fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9907233,2,2,0,0,1,1,5
9512380,232,13,219,1770,149,83,190
8004,24,1,23,95,5,19,59
9802433,74,4,70,578,1,73,633
101259,4,2,2,4,0,4,48
9902334,46,5,41,251,0,46,340
9307263,6,2,4,10,6,0,0
9505429,13,3,10,22,8,5,9
9504426,47,9,38,131,8,39,68
106219,75,1,74,902,5,70,212
9303241,50,6,44,178,27,23,23
9609311,7,3,4,4,0,7,22
9801236,1,1,0,0,0,1,1
9912458,14,2,12,25,1,13,38
108041,11,7,4,4,0,11,56
9505336,15,4,11,29,7,8,14
9809523,6,5,1,2,0,6,20
9309228,15,6,9,14,15,0,0
9810432,18,2,16,49,0,18,70
102083,4,3,1,1,0,4,20
9405264,1,1,0,0,1,0,0
9308258,3,2,1,1,1,2,4
9304275,28,5,23,86,28,0,0
9509207,10,4,6,17,5,5,5
9302288,34,8,26,77,17,17,17
9306242,73,10,63,257,73,0,0
9406372,41,9,32,90,27,14,15
9607437,68,5,63,576,30,38,51
9903262,25,6,19,45,1,24,78
9507212,82,6,76,554,19,63,136
9506350,53,6,47,188,10,43,101
9802334,101,12,89,472,43,58,222
9901245,25,3,22,74,0,25,241
9912358,59,10,49,141,7,52,346
9402231,45,9,36,100,45,0,0
9611277,33,1,32,143,11,22,81
9811460,7,5,2,2,1,6,42
9907216,10,5,5,10,1,9,21
9801431,45,3,42,208,2,43,206
9211293,9,3,6,14,9,0,0
9210256,21,1,20,59,21,0,0
9710406,7,1,6,20,3,4,5
9208243,15,9,6,19,15,0,0
9808277,17,3,14,50,7,10,10
9710403,15,1,14,46,1,14,55
9703261,5,2,3,5,0,5,9
9602399,4,4,0,0,1,3,3
9708437,13,6,7,11,0,13,146
9604343,20,8,12,16,1,19,71
9608415,22,7,15,27,3,19,53
9705229,8,3,5,6,0,8,28
103299,17,3,14,45,0,17,109
105194,11,8,3,5,0,11,56
9805235,6,2,4,7,1,5,20
5189,40,5,35,152,0,40,541
9809338,8,5,3,3,1,7,24
7338,13,4,9,21,2,11,25
9606203,42,5,37,215,3,39,129
9703246,35,2,33,85,1,34,257
9712254,14,5,9,17,2,12,23
9409243,36,3,33,163,7,29,39
9509325,37,4,33,159,4,33,104
106040,9,4,5,10,0,9,26
9703290,79,18,61,222,1,78,585
9605221,46,2,44,242,4,42,106
9205221,35,7,28,112,35,0,0
9308349,98,5,93,962,85,13,13
9909473,19,1,18,71,1,18,18
9909455,13,5,8,12,2,11,22
9912270,4,1,3,3,4,0,0
9604340,38,4,34,225,3,35,97
9710428,7,3,4,7,1,6,21
9401254,83,8,75,420,22,61,61
9608466,20,3,17,39,3,17,59
9710204,59,5,54,229,19,40,55
9209245,36,7,29,213,36,0,0
9406368,16,4,12,34,1,15,67
9605425,1,1,0,0,0,1,2
9705422,12,5,7,19,0,12,36
9507442,12,5,7,20,1,11,23
9607309,10,2,8,16,1,9,41
9907489,48,3,45,294,0,48,544
9706354,16,10,6,11,1,15,63
9501232,19,3,16,41,19,0,0
9610276,23,8,15,31,14,9,20
9908388,17,7,10,45,1,16,48
9705295,15,3,12,41,0,15,58
9909435,22,4,18,59,0,22,167
9312357,7,1,6,20,5,2,2
9611224,5,3,2,4,0,5,28
9409418,7,5,2,2,0,7,49
9907501,6,1,5,10,0,6,47
9708327,26,4,22,65,0,26,309
9410387,57,6,51,295,7,50,140
9405346,40,4,36,155,1,39,176
9511391,22,2,20,68,1,21,77
9803446,2,2,0,0,0,2,8
9609301,7,3,4,4,4,3,6
9408276,68,3,65,442,68,0,0
9405343,19,1,18,84,19,0,0
9907343,5,1,4,5,1,4,17
9708426,28,3,25,105,3,25,104
9610259,32,2,30,167,1,31,73
9912307,6,1,5,7,0,6,39
9702210,24,7,17,53,14,10,22
9706274,27,6,21,78,0,27,145
9705347,67,7,60,347,1,66,243
9606345,28,14,14,31,13,15,25
9904344,21,3,18,67,2,19,19
9308370,5,2,3,4,0,5,5
9701364,9,3,6,20,0,9,21
11394,11,4,7,16,0,11,120
9910491,77,2,75,611,1,76,581
9209247,9,4,5,7,9,0,0
9910247,29,4,25,140,0,29,289
1171,30,5,25,102,1,29,87
107265,29,3,26,75,0,29,188
9812483,57,5,52,324,4,53,490
9908363,16,5,11,34,16,0,0
9908364,23,3,20,58,23,0,0
9905292,24,4,20,55,0,24,197
9807415,51,5,46,259,1,50,231
9402226,5,3,2,2,1,4,11
9802271,6,2,4,8,0,6,46
9709502,16,3,13,35,1,15,56
9401306,8,3,5,6,3,5,6
9610458,16,1,15,69,0,16,48
9701257,14,6,8,18,13,1,2
1194,6,3,3,4,0,6,13
9807480,41,2,39,247,2,39,134
9908504,40,2,38,189,0,40,421
9606280,57,9,48,218,12,45,86
9903473,17,2,15,35,3,14,62
9405223,15,5,10,13,3,12,40
9501390,17,4,13,34,5,12,39
10196,4,2,2,2,0,4,8
9712387,9,3,6,15,1,8,21
9405241,85,1,84,695,29,56,117
9604202,41,7,34,91,3,38,183
203075,6,3,3,4,2,4,10
9601383,7,3,4,6,7,0,0
9602323,33,4,29,94,25,8,8
9611273,30,6,24,85,0,30,131
9512354,4,2,2,3,0,4,9
10086,16,4,12,27,1,15,51
9807215,3,2,1,1,0,3,13
9402205,13,2,11,52,0,13,55
111059,65,6,59,241,4,61,186
9612359,6,4,2,3,0,6,31
102304,16,3,13,65,0,16,186
9811402,9,2,7,20,3,6,6
9903501,29,4,25,123,0,29,134
106345,14,3,11,31,0,14,148
9904393,48,6,42,221,9,39,204
9901357,6,2,4,4,4,2,2
107310,13,3,10,30,1,12,28
102252,23,1,22,65,1,22,177
9805242,5,3,2,3,1,4,9
9506270,11,5,6,15,8,3,4
7236,2,2,0,0,0,2,6
9810241,19,3,16,52,1,18,28
9808278,15,4,11,25,2,13,40
9909368,13,5,8,17,5,8,11
9608342,5,4,1,1,2,3,5
10117,13,4,9,14,0,13,160
9905423,23,3,20,88,0,23,506
9909240,4,1,3,4,0,4,28
9035,1,1,0,0,0,1,3
9509373,18,11,7,14,15,3,3
204316,17,6,11,17,0,17,238
110315,6,4,2,2,0,6,32
9306280,2,2,0,0,0,2,2
204228,8,2,6,17,0,8,131
111069,20,1,19,95,0,20,185
9908299,20,1,19,59,0,20,160
1302,7,6,1,2,0,7,25
9312204,6,3,3,5,6,0,0
104074,17,3,14,33,0,17,161
5030,5,3,2,2,0,5,23
6275,4,3,1,1,0,4,46
9709364,35,2,33,209,2,33,69
9911255,19,4,15,30,0,19,142
9606215,17,4,13,30,4,13,39
9410405,8,3,5,6,8,0,0
5104,4,2,2,2,3,1,12
9211258,9,2,7,9,0,9,9
9912373,9,2,7,15,0,9,19
2263,3,3,0,0,0,3,11
12204,7,5,2,2,0,7,29
9512227,11,3,8,10,0,11,70
9903496,14,8,6,11,0,14,38
9712251,40,2,38,168,0,40,274
9509303,15,6,9,24,15,0,0
9512320,26,1,25,113,0,26,57
9508373,55,4,51,209,0,55,257
9506480,8,5,3,3,0,8,15
9611313,8,2,6,8,0,8,13
9302238,9,4,5,8,9,0,0
9502264,12,1,11,29,0,12,29
9505333,6,5,1,1,0,6,19
10017,32,13,19,46,17,15,27
9144,12,4,8,15,1,11,128
9705383,4,4,0,0,1,3,5
9910320,27,4,23,87,1,26,307
9802256,1,1,0,0,0,1,3
9805288,10,6,4,6,4,6,7
9508243,6,2,4,8,6,0,0
9602213,14,6,8,16,12,2,4
1295,13,2,11,23,2,11,57
9904468,46,4,42,182,1,45,539
9610490,21,6,15,31,10,11,21
9711346,13,6,7,12,6,7,7
9607258,1,1,0,0,1,0,0
9807397,4,2,2,2,0,4,4
9407374,9,5,4,5,9,0,0
5120,3,2,1,2,3,0,0
9305306,43,8,35,119,24,19,19
9405326,21,3,18,38,17,4,4
9809255,6,3,3,5,6,0,0
9511397,129,17,112,775,16,113,238
9310367,4,4,0,0,4,0,0
9911476,6,2,4,8,1,5,13
9710427,37,1,36,208,0,37,299
9603230,1,1,0,0,0,1,3
9811395,3,1,2,3,0,3,5
9507211,7,1,6,15,0,7,34
9612226,10,8,2,3,10,0,0
9706459,2,2,0,0,0,2,11
9809568,1,1,0,0,0,1,5
9712546,22,2,20,53,0,22,131
9904455,10,5,5,7,0,10,14
9505391,46,3,43,278,0,46,157
9703212,61,8,53,365,0,61,720
9403310,26,10,16,27,2,24,49
9509338,3,3,0,0,1,2,6
9305222,8,5,3,6,0,8,19
9304290,12,5,7,10,12,0,0
10006,3,3,0,0,1,2,4
6229,24,6,18,45,0,24,146
103074,16,6,10,20,7,9,15
9909428,6,2,4,6,0,6,22
9510284,17,5,12,52,7,10,12
9604212,3,3,0,0,3,0,0
9905295,20,3,17,102,0,20,457
9811369,15,4,11,28,0,15,192
9502283,5,5,0,0,0,5,21
9809549,16,3,13,41,0,16,16
9912426,2,1,1,1,0,2,8
9711426,8,3,5,7,7,1,1
9412205,1,1,0,0,0,1,1
9409314,13,2,11,19,0,13,17
9708255,15,5,10,14,1,14,40
7254,19,8,11,32,0,19,95
9709401,9,3,6,10,1,8,25
3105,16,1,15,75,1,15,40
9803433,25,8,17,99,1,24,149
9305223,15,3,12,44,15,0,0
9408353,7,3,4,5,7,0,0
9206242,116,11,105,814,116,0,0
9810416,11,2,9,29,1,10,45
106155,5,4,1,3,2,3,10
5303,8,3,5,7,0,8,65
9908390,16,1,15,55,0,16,48
107046,2,2,0,0,0,2,16
5297,28,2,26,77,1,27,120
9912398,17,7,10,20,2,15,95
9906241,6,2,4,8,0,6,49
9602282,2,2,0,0,0,2,6
9607250,16,3,13,32,11,5,5
9204226,12,2,10,34,12,0,0
9703375,38,3,35,247,0,38,254
9608307,8,1,7,14,0,8,8
9905475,16,2,14,27,0,16,37
9601323,0,0,0,0,0,0,0
9708300,14,2,12,30,0,14,45
9607443,6,2,4,6,0,6,51
9206212,7,3,4,6,7,0,0
210050,0,0,0,0,0,0,0
9507348,15,2,13,32,1,14,24
9406328,13,5,8,12,5,8,18
9701373,4,1,3,3,4,0,0
9903543,10,6,4,4,0,10,124
9508359,37,5,32,159,37,0,0
9510402,5,3,2,2,1,4,27
9704239,15,4,11,23,5,10,14
9401269,18,6,12,39,18,0,0
9507283,11,3,8,13,5,6,9
103259,5,2,3,3,0,5,43
9409309,19,5,14,28,14,5,5
9406217,2,1,1,1,2,0,0
203009,4,2,2,3,0,4,18
9902305,4,1,3,6,4,0,0
9308359,6,1,5,8,6,0,0
103044,14,3,11,35,0,14,50
8113,4,1,3,4,0,4,38
5134,13,3,10,26,0,13,92
9710293,1,1,0,0,1,0,0
9803356,17,4,13,37,0,17,59
9608462,2,1,1,1,2,0,0
9907559,18,10,8,25,0,18,114
9710370,7,3,4,10,1,6,34
9908351,6,2,4,8,0,6,48
102093,28,6,22,69,0,28,332
9910213,4,3,1,1,0,4,21
204234,1,1,0,0,0,1,5
9706511,32,3,29,86,2,30,84
9906435,4,3,1,1,0,4,34
9704415,38,5,33,146,8,30,82
9506471,9,4,5,11,9,0,0
104106,9,6,3,3,0,9,22
9508257,1,1,0,0,0,1,1
9505229,0,0,0,0,0,0,0
9807377,18,4,14,32,0,18,67
9404330,10,4,6,15,2,8,16
9610515,9,7,2,2,0,9,56
9703401,7,2,5,14,0,7,7
9812233,13,6,7,10,0,13,46
9212298,9,2,7,12,9,0,0
107082,11,6,5,8,7,4,4
9810499,17,3,14,43,0,17,148
9408337,1,1,0,0,1,0,0
9301237,15,1,14,52,15,0,0
9411335,2,2,0,0,2,0,0
9711485,82,8,74,376,1,81,338
9609207,23,7,16,53,1,22,67
9412235,23,4,19,74,16,7,7
9904286,22,5,17,40,1,21,127
101318,14,3,11,27,3,11,20
203209,6,3,3,8,0,6,21
203138,6,2,4,7,0,6,27
9905461,3,2,1,1,0,3,21
107233,8,6,2,4,0,8,59
9508253,12,5,7,9,0,12,152
103213,2,1,1,1,0,2,10
3102,1,1,0,0,0,1,1
7041,12,3,9,20,0,12,197
2245,13,6,7,15,0,13,88
9708319,8,1,7,12,2,6,6
103180,2,2,0,0,0,2,8
9602338,4,1,3,5,4,0,0
9504404,8,4,4,5,0,8,28
12372,2,2,0,0,0,2,4
9908317,57,2,55,421,0,57,616
9903341,47,6,41,147,0,47,121
9801215,16,2,14,48,2,14,16
9211301,18,1,17,66,18,0,0
302124,0,0,0,0,0,0,0
9611440,0,0,0,0,0,0,0
9903274,6,4,2,3,1,5,111
107138,4,2,2,2,1,3,12
9612377,9,2,7,16,0,9,51
10310,1,1,0,0,1,0,0
9608324,3,2,1,1,0,3,6
9908280,3,3,0,0,0,3,7
9601279,6,1,5,7,3,3,3
9712216,24,8,16,33,7,17,67
212043,0,0,0,0,0,0,0
9507234,4,2,2,2,0,4,14
210427,2,2,0,0,1,1,4
10201,29,2,27,174,0,29,258
9708351,6,2,4,6,0,6,17
9607342,4,3,1,1,2,2,2
9912315,7,4,3,6,0,7,20
9510386,9,4,5,9,2,7,37
211008,1,1,0,0,0,1,3
9907485,2,1,1,1,0,2,49
8171,7,4,3,5,0,7,19
201300,11,3,8,20,0,11,96
9609469,11,3,8,19,1,10,20
9607465,12,3,9,32,0,12,40
9708252,1,1,0,0,0,1,4
9707266,5,2,3,5,3,2,4
9708220,14,4,10,19,4,10,21
9808247,15,5,10,31,1,14,52
9609413,4,4,0,0,1,3,7
109181,9,2,7,15,0,9,17
204043,4,2,2,3,1,3,3
9812467,21,4,17,56,0,21,104
9705275,12,4,8,15,1,11,56
9405272,37,5,32,182,1,36,178
10097,3,1,2,2,0,3,9
9707510,25,10,15,49,0,25,159
9702248,1,1,0,0,1,0,0
9711418,5,3,2,3,1,4,8
102224,11,1,10,17,0,11,62
9909374,3,1,2,2,0,3,9
9602327,8,4,4,10,8,0,0
9907336,6,2,4,6,6,0,0
9509433,18,5,13,34,0,18,184
9711452,6,1,5,11,4,2,2
9702332,1,1,0,0,0,1,1
9212304,1,1,0,0,1,0,0
9812270,0,0,0,0,0,0,0
8289,2,1,1,1,0,2,13
9609329,7,3,4,5,1,6,14
9909403,2,2,0,0,0,2,9
9901419,4,3,1,1,0,4,7
9807509,7,2,5,7,0,7,28
5075,12,6,6,22,0,12,47
9907553,8,4,4,5,0,8,41
9805397,5,4,1,1,0,5,10
9702226,11,6,5,6,0,11,37
9708345,5,5,0,0,1,4,4
108026,6,1,5,8,0,6,11
9407282,10,1,9,27,9,1,1
9904397,1,1,0,0,0,1,5
9712428,3,2,1,1,2,1,2
209069,0,0,0,0,0,0,0
9407341,3,2,1,1,3,0,0
111157,7,3,4,5,0,7,110
9703334,1,1,0,0,1,0,0
9703392,3,3,0,0,3,0,0
9806403,17,4,13,25,0,17,28
9017,5,3,2,2,3,2,6
9403365,4,2,2,4,4,0,0
9197,5,5,0,0,2,3,8
9803246,8,3,5,9,0,8,23
108225,9,2,7,17,0,9,88
203118,3,1,2,2,0,3,19
9903353,0,0,0,0,0,0,0
9912337,1,1,0,0,1,0,0
9804298,16,1,15,72,1,15,64
9409332,4,4,0,0,4,0,0
204265,3,3,0,0,1,2,8
9602204,1,1,0,0,1,0,0
205281,8,4,4,5,1,7,27
9702363,26,4,22,73,1,25,30
9809233,1,1,0,0,0,1,2
9706417,12,4,8,21,1,11,78
9706203,8,5,3,3,0,8,50
9810551,2,2,0,0,0,2,19
9603348,8,2,6,8,0,8,20
9406228,4,2,2,2,0,4,11
212107,2,2,0,0,0,2,12
9812465,4,2,2,3,0,4,10
9508245,3,2,1,1,2,1,1
111223,1,1,0,0,0,1,3
103081,0,0,0,0,0,0,0
9504388,5,1,4,4,5,0,0
9805495,11,3,8,20,3,8,15
103023,10,8,2,2,2,8,40
9712450,1,1,0,0,1,0,0
208163,6,3,3,6,0,6,83
203273,6,1,5,10,0,6,32
9903483,3,2,1,2,0,3,14
4021,9,3,6,10,1,8,21
9506426,2,2,0,0,1,1,1
9705329,16,3,13,38,16,0,0
209333,1,1,0,0,0,1,2
208218,3,2,1,1,1,2,7
9806379,3,2,1,1,2,1,1
12232,20,4,16,37,1,19,54
209153,1,1,0,0,1,0,0
9907544,4,2,2,2,1,3,11
9711221,2,2,0,0,0,2,5
207064,0,0,0,0,0,0,0
207356,16,2,14,64,0,16,63
9901431,12,6,6,13,1,11,47
4242,0,0,0,0,0,0,0
9310368,3,2,1,1,3,0,0
9905466,8,5,3,3,1,7,33
9805414,2,2,0,0,2,0,0
9601216,7,2,5,13,0,7,16
301102,0,0,0,0,0,0,0
7257,6,3,3,5,1,5,10
9509366,3,2,1,1,0,3,3
9806385,2,1,1,1,0,2,7
9905498,2,2,0,0,1,1,2
9507469,4,3,1,1,4,0,0
9411423,6,4,2,2,6,0,0
7070,5,1,4,8,0,5,5
9604448,4,2,2,3,4,0,0
9802215,1,1,0,0,0,1,2
210345,0,0,0,0,0,0,0
4015,2,1,1,1,2,0,0
9217,5,3,2,2,0,5,62
103271,9,2,7,20,0,9,49
11048,9,3,6,9,0,9,88
2164,2,1,1,1,0,2,3
112163,3,1,2,2,0,3,43
108250,4,1,3,5,0,4,153
9810473,4,3,1,1,0,4,28
9706419,5,2,3,3,0,5,9
110078,9,5,4,5,0,9,30
3210,3,3,0,0,0,3,10
202055,1,1,0,0,0,1,3
202016,4,3,1,1,0,4,33
2195,5,3,2,3,0,5,26
9301211,9,4,5,7,9,0,0
9806424,13,6,7,15,0,13,117
9710239,3,2,1,1,0,3,6
9312304,15,8,7,9,0,15,40
9412258,0,0,0,0,0,0,0
9802302,5,4,1,1,0,5,14
9212218,4,2,2,2,4,0,0
207108,9,4,5,8,0,9,234
9711277,13,2,11,19,2,11,21
105025,5,2,3,5,0,5,53
9603240,10,2,8,21,10,0,0
1317,3,3,0,0,0,3,9
209337,6,4,2,3,0,6,78
10350,3,3,0,0,0,3,19
9701249,5,3,2,2,0,5,32
9805246,0,0,0,0,0,0,0
9805459,2,2,0,0,0,2,2
9609518,3,2,1,1,0,3,13
9610411,8,4,4,6,7,1,1
9013,2,1,1,1,0,2,17
9503273,11,2,9,22,6,5,5
102150,3,1,2,2,1,2,19
9706466,1,1,0,0,1,0,0
6101,2,2,0,0,1,1,1
9909383,5,1,4,5,2,3,3
9403342,12,2,10,23,12,0,0
9803281,0,0,0,0,0,0,0
102172,7,2,5,8,1,6,16
9709231,11,5,6,16,3,8,21
101005,4,2,2,2,1,3,15
9306279,0,0,0,0,0,0,0
9902269,1,1,0,0,1,0,0
9150,2,1,1,1,0,2,14
105146,3,3,0,0,0,3,16
9711363,20,2,18,66,2,18,66
9608331,1,1,0,0,1,0,0
9505406,3,1,2,3,0,3,5
9901370,4,2,2,2,0,4,5
9411251,2,2,0,0,2,0,0
9401283,7,2,5,8,7,0,0
9606404,3,1,2,2,0,3,8
107099,11,1,10,23,3,8,54
204111,8,2,6,9,1,7,25
9910300,3,2,1,1,1,2,3
9709466,0,0,0,0,0,0,0
206135,10,3,7,12,0,10,43
209290,7,2,5,8,0,7,48
9511416,0,0,0,0,0,0,0
9912290,4,3,1,1,0,4,24
9903438,2,1,1,1,2,0,0
110312,5,3,2,2,0,5,12
8284,2,2,0,0,2,0,0
9809565,1,1,0,0,0,1,7
9710477,2,1,1,1,0,2,3
9809284,1,1,0,0,0,1,6
9811455,7,2,5,8,2,5,9
203129,2,1,1,1,0,2,13
110282,2,1,1,1,0,2,10
205338,0,0,0,0,0,0,0
11342,1,1,0,0,0,1,1
205103,1,1,0,0,0,1,9
106035,2,2,0,0,0,2,14
4194,1,1,0,0,0,1,2
3116,0,0,0,0,0,0,0
110354,1,1,0,0,0,1,5
2271,4,2,2,2,4,0,0
9703268,18,3,15,67,0,18,73
9608471,1,1,0,0,0,1,1
9601219,2,2,0,0,2,0,0
9808281,2,1,1,1,0,2,8
9805410,1,1,0,0,0,1,4
9803216,7,3,4,6,4,3,3
7207,9,1,8,16,0,9,15
9711318,9,3,6,16,0,9,51
210212,1,1,0,0,0,1,4
9812417,7,1,6,20,4,3,3
111336,4,2,2,3,3,1,1
9811474,10,2,8,10,2,8,13
9401315,3,1,2,2,3,0,0
9147,4,4,0,0,0,4,36
9401259,4,2,2,4,2,2,2
9907483,3,1,2,3,1,2,2
9905255,9,3,6,13,9,0,0
9607242,18,3,15,65,1,17,53
105287,0,0,0,0,0,0,0
208024,1,1,0,0,0,1,6
9910229,7,2,5,9,0,7,23
6202,3,1,2,2,0,3,12
9905506,0,0,0,0,0,0,0
9403302,4,3,1,1,1,3,3
204129,5,2,3,4,1,4,23
102240,0,0,0,0,0,0,0
9801329,13,3,10,28,1,12,48
7215,7,5,2,2,4,3,3
106287,1,1,0,0,1,0,0
102336,4,2,2,2,0,4,21
9803447,6,1,5,10,0,6,29
106152,0,0,0,0,0,0,0
9607301,3,3,0,0,2,1,2
204289,2,2,0,0,0,2,2
9605284,0,0,0,0,0,0,0
9608351,5,3,2,2,0,5,9
9805446,2,2,0,0,0,2,4
9605258,0,0,0,0,0,0,0
210094,1,1,0,0,0,1,5
9812224,5,3,2,2,5,0,0
9706259,1,1,0,0,0,1,2
208101,3,3,0,0,0,3,26
9810526,1,1,0,0,0,1,1
9407357,1,1,0,0,1,0,0
201284,2,2,0,0,0,2,27
9909340,1,1,0,0,0,1,2
9904476,0,0,0,0,0,0,0
9807573,2,1,1,1,0,2,6
205315,7,3,4,5,0,7,77
9808386,2,2,0,0,0,2,12
9809476,2,2,0,0,0,2,3
106192,9,2,7,15,0,9,58
9412351,1,1,0,0,1,0,0
9904388,2,2,0,0,0,2,25
9607429,3,2,1,1,1,2,2
6071,4,2,2,2,2,2,6
9903510,5,3,2,2,0,5,56
9611356,1,1,0,0,0,1,5
9609338,0,0,0,0,0,0,0
9610237,4,3,1,1,0,4,8
9210224,2,2,0,0,2,0,0
9601244,2,1,1,1,0,2,5
9302205,0,0,0,0,0,0,0
101080,1,1,0,0,0,1,4
9904394,3,1,2,3,0,3,23
8231,3,2,1,1,0,3,10
9905235,2,2,0,0,1,1,1
9409319,2,1,1,1,0,2,3
106312,4,1,3,5,0,4,6
108223,2,1,1,1,0,2,5
105116,1,1,0,0,0,1,7
9609493,1,1,0,0,0,1,2
9309323,7,4,3,5,7,0,0
2289,1,1,0,0,1,0,0
9512372,1,1,0,0,0,1,5
9804394,3,2,1,1,0,3,11
9610312,2,2,0,0,2,0,0
4118,4,4,0,0,1,3,5
9508279,7,2,5,8,1,6,6
9709262,2,2,0,0,0,2,16
9911518,2,2,0,0,0,2,24
10207,11,4,7,19,0,11,54
9807337,0,0,0,0,0,0,0
9508220,4,2,2,3,0,4,16
9702407,3,2,1,1,1,2,4
107161,3,1,2,3,0,3,20
9704304,6,4,2,3,1,5,7
9811506,1,1,0,0,0,1,2
9609255,0,0,0,0,0,0,0
201045,1,1,0,0,0,1,10
9705349,2,2,0,0,2,0,0
108072,2,2,0,0,0,2,17
9804230,3,2,1,2,1,2,4
9608376,2,2,0,0,2,0,0
101329,1,1,0,0,1,0,0
11213,1,1,0,0,0,1,4
9710554,2,1,1,1,2,0,0
9509271,8,3,5,7,8,0,0
204255,2,1,1,1,0,2,12
9909566,0,0,0,0,0,0,0
9812416,1,1,0,0,0,1,4
202029,1,1,0,0,0,1,2
3307,6,1,5,5,0,6,20
9611305,3,2,1,1,2,1,2
112358,0,0,0,0,0,0,0
9903352,1,1,0,0,0,1,2
8122,1,1,0,0,1,0,0
111060,2,1,1,1,0,2,32
9710359,1,1,0,0,0,1,1
106353,13,1,12,25,0,13,223
9905210,4,4,0,0,0,4,5
204278,0,0,0,0,0,0,0
3010,1,1,0,0,1,0,0
10028,2,1,1,1,0,2,8
9410352,4,3,1,1,4,0,0
9310353,2,2,0,0,1,1,1
301279,0,0,0,0,0,0,0
6265,1,1,0,0,0,1,2
9702303,1,1,0,0,0,1,2
9601227,0,0,0,0,0,0,0
9206252,4,1,3,6,0,4,4
11137,1,1,0,0,0,1,1
208185,3,2,1,1,0,3,14
9910251,10,8,2,5,3,7,15
9912540,3,1,2,3,2,1,1
106339,1,1,0,0,0,1,3
10176,1,1,0,0,0,1,3
9309221,2,2,0,0,2,0,0
9601210,1,1,0,0,1,0,0
9907377,2,2,0,0,0,2,5
9407390,9,2,7,12,1,8,22
9710250,3,3,0,0,3,0,0
9801331,1,1,0,0,0,1,3
9610422,0,0,0,0,0,0,0
12122,0,0,0,0,0,0,0
9911444,0,0,0,0,0,0,0
9609282,2,2,0,0,2,0,0
206126,1,1,0,0,0,1,3
9703453,5,2,3,4,5,0,0
9610305,1,1,0,0,0,1,1
9710452,4,1,3,4,3,1,1
202096,1,1,0,0,0,1,4
9910323,1,1,0,0,0,1,11
9712470,1,1,0,0,0,1,9
9901321,7,5,2,3,0,7,21
9503288,2,1,1,1,0,2,2
9912277,0,0,0,0,0,0,0
205041,2,1,1,1,0,2,22
9501346,3,1,2,2,3,0,0
105108,2,1,1,1,0,2,12
9806319,0,0,0,0,0,0,0
9910422,4,1,3,6,0,4,12
9810438,0,0,0,0,0,0,0
209179,1,1,0,0,0,1,5
11108,0,0,0,0,0,0,0
107037,4,1,3,5,0,4,5
204272,1,1,0,0,0,1,1
4165,2,2,0,0,0,2,3
9404233,1,1,0,0,0,1,3
9801340,0,0,0,0,0,0,0
