fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
102151,1,1,0,0,0,1,1
9506262,6,3,3,5,6,0,0
206218,1,1,0,0,0,1,2
205313,1,1,0,0,1,0,0
3029,5,4,1,2,0,5,34
9404273,3,2,1,1,1,2,10
9905431,0,0,0,0,0,0,0
9609452,1,1,0,0,1,0,0
9911215,2,1,1,1,0,2,22
208086,2,2,0,0,0,2,10
209286,0,0,0,0,0,0,0
9903365,4,2,2,3,1,3,7
9310343,1,1,0,0,1,0,0
205322,2,2,0,0,0,2,2
9908428,2,2,0,0,1,1,1
112277,0,0,0,0,0,0,0
202161,1,1,0,0,0,1,6
9901427,0,0,0,0,0,0,0
106178,3,3,0,0,0,3,18
206199,3,3,0,0,0,3,17
9710464,2,1,1,1,0,2,2
5174,2,1,1,1,0,2,10
204324,0,0,0,0,0,0,0
212229,1,1,0,0,0,1,6
9404309,1,1,0,0,0,1,1
104158,4,2,2,2,0,4,6
9305333,2,2,0,0,2,0,0
1316,0,0,0,0,0,0,0
9604353,11,6,5,9,0,11,24
9901338,1,1,0,0,0,1,3
9405282,0,0,0,0,0,0,0
9505246,4,4,0,0,3,1,1
9305256,1,1,0,0,1,0,0
9207262,1,1,0,0,1,0,0
9709336,3,3,0,0,0,3,5
9711355,6,4,2,3,1,5,9
9406344,2,2,0,0,0,2,4
9905425,2,1,1,1,0,2,9
103089,1,1,0,0,0,1,5
9301245,2,2,0,0,2,0,0
9907201,1,1,0,0,0,1,12
9204235,2,1,1,1,2,0,0
9611330,2,1,1,1,2,0,0
9412321,1,1,0,0,1,0,0
212184,0,0,0,0,0,0,0
105144,0,0,0,0,0,0,0
104264,9,5,4,7,0,9,47
9311302,0,0,0,0,0,0,0
9704284,0,0,0,0,0,0,0
9706470,3,2,1,1,0,3,6
9804226,1,1,0,0,0,1,1
105333,0,0,0,0,0,0,0
9711252,2,1,1,1,0,2,5
9501294,0,0,0,0,0,0,0
111135,2,1,1,1,2,0,0
9809566,4,1,3,6,4,0,0
205186,0,0,0,0,0,0,0
208262,1,1,0,0,0,1,9
110084,0,0,0,0,0,0,0
9904456,0,0,0,0,0,0,0
111351,3,3,0,0,0,3,3
9808428,0,0,0,0,0,0,0
9709335,2,2,0,0,1,1,3
9912400,0,0,0,0,0,0,0
209139,0,0,0,0,0,0,0
9401207,0,0,0,0,0,0,0
9912469,1,1,0,0,0,1,2
9604286,0,0,0,0,0,0,0
301068,0,0,0,0,0,0,0
112270,1,1,0,0,0,1,12
9902470,1,1,0,0,0,1,13
9711374,0,0,0,0,0,0,0
9405422,1,1,0,0,0,1,1
206263,3,3,0,0,1,2,2
9609296,2,1,1,1,0,2,2
9410381,0,0,0,0,0,0,0
11071,3,3,0,0,1,2,2
112212,4,2,2,2,0,4,11
9507357,1,1,0,0,1,0,0
103022,3,3,0,0,0,3,9
9905314,1,1,0,0,1,0,0
9043,1,1,0,0,1,0,0
9607305,1,1,0,0,1,0,0
11399,1,1,0,0,0,1,1
9704429,3,1,2,3,3,0,0
9510341,1,1,0,0,0,1,5
212250,1,1,0,0,0,1,4
203055,0,0,0,0,0,0,0
110046,2,2,0,0,0,2,12
10067,2,2,0,0,0,2,7
110184,1,1,0,0,0,1,14
101184,1,1,0,0,1,0,0
9710433,0,0,0,0,0,0,0
107132,3,1,2,3,0,3,24
103016,1,1,0,0,1,0,0
211049,0,0,0,0,0,0,0
302176,0,0,0,0,0,0,0
112023,1,1,0,0,0,1,19
9612371,0,0,0,0,0,0,0
7193,4,2,2,3,0,4,4
9912393,4,2,2,3,0,4,14
112147,0,0,0,0,0,0,0
203161,4,2,2,3,0,4,55
9909351,0,0,0,0,0,0,0
2274,0,0,0,0,0,0,0
209284,0,0,0,0,0,0,0
210447,1,1,0,0,0,1,10
5322,1,1,0,0,1,0,0
9305237,1,1,0,0,1,0,0
105114,1,1,0,0,0,1,5
201313,1,1,0,0,0,1,6
9803302,0,0,0,0,0,0,0
301077,0,0,0,0,0,0,0
102322,0,0,0,0,0,0,0
109098,0,0,0,0,0,0,0
201003,0,0,0,0,0,0,0
8185,2,1,1,1,2,0,0
9809434,1,1,0,0,1,0,0
9905490,0,0,0,0,0,0,0
9812265,0,0,0,0,0,0,0
9306258,0,0,0,0,0,0,0
9606478,1,1,0,0,0,1,5
9503393,4,2,2,3,4,0,0
206267,1,1,0,0,0,1,10
9909270,1,1,0,0,0,1,3
9710498,0,0,0,0,0,0,0
111183,1,1,0,0,0,1,1
2105,0,0,0,0,0,0,0
204201,2,1,1,1,0,2,3
9712361,0,0,0,0,0,0,0
9608459,0,0,0,0,0,0,0
9907306,0,0,0,0,0,0,0
9508223,0,0,0,0,0,0,0
9712419,1,1,0,0,0,1,1
9911225,0,0,0,0,0,0,0
1032,0,0,0,0,0,0,0
9909274,1,1,0,0,0,1,2
208261,4,1,3,6,0,4,23
211152,0,0,0,0,0,0,0
9910322,0,0,0,0,0,0,0
109128,0,0,0,0,0,0,0
9707236,1,1,0,0,1,0,0
210197,1,1,0,0,0,1,3
102250,1,1,0,0,0,1,4
8104,0,0,0,0,0,0,0
205157,1,1,0,0,0,1,12
12029,2,2,0,0,2,0,0
211165,0,0,0,0,0,0,0
208013,0,0,0,0,0,0,0
9710219,2,1,1,1,0,2,2
302179,0,0,0,0,0,0,0
8291,1,1,0,0,0,1,12
211340,0,0,0,0,0,0,0
9506296,0,0,0,0,0,0,0
9803207,0,0,0,0,0,0,0
9912466,0,0,0,0,0,0,0
9501215,0,0,0,0,0,0,0
9808216,1,1,0,0,1,0,0
9609387,1,1,0,0,0,1,4
9503471,1,1,0,0,0,1,2
301131,2,1,1,1,0,2,5
9402257,1,1,0,0,1,0,0
210158,0,0,0,0,0,0,0
9610234,0,0,0,0,0,0,0
101185,1,1,0,0,0,1,3
9612255,0,0,0,0,0,0,0
9901236,0,0,0,0,0,0,0
7166,1,1,0,0,1,0,0
302186,0,0,0,0,0,0,0
9410386,1,1,0,0,1,0,0
210204,1,1,0,0,0,1,8
9506221,0,0,0,0,0,0,0
211334,2,2,0,0,1,1,9
9259,0,0,0,0,0,0,0
9905251,3,1,2,3,0,3,19
9304244,0,0,0,0,0,0,0
4231,0,0,0,0,0,0,0
208006,0,0,0,0,0,0,0
9312332,0,0,0,0,0,0,0
9601272,1,1,0,0,0,1,2
211045,0,0,0,0,0,0,0
9705373,1,1,0,0,1,0,0
12338,1,1,0,0,1,0,0
212356,0,0,0,0,0,0,0
9809414,0,0,0,0,0,0,0
9901336,0,0,0,0,0,0,0
9602215,0,0,0,0,0,0,0
9905559,1,1,0,0,1,0,0
201153,0,0,0,0,0,0,0
9611403,0,0,0,0,0,0,0
11305,1,1,0,0,0,1,1
9506230,0,0,0,0,0,0,0
9610317,0,0,0,0,0,0,0
209024,1,1,0,0,0,1,5
204096,0,0,0,0,0,0,0
10019,2,2,0,0,1,1,2
301123,0,0,0,0,0,0,0
9608285,0,0,0,0,0,0,0
110130,1,1,0,0,0,1,1
111085,1,1,0,0,0,1,10
204057,0,0,0,0,0,0,0
9608485,0,0,0,0,0,0,0
9803423,1,1,0,0,0,1,7
9307335,2,2,0,0,2,0,0
9904430,4,1,3,5,0,4,5
105255,0,0,0,0,0,0,0
9609507,1,1,0,0,0,1,1
211116,0,0,0,0,0,0,0
109193,0,0,0,0,0,0,0
9705213,0,0,0,0,0,0,0
7045,1,1,0,0,0,1,1
9904487,0,0,0,0,0,0,0
108164,0,0,0,0,0,0,0
9706346,0,0,0,0,0,0,0
9406420,1,1,0,0,1,0,0
201167,0,0,0,0,0,0,0
9803409,1,1,0,0,0,1,4
205026,2,2,0,0,0,2,22
209044,1,1,0,0,0,1,2
9912213,0,0,0,0,0,0,0
9401201,0,0,0,0,0,0,0
203120,1,1,0,0,1,0,0
101187,0,0,0,0,0,0,0
9601258,0,0,0,0,0,0,0
9312331,0,0,0,0,0,0,0
9910450,1,1,0,0,0,1,2
12121,0,0,0,0,0,0,0
109059,1,1,0,0,0,1,8
9307257,0,0,0,0,0,0,0
9905234,1,1,0,0,1,0,0
4168,0,0,0,0,0,0,0
106146,1,1,0,0,0,1,9
9610338,0,0,0,0,0,0,0
110210,0,0,0,0,0,0,0
9902306,0,0,0,0,0,0,0
11315,0,0,0,0,0,0,0
111352,0,0,0,0,0,0,0
12126,2,1,1,1,2,0,0
9603254,0,0,0,0,0,0,0
9909545,0,0,0,0,0,0,0
201100,0,0,0,0,0,0,0
204256,1,1,0,0,0,1,5
7263,0,0,0,0,0,0,0
112239,0,0,0,0,0,0,0
101243,1,1,0,0,0,1,3
211396,0,0,0,0,0,0,0
206053,0,0,0,0,0,0,0
6166,1,1,0,0,1,0,0
102328,0,0,0,0,0,0,0
8187,0,0,0,0,0,0,0
9509295,0,0,0,0,0,0,0
302068,0,0,0,0,0,0,0
9611214,0,0,0,0,0,0,0
210255,0,0,0,0,0,0,0
9709391,1,1,0,0,1,0,0
9906279,0,0,0,0,0,0,0
203139,0,0,0,0,0,0,0
3244,1,1,0,0,0,1,12
9606328,0,0,0,0,0,0,0
9805374,1,1,0,0,0,1,11
211270,0,0,0,0,0,0,0
9902210,1,1,0,0,1,0,0
6112,0,0,0,0,0,0,0
106039,1,1,0,0,0,1,1
9507464,0,0,0,0,0,0,0
9705225,0,0,0,0,0,0,0
7044,0,0,0,0,0,0,0
9701348,0,0,0,0,0,0,0
9912332,0,0,0,0,0,0,0
302023,0,0,0,0,0,0,0
9708324,0,0,0,0,0,0,0
9807381,0,0,0,0,0,0,0
210401,0,0,0,0,0,0,0
201057,0,0,0,0,0,0,0
110054,0,0,0,0,0,0,0
103203,0,0,0,0,0,0,0
207267,0,0,0,0,0,0,0
9909569,0,0,0,0,0,0,0
9509290,0,0,0,0,0,0,0
9708465,0,0,0,0,0,0,0
9707231,0,0,0,0,0,0,0
9602294,0,0,0,0,0,0,0
9412303,1,1,0,0,1,0,0
210151,1,1,0,0,0,1,2
302233,0,0,0,0,0,0,0
9505401,0,0,0,0,0,0,0
9808441,0,0,0,0,0,0,0
110241,0,0,0,0,0,0,0
3046,0,0,0,0,0,0,0
11050,0,0,0,0,0,0,0
302044,0,0,0,0,0,0,0
104177,0,0,0,0,0,0,0
9512261,0,0,0,0,0,0,0
9908394,0,0,0,0,0,0,0
102212,0,0,0,0,0,0,0
103347,0,0,0,0,0,0,0
201101,0,0,0,0,0,0,0
1176,0,0,0,0,0,0,0
9710446,1,1,0,0,0,1,2
210177,0,0,0,0,0,0,0
210383,1,1,0,0,0,1,1
9508226,1,1,0,0,0,1,1
9808422,0,0,0,0,0,0,0
9806448,0,0,0,0,0,0,0
9809345,0,0,0,0,0,0,0
5097,0,0,0,0,0,0,0
201169,0,0,0,0,0,0,0
205222,0,0,0,0,0,0,0
104157,0,0,0,0,0,0,0
9310274,0,0,0,0,0,0,0
212027,1,1,0,0,0,1,10
301175,0,0,0,0,0,0,0
9904424,0,0,0,0,0,0,0
9084,0,0,0,0,0,0,0
1187,0,0,0,0,0,0,0
210065,0,0,0,0,0,0,0
10184,0,0,0,0,0,0,0
9812452,0,0,0,0,0,0,0
112031,0,0,0,0,0,0,0
112128,0,0,0,0,0,0,0
209348,0,0,0,0,0,0,0
9911531,0,0,0,0,0,0,0
112204,0,0,0,0,0,0,0
12327,0,0,0,0,0,0,0
9609446,0,0,0,0,0,0,0
9902257,0,0,0,0,0,0,0
12341,0,0,0,0,0,0,0
9506429,0,0,0,0,0,0,0
11061,0,0,0,0,0,0,0
212214,0,0,0,0,0,0,0
9504304,27,4,23,65,27,0,0
9607469,2,1,1,1,1,1,1
8009,28,3,25,109,4,24,103
9804363,129,15,114,644,7,122,613
102274,1,1,0,0,0,1,5
9903230,19,3,16,78,0,19,129
9310355,13,5,8,31,0,13,13
9505430,6,4,2,2,3,3,9
9506457,9,5,4,4,2,7,15
106295,75,2,73,837,0,75,229
9303249,50,5,45,216,36,14,14
9610368,15,3,12,25,0,15,44
9803262,3,1,2,2,0,3,11
6035,8,3,5,10,0,8,19
111297,1,1,0,0,0,1,12
9506305,34,4,30,159,1,33,63
9810252,5,4,1,2,1,4,22
201227,4,3,1,1,0,4,14
9812320,61,1,60,418,1,60,457
103090,10,4,6,10,0,10,50
9405265,1,1,0,0,1,0,0
9308318,3,3,0,0,1,2,7
9703264,3,2,1,1,0,3,13
9602436,7,2,5,7,0,7,48
9610383,2,1,1,1,0,2,2
9406249,13,8,5,8,3,10,34
9406396,13,7,6,11,3,10,19
9608253,25,6,19,60,3,22,22
9903308,77,8,69,454,35,42,94
9604364,60,6,54,347,4,56,293
9705300,7,3,4,6,0,7,43
9802340,12,4,8,12,1,11,17
9901318,38,4,34,115,0,38,138
9206228,7,4,3,4,7,0,0
9505281,24,5,19,63,16,8,14
9612232,37,3,34,143,11,26,87
9812222,10,2,8,13,10,0,0
9909501,20,4,16,63,7,13,45
9803440,48,6,42,140,5,43,155
9301239,19,6,13,31,18,1,1
9301261,15,3,12,24,15,0,0
9606289,39,3,36,136,29,10,10
9212267,8,2,6,14,8,0,0
9712201,59,19,40,116,55,4,6
9712409,12,5,7,15,3,9,20
9509399,16,8,8,13,5,11,24
9207279,108,34,74,355,108,0,0
9402291,37,8,29,86,4,33,33
9606388,109,5,104,951,0,109,532
9609451,21,1,20,95,8,13,39
9705287,39,4,35,151,2,37,399
104090,13,8,5,7,0,13,47
9712401,28,3,25,71,18,10,15
9805260,8,4,4,8,1,7,24
6056,18,1,17,44,0,18,214
9809594,40,5,35,205,1,39,73
10111,2,1,1,1,0,2,21
9607225,64,5,59,414,3,61,315
9703250,24,5,19,54,0,24,227
9712353,7,2,5,10,0,7,26
9409396,8,3,5,7,0,8,26
9709301,17,7,10,17,0,17,93
106067,47,5,42,112,1,46,234
9705235,61,6,55,217,1,60,548
9705440,6,4,2,3,0,6,34
9308210,47,7,40,166,40,7,7
9311345,113,13,100,756,100,13,13
2167,24,8,16,50,8,16,49
9306270,30,11,19,64,30,0,0
9912438,4,4,0,0,1,3,4
9608458,84,1,83,554,4,80,323
9802401,18,4,14,37,1,17,106
9401277,78,10,68,337,41,37,56
9709507,19,3,16,32,2,17,164
9603412,31,9,22,66,4,27,90
9212235,116,20,96,804,36,80,146
9305282,25,2,23,90,6,19,58
9703348,19,2,17,32,3,16,29
9808492,2,2,0,0,0,2,2
9602280,54,5,49,289,3,51,314
9610553,24,5,19,74,1,23,139
9911410,4,2,2,3,0,4,14
9707264,34,2,32,148,7,27,59
9603218,9,4,5,10,3,6,6
9610450,8,4,4,5,3,5,9
9507422,13,4,9,36,11,2,2
9708350,20,4,16,47,0,20,100
9909526,3,2,1,1,0,3,15
9206246,30,3,27,123,30,0,0
6083,4,1,3,4,0,4,16
9412299,3,3,0,0,0,3,13
9205228,56,12,44,182,56,0,0
9710513,24,5,19,57,0,24,165
9506210,10,2,8,20,1,9,24
9405347,11,4,7,17,3,8,8
9302224,39,7,32,219,17,22,22
9403231,7,2,5,13,7,0,0
9211319,4,3,1,1,4,0,0
9409434,40,4,36,139,39,1,1
9406318,26,2,24,119,9,17,17
9907461,17,4,13,38,1,16,75
9712210,5,1,4,7,1,4,9
9610415,33,3,30,102,10,23,41
4016,2,1,1,1,0,2,8
9704398,19,6,13,27,4,15,22
9804425,33,3,30,74,1,32,158
9805209,24,9,15,32,0,24,150
9606399,94,26,68,254,47,47,76
9905283,13,2,11,30,3,10,29
9312319,93,7,86,615,89,4,4
9811382,23,3,20,70,0,23,83
101025,21,3,18,43,0,21,190
9910550,43,2,41,321,0,43,769
9209248,31,3,28,87,31,0,0
9910313,46,3,43,275,0,46,475
3150,16,4,12,25,0,16,84
108178,13,1,12,22,4,9,41
9902381,17,1,16,37,0,17,54
9412324,33,8,25,101,22,11,21
9910506,4,4,0,0,1,3,13
9906270,14,4,10,21,1,13,40
9807522,35,5,30,107,0,35,183
9405278,7,5,2,5,0,7,37
9805405,24,7,17,38,7,17,25
9710259,8,2,6,13,0,8,33
9402282,6,2,4,6,1,5,13
9611312,17,1,16,89,11,6,19
9811256,16,3,13,28,6,10,19
9302281,18,4,14,50,18,0,0
9808299,66,6,60,405,2,64,391
9501341,67,2,65,620,64,3,3
9606337,164,4,160,1754,4,160,658
9904225,13,5,8,11,2,11,45
9705418,2,1,1,1,2,0,0
9903264,0,0,0,0,0,0,0
9604310,3,2,1,1,1,2,2
9902203,5,1,4,7,2,3,4
9405407,98,4,94,758,6,92,201
9702375,19,10,9,14,1,18,116
208177,34,8,26,42,11,23,172
9601265,11,3,8,15,11,0,0
9402283,96,7,89,636,77,19,19
9703259,41,9,32,128,2,39,200
9806504,1,1,0,0,1,0,0
9910420,53,7,46,200,1,52,325
9804273,27,5,22,58,2,25,119
9402310,21,5,16,52,1,20,45
111064,12,7,5,6,0,12,217
9704349,7,2,5,7,0,7,59
102312,45,4,41,210,2,43,85
11233,19,8,11,25,0,19,159
9401262,30,4,26,95,30,0,0
9208255,10,2,8,19,10,0,0
9906206,63,7,56,405,6,57,373
9906527,20,8,12,20,8,12,12
108108,11,3,8,15,2,9,23
105139,27,5,22,46,6,21,49
9612294,9,3,6,15,0,9,46
9507250,12,3,9,25,12,0,0
9602230,2,2,0,0,2,0,0
9712283,10,6,4,10,10,0,0
9808287,18,3,15,62,1,17,49
9603408,40,3,37,101,24,16,18
9610211,2,2,0,0,0,2,6
2199,55,6,49,271,0,55,306
9906234,107,8,99,607,1,106,1425
9910277,12,4,8,10,0,12,92
12167,33,1,32,197,0,33,467
9807236,15,3,12,34,5,10,26
205184,2,2,0,0,0,2,25
201114,10,4,6,13,0,10,81
109028,2,2,0,0,0,2,11
6041,70,23,47,171,0,70,787
111230,14,3,11,43,0,14,97
9909373,14,4,10,22,0,14,133
9703233,9,3,6,8,1,8,47
9408255,8,2,6,14,8,0,0
104113,2,2,0,0,0,2,18
9232,21,3,18,85,0,21,154
9401313,1,1,0,0,0,1,1
9709397,40,4,36,216,6,34,83
9507366,27,9,18,46,3,24,54
9609480,13,6,7,12,0,13,24
9302307,68,10,58,431,57,11,11
9601311,12,4,8,13,4,8,17
9306209,18,4,14,43,2,16,20
9912467,5,2,3,3,0,5,23
6138,3,2,1,1,0,3,11
12216,1,1,0,0,0,1,5
9308277,18,10,8,14,17,1,1
9908384,8,1,7,9,0,8,16
9801233,15,6,9,19,0,15,66
9706347,38,3,35,129,7,31,50
9601276,107,4,103,622,1,106,355
9509308,50,6,44,115,0,50,354
9210276,4,2,2,2,3,1,1
9501406,5,3,2,2,5,0,0
9302239,17,3,14,52,17,0,0
9511258,9,4,5,13,2,7,12
9612322,14,3,11,29,0,14,44
101311,8,4,4,7,0,8,12
101081,2,2,0,0,0,2,15
9707242,13,6,7,15,0,13,110
9911317,15,3,12,34,0,15,116
9208206,16,6,10,25,16,0,0
9903459,15,2,13,31,5,10,30
9601388,19,7,12,24,13,6,6
9506442,4,2,2,2,2,2,4
7251,16,3,13,37,0,16,158
9406329,7,2,5,9,7,0,0
9602378,16,6,10,46,6,10,15
9711349,22,6,16,51,22,0,0
9301216,2,2,0,0,2,0,0
9810466,42,7,35,141,0,42,294
9410375,12,5,7,15,12,0,0
9412255,14,3,11,31,8,6,8
9306289,72,7,65,324,54,18,18
9604423,19,2,17,74,5,14,25
9506240,2,2,0,0,2,0,0
9512404,78,3,75,382,1,77,242
9404306,18,5,13,41,6,12,12
9606485,3,1,2,2,3,0,0
9710356,29,5,24,105,2,27,95
9605395,13,6,7,18,6,7,9
9303216,7,3,4,6,6,1,1
9507321,20,6,14,52,0,20,98
9403292,19,11,8,26,18,1,1
9706529,26,4,22,43,1,25,118
9705323,13,2,11,31,0,13,60
9506446,4,3,1,1,1,3,3
9905367,6,4,2,2,0,6,14
9506317,64,2,62,487,5,59,121
9704347,11,5,6,19,0,11,224
9403388,12,7,5,12,2,10,20
9509352,16,2,14,42,1,15,66
9307243,46,5,41,293,39,7,17
9904396,4,2,2,2,2,2,3
9207212,19,6,13,26,19,0,0
11217,7,2,5,7,0,7,35
9905254,1,1,0,0,0,1,1
9603335,14,6,8,13,0,14,50
9604402,9,2,7,13,1,8,32
9911526,3,1,2,2,1,2,2
9702393,9,2,7,16,2,7,54
9810350,6,2,4,9,6,0,0
207197,2,1,1,1,0,2,12
112059,11,3,8,27,11,0,0
9811404,7,2,5,9,0,7,16
9709460,2,1,1,1,2,0,0
9403209,7,3,4,9,7,0,0
9505262,30,6,24,96,12,18,28
9306207,8,4,4,4,6,2,4
8010,15,7,8,17,2,13,68
9809535,4,1,3,4,0,4,44
9906538,17,5,12,43,1,16,78
9807354,16,4,12,71,1,15,49
9310312,15,8,7,17,15,0,0
9602377,9,3,6,13,3,6,6
9212284,51,7,44,209,0,51,51
9810522,1,1,0,0,0,1,2
108117,19,11,8,20,2,17,70
9707209,11,6,5,8,0,11,33
9908397,13,3,10,33,0,13,172
108275,5,1,4,7,0,5,35
7095,5,2,3,4,0,5,25
9308254,7,2,5,14,7,0,0
9908524,2,1,1,1,0,2,6
9503217,8,3,5,7,0,8,15
9706212,14,6,8,20,1,13,16
9303238,33,4,29,182,33,0,0
9307218,10,4,6,10,10,0,0
9711414,22,6,16,58,2,20,47
204066,0,0,0,0,0,0,0
9301202,2,2,0,0,2,0,0
9709300,2,1,1,1,0,2,3
9608211,33,10,23,52,0,33,383
9302222,6,5,1,1,6,0,0
11159,12,2,10,22,0,12,49
9505319,18,5,13,47,14,4,4
9310371,6,3,3,6,6,0,0
9710563,3,3,0,0,1,2,4
9142,2,2,0,0,0,2,7
9710382,13,6,7,13,5,8,8
201031,2,2,0,0,1,1,2
9809367,9,1,8,19,0,9,17
9509321,11,3,8,26,4,7,7
9208207,25,5,20,63,25,0,0
106135,13,3,10,27,0,13,192
9510294,6,3,3,3,0,6,13
9610367,5,3,2,2,1,4,8
4027,23,2,21,87,1,22,85
101205,9,3,6,13,0,9,117
9412294,13,4,9,18,8,5,7
104121,5,1,4,6,0,5,22
8328,3,2,1,1,0,3,42
9141,15,1,14,40,1,14,134
9906204,1,1,0,0,0,1,4
9805451,10,3,7,12,0,10,32
9611399,3,3,0,0,3,0,0
9810537,6,1,5,8,0,6,10
9807299,2,1,1,1,0,2,10
9910461,8,4,4,7,0,8,79
108265,5,3,2,3,0,5,27
1264,14,10,4,7,0,14,84
210387,1,1,0,0,0,1,8
9710224,15,4,11,19,0,15,47
9292,16,1,15,50,5,11,71
107241,3,2,1,1,0,3,6
9611422,7,2,5,9,0,7,30
104141,9,4,5,7,0,9,173
9502273,6,3,3,4,0,6,13
9309258,1,1,0,0,1,0,0
9610522,15,5,10,17,15,0,0
9509274,11,3,8,26,8,3,8
9611259,4,4,0,0,0,4,61
108115,6,5,1,1,0,6,24
2041,2,1,1,1,0,2,12
9501290,2,1,1,1,1,1,4
201008,25,3,22,78,16,9,10
9901326,3,1,2,3,0,3,29
9209203,22,7,15,65,22,0,0
9705389,12,5,7,21,4,8,10
9504288,11,3,8,12,5,6,7
9812522,25,4,21,50,1,24,82
9611452,7,3,4,7,1,6,8
9604442,14,3,11,18,4,10,15
107123,8,3,5,10,0,8,16
102245,11,5,6,10,2,9,16
203233,7,2,5,12,0,7,22
204194,15,2,13,52,0,15,82
9912268,3,3,0,0,0,3,17
102307,16,5,11,24,5,11,25
9511313,2,1,1,1,1,1,4
104230,6,1,5,10,0,6,34
3224,10,5,5,5,0,10,56
201250,3,2,1,1,0,3,11
6329,4,3,1,1,0,4,34
9906318,24,6,18,67,3,21,37
107056,15,3,12,31,0,15,62
9605422,3,1,2,2,0,3,3
9511412,7,5,2,2,0,7,16
5326,2,1,1,1,0,2,3
101042,21,3,18,68,0,21,240
9503381,11,2,9,16,11,0,0
9804201,20,2,18,82,2,18,39
9603396,22,1,21,93,6,16,16
8220,7,3,4,10,3,4,6
9609290,2,2,0,0,0,2,3
9304227,2,1,1,1,2,0,0
9702296,7,2,5,16,0,7,18
9702301,7,1,6,13,1,6,31
104024,7,3,4,10,7,0,0
9610375,1,1,0,0,0,1,3
9507455,7,2,5,7,2,5,17
9408230,1,1,0,0,1,0,0
9807488,12,7,5,7,1,11,39
9504354,10,1,9,13,10,0,0
9607461,9,5,4,9,7,2,3
9811375,24,6,18,45,9,15,15
10205,19,1,18,111,0,19,132
9911372,2,1,1,1,0,2,11
9602432,6,4,2,2,5,1,1
4170,1,1,0,0,0,1,3
9611239,2,2,0,0,1,1,2
109167,2,2,0,0,0,2,6
9707541,6,4,2,3,0,6,24
202237,0,0,0,0,0,0,0
110102,8,5,3,5,1,7,7
9610455,7,3,4,5,0,7,48
9707278,1,1,0,0,0,1,4
9702297,8,4,4,8,3,5,7
9707320,6,3,3,5,3,3,3
5188,1,1,0,0,0,1,7
9908463,7,3,4,12,1,6,10
9608340,5,3,2,3,0,5,15
9805468,4,2,2,3,1,3,9
9910399,11,2,9,29,1,10,60
9901429,18,4,14,39,0,18,121
9708294,7,3,4,6,0,7,27
9406227,33,1,32,216,2,31,184
9912366,7,2,5,6,1,6,34
9708292,2,1,1,1,0,2,9
203054,1,1,0,0,0,1,1
9711434,6,3,3,7,0,6,19
102273,3,1,2,3,0,3,13
9712205,4,3,1,1,0,4,8
9602426,5,1,4,9,0,5,9
9907269,1,1,0,0,0,1,6
9803349,21,9,12,30,3,18,156
9802306,7,3,4,5,0,7,14
9506345,4,2,2,3,2,2,4
9708295,2,2,0,0,0,2,2
9307299,2,2,0,0,1,1,1
107317,2,1,1,1,1,1,2
9701365,10,3,7,15,0,10,50
9702435,8,6,2,2,1,7,12
9911240,1,1,0,0,0,1,2
9811440,5,4,1,1,0,5,20
9612272,6,3,3,4,2,4,6
