fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9912304,1,1,0,0,0,1,3
9808236,2,2,0,0,1,1,11
9609475,0,0,0,0,0,0,0
9607244,8,2,6,12,8,0,0
109100,4,3,1,1,0,4,22
101136,12,6,6,10,4,8,23
9406330,0,0,0,0,0,0,0
9712322,2,2,0,0,0,2,4
101018,3,3,0,0,3,0,0
112200,0,0,0,0,0,0,0
112156,3,2,1,1,0,3,22
9712266,6,1,5,12,0,6,18
9412245,2,1,1,1,0,2,2
9901413,2,2,0,0,0,2,2
106337,2,1,1,1,0,2,7
9506381,8,3,5,11,1,7,15
9809479,2,2,0,0,0,2,5
9807519,7,1,6,12,0,7,31
110318,1,1,0,0,0,1,11
203179,1,1,0,0,0,1,8
9801439,4,3,1,1,0,4,9
9604265,0,0,0,0,0,0,0
9803426,12,3,9,29,0,12,54
9702386,1,1,0,0,0,1,1
2002,1,1,0,0,0,1,6
9604341,5,1,4,6,5,0,0
9603441,11,1,10,20,3,8,35
9806381,7,6,1,1,3,4,4
9612407,0,0,0,0,0,0,0
9505356,4,2,2,2,0,4,11
9704327,16,3,13,52,0,16,170
9812212,8,4,4,5,0,8,29
9604235,5,1,4,4,0,5,13
9407393,3,1,2,2,0,3,11
9809346,13,4,9,23,1,12,72
10133,2,1,1,1,0,2,22
5199,2,2,0,0,0,2,2
11252,23,9,14,62,0,23,366
11244,3,3,0,0,0,3,28
9803403,10,3,7,14,0,10,48
9912340,2,2,0,0,1,1,19
201273,13,3,10,14,1,12,61
9612367,0,0,0,0,0,0,0
8222,25,6,19,65,14,11,13
204008,5,1,4,4,3,2,2
9811275,12,5,7,14,1,11,69
103274,11,4,7,13,0,11,45
9505441,1,1,0,0,1,0,0
9905515,25,5,20,71,10,15,30
210155,2,2,0,0,0,2,7
10270,2,2,0,0,0,2,6
9410317,7,1,6,12,4,3,3
9609445,36,5,31,104,4,32,69
3218,5,3,2,2,2,3,14
9810393,2,1,1,1,0,2,7
9905400,0,0,0,0,0,0,0
109268,7,7,0,0,1,6,12
208016,14,2,12,48,1,13,41
9412228,1,1,0,0,0,1,3
3291,2,2,0,0,0,2,10
9403268,2,2,0,0,0,2,6
201056,5,3,2,4,1,4,13
9602352,15,5,10,15,7,8,9
8313,1,1,0,0,0,1,2
207185,1,1,0,0,0,1,4
10030,13,2,11,32,0,13,56
9509283,11,2,9,17,3,8,10
9903403,7,1,6,15,0,7,23
9802268,3,1,2,2,3,0,0
9604342,0,0,0,0,0,0,0
9903427,3,1,2,3,0,3,3
105214,6,1,5,9,0,6,82
9801283,8,4,4,7,3,5,8
9802279,2,2,0,0,0,2,5
11358,2,2,0,0,0,2,3
11285,1,1,0,0,0,1,1
9907241,12,5,7,12,0,12,56
108040,9,3,6,14,0,9,47
4240,1,1,0,0,0,1,10
9304256,7,4,3,4,3,4,4
203251,3,1,2,2,0,3,51
110341,6,2,4,6,0,6,192
9902286,3,1,2,2,0,3,15
9711298,4,3,1,2,0,4,17
111106,2,2,0,0,0,2,9
8032,2,2,0,0,2,0,0
112101,9,1,8,36,0,9,54
203187,5,2,3,4,0,5,45
10150,8,1,7,21,0,8,108
9301247,7,4,3,4,7,0,0
9809362,4,1,3,3,0,4,31
9804402,0,0,0,0,0,0,0
9408294,3,2,1,1,0,3,5
9908214,3,1,2,3,0,3,25
111263,1,1,0,0,0,1,2
9301229,29,5,24,126,29,0,0
2122,1,1,0,0,0,1,8
9711442,17,9,8,12,0,17,52
105182,10,6,4,6,0,10,69
9208228,13,7,6,10,13,0,0
9610318,1,1,0,0,0,1,2
207139,7,3,4,5,0,7,119
12037,1,1,0,0,0,1,3
6293,1,1,0,0,0,1,16
9303224,4,1,3,4,4,0,0
1256,4,2,2,2,1,3,23
9702355,5,1,4,5,0,5,28
9310344,4,3,1,2,4,0,0
9905480,8,1,7,17,0,8,58
9809262,8,4,4,9,0,8,31
9602411,11,5,6,16,0,11,51
9706548,1,1,0,0,0,1,6
9901426,5,4,1,1,2,3,14
3260,10,3,7,10,0,10,70
9407266,24,3,21,49,24,0,0
9712370,4,2,2,2,4,0,0
211163,0,0,0,0,0,0,0
9712388,8,4,4,7,2,6,12
5011,1,1,0,0,1,0,0
9207205,2,2,0,0,2,0,0
9705232,1,1,0,0,1,0,0
9605375,3,2,1,1,0,3,33
9408239,5,3,2,3,0,5,13
9803365,10,5,5,20,0,10,76
9902264,1,1,0,0,1,0,0
9602258,5,3,2,5,1,4,9
9910560,9,2,7,8,0,9,13
9802235,3,3,0,0,1,2,6
9403294,4,1,3,3,2,2,2
9606371,3,3,0,0,0,3,6
9806395,3,3,0,0,0,3,9
208089,6,2,4,10,0,6,92
6024,19,8,11,16,5,14,24
9707358,1,1,0,0,1,0,0
209124,5,2,3,5,0,5,21
107205,1,1,0,0,0,1,8
9405405,3,3,0,0,3,0,0
9712357,6,3,3,4,3,3,13
9905228,9,1,8,15,8,1,1
111187,3,1,2,2,1,2,11
9910364,1,1,0,0,0,1,5
9285,2,1,1,1,0,2,13
101182,0,0,0,0,0,0,0
9504428,2,2,0,0,0,2,3
9906547,2,2,0,0,2,0,0
204328,3,1,2,2,0,3,27
201130,3,2,1,1,0,3,19
8271,0,0,0,0,0,0,0
9409413,6,4,2,2,6,0,0
208214,2,1,1,1,0,2,34
11130,4,1,3,5,0,4,35
9808286,4,2,2,2,1,3,3
9506298,7,6,1,1,2,5,5
203044,1,1,0,0,0,1,2
102067,7,3,4,7,2,5,6
212393,0,0,0,0,0,0,0
107282,6,3,3,3,0,6,23
4156,1,1,0,0,0,1,1
9602384,1,1,0,0,0,1,1
9906503,4,3,1,1,2,2,3
212388,1,1,0,0,0,1,3
4186,6,2,4,11,0,6,23
9801422,1,1,0,0,0,1,2
211076,1,1,0,0,0,1,4
9902360,2,1,1,1,0,2,17
9407402,6,2,4,6,2,4,5
9903420,4,2,2,2,0,4,11
9401327,3,2,1,1,1,2,4
9905473,3,3,0,0,0,3,6
9511347,7,3,4,11,0,7,13
9503468,0,0,0,0,0,0,0
9906500,4,2,2,3,0,4,4
9610352,4,2,2,3,0,4,17
104063,0,0,0,0,0,0,0
12082,7,2,5,8,2,5,9
9509241,1,1,0,0,1,0,0
205090,1,1,0,0,1,0,0
9903310,2,2,0,0,1,1,1
9403322,9,5,4,7,9,0,0
111115,14,4,10,28,2,12,19
9605461,0,0,0,0,0,0,0
9805282,6,2,4,9,0,6,36
8326,7,4,3,4,7,0,0
9702255,3,3,0,0,0,3,20
111024,0,0,0,0,0,0,0
3082,2,1,1,1,0,2,8
9707415,3,2,1,1,0,3,20
206063,4,3,1,1,0,4,12
9509343,6,5,1,1,6,0,0
211122,0,0,0,0,0,0,0
9802227,3,3,0,0,0,3,6
9902462,3,3,0,0,0,3,8
9406265,0,0,0,0,0,0,0
207313,2,2,0,0,0,2,20
9606440,4,3,1,2,0,4,13
9410224,5,3,2,4,1,4,6
109058,8,2,6,7,0,8,89
9806327,1,1,0,0,1,0,0
9401346,0,0,0,0,0,0,0
202043,2,2,0,0,0,2,8
9810403,2,2,0,0,0,2,2
9707206,1,1,0,0,0,1,1
9510255,1,1,0,0,0,1,1
208275,3,2,1,1,0,3,14
9706349,0,0,0,0,0,0,0
9912335,1,1,0,0,0,1,4
106115,10,1,9,25,0,10,108
106269,0,0,0,0,0,0,0
207005,4,3,1,1,0,4,39
9807478,1,1,0,0,0,1,2
105086,1,1,0,0,0,1,1
9809512,0,0,0,0,0,0,0
102293,0,0,0,0,0,0,0
201204,1,1,0,0,0,1,6
11373,3,1,2,2,0,3,14
9303212,2,2,0,0,2,0,0
9706351,2,2,0,0,0,2,9
9611444,4,2,2,3,1,3,5
8168,5,4,1,1,0,5,35
9906463,2,1,1,1,0,2,18
8201,3,1,2,2,0,3,11
9907547,7,3,4,9,0,7,38
9403323,11,5,6,13,2,9,16
9906276,4,1,3,5,0,4,19
9910558,5,3,2,2,0,5,31
9809354,3,1,2,3,1,2,3
9811279,6,2,4,4,0,6,19
9708321,0,0,0,0,0,0,0
9410278,1,1,0,0,1,0,0
9607304,1,1,0,0,0,1,2
9707270,8,3,5,9,0,8,23
9505371,3,2,1,1,3,0,0
8095,1,1,0,0,1,0,0
9805296,4,2,2,3,0,4,17
9904441,4,1,3,3,3,1,2
9607295,1,1,0,0,0,1,4
105335,5,2,3,4,0,5,32
9711300,1,1,0,0,0,1,3
9512342,1,1,0,0,0,1,5
9607417,0,0,0,0,0,0,0
110287,12,4,8,32,0,12,97
9709351,2,1,1,1,0,2,7
210196,0,0,0,0,0,0,0
9502325,2,2,0,0,1,1,2
205238,0,0,0,0,0,0,0
9710553,3,3,0,0,3,0,0
9004,4,2,2,3,0,4,8
109250,1,1,0,0,0,1,1
9401252,6,4,2,3,6,0,0
9512243,5,2,3,6,5,0,0
1009,1,1,0,0,1,0,0
9711376,1,1,0,0,0,1,1
211058,0,0,0,0,0,0,0
204332,3,2,1,1,0,3,17
211439,0,0,0,0,0,0,0
9312352,0,0,0,0,0,0,0
11242,4,3,1,1,0,4,5
9903401,0,0,0,0,0,0,0
9403305,7,4,3,4,2,5,10
9608349,2,1,1,1,0,2,11
9804356,4,3,1,1,4,0,0
9907337,1,1,0,0,0,1,2
9711320,0,0,0,0,0,0,0
9904246,3,2,1,1,0,3,18
111026,15,5,10,16,2,13,234
205173,0,0,0,0,0,0,0
9905509,5,2,3,3,0,5,23
10187,2,1,1,1,0,2,2
203008,3,2,1,1,0,3,7
9904509,0,0,0,0,0,0,0
108231,0,0,0,0,0,0,0
111082,8,2,6,15,0,8,56
8072,1,1,0,0,0,1,7
9704381,1,1,0,0,1,0,0
9501273,3,1,2,3,3,0,0
9702342,5,2,3,6,2,3,6
9812464,3,2,1,2,3,0,0
207061,1,1,0,0,1,0,0
109155,0,0,0,0,0,0,0
9505209,2,1,1,1,2,0,0
207224,3,1,2,2,0,3,20
9267,0,0,0,0,0,0,0
9809220,2,2,0,0,1,1,1
9902403,6,2,4,4,0,6,9
9612481,0,0,0,0,0,0,0
9504412,2,1,1,1,0,2,3
9712204,4,3,1,1,4,0,0
9506290,7,0,7,19,7,0,0
111367,1,1,0,0,0,1,2
9808483,1,1,0,0,1,0,0
9705457,2,2,0,0,0,2,6
9609292,0,0,0,0,0,0,0
9403368,9,3,6,7,9,0,0
9507430,6,3,3,3,6,0,0
210060,1,1,0,0,0,1,11
9806411,3,2,1,1,0,3,3
302162,0,0,0,0,0,0,0
106183,1,1,0,0,0,1,4
9909290,0,0,0,0,0,0,0
9903440,4,2,2,3,0,4,10
9505249,3,2,1,1,2,1,3
9506231,0,0,0,0,0,0,0
203189,4,2,2,3,0,4,34
9608409,7,1,6,17,0,7,14
7174,0,0,0,0,0,0,0
9809460,1,1,0,0,0,1,7
204113,0,0,0,0,0,0,0
9805332,7,3,4,9,0,7,33
9704256,2,2,0,0,0,2,3
9702217,0,0,0,0,0,0,0
12070,1,1,0,0,0,1,2
202243,0,0,0,0,0,0,0
9807510,1,1,0,0,1,0,0
212134,0,0,0,0,0,0,0
9510260,1,1,0,0,0,1,2
9710421,3,2,1,1,0,3,26
4188,0,0,0,0,0,0,0
204095,5,3,2,2,0,5,29
202196,0,0,0,0,0,0,0
9908421,1,1,0,0,0,1,3
9601339,3,3,0,0,0,3,9
9902377,0,0,0,0,0,0,0
9504227,0,0,0,0,0,0,0
9911389,1,1,0,0,0,1,6
9508236,0,0,0,0,0,0,0
112197,3,3,0,0,0,3,16
4166,1,1,0,0,0,1,1
212062,0,0,0,0,0,0,0
205192,0,0,0,0,0,0,0
210256,0,0,0,0,0,0,0
107292,1,1,0,0,0,1,2
212329,0,0,0,0,0,0,0
9704290,1,1,0,0,1,0,0
12045,0,0,0,0,0,0,0
209106,0,0,0,0,0,0,0
9809447,2,1,1,1,0,2,4
9809330,3,2,1,1,3,0,0
9603433,2,1,1,1,0,2,12
9707502,2,2,0,0,0,2,13
9503371,0,0,0,0,0,0,0
9704368,1,1,0,0,0,1,1
9709488,1,1,0,0,0,1,5
9711329,3,1,2,2,0,3,8
9502218,1,1,0,0,1,0,0
111146,1,1,0,0,0,1,2
11020,1,1,0,0,0,1,6
9705397,2,2,0,0,1,1,5
102214,0,0,0,0,0,0,0
302005,0,0,0,0,0,0,0
9906387,7,7,0,0,0,7,7
9711397,1,1,0,0,0,1,1
109158,6,3,3,3,1,5,16
8111,1,1,0,0,0,1,3
9812408,0,0,0,0,0,0,0
9135,0,0,0,0,0,0,0
6143,2,2,0,0,0,2,2
9310275,3,2,1,1,3,0,0
9511316,1,1,0,0,1,0,0
9606455,0,0,0,0,0,0,0
203134,4,2,2,3,0,4,15
9405284,0,0,0,0,0,0,0
9308,9,1,8,14,0,9,23
209121,6,3,3,3,0,6,94
204285,2,2,0,0,0,2,8
9606405,0,0,0,0,0,0,0
212253,0,0,0,0,0,0,0
9911343,0,0,0,0,0,0,0
9512242,1,1,0,0,0,1,3
9411319,1,1,0,0,1,0,0
9803435,2,1,1,1,2,0,0
9610501,0,0,0,0,0,0,0
9612339,0,0,0,0,0,0,0
106179,1,1,0,0,0,1,9
101114,2,2,0,0,0,2,6
9908442,0,0,0,0,0,0,0
207322,0,0,0,0,0,0,0
12373,0,0,0,0,0,0,0
9708361,2,2,0,0,0,2,6
207244,0,0,0,0,0,0,0
9274,1,1,0,0,0,1,5
302031,0,0,0,0,0,0,0
301105,0,0,0,0,0,0,0
9409385,0,0,0,0,0,0,0
9506247,0,0,0,0,0,0,0
205326,0,0,0,0,0,0,0
5180,0,0,0,0,0,0,0
210131,0,0,0,0,0,0,0
6113,1,1,0,0,0,1,1
9901373,0,0,0,0,0,0,0
9707344,1,1,0,0,0,1,4
9912246,1,1,0,0,0,1,2
1079,1,1,0,0,0,1,8
201140,0,0,0,0,0,0,0
9509224,1,1,0,0,1,0,0
9807520,2,1,1,1,2,0,0
9911532,1,1,0,0,1,0,0
210257,3,1,2,3,0,3,14
9610452,0,0,0,0,0,0,0
9911218,2,1,1,1,2,0,0
9706536,2,1,1,1,0,2,2
106260,3,2,1,1,0,3,10
203046,2,1,1,1,0,2,5
107221,1,1,0,0,1,0,0
4103,0,0,0,0,0,0,0
9812409,0,0,0,0,0,0,0
201230,2,1,1,1,0,2,5
9809394,1,1,0,0,0,1,4
9707468,1,1,0,0,1,0,0
9905360,1,1,0,0,0,1,2
9507385,0,0,0,0,0,0,0
5254,1,1,0,0,0,1,5
210133,5,2,3,4,0,5,33
9809507,3,2,1,1,0,3,24
9505423,1,1,0,0,1,0,0
110381,4,3,1,1,2,2,6
9114,0,0,0,0,0,0,0
9910279,3,2,1,1,0,3,17
206287,2,1,1,1,0,2,26
9802402,0,0,0,0,0,0,0
3016,1,1,0,0,1,0,0
208247,2,2,0,0,0,2,3
9508341,0,0,0,0,0,0,0
9511246,1,1,0,0,0,1,1
9909223,0,0,0,0,0,0,0
9508345,0,0,0,0,0,0,0
201199,1,1,0,0,0,1,6
9708381,0,0,0,0,0,0,0
11088,4,1,3,5,4,0,0
9905503,0,0,0,0,0,0,0
106236,0,0,0,0,0,0,0
106301,3,2,1,1,0,3,13
201108,1,1,0,0,0,1,1
9911430,0,0,0,0,0,0,0
111034,0,0,0,0,0,0,0
3015,0,0,0,0,0,0,0
9205201,4,4,0,0,4,0,0
9807561,1,1,0,0,0,1,2
9905522,0,0,0,0,0,0,0
112166,3,3,0,0,0,3,30
112209,1,1,0,0,0,1,6
9710330,1,1,0,0,0,1,3
4157,0,0,0,0,0,0,0
6186,0,0,0,0,0,0,0
204168,2,1,1,1,1,1,1
211259,0,0,0,0,0,0,0
9502371,2,2,0,0,2,0,0
9805458,4,2,2,2,1,3,5
9508388,1,1,0,0,1,0,0
9802377,1,1,0,0,0,1,1
212077,0,0,0,0,0,0,0
9803437,0,0,0,0,0,0,0
9808285,1,1,0,0,0,1,3
9708442,2,2,0,0,0,2,7
9709463,0,0,0,0,0,0,0
206275,0,0,0,0,0,0,0
9612492,1,1,0,0,1,0,0
9810459,1,1,0,0,0,1,6
209280,1,1,0,0,0,1,4
9810311,2,2,0,0,0,2,6
9811320,0,0,0,0,0,0,0
9179,0,0,0,0,0,0,0
201177,1,1,0,0,0,1,1
110279,3,2,1,1,1,2,7
8199,1,1,0,0,1,0,0
212339,0,0,0,0,0,0,0
206073,1,1,0,0,0,1,14
9601314,0,0,0,0,0,0,0
207011,0,0,0,0,0,0,0
209138,0,0,0,0,0,0,0
10048,0,0,0,0,0,0,0
9710480,0,0,0,0,0,0,0
9609236,0,0,0,0,0,0,0
7146,0,0,0,0,0,0,0
9504328,1,1,0,0,0,1,1
208047,0,0,0,0,0,0,0
9183,1,1,0,0,0,1,4
212410,0,0,0,0,0,0,0
9807295,0,0,0,0,0,0,0
9609398,0,0,0,0,0,0,0
12273,0,0,0,0,0,0,0
208203,5,4,1,1,0,5,65
9907290,0,0,0,0,0,0,0
9704321,1,1,0,0,0,1,3
302221,0,0,0,0,0,0,0
9504202,0,0,0,0,0,0,0
9706308,1,1,0,0,0,1,1
9405281,1,1,0,0,1,0,0
301234,1,1,0,0,0,1,15
9704226,2,2,0,0,1,1,2
9907537,2,1,1,1,0,2,6
201062,0,0,0,0,0,0,0
207246,0,0,0,0,0,0,0
202207,1,1,0,0,0,1,3
1076,0,0,0,0,0,0,0
9805425,0,0,0,0,0,0,0
210393,0,0,0,0,0,0,0
9812367,0,0,0,0,0,0,0
9706405,1,1,0,0,1,0,0
9309278,0,0,0,0,0,0,0
9805329,0,0,0,0,0,0,0
9807482,2,2,0,0,2,0,0
111062,0,0,0,0,0,0,0
101028,0,0,0,0,0,0,0
107051,1,1,0,0,1,0,0
9906454,0,0,0,0,0,0,0
104233,0,0,0,0,0,0,0
9706456,0,0,0,0,0,0,0
10226,0,0,0,0,0,0,0
201046,1,1,0,0,0,1,2
210440,0,0,0,0,0,0,0
207232,0,0,0,0,0,0,0
105264,0,0,0,0,0,0,0
9507412,0,0,0,0,0,0,0
9912300,0,0,0,0,0,0,0
211097,0,0,0,0,0,0,0
301272,0,0,0,0,0,0,0
205249,0,0,0,0,0,0,0
9712548,0,0,0,0,0,0,0
206007,0,0,0,0,0,0,0
3276,0,0,0,0,0,0,0
9606338,0,0,0,0,0,0,0
9406425,0,0,0,0,0,0,0
9808445,0,0,0,0,0,0,0
9605308,0,0,0,0,0,0,0
9705424,0,0,0,0,0,0,0
9907527,0,0,0,0,0,0,0
9508333,1,1,0,0,1,0,0
211090,0,0,0,0,0,0,0
9911209,0,0,0,0,0,0,0
9706226,0,0,0,0,0,0,0
6316,0,0,0,0,0,0,0
11304,0,0,0,0,0,0,0
9308202,0,0,0,0,0,0,0
9912495,0,0,0,0,0,0,0
9808352,1,1,0,0,1,0,0
10285,0,0,0,0,0,0,0
9808482,0,0,0,0,0,0,0
204170,0,0,0,0,0,0,0
9509335,1,1,0,0,0,1,1
10182,1,1,0,0,0,1,2
11046,0,0,0,0,0,0,0
9707479,1,1,0,0,0,1,1
103033,1,1,0,0,0,1,3
210355,0,0,0,0,0,0,0
210077,1,1,0,0,0,1,1
204116,0,0,0,0,0,0,0
105185,1,1,0,0,1,0,0
210259,0,0,0,0,0,0,0
210202,2,2,0,0,0,2,32
9807363,0,0,0,0,0,0,0
9510292,0,0,0,0,0,0,0
9701302,0,0,0,0,0,0,0
9510299,0,0,0,0,0,0,0
9710318,0,0,0,0,0,0,0
9912347,0,0,0,0,0,0,0
301048,0,0,0,0,0,0,0
12342,0,0,0,0,0,0,0
12182,0,0,0,0,0,0,0
103222,1,1,0,0,0,1,1
9708266,0,0,0,0,0,0,0
9118,1,1,0,0,1,0,0
9712323,0,0,0,0,0,0,0
6176,1,1,0,0,1,0,0
9903278,0,0,0,0,0,0,0
9706222,0,0,0,0,0,0,0
9809522,0,0,0,0,0,0,0
111446,0,0,0,0,0,0,0
203174,0,0,0,0,0,0,0
9602231,0,0,0,0,0,0,0
205152,0,0,0,0,0,0,0
111011,0,0,0,0,0,0,0
103323,1,1,0,0,0,1,1
9710469,0,0,0,0,0,0,0
9905454,0,0,0,0,0,0,0
9603231,0,0,0,0,0,0,0
9405409,0,0,0,0,0,0,0
105202,0,0,0,0,0,0,0
210210,0,0,0,0,0,0,0
9901251,0,0,0,0,0,0,0
106046,0,0,0,0,0,0,0
9505389,0,0,0,0,0,0,0
112221,0,0,0,0,0,0,0
212224,0,0,0,0,0,0,0
9505348,0,0,0,0,0,0,0
103282,1,1,0,0,1,0,0
9407377,0,0,0,0,0,0,0
9711381,0,0,0,0,0,0,0
202164,0,0,0,0,0,0,0
9505375,0,0,0,0,0,0,0
9401334,0,0,0,0,0,0,0
209155,0,0,0,0,0,0,0
11386,0,0,0,0,0,0,0
105176,0,0,0,0,0,0,0
208273,0,0,0,0,0,0,0
9707501,1,1,0,0,1,0,0
9705352,1,1,0,0,0,1,4
9308357,0,0,0,0,0,0,0
9705343,0,0,0,0,0,0,0
111266,0,0,0,0,0,0,0
9304,0,0,0,0,0,0,0
9505374,1,1,0,0,1,0,0
4224,0,0,0,0,0,0,0
102272,0,0,0,0,0,0,0
101050,0,0,0,0,0,0,0
9406415,0,0,0,0,0,0,0
9606349,1,1,0,0,1,0,0
7239,0,0,0,0,0,0,0
9407310,1,1,0,0,1,0,0
111008,0,0,0,0,0,0,0
301200,0,0,0,0,0,0,0
9909276,0,0,0,0,0,0,0
9605421,0,0,0,0,0,0,0
301020,0,0,0,0,0,0,0
112363,0,0,0,0,0,0,0
212332,0,0,0,0,0,0,0
9906219,1,1,0,0,1,0,0
205203,0,0,0,0,0,0,0
210144,0,0,0,0,0,0,0
211422,0,0,0,0,0,0,0
7106,0,0,0,0,0,0,0
212036,0,0,0,0,0,0,0
6058,0,0,0,0,0,0,0
9607346,0,0,0,0,0,0,0
9501234,0,0,0,0,0,0,0
9409360,0,0,0,0,0,0,0
301116,0,0,0,0,0,0,0
2244,0,0,0,0,0,0,0
9701265,1,1,0,0,1,0,0
210228,0,0,0,0,0,0,0
9803495,0,0,0,0,0,0,0
112136,0,0,0,0,0,0,0
210275,0,0,0,0,0,0,0
210169,0,0,0,0,0,0,0
301249,0,0,0,0,0,0,0
110302,0,0,0,0,0,0,0
9904308,0,0,0,0,0,0,0
302045,0,0,0,0,0,0,0
110223,0,0,0,0,0,0,0
12059,0,0,0,0,0,0,0
9503250,0,0,0,0,0,0,0
9910386,0,0,0,0,0,0,0
203274,0,0,0,0,0,0,0
9505228,0,0,0,0,0,0,0
9909548,0,0,0,0,0,0,0
211423,0,0,0,0,0,0,0
9505235,20,3,17,54,20,0,0
9711261,15,4,11,27,6,9,9
8018,22,2,20,76,0,22,65
9805403,57,16,41,132,0,57,346
103197,19,3,16,41,0,19,49
9904408,55,4,51,382,4,51,454
9403233,10,5,5,16,1,9,17
9604309,16,4,12,34,1,15,56
9507204,8,5,3,5,8,0,0
108235,7,4,3,3,0,7,70
9312210,39,8,31,160,24,15,19
9610424,8,2,6,21,8,0,0
9804331,3,1,2,2,0,3,3
101229,6,3,3,5,1,5,10
9204204,51,4,47,307,51,0,0
9506427,26,10,16,50,0,26,73
9810367,22,4,18,48,0,22,75
9602414,29,6,23,143,3,26,96
9903382,11,6,5,11,0,11,58
104047,20,3,17,54,0,20,222
102263,0,0,0,0,0,0,0
9312291,19,6,13,40,19,0,0
9309298,30,13,17,28,10,20,32
9603310,33,11,22,50,1,32,211
9502418,37,3,34,171,2,35,85
9407264,5,4,1,4,0,5,27
9408234,44,8,36,144,21,23,52
9609276,40,7,33,186,11,29,67
9904281,33,2,31,167,7,26,79
9604370,48,3,45,245,40,8,8
1124,13,2,11,23,0,13,81
9806294,34,2,32,214,9,25,76
9902204,35,6,29,93,5,30,68
9608311,23,5,18,46,2,21,37
9505301,25,4,21,71,17,8,13
9710371,27,7,20,60,7,20,36
9812403,6,4,2,2,0,6,16
9910428,35,6,29,118,0,35,265
9805249,4,2,2,3,1,3,3
9208241,12,4,8,13,12,0,0
9306235,24,2,22,51,16,8,8
9405414,42,8,34,109,42,0,0
9303275,15,7,8,11,15,0,0
9310248,11,2,9,27,11,0,0
9403203,6,2,4,7,1,5,9
9510461,13,3,10,20,10,3,3
9306205,85,26,59,187,22,63,103
9410285,1,1,0,0,0,1,2
9609443,53,7,46,247,2,51,99
9610540,87,11,76,708,0,87,437
9706387,14,2,12,42,0,14,184
104122,4,3,1,1,1,3,7
101336,36,8,28,113,1,35,628
9806347,4,1,3,4,0,4,16
6172,13,3,10,25,0,13,50
9812471,46,3,43,295,11,35,71
10162,2,1,1,1,0,2,12
9607397,64,9,55,380,0,64,358
9703286,19,1,18,80,1,18,69
9712499,29,3,26,85,3,26,249
9409421,15,9,6,8,3,12,16
9802315,29,2,27,73,4,25,50
106081,40,13,27,64,0,40,265
9705252,20,5,15,23,0,20,93
9710331,29,6,23,117,0,29,262
9310326,45,6,39,156,45,0,0
9406239,46,11,35,145,13,33,78
7170,9,1,8,16,0,9,46
9309294,47,7,40,139,41,6,6
6301,1,1,0,0,0,1,3
9610396,29,5,24,87,2,27,109
9803269,9,2,7,12,0,9,43
9409438,6,3,3,3,0,6,24
9801456,31,3,28,104,0,31,256
9606445,8,6,2,4,1,7,16
9212248,48,11,37,209,10,38,64
9308309,38,3,35,196,4,34,100
9704383,33,8,25,87,33,0,0
9601271,3,1,2,3,3,0,0
9606378,13,1,12,42,2,11,47
9702424,25,4,21,99,0,25,221
9911414,37,4,33,169,0,37,490
9707426,17,2,15,49,0,17,91
9305225,39,5,34,142,39,0,0
9703445,31,12,19,51,3,28,83
9309234,22,5,17,61,22,0,0
9709360,16,3,13,22,0,16,67
9812433,1,1,0,0,0,1,13
9902230,7,2,5,9,1,6,15
9610414,28,6,22,97,17,11,18
9512303,31,6,25,111,0,31,127
9302269,12,6,6,10,2,10,19
9902369,6,2,4,7,2,4,20
9706265,19,5,14,29,3,16,48
9407353,9,2,7,17,0,9,22
9402278,17,5,12,29,4,13,31
9602214,12,4,8,22,2,10,12
9308274,43,7,36,149,36,7,7
9410218,15,2,13,33,14,1,1
9409269,21,3,18,61,1,20,33
9911350,1,1,0,0,0,1,8
9807439,4,1,3,3,0,4,21
9611292,32,2,30,163,1,31,82
4052,8,5,3,5,2,6,11
9704414,8,3,5,8,0,8,36
9808404,44,3,41,283,0,44,244
9805211,12,5,7,11,2,10,52
1103,17,1,16,53,1,16,62
9905323,72,2,70,929,72,0,0
9803445,78,9,69,223,17,61,225
9903282,72,21,51,100,12,60,216
101067,23,3,20,88,0,23,195
9912531,40,2,38,236,0,40,243
