fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9209262,28,12,16,55,14,14,17
9406210,19,6,13,35,1,18,54
3199,25,6,19,51,0,25,184
108210,14,4,10,14,0,14,64
9903319,17,4,13,40,0,17,67
9608277,21,4,17,43,11,10,10
9401241,46,5,41,224,36,10,13
9907319,44,4,40,194,2,42,259
9809582,58,1,57,291,0,58,282
9405429,10,3,7,11,10,0,0
9810334,4,3,1,1,1,3,19
9710329,5,1,4,6,0,5,20
9403358,14,6,8,13,0,14,19
9611437,27,13,14,51,0,27,142
9609420,13,4,9,26,6,7,31
9303293,15,1,14,32,5,10,10
9808312,76,13,63,367,7,69,381
9501372,63,2,61,630,58,5,5
9704369,27,7,20,77,0,27,158
9812239,12,4,8,13,6,6,10
9806293,19,7,12,24,2,17,41
9310361,4,2,2,2,2,2,2
9610325,92,21,71,278,51,41,45
9902243,8,2,6,10,0,8,23
9408352,27,4,23,77,6,21,38
9704260,18,7,11,29,1,17,130
9410260,8,1,7,16,8,0,0
9610525,11,3,8,12,0,11,17
9606269,9,2,7,17,0,9,15
9703434,22,2,20,81,1,21,46
5159,3,2,1,1,0,3,51
9908429,29,5,24,109,0,29,249
9501417,22,2,20,80,14,8,8
9407214,12,3,9,49,0,12,74
112113,21,4,17,50,0,21,366
9706474,1,1,0,0,0,1,1
102315,46,2,44,313,0,46,339
103079,3,2,1,1,1,2,4
9610224,21,4,17,48,2,19,71
9306325,15,6,9,39,8,7,7
9909325,28,4,24,91,4,24,144
9712515,10,6,4,6,2,8,12
2293,35,8,27,137,4,31,138
9906456,9,4,5,14,0,9,234
9801437,7,6,1,1,1,6,10
9606333,1,1,0,0,1,0,0
9602296,4,2,2,3,4,0,0
9705240,19,2,17,75,2,17,17
9902443,20,4,16,71,6,14,15
9702417,11,3,8,21,5,6,16
9902299,3,3,0,0,0,3,18
4129,4,2,2,2,0,4,46
9906327,33,5,28,118,0,33,323
9912455,9,7,2,2,1,8,68
101070,17,2,15,51,0,17,93
9809403,13,4,9,23,13,0,0
209107,7,4,3,5,1,6,14
202176,3,2,1,1,0,3,9
9506432,31,4,27,107,31,0,0
107119,46,2,44,466,0,46,134
112054,8,5,3,4,0,8,69
9909523,9,1,8,21,0,9,68
9707452,1,1,0,0,0,1,5
9505210,4,1,3,3,0,4,7
106033,3,1,2,3,0,3,15
10066,7,4,3,5,0,7,9
9212301,41,7,34,122,41,0,0
9712542,32,1,31,147,3,29,99
9606237,15,3,12,68,1,14,27
9707462,4,3,1,1,0,4,25
9208254,51,4,47,254,51,0,0
9803487,2,2,0,0,1,1,1
9309216,14,11,3,3,4,10,10
9708485,4,1,3,3,0,4,8
9906232,10,1,9,12,0,10,68
12222,12,4,8,13,0,12,41
9408375,7,5,2,3,7,0,0
9281,5,4,1,1,0,5,19
9801260,76,6,70,420,1,75,452
9707447,10,4,6,20,5,5,6
9601298,58,4,54,273,0,58,174
9509355,38,6,32,82,0,38,179
9408225,4,1,3,3,4,0,0
9712486,4,1,3,3,1,3,7
9401281,7,3,4,7,7,0,0
9609215,9,1,8,12,2,7,53
9701261,3,2,1,1,0,3,9
106314,3,1,2,2,3,0,0
9612387,10,3,7,16,0,10,48
9902242,3,3,0,0,0,3,22
9310332,33,6,27,71,33,0,0
9506387,8,2,6,7,5,3,3
9702319,20,6,14,59,7,13,46
9604393,29,3,26,59,12,17,17
9910464,6,3,3,5,0,6,31
101305,20,4,16,55,1,19,196
9707525,1,1,0,0,0,1,2
9603206,39,5,34,200,23,16,24
9711350,4,1,3,6,4,0,0
9306253,18,5,13,45,18,0,0
5028,17,2,15,53,0,17,130
9502261,41,11,30,67,20,21,27
9510262,14,2,12,33,11,3,4
9411267,20,5,15,34,5,15,33
9306241,15,2,13,56,15,0,0
9409416,12,3,9,22,4,8,22
9601285,17,3,14,48,1,16,75
9312284,14,2,12,42,14,0,0
9805475,2,2,0,0,0,2,2
8302,10,2,8,16,0,10,43
9702282,16,4,12,36,0,16,42
9605326,24,6,18,32,13,11,20
9507320,2,1,1,1,0,2,2
9405400,20,7,13,31,10,10,13
9707240,7,4,3,3,0,7,19
9707291,88,11,77,397,3,85,421
9412243,3,3,0,0,2,1,1
9905477,10,1,9,18,10,0,0
9512407,25,5,20,74,25,0,0
9705201,30,5,25,122,0,30,264
9403391,12,7,5,9,1,11,17
9512202,8,2,6,12,0,8,33
9205243,35,8,27,114,35,0,0
9907255,19,5,14,48,0,19,127
9811308,19,2,17,60,4,15,22
11263,15,5,10,14,0,15,132
9707398,25,4,21,103,6,19,29
9907296,8,2,6,7,0,8,37
9604430,12,3,9,35,12,0,0
9506417,41,4,37,229,10,31,99
9406271,36,2,34,211,17,19,19
9806230,1,1,0,0,1,0,0
8090,21,9,12,28,2,19,37
9204201,1,1,0,0,1,0,0
9811406,7,1,6,13,2,5,11
9805286,0,0,0,0,0,0,0
9403293,10,6,4,5,5,5,5
9507240,37,7,30,150,3,34,115
9511419,13,3,10,24,6,7,11
9287,12,4,8,17,0,12,120
9901213,3,2,1,1,0,3,18
9907533,10,3,7,21,1,9,18
9807375,15,4,11,56,1,14,41
9604434,5,2,3,5,5,0,0
9703254,7,3,4,9,0,7,44
9302271,12,2,10,26,12,0,0
9902343,14,2,12,39,2,12,51
9708481,25,1,24,94,12,13,13
9404311,8,5,3,7,3,5,5
9908516,22,1,21,98,0,22,152
9311293,8,1,7,19,8,0,0
8124,8,6,2,2,0,8,66
9408231,6,1,5,7,0,6,6
9904206,41,3,38,156,3,38,133
9507201,2,1,1,1,0,2,3
9311321,13,2,11,26,13,0,0
9306229,27,4,23,110,4,23,23
9708211,14,3,11,23,0,14,73
9711435,10,2,8,12,1,9,73
105111,5,3,2,3,2,3,9
9409410,7,5,2,2,7,0,0
9709430,3,2,1,1,0,3,19
9311337,13,2,11,51,0,13,35
9606359,11,5,6,9,3,8,26
12097,12,4,8,19,0,12,42
9509327,61,6,55,436,25,36,57
9804305,1,1,0,0,0,1,2
9803310,6,2,4,6,0,6,24
9911534,7,3,4,4,0,7,33
9401305,7,2,5,14,1,6,7
108177,57,10,47,149,2,55,342
9902234,8,2,6,11,0,8,19
9602418,10,2,8,22,0,10,14
9804300,7,2,5,10,0,7,15
107144,10,4,6,11,0,10,175
9703244,3,3,0,0,0,3,6
1297,12,8,4,8,0,12,47
101226,7,1,6,13,0,7,36
9812487,19,6,13,43,0,19,122
9505282,8,5,3,6,1,7,9
104134,5,1,4,7,0,5,35
111001,0,0,0,0,0,0,0
11247,25,5,20,67,0,25,193
9902440,15,8,7,13,0,15,86
9402203,13,4,9,12,13,0,0
9508284,1,1,0,0,1,0,0
9906365,4,1,3,3,0,4,20
9710543,13,6,7,9,0,13,76
207319,0,0,0,0,0,0,0
203258,23,14,9,11,0,23,68
9705451,13,9,4,7,8,5,11
9610502,0,0,0,0,0,0,0
9710300,20,8,12,26,1,19,80
101010,11,1,10,21,5,6,28
12268,2,1,1,1,0,2,3
9504371,5,1,4,10,3,2,4
104151,16,2,14,33,0,16,260
9407244,10,4,6,11,9,1,1
9912399,0,0,0,0,0,0,0
9601343,16,8,8,12,1,15,30
9508278,7,3,4,11,3,4,4
9401255,32,12,20,67,4,28,28
9611343,12,3,9,27,1,11,21
9907518,8,7,1,1,1,7,22
9506259,2,1,1,1,2,0,0
201151,13,4,9,32,0,13,39
9902220,25,2,23,80,0,25,168
9209240,18,6,12,46,18,0,0
9709458,2,1,1,1,0,2,4
9508389,1,1,0,0,0,1,3
9902250,17,7,10,19,6,11,25
9702354,18,2,16,44,1,17,61
9607408,15,5,10,23,2,13,13
201231,47,9,38,192,31,16,25
105188,14,5,9,26,2,12,46
205234,3,2,1,1,0,3,30
204286,55,2,53,322,1,54,132
9607201,29,5,24,108,5,24,38
204062,1,1,0,0,0,1,4
9512335,2,2,0,0,1,1,9
105145,13,5,8,24,0,13,60
7233,5,5,0,0,0,5,20
202143,10,3,7,23,0,10,19
9309249,5,2,3,3,5,0,0
9910514,4,1,3,4,4,0,0
9906331,9,3,6,7,0,9,26
9703248,7,1,6,10,0,7,27
9709381,0,0,0,0,0,0,0
9812474,4,2,2,5,3,1,1
102009,46,4,42,237,0,46,666
9512316,4,2,2,2,4,0,0
9805356,25,4,21,92,0,25,97
9805477,9,1,8,18,2,7,7
8221,11,5,6,14,3,8,31
9307328,2,2,0,0,0,2,4
9907279,7,3,4,7,0,7,48
9808375,6,3,3,6,0,6,45
9703318,7,2,5,10,0,7,21
110177,1,1,0,0,1,0,0
9704217,15,9,6,9,4,11,34
9601295,3,1,2,3,3,0,0
9505253,0,0,0,0,0,0,0
207341,0,0,0,0,0,0,0
9512259,8,5,3,3,1,7,7
9608404,9,2,7,20,2,7,13
9811509,14,2,12,31,13,1,1
12157,25,6,19,133,0,25,200
1142,21,2,19,100,0,21,64
9609221,2,2,0,0,0,2,6
9906310,21,3,18,65,3,18,130
10143,0,0,0,0,0,0,0
111359,6,1,5,6,4,2,3
9506388,7,1,6,11,7,0,0
101180,12,8,4,4,5,7,31
102061,1,1,0,0,0,1,11
9611236,1,1,0,0,0,1,4
9707475,9,1,8,21,0,9,67
9705453,15,6,9,18,0,15,61
9707466,12,5,7,13,9,3,4
5227,2,2,0,0,1,1,8
9911456,8,2,6,14,0,8,65
7148,3,2,1,1,0,3,22
9706271,16,5,11,23,0,16,84
12026,5,5,0,0,0,5,65
9909489,20,2,18,51,0,20,149
9803346,2,2,0,0,2,0,0
9410213,8,1,7,11,0,8,48
9811339,2,1,1,1,0,2,11
9710222,12,4,8,23,0,12,40
206150,2,1,1,1,0,2,2
9810480,5,4,1,1,0,5,12
7125,2,2,0,0,0,2,3
105027,2,2,0,0,0,2,16
9604321,9,3,6,10,3,6,10
9902255,29,6,23,63,0,29,164
9406406,9,1,8,17,0,9,62
9706513,2,2,0,0,0,2,4
9404230,1,1,0,0,1,0,0
9608210,16,7,9,11,16,0,0
9712313,0,0,0,0,0,0,0
110334,3,2,1,1,1,2,2
9710518,3,2,1,1,1,2,8
9802266,1,1,0,0,1,0,0
6165,2,2,0,0,0,2,11
9811454,5,4,1,1,1,4,35
10325,17,7,10,13,0,17,230
9605347,6,3,3,3,0,6,26
9304273,8,4,4,10,8,0,0
9605267,1,1,0,0,1,0,0
9707335,5,2,3,4,0,5,7
110369,10,6,4,8,0,10,52
9911420,3,3,0,0,1,2,3
9708283,3,1,2,2,0,3,14
9705202,5,2,3,4,0,5,27
9408269,0,0,0,0,0,0,0
9912521,0,0,0,0,0,0,0
201019,7,3,4,8,0,7,75
9712463,8,3,5,16,0,8,42
1145,1,1,0,0,0,1,3
9606316,1,1,0,0,0,1,5
9502268,7,5,2,4,7,0,0
4203,2,1,1,1,0,2,21
9601204,3,2,1,1,1,2,11
9811370,6,2,4,7,0,6,28
112360,5,2,3,6,0,5,39
205044,6,2,4,4,0,6,92
9706453,10,1,9,13,10,0,0
9212275,2,2,0,0,2,0,0
9302303,7,1,6,9,7,0,0
9708250,1,1,0,0,0,1,3
2086,4,2,2,3,0,4,41
9608354,2,2,0,0,0,2,8
9606290,1,1,0,0,1,0,0
9806378,1,1,0,0,0,1,1
9604245,1,1,0,0,1,0,0
9705209,4,2,2,2,0,4,30
9704343,14,5,9,35,0,14,91
9812385,6,5,1,1,0,6,29
9304213,1,1,0,0,1,0,0
9601355,4,1,3,4,0,4,8
9405396,30,2,28,102,30,0,0
106050,11,6,5,12,3,8,189
9903237,1,1,0,0,0,1,2
104010,9,4,5,5,0,9,37
9312233,2,1,1,1,2,0,0
9702277,11,4,7,17,0,11,25
9607380,1,1,0,0,0,1,1
9409433,11,2,9,20,11,0,0
9406232,2,2,0,0,2,0,0
9091,11,4,7,13,0,11,74
204208,9,1,8,18,0,9,52
9906358,5,3,2,3,0,5,10
10096,6,1,5,7,0,6,12
9512425,4,2,2,2,1,3,18
107126,0,0,0,0,0,0,0
210181,2,2,0,0,1,1,5
108070,8,6,2,2,0,8,24
9705466,2,2,0,0,0,2,9
9311219,6,1,5,10,3,3,3
101166,2,2,0,0,0,2,6
9612428,7,1,6,14,0,7,17
9503333,5,2,3,3,1,4,4
104173,0,0,0,0,0,0,0
208048,4,2,2,2,0,4,20
209225,0,0,0,0,0,0,0
3292,0,0,0,0,0,0,0
9411396,0,0,0,0,0,0,0
8277,0,0,0,0,0,0,0
11031,7,3,4,5,0,7,33
6338,9,1,8,13,0,9,17
9803431,7,2,5,8,0,7,23
102229,11,2,9,20,0,11,56
9605217,1,1,0,0,0,1,1
9707520,2,1,1,1,2,0,0
9512212,2,1,1,1,0,2,5
9212250,15,5,10,18,15,0,0
9208204,1,1,0,0,1,0,0
106045,4,1,3,4,0,4,58
9707408,1,1,0,0,0,1,1
9406250,4,1,3,4,0,4,8
9710515,3,3,0,0,1,2,6
112082,1,1,0,0,1,0,0
9903244,11,6,5,7,3,8,12
12041,10,3,7,24,0,10,49
8120,2,2,0,0,0,2,13
9407207,2,1,1,1,0,2,3
208012,8,4,4,8,0,8,131
201001,7,3,4,4,0,7,197
9812277,12,12,0,0,0,12,32
9808231,1,1,0,0,0,1,3
8165,3,2,1,1,0,3,10
12357,12,3,9,26,0,12,61
9807371,17,1,16,93,0,17,27
203270,15,2,13,32,0,15,132
11314,20,3,17,56,1,19,174
9307278,4,3,1,1,4,0,0
9812505,3,1,2,2,0,3,10
9712421,2,2,0,0,2,0,0
9605289,1,1,0,0,1,0,0
9801447,4,2,2,2,0,4,15
3087,3,2,1,1,0,3,14
9503241,13,3,10,17,3,10,18
103345,2,2,0,0,1,1,4
9812459,7,4,3,8,0,7,34
107182,6,5,1,2,0,6,31
9210278,3,2,1,1,0,3,4
9609454,1,1,0,0,0,1,3
204117,3,2,1,1,0,3,26
107063,1,1,0,0,1,0,0
9511348,9,3,6,13,0,9,24
9510447,0,0,0,0,0,0,0
103177,0,0,0,0,0,0,0
9710258,4,3,1,1,0,4,23
9207251,7,6,1,2,7,0,0
9906338,5,1,4,9,0,5,58
9809372,9,3,6,10,9,0,0
9904471,8,6,2,4,2,6,25
1003,4,3,1,1,0,4,12
9905567,5,3,2,2,0,5,43
6342,2,2,0,0,0,2,13
9504423,4,1,3,3,0,4,8
211349,0,0,0,0,0,0,0
209093,0,0,0,0,0,0,0
9806233,4,3,1,2,0,4,8
111137,6,1,5,14,0,6,20
203236,2,2,0,0,1,1,1
9212264,2,2,0,0,2,0,0
9909324,9,3,6,11,0,9,62
9605404,3,1,2,3,0,3,4
9807266,15,3,12,49,0,15,35
9802236,5,4,1,1,5,0,0
9811260,5,2,3,3,0,5,32
9912356,6,3,3,6,0,6,14
9402313,1,1,0,0,1,0,0
9407349,3,3,0,0,0,3,6
9701388,5,4,1,1,0,5,24
9912446,5,2,3,6,1,4,7
209192,2,1,1,1,0,2,22
9334,0,0,0,0,0,0,0
302174,0,0,0,0,0,0,0
210038,6,2,4,11,0,6,24
5141,3,2,1,1,0,3,11
9309316,0,0,0,0,0,0,0
9311332,22,6,16,46,22,0,0
9902359,2,2,0,0,1,1,2
201123,2,2,0,0,0,2,4
5042,3,1,2,3,0,3,10
9512375,8,2,6,18,8,0,0
9503403,5,5,0,0,5,0,0
9508382,2,2,0,0,1,1,2
9909230,1,1,0,0,1,0,0
204330,2,1,1,1,0,2,15
9811442,3,2,1,1,0,3,36
4184,7,3,4,8,0,7,33
1163,3,2,1,1,0,3,18
8081,2,1,1,1,2,0,0
103229,7,3,4,7,2,5,35
9711496,1,1,0,0,0,1,3
9906504,1,1,0,0,0,1,1
203087,1,1,0,0,0,1,3
104055,4,3,1,1,2,2,2
6291,1,1,0,0,1,0,0
104048,8,4,4,6,0,8,37
3311,2,1,1,1,2,0,0
9712455,2,1,1,1,0,2,8
201091,4,3,1,1,0,4,20
106198,7,3,4,7,0,7,16
9907310,4,2,2,2,0,4,22
206168,0,0,0,0,0,0,0
109182,2,2,0,0,0,2,5
9602276,3,3,0,0,1,2,2
9506479,1,1,0,0,1,0,0
9904346,3,2,1,1,0,3,13
9502374,2,2,0,0,1,1,1
3134,5,2,3,3,0,5,23
9901293,2,1,1,1,1,1,1
9402317,2,2,0,0,2,0,0
9907273,5,4,1,1,5,0,0
9411387,5,3,2,3,5,0,0
9509277,1,1,0,0,1,0,0
109027,2,2,0,0,0,2,5
9310222,6,4,2,3,5,1,1
108057,3,2,1,1,0,3,18
9905329,9,8,1,1,1,8,73
9507222,6,1,5,7,0,6,9
112003,10,5,5,13,0,10,47
9402287,1,1,0,0,1,0,0
9802254,1,1,0,0,0,1,5
9170,7,4,3,3,1,6,12
9612319,3,2,1,2,0,3,26
101183,1,1,0,0,0,1,6
10140,4,2,2,3,0,4,7
9907392,0,0,0,0,0,0,0
212099,1,1,0,0,0,1,18
9509344,13,8,5,7,13,0,0
206307,5,1,4,6,0,5,48
9802308,23,5,18,45,1,22,96
6162,3,3,0,0,1,2,13
9307250,9,3,6,11,9,0,0
207365,1,1,0,0,0,1,10
9610384,8,5,3,3,0,8,13
205052,1,1,0,0,0,1,25
9507410,1,1,0,0,0,1,8
9708477,7,3,4,8,5,2,6
2110,1,1,0,0,0,1,1
209005,1,1,0,0,0,1,7
9710405,1,1,0,0,1,0,0
9610287,0,0,0,0,0,0,0
9911399,3,3,0,0,2,1,1
204321,1,1,0,0,0,1,11
9611337,2,2,0,0,2,0,0
208235,2,1,1,1,0,2,11
112353,0,0,0,0,0,0,0
2300,10,6,4,4,4,6,14
109093,5,2,3,7,0,5,13
9603426,3,1,2,2,0,3,5
5219,3,1,2,3,0,3,5
9704405,11,2,9,30,0,11,96
12066,4,1,3,5,4,0,0
11283,4,3,1,1,1,3,8
103038,0,0,0,0,0,0,0
9211213,2,2,0,0,2,0,0
9711260,4,2,2,3,0,4,19
9803296,3,2,1,1,0,3,9
9409445,2,1,1,1,0,2,6
9148,2,1,1,1,0,2,7
9703441,6,1,5,6,2,4,5
205170,3,2,1,1,0,3,8
9405285,2,2,0,0,2,0,0
9803448,2,1,1,1,0,2,12
9803467,4,1,3,6,4,0,0
12285,0,0,0,0,0,0,0
9709353,20,5,15,34,2,18,62
8235,1,1,0,0,0,1,3
9911244,1,1,0,0,1,0,0
9610243,3,2,1,1,0,3,11
9710231,0,0,0,0,0,0,0
9510249,3,1,2,2,2,1,6
9910261,3,3,0,0,0,3,15
9906323,0,0,0,0,0,0,0
9810255,0,0,0,0,0,0,0
9901261,1,1,0,0,0,1,1
109034,6,1,5,8,0,6,31
9809235,0,0,0,0,0,0,0
9310240,2,2,0,0,2,0,0
9309320,1,1,0,0,0,1,3
111203,6,1,5,11,0,6,63
9712285,2,1,1,1,0,2,5
107308,3,3,0,0,0,3,8
9409395,4,2,2,2,4,0,0
105285,1,1,0,0,0,1,5
9802310,4,2,2,3,3,1,2
9810433,0,0,0,0,0,0,0
201043,1,1,0,0,0,1,4
9902453,5,2,3,3,0,5,24
101227,1,1,0,0,1,0,0
8080,2,2,0,0,0,2,10
9712233,4,2,2,2,1,3,5
210348,1,1,0,0,0,1,5
205040,7,4,3,4,0,7,38
102053,5,4,1,1,2,3,22
9510442,0,0,0,0,0,0,0
109210,1,1,0,0,0,1,1
9702284,4,2,2,2,1,3,8
9204220,6,3,3,4,6,0,0
9701282,1,1,0,0,0,1,5
9311313,3,3,0,0,0,3,3
9806238,2,2,0,0,0,2,4
9706257,1,1,0,0,1,0,0
9606476,3,2,1,1,0,3,7
111141,13,7,6,6,0,13,231
201128,5,4,1,1,0,5,42
202264,12,4,8,16,4,8,21
9511467,1,1,0,0,1,0,0
206196,2,2,0,0,0,2,13
9902370,1,1,0,0,1,0,0
105131,0,0,0,0,0,0,0
205108,6,1,5,9,0,6,54
203147,2,2,0,0,0,2,10
112116,0,0,0,0,0,0,0
9507279,2,1,1,1,0,2,2
9710442,4,1,3,5,1,3,7
202244,0,0,0,0,0,0,0
205133,0,0,0,0,0,0,0
9811333,1,1,0,0,0,1,2
11240,4,4,0,0,0,4,21
102221,11,3,8,15,0,11,36
9508326,6,6,0,0,0,6,6
203215,0,0,0,0,0,0,0
9711459,0,0,0,0,0,0,0
9912443,0,0,0,0,0,0,0
9402309,6,5,1,1,6,0,0
9810472,1,1,0,0,1,0,0
9807206,4,1,3,6,0,4,8
104061,1,1,0,0,1,0,0
1283,0,0,0,0,0,0,0
9509391,1,1,0,0,1,0,0
6161,6,3,3,4,6,0,0
9812231,2,1,1,1,2,0,0
9806251,1,1,0,0,0,1,3
207346,4,1,3,5,0,4,25
9610311,4,3,1,1,4,0,0
110331,3,2,1,1,0,3,26
9707454,0,0,0,0,0,0,0
9905469,1,1,0,0,0,1,1
9912378,3,3,0,0,0,3,12
9506444,3,2,1,1,0,3,5
9405403,1,1,0,0,0,1,2
204151,1,1,0,0,0,1,5
9904256,10,3,7,16,2,8,13
209105,1,1,0,0,0,1,7
103156,0,0,0,0,0,0,0
103262,1,1,0,0,0,1,2
9907370,4,1,3,5,0,4,41
109288,2,2,0,0,0,2,9
111306,0,0,0,0,0,0,0
109081,3,1,2,2,0,3,11
106102,1,1,0,0,0,1,1
9905272,3,2,1,1,0,3,5
101095,1,1,0,0,0,1,3
9408314,0,0,0,0,0,0,0
9710454,3,1,2,2,0,3,15
9906447,2,2,0,0,2,0,0
9307205,3,1,2,2,3,0,0
9603387,1,1,0,0,0,1,1
9901313,1,1,0,0,0,1,6
203038,0,0,0,0,0,0,0
9901421,3,3,0,0,0,3,3
9310241,7,6,1,1,7,0,0
9906528,2,1,1,1,2,0,0
102260,0,0,0,0,0,0,0
202059,1,1,0,0,0,1,1
10025,2,2,0,0,0,2,8
204325,1,1,0,0,0,1,3
7312,6,1,5,8,0,6,46
9610264,0,0,0,0,0,0,0
9901212,0,0,0,0,0,0,0
204158,1,1,0,0,0,1,2
9604334,1,1,0,0,1,0,0
9312363,2,2,0,0,1,1,1
9707304,0,0,0,0,0,0,0
201058,0,0,0,0,0,0,0
9809585,2,1,1,1,1,1,1
9911507,4,3,1,2,0,4,44
9309201,0,0,0,0,0,0,0
3047,1,1,0,0,1,0,0
8037,1,1,0,0,0,1,4
209052,0,0,0,0,0,0,0
9805213,2,2,0,0,0,2,9
9907540,0,0,0,0,0,0,0
107029,2,1,1,1,2,0,0
9708449,0,0,0,0,0,0,0
9211288,1,1,0,0,1,0,0
9611210,1,1,0,0,0,1,3
106038,3,1,2,2,1,2,3
12060,0,0,0,0,0,0,0
9903470,2,1,1,1,0,2,22
9906249,2,2,0,0,1,1,2
302245,0,0,0,0,0,0,0
302047,0,0,0,0,0,0,0
9310287,1,1,0,0,1,0,0
103160,1,1,0,0,0,1,3
9410276,1,1,0,0,0,1,4
110384,0,0,0,0,0,0,0
9704263,1,1,0,0,0,1,3
206238,2,1,1,1,0,2,15
9908434,0,0,0,0,0,0,0
2131,2,1,1,1,1,1,9
107009,3,1,2,3,0,3,26
107109,2,2,0,0,0,2,7
203203,1,1,0,0,1,0,0
9908419,0,0,0,0,0,0,0
9706361,1,1,0,0,1,0,0
109244,1,1,0,0,0,1,1
9603436,2,1,1,1,2,0,0
103158,0,0,0,0,0,0,0
9712296,0,0,0,0,0,0,0
109171,1,1,0,0,0,1,4
205283,1,1,0,0,0,1,9
9904268,2,1,1,1,0,2,4
9608443,5,1,4,8,0,5,5
9051,0,0,0,0,0,0,0
104107,1,1,0,0,0,1,2
9503451,0,0,0,0,0,0,0
111328,2,2,0,0,0,2,15
9506431,0,0,0,0,0,0,0
209159,1,1,0,0,0,1,8
201283,1,1,0,0,0,1,4
207192,0,0,0,0,0,0,0
9810390,2,2,0,0,0,2,12
9705310,0,0,0,0,0,0,0
9711513,1,1,0,0,0,1,1
105033,0,0,0,0,0,0,0
9403298,5,4,1,2,0,5,13
111066,1,1,0,0,0,1,2
9611221,0,0,0,0,0,0,0
9502282,8,1,7,11,8,0,0
9507236,0,0,0,0,0,0,0
102309,1,1,0,0,1,0,0
205124,0,0,0,0,0,0,0
9309206,1,1,0,0,0,1,1
9611416,1,1,0,0,0,1,2
212166,2,1,1,1,0,2,29
9605458,0,0,0,0,0,0,0
9306311,3,3,0,0,2,1,1
9505206,0,0,0,0,0,0,0
1137,0,0,0,0,0,0,0
212086,1,1,0,0,0,1,2
109227,0,0,0,0,0,0,0
111416,0,0,0,0,0,0,0
9710459,0,0,0,0,0,0,0
204034,3,3,0,0,0,3,8
9909365,3,2,1,1,0,3,13
9905471,0,0,0,0,0,0,0
9207256,3,1,2,2,3,0,0
9205208,1,1,0,0,1,0,0
9911503,0,0,0,0,0,0,0
212384,1,1,0,0,0,1,15
9911508,0,0,0,0,0,0,0
7143,0,0,0,0,0,0,0
204017,2,1,1,1,0,2,9
9801239,1,1,0,0,0,1,2
9310295,1,1,0,0,1,0,0
210429,1,1,0,0,0,1,14
9503391,1,1,0,0,1,0,0
9906541,0,0,0,0,0,0,0
9710254,0,0,0,0,0,0,0
9407298,2,2,0,0,2,0,0
9912359,1,1,0,0,0,1,2
107058,0,0,0,0,0,0,0
102178,0,0,0,0,0,0,0
9902387,0,0,0,0,0,0,0
9910289,0,0,0,0,0,0,0
204175,2,1,1,1,0,2,4
9903442,1,1,0,0,1,0,0
206210,0,0,0,0,0,0,0
108124,1,1,0,0,0,1,6
9502295,4,2,2,2,4,0,0
9910298,0,0,0,0,0,0,0
106138,0,0,0,0,0,0,0
107043,0,0,0,0,0,0,0
7051,0,0,0,0,0,0,0
9502287,0,0,0,0,0,0,0
9808460,2,2,0,0,0,2,2
204056,3,3,0,0,0,3,20
9407403,1,1,0,0,1,0,0
9506215,0,0,0,0,0,0,0
9411404,1,1,0,0,0,1,1
110103,0,0,0,0,0,0,0
301114,0,0,0,0,0,0,0
11135,2,2,0,0,0,2,19
9502277,0,0,0,0,0,0,0
9904327,2,2,0,0,0,2,4
203230,2,2,0,0,0,2,2
9710315,1,1,0,0,0,1,4
210200,1,1,0,0,0,1,2
3004,0,0,0,0,0,0,0
211416,0,0,0,0,0,0,0
9407316,0,0,0,0,0,0,0
9702425,0,0,0,0,0,0,0
