fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9505283,1,1,0,0,1,0,0
9510322,2,2,0,0,2,0,0
9512240,0,0,0,0,0,0,0
9902450,0,0,0,0,0,0,0
103120,0,0,0,0,0,0,0
9310370,1,1,0,0,1,0,0
209173,1,1,0,0,0,1,10
211186,1,1,0,0,0,1,10
7098,3,2,1,1,0,3,10
9169,1,1,0,0,0,1,1
206123,0,0,0,0,0,0,0
109236,0,0,0,0,0,0,0
212249,0,0,0,0,0,0,0
9803373,1,1,0,0,1,0,0
202015,2,2,0,0,0,2,5
9807554,2,2,0,0,0,2,2
9511254,1,1,0,0,0,1,5
202075,0,0,0,0,0,0,0
5206,1,1,0,0,0,1,4
111096,0,0,0,0,0,0,0
9806452,0,0,0,0,0,0,0
11163,0,0,0,0,0,0,0
9905269,0,0,0,0,0,0,0
301066,0,0,0,0,0,0,0
9512360,0,0,0,0,0,0,0
9312263,0,0,0,0,0,0,0
208204,0,0,0,0,0,0,0
9210223,1,1,0,0,1,0,0
9602339,0,0,0,0,0,0,0
211330,0,0,0,0,0,0,0
105167,0,0,0,0,0,0,0
9910241,0,0,0,0,0,0,0
9707498,0,0,0,0,0,0,0
302191,0,0,0,0,0,0,0
9606224,1,1,0,0,0,1,1
9909273,1,1,0,0,0,1,5
4150,2,2,0,0,0,2,5
9301201,1,1,0,0,1,0,0
12210,2,2,0,0,0,2,6
106164,0,0,0,0,0,0,0
9412383,1,1,0,0,0,1,2
210282,0,0,0,0,0,0,0
9902461,1,1,0,0,0,1,7
104202,0,0,0,0,0,0,0
101101,0,0,0,0,0,0,0
9903362,0,0,0,0,0,0,0
211079,0,0,0,0,0,0,0
9903314,1,1,0,0,1,0,0
301201,2,2,0,0,0,2,8
9807429,0,0,0,0,0,0,0
9809457,1,1,0,0,1,0,0
8148,0,0,0,0,0,0,0
112019,0,0,0,0,0,0,0
9609372,4,1,3,5,4,0,0
9901328,0,0,0,0,0,0,0
9903311,0,0,0,0,0,0,0
106239,1,1,0,0,1,0,0
208254,1,1,0,0,0,1,1
105341,0,0,0,0,0,0,0
9901361,0,0,0,0,0,0,0
205250,1,1,0,0,1,0,0
9911229,1,1,0,0,0,1,5
9611338,0,0,0,0,0,0,0
9911487,0,0,0,0,0,0,0
9912518,0,0,0,0,0,0,0
9502234,1,1,0,0,1,0,0
11175,1,1,0,0,0,1,20
9608474,0,0,0,0,0,0,0
301082,0,0,0,0,0,0,0
212360,1,1,0,0,0,1,3
3241,1,1,0,0,0,1,3
9309304,0,0,0,0,0,0,0
11120,0,0,0,0,0,0,0
9511213,0,0,0,0,0,0,0
9604356,0,0,0,0,0,0,0
109057,1,1,0,0,0,1,4
4079,1,1,0,0,1,0,0
9908430,0,0,0,0,0,0,0
204030,0,0,0,0,0,0,0
9807333,0,0,0,0,0,0,0
9303318,0,0,0,0,0,0,0
212376,0,0,0,0,0,0,0
9904241,0,0,0,0,0,0,0
204262,0,0,0,0,0,0,0
204239,0,0,0,0,0,0,0
9905532,0,0,0,0,0,0,0
9511230,0,0,0,0,0,0,0
102043,0,0,0,0,0,0,0
209185,1,1,0,0,0,1,1
9401289,0,0,0,0,0,0,0
9906474,0,0,0,0,0,0,0
212160,0,0,0,0,0,0,0
11239,1,1,0,0,1,0,0
9712407,1,1,0,0,1,0,0
12375,2,1,1,1,0,2,8
9902366,1,1,0,0,1,0,0
207072,0,0,0,0,0,0,0
9812306,2,2,0,0,1,1,1
9502310,0,0,0,0,0,0,0
9804405,0,0,0,0,0,0,0
203086,0,0,0,0,0,0,0
9909227,0,0,0,0,0,0,0
9704316,2,2,0,0,2,0,0
301025,0,0,0,0,0,0,0
12312,0,0,0,0,0,0,0
301002,0,0,0,0,0,0,0
101355,1,1,0,0,1,0,0
9610241,0,0,0,0,0,0,0
6194,1,1,0,0,1,0,0
212268,0,0,0,0,0,0,0
211249,0,0,0,0,0,0,0
12166,0,0,0,0,0,0,0
9204,0,0,0,0,0,0,0
9903271,0,0,0,0,0,0,0
212318,0,0,0,0,0,0,0
9608370,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0
208090,0,0,0,0,0,0,0
9902254,0,0,0,0,0,0,0
9904215,2,2,0,0,0,2,4
9604285,0,0,0,0,0,0,0
212369,0,0,0,0,0,0,0
206176,0,0,0,0,0,0,0
9605453,0,0,0,0,0,0,0
9905248,0,0,0,0,0,0,0
9710365,0,0,0,0,0,0,0
209308,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0
9910547,0,0,0,0,0,0,0
9708293,0,0,0,0,0,0,0
9708251,1,1,0,0,0,1,3
104287,0,0,0,0,0,0,0
9711341,1,1,0,0,0,1,2
209170,0,0,0,0,0,0,0
9710558,0,0,0,0,0,0,0
9701339,0,0,0,0,0,0,0
110234,0,0,0,0,0,0,0
212301,0,0,0,0,0,0,0
9905273,0,0,0,0,0,0,0
207081,3,1,2,2,1,2,2
5070,0,0,0,0,0,0,0
211392,0,0,0,0,0,0,0
103220,0,0,0,0,0,0,0
9808210,0,0,0,0,0,0,0
9811521,0,0,0,0,0,0,0
106111,0,0,0,0,0,0,0
302152,0,0,0,0,0,0,0
206097,1,1,0,0,0,1,1
8172,0,0,0,0,0,0,0
111356,0,0,0,0,0,0,0
9904372,0,0,0,0,0,0,0
212281,0,0,0,0,0,0,0
9608489,0,0,0,0,0,0,0
302132,0,0,0,0,0,0,0
9511247,0,0,0,0,0,0,0
9708338,0,0,0,0,0,0,0
9405328,0,0,0,0,0,0,0
9509266,0,0,0,0,0,0,0
103325,1,1,0,0,0,1,5
12106,0,0,0,0,0,0,0
9056,0,0,0,0,0,0,0
9906531,0,0,0,0,0,0,0
111268,0,0,0,0,0,0,0
110259,0,0,0,0,0,0,0
301098,0,0,0,0,0,0,0
207233,0,0,0,0,0,0,0
211410,0,0,0,0,0,0,0
9702234,0,0,0,0,0,0,0
109002,1,1,0,0,0,1,1
9611447,0,0,0,0,0,0,0
9606352,0,0,0,0,0,0,0
9710378,0,0,0,0,0,0,0
6013,0,0,0,0,0,0,0
9501330,0,0,0,0,0,0,0
209237,0,0,0,0,0,0,0
101135,0,0,0,0,0,0,0
9707255,0,0,0,0,0,0,0
9607338,0,0,0,0,0,0,0
111350,0,0,0,0,0,0,0
9510379,0,0,0,0,0,0,0
210370,0,0,0,0,0,0,0
210191,0,0,0,0,0,0,0
9911469,0,0,0,0,0,0,0
9502355,0,0,0,0,0,0,0
209196,0,0,0,0,0,0,0
11169,0,0,0,0,0,0,0
107289,0,0,0,0,0,0,0
9811297,0,0,0,0,0,0,0
111310,0,0,0,0,0,0,0
9508214,0,0,0,0,0,0,0
9901240,0,0,0,0,0,0,0
9606402,21,3,18,42,4,17,22
9712252,8,3,5,12,2,6,12
8159,22,3,19,57,0,22,181
9806468,47,8,39,165,2,45,395
9408332,29,9,20,69,21,8,11
9906434,66,3,63,479,1,65,491
9409255,21,3,18,98,9,12,28
9606435,8,1,7,11,0,8,47
9606397,14,5,9,16,4,10,27
109106,53,4,49,527,0,53,288
9403366,34,2,32,112,34,0,0
9611247,14,2,12,45,0,14,57
9804343,8,2,6,11,0,8,28
108245,9,2,7,15,0,9,136
9204214,75,4,71,296,75,0,0
9507438,6,3,3,5,2,4,5
9811216,4,2,2,2,0,4,28
9403306,46,14,32,172,15,31,100
9903507,12,2,10,23,0,12,57
105096,39,7,32,107,0,39,367
8047,2,2,0,0,0,2,2
9901206,29,3,26,92,29,0,0
9309326,16,2,14,45,5,11,11
9604344,4,1,3,3,4,0,0
9508296,28,3,25,88,5,23,41
9504307,38,5,33,104,13,25,41
9408304,24,9,15,40,7,17,23
9612444,29,1,28,174,0,29,80
9904474,19,4,15,43,4,15,61
9710209,44,5,39,168,0,44,364
1129,5,2,3,3,3,2,4
9807234,16,3,13,29,2,14,48
9902293,16,7,9,17,0,16,172
9706228,9,6,3,5,0,9,22
9505395,22,2,20,56,18,4,6
9806339,12,1,11,47,11,1,1
9706300,11,3,8,18,1,10,26
9911258,17,1,16,64,0,17,129
9805311,13,3,10,22,5,8,12
9411219,18,3,15,46,15,3,8
9408333,33,2,31,127,13,20,51
9612217,46,11,35,84,7,39,115
9303320,125,18,107,550,102,23,23
9401208,18,7,11,14,4,14,28
9505295,6,4,2,3,1,5,17
9512368,9,3,6,10,9,0,0
9406366,4,4,0,0,1,3,6
9506261,14,6,8,14,0,14,26
9612447,76,7,69,549,4,72,166
9702247,20,2,18,92,2,18,65
9706510,11,5,6,8,4,7,16
104238,19,2,17,42,0,19,235
9504387,8,3,5,12,8,0,0
9806348,65,11,54,399,0,65,716
7208,37,9,28,90,0,37,655
9904370,16,1,15,39,0,16,111
10209,4,2,2,2,2,2,10
9607448,20,3,17,68,5,15,45
9703312,22,3,19,88,0,22,130
9501287,75,3,72,499,50,25,32
9410357,38,5,33,170,4,34,77
9807447,25,6,19,39,1,24,135
106205,2,2,0,0,1,1,4
9705467,20,12,8,12,2,18,70
9801363,29,3,26,128,4,25,43
9402227,79,6,73,357,79,0,0
9406286,8,3,5,10,1,7,17
12219,15,3,12,32,0,15,132
9403362,30,6,24,99,9,21,37
9403264,64,4,60,237,55,9,9
9702244,32,2,30,192,0,32,264
9804294,44,8,36,145,1,43,224
9502378,38,3,35,159,11,27,74
9803314,26,5,21,80,1,25,205
9609497,3,3,0,0,0,3,10
9212288,38,10,28,165,8,30,49
9401331,3,1,2,3,3,0,0
9705432,26,7,19,51,6,20,23
9903205,3,3,0,0,1,2,3
9602277,58,5,53,323,16,42,71
9704308,6,2,4,8,1,5,10
9707337,22,8,14,35,10,12,21
9806342,13,4,9,27,1,12,60
9306230,74,16,58,189,74,0,0
9706427,38,7,31,103,4,34,57
9901438,4,1,3,4,0,4,4
9802359,3,2,1,2,0,3,21
9703360,6,3,3,7,0,6,22
9308330,16,7,9,24,16,0,0
9702339,19,4,15,63,1,18,47
9604412,44,14,30,67,0,44,568
9405410,114,11,103,686,18,96,394
9903480,4,1,3,3,0,4,24
9307260,8,4,4,8,8,0,0
9409215,34,4,30,113,28,6,6
9503255,3,3,0,0,0,3,20
9302208,36,9,27,70,33,3,3
105340,1,1,0,0,0,1,3
9410360,77,2,75,607,77,0,0
2198,23,8,15,25,1,22,144
9308232,55,6,49,199,44,11,23
9809573,2,2,0,0,0,2,12
9611415,4,3,1,1,1,3,16
10234,7,1,6,7,0,7,63
9708365,4,2,2,2,4,0,0
9809490,38,2,36,205,2,36,159
9805473,26,5,21,54,2,24,56
2032,8,4,4,9,1,7,28
9905551,13,2,11,28,0,13,41
9310233,49,4,45,344,43,6,6
9311260,39,6,33,124,33,6,6
101326,16,1,15,67,0,16,110
1043,5,1,4,7,5,0,0
9211248,52,11,41,142,25,27,32
9610451,55,9,46,118,26,29,69
5040,7,2,5,7,0,7,14
108260,12,4,8,21,0,12,71
9903524,14,2,12,30,1,13,54
9602242,15,3,12,33,4,11,11
9407291,38,3,35,125,31,7,7
9408313,15,4,11,19,15,0,0
9810280,52,3,49,261,2,50,133
9406256,21,6,15,31,14,7,12
9812345,5,2,3,4,0,5,37
9710347,8,5,3,5,0,8,53
9406257,9,4,5,5,9,0,0
9612253,18,4,14,52,1,17,71
2035,17,11,6,18,0,17,85
9305277,12,1,11,42,12,0,0
9809244,32,6,26,169,0,32,91
9510365,59,1,58,561,0,59,116
9710531,25,2,23,79,3,22,44
9903340,28,7,21,65,1,27,99
9412213,14,6,8,9,14,0,0
9609267,10,3,7,17,1,9,28
9807326,17,8,9,17,0,17,63
9903279,5,1,4,4,1,4,12
9409203,22,3,19,53,0,22,44
9705363,3,1,2,3,0,3,14
9812399,6,2,4,6,4,2,4
9306292,10,2,8,21,5,5,5
9505337,6,1,5,8,3,3,3
9707256,21,2,19,45,0,21,102
5027,10,3,7,16,0,10,106
9910231,45,2,43,158,1,44,366
9506473,9,3,6,18,8,1,1
9412302,16,1,15,49,0,16,106
112117,53,7,46,143,1,52,220
9707442,4,2,2,2,1,3,26
9304216,21,7,14,32,1,20,32
103082,6,6,0,0,2,4,10
9808456,30,2,28,141,5,25,83
9309218,39,5,34,205,14,25,45
9909485,29,3,26,114,0,29,328
9811284,5,1,4,4,1,4,10
11245,22,9,13,45,0,22,131
9912211,6,1,5,9,0,6,129
9209250,34,10,24,69,21,13,13
9246,17,6,11,27,0,17,51
9603279,22,4,18,69,22,0,0
9503415,12,2,10,25,1,11,41
9907326,2,1,1,1,1,1,1
9702443,70,15,55,175,3,67,156
103138,2,2,0,0,1,1,4
4130,11,2,9,27,0,11,68
9906431,24,4,20,52,0,24,516
9904380,34,4,30,209,0,34,656
103032,46,7,39,175,1,45,634
111390,11,4,7,16,0,11,82
210130,7,4,3,7,0,7,74
204023,2,1,1,1,0,2,12
9806357,12,2,10,17,0,12,49
108060,44,3,41,399,0,44,215
112186,21,3,18,82,0,21,234
9910255,20,11,9,13,0,20,259
9501249,4,4,0,0,2,2,2
9509254,8,2,6,12,1,7,11
106165,2,2,0,0,0,2,26
10103,7,4,3,3,0,7,59
9302220,6,4,2,2,4,2,4
9802267,23,2,21,97,0,23,107
9606386,22,7,15,41,4,18,79
9803218,17,4,13,55,1,16,135
6092,4,3,1,2,4,0,0
3149,5,1,4,6,0,5,28
9312278,11,8,3,3,1,10,29
9902428,3,3,0,0,0,3,14
9908435,10,2,8,10,1,9,33
101121,2,1,1,1,1,1,13
9411203,33,10,23,55,33,0,0
9412315,10,5,5,11,10,0,0
9801262,73,8,65,335,0,73,399
9806212,16,4,12,28,10,6,6
9403401,52,3,49,251,6,46,95
9510202,41,4,37,120,0,41,122
9501260,10,3,7,11,0,10,27
9801273,3,2,1,1,0,3,12
9501245,4,2,2,3,1,3,5
9610212,6,3,3,3,0,6,49
9703249,14,3,11,29,1,13,13
202007,4,2,2,2,0,4,12
9704385,14,2,12,30,5,9,30
9412375,13,3,10,18,13,0,0
9406302,17,8,9,14,16,1,2
9412312,4,3,1,1,2,2,3
9709289,15,1,14,45,15,0,0
9609498,8,2,6,14,7,1,1
9805509,15,3,12,36,15,0,0
102257,16,7,9,32,0,16,203
9805216,10,2,8,22,1,9,18
9605340,17,4,13,44,1,16,23
9711351,9,4,5,7,9,0,0
9407206,13,3,10,33,13,0,0
5318,12,3,9,13,0,12,105
9508347,166,21,145,870,86,80,179
9603302,12,3,9,15,2,10,20
9502262,23,4,19,51,23,0,0
9506280,32,2,30,175,31,1,1
9306334,3,3,0,0,3,0,0
9403390,60,7,53,322,26,34,55
9912504,4,1,3,3,0,4,34
9807258,18,7,11,20,1,17,57
4263,12,3,9,24,0,12,43
9702418,18,7,11,33,1,17,64
9501339,22,8,14,36,6,16,34
9511375,4,3,1,1,2,2,10
9408318,5,4,1,2,5,0,0
9707247,1,1,0,0,0,1,1
9802338,7,4,3,5,0,7,45
9304274,3,3,0,0,3,0,0
9907487,8,1,7,11,2,6,11
9512433,17,5,12,31,0,17,113
9705469,12,4,8,33,0,12,154
9405225,17,5,12,29,1,16,27
9512340,10,3,7,15,0,10,58
9504230,36,9,27,93,10,26,30
9210238,7,3,4,5,7,0,0
9909540,22,3,19,65,0,22,222
104131,5,3,2,2,0,5,41
3281,4,1,3,5,0,4,45
105294,0,0,0,0,0,0,0
9608292,8,3,5,10,0,8,36
9305321,11,2,9,24,11,0,0
9410385,24,2,22,109,24,0,0
9711208,3,2,1,1,1,2,5
110159,3,3,0,0,1,2,4
9411272,11,1,10,32,11,0,0
9812353,2,1,1,1,0,2,4
9605459,8,5,3,5,8,0,0
9703252,3,2,1,1,0,3,6
9507255,4,4,0,0,3,1,2
9803476,16,5,11,31,0,16,132
9304205,34,8,26,74,34,0,0
9901304,26,1,25,112,1,25,90
9411342,34,15,19,34,20,14,22
9408407,18,1,17,79,3,15,21
9405391,12,3,9,15,4,8,8
9711413,2,1,1,1,0,2,4
9401228,30,8,22,87,0,30,120
9903357,6,4,2,6,4,2,2
9904209,10,2,8,22,2,8,31
9412397,2,2,0,0,0,2,4
9909315,24,6,18,84,0,24,212
9503383,10,1,9,16,3,7,14
11026,9,5,4,5,2,7,58
9509378,20,5,15,53,20,0,0
9907510,59,10,49,201,5,54,233
9503360,5,2,3,4,0,5,18
9504294,10,2,8,12,8,2,2
9307324,28,3,25,127,2,26,26
9801420,3,1,2,2,0,3,20
9712277,14,3,11,24,0,14,110
105187,3,3,0,0,0,3,4
210061,0,0,0,0,0,0,0
9804299,14,2,12,49,0,14,88
9404296,11,6,5,10,2,9,35
9608209,3,1,2,2,0,3,18
12142,30,15,15,47,5,25,104
9608270,23,1,22,130,1,22,22
9312339,4,1,3,3,4,0,0
9506359,24,6,18,65,1,23,138
9712457,26,2,24,90,14,12,12
9801412,13,6,7,14,6,7,31
107186,29,6,23,71,3,26,157
9711345,6,1,5,7,3,3,3
9610489,7,3,4,7,0,7,24
9702209,17,6,11,25,2,15,62
108233,6,2,4,5,0,6,33
9304262,6,5,1,2,1,5,5
9903421,12,3,9,16,1,11,32
104277,14,2,12,34,2,12,53
9911299,16,6,10,12,1,15,56
9804317,3,2,1,1,3,0,0
9510417,7,2,5,5,5,2,2
9703430,2,2,0,0,2,0,0
9912435,26,9,17,71,9,17,33
9903405,7,4,3,4,7,0,0
9502408,13,4,9,14,13,0,0
9411383,6,3,3,4,1,5,17
9408321,6,3,3,5,0,6,6
9705452,19,3,16,36,1,18,40
10193,9,4,5,5,0,9,16
9610274,21,5,16,32,11,10,10
9907222,3,3,0,0,0,3,10
9512343,4,1,3,3,4,0,0
9711387,40,5,35,177,8,32,123
9607218,6,2,4,7,6,0,0
103322,8,4,4,8,0,8,21
9406238,7,2,5,15,0,7,23
104174,9,2,7,16,0,9,115
9412361,2,2,0,0,0,2,7
9903541,12,7,5,9,0,12,19
9502275,4,2,2,2,4,0,0
9409274,2,1,1,1,2,0,0
9507364,3,3,0,0,0,3,11
9611387,8,3,5,9,0,8,40
9408359,19,4,15,46,19,0,0
9403393,1,1,0,0,0,1,1
202034,18,6,12,46,0,18,83
9902325,5,1,4,8,0,5,11
9209270,4,2,2,3,4,0,0
9812201,16,4,12,40,2,14,52
9603345,5,3,2,5,0,5,10
9908281,1,1,0,0,0,1,4
9805225,11,1,10,33,3,8,8
9709394,9,4,5,7,0,9,32
203237,16,7,9,17,0,16,92
110291,6,2,4,7,0,6,18
9911212,5,3,2,3,0,5,35
204314,61,6,55,299,1,60,227
9501269,36,2,34,164,36,0,0
9406296,7,3,4,7,7,0,0
9606414,1,1,0,0,0,1,4
9701419,19,5,14,64,2,17,26
106085,4,4,0,0,0,4,21
202247,17,4,13,27,0,17,103
9707450,9,7,2,2,2,7,43
9602419,17,1,16,56,17,0,0
9609386,0,0,0,0,0,0,0
9707385,10,3,7,12,2,8,20
206116,0,0,0,0,0,0,0
204060,3,3,0,0,0,3,15
104038,25,3,22,100,0,25,270
9808486,4,2,2,2,0,4,13
9805371,4,2,2,3,0,4,6
9903472,10,7,3,4,6,4,12
103287,5,1,4,5,1,4,7
9402240,2,1,1,1,2,0,0
5109,4,3,1,1,0,4,100
9902426,2,2,0,0,0,2,11
9708405,6,5,1,2,0,6,31
112302,13,5,8,27,9,4,5
2054,4,1,3,3,0,4,48
9804211,23,4,19,70,13,10,19
9506443,0,0,0,0,0,0,0
109007,6,2,4,6,5,1,1
9606471,3,3,0,0,1,2,4
9703217,7,4,3,3,5,2,2
9902292,13,2,11,27,1,12,29
102097,13,1,12,42,0,13,105
4071,17,3,14,58,1,16,74
9811248,11,4,7,10,0,11,138
9908258,5,2,3,6,1,4,11
9903255,2,1,1,1,1,1,1
204025,8,6,2,2,1,7,29
9705315,6,4,2,3,0,6,17
8097,0,0,0,0,0,0,0
8107,7,5,2,4,0,7,47
9703408,0,0,0,0,0,0,0
9804229,8,1,7,18,0,8,16
9707280,2,2,0,0,0,2,10
9709499,46,6,40,133,19,27,47
6091,3,1,2,3,0,3,13
9611438,22,2,20,95,9,13,18
9801242,4,2,2,4,0,4,8
105154,5,1,4,5,1,4,18
9607427,6,4,2,2,1,5,6
9911381,10,4,6,7,0,10,41
9809441,2,2,0,0,0,2,6
9411234,59,10,49,269,1,58,305
204006,4,1,3,4,0,4,12
9710413,9,5,4,14,0,9,38
111019,3,1,2,3,0,3,7
9402308,3,1,2,2,0,3,3
102209,13,3,10,17,2,11,54
107022,7,3,4,4,0,7,33
9607306,19,5,14,32,3,16,43
9508239,23,9,14,54,2,21,45
9407211,12,2,10,22,2,10,59
9712526,3,2,1,1,3,0,0
9802356,8,2,6,8,0,8,18
9704285,2,2,0,0,2,0,0
9504293,10,2,8,13,1,9,16
110335,1,1,0,0,0,1,4
9711423,5,4,1,2,0,5,37
9812355,6,2,4,7,0,6,17
1288,4,1,3,3,1,3,6
9501228,15,1,14,54,15,0,0
5276,14,4,10,21,0,14,188
9902475,8,3,5,9,0,8,75
9510369,2,2,0,0,1,1,3
211358,1,1,0,0,0,1,1
9809277,7,3,4,8,0,7,21
111341,1,1,0,0,0,1,13
9604418,2,1,1,1,0,2,4
9607324,11,5,6,16,0,11,52
9712516,4,1,3,4,0,4,15
9505388,4,1,3,6,0,4,16
302232,0,0,0,0,0,0,0
9910343,1,1,0,0,0,1,2
9802393,4,1,3,4,0,4,28
9801394,2,1,1,1,0,2,4
1051,0,0,0,0,0,0,0
9805419,7,4,3,6,1,6,12
5317,1,1,0,0,0,1,5
9710551,3,3,0,0,0,3,16
9904421,9,3,6,13,0,9,51
9312265,5,3,2,2,5,0,0
205302,1,1,0,0,0,1,14
9802418,3,1,2,3,0,3,5
9912293,1,1,0,0,1,0,0
9710225,5,2,3,6,5,0,0
9501378,1,1,0,0,1,0,0
2223,7,1,6,8,2,5,15
9610399,7,2,5,10,0,7,9
9607345,2,1,1,1,1,1,2
9803432,7,5,2,3,1,6,42
9603278,8,3,5,6,3,5,9
9508262,13,3,10,22,0,13,32
9807483,3,2,1,1,0,3,3
9605208,1,1,0,0,1,0,0
9207226,16,2,14,26,16,0,0
9612380,5,3,2,2,2,3,14
9407249,23,3,20,69,23,0,0
5013,6,1,5,11,0,6,24
9608382,7,3,4,4,0,7,19
106330,4,3,1,1,0,4,22
9404336,2,1,1,1,2,0,0
9710290,7,4,3,5,0,7,7
9908522,3,2,1,1,0,3,12
205050,12,6,6,8,0,12,80
9305272,1,1,0,0,1,0,0
105297,17,7,10,36,1,16,55
7283,4,1,3,5,0,4,23
5155,2,1,1,1,0,2,7
10057,3,1,2,2,3,0,0
9307373,3,3,0,0,0,3,3
9802396,4,3,1,2,0,4,13
210260,1,1,0,0,0,1,2
10026,7,3,4,5,2,5,14
9509357,0,0,0,0,0,0,0
9405335,3,1,2,3,0,3,6
1150,3,2,1,1,0,3,3
9805252,1,1,0,0,0,1,3
9412334,11,4,7,16,9,2,2
12324,3,3,0,0,0,3,6
208083,2,2,0,0,0,2,60
3125,6,3,3,3,2,4,4
203256,3,3,0,0,0,3,16
9207235,7,7,0,0,7,0,0
9803276,2,2,0,0,2,0,0
108123,0,0,0,0,0,0,0
7004,8,4,4,5,0,8,19
9911438,5,4,1,3,0,5,18
9905562,3,3,0,0,0,3,10
9510350,15,4,11,29,15,0,0
9802341,12,1,11,25,7,5,5
9504286,2,2,0,0,1,1,2
9302268,4,1,3,3,4,0,0
9804268,2,1,1,1,0,2,3
9708434,4,3,1,1,4,0,0
107175,3,1,2,3,0,3,13
9310227,19,7,12,24,19,0,0
9702334,9,8,1,3,3,6,8
9801238,4,2,2,3,0,4,34
9911331,3,1,2,3,0,3,6
1211,4,3,1,1,0,4,68
110045,6,3,3,4,0,6,40
211310,1,1,0,0,0,1,9
208067,4,2,2,2,0,4,66
107327,3,3,0,0,0,3,14
9901233,3,2,1,1,0,3,7
9410274,5,5,0,0,5,0,0
12309,1,1,0,0,0,1,4
104054,1,1,0,0,0,1,5
9807426,18,2,16,81,0,18,47
204093,7,4,3,4,0,7,53
12136,29,2,27,76,0,29,281
9706364,3,3,0,0,3,0,0
9901276,3,2,1,1,0,3,64
8003,1,1,0,0,0,1,3
9611442,3,3,0,0,3,0,0
9807398,6,3,3,4,0,6,24
12358,2,2,0,0,0,2,3
9509393,25,2,23,95,1,24,48
104050,3,2,1,1,0,3,27
1260,3,3,0,0,0,3,21
107279,5,2,3,3,0,5,49
111237,1,1,0,0,0,1,1
9507415,5,3,2,2,1,4,19
11310,5,3,2,2,0,5,34
9901333,2,2,0,0,1,1,8
9604284,14,3,11,30,0,14,26
9403359,6,4,2,2,6,0,0
9803336,1,1,0,0,0,1,2
9606318,4,1,3,5,0,4,5
203255,2,2,0,0,0,2,4
9910240,4,2,2,3,0,4,40
9901264,4,2,2,3,0,4,17
9809386,3,1,2,3,2,1,1
9502347,1,1,0,0,1,0,0
9904368,5,4,1,1,0,5,33
7086,3,2,1,2,0,3,14
9511434,17,7,10,19,3,14,24
9911357,1,1,0,0,1,0,0
101102,2,2,0,0,2,0,0
9808225,12,4,8,14,2,10,34
111138,7,1,6,14,0,7,25
109016,1,1,0,0,0,1,2
10237,4,1,3,3,0,4,12
9909396,1,1,0,0,0,1,4
9811418,0,0,0,0,0,0,0
9810329,6,1,5,11,0,6,20
9703216,4,2,2,2,0,4,11
9609274,1,1,0,0,0,1,4
9705302,6,3,3,4,1,5,6
9505331,3,2,1,1,2,1,1
6218,0,0,0,0,0,0,0
9809454,2,2,0,0,2,0,0
103141,3,1,2,3,0,3,8
204173,8,5,3,5,1,7,25
1027,3,3,0,0,2,1,1
