fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
2191,2,1,1,1,0,2,33
9510347,5,4,1,1,3,2,2
9705423,8,3,5,14,0,8,8
9203202,2,2,0,0,2,0,0
1322,5,2,3,8,0,5,98
9812334,0,0,0,0,0,0,0
202008,2,2,0,0,0,2,3
9703247,4,2,2,3,2,2,2
9810245,2,1,1,1,0,2,7
9908389,0,0,0,0,0,0,0
9706402,2,2,0,0,2,0,0
9903383,5,2,3,5,1,4,7
9503473,14,2,12,32,14,0,0
9907318,2,2,0,0,1,1,4
9801346,8,4,4,10,2,6,6
9806469,0,0,0,0,0,0,0
9704413,1,1,0,0,1,0,0
9501275,3,2,1,1,3,0,0
9708487,2,1,1,1,0,2,2
9906505,2,1,1,1,2,0,0
202228,0,0,0,0,0,0,0
111398,2,1,1,1,2,0,0
106101,6,1,5,7,0,6,19
104142,2,1,1,1,0,2,16
9712391,1,1,0,0,1,0,0
9611368,10,4,6,10,4,6,7
12225,6,5,1,1,0,6,28
210352,2,2,0,0,0,2,2
9905282,12,4,8,18,0,12,33
9205212,6,6,0,0,6,0,0
8061,3,2,1,1,0,3,60
9809431,2,2,0,0,0,2,11
9409307,2,2,0,0,2,0,0
9701332,2,2,0,0,1,1,2
9406388,0,0,0,0,0,0,0
9704422,3,1,2,2,1,2,2
9908308,4,4,0,0,0,4,11
9702264,0,0,0,0,0,0,0
9812457,1,1,0,0,1,0,0
9501387,19,1,18,99,19,0,0
9809298,3,3,0,0,1,2,4
112125,10,3,7,14,2,8,44
9809452,1,1,0,0,0,1,3
201086,1,1,0,0,0,1,2
9407304,1,1,0,0,1,0,0
9508399,8,3,5,8,0,8,15
112143,7,2,5,8,0,7,49
9404208,0,0,0,0,0,0,0
9808219,1,1,0,0,0,1,8
11322,4,3,1,1,4,0,0
9608369,3,1,2,3,0,3,10
9907426,5,1,4,8,0,5,11
10309,2,1,1,1,0,2,4
206209,1,1,0,0,0,1,5
12241,12,3,9,26,2,10,44
210042,0,0,0,0,0,0,0
210320,4,2,2,2,0,4,58
9809393,3,1,2,3,0,3,21
9909536,4,3,1,2,1,3,16
3263,0,0,0,0,0,0,0
111077,3,3,0,0,0,3,13
9509269,11,6,5,7,7,4,4
9810439,0,0,0,0,0,0,0
9704350,1,1,0,0,0,1,5
9801337,1,1,0,0,0,1,15
9811483,2,2,0,0,0,2,2
106089,8,5,3,4,0,8,84
10125,0,0,0,0,0,0,0
205172,2,1,1,1,0,2,4
9601277,8,2,6,12,8,0,0
3026,1,1,0,0,0,1,2
9501225,2,1,1,1,2,0,0
210240,1,1,0,0,0,1,5
5214,5,3,2,2,4,1,1
102038,2,2,0,0,0,2,2
203166,12,2,10,18,0,12,152
9612495,6,1,5,13,0,6,9
9812292,4,1,3,6,2,2,2
9709457,9,1,8,21,0,9,59
212340,0,0,0,0,0,0,0
109170,1,1,0,0,0,1,6
5308,1,1,0,0,0,1,2
202049,2,2,0,0,0,2,4
9403286,5,1,4,6,5,0,0
9701287,0,0,0,0,0,0,0
9204223,1,1,0,0,1,0,0
2062,4,2,2,4,0,4,14
9906253,10,2,8,21,4,6,19
202255,4,3,1,1,3,1,2
9902291,1,1,0,0,0,1,6
9708234,1,1,0,0,0,1,3
9508210,2,1,1,1,2,0,0
6334,5,1,4,6,0,5,14
9803361,1,1,0,0,0,1,1
9711207,1,1,0,0,1,0,0
111428,0,0,0,0,0,0,0
209376,3,3,0,0,0,3,33
9602368,3,3,0,0,0,3,6
9511403,1,1,0,0,0,1,2
104011,1,1,0,0,0,1,3
9810236,0,0,0,0,0,0,0
9801413,0,0,0,0,0,0,0
9809308,3,2,1,1,0,3,3
111120,5,2,3,3,0,5,31
204212,0,0,0,0,0,0,0
9503412,4,1,3,6,0,4,15
9507312,2,1,1,1,0,2,9
111269,8,3,5,16,0,8,97
9902362,2,2,0,0,0,2,8
9411224,4,2,2,4,4,0,0
9504206,3,2,1,1,2,1,2
204359,4,3,1,1,0,4,15
9805365,4,3,1,1,2,2,2
9804461,3,3,0,0,0,3,19
101112,1,1,0,0,1,0,0
9506379,2,1,1,1,2,0,0
9906264,0,0,0,0,0,0,0
8276,0,0,0,0,0,0,0
9712425,8,6,2,2,4,4,5
9710363,3,2,1,1,1,2,2
201275,2,2,0,0,1,1,2
107185,4,3,1,1,1,3,14
107226,0,0,0,0,0,0,0
201256,3,2,1,1,0,3,15
9702326,6,4,2,2,4,2,5
9901414,1,1,0,0,1,0,0
9905330,2,2,0,0,0,2,27
9512400,2,1,1,1,2,0,0
9512382,1,1,0,0,0,1,3
9701201,1,1,0,0,1,0,0
9409308,3,3,0,0,3,0,0
8133,1,1,0,0,0,1,8
110142,5,3,2,2,0,5,36
103200,0,0,0,0,0,0,0
209135,0,0,0,0,0,0,0
211088,3,2,1,1,0,3,13
9602209,0,0,0,0,0,0,0
9607277,0,0,0,0,0,0,0
209174,4,2,2,3,0,4,66
201152,7,2,5,8,0,7,30
101287,2,2,0,0,2,0,0
9507331,1,1,0,0,0,1,2
9711474,2,1,1,1,0,2,6
9309284,2,2,0,0,2,0,0
9606205,1,1,0,0,1,0,0
9507275,7,7,0,0,6,1,2
211375,1,1,0,0,0,1,6
110181,8,2,6,16,0,8,12
9907353,1,1,0,0,0,1,1
9407325,4,4,0,0,4,0,0
9604297,0,0,0,0,0,0,0
9810314,0,0,0,0,0,0,0
9811223,0,0,0,0,0,0,0
9810363,8,1,7,15,8,0,0
9704216,4,1,3,6,0,4,7
9312244,4,3,1,1,4,0,0
9902321,2,2,0,0,0,2,12
9704352,3,2,1,1,0,3,4
9910328,1,1,0,0,1,0,0
9608304,0,0,0,0,0,0,0
9908301,3,1,2,2,0,3,9
209051,3,1,2,2,0,3,21
201120,0,0,0,0,0,0,0
8325,0,0,0,0,0,0,0
9510368,5,3,2,2,0,5,5
9902296,3,2,1,1,3,0,0
9409293,1,1,0,0,1,0,0
301253,0,0,0,0,0,0,0
9911319,0,0,0,0,0,0,0
9712414,3,2,1,1,0,3,3
103166,0,0,0,0,0,0,0
9905541,0,0,0,0,0,0,0
11339,1,1,0,0,0,1,2
211038,1,1,0,0,0,1,4
9907455,2,2,0,0,0,2,8
211174,0,0,0,0,0,0,0
9909344,2,2,0,0,0,2,7
109159,2,2,0,0,0,2,6
9412280,3,1,2,2,1,2,4
104308,1,1,0,0,0,1,8
103332,3,3,0,0,0,3,27
302039,0,0,0,0,0,0,0
9710530,1,1,0,0,0,1,6
9708328,4,4,0,0,0,4,6
9710343,1,1,0,0,0,1,1
9411428,3,2,1,1,0,3,4
3130,5,5,0,0,4,1,1
105058,1,1,0,0,0,1,3
111469,0,0,0,0,0,0,0
104129,8,3,5,9,0,8,98
9912509,0,0,0,0,0,0,0
9702240,1,1,0,0,1,0,0
202071,3,3,0,0,0,3,6
9805497,1,1,0,0,0,1,2
9909451,3,2,1,1,0,3,8
9705291,4,1,3,3,4,0,0
9612296,1,1,0,0,0,1,4
102167,1,1,0,0,1,0,0
9510436,9,2,7,14,0,9,26
9508234,2,1,1,1,0,2,6
9307345,3,2,1,2,3,0,0
9308296,3,1,2,3,3,0,0
9310292,3,3,0,0,0,3,9
9311300,4,2,2,2,1,3,3
3202,1,1,0,0,0,1,2
112198,0,0,0,0,0,0,0
208173,0,0,0,0,0,0,0
11196,0,0,0,0,0,0,0
208227,3,3,0,0,0,3,7
9506307,1,1,0,0,0,1,13
9412277,3,2,1,1,3,0,0
107091,1,1,0,0,0,1,1
9509240,1,1,0,0,0,1,4
9901271,0,0,0,0,0,0,0
202204,4,2,2,2,0,4,36
109142,3,2,1,1,0,3,6
9309308,1,1,0,0,1,0,0
9907366,2,2,0,0,1,1,7
105276,0,0,0,0,0,0,0
103066,1,1,0,0,1,0,0
9911268,1,1,0,0,0,1,2
9511410,0,0,0,0,0,0,0
211385,0,0,0,0,0,0,0
211160,1,1,0,0,0,1,10
9812297,0,0,0,0,0,0,0
208070,6,4,2,5,0,6,35
212121,1,1,0,0,0,1,4
9403206,0,0,0,0,0,0,0
212304,2,2,0,0,0,2,38
212278,0,0,0,0,0,0,0
9306247,0,0,0,0,0,0,0
209184,0,0,0,0,0,0,0
9307211,1,1,0,0,1,0,0
9301215,1,1,0,0,1,0,0
9411405,2,1,1,1,2,0,0
9808249,0,0,0,0,0,0,0
9605435,1,1,0,0,0,1,1
202137,0,0,0,0,0,0,0
203262,0,0,0,0,0,0,0
110257,2,1,1,1,0,2,6
7097,2,1,1,1,0,2,4
9810340,6,1,5,9,0,6,68
9405364,0,0,0,0,0,0,0
6335,2,1,1,1,0,2,5
9304284,1,1,0,0,0,1,2
204312,0,0,0,0,0,0,0
9705309,0,0,0,0,0,0,0
301055,2,1,1,1,0,2,20
9511339,0,0,0,0,0,0,0
205263,0,0,0,0,0,0,0
8267,1,1,0,0,0,1,2
5046,2,2,0,0,0,2,8
9906427,0,0,0,0,0,0,0
102112,1,1,0,0,0,1,3
202179,0,0,0,0,0,0,0
9708281,2,2,0,0,1,1,1
9609355,1,1,0,0,0,1,3
9505273,7,4,3,4,0,7,7
1141,1,1,0,0,0,1,2
209031,0,0,0,0,0,0,0
4002,0,0,0,0,0,0,0
204319,0,0,0,0,0,0,0
9211274,1,1,0,0,1,0,0
2294,0,0,0,0,0,0,0
9510401,0,0,0,0,0,0,0
109060,0,0,0,0,0,0,0
210215,0,0,0,0,0,0,0
102330,0,0,0,0,0,0,0
107224,5,2,3,3,0,5,45
9702283,3,2,1,1,2,1,1
5273,6,5,1,1,1,5,10
210233,0,0,0,0,0,0,0
111265,0,0,0,0,0,0,0
9703205,3,1,2,2,3,0,0
9904357,2,2,0,0,0,2,12
9801248,3,2,1,1,0,3,9
9409267,1,1,0,0,1,0,0
9804270,1,1,0,0,1,0,0
302073,1,1,0,0,0,1,8
301045,0,0,0,0,0,0,0
9601263,1,1,0,0,1,0,0
208004,1,1,0,0,0,1,4
9811368,0,0,0,0,0,0,0
9812219,0,0,0,0,0,0,0
207362,0,0,0,0,0,0,0
101153,0,0,0,0,0,0,0
9706216,0,0,0,0,0,0,0
11253,0,0,0,0,0,0,0
9503321,0,0,0,0,0,0,0
9412371,1,1,0,0,1,0,0
9609407,0,0,0,0,0,0,0
11316,1,1,0,0,0,1,3
2303,2,2,0,0,0,2,4
10004,4,3,1,1,0,4,13
210303,2,1,1,1,0,2,3
9805363,3,2,1,1,0,3,12
302205,0,0,0,0,0,0,0
9903437,1,1,0,0,1,0,0
9807240,3,3,0,0,1,2,2
9811443,1,1,0,0,0,1,9
106137,1,1,0,0,0,1,3
211006,0,0,0,0,0,0,0
11158,0,0,0,0,0,0,0
111345,0,0,0,0,0,0,0
107133,2,2,0,0,0,2,19
9808245,0,0,0,0,0,0,0
9709385,0,0,0,0,0,0,0
9805313,0,0,0,0,0,0,0
210222,0,0,0,0,0,0,0
9809428,2,2,0,0,1,1,3
210266,0,0,0,0,0,0,0
111206,2,2,0,0,0,2,15
111174,0,0,0,0,0,0,0
9709278,3,1,2,3,0,3,6
9910317,3,1,2,2,3,0,0
107146,0,0,0,0,0,0,0
107251,1,1,0,0,0,1,6
9609225,0,0,0,0,0,0,0
203240,2,2,0,0,0,2,7
12190,0,0,0,0,0,0,0
9402247,0,0,0,0,0,0,0
301115,0,0,0,0,0,0,0
107303,0,0,0,0,0,0,0
9511229,0,0,0,0,0,0,0
104251,0,0,0,0,0,0,0
302057,0,0,0,0,0,0,0
9505231,1,1,0,0,0,1,1
301050,0,0,0,0,0,0,0
9501354,0,0,0,0,0,0,0
110417,1,1,0,0,0,1,9
6065,3,2,1,1,3,0,0
9502212,0,0,0,0,0,0,0
207069,3,2,1,1,0,3,3
9602312,0,0,0,0,0,0,0
9807273,0,0,0,0,0,0,0
209115,1,1,0,0,1,0,0
209118,0,0,0,0,0,0,0
207151,0,0,0,0,0,0,0
109039,0,0,0,0,0,0,0
9909233,0,0,0,0,0,0,0
101012,0,0,0,0,0,0,0
212271,1,1,0,0,0,1,7
3295,1,1,0,0,0,1,1
301189,1,1,0,0,0,1,12
109208,1,1,0,0,1,0,0
9709403,0,0,0,0,0,0,0
1117,0,0,0,0,0,0,0
109282,0,0,0,0,0,0,0
108064,0,0,0,0,0,0,0
207116,1,1,0,0,0,1,1
210033,1,1,0,0,0,1,4
9072,3,3,0,0,0,3,17
107305,0,0,0,0,0,0,0
9709268,0,0,0,0,0,0,0
207180,0,0,0,0,0,0,0
9506434,2,1,1,1,2,0,0
101324,0,0,0,0,0,0,0
9708387,0,0,0,0,0,0,0
9809471,0,0,0,0,0,0,0
9709486,0,0,0,0,0,0,0
9712433,0,0,0,0,0,0,0
9206263,2,1,1,1,2,0,0
9806447,0,0,0,0,0,0,0
9809280,1,1,0,0,0,1,11
7200,0,0,0,0,0,0,0
9608271,1,1,0,0,1,0,0
207039,0,0,0,0,0,0,0
9911306,5,5,0,0,0,5,20
4202,0,0,0,0,0,0,0
9911246,1,1,0,0,1,0,0
106225,0,0,0,0,0,0,0
301009,0,0,0,0,0,0,0
9602217,0,0,0,0,0,0,0
11362,3,3,0,0,0,3,5
9506367,1,1,0,0,1,0,0
9710344,0,0,0,0,0,0,0
9608234,0,0,0,0,0,0,0
9307346,1,1,0,0,1,0,0
9807409,2,1,1,1,0,2,10
202252,0,0,0,0,0,0,0
9612215,1,1,0,0,0,1,2
9405408,0,0,0,0,0,0,0
9907403,0,0,0,0,0,0,0
9909553,0,0,0,0,0,0,0
9802281,1,1,0,0,1,0,0
9505215,0,0,0,0,0,0,0
9611424,1,1,0,0,0,1,1
112079,0,0,0,0,0,0,0
8330,0,0,0,0,0,0,0
108208,0,0,0,0,0,0,0
111056,0,0,0,0,0,0,0
9906227,0,0,0,0,0,0,0
112316,0,0,0,0,0,0,0
203162,0,0,0,0,0,0,0
211431,1,1,0,0,0,1,6
9910463,0,0,0,0,0,0,0
302154,0,0,0,0,0,0,0
302177,0,0,0,0,0,0,0
9802399,0,0,0,0,0,0,0
112149,0,0,0,0,0,0,0
9610347,0,0,0,0,0,0,0
211339,0,0,0,0,0,0,0
205330,0,0,0,0,0,0,0
9801256,0,0,0,0,0,0,0
204306,3,3,0,0,0,3,35
111251,1,1,0,0,1,0,0
302046,0,0,0,0,0,0,0
11007,0,0,0,0,0,0,0
9089,1,1,0,0,1,0,0
9804447,0,0,0,0,0,0,0
9501261,0,0,0,0,0,0,0
302247,0,0,0,0,0,0,0
103098,0,0,0,0,0,0,0
1107,0,0,0,0,0,0,0
9907541,0,0,0,0,0,0,0
110244,2,1,1,1,0,2,12
301008,0,0,0,0,0,0,0
9403207,0,0,0,0,0,0,0
212133,0,0,0,0,0,0,0
9405333,1,1,0,0,1,0,0
209204,0,0,0,0,0,0,0
302261,0,0,0,0,0,0,0
9906491,0,0,0,0,0,0,0
9710299,0,0,0,0,0,0,0
103139,0,0,0,0,0,0,0
112183,0,0,0,0,0,0,0
301087,0,0,0,0,0,0,0
211381,0,0,0,0,0,0,0
4009,0,0,0,0,0,0,0
9701239,0,0,0,0,0,0,0
110298,0,0,0,0,0,0,0
111281,0,0,0,0,0,0,0
210101,0,0,0,0,0,0,0
108154,0,0,0,0,0,0,0
9610388,0,0,0,0,0,0,0
106242,0,0,0,0,0,0,0
9606252,0,0,0,0,0,0,0
109038,0,0,0,0,0,0,0
1213,0,0,0,0,0,0,0
210249,0,0,0,0,0,0,0
208135,0,0,0,0,0,0,0
204249,0,0,0,0,0,0,0
302053,0,0,0,0,0,0,0
9611459,0,0,0,0,0,0,0
302220,0,0,0,0,0,0,0
209344,0,0,0,0,0,0,0
205285,0,0,0,0,0,0,0
10139,0,0,0,0,0,0,0
207068,0,0,0,0,0,0,0
106276,0,0,0,0,0,0,0
9901441,0,0,0,0,0,0,0
301273,0,0,0,0,0,0,0
9706495,0,0,0,0,0,0,0
301239,0,0,0,0,0,0,0
205025,0,0,0,0,0,0,0
112262,0,0,0,0,0,0,0
9403214,0,0,0,0,0,0,0
9410402,0,0,0,0,0,0,0
205311,0,0,0,0,0,0,0
204333,0,0,0,0,0,0,0
9904402,0,0,0,0,0,0,0
9706493,0,0,0,0,0,0,0
11039,0,0,0,0,0,0,0
210097,0,0,0,0,0,0,0
9612474,1,1,0,0,0,1,1
9804260,1,1,0,0,0,1,1
206160,0,0,0,0,0,0,0
212275,1,1,0,0,0,1,1
9910218,0,0,0,0,0,0,0
212172,0,0,0,0,0,0,0
103191,1,1,0,0,0,1,1
104273,1,1,0,0,0,1,3
204105,0,0,0,0,0,0,0
9020,0,0,0,0,0,0,0
210064,0,0,0,0,0,0,0
9709294,0,0,0,0,0,0,0
110100,0,0,0,0,0,0,0
302028,0,0,0,0,0,0,0
9712264,0,0,0,0,0,0,0
9811511,0,0,0,0,0,0,0
12054,0,0,0,0,0,0,0
211004,0,0,0,0,0,0,0
10126,0,0,0,0,0,0,0
9506414,0,0,0,0,0,0,0
205178,0,0,0,0,0,0,0
210141,0,0,0,0,0,0,0
9910434,0,0,0,0,0,0,0
9406323,0,0,0,0,0,0,0
9709253,0,0,0,0,0,0,0
9706360,0,0,0,0,0,0,0
9610201,0,0,0,0,0,0,0
9601251,0,0,0,0,0,0,0
9408335,0,0,0,0,0,0,0
6126,0,0,0,0,0,0,0
9608372,0,0,0,0,0,0,0
211365,0,0,0,0,0,0,0
9501239,0,0,0,0,0,0,0
112348,0,0,0,0,0,0,0
9602290,0,0,0,0,0,0,0
211201,0,0,0,0,0,0,0
102244,0,0,0,0,0,0,0
205197,0,0,0,0,0,0,0
9509219,0,0,0,0,0,0,0
211437,0,0,0,0,0,0,0
210138,0,0,0,0,0,0,0
111088,0,0,0,0,0,0,0
4260,0,0,0,0,0,0,0
9902444,0,0,0,0,0,0,0
9908403,0,0,0,0,0,0,0
112091,0,0,0,0,0,0,0
302081,0,0,0,0,0,0,0
210156,0,0,0,0,0,0,0
9607354,20,6,14,34,0,20,45
9810333,32,7,25,99,19,13,19
8216,7,3,4,5,0,7,28
9808493,103,5,98,746,8,95,585
9704376,70,13,57,254,7,63,607
9907335,30,5,25,119,0,30,178
9502254,19,3,16,38,10,9,32
9407389,87,6,81,489,17,70,104
9609326,15,6,9,20,0,15,69
112169,2,2,0,0,0,2,12
9405277,41,4,37,209,41,0,0
9611302,8,3,5,13,8,0,0
9805358,9,4,5,10,0,9,37
109166,26,10,16,31,23,3,9
9205203,16,5,11,20,16,0,0
9510376,64,7,57,311,0,64,197
9811357,21,4,17,33,0,21,121
9504418,7,1,6,14,7,0,0
9905413,14,2,12,32,14,0,0
106116,25,6,19,42,0,25,327
9810383,4,2,2,2,3,1,2
9402224,26,4,22,52,25,1,1
9403250,25,4,21,63,7,18,29
9605447,14,6,8,10,0,14,62
9512399,14,5,9,14,1,13,73
9310297,33,2,31,160,33,0,0
9408397,29,9,20,40,10,19,19
9703351,74,2,72,681,20,54,119
9905240,30,1,29,196,17,13,19
9712495,71,7,64,401,17,54,141
2064,61,5,56,238,13,48,141
9807308,7,2,5,10,0,7,51
9902385,19,5,14,33,3,16,25
9706230,32,11,21,72,2,30,102
9605273,87,9,78,406,37,50,153
9807315,12,2,10,37,11,1,1
9809509,8,3,5,7,8,0,0
9912231,78,8,70,339,12,66,208
9205214,16,2,14,48,16,0,0
9506228,12,5,7,10,0,12,35
9601337,22,4,18,41,4,18,19
9504397,12,7,5,6,1,11,11
9311360,8,2,6,12,3,5,14
9510306,3,1,2,2,3,0,0
9510340,3,1,2,2,0,3,20
9703209,49,9,40,125,7,42,92
9406417,21,5,16,33,3,18,27
9510246,15,8,7,10,2,13,74
9704339,27,3,24,76,0,27,145
9702392,98,2,96,1148,42,56,194
9706519,7,5,2,3,0,7,56
105200,12,6,6,8,0,12,74
9608430,69,4,65,375,27,42,88
11317,6,3,3,3,0,6,49
7313,16,4,12,23,0,16,240
9905264,19,5,14,37,1,18,94
12019,11,2,9,17,0,11,44
9607487,35,2,33,168,0,35,243
9703390,10,2,8,20,0,10,113
9507329,36,4,32,103,3,33,136
9410413,5,3,2,2,1,4,4
9807496,16,4,12,20,0,16,47
107002,26,4,22,87,4,22,55
9706520,42,9,33,107,0,42,284
9804253,35,9,26,105,7,28,150
9411422,14,4,10,27,1,13,17
9506374,84,6,78,715,8,76,279
101276,18,4,14,51,0,18,171
9406337,10,5,5,15,7,3,3
9606362,32,6,26,45,8,24,38
9703327,49,3,46,187,1,48,296
9810336,32,4,28,96,0,32,106
9505314,8,4,4,5,2,6,7
9807418,11,3,8,16,0,11,62
9311279,3,1,2,2,1,2,2
9302207,27,3,24,132,19,8,8
9406303,19,2,17,63,0,19,38
9705433,34,9,25,73,18,16,18
9406365,4,2,2,2,4,0,0
9605323,90,18,72,497,15,75,240
9706538,1,1,0,0,0,1,7
9709387,16,1,15,41,16,0,0
9806344,62,13,49,202,26,36,51
9405355,48,11,37,123,14,34,62
9709390,11,8,3,3,1,10,53
9404338,9,3,6,10,9,0,0
9802431,9,3,6,12,0,9,47
9811464,2,1,1,1,0,2,20
9311261,8,4,4,8,8,0,0
9705401,21,4,17,54,1,20,63
9608247,20,3,17,59,0,20,134
9508250,14,8,6,8,4,10,28
9903518,7,4,3,3,0,7,47
9312227,17,4,13,41,13,4,4
9505288,15,4,11,28,3,12,60
9211249,22,5,17,86,22,0,0
9402276,18,3,15,34,5,13,20
12087,10,2,8,18,5,5,7
9501375,61,8,53,209,20,41,109
9604327,18,4,14,32,9,9,9
9408262,36,9,27,79,5,31,82
9906340,52,5,47,249,3,49,254
9612347,8,6,2,2,0,8,34
10294,6,5,1,1,0,6,64
9709343,5,1,4,5,1,4,7
9901319,28,4,24,138,0,28,343
9703354,19,3,16,53,1,18,115
9207232,15,3,12,38,15,0,0
9907385,55,3,52,646,2,53,54
9312318,37,3,34,116,32,5,5
9701256,21,7,14,30,1,20,72
102047,64,11,53,159,2,62,541
1318,19,3,16,45,0,19,129
9211267,14,7,7,16,6,8,8
9807219,16,9,7,16,1,15,36
6105,12,3,9,24,0,12,155
109095,16,5,11,35,0,16,116
9904221,22,6,16,54,1,21,221
9403253,13,7,6,12,3,10,16
9409419,40,5,35,119,40,0,0
9511289,12,1,11,30,9,3,3
9810410,95,3,92,593,5,90,423
9411281,3,2,1,1,2,1,1
9904438,3,1,2,3,0,3,19
9801451,2,1,1,1,0,2,9
9410364,25,8,17,48,5,20,42
9306204,25,7,18,66,25,0,0
2043,10,4,6,9,5,5,5
9305279,12,3,9,19,12,0,0
9809352,20,12,8,16,18,2,2
9607449,65,4,61,526,1,64,184
9712517,37,2,35,122,3,34,90
9904297,14,4,10,16,0,14,56
9506380,167,9,158,986,37,130,402
9703287,59,4,55,496,0,59,205
9706507,29,12,17,32,7,22,32
9905305,6,4,2,2,0,6,26
9409232,20,3,17,35,0,20,67
9705402,3,1,2,3,0,3,21
8078,16,7,9,18,1,15,72
9506311,15,2,13,30,15,0,0
9501408,0,0,0,0,0,0,0
9707281,17,1,16,41,0,17,91
9310212,26,8,18,26,0,26,72
12333,13,5,8,19,0,13,92
9705437,46,12,34,113,8,38,118
9501356,8,4,4,15,0,8,79
202110,13,8,5,10,2,11,251
4169,28,5,23,88,7,21,99
9906394,7,2,5,8,0,7,45
9908427,15,2,13,26,7,8,47
102324,29,3,26,124,0,29,408
9402215,11,2,9,17,7,4,4
9910465,18,3,15,35,1,17,46
9609300,1,1,0,0,0,1,6
103179,35,8,27,101,8,27,119
9912282,5,3,2,3,0,5,32
9211281,3,1,2,3,3,0,0
2008,8,2,6,14,0,8,8
9701226,4,2,2,2,4,0,0
9711328,8,3,5,11,0,8,49
9907434,6,3,3,6,0,6,14
9706518,4,2,2,3,0,4,4
2077,13,4,9,21,2,11,21
6122,5,2,3,4,0,5,49
9906514,16,3,13,27,0,16,279
9904425,29,1,28,156,0,29,525
104285,16,6,10,18,1,15,201
10029,8,3,5,6,0,8,90
210157,6,5,1,1,0,6,110
206194,11,5,6,7,0,11,111
9807528,17,6,11,31,0,17,96
109242,45,1,44,426,0,45,413
9906549,54,13,41,122,1,53,435
9910498,20,2,18,58,0,20,100
9701322,7,5,2,2,1,6,31
9509418,8,4,4,6,6,2,2
107156,9,6,3,4,0,9,74
101278,16,6,10,14,0,16,152
9206216,15,5,10,18,15,0,0
9806346,5,1,4,5,1,4,66
9703293,5,3,2,2,0,5,12
11147,0,0,0,0,0,0,0
5135,2,2,0,0,1,1,2
3055,17,3,14,66,2,15,24
9312347,14,5,9,11,3,11,25
4069,4,3,1,1,0,4,16
9911395,50,7,43,210,0,50,327
101145,3,1,2,3,0,3,32
9506251,9,3,6,10,0,9,9
9906225,4,3,1,1,0,4,12
9812448,176,4,172,1522,176,0,0
9806367,7,3,4,10,2,5,11
9509375,57,3,54,271,1,56,344
9510333,14,2,12,20,0,14,42
9509262,2,2,0,0,0,2,3
9702225,7,4,3,3,0,7,37
9503467,4,2,2,2,2,2,4
9205213,34,10,24,78,34,0,0
9512387,5,3,2,2,4,1,1
3178,9,3,6,11,0,9,99
9705345,18,3,15,50,7,11,68
9606324,13,4,9,15,1,12,217
9603318,15,4,11,21,2,13,20
9511271,3,2,1,1,3,0,0
9710415,15,2,13,42,0,15,48
9702367,37,16,21,43,13,24,55
9809398,8,1,7,15,8,0,0
104259,10,1,9,25,0,10,106
9504273,16,3,13,46,4,12,12
9501292,15,4,11,32,15,0,0
9611400,6,5,1,1,0,6,10
9407332,3,3,0,0,1,2,3
7277,5,3,2,2,0,5,38
9509406,25,4,21,57,25,0,0
9807405,15,6,9,21,0,15,84
9504277,30,7,23,76,5,25,54
9507403,21,2,19,99,1,20,22
9708484,1,1,0,0,0,1,1
9408346,62,10,52,266,15,47,91
9603350,10,4,6,11,1,9,32
9810357,7,1,6,15,0,7,11
9803256,39,8,31,103,0,39,343
9701404,19,2,17,61,1,18,33
9602226,3,2,1,1,3,0,0
9512223,2,1,1,1,2,0,0
9501311,14,7,7,16,6,8,13
9707257,1,1,0,0,0,1,2
9605436,10,3,7,19,0,10,30
9410212,2,1,1,1,2,0,0
9910226,11,3,8,13,0,11,47
9602272,28,2,26,103,1,27,114
