fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9708393,54,7,47,353,4,50,236
9405234,37,12,25,95,9,28,85
9404272,9,1,8,16,3,6,8
9505254,2,2,0,0,2,0,0
9502397,5,3,2,2,0,5,19
7110,2,2,0,0,0,2,6
104226,19,7,12,42,1,18,53
4048,10,3,7,19,1,9,51
9905458,4,2,2,3,0,4,5
9703270,5,3,2,2,2,3,7
9310210,38,8,30,256,38,0,0
9510393,19,5,14,53,0,19,87
9602404,11,1,10,32,0,11,69
112285,7,6,1,1,1,6,18
5222,5,3,2,2,1,4,17
9312297,1,1,0,0,1,0,0
9608291,10,5,5,12,10,0,0
9707392,9,2,7,23,5,4,5
211370,1,1,0,0,0,1,6
9511266,10,4,6,10,1,9,48
9911264,7,3,4,11,0,7,48
9903462,16,1,15,54,0,16,101
9206229,7,3,4,10,7,0,0
9605373,4,2,2,3,4,0,0
9407409,3,3,0,0,2,1,1
9711512,4,3,1,1,0,4,27
9711281,11,4,7,9,5,6,8
9904385,3,3,0,0,2,1,7
9912447,19,8,11,20,0,19,123
9511284,10,3,7,16,0,10,23
9909333,19,3,16,70,0,19,184
9511326,8,4,4,7,0,8,16
101127,16,8,8,8,1,15,68
7304,15,7,8,13,2,13,128
9701276,1,1,0,0,0,1,5
9505341,8,3,5,5,0,8,39
301079,0,0,0,0,0,0,0
9208242,33,4,29,173,33,0,0
1224,10,2,8,17,0,10,35
9712520,13,2,11,20,2,11,26
106147,3,3,0,0,0,3,5
109056,16,6,10,17,0,16,110
9909559,5,3,2,2,1,4,11
9412398,10,4,6,12,0,10,55
9610221,3,3,0,0,0,3,16
103231,8,3,5,6,0,8,40
9506393,16,9,7,14,0,16,64
9308299,4,3,1,1,4,0,0
9611251,23,6,17,58,0,23,157
9806224,5,1,4,8,0,5,26
9806203,3,1,2,3,0,3,19
108228,0,0,0,0,0,0,0
9309333,5,2,3,5,4,1,1
9706437,2,1,1,1,0,2,6
9806277,4,4,0,0,2,2,5
109084,11,6,5,13,0,11,59
9610223,23,7,16,31,14,9,9
9708221,0,0,0,0,0,0,0
110004,6,2,4,8,0,6,10
9809247,21,4,17,63,1,20,194
9305270,2,1,1,1,2,0,0
104075,2,1,1,1,0,2,8
11264,5,2,3,4,4,1,1
105029,20,11,9,17,4,16,96
9409451,13,1,12,24,13,0,0
9409296,17,4,13,42,12,5,5
9710328,8,3,5,7,1,7,12
9609441,14,2,12,42,4,10,18
9903486,1,1,0,0,0,1,22
109245,2,2,0,0,0,2,12
5270,6,3,3,4,0,6,29
9910365,11,9,2,2,0,11,36
9602373,3,3,0,0,0,3,3
9802432,21,1,20,70,2,19,44
9609393,5,2,3,5,1,4,20
102042,4,1,3,4,1,3,3
10058,6,4,2,3,0,6,26
104225,8,4,4,7,0,8,181
9302312,17,3,14,23,0,17,17
9406392,34,3,31,164,30,4,4
201133,2,1,1,1,0,2,11
9412309,9,2,7,14,6,3,3
9303233,35,6,29,181,35,0,0
9701370,8,4,4,10,0,8,36
9405377,5,1,4,5,5,0,0
9280,2,2,0,0,1,1,3
204050,3,2,1,1,0,3,17
9902328,4,3,1,1,0,4,35
9209287,9,4,5,11,9,0,0
8046,11,4,7,15,0,11,53
9606213,10,2,8,18,0,10,23
9908412,13,4,9,30,0,13,28
9903512,9,2,7,18,0,9,30
9710247,18,2,16,31,0,18,55
204051,2,2,0,0,0,2,9
111340,3,2,1,1,0,3,12
9605215,16,3,13,43,8,8,9
205053,24,3,21,77,5,19,94
9509370,9,3,6,14,0,9,9
12379,23,6,17,47,7,16,27
5260,6,3,3,4,2,4,28
9705258,20,4,16,85,7,13,20
9907521,11,3,8,13,0,11,47
202262,7,2,5,8,0,7,61
9709450,6,4,2,2,1,5,28
9609233,14,3,11,34,0,14,24
9407292,21,4,17,66,2,19,36
9707509,13,4,9,15,3,10,34
9605388,1,1,0,0,1,0,0
2182,4,2,2,2,0,4,17
104108,23,3,20,71,0,23,382
9809474,6,3,3,4,0,6,34
9808387,3,1,2,3,1,2,2
9702419,7,1,6,11,3,4,4
103289,4,3,1,1,1,3,6
9310267,5,2,3,6,5,0,0
101249,7,3,4,6,0,7,112
9902295,0,0,0,0,0,0,0
9712547,1,1,0,0,0,1,5
204134,5,3,2,3,2,3,7
9408365,7,5,2,7,0,7,22
9506329,10,2,8,22,2,8,16
9310273,6,5,1,2,6,0,0
109008,4,3,1,1,0,4,4
9710458,1,1,0,0,1,0,0
9709367,9,4,5,10,0,9,27
9907528,6,4,2,2,0,6,27
104205,11,1,10,34,0,11,180
5301,6,4,2,5,0,6,29
9310329,15,5,10,26,8,7,7
9907466,7,2,5,12,0,7,39
9912255,1,1,0,0,0,1,1
9802231,2,2,0,0,0,2,5
9803418,7,5,2,2,5,2,4
9610464,7,4,3,5,0,7,45
9704223,16,4,12,28,0,16,16
9406201,1,1,0,0,1,0,0
9804437,2,2,0,0,0,2,7
9409221,7,4,3,7,2,5,11
9805268,26,9,17,35,4,22,54
6240,11,1,10,21,0,11,48
9706409,19,2,17,77,1,18,62
9902309,6,3,3,5,0,6,10
2261,4,1,3,6,0,4,12
9607438,2,1,1,1,0,2,5
9811243,3,2,1,1,2,1,3
9809497,3,3,0,0,0,3,6
9506273,34,5,29,110,0,34,235
102206,7,1,6,15,0,7,9
9711437,1,1,0,0,0,1,5
205012,2,1,1,1,0,2,6
9703447,6,3,3,6,6,0,0
9806243,0,0,0,0,0,0,0
109172,20,5,15,39,1,19,124
9512346,3,2,1,2,2,1,1
9802324,8,4,4,9,3,5,6
9411434,4,1,3,6,0,4,12
9606319,4,2,2,2,1,3,5
9405247,1,1,0,0,0,1,1
9703245,6,5,1,1,4,2,2
9508259,28,3,25,82,0,28,52
110355,1,1,0,0,0,1,4
9902266,2,2,0,0,0,2,6
111054,0,0,0,0,0,0,0
2276,5,2,3,4,0,5,15
9601230,15,2,13,36,1,14,24
206180,1,1,0,0,1,0,0
9304294,13,5,8,19,0,13,16
9803261,11,2,9,20,2,9,12
107001,21,1,20,113,0,21,50
9510291,2,1,1,1,1,1,5
112037,3,2,1,1,0,3,21
9509414,2,2,0,0,0,2,2
9509210,3,3,0,0,0,3,18
9703235,3,3,0,0,0,3,13
9512366,12,5,7,15,0,12,63
212300,1,1,0,0,0,1,7
9911316,13,4,9,33,0,13,130
9805395,4,1,3,4,0,4,14
9712270,1,1,0,0,1,0,0
9712505,0,0,0,0,0,0,0
1069,4,2,2,2,0,4,6
10112,2,1,1,1,0,2,8
7105,1,1,0,0,1,0,0
211233,0,0,0,0,0,0,0
9811288,8,2,6,7,0,8,21
206026,9,5,4,7,0,9,45
9512367,27,6,21,73,0,27,83
9605368,1,1,0,0,0,1,4
9302315,10,1,9,24,10,0,0
9703431,0,0,0,0,0,0,0
4032,1,1,0,0,0,1,19
9702324,1,1,0,0,0,1,2
207351,1,1,0,0,0,1,6
9808244,2,2,0,0,0,2,10
9912548,5,2,3,5,0,5,43
9602201,9,4,5,7,0,9,42
9911292,2,2,0,0,0,2,8
9706343,6,4,2,2,0,6,25
9810210,0,0,0,0,0,0,0
205148,5,1,4,6,0,5,42
9410415,16,6,10,38,0,16,16
6280,8,2,6,14,0,8,59
9304235,5,4,1,2,3,2,5
107301,2,2,0,0,0,2,9
9509229,8,3,5,11,1,7,8
9712508,14,2,12,31,0,14,80
9911486,1,1,0,0,0,1,1
205116,1,1,0,0,0,1,5
9207267,2,2,0,0,2,0,0
108085,31,5,26,111,2,29,232
105163,2,1,1,1,0,2,17
9901239,14,5,9,26,2,12,80
1075,16,2,14,31,0,16,22
9405242,6,5,1,1,6,0,0
9902260,18,10,8,12,3,15,49
210342,4,4,0,0,0,4,10
104116,6,3,3,4,5,1,2
9305245,4,4,0,0,4,0,0
9411217,30,1,29,122,7,23,44
9307251,0,0,0,0,0,0,0
9902218,1,1,0,0,0,1,3
9402325,9,1,8,21,2,7,7
201125,1,1,0,0,0,1,8
208087,12,2,10,28,0,12,76
108188,6,3,3,4,0,6,31
3115,5,3,2,3,0,5,20
9308308,10,9,1,1,1,9,9
9711379,2,2,0,0,2,0,0
111226,0,0,0,0,0,0,0
9901440,14,2,12,24,4,10,17
212161,1,1,0,0,0,1,17
9911433,8,6,2,2,0,8,37
9506279,0,0,0,0,0,0,0
9805364,2,1,1,1,0,2,3
9212282,2,2,0,0,2,0,0
9305293,14,3,11,14,8,6,6
9812213,1,1,0,0,0,1,2
9801344,10,3,7,11,1,9,30
7101,9,4,5,10,0,9,30
9402207,4,2,2,2,1,3,3
9512260,3,3,0,0,0,3,3
9607286,9,4,5,11,1,8,36
9912547,33,12,21,40,0,33,135
9608333,0,0,0,0,0,0,0
12141,0,0,0,0,0,0,0
11248,16,5,11,23,0,16,226
208069,7,4,3,3,0,7,87
7278,4,1,3,3,2,2,2
9907453,1,1,0,0,0,1,4
9502213,3,3,0,0,3,0,0
105057,2,1,1,1,0,2,7
201099,7,4,3,4,0,7,44
9809376,17,5,12,73,0,17,56
205160,4,1,3,3,0,4,111
101335,27,6,21,54,0,27,154
9604215,2,1,1,1,0,2,8
9910274,3,2,1,1,0,3,24
11209,3,1,2,2,1,2,5
9502220,1,1,0,0,1,0,0
9404287,5,1,4,6,5,0,0
204206,1,1,0,0,0,1,3
9512319,19,4,15,44,4,15,40
104080,6,5,1,2,1,5,18
3070,2,1,1,1,0,2,27
108138,7,5,2,2,4,3,11
9711323,4,2,2,4,4,0,0
9504310,2,2,0,0,0,2,21
104114,1,1,0,0,0,1,10
9905493,4,3,1,1,4,0,0
9701360,12,3,9,13,0,12,72
9303220,3,2,1,1,3,0,0
9702252,4,2,2,2,1,3,5
9708409,1,1,0,0,0,1,2
106108,12,5,7,13,3,9,27
9805463,2,2,0,0,0,2,7
9903206,9,3,6,7,1,8,21
9311308,2,1,1,1,0,2,11
9805456,1,1,0,0,1,0,0
9911210,0,0,0,0,0,0,0
9702413,6,4,2,2,6,0,0
9609399,4,2,2,3,0,4,9
9911492,4,3,1,1,2,2,4
206300,12,1,11,26,0,12,105
9904407,2,1,1,1,2,0,0
302072,0,0,0,0,0,0,0
9812252,5,5,0,0,0,5,38
111142,0,0,0,0,0,0,0
1083,14,5,9,21,2,12,43
110237,6,3,3,3,0,6,50
103131,2,2,0,0,2,0,0
9603331,6,4,2,5,1,5,6
9808223,4,1,3,5,2,2,3
9504411,4,3,1,1,2,2,3
9209288,3,1,2,3,3,0,0
9209290,11,6,5,9,11,0,0
9811380,4,2,2,3,4,0,0
107017,12,8,4,11,0,12,87
209222,5,1,4,4,0,5,31
9911394,4,3,1,1,1,3,4
106255,6,5,1,2,0,6,75
9601284,4,1,3,3,0,4,15
9805454,1,1,0,0,0,1,2
9301213,3,3,0,0,0,3,3
9911505,18,2,16,53,5,13,47
9905434,1,1,0,0,0,1,3
9711312,3,1,2,3,3,0,0
9707394,3,2,1,1,1,2,5
11004,1,1,0,0,0,1,5
9505399,4,3,1,1,4,0,0
201010,3,3,0,0,0,3,19
9804430,6,2,4,9,1,5,7
9711478,5,3,2,5,0,5,9
202100,1,1,0,0,0,1,1
4178,1,1,0,0,0,1,1
2132,5,3,2,2,0,5,26
203186,2,1,1,1,0,2,20
9904502,5,1,4,9,0,5,12
9409206,0,0,0,0,0,0,0
9909278,4,1,3,4,0,4,19
10349,2,2,0,0,1,1,3
205130,2,1,1,1,0,2,6
202113,1,1,0,0,0,1,3
105338,3,2,1,1,1,2,8
9512231,5,4,1,1,5,0,0
9708224,2,2,0,0,0,2,11
108179,6,3,3,4,1,5,26
9904260,4,4,0,0,1,3,15
9805319,8,6,2,2,2,6,19
9207239,3,3,0,0,3,0,0
207278,0,0,0,0,0,0,0
9708476,0,0,0,0,0,0,0
9611299,6,1,5,6,6,0,0
9701329,3,2,1,2,3,0,0
9801314,3,1,2,2,0,3,11
9901296,2,2,0,0,0,2,8
9610468,0,0,0,0,0,0,0
210069,0,0,0,0,0,0,0
9904213,1,1,0,0,0,1,1
9601376,12,1,11,38,0,12,22
10107,0,0,0,0,0,0,0
205035,5,3,2,2,0,5,16
201042,1,1,0,0,0,1,5
9609392,1,1,0,0,0,1,2
9805251,10,3,7,13,0,10,76
9509318,2,2,0,0,0,2,2
202121,7,2,5,10,0,7,34
9304217,7,3,4,8,1,6,6
9910484,2,2,0,0,0,2,3
9601300,3,2,1,1,2,1,5
9604269,2,1,1,1,0,2,10
11067,1,1,0,0,0,1,4
9606457,3,2,1,1,3,0,0
1164,3,3,0,0,0,3,6
109032,8,2,6,13,0,8,45
201278,1,1,0,0,0,1,4
205269,4,3,1,1,0,4,36
9811259,7,1,6,14,0,7,41
101212,4,4,0,0,0,4,87
210445,0,0,0,0,0,0,0
9912402,5,2,3,4,0,5,21
9505204,4,1,3,4,1,3,9
201254,0,0,0,0,0,0,0
102060,2,1,1,1,0,2,15
9707318,1,1,0,0,0,1,4
9809258,1,1,0,0,0,1,1
208251,4,3,1,1,0,4,12
5038,7,6,1,2,0,7,35
110319,1,1,0,0,0,1,1
212373,0,0,0,0,0,0,0
9903366,1,1,0,0,0,1,11
9511432,1,1,0,0,0,1,1
206264,0,0,0,0,0,0,0
107286,2,2,0,0,0,2,8
12025,0,0,0,0,0,0,0
209340,2,2,0,0,0,2,17
9804387,2,1,1,1,0,2,10
9904345,3,1,2,3,3,0,0
9804249,4,1,3,6,0,4,31
203272,4,4,0,0,0,4,12
9705459,1,1,0,0,0,1,3
209183,0,0,0,0,0,0,0
12258,1,1,0,0,0,1,1
9502416,5,3,2,2,5,0,0
9506394,3,3,0,0,0,3,5
9403216,4,2,2,3,1,3,3
9703292,4,1,3,5,0,4,12
2024,13,7,6,9,4,9,17
9508307,1,1,0,0,1,0,0
9805512,3,2,1,1,0,3,11
9811258,1,1,0,0,0,1,3
9904454,7,2,5,9,0,7,39
7262,6,2,4,5,0,6,18
9505276,1,1,0,0,0,1,1
9709412,1,1,0,0,0,1,9
9912493,0,0,0,0,0,0,0
203090,6,1,5,10,0,6,25
9606313,4,4,0,0,0,4,7
9604399,1,1,0,0,1,0,0
9411441,1,1,0,0,0,1,1
10060,4,2,2,2,0,4,21
9805420,2,2,0,0,0,2,6
8059,0,0,0,0,0,0,0
301067,0,0,0,0,0,0,0
112062,0,0,0,0,0,0,0
9505338,4,1,3,4,0,4,12
9406422,3,3,0,0,0,3,5
203214,7,1,6,16,0,7,91
9412300,1,1,0,0,1,0,0
9509390,1,1,0,0,0,1,1
9504409,2,1,1,1,1,1,2
9509293,1,1,0,0,0,1,1
9906526,3,1,2,2,2,1,1
9709468,6,2,4,6,0,6,23
9904494,7,4,3,3,2,5,6
9510391,0,0,0,0,0,0,0
9707437,8,2,6,10,0,8,22
8334,2,2,0,0,1,1,15
201053,6,2,4,10,0,6,17
7234,8,5,3,3,1,7,38
302098,0,0,0,0,0,0,0
210189,1,1,0,0,0,1,2
11065,0,0,0,0,0,0,0
2074,8,5,3,5,0,8,28
9801402,2,2,0,0,0,2,2
207303,1,1,0,0,0,1,2
9903500,0,0,0,0,0,0,0
9510279,3,3,0,0,0,3,14
9409272,3,2,1,1,0,3,5
9610453,0,0,0,0,0,0,0
9806453,6,1,5,12,0,6,35
9808477,3,3,0,0,1,2,6
110161,2,2,0,0,0,2,18
9609258,2,2,0,0,2,0,0
208238,1,1,0,0,0,1,10
301011,1,1,0,0,0,1,5
302034,2,2,0,0,1,1,3
9901273,3,3,0,0,2,1,2
212374,1,1,0,0,0,1,17
106047,1,1,0,0,1,0,0
106080,2,2,0,0,1,1,1
9807226,0,0,0,0,0,0,0
103084,4,1,3,3,0,4,36
209277,0,0,0,0,0,0,0
109101,1,1,0,0,0,1,5
9311282,5,1,4,6,3,2,2
212116,5,3,2,2,2,3,6
111185,3,1,2,3,2,1,1
106321,3,1,2,2,0,3,17
9609306,4,4,0,0,1,3,5
9503405,1,1,0,0,1,0,0
9710394,6,4,2,2,6,0,0
9904254,2,2,0,0,0,2,3
9903222,8,3,5,8,1,7,7
9502244,2,2,0,0,2,0,0
9312305,8,7,1,1,8,0,0
9806307,6,2,4,6,0,6,28
9506385,7,4,3,5,7,0,0
302009,0,0,0,0,0,0,0
9602286,0,0,0,0,0,0,0
202242,0,0,0,0,0,0,0
9911431,2,2,0,0,1,1,3
9503370,0,0,0,0,0,0,0
9606389,2,2,0,0,0,2,5
9604381,1,1,0,0,0,1,2
9706389,1,1,0,0,0,1,13
1064,7,1,6,20,0,7,11
111296,2,1,1,1,0,2,4
9606403,11,2,9,19,8,3,3
9909527,0,0,0,0,0,0,0
202066,2,2,0,0,0,2,19
9608428,0,0,0,0,0,0,0
9908494,0,0,0,0,0,0,0
101057,5,5,0,0,0,5,18
9709331,0,0,0,0,0,0,0
106185,2,2,0,0,2,0,0
10128,4,2,2,2,0,4,23
9703253,1,1,0,0,1,0,0
9811359,1,1,0,0,1,0,0
9901369,4,4,0,0,0,4,27
9503254,2,2,0,0,1,1,1
209103,2,2,0,0,0,2,9
9805460,4,1,3,3,0,4,15
9706335,1,1,0,0,0,1,2
9801286,1,1,0,0,0,1,1
9602266,2,1,1,1,1,1,2
9404317,0,0,0,0,0,0,0
9702366,1,1,0,0,1,0,0
10275,1,1,0,0,0,1,4
110404,2,1,1,1,0,2,6
204018,0,0,0,0,0,0,0
107070,0,0,0,0,0,0,0
206145,1,1,0,0,0,1,2
9809422,0,0,0,0,0,0,0
9811453,4,2,2,3,4,0,0
9512391,0,0,0,0,0,0,0
9902367,0,0,0,0,0,0,0
8193,1,1,0,0,0,1,5
212305,0,0,0,0,0,0,0
9507305,3,1,2,3,0,3,5
9812310,1,1,0,0,0,1,2
102037,1,1,0,0,0,1,6
109267,2,2,0,0,1,1,10
9404261,2,2,0,0,0,2,3
112326,0,0,0,0,0,0,0
102185,1,1,0,0,1,0,0
9604282,2,2,0,0,0,2,11
101353,0,0,0,0,0,0,0
9611238,2,1,1,1,0,2,2
12361,1,1,0,0,0,1,1
9801325,1,1,0,0,0,1,5
107208,1,1,0,0,0,1,1
203185,0,0,0,0,0,0,0
9810349,5,2,3,5,0,5,9
207288,2,2,0,0,0,2,20
111162,1,1,0,0,0,1,2
9412296,0,0,0,0,0,0,0
205074,0,0,0,0,0,0,0
210403,0,0,0,0,0,0,0
112178,2,2,0,0,0,2,3
9901330,1,1,0,0,0,1,10
9802213,2,2,0,0,1,1,2
9706322,0,0,0,0,0,0,0
9608264,0,0,0,0,0,0,0
210333,0,0,0,0,0,0,0
204148,0,0,0,0,0,0,0
204163,2,1,1,1,0,2,2
7078,0,0,0,0,0,0,0
111389,1,1,0,0,0,1,13
9902402,2,2,0,0,2,0,0
12148,1,1,0,0,0,1,3
9702391,0,0,0,0,0,0,0
9709206,0,0,0,0,0,0,0
9612386,0,0,0,0,0,0,0
101308,3,2,1,1,0,3,9
11123,0,0,0,0,0,0,0
9404345,3,2,1,1,3,0,0
101065,2,1,1,1,2,0,0
7253,2,2,0,0,0,2,9
207182,3,2,1,1,0,3,5
101078,2,2,0,0,0,2,3
9707384,7,2,5,12,7,0,0
9611329,2,2,0,0,0,2,6
104043,0,0,0,0,0,0,0
1050,1,1,0,0,0,1,6
12293,0,0,0,0,0,0,0
6199,0,0,0,0,0,0,0
301262,1,1,0,0,0,1,10
9508261,0,0,0,0,0,0,0
205262,1,1,0,0,0,1,9
9910458,6,3,3,4,0,6,7
4093,2,1,1,1,1,1,4
211029,0,0,0,0,0,0,0
9506238,2,1,1,1,2,0,0
103107,2,2,0,0,2,0,0
9506295,2,1,1,1,2,0,0
9503369,1,1,0,0,0,1,1
9810330,1,1,0,0,1,0,0
205115,0,0,0,0,0,0,0
112214,2,1,1,1,0,2,9
2295,3,3,0,0,0,3,20
103301,0,0,0,0,0,0,0
9310225,1,1,0,0,1,0,0
9907349,1,1,0,0,0,1,8
301092,2,1,1,1,0,2,34
207103,0,0,0,0,0,0,0
9808397,1,1,0,0,1,0,0
101333,4,1,3,4,0,4,31
10346,0,0,0,0,0,0,0
9808390,1,1,0,0,0,1,2
302059,0,0,0,0,0,0,0
9506315,1,1,0,0,1,0,0
204294,0,0,0,0,0,0,0
9606336,2,1,1,1,1,1,2
9610511,0,0,0,0,0,0,0
9909441,1,1,0,0,0,1,3
103254,1,1,0,0,1,0,0
9904202,2,1,1,1,2,0,0
204109,2,2,0,0,0,2,6
206251,0,0,0,0,0,0,0
9811422,1,1,0,0,1,0,0
112207,4,1,3,5,0,4,6
106151,0,0,0,0,0,0,0
9608453,2,1,1,1,0,2,6
9811502,0,0,0,0,0,0,0
1055,0,0,0,0,0,0,0
9912471,1,1,0,0,0,1,7
201141,0,0,0,0,0,0,0
9410289,1,1,0,0,1,0,0
9503243,1,1,0,0,1,0,0
2083,0,0,0,0,0,0,0
9709426,0,0,0,0,0,0,0
203217,0,0,0,0,0,0,0
109048,2,2,0,0,0,2,17
301028,1,1,0,0,0,1,3
9702316,3,1,2,3,0,3,12
9806449,0,0,0,0,0,0,0
9801343,0,0,0,0,0,0,0
9607229,1,1,0,0,0,1,2
9906405,0,0,0,0,0,0,0
111346,1,1,0,0,0,1,3
9901253,0,0,0,0,0,0,0
2179,1,1,0,0,1,0,0
9905284,0,0,0,0,0,0,0
202219,1,1,0,0,0,1,9
9801249,1,1,0,0,1,0,0
9609405,1,1,0,0,0,1,2
105099,0,0,0,0,0,0,0
208029,0,0,0,0,0,0,0
2136,2,2,0,0,1,1,4
7310,3,2,1,1,0,3,18
9409241,1,1,0,0,0,1,3
9802417,0,0,0,0,0,0,0
9611262,1,1,0,0,1,0,0
9706211,0,0,0,0,0,0,0
201078,0,0,0,0,0,0,0
9610538,2,2,0,0,2,0,0
9812362,0,0,0,0,0,0,0
209077,4,4,0,0,0,4,29
206040,1,1,0,0,0,1,1
9509253,0,0,0,0,0,0,0
7024,2,2,0,0,2,0,0
105133,0,0,0,0,0,0,0
301199,0,0,0,0,0,0,0
202051,0,0,0,0,0,0,0
112067,1,1,0,0,0,1,7
9412274,2,1,1,1,2,0,0
9906543,2,2,0,0,0,2,10
9409257,1,1,0,0,1,0,0
107140,1,1,0,0,0,1,4
110305,0,0,0,0,0,0,0
9404246,2,2,0,0,2,0,0
9802255,0,0,0,0,0,0,0
9310342,1,1,0,0,1,0,0
9905422,0,0,0,0,0,0,0
111163,0,0,0,0,0,0,0
202250,3,1,2,3,0,3,19
204309,0,0,0,0,0,0,0
105095,0,0,0,0,0,0,0
9807536,0,0,0,0,0,0,0
9706342,0,0,0,0,0,0,0
205128,1,1,0,0,0,1,6
9810373,2,2,0,0,2,0,0
210330,2,1,1,1,0,2,7
9810251,2,2,0,0,2,0,0
9910353,0,0,0,0,0,0,0
211149,0,0,0,0,0,0,0
9309280,1,1,0,0,1,0,0
4030,0,0,0,0,0,0,0
110207,3,2,1,2,3,0,0
110408,0,0,0,0,0,0,0
104015,0,0,0,0,0,0,0
9902374,1,1,0,0,0,1,3
111353,2,1,1,1,0,2,4
210239,1,1,0,0,1,0,0
9812462,0,0,0,0,0,0,0
210368,0,0,0,0,0,0,0
9805408,0,0,0,0,0,0,0
9809519,0,0,0,0,0,0,0
206111,0,0,0,0,0,0,0
9711515,1,1,0,0,1,0,0
9307349,2,1,1,1,2,0,0
204024,0,0,0,0,0,0,0
9912328,0,0,0,0,0,0,0
205209,0,0,0,0,0,0,0
9303261,2,2,0,0,2,0,0
104187,0,0,0,0,0,0,0
207289,0,0,0,0,0,0,0
203250,0,0,0,0,0,0,0
8026,1,1,0,0,1,0,0
112265,1,1,0,0,0,1,1
210343,0,0,0,0,0,0,0
9701267,0,0,0,0,0,0,0
9912310,4,1,3,3,1,3,5
9508313,1,1,0,0,1,0,0
9602367,0,0,0,0,0,0,0
210187,0,0,0,0,0,0,0
9910439,0,0,0,0,0,0,0
9411297,1,1,0,0,1,0,0
205265,0,0,0,0,0,0,0
209251,0,0,0,0,0,0,0
9609228,1,1,0,0,0,1,1
9903461,0,0,0,0,0,0,0
102232,0,0,0,0,0,0,0
9228,0,0,0,0,0,0,0
9412378,1,1,0,0,1,0,0
10300,0,0,0,0,0,0,0
101156,1,1,0,0,1,0,0
9508256,0,0,0,0,0,0,0
9302319,0,0,0,0,0,0,0
110397,0,0,0,0,0,0,0
109164,0,0,0,0,0,0,0
9510395,0,0,0,0,0,0,0
212045,0,0,0,0,0,0,0
209197,0,0,0,0,0,0,0
9507317,0,0,0,0,0,0,0
9701258,0,0,0,0,0,0,0
301078,1,1,0,0,0,1,2
9508331,0,0,0,0,0,0,0
211397,0,0,0,0,0,0,0
207074,0,0,0,0,0,0,0
208140,0,0,0,0,0,0,0
203152,0,0,0,0,0,0,0
9402263,1,1,0,0,1,0,0
9906309,0,0,0,0,0,0,0
201138,1,1,0,0,0,1,1
9912432,0,0,0,0,0,0,0
8015,0,0,0,0,0,0,0
9504317,0,0,0,0,0,0,0
9904482,0,0,0,0,0,0,0
6294,0,0,0,0,0,0,0
302088,0,0,0,0,0,0,0
9612414,0,0,0,0,0,0,0
212276,0,0,0,0,0,0,0
111201,0,0,0,0,0,0,0
107143,2,2,0,0,0,2,12
211022,0,0,0,0,0,0,0
9208261,1,1,0,0,1,0,0
301228,0,0,0,0,0,0,0
203241,0,0,0,0,0,0,0
204125,1,1,0,0,0,1,1
9903545,0,0,0,0,0,0,0
7057,0,0,0,0,0,0,0
9702329,0,0,0,0,0,0,0
9605338,0,0,0,0,0,0,0
106048,0,0,0,0,0,0,0
203098,0,0,0,0,0,0,0
7013,0,0,0,0,0,0,0
9510278,0,0,0,0,0,0,0
2153,0,0,0,0,0,0,0
3002,0,0,0,0,0,0,0
9804350,0,0,0,0,0,0,0
202130,0,0,0,0,0,0,0
9225,0,0,0,0,0,0,0
110074,0,0,0,0,0,0,0
7150,0,0,0,0,0,0,0
302141,0,0,0,0,0,0,0
211099,0,0,0,0,0,0,0
9901371,0,0,0,0,0,0,0
209323,1,1,0,0,0,1,4
301039,0,0,0,0,0,0,0
206278,0,0,0,0,0,0,0
3108,1,1,0,0,0,1,3
108251,1,1,0,0,0,1,2
211372,0,0,0,0,0,0,0
112097,0,0,0,0,0,0,0
201163,0,0,0,0,0,0,0
302020,0,0,0,0,0,0,0
9802212,0,0,0,0,0,0,0
9512331,0,0,0,0,0,0,0
8137,0,0,0,0,0,0,0
211107,0,0,0,0,0,0,0
9411385,0,0,0,0,0,0,0
111400,0,0,0,0,0,0,0
204013,1,1,0,0,0,1,2
108007,0,0,0,0,0,0,0
6282,0,0,0,0,0,0,0
202060,0,0,0,0,0,0,0
9611413,0,0,0,0,0,0,0
9608268,0,0,0,0,0,0,0
9807521,0,0,0,0,0,0,0
10064,0,0,0,0,0,0,0
9611404,0,0,0,0,0,0,0
9604325,0,0,0,0,0,0,0
101339,0,0,0,0,0,0,0
9806414,0,0,0,0,0,0,0
