fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
203207,0,0,0,0,0,0,0
212320,1,1,0,0,0,1,1
9603403,0,0,0,0,0,0,0
9609526,0,0,0,0,0,0,0
9902438,0,0,0,0,0,0,0
9910482,0,0,0,0,0,0,0
9709471,0,0,0,0,0,0,0
9910288,0,0,0,0,0,0,0
9411420,0,0,0,0,0,0,0
9608408,0,0,0,0,0,0,0
9310357,0,0,0,0,0,0,0
104128,0,0,0,0,0,0,0
9501203,0,0,0,0,0,0,0
10138,0,0,0,0,0,0,0
301246,0,0,0,0,0,0,0
9410380,0,0,0,0,0,0,0
3250,1,1,0,0,1,0,0
101315,0,0,0,0,0,0,0
110406,0,0,0,0,0,0,0
106215,1,1,0,0,1,0,0
301220,0,0,0,0,0,0,0
9706517,0,0,0,0,0,0,0
209213,0,0,0,0,0,0,0
9310249,0,0,0,0,0,0,0
209317,0,0,0,0,0,0,0
301215,0,0,0,0,0,0,0
207017,0,0,0,0,0,0,0
9907364,0,0,0,0,0,0,0
9308207,0,0,0,0,0,0,0
205174,1,1,0,0,0,1,2
9408385,0,0,0,0,0,0,0
9809201,0,0,0,0,0,0,0
9312310,0,0,0,0,0,0,0
9805399,0,0,0,0,0,0,0
301157,0,0,0,0,0,0,0
9905345,0,0,0,0,0,0,0
9904264,0,0,0,0,0,0,0
10336,0,0,0,0,0,0,0
9609483,0,0,0,0,0,0,0
110039,0,0,0,0,0,0,0
9801313,0,0,0,0,0,0,0
9611309,0,0,0,0,0,0,0
209182,0,0,0,0,0,0,0
302029,0,0,0,0,0,0,0
211250,0,0,0,0,0,0,0
208049,0,0,0,0,0,0,0
9611297,17,3,14,25,3,14,24
9901418,2,1,1,1,0,2,3
8273,29,5,24,115,0,29,217
9809311,106,2,104,702,0,106,749
9709288,41,3,38,192,5,36,120
9908395,24,3,21,86,3,21,224
9502335,40,5,35,188,9,31,65
9604312,6,3,3,4,0,6,16
9611316,15,7,8,17,0,15,87
9811350,225,6,219,2470,1,224,1145
9405322,20,6,14,35,20,0,0
9611367,28,4,24,108,2,26,84
9805372,2,1,1,1,0,2,6
201219,14,6,8,15,0,14,144
9205204,4,3,1,2,4,0,0
9601217,3,2,1,1,0,3,6
9812377,13,4,9,23,0,13,78
9506386,7,2,5,7,2,5,5
9907238,25,5,20,58,7,18,82
107081,28,6,22,87,8,20,39
9301271,10,5,5,10,10,0,0
9403373,4,1,3,4,4,0,0
9406363,60,5,55,213,30,30,30
9608329,12,5,7,7,5,7,24
9602364,8,4,4,6,0,8,23
9311326,33,6,27,84,33,0,0
9409372,32,7,25,79,11,21,42
9705208,60,2,58,454,3,57,170
9906525,33,1,32,154,3,30,134
9909254,56,2,54,377,1,55,268
9808205,107,11,96,527,25,82,377
9807310,87,6,81,600,70,17,17
9903334,13,4,9,16,0,13,69
9803309,23,7,16,50,3,20,50
9903408,25,9,16,48,0,25,50
9807517,21,3,18,72,0,21,127
9811282,20,1,19,71,7,13,21
9704253,27,6,21,66,5,22,45
9205230,27,10,17,37,27,0,0
9612259,5,5,0,0,4,1,2
9811427,26,3,23,104,6,20,38
9508276,28,9,19,50,11,17,17
9405256,20,7,13,33,3,17,40
9704366,4,1,3,3,0,4,22
9305268,1,1,0,0,1,0,0
9205229,11,3,8,18,11,0,0
9210235,149,32,117,613,134,15,15
9203220,39,5,34,127,39,0,0
9711517,12,1,11,23,0,12,46
9703276,120,3,117,1288,29,91,241
9707214,17,4,13,27,1,16,25
105213,7,6,1,1,0,7,21
9701231,47,4,43,215,3,44,183
12212,10,6,4,5,0,10,80
7319,15,4,11,24,0,15,210
9907341,26,3,23,153,26,0,0
101098,11,4,7,11,2,9,38
9608224,69,4,65,442,1,68,534
9704206,21,5,16,37,1,20,74
9605259,51,10,41,164,14,37,123
9411399,10,3,7,14,0,10,19
9503299,6,1,5,9,6,0,0
107074,12,7,5,9,0,12,145
9710550,37,3,34,109,11,26,97
9808385,42,9,33,121,6,36,105
9605441,32,5,27,102,1,31,44
9602281,85,4,81,529,3,82,359
102295,3,1,2,3,0,3,23
9704410,11,1,10,26,11,0,0
9607297,16,3,13,25,2,14,15
9706207,21,5,16,42,0,21,110
9905528,4,2,2,3,0,4,14
9408370,32,6,26,92,32,0,0
9810240,5,3,2,2,1,4,42
9507426,14,4,10,16,2,12,27
9303251,60,13,47,259,18,42,87
9406419,3,2,1,1,3,0,0
9709283,7,5,2,3,0,7,13
9503494,9,2,7,15,8,1,1
9708342,12,2,10,25,0,12,98
9311303,8,4,4,9,8,0,0
9712222,72,5,67,600,13,59,146
9403276,33,6,27,111,18,15,15
9409362,13,3,10,54,0,13,13
9710500,5,3,2,2,0,5,17
9409291,8,5,3,4,8,0,0
9807489,4,1,3,4,0,4,37
9710375,6,6,0,0,1,5,13
9312228,13,6,7,18,13,0,0
9711319,9,5,4,9,0,9,36
9703291,18,4,14,42,0,18,66
9602262,42,4,38,146,0,42,277
9907363,5,3,2,3,1,4,29
9410297,5,3,2,2,1,4,4
9507437,24,3,21,74,0,24,126
9412247,2,1,1,1,0,2,6
9410240,43,4,39,164,31,12,12
12303,3,2,1,1,0,3,6
9507380,79,3,76,422,13,66,208
9605213,28,4,24,70,10,18,29
9508280,34,4,30,87,6,28,58
9907439,2,2,0,0,0,2,5
9701393,34,2,32,152,3,31,110
9708219,21,4,17,70,0,21,96
9806391,5,3,2,3,0,5,16
9906287,23,1,22,107,0,23,95
9708313,4,2,2,3,0,4,30
9208249,22,4,18,51,22,0,0
9907387,9,2,7,12,1,8,15
9411431,29,5,24,70,7,22,31
9706480,4,2,2,2,0,4,13
103092,5,2,3,4,0,5,25
2277,18,4,14,84,0,18,195
9212205,3,1,2,3,3,0,0
9910347,22,4,18,65,0,22,483
7034,11,5,6,14,0,11,90
212228,5,1,4,5,0,5,20
9904383,13,4,9,14,2,11,19
9211302,21,6,15,33,10,11,12
9412322,44,11,33,116,16,28,32
9602279,5,3,2,3,3,2,4
9810535,40,4,36,151,0,40,242
9411413,9,4,5,6,1,8,17
9607298,19,4,15,54,0,19,61
9802358,27,5,22,56,1,26,93
9411277,9,5,4,6,9,0,0
9310211,18,4,14,46,18,0,0
9712400,30,5,25,100,18,12,22
9311372,49,9,40,251,43,6,11
9810289,14,7,7,19,2,12,82
9612437,52,2,50,408,5,47,185
9802440,104,10,94,811,4,100,452
9904382,30,5,25,87,0,30,369
9510252,34,10,24,52,0,34,100
9703337,76,6,70,466,5,71,400
9410345,49,8,41,193,49,0,0
9807544,4,2,2,5,0,4,25
9410214,8,3,5,11,1,7,11
9709386,14,3,11,26,0,14,101
103199,67,9,58,269,2,65,306
9603253,12,2,10,41,4,8,14
9309330,7,2,5,8,7,0,0
9708304,3,3,0,0,0,3,10
9311228,32,14,18,47,0,32,121
3220,24,3,21,59,0,24,131
9712231,15,7,8,25,6,9,10
9503307,15,4,11,36,0,15,88
204192,8,4,4,5,0,8,131
11313,5,1,4,5,0,5,44
9908531,29,1,28,173,2,27,127
1019,51,5,46,300,2,49,266
103034,18,2,16,63,1,17,130
9403239,9,1,8,18,5,4,4
9910553,40,6,34,160,0,40,604
9703260,5,2,3,3,0,5,16
104166,14,3,11,39,0,14,55
6026,6,2,4,4,0,6,28
9707512,3,1,2,3,0,3,4
7108,51,4,47,258,0,51,469
9705257,9,3,6,8,1,8,23
9801229,21,6,15,53,8,13,20
9306319,19,6,13,41,6,13,19
9811253,76,14,62,238,0,76,511
8283,12,3,9,24,3,9,26
6278,32,5,27,114,0,32,315
9909389,6,2,4,5,2,4,40
9904432,8,2,6,11,0,8,140
105088,11,5,6,14,2,9,11
11270,14,5,9,15,0,14,145
211141,4,4,0,0,1,3,18
207004,24,4,20,48,0,24,147
9810215,13,5,8,14,0,13,99
109287,43,5,38,320,0,43,391
103043,7,1,6,10,0,7,27
9911252,64,12,52,226,2,62,507
9702320,4,2,2,3,1,3,26
9603443,3,3,0,0,1,2,3
110126,27,8,19,42,1,26,144
102216,12,6,6,12,3,9,28
9211215,3,1,2,3,3,0,0
9807246,10,2,8,14,1,9,75
3187,18,4,14,47,0,18,157
6217,3,1,2,2,0,3,19
9904248,40,13,27,81,3,37,206
9910494,5,4,1,1,3,2,8
9407328,10,6,4,6,0,10,43
5313,7,4,3,4,2,5,14
205134,8,2,6,10,0,8,23
9602322,16,1,15,50,0,16,56
9211286,20,9,11,29,17,3,3
9303264,13,5,8,16,13,0,0
9908337,28,6,22,86,0,28,205
9807448,22,7,15,59,0,22,155
9602374,82,17,65,268,0,82,760
9511433,29,3,26,88,0,29,161
9609298,8,5,3,4,1,7,31
9701242,9,4,5,6,0,9,20
9506282,4,3,1,3,0,4,22
9307266,58,15,43,127,39,19,21
9509420,2,1,1,1,2,0,0
7336,15,2,13,27,1,14,89
9706253,16,4,12,29,5,11,69
9608449,7,4,3,5,0,7,36
9809377,7,5,2,2,0,7,44
9512233,1,1,0,0,1,0,0
9803438,7,4,3,8,0,7,26
9804288,23,5,18,36,16,7,7
9809443,26,7,19,51,1,25,119
108084,14,4,10,20,0,14,176
9605424,5,1,4,9,0,5,11
9608472,15,3,12,40,9,6,6
9507365,10,3,7,13,10,0,0
9503226,8,4,4,6,2,6,7
9705413,22,9,13,25,21,1,1
9512406,167,34,133,774,79,88,184
9808262,16,4,12,33,2,14,59
9507271,61,10,51,181,44,17,31
9507354,26,7,19,48,11,15,44
9806345,13,5,8,14,4,9,37
9502285,18,3,15,66,2,16,34
9906256,10,2,8,15,0,10,26
9906438,1,1,0,0,1,0,0
9911276,10,4,6,16,0,10,73
9707365,17,7,10,17,1,16,116
9203225,30,7,23,77,30,0,0
9605265,4,2,2,2,4,0,0
9508285,4,3,1,1,1,3,4
9707262,6,2,4,6,1,5,10
9707305,9,3,6,12,0,9,44
9408328,8,2,6,9,7,1,1
9509249,26,3,23,78,26,0,0
9609368,7,4,3,4,0,7,65
9709286,17,2,15,63,0,17,281
9405365,9,1,8,20,1,8,13
9605288,62,8,54,206,11,51,145
9506454,24,10,14,33,4,20,29
9504364,24,15,9,17,1,23,86
9902340,6,3,3,3,6,0,0
9911481,17,5,12,20,0,17,166
4049,26,6,20,95,1,25,126
9912295,20,5,15,33,1,19,111
9704326,3,2,1,1,0,3,11
9403378,23,1,22,100,2,21,21
9605385,28,8,20,86,1,27,151
9409380,23,5,18,76,23,0,0
9909561,12,5,7,8,2,10,31
104240,1,1,0,0,0,1,1
9906272,2,2,0,0,1,1,3
9804465,3,2,1,1,1,2,3
9712451,10,3,7,14,3,7,15
7213,12,4,8,13,0,12,50
11356,3,3,0,0,0,3,16
108159,6,5,1,2,2,4,13
11227,4,1,3,3,0,4,9
9206232,4,2,2,2,4,0,0
9407296,29,11,18,71,5,24,79
9410369,1,1,0,0,1,0,0
9812380,2,1,1,1,0,2,10
9810534,9,3,6,9,0,9,38
9904440,14,1,13,32,10,4,4
9409399,0,0,0,0,0,0,0
9601325,6,3,3,6,0,6,31
9909345,2,1,1,1,0,2,3
9610485,6,3,3,8,0,6,24
101194,7,4,3,6,0,7,24
9401324,9,4,5,7,2,7,11
11105,4,1,3,4,0,4,4
9506419,3,3,0,0,0,3,24
6196,5,4,1,1,2,3,7
9404321,14,6,8,29,3,11,11
2130,6,3,3,6,0,6,9
9801251,14,5,9,15,0,14,109
202061,1,1,0,0,0,1,1
109077,9,5,4,5,0,9,54
9911454,6,3,3,3,1,5,28
9507322,2,1,1,1,0,2,8
9808484,7,2,5,6,2,5,7
104037,4,1,3,5,0,4,9
9511426,5,3,2,2,0,5,16
9412287,2,2,0,0,1,1,2
9702214,5,3,2,3,3,2,7
9908252,14,2,12,32,0,14,43
9907514,11,1,10,27,0,11,60
9401342,6,3,3,3,6,0,0
9304238,2,1,1,1,2,0,0
9609521,3,1,2,2,0,3,8
9810402,6,2,4,6,2,4,4
109117,12,3,9,20,1,11,145
105222,7,2,5,8,1,6,11
9611389,5,4,1,2,0,5,17
9801324,31,3,28,141,11,20,24
9912481,2,1,1,1,1,1,1
9311378,1,1,0,0,0,1,2
204145,5,2,3,3,0,5,41
5168,1,1,0,0,0,1,2
4085,34,4,30,125,0,34,265
9502407,2,2,0,0,2,0,0
9305247,14,7,7,15,14,0,0
2106,2,1,1,1,0,2,5
9903492,7,4,3,4,0,7,27
9909364,5,3,2,2,0,5,27
105159,11,3,8,27,0,11,73
9211269,1,1,0,0,1,0,0
12018,6,1,5,8,5,1,1
9911300,1,1,0,0,0,1,1
9703343,14,5,9,28,1,13,44
11121,1,1,0,0,0,1,18
103286,7,2,5,8,4,3,3
9909275,1,1,0,0,0,1,1
104242,12,4,8,18,0,12,199
9612438,6,4,2,2,0,6,15
9705217,0,0,0,0,0,0,0
103100,5,1,4,6,0,5,35
9610404,3,1,2,2,0,3,10
9405394,40,2,38,206,14,26,38
9704329,5,2,3,6,0,5,15
9406357,14,3,11,31,14,0,0
9908436,2,2,0,0,0,2,12
205032,7,4,3,5,0,7,37
9903276,10,2,8,13,0,10,65
9210244,12,4,8,23,12,0,0
9607389,43,4,39,203,10,33,90
9610244,15,2,13,31,1,14,48
9304232,15,2,13,35,15,0,0
9907420,9,1,8,17,0,9,38
9801379,11,3,8,14,0,11,55
204273,5,1,4,6,0,5,18
112007,2,2,0,0,0,2,7
9608477,18,6,12,28,1,17,29
205241,51,7,44,209,1,50,271
9604357,17,2,15,43,1,16,29
102323,44,6,38,264,0,44,227
7009,1,1,0,0,0,1,4
9902294,16,6,10,35,3,13,35
7334,7,2,5,20,0,7,97
203051,9,2,7,13,0,9,57
9402289,5,2,3,3,2,3,4
9705207,5,3,2,4,0,5,12
9409436,10,1,9,20,2,8,17
9801210,7,5,2,2,0,7,42
9901280,2,2,0,0,0,2,7
103113,8,3,5,7,0,8,27
105334,14,2,12,31,0,14,202
9810359,1,1,0,0,0,1,1
9510318,8,2,6,13,1,7,11
9610394,2,2,0,0,1,1,1
103290,4,3,1,1,0,4,10
9501312,7,5,2,2,0,7,26
11019,1,1,0,0,0,1,15
9506474,4,4,0,0,1,3,6
9812340,1,1,0,0,0,1,7
3249,1,1,0,0,0,1,5
9506382,11,1,10,21,0,11,25
203224,2,1,1,1,0,2,14
9310349,3,2,1,1,2,1,1
206201,2,2,0,0,1,1,1
9212227,5,2,3,4,2,3,3
9711454,4,2,2,2,1,3,15
9606372,3,1,2,3,3,0,0
104232,19,5,14,55,0,19,213
6009,6,1,5,11,0,6,24
9312307,2,2,0,0,0,2,3
9911511,5,2,3,6,0,5,40
9504352,3,2,1,1,3,0,0
11155,2,2,0,0,0,2,11
9904259,6,6,0,0,0,6,15
9803348,2,2,0,0,1,1,2
9705222,8,5,3,3,0,8,53
9811226,2,2,0,0,0,2,6
9808466,1,1,0,0,0,1,8
9501257,6,2,4,10,2,4,10
9810331,6,1,5,10,0,6,15
7061,3,1,2,3,0,3,21
9708461,5,3,2,3,0,5,20
4012,1,1,0,0,0,1,10
6241,5,1,4,8,0,5,12
9510243,4,2,2,3,0,4,7
9611308,3,1,2,2,0,3,11
9907286,4,2,2,2,0,4,4
9510421,5,3,2,2,1,4,13
105225,2,1,1,1,0,2,5
9712228,28,9,19,47,9,19,54
206124,4,2,2,3,0,4,13
9805434,4,2,2,3,0,4,11
9408326,25,7,18,72,8,17,17
111418,18,4,14,71,1,17,113
9604420,3,2,1,2,2,1,1
9806369,4,2,2,3,4,0,0
9412373,9,6,3,8,0,9,63
9608242,6,4,2,3,0,6,37
9705210,3,3,0,0,0,3,13
9601363,16,7,9,20,13,3,3
9701209,5,3,2,2,0,5,22
110367,1,1,0,0,0,1,2
9509225,8,2,6,10,2,6,6
1259,20,4,16,69,0,20,158
3144,4,3,1,1,0,4,15
9606477,26,4,22,95,9,17,38
7306,5,3,2,3,0,5,61
9310230,4,1,3,4,0,4,8
9510312,8,1,7,13,1,7,16
204229,15,3,12,30,0,15,94
9609384,24,6,18,66,14,10,12
9302233,9,6,3,5,2,7,7
9310270,4,2,2,2,4,0,0
9603315,1,1,0,0,0,1,1
9412218,1,1,0,0,1,0,0
9603301,4,2,2,3,0,4,21
102278,9,5,4,7,0,9,53
9411294,11,2,9,43,11,0,0
9810449,2,1,1,1,0,2,14
9705405,5,3,2,3,1,4,15
9604345,3,3,0,0,0,3,18
2152,5,2,3,5,3,2,3
9801328,3,1,2,2,0,3,13
103319,1,1,0,0,0,1,1
2004,13,4,9,23,0,13,101
9912212,8,3,5,7,0,8,65
206066,4,4,0,0,0,4,53
9605401,10,2,8,18,0,10,28
9606285,1,1,0,0,1,0,0
9505239,9,1,8,11,2,7,20
9710416,8,2,6,12,5,3,12
6103,6,3,3,4,1,5,22
9711249,4,2,2,4,2,2,4
4136,9,3,6,14,0,9,9
9710409,2,2,0,0,0,2,5
9805357,3,3,0,0,0,3,11
9609484,2,2,0,0,0,2,3
9512222,0,0,0,0,0,0,0
9707465,6,3,3,3,3,3,4
9809343,2,2,0,0,0,2,11
103002,5,2,3,5,0,5,37
9801399,11,2,9,14,1,10,50
9033,7,2,5,7,2,5,47
2231,0,0,0,0,0,0,0
108092,22,6,16,51,0,22,293
9612388,3,3,0,0,0,3,7
9802362,16,1,15,53,0,16,30
9704348,6,1,5,5,6,0,0
9811268,6,2,4,7,0,6,11
4005,1,1,0,0,0,1,6
112119,24,4,20,91,0,24,198
106088,7,4,3,8,1,6,44
9906267,6,3,3,5,0,6,12
3114,20,4,16,49,0,20,71
9506472,5,4,1,1,0,5,6
9905259,1,1,0,0,0,1,2
211074,5,3,2,4,0,5,32
202189,4,2,2,3,0,4,8
9408260,10,5,5,5,3,7,7
9506392,14,1,13,33,0,14,26
9211296,3,3,0,0,3,0,0
9509359,3,3,0,0,1,2,6
9702420,1,1,0,0,0,1,5
105326,3,2,1,1,0,3,25
208091,11,3,8,25,0,11,62
110254,3,2,1,1,1,2,3
103014,6,1,5,7,0,6,18
9308371,11,10,1,1,2,9,9
9912434,14,6,8,14,2,12,16
105226,1,1,0,0,1,0,0
4153,4,1,3,3,4,0,0
4206,7,2,5,7,0,7,50
9805204,1,1,0,0,0,1,4
209078,0,0,0,0,0,0,0
210173,4,1,3,3,0,4,60
9712275,0,0,0,0,0,0,0
10053,0,0,0,0,0,0,0
9411424,2,2,0,0,2,0,0
201308,12,3,9,22,0,12,94
105132,3,1,2,3,0,3,13
9306295,5,4,1,1,0,5,5
9611327,1,1,0,0,1,0,0
9708374,5,1,4,5,1,4,21
9503449,0,0,0,0,0,0,0
9312350,40,14,26,51,40,0,0
7351,2,2,0,0,0,2,31
111332,9,2,7,11,0,9,119
208078,1,1,0,0,0,1,6
10131,10,6,4,4,1,9,20
9802438,4,2,2,2,0,4,9
4217,10,5,5,6,0,10,40
9910435,7,2,5,11,0,7,23
203261,3,3,0,0,1,2,9
9909268,3,3,0,0,0,3,13
205248,2,2,0,0,0,2,44
102303,11,4,7,13,1,10,59
9507309,3,3,0,0,3,0,0
1062,11,6,5,8,0,11,103
9610270,6,1,5,11,5,1,2
9606261,11,6,5,10,1,10,39
9604281,8,2,6,8,1,7,15
1307,15,4,11,31,1,14,63
9512326,8,2,6,17,0,8,20
105327,1,1,0,0,0,1,8
9811312,2,2,0,0,0,2,14
110157,1,1,0,0,0,1,8
9806439,1,1,0,0,1,0,0
9310245,17,5,12,19,3,14,14
9910346,3,1,2,2,0,3,75
9905555,2,1,1,1,0,2,13
9703422,13,7,6,9,0,13,73
9304319,15,6,9,31,15,0,0
9705249,5,3,2,3,1,4,6
9404327,12,3,9,30,8,4,4
110081,5,3,2,6,3,2,12
9809413,4,2,2,2,0,4,39
9909371,2,2,0,0,1,1,5
10137,3,3,0,0,0,3,10
9503286,1,1,0,0,0,1,1
9806384,4,2,2,3,3,1,1
9609482,7,4,3,3,0,7,20
202102,3,2,1,1,0,3,9
9405311,5,3,2,5,5,0,0
207053,8,3,5,11,0,8,80
9908356,4,2,2,2,0,4,5
205165,6,5,1,1,0,6,42
9601301,2,2,0,0,0,2,7
110104,3,3,0,0,0,3,14
1143,4,2,2,3,0,4,10
9211,4,3,1,1,0,4,20
201087,4,3,1,1,0,4,14
9611430,3,1,2,3,0,3,5
9909313,0,0,0,0,0,0,0
9506433,6,3,3,4,3,3,3
9308256,2,1,1,1,0,2,2
9510455,2,2,0,0,1,1,2
9603338,3,3,0,0,0,3,11
112106,1,1,0,0,0,1,8
111021,0,0,0,0,0,0,0
9803321,1,1,0,0,0,1,4
110219,1,1,0,0,0,1,4
106267,8,2,6,11,0,8,120
9904363,8,2,6,12,0,8,41
9804383,2,2,0,0,0,2,8
9705374,4,2,2,3,2,2,2
9806314,2,1,1,1,1,1,1
111051,0,0,0,0,0,0,0
9801366,7,6,1,1,0,7,25
9712406,3,3,0,0,0,3,21
9707353,1,1,0,0,0,1,1
6326,3,1,2,2,0,3,22
111109,2,1,1,1,0,2,21
9903396,9,2,7,16,1,8,35
204080,9,4,5,13,0,9,130
9711463,4,2,2,2,4,0,0
9906231,1,1,0,0,0,1,3
9704390,4,2,2,2,2,2,6
8183,0,0,0,0,0,0,0
9409435,1,1,0,0,1,0,0
9909444,3,2,1,1,0,3,19
9024,0,0,0,0,0,0,0
9408317,12,6,6,15,12,0,0
202276,2,2,0,0,0,2,6
208109,0,0,0,0,0,0,0
9609280,1,1,0,0,0,1,6
9711425,6,3,3,3,0,6,18
1214,10,5,5,6,0,10,37
2290,5,1,4,6,0,5,5
9710456,4,1,3,5,0,4,4
9208217,5,5,0,0,5,0,0
211105,0,0,0,0,0,0,0
9711410,4,3,1,1,0,4,16
9807399,7,1,6,8,1,6,6
9602360,3,3,0,0,3,0,0
112340,2,1,1,1,1,1,1
9908376,7,3,4,9,0,7,31
9207261,1,1,0,0,1,0,0
8227,3,1,2,3,2,1,1
302268,0,0,0,0,0,0,0
9610262,11,1,10,30,1,10,24
9910394,1,1,0,0,0,1,3
205220,5,5,0,0,2,3,8
101207,2,2,0,0,0,2,4
6355,1,1,0,0,0,1,1
9902322,4,2,2,2,0,4,35
9710273,0,0,0,0,0,0,0
202223,3,1,2,3,0,3,10
9402292,1,1,0,0,1,0,0
9304283,11,3,8,22,11,0,0
9601225,1,1,0,0,0,1,1
9506254,5,4,1,1,5,0,0
204331,0,0,0,0,0,0,0
9712309,7,3,4,7,5,2,5
111113,2,1,1,1,0,2,10
207300,6,4,2,5,0,6,56
203103,1,1,0,0,0,1,3
201303,8,3,5,8,0,8,33
9606451,3,1,2,2,0,3,6
301240,0,0,0,0,0,0,0
206011,1,1,0,0,0,1,19
6227,2,2,0,0,1,1,3
9607452,11,1,10,20,0,11,30
205191,1,1,0,0,0,1,6
9511400,1,1,0,0,1,0,0
9801230,5,2,3,4,0,5,43
9807356,0,0,0,0,0,0,0
106148,2,2,0,0,0,2,13
9802419,15,7,8,21,0,15,129
206036,1,1,0,0,0,1,4
112127,3,2,1,1,0,3,29
9908306,2,2,0,0,0,2,12
9708415,1,1,0,0,0,1,10
9511308,1,1,0,0,1,0,0
108267,1,1,0,0,0,1,4
9908244,5,3,2,4,0,5,19
9324,5,2,3,6,0,5,121
9901454,1,1,0,0,0,1,4
10250,1,1,0,0,0,1,3
9808313,3,1,2,3,0,3,30
206112,1,1,0,0,1,0,0
9312298,1,1,0,0,1,0,0
111331,1,1,0,0,1,0,0
12288,1,1,0,0,1,0,0
9604255,6,2,4,9,0,6,9
9610385,2,2,0,0,0,2,15
109109,1,1,0,0,0,1,5
207025,2,2,0,0,1,1,2
3077,3,2,1,1,0,3,3
9506341,1,1,0,0,1,0,0
9812451,1,1,0,0,0,1,5
9803275,1,1,0,0,0,1,1
209223,1,1,0,0,1,0,0
11074,11,4,7,18,1,10,90
9506397,2,1,1,1,0,2,2
9604323,1,1,0,0,1,0,0
9607316,0,0,0,0,0,0,0
209210,3,2,1,1,0,3,27
9707310,1,1,0,0,0,1,4
9507330,5,3,2,2,5,0,0
9902247,0,0,0,0,0,0,0
9412232,1,1,0,0,0,1,1
9801245,5,3,2,3,1,4,7
9912322,3,3,0,0,3,0,0
101006,2,2,0,0,0,2,4
7075,4,3,1,1,3,1,2
9212309,2,2,0,0,2,0,0
9503483,2,2,0,0,0,2,8
206125,0,0,0,0,0,0,0
9904450,5,2,3,3,0,5,21
9701251,5,2,3,4,2,3,4
9712331,2,2,0,0,0,2,2
9506267,2,2,0,0,2,0,0
9402293,7,3,4,5,7,0,0
9910234,0,0,0,0,0,0,0
9712298,2,2,0,0,0,2,15
9903372,5,3,2,4,0,5,34
9509416,7,2,5,12,1,6,8
9903323,1,1,0,0,0,1,1
9511264,2,2,0,0,0,2,3
104039,3,3,0,0,0,3,18
9912234,6,3,3,4,0,6,28
9806431,5,4,1,1,0,5,14
9905355,3,1,2,2,0,3,21
8146,1,1,0,0,0,1,2
9803486,7,7,0,0,7,0,0
205048,6,3,3,5,1,5,11
9707508,0,0,0,0,0,0,0
207040,0,0,0,0,0,0,0
9212316,2,2,0,0,2,0,0
9412284,0,0,0,0,0,0,0
9808263,5,1,4,7,0,5,22
9703282,0,0,0,0,0,0,0
9906499,2,2,0,0,0,2,6
9206248,1,1,0,0,1,0,0
9603263,6,2,4,5,0,6,48
106090,3,2,1,1,0,3,22
212242,1,1,0,0,0,1,4
9810233,4,3,1,1,3,1,2
301167,2,1,1,1,0,2,30
9712316,2,2,0,0,2,0,0
9902336,9,6,3,4,9,0,0
9903374,4,1,3,4,0,4,18
