fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
105077,3,2,1,1,0,3,97
206151,2,2,0,0,0,2,2
209233,5,4,1,1,0,5,56
9408389,4,3,1,2,0,4,4
212240,1,1,0,0,0,1,9
201294,6,3,3,5,0,6,35
12242,1,1,0,0,0,1,5
9711356,2,2,0,0,0,2,6
9605331,1,1,0,0,1,0,0
9211263,1,1,0,0,1,0,0
9901380,1,1,0,0,1,0,0
104070,0,0,0,0,0,0,0
9503462,6,2,4,9,6,0,0
9612234,0,0,0,0,0,0,0
9811373,4,2,2,2,0,4,29
9806295,0,0,0,0,0,0,0
212203,1,1,0,0,0,1,1
9409456,4,4,0,0,0,4,8
201266,1,1,0,0,0,1,4
12307,1,1,0,0,0,1,1
9512350,0,0,0,0,0,0,0
9907560,1,1,0,0,0,1,3
1114,0,0,0,0,0,0,0
108142,1,1,0,0,0,1,2
302116,0,0,0,0,0,0,0
205149,2,2,0,0,1,1,3
9906211,8,4,4,6,1,7,14
9901343,1,1,0,0,0,1,6
11272,3,2,1,1,2,1,17
9410219,3,1,2,2,3,0,0
9804308,0,0,0,0,0,0,0
301230,0,0,0,0,0,0,0
9609288,0,0,0,0,0,0,0
9911227,4,3,1,1,3,1,2
6121,2,1,1,1,0,2,5
9510423,1,1,0,0,1,0,0
9809580,0,0,0,0,0,0,0
9709414,0,0,0,0,0,0,0
9803338,2,2,0,0,0,2,8
211054,1,1,0,0,1,0,0
9605466,0,0,0,0,0,0,0
101148,1,1,0,0,0,1,2
9503336,1,1,0,0,1,0,0
9412252,1,1,0,0,0,1,1
9309306,2,2,0,0,1,1,1
9909401,4,1,3,5,0,4,23
1292,2,2,0,0,0,2,12
9907315,1,1,0,0,0,1,2
210199,0,0,0,0,0,0,0
7285,1,1,0,0,0,1,1
206230,2,2,0,0,1,1,2
9902307,0,0,0,0,0,0,0
9603429,3,2,1,1,0,3,4
9409373,0,0,0,0,0,0,0
9603277,4,4,0,0,1,3,3
8179,0,0,0,0,0,0,0
210073,1,1,0,0,0,1,8
9910228,0,0,0,0,0,0,0
9411226,5,4,1,2,5,0,0
9911539,1,1,0,0,0,1,2
302173,0,0,0,0,0,0,0
9804243,2,2,0,0,0,2,2
9811436,1,1,0,0,0,1,6
206062,0,0,0,0,0,0,0
111370,0,0,0,0,0,0,0
9911387,1,1,0,0,0,1,4
210172,0,0,0,0,0,0,0
9905232,0,0,0,0,0,0,0
111154,1,1,0,0,0,1,3
106114,1,1,0,0,0,1,5
9701331,1,1,0,0,1,0,0
9710430,0,0,0,0,0,0,0
201049,0,0,0,0,0,0,0
9503420,6,3,3,4,6,0,0
9407379,1,1,0,0,1,0,0
7325,6,1,5,10,0,6,35
3304,5,2,3,3,0,5,5
9508360,2,2,0,0,2,0,0
101147,0,0,0,0,0,0,0
301089,0,0,0,0,0,0,0
9504416,0,0,0,0,0,0,0
9910410,2,1,1,1,0,2,26
210316,1,1,0,0,0,1,5
203073,1,1,0,0,0,1,2
9503329,2,1,1,1,0,2,6
212104,0,0,0,0,0,0,0
204140,2,1,1,1,0,2,30
101328,0,0,0,0,0,0,0
9906439,3,1,2,2,0,3,8
106064,0,0,0,0,0,0,0
211103,1,1,0,0,0,1,24
302234,1,1,0,0,0,1,1
9603293,1,1,0,0,1,0,0
106285,0,0,0,0,0,0,0
302091,0,0,0,0,0,0,0
301263,0,0,0,0,0,0,0
3240,1,1,0,0,0,1,4
205023,2,2,0,0,0,2,7
8337,1,1,0,0,0,1,2
9811285,5,2,3,4,0,5,61
9610444,1,1,0,0,0,1,3
104042,1,1,0,0,1,0,0
9910329,1,1,0,0,0,1,6
9190,0,0,0,0,0,0,0
9801332,2,2,0,0,0,2,9
104020,1,1,0,0,0,1,13
9706221,0,0,0,0,0,0,0
3282,1,1,0,0,0,1,1
102135,0,0,0,0,0,0,0
9905569,1,1,0,0,0,1,7
204020,2,2,0,0,0,2,9
1298,0,0,0,0,0,0,0
111039,2,2,0,0,2,0,0
209278,0,0,0,0,0,0,0
301205,0,0,0,0,0,0,0
101290,0,0,0,0,0,0,0
111041,0,0,0,0,0,0,0
104147,0,0,0,0,0,0,0
9905533,0,0,0,0,0,0,0
107278,3,3,0,0,0,3,21
9701352,1,1,0,0,1,0,0
211411,1,1,0,0,0,1,1
212375,2,1,1,1,2,0,0
9408279,0,0,0,0,0,0,0
104125,0,0,0,0,0,0,0
203160,0,0,0,0,0,0,0
9502356,2,1,1,1,2,0,0
9801423,0,0,0,0,0,0,0
9810265,0,0,0,0,0,0,0
9709282,1,1,0,0,0,1,8
107198,0,0,0,0,0,0,0
9910510,2,2,0,0,0,2,4
9810264,0,0,0,0,0,0,0
104215,0,0,0,0,0,0,0
103253,2,2,0,0,2,0,0
9904322,1,1,0,0,0,1,1
206029,4,1,3,6,0,4,25
103333,2,1,1,1,0,2,4
204052,2,2,0,0,0,2,21
106309,2,1,1,1,0,2,3
8123,3,2,1,1,0,3,10
9610309,1,1,0,0,0,1,4
102231,0,0,0,0,0,0,0
9710210,1,1,0,0,1,0,0
9611233,0,0,0,0,0,0,0
201093,1,1,0,0,0,1,2
207145,0,0,0,0,0,0,0
9911360,0,0,0,0,0,0,0
9811220,0,0,0,0,0,0,0
111286,1,1,0,0,1,0,0
301121,0,0,0,0,0,0,0
9902333,0,0,0,0,0,0,0
9505345,2,1,1,1,2,0,0
110321,1,1,0,0,0,1,1
9609424,0,0,0,0,0,0,0
9605393,0,0,0,0,0,0,0
9506402,1,1,0,0,0,1,3
102040,0,0,0,0,0,0,0
202241,1,1,0,0,0,1,1
9810368,1,1,0,0,1,0,0
9507223,1,1,0,0,0,1,1
202027,2,1,1,1,0,2,7
9611428,0,0,0,0,0,0,0
9806322,0,0,0,0,0,0,0
210437,0,0,0,0,0,0,0
101252,0,0,0,0,0,0,0
111211,2,2,0,0,0,2,4
9807518,3,1,2,3,3,0,0
9410410,0,0,0,0,0,0,0
9910475,1,1,0,0,1,0,0
211312,0,0,0,0,0,0,0
9707359,0,0,0,0,0,0,0
9903392,0,0,0,0,0,0,0
11277,1,1,0,0,0,1,5
102183,1,1,0,0,0,1,5
9508356,3,2,1,1,0,3,3
206223,3,1,2,2,0,3,19
202261,4,3,1,2,4,0,0
7139,0,0,0,0,0,0,0
6012,3,1,2,2,1,2,10
211353,2,1,1,1,0,2,21
9809586,0,0,0,0,0,0,0
9511472,0,0,0,0,0,0,0
201200,0,0,0,0,0,0,0
9911201,0,0,0,0,0,0,0
9908275,0,0,0,0,0,0,0
9701405,0,0,0,0,0,0,0
9902275,1,1,0,0,0,1,2
9709503,0,0,0,0,0,0,0
112301,0,0,0,0,0,0,0
9501370,0,0,0,0,0,0,0
301124,0,0,0,0,0,0,0
207100,0,0,0,0,0,0,0
9130,2,2,0,0,0,2,4
207194,2,1,1,1,0,2,14
9404215,2,2,0,0,2,0,0
106332,0,0,0,0,0,0,0
9903530,2,2,0,0,0,2,6
9908259,0,0,0,0,0,0,0
212241,0,0,0,0,0,0,0
211348,2,2,0,0,0,2,14
212261,2,1,1,1,0,2,8
205253,0,0,0,0,0,0,0
9809214,1,1,0,0,0,1,7
9908209,1,1,0,0,1,0,0
9405217,1,1,0,0,1,0,0
9908266,1,1,0,0,0,1,4
210295,0,0,0,0,0,0,0
210285,0,0,0,0,0,0,0
206179,1,1,0,0,0,1,8
9901372,0,0,0,0,0,0,0
112162,2,2,0,0,0,2,24
102267,1,1,0,0,0,1,1
105258,1,1,0,0,1,0,0
9711331,0,0,0,0,0,0,0
9607228,0,0,0,0,0,0,0
11051,0,0,0,0,0,0,0
9810218,0,0,0,0,0,0,0
9803430,0,0,0,0,0,0,0
9804329,5,1,4,10,0,5,13
107088,0,0,0,0,0,0,0
110360,2,1,1,1,0,2,7
210126,0,0,0,0,0,0,0
9802246,1,1,0,0,1,0,0
102096,0,0,0,0,0,0,0
101317,0,0,0,0,0,0,0
201011,1,1,0,0,0,1,8
9703339,1,1,0,0,1,0,0
110386,1,1,0,0,1,0,0
9504367,1,1,0,0,1,0,0
9605254,0,0,0,0,0,0,0
9406380,1,1,0,0,0,1,1
9907484,0,0,0,0,0,0,0
209227,0,0,0,0,0,0,0
9509419,0,0,0,0,0,0,0
2040,0,0,0,0,0,0,0
10084,0,0,0,0,0,0,0
9805333,0,0,0,0,0,0,0
210071,0,0,0,0,0,0,0
9606401,1,1,0,0,1,0,0
9807512,0,0,0,0,0,0,0
211387,0,0,0,0,0,0,0
301153,0,0,0,0,0,0,0
9711467,0,0,0,0,0,0,0
211424,0,0,0,0,0,0,0
107319,1,1,0,0,0,1,1
9411208,1,1,0,0,0,1,3
9204203,2,2,0,0,2,0,0
109205,0,0,0,0,0,0,0
208099,0,0,0,0,0,0,0
9511393,0,0,0,0,0,0,0
111241,0,0,0,0,0,0,0
109141,1,1,0,0,0,1,2
9602202,1,1,0,0,1,0,0
9505284,1,1,0,0,1,0,0
301221,1,1,0,0,0,1,11
103116,0,0,0,0,0,0,0
9810268,0,0,0,0,0,0,0
212111,0,0,0,0,0,0,0
212289,0,0,0,0,0,0,0
9808403,0,0,0,0,0,0,0
9612418,1,1,0,0,0,1,1
203127,0,0,0,0,0,0,0
9507360,1,1,0,0,1,0,0
104082,1,1,0,0,0,1,3
5304,1,1,0,0,1,0,0
206173,0,0,0,0,0,0,0
9805491,0,0,0,0,0,0,0
210439,0,0,0,0,0,0,0
9117,1,1,0,0,0,1,5
111207,3,2,1,1,0,3,3
9501288,0,0,0,0,0,0,0
9905325,1,1,0,0,1,0,0
10052,0,0,0,0,0,0,0
9402222,0,0,0,0,0,0,0
206277,1,1,0,0,0,1,8
212377,0,0,0,0,0,0,0
211056,0,0,0,0,0,0,0
105322,0,0,0,0,0,0,0
106259,0,0,0,0,0,0,0
9612455,0,0,0,0,0,0,0
9911356,0,0,0,0,0,0,0
9406215,0,0,0,0,0,0,0
9607415,0,0,0,0,0,0,0
9018,3,2,1,1,2,1,1
301041,0,0,0,0,0,0,0
212114,0,0,0,0,0,0,0
9412317,0,0,0,0,0,0,0
9807506,0,0,0,0,0,0,0
301171,2,2,0,0,0,2,8
9912374,0,0,0,0,0,0,0
9508329,0,0,0,0,0,0,0
107196,0,0,0,0,0,0,0
9608302,0,0,0,0,0,0,0
211089,0,0,0,0,0,0,0
209108,1,1,0,0,1,0,0
9510380,1,1,0,0,1,0,0
209209,0,0,0,0,0,0,0
211179,0,0,0,0,0,0,0
9508219,0,0,0,0,0,0,0
205089,1,1,0,0,0,1,10
9903514,0,0,0,0,0,0,0
205240,1,1,0,0,0,1,3
112006,1,1,0,0,0,1,2
108087,1,1,0,0,0,1,1
209088,0,0,0,0,0,0,0
9804245,0,0,0,0,0,0,0
9402300,0,0,0,0,0,0,0
6207,0,0,0,0,0,0,0
211167,0,0,0,0,0,0,0
210274,0,0,0,0,0,0,0
9810274,0,0,0,0,0,0,0
9908367,0,0,0,0,0,0,0
107207,0,0,0,0,0,0,0
9354,0,0,0,0,0,0,0
9809378,0,0,0,0,0,0,0
9707277,0,0,0,0,0,0,0
9309229,1,1,0,0,1,0,0
205275,0,0,0,0,0,0,0
207250,0,0,0,0,0,0,0
207333,0,0,0,0,0,0,0
9344,0,0,0,0,0,0,0
210107,0,0,0,0,0,0,0
9604379,0,0,0,0,0,0,0
9333,0,0,0,0,0,0,0
9902331,0,0,0,0,0,0,0
9608397,0,0,0,0,0,0,0
112193,1,1,0,0,0,1,2
9906388,0,0,0,0,0,0,0
207309,0,0,0,0,0,0,0
212239,0,0,0,0,0,0,0
12093,0,0,0,0,0,0,0
9511274,0,0,0,0,0,0,0
9310294,0,0,0,0,0,0,0
9240,0,0,0,0,0,0,0
9507387,0,0,0,0,0,0,0
301060,0,0,0,0,0,0,0
208168,0,0,0,0,0,0,0
211240,0,0,0,0,0,0,0
212310,0,0,0,0,0,0,0
9911451,0,0,0,0,0,0,0
9712528,0,0,0,0,0,0,0
105178,0,0,0,0,0,0,0
9611446,3,1,2,2,3,0,0
9603419,0,0,0,0,0,0,0
9511257,0,0,0,0,0,0,0
9509298,0,0,0,0,0,0,0
107323,0,0,0,0,0,0,0
9812374,0,0,0,0,0,0,0
107210,0,0,0,0,0,0,0
12380,0,0,0,0,0,0,0
9806312,1,1,0,0,1,0,0
9809271,0,0,0,0,0,0,0
9908348,1,1,0,0,0,1,6
203142,0,0,0,0,0,0,0
9502362,0,0,0,0,0,0,0
9706312,0,0,0,0,0,0,0
105243,0,0,0,0,0,0,0
211435,0,0,0,0,0,0,0
9601232,0,0,0,0,0,0,0
211325,0,0,0,0,0,0,0
2119,0,0,0,0,0,0,0
9805437,0,0,0,0,0,0,0
9808337,0,0,0,0,0,0,0
209092,0,0,0,0,0,0,0
210020,0,0,0,0,0,0,0
302246,0,0,0,0,0,0,0
301091,0,0,0,0,0,0,0
111219,0,0,0,0,0,0,0
9307309,0,0,0,0,0,0,0
9704296,8,6,2,3,1,7,19
9911280,29,4,25,155,4,25,79
9042,6,4,2,2,0,6,46
9809384,23,2,21,54,1,22,164
9711217,20,6,14,27,0,20,150
9909530,3,1,2,3,0,3,8
9510323,2,1,1,1,0,2,3
9702321,9,1,8,11,0,9,23
2036,42,9,33,127,4,38,186
9811356,185,7,178,2069,1,184,874
9407408,35,3,32,132,25,10,10
9611455,20,2,18,85,0,20,60
9805498,19,5,14,41,2,17,76
206205,2,1,1,1,0,2,9
9206222,7,3,4,5,7,0,0
9601305,4,2,2,2,1,3,16
9903369,13,2,11,17,1,12,96
9506409,8,2,6,16,0,8,8
9910366,20,5,15,28,1,19,49
107101,25,6,19,48,6,19,38
9308214,30,6,24,79,30,0,0
9409310,19,4,15,31,8,11,14
9409303,10,4,6,10,10,0,0
9609209,10,5,5,5,4,6,41
9403259,3,3,0,0,0,3,5
9503259,21,1,20,47,8,13,29
9409464,20,8,12,39,6,14,32
9705339,87,15,72,271,39,48,83
9907234,51,9,42,213,2,49,582
9909301,19,4,15,39,0,19,226
9809205,10,4,6,8,2,8,17
9807353,100,8,92,696,5,95,314
9903460,27,3,24,89,0,27,187
9702343,53,5,48,232,25,28,45
9808251,63,2,61,417,1,62,431
9808489,10,3,7,21,6,4,11
9812426,44,2,42,279,14,30,62
9706535,2,1,1,1,0,2,4
9208230,14,4,10,16,7,7,7
9804262,20,2,18,91,4,16,20
9901203,6,3,3,8,0,6,11
9604304,1,1,0,0,0,1,3
9504208,8,3,5,7,0,8,35
9211325,9,1,8,18,1,8,8
9511456,2,2,0,0,1,1,1
9409367,16,4,12,27,7,9,20
9303202,115,29,86,419,106,9,10
9206203,24,5,19,48,24,0,0
9712392,44,4,40,236,22,22,29
9703279,91,2,89,994,5,86,254
9707274,13,5,8,17,0,13,279
105308,15,9,6,10,0,15,51
9708326,23,3,20,78,4,19,32
105246,6,4,2,2,0,6,38
10008,11,4,7,15,0,11,188
9909202,33,3,30,177,1,32,68
9404331,3,2,1,1,2,1,1
9608243,7,3,4,7,2,5,13
9704225,19,2,17,74,1,18,208
9807514,1,1,0,0,1,0,0
9412227,2,2,0,0,2,0,0
9509379,22,4,18,56,22,0,0
109045,26,5,21,96,0,26,103
9712417,15,10,5,6,0,15,95
2116,26,4,22,76,1,25,140
9610478,10,2,8,12,6,4,4
9603404,115,5,110,969,5,110,422
108226,3,2,1,1,0,3,11
9803297,66,1,65,594,50,16,18
9810386,26,13,13,23,10,16,23
9707516,14,6,8,18,0,14,35
9308288,168,18,150,1173,48,120,394
9503285,22,6,16,30,6,16,24
9906286,33,4,29,88,0,33,227
9508271,70,5,65,505,7,63,91
9304267,34,6,28,154,17,17,22
9408217,16,1,15,50,3,13,36
9711212,17,8,9,14,1,16,49
9811338,1,1,0,0,1,0,0
9708344,11,4,7,17,0,11,101
9708390,22,4,18,91,5,17,19
9712302,55,3,52,368,1,54,104
9504374,39,12,27,107,35,4,4
9411368,14,8,6,17,3,11,12
9804332,52,5,47,265,4,48,48
9611432,2,2,0,0,0,2,3
5035,3,2,1,1,0,3,13
9602409,12,4,8,15,3,9,35
9507233,1,1,0,0,0,1,1
9802426,14,6,8,26,0,14,32
9703437,43,1,42,147,5,38,219
9610425,20,3,17,63,0,20,127
9907517,11,2,9,21,0,11,83
9507342,10,3,7,18,6,4,6
9508408,29,4,25,78,7,22,95
9502206,31,3,28,141,1,30,90
9803439,1,1,0,0,0,1,5
9611344,5,2,3,6,5,0,0
9508406,39,2,37,154,1,38,161
9607440,47,3,44,251,18,29,43
9704416,25,5,20,43,3,22,52
1216,6,3,3,3,0,6,81
9702376,50,5,45,281,4,46,118
9708257,26,2,24,102,2,24,61
9809440,6,1,5,10,2,4,5
9909482,19,6,13,51,0,19,108
9801306,38,5,33,91,1,37,149
9401294,25,4,21,102,14,11,11
9907472,43,3,40,232,5,38,93
9503213,11,5,6,15,4,7,11
9805233,17,7,10,25,0,17,85
103168,11,5,6,17,0,11,66
3185,9,4,5,8,1,8,115
9212295,12,5,7,11,2,10,26
9906346,41,7,34,163,6,35,156
9129,13,3,10,20,0,13,201
206020,15,1,14,60,2,13,42
9904485,19,5,14,44,0,19,111
9307216,11,6,5,9,1,10,33
9507282,83,9,74,448,47,36,56
9805289,19,5,14,36,0,19,166
9811323,99,6,93,757,3,96,447
9411429,14,4,10,18,4,10,29
9405389,59,7,52,277,42,17,21
9802443,4,2,2,2,1,3,3
9505322,16,8,8,19,12,4,4
9403307,18,8,10,31,11,7,7
9808443,27,5,22,77,8,19,22
9312201,31,9,22,139,28,3,3
9812263,8,4,4,7,0,8,45
9703464,84,5,79,565,24,60,260
9807513,176,7,169,1140,77,99,175
9812260,22,4,18,83,3,19,30
9603342,33,8,25,84,12,21,48
9703379,30,2,28,167,0,30,119
9505422,54,6,48,146,45,9,19
9702433,19,4,15,44,1,18,18
9312302,13,8,5,7,0,13,22
9710512,9,4,5,8,0,9,48
104267,13,1,12,28,1,12,39
9610461,14,3,11,39,0,14,223
9403354,3,2,1,1,3,0,0
9709356,48,23,25,48,3,45,290
9403397,20,8,12,19,0,20,74
3231,7,4,3,4,0,7,39
9712479,18,6,12,25,1,17,68
9509398,14,4,10,16,6,8,45
9207234,115,8,107,915,115,0,0
12377,9,3,6,12,0,9,52
9912324,7,3,4,6,2,5,21
1203,12,4,8,14,12,0,0
103048,51,2,49,335,0,51,622
9404227,11,3,8,10,1,10,10
9911337,25,5,20,60,0,25,146
104034,35,6,29,87,3,32,281
106128,15,3,12,23,2,13,29
11251,75,3,72,406,19,56,164
9610514,23,5,18,47,16,7,12
9906322,65,6,59,313,3,62,220
9707363,10,2,8,12,3,7,9
9809552,8,3,5,8,2,6,24
9310206,5,3,2,4,1,4,4
9512432,12,4,8,20,6,6,6
9412327,45,10,35,111,38,7,7
8049,36,4,32,140,0,36,182
9905474,89,13,76,338,0,89,786
9905417,22,2,20,41,1,21,46
109115,44,11,33,138,0,44,900
11368,6,4,2,2,0,6,25
211144,2,2,0,0,1,1,7
208096,9,2,7,13,0,9,51
9806280,21,2,19,69,11,10,10
110127,34,0,34,201,0,34,240
103104,12,7,5,8,2,10,71
9912498,42,4,38,191,0,42,273
9802216,2,1,1,1,0,2,4
9410389,8,4,4,9,1,7,12
110391,13,4,9,14,0,13,151
105084,16,3,13,53,1,15,53
9212286,2,1,1,1,0,2,4
9809250,16,4,12,27,1,15,77
5009,5,2,3,4,0,5,12
6238,31,6,25,90,5,26,100
9211214,41,6,35,181,41,0,0
9912397,2,2,0,0,0,2,6
103017,2,2,0,0,1,1,2
9404343,18,7,11,30,1,17,23
201094,1,1,0,0,0,1,1
9604228,8,1,7,18,0,8,16
9410268,2,2,0,0,2,0,0
9502360,12,4,8,17,7,5,5
9809232,2,2,0,0,1,1,3
9804217,22,2,20,64,2,20,122
9605462,8,5,3,6,0,8,71
9601283,4,3,1,1,0,4,13
9610463,4,4,0,0,0,4,32
9307230,6,2,4,7,6,0,0
9509324,23,2,21,66,23,0,0
9406373,11,1,10,36,10,1,1
9508369,2,2,0,0,0,2,7
8308,18,7,11,31,0,18,103
9708382,14,2,12,25,2,12,70
9905300,2,2,0,0,0,2,16
9809468,8,3,5,7,0,8,99
9312212,48,2,46,269,35,13,13
9809410,7,1,6,14,7,0,0
9809243,7,3,4,5,0,7,24
9809487,7,1,6,9,0,7,32
109122,6,1,5,7,0,6,66
9708223,17,5,12,44,1,16,69
9207253,20,13,7,14,20,0,0
9708248,10,6,4,7,10,0,0
9303237,10,4,6,10,10,0,0
9708237,16,4,12,24,14,2,2
9607315,10,1,9,18,8,2,2
9810270,30,10,20,49,1,29,179
9509237,19,7,12,19,7,12,18
9706229,14,6,8,19,0,14,55
9908500,1,1,0,0,0,1,1
9402318,17,5,12,30,3,14,18
9907204,7,1,6,9,1,6,19
9908339,8,7,1,1,2,6,16
8316,13,3,10,13,0,13,46
9709376,24,8,16,52,0,24,247
9811396,2,1,1,1,0,2,4
9609425,3,2,1,1,3,0,0
9511399,17,6,11,20,12,5,11
9707348,3,2,1,1,0,3,19
9709406,4,2,2,2,0,4,17
9305305,16,5,11,20,16,0,0
9704319,14,3,11,19,1,13,26
9610344,3,2,1,1,0,3,3
9305201,7,5,2,4,3,4,6
9405424,14,4,10,30,0,14,27
9605387,20,3,17,86,0,20,287
9507208,1,1,0,0,0,1,1
9610293,22,7,15,40,0,22,63
110189,0,0,0,0,0,0,0
9809499,1,1,0,0,0,1,3
5173,15,9,6,15,4,11,18
3219,44,7,37,181,2,42,298
9704367,2,1,1,1,2,0,0
9406258,32,3,29,182,6,26,26
9607451,9,2,7,22,0,9,40
9510311,11,1,10,25,0,11,110
11183,4,2,2,3,0,4,29
2297,10,6,4,5,10,0,0
104041,36,2,34,233,0,36,84
9805220,1,1,0,0,0,1,2
9807229,29,7,22,56,2,27,115
106352,7,1,6,17,0,7,47
2286,8,6,2,4,0,8,64
6160,31,3,28,161,4,27,124
9912448,8,2,6,12,0,8,19
9209210,8,7,1,1,8,0,0
9311327,2,2,0,0,2,0,0
9309269,4,3,1,1,1,3,3
12179,1,1,0,0,0,1,2
9903432,8,1,7,15,0,8,14
9906277,26,4,22,62,7,19,43
103068,16,3,13,51,0,16,29
9608214,11,2,9,18,0,11,36
9909418,21,2,19,81,0,21,307
9702292,2,1,1,1,0,2,8
101264,2,2,0,0,1,1,8
9409304,6,4,2,2,2,4,9
9904419,1,1,0,0,0,1,2
9211314,12,6,6,10,12,0,0
7228,11,5,6,7,0,11,99
9406235,18,7,11,45,1,17,82
3012,17,5,12,27,1,16,96
9801348,7,2,5,8,7,0,0
9511287,4,3,1,1,4,0,0
111140,5,4,1,1,0,5,31
11096,8,4,4,5,1,7,23
9512419,6,4,2,3,0,6,68
9810211,3,2,1,1,0,3,31
109230,13,6,7,11,2,11,71
9512429,10,2,8,19,10,0,0
9405254,3,2,1,1,0,3,6
9511431,8,1,7,18,0,8,18
9908283,17,6,11,29,1,16,47
9507258,2,1,1,1,2,0,0
3017,7,6,1,1,1,6,28
9806481,0,0,0,0,0,0,0
9707319,12,3,9,17,0,12,69
9810421,4,2,2,2,0,4,12
110063,2,2,0,0,0,2,20
107124,4,1,3,4,1,3,6
9701325,2,2,0,0,0,2,18
9912488,18,2,16,76,1,17,73
9912297,0,0,0,0,0,0,0
9407293,16,2,14,74,16,0,0
9331,6,3,3,8,0,6,27
9608320,9,3,6,8,1,8,14
103024,3,1,2,3,0,3,29
9809577,1,1,0,0,0,1,1
9211305,7,3,4,8,7,0,0
9409211,4,1,3,5,4,0,0
9904310,15,5,10,21,2,13,46
9608412,13,4,9,18,11,2,2
4114,32,4,28,132,0,32,179
9504228,6,4,2,3,5,1,1
108199,24,4,20,59,2,22,55
9805214,10,2,8,14,3,7,7
9706420,27,1,26,91,5,22,54
9912511,7,3,4,7,0,7,30
9301263,6,2,4,6,6,0,0
105262,1,1,0,0,1,0,0
9901411,2,2,0,0,0,2,5
9604303,8,2,6,11,0,8,15
9606472,3,2,1,1,0,3,20
103244,6,1,5,8,0,6,19
9606201,12,4,8,14,6,6,7
9409273,3,2,1,1,3,0,0
9705411,10,3,7,19,0,10,54
9602238,24,10,14,25,7,17,53
9709411,1,1,0,0,0,1,4
206077,19,10,9,17,0,19,213
9907365,7,1,6,11,0,7,65
9211238,4,1,3,5,4,0,0
9803366,26,1,25,106,0,26,98
9503204,20,4,16,46,20,0,0
9408257,23,2,21,53,12,11,11
9909539,7,1,6,9,0,7,34
9902345,2,2,0,0,0,2,23
204288,5,3,2,2,0,5,15
203136,3,2,1,1,0,3,7
9609204,20,3,17,51,0,20,68
205261,29,2,27,99,0,29,128
9511239,20,5,15,41,5,15,25
107190,20,3,17,97,0,20,127
9810266,16,2,14,41,0,16,149
9910405,8,3,5,12,1,7,15
10087,12,4,8,27,0,12,167
203113,6,3,3,4,0,6,21
9903370,8,5,3,3,0,8,37
9802273,10,1,9,26,2,8,23
9411207,23,5,18,53,0,23,83
9805201,1,1,0,0,1,0,0
9501347,5,5,0,0,1,4,8
110097,6,3,3,3,0,6,31
106112,19,4,15,53,0,19,279
9706448,2,2,0,0,0,2,7
9612417,2,1,1,1,0,2,5
9807567,15,4,11,37,3,12,12
9712504,14,7,7,19,0,14,59
9503495,9,1,8,18,0,9,21
12077,3,1,2,2,0,3,19
9511360,8,1,7,13,1,7,7
9309246,8,6,2,5,1,7,15
9209255,18,3,15,19,18,0,0
9507401,5,3,2,2,1,4,9
103001,4,1,3,6,0,4,22
9405216,2,2,0,0,1,1,1
9210281,11,1,10,28,11,0,0
9504375,10,2,8,29,0,10,68
9611354,5,1,4,8,1,4,12
9809286,3,2,1,1,1,2,2
104245,12,2,10,25,0,12,152
104127,14,4,10,31,0,14,125
9403351,9,3,6,12,9,0,0
8085,6,4,2,2,0,6,59
