fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
112351,15,0,15,31,0,15,68
9901348,5,2,3,3,0,5,22
9904443,5,2,3,3,5,0,0
9811271,4,4,0,0,0,4,6
112015,2,1,1,1,0,2,4
9509408,7,3,4,8,1,6,18
9809498,17,1,16,49,1,16,108
9501360,4,2,2,3,2,2,4
9904272,5,2,3,3,0,5,46
9910257,3,1,2,3,0,3,35
9710316,23,8,15,76,2,21,58
9902318,15,3,12,26,1,14,54
9906529,8,1,7,23,4,4,8
9312264,8,2,6,12,8,0,0
9601322,3,1,2,2,3,0,0
9502299,1,1,0,0,1,0,0
9612252,21,1,20,93,0,21,173
201242,5,1,4,8,0,5,11
9801383,6,2,4,5,2,4,7
9707381,4,1,3,4,4,0,0
9808230,6,2,4,5,6,0,0
9308374,21,1,20,86,21,0,0
9810257,11,5,6,8,0,11,79
9607202,9,5,4,7,0,9,29
9805234,3,3,0,0,1,2,3
9509371,8,4,4,8,0,8,42
9608263,7,1,6,12,2,5,14
9603393,9,2,7,12,9,0,0
9401287,4,2,2,2,4,0,0
9504407,14,6,8,17,13,1,1
111240,1,1,0,0,0,1,6
9512393,11,2,9,17,0,11,25
2081,12,4,8,17,0,12,69
9342,4,1,3,4,1,3,11
3225,3,2,1,1,0,3,28
11172,7,3,4,5,0,7,46
9803450,9,6,3,4,0,9,16
9612209,3,3,0,0,1,2,2
201136,4,2,2,3,0,4,17
1174,9,4,5,17,0,9,81
9406264,5,4,1,2,2,3,5
9403329,1,1,0,0,1,0,0
9401244,1,1,0,0,0,1,1
9312222,1,1,0,0,0,1,2
9511275,12,3,9,32,0,12,56
201296,32,1,31,106,5,27,39
211426,0,0,0,0,0,0,0
9810550,6,3,3,6,0,6,32
9709250,10,4,6,15,10,0,0
9610535,2,1,1,1,0,2,3
9410384,26,7,19,45,21,5,5
9803424,8,1,7,13,0,8,78
9910530,2,2,0,0,0,2,16
11134,11,4,7,20,0,11,106
9912313,10,7,3,3,1,9,40
208241,5,1,4,4,0,5,21
9704344,1,1,0,0,0,1,2
9609410,9,4,5,8,0,9,12
9512373,3,2,1,1,3,0,0
9305314,18,6,12,41,18,0,0
6274,3,2,1,1,1,2,2
9712284,6,2,4,11,0,6,23
5060,5,3,2,2,0,5,16
9806496,9,3,6,18,1,8,28
9805500,12,7,5,13,1,11,74
9609501,1,1,0,0,0,1,4
9506202,1,1,0,0,1,0,0
9712339,13,3,10,25,9,4,6
9811251,9,3,6,12,0,9,63
9901409,3,1,2,3,1,2,6
9804239,13,9,4,4,0,13,49
103008,7,2,5,11,0,7,60
9411250,5,2,3,5,5,0,0
9903527,11,4,7,13,4,7,14
9809590,5,3,2,2,0,5,10
9802406,20,5,15,40,6,14,25
5218,12,3,9,21,0,12,53
9505417,20,3,17,65,15,5,5
4034,2,1,1,1,0,2,16
112345,12,1,11,30,0,12,95
107007,6,4,2,2,0,6,102
9802327,1,1,0,0,0,1,3
9509404,2,1,1,1,1,1,1
109046,1,1,0,0,0,1,1
9910248,2,2,0,0,0,2,4
211236,1,1,0,0,0,1,1
205066,3,3,0,0,0,3,12
8109,0,0,0,0,0,0,0
9607238,5,2,3,7,0,5,8
209007,0,0,0,0,0,0,0
9802335,1,1,0,0,0,1,4
9602329,9,6,3,4,0,9,92
4053,6,4,2,2,1,5,35
210286,1,1,0,0,0,1,8
111309,1,1,0,0,0,1,6
108252,4,2,2,2,0,4,26
106002,6,4,2,3,2,4,18
9311344,19,5,14,46,19,0,0
109147,1,1,0,0,0,1,5
9909321,3,1,2,2,0,3,10
11281,4,2,2,2,0,4,13
9803263,3,2,1,1,0,3,8
2192,5,1,4,9,5,0,0
202127,8,2,6,16,0,8,88
9703460,6,2,4,10,6,0,0
9301225,10,6,4,6,10,0,0
9711304,1,1,0,0,0,1,1
105189,1,1,0,0,0,1,6
9808218,5,3,2,4,0,5,16
9306208,7,1,6,7,7,0,0
9612279,7,1,6,6,6,1,1
9711489,1,1,0,0,0,1,8
9504410,8,2,6,8,7,1,1
9502278,16,11,5,9,16,0,0
9906501,10,2,8,17,0,10,129
203182,4,3,1,1,0,4,29
8070,6,6,0,0,0,6,45
9801384,5,4,1,1,1,4,8
9406274,14,5,9,25,14,0,0
8186,26,8,18,28,0,26,132
9810271,4,2,2,3,1,3,13
207350,2,2,0,0,0,2,25
101181,2,2,0,0,0,2,12
205312,6,3,3,3,0,6,35
103343,16,5,11,37,0,16,122
9510452,1,1,0,0,1,0,0
3124,1,1,0,0,0,1,10
9709444,5,2,3,6,0,5,6
9710295,7,2,5,9,0,7,14
9606332,5,2,3,4,0,5,9
5210,13,1,12,35,0,13,125
9610402,12,2,10,24,0,12,43
106161,2,2,0,0,0,2,27
12073,13,4,9,15,0,13,110
110383,4,2,2,2,0,4,78
9701246,5,3,2,2,3,2,3
9403300,12,8,4,8,6,6,6
206072,0,0,0,0,0,0,0
106229,1,1,0,0,0,1,1
9712434,16,6,10,11,2,14,78
9410249,7,2,5,9,0,7,7
9609478,1,1,0,0,0,1,3
9406378,9,3,6,12,1,8,15
9910540,14,9,5,7,4,10,20
9401224,1,1,0,0,1,0,0
8017,0,0,0,0,0,0,0
9810547,1,1,0,0,0,1,6
9503289,2,2,0,0,0,2,7
9905352,5,4,1,1,2,3,3
9706434,1,1,0,0,0,1,1
11221,5,1,4,6,0,5,15
9707539,2,1,1,1,0,2,2
2236,2,1,1,1,0,2,12
9703262,2,1,1,1,0,2,6
302067,2,2,0,0,1,1,1
9801372,1,1,0,0,0,1,6
3302,2,1,1,1,0,2,12
104274,2,2,0,0,0,2,12
107277,5,3,2,2,3,2,2
109275,3,2,1,1,0,3,7
9601239,0,0,0,0,0,0,0
9811315,3,3,0,0,0,3,6
9510434,1,1,0,0,0,1,2
9403352,3,2,1,2,2,1,2
9405205,1,1,0,0,0,1,2
9609438,1,1,0,0,0,1,3
209270,2,1,1,1,0,2,10
108220,10,8,2,2,1,9,43
9711315,7,1,6,14,0,7,10
203067,3,2,1,1,0,3,43
210448,2,2,0,0,0,2,16
205287,3,3,0,0,0,3,32
9609495,5,2,3,5,0,5,9
9708259,3,3,0,0,0,3,5
9807431,0,0,0,0,0,0,0
8252,4,2,2,3,1,3,3
9903443,3,1,2,3,0,3,17
9906363,6,4,2,2,0,6,33
9707346,3,3,0,0,2,1,1
105195,6,1,5,9,0,6,51
9812313,3,2,1,2,0,3,13
9910321,2,1,1,1,0,2,2
105281,4,3,1,1,0,4,29
9807302,3,2,1,1,1,2,2
9912283,7,6,1,1,0,7,26
3236,1,1,0,0,0,1,5
6253,2,2,0,0,0,2,18
9704371,1,1,0,0,0,1,9
9911425,2,2,0,0,0,2,12
9908298,4,2,2,2,2,2,4
9410351,6,1,5,8,6,0,0
9410245,2,1,1,1,2,0,0
201051,3,2,1,1,2,1,3
9703394,0,0,0,0,0,0,0
9806427,0,0,0,0,0,0,0
9607479,3,2,1,1,0,3,9
105100,7,2,5,8,2,5,12
9802272,2,1,1,1,0,2,14
9606439,1,1,0,0,0,1,2
210120,1,1,0,0,0,1,5
9412370,3,2,1,1,1,2,2
9803273,8,2,6,14,8,0,0
111311,8,2,6,16,5,3,3
9905455,1,1,0,0,0,1,1
9511278,2,2,0,0,0,2,15
9708362,2,2,0,0,0,2,5
108091,2,1,1,1,1,1,1
1327,6,4,2,5,5,1,1
9611398,10,2,8,20,0,10,28
204303,0,0,0,0,0,0,0
110187,3,1,2,3,0,3,4
112104,6,2,4,8,0,6,23
3303,4,4,0,0,2,2,2
9902390,5,1,4,4,0,5,44
9612478,1,1,0,0,0,1,4
207095,0,0,0,0,0,0,0
9209242,1,1,0,0,1,0,0
9705439,7,3,4,8,2,5,5
9706362,4,4,0,0,0,4,45
9302245,2,2,0,0,2,0,0
108014,6,3,3,4,2,4,11
9903377,3,1,2,3,0,3,7
302092,0,0,0,0,0,0,0
210209,1,1,0,0,0,1,12
9812335,4,1,3,5,0,4,12
203006,6,1,5,7,0,6,20
9612289,2,1,1,1,2,0,0
9508396,0,0,0,0,0,0,0
210322,1,1,0,0,0,1,8
101022,7,2,5,7,2,5,9
9604294,11,5,6,12,0,11,18
9910316,8,3,5,7,0,8,29
104182,2,1,1,1,0,2,4
9707524,0,0,0,0,0,0,0
9211264,1,1,0,0,1,0,0
206266,9,3,6,9,0,9,89
9910544,1,1,0,0,0,1,3
1168,3,3,0,0,1,2,3
112174,5,2,3,5,0,5,25
206295,2,2,0,0,0,2,7
301176,0,0,0,0,0,0,0
9905394,7,3,4,5,3,4,7
103005,1,1,0,0,0,1,3
9341,3,1,2,3,2,1,2
10159,8,4,4,10,0,8,60
9807224,6,1,5,5,5,1,1
9171,1,1,0,0,0,1,5
9709247,2,1,1,1,0,2,5
10306,7,3,4,4,1,6,26
9506258,4,1,3,3,4,0,0
9273,5,1,4,6,1,4,6
1257,1,1,0,0,0,1,8
9703368,3,2,1,1,0,3,4
9707405,4,4,0,0,0,4,4
9803369,4,4,0,0,0,4,22
112284,3,2,1,1,0,3,14
3160,9,3,6,14,1,8,23
202188,0,0,0,0,0,0,0
211131,0,0,0,0,0,0,0
9809402,6,3,3,3,0,6,16
208081,2,1,1,1,1,1,6
9809558,2,1,1,1,0,2,2
9510236,3,2,1,1,0,3,3
9902298,0,0,0,0,0,0,0
9311323,1,1,0,0,1,0,0
103095,1,1,0,0,0,1,7
9811272,0,0,0,0,0,0,0
9606315,2,2,0,0,0,2,6
105288,5,5,0,0,0,5,50
9302254,3,2,1,1,3,0,0
9511281,1,1,0,0,0,1,5
9504323,0,0,0,0,0,0,0
9286,10,5,5,11,0,10,41
9910528,0,0,0,0,0,0,0
203071,0,0,0,0,0,0,0
9505440,4,3,1,1,0,4,10
8084,3,1,2,2,0,3,7
204090,1,1,0,0,0,1,1
9809592,1,1,0,0,1,0,0
9710444,2,1,1,1,1,1,1
9812319,2,1,1,1,0,2,6
9506396,2,1,1,1,0,2,2
9703295,0,0,0,0,0,0,0
9707499,1,1,0,0,0,1,1
9607288,0,0,0,0,0,0,0
9805457,3,2,1,1,0,3,16
9802217,1,1,0,0,0,1,6
9608400,1,1,0,0,0,1,5
106015,1,1,0,0,0,1,2
9803292,3,3,0,0,2,1,1
1325,2,2,0,0,0,2,12
8195,9,3,6,10,0,9,13
9907567,11,2,9,18,0,11,30
9703409,3,3,0,0,3,0,0
3021,6,1,5,11,0,6,57
9409312,1,1,0,0,0,1,2
109226,1,1,0,0,1,0,0
9301219,3,2,1,1,3,0,0
9303305,8,7,1,1,8,0,0
9611419,0,0,0,0,0,0,0
9701363,2,2,0,0,0,2,2
107078,2,2,0,0,1,1,3
9410383,1,1,0,0,1,0,0
9709400,1,1,0,0,0,1,6
9911216,0,0,0,0,0,0,0
4037,1,1,0,0,1,0,0
301040,4,3,1,1,0,4,32
301187,2,1,1,1,0,2,28
9911514,5,1,4,9,0,5,18
108189,3,2,1,1,0,3,14
9503239,4,1,3,6,3,1,1
106145,1,1,0,0,0,1,2
206249,3,3,0,0,1,2,5
210102,1,1,0,0,0,1,3
102175,0,0,0,0,0,0,0
9610378,0,0,0,0,0,0,0
202231,7,2,5,10,0,7,36
9907316,2,2,0,0,0,2,13
9708368,1,1,0,0,0,1,5
9607441,0,0,0,0,0,0,0
9501291,2,1,1,1,1,1,1
5215,3,2,1,1,0,3,8
1209,3,3,0,0,3,0,0
9284,0,0,0,0,0,0,0
9911470,4,4,0,0,2,2,11
9811388,2,2,0,0,0,2,5
9706416,1,1,0,0,0,1,2
212352,1,1,0,0,0,1,1
9312281,3,3,0,0,3,0,0
111278,1,1,0,0,0,1,6
9807241,4,4,0,0,1,3,3
9907217,0,0,0,0,0,0,0
9902363,0,0,0,0,0,0,0
9602403,1,1,0,0,0,1,2
8272,1,1,0,0,0,1,4
205340,5,2,3,4,1,4,34
5023,1,1,0,0,1,0,0
9907445,3,3,0,0,0,3,9
9812259,1,1,0,0,0,1,3
9705394,0,0,0,0,0,0,0
9510264,2,2,0,0,0,2,2
9712355,1,1,0,0,0,1,2
9503231,4,3,1,1,4,0,0
9122,0,0,0,0,0,0,0
9801263,5,3,2,3,0,5,15
7305,4,1,3,5,0,4,14
8212,1,1,0,0,0,1,2
208197,0,0,0,0,0,0,0
209357,0,0,0,0,0,0,0
9906248,1,1,0,0,0,1,2
201038,1,1,0,0,0,1,3
9506383,1,1,0,0,0,1,3
9508339,0,0,0,0,0,0,0
9912221,2,2,0,0,0,2,9
9502369,1,1,0,0,1,0,0
8093,0,0,0,0,0,0,0
9609303,0,0,0,0,0,0,0
9903227,3,1,2,2,1,2,2
111379,4,3,1,1,0,4,24
206070,3,3,0,0,0,3,23
9506272,2,1,1,1,2,0,0
209235,1,1,0,0,0,1,1
106177,1,1,0,0,0,1,1
9609322,1,1,0,0,0,1,3
9703395,1,1,0,0,0,1,4
9312322,4,4,0,0,3,1,1
9310269,1,1,0,0,1,0,0
208191,0,0,0,0,0,0,0
9902347,0,0,0,0,0,0,0
106121,2,1,1,1,2,0,0
102078,2,1,1,1,0,2,4
209368,2,2,0,0,0,2,2
10251,2,1,1,1,0,2,13
9509405,4,2,2,3,4,0,0
101061,2,2,0,0,0,2,3
107272,1,1,0,0,1,0,0
205169,0,0,0,0,0,0,0
208217,4,3,1,1,1,3,4
9812288,1,1,0,0,0,1,2
2215,0,0,0,0,0,0,0
211072,0,0,0,0,0,0,0
9710399,1,1,0,0,0,1,2
9712226,0,0,0,0,0,0,0
211333,0,0,0,0,0,0,0
9701255,2,1,1,1,2,0,0
106134,0,0,0,0,0,0,0
6036,6,1,5,13,0,6,36
206167,0,0,0,0,0,0,0
9504419,3,3,0,0,0,3,3
9806524,2,2,0,0,1,1,7
209339,1,1,0,0,1,0,0
9501256,1,1,0,0,1,0,0
9810238,1,1,0,0,1,0,0
9910452,2,1,1,1,0,2,4
112092,2,2,0,0,0,2,2
9910319,0,0,0,0,0,0,0
201173,2,2,0,0,0,2,6
211197,2,2,0,0,0,2,27
9608445,0,0,0,0,0,0,0
201237,0,0,0,0,0,0,0
6099,2,1,1,1,0,2,12
204263,1,1,0,0,0,1,7
212199,3,2,1,1,0,3,60
9712281,1,1,0,0,1,0,0
9608419,0,0,0,0,0,0,0
11319,1,1,0,0,0,1,1
203050,4,2,2,3,3,1,2
9911251,0,0,0,0,0,0,0
101322,10,6,4,9,1,9,18
207075,0,0,0,0,0,0,0
9710455,0,0,0,0,0,0,0
9707232,0,0,0,0,0,0,0
103296,0,0,0,0,0,0,0
9909519,0,0,0,0,0,0,0
201110,0,0,0,0,0,0,0
9912222,1,1,0,0,0,1,1
105247,2,2,0,0,0,2,6
9502381,1,1,0,0,1,0,0
9701223,0,0,0,0,0,0,0
1132,2,1,1,1,0,2,8
9911494,2,2,0,0,0,2,5
206141,0,0,0,0,0,0,0
2210,0,0,0,0,0,0,0
111136,1,1,0,0,1,0,0
9903367,4,3,1,1,1,3,16
201255,2,1,1,1,1,1,1
103085,0,0,0,0,0,0,0
9311241,0,0,0,0,0,0,0
205029,3,2,1,1,1,2,5
9702279,1,1,0,0,0,1,11
9608220,0,0,0,0,0,0,0
209071,0,0,0,0,0,0,0
103297,2,1,1,1,0,2,5
211134,1,1,0,0,0,1,7
210080,0,0,0,0,0,0,0
9907407,0,0,0,0,0,0,0
203093,2,2,0,0,0,2,3
9505310,2,1,1,1,2,0,0
9802288,1,1,0,0,1,0,0
9810217,0,0,0,0,0,0,0
110415,0,0,0,0,0,0,0
9511232,1,1,0,0,0,1,4
9607410,1,1,0,0,0,1,3
102107,0,0,0,0,0,0,0
9411343,0,0,0,0,0,0,0
9512305,0,0,0,0,0,0,0
9126,0,0,0,0,0,0,0
3268,0,0,0,0,0,0,0
107085,1,1,0,0,0,1,4
104049,8,2,6,10,0,8,46
209264,3,3,0,0,0,3,9
9901400,0,0,0,0,0,0,0
211207,0,0,0,0,0,0,0
109235,0,0,0,0,0,0,0
9803421,2,2,0,0,0,2,2
9710548,0,0,0,0,0,0,0
9403374,5,4,1,1,4,1,1
210326,0,0,0,0,0,0,0
106171,0,0,0,0,0,0,0
5119,0,0,0,0,0,0,0
211463,0,0,0,0,0,0,0
12033,4,1,3,4,0,4,25
110233,0,0,0,0,0,0,0
211336,0,0,0,0,0,0,0
8119,1,1,0,0,1,0,0
9511273,2,2,0,0,2,0,0
105271,0,0,0,0,0,0,0
202181,1,1,0,0,0,1,4
9901310,1,1,0,0,0,1,2
112142,0,0,0,0,0,0,0
9609234,0,0,0,0,0,0,0
9233,0,0,0,0,0,0,0
106019,6,2,4,10,2,4,6
6155,0,0,0,0,0,0,0
9709258,0,0,0,0,0,0,0
105209,3,3,0,0,1,2,4
1319,2,2,0,0,2,0,0
205031,2,1,1,1,0,2,8
9905361,3,1,2,3,3,0,0
9609205,0,0,0,0,0,0,0
9803339,0,0,0,0,0,0,0
210351,1,1,0,0,0,1,5
9910377,1,1,0,0,0,1,1
5277,0,0,0,0,0,0,0
111212,3,1,2,2,0,3,28
302161,0,0,0,0,0,0,0
9412271,4,1,3,4,4,0,0
201235,0,0,0,0,0,0,0
211162,1,1,0,0,0,1,1
9712317,0,0,0,0,0,0,0
9810385,4,2,2,3,0,4,10
9808282,0,0,0,0,0,0,0
102285,0,0,0,0,0,0,0
9802434,0,0,0,0,0,0,0
9903466,2,2,0,0,2,0,0
9503378,0,0,0,0,0,0,0
9802346,1,1,0,0,1,0,0
9229,0,0,0,0,0,0,0
9903493,2,2,0,0,0,2,13
111182,1,1,0,0,0,1,2
112137,0,0,0,0,0,0,0
9812317,0,0,0,0,0,0,0
111323,1,1,0,0,0,1,1
201272,4,2,2,2,0,4,8
9164,1,1,0,0,0,1,3
207195,1,1,0,0,0,1,7
302197,0,0,0,0,0,0,0
212233,0,0,0,0,0,0,0
9606448,2,1,1,1,2,0,0
7168,0,0,0,0,0,0,0
201115,0,0,0,0,0,0,0
101075,0,0,0,0,0,0,0
212004,0,0,0,0,0,0,0
302167,0,0,0,0,0,0,0
9708276,0,0,0,0,0,0,0
11030,0,0,0,0,0,0,0
9007,1,1,0,0,0,1,1
112175,0,0,0,0,0,0,0
110185,0,0,0,0,0,0,0
112090,1,1,0,0,0,1,7
9511248,0,0,0,0,0,0,0
103134,0,0,0,0,0,0,0
9412395,0,0,0,0,0,0,0
9611395,0,0,0,0,0,0,0
9703462,0,0,0,0,0,0,0
301227,0,0,0,0,0,0,0
109215,1,1,0,0,0,1,5
102133,0,0,0,0,0,0,0
9506336,0,0,0,0,0,0,0
9204224,1,1,0,0,1,0,0
206187,0,0,0,0,0,0,0
9908476,0,0,0,0,0,0,0
9810213,0,0,0,0,0,0,0
9602428,0,0,0,0,0,0,0
9806283,0,0,0,0,0,0,0
212042,0,0,0,0,0,0,0
6163,2,2,0,0,0,2,3
104235,0,0,0,0,0,0,0
9901359,0,0,0,0,0,0,0
109054,0,0,0,0,0,0,0
9409387,0,0,0,0,0,0,0
9906466,1,1,0,0,1,0,0
9301230,1,1,0,0,1,0,0
9812291,1,1,0,0,1,0,0
9610512,0,0,0,0,0,0,0
9912536,0,0,0,0,0,0,0
9602247,0,0,0,0,0,0,0
204046,2,2,0,0,0,2,7
212400,0,0,0,0,0,0,0
9312261,2,2,0,0,2,0,0
106323,1,1,0,0,0,1,4
9805479,1,1,0,0,1,0,0
9408400,0,0,0,0,0,0,0
211267,2,1,1,1,0,2,4
211442,0,0,0,0,0,0,0
9811516,0,0,0,0,0,0,0
105231,1,1,0,0,0,1,6
9507252,1,1,0,0,0,1,3
202079,0,0,0,0,0,0,0
211235,0,0,0,0,0,0,0
109011,1,1,0,0,0,1,1
9910266,0,0,0,0,0,0,0
7104,0,0,0,0,0,0,0
9812237,0,0,0,0,0,0,0
9503446,1,1,0,0,0,1,3
203248,1,1,0,0,0,1,4
9807244,0,0,0,0,0,0,0
101191,0,0,0,0,0,0,0
9605429,1,1,0,0,1,0,0
4167,0,0,0,0,0,0,0
211217,0,0,0,0,0,0,0
6209,0,0,0,0,0,0,0
9912258,0,0,0,0,0,0,0
9709265,1,1,0,0,1,0,0
9511249,1,1,0,0,1,0,0
9709434,0,0,0,0,0,0,0
1186,0,0,0,0,0,0,0
9605205,1,1,0,0,0,1,1
302259,0,0,0,0,0,0,0
11152,0,0,0,0,0,0,0
5252,0,0,0,0,0,0,0
7042,0,0,0,0,0,0,0
103075,1,1,0,0,0,1,4
204026,0,0,0,0,0,0,0
9702405,0,0,0,0,0,0,0
109261,0,0,0,0,0,0,0
3065,0,0,0,0,0,0,0
9910380,0,0,0,0,0,0,0
9811458,0,0,0,0,0,0,0
209050,1,1,0,0,0,1,15
207285,0,0,0,0,0,0,0
12144,0,0,0,0,0,0,0
302042,0,0,0,0,0,0,0
9402343,0,0,0,0,0,0,0
212179,0,0,0,0,0,0,0
111424,1,1,0,0,1,0,0
103029,0,0,0,0,0,0,0
9807270,0,0,0,0,0,0,0
9407385,0,0,0,0,0,0,0
8250,0,0,0,0,0,0,0
9608248,1,1,0,0,1,0,0
9503309,0,0,0,0,0,0,0
9209208,1,1,0,0,1,0,0
101126,0,0,0,0,0,0,0
210081,0,0,0,0,0,0,0
9402228,0,0,0,0,0,0,0
110027,0,0,0,0,0,0,0
107296,0,0,0,0,0,0,0
9703419,0,0,0,0,0,0,0
111134,1,1,0,0,0,1,1
209288,0,0,0,0,0,0,0
211113,0,0,0,0,0,0,0
9808495,0,0,0,0,0,0,0
205123,0,0,0,0,0,0,0
6048,1,1,0,0,0,1,2
9809518,0,0,0,0,0,0,0
302111,0,0,0,0,0,0,0
206119,0,0,0,0,0,0,0
9809534,0,0,0,0,0,0,0
109255,0,0,0,0,0,0,0
107321,1,1,0,0,0,1,2
9812264,0,0,0,0,0,0,0
10168,0,0,0,0,0,0,0
9807471,0,0,0,0,0,0,0
9812524,0,0,0,0,0,0,0
106041,0,0,0,0,0,0,0
9905385,0,0,0,0,0,0,0
205005,0,0,0,0,0,0,0
9296,0,0,0,0,0,0,0
9507272,0,0,0,0,0,0,0
9302218,0,0,0,0,0,0,0
302019,0,0,0,0,0,0,0
9502240,0,0,0,0,0,0,0
4089,0,0,0,0,0,0,0
101254,0,0,0,0,0,0,0
9410299,0,0,0,0,0,0,0
9610483,0,0,0,0,0,0,0
302235,0,0,0,0,0,0,0
9909247,0,0,0,0,0,0,0
9511394,0,0,0,0,0,0,0
9311364,0,0,0,0,0,0,0
9612381,0,0,0,0,0,0,0
302273,0,0,0,0,0,0,0
9904263,0,0,0,0,0,0,0
206129,0,0,0,0,0,0,0
103117,0,0,0,0,0,0,0
9311263,1,1,0,0,1,0,0
9909329,0,0,0,0,0,0,0
9503487,0,0,0,0,0,0,0
9505382,0,0,0,0,0,0,0
111259,0,0,0,0,0,0,0
110264,0,0,0,0,0,0,0
9314,1,1,0,0,1,0,0
210423,0,0,0,0,0,0,0
9810540,1,1,0,0,0,1,3
2281,0,0,0,0,0,0,0
9303300,1,1,0,0,1,0,0
212185,0,0,0,0,0,0,0
212387,0,0,0,0,0,0,0
9809578,0,0,0,0,0,0,0
209318,0,0,0,0,0,0,0
9806237,0,0,0,0,0,0,0
12146,0,0,0,0,0,0,0
9909488,0,0,0,0,0,0,0
9803392,0,0,0,0,0,0,0
9910487,0,0,0,0,0,0,0
9067,0,0,0,0,0,0,0
11381,0,0,0,0,0,0,0
101060,0,0,0,0,0,0,0
9706321,0,0,0,0,0,0,0
211254,0,0,0,0,0,0,0
9806362,0,0,0,0,0,0,0
204336,0,0,0,0,0,0,0
204009,0,0,0,0,0,0,0
301103,0,0,0,0,0,0,0
211135,0,0,0,0,0,0,0
9709362,1,1,0,0,1,0,0
301161,0,0,0,0,0,0,0
9512214,0,0,0,0,0,0,0
204038,0,0,0,0,0,0,0
9710497,0,0,0,0,0,0,0
9611296,5,1,4,6,1,4,4
9501265,45,4,41,249,4,41,150
9054,4,2,2,3,1,3,16
9810260,76,6,70,517,2,74,920
9802289,34,8,26,48,10,24,79
8298,10,5,5,8,0,10,40
9510383,1,1,0,0,0,1,2
9703412,13,9,4,4,0,13,40
9158,15,7,8,17,6,9,16
9909411,39,10,29,78,2,37,189
9409238,7,2,5,9,3,4,4
9612211,14,1,13,39,14,0,0
9806332,22,2,20,70,2,20,128
207066,3,1,2,3,2,1,1
9206225,30,5,25,39,30,0,0
9602221,59,7,52,258,0,59,267
9905347,16,6,10,24,0,16,98
9507294,41,8,33,193,15,26,41
2205,1,1,0,0,0,1,6
108059,5,4,1,1,0,5,60
9806219,54,15,39,104,4,50,194
9409320,15,4,11,25,15,0,0
9412380,8,2,6,7,3,5,5
9609488,7,7,0,0,0,7,54
9302221,16,3,13,26,16,0,0
9503303,74,6,68,271,30,44,88
9212278,81,3,78,465,81,0,0
9706281,51,3,48,386,0,51,193
9910554,14,2,12,37,0,14,77
9910516,17,4,13,39,0,17,100
9904465,14,4,10,18,3,11,18
9807386,34,5,29,151,0,34,140
9904210,37,2,35,133,0,37,461
9805272,61,7,54,268,20,41,120
9901208,18,8,10,23,3,15,109
9809307,33,5,28,72,23,10,10
9902283,52,9,43,225,0,52,670
9802330,3,3,0,0,0,3,9
9408386,7,3,4,4,0,7,7
2149,37,7,30,109,5,32,293
9904301,24,2,22,101,0,24,66
9605448,9,4,5,8,3,6,6
9805427,21,4,17,71,0,21,134
9207237,11,2,9,29,11,0,0
9707311,2,2,0,0,0,2,4
9406319,80,7,73,390,80,0,0
9304295,73,20,53,229,23,50,70
9303270,63,17,46,229,63,0,0
9802292,6,4,2,2,2,4,25
9703288,113,6,107,1016,9,104,457
9707275,16,4,12,25,0,16,140
107121,6,2,4,7,1,5,18
9801298,14,2,12,20,0,14,32
9704357,83,2,81,584,51,32,37
12297,5,2,3,3,0,5,40
9909244,20,4,16,57,0,20,157
9802447,18,3,15,55,17,1,1
9608276,26,6,20,109,3,23,135
9704246,12,4,8,21,1,11,11
9305271,2,2,0,0,2,0,0
9412268,12,2,10,24,12,0,0
9802345,4,2,2,4,0,4,19
110124,5,2,3,6,0,5,14
9811239,21,3,18,55,0,21,234
9309203,6,2,4,8,0,6,6
9701396,62,8,54,344,1,61,284
9612313,152,9,143,1302,23,129,592
9608478,17,3,14,37,17,0,0
9901389,83,1,82,736,1,82,339
9912354,6,3,3,3,0,6,13
9709232,28,5,23,55,2,26,114
9408213,89,6,83,620,57,32,43
9506398,35,5,30,86,4,31,90
7179,6,4,2,2,0,6,13
9512277,5,3,2,2,0,5,12
9305345,81,13,68,520,33,48,48
9504260,8,1,7,19,0,8,20
9711460,31,8,23,64,2,29,121
9808429,1,1,0,0,0,1,2
9703227,5,3,2,4,1,4,7
9410414,33,1,32,163,33,0,0
9512327,28,3,25,88,17,11,12
9509239,32,6,26,90,8,24,48
