fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9305319,32,12,20,37,11,21,21
9707375,4,3,1,1,0,4,9
9706201,14,5,9,32,1,13,51
1040,20,4,16,52,3,17,63
9603270,4,1,3,4,0,4,5
9812378,6,1,5,11,1,5,5
9505219,48,11,37,128,48,0,0
9704278,6,1,5,7,4,2,3
9610518,16,4,12,28,0,16,120
9911404,11,1,10,20,0,11,126
9507425,15,4,11,29,9,6,13
9511233,30,6,24,46,6,24,111
9607400,12,4,8,20,9,3,3
9302240,24,6,18,48,24,0,0
9411273,21,4,17,37,21,0,0
9510408,86,16,70,417,6,80,344
9608322,70,4,66,349,15,55,97
9708207,31,11,20,73,2,29,67
4046,5,3,2,5,0,5,50
9703266,22,4,18,77,0,22,90
9908323,24,3,21,83,0,24,140
9901385,2,1,1,1,0,2,10
9912473,15,2,13,44,0,15,78
9805485,7,2,5,8,2,5,6
9411214,4,3,1,2,4,0,0
9907523,27,2,25,159,1,26,29
9505404,12,3,9,28,10,2,3
9806259,25,7,18,46,3,22,105
104073,23,5,18,69,0,23,263
3327,9,1,8,13,0,9,124
9212315,9,5,4,7,9,0,0
9908235,25,3,22,120,0,25,166
9172,3,2,1,1,1,2,33
206021,14,2,12,46,0,14,46
9904495,22,4,18,61,1,21,116
9311232,35,4,31,124,5,30,69
9507462,59,3,56,313,31,28,29
9811316,18,5,13,42,0,18,101
9811428,133,1,132,1012,7,126,861
9711470,3,2,1,1,1,2,3
9503233,10,2,8,15,3,7,9
9804214,12,1,11,22,0,12,62
9511204,9,6,3,3,2,7,25
9404212,26,5,21,78,11,15,15
9910271,16,6,10,19,6,10,19
9406431,26,6,20,90,26,0,0
9901246,22,7,15,42,2,20,140
9707364,60,4,56,428,1,59,289
9707207,11,7,4,5,3,8,24
9810533,8,1,7,18,8,0,0
9607237,14,3,11,22,1,13,46
9704317,26,4,22,106,0,26,117
9510235,11,5,6,10,1,10,17
9506400,0,0,0,0,0,0,0
9408284,11,2,9,23,1,10,10
9805222,11,4,7,11,0,11,106
106025,40,5,35,111,0,40,178
9604438,21,8,13,31,0,21,84
9501299,2,2,0,0,0,2,2
9712359,17,3,14,28,0,17,104
9410231,39,15,24,65,8,31,94
8269,13,8,5,5,0,13,73
9910242,47,9,38,113,47,0,0
9510268,6,2,4,9,0,6,60
9409270,27,2,25,64,27,0,0
101217,2,1,1,1,0,2,10
206271,0,0,0,0,0,0,0
5021,5,2,3,3,1,4,15
103054,28,1,27,128,1,27,247
9406346,15,4,11,34,10,5,5
9711461,1,1,0,0,0,1,3
7259,12,3,9,29,0,12,177
6078,21,2,19,59,1,20,88
104221,20,8,12,23,6,14,28
9603353,10,3,7,10,3,7,11
9909203,60,2,58,390,0,60,591
9810530,11,2,9,18,2,9,12
9707224,29,4,25,134,3,26,72
9803250,6,3,3,6,3,3,9
9412366,8,2,6,11,8,0,0
9506338,14,2,12,36,14,0,0
8144,24,1,23,87,0,24,258
9904262,45,5,40,216,0,45,797
9906542,19,6,13,32,0,19,89
9403256,128,16,112,744,128,0,0
9705470,14,2,12,50,0,14,28
211156,2,2,0,0,0,2,24
208115,7,3,4,5,0,7,28
209193,4,3,1,1,0,4,62
111042,45,5,40,333,0,45,593
111298,3,1,2,2,0,3,24
9912552,17,6,11,22,0,17,121
9803219,13,6,7,12,1,12,63
9411299,18,10,8,20,7,11,23
9806263,101,3,98,725,15,86,262
106140,15,1,14,44,1,14,57
211180,0,0,0,0,0,0,0
9408253,33,11,22,81,1,32,126
5185,11,2,9,19,0,11,60
10035,1,1,0,0,0,1,4
9211328,22,2,20,85,22,0,0
9712362,9,1,8,16,0,9,70
1039,7,3,4,6,0,7,17
9906467,5,2,3,4,0,5,28
202170,25,4,21,69,1,24,127
9704277,48,7,41,142,5,43,93
9305310,7,2,5,10,7,0,0
9710226,1,1,0,0,1,0,0
9907209,3,2,1,1,0,3,44
9311237,45,10,35,106,21,24,24
9610381,37,5,32,126,0,37,237
9602223,74,2,72,320,1,73,277
9612292,5,2,3,3,1,4,24
9604352,13,3,10,32,13,0,0
9510258,16,5,11,25,1,15,20
9406399,5,1,4,7,5,0,0
9603376,4,1,3,6,0,4,12
10253,10,3,7,14,1,9,153
9709244,4,2,2,3,2,2,5
9710354,44,5,39,158,4,40,156
9210218,29,7,22,76,29,0,0
9409326,42,7,35,166,42,0,0
105336,12,4,8,20,0,12,45
9905409,4,3,1,1,0,4,31
9909432,7,3,4,8,0,7,15
110277,5,3,2,2,0,5,34
9808463,36,3,33,182,0,36,176
9210260,14,8,6,8,14,0,0
9710310,6,1,5,8,1,5,10
9304259,4,3,1,1,4,0,0
9801369,33,6,27,108,1,32,279
9701289,92,22,70,371,6,86,400
9904320,8,3,5,7,1,7,27
9510418,7,2,5,7,1,6,11
9710379,20,5,15,30,4,16,82
9912345,2,2,0,0,0,2,15
9405341,60,6,54,280,37,23,27
9912271,8,6,2,3,1,7,42
9910219,4,1,3,4,0,4,17
8091,10,4,6,10,0,10,48
9808360,18,10,8,23,0,18,157
9509236,18,5,13,23,9,9,16
9610268,3,1,2,2,0,3,9
9603361,5,4,1,2,0,5,10
9707383,2,2,0,0,0,2,5
9508204,47,10,37,166,7,40,77
9411433,5,2,3,3,1,4,9
9410340,15,5,10,20,14,1,1
9702270,6,2,4,4,0,6,46
9306296,21,11,10,37,7,14,17
9406268,13,4,9,34,0,13,28
9610247,9,3,6,10,1,8,53
9408340,12,5,7,15,6,6,6
9804365,3,1,2,2,0,3,19
3256,4,1,3,5,0,4,12
9706368,3,1,2,3,3,0,0
105196,11,1,10,41,0,11,89
9809491,3,1,2,3,0,3,7
9705242,32,4,28,158,15,17,25
9412319,32,4,28,169,2,30,152
9901362,16,9,7,11,1,15,181
9512434,13,5,8,30,0,13,128
9509428,35,3,32,96,2,33,224
9707380,11,3,8,16,11,0,0
103125,81,8,73,727,2,79,259
9603316,3,3,0,0,2,1,2
9807385,5,1,4,8,0,5,7
107097,10,2,8,18,0,10,69
3138,3,2,1,1,0,3,9
11115,4,2,2,2,0,4,15
9912483,12,7,5,5,1,11,42
9211206,5,3,2,2,5,0,0
9405392,13,6,7,11,13,0,0
9408272,6,2,4,9,6,0,0
6232,12,4,8,22,0,12,34
9905552,9,4,5,12,0,9,44
9907229,11,3,8,19,1,10,27
10354,30,2,28,155,12,18,19
9609462,10,3,7,12,0,10,93
9909433,2,1,1,1,0,2,15
3091,7,4,3,7,0,7,30
102213,5,2,3,4,0,5,34
9912526,3,2,1,1,0,3,33
9710266,10,6,4,6,2,8,16
9304245,17,5,12,31,15,2,2
101105,6,4,2,2,0,6,38
9407317,25,7,18,87,1,24,73
7288,4,1,3,4,0,4,44
9802251,16,4,12,34,1,15,86
3271,5,2,3,5,0,5,16
202265,3,2,1,1,0,3,21
9801305,8,2,6,15,0,8,15
9604376,16,3,13,34,0,16,104
9812276,11,3,8,22,0,11,68
202031,10,4,6,7,0,10,41
9601391,8,5,3,3,2,6,21
9407284,0,0,0,0,0,0,0
111053,2,2,0,0,0,2,18
9608281,10,1,9,33,0,10,39
9701400,21,4,17,44,1,20,52
9509369,13,2,11,19,13,0,0
9602288,3,1,2,2,3,0,0
9708478,3,2,1,1,0,3,4
9301278,16,3,13,26,16,0,0
110216,8,4,4,9,0,8,133
108242,3,1,2,2,1,2,6
9509242,21,8,13,28,9,12,12
106278,13,3,10,26,0,13,197
9608344,5,1,4,5,0,5,9
9506253,12,1,11,43,0,12,25
4146,1,1,0,0,0,1,3
9309210,5,2,3,5,5,0,0
103300,24,7,17,79,1,23,55
9811450,1,1,0,0,0,1,3
9502412,4,2,2,4,4,0,0
9908433,28,7,21,56,14,14,71
9904428,7,3,4,8,1,6,35
9507245,9,6,3,6,9,0,0
8024,1,1,0,0,0,1,8
9602306,11,7,4,6,4,7,7
111150,36,12,24,75,1,35,245
9812519,0,0,0,0,0,0,0
9707208,29,10,19,46,2,27,60
9912524,9,3,6,24,0,9,114
9511223,2,1,1,1,2,0,0
8268,4,2,2,3,0,4,47
9401295,4,2,2,2,4,0,0
9602310,5,2,3,6,0,5,17
9703438,16,6,10,23,0,16,88
110246,4,2,2,2,0,4,28
9608328,2,1,1,1,2,0,0
9505277,11,4,7,14,1,10,14
2115,3,3,0,0,0,3,4
9606300,2,2,0,0,0,2,2
9208214,4,3,1,1,4,0,0
211315,1,1,0,0,0,1,8
9909521,1,1,0,0,0,1,2
9211242,4,2,2,3,4,0,0
9803460,31,5,26,115,2,29,173
9905407,10,5,5,10,0,10,53
9412283,39,2,37,157,11,28,40
9101,8,4,4,5,0,8,19
9903354,34,14,20,46,1,33,186
204291,8,2,6,12,0,8,25
206088,4,2,2,3,0,4,9
9707445,12,3,9,21,0,12,19
206162,34,4,30,93,1,33,204
9703265,4,1,3,4,0,4,4
108152,15,4,11,29,0,15,144
9909448,6,3,3,5,0,6,61
9806340,6,5,1,1,4,2,2
107264,13,4,9,30,1,12,63
203117,4,1,3,5,1,3,11
9906226,3,2,1,1,0,3,12
9809211,9,1,8,30,2,7,10
9505266,17,5,12,27,2,15,46
9809224,2,1,1,1,0,2,12
205011,2,1,1,1,0,2,6
10262,1,1,0,0,0,1,3
106240,16,3,13,30,0,16,233
9301272,3,3,0,0,3,0,0
9706244,3,1,2,3,0,3,5
9412295,9,2,7,15,2,7,8
9604355,13,4,9,14,1,12,19
9507452,10,2,8,17,0,10,40
9908246,13,3,10,30,0,13,94
9512248,27,3,24,81,2,25,57
9603390,11,2,9,28,7,4,10
9702416,3,2,1,1,0,3,8
9611463,11,2,9,24,1,10,30
106094,3,1,2,3,0,3,18
9407391,1,1,0,0,0,1,1
9510283,5,4,1,3,0,5,14
101100,2,2,0,0,0,2,3
9406299,21,2,19,104,17,4,6
9911324,2,1,1,1,1,1,2
106298,18,5,13,54,0,18,165
103316,7,2,5,15,0,7,50
9404236,12,3,9,23,6,6,6
9802390,6,1,5,11,0,6,13
5263,13,2,11,28,0,13,39
9701328,5,1,4,8,0,5,36
9807569,4,1,3,3,0,4,7
9503401,9,1,8,13,6,3,6
9912327,0,0,0,0,0,0,0
9608389,9,4,5,6,0,9,18
9810297,9,3,6,12,0,9,101
9506340,4,4,0,0,2,2,8
9905219,5,2,3,6,0,5,61
9912230,17,3,14,51,1,16,90
9711251,24,4,20,75,1,23,84
9902410,16,6,10,22,0,16,78
9907202,6,1,5,13,0,6,24
9405426,7,4,3,4,7,0,0
9608360,3,1,2,2,0,3,6
9702365,2,2,0,0,1,1,1
9704235,9,6,3,5,0,9,69
9908207,10,2,8,23,10,0,0
9802429,5,3,2,2,0,5,18
207114,2,1,1,1,0,2,11
9402323,1,1,0,0,1,0,0
9703377,11,2,9,16,8,3,3
9810408,26,5,21,62,10,16,37
9609347,2,2,0,0,0,2,8
9603364,3,2,1,1,0,3,10
9510453,8,3,5,8,0,8,63
9702368,5,1,4,6,0,5,16
9511343,7,2,5,6,0,7,48
107281,2,2,0,0,0,2,11
9605298,32,12,20,55,1,31,87
111267,11,4,7,9,1,10,45
9603450,16,1,15,41,0,16,33
107157,8,4,4,5,0,8,56
9709415,6,3,3,3,6,0,0
3174,7,4,3,3,1,6,50
12178,6,3,3,3,0,6,45
103195,2,1,1,1,0,2,43
210436,2,2,0,0,0,2,14
201197,17,1,16,50,0,17,97
4148,8,4,4,11,0,8,54
9411304,6,3,3,4,3,3,3
6044,0,0,0,0,0,0,0
9509206,1,1,0,0,0,1,1
9710434,4,3,1,1,0,4,50
9402304,4,3,1,1,4,0,0
204004,31,6,25,70,0,31,129
110147,1,1,0,0,0,1,5
9811487,2,1,1,1,2,0,0
9801395,1,1,0,0,0,1,2
9709255,1,1,0,0,0,1,10
9806408,3,2,1,1,0,3,10
9902338,4,1,3,4,0,4,40
9903490,5,3,2,2,2,3,16
12057,14,5,9,33,0,14,59
2076,4,2,2,4,0,4,26
211012,1,1,0,0,0,1,4
3176,1,1,0,0,0,1,1
9907383,9,5,4,9,7,2,3
9908464,7,5,2,3,3,4,6
9403248,10,2,8,15,5,5,8
7185,9,2,7,17,0,9,81
9805398,5,1,4,4,5,0,0
9907254,17,7,10,19,0,17,30
11053,16,1,15,64,1,15,117
9807286,10,4,6,11,1,9,14
9605201,6,4,2,2,0,6,61
5234,11,2,9,20,0,11,103
9807268,5,3,2,2,2,3,4
9903385,10,3,7,22,0,10,113
9904475,5,4,1,1,0,5,31
9805435,3,1,2,2,1,2,3
9911304,5,2,3,6,0,5,48
9609470,5,3,2,2,0,5,6
2241,10,6,4,9,1,9,21
9303290,2,1,1,1,2,0,0
9803464,10,6,4,6,0,10,46
9403379,10,4,6,12,10,0,0
9806428,17,3,14,49,0,17,28
9911452,5,3,2,4,0,5,15
203099,8,1,7,18,0,8,127
107231,3,2,1,2,0,3,30
101104,2,2,0,0,1,1,1
9704301,34,4,30,110,24,10,11
103238,1,1,0,0,0,1,5
1112,9,4,5,11,0,9,13
7011,11,2,9,14,2,9,37
206243,2,2,0,0,0,2,9
9407274,5,4,1,1,4,1,1
9807383,4,1,3,4,3,1,1
207181,1,1,0,0,1,0,0
9901307,3,3,0,0,1,2,3
9611264,6,2,4,7,0,6,28
9909427,3,3,0,0,1,2,5
112148,7,5,2,2,0,7,17
9812258,12,6,6,7,6,6,11
9712209,16,3,13,47,3,13,65
201211,6,4,2,3,0,6,25
9911291,12,2,10,25,5,7,12
110299,2,2,0,0,1,1,1
9702382,0,0,0,0,0,0,0
111244,21,4,17,34,0,21,220
107044,1,1,0,0,0,1,3
9074,2,1,1,1,0,2,10
208080,18,3,15,54,0,18,88
9705370,2,2,0,0,0,2,10
9302230,5,2,3,8,5,0,0
9704419,3,2,1,1,3,0,0
9401356,7,3,4,8,7,0,0
9902446,3,1,2,3,0,3,10
9607349,9,6,3,5,5,4,5
9712379,2,1,1,1,0,2,8
9712376,2,1,1,1,2,0,0
9604443,15,3,12,43,1,14,29
9502279,12,8,4,8,0,12,12
8042,5,2,3,5,0,5,16
206030,4,2,2,2,0,4,33
110270,2,2,0,0,0,2,22
301117,0,0,0,0,0,0,0
9709312,5,1,4,7,1,4,7
9701338,15,3,12,37,2,13,24
9702427,0,0,0,0,0,0,0
209147,3,2,1,1,1,2,5
4137,13,2,11,37,6,7,16
206101,16,5,11,28,0,16,104
106124,12,2,10,21,0,12,138
302076,0,0,0,0,0,0,0
9606229,12,6,6,17,1,11,45
9303262,2,1,1,1,2,0,0
9903247,1,1,0,0,0,1,5
9708231,2,1,1,1,1,1,4
10166,2,1,1,1,0,2,3
9610445,21,7,14,43,8,13,29
9712202,2,2,0,0,0,2,8
9603323,1,1,0,0,0,1,2
111004,1,1,0,0,0,1,33
9405220,11,4,7,18,5,6,6
9405244,3,3,0,0,0,3,11
103175,4,1,3,3,0,4,4
9505279,9,3,6,17,9,0,0
9905374,5,4,1,1,0,5,40
9212230,4,3,1,2,1,3,3
9606236,0,0,0,0,0,0,0
9501404,8,3,5,11,1,7,26
9805336,3,3,0,0,0,3,33
9711290,2,1,1,1,0,2,21
9806444,6,4,2,2,2,4,7
9609310,1,1,0,0,0,1,2
9504276,8,4,4,5,4,4,4
9901376,17,2,15,52,4,13,33
9711385,3,3,0,0,0,3,17
110047,4,1,3,4,1,3,5
9710271,3,1,2,3,1,2,2
7021,4,1,3,5,0,4,15
9610440,10,2,8,12,2,8,16
302070,2,1,1,1,1,1,1
9806445,1,1,0,0,0,1,5
10259,1,1,0,0,0,1,10
12090,3,3,0,0,0,3,8
9909332,11,4,7,15,0,11,61
9806466,1,1,0,0,0,1,2
206241,11,6,5,7,0,11,165
9801354,0,0,0,0,0,0,0
9503408,3,2,1,1,1,2,2
9410350,1,1,0,0,1,0,0
9711399,2,2,0,0,0,2,10
9608293,0,0,0,0,0,0,0
11154,1,1,0,0,0,1,1
107018,4,3,1,2,2,2,3
9708330,3,1,2,3,0,3,70
204280,7,2,5,13,1,6,14
10081,5,3,2,3,0,5,25
3188,11,4,7,17,0,11,93
8141,3,2,1,1,2,1,3
9702228,1,1,0,0,0,1,2
9804216,1,1,0,0,1,0,0
8243,4,1,3,6,4,0,0
9711256,4,2,2,3,0,4,19
9911329,5,3,2,3,1,4,18
9907322,8,2,6,25,2,6,34
110221,8,4,4,4,0,8,85
9511455,18,3,15,45,3,15,37
9911500,0,0,0,0,0,0,0
202178,6,1,5,8,0,6,55
205185,2,2,0,0,0,2,13
9906402,8,4,4,5,0,8,22
9809421,3,1,2,2,0,3,7
9406403,1,1,0,0,0,1,1
9710538,9,3,6,11,0,9,49
9803489,4,3,1,1,0,4,10
9912497,1,1,0,0,0,1,2
9801205,9,4,5,8,4,5,5
9412251,3,2,1,1,3,0,0
9807243,6,3,3,3,2,4,18
6245,0,0,0,0,0,0,0
9702267,1,1,0,0,0,1,7
108271,3,3,0,0,0,3,6
211017,0,0,0,0,0,0,0
205219,4,1,3,3,0,4,44
9512304,1,1,0,0,0,1,6
9607230,1,1,0,0,0,1,5
9507411,1,1,0,0,0,1,3
9308313,1,1,0,0,0,1,2
9503293,7,3,4,8,7,0,0
9408338,1,1,0,0,0,1,1
111147,4,2,2,3,0,4,23
9911222,1,1,0,0,0,1,4
205245,2,1,1,1,0,2,2
10134,3,1,2,2,1,2,2
9612205,7,3,4,12,0,7,39
203135,15,9,6,8,1,14,67
12080,12,3,9,29,3,9,11
204305,2,1,1,1,0,2,4
9910349,1,1,0,0,1,0,0
9606248,0,0,0,0,0,0,0
102248,1,1,0,0,0,1,4
205065,2,2,0,0,0,2,25
9906390,0,0,0,0,0,0,0
11111,2,1,1,1,0,2,11
108163,1,1,0,0,0,1,10
9409414,0,0,0,0,0,0,0
109281,2,1,1,1,1,1,1
111368,1,1,0,0,1,0,0
102277,4,1,3,5,4,0,0
212026,2,1,1,1,0,2,20
109051,2,2,0,0,0,2,3
204142,8,2,6,12,0,8,38
9207223,3,3,0,0,3,0,0
204183,0,0,0,0,0,0,0
6272,1,1,0,0,0,1,4
201301,2,2,0,0,0,2,21
9707388,2,2,0,0,0,2,2
108127,5,2,3,5,0,5,14
103128,4,1,3,4,4,0,0
9709446,0,0,0,0,0,0,0
9806349,0,0,0,0,0,0,0
102101,3,2,1,1,0,3,4
9512308,1,1,0,0,1,0,0
9804449,3,2,1,1,0,3,7
210206,2,2,0,0,0,2,30
106191,1,1,0,0,0,1,12
9605361,5,3,2,3,1,4,23
5078,1,1,0,0,0,1,1
11274,3,1,2,2,0,3,12
6043,7,3,4,9,0,7,48
104169,1,1,0,0,0,1,8
9512352,3,2,1,1,3,0,0
9804338,5,3,2,3,0,5,16
211195,0,0,0,0,0,0,0
201310,1,1,0,0,0,1,9
9803223,0,0,0,0,0,0,0
102086,5,2,3,4,0,5,21
9804423,0,0,0,0,0,0,0
204238,0,0,0,0,0,0,0
9904371,2,2,0,0,0,2,7
9709478,1,1,0,0,0,1,5
7172,12,3,9,36,2,10,42
9903253,4,1,3,3,0,4,5
9606424,0,0,0,0,0,0,0
11089,5,3,2,2,0,5,22
9808411,3,2,1,1,3,0,0
208271,1,1,0,0,0,1,1
9906460,9,1,8,22,0,9,24
9606264,15,4,11,22,15,0,0
9808440,2,1,1,1,0,2,10
9412292,1,1,0,0,1,0,0
9809324,4,1,3,4,1,3,6
9708401,1,1,0,0,0,1,1
6157,9,5,4,7,2,7,16
101043,2,2,0,0,0,2,22
9206233,4,4,0,0,4,0,0
10094,0,0,0,0,0,0,0
111071,0,0,0,0,0,0,0
9908467,5,1,4,5,1,4,7
7255,7,3,4,8,3,4,9
9409239,0,0,0,0,0,0,0
101082,0,0,0,0,0,0,0
204147,2,2,0,0,0,2,5
210389,0,0,0,0,0,0,0
206074,3,3,0,0,0,3,7
9710466,1,1,0,0,0,1,2
206163,1,1,0,0,0,1,4
9606298,1,1,0,0,1,0,0
111192,0,0,0,0,0,0,0
9910414,2,1,1,1,0,2,2
9804314,0,0,0,0,0,0,0
9805417,1,1,0,0,0,1,2
3252,0,0,0,0,0,0,0
9608468,1,1,0,0,0,1,5
112072,1,1,0,0,0,1,3
9904439,3,2,1,1,3,0,0
2252,13,4,9,22,12,1,1
12015,13,3,10,23,0,13,48
9911322,2,1,1,1,0,2,8
210039,0,0,0,0,0,0,0
5071,2,2,0,0,1,1,14
9409249,0,0,0,0,0,0,0
103334,0,0,0,0,0,0,0
9301233,6,6,0,0,6,0,0
208151,0,0,0,0,0,0,0
9707361,1,1,0,0,1,0,0
9412357,1,1,0,0,1,0,0
9905230,1,1,0,0,0,1,2
9804328,1,1,0,0,1,0,0
9501209,0,0,0,0,0,0,0
212292,0,0,0,0,0,0,0
11388,1,1,0,0,0,1,4
209057,0,0,0,0,0,0,0
301219,1,1,0,0,0,1,20
7250,4,1,3,4,0,4,11
2165,5,4,1,1,0,5,10
9708205,6,1,5,13,1,5,11
9501248,1,1,0,0,1,0,0
207125,8,3,5,13,1,7,25
9812356,0,0,0,0,0,0,0
9909546,1,1,0,0,0,1,1
9811277,0,0,0,0,0,0,0
206270,3,1,2,2,0,3,19
201118,0,0,0,0,0,0,0
112155,1,1,0,0,0,1,1
9503242,0,0,0,0,0,0,0
9707493,1,1,0,0,0,1,1
2097,5,2,3,4,0,5,14
9908273,1,1,0,0,1,0,0
9911249,1,1,0,0,0,1,6
209142,1,1,0,0,0,1,2
9807323,4,3,1,1,0,4,13
9605383,2,2,0,0,0,2,3
112199,5,3,2,2,0,5,63
9709371,8,4,4,6,1,7,17
12049,9,6,3,3,0,9,43
9408329,0,0,0,0,0,0,0
9509280,1,1,0,0,1,0,0
9906494,0,0,0,0,0,0,0
108042,0,0,0,0,0,0,0
9711274,0,0,0,0,0,0,0
211421,2,1,1,1,0,2,10
102346,1,1,0,0,1,0,0
9703378,6,2,4,8,1,5,5
302203,0,0,0,0,0,0,0
9909449,2,2,0,0,0,2,8
9602291,4,2,2,3,4,0,0
9910369,1,1,0,0,0,1,1
9410227,1,1,0,0,1,0,0
9610552,0,0,0,0,0,0,0
202020,1,1,0,0,0,1,1
9803282,5,2,3,3,0,5,21
6010,1,1,0,0,1,0,0
205188,1,1,0,0,1,0,0
1106,0,0,0,0,0,0,0
7130,2,2,0,0,2,0,0
7084,2,1,1,1,2,0,0
9710253,4,2,2,2,0,4,12
9510412,0,0,0,0,0,0,0
9605218,1,1,0,0,0,1,4
9805465,0,0,0,0,0,0,0
108050,2,1,1,1,1,1,4
9906303,3,1,2,3,0,3,12
102031,0,0,0,0,0,0,0
9710490,0,0,0,0,0,0,0
9905271,7,5,2,2,1,6,34
206268,0,0,0,0,0,0,0
111437,2,2,0,0,2,0,0
9906254,2,2,0,0,0,2,5
9610547,3,1,2,2,3,0,0
105109,7,4,3,3,0,7,26
110330,0,0,0,0,0,0,0
9059,2,2,0,0,1,1,1
12203,5,1,4,10,0,5,27
210218,0,0,0,0,0,0,0
9912416,4,2,2,2,4,0,0
206127,0,0,0,0,0,0,0
211462,1,1,0,0,0,1,3
9214,2,2,0,0,0,2,12
9607358,1,1,0,0,0,1,1
9911485,2,1,1,1,2,0,0
9506353,0,0,0,0,0,0,0
204207,1,1,0,0,1,0,0
9611220,2,2,0,0,0,2,2
9402201,4,2,2,3,4,0,0
9310318,0,0,0,0,0,0,0
2017,1,1,0,0,1,0,0
9807511,0,0,0,0,0,0,0
5010,0,0,0,0,0,0,0
9808373,1,1,0,0,0,1,9
302155,0,0,0,0,0,0,0
101210,2,2,0,0,2,0,0
9506377,0,0,0,0,0,0,0
110145,0,0,0,0,0,0,0
9405305,0,0,0,0,0,0,0
9910339,1,1,0,0,0,1,6
204012,1,1,0,0,1,0,0
208037,0,0,0,0,0,0,0
9906391,3,2,1,2,0,3,3
9910454,2,1,1,1,0,2,4
9511427,1,1,0,0,1,0,0
9705322,0,0,0,0,0,0,0
111225,1,1,0,0,0,1,6
109232,5,4,1,1,0,5,23
9610482,0,0,0,0,0,0,0
1020,0,0,0,0,0,0,0
102006,2,2,0,0,0,2,4
209191,1,1,0,0,0,1,20
209214,3,2,1,1,0,3,38
9409262,0,0,0,0,0,0,0
9610353,2,2,0,0,0,2,12
203141,3,3,0,0,1,2,3
209029,2,2,0,0,0,2,7
9908292,1,1,0,0,0,1,3
9511226,0,0,0,0,0,0,0
106042,1,1,0,0,0,1,1
9911271,0,0,0,0,0,0,0
9508203,0,0,0,0,0,0,0
9903539,3,2,1,1,2,1,3
9510454,2,2,0,0,0,2,2
9804435,0,0,0,0,0,0,0
9807559,4,2,2,3,1,3,5
107047,1,1,0,0,1,0,0
9705468,1,1,0,0,0,1,1
9411351,2,2,0,0,2,0,0
7132,1,1,0,0,0,1,5
9809296,1,1,0,0,0,1,1
201299,4,4,0,0,0,4,17
5299,0,0,0,0,0,0,0
111260,1,1,0,0,1,0,0
9909226,0,0,0,0,0,0,0
212208,1,1,0,0,0,1,1
9810463,4,4,0,0,0,4,6
6305,0,0,0,0,0,0,0
9809419,0,0,0,0,0,0,0
9511415,2,1,1,1,0,2,6
9703297,0,0,0,0,0,0,0
302021,1,1,0,0,0,1,2
9709416,0,0,0,0,0,0,0
301072,3,3,0,0,0,3,31
9808259,0,0,0,0,0,0,0
101130,0,0,0,0,0,0,0
106318,1,1,0,0,0,1,4
108155,0,0,0,0,0,0,0
9406269,1,1,0,0,1,0,0
101119,3,2,1,1,0,3,26
110412,1,1,0,0,0,1,3
9806517,0,0,0,0,0,0,0
9810399,0,0,0,0,0,0,0
12233,1,1,0,0,1,0,0
3099,3,3,0,0,2,1,1
208065,0,0,0,0,0,0,0
4078,1,1,0,0,1,0,0
9611448,1,1,0,0,0,1,11
108107,1,1,0,0,1,0,0
111213,2,1,1,1,2,0,0
6210,3,1,2,2,0,3,3
205320,0,0,0,0,0,0,0
112286,1,1,0,0,1,0,0
9910397,1,1,0,0,0,1,4
9912291,0,0,0,0,0,0,0
