fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9808260,1,1,0,0,0,1,5
9405351,3,2,1,1,2,1,2
10282,2,1,1,1,0,2,8
8170,1,1,0,0,1,0,0
205226,0,0,0,0,0,0,0
9909215,2,2,0,0,1,1,1
12150,3,2,1,1,0,3,18
102160,1,1,0,0,0,1,2
111221,1,1,0,0,0,1,7
10307,4,2,2,4,4,0,0
9912279,1,1,0,0,0,1,6
302133,0,0,0,0,0,0,0
201113,3,3,0,0,0,3,11
9804409,1,1,0,0,1,0,0
112035,1,1,0,0,0,1,8
302206,0,0,0,0,0,0,0
301184,0,0,0,0,0,0,0
108062,4,1,3,6,0,4,9
111124,1,1,0,0,0,1,3
9911261,0,0,0,0,0,0,0
208054,0,0,0,0,0,0,0
7165,0,0,0,0,0,0,0
9812241,0,0,0,0,0,0,0
9908201,3,1,2,3,1,2,2
202142,0,0,0,0,0,0,0
107010,4,2,2,3,0,4,29
106062,0,0,0,0,0,0,0
9707246,0,0,0,0,0,0,0
110231,0,0,0,0,0,0,0
112154,2,2,0,0,0,2,14
209374,0,0,0,0,0,0,0
201155,2,1,1,1,0,2,14
9704270,0,0,0,0,0,0,0
210214,1,1,0,0,1,0,0
105241,0,0,0,0,0,0,0
9903533,2,1,1,1,0,2,14
9510414,0,0,0,0,0,0,0
9507370,0,0,0,0,0,0,0
9510416,1,1,0,0,1,0,0
9906367,1,1,0,0,1,0,0
9612317,0,0,0,0,0,0,0
9511346,0,0,0,0,0,0,0
207252,0,0,0,0,0,0,0
107079,0,0,0,0,0,0,0
9808365,0,0,0,0,0,0,0
110170,0,0,0,0,0,0,0
204033,0,0,0,0,0,0,0
9506373,0,0,0,0,0,0,0
202253,2,2,0,0,0,2,3
9908210,1,1,0,0,1,0,0
9702344,0,0,0,0,0,0,0
301274,1,1,0,0,1,0,0
11331,0,0,0,0,0,0,0
204137,0,0,0,0,0,0,0
9904451,0,0,0,0,0,0,0
9504201,1,1,0,0,1,0,0
9710366,1,1,0,0,1,0,0
301223,0,0,0,0,0,0,0
211015,1,1,0,0,0,1,1
9701327,0,0,0,0,0,0,0
111153,0,0,0,0,0,0,0
9908492,0,0,0,0,0,0,0
211425,0,0,0,0,0,0,0
7225,0,0,0,0,0,0,0
11063,0,0,0,0,0,0,0
208186,0,0,0,0,0,0,0
9902455,0,0,0,0,0,0,0
9410379,0,0,0,0,0,0,0
211208,0,0,0,0,0,0,0
108038,0,0,0,0,0,0,0
105085,1,1,0,0,0,1,2
9301266,1,1,0,0,1,0,0
9902459,0,0,0,0,0,0,0
6308,0,0,0,0,0,0,0
9910556,0,0,0,0,0,0,0
9903269,0,0,0,0,0,0,0
206274,0,0,0,0,0,0,0
9909460,0,0,0,0,0,0,0
210375,0,0,0,0,0,0,0
9901263,0,0,0,0,0,0,0
210317,0,0,0,0,0,0,0
205159,1,1,0,0,0,1,4
2173,0,0,0,0,0,0,0
10005,0,0,0,0,0,0,0
9905393,0,0,0,0,0,0,0
211060,0,0,0,0,0,0,0
9605251,1,1,0,0,1,0,0
9308306,2,1,1,1,2,0,0
9907369,1,1,0,0,0,1,4
207361,0,0,0,0,0,0,0
110226,0,0,0,0,0,0,0
9909213,0,0,0,0,0,0,0
212164,0,0,0,0,0,0,0
109033,1,1,0,0,0,1,3
9310300,0,0,0,0,0,0,0
9603296,0,0,0,0,0,0,0
9604368,1,1,0,0,1,0,0
10095,1,1,0,0,0,1,1
212031,0,0,0,0,0,0,0
9402344,0,0,0,0,0,0,0
9507207,0,0,0,0,0,0,0
4045,0,0,0,0,0,0,0
9407358,0,0,0,0,0,0,0
9602219,0,0,0,0,0,0,0
107045,0,0,0,0,0,0,0
208033,1,1,0,0,0,1,1
9909503,0,0,0,0,0,0,0
9604450,1,1,0,0,0,1,2
9503458,0,0,0,0,0,0,0
12263,1,1,0,0,1,0,0
210166,0,0,0,0,0,0,0
11300,1,1,0,0,0,1,3
9602252,0,0,0,0,0,0,0
9807401,0,0,0,0,0,0,0
9908437,0,0,0,0,0,0,0
9608237,0,0,0,0,0,0,0
9711209,0,0,0,0,0,0,0
9903243,1,1,0,0,0,1,3
9507390,0,0,0,0,0,0,0
9904466,0,0,0,0,0,0,0
210010,0,0,0,0,0,0,0
102154,0,0,0,0,0,0,0
207033,0,0,0,0,0,0,0
9068,1,1,0,0,0,1,2
9905492,1,1,0,0,0,1,11
301247,0,0,0,0,0,0,0
9810222,0,0,0,0,0,0,0
212075,0,0,0,0,0,0,0
9804442,0,0,0,0,0,0,0
302182,0,0,0,0,0,0,0
9511251,0,0,0,0,0,0,0
207218,0,0,0,0,0,0,0
2159,0,0,0,0,0,0,0
205155,0,0,0,0,0,0,0
9810422,0,0,0,0,0,0,0
9604293,0,0,0,0,0,0,0
9905370,0,0,0,0,0,0,0
111129,1,1,0,0,0,1,8
9203221,1,1,0,0,1,0,0
8027,0,0,0,0,0,0,0
9810544,0,0,0,0,0,0,0
9909252,1,1,0,0,0,1,5
9702233,1,1,0,0,0,1,1
9403296,1,1,0,0,1,0,0
206132,0,0,0,0,0,0,0
9707545,0,0,0,0,0,0,0
9812227,0,0,0,0,0,0,0
212159,0,0,0,0,0,0,0
9909342,0,0,0,0,0,0,0
9609489,0,0,0,0,0,0,0
106006,0,0,0,0,0,0,0
4149,1,1,0,0,0,1,3
9712490,0,0,0,0,0,0,0
110134,0,0,0,0,0,0,0
106317,1,1,0,0,0,1,5
9207211,2,2,0,0,2,0,0
101069,0,0,0,0,0,0,0
301190,0,0,0,0,0,0,0
111404,1,1,0,0,0,1,1
103019,1,1,0,0,0,1,5
9505400,0,0,0,0,0,0,0
301135,0,0,0,0,0,0,0
210264,0,0,0,0,0,0,0
9610550,0,0,0,0,0,0,0
109229,0,0,0,0,0,0,0
9705421,1,1,0,0,1,0,0
11344,0,0,0,0,0,0,0
9911259,1,1,0,0,1,0,0
111378,0,0,0,0,0,0,0
9410210,0,0,0,0,0,0,0
205236,0,0,0,0,0,0,0
204329,0,0,0,0,0,0,0
9709512,0,0,0,0,0,0,0
206142,0,0,0,0,0,0,0
204130,0,0,0,0,0,0,0
211304,0,0,0,0,0,0,0
11010,1,1,0,0,1,0,0
9902477,0,0,0,0,0,0,0
209279,0,0,0,0,0,0,0
101240,0,0,0,0,0,0,0
9807232,0,0,0,0,0,0,0
207212,0,0,0,0,0,0,0
112256,0,0,0,0,0,0,0
302069,0,0,0,0,0,0,0
9805431,0,0,0,0,0,0,0
7282,0,0,0,0,0,0,0
205164,0,0,0,0,0,0,0
210337,0,0,0,0,0,0,0
9506294,0,0,0,0,0,0,0
9505381,0,0,0,0,0,0,0
211253,0,0,0,0,0,0,0
9912252,0,0,0,0,0,0,0
9809274,0,0,0,0,0,0,0
9903266,0,0,0,0,0,0,0
302211,0,0,0,0,0,0,0
7235,0,0,0,0,0,0,0
201037,0,0,0,0,0,0,0
9507392,0,0,0,0,0,0,0
9704218,0,0,0,0,0,0,0
9803443,1,1,0,0,0,1,3
9905553,1,1,0,0,0,1,1
209157,0,0,0,0,0,0,0
9610459,0,0,0,0,0,0,0
301043,0,0,0,0,0,0,0
212044,0,0,0,0,0,0,0
301225,0,0,0,0,0,0,0
210079,0,0,0,0,0,0,0
9305,0,0,0,0,0,0,0
9307246,1,1,0,0,1,0,0
112093,0,0,0,0,0,0,0
203259,0,0,0,0,0,0,0
301222,0,0,0,0,0,0,0
302033,0,0,0,0,0,0,0
209311,0,0,0,0,0,0,0
9605293,1,1,0,0,1,0,0
212247,0,0,0,0,0,0,0
9607231,0,0,0,0,0,0,0
111455,0,0,0,0,0,0,0
206048,0,0,0,0,0,0,0
9902285,0,0,0,0,0,0,0
12112,0,0,0,0,0,0,0
110135,1,1,0,0,0,1,3
209033,0,0,0,0,0,0,0
9404286,0,0,0,0,0,0,0
201172,0,0,0,0,0,0,0
112041,0,0,0,0,0,0,0
9612258,1,1,0,0,0,1,1
9210215,4,4,0,0,4,0,0
9210,2,2,0,0,0,2,6
9812396,70,12,58,318,0,70,681
9806501,22,4,18,49,3,19,39
11396,5,3,2,2,0,5,22
301097,0,0,0,0,0,0,0
9905281,12,5,7,12,12,0,0
12351,19,5,14,38,0,19,79
106344,2,2,0,0,1,1,7
9410230,26,2,24,131,26,0,0
9612424,35,3,32,173,1,34,208
9806401,11,7,4,5,1,10,53
208014,5,3,2,4,0,5,61
9207249,16,5,11,18,16,0,0
9602390,16,2,14,31,5,11,18
9905468,2,1,1,1,1,1,6
9509275,4,1,3,3,1,3,6
104016,6,5,1,1,2,4,9
110320,17,8,9,21,2,15,66
9310253,22,4,18,58,22,0,0
9603434,1,1,0,0,0,1,1
9504413,28,5,23,89,4,24,43
9611334,2,1,1,1,1,1,1
9302223,29,6,23,97,29,0,0
9503375,21,5,16,37,1,20,45
9812460,1,1,0,0,0,1,1
9707203,15,2,13,44,0,15,43
9912457,59,5,54,284,0,59,356
9402229,22,4,18,85,5,17,32
9906487,66,3,63,517,0,66,535
9807449,9,3,6,17,5,4,7
9904303,16,2,14,35,1,15,59
9808270,59,11,48,226,3,56,280
9902261,1,1,0,0,0,1,3
9809401,10,2,8,22,5,5,5
9701306,4,3,1,2,0,4,8
9808419,11,6,5,11,0,11,50
9504287,33,6,27,121,24,9,11
9810467,14,4,10,24,2,12,23
9910230,20,1,19,71,0,20,50
9606460,28,3,25,76,6,22,22
9411366,68,4,64,427,38,30,51
9702400,12,7,5,6,4,8,27
9711288,4,3,1,1,0,4,10
9509365,14,4,10,25,5,9,9
9308329,21,5,16,44,3,18,25
9303274,62,21,41,196,62,0,0
9803308,17,6,11,18,1,16,74
9703444,24,2,22,65,7,17,50
9707355,21,4,17,40,0,21,164
108103,18,9,9,16,2,16,49
9905397,16,4,12,37,2,14,60
9705304,82,3,79,451,7,75,136
12371,11,4,7,11,2,9,83
9910237,31,2,29,161,1,30,230
9805442,38,2,36,166,5,33,88
9609344,19,4,15,63,0,19,116
9704307,15,6,9,22,1,14,202
9603379,9,1,8,25,9,0,0
9504424,15,4,11,28,3,12,41
9328,8,4,4,6,0,8,46
110253,9,7,2,4,0,9,43
9812358,64,4,60,319,21,43,107
9511255,30,2,28,164,3,27,117
9707368,8,2,6,9,1,7,14
9702318,54,6,48,224,2,52,211
9708398,19,5,14,33,15,4,4
9701342,18,8,10,21,11,7,11
9311209,4,2,2,3,4,0,0
9709267,10,4,6,15,0,10,38
9505352,38,4,34,136,7,31,48
9409229,17,3,14,28,16,1,1
9803315,636,2,634,9514,636,0,0
9601382,5,4,1,3,1,4,7
9308315,23,3,20,109,1,22,37
9505241,9,1,8,15,1,8,33
9803399,14,4,10,17,0,14,42
9212246,24,5,19,105,24,0,0
9512328,72,2,70,391,21,51,135
9706325,3,1,2,3,0,3,3
9608491,48,6,42,324,34,14,19
9611278,3,1,2,3,0,3,19
9707463,23,4,19,45,6,17,31
9403363,9,7,2,2,9,0,0
2103,0,0,0,0,0,0,0
4270,7,4,3,8,1,6,13
9609468,9,3,6,9,6,3,9
9812411,4,1,3,4,3,1,1
9512206,19,4,15,63,19,0,0
9803385,4,4,0,0,1,3,7
9308287,51,9,42,202,4,47,206
9911427,29,4,25,88,5,24,77
9509230,6,1,5,10,0,6,12
9511409,12,4,8,21,0,12,262
9501320,12,6,6,10,9,3,3
9403383,60,9,51,147,17,43,72
9501334,90,12,78,597,19,71,74
9710463,37,4,33,150,11,26,72
9609287,7,2,5,6,1,6,18
9904305,8,2,6,11,7,1,4
5223,10,4,6,6,0,10,58
9707342,27,12,15,27,3,24,63
9909516,9,2,7,13,1,8,14
9902268,11,4,7,10,4,7,23
9807278,88,26,62,207,6,82,434
9510204,61,12,49,180,11,50,143
9609400,9,3,6,13,7,2,2
9908307,3,3,0,0,0,3,3
9506423,12,3,9,12,7,5,10
9806467,46,3,43,234,5,41,214
106110,8,4,4,4,0,8,46
4074,28,7,21,61,0,28,450
9302265,12,4,8,16,0,12,17
9908360,22,8,14,25,4,18,207
9173,17,6,11,16,0,17,254
211124,8,2,6,16,1,7,39
9905204,21,5,16,51,0,21,120
9403407,17,5,12,34,0,17,140
9509212,17,5,12,27,1,16,36
9808275,6,5,1,1,0,6,30
9210228,22,3,19,80,22,0,0
9804359,5,1,4,7,0,5,12
9503402,8,5,3,6,8,0,0
9806281,5,1,4,5,0,5,23
9511298,5,3,2,2,0,5,12
9404342,18,5,13,32,10,8,8
9707535,20,5,15,31,2,18,59
9412209,41,9,32,189,29,12,19
9902270,9,1,8,23,0,9,49
9809521,71,4,67,363,8,63,290
9612357,20,4,16,49,8,12,24
9906345,4,2,2,4,0,4,26
9704361,71,10,61,369,4,67,198
9705414,28,6,22,61,0,28,397
9601353,29,10,19,48,2,27,39
9305344,2,2,0,0,2,0,0
9408287,17,2,15,60,11,6,6
9809553,1,1,0,0,0,1,5
107154,13,2,11,26,0,13,106
9511317,8,2,6,16,0,8,24
9305214,1,1,0,0,1,0,0
9712551,16,9,7,13,0,16,83
9502252,16,8,8,14,0,16,78
9174,18,7,11,24,2,16,27
9906555,4,4,0,0,0,4,30
9607412,4,2,2,5,0,4,58
9508321,67,5,62,464,3,64,129
9208251,65,3,62,449,65,0,0
7120,11,9,2,5,0,11,54
5154,14,3,11,36,0,14,89
103218,20,4,16,67,0,20,295
9407351,13,1,12,24,5,8,11
9308324,5,4,1,1,0,5,6
9409454,30,6,24,89,24,6,6
6319,28,6,22,82,0,28,326
105080,8,2,6,9,0,8,44
9305230,12,1,11,25,12,0,0
9909456,39,6,33,123,2,37,136
9902232,12,2,10,31,0,12,31
9708343,2,2,0,0,0,2,20
9907494,15,4,11,46,1,14,20
9402270,29,4,25,57,29,0,0
9907507,9,2,7,20,2,7,18
8209,10,3,7,10,0,10,70
6190,4,4,0,0,0,4,63
9907223,3,2,1,1,0,3,26
9408245,98,7,91,724,98,0,0
9812523,15,4,11,35,0,15,57
211169,1,1,0,0,0,1,18
9705305,12,1,11,26,0,12,25
209219,6,3,3,5,0,6,19
111099,39,3,36,274,0,39,306
9912287,36,7,29,85,0,36,466
201232,14,1,13,46,0,14,239
9909335,4,1,3,4,4,0,0
9404299,6,3,3,6,6,0,0
9909555,18,8,10,20,0,18,113
106336,22,6,16,53,0,22,182
6251,14,2,12,40,2,12,52
9411241,15,4,11,30,6,9,24
103251,8,4,4,9,0,8,33
10260,9,3,6,11,0,9,61
9405239,23,4,19,81,7,16,29
9309208,3,3,0,0,3,0,0
9910205,30,10,20,59,6,24,117
9703301,5,2,3,4,3,2,5
203004,1,1,0,0,0,1,2
9707243,12,3,9,24,0,12,52
9411388,13,5,8,20,13,0,0
9406267,13,3,10,14,13,0,0
9501324,43,3,40,252,0,43,114
9503394,16,7,9,23,8,8,14
9609504,14,4,10,24,0,14,104
9610401,16,5,11,23,0,16,61
9609316,5,4,1,1,0,5,9
9607233,15,2,13,47,4,11,14
9512384,5,1,4,6,0,5,19
9507253,69,4,65,404,5,64,216
9204216,26,6,20,73,26,0,0
105053,15,3,12,31,0,15,87
9709330,9,3,6,11,1,8,54
9801201,5,4,1,1,1,4,41
9308304,8,4,4,6,7,1,1
9502380,0,0,0,0,0,0,0
9807282,32,5,27,92,21,11,12
9912370,3,3,0,0,0,3,11
9909541,17,6,11,23,0,17,68
9310236,58,4,54,386,58,0,0
9903498,32,2,30,102,2,30,251
9609360,18,6,12,17,12,6,6
9710340,4,2,2,2,1,3,3
9310261,57,16,41,162,57,0,0
9807298,12,3,9,16,0,12,42
9705344,52,14,38,176,2,50,224
9908387,11,4,7,19,1,10,38
9510449,93,20,73,392,9,84,275
9808248,26,7,19,54,0,26,186
9910388,13,4,9,30,0,13,58
9409423,2,2,0,0,1,1,1
9812513,8,3,5,8,0,8,34
8241,20,6,14,29,0,20,116
9252,2,1,1,1,0,2,12
9810364,13,5,8,12,0,13,81
9401264,16,6,10,30,16,0,0
9706534,34,8,26,89,1,33,156
9605271,3,1,2,3,2,1,5
9707488,15,3,12,29,1,14,72
9509259,4,2,2,2,2,2,3
9308226,8,7,1,1,1,7,11
9311301,7,5,2,3,7,0,0
9704228,22,4,18,57,22,0,0
9307210,11,2,9,15,11,0,0
9406270,3,2,1,1,0,3,9
9610335,5,2,3,4,0,5,24
9212212,34,7,27,107,34,0,0
9706332,3,2,1,1,0,3,27
4100,6,4,2,2,0,6,65
9806318,1,1,0,0,1,0,0
9605301,21,8,13,50,15,6,6
9904349,7,1,6,10,0,7,16
9706551,9,1,8,16,4,5,8
9503377,21,3,18,77,1,20,123
9308279,11,3,8,13,11,0,0
9404259,3,3,0,0,1,2,3
9710342,12,6,6,14,2,10,21
9801253,7,3,4,4,0,7,7
12275,1,1,0,0,0,1,1
9604395,4,3,1,1,2,2,2
9811225,10,5,5,11,1,9,29
110203,3,1,2,3,0,3,22
8228,1,1,0,0,0,1,8
12346,14,2,12,26,1,13,64
9212279,11,2,9,21,11,0,0
9310262,3,1,2,2,3,0,0
9401339,3,1,2,3,3,0,0
9511282,0,0,0,0,0,0,0
9003,6,4,2,6,0,6,24
9911226,2,2,0,0,0,2,10
9907436,32,3,29,120,1,31,149
11332,16,2,14,46,1,15,21
9612405,5,2,3,5,0,5,21
9909499,3,2,1,1,0,3,11
9811505,10,1,9,36,0,10,20
103063,16,3,13,18,1,15,79
105037,17,4,13,27,0,17,193
9503464,21,5,16,56,8,13,26
9304272,8,3,5,10,8,0,0
112228,6,2,4,7,0,6,19
9408250,16,6,10,38,2,14,23
9412329,8,4,4,6,0,8,8
9804339,13,3,10,27,0,13,70
9904334,9,2,7,14,2,7,19
9604416,49,6,43,195,13,36,64
9302219,12,3,9,18,12,0,0
9608392,14,8,6,9,0,14,162
9906307,3,2,1,1,2,1,16
208228,5,4,1,1,0,5,47
9601261,2,2,0,0,0,2,6
9303219,4,3,1,1,3,1,1
102186,2,1,1,1,0,2,8
9503322,3,2,1,1,3,0,0
9506448,24,3,21,69,1,23,34
9602225,13,4,9,23,13,0,0
9705384,5,2,3,3,0,5,11
9709240,6,1,5,8,0,6,14
9401288,13,2,11,24,8,5,5
9302295,11,4,7,25,11,0,0
9905392,26,8,18,46,8,18,33
9411397,13,5,8,23,1,12,28
106308,7,2,5,10,0,7,39
9804202,14,9,5,6,0,14,70
9511449,3,3,0,0,0,3,13
7093,3,3,0,0,0,3,4
9509257,4,3,1,1,1,3,3
8016,12,5,7,15,0,12,75
9204222,11,6,5,12,11,0,0
9406252,20,6,14,44,20,0,0
9905222,13,6,7,18,0,13,95
9506325,11,2,9,37,6,5,5
9602393,3,2,1,1,3,0,0
10308,9,5,4,9,0,9,34
9603223,2,2,0,0,0,2,2
112216,10,6,4,7,1,9,39
9501304,23,4,19,66,5,18,33
9604220,21,3,18,54,11,10,12
3059,0,0,0,0,0,0,0
9803488,23,5,18,45,8,15,19
9125,3,3,0,0,0,3,27
9802392,5,4,1,1,1,4,4
9301205,9,5,4,7,9,0,0
9706284,5,3,2,3,0,5,13
9402243,42,5,37,147,0,42,136
9608418,1,1,0,0,0,1,2
9603267,13,2,11,22,3,10,20
9603203,3,1,2,2,0,3,5
9231,3,2,1,1,0,3,32
9208239,4,3,1,1,4,0,0
204099,0,0,0,0,0,0,0
9911243,8,2,6,10,0,8,124
9212252,4,2,2,3,0,4,4
9810307,14,2,12,42,0,14,57
9812384,10,4,6,7,3,7,14
9501202,25,4,21,61,0,25,71
9207265,27,9,18,37,27,0,0
9902258,6,4,2,4,1,5,7
108216,19,3,16,56,1,18,36
207107,1,1,0,0,0,1,2
9708247,10,3,7,16,10,0,0
206193,5,4,1,1,0,5,21
9703362,3,3,0,0,0,3,4
210058,0,0,0,0,0,0,0
9410236,11,4,7,9,3,8,21
106246,7,3,4,7,0,7,19
108005,29,5,24,82,0,29,108
9908382,0,0,0,0,0,0,0
9806223,12,3,9,17,0,12,75
9809263,13,1,12,50,1,12,71
9507287,7,3,4,7,0,7,31
9403223,20,1,19,88,20,0,0
112135,10,4,6,14,0,10,57
9610310,8,2,6,8,1,7,11
107114,11,2,9,21,0,11,127
9207207,2,1,1,1,2,0,0
9411300,7,6,1,2,2,5,15
9309217,5,3,2,4,5,0,0
9502204,5,3,2,3,5,0,0
9606282,6,1,5,11,0,6,19
9710426,14,5,9,22,1,13,114
9609500,13,6,7,13,0,13,203
9606466,6,2,4,9,0,6,30
111028,7,5,2,3,0,7,11
9709208,7,3,4,8,0,7,20
202131,12,3,9,24,0,12,76
9503327,4,3,1,1,3,1,2
9610207,2,1,1,1,0,2,10
9806436,9,1,8,11,4,5,9
9407338,19,4,15,70,15,4,4
9912218,3,2,1,1,0,3,12
108221,12,2,10,24,0,12,150
9612348,3,1,2,3,3,0,0
9609261,2,2,0,0,0,2,3
9806382,16,3,13,57,0,16,144
111112,9,2,7,21,0,9,64
201281,4,1,3,3,1,3,11
9902339,10,2,8,29,0,10,28
9506334,2,1,1,1,0,2,8
9605210,3,3,0,0,3,0,0
9802380,5,5,0,0,4,1,1
9902401,4,2,2,3,0,4,63
9204217,8,3,5,6,8,0,0
9907380,10,2,8,15,0,10,40
9902395,7,4,3,5,0,7,51
9802282,7,3,4,7,0,7,29
9902451,62,8,54,281,0,62,430
9904490,9,3,6,10,9,0,0
9605411,4,1,3,4,0,4,7
9805369,0,0,0,0,0,0,0
110405,7,2,5,9,2,5,10
9402206,11,3,8,17,3,8,22
9612302,10,1,9,21,4,6,11
9808283,42,9,33,129,30,12,16
103047,5,1,4,4,2,3,13
9211232,3,3,0,0,3,0,0
9401203,6,2,4,6,6,0,0
9907399,18,3,15,42,1,17,40
9610509,2,1,1,1,1,1,2
103304,2,2,0,0,0,2,6
9603449,17,9,8,18,1,16,104
9601316,11,2,9,29,5,6,12
5158,6,3,3,5,0,6,16
8105,11,5,6,11,0,11,48
9506245,4,3,1,1,2,2,2
9710423,6,4,2,3,2,4,15
9802386,3,2,1,1,0,3,36
110029,3,2,1,1,0,3,23
9806383,9,2,7,15,0,9,16
9801323,2,1,1,1,0,2,3
206019,1,1,0,0,0,1,18
102228,9,3,6,12,0,9,106
101002,5,2,3,6,1,4,6
202088,13,1,12,33,0,13,74
9911435,5,2,3,3,0,5,35
9604367,4,4,0,0,0,4,20
9807294,6,4,2,2,1,5,5
9211311,17,8,9,26,17,0,0
9706288,8,4,4,11,0,8,139
9312337,1,1,0,0,1,0,0
208038,15,9,6,9,0,15,90
9149,6,3,3,3,0,6,28
103061,0,0,0,0,0,0,0
4235,15,4,11,38,3,12,40
9609266,9,3,6,10,1,8,38
9811221,8,4,4,10,1,7,13
9911332,7,2,5,10,0,7,48
1037,2,1,1,1,0,2,6
107212,9,3,6,14,0,9,46
3045,7,5,2,3,0,7,53
211019,4,2,2,2,0,4,20
9407314,18,10,8,13,7,11,11
9712462,3,1,2,2,2,1,1
9703225,8,3,5,8,5,3,3
9407370,4,3,1,2,0,4,4
7186,8,3,5,7,0,8,26
9805467,10,5,5,14,0,10,13
9809551,1,1,0,0,1,0,0
7025,8,3,5,9,6,2,2
9901374,6,6,0,0,4,2,4
9701316,2,2,0,0,0,2,16
9908373,2,2,0,0,0,2,25
9811349,12,3,9,21,0,12,85
9611304,5,4,1,1,1,4,17
101134,2,1,1,1,0,2,2
9508330,2,1,1,1,0,2,3
9912420,3,1,2,3,0,3,29
9711289,4,2,2,2,0,4,8
9912367,13,4,9,14,0,13,182
9509233,2,1,1,1,0,2,8
9406260,8,7,1,1,8,0,0
9801228,3,1,2,3,0,3,7
209047,1,1,0,0,0,1,5
9507239,2,2,0,0,1,1,2
204171,8,3,5,10,0,8,68
112297,7,3,4,5,0,7,57
9511333,19,8,11,11,8,11,21
9709419,9,4,5,9,9,0,0
9408336,8,4,4,7,0,8,13
1008,1,1,0,0,0,1,1
102103,5,2,3,5,0,5,12
107054,1,1,0,0,0,1,2
9703399,1,1,0,0,1,0,0
9903495,3,2,1,1,0,3,3
8157,3,3,0,0,0,3,8
9704392,4,1,3,3,3,1,2
108121,5,4,1,2,0,5,58
9704281,0,0,0,0,0,0,0
205323,14,5,9,18,0,14,93
103173,1,1,0,0,0,1,1
9806402,12,2,10,28,1,11,20
110243,7,1,6,12,0,7,89
209330,1,1,0,0,0,1,18
102116,4,2,2,3,0,4,53
9702412,9,1,8,16,0,9,35
202270,29,9,20,47,1,28,400
9903441,4,3,1,1,1,3,12
104067,2,2,0,0,0,2,10
209002,12,1,11,32,0,12,115
110224,0,0,0,0,0,0,0
9504345,2,2,0,0,0,2,10
9809259,1,1,0,0,1,0,0
9510237,1,1,0,0,0,1,1
1102,5,2,3,4,2,3,6
9212253,12,6,6,14,12,0,0
9406407,8,3,5,9,5,3,4
207026,1,1,0,0,0,1,3
9606250,3,1,2,2,3,0,0
9502409,2,2,0,0,2,0,0
9245,9,3,6,13,0,9,64
207334,6,3,3,4,0,6,53
201297,22,8,14,27,0,22,157
203133,1,1,0,0,0,1,3
9709452,8,2,6,10,2,6,13
9702356,9,2,7,11,0,9,44
9303288,5,3,2,4,5,0,0
210428,3,1,2,2,0,3,31
11062,12,3,9,25,1,11,13
206121,5,4,1,1,0,5,54
106228,2,1,1,1,0,2,14
207235,3,2,1,1,0,3,14
9502359,13,5,8,27,1,12,16
9403218,5,4,1,1,5,0,0
9508365,3,2,1,1,0,3,8
9707418,3,3,0,0,0,3,7
10199,3,3,0,0,0,3,11
9701296,10,2,8,14,1,9,19
9804222,5,5,0,0,0,5,18
9904235,1,1,0,0,1,0,0
111294,4,4,0,0,0,4,20
9511225,2,1,1,1,2,0,0
9405279,2,1,1,1,1,1,2
112083,3,1,2,2,3,0,0
104053,6,6,0,0,0,6,22
