fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9610379,5,2,3,4,3,2,2
9211226,10,3,7,16,4,6,6
9511459,2,2,0,0,0,2,2
9503478,9,2,7,21,9,0,0
9512258,10,4,6,10,0,10,37
9903280,3,2,1,1,0,3,3
9908203,2,1,1,1,0,2,10
9711265,3,1,2,2,0,3,21
9409318,6,4,2,2,0,6,27
9712371,11,2,9,23,3,8,9
9910495,5,5,0,0,0,5,29
112264,2,2,0,0,0,2,4
207301,1,1,0,0,1,0,0
105001,2,2,0,0,0,2,12
9612238,4,2,2,3,0,4,8
204250,3,1,2,2,0,3,20
9810292,5,3,2,2,0,5,108
9612494,1,1,0,0,0,1,6
9710212,2,2,0,0,0,2,12
9506271,21,2,19,108,21,0,0
107245,0,0,0,0,0,0,0
111092,5,4,1,1,0,5,63
203012,2,2,0,0,1,1,1
9710301,8,2,6,9,8,0,0
9702377,0,0,0,0,0,0,0
9708204,1,1,0,0,0,1,11
9711226,2,2,0,0,1,1,1
7297,2,2,0,0,2,0,0
107295,7,2,5,6,1,6,29
9812528,2,1,1,1,0,2,2
209305,3,2,1,2,0,3,36
2042,3,2,1,1,0,3,7
9133,15,2,13,22,0,15,111
9805376,5,3,2,2,0,5,13
9603320,3,1,2,3,3,0,0
9801407,1,1,0,0,1,0,0
207014,1,1,0,0,0,1,4
9907294,4,2,2,3,0,4,23
9706272,4,1,3,5,0,4,22
104115,6,4,2,2,0,6,22
9358,6,1,5,10,0,6,45
9706223,8,6,2,5,1,7,23
9711518,3,2,1,1,1,2,17
202191,13,5,8,12,1,12,176
110276,7,1,6,10,0,7,44
9610403,3,2,1,1,0,3,7
9911491,7,1,6,10,0,7,45
9504406,2,2,0,0,0,2,6
9804280,1,1,0,0,0,1,8
9505335,9,3,6,14,5,4,4
9903275,5,3,2,3,2,3,14
9506211,0,0,0,0,0,0,0
9509415,8,6,2,2,5,3,4
9905428,0,0,0,0,0,0,0
9908423,4,3,1,1,0,4,18
9503441,5,2,3,3,0,5,7
9911277,3,1,2,2,3,0,0
6276,2,2,0,0,2,0,0
205098,2,1,1,1,0,2,13
9710206,13,3,10,38,1,12,51
101233,0,0,0,0,0,0,0
9611265,5,3,2,2,0,5,15
9212277,8,2,6,13,8,0,0
9907345,1,1,0,0,1,0,0
9602412,7,5,2,3,0,7,14
9910330,1,1,0,0,0,1,2
9302270,16,5,11,17,16,0,0
209145,1,1,0,0,0,1,3
205019,2,2,0,0,0,2,4
9409352,1,1,0,0,0,1,2
9905529,2,2,0,0,0,2,5
7046,1,1,0,0,0,1,1
109174,8,3,5,9,0,8,71
1303,0,0,0,0,0,0,0
9706503,2,2,0,0,2,0,0
8150,9,2,7,16,0,9,36
9505354,2,2,0,0,1,1,3
9811204,4,1,3,4,4,0,0
11032,2,1,1,1,0,2,15
104276,1,1,0,0,0,1,12
7194,0,0,0,0,0,0,0
204327,2,2,0,0,1,1,1
8057,6,2,4,4,0,6,58
202239,14,3,11,29,2,12,62
110109,0,0,0,0,0,0,0
104290,6,3,3,3,0,6,22
204258,9,3,6,11,0,9,39
9806497,0,0,0,0,0,0,0
12135,5,4,1,1,0,5,18
9709405,2,2,0,0,0,2,11
205059,1,1,0,0,0,1,2
9805280,1,1,0,0,0,1,1
202111,6,2,4,4,0,6,36
107107,0,0,0,0,0,0,0
9708378,2,2,0,0,0,2,4
9712282,1,1,0,0,0,1,6
9606271,9,4,5,9,6,3,3
9506410,0,0,0,0,0,0,0
103346,1,1,0,0,0,1,2
210289,4,3,1,1,0,4,52
212210,0,0,0,0,0,0,0
109253,1,1,0,0,0,1,15
9502403,2,2,0,0,2,0,0
9902405,5,1,4,6,0,5,18
9159,3,1,2,2,0,3,11
204213,3,1,2,2,0,3,26
109222,2,1,1,1,0,2,2
9708201,0,0,0,0,0,0,0
105279,6,2,4,5,0,6,28
9610281,4,4,0,0,4,0,0
9304306,1,1,0,0,1,0,0
105328,3,2,1,1,0,3,8
9712453,2,1,1,1,0,2,3
8248,1,1,0,0,0,1,1
9812234,2,2,0,0,0,2,11
2068,0,0,0,0,0,0,0
9809203,6,4,2,2,2,4,11
9907203,8,1,7,20,0,8,21
208071,1,1,0,0,0,1,3
210314,3,3,0,0,0,3,19
211237,0,0,0,0,0,0,0
9108,3,2,1,1,1,2,6
9909341,3,1,2,2,0,3,14
9802206,9,4,5,9,0,9,56
201025,0,0,0,0,0,0,0
9411317,4,2,2,2,4,0,0
9911361,7,2,5,12,0,7,22
9809293,2,2,0,0,0,2,5
9811423,4,4,0,0,1,3,4
102279,11,4,7,13,0,11,127
9208247,3,3,0,0,3,0,0
111333,1,1,0,0,0,1,4
102251,0,0,0,0,0,0,0
9703423,1,1,0,0,0,1,2
1023,6,2,4,7,4,2,2
211034,0,0,0,0,0,0,0
9910331,1,1,0,0,0,1,2
5014,2,1,1,1,0,2,3
106107,3,1,2,2,1,2,2
9903531,5,4,1,1,0,5,55
9909543,3,3,0,0,0,3,5
205070,1,1,0,0,0,1,12
11286,1,1,0,0,1,0,0
4033,4,4,0,0,0,4,35
7151,1,1,0,0,0,1,5
9099,0,0,0,0,0,0,0
9707287,0,0,0,0,0,0,0
9410341,2,2,0,0,0,2,4
9610203,1,1,0,0,0,1,4
9904457,10,2,8,21,1,9,19
9904405,0,0,0,0,0,0,0
3255,0,0,0,0,0,0,0
4138,7,2,5,13,4,3,3
9912361,3,2,1,1,0,3,12
202227,3,2,1,2,0,3,8
211110,2,2,0,0,0,2,15
9310238,1,1,0,0,1,0,0
9404276,4,3,1,1,4,0,0
9908238,1,1,0,0,1,0,0
7119,11,3,8,14,11,0,0
9311242,0,0,0,0,0,0,0
9806297,0,0,0,0,0,0,0
112332,0,0,0,0,0,0,0
9807367,5,3,2,3,0,5,7
9312336,1,1,0,0,1,0,0
205214,1,1,0,0,0,1,5
2181,4,3,1,1,0,4,11
205290,7,2,5,7,0,7,28
4252,3,1,2,2,3,0,0
8131,3,2,1,1,0,3,25
7293,5,1,4,4,0,5,22
9805339,5,1,4,8,0,5,12
102305,0,0,0,0,0,0,0
206035,1,1,0,0,0,1,6
9711393,3,2,1,1,0,3,4
110064,5,1,4,5,1,4,21
8126,1,1,0,0,0,1,2
9904280,15,3,12,37,1,14,40
103169,9,2,7,15,1,8,98
9403337,3,1,2,3,3,0,0
9605305,0,0,0,0,0,0,0
206296,0,0,0,0,0,0,0
110052,1,1,0,0,0,1,20
9612311,0,0,0,0,0,0,0
204269,0,0,0,0,0,0,0
2016,5,1,4,5,0,5,12
9502337,4,2,2,2,2,2,4
106327,2,1,1,1,0,2,23
212181,2,2,0,0,0,2,7
208075,0,0,0,0,0,0,0
9207233,3,3,0,0,3,0,0
9509376,0,0,0,0,0,0,0
107174,0,0,0,0,0,0,0
9807391,2,2,0,0,2,0,0
9507304,4,1,3,3,4,0,0
9604362,0,0,0,0,0,0,0
301261,1,1,0,0,0,1,12
9709398,0,0,0,0,0,0,0
9810293,1,1,0,0,0,1,1
112242,5,2,3,4,0,5,21
110388,0,0,0,0,0,0,0
9903391,0,0,0,0,0,0,0
9910232,1,1,0,0,1,0,0
9302241,1,1,0,0,1,0,0
9506224,1,1,0,0,1,0,0
9812532,4,1,3,3,4,0,0
9703384,3,3,0,0,0,3,7
9507227,0,0,0,0,0,0,0
9704442,0,0,0,0,0,0,0
9906313,1,1,0,0,0,1,5
9809222,2,2,0,0,1,1,1
7203,1,1,0,0,1,0,0
9097,2,2,0,0,0,2,2
9412297,1,1,0,0,0,1,2
9507400,2,2,0,0,1,1,1
9907419,2,2,0,0,0,2,4
106132,9,1,8,28,0,9,50
9802397,5,1,4,7,2,3,3
9906344,3,2,1,1,0,3,4
9606380,4,3,1,2,4,0,0
9807279,4,2,2,3,0,4,13
9804325,1,1,0,0,0,1,4
103057,7,1,6,7,1,6,10
9703333,0,0,0,0,0,0,0
9807342,3,3,0,0,1,2,2
105221,2,2,0,0,0,2,7
202193,0,0,0,0,0,0,0
102320,4,2,2,3,1,3,6
210037,3,1,2,3,0,3,41
111222,1,1,0,0,0,1,4
9912508,2,2,0,0,0,2,2
201205,0,0,0,0,0,0,0
207281,1,1,0,0,0,1,6
9805253,0,0,0,0,0,0,0
9811419,0,0,0,0,0,0,0
9602314,0,0,0,0,0,0,0
9303323,2,2,0,0,2,0,0
10287,2,2,0,0,0,2,2
101303,0,0,0,0,0,0,0
9806483,1,1,0,0,0,1,2
9301270,1,1,0,0,1,0,0
9609340,1,1,0,0,1,0,0
9908488,1,1,0,0,0,1,3
210267,0,0,0,0,0,0,0
9810545,3,3,0,0,1,2,4
211418,1,1,0,0,0,1,9
9501211,0,0,0,0,0,0,0
9807382,6,5,1,1,0,6,13
11198,1,1,0,0,0,1,1
9301235,1,1,0,0,1,0,0
101152,0,0,0,0,0,0,0
211464,0,0,0,0,0,0,0
207287,5,2,3,4,0,5,81
9705297,0,0,0,0,0,0,0
9330,0,0,0,0,0,0,0
9502267,0,0,0,0,0,0,0
212078,2,2,0,0,0,2,13
112032,1,1,0,0,1,0,0
110316,1,1,0,0,0,1,15
9409288,1,1,0,0,1,0,0
9701290,1,1,0,0,0,1,1
106144,0,0,0,0,0,0,0
202238,0,0,0,0,0,0,0
110274,1,1,0,0,1,0,0
9311280,1,1,0,0,1,0,0
9809289,1,1,0,0,1,0,0
107252,1,1,0,0,0,1,2
212178,1,1,0,0,0,1,9
205127,0,0,0,0,0,0,0
9404202,3,2,1,1,3,0,0
205221,0,0,0,0,0,0,0
9812410,0,0,0,0,0,0,0
9505263,1,1,0,0,0,1,2
9803355,4,2,2,3,0,4,8
111050,1,1,0,0,0,1,1
210002,3,3,0,0,1,2,7
9504233,5,1,4,9,5,0,0
206006,0,0,0,0,0,0,0
9908303,0,0,0,0,0,0,0
9510206,4,3,1,1,0,4,4
9805257,0,0,0,0,0,0,0
9804324,0,0,0,0,0,0,0
211248,0,0,0,0,0,0,0
11017,0,0,0,0,0,0,0
104175,0,0,0,0,0,0,0
110015,1,1,0,0,0,1,2
12105,0,0,0,0,0,0,0
9811209,1,1,0,0,1,0,0
9505364,1,1,0,0,0,1,1
111006,1,1,0,0,0,1,4
9906333,0,0,0,0,0,0,0
9703296,1,1,0,0,1,0,0
9907536,0,0,0,0,0,0,0
9704370,0,0,0,0,0,0,0
212341,0,0,0,0,0,0,0
9312282,1,1,0,0,0,1,1
9910312,0,0,0,0,0,0,0
101301,1,1,0,0,1,0,0
302126,0,0,0,0,0,0,0
9706465,0,0,0,0,0,0,0
212003,1,1,0,0,0,1,15
9605202,0,0,0,0,0,0,0
9806285,1,1,0,0,0,1,3
9705299,1,1,0,0,0,1,1
107016,0,0,0,0,0,0,0
9607248,7,2,5,10,7,0,0
205211,7,7,0,0,0,7,125
9304297,1,1,0,0,1,0,0
9611235,0,0,0,0,0,0,0
9209221,2,1,1,1,2,0,0
9602203,2,1,1,1,1,1,3
201184,4,1,3,3,0,4,7
2143,0,0,0,0,0,0,0
9606299,1,1,0,0,0,1,4
9408277,0,0,0,0,0,0,0
9604365,0,0,0,0,0,0,0
206049,0,0,0,0,0,0,0
9406341,0,0,0,0,0,0,0
9905482,1,1,0,0,0,1,3
9910400,1,1,0,0,0,1,1
302267,0,0,0,0,0,0,0
201033,1,1,0,0,0,1,6
203078,1,1,0,0,0,1,6
12081,2,2,0,0,0,2,4
112292,0,0,0,0,0,0,0
9912331,1,1,0,0,0,1,1
204260,0,0,0,0,0,0,0
103026,0,0,0,0,0,0,0
106073,6,3,3,4,0,6,8
9710230,1,1,0,0,0,1,3
7326,3,1,2,2,0,3,40
209338,0,0,0,0,0,0,0
109219,0,0,0,0,0,0,0
111322,3,1,2,3,0,3,9
10018,1,1,0,0,1,0,0
210134,2,1,1,1,0,2,13
205009,0,0,0,0,0,0,0
7141,0,0,0,0,0,0,0
9805347,1,1,0,0,0,1,2
9909354,2,1,1,1,0,2,5
9705283,0,0,0,0,0,0,0
9340,2,1,1,1,0,2,6
209034,0,0,0,0,0,0,0
9712423,0,0,0,0,0,0,0
12249,1,1,0,0,0,1,4
111184,0,0,0,0,0,0,0
9902281,0,0,0,0,0,0,0
9801232,3,1,2,3,3,0,0
301146,0,0,0,0,0,0,0
211083,2,2,0,0,1,1,2
9805511,0,0,0,0,0,0,0
9907412,0,0,0,0,0,0,0
9908461,3,1,2,2,0,3,7
103055,1,1,0,0,0,1,7
211183,0,0,0,0,0,0,0
208175,1,1,0,0,0,1,4
9405268,2,2,0,0,0,2,2
302263,0,0,0,0,0,0,0
209144,2,1,1,1,0,2,2
210062,1,1,0,0,0,1,2
201157,0,0,0,0,0,0,0
102084,0,0,0,0,0,0,0
110218,1,1,0,0,0,1,7
3093,0,0,0,0,0,0,0
11400,1,1,0,0,1,0,0
9612315,0,0,0,0,0,0,0
9707527,0,0,0,0,0,0,0
9411327,0,0,0,0,0,0,0
9610361,1,1,0,0,0,1,1
1184,2,1,1,1,0,2,8
9812244,0,0,0,0,0,0,0
9205215,1,1,0,0,1,0,0
8096,0,0,0,0,0,0,0
212353,1,1,0,0,0,1,2
110012,1,1,0,0,0,1,2
104163,0,0,0,0,0,0,0
108075,0,0,0,0,0,0,0
9508376,0,0,0,0,0,0,0
209205,1,1,0,0,0,1,5
202070,0,0,0,0,0,0,0
208122,1,1,0,0,0,1,5
9808323,0,0,0,0,0,0,0
212173,0,0,0,0,0,0,0
101218,0,0,0,0,0,0,0
106282,1,1,0,0,0,1,4
9809240,0,0,0,0,0,0,0
102123,0,0,0,0,0,0,0
9611290,1,1,0,0,0,1,4
9904239,0,0,0,0,0,0,0
9904212,0,0,0,0,0,0,0
107104,0,0,0,0,0,0,0
109190,0,0,0,0,0,0,0
103171,4,3,1,1,0,4,11
9402272,0,0,0,0,0,0,0
9512217,0,0,0,0,0,0,0
9412347,1,1,0,0,0,1,1
209332,3,3,0,0,0,3,19
5290,0,0,0,0,0,0,0
211196,0,0,0,0,0,0,0
9708317,0,0,0,0,0,0,0
9601202,0,0,0,0,0,0,0
9411430,2,2,0,0,0,2,6
9811461,0,0,0,0,0,0,0
302219,0,0,0,0,0,0,0
9511353,0,0,0,0,0,0,0
201280,1,1,0,0,1,0,0
9605212,0,0,0,0,0,0,0
206254,0,0,0,0,0,0,0
9311262,0,0,0,0,0,0,0
211405,0,0,0,0,0,0,0
9309300,0,0,0,0,0,0,0
207172,0,0,0,0,0,0,0
9511370,0,0,0,0,0,0,0
9803233,0,0,0,0,0,0,0
9812293,0,0,0,0,0,0,0
9703202,1,1,0,0,1,0,0
9411292,1,1,0,0,1,0,0
9811459,1,1,0,0,1,0,0
112357,0,0,0,0,0,0,0
212272,0,0,0,0,0,0,0
9711237,1,1,0,0,0,1,3
203257,2,2,0,0,0,2,4
9604278,0,0,0,0,0,0,0
9906258,0,0,0,0,0,0,0
302078,0,0,0,0,0,0,0
12344,0,0,0,0,0,0,0
212243,0,0,0,0,0,0,0
9712439,0,0,0,0,0,0,0
9711404,0,0,0,0,0,0,0
9806446,0,0,0,0,0,0,0
211209,0,0,0,0,0,0,0
6030,0,0,0,0,0,0,0
9911312,0,0,0,0,0,0,0
302217,0,0,0,0,0,0,0
1167,0,0,0,0,0,0,0
207203,0,0,0,0,0,0,0
302209,0,0,0,0,0,0,0
111018,0,0,0,0,0,0,0
204245,1,1,0,0,0,1,1
2124,0,0,0,0,0,0,0
211067,1,1,0,0,1,0,0
9810414,0,0,0,0,0,0,0
9705455,0,0,0,0,0,0,0
210406,0,0,0,0,0,0,0
10279,0,0,0,0,0,0,0
9905322,0,0,0,0,0,0,0
9801320,0,0,0,0,0,0,0
202052,0,0,0,0,0,0,0
9708230,0,0,0,0,0,0,0
9808439,0,0,0,0,0,0,0
9607344,1,1,0,0,1,0,0
6187,0,0,0,0,0,0,0
9306216,3,2,1,1,3,0,0
11338,0,0,0,0,0,0,0
9808266,0,0,0,0,0,0,0
208044,0,0,0,0,0,0,0
9704279,0,0,0,0,0,0,0
208161,0,0,0,0,0,0,0
11378,0,0,0,0,0,0,0
211458,0,0,0,0,0,0,0
112294,0,0,0,0,0,0,0
208111,1,1,0,0,0,1,4
9808382,2,1,1,1,0,2,4
9908383,0,0,0,0,0,0,0
9405339,0,0,0,0,0,0,0
212041,0,0,0,0,0,0,0
9810455,0,0,0,0,0,0,0
9912507,3,2,1,1,1,2,4
109031,0,0,0,0,0,0,0
11170,0,0,0,0,0,0,0
11302,0,0,0,0,0,0,0
9510405,0,0,0,0,0,0,0
9905373,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0
107283,0,0,0,0,0,0,0
211125,0,0,0,0,0,0,0
110026,0,0,0,0,0,0,0
9907456,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0
106079,0,0,0,0,0,0,0
202057,0,0,0,0,0,0,0
9507247,0,0,0,0,0,0,0
9911495,0,0,0,0,0,0,0
208062,0,0,0,0,0,0,0
201082,0,0,0,0,0,0,0
112099,0,0,0,0,0,0,0
105299,0,0,0,0,0,0,0
8100,0,0,0,0,0,0,0
9207247,1,1,0,0,1,0,0
202267,0,0,0,0,0,0,0
9401248,0,0,0,0,0,0,0
207369,1,1,0,0,0,1,5
9704397,1,1,0,0,1,0,0
6337,0,0,0,0,0,0,0
9609390,0,0,0,0,0,0,0
302093,0,0,0,0,0,0,0
8060,0,0,0,0,0,0,0
9904356,0,0,0,0,0,0,0
9253,0,0,0,0,0,0,0
9710269,0,0,0,0,0,0,0
211121,0,0,0,0,0,0,0
9707230,0,0,0,0,0,0,0
209086,0,0,0,0,0,0,0
204098,1,1,0,0,0,1,2
9209,0,0,0,0,0,0,0
9604214,0,0,0,0,0,0,0
3193,0,0,0,0,0,0,0
9502203,0,0,0,0,0,0,0
108211,0,0,0,0,0,0,0
9710475,0,0,0,0,0,0,0
302037,0,0,0,0,0,0,0
209132,0,0,0,0,0,0,0
111216,1,1,0,0,1,0,0
9305264,1,1,0,0,1,0,0
9905544,0,0,0,0,0,0,0
8253,0,0,0,0,0,0,0
9806300,0,0,0,0,0,0,0
9708475,0,0,0,0,0,0,0
101073,0,0,0,0,0,0,0
9801393,0,0,0,0,0,0,0
208124,1,1,0,0,0,1,16
9803499,0,0,0,0,0,0,0
9608284,0,0,0,0,0,0,0
204019,0,0,0,0,0,0,0
9211227,1,1,0,0,1,0,0
211298,0,0,0,0,0,0,0
9905389,0,0,0,0,0,0,0
110204,0,0,0,0,0,0,0
9408259,0,0,0,0,0,0,0
9706324,0,0,0,0,0,0,0
1210,0,0,0,0,0,0,0
9808316,0,0,0,0,0,0,0
301241,0,0,0,0,0,0,0
211456,0,0,0,0,0,0,0
104089,0,0,0,0,0,0,0
302062,0,0,0,0,0,0,0
4131,0,0,0,0,0,0,0
106091,0,0,0,0,0,0,0
11288,0,0,0,0,0,0,0
9305246,1,1,0,0,1,0,0
9505291,1,1,0,0,1,0,0
9809241,0,0,0,0,0,0,0
9301203,7,3,4,7,7,0,0
9211304,85,15,70,672,85,0,0
11238,19,2,17,46,0,19,127
9903456,56,9,47,248,1,55,564
9901288,39,7,32,103,5,34,173
12197,9,1,8,12,0,9,43
106233,4,3,1,1,1,3,7
9508343,168,13,155,1409,63,105,309
103338,4,3,1,1,2,2,2
1048,4,3,1,1,0,4,10
9411337,8,3,5,13,6,2,2
9701350,5,3,2,4,0,5,8
9806486,24,5,19,63,0,24,139
209326,6,3,3,4,0,6,31
9207273,18,3,15,45,18,0,0
9603311,31,5,26,99,7,24,57
9906292,6,3,3,4,0,6,44
9510308,15,1,14,87,1,14,18
9307342,33,8,25,61,33,0,0
110340,7,5,2,4,1,6,19
9412360,8,2,6,10,8,0,0
9403353,7,5,2,2,5,2,6
9505426,5,3,2,3,0,5,13
9503320,7,3,4,5,7,0,0
9304321,14,5,9,22,4,10,14
9303303,43,5,38,125,43,0,0
9809266,10,2,8,14,6,4,8
9708403,22,5,17,59,9,13,22
9304271,13,2,11,38,13,0,0
9402333,39,5,34,219,39,0,0
9906516,32,2,30,170,0,32,199
9807552,33,3,30,102,0,33,157
9904338,30,6,24,72,3,27,97
9810501,30,5,25,115,2,28,58
9706239,54,8,46,202,8,46,128
9703267,31,4,27,109,30,1,1
9602383,7,3,4,9,1,6,12
9906297,49,10,39,140,0,49,282
9602295,12,2,10,41,8,4,4
9905220,54,6,48,152,7,47,148
9601241,1,1,0,0,1,0,0
9607239,45,10,35,142,27,18,31
9604229,56,1,55,420,41,15,15
9707457,8,4,4,6,2,6,8
9401337,5,2,3,6,5,0,0
9606342,71,1,70,371,17,54,136
9308365,21,6,15,29,10,11,11
9309293,57,17,40,158,14,43,110
9807327,64,3,61,549,3,61,213
9705416,43,9,34,178,0,43,456
9707458,16,8,8,14,0,16,184
108141,13,7,6,14,0,13,169
9908296,9,1,8,16,1,8,21
9705320,24,5,19,49,9,15,41
101132,11,4,7,14,2,9,86
9911202,17,2,15,66,0,17,75
9910396,17,3,14,50,1,16,70
9609434,96,9,87,650,3,93,621
9704382,10,1,9,19,0,10,41
9608450,13,1,12,42,5,8,8
9507445,28,6,22,73,8,20,66
103305,11,3,8,22,0,11,114
111167,2,1,1,1,0,2,13
9903305,24,8,16,37,0,24,268
9606279,5,1,4,6,0,5,11
9803328,14,4,10,17,3,11,44
9702322,51,4,47,297,0,51,350
9710245,14,1,13,43,2,12,14
9404241,7,1,6,9,1,6,9
9511205,44,12,32,118,44,0,0
6107,0,0,0,0,0,0,0
9512225,59,9,50,170,5,54,150
9406203,40,6,34,125,0,40,62
9804398,504,4,500,6553,7,497,761
9606256,17,3,14,35,6,11,47
9403219,67,8,59,338,2,65,175
9708456,115,5,110,1255,23,92,157
9805476,4,1,3,3,0,4,18
9609460,38,2,36,261,5,33,69
9410234,10,4,6,11,10,0,0
9605449,2,2,0,0,1,1,2
9610209,94,1,93,997,94,0,0
9702201,29,5,24,80,16,13,25
9712519,7,4,3,3,3,4,4
9606375,11,7,4,7,8,3,3
9211322,37,7,30,125,37,0,0
9904274,5,1,4,6,2,3,6
9706339,33,1,32,182,6,27,101
9302284,9,2,7,9,9,0,0
9507326,45,9,36,85,13,32,32
9804215,12,4,8,14,0,12,79
9401246,31,8,23,82,1,30,164
9204229,44,14,30,188,34,10,10
9601307,17,4,13,31,7,10,19
9512395,8,2,6,9,1,7,47
111061,0,0,0,0,0,0,0
9506451,124,13,111,565,79,45,50
9906446,16,3,13,27,0,16,112
9911367,24,5,19,72,5,19,49
9612431,14,3,11,33,4,10,10
7109,22,9,13,32,2,20,138
7159,21,6,15,39,0,21,239
9710436,35,2,33,158,1,34,167
9910451,9,2,7,15,0,9,44
9907268,9,4,5,6,6,3,4
9410346,10,4,6,9,9,1,1
9608341,5,4,1,2,0,5,38
9610433,25,7,18,39,2,23,59
9908523,36,3,33,209,0,36,340
9507363,37,3,34,194,1,36,58
9808371,12,4,8,10,1,11,15
107024,7,3,4,7,0,7,67
6059,14,3,11,45,0,14,194
9305340,3,2,1,1,0,3,3
2148,2,1,1,1,0,2,6
10274,12,1,11,29,0,12,81
211218,6,1,5,10,0,6,33
9905244,10,2,8,22,0,10,98
9405314,8,3,5,7,0,8,8
9712234,12,1,11,33,1,11,29
9303291,31,9,22,52,23,8,8
9306248,22,8,14,48,22,0,0
9903448,60,2,58,374,2,58,154
9404293,6,2,4,10,6,0,0
9806426,3,1,2,3,0,3,11
9601393,4,4,0,0,0,4,11
9412374,15,4,11,34,15,0,0
9806301,12,4,8,15,4,8,36
9412276,16,1,15,59,10,6,6
9903301,4,1,3,5,0,4,28
9809543,55,5,50,293,1,54,365
9701273,7,1,6,8,0,7,7
9603272,14,2,12,30,4,10,24
9704384,10,4,6,6,0,10,51
9705435,15,5,10,15,2,13,55
6179,2,1,1,1,1,1,4
9605451,7,1,6,13,0,7,65
9406243,1,1,0,0,1,0,0
9901445,14,2,12,26,1,13,41
111058,69,1,68,330,15,54,285
9506364,18,6,12,37,4,14,68
103065,26,4,22,78,1,25,172
9803354,4,3,1,1,0,4,6
9503388,9,3,6,17,0,9,83
9205,19,4,15,26,0,19,66
9502247,14,1,13,27,14,0,0
9703219,2,1,1,1,0,2,28
9706509,51,7,44,224,2,49,209
9302318,57,4,53,396,57,0,0
9343,4,4,0,0,0,4,25
9302317,27,5,22,97,27,0,0
9712305,38,8,30,191,6,32,113
9408246,9,1,8,19,4,5,5
111243,5,3,2,2,0,5,26
9507248,16,4,12,38,2,14,51
10231,13,3,10,17,5,8,27
7065,6,5,1,1,3,3,4
9408244,7,3,4,9,0,7,7
9707308,6,3,3,6,0,6,15
9903414,13,3,10,19,2,11,38
1192,11,3,8,27,7,4,4
12140,21,4,17,80,0,21,108
9503476,16,5,11,24,6,10,24
9910210,5,2,3,4,2,3,8
10051,3,2,1,2,0,3,35
6340,8,4,4,6,0,8,58
9907328,6,1,5,8,0,6,72
9504284,11,1,10,20,0,11,25
9901222,14,7,7,17,2,12,23
211296,2,1,1,1,1,1,1
9806316,4,2,2,2,0,4,13
210023,3,3,0,0,0,3,14
112161,27,3,24,108,0,27,293
8153,1,1,0,0,0,1,4
109247,5,1,4,5,0,5,27
9207278,23,7,16,30,23,0,0
9605350,1,1,0,0,1,0,0
9062,12,8,4,4,0,12,35
111435,9,7,2,3,0,9,52
103028,11,1,10,34,0,11,70
9501394,45,6,39,131,45,0,0
104051,8,4,4,11,0,8,63
9805378,7,4,3,5,0,7,21
9410353,35,1,34,149,14,21,24
9310291,21,4,17,46,21,0,0
9511227,2,1,1,1,0,2,7
9705282,15,9,6,11,2,13,50
204101,17,3,14,49,0,17,357
9711215,23,4,19,63,2,21,77
9504385,2,1,1,1,1,1,1
9505420,5,1,4,6,5,0,0
9508302,77,4,73,426,1,76,214
9701236,17,5,12,39,4,13,30
9610398,2,1,1,1,2,0,0
9705286,49,8,41,146,0,49,279
9609318,6,5,1,1,0,6,8
9607272,8,3,5,10,0,8,8
9601361,7,1,6,9,2,5,9
9512203,23,6,17,68,7,16,16
9206214,32,11,21,140,32,0,0
107271,8,1,7,12,0,8,65
9904413,24,7,17,49,0,24,257
9803401,14,8,6,7,0,14,37
9309236,6,4,2,2,4,2,2
9304278,1,1,0,0,1,0,0
9902383,18,8,10,31,2,16,36
9804436,24,4,20,51,1,23,84
9303266,1,1,0,0,1,0,0
9403400,25,4,21,71,25,0,0
