fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9910209,42,6,36,196,1,41,343
9606385,7,3,4,7,0,7,13
9807346,5,4,1,1,0,5,19
9405388,100,13,87,540,100,0,0
9808291,8,3,5,7,1,7,30
9705475,4,1,3,6,2,2,3
9308263,26,5,21,54,2,24,24
9511330,12,4,8,22,0,12,59
9905512,25,9,16,33,8,17,58
9806433,2,2,0,0,0,2,6
9411253,15,3,12,33,6,9,19
9709465,7,2,5,8,0,7,20
105062,3,2,1,1,0,3,4
9911436,34,8,26,82,1,33,235
9907210,3,2,1,2,3,0,0
9408363,11,7,4,6,10,1,1
9604363,25,6,19,89,12,13,22
9605276,2,1,1,1,0,2,5
9708302,6,3,3,5,3,3,8
9602421,26,4,22,72,3,23,68
9410324,6,6,0,0,0,6,13
9408300,5,3,2,2,5,0,0
9704298,51,11,40,188,4,47,286
9311367,25,5,20,121,11,14,23
9406345,41,8,33,166,2,39,98
9611462,6,3,3,4,0,6,49
9407372,40,6,34,112,28,12,12
9707357,3,1,2,2,0,3,12
6171,9,3,6,15,0,9,48
9807359,3,1,2,3,1,2,2
9909390,20,3,17,76,2,18,115
9707372,1,1,0,0,0,1,14
9707210,3,1,2,2,2,1,1
9504351,8,3,5,12,5,3,3
9311278,14,2,12,20,2,12,27
9209294,5,3,2,4,5,0,0
9606207,23,5,18,43,1,22,22
9905494,3,2,1,1,0,3,5
9195,14,5,9,20,0,14,166
9604405,2,2,0,0,2,0,0
9811262,3,1,2,3,0,3,6
201081,7,3,4,6,0,7,55
9910497,4,2,2,3,0,4,21
102152,7,3,4,7,2,5,17
9307203,9,3,6,11,9,0,0
9312280,4,2,2,3,4,0,0
9409348,11,1,10,30,0,11,11
9301277,5,1,4,5,5,0,0
9348,4,3,1,1,0,4,29
1212,12,1,11,22,0,12,99
9908254,7,2,5,11,0,7,17
5082,3,1,2,2,0,3,5
9702237,14,1,13,30,12,2,2
9910267,3,2,1,1,0,3,21
9907206,8,3,5,9,0,8,35
103157,13,6,7,12,0,13,107
105283,4,4,0,0,1,3,9
9303308,8,4,4,12,4,4,4
9304234,15,3,12,23,15,0,0
207160,1,1,0,0,0,1,1
9812481,3,2,1,1,0,3,3
9511357,6,2,4,6,2,4,12
9905486,10,1,9,26,0,10,74
9905565,6,3,3,4,1,5,8
9803242,45,4,41,173,4,41,96
9305332,18,5,13,23,18,0,0
9608406,13,7,6,8,0,13,119
101268,0,0,0,0,0,0,0
9902420,25,1,24,68,6,19,49
9311227,7,4,3,3,5,2,5
9205222,2,1,1,1,2,0,0
108096,9,7,2,3,0,9,36
9704354,4,2,2,5,0,4,15
9508393,20,4,16,37,1,19,34
9603308,11,2,9,16,3,8,15
9706210,7,1,6,8,1,6,20
9711224,6,3,3,6,0,6,10
9508255,15,4,11,27,0,15,44
9302311,25,4,21,116,25,0,0
108205,0,0,0,0,0,0,0
9607405,7,4,3,3,0,7,20
9606312,3,3,0,0,1,2,7
9606206,1,1,0,0,0,1,1
9604234,13,2,11,35,0,13,63
8074,9,1,8,13,0,9,9
9608309,3,2,1,1,2,1,2
8134,4,2,2,3,0,4,35
9506347,13,1,12,26,8,5,7
9508221,21,10,11,33,2,19,64
9907503,4,1,3,5,0,4,34
9802415,7,3,4,12,0,7,39
9904473,3,3,0,0,0,3,16
12017,37,8,29,140,0,37,348
9605354,3,3,0,0,0,3,16
204253,69,5,64,453,18,51,129
9807486,8,3,5,8,1,7,17
9607470,7,1,6,10,1,6,7
9402320,6,1,5,13,6,0,0
9612365,1,1,0,0,0,1,2
9809475,8,3,5,10,0,8,44
9504392,0,0,0,0,0,0,0
9607296,4,3,1,1,0,4,29
9406213,7,3,4,8,4,3,3
9504274,18,2,16,38,0,18,70
9607413,4,2,2,2,3,1,1
9604270,10,3,7,15,3,7,28
9710286,13,1,12,28,0,13,80
9910466,8,4,4,5,0,8,122
9310304,2,1,1,1,2,0,0
10142,3,3,0,0,0,3,5
9802276,13,4,9,30,0,13,60
9212280,8,2,6,13,8,0,0
110317,7,5,2,2,1,6,34
9605400,4,1,3,4,4,0,0
9505361,11,4,7,11,5,6,9
9403227,45,2,43,179,36,9,12
206202,0,0,0,0,0,0,0
105175,19,2,17,79,2,17,96
207266,3,1,2,2,0,3,22
9806518,15,3,12,25,1,14,26
207326,9,3,6,9,0,9,86
9806392,3,2,1,1,0,3,8
11081,4,3,1,1,1,3,6
11092,9,4,5,8,2,7,7
9605281,17,2,15,29,14,3,3
12046,8,3,5,9,0,8,23
9711342,6,1,5,9,0,6,31
9904316,4,4,0,0,2,2,2
9809351,4,1,3,6,4,0,0
9308201,5,4,1,1,0,5,22
9501333,11,3,8,25,0,11,28
9806489,7,3,4,9,5,2,2
9610331,19,4,15,39,3,16,27
108239,8,3,5,9,0,8,87
107299,5,2,3,5,0,5,42
9709354,29,5,24,65,3,26,76
9411417,1,1,0,0,0,1,1
9508264,12,2,10,25,3,9,9
111245,11,2,9,22,0,11,144
9505211,4,1,3,4,4,0,0
9611321,4,3,1,1,0,4,36
9608330,4,3,1,1,0,4,11
6324,8,2,6,8,3,5,5
9709229,10,5,5,13,3,7,24
9905442,6,3,3,4,0,6,10
9604222,5,2,3,3,1,4,7
9710349,6,3,3,6,6,0,0
9807425,7,4,3,3,0,7,17
9410409,6,3,3,8,2,4,7
302014,0,0,0,0,0,0,0
112030,11,4,7,20,0,11,139
12175,4,2,2,3,2,2,4
9403404,2,1,1,1,0,2,2
9811203,3,3,0,0,0,3,11
112014,4,2,2,2,0,4,10
201191,0,0,0,0,0,0,0
210083,3,2,1,1,0,3,21
9511389,2,1,1,1,0,2,4
9349,0,0,0,0,0,0,0
9803360,3,3,0,0,0,3,18
9903528,2,2,0,0,0,2,21
9602256,5,3,2,2,0,5,21
9907401,3,1,2,2,0,3,39
9908341,2,2,0,0,1,1,4
9802372,4,2,2,4,0,4,18
9903327,13,4,9,11,0,13,76
9511362,10,8,2,3,2,8,15
9606390,4,3,1,1,1,3,5
9706552,2,1,1,1,1,1,1
11035,2,1,1,1,2,0,0
9502227,44,5,39,187,3,41,332
9604280,13,1,12,34,13,0,0
9811414,6,4,2,3,0,6,20
202114,1,1,0,0,0,1,3
9307254,3,3,0,0,3,0,0
9311258,0,0,0,0,0,0,0
9907478,8,5,3,3,0,8,48
9610513,3,1,2,3,0,3,6
4038,4,2,2,4,0,4,8
9611402,1,1,0,0,0,1,7
9310336,9,1,8,23,9,0,0
9606266,6,3,3,6,3,3,12
9503481,19,1,18,58,11,8,8
103194,7,2,5,10,0,7,20
9711250,7,5,2,2,1,6,20
111218,2,1,1,1,0,2,14
9810517,19,2,17,74,0,19,133
9808211,9,3,6,9,0,9,19
7354,1,1,0,0,0,1,10
9307265,3,1,2,3,0,3,8
9303304,1,1,0,0,1,0,0
106163,18,1,17,91,0,18,109
211251,4,2,2,3,0,4,37
9601330,1,1,0,0,0,1,4
9806514,7,1,6,13,1,6,6
9809539,5,5,0,0,1,4,13
9411289,13,4,9,25,9,4,4
9707328,3,3,0,0,1,2,8
9611261,0,0,0,0,0,0,0
212025,1,1,0,0,0,1,23
109140,16,8,8,16,0,16,187
9039,6,3,3,3,0,6,31
102076,0,0,0,0,0,0,0
205008,4,2,2,2,1,3,4
9801362,5,1,4,7,2,3,3
9224,6,4,2,2,0,6,31
105028,5,2,3,3,0,5,25
111299,8,1,7,14,0,8,51
3270,9,3,6,14,0,9,63
212005,2,2,0,0,0,2,17
9807272,2,1,1,1,1,1,1
9912445,0,0,0,0,0,0,0
9905557,2,1,1,1,0,2,3
9304263,8,5,3,3,8,0,0
8138,6,5,1,2,0,6,12
9808343,1,1,0,0,1,0,0
9706488,1,1,0,0,1,0,0
9906486,10,1,9,35,1,9,36
9908377,4,2,2,2,0,4,10
9709407,3,3,0,0,0,3,12
9812210,3,2,1,1,0,3,10
209346,0,0,0,0,0,0,0
12034,0,0,0,0,0,0,0
9910462,8,3,5,10,8,0,0
9609240,4,3,1,1,0,4,33
9912229,0,0,0,0,0,0,0
9702273,7,7,0,0,0,7,19
9234,2,1,1,1,0,2,3
9702222,8,2,6,8,1,7,11
9508403,22,5,17,34,22,0,0
9811224,12,2,10,21,1,11,15
202003,5,3,2,2,0,5,47
9710317,17,7,10,18,0,17,62
204352,20,5,15,47,2,18,131
203052,2,1,1,1,0,2,7
9704265,3,3,0,0,0,3,8
9712248,9,4,5,9,2,7,11
9803359,4,3,1,1,1,3,10
9603421,1,1,0,0,0,1,1
106335,6,5,1,1,1,5,14
210359,1,1,0,0,0,1,2
9609385,12,1,11,35,12,0,0
9909338,5,5,0,0,2,3,13
1074,5,2,3,3,0,5,16
9803478,2,2,0,0,2,0,0
201103,15,3,12,33,1,14,111
9707396,0,0,0,0,0,0,0
212015,0,0,0,0,0,0,0
9905250,2,2,0,0,1,1,5
9903328,12,3,9,20,0,12,78
110272,5,3,2,5,0,5,51
7335,10,3,7,13,0,10,53
9703387,8,3,5,11,0,8,22
9901215,7,3,4,11,1,6,12
207210,3,2,1,1,0,3,31
9609388,5,1,4,5,1,4,17
9703326,3,3,0,0,0,3,36
209014,14,4,10,23,0,14,153
2160,1,1,0,0,0,1,4
211146,0,0,0,0,0,0,0
9810290,2,2,0,0,1,1,1
9502222,1,1,0,0,1,0,0
12128,1,1,0,0,0,1,5
9505302,3,2,1,1,1,2,7
9409444,7,3,4,8,7,0,0
205015,1,1,0,0,0,1,6
9709334,6,1,5,14,0,6,16
9511383,0,0,0,0,0,0,0
12043,10,3,7,28,0,10,55
208009,4,4,0,0,0,4,17
203243,4,2,2,2,0,4,24
210349,1,1,0,0,0,1,2
9710205,1,1,0,0,0,1,1
9902393,7,3,4,7,0,7,10
9511460,2,1,1,1,0,2,2
211095,1,1,0,0,0,1,10
11168,2,1,1,1,0,2,7
206206,3,2,1,1,0,3,14
106329,6,2,4,7,0,6,94
105147,11,3,8,21,0,11,30
9904416,8,3,5,11,0,8,29
9404332,4,3,1,1,4,0,0
205060,0,0,0,0,0,0,0
9302283,7,2,5,10,7,0,0
10291,2,2,0,0,0,2,8
9703406,7,1,6,11,0,7,42
9609302,3,1,2,3,0,3,3
9807287,2,1,1,1,0,2,11
111295,2,2,0,0,0,2,17
210263,8,1,7,25,8,0,0
9407212,1,1,0,0,0,1,1
202013,6,2,4,5,0,6,33
9903439,13,8,5,8,2,11,62
9612475,3,3,0,0,1,2,5
9309270,5,4,1,1,4,1,1
9503453,0,0,0,0,0,0,0
9510269,9,1,8,18,0,9,65
9512435,14,2,12,29,0,14,61
9303248,6,4,2,7,6,0,0
9805461,16,2,14,49,0,16,94
9712349,7,4,3,4,0,7,43
9502293,13,5,8,14,6,7,12
9810465,2,1,1,1,1,1,1
9305347,2,2,0,0,2,0,0
9909436,16,3,13,27,0,16,38
9032,1,1,0,0,1,0,0
202160,3,3,0,0,0,3,4
9609465,1,1,0,0,0,1,3
205334,4,4,0,0,0,4,32
9707400,1,1,0,0,1,0,0
9609201,3,1,2,2,0,3,3
9704443,0,0,0,0,0,0,0
9603430,33,6,27,183,8,25,25
9810312,2,2,0,0,1,1,1
203137,22,6,16,44,0,22,391
101146,3,2,1,1,1,2,3
9507457,2,2,0,0,1,1,1
9301287,3,2,1,1,3,0,0
9612335,2,2,0,0,0,2,17
9806371,9,8,1,2,0,9,38
9708336,7,2,5,6,7,0,0
9309230,3,2,1,1,3,0,0
111105,0,0,0,0,0,0,0
211204,8,4,4,11,0,8,79
301111,0,0,0,0,0,0,0
103039,10,7,3,4,0,10,77
6159,7,4,3,5,1,6,16
9701397,2,1,1,1,0,2,2
9711448,0,0,0,0,0,0,0
201302,4,2,2,3,0,4,8
9610279,2,1,1,1,0,2,9
9411316,2,2,0,0,2,0,0
9403284,1,1,0,0,1,0,0
104155,4,1,3,4,0,4,26
9710422,7,2,5,8,1,6,16
9808430,1,1,0,0,0,1,2
12255,0,0,0,0,0,0,0
111205,8,2,6,10,0,8,59
9607287,1,1,0,0,0,1,4
9908240,5,2,3,3,0,5,32
9304247,6,3,3,8,6,0,0
9902226,3,2,1,1,0,3,20
9810243,5,2,3,5,3,2,4
10122,2,1,1,1,0,2,9
9505227,2,2,0,0,0,2,2
9902447,10,1,9,28,10,0,0
301218,0,0,0,0,0,0,0
9707356,6,3,3,4,0,6,15
9607430,1,1,0,0,0,1,6
104291,14,9,5,5,5,9,16
12192,3,3,0,0,1,2,6
202138,3,1,2,2,0,3,19
9809245,10,1,9,25,0,10,47
9804316,1,1,0,0,0,1,4
9612310,1,1,0,0,0,1,2
9304309,1,1,0,0,0,1,2
9702285,3,3,0,0,2,1,1
9701271,3,1,2,2,0,3,7
9403339,8,3,5,9,4,4,4
9603406,2,1,1,1,0,2,2
9703400,5,2,3,4,5,0,0
103037,2,2,0,0,1,1,1
9910391,2,2,0,0,0,2,28
9410300,0,0,0,0,0,0,0
9603398,4,2,2,2,4,0,0
9911509,0,0,0,0,0,0,0
9612325,5,2,3,5,1,4,13
9403314,13,7,6,14,13,0,0
102044,1,1,0,0,0,1,6
9304222,1,1,0,0,1,0,0
9903444,3,2,1,1,0,3,7
9708271,4,1,3,5,0,4,4
5279,0,0,0,0,0,0,0
9805416,5,3,2,2,0,5,20
9709352,9,5,4,7,9,0,0
106099,14,7,7,16,1,13,70
209301,5,4,1,1,2,3,9
9703256,8,3,5,7,6,2,3
111196,5,3,2,2,0,5,27
209134,1,1,0,0,0,1,4
9609379,7,4,3,6,1,6,14
6110,1,1,0,0,0,1,4
107187,4,1,3,4,0,4,43
9605419,0,0,0,0,0,0,0
9803329,1,1,0,0,0,1,1
8006,5,1,4,6,0,5,64
9261,2,2,0,0,0,2,2
9509244,3,2,1,1,3,0,0
4125,0,0,0,0,0,0,0
9711419,1,1,0,0,1,0,0
9302293,5,4,1,1,5,0,0
5116,1,1,0,0,0,1,1
9503319,2,1,1,1,0,2,5
3274,2,2,0,0,1,1,1
5330,0,0,0,0,0,0,0
9707389,9,2,7,15,9,0,0
9907561,2,1,1,1,0,2,10
101011,3,1,2,2,0,3,7
207315,2,2,0,0,1,1,5
4062,4,2,2,3,3,1,1
9508402,5,1,4,5,0,5,21
205076,4,3,1,1,0,4,60
9705476,0,0,0,0,0,0,0
9802311,1,1,0,0,0,1,2
9612435,8,4,4,5,1,7,14
9603273,5,4,1,1,3,2,4
9402354,0,0,0,0,0,0,0
9711283,0,0,0,0,0,0,0
9704386,3,3,0,0,3,0,0
9802354,0,0,0,0,0,0,0
9911298,9,1,8,16,1,8,15
110280,2,1,1,1,0,2,6
11005,2,2,0,0,0,2,7
7111,10,6,4,5,0,10,31
12235,2,1,1,1,0,2,2
9904285,8,2,6,10,0,8,28
11210,1,1,0,0,0,1,1
107178,9,4,5,7,3,6,28
9502372,9,6,3,3,9,0,0
203094,0,0,0,0,0,0,0
9810486,1,1,0,0,0,1,1
9711364,0,0,0,0,0,0,0
105186,1,1,0,0,0,1,11
210242,0,0,0,0,0,0,0
12076,3,1,2,3,2,1,1
9608283,1,1,0,0,0,1,3
110110,0,0,0,0,0,0,0
4222,2,1,1,1,0,2,3
209217,2,2,0,0,0,2,39
7189,2,2,0,0,0,2,15
7059,2,1,1,1,0,2,7
107215,3,2,1,1,0,3,12
10158,1,1,0,0,0,1,3
9903254,4,2,2,3,0,4,4
202158,8,5,3,4,0,8,30
8307,1,1,0,0,0,1,2
9808437,6,4,2,2,0,6,28
9511404,6,3,3,6,0,6,21
3079,1,1,0,0,0,1,3
9407239,3,3,0,0,3,0,0
9905354,0,0,0,0,0,0,0
9611216,1,1,0,0,0,1,4
9905377,9,2,7,15,0,9,22
9805309,1,1,0,0,0,1,7
212236,0,0,0,0,0,0,0
7247,2,1,1,1,0,2,5
111067,3,3,0,0,0,3,10
206093,1,1,0,0,0,1,4
206235,3,2,1,1,0,3,20
9405363,0,0,0,0,0,0,0
9804417,3,2,1,1,0,3,8
9210279,2,2,0,0,2,0,0
207296,3,1,2,2,0,3,48
9306278,1,1,0,0,0,1,1
112130,0,0,0,0,0,0,0
102137,0,0,0,0,0,0,0
9810430,1,1,0,0,0,1,1
4257,1,1,0,0,0,1,2
109012,3,1,2,3,0,3,11
9903513,8,3,5,5,0,8,48
201277,0,0,0,0,0,0,0
204044,3,2,1,1,0,3,61
12224,1,1,0,0,0,1,8
108187,4,3,1,1,0,4,22
301056,0,0,0,0,0,0,0
6087,4,1,3,5,0,4,8
9502384,5,1,4,7,0,5,5
9701372,3,3,0,0,2,1,1
109014,2,1,1,1,2,0,0
202213,1,1,0,0,0,1,2
9912423,14,2,12,26,1,13,42
5077,4,2,2,5,0,4,12
9910275,6,4,2,2,0,6,33
9405317,2,2,0,0,2,0,0
203060,1,1,0,0,0,1,2
6222,3,2,1,1,0,3,7
9410371,0,0,0,0,0,0,0
9601313,8,3,5,9,2,6,15
106024,5,2,3,5,0,5,52
9707272,5,1,4,9,1,4,6
9910325,2,2,0,0,1,1,7
202206,3,2,1,1,0,3,14
9712533,4,2,2,2,0,4,8
9210259,1,1,0,0,1,0,0
9505443,3,3,0,0,3,0,0
104160,1,1,0,0,0,1,1
9809323,0,0,0,0,0,0,0
9812497,3,3,0,0,0,3,14
9711508,1,1,0,0,0,1,8
206113,1,1,0,0,0,1,4
11293,1,1,0,0,0,1,4
9504396,3,1,2,3,3,0,0
209364,3,3,0,0,2,1,1
9706550,3,3,0,0,0,3,3
9804464,1,1,0,0,1,0,0
9401330,6,6,0,0,6,0,0
9807419,0,0,0,0,0,0,0
9704309,1,1,0,0,0,1,2
212344,0,0,0,0,0,0,0
102313,3,3,0,0,1,2,14
9806474,0,0,0,0,0,0,0
12383,6,4,2,4,1,5,19
9911466,0,0,0,0,0,0,0
9308323,1,1,0,0,0,1,6
9709254,1,1,0,0,0,1,1
9809442,3,2,1,1,0,3,3
9401247,5,5,0,0,3,2,4
9505415,0,0,0,0,0,0,0
9512271,3,1,2,2,0,3,3
3313,2,1,1,1,0,2,12
9804303,3,1,2,3,3,0,0
9809365,5,2,3,3,0,5,12
9411380,0,0,0,0,0,0,0
11276,5,2,3,3,1,4,17
9601304,2,2,0,0,2,0,0
106342,5,3,2,3,0,5,27
9305328,1,1,0,0,1,0,0
9808264,4,3,1,1,2,2,2
6242,0,0,0,0,0,0,0
208174,0,0,0,0,0,0,0
9607373,0,0,0,0,0,0,0
203275,5,2,3,9,0,5,15
9804205,1,1,0,0,0,1,4
208194,0,0,0,0,0,0,0
111434,3,3,0,0,1,2,3
210113,1,1,0,0,0,1,1
9905344,0,0,0,0,0,0,0
5153,0,0,0,0,0,0,0
1156,0,0,0,0,0,0,0
9308331,2,2,0,0,2,0,0
9308293,1,1,0,0,1,0,0
9512322,2,1,1,1,0,2,5
9501396,1,1,0,0,1,0,0
105275,0,0,0,0,0,0,0
8088,4,2,2,2,0,4,6
9709321,0,0,0,0,0,0,0
101285,0,0,0,0,0,0,0
1314,0,0,0,0,0,0,0
301015,1,1,0,0,0,1,10
9810464,0,0,0,0,0,0,0
9809202,1,1,0,0,0,1,1
211154,1,1,0,0,0,1,3
9406402,4,2,2,2,4,0,0
9605311,1,1,0,0,0,1,1
9115,2,2,0,0,1,1,2
202012,8,2,6,17,0,8,155
9803326,3,3,0,0,3,0,0
103150,1,1,0,0,0,1,2
109225,1,1,0,0,0,1,2
101248,1,1,0,0,0,1,9
7126,0,0,0,0,0,0,0
9609456,0,0,0,0,0,0,0
9602361,1,1,0,0,0,1,1
301018,0,0,0,0,0,0,0
109157,0,0,0,0,0,0,0
201285,1,1,0,0,0,1,19
110338,2,1,1,1,0,2,3
208270,0,0,0,0,0,0,0
9912519,4,1,3,5,1,3,10
110240,2,1,1,1,0,2,2
112211,4,4,0,0,0,4,13
108190,1,1,0,0,0,1,7
9401301,3,3,0,0,1,2,6
12382,3,1,2,2,0,3,9
110416,1,1,0,0,0,1,5
9505265,0,0,0,0,0,0,0
9702221,4,1,3,6,2,2,5
9809473,0,0,0,0,0,0,0
110265,0,0,0,0,0,0,0
9712411,5,2,3,7,1,4,4
9607246,0,0,0,0,0,0,0
9604424,4,3,1,1,3,1,1
9809313,1,1,0,0,0,1,2
9509367,0,0,0,0,0,0,0
9712258,1,1,0,0,0,1,1
210442,4,1,3,3,0,4,21
11021,0,0,0,0,0,0,0
111040,1,1,0,0,1,0,0
102179,2,1,1,1,0,2,4
9803318,0,0,0,0,0,0,0
9903546,0,0,0,0,0,0,0
9302289,2,2,0,0,2,0,0
9908287,3,2,1,1,3,0,0
9805237,1,1,0,0,0,1,6
212251,0,0,0,0,0,0,0
9803234,0,0,0,0,0,0,0
209055,0,0,0,0,0,0,0
211394,3,3,0,0,0,3,20
7079,0,0,0,0,0,0,0
9906201,0,0,0,0,0,0,0
212148,0,0,0,0,0,0,0
9012,2,1,1,1,2,0,0
208165,0,0,0,0,0,0,0
9808235,0,0,0,0,0,0,0
208005,0,0,0,0,0,0,0
9805492,0,0,0,0,0,0,0
211402,0,0,0,0,0,0,0
9906293,2,2,0,0,0,2,2
106355,0,0,0,0,0,0,0
8202,1,1,0,0,0,1,2
9411309,1,1,0,0,1,0,0
211460,0,0,0,0,0,0,0
9811341,1,1,0,0,0,1,5
9903379,1,1,0,0,0,1,2
9904467,1,1,0,0,0,1,1
9810460,1,1,0,0,0,1,3
9903356,1,1,0,0,1,0,0
9309292,1,1,0,0,1,0,0
9606480,0,0,0,0,0,0,0
111339,1,1,0,0,1,0,0
210405,0,0,0,0,0,0,0
9611461,1,1,0,0,0,1,2
9509291,1,1,0,0,0,1,2
211466,0,0,0,0,0,0,0
9808490,0,0,0,0,0,0,0
9711270,1,1,0,0,0,1,6
110099,0,0,0,0,0,0,0
110268,1,1,0,0,1,0,0
204232,3,1,2,3,0,3,17
9911211,1,1,0,0,0,1,1
9805505,0,0,0,0,0,0,0
9908418,0,0,0,0,0,0,0
2194,2,2,0,0,1,1,1
11075,4,2,2,3,2,2,4
104123,3,2,1,1,1,2,2
101178,0,0,0,0,0,0,0
9807530,0,0,0,0,0,0,0
12340,1,1,0,0,0,1,3
209272,2,2,0,0,0,2,5
9709508,3,1,2,3,0,3,4
9410290,0,0,0,0,0,0,0
9311252,0,0,0,0,0,0,0
9808279,0,0,0,0,0,0,0
9704449,0,0,0,0,0,0,0
201240,2,1,1,1,0,2,9
206005,4,1,3,3,0,4,19
2304,1,1,0,0,0,1,1
9902212,1,1,0,0,0,1,2
108066,1,1,0,0,0,1,2
9505403,0,0,0,0,0,0,0
9904229,5,4,1,1,2,3,12
109280,1,1,0,0,0,1,13
203063,0,0,0,0,0,0,0
102299,1,1,0,0,0,1,4
202146,0,0,0,0,0,0,0
9906510,2,1,1,1,0,2,2
9405375,1,1,0,0,1,0,0
211129,1,1,0,0,1,0,0
9703382,1,1,0,0,0,1,3
9707261,0,0,0,0,0,0,0
301059,1,1,0,0,0,1,5
9807291,0,0,0,0,0,0,0
9707289,1,1,0,0,0,1,1
9407216,3,3,0,0,3,0,0
8322,1,1,0,0,0,1,2
12286,0,0,0,0,0,0,0
3041,1,1,0,0,1,0,0
9307215,1,1,0,0,1,0,0
3259,0,0,0,0,0,0,0
109116,0,0,0,0,0,0,0
9407220,1,1,0,0,1,0,0
9278,1,1,0,0,0,1,4
11129,0,0,0,0,0,0,0
9704365,1,1,0,0,1,0,0
9307258,0,0,0,0,0,0,0
102110,0,0,0,0,0,0,0
9308377,0,0,0,0,0,0,0
105211,0,0,0,0,0,0,0
12006,0,0,0,0,0,0,0
9712289,0,0,0,0,0,0,0
9310263,0,0,0,0,0,0,0
107326,0,0,0,0,0,0,0
112318,0,0,0,0,0,0,0
104132,1,1,0,0,1,0,0
108266,0,0,0,0,0,0,0
207142,2,1,1,1,0,2,17
108101,0,0,0,0,0,0,0
9508375,1,1,0,0,1,0,0
9905517,0,0,0,0,0,0,0
9810226,0,0,0,0,0,0,0
9804440,0,0,0,0,0,0,0
9904238,2,2,0,0,0,2,26
1078,0,0,0,0,0,0,0
207028,0,0,0,0,0,0,0
207178,0,0,0,0,0,0,0
9308250,0,0,0,0,0,0,0
10330,0,0,0,0,0,0,0
9807259,0,0,0,0,0,0,0
112064,0,0,0,0,0,0,0
9412223,0,0,0,0,0,0,0
2299,1,1,0,0,0,1,2
9510388,0,0,0,0,0,0,0
212254,0,0,0,0,0,0,0
210297,0,0,0,0,0,0,0
106173,0,0,0,0,0,0,0
9605418,1,1,0,0,1,0,0
9404251,1,1,0,0,1,0,0
3095,1,1,0,0,0,1,2
109021,1,1,0,0,1,0,0
9605232,0,0,0,0,0,0,0
1016,0,0,0,0,0,0,0
9212297,4,4,0,0,4,0,0
207294,1,1,0,0,0,1,2
9912353,0,0,0,0,0,0,0
108099,0,0,0,0,0,0,0
9505380,0,0,0,0,0,0,0
9612230,1,1,0,0,1,0,0
9810248,1,1,0,0,1,0,0
204247,0,0,0,0,0,0,0
208255,0,0,0,0,0,0,0
9710457,0,0,0,0,0,0,0
9403222,0,0,0,0,0,0,0
212260,0,0,0,0,0,0,0
9305339,0,0,0,0,0,0,0
9701310,0,0,0,0,0,0,0
11328,0,0,0,0,0,0,0
206234,0,0,0,0,0,0,0
302035,1,1,0,0,0,1,21
9612281,0,0,0,0,0,0,0
210074,1,1,0,0,0,1,3
208082,0,0,0,0,0,0,0
212186,0,0,0,0,0,0,0
9606481,1,1,0,0,0,1,1
9910378,0,0,0,0,0,0,0
211420,0,0,0,0,0,0,0
101177,1,1,0,0,0,1,6
212079,0,0,0,0,0,0,0
9407272,2,2,0,0,2,0,0
212255,0,0,0,0,0,0,0
301163,1,1,0,0,0,1,3
12164,1,1,0,0,0,1,2
9504341,1,1,0,0,1,0,0
9908344,1,1,0,0,1,0,0
3171,0,0,0,0,0,0,0
9709281,0,0,0,0,0,0,0
9705355,1,1,0,0,0,1,4
9611211,0,0,0,0,0,0,0
9501413,0,0,0,0,0,0,0
9809570,1,1,0,0,1,0,0
9607391,1,1,0,0,1,0,0
201072,0,0,0,0,0,0,0
208229,0,0,0,0,0,0,0
9803404,0,0,0,0,0,0,0
3315,0,0,0,0,0,0,0
210051,0,0,0,0,0,0,0
201158,0,0,0,0,0,0,0
207220,0,0,0,0,0,0,0
9805483,1,1,0,0,0,1,1
9709482,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0
204022,0,0,0,0,0,0,0
211357,0,0,0,0,0,0,0
210379,0,0,0,0,0,0,0
209003,0,0,0,0,0,0,0
5192,0,0,0,0,0,0,0
9808383,1,1,0,0,0,1,2
9904251,0,0,0,0,0,0,0
104196,0,0,0,0,0,0,0
9905382,0,0,0,0,0,0,0
111438,0,0,0,0,0,0,0
208267,0,0,0,0,0,0,0
3237,1,1,0,0,1,0,0
212394,0,0,0,0,0,0,0
9706353,1,1,0,0,1,0,0
11189,0,0,0,0,0,0,0
