fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
106051,0,0,0,0,0,0,0
208104,0,0,0,0,0,0,0
209018,0,0,0,0,0,0,0
302183,0,0,0,0,0,0,0
201035,0,0,0,0,0,0,0
9808472,0,0,0,0,0,0,0
9809342,0,0,0,0,0,0,0
9904392,1,1,0,0,0,1,3
212190,0,0,0,0,0,0,0
302169,0,0,0,0,0,0,0
9708383,0,0,0,0,0,0,0
301195,0,0,0,0,0,0,0
110010,0,0,0,0,0,0,0
211009,0,0,0,0,0,0,0
9804225,0,0,0,0,0,0,0
210018,0,0,0,0,0,0,0
212106,0,0,0,0,0,0,0
210268,0,0,0,0,0,0,0
9301251,2,2,0,0,2,0,0
9808473,0,0,0,0,0,0,0
9602371,0,0,0,0,0,0,0
111111,0,0,0,0,0,0,0
212002,0,0,0,0,0,0,0
211354,1,1,0,0,0,1,4
302253,1,1,0,0,1,0,0
110112,0,0,0,0,0,0,0
112164,0,0,0,0,0,0,0
211441,0,0,0,0,0,0,0
103093,0,0,0,0,0,0,0
9401223,0,0,0,0,0,0,0
9904342,1,1,0,0,1,0,0
207150,0,0,0,0,0,0,0
9902262,0,0,0,0,0,0,0
9410263,0,0,0,0,0,0,0
204248,0,0,0,0,0,0,0
205132,0,0,0,0,0,0,0
108153,1,1,0,0,1,0,0
111361,0,0,0,0,0,0,0
210353,0,0,0,0,0,0,0
203221,0,0,0,0,0,0,0
9606204,0,0,0,0,0,0,0
112005,0,0,0,0,0,0,0
211322,0,0,0,0,0,0,0
211447,0,0,0,0,0,0,0
210231,0,0,0,0,0,0,0
106058,0,0,0,0,0,0,0
9301256,1,1,0,0,1,0,0
9801259,0,0,0,0,0,0,0
108200,0,0,0,0,0,0,0
9509264,0,0,0,0,0,0,0
9501309,0,0,0,0,0,0,0
9604447,0,0,0,0,0,0,0
9811424,0,0,0,0,0,0,0
9709370,0,0,0,0,0,0,0
301141,0,0,0,0,0,0,0
4082,0,0,0,0,0,0,0
211192,0,0,0,0,0,0,0
9905535,0,0,0,0,0,0,0
9906353,0,0,0,0,0,0,0
3106,0,0,0,0,0,0,0
9706532,0,0,0,0,0,0,0
9609259,0,0,0,0,0,0,0
9708318,0,0,0,0,0,0,0
9609406,0,0,0,0,0,0,0
9907529,1,1,0,0,1,0,0
9712268,0,0,0,0,0,0,0
9909263,0,0,0,0,0,0,0
9508385,0,0,0,0,0,0,0
302214,0,0,0,0,0,0,0
203218,0,0,0,0,0,0,0
9301206,1,1,0,0,1,0,0
9211321,75,11,64,619,75,0,0
12152,28,7,21,81,1,27,160
9903535,60,13,47,265,17,43,107
9904480,12,6,6,11,0,12,55
105306,8,6,2,3,1,7,20
106315,54,15,39,101,14,40,198
9511342,56,9,47,224,14,42,91
107180,9,1,8,14,4,5,21
1304,7,2,5,9,2,5,26
9412214,11,4,7,10,0,11,36
9702350,29,1,28,108,10,19,40
9807340,31,6,25,88,0,31,181
210108,2,2,0,0,0,2,25
9209244,10,3,7,11,10,0,0
9603349,20,4,16,35,1,19,37
9907414,8,4,4,8,0,8,27
9512278,4,3,1,1,0,4,14
9504241,26,7,19,48,0,26,60
110390,1,1,0,0,0,1,6
9704456,9,1,8,16,9,0,0
9502276,5,2,3,3,3,2,2
9602396,22,3,19,55,2,20,106
9412201,23,7,16,76,4,19,42
9602424,29,4,25,84,0,29,45
9309240,11,5,6,18,11,0,0
9403270,9,3,6,9,9,0,0
9711415,31,4,27,151,28,3,5
9602342,18,4,14,37,8,10,61
9403201,25,5,20,82,20,5,5
9909425,46,2,44,293,1,45,269
9808241,21,5,16,40,10,11,14
9904366,13,4,9,14,8,5,10
9903424,29,5,24,75,0,29,101
9808485,11,1,10,31,1,10,10
9809531,42,5,37,166,12,30,96
9807361,27,7,20,118,15,12,30
9701362,2,2,0,0,0,2,7
9602307,27,4,23,61,13,14,50
9910335,12,4,8,13,11,1,1
2292,9,1,8,14,0,9,53
9607265,24,4,20,47,16,8,9
9607310,55,6,49,293,4,51,122
9802287,20,4,16,48,0,20,76
9404334,5,2,3,6,5,0,0
9606423,68,2,66,284,4,64,159
9403330,24,8,16,86,3,21,44
9211310,18,4,14,35,18,0,0
9808265,57,4,53,370,1,56,485
9307312,17,2,15,72,5,12,12
9707477,24,2,22,94,0,24,189
109259,1,1,0,0,0,1,3
9209279,62,7,55,359,62,0,0
9706512,28,2,26,67,0,28,111
102017,24,3,21,81,0,24,188
9911233,53,3,50,276,4,49,511
9801271,113,36,77,283,16,97,876
9609444,69,7,62,406,1,68,476
9705228,30,2,28,88,0,30,237
9702337,14,2,12,31,0,14,31
9508314,19,6,13,38,10,9,16
104126,29,6,23,47,0,29,219
111392,4,2,2,2,0,4,31
9905520,15,3,12,25,1,14,140
9806204,9,2,7,23,0,9,16
9806270,4,3,1,2,0,4,32
9702380,51,4,47,314,0,51,132
9908371,22,7,15,29,2,20,122
9206205,36,3,33,113,36,0,0
9707377,14,8,6,6,1,13,26
9501281,162,10,152,1222,48,114,253
9601360,61,3,58,339,7,54,127
9305289,14,10,4,5,14,0,0
9807344,398,4,394,4759,3,395,1102
9606447,3,3,0,0,0,3,16
9404302,54,11,43,300,6,48,115
9306318,15,2,13,38,15,0,0
9806512,4,2,2,2,1,3,9
9609474,44,1,43,287,8,36,124
9612413,18,5,13,40,1,17,37
9305296,3,3,0,0,3,0,0
9610534,28,2,26,207,28,0,0
9803389,126,18,108,757,0,126,444
9403242,16,5,11,32,16,0,0
9602284,3,3,0,0,1,2,5
9303273,32,6,26,86,7,25,25
9906316,16,4,12,51,5,11,36
9707260,1,1,0,0,1,0,0
9305335,33,7,26,97,33,0,0
9603276,23,5,18,71,9,14,23
9903226,18,7,11,25,0,18,92
9403249,52,7,45,160,9,43,62
9402360,87,11,76,513,13,74,219
9603287,6,3,3,5,0,6,7
9602265,33,2,31,111,19,14,14
7071,2,1,1,1,1,1,3
9512218,97,12,85,396,66,31,32
9909265,22,5,17,49,3,19,140
9607355,55,4,51,303,28,27,27
9701227,20,6,14,28,1,19,67
7175,4,2,2,3,4,0,0
9161,3,3,0,0,0,3,26
9803226,23,6,17,58,1,22,66
9909229,24,12,12,21,1,23,71
9907342,6,1,5,10,1,5,23
9507414,57,3,54,308,2,55,125
9611376,2,1,1,1,0,2,6
9610498,26,6,20,92,0,26,82
9909464,21,3,18,46,2,19,178
9601302,37,8,29,158,2,35,88
9808467,30,2,28,104,0,30,131
108036,6,4,2,3,0,6,20
10156,3,3,0,0,0,3,33
9305348,48,6,42,182,48,0,0
10223,1,1,0,0,0,1,2
11027,4,1,3,4,0,4,79
105239,18,2,16,97,18,0,0
9905487,40,1,39,226,0,40,157
9504231,14,2,12,27,4,10,29
9801353,10,2,8,20,0,10,26
9311222,60,16,44,170,20,40,87
9307347,34,6,28,161,34,0,0
108171,2,2,0,0,0,2,26
9705361,15,1,14,63,2,13,13
9806477,13,1,12,20,1,12,48
9311248,27,7,20,76,20,7,7
9501382,17,2,15,61,14,3,3
9605412,31,4,27,134,10,21,39
9506455,14,2,12,25,0,14,30
9905266,10,3,7,12,1,9,66
9809572,53,13,40,260,1,52,391
9906509,3,3,0,0,1,2,2
9605325,15,5,10,20,1,14,66
9805383,3,3,0,0,0,3,7
9708419,15,10,5,6,1,14,161
9610280,25,15,10,16,10,15,35
9204238,16,5,11,35,16,0,0
9505238,9,5,4,12,0,9,81
9903293,6,3,3,5,1,5,19
112102,60,10,50,165,0,60,216
9609430,6,5,1,1,1,5,68
10348,14,4,10,20,0,14,73
9812421,2,2,0,0,0,2,16
9505428,30,9,21,58,0,30,139
9901210,10,4,6,12,0,10,49
9510431,19,5,14,31,6,13,13
9703234,2,1,1,1,0,2,32
9810360,65,3,62,453,21,44,158
9312272,71,9,62,340,11,60,112
104271,11,6,5,8,0,11,76
9502388,8,3,5,6,0,8,23
106130,6,1,5,10,0,6,13
9408391,22,4,18,75,8,14,19
3154,6,5,1,1,0,6,51
9512252,70,2,68,582,1,69,272
9904399,25,1,24,86,9,16,35
7154,4,2,2,2,1,3,17
9209292,7,1,6,13,7,0,0
9702397,9,2,7,9,1,8,14
9911213,6,2,4,6,0,6,31
12176,2,1,1,1,0,2,5
9401256,13,4,9,17,13,0,0
9511270,17,3,14,26,15,2,2
9505419,25,5,20,58,5,20,45
9901299,57,3,54,332,0,57,316
9812486,47,3,44,488,0,47,460
9907347,16,3,13,32,0,16,387
9509286,29,7,22,85,18,11,17
9901229,65,5,60,282,9,56,253
211412,3,3,0,0,1,2,20
9907511,1,1,0,0,0,1,3
10031,4,2,2,3,0,4,33
112247,35,4,31,206,0,35,576
102065,14,4,10,28,1,13,60
208260,0,0,0,0,0,0,0
9907477,3,3,0,0,0,3,6
9607208,2,2,0,0,0,2,6
10192,19,5,14,29,0,19,158
202155,11,3,8,12,0,11,99
107030,8,1,7,17,0,8,54
9501395,26,3,23,73,6,20,40
112021,3,1,2,2,0,3,40
4175,5,1,4,5,0,5,36
9505353,23,3,20,70,8,15,26
9310374,7,2,5,8,7,0,0
9209299,17,7,10,25,3,14,14
9912223,28,9,19,55,3,25,259
8021,13,5,8,24,1,12,25
9711377,13,2,11,17,1,12,16
9507419,3,1,2,2,3,0,0
9606296,4,2,2,2,4,0,0
9610423,10,6,4,7,4,6,7
9503399,4,3,1,1,4,0,0
9612301,9,4,5,10,0,9,55
9706369,10,3,7,13,0,10,102
9412206,22,14,8,14,0,22,71
9406287,31,5,26,125,31,0,0
9601373,7,2,5,9,0,7,16
9603359,9,3,6,7,2,7,11
9208202,4,3,1,1,4,0,0
110020,9,3,6,17,0,9,116
9302244,21,5,16,47,21,0,0
9810366,2,2,0,0,0,2,7
12116,8,4,4,11,0,8,45
9411290,3,3,0,0,1,2,2
7158,14,3,11,34,1,13,48
9604295,24,3,21,122,5,19,19
9306299,2,2,0,0,2,0,0
9910238,52,6,46,281,0,52,556
9904479,3,2,1,1,1,2,4
9504324,11,7,4,4,0,11,74
9808394,2,2,0,0,1,1,1
9401312,35,9,26,87,26,9,9
9903268,34,8,26,63,0,34,172
9710374,12,4,8,15,1,11,46
9310316,62,4,58,285,62,0,0
9601280,20,6,14,29,3,17,73
2157,11,6,5,6,0,11,69
9810230,8,4,4,8,0,8,35
9412392,2,2,0,0,2,0,0
9601374,6,2,4,9,0,6,59
106347,13,5,8,17,1,12,83
9405348,24,6,18,47,1,23,45
9907497,10,3,7,13,0,10,44
9807249,15,2,13,85,3,12,49
9604388,70,4,66,360,13,57,209
9605428,6,5,1,1,2,4,4
9708474,1,1,0,0,0,1,1
9607205,6,1,5,7,0,6,6
9610355,3,2,1,1,0,3,10
9403245,1,1,0,0,1,0,0
9705460,11,4,7,12,0,11,28
9410225,11,3,8,20,1,10,55
9406387,6,2,4,8,6,0,0
9612212,12,2,10,43,0,12,97
9503351,31,9,22,66,7,24,44
9708325,2,1,1,1,0,2,9
9356,28,4,24,87,6,22,43
9807432,3,1,2,2,1,2,2
9910246,8,6,2,2,3,5,21
9903552,1,1,0,0,0,1,3
9707327,32,2,30,148,1,31,52
9812454,5,1,4,6,0,5,29
9406343,5,2,3,5,3,2,2
9303268,12,6,6,16,12,0,0
9903540,20,4,16,52,0,20,199
3287,5,3,2,3,0,5,6
1172,28,4,24,41,4,24,57
9710281,9,5,4,7,0,9,9
9805484,8,6,2,2,1,7,126
207126,3,2,1,1,0,3,23
9904247,1,1,0,0,0,1,6
103049,21,2,19,57,1,20,56
9802423,1,1,0,0,0,1,1
9403395,6,2,4,7,6,0,0
9410333,13,1,12,47,13,0,0
9407259,1,1,0,0,0,1,1
11083,7,6,1,1,1,6,66
2082,17,2,15,42,3,14,28
9908288,30,10,20,48,13,17,27
9703369,23,7,16,36,0,23,126
9704247,15,6,9,34,4,11,11
9910408,9,1,8,19,0,9,66
9910557,20,1,19,83,0,20,238
103221,4,1,3,3,0,4,11
9804231,7,5,2,2,0,7,22
9404228,10,1,9,24,0,10,19
9311353,8,5,3,5,0,8,11
9304211,30,3,27,110,30,0,0
9809525,13,3,10,28,0,13,59
9903549,19,3,16,44,12,7,7
9607423,3,2,1,1,2,1,2
9612485,2,1,1,1,0,2,9
9804209,49,7,42,133,3,46,185
6045,12,5,7,12,0,12,55
9609380,2,2,0,0,0,2,11
7012,20,5,15,45,0,20,109
3025,12,5,7,12,0,12,41
9612493,5,1,4,6,1,4,20
101281,1,1,0,0,0,1,5
9710275,5,3,2,3,2,3,9
9312338,11,3,8,19,11,0,0
302225,0,0,0,0,0,0,0
9609491,6,3,3,3,0,6,10
9706320,3,2,1,1,2,1,2
9712299,12,5,7,15,3,9,20
1113,16,6,10,19,2,14,55
9411395,20,3,17,64,13,7,7
108110,4,1,3,3,1,3,12
9504320,11,3,8,18,2,9,12
9902341,28,2,26,113,1,27,204
9308369,10,6,4,5,2,8,16
9605270,4,2,2,2,0,4,10
9215,5,3,2,3,0,5,20
9806290,8,5,3,6,0,8,97
11136,9,4,5,8,4,5,7
9509238,13,4,9,16,0,13,26
9404305,0,0,0,0,0,0,0
9902465,2,1,1,1,0,2,22
9908333,9,1,8,19,0,9,40
9611285,12,2,10,19,10,2,2
102046,19,4,15,54,0,19,199
9612227,9,4,5,10,1,8,28
207157,22,5,17,25,0,22,148
9803301,19,1,18,53,8,11,18
9701371,4,3,1,1,1,3,8
9912323,0,0,0,0,0,0,0
9609359,2,1,1,1,0,2,7
9707431,9,3,6,21,9,0,0
9305324,8,5,3,6,5,3,4
103237,2,1,1,1,1,1,1
9408204,11,5,6,9,11,0,0
11078,3,2,1,1,3,0,0
9611240,1,1,0,0,0,1,2
9609447,22,7,15,50,0,22,117
9802329,24,5,19,60,4,20,81
9902368,9,2,7,18,0,9,49
9410205,4,2,2,2,4,0,0
211446,0,0,0,0,0,0,0
2012,1,1,0,0,0,1,3
9301255,5,2,3,6,0,5,5
5089,13,3,10,16,6,7,14
9602255,4,3,1,1,0,4,23
9511420,18,2,16,31,0,18,52
9408305,21,3,18,48,21,0,0
10289,8,4,4,5,0,8,23
107164,26,3,23,100,6,20,52
9712203,16,3,13,38,12,4,6
9806523,5,3,2,2,1,4,15
208026,14,4,10,18,0,14,105
9901403,3,2,1,1,0,3,7
111057,3,2,1,1,0,3,5
12229,3,2,1,1,0,3,8
9605286,19,6,13,23,19,0,0
103265,5,2,3,4,0,5,65
108202,6,1,5,5,0,6,14
9909293,4,3,1,1,0,4,11
9905375,1,1,0,0,0,1,2
9501285,10,3,7,11,0,10,30
9504237,10,2,8,15,1,9,31
9711456,2,2,0,0,0,2,6
9708290,8,4,4,8,2,6,9
110158,11,1,10,22,0,11,223
7112,25,8,17,51,3,22,122
9411287,29,7,22,75,14,15,17
9608287,0,0,0,0,0,0,0
9609308,4,2,2,2,2,2,5
12370,1,1,0,0,0,1,11
9606292,2,2,0,0,0,2,18
9611324,7,6,1,1,0,7,80
9608387,5,1,4,5,0,5,27
105069,2,2,0,0,0,2,3
9812412,7,1,6,20,0,7,35
9905472,9,6,3,4,0,9,60
9602369,1,1,0,0,0,1,5
9803254,8,3,5,7,1,7,37
3320,7,2,5,9,0,7,23
9502257,3,2,1,1,0,3,6
1333,5,2,3,3,1,4,15
112273,9,3,6,12,0,9,150
12196,4,3,1,1,0,4,32
9506406,7,2,5,6,0,7,27
9803334,2,2,0,0,0,2,2
9808324,31,4,27,111,4,27,37
9304201,1,1,0,0,1,0,0
5324,3,3,0,0,0,3,7
9602355,4,3,1,1,0,4,32
9605228,1,1,0,0,0,1,1
9411282,16,4,12,27,1,15,30
9801390,2,1,1,1,0,2,8
109069,0,0,0,0,0,0,0
9908208,4,1,3,3,0,4,41
9908343,5,4,1,1,0,5,90
9807494,18,4,14,30,0,18,126
9905376,22,7,15,37,0,22,187
9504430,2,2,0,0,2,0,0
9906223,12,5,7,17,0,12,23
9503340,10,3,7,20,9,1,1
106307,9,4,5,10,2,7,12
9302274,8,3,5,18,1,7,7
9910375,3,2,1,1,0,3,12
112223,0,0,0,0,0,0,0
1204,8,5,3,6,0,8,51
9711466,0,0,0,0,0,0,0
9605279,3,1,2,3,3,0,0
9909250,17,7,10,19,0,17,87
9611336,3,2,1,2,0,3,8
9906213,5,1,4,8,0,5,8
9404274,12,4,8,14,11,1,1
9311350,8,6,2,2,2,6,6
9512321,13,2,11,24,2,11,26
9908257,12,3,9,20,1,11,32
7162,8,1,7,17,0,8,39
9711353,3,1,2,2,1,2,3
108077,9,3,6,8,0,9,64
9907224,29,3,26,131,0,29,224
9509383,6,2,4,7,6,0,0
2079,4,3,1,1,0,4,36
9402244,2,1,1,1,2,0,0
9904483,11,1,10,19,6,5,7
108002,18,2,16,51,0,18,130
205117,5,2,3,5,0,5,35
9903553,3,1,2,3,0,3,3
9906305,3,1,2,3,1,2,6
9807324,11,7,4,6,5,6,15
9407352,1,1,0,0,1,0,0
9707334,13,1,12,25,3,10,35
9306285,6,1,5,10,3,3,3
9512379,13,4,9,22,2,11,23
9810412,5,5,0,0,0,5,25
5090,2,1,1,1,0,2,12
3063,1,1,0,0,0,1,4
109233,6,3,3,6,3,3,6
9805221,9,1,8,17,0,9,11
7292,16,7,9,28,0,16,129
107189,4,2,2,3,0,4,28
204270,7,1,6,13,0,7,24
4035,8,2,6,11,0,8,44
9610322,1,1,0,0,0,1,5
9809270,0,0,0,0,0,0,0
9901397,23,1,22,68,0,23,197
9906203,2,1,1,1,1,1,1
9306254,7,4,3,5,7,0,0
8245,14,5,9,20,0,14,116
9809563,4,4,0,0,0,4,4
9405202,6,2,4,6,3,3,4
9809207,7,1,6,13,0,7,25
9908470,1,1,0,0,0,1,4
9503294,8,3,5,6,2,6,6
9903467,1,1,0,0,0,1,6
111249,4,2,2,2,1,3,14
9300,1,1,0,0,0,1,5
9810204,0,0,0,0,0,0,0
9602235,6,4,2,2,2,4,24
9704250,17,6,11,30,1,16,71
207140,0,0,0,0,0,0,0
104058,4,4,0,0,0,4,17
9904365,2,1,1,1,1,1,5
9704379,22,8,14,18,5,17,17
9511374,6,2,4,5,2,4,5
9603382,4,3,1,1,1,3,4
9503373,0,0,0,0,0,0,0
205295,7,4,3,10,0,7,89
204351,2,1,1,1,1,1,7
9904311,4,1,3,3,0,4,13
9802274,3,1,2,3,0,3,3
9605272,1,1,0,0,0,1,6
9404255,6,5,1,2,3,3,11
111373,2,2,0,0,0,2,14
10136,3,3,0,0,0,3,3
9804257,4,2,2,3,2,2,3
9907491,22,8,14,28,3,19,103
9910519,2,1,1,1,2,0,0
9905319,0,0,0,0,0,0,0
107163,7,1,6,10,0,7,58
9704421,3,1,2,3,0,3,31
201142,3,2,1,1,1,2,2
9811276,4,2,2,2,1,3,6
9903412,7,2,5,8,0,7,16
112226,7,5,2,3,1,6,25
103155,7,2,5,9,0,7,45
9709506,8,1,7,17,1,7,26
9811326,6,1,5,8,0,6,21
9402324,13,8,5,12,11,2,2
108018,2,1,1,1,1,1,2
9401351,8,3,5,9,2,6,9
209208,13,6,7,13,0,13,119
9911428,1,1,0,0,0,1,4
9904458,4,2,2,3,0,4,16
3275,1,1,0,0,0,1,3
202087,5,2,3,3,0,5,26
1162,7,1,6,14,0,7,23
9401347,12,5,7,16,12,0,0
9707496,7,3,4,4,0,7,50
205259,3,1,2,2,1,2,10
9712363,6,1,5,14,0,6,20
9204236,9,5,4,8,9,0,0
103187,3,1,2,2,0,3,23
210182,3,2,1,1,0,3,42
211293,0,0,0,0,0,0,0
105332,1,1,0,0,0,1,1
9710272,4,1,3,3,0,4,6
9907504,16,6,10,24,0,16,55
9512241,1,1,0,0,0,1,2
211111,4,2,2,2,0,4,33
9607278,9,4,5,14,9,0,0
9912527,20,5,15,55,2,18,74
109139,4,3,1,1,0,4,25
203092,7,2,5,8,0,7,38
1334,3,3,0,0,1,2,4
9807225,2,2,0,0,0,2,6
7198,13,11,2,2,12,1,1
9712279,2,1,1,1,0,2,6
101325,8,3,5,9,1,7,31
9703415,4,1,3,5,4,0,0
9805223,3,2,1,1,0,3,23
9805338,6,3,3,4,0,6,37
112018,2,2,0,0,1,1,2
9411425,12,3,9,33,12,0,0
9407252,23,11,12,20,1,22,94
202072,11,1,10,22,0,11,47
9412337,5,4,1,1,0,5,8
9703258,10,8,2,4,0,10,78
210092,0,0,0,0,0,0,0
9209216,1,1,0,0,1,0,0
9604271,1,1,0,0,1,0,0
9609218,14,7,7,19,2,12,31
9902418,2,2,0,0,0,2,5
9511285,1,1,0,0,0,1,2
9407378,1,1,0,0,1,0,0
9807223,7,4,3,3,0,7,35
9811306,2,1,1,1,2,0,0
2113,0,0,0,0,0,0,0
9904240,20,4,16,47,1,19,46
9701369,3,3,0,0,3,0,0
108136,7,3,4,6,2,5,21
9603321,0,0,0,0,0,0,0
203128,3,3,0,0,0,3,23
9711211,7,1,6,7,0,7,26
9507264,1,1,0,0,0,1,2
9512344,10,4,6,10,10,0,0
9706378,11,3,8,26,0,11,30
104288,8,5,3,3,0,8,55
204277,9,2,7,14,0,9,96
9903332,7,2,5,11,0,7,12
9507466,4,4,0,0,3,1,3
9312254,2,1,1,1,1,1,1
6303,0,0,0,0,0,0,0
9704204,2,1,1,1,0,2,6
9807292,2,2,0,0,0,2,3
9406334,6,3,3,3,6,0,0
7317,4,1,3,4,0,4,26
211206,1,1,0,0,0,1,20
109283,3,3,0,0,0,3,8
103133,8,1,7,10,0,8,26
5113,3,1,2,3,2,1,1
9807568,0,0,0,0,0,0,0
9711282,1,1,0,0,0,1,14
203148,2,1,1,1,0,2,4
9612383,2,1,1,1,0,2,11
207234,0,0,0,0,0,0,0
9306257,2,2,0,0,2,0,0
108093,3,1,2,3,1,2,4
9407388,19,3,16,60,6,13,35
9706447,2,2,0,0,0,2,12
12227,4,3,1,1,0,4,33
202050,8,6,2,4,0,8,51
9711276,6,4,2,3,3,3,5
9705274,4,3,1,1,2,2,2
9905450,4,2,2,2,0,4,30
9608426,2,1,1,1,0,2,4
9911502,1,1,0,0,0,1,6
11345,1,1,0,0,0,1,1
9710481,0,0,0,0,0,0,0
9910476,10,3,7,19,0,10,14
211085,5,1,4,6,0,5,9
9805345,4,1,3,4,0,4,9
5140,2,2,0,0,0,2,11
9912376,8,1,7,14,0,8,29
209137,2,2,0,0,0,2,11
9907443,1,1,0,0,0,1,1
9506445,14,6,8,18,8,6,6
9607307,0,0,0,0,0,0,0
9503337,2,1,1,1,2,0,0
9302209,0,0,0,0,0,0,0
6007,6,2,4,4,0,6,21
9902441,8,5,3,6,1,7,10
110085,0,0,0,0,0,0,0
9904447,2,1,1,1,0,2,2
7217,3,3,0,0,1,2,2
111084,3,2,1,1,2,1,1
9701402,0,0,0,0,0,0,0
9809356,3,3,0,0,0,3,8
202112,4,1,3,5,0,4,17
9802234,3,1,2,3,0,3,3
9603373,2,2,0,0,0,2,5
9405267,4,2,2,3,2,2,2
9908514,7,2,5,13,1,6,7
9809584,0,0,0,0,0,0,0
9303276,6,3,3,3,1,5,5
9512297,2,2,0,0,1,1,1
2057,2,1,1,1,0,2,15
210272,0,0,0,0,0,0,0
9807311,4,1,3,4,2,2,2
107152,17,5,12,25,0,17,39
211001,8,3,5,7,0,8,82
9901226,5,5,0,0,0,5,6
101031,0,0,0,0,0,0,0
205206,1,1,0,0,0,1,2
12367,7,2,5,11,0,7,54
9908447,3,2,1,1,1,2,3
9710489,1,1,0,0,0,1,3
9405327,2,2,0,0,2,0,0
9407230,1,1,0,0,1,0,0
9901447,9,3,6,19,0,9,21
9909381,0,0,0,0,0,0,0
9604382,3,1,2,3,0,3,7
105330,3,1,2,2,0,3,6
9608357,4,1,3,6,0,4,16
9907246,0,0,0,0,0,0,0
9505260,3,1,2,3,0,3,3
8210,5,3,2,3,0,5,19
9911513,3,3,0,0,3,0,0
101309,0,0,0,0,0,0,0
9710263,2,2,0,0,2,0,0
9911464,4,2,2,2,0,4,20
102161,2,2,0,0,0,2,6
9511366,0,0,0,0,0,0,0
1250,2,2,0,0,1,1,1
9511327,4,3,1,1,0,4,26
210019,1,1,0,0,0,1,5
9712214,1,1,0,0,0,1,1
9712314,2,2,0,0,0,2,4
9804361,5,3,2,2,1,4,6
9710232,10,2,8,24,10,0,0
9809310,13,2,11,26,0,13,48
9707446,1,1,0,0,1,0,0
9708242,0,0,0,0,0,0,0
9706531,4,2,2,2,0,4,15
102005,3,1,2,3,0,3,8
208233,0,0,0,0,0,0,0
110332,0,0,0,0,0,0,0
202216,3,2,1,1,0,3,15
203225,2,1,1,1,2,0,0
9901399,9,5,4,8,2,7,26
8215,2,1,1,1,2,0,0
6153,8,2,6,18,2,6,15
107116,3,1,2,3,0,3,31
8198,1,1,0,0,0,1,2
9612352,1,1,0,0,0,1,4
9508312,2,1,1,1,0,2,2
9607369,1,1,0,0,1,0,0
9501302,0,0,0,0,0,0,0
5204,0,0,0,0,0,0,0
302089,0,0,0,0,0,0,0
10089,8,4,4,6,8,0,0
9904489,2,1,1,1,2,0,0
9610526,5,5,0,0,0,5,14
102029,2,2,0,0,0,2,8
8225,1,1,0,0,1,0,0
9903457,1,1,0,0,0,1,4
11280,1,1,0,0,0,1,5
9810382,3,1,2,2,0,3,9
204091,6,5,1,1,0,6,45
9510298,2,2,0,0,2,0,0
6203,1,1,0,0,0,1,6
9612216,1,1,0,0,0,1,5
9610432,3,1,2,2,0,3,3
301179,0,0,0,0,0,0,0
9806451,3,2,1,1,1,2,4
9611348,2,1,1,1,1,1,1
