fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9504391,1,1,0,0,1,0,0
9803490,2,2,0,0,0,2,4
9409294,1,1,0,0,0,1,1
11023,1,1,0,0,0,1,6
10257,5,2,3,5,0,5,14
207318,1,1,0,0,0,1,7
206259,11,4,7,9,0,11,50
9302259,3,3,0,0,3,0,0
9811513,2,2,0,0,0,2,3
9609409,1,1,0,0,0,1,2
207297,4,4,0,0,0,4,43
206128,2,1,1,1,0,2,42
5076,9,2,7,22,0,9,32
1269,1,1,0,0,0,1,9
3052,0,0,0,0,0,0,0
9610273,0,0,0,0,0,0,0
201257,2,1,1,1,0,2,7
9406277,0,0,0,0,0,0,0
112010,1,1,0,0,0,1,1
207092,5,1,4,6,0,5,26
104183,3,2,1,2,0,3,5
111180,2,2,0,0,0,2,7
212162,2,2,0,0,0,2,15
9903304,7,1,6,18,1,6,6
5096,2,1,1,1,0,2,32
9703380,3,1,2,2,1,2,2
109119,10,3,7,14,0,10,101
6150,3,2,1,1,0,3,13
7067,3,2,1,1,0,3,9
5149,3,1,2,2,0,3,37
9808361,5,3,2,3,1,4,8
212288,0,0,0,0,0,0,0
8112,0,0,0,0,0,0,0
101266,4,2,2,3,0,4,11
12169,0,0,0,0,0,0,0
9509300,1,1,0,0,0,1,1
110344,2,1,1,1,0,2,6
9906554,1,1,0,0,0,1,6
9412290,0,0,0,0,0,0,0
204069,5,3,2,3,0,5,33
9710517,5,2,3,8,0,5,9
9602253,1,1,0,0,0,1,1
209158,7,4,3,3,0,7,57
9911488,2,2,0,0,0,2,8
9806421,1,1,0,0,0,1,1
108054,2,1,1,1,0,2,18
9801257,2,2,0,0,1,1,1
208259,1,1,0,0,0,1,2
11214,2,1,1,1,0,2,11
9506346,2,1,1,1,2,0,0
302195,1,1,0,0,0,1,2
111461,0,0,0,0,0,0,0
9804366,1,1,0,0,0,1,1
9603256,1,1,0,0,1,0,0
9608395,1,1,0,0,0,1,1
9706393,2,2,0,0,0,2,7
9701298,1,1,0,0,0,1,11
9805450,0,0,0,0,0,0,0
9402294,0,0,0,0,0,0,0
9904314,0,0,0,0,0,0,0
9506395,1,1,0,0,0,1,1
9710248,2,2,0,0,1,1,1
9612308,1,1,0,0,0,1,4
9503252,1,1,0,0,0,1,2
9410407,5,1,4,6,0,5,8
9401234,1,1,0,0,0,1,1
9704202,4,1,3,3,0,4,31
9910523,2,1,1,1,0,2,7
9812436,5,2,3,6,2,3,8
9901242,0,0,0,0,0,0,0
12163,0,0,0,0,0,0,0
101139,3,1,2,2,0,3,10
9808212,0,0,0,0,0,0,0
9901268,0,0,0,0,0,0,0
9809327,0,0,0,0,0,0,0
9911405,1,1,0,0,0,1,5
9810298,0,0,0,0,0,0,0
104084,3,3,0,0,2,1,3
9506360,2,2,0,0,1,1,2
205266,2,2,0,0,0,2,5
7230,1,1,0,0,0,1,6
9905332,0,0,0,0,0,0,0
9510400,0,0,0,0,0,0,0
302131,1,1,0,0,1,0,0
9611431,0,0,0,0,0,0,0
9509221,1,1,0,0,0,1,1
9812321,2,2,0,0,0,2,2
9507409,1,1,0,0,1,0,0
302223,0,0,0,0,0,0,0
9810511,1,1,0,0,0,1,4
9611421,0,0,0,0,0,0,0
112152,1,1,0,0,0,1,8
9604268,2,1,1,1,0,2,2
102041,0,0,0,0,0,0,0
9906255,3,1,2,2,3,0,0
9805354,1,1,0,0,0,1,1
301064,0,0,0,0,0,0,0
9807538,2,2,0,0,0,2,22
9803331,1,1,0,0,0,1,4
5161,4,3,1,1,1,3,5
208225,1,1,0,0,0,1,5
9808243,2,2,0,0,0,2,9
109049,2,1,1,1,1,1,1
205343,5,1,4,8,0,5,26
9712444,1,1,0,0,1,0,0
103108,6,5,1,1,3,3,3
5217,4,2,2,2,4,0,0
107300,1,1,0,0,0,1,5
101169,1,1,0,0,0,1,1
109269,0,0,0,0,0,0,0
9409256,1,1,0,0,1,0,0
211068,0,0,0,0,0,0,0
9909570,2,1,1,1,0,2,6
8098,0,0,0,0,0,0,0
110364,1,1,0,0,0,1,2
9508340,0,0,0,0,0,0,0
203193,0,0,0,0,0,0,0
1267,0,0,0,0,0,0,0
108156,2,2,0,0,2,0,0
110143,1,1,0,0,0,1,2
9604372,0,0,0,0,0,0,0
101220,2,2,0,0,0,2,4
9603268,1,1,0,0,0,1,3
202065,0,0,0,0,0,0,0
9410396,0,0,0,0,0,0,0
2188,1,1,0,0,0,1,1
9809591,0,0,0,0,0,0,0
9707518,1,1,0,0,0,1,17
9809265,1,1,0,0,0,1,3
9805326,0,0,0,0,0,0,0
9712431,2,1,1,1,1,1,3
9607269,0,0,0,0,0,0,0
209025,0,0,0,0,0,0,0
211007,3,3,0,0,0,3,21
8075,1,1,0,0,0,1,1
5126,1,1,0,0,0,1,2
5246,2,1,1,1,0,2,4
9612416,2,2,0,0,2,0,0
10032,0,0,0,0,0,0,0
9507209,0,0,0,0,0,0,0
202163,1,1,0,0,0,1,1
9605438,0,0,0,0,0,0,0
201215,0,0,0,0,0,0,0
4073,0,0,0,0,0,0,0
207049,0,0,0,0,0,0,0
106093,2,2,0,0,0,2,8
301090,0,0,0,0,0,0,0
9911354,0,0,0,0,0,0,0
201311,2,2,0,0,1,1,4
107166,1,1,0,0,0,1,5
107077,2,2,0,0,1,1,3
9810369,1,1,0,0,0,1,2
206177,0,0,0,0,0,0,0
9805310,0,0,0,0,0,0,0
208208,1,1,0,0,0,1,3
9908453,0,0,0,0,0,0,0
9306263,0,0,0,0,0,0,0
107203,1,1,0,0,0,1,2
9912299,1,1,0,0,1,0,0
204139,2,1,1,1,0,2,12
9907574,0,0,0,0,0,0,0
9912392,1,1,0,0,1,0,0
5241,1,1,0,0,0,1,3
9702203,1,1,0,0,0,1,3
209349,0,0,0,0,0,0,0
9309296,0,0,0,0,0,0,0
9312232,0,0,0,0,0,0,0
9608414,0,0,0,0,0,0,0
210017,0,0,0,0,0,0,0
12374,0,0,0,0,0,0,0
9411223,0,0,0,0,0,0,0
110094,1,1,0,0,0,1,1
1181,0,0,0,0,0,0,0
111291,2,2,0,0,0,2,15
9908441,1,1,0,0,1,0,0
107160,1,1,0,0,1,0,0
6273,5,1,4,10,0,5,21
9407383,0,0,0,0,0,0,0
9802347,0,0,0,0,0,0,0
9809407,1,1,0,0,0,1,1
3088,2,1,1,1,0,2,5
11321,3,2,1,1,0,3,52
112043,2,2,0,0,0,2,2
105181,0,0,0,0,0,0,0
9903487,0,0,0,0,0,0,0
103309,3,1,2,2,0,3,11
110394,2,1,1,1,0,2,3
104281,1,1,0,0,0,1,2
9802317,0,0,0,0,0,0,0
204293,1,1,0,0,0,1,4
105307,0,0,0,0,0,0,0
209089,1,1,0,0,0,1,7
104013,0,0,0,0,0,0,0
206022,3,3,0,0,0,3,17
9402235,0,0,0,0,0,0,0
9902277,1,1,0,0,0,1,3
9604263,0,0,0,0,0,0,0
9910431,1,1,0,0,0,1,4
9904261,6,4,2,3,0,6,19
302117,0,0,0,0,0,0,0
207071,1,1,0,0,0,1,7
12240,2,1,1,1,0,2,6
9709324,1,1,0,0,0,1,3
9812214,0,0,0,0,0,0,0
110176,1,1,0,0,0,1,2
9608235,0,0,0,0,0,0,0
9603242,2,1,1,1,2,0,0
105098,0,0,0,0,0,0,0
105228,1,1,0,0,0,1,3
111029,0,0,0,0,0,0,0
9709228,0,0,0,0,0,0,0
203228,0,0,0,0,0,0,0
9910493,3,1,2,2,0,3,3
208138,0,0,0,0,0,0,0
110165,0,0,0,0,0,0,0
9508216,0,0,0,0,0,0,0
207048,0,0,0,0,0,0,0
9611241,0,0,0,0,0,0,0
7205,2,2,0,0,1,1,2
9901250,2,1,1,1,0,2,2
9802219,0,0,0,0,0,0,0
104026,0,0,0,0,0,0,0
9405286,0,0,0,0,0,0,0
9602346,0,0,0,0,0,0,0
212398,0,0,0,0,0,0,0
301126,0,0,0,0,0,0,0
9803264,0,0,0,0,0,0,0
8175,0,0,0,0,0,0,0
9905209,0,0,0,0,0,0,0
111282,0,0,0,0,0,0,0
9511365,0,0,0,0,0,0,0
10045,0,0,0,0,0,0,0
207270,0,0,0,0,0,0,0
208056,1,1,0,0,0,1,5
10102,0,0,0,0,0,0,0
107314,0,0,0,0,0,0,0
105118,0,0,0,0,0,0,0
106074,0,0,0,0,0,0,0
1262,0,0,0,0,0,0,0
6298,0,0,0,0,0,0,0
9712348,0,0,0,0,0,0,0
10324,1,1,0,0,0,1,3
205196,0,0,0,0,0,0,0
9910258,0,0,0,0,0,0,0
203165,0,0,0,0,0,0,0
208210,2,1,1,1,1,1,1
11320,3,2,1,1,0,3,14
110030,1,1,0,0,1,0,0
9305338,2,1,1,1,2,0,0
9804259,0,0,0,0,0,0,0
9705256,0,0,0,0,0,0,0
204159,1,1,0,0,1,0,0
101111,0,0,0,0,0,0,0
212262,0,0,0,0,0,0,0
101140,1,1,0,0,0,1,1
9704332,0,0,0,0,0,0,0
7290,0,0,0,0,0,0,0
212097,2,1,1,1,0,2,26
205292,0,0,0,0,0,0,0
202180,0,0,0,0,0,0,0
7028,0,0,0,0,0,0,0
9911401,0,0,0,0,0,0,0
210213,2,2,0,0,0,2,8
109153,0,0,0,0,0,0,0
106170,0,0,0,0,0,0,0
201090,0,0,0,0,0,0,0
110188,1,1,0,0,0,1,18
9906295,0,0,0,0,0,0,0
9701408,0,0,0,0,0,0,0
301245,0,0,0,0,0,0,0
212123,1,1,0,0,0,1,27
209215,0,0,0,0,0,0,0
210397,0,0,0,0,0,0,0
9903505,0,0,0,0,0,0,0
8219,1,1,0,0,1,0,0
212219,0,0,0,0,0,0,0
9712356,0,0,0,0,0,0,0
9906477,0,0,0,0,0,0,0
111197,2,2,0,0,0,2,8
1276,0,0,0,0,0,0,0
9803492,0,0,0,0,0,0,0
9608207,0,0,0,0,0,0,0
9307229,0,0,0,0,0,0,0
4164,0,0,0,0,0,0,0
207353,1,1,0,0,0,1,9
201202,1,1,0,0,0,1,1
208020,0,0,0,0,0,0,0
103255,1,1,0,0,0,1,6
203077,0,0,0,0,0,0,0
201178,1,1,0,0,0,1,2
1165,0,0,0,0,0,0,0
107134,0,0,0,0,0,0,0
209167,1,1,0,0,1,0,0
106261,0,0,0,0,0,0,0
103143,0,0,0,0,0,0,0
301202,0,0,0,0,0,0,0
9706544,0,0,0,0,0,0,0
9407364,0,0,0,0,0,0,0
9905462,1,1,0,0,1,0,0
9506463,0,0,0,0,0,0,0
9701269,1,1,0,0,1,0,0
211098,0,0,0,0,0,0,0
302077,0,0,0,0,0,0,0
108248,1,1,0,0,0,1,3
9601318,0,0,0,0,0,0,0
9803231,0,0,0,0,0,0,0
9405211,1,1,0,0,1,0,0
2256,0,0,0,0,0,0,0
9910549,0,0,0,0,0,0,0
211064,0,0,0,0,0,0,0
302071,0,0,0,0,0,0,0
9611372,0,0,0,0,0,0,0
5307,0,0,0,0,0,0,0
11128,0,0,0,0,0,0,0
212361,0,0,0,0,0,0,0
9703229,0,0,0,0,0,0,0
9603274,1,1,0,0,1,0,0
109266,0,0,0,0,0,0,0
111235,0,0,0,0,0,0,0
110051,0,0,0,0,0,0,0
209275,1,1,0,0,0,1,4
9410207,0,0,0,0,0,0,0
211452,0,0,0,0,0,0,0
205104,0,0,0,0,0,0,0
204349,0,0,0,0,0,0,0
202224,0,0,0,0,0,0,0
301277,0,0,0,0,0,0,0
210148,0,0,0,0,0,0,0
212034,0,0,0,0,0,0,0
9701245,0,0,0,0,0,0,0
11073,0,0,0,0,0,0,0
9605396,0,0,0,0,0,0,0
210277,1,1,0,0,0,1,5
9710274,0,0,0,0,0,0,0
9096,0,0,0,0,0,0,0
106271,0,0,0,0,0,0,0
7260,0,0,0,0,0,0,0
207312,0,0,0,0,0,0,0
9609485,0,0,0,0,0,0,0
9708333,0,0,0,0,0,0,0
9263,0,0,0,0,0,0,0
210270,0,0,0,0,0,0,0
8162,1,1,0,0,0,1,2
211133,0,0,0,0,0,0,0
9906472,0,0,0,0,0,0,0
106297,0,0,0,0,0,0,0
8176,0,0,0,0,0,0,0
9810503,0,0,0,0,0,0,0
4097,1,1,0,0,0,1,8
9508217,0,0,0,0,0,0,0
9610320,0,0,0,0,0,0,0
101072,0,0,0,0,0,0,0
103148,1,1,0,0,0,1,3
9806502,0,0,0,0,0,0,0
9705212,0,0,0,0,0,0,0
9711497,0,0,0,0,0,0,0
203102,0,0,0,0,0,0,0
9807455,0,0,0,0,0,0,0
9069,1,1,0,0,1,0,0
105127,0,0,0,0,0,0,0
9806326,0,0,0,0,0,0,0
9310219,0,0,0,0,0,0,0
210300,0,0,0,0,0,0,0
9910520,0,0,0,0,0,0,0
9807532,0,0,0,0,0,0,0
9902373,1,1,0,0,0,1,2
205309,0,0,0,0,0,0,0
9906351,0,0,0,0,0,0,0
9807491,0,0,0,0,0,0,0
6137,0,0,0,0,0,0,0
207019,0,0,0,0,0,0,0
112215,0,0,0,0,0,0,0
9308305,0,0,0,0,0,0,0
201238,0,0,0,0,0,0,0
211309,0,0,0,0,0,0,0
9510214,0,0,0,0,0,0,0
5294,0,0,0,0,0,0,0
9710311,0,0,0,0,0,0,0
111273,0,0,0,0,0,0,0
9612488,0,0,0,0,0,0,0
9811389,0,0,0,0,0,0,0
9807203,1,1,0,0,1,0,0
209362,0,0,0,0,0,0,0
9807328,0,0,0,0,0,0,0
211356,0,0,0,0,0,0,0
9707397,0,0,0,0,0,0,0
9905414,0,0,0,0,0,0,0
5291,0,0,0,0,0,0,0
9510211,1,1,0,0,1,0,0
212030,0,0,0,0,0,0,0
9512289,0,0,0,0,0,0,0
112038,0,0,0,0,0,0,0
9912461,0,0,0,0,0,0,0
9503474,13,4,9,16,9,4,4
9212203,69,3,66,621,69,0,0
12208,14,3,11,24,0,14,136
9905312,189,14,175,1302,112,77,89
9907243,15,4,11,47,2,13,35
110260,1,1,0,0,0,1,4
111276,16,5,11,22,2,14,28
9602250,31,8,23,43,6,25,63
201023,8,3,5,8,0,8,22
2006,17,1,16,40,0,17,81
9412250,12,5,7,16,8,4,4
9703221,28,6,22,63,1,27,108
9807420,3,2,1,1,1,2,2
9303263,14,1,13,37,14,0,0
9210231,20,6,14,29,20,0,0
9606233,34,7,27,97,0,34,158
9908330,19,4,15,37,0,19,49
9512401,20,1,19,129,2,18,36
9511340,6,2,4,7,0,6,6
111312,16,4,12,42,2,14,21
9709264,12,3,9,17,6,6,10
9601260,6,4,2,3,1,5,8
9603374,51,8,43,206,15,36,74
9508390,16,3,13,50,6,10,10
9504216,32,7,25,75,18,14,44
9310320,80,11,69,364,16,64,92
9512300,16,3,13,31,8,8,14
9711444,15,2,13,58,4,11,18
9605413,37,1,36,244,24,13,25
9404354,16,4,12,42,14,2,2
9909469,53,4,49,405,2,51,375
9808261,20,3,17,69,3,17,66
9905202,19,3,16,47,0,19,115
9903481,26,3,23,111,10,16,52
9809252,12,3,9,24,1,11,20
9810510,18,2,16,42,1,17,65
9705392,43,8,35,140,6,37,81
9702298,13,4,9,13,4,9,37
9606295,21,3,18,43,2,19,22
9910546,22,1,21,51,6,16,27
9312214,3,2,1,1,1,2,5
9607285,17,1,16,35,0,17,40
9608308,71,6,65,421,10,61,149
9503312,6,4,2,2,6,0,0
9807502,9,1,8,29,2,7,28
9609431,17,8,9,20,2,15,63
9406224,40,12,28,86,26,14,20
9405420,10,2,8,27,1,9,23
9808304,49,2,47,238,0,49,264
9403288,18,1,17,78,8,10,10
9708272,32,5,27,108,4,28,127
110022,10,8,2,2,0,10,75
9404281,61,6,55,403,25,36,59
9707354,74,6,68,290,2,72,310
102287,7,1,6,8,0,7,28
9911309,37,1,36,194,16,21,28
9303230,200,3,197,1689,192,8,8
9609529,56,1,55,370,2,54,353
9705271,53,11,42,182,3,50,348
9901265,14,6,8,26,0,14,95
9511242,2,2,0,0,2,0,0
109243,1,1,0,0,0,1,6
9207214,254,18,236,2640,254,0,0
9906376,11,2,9,17,2,9,42
9908232,16,3,13,52,0,16,132
9806278,26,5,21,67,1,25,155
9703349,71,4,67,451,0,71,572
9909560,21,7,14,61,0,21,129
9312348,2,1,1,1,1,1,2
9811518,22,9,13,24,6,16,24
9506289,55,2,53,259,43,12,12
9608361,33,8,25,87,3,30,66
9307310,7,4,3,4,7,0,0
9905221,350,27,323,2397,61,289,1143
9607401,41,3,38,280,22,19,28
9406289,56,14,42,255,7,49,126
9502401,47,3,44,363,47,0,0
9809530,10,7,3,3,2,8,24
9610370,52,6,46,272,1,51,273
9403226,68,5,63,658,18,50,118
9302250,12,2,10,22,12,0,0
9702245,70,6,64,557,14,56,57
9310252,36,5,31,145,36,0,0
9504245,14,4,10,27,11,3,3
9402209,32,12,20,57,21,11,11
9503354,4,3,1,2,4,0,0
9909572,8,1,7,12,0,8,13
9707326,37,3,34,164,1,36,146
9404344,4,2,2,4,0,4,4
9611333,18,5,13,44,3,15,46
9905550,36,2,34,165,0,36,269
9405270,18,3,15,39,4,14,25
9405246,21,4,17,60,4,17,53
9605206,6,3,3,6,1,5,7
9604425,35,4,31,98,7,28,56
7343,1,1,0,0,0,1,2
9603366,64,18,46,143,11,53,78
9511305,6,3,3,6,0,6,17
9411409,47,5,42,240,47,0,0
9704255,41,6,35,204,2,39,153
11250,23,7,16,49,1,22,127
10252,3,1,2,2,0,3,24
9807351,12,6,6,14,7,5,11
9208232,1,1,0,0,1,0,0
9907502,15,3,12,28,4,11,23
9606431,6,2,4,6,0,6,41
9704399,10,2,8,19,0,10,69
9611272,34,2,32,168,34,0,0
9909506,65,4,61,678,0,65,134
9603326,43,5,38,205,3,40,118
9809480,18,7,11,22,18,0,0
108175,6,4,2,2,0,6,78
9810514,58,4,54,617,0,58,224
9306310,17,6,11,36,6,11,17
11273,6,2,4,5,0,6,40
11034,1,1,0,0,0,1,4
202089,15,1,14,71,0,15,15
9905577,6,4,2,2,0,6,76
9505289,24,6,18,38,0,24,138
9801449,10,3,7,18,0,10,18
9407251,42,14,28,102,1,41,185
9211266,48,11,37,157,48,0,0
5031,13,4,9,21,0,13,64
5103,7,1,6,8,0,7,41
4050,16,3,13,42,0,16,118
9504415,21,5,16,31,6,15,15
9502260,38,6,32,144,25,13,13
9712271,28,3,25,92,16,12,51
9507461,30,3,27,134,8,22,49
9905542,27,3,24,120,3,24,113
9810269,39,5,34,204,0,39,317
9907458,2,2,0,0,0,2,17
9807281,6,6,0,0,1,5,10
9802351,1,1,0,0,0,1,1
9710353,8,4,4,4,0,8,124
9904461,4,4,0,0,2,2,4
9402210,64,11,53,340,45,19,19
9412249,15,6,9,25,0,15,20
9904449,1,1,0,0,0,1,5
112255,47,12,35,88,0,47,252
9207225,13,1,12,32,13,0,0
101250,6,1,5,6,0,6,44
9905390,43,4,39,283,0,43,153
9510286,4,3,1,1,0,4,22
9910392,14,2,12,28,1,13,51
9607276,7,1,6,9,0,7,7
208092,0,0,0,0,0,0,0
9905481,92,10,82,683,10,82,297
9509260,38,2,36,175,1,37,130
104283,31,13,18,31,0,31,285
9508249,60,4,56,300,14,46,105
3186,35,4,31,129,0,35,217
9408392,12,3,9,33,2,10,24
9307249,29,9,20,60,11,18,34
9612483,59,8,51,364,4,55,99
9910286,34,4,30,102,5,29,92
9269,11,9,2,2,1,10,46
9301240,5,1,4,9,5,0,0
9702398,7,2,5,8,2,5,5
105331,0,0,0,0,0,0,0
9602356,6,3,3,3,4,2,2
9408215,15,10,5,12,15,0,0
9608305,3,3,0,0,0,3,8
9510253,3,2,1,1,0,3,3
9902310,49,4,45,297,0,49,491
6046,16,3,13,25,0,16,119
9907355,48,3,45,172,0,48,435
9509353,34,3,31,104,1,33,71
9901331,29,2,27,108,0,29,200
5232,32,1,31,236,0,32,160
9602417,15,4,11,26,15,0,0
104315,9,7,2,2,0,9,29
201139,28,2,26,154,0,28,444
109184,5,2,3,4,0,5,39
2071,30,11,19,50,0,30,99
9904207,4,3,1,1,2,2,4
212269,3,3,0,0,0,3,17
11095,6,2,4,7,0,6,28
203091,14,7,7,11,0,14,135
202023,7,1,6,10,0,7,59
9506467,21,5,16,28,2,19,46
9409329,19,2,17,78,19,0,0
5265,1,1,0,0,0,1,10
9507344,11,2,9,29,9,2,5
9403349,16,5,11,38,11,5,5
9302290,8,3,5,9,1,7,7
9812488,16,5,11,22,3,13,37
8292,20,4,16,49,0,20,315
9804327,2,1,1,1,0,2,14
9309286,5,3,2,3,5,0,0
9806242,2,2,0,0,2,0,0
9704201,38,2,36,217,0,38,183
9206254,7,3,4,8,7,0,0
9702230,13,4,9,20,0,13,50
9505379,63,6,57,251,0,63,333
9504403,2,2,0,0,0,2,6
9606344,31,3,28,158,9,22,28
9608373,7,4,3,4,1,6,30
9405218,52,6,46,226,30,22,34
9208215,12,6,6,9,12,0,0
112045,17,4,13,25,3,14,34
9307274,11,4,7,16,11,0,0
9902382,3,3,0,0,0,3,10
6054,10,1,9,24,0,10,57
9502379,2,2,0,0,2,0,0
105064,26,5,21,80,1,25,80
9604441,46,8,38,179,10,36,83
9306302,1,1,0,0,0,1,1
9910424,5,5,0,0,0,5,68
3032,19,3,16,64,0,19,277
9304298,15,8,7,20,9,6,13
9207204,22,6,16,34,22,0,0
9302248,19,8,11,15,19,0,0
9905343,3,3,0,0,0,3,22
9710508,12,3,9,16,0,12,67
9502323,25,13,12,23,0,25,90
9603204,50,7,43,134,25,25,37
5320,1,1,0,0,0,1,3
9810453,9,4,5,10,0,9,24
9509217,12,5,7,12,5,7,11
9311277,8,4,4,8,1,7,21
111002,5,1,4,5,2,3,5
9512309,12,3,9,20,2,10,22
9504242,12,5,7,20,0,12,60
9504357,10,2,8,26,3,7,7
9607275,15,3,12,40,0,15,52
9606246,10,5,5,10,4,6,11
9709236,3,2,1,1,0,3,9
9609417,3,1,2,2,1,2,2
9309219,32,7,25,84,32,0,0
9708241,3,3,0,0,0,3,9
9706209,11,1,10,26,0,11,37
9612225,21,6,15,50,0,21,75
9408339,39,5,34,138,15,24,59
9509294,17,4,13,73,0,17,42
9406255,14,9,5,9,2,12,14
9710473,14,3,11,49,7,7,28
12354,11,1,10,28,0,11,31
9904245,12,5,7,11,1,11,33
9909461,7,2,5,8,0,7,17
10335,1,1,0,0,0,1,8
9707421,8,3,5,10,0,8,14
9306332,13,2,11,42,13,0,0
9409281,24,6,18,38,8,16,18
9901406,11,8,3,4,3,8,24
9709500,3,2,1,1,0,3,4
5037,12,8,4,4,2,10,25
1249,22,4,18,84,1,21,104
9708380,0,0,0,0,0,0,0
9605229,26,3,23,102,0,26,184
9404226,6,6,0,0,3,3,8
106280,1,1,0,0,0,1,21
107129,15,5,10,26,1,14,85
9511295,6,2,4,5,6,0,0
1205,0,0,0,0,0,0,0
9608435,2,1,1,1,0,2,26
9608325,2,1,1,1,2,0,0
9601282,59,9,50,206,1,58,88
2249,9,1,8,17,0,9,61
9908486,17,5,12,40,0,17,85
9811201,33,4,29,127,1,32,172
9609511,28,2,26,137,10,18,29
9910477,14,5,9,28,0,14,116
9507263,11,1,10,28,2,9,15
103263,12,9,3,4,0,12,66
9806366,17,10,7,8,3,14,26
9407347,19,3,16,47,9,10,20
9812490,3,2,1,1,0,3,18
9309266,59,9,50,304,7,52,137
112305,7,4,3,6,0,7,39
9904354,3,2,1,1,1,2,2
207136,2,2,0,0,0,2,5
9408310,9,3,6,11,2,7,13
9805334,38,10,28,65,3,35,108
8034,7,2,5,6,1,6,25
9610363,8,5,3,7,1,7,96
7245,4,4,0,0,0,4,33
105235,3,1,2,3,0,3,12
9306269,7,3,4,6,7,0,0
3317,11,4,7,10,0,11,64
9906396,4,1,3,4,0,4,21
9406391,10,2,8,16,10,0,0
1237,2,1,1,1,2,0,0
9803285,5,1,4,6,5,0,0
108046,0,0,0,0,0,0,0
9709425,5,1,4,4,1,4,7
9602353,9,4,5,6,1,8,19
9506292,7,5,2,3,3,4,4
108135,4,3,1,1,0,4,20
9603336,16,5,11,19,1,15,43
9905339,14,5,9,21,1,13,113
4233,3,3,0,0,0,3,22
9607333,1,1,0,0,0,1,8
10164,1,1,0,0,0,1,1
9801254,4,4,0,0,0,4,10
103252,5,3,2,3,0,5,26
9604359,5,3,2,2,1,4,16
9307307,1,1,0,0,1,0,0
1310,37,7,30,113,1,36,199
206052,0,0,0,0,0,0,0
9707297,7,1,6,12,0,7,31
9809524,21,4,17,65,1,20,55
9612340,3,2,1,2,1,2,7
207227,31,11,20,61,0,31,256
203143,0,0,0,0,0,0,0
9702239,29,4,25,68,3,26,43
9512298,5,1,4,6,1,4,8
9512426,4,3,1,2,0,4,17
12337,8,2,6,17,0,8,56
9308204,8,4,4,5,5,3,3
9812269,20,4,16,50,1,19,76
9410363,2,1,1,1,2,0,0
9207264,78,5,73,404,1,77,77
9408298,10,3,7,13,10,0,0
9610285,5,3,2,2,0,5,19
9804208,9,2,7,14,5,4,8
9510399,7,3,4,7,5,2,2
9603241,1,1,0,0,1,0,0
108076,3,2,1,1,0,3,11
9501227,3,1,2,3,3,0,0
9303321,11,5,6,16,11,0,0
5181,20,9,11,27,1,19,43
9510396,13,1,12,20,3,10,17
9610407,13,1,12,31,0,13,34
3324,2,2,0,0,1,1,3
105121,7,2,5,9,1,6,17
104294,15,7,8,14,1,14,43
9812432,2,2,0,0,1,1,2
9807457,5,3,2,3,0,5,10
208132,5,3,2,2,0,5,49
9606482,0,0,0,0,0,0,0
9610271,6,5,1,1,0,6,28
107249,2,2,0,0,0,2,6
9805496,13,5,8,10,13,0,0
104035,13,5,8,24,3,10,20
110310,4,4,0,0,1,3,8
9608402,1,1,0,0,0,1,2
9906476,2,2,0,0,0,2,23
9310302,3,1,2,2,3,0,0
9504238,11,2,9,14,1,10,21
9407261,11,2,9,16,3,8,10
9709307,6,1,5,10,0,6,10
110169,11,4,7,17,0,11,137
