fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
12023,10,3,7,14,0,10,45
9411232,13,9,4,10,7,6,8
9603392,4,3,1,1,4,0,0
9501405,30,7,23,54,6,24,35
110138,7,4,3,10,0,7,97
9611434,10,3,7,9,2,8,17
9705311,16,4,12,23,3,13,23
9608444,2,1,1,1,0,2,9
109037,4,1,3,4,0,4,8
9902408,10,1,9,35,1,9,37
9912227,2,2,0,0,0,2,8
9205220,6,2,4,7,6,0,0
9804401,3,2,1,1,1,2,10
9808478,0,0,0,0,0,0,0
9507382,15,4,11,38,1,14,55
103045,4,2,2,2,0,4,31
9503442,22,3,19,85,18,4,9
9909466,1,1,0,0,0,1,1
9609467,13,3,10,20,1,12,30
9410265,17,10,7,13,17,0,0
9908276,21,7,14,47,0,21,71
9610255,7,3,4,5,1,6,15
102271,5,4,1,1,1,4,5
9701285,10,4,6,16,3,7,12
9908460,2,2,0,0,0,2,8
9809294,3,3,0,0,3,0,0
9810458,1,1,0,0,0,1,5
10016,1,1,0,0,0,1,4
9908469,2,2,0,0,0,2,26
9703410,11,2,9,19,11,0,0
9808206,4,2,2,3,0,4,8
9803298,17,6,11,33,4,13,30
9503496,4,4,0,0,4,0,0
9806356,37,3,34,113,7,30,81
9507259,1,1,0,0,0,1,3
9608384,5,1,4,9,3,2,2
9405297,7,2,5,8,0,7,26
9310376,1,1,0,0,1,0,0
9095,5,1,4,5,0,5,13
9211246,1,1,0,0,1,0,0
9504250,14,6,8,20,5,9,14
9702207,2,1,1,1,0,2,7
201147,0,0,0,0,0,0,0
9612304,4,2,2,2,2,2,8
9705377,8,2,6,12,2,6,7
9410398,4,3,1,1,2,2,5
9401282,8,1,7,17,1,7,7
1090,4,2,2,5,0,4,16
9303287,7,4,3,9,7,0,0
9811475,3,3,0,0,0,3,19
9803288,7,6,1,1,2,5,21
101192,7,2,5,6,0,7,58
111186,1,1,0,0,1,0,0
9808246,4,2,2,3,0,4,6
9712332,1,1,0,0,0,1,2
9411406,22,7,15,39,0,22,62
9908508,9,5,4,8,0,9,18
205001,2,2,0,0,0,2,17
205289,9,7,2,4,0,9,61
9910273,2,1,1,1,0,2,7
9908372,10,1,9,27,0,10,47
9808432,3,2,1,1,0,3,8
9509231,2,2,0,0,1,1,1
9309319,1,1,0,0,1,0,0
9406349,5,1,4,5,0,5,7
9907488,8,3,5,12,0,8,44
9912430,13,4,9,16,0,13,121
9804347,10,4,6,13,7,3,3
101291,0,0,0,0,0,0,0
12058,11,1,10,18,4,7,14
9053,15,2,13,43,3,12,21
102032,8,6,2,3,0,8,8
106159,16,4,12,29,0,16,93
206272,6,2,4,6,0,6,49
5162,7,3,4,9,0,7,50
9805300,6,5,1,2,1,5,8
9602210,4,4,0,0,4,0,0
9907409,19,6,13,24,0,19,104
9512291,2,1,1,1,2,0,0
9307369,7,2,5,5,7,0,0
8258,9,2,7,14,0,9,58
9809598,6,3,3,5,0,6,26
9701230,2,2,0,0,1,1,1
9911418,6,1,5,5,0,6,23
9911339,5,3,2,2,5,0,0
9510329,6,4,2,2,0,6,14
9703239,6,2,4,6,0,6,69
206242,2,2,0,0,0,2,10
9604259,11,3,8,15,9,2,2
210362,0,0,0,0,0,0,0
9403273,9,6,3,3,0,9,13
9602343,27,3,24,57,1,26,123
107261,2,2,0,0,0,2,4
104060,1,1,0,0,0,1,3
9906461,4,1,3,5,0,4,24
2156,7,7,0,0,7,0,0
9708370,9,8,1,1,6,3,5
9044,2,1,1,1,2,0,0
9411355,3,3,0,0,3,0,0
206034,17,3,14,35,0,17,214
205207,1,1,0,0,0,1,1
105017,2,2,0,0,1,1,1
9803377,5,4,1,1,1,4,9
9505327,8,7,1,1,4,4,4
9211329,9,2,7,9,9,0,0
207347,2,1,1,1,0,2,10
110175,2,2,0,0,0,2,2
9808378,19,1,18,63,1,18,35
9304231,1,1,0,0,1,0,0
9806432,9,6,3,4,3,6,6
9409392,4,3,1,1,2,2,3
3155,3,2,1,1,3,0,0
9707271,5,4,1,1,0,5,32
202025,2,1,1,1,0,2,2
9902400,4,2,2,3,3,1,2
9912501,6,1,5,11,0,6,13
102063,3,3,0,0,0,3,5
104057,10,4,6,10,0,10,95
2039,10,6,4,5,0,10,88
9909238,0,0,0,0,0,0,0
9511384,3,2,1,1,1,2,2
209177,2,1,1,1,0,2,46
9302314,4,3,1,1,2,2,2
109149,12,4,8,35,2,10,23
210372,2,2,0,0,0,2,5
9806398,5,3,2,3,1,4,18
9509278,8,2,6,12,0,8,31
12199,3,2,1,1,0,3,10
2003,5,3,2,5,0,5,23
9507315,1,1,0,0,0,1,3
9801419,1,1,0,0,0,1,1
9901231,5,4,1,1,0,5,11
9801387,4,1,3,5,0,4,29
9401284,3,1,2,3,0,3,3
103248,5,5,0,0,0,5,23
104040,4,3,1,1,0,4,79
210014,2,1,1,1,0,2,5
9809390,2,2,0,0,0,2,6
9703228,7,1,6,9,0,7,10
9603377,28,2,26,111,6,22,33
9511458,1,1,0,0,0,1,1
111108,1,1,0,0,0,1,1
9707205,1,1,0,0,0,1,1
212277,0,0,0,0,0,0,0
110062,9,2,7,15,0,9,110
205013,8,2,6,11,0,8,31
1255,4,3,1,1,2,2,2
9605397,5,2,3,5,5,0,0
102194,3,3,0,0,1,2,2
9910327,2,2,0,0,0,2,6
102119,6,3,3,3,0,6,33
9707226,6,4,2,2,2,4,6
9809564,1,1,0,0,0,1,2
9609210,1,1,0,0,0,1,1
2061,11,5,6,8,0,11,32
9911516,13,3,10,29,0,13,42
9408286,2,1,1,1,0,2,5
203198,13,7,6,10,0,13,122
5242,1,1,0,0,0,1,6
9309235,19,8,11,26,10,9,15
5202,1,1,0,0,1,0,0
9308216,5,3,2,2,5,0,0
9710297,1,1,0,0,1,0,0
9802331,1,1,0,0,0,1,11
9712395,10,2,8,16,0,10,44
3133,0,0,0,0,0,0,0
9904329,1,1,0,0,0,1,4
9505431,2,2,0,0,0,2,2
9804443,1,1,0,0,0,1,5
9804397,10,4,6,11,1,9,44
9906273,6,2,4,9,0,6,18
9711295,4,4,0,0,4,0,0
112069,0,0,0,0,0,0,0
9311379,5,1,4,6,1,4,4
6237,9,5,4,7,0,9,38
9612412,2,1,1,1,0,2,9
9310256,7,5,2,5,7,0,0
9603300,2,1,1,1,1,1,1
9709494,17,1,16,75,0,17,46
11177,5,5,0,0,0,5,23
205167,11,5,6,13,0,11,141
9910406,3,3,0,0,0,3,11
9702360,10,3,7,11,0,10,10
9701351,3,3,0,0,1,2,3
9607318,1,1,0,0,0,1,6
9707470,2,1,1,1,0,2,12
9803381,2,2,0,0,0,2,4
9705324,3,3,0,0,1,2,4
105161,2,2,0,0,0,2,11
211384,3,2,1,1,0,3,24
110362,2,2,0,0,0,2,18
103261,9,7,2,2,0,9,53
9910233,6,1,5,10,1,5,13
9903482,0,0,0,0,0,0,0
9803358,2,1,1,1,1,1,5
109231,7,3,4,9,0,7,75
9809237,2,1,1,1,0,2,8
102113,5,3,2,2,0,5,36
9208257,2,2,0,0,2,0,0
9909544,3,3,0,0,2,1,2
9808238,1,1,0,0,0,1,2
9610349,4,3,1,1,2,2,4
201018,2,2,0,0,0,2,5
110266,6,2,4,7,0,6,31
9502413,6,3,3,3,6,0,0
210003,0,0,0,0,0,0,0
111229,5,3,2,2,0,5,25
9611417,1,1,0,0,1,0,0
9701234,7,1,6,12,0,7,25
101097,2,2,0,0,0,2,6
9708337,2,2,0,0,1,1,1
103015,3,1,2,3,0,3,6
211181,4,2,2,2,0,4,14
9806491,8,1,7,17,0,8,12
8038,9,6,3,3,0,9,22
9604397,1,1,0,0,0,1,4
201132,2,2,0,0,1,1,4
9902429,4,4,0,0,0,4,10
9603264,1,1,0,0,0,1,3
9509403,1,1,0,0,1,0,0
9304269,4,2,2,2,4,0,0
9210275,1,1,0,0,1,0,0
9908217,7,3,4,4,0,7,32
302094,1,1,0,0,0,1,7
9601267,6,5,1,1,0,6,17
9505296,3,2,1,1,0,3,7
105252,0,0,0,0,0,0,0
9306266,2,1,1,1,2,0,0
9609319,1,1,0,0,1,0,0
9708407,1,1,0,0,0,1,2
12189,4,1,3,5,4,0,0
9709491,0,0,0,0,0,0,0
110122,4,2,2,2,4,0,0
9408343,4,1,3,4,4,0,0
11076,4,1,3,4,0,4,7
9807304,0,0,0,0,0,0,0
9610551,0,0,0,0,0,0,0
9810284,1,1,0,0,0,1,3
3195,1,1,0,0,0,1,7
204264,0,0,0,0,0,0,0
9809449,9,3,6,14,3,6,6
112283,7,3,4,5,0,7,65
111089,6,1,5,9,0,6,24
204224,8,3,5,11,0,8,37
9611215,5,1,4,7,0,5,15
203126,6,1,5,9,0,6,50
203074,1,1,0,0,0,1,2
9805439,3,3,0,0,1,2,5
110193,2,2,0,0,1,1,6
9605306,1,1,0,0,0,1,3
9502361,3,3,0,0,3,0,0
9908264,16,1,15,38,0,16,153
9909307,2,1,1,1,0,2,12
9610205,3,2,1,1,1,2,10
110326,1,1,0,0,0,1,13
9806235,1,1,0,0,0,1,2
9602309,3,2,1,1,0,3,9
6130,0,0,0,0,0,0,0
106193,9,3,6,9,0,9,25
9912532,4,3,1,1,4,0,0
9912209,1,1,0,0,1,0,0
9902479,10,4,6,13,3,7,7
108244,9,4,5,7,0,9,95
9806460,2,2,0,0,0,2,7
209081,0,0,0,0,0,0,0
210425,0,0,0,0,0,0,0
9901450,2,2,0,0,0,2,6
105260,11,3,8,18,0,11,119
201309,4,1,3,3,0,4,6
9702364,7,2,5,8,4,3,3
9903384,3,1,2,2,1,2,3
9509421,1,1,0,0,1,0,0
9176,2,1,1,1,0,2,11
9809319,1,1,0,0,0,1,3
9511301,10,8,2,4,10,0,0
9709221,5,2,3,5,0,5,20
9705211,1,1,0,0,1,0,0
4225,6,3,3,4,1,5,6
9908528,11,3,8,21,0,11,91
205276,2,2,0,0,0,2,15
204205,15,10,5,5,2,13,55
9509261,7,1,6,14,2,5,5
9207210,1,1,0,0,1,0,0
10305,6,1,5,13,0,6,25
6341,9,3,6,11,1,8,46
201292,1,1,0,0,1,0,0
9510362,1,1,0,0,1,0,0
9609502,3,3,0,0,0,3,6
9608371,2,2,0,0,1,1,5
9704360,2,2,0,0,0,2,2
101143,4,2,2,2,0,4,28
105156,3,3,0,0,1,2,5
109009,1,1,0,0,0,1,2
9808307,2,2,0,0,0,2,2
9510407,10,3,7,17,0,10,44
9404356,10,3,7,17,0,10,22
112281,2,2,0,0,0,2,7
9708371,2,1,1,1,0,2,5
9609211,0,0,0,0,0,0,0
9508230,2,2,0,0,2,0,0
9901387,7,4,3,5,0,7,33
210117,0,0,0,0,0,0,0
104180,2,1,1,1,0,2,9
9804388,7,3,4,6,0,7,40
9901375,2,2,0,0,0,2,3
110363,3,3,0,0,0,3,47
9807563,1,1,0,0,1,0,0
101027,3,2,1,1,0,3,3
9809357,4,3,1,1,0,4,9
9909513,0,0,0,0,0,0,0
201097,0,0,0,0,0,0,0
9809257,1,1,0,0,0,1,1
9912351,8,2,6,14,0,8,14
9512284,2,1,1,1,2,0,0
209085,3,2,1,1,0,3,27
9211201,1,1,0,0,1,0,0
9809436,1,1,0,0,0,1,3
10050,0,0,0,0,0,0,0
208130,4,4,0,0,0,4,17
201055,4,2,2,3,0,4,38
1025,8,1,7,23,0,8,38
9712229,3,2,1,1,1,2,10
9711475,2,1,1,1,0,2,4
210052,0,0,0,0,0,0,0
206083,2,1,1,1,0,2,2
9402356,0,0,0,0,0,0,0
302170,0,0,0,0,0,0,0
207358,4,3,1,2,0,4,11
107115,2,1,1,1,0,2,3
9801316,3,3,0,0,1,2,2
206105,1,1,0,0,0,1,8
9906468,6,2,4,8,1,5,5
10248,3,2,1,1,0,3,14
9711325,2,2,0,0,0,2,7
12272,1,1,0,0,0,1,6
9801357,5,1,4,7,0,5,15
9809567,13,4,9,15,1,12,27
5177,2,1,1,1,0,2,5
9903214,2,1,1,1,0,2,2
203022,2,2,0,0,1,1,3
4104,2,1,1,1,2,0,0
104144,2,1,1,1,0,2,32
207336,0,0,0,0,0,0,0
9512409,2,1,1,1,2,0,0
203201,5,3,2,2,0,5,36
9507435,0,0,0,0,0,0,0
302272,0,0,0,0,0,0,0
205327,4,4,0,0,0,4,32
9906326,0,0,0,0,0,0,0
201044,2,2,0,0,0,2,6
202257,12,2,10,23,0,12,97
9811485,2,2,0,0,0,2,8
9182,0,0,0,0,0,0,0
101292,3,1,2,3,0,3,38
211320,0,0,0,0,0,0,0
5122,9,4,5,9,0,9,45
109145,0,0,0,0,0,0,0
206170,1,1,0,0,0,1,3
211430,1,1,0,0,0,1,4
101161,2,2,0,0,0,2,11
9601378,1,1,0,0,0,1,2
9706490,2,1,1,1,1,1,2
9610484,2,2,0,0,0,2,4
9175,1,1,0,0,0,1,4
9906522,0,0,0,0,0,0,0
202014,0,0,0,0,0,0,0
10020,0,0,0,0,0,0,0
9701232,0,0,0,0,0,0,0
9607435,1,1,0,0,0,1,1
9404339,3,2,1,1,3,0,0
110070,1,1,0,0,0,1,4
9612434,1,1,0,0,0,1,1
9410408,4,1,3,5,0,4,4
204257,1,1,0,0,0,1,1
9804372,5,5,0,0,0,5,36
112184,7,1,6,11,0,7,51
9407356,1,1,0,0,1,0,0
9804276,0,0,0,0,0,0,0
9601274,0,0,0,0,0,0,0
102195,4,3,1,2,1,3,10
106056,0,0,0,0,0,0,0
204300,0,0,0,0,0,0,0
3049,0,0,0,0,0,0,0
9404265,0,0,0,0,0,0,0
110008,0,0,0,0,0,0,0
202249,0,0,0,0,0,0,0
9604261,3,1,2,2,1,2,4
211175,0,0,0,0,0,0,0
108056,2,2,0,0,0,2,13
9308334,1,1,0,0,1,0,0
9909287,0,0,0,0,0,0,0
106059,2,2,0,0,0,2,11
107137,1,1,0,0,0,1,2
101202,0,0,0,0,0,0,0
9510381,2,2,0,0,1,1,1
9511279,2,2,0,0,0,2,6
212095,0,0,0,0,0,0,0
209232,0,0,0,0,0,0,0
9409207,5,2,3,4,5,0,0
212284,1,1,0,0,0,1,6
9605409,4,3,1,1,3,1,2
104203,4,3,1,2,0,4,6
9912485,2,2,0,0,0,2,4
9412264,1,1,0,0,0,1,1
210441,1,1,0,0,0,1,4
9810450,3,3,0,0,0,3,21
102314,0,0,0,0,0,0,0
9909201,1,1,0,0,0,1,3
301213,0,0,0,0,0,0,0
107128,2,1,1,1,0,2,9
9512377,3,1,2,2,3,0,0
211287,4,3,1,1,0,4,54
9712474,2,2,0,0,1,1,1
107302,1,1,0,0,0,1,1
6286,2,2,0,0,0,2,2
204036,1,1,0,0,0,1,2
104007,0,0,0,0,0,0,0
209013,0,0,0,0,0,0,0
9810203,0,0,0,0,0,0,0
108214,1,1,0,0,0,1,7
110389,0,0,0,0,0,0,0
9304214,6,3,3,4,5,1,1
9910500,1,1,0,0,1,0,0
9405266,0,0,0,0,0,0,0
101055,3,3,0,0,0,3,7
9907530,1,1,0,0,0,1,4
9608295,1,1,0,0,0,1,1
201111,0,0,0,0,0,0,0
9510409,1,1,0,0,0,1,2
9702396,1,1,0,0,0,1,2
9807438,1,1,0,0,0,1,2
10322,7,1,6,7,3,4,7
9403275,1,1,0,0,0,1,2
9903235,4,2,2,3,4,0,0
302216,0,0,0,0,0,0,0
210116,0,0,0,0,0,0,0
102249,0,0,0,0,0,0,0
9808348,2,1,1,1,0,2,4
302240,0,0,0,0,0,0,0
210329,0,0,0,0,0,0,0
302101,0,0,0,0,0,0,0
8149,0,0,0,0,0,0,0
6178,0,0,0,0,0,0,0
9902229,1,1,0,0,0,1,2
9904237,1,1,0,0,0,1,14
4122,2,2,0,0,0,2,6
210232,1,1,0,0,0,1,1
9901425,0,0,0,0,0,0,0
9910548,0,0,0,0,0,0,0
9505372,4,2,2,2,4,0,0
101349,0,0,0,0,0,0,0
207149,0,0,0,0,0,0,0
9318,1,1,0,0,0,1,2
209287,0,0,0,0,0,0,0
9803325,1,1,0,0,0,1,2
208052,0,0,0,0,0,0,0
209161,5,3,2,2,1,4,11
9306228,1,1,0,0,1,0,0
11348,4,2,2,2,0,4,8
9601209,2,1,1,1,2,0,0
9512351,0,0,0,0,0,0,0
9805325,1,1,0,0,0,1,9
210434,1,1,0,0,1,0,0
9610475,0,0,0,0,0,0,0
9807352,0,0,0,0,0,0,0
12266,2,1,1,1,2,0,0
2023,3,1,2,3,0,3,16
211275,1,1,0,0,0,1,3
9801312,0,0,0,0,0,0,0
9711267,0,0,0,0,0,0,0
9708260,1,1,0,0,1,0,0
201119,0,0,0,0,0,0,0
102004,1,1,0,0,1,0,0
111038,0,0,0,0,0,0,0
9903219,0,0,0,0,0,0,0
212193,0,0,0,0,0,0,0
201268,0,0,0,0,0,0,0
9904204,1,1,0,0,0,1,3
201164,4,2,2,3,1,3,4
9807366,0,0,0,0,0,0,0
302007,0,0,0,0,0,0,0
9607460,0,0,0,0,0,0,0
9902388,0,0,0,0,0,0,0
112107,0,0,0,0,0,0,0
107108,4,1,3,6,0,4,19
9404363,1,1,0,0,1,0,0
9504213,2,1,1,1,2,0,0
211114,0,0,0,0,0,0,0
5287,1,1,0,0,0,1,3
9311342,2,1,1,1,2,0,0
201032,1,1,0,0,0,1,2
103260,1,1,0,0,0,1,3
106220,1,1,0,0,0,1,5
9801373,1,1,0,0,0,1,1
9810351,1,1,0,0,1,0,0
1042,0,0,0,0,0,0,0
1235,1,1,0,0,0,1,3
9807450,0,0,0,0,0,0,0
9704293,2,2,0,0,0,2,3
205341,2,2,0,0,0,2,3
12376,1,1,0,0,1,0,0
9305263,1,1,0,0,1,0,0
9212313,1,1,0,0,1,0,0
9909283,1,1,0,0,1,0,0
203197,0,0,0,0,0,0,0
9809297,0,0,0,0,0,0,0
9711284,0,0,0,0,0,0,0
110261,4,1,3,4,0,4,7
211027,0,0,0,0,0,0,0
9503245,0,0,0,0,0,0,0
3296,0,0,0,0,0,0,0
9908518,0,0,0,0,0,0,0
204124,3,3,0,0,0,3,10
9904364,0,0,0,0,0,0,0
8247,1,1,0,0,0,1,13
9408221,1,1,0,0,1,0,0
9710504,0,0,0,0,0,0,0
9706432,0,0,0,0,0,0,0
9404269,1,1,0,0,1,0,0
9909380,0,0,0,0,0,0,0
1223,1,1,0,0,0,1,2
201304,3,3,0,0,0,3,39
111177,1,1,0,0,1,0,0
208206,0,0,0,0,0,0,0
210288,1,1,0,0,0,1,10
105012,0,0,0,0,0,0,0
12149,0,0,0,0,0,0,0
9705317,0,0,0,0,0,0,0
9608446,0,0,0,0,0,0,0
1313,0,0,0,0,0,0,0
9906483,0,0,0,0,0,0,0
209032,0,0,0,0,0,0,0
9510334,0,0,0,0,0,0,0
10298,0,0,0,0,0,0,0
9804336,0,0,0,0,0,0,0
9501310,0,0,0,0,0,0,0
209221,0,0,0,0,0,0,0
107228,1,1,0,0,1,0,0
209175,1,1,0,0,0,1,8
9608442,0,0,0,0,0,0,0
9910303,1,1,0,0,0,1,5
2270,0,0,0,0,0,0,0
207146,0,0,0,0,0,0,0
211428,1,1,0,0,0,1,4
209289,0,0,0,0,0,0,0
9705273,2,2,0,0,2,0,0
9612214,3,2,1,1,3,0,0
1324,0,0,0,0,0,0,0
208110,1,1,0,0,0,1,4
2085,2,1,1,1,2,0,0
102188,1,1,0,0,0,1,11
9270,0,0,0,0,0,0,0
10180,1,1,0,0,0,1,8
208077,0,0,0,0,0,0,0
9803465,0,0,0,0,0,0,0
110290,1,1,0,0,0,1,1
9808353,0,0,0,0,0,0,0
212094,0,0,0,0,0,0,0
102148,0,0,0,0,0,0,0
9406282,1,1,0,0,1,0,0
10202,0,0,0,0,0,0,0
9121,0,0,0,0,0,0,0
212102,1,1,0,0,0,1,3
10155,0,0,0,0,0,0,0
9910207,1,1,0,0,1,0,0
211344,1,1,0,0,0,1,22
108012,1,1,0,0,0,1,9
201048,2,2,0,0,0,2,3
5047,1,1,0,0,1,0,0
9311291,0,0,0,0,0,0,0
9811241,1,1,0,0,0,1,1
3145,0,0,0,0,0,0,0
209004,0,0,0,0,0,0,0
9902398,0,0,0,0,0,0,0
9810436,2,1,1,1,0,2,11
2265,0,0,0,0,0,0,0
9611291,0,0,0,0,0,0,0
9276,0,0,0,0,0,0,0
206279,3,2,1,1,0,3,86
9605300,1,1,0,0,1,0,0
4080,2,2,0,0,2,0,0
11301,1,1,0,0,0,1,1
11246,1,1,0,0,1,0,0
207143,1,1,0,0,1,0,0
111202,0,0,0,0,0,0,0
9606258,2,2,0,0,2,0,0
110171,0,0,0,0,0,0,0
105301,0,0,0,0,0,0,0
210088,0,0,0,0,0,0,0
111169,0,0,0,0,0,0,0
9610340,0,0,0,0,0,0,0
1135,2,1,1,1,0,2,4
9705419,0,0,0,0,0,0,0
211226,0,0,0,0,0,0,0
112048,1,1,0,0,0,1,5
9609272,0,0,0,0,0,0,0
3173,1,1,0,0,0,1,4
209220,0,0,0,0,0,0,0
212006,0,0,0,0,0,0,0
9411275,0,0,0,0,0,0,0
9406414,0,0,0,0,0,0,0
9910362,0,0,0,0,0,0,0
9709248,0,0,0,0,0,0,0
3094,0,0,0,0,0,0,0
212176,0,0,0,0,0,0,0
9302275,1,1,0,0,1,0,0
9511437,2,1,1,1,0,2,6
9607348,0,0,0,0,0,0,0
302251,0,0,0,0,0,0,0
9410308,0,0,0,0,0,0,0
211451,0,0,0,0,0,0,0
302158,0,0,0,0,0,0,0
10271,0,0,0,0,0,0,0
9802249,0,0,0,0,0,0,0
9502223,2,2,0,0,2,0,0
211106,0,0,0,0,0,0,0
105257,0,0,0,0,0,0,0
12009,0,0,0,0,0,0,0
9603401,0,0,0,0,0,0,0
9503382,0,0,0,0,0,0,0
9807227,1,1,0,0,0,1,13
5001,0,0,0,0,0,0,0
9908250,0,0,0,0,0,0,0
9911520,1,1,0,0,0,1,6
9901452,0,0,0,0,0,0,0
112192,0,0,0,0,0,0,0
203039,0,0,0,0,0,0,0
9602437,0,0,0,0,0,0,0
211140,0,0,0,0,0,0,0
107033,0,0,0,0,0,0,0
101283,1,1,0,0,1,0,0
1284,0,0,0,0,0,0,0
302198,0,0,0,0,0,0,0
110352,0,0,0,0,0,0,0
12104,1,1,0,0,0,1,1
9809514,1,1,0,0,0,1,2
9706514,0,0,0,0,0,0,0
207354,0,0,0,0,0,0,0
102104,0,0,0,0,0,0,0
211317,0,0,0,0,0,0,0
9411320,0,0,0,0,0,0,0
9508394,0,0,0,0,0,0,0
9507286,0,0,0,0,0,0,0
9505323,0,0,0,0,0,0,0
9909277,0,0,0,0,0,0,0
107242,0,0,0,0,0,0,0
302099,0,0,0,0,0,0,0
109209,0,0,0,0,0,0,0
9809488,0,0,0,0,0,0,0
9907448,0,0,0,0,0,0,0
9505370,0,0,0,0,0,0,0
9903320,1,1,0,0,1,0,0
9505349,0,0,0,0,0,0,0
9510239,0,0,0,0,0,0,0
112271,0,0,0,0,0,0,0
112263,0,0,0,0,0,0,0
9607282,0,0,0,0,0,0,0
212325,0,0,0,0,0,0,0
302168,0,0,0,0,0,0,0
7216,1,1,0,0,0,1,1
9612419,0,0,0,0,0,0,0
106290,0,0,0,0,0,0,0
12038,0,0,0,0,0,0,0
203247,0,0,0,0,0,0,0
9508235,1,1,0,0,1,0,0
209110,0,0,0,0,0,0,0
9811517,0,0,0,0,0,0,0
10316,1,1,0,0,1,0,0
212188,0,0,0,0,0,0,0
2280,0,0,0,0,0,0,0
205339,0,0,0,0,0,0,0
105072,0,0,0,0,0,0,0
9407205,0,0,0,0,0,0,0
108169,0,0,0,0,0,0,0
9612295,0,0,0,0,0,0,0
9706446,0,0,0,0,0,0,0
9908345,0,0,0,0,0,0,0
104149,0,0,0,0,0,0,0
9610291,0,0,0,0,0,0,0
9607235,0,0,0,0,0,0,0
9409441,0,0,0,0,0,0,0
105020,0,0,0,0,0,0,0
9809361,0,0,0,0,0,0,0
9901417,0,0,0,0,0,0,0
9906534,0,0,0,0,0,0,0
9508355,0,0,0,0,0,0,0
104133,0,0,0,0,0,0,0
9405358,0,0,0,0,0,0,0
208245,0,0,0,0,0,0,0
9405269,0,0,0,0,0,0,0
10320,1,1,0,0,0,1,8
9906414,0,0,0,0,0,0,0
207060,0,0,0,0,0,0,0
9907292,0,0,0,0,0,0,0
208253,0,0,0,0,0,0,0
9806393,1,1,0,0,1,0,0
9403247,0,0,0,0,0,0,0
211093,0,0,0,0,0,0,0
9611408,0,0,0,0,0,0,0
9408236,0,0,0,0,0,0,0
9405397,0,0,0,0,0,0,0
9702314,31,1,30,133,16,15,43
9303284,89,12,77,767,27,62,62
12271,16,4,12,23,0,16,60
9909564,9,5,4,7,0,9,64
9907300,6,3,3,6,1,5,11
9403341,40,5,35,128,40,0,0
201160,1,1,0,0,0,1,1
9603205,38,2,36,194,12,26,45
201249,9,2,7,17,2,7,10
3294,6,3,3,4,1,5,9
9505409,41,9,32,111,28,13,20
9703450,24,2,22,75,3,21,81
9807558,2,1,1,1,0,2,6
9512355,24,4,20,58,24,0,0
9210233,43,3,40,197,1,42,42
9607213,30,4,26,74,3,27,122
9911266,16,5,11,20,0,16,67
9601357,21,3,18,89,0,21,79
9512313,9,1,8,14,0,9,34
112177,37,7,30,101,0,37,336
9711395,251,8,243,3417,202,49,53
9401257,4,2,2,2,4,0,0
9611358,6,1,5,8,0,6,38
9801208,38,11,27,128,38,0,0
9510241,2,1,1,1,2,0,0
9406423,13,4,9,15,5,8,26
9710476,4,2,2,3,4,0,0
9712290,124,4,120,1083,124,0,0
9607251,60,11,49,209,7,53,146
9411274,19,3,16,37,13,6,12
9911440,2,2,0,0,1,1,13
9808269,19,1,18,58,0,19,74
9905340,7,2,5,10,7,0,0
9908513,36,5,31,122,2,34,436
9211320,40,6,34,176,40,0,0
9903252,15,8,7,13,3,12,52
9710491,23,7,16,37,16,7,7
9711294,1,1,0,0,0,1,3
9606353,9,3,6,11,6,3,3
9904279,98,5,93,718,2,96,948
9403312,19,3,16,59,10,9,9
9609260,4,3,1,1,2,2,4
9611425,23,2,21,94,0,23,116
9301291,11,4,7,12,11,0,0
9302212,8,1,7,14,8,0,0
3007,1,1,0,0,0,1,3
9309252,30,14,16,47,30,0,0
9411357,3,1,2,2,0,3,3
9810232,75,15,60,227,2,73,577
9511466,17,2,15,44,3,14,39
9708495,15,3,12,38,0,15,53
9609357,20,7,13,29,5,15,52
9404283,124,6,118,1273,66,58,96
9710509,42,3,39,148,0,42,150
105011,19,5,14,21,0,19,324
9912254,27,2,25,128,0,27,129
9303296,13,4,9,17,13,0,0
9610358,55,8,47,233,1,54,405
9705306,2,1,1,1,0,2,8
9912319,16,4,12,29,0,16,77
9511256,19,5,14,51,0,19,70
109260,21,8,13,24,0,21,162
9209271,21,6,15,46,21,0,0
9907391,25,3,22,90,0,25,104
