fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9911390,8,3,5,17,0,8,72
9807495,7,1,6,12,2,5,12
9703442,17,6,11,18,3,14,42
9911382,2,2,0,0,0,2,3
9405401,29,5,24,120,29,0,0
9802286,4,3,1,1,1,3,4
9510403,59,7,52,239,4,55,161
9609449,55,8,47,264,3,52,433
9503414,17,8,9,12,9,8,32
9604238,0,0,0,0,0,0,0
9511447,2,2,0,0,1,1,4
9409295,19,1,18,48,6,13,28
9602299,47,4,43,307,15,32,35
9810492,1,1,0,0,0,1,7
9705218,13,1,12,36,0,13,49
9605460,9,2,7,14,2,7,20
9304249,9,3,6,16,5,4,4
9703298,39,2,37,262,8,31,59
9601211,36,3,33,160,22,14,20
9509348,118,7,111,1040,69,49,71
9503386,8,1,7,18,0,8,16
9603271,15,7,8,20,1,14,28
9509282,5,1,4,8,1,4,9
9709454,3,3,0,0,0,3,6
9407231,2,2,0,0,1,1,3
9607215,16,4,12,32,4,12,12
9502224,40,2,38,254,40,0,0
9409287,58,9,49,268,4,54,147
9503492,56,9,47,176,3,53,301
9607293,9,3,6,14,9,0,0
9312257,13,9,4,6,1,12,12
9909350,2,1,1,1,2,0,0
9612250,11,6,5,10,2,9,36
9307269,11,5,6,10,11,0,0
9408344,45,6,39,210,38,7,7
9706348,5,4,1,1,0,5,11
9407313,5,2,3,4,5,0,0
9305241,43,5,38,150,43,0,0
9809215,8,2,6,20,0,8,32
9302298,15,8,7,24,15,0,0
9908269,14,1,13,30,7,7,17
9610400,74,3,71,514,2,72,206
9707296,12,2,10,26,1,11,16
9704447,13,1,12,27,4,9,9
9910253,8,3,5,10,1,7,46
9604351,60,9,51,287,10,50,208
9811340,5,3,2,4,0,5,17
108185,3,3,0,0,0,3,11
9904353,107,12,95,865,1,106,728
9307330,24,8,16,49,6,18,45
9802284,14,1,13,38,2,12,23
9812516,4,3,1,2,0,4,21
204193,10,1,9,39,0,10,26
9906265,25,4,21,57,0,25,276
9509358,30,7,23,65,1,29,80
9810374,12,5,7,13,1,11,36
9407404,46,15,31,110,5,41,95
9503443,72,8,64,411,13,59,109
6128,16,4,12,23,0,16,104
9712212,35,2,33,148,0,35,121
102187,16,3,13,45,0,16,88
9503425,25,12,13,16,7,18,57
9503271,46,4,42,210,18,28,85
9907291,7,2,5,9,5,2,4
9508283,11,3,8,26,8,3,4
9906422,1,1,0,0,0,1,15
9812418,35,7,28,75,9,26,61
9810471,33,5,28,148,1,32,114
9805317,7,5,2,2,4,3,7
9708497,7,4,3,6,5,2,2
102085,3,3,0,0,2,1,1
9412248,9,9,0,0,9,0,0
9403208,48,6,42,231,48,0,0
9503491,8,2,6,8,1,7,12
9907468,7,2,5,10,0,7,20
205102,8,2,6,11,0,8,101
9211244,7,4,3,3,5,2,2
9408406,79,5,74,563,75,4,4
9306251,10,1,9,20,10,0,0
9510327,28,11,17,39,1,27,129
9911341,28,6,22,64,6,22,123
9910351,5,2,3,4,0,5,67
1005,52,7,45,210,10,42,162
9907261,59,3,56,355,1,58,258
9607292,22,2,20,78,22,0,0
110252,7,5,2,2,0,7,42
9701301,49,10,39,160,3,46,262
6266,25,2,23,81,0,25,176
9501365,6,1,5,9,0,6,13
9308333,81,20,61,242,27,54,96
9809438,22,9,13,24,4,18,48
9299,32,7,25,77,3,29,172
9906450,14,4,10,20,4,10,48
9307317,22,5,17,96,22,0,0
9705425,5,3,2,2,0,5,13
7099,22,2,20,74,2,20,65
6053,2,2,0,0,1,1,8
9802204,19,5,14,30,5,14,36
9602315,5,1,4,4,4,1,1
103330,2,1,1,1,1,1,2
9904211,91,7,84,595,0,91,460
8151,7,6,1,1,0,7,61
205194,0,0,0,0,0,0,0
9601220,9,1,8,15,0,9,41
9904464,8,2,6,15,0,8,75
9307323,6,1,5,7,6,0,0
9905237,36,3,33,169,23,13,13
209295,3,1,2,2,0,3,39
201228,19,3,16,61,0,19,262
9319,2,1,1,1,0,2,17
9603249,242,3,239,2374,165,77,87
9403318,28,5,23,65,2,26,45
7100,11,3,8,18,0,11,58
12306,6,3,3,4,0,6,22
204067,4,4,0,0,0,4,42
205071,6,3,3,4,0,6,42
9507368,16,7,9,18,3,13,15
9509201,23,2,21,75,6,17,21
7327,4,3,1,1,1,3,15
9511220,7,2,5,8,2,5,9
9602395,4,4,0,0,0,4,12
9307316,7,2,5,9,1,6,9
9905369,6,4,2,3,1,5,16
11355,14,4,10,17,2,12,245
9804412,9,3,6,9,1,8,12
9412346,6,2,4,6,0,6,24
9806358,26,10,16,42,4,22,42
9706329,16,1,15,69,0,16,147
9801240,1,1,0,0,0,1,6
9506378,34,2,32,113,0,34,146
9607236,12,3,9,16,0,12,92
9506450,8,7,1,1,2,6,20
9809229,7,1,6,15,0,7,35
9906457,3,3,0,0,0,3,6
9405304,46,2,44,311,46,0,0
9208227,11,2,9,27,11,0,0
112109,6,3,3,4,0,6,22
9809437,6,2,4,6,0,6,42
9905338,6,3,3,4,0,6,50
10106,8,1,7,17,0,8,80
9307231,3,2,1,1,3,0,0
9809242,17,4,13,28,1,16,48
9606314,49,1,48,212,16,33,66
9308322,8,5,3,3,8,0,0
1286,33,11,22,53,1,32,373
3107,22,1,21,79,0,22,343
9306314,12,8,4,7,12,0,0
9303247,5,4,1,2,5,0,0
9304296,8,7,1,1,8,0,0
9905372,44,10,34,105,1,43,365
9711440,41,6,35,154,0,41,217
106156,0,0,0,0,0,0,0
9608399,5,2,3,5,0,5,22
9208208,5,2,3,4,5,0,0
9908446,10,3,7,16,0,10,59
9307262,16,4,12,30,16,0,0
9306268,8,4,4,8,8,0,0
201066,5,2,3,3,0,5,12
9904492,4,1,3,6,0,4,6
9304270,5,2,3,4,5,0,0
9512208,13,1,12,24,0,13,58
9607472,5,2,3,4,0,5,14
9606293,3,3,0,0,0,3,14
9709424,20,7,13,32,20,0,0
9610269,23,3,20,85,1,22,111
9309277,4,2,2,5,3,1,1
9608346,9,1,8,17,7,2,2
9706457,9,4,5,7,1,8,53
9208231,28,6,22,58,9,19,19
9410281,50,6,44,177,7,43,181
9601338,5,1,4,6,2,3,8
9705348,8,2,6,8,0,8,36
9508254,15,5,10,14,8,7,11
101093,9,6,3,6,1,8,41
9610542,5,3,2,4,3,2,2
104218,20,4,16,32,0,20,188
3139,8,5,3,3,1,7,28
9712459,22,2,20,81,0,22,55
9606381,15,1,14,41,0,15,81
9410235,20,5,15,20,1,19,74
9709474,5,1,4,8,5,0,0
2243,3,3,0,0,1,2,4
5182,2,2,0,0,0,2,4
3081,29,6,23,110,0,29,217
9210253,98,9,89,381,98,0,0
9608394,29,2,27,94,0,29,219
9411255,14,5,9,10,5,9,9
104254,6,1,5,8,0,6,58
9208233,12,4,8,21,12,0,0
9701416,5,3,2,2,1,4,6
9807248,3,3,0,0,0,3,3
9703341,6,2,4,9,0,6,75
9306262,2,2,0,0,2,0,0
9810253,13,8,5,12,2,11,11
5121,11,3,8,17,0,11,65
9909214,9,4,5,15,1,8,33
9811500,40,2,38,208,1,39,166
9904379,6,3,3,4,2,4,7
110192,1,1,0,0,0,1,35
9608225,1,1,0,0,0,1,3
105123,2,1,1,1,0,2,4
9711357,5,2,3,3,0,5,12
9502280,4,1,3,6,0,4,9
9802411,22,3,19,63,2,20,102
9312341,34,6,28,103,9,25,55
2089,10,3,7,12,0,10,111
9910341,12,1,11,23,4,8,17
206148,6,4,2,4,0,6,34
210114,0,0,0,0,0,0,0
9806416,7,1,6,9,1,6,20
103042,6,1,5,9,0,6,12
9612298,3,1,2,2,0,3,21
8033,7,5,2,2,7,0,0
110003,1,1,0,0,0,1,1
9411339,6,4,2,2,3,3,15
9906417,8,5,3,3,0,8,71
9504360,15,2,13,36,15,0,0
9503278,20,2,18,53,1,19,20
6152,4,1,3,3,1,3,4
9803289,12,4,8,18,12,0,0
3305,5,5,0,0,0,5,11
9606470,4,3,1,2,0,4,5
9707410,2,1,1,1,0,2,6
9604328,13,2,11,39,1,12,39
112085,5,4,1,1,0,5,13
9311207,7,4,3,7,1,6,18
9803241,36,4,32,166,0,36,210
3207,4,2,2,2,0,4,25
9609337,2,1,1,1,0,2,17
9301218,12,3,9,17,12,0,0
9802252,14,6,8,12,1,13,80
105293,7,2,5,10,1,6,37
9610342,1,1,0,0,0,1,3
9311348,1,1,0,0,1,0,0
4197,12,6,6,18,1,11,94
110215,30,7,23,57,19,11,17
9802323,7,5,2,3,0,7,15
9906530,7,2,5,6,1,6,15
9703215,8,2,6,8,1,7,18
103004,0,0,0,0,0,0,0
111190,22,2,20,74,22,0,0
9706413,15,3,12,33,0,15,62
9705231,2,2,0,0,0,2,4
7299,0,0,0,0,0,0,0
101090,2,1,1,1,2,0,0
9308328,10,3,7,14,10,0,0
12220,2,1,1,1,0,2,4
9608396,8,3,5,8,5,3,3
9212271,38,4,34,134,1,37,37
9808421,12,3,9,29,0,12,56
9610510,2,1,1,1,0,2,18
9804265,19,3,16,40,13,6,10
4155,0,0,0,0,0,0,0
9901241,6,2,4,7,0,6,66
202198,2,2,0,0,0,2,13
9707540,13,4,9,27,0,13,156
9303322,7,4,3,8,2,5,5
9160,4,1,3,5,0,4,25
9412225,5,4,1,1,0,5,35
9703303,16,5,11,33,0,16,38
1272,2,2,0,0,0,2,5
6011,9,5,4,11,0,9,26
106286,3,2,1,1,0,3,7
9901377,5,3,2,5,5,0,0
9807549,9,5,4,9,0,9,38
105199,4,3,1,1,1,3,24
205067,16,5,11,28,0,16,112
9709234,3,2,1,1,0,3,4
209171,1,1,0,0,0,1,11
9812423,14,7,7,12,1,13,25
104104,7,3,4,10,0,7,21
5249,7,4,3,4,1,6,30
9408210,8,1,7,12,8,0,0
9911283,3,2,1,1,1,2,6
9401202,23,3,20,71,23,0,0
9504252,2,1,1,1,0,2,4
9508334,4,1,3,3,1,3,4
9711369,6,2,4,6,5,1,1
9706411,13,2,11,27,0,13,13
106230,8,4,4,5,0,8,39
5253,9,4,5,7,1,8,33
211399,0,0,0,0,0,0,0
9507407,8,6,2,4,1,7,13
9812535,0,0,0,0,0,0,0
9612237,16,2,14,42,0,16,118
9705445,6,3,3,5,0,6,23
9610236,3,2,1,1,1,2,6
9802364,6,1,5,11,6,0,0
9902452,15,3,12,45,0,15,85
109097,2,2,0,0,0,2,6
9307252,4,4,0,0,4,0,0
9805392,2,1,1,1,0,2,3
9807280,1,1,0,0,0,1,1
9508241,15,4,11,38,1,14,68
9805510,2,1,1,1,2,0,0
9612390,15,1,14,61,0,15,15
9807427,2,2,0,0,0,2,5
9404285,3,3,0,0,3,0,0
9412203,10,6,4,6,10,0,0
4019,3,2,1,1,0,3,3
9901363,0,0,0,0,0,0,0
201306,1,1,0,0,0,1,2
9710432,6,1,5,11,3,3,5
9909551,3,3,0,0,2,1,4
9612369,2,2,0,0,1,1,1
9810295,3,3,0,0,0,3,7
9503291,31,12,19,43,31,0,0
9910202,0,0,0,0,0,0,0
9709369,8,2,6,10,0,8,15
9809510,15,3,12,29,0,15,63
9806232,36,6,30,134,0,36,292
105317,0,0,0,0,0,0,0
9601256,2,1,1,1,0,2,2
4205,8,3,5,7,1,7,13
9812458,6,1,5,10,4,2,2
9406338,5,2,3,6,0,5,8
9301249,1,1,0,0,1,0,0
102039,2,2,0,0,0,2,6
201143,4,1,3,3,4,0,0
9705255,3,3,0,0,1,2,2
9607407,1,1,0,0,0,1,2
109200,4,2,2,3,0,4,16
9612314,9,1,8,19,6,3,4
9804232,6,1,5,8,0,6,9
9506275,2,2,0,0,0,2,11
9510375,2,1,1,1,0,2,4
9811301,9,1,8,28,4,5,5
2021,1,1,0,0,0,1,8
2127,18,6,12,45,0,18,168
9901244,4,1,3,4,0,4,16
9501270,2,1,1,1,0,2,2
1021,12,6,6,8,0,12,37
9809418,3,2,1,1,0,3,10
9712320,3,3,0,0,0,3,8
9603440,14,5,9,25,1,13,50
6040,9,3,6,9,0,9,126
6051,3,1,2,2,0,3,16
206152,16,8,8,22,0,16,105
9810214,2,2,0,0,0,2,2
9708244,1,1,0,0,0,1,5
9809444,3,3,0,0,0,3,16
9403262,4,3,1,2,4,0,0
9505214,1,1,0,0,1,0,0
9606239,10,2,8,15,6,4,8
9402303,4,2,2,2,0,4,6
9909291,0,0,0,0,0,0,0
9809496,4,1,3,4,0,4,10
9607240,4,3,1,1,1,3,4
12348,12,6,6,10,1,11,27
104275,3,3,0,0,0,3,16
110407,5,2,3,4,0,5,56
107165,34,6,28,110,1,33,353
208268,4,2,2,2,0,4,69
8041,17,3,14,52,0,17,94
9809562,12,5,7,9,0,12,44
211433,0,0,0,0,0,0,0
9903397,5,2,3,4,1,4,8
9609245,6,1,5,8,0,6,22
9405288,1,1,0,0,0,1,3
8263,4,2,2,5,0,4,38
9810456,8,2,6,9,8,0,0
9411310,8,4,4,5,5,3,6
9412390,6,3,3,5,1,5,6
9612374,8,4,4,9,0,8,18
9411379,6,3,3,3,1,5,5
9706479,3,2,1,1,0,3,29
2216,27,4,23,69,0,27,138
9702370,5,2,3,6,0,5,6
12021,3,2,1,1,1,2,5
9404324,3,3,0,0,0,3,8
9910562,6,3,3,5,0,6,41
5255,3,2,1,2,3,0,0
9604369,2,2,0,0,1,1,1
101017,1,1,0,0,0,1,6
4143,17,9,8,13,0,17,64
9701321,4,2,2,3,0,4,12
108204,5,2,3,4,2,3,8
9501220,4,4,0,0,4,0,0
206038,12,2,10,22,0,12,125
8256,2,1,1,1,0,2,3
9303215,8,2,6,12,8,0,0
9912383,7,3,4,11,0,7,13
9403385,8,4,4,5,8,0,0
9212287,7,3,4,6,7,0,0
209117,2,1,1,1,0,2,26
112189,7,1,6,11,0,7,22
9811242,3,3,0,0,2,1,1
9812333,6,3,3,5,0,6,13
105238,1,1,0,0,0,1,4
9602308,1,1,0,0,1,0,0
9807414,6,2,4,7,0,6,23
9707285,2,2,0,0,1,1,1
209181,1,1,0,0,0,1,2
9907570,2,2,0,0,1,1,1
9805224,9,1,8,20,3,6,9
104190,1,1,0,0,0,1,3
110402,3,2,1,1,0,3,40
9402265,10,5,5,10,0,10,18
9806505,9,4,5,11,2,7,46
204191,7,5,2,2,0,7,50
9912421,2,2,0,0,0,2,4
9406301,1,1,0,0,0,1,1
112303,11,5,6,13,1,10,21
210324,1,1,0,0,0,1,4
9807231,2,2,0,0,0,2,8
9609427,9,3,6,10,2,7,29
112112,1,1,0,0,0,1,24
5302,2,1,1,1,0,2,8
9312266,4,2,2,2,0,4,6
9406411,3,2,1,1,3,0,0
9801417,1,1,0,0,0,1,4
9704346,6,2,4,6,2,4,8
9408209,1,1,0,0,1,0,0
9909508,6,4,2,2,0,6,13
202054,2,2,0,0,0,2,24
211290,2,1,1,1,0,2,5
9907506,7,1,6,16,0,7,18
9710211,0,0,0,0,0,0,0
9606320,3,1,2,2,0,3,3
9404340,4,2,2,2,4,0,0
112074,10,4,6,16,0,10,54
9707234,1,1,0,0,0,1,3
12063,2,2,0,0,0,2,12
110075,18,2,16,41,0,18,90
205274,3,1,2,2,0,3,22
9407301,2,1,1,1,1,1,2
9908501,2,1,1,1,0,2,4
9404348,7,6,1,1,7,0,0
9606421,4,3,1,1,0,4,25
106184,8,4,4,6,1,7,49
9712441,2,1,1,1,0,2,2
9601212,1,1,0,0,1,0,0
302128,0,0,0,0,0,0,0
9706313,5,3,2,3,1,4,4
9504232,3,1,2,3,1,2,2
9409218,1,1,0,0,0,1,1
204357,3,1,2,2,2,1,1
9804445,5,2,3,4,0,5,34
9604300,4,1,3,3,0,4,12
10043,2,1,1,1,0,2,8
9409354,1,1,0,0,0,1,1
9805489,1,1,0,0,0,1,2
9604239,3,1,2,3,0,3,11
8140,0,0,0,0,0,0,0
9604290,3,2,1,1,0,3,19
9910457,0,0,0,0,0,0,0
9705261,8,3,5,7,1,7,9
9906284,12,6,6,8,0,12,79
9810474,4,2,2,2,0,4,26
9908361,3,2,1,1,2,1,1
9908233,1,1,0,0,1,0,0
205101,0,0,0,0,0,0,0
9312207,4,2,2,2,1,3,3
201005,4,3,1,2,0,4,9
9612429,1,1,0,0,0,1,9
9407333,1,1,0,0,0,1,1
9605239,10,4,6,7,9,1,1
9802387,20,3,17,40,3,17,22
9702219,3,2,1,1,0,3,16
3042,20,6,14,30,1,19,38
3096,4,2,2,2,0,4,16
9711313,8,6,2,4,1,7,17
9507215,8,3,5,14,7,1,1
9609367,2,2,0,0,0,2,3
9809439,2,2,0,0,0,2,9
9804446,1,1,0,0,1,0,0
9405235,3,3,0,0,0,3,7
106186,2,2,0,0,0,2,10
212020,5,4,1,2,0,5,75
204031,0,0,0,0,0,0,0
203003,9,6,3,4,0,9,41
9906271,2,1,1,1,1,1,1
9703289,5,5,0,0,0,5,19
9411445,6,3,3,5,0,6,12
205215,0,0,0,0,0,0,0
9812437,2,1,1,1,0,2,9
205205,4,2,2,3,0,4,22
9709203,4,2,2,2,0,4,16
9709210,2,2,0,0,0,2,3
9612276,2,1,1,1,0,2,4
209072,1,1,0,0,0,1,5
103165,2,2,0,0,0,2,8
9509342,6,3,3,5,1,5,9
9702246,1,1,0,0,0,1,2
206100,3,3,0,0,0,3,3
9708284,0,0,0,0,0,0,0
9304276,10,5,5,9,10,0,0
9802226,4,3,1,1,0,4,10
105006,4,4,0,0,0,4,11
9310375,0,0,0,0,0,0,0
112304,2,2,0,0,0,2,8
9804455,5,2,3,3,0,5,20
9810392,8,3,5,8,8,0,0
104099,5,4,1,1,0,5,16
9910555,0,0,0,0,0,0,0
202032,3,2,1,1,0,3,25
9710546,7,4,3,3,7,0,0
9611242,2,2,0,0,0,2,5
103181,1,1,0,0,0,1,4
9407269,3,3,0,0,3,0,0
9802363,0,0,0,0,0,0,0
9804377,12,4,8,10,0,12,59
212023,6,1,5,9,0,6,45
5163,2,1,1,1,0,2,3
3179,9,3,6,17,0,9,78
4244,1,1,0,0,1,0,0
12118,1,1,0,0,0,1,5
9602270,1,1,0,0,1,0,0
12262,1,1,0,0,0,1,5
202004,4,1,3,6,0,4,14
9502339,3,3,0,0,0,3,4
9912394,3,3,0,0,2,1,2
9506227,4,1,3,5,1,3,5
9503334,9,6,3,4,1,8,8
9608482,4,3,1,2,4,0,0
208223,1,1,0,0,0,1,1
9506212,2,1,1,1,2,0,0
9601335,4,3,1,1,0,4,11
107192,0,0,0,0,0,0,0
9909452,5,1,4,6,0,5,6
206079,5,3,2,2,0,5,50
111176,7,2,5,8,0,7,24
207052,4,2,2,3,0,4,30
9611283,4,2,2,3,0,4,15
205347,6,3,3,4,0,6,38
1054,6,5,1,2,0,6,26
12217,2,2,0,0,0,2,13
209329,2,2,0,0,0,2,10
9602410,2,1,1,1,1,1,1
9604329,2,1,1,1,2,0,0
9908265,19,7,12,40,0,19,178
9807461,6,3,3,5,0,6,28
204296,0,0,0,0,0,0,0
201006,5,2,3,3,2,3,10
112145,0,0,0,0,0,0,0
9405226,2,1,1,1,0,2,4
4023,2,2,0,0,0,2,6
107012,2,1,1,1,0,2,3
6070,4,4,0,0,0,4,6
12047,1,1,0,0,0,1,7
9801278,1,1,0,0,0,1,5
4108,1,1,0,0,0,1,10
9902207,3,3,0,0,1,2,2
12051,1,1,0,0,1,0,0
2220,2,2,0,0,0,2,3
9604403,5,3,2,3,1,4,4
112115,6,3,3,8,0,6,49
203173,0,0,0,0,0,0,0
9309251,5,2,3,4,5,0,0
9905245,3,2,1,1,1,2,6
9602359,7,4,3,4,4,3,3
9904500,3,2,1,1,0,3,9
9805248,1,1,0,0,0,1,5
9607331,5,5,0,0,4,1,3
9609222,1,1,0,0,0,1,3
209271,0,0,0,0,0,0,0
103010,4,3,1,1,4,0,0
110059,1,1,0,0,1,0,0
9909470,3,1,2,3,0,3,9
4241,9,7,2,3,4,5,9
9812441,3,2,1,2,0,3,14
9309285,2,1,1,1,2,0,0
106188,3,1,2,3,0,3,13
9807263,16,2,14,32,0,16,59
101354,7,4,3,5,1,6,22
208057,0,0,0,0,0,0,0
1241,0,0,0,0,0,0,0
9406281,6,5,1,1,2,4,6
9511395,0,0,0,0,0,0,0
212124,0,0,0,0,0,0,0
202246,7,4,3,5,0,7,39
9911287,2,2,0,0,2,0,0
9709373,4,1,3,5,4,0,0
9607281,5,3,2,2,1,4,8
9703364,1,1,0,0,0,1,1
7184,5,5,0,0,2,3,10
9701295,0,0,0,0,0,0,0
211219,0,0,0,0,0,0,0
302004,0,0,0,0,0,0,0
9406394,4,1,3,3,4,0,0
109110,3,1,2,2,0,3,6
9705308,0,0,0,0,0,0,0
9805499,5,2,3,3,0,5,28
9910333,6,4,2,2,4,2,4
106351,0,0,0,0,0,0,0
9711225,1,1,0,0,1,0,0
3167,16,6,10,26,5,11,68
9710564,1,1,0,0,1,0,0
9610292,6,3,3,4,0,6,10
212316,0,0,0,0,0,0,0
9801424,0,0,0,0,0,0,0
11118,0,0,0,0,0,0,0
111448,1,1,0,0,0,1,2
9905336,1,1,0,0,0,1,5
201246,1,1,0,0,0,1,5
9501272,2,2,0,0,0,2,2
9711243,2,2,0,0,2,0,0
8309,1,1,0,0,0,1,1
9807256,5,1,4,7,0,5,34
9907293,5,2,3,6,0,5,18
4250,4,3,1,1,2,2,4
9906361,1,1,0,0,0,1,4
9809541,0,0,0,0,0,0,0
8114,10,4,6,17,3,7,39
112280,2,2,0,0,0,2,9
9251,4,1,3,4,1,3,5
109274,3,1,2,2,0,3,6
9910479,2,1,1,1,0,2,5
9910268,4,4,0,0,2,2,5
103154,4,1,3,6,0,4,30
9907274,5,2,3,6,5,0,0
212101,0,0,0,0,0,0,0
9801400,1,1,0,0,1,0,0
9222,4,1,3,4,0,4,12
9804345,7,2,5,14,0,7,7
107225,3,2,1,1,0,3,9
9910259,8,2,6,14,2,6,12
302264,0,0,0,0,0,0,0
108132,2,1,1,1,0,2,4
6020,1,1,0,0,0,1,2
105266,1,1,0,0,0,1,5
207230,3,2,1,1,0,3,29
9409390,1,1,0,0,1,0,0
204150,1,1,0,0,0,1,4
207106,0,0,0,0,0,0,0
211024,1,1,0,0,0,1,4
205331,5,3,2,3,0,5,45
9404267,0,0,0,0,0,0,0
101204,1,1,0,0,1,0,0
205143,9,5,4,4,0,9,91
101343,3,3,0,0,2,1,2
110092,0,0,0,0,0,0,0
9801237,3,1,2,3,0,3,3
9803496,4,3,1,1,4,0,0
9308260,3,1,2,3,3,0,0
9612306,1,1,0,0,0,1,1
111087,1,1,0,0,0,1,6
301112,1,1,0,0,0,1,2
102275,4,4,0,0,0,4,15
9704444,2,1,1,1,0,2,15
9704401,0,0,0,0,0,0,0
9509396,2,2,0,0,0,2,6
9510349,2,2,0,0,1,1,1
8315,1,1,0,0,0,1,1
9704446,0,0,0,0,0,0,0
107076,1,1,0,0,0,1,2
110179,0,0,0,0,0,0,0
9902353,3,3,0,0,3,0,0
9706263,0,0,0,0,0,0,0
9306211,1,1,0,0,1,0,0
9412313,0,0,0,0,0,0,0
9502342,4,2,2,2,0,4,12
302142,0,0,0,0,0,0,0
9505274,1,1,0,0,0,1,1
111151,7,2,5,15,0,7,52
9504369,1,1,0,0,0,1,7
9506320,3,3,0,0,3,0,0
10110,0,0,0,0,0,0,0
108255,2,2,0,0,0,2,12
209168,1,1,0,0,0,1,6
111139,2,2,0,0,0,2,9
1296,1,1,0,0,0,1,10
206106,0,0,0,0,0,0,0
3092,1,1,0,0,1,0,0
110101,1,1,0,0,0,1,1
9805464,1,1,0,0,0,1,3
9409276,0,0,0,0,0,0,0
205020,1,1,0,0,0,1,2
9703203,0,0,0,0,0,0,0
9504383,2,2,0,0,0,2,10
12347,0,0,0,0,0,0,0
9806209,1,1,0,0,0,1,4
212264,0,0,0,0,0,0,0
9707411,2,2,0,0,0,2,4
9511453,0,0,0,0,0,0,0
211272,1,1,0,0,0,1,11
9510317,0,0,0,0,0,0,0
9605391,1,1,0,0,1,0,0
207335,4,2,2,2,0,4,18
209120,0,0,0,0,0,0,0
208045,3,1,2,2,3,0,0
9702275,4,2,2,2,1,3,3
203111,0,0,0,0,0,0,0
205088,2,2,0,0,0,2,21
9912368,2,1,1,1,1,1,5
5073,2,2,0,0,0,2,6
9804452,1,1,0,0,0,1,1
109005,3,2,1,1,0,3,8
5300,5,1,4,10,0,5,7
9902361,7,1,6,13,1,6,23
108243,7,2,5,14,1,6,19
9910426,0,0,0,0,0,0,0
103106,4,4,0,0,4,0,0
9603228,5,3,2,3,5,0,0
9706217,2,2,0,0,0,2,12
2207,0,0,0,0,0,0,0
207120,3,3,0,0,1,2,5
9310278,0,0,0,0,0,0,0
9510429,1,1,0,0,0,1,1
5032,2,1,1,1,2,0,0
109175,0,0,0,0,0,0,0
7269,7,2,5,15,6,1,3
9812301,1,1,0,0,0,1,1
104092,0,0,0,0,0,0,0
206028,1,1,0,0,0,1,5
9706358,1,1,0,0,1,0,0
9711462,1,1,0,0,1,0,0
9812211,2,1,1,1,0,2,3
9701240,2,1,1,1,1,1,1
9605328,4,1,3,4,2,2,5
12032,5,5,0,0,0,5,11
9902245,0,0,0,0,0,0,0
9909573,1,1,0,0,0,1,1
108089,1,1,0,0,0,1,1
202033,2,2,0,0,0,2,3
11041,1,1,0,0,1,0,0
9708491,2,2,0,0,1,1,4
5059,3,2,1,1,1,2,4
208184,2,2,0,0,0,2,6
107247,1,1,0,0,0,1,5
9503392,0,0,0,0,0,0,0
9712288,2,2,0,0,0,2,6
9812506,3,3,0,0,0,3,6
9410256,6,3,3,4,4,2,2
101074,1,1,0,0,0,1,5
105305,2,1,1,1,1,1,3
9902454,0,0,0,0,0,0,0
9811486,1,1,0,0,1,0,0
11225,2,2,0,0,0,2,2
6017,1,1,0,0,0,1,1
2094,0,0,0,0,0,0,0
9911467,4,3,1,1,0,4,4
105245,5,5,0,0,5,0,0
9511440,5,1,4,8,5,0,0
206185,1,1,0,0,1,0,0
212109,1,1,0,0,0,1,6
6264,2,2,0,0,1,1,3
9403279,1,1,0,0,1,0,0
9709328,2,1,1,1,2,0,0
9704373,0,0,0,0,0,0,0
9803434,0,0,0,0,0,0,0
211050,1,1,0,0,0,1,1
211400,0,0,0,0,0,0,0
10235,0,0,0,0,0,0,0
