fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
301113,0,0,0,0,0,0,0
9802225,1,1,0,0,0,1,1
208118,1,1,0,0,0,1,2
101193,1,1,0,0,0,1,2
110359,1,1,0,0,0,1,2
9812512,1,1,0,0,0,1,1
110080,2,2,0,0,0,2,14
112243,1,1,0,0,1,0,0
9905213,2,2,0,0,2,0,0
9812537,0,0,0,0,0,0,0
9901247,1,1,0,0,1,0,0
101223,5,3,2,2,0,5,34
9906214,1,1,0,0,0,1,1
9709377,0,0,0,0,0,0,0
9704420,4,3,1,1,0,4,4
202279,3,1,2,3,0,3,18
9603269,1,1,0,0,0,1,1
9612427,1,1,0,0,1,0,0
9805455,1,1,0,0,1,0,0
9812479,7,1,6,19,7,0,0
9510244,0,0,0,0,0,0,0
9707519,0,0,0,0,0,0,0
9707417,0,0,0,0,0,0,0
9706248,0,0,0,0,0,0,0
9901205,1,1,0,0,0,1,4
110306,1,1,0,0,1,0,0
9312206,0,0,0,0,0,0,0
208072,0,0,0,0,0,0,0
2206,1,1,0,0,0,1,1
9812326,3,2,1,1,3,0,0
9912530,1,1,0,0,0,1,1
9907457,1,1,0,0,0,1,1
9603319,0,0,0,0,0,0,0
9707534,2,2,0,0,0,2,3
111329,0,0,0,0,0,0,0
110378,1,1,0,0,0,1,4
9309332,2,1,1,1,2,0,0
211268,4,2,2,3,1,3,9
301099,0,0,0,0,0,0,0
104139,0,0,0,0,0,0,0
9210209,0,0,0,0,0,0,0
9706224,0,0,0,0,0,0,0
110400,5,2,3,3,0,5,16
107006,1,1,0,0,0,1,4
9908487,0,0,0,0,0,0,0
9904331,1,1,0,0,1,0,0
9910265,1,1,0,0,0,1,6
9807213,3,3,0,0,0,3,4
203115,0,0,0,0,0,0,0
104140,0,0,0,0,0,0,0
9507373,1,1,0,0,0,1,1
9506244,0,0,0,0,0,0,0
9712522,1,1,0,0,0,1,3
12065,0,0,0,0,0,0,0
9911368,0,0,0,0,0,0,0
9311295,0,0,0,0,0,0,0
212072,0,0,0,0,0,0,0
9606259,0,0,0,0,0,0,0
109203,0,0,0,0,0,0,0
207147,0,0,0,0,0,0,0
108053,2,2,0,0,2,0,0
5165,1,1,0,0,1,0,0
205036,0,0,0,0,0,0,0
9906532,0,0,0,0,0,0,0
9910404,0,0,0,0,0,0,0
9903346,0,0,0,0,0,0,0
207134,1,1,0,0,0,1,3
301108,0,0,0,0,0,0,0
9031,0,0,0,0,0,0,0
9908402,0,0,0,0,0,0,0
9804315,0,0,0,0,0,0,0
201095,1,1,0,0,0,1,3
9902433,0,0,0,0,0,0,0
9710288,0,0,0,0,0,0,0
9911269,0,0,0,0,0,0,0
9903347,1,1,0,0,0,1,2
9501401,0,0,0,0,0,0,0
9901223,0,0,0,0,0,0,0
211335,0,0,0,0,0,0,0
9701318,0,0,0,0,0,0,0
9803332,0,0,0,0,0,0,0
9912237,3,2,1,1,2,1,2
9911396,1,1,0,0,1,0,0
112131,3,2,1,1,1,2,11
9803469,2,2,0,0,0,2,7
101320,1,1,0,0,0,1,8
9612411,0,0,0,0,0,0,0
211032,0,0,0,0,0,0,0
9412202,1,1,0,0,1,0,0
3027,0,0,0,0,0,0,0
9904384,2,1,1,1,2,0,0
9912537,0,0,0,0,0,0,0
211303,1,1,0,0,0,1,8
11384,0,0,0,0,0,0,0
9901434,0,0,0,0,0,0,0
208144,0,0,0,0,0,0,0
111239,0,0,0,0,0,0,0
204267,2,1,1,1,2,0,0
9907220,2,2,0,0,0,2,13
9709314,0,0,0,0,0,0,0
9402211,0,0,0,0,0,0,0
9801288,0,0,0,0,0,0,0
9603344,0,0,0,0,0,0,0
207115,0,0,0,0,0,0,0
1263,1,1,0,0,0,1,2
106118,0,0,0,0,0,0,0
9901391,1,1,0,0,1,0,0
3239,4,1,3,6,0,4,12
9712267,0,0,0,0,0,0,0
106222,3,2,1,1,0,3,3
212403,0,0,0,0,0,0,0
203106,0,0,0,0,0,0,0
9602228,0,0,0,0,0,0,0
210236,4,4,0,0,0,4,85
11140,0,0,0,0,0,0,0
205073,1,1,0,0,0,1,4
9609224,0,0,0,0,0,0,0
9808250,2,2,0,0,2,0,0
9802383,0,0,0,0,0,0,0
9212251,0,0,0,0,0,0,0
11186,0,0,0,0,0,0,0
9510374,0,0,0,0,0,0,0
9804272,1,1,0,0,1,0,0
111468,1,1,0,0,0,1,1
110018,0,0,0,0,0,0,0
9703376,0,0,0,0,0,0,0
102258,0,0,0,0,0,0,0
9409247,0,0,0,0,0,0,0
212052,0,0,0,0,0,0,0
211445,0,0,0,0,0,0,0
9802264,0,0,0,0,0,0,0
9912418,0,0,0,0,0,0,0
5325,1,1,0,0,0,1,4
9505258,0,0,0,0,0,0,0
9908366,0,0,0,0,0,0,0
9405312,0,0,0,0,0,0,0
9602413,0,0,0,0,0,0,0
101352,0,0,0,0,0,0,0
9911279,1,1,0,0,0,1,2
207045,2,2,0,0,0,2,12
9803353,0,0,0,0,0,0,0
211157,0,0,0,0,0,0,0
204304,0,0,0,0,0,0,0
301109,0,0,0,0,0,0,0
211161,0,0,0,0,0,0,0
110371,2,2,0,0,0,2,9
9605282,0,0,0,0,0,0,0
9602222,0,0,0,0,0,0,0
9611268,0,0,0,0,0,0,0
9808302,0,0,0,0,0,0,0
108269,1,1,0,0,1,0,0
107013,0,0,0,0,0,0,0
9506460,0,0,0,0,0,0,0
302194,0,0,0,0,0,0,0
106273,0,0,0,0,0,0,0
301191,0,0,0,0,0,0,0
105117,0,0,0,0,0,0,0
9507355,0,0,0,0,0,0,0
9710468,0,0,0,0,0,0,0
9113,0,0,0,0,0,0,0
9907371,1,1,0,0,0,1,11
9702271,0,0,0,0,0,0,0
207132,0,0,0,0,0,0,0
102341,1,1,0,0,1,0,0
208221,0,0,0,0,0,0,0
10023,1,1,0,0,0,1,2
9612395,0,0,0,0,0,0,0
9501322,0,0,0,0,0,0,0
105074,0,0,0,0,0,0,0
202022,0,0,0,0,0,0,0
210248,0,0,0,0,0,0,0
111330,0,0,0,0,0,0,0
104006,0,0,0,0,0,0,0
4265,0,0,0,0,0,0,0
106235,0,0,0,0,0,0,0
212215,0,0,0,0,0,0,0
110205,0,0,0,0,0,0,0
9905419,0,0,0,0,0,0,0
210221,0,0,0,0,0,0,0
210076,0,0,0,0,0,0,0
9310237,0,0,0,0,0,0,0
9907252,0,0,0,0,0,0,0
12234,0,0,0,0,0,0,0
212267,0,0,0,0,0,0,0
207268,0,0,0,0,0,0,0
210356,0,0,0,0,0,0,0
9604201,0,0,0,0,0,0,0
9502202,0,0,0,0,0,0,0
111049,0,0,0,0,0,0,0
211189,0,0,0,0,0,0,0
9512255,0,0,0,0,0,0,0
9709220,0,0,0,0,0,0,0
2052,0,0,0,0,0,0,0
106122,0,0,0,0,0,0,0
9911301,1,1,0,0,0,1,3
211176,0,0,0,0,0,0,0
9702323,0,0,0,0,0,0,0
102155,0,0,0,0,0,0,0
9907563,0,0,0,0,0,0,0
211323,0,0,0,0,0,0,0
9605290,1,1,0,0,1,0,0
9406298,1,1,0,0,1,0,0
8194,0,0,0,0,0,0,0
208145,0,0,0,0,0,0,0
205017,1,1,0,0,0,1,2
9409431,0,0,0,0,0,0,0
10033,0,0,0,0,0,0,0
211216,0,0,0,0,0,0,0
301168,0,0,0,0,0,0,0
11294,0,0,0,0,0,0,0
210105,0,0,0,0,0,0,0
110120,1,1,0,0,0,1,6
9608238,0,0,0,0,0,0,0
9511413,0,0,0,0,0,0,0
211003,0,0,0,0,0,0,0
9290,0,0,0,0,0,0,0
210184,0,0,0,0,0,0,0
212235,0,0,0,0,0,0,0
211407,0,0,0,0,0,0,0
211377,0,0,0,0,0,0,0
9809375,0,0,0,0,0,0,0
7090,0,0,0,0,0,0,0
204003,0,0,0,0,0,0,0
212087,0,0,0,0,0,0,0
9804406,0,0,0,0,0,0,0
9705365,0,0,0,0,0,0,0
203105,0,0,0,0,0,0,0
205300,0,0,0,0,0,0,0
210176,0,0,0,0,0,0,0
106010,0,0,0,0,0,0,0
112011,0,0,0,0,0,0,0
9305249,1,1,0,0,1,0,0
9512317,0,0,0,0,0,0,0
211212,0,0,0,0,0,0,0
9706208,0,0,0,0,0,0,0
9302247,70,15,55,223,52,18,18
9304257,94,11,83,828,49,45,45
101118,13,3,10,23,0,13,99
9910291,36,3,33,113,2,34,185
9910417,10,4,6,9,4,6,18
9407406,16,4,12,23,16,0,0
203229,2,2,0,0,0,2,10
9609331,127,17,110,874,7,120,481
202205,13,2,11,25,0,13,65
6032,22,9,13,23,1,21,92
9505433,47,6,41,321,47,0,0
9703463,15,4,11,24,0,15,75
9808217,4,2,2,2,0,4,14
9602224,7,4,3,4,7,0,0
9211292,39,2,37,187,0,39,39
9607328,2,1,1,1,0,2,11
207280,0,0,0,0,0,0,0
1002,68,11,57,337,5,63,640
9603227,37,8,29,50,2,35,98
112334,10,6,4,10,2,8,31
9711396,239,6,233,3258,220,19,25
9410365,9,2,7,19,6,3,3
9611363,48,5,43,166,3,45,159
9801209,34,8,26,126,34,0,0
9511378,46,4,42,194,36,10,11
9407324,3,1,2,2,0,3,3
9711354,10,6,4,8,3,7,14
9712537,78,8,70,487,0,78,544
9812308,6,4,2,2,0,6,22
9610481,55,9,46,281,11,44,208
9207213,35,9,26,94,35,0,0
9808272,96,9,87,454,5,91,259
9905440,16,4,12,21,4,12,25
9505385,74,10,64,364,50,24,31
9308348,14,7,7,11,11,3,3
9412278,12,7,5,10,4,8,15
9503316,21,6,15,31,6,15,25
9609343,27,1,26,112,3,24,40
9707542,16,5,11,20,0,16,45
9306333,87,4,83,631,87,0,0
9711339,14,1,13,39,7,7,12
9511331,9,4,5,5,6,3,4
9704231,36,3,33,187,2,34,142
9502219,11,1,10,28,4,7,7
9712415,21,5,16,31,9,12,15
9209232,170,32,138,743,134,36,37
9501247,19,4,15,29,2,17,33
9502210,18,3,15,32,4,14,26
9810371,42,6,36,173,0,42,485
9602207,11,4,7,17,5,6,8
9709445,17,3,14,39,1,16,47
9808487,26,3,23,73,2,24,87
9506260,28,2,26,110,24,4,4
9711428,35,4,31,98,0,35,143
105253,10,3,7,18,0,10,95
9912264,34,3,31,140,3,31,100
9304307,65,9,56,247,65,0,0
9611204,21,3,18,54,0,21,66
9705307,44,5,39,163,3,41,276
2260,10,2,8,13,0,10,96
9606379,6,4,2,4,0,6,8
9409313,43,1,42,283,43,0,0
9212266,17,6,11,23,13,4,4
9909404,28,4,24,100,1,27,203
9506313,11,4,7,10,3,8,8
9811249,21,4,17,34,3,18,81
9705253,72,3,69,405,0,72,536
9612269,96,7,89,568,21,75,201
9703330,26,10,16,31,11,15,41
9504372,94,5,89,418,48,46,54
9603237,86,7,79,470,13,73,236
9804456,4,1,3,4,0,4,17
9508213,14,2,12,34,14,0,0
9208260,8,5,3,4,8,0,0
9512237,17,5,12,25,7,10,18
9506477,81,7,74,641,11,70,415
9707409,91,1,90,970,51,40,55
9212255,4,2,2,3,4,0,0
9706297,38,2,36,162,0,38,169
9506321,7,4,3,4,1,6,9
9311213,22,2,20,86,20,2,6
9706449,8,4,4,7,1,7,11
9602287,61,2,59,400,56,5,5
9603285,40,9,31,87,9,31,66
9604419,23,8,15,24,3,20,79
9609235,3,3,0,0,0,3,7
9303236,25,4,21,74,25,0,0
9912250,3,3,0,0,2,1,2
9407362,3,2,1,1,1,2,6
9611222,4,4,0,0,4,0,0
9702276,31,3,28,138,9,22,57
9505397,52,7,45,207,1,51,371
9610543,15,4,11,43,0,15,105
9607300,5,3,2,4,5,0,0
9406251,10,4,6,20,10,0,0
9501388,11,4,7,14,2,9,47
9711335,5,4,1,2,0,5,7
9403346,9,6,3,6,9,0,0
9210262,17,4,13,41,17,0,0
9801435,6,4,2,4,3,3,5
9910309,43,6,37,139,1,42,282
9308257,12,7,5,8,7,5,5
9810216,56,5,51,321,2,54,187
9307363,18,7,11,36,12,6,7
9205231,19,4,15,38,19,0,0
9701423,44,2,42,201,1,43,214
9802242,12,4,8,16,0,12,61
9706545,19,6,13,36,1,18,69
9910563,7,4,3,4,0,7,33
9612398,49,2,47,251,2,47,127
9806404,49,15,34,81,39,10,11
109135,9,2,7,18,0,9,116
9906551,52,4,48,413,1,51,514
9308283,14,5,9,12,1,13,39
9803341,10,1,9,35,0,10,29
9903292,24,5,19,41,2,22,68
202093,10,1,9,25,0,10,10
9906523,55,3,52,244,0,55,245
9510377,18,3,15,37,0,18,171
9810442,104,6,98,714,18,86,249
9411233,48,15,33,78,10,38,101
9612363,32,3,29,171,27,5,11
8058,28,4,24,81,0,28,76
9807269,28,6,22,85,0,28,140
9503210,19,5,14,34,6,13,18
9502336,40,14,26,76,23,17,17
9512383,42,7,35,129,1,41,121
9908378,12,2,10,25,1,11,95
9511292,45,2,43,233,22,23,36
9907207,4,4,0,0,1,3,21
9901358,37,6,31,185,0,37,86
9904292,26,3,23,73,3,23,54
9811355,6,2,4,8,0,6,27
102139,0,0,0,0,0,0,0
10153,4,2,2,2,4,0,0
9808346,13,6,7,8,2,11,32
9406339,44,8,36,199,6,38,53
9510238,8,1,7,23,0,8,23
6135,13,9,4,15,2,11,22
207310,6,1,5,6,0,6,18
9205233,12,4,8,19,12,0,0
9507377,7,2,5,10,2,5,5
9501407,50,3,47,265,9,41,74
9602206,17,6,11,23,0,17,152
9912482,14,5,9,16,3,11,47
9606464,9,2,7,23,1,8,13
4028,54,1,53,320,44,10,11
9911307,1,1,0,0,0,1,6
9704403,36,9,27,113,0,36,218
9208213,172,6,166,1247,172,0,0
9801246,23,4,19,68,0,23,93
9406390,51,6,45,255,19,32,57
9502399,24,2,22,82,2,22,58
9311225,16,3,13,28,14,2,2
9907427,10,2,8,19,0,10,38
4193,7,1,6,13,2,5,9
9909395,3,2,1,1,0,3,19
9504279,16,2,14,43,0,16,58
9803406,3,2,1,1,0,3,10
7142,34,5,29,171,1,33,249
9806522,4,1,3,3,4,0,0
9411338,42,2,40,147,17,25,26
9602316,3,2,1,2,2,1,1
2169,2,2,0,0,0,2,2
9907272,33,2,31,137,0,33,214
9912408,67,8,59,245,1,66,381
9604262,3,3,0,0,2,1,1
9604383,91,5,86,590,56,35,47
9905566,65,16,49,194,1,64,408
9511322,2,1,1,1,0,2,2
9193,4,1,3,3,0,4,17
9809429,11,3,8,11,1,10,75
201248,22,4,18,87,0,22,283
11176,6,1,5,8,0,6,20
9604317,144,2,142,1161,19,125,128
9501253,0,0,0,0,0,0,0
7267,7,3,4,8,0,7,45
103214,8,7,1,1,0,8,47
9911421,19,7,12,21,8,11,22
205247,3,2,1,1,0,3,34
9606212,20,4,16,84,2,18,109
9602439,15,2,13,33,1,14,36
9307226,14,5,9,12,10,4,4
9512220,43,4,39,155,7,36,85
9209296,19,2,17,81,19,0,0
9412365,4,2,2,2,0,4,14
9909386,6,5,1,2,0,6,27
105103,12,4,8,23,0,12,183
9903455,26,8,18,65,1,25,151
9401325,8,4,4,5,0,8,26
9505226,13,2,11,15,11,2,2
9808332,14,2,12,41,0,14,182
9406386,86,7,79,663,30,56,81
9404322,3,1,2,2,3,0,0
9608388,2,2,0,0,0,2,9
9503202,9,6,3,3,3,6,21
9601262,7,3,4,8,1,6,16
9702293,8,3,5,8,2,6,6
9407343,21,5,16,44,17,4,4
9209258,9,3,6,11,9,0,0
9708421,15,3,12,39,8,7,9
9707225,18,7,11,29,3,15,22
4115,48,9,39,130,1,47,565
9408235,2,1,1,1,2,0,0
9403217,4,2,2,2,4,0,0
9909286,10,5,5,6,4,6,8
9703420,46,4,42,167,2,44,116
9403251,5,3,2,2,4,1,1
4087,10,2,8,20,0,10,78
4018,8,1,7,19,0,8,41
9312213,5,5,0,0,2,3,11
9702274,44,9,35,94,37,7,8
103111,2,2,0,0,1,1,1
9907495,15,7,8,11,2,13,34
9802357,56,17,39,151,3,53,269
9409212,29,9,20,41,3,26,73
9609515,8,2,6,10,0,8,52
9310204,4,2,2,3,4,0,0
9811412,18,5,13,32,0,18,106
9401206,59,12,47,270,26,33,67
9404253,18,8,10,16,1,17,47
9707345,23,6,17,43,4,19,40
9601380,2,2,0,0,0,2,6
9401249,22,6,16,40,1,21,39
9512410,15,2,13,64,2,13,25
9609345,8,1,7,15,0,8,36
9607232,2,2,0,0,0,2,8
9709433,5,4,1,2,0,5,20
9703448,25,3,22,78,1,24,106
9412237,5,3,2,5,0,5,11
9608479,8,3,5,9,0,8,10
9707532,50,3,47,302,6,44,269
9211303,25,7,18,42,13,12,12
9410282,56,7,49,236,26,30,40
9702378,14,1,13,48,14,0,0
9705266,4,4,0,0,1,3,7
9609457,6,4,2,2,1,5,11
106149,20,5,15,44,0,20,95
5007,34,7,27,109,1,33,255
105105,13,7,6,12,0,13,67
5179,1,1,0,0,0,1,7
9802239,25,5,20,63,2,23,61
9311284,24,1,23,127,24,0,0
9509347,9,6,3,3,1,8,17
9806210,4,1,3,4,0,4,4
5248,20,10,10,14,1,19,52
9807376,1,1,0,0,1,0,0
4127,16,3,13,42,0,16,133
9310228,72,15,57,264,9,63,63
9612353,17,1,16,50,0,17,111
9501349,5,4,1,1,0,5,24
104317,13,6,7,18,0,13,177
9603413,5,1,4,5,2,3,4
9709498,3,3,0,0,0,3,4
3262,14,2,12,32,2,12,31
9305315,28,7,21,102,28,0,0
9308276,38,8,30,119,32,6,6
9903337,30,12,18,49,4,26,119
9311368,13,6,7,19,13,0,0
9909472,8,2,6,16,2,6,27
9907432,25,8,17,42,2,23,246
9911522,2,1,1,1,0,2,8
103256,24,8,16,52,0,24,292
2141,11,3,8,27,3,8,54
106034,8,4,4,4,0,8,60
9712393,5,2,3,4,5,0,0
9309336,6,3,3,3,6,0,0
9804379,40,6,34,142,1,39,236
9510443,8,3,5,11,0,8,36
4139,23,2,21,66,3,20,54
9912407,15,3,12,27,0,15,89
206310,6,2,4,4,1,5,29
4209,4,2,2,5,1,3,8
9806539,5,4,1,1,0,5,11
107188,3,2,1,1,0,3,10
9612349,3,1,2,2,0,3,86
101257,9,2,7,10,0,9,79
9903534,10,7,3,4,1,9,41
9409381,7,2,5,7,7,0,0
9606208,6,3,3,6,0,6,12
9702289,3,2,1,1,2,1,4
9602218,15,5,10,14,1,14,90
10012,7,2,5,6,3,4,4
9803419,10,4,6,14,3,7,19
9305284,24,1,23,69,24,0,0
9403410,3,1,2,3,3,0,0
108268,12,5,7,15,1,11,47
9612329,8,3,5,12,8,0,0
7279,4,3,1,2,1,3,12
9505268,2,1,1,1,2,0,0
9310279,18,1,17,68,18,0,0
9909496,8,4,4,7,0,8,34
9711263,1,1,0,0,0,1,4
9410309,11,3,8,26,11,0,0
9804321,13,6,7,12,13,0,0
109003,2,1,1,1,0,2,12
9510462,2,1,1,1,0,2,5
9305297,1,1,0,0,1,0,0
5064,13,4,9,24,0,13,96
106075,2,1,1,1,0,2,7
9811363,28,5,23,115,1,27,180
209263,1,1,0,0,0,1,6
9812525,12,3,9,16,4,8,24
5088,1,1,0,0,1,0,0
9805432,4,2,2,3,1,3,5
9707250,5,3,2,3,0,5,24
202107,13,2,11,13,0,13,60
9706472,5,2,3,4,5,0,0
101092,7,3,4,5,0,7,20
9205210,22,12,10,31,22,0,0
8005,5,4,1,1,0,5,43
9712381,1,1,0,0,0,1,4
9301232,24,4,20,62,0,24,24
9901381,15,5,10,22,15,0,0
9611449,7,3,4,7,0,7,15
9806299,17,4,13,32,0,17,114
9912528,2,2,0,0,1,1,2
9903484,3,3,0,0,0,3,5
210251,5,5,0,0,0,5,63
9906413,5,1,4,5,0,5,19
9305219,11,3,8,27,0,11,19
103110,6,3,3,5,1,5,16
9601365,14,1,13,42,0,14,123
9709342,8,5,3,5,8,0,0
9605434,29,4,25,109,3,26,47
9707464,15,2,13,33,11,4,4
107005,6,5,1,1,0,6,43
5321,23,2,21,69,0,23,75
9812499,17,4,13,36,1,16,50
102091,1,1,0,0,0,1,10
108001,4,3,1,1,3,1,12
9701336,17,4,13,24,8,9,23
2072,26,3,23,125,10,16,37
9912534,2,2,0,0,0,2,6
105212,19,5,14,34,0,19,48
107313,11,2,9,33,0,11,11
9501280,8,3,5,8,1,7,11
9710522,0,0,0,0,0,0,0
9408252,1,1,0,0,0,1,2
9510425,6,1,5,8,0,6,28
9511407,15,2,13,35,0,15,76
9903288,11,2,9,17,2,9,20
9806434,6,2,4,9,0,6,30
107199,6,1,5,10,0,6,43
9608226,2,2,0,0,0,2,8
9401307,2,2,0,0,2,0,0
9610523,2,1,1,1,0,2,6
5029,10,2,8,14,3,7,7
9710380,13,2,11,26,0,13,72
9802421,7,4,3,4,0,7,51
9612355,4,3,1,2,0,4,17
9911535,10,4,6,10,5,5,8
9907500,7,2,5,10,1,6,23
203132,2,2,0,0,1,1,2
9405382,5,4,1,2,0,5,15
9806231,1,1,0,0,0,1,12
9709448,2,2,0,0,1,1,4
9603313,9,3,6,20,0,9,28
9807322,2,1,1,1,0,2,2
9809321,43,1,42,370,34,9,9
9402341,24,3,21,84,24,0,0
9501286,0,0,0,0,0,0,0
9609220,3,3,0,0,0,3,8
7246,5,2,3,3,2,3,16
9604394,1,1,0,0,1,0,0
203163,2,2,0,0,0,2,3
9406321,5,3,2,5,4,1,2
9237,23,7,16,50,0,23,125
9811274,1,1,0,0,0,1,4
9610418,5,1,4,6,0,5,5
9508311,8,5,3,4,2,6,11
9709214,17,4,13,42,8,9,11
9810325,3,2,1,1,1,2,6
9809513,11,1,10,24,0,11,65
9806305,51,10,41,172,4,47,264
3242,9,5,4,7,0,9,47
204010,1,1,0,0,0,1,8
8022,14,5,9,21,0,14,53
4066,16,4,12,26,4,12,21
9408360,3,2,1,1,3,0,0
9712303,2,1,1,1,0,2,4
9809312,9,4,5,9,4,5,5
9709477,1,1,0,0,1,0,0
9707218,5,2,3,3,1,4,6
9405310,1,1,0,0,0,1,1
112355,0,0,0,0,0,0,0
9612384,5,2,3,4,1,4,11
9805207,6,3,3,3,0,6,14
9712262,0,0,0,0,0,0,0
9503330,1,1,0,0,0,1,2
9908224,6,1,5,14,0,6,8
4227,12,1,11,44,0,12,74
9812514,10,1,9,28,0,10,36
9807560,4,4,0,0,1,3,13
102281,4,4,0,0,1,3,11
1330,7,6,1,1,0,7,12
9905380,1,1,0,0,0,1,3
9502322,2,2,0,0,0,2,2
9605230,18,6,12,32,0,18,74
9401272,12,3,9,21,0,12,35
111179,0,0,0,0,0,0,0
207253,1,1,0,0,0,1,10
9306252,5,4,1,1,0,5,10
9808480,3,2,1,2,0,3,25
9710296,1,1,0,0,0,1,1
302192,0,0,0,0,0,0,0
9601203,6,5,1,2,0,6,12
9606308,3,2,1,1,0,3,3
211374,0,0,0,0,0,0,0
9510267,11,3,8,19,11,0,0
9507310,2,1,1,1,0,2,2
9804392,1,1,0,0,0,1,1
108055,3,3,0,0,1,2,6
108098,22,7,15,48,0,22,124
9903380,3,2,1,2,3,0,0
107206,16,5,11,41,0,16,151
209244,5,2,3,4,0,5,62
8087,3,2,1,1,0,3,16
9902416,3,2,1,2,0,3,21
9206,13,5,8,16,3,10,53
9803286,7,1,6,11,4,3,4
9701374,4,2,2,3,0,4,13
9406316,18,6,12,40,3,15,25
9083,3,3,0,0,1,2,9
9908300,5,3,2,4,0,5,26
9503461,7,3,4,9,1,6,17
9605237,9,4,5,12,1,8,12
9712496,14,2,12,23,3,11,48
9505421,5,3,2,2,5,0,0
9804451,15,4,11,33,1,14,52
106203,5,4,1,2,0,5,29
9706491,3,1,2,3,0,3,10
9906298,8,8,0,0,3,5,12
102120,1,1,0,0,0,1,6
9511387,9,4,5,7,0,9,39
103208,11,4,7,9,6,5,6
9511231,0,0,0,0,0,0,0
9701299,4,3,1,1,0,4,11
6310,3,3,0,0,0,3,6
9906339,3,2,1,1,0,3,17
203265,2,1,1,1,1,1,2
9301264,1,1,0,0,1,0,0
207080,15,7,8,19,0,15,140
10178,29,6,23,73,18,11,17
9406432,13,3,10,40,13,0,0
9908293,0,0,0,0,0,0,0
210265,0,0,0,0,0,0,0
9212310,6,2,4,4,6,0,0
12088,7,2,5,8,1,6,40
205022,19,5,14,40,0,19,154
1189,6,3,3,3,0,6,8
9901405,14,2,12,30,0,14,70
9262,3,2,1,1,0,3,16
9706234,2,1,1,1,0,2,11
112073,0,0,0,0,0,0,0
9405262,28,3,25,120,28,0,0
208243,0,0,0,0,0,0,0
9909241,3,2,1,1,2,1,1
2211,5,1,4,9,0,5,29
9405295,2,2,0,0,0,2,6
9406317,9,1,8,23,9,0,0
9912249,9,6,3,9,0,9,94
9802407,11,5,6,14,1,10,97
9038,11,2,9,22,1,10,19
9801427,0,0,0,0,0,0,0
302222,0,0,0,0,0,0,0
206064,1,1,0,0,0,1,1
107089,4,3,1,1,3,1,1
9808341,3,3,0,0,0,3,32
9702206,3,2,1,1,0,3,18
9602341,5,2,3,3,0,5,18
6063,2,1,1,1,0,2,9
9610230,5,2,3,5,0,5,34
9307357,1,1,0,0,1,0,0
12353,2,1,1,1,0,2,6
9702254,0,0,0,0,0,0,0
9411293,2,1,1,1,0,2,4
12259,18,2,16,42,3,15,221
107204,4,3,1,1,0,4,43
211292,1,1,0,0,0,1,4
9508301,4,1,3,6,4,0,0
9602285,3,2,1,1,0,3,7
9612256,6,1,5,11,0,6,22
9509297,3,2,1,2,1,2,2
201069,2,1,1,1,0,2,4
9810388,6,3,3,4,2,4,11
9807515,7,2,5,11,0,7,25
111037,1,1,0,0,0,1,16
