fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
207219,2,1,1,1,0,2,11
9502373,4,2,2,3,1,3,6
9411345,1,1,0,0,1,0,0
9710241,2,1,1,1,1,1,1
9708404,1,1,0,0,1,0,0
106256,2,2,0,0,0,2,3
9712483,22,6,16,33,5,17,56
9706425,0,0,0,0,0,0,0
9511318,5,4,1,1,5,0,0
9911203,11,2,9,15,6,5,10
9706399,8,7,1,1,0,8,31
9411328,4,3,1,1,0,4,12
205230,6,2,4,4,0,6,25
9905365,2,2,0,0,0,2,11
9611228,4,3,1,2,0,4,26
203199,1,1,0,0,0,1,5
9508260,0,0,0,0,0,0,0
9309313,2,1,1,1,2,0,0
9606434,1,1,0,0,0,1,6
9709402,1,1,0,0,0,1,2
9702312,3,3,0,0,0,3,14
9603391,1,1,0,0,1,0,0
9910361,1,1,0,0,0,1,1
9906518,2,2,0,0,1,1,2
9901324,5,5,0,0,0,5,27
2266,5,1,4,7,5,0,0
9606222,8,7,1,1,8,0,0
9310268,1,1,0,0,1,0,0
9405412,4,4,0,0,1,3,7
9311216,6,3,3,4,6,0,0
9705246,4,3,1,1,2,2,4
9412331,1,1,0,0,0,1,1
9607357,1,1,0,0,0,1,1
9807442,20,5,15,51,0,20,86
9608290,0,0,0,0,0,0,0
8280,8,3,5,7,0,8,134
9801226,6,2,4,7,4,2,3
9706319,0,0,0,0,0,0,0
9507467,4,3,1,1,2,2,2
9712442,3,3,0,0,1,2,16
9807330,4,4,0,0,2,2,2
9404360,1,1,0,0,0,1,4
9512306,1,1,0,0,0,1,3
9706421,11,4,7,9,0,11,42
301062,1,1,0,0,0,1,10
103308,7,1,6,12,0,7,80
205254,7,4,3,4,0,7,67
9811211,1,1,0,0,0,1,2
9804236,1,1,0,0,0,1,3
1033,5,2,3,6,0,5,86
204353,4,2,2,2,0,4,8
9305235,0,0,0,0,0,0,0
5041,1,1,0,0,0,1,1
9606483,10,1,9,28,1,9,25
9603259,3,2,1,1,2,1,1
9612458,6,1,5,6,0,6,20
104072,4,3,1,1,0,4,21
9406426,3,3,0,0,1,2,2
9804266,1,1,0,0,0,1,8
9704451,1,1,0,0,0,1,2
9702308,3,2,1,1,2,1,2
9709309,0,0,0,0,0,0,0
9410355,3,3,0,0,3,0,0
9905488,3,2,1,1,0,3,12
109025,2,2,0,0,0,2,6
9805205,1,1,0,0,0,1,1
9212300,1,1,0,0,1,0,0
9704364,7,3,4,4,0,7,18
9901439,8,2,6,10,0,8,24
106218,1,1,0,0,0,1,4
9302320,1,1,0,0,1,0,0
203061,2,2,0,0,0,2,18
9512381,11,3,8,18,11,0,0
9702411,3,2,1,1,0,3,6
9712476,13,4,9,24,2,11,36
9710495,2,2,0,0,0,2,4
9802293,1,1,0,0,0,1,2
9301241,2,1,1,1,2,0,0
212092,4,1,3,4,0,4,41
9505232,6,2,4,6,3,3,5
108222,7,2,5,12,0,7,94
7030,0,0,0,0,0,0,0
9409266,1,1,0,0,1,0,0
9405344,1,1,0,0,0,1,4
9507311,6,2,4,4,4,2,3
202109,6,1,5,11,0,6,10
9510373,4,4,0,0,3,1,1
8115,3,1,2,2,0,3,5
9506308,3,2,1,1,1,2,3
103102,6,4,2,2,1,5,20
9812323,0,0,0,0,0,0,0
204118,2,1,1,1,2,0,0
9702256,9,3,6,14,2,7,9
9606406,5,3,2,2,0,5,12
9908510,2,2,0,0,0,2,12
103212,2,1,1,1,0,2,4
9807472,21,3,18,100,3,18,79
5136,4,3,1,2,0,4,14
12061,1,1,0,0,1,0,0
9805278,2,2,0,0,0,2,8
210146,6,4,2,5,0,6,79
107015,2,2,0,0,1,1,8
103076,1,1,0,0,0,1,5
9812394,1,1,0,0,1,0,0
9503444,2,1,1,1,2,0,0
9502333,0,0,0,0,0,0,0
9408261,9,2,7,13,9,0,0
9504425,1,1,0,0,1,0,0
105347,3,3,0,0,0,3,20
110156,4,2,2,3,1,3,5
9802326,0,0,0,0,0,0,0
9910358,0,0,0,0,0,0,0
1006,1,1,0,0,1,0,0
112063,3,1,2,2,0,3,16
8242,6,2,4,4,0,6,15
9908379,2,2,0,0,0,2,6
1305,0,0,0,0,0,0,0
101237,0,0,0,0,0,0,0
1308,7,2,5,6,0,7,28
9903313,1,1,0,0,1,0,0
207248,2,2,0,0,0,2,16
9308231,0,0,0,0,0,0,0
203041,4,1,3,4,0,4,72
107102,2,2,0,0,0,2,4
9610393,1,1,0,0,1,0,0
9912352,1,1,0,0,0,1,5
9311299,3,3,0,0,1,2,7
101173,0,0,0,0,0,0,0
9210245,6,4,2,2,6,0,0
9612275,2,2,0,0,2,0,0
9401239,2,1,1,1,0,2,2
5084,0,0,0,0,0,0,0
203260,1,1,0,0,1,0,0
5164,6,5,1,1,0,6,22
9711299,5,4,1,1,5,0,0
8066,5,1,4,6,0,5,8
9706250,1,1,0,0,0,1,2
109279,2,2,0,0,0,2,6
9908473,9,2,7,29,2,7,22
9902236,8,1,7,11,0,8,23
206208,4,1,3,4,0,4,44
7284,2,2,0,0,2,0,0
9907437,5,3,2,2,0,5,11
302165,0,0,0,0,0,0,0
9510426,1,1,0,0,0,1,6
7144,5,3,2,3,1,4,4
1326,0,0,0,0,0,0,0
9907351,1,1,0,0,0,1,1
9712328,3,2,1,2,0,3,3
9611353,8,3,5,8,2,6,6
9406393,2,1,1,1,2,0,0
11107,4,3,1,1,0,4,6
9507340,4,3,1,1,2,2,2
106180,3,3,0,0,0,3,10
104096,6,1,5,7,2,4,11
9511411,3,3,0,0,0,3,8
109228,3,2,1,1,0,3,7
9511364,1,1,0,0,1,0,0
9809571,4,1,3,4,0,4,19
9902342,5,3,2,3,5,0,0
9508263,7,5,2,2,0,7,17
9708233,1,1,0,0,1,0,0
9804304,18,1,17,77,1,17,140
9703231,0,0,0,0,0,0,0
9708468,1,1,0,0,0,1,3
111357,9,2,7,15,0,9,115
11072,0,0,0,0,0,0,0
9803260,0,0,0,0,0,0,0
112058,1,1,0,0,0,1,3
206138,4,1,3,5,0,4,14
111338,3,3,0,0,0,3,32
9308366,2,1,1,1,2,0,0
9911400,3,3,0,0,3,0,0
9711464,1,1,0,0,0,1,3
9909258,2,1,1,1,0,2,12
110021,0,0,0,0,0,0,0
2145,1,1,0,0,1,0,0
9405227,1,1,0,0,0,1,1
112248,0,0,0,0,0,0,0
9912303,1,1,0,0,0,1,1
206178,4,3,1,1,2,2,8
104124,2,1,1,1,0,2,4
202153,2,2,0,0,0,2,6
9309311,0,0,0,0,0,0,0
9405417,0,0,0,0,0,0,0
109248,2,1,1,1,0,2,31
9908284,7,1,6,18,7,0,0
107219,19,7,12,18,4,15,37
9504209,2,1,1,1,1,1,1
10092,2,2,0,0,0,2,5
9804413,4,3,1,1,0,4,11
9805394,4,3,1,1,0,4,10
9811207,0,0,0,0,0,0,0
206004,3,3,0,0,0,3,10
212273,0,0,0,0,0,0,0
202156,2,2,0,0,1,1,1
9203212,1,1,0,0,1,0,0
3104,0,0,0,0,0,0,0
202135,2,1,1,1,0,2,14
206098,1,1,0,0,0,1,3
210159,0,0,0,0,0,0,0
1149,3,2,1,1,1,2,2
8077,0,0,0,0,0,0,0
12359,1,1,0,0,1,0,0
112088,4,4,0,0,0,4,37
205280,2,1,1,1,0,2,9
9511439,0,0,0,0,0,0,0
10152,1,1,0,0,1,0,0
9812530,4,1,3,6,0,4,37
9610351,0,0,0,0,0,0,0
9503282,3,2,1,1,0,3,11
9712544,0,0,0,0,0,0,0
206237,5,3,2,2,0,5,8
111427,8,3,5,6,8,0,0
2275,2,2,0,0,2,0,0
9812262,0,0,0,0,0,0,0
212406,1,1,0,0,0,1,8
9607367,2,1,1,1,0,2,2
9511421,0,0,0,0,0,0,0
7345,1,1,0,0,0,1,4
9712481,0,0,0,0,0,0,0
5281,2,1,1,1,0,2,2
3266,1,1,0,0,0,1,3
9808342,3,3,0,0,2,1,1
9806532,0,0,0,0,0,0,0
7121,3,2,1,1,1,2,6
7016,1,1,0,0,0,1,10
9608476,1,1,0,0,0,1,1
105170,2,2,0,0,1,1,9
9511297,2,1,1,1,2,0,0
12069,2,1,1,1,0,2,2
112329,7,3,4,9,0,7,49
101203,0,0,0,0,0,0,0
5115,5,5,0,0,0,5,11
9709277,3,2,1,1,0,3,10
208121,3,2,1,1,0,3,27
302085,0,0,0,0,0,0,0
104272,0,0,0,0,0,0,0
1066,0,0,0,0,0,0,0
203036,0,0,0,0,0,0,0
9902282,1,1,0,0,1,0,0
9609516,0,0,0,0,0,0,0
207138,0,0,0,0,0,0,0
101313,0,0,0,0,0,0,0
9611266,0,0,0,0,0,0,0
9504384,1,1,0,0,0,1,7
9906288,2,2,0,0,2,0,0
9307296,2,1,1,1,2,0,0
110137,1,1,0,0,0,1,1
9506413,1,1,0,0,1,0,0
211261,0,0,0,0,0,0,0
9810497,0,0,0,0,0,0,0
210431,1,1,0,0,0,1,13
111360,0,0,0,0,0,0,0
208265,2,2,0,0,0,2,9
201002,3,2,1,1,0,3,6
9503385,2,2,0,0,1,1,1
9503211,0,0,0,0,0,0,0
9710385,2,2,0,0,0,2,8
106253,3,1,2,3,0,3,31
9708274,3,1,2,2,1,2,5
205054,1,1,0,0,0,1,1
9808228,1,1,0,0,1,0,0
207129,3,2,1,1,0,3,8
104014,4,1,3,6,0,4,11
9903228,2,2,0,0,0,2,3
202125,2,1,1,1,0,2,23
9189,0,0,0,0,0,0,0
103233,4,4,0,0,3,1,1
9911403,0,0,0,0,0,0,0
209016,0,0,0,0,0,0,0
2254,0,0,0,0,0,0,0
9810365,0,0,0,0,0,0,0
9407210,0,0,0,0,0,0,0
9609356,0,0,0,0,0,0,0
102311,1,1,0,0,0,1,1
9408247,2,2,0,0,2,0,0
109076,2,2,0,0,0,2,6
9901270,0,0,0,0,0,0,0
102079,2,2,0,0,0,2,10
9508310,0,0,0,0,0,0,0
9711273,1,1,0,0,1,0,0
6004,1,1,0,0,0,1,7
9309213,2,2,0,0,2,0,0
9506246,0,0,0,0,0,0,0
9612242,1,1,0,0,0,1,1
9705408,7,1,6,12,7,0,0
211440,0,0,0,0,0,0,0
9912225,3,1,2,3,0,3,13
108196,1,1,0,0,0,1,1
9901444,5,1,4,5,2,3,8
302271,0,0,0,0,0,0,0
9711372,0,0,0,0,0,0,0
109050,1,1,0,0,1,0,0
5175,0,0,0,0,0,0,0
9810224,1,1,0,0,0,1,12
9402255,1,1,0,0,1,0,0
11391,0,0,0,0,0,0,0
209350,0,0,0,0,0,0,0
9806473,1,1,0,0,0,1,6
101116,1,1,0,0,0,1,4
9505280,1,1,0,0,0,1,3
109252,0,0,0,0,0,0,0
6287,0,0,0,0,0,0,0
9602261,1,1,0,0,0,1,2
9912365,2,1,1,1,2,0,0
9701340,2,2,0,0,1,1,1
9606366,2,1,1,1,0,2,2
3040,2,2,0,0,1,1,1
9611456,6,2,4,5,2,4,4
207046,1,1,0,0,1,0,0
208108,1,1,0,0,0,1,2
106268,0,0,0,0,0,0,0
9706359,1,1,0,0,0,1,1
2248,0,0,0,0,0,0,0
210377,0,0,0,0,0,0,0
2291,0,0,0,0,0,0,0
211155,2,2,0,0,0,2,7
210396,1,1,0,0,0,1,4
12111,0,0,0,0,0,0,0
9601207,0,0,0,0,0,0,0
9811449,0,0,0,0,0,0,0
211221,1,1,0,0,0,1,2
9910264,0,0,0,0,0,0,0
9810346,0,0,0,0,0,0,0
9411221,0,0,0,0,0,0,0
9712456,2,2,0,0,0,2,2
12172,0,0,0,0,0,0,0
9803350,1,1,0,0,0,1,2
105162,2,2,0,0,0,2,6
9710472,1,1,0,0,0,1,2
2137,5,3,2,2,0,5,19
9604366,9,7,2,3,9,0,0
9810379,0,0,0,0,0,0,0
9310234,5,1,4,5,5,0,0
206215,3,1,2,3,0,3,13
206002,1,1,0,0,0,1,1
111408,0,0,0,0,0,0,0
3206,0,0,0,0,0,0,0
9910421,4,1,3,6,0,4,4
9612360,0,0,0,0,0,0,0
110295,0,0,0,0,0,0,0
9512332,0,0,0,0,0,0,0
110333,4,3,1,1,0,4,22
9702422,0,0,0,0,0,0,0
9910318,0,0,0,0,0,0,0
9411389,0,0,0,0,0,0,0
103277,2,1,1,1,2,0,0
9307206,2,1,1,1,2,0,0
9235,3,2,1,1,1,2,13
9612466,2,2,0,0,1,1,1
110342,1,1,0,0,0,1,2
3043,1,1,0,0,0,1,3
201024,0,0,0,0,0,0,0
9902468,0,0,0,0,0,0,0
212294,0,0,0,0,0,0,0
212038,0,0,0,0,0,0,0
2174,1,1,0,0,1,0,0
9705238,0,0,0,0,0,0,0
205110,0,0,0,0,0,0,0
9807370,0,0,0,0,0,0,0
104138,0,0,0,0,0,0,0
110413,1,1,0,0,0,1,2
2018,0,0,0,0,0,0,0
112080,0,0,0,0,0,0,0
7163,3,2,1,1,0,3,38
208180,0,0,0,0,0,0,0
9504254,1,1,0,0,0,1,1
9911538,1,1,0,0,1,0,0
102205,0,0,0,0,0,0,0
105315,0,0,0,0,0,0,0
212093,2,2,0,0,0,2,8
9411391,0,0,0,0,0,0,0
9509340,0,0,0,0,0,0,0
108011,0,0,0,0,0,0,0
9812243,2,2,0,0,2,0,0
9611303,0,0,0,0,0,0,0
212311,0,0,0,0,0,0,0
9308314,0,0,0,0,0,0,0
205161,2,2,0,0,0,2,15
1240,2,2,0,0,2,0,0
3120,0,0,0,0,0,0,0
202169,1,1,0,0,0,1,2
9807412,1,1,0,0,0,1,7
9407369,0,0,0,0,0,0,0
9706302,0,0,0,0,0,0,0
208148,1,1,0,0,1,0,0
210149,1,1,0,0,0,1,7
9908509,0,0,0,0,0,0,0
9705338,1,1,0,0,1,0,0
9809295,0,0,0,0,0,0,0
207094,1,1,0,0,0,1,1
9905384,0,0,0,0,0,0,0
9905563,0,0,0,0,0,0,0
207207,0,0,0,0,0,0,0
10258,0,0,0,0,0,0,0
9806463,0,0,0,0,0,0,0
5091,1,1,0,0,0,1,4
9704340,0,0,0,0,0,0,0
9505365,0,0,0,0,0,0,0
207063,0,0,0,0,0,0,0
9909320,0,0,0,0,0,0,0
6055,0,0,0,0,0,0,0
204230,1,1,0,0,0,1,4
211094,0,0,0,0,0,0,0
212080,0,0,0,0,0,0,0
5205,0,0,0,0,0,0,0
6170,0,0,0,0,0,0,0
9119,0,0,0,0,0,0,0
9705325,0,0,0,0,0,0,0
9407300,0,0,0,0,0,0,0
204197,0,0,0,0,0,0,0
9708202,0,0,0,0,0,0,0
201185,0,0,0,0,0,0,0
211191,0,0,0,0,0,0,0
208147,0,0,0,0,0,0,0
105044,1,1,0,0,1,0,0
212074,0,0,0,0,0,0,0
9911285,0,0,0,0,0,0,0
210354,0,0,0,0,0,0,0
9703309,0,0,0,0,0,0,0
207176,0,0,0,0,0,0,0
106172,0,0,0,0,0,0,0
205087,0,0,0,0,0,0,0
9901248,3,2,1,1,2,1,1
201165,0,0,0,0,0,0,0
202080,0,0,0,0,0,0,0
9077,3,1,2,3,0,3,18
207027,1,1,0,0,0,1,5
9512376,1,1,0,0,0,1,1
211119,0,0,0,0,0,0,0
9605333,0,0,0,0,0,0,0
9305210,0,0,0,0,0,0,0
211324,0,0,0,0,0,0,0
11024,1,1,0,0,0,1,6
204217,0,0,0,0,0,0,0
105135,0,0,0,0,0,0,0
204199,0,0,0,0,0,0,0
9409214,0,0,0,0,0,0,0
106338,0,0,0,0,0,0,0
8166,0,0,0,0,0,0,0
102045,0,0,0,0,0,0,0
11087,0,0,0,0,0,0,0
9707350,1,1,0,0,1,0,0
9712529,0,0,0,0,0,0,0
9708375,0,0,0,0,0,0,0
212153,0,0,0,0,0,0,0
9908302,0,0,0,0,0,0,0
2069,0,0,0,0,0,0,0
102202,0,0,0,0,0,0,0
9507214,1,1,0,0,0,1,7
207272,1,1,0,0,0,1,5
9098,0,0,0,0,0,0,0
9912259,0,0,0,0,0,0,0
9907429,1,1,0,0,0,1,3
1197,0,0,0,0,0,0,0
9910467,0,0,0,0,0,0,0
9512422,0,0,0,0,0,0,0
9608334,0,0,0,0,0,0,0
9809326,0,0,0,0,0,0,0
104012,0,0,0,0,0,0,0
9305313,0,0,0,0,0,0,0
111397,0,0,0,0,0,0,0
302156,0,0,0,0,0,0,0
107026,1,1,0,0,0,1,9
212221,0,0,0,0,0,0,0
8244,0,0,0,0,0,0,0
9708289,0,0,0,0,0,0,0
101242,0,0,0,0,0,0,0
201279,0,0,0,0,0,0,0
209162,0,0,0,0,0,0,0
9909533,0,0,0,0,0,0,0
9803436,0,0,0,0,0,0,0
302184,1,1,0,0,0,1,10
11278,1,1,0,0,1,0,0
6033,1,1,0,0,0,1,9
111191,0,0,0,0,0,0,0
211260,0,0,0,0,0,0,0
209276,0,0,0,0,0,0,0
206281,0,0,0,0,0,0,0
9809373,0,0,0,0,0,0,0
9904508,0,0,0,0,0,0,0
9906306,0,0,0,0,0,0,0
111347,0,0,0,0,0,0,0
212326,0,0,0,0,0,0,0
9912454,2,1,1,1,2,0,0
104156,0,0,0,0,0,0,0
301147,0,0,0,0,0,0,0
301198,0,0,0,0,0,0,0
212014,0,0,0,0,0,0,0
301058,1,1,0,0,0,1,4
111248,0,0,0,0,0,0,0
9906217,0,0,0,0,0,0,0
9908405,0,0,0,0,0,0,0
106209,0,0,0,0,0,0,0
12130,0,0,0,0,0,0,0
211184,0,0,0,0,0,0,0
107155,0,0,0,0,0,0,0
9510411,0,0,0,0,0,0,0
209356,0,0,0,0,0,0,0
9904503,0,0,0,0,0,0,0
9809400,1,1,0,0,1,0,0
9607364,0,0,0,0,0,0,0
201013,0,0,0,0,0,0,0
12048,0,0,0,0,0,0,0
202108,0,0,0,0,0,0,0
9902248,0,0,0,0,0,0,0
301144,0,0,0,0,0,0,0
209198,0,0,0,0,0,0,0
202187,0,0,0,0,0,0,0
9705247,0,0,0,0,0,0,0
102340,0,0,0,0,0,0,0
9912444,1,1,0,0,0,1,2
6095,1,1,0,0,1,0,0
204157,0,0,0,0,0,0,0
211087,0,0,0,0,0,0,0
9311377,0,0,0,0,0,0,0
9701211,0,0,0,0,0,0,0
12133,0,0,0,0,0,0,0
9506249,0,0,0,0,0,0,0
301211,0,0,0,0,0,0,0
106349,0,0,0,0,0,0,0
9610314,0,0,0,0,0,0,0
9504298,0,0,0,0,0,0,0
9403299,0,0,0,0,0,0,0
204195,0,0,0,0,0,0,0
9708379,0,0,0,0,0,0,0
211453,0,0,0,0,0,0,0
9604307,0,0,0,0,0,0,0
202118,0,0,0,0,0,0,0
9801289,0,0,0,0,0,0,0
3156,2,1,1,1,2,0,0
9503389,1,1,0,0,1,0,0
9808310,0,0,0,0,0,0,0
9310366,0,0,0,0,0,0,0
9806338,0,0,0,0,0,0,0
206114,0,0,0,0,0,0,0
301086,0,0,0,0,0,0,0
103285,0,0,0,0,0,0,0
9912285,0,0,0,0,0,0,0
212363,0,0,0,0,0,0,0
301053,0,0,0,0,0,0,0
12181,0,0,0,0,0,0,0
210203,0,0,0,0,0,0,0
211126,0,0,0,0,0,0,0
108088,0,0,0,0,0,0,0
9309288,0,0,0,0,0,0,0
201116,0,0,0,0,0,0,0
11151,0,0,0,0,0,0,0
9802233,0,0,0,0,0,0,0
203013,0,0,0,0,0,0,0
9603375,0,0,0,0,0,0,0
9207248,1,1,0,0,1,0,0
9811269,0,0,0,0,0,0,0
9702231,0,0,0,0,0,0,0
9501357,63,11,52,180,7,56,152
9406263,22,4,18,47,14,8,20
102012,7,3,4,9,0,7,60
9911250,5,1,4,6,1,4,13
10222,9,4,5,15,7,2,3
9509329,26,6,20,52,2,24,210
204087,12,3,9,14,5,7,20
9704448,108,21,87,474,33,75,239
203206,5,3,2,2,5,0,0
7160,5,2,3,3,1,4,9
9506351,21,2,19,54,15,6,10
9704244,26,2,24,79,10,16,30
9808400,23,3,20,79,3,20,45
9710237,11,3,8,18,5,6,6
9305232,35,3,32,98,3,32,32
9608269,14,3,11,25,1,13,37
9702325,7,4,3,4,1,6,8
12109,8,4,4,10,2,6,11
9705340,3,2,1,1,0,3,10
202199,4,3,1,1,0,4,39
9803386,5,3,2,3,1,4,4
9502370,5,3,2,4,4,1,1
9611445,14,2,12,23,0,14,57
9401357,8,5,3,4,5,3,3
9601306,30,1,29,145,30,0,0
9408315,14,3,11,24,2,12,37
9803449,2,1,1,1,0,2,4
9801327,9,1,8,14,3,6,18
9505402,31,2,29,186,9,22,86
9606360,34,3,31,113,30,4,4
9212204,25,6,19,66,25,0,0
9808296,57,1,56,370,0,57,358
9905470,16,2,14,23,0,16,154
9507371,31,5,26,87,1,30,75
9606226,12,6,6,12,12,0,0
9502263,20,4,16,45,0,20,46
9505334,30,3,27,84,30,0,0
9712291,25,2,23,93,0,25,70
9708213,16,2,14,45,3,13,53
9309223,103,8,95,753,87,16,17
9306255,3,2,1,1,3,0,0
9504338,3,2,1,1,0,3,3
9707235,54,6,48,229,2,52,228
9506319,6,2,4,6,0,6,19
9209205,121,20,101,400,121,0,0
9210240,38,17,21,63,35,3,3
9501325,21,7,14,26,0,21,76
9505347,20,7,13,18,0,20,63
9811498,40,4,36,174,0,40,271
9606251,61,2,59,494,1,60,164
9712219,8,5,3,3,0,8,115
9910211,17,1,16,42,3,14,33
9507460,42,4,38,223,3,39,280
9804393,13,6,7,11,1,12,52
108240,19,1,18,44,0,19,163
9912294,4,2,2,3,1,3,5
9309299,16,3,13,53,7,9,9
9611229,21,6,15,50,1,20,79
9706235,24,3,21,64,3,21,101
3119,26,3,23,84,0,26,307
9607481,9,5,4,9,4,5,5
9607214,47,4,43,275,13,34,73
9304225,290,26,264,2814,290,0,0
1170,4,2,2,2,0,4,9
9509346,11,5,6,11,1,10,18
9903477,17,5,12,19,2,15,40
9707482,31,6,25,117,0,31,289
9704274,34,1,33,105,3,31,86
9801359,5,2,3,4,0,5,13
9511210,120,16,104,427,58,62,62
9607473,24,4,20,72,5,19,25
9707371,12,4,8,13,1,11,32
9607284,11,4,7,16,1,10,10
9209259,12,6,6,8,12,0,0
9603307,26,5,21,147,4,22,32
9406354,18,2,16,42,4,14,31
6290,3,2,1,1,1,2,5
9308245,3,2,1,1,3,0,0
9707323,16,5,11,28,9,7,33
9604244,21,5,16,61,3,18,47
9312218,9,4,5,20,0,9,37
9707313,27,1,26,177,1,26,109
9604250,31,1,30,130,17,14,19
9606443,51,13,38,118,33,18,22
9605231,35,6,29,70,9,26,88
9609295,2,2,0,0,0,2,10
9403244,25,11,14,39,25,0,0
9507327,3,3,0,0,1,2,3
9507372,5,3,2,3,2,3,3
9711483,11,4,7,26,0,11,47
9711287,71,6,65,618,16,55,125
9311243,36,7,29,100,4,32,52
9704245,24,2,22,68,1,23,182
9212289,9,5,4,14,9,0,0
9502346,10,2,8,16,2,8,24
9511216,6,4,2,3,0,6,19
9404270,154,23,131,776,83,71,129
9411235,1,1,0,0,0,1,2
9406214,20,11,9,29,20,0,0
9802442,14,5,9,21,1,13,37
5003,50,4,46,165,5,45,379
9401210,17,8,9,17,4,13,13
9810313,25,3,22,135,0,25,132
9312245,9,5,4,6,6,3,3
9503400,4,3,1,1,1,3,6
9704286,16,3,13,32,8,8,15
9804429,22,2,20,43,1,21,111
9708334,3,1,2,2,0,3,4
9911340,16,4,12,41,2,14,98
9612449,25,3,22,51,1,24,35
202037,7,2,5,6,0,7,97
111178,5,1,4,9,0,5,43
9908212,27,2,25,105,0,27,192
9312258,14,5,9,12,2,12,17
9807318,11,4,7,13,2,9,46
9912274,11,2,9,14,0,11,50
206023,7,2,5,12,0,7,38
9402311,0,0,0,0,0,0,0
9502391,18,5,13,30,11,7,7
9904250,39,3,36,202,2,37,90
9412379,26,8,18,38,2,24,67
9710438,30,4,26,153,2,28,32
106119,17,7,10,24,0,17,144
9405337,25,4,21,64,22,3,4
9510370,19,6,13,39,1,18,24
9309204,3,2,1,1,3,0,0
9606325,25,6,19,40,2,23,125
9206257,9,4,5,9,9,0,0
9511319,12,2,10,21,5,7,8
9907482,15,3,12,30,0,15,75
9906262,34,2,32,197,1,33,35
9904395,59,3,56,423,1,58,428
9411239,24,6,18,71,24,0,0
9805448,15,6,9,18,3,12,43
9905568,16,2,14,37,2,14,25
9405238,22,3,19,47,21,1,1
9408242,28,1,27,101,0,28,72
9502250,7,4,3,3,0,7,28
5183,10,2,8,19,7,3,6
9411377,25,1,24,104,25,0,0
9602211,14,3,11,24,7,7,7
9507379,29,2,27,152,4,25,28
9508288,25,3,22,108,1,24,68
9707401,11,5,6,8,1,10,34
9503306,8,7,1,1,4,4,6
9703367,26,11,15,39,4,22,52
4043,67,5,62,359,3,64,415
9911496,36,2,34,172,0,36,169
9705444,25,6,19,70,1,24,73
9305309,58,9,49,176,58,0,0
9808459,48,3,45,279,8,40,103
9809239,17,3,14,34,2,15,55
9504205,5,2,3,5,5,0,0
9402254,23,8,15,53,19,4,4
9911245,27,9,18,70,1,26,296
5259,27,5,22,75,2,25,57
9610339,11,1,10,31,7,4,8
9505244,20,4,16,60,3,17,17
9812364,6,2,4,7,1,5,6
7289,29,2,27,115,8,21,51
6154,33,3,30,170,3,30,109
9511272,24,9,15,35,21,3,3
9602317,2,1,1,1,2,0,0
9503384,80,10,70,330,69,11,11
9907520,50,6,44,202,0,50,490
6097,25,11,14,22,0,25,251
109047,0,0,0,0,0,0,0
9605302,24,10,14,33,4,20,65
9911228,14,3,11,29,0,14,120
9812250,4,3,1,1,4,0,0
9412338,7,3,4,6,4,3,5
9901277,17,7,10,20,0,17,97
202081,20,5,15,72,0,20,334
102290,14,7,7,11,0,14,103
9706344,79,5,74,467,7,72,217
9305269,41,7,34,159,41,0,0
8333,15,7,8,12,0,15,180
1335,17,6,11,17,0,17,131
9912276,7,2,5,6,0,7,36
9911293,44,2,42,114,3,41,204
9610296,7,4,3,4,0,7,21
9703350,11,2,9,19,2,9,38
9308208,32,11,21,94,24,8,8
9612391,2,2,0,0,0,2,9
9412259,29,3,26,103,16,13,33
9510419,2,2,0,0,0,2,6
9909538,7,2,5,11,1,6,28
109001,12,4,8,19,1,11,68
9904271,5,1,4,5,2,3,20
9402299,12,4,8,13,1,11,78
9506456,19,2,17,39,19,0,0
9809427,54,6,48,192,0,54,482
9407339,297,8,289,2873,178,119,183
9302279,7,3,4,8,7,0,0
9610294,17,9,8,14,0,17,229
9504332,13,8,5,6,0,13,30
