fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9607294,5,5,0,0,0,5,24
9706423,7,5,2,2,0,7,13
9505408,5,2,3,6,0,5,9
9211211,15,7,8,15,6,9,21
9901432,21,4,17,78,2,19,33
9807238,3,1,2,3,0,3,6
2264,7,1,6,8,1,6,30
9502329,29,4,25,174,29,0,0
9404257,2,1,1,1,2,0,0
203171,1,1,0,0,0,1,6
9707500,24,4,20,57,0,24,112
9405323,5,4,1,1,0,5,6
9907509,24,4,20,62,1,23,166
6096,11,3,8,18,0,11,109
9402284,10,3,7,13,3,7,14
9711344,8,3,5,7,0,8,11
5128,1,1,0,0,0,1,1
101059,2,2,0,0,0,2,18
9803229,21,2,19,76,0,21,81
9607217,11,5,6,8,6,5,8
9610214,4,1,3,5,0,4,24
9310346,8,4,4,9,4,4,6
9901453,5,3,2,3,0,5,49
9404353,4,2,2,3,4,0,0
9405419,6,4,2,2,0,6,19
9511405,18,4,14,62,10,8,8
9603439,4,2,2,2,0,4,12
9403396,9,5,4,5,1,8,21
9605207,12,4,8,44,0,12,28
9610492,21,6,15,40,3,18,83
9608355,4,1,3,3,2,2,3
9710252,2,1,1,1,0,2,7
9906337,2,2,0,0,1,1,2
9507432,4,1,3,4,0,4,24
9707322,4,1,3,3,0,4,8
9708480,24,8,16,45,0,24,51
9212224,22,9,13,42,16,6,6
9410294,3,1,2,3,0,3,8
9703311,58,6,52,495,1,57,245
9405428,18,2,16,46,12,6,11
9810440,16,7,9,18,16,0,0
107150,18,8,10,31,0,18,178
105023,0,0,0,0,0,0,0
9806400,15,12,3,5,0,15,193
9909514,7,4,3,3,0,7,23
9804376,8,1,7,19,0,8,24
9406204,37,2,35,160,18,19,19
9511277,3,1,2,2,0,3,4
9809209,4,3,1,1,1,3,35
9911338,13,6,7,8,1,12,25
9810553,24,1,23,62,24,0,0
4210,19,9,10,12,0,19,97
9312349,65,10,55,225,10,55,55
9701309,33,5,28,95,0,33,353
9610298,3,1,2,3,0,3,9
7265,1,1,0,0,1,0,0
9605277,5,2,3,4,0,5,9
9607382,11,4,7,18,1,10,52
6333,6,1,5,10,0,6,18
9506405,2,1,1,1,0,2,10
9810344,1,1,0,0,0,1,6
9907394,3,2,1,1,0,3,6
9405380,13,5,8,22,13,0,0
9911482,13,3,10,27,0,13,74
9908352,36,4,32,145,1,35,368
9806413,25,1,24,99,1,24,71
106029,9,4,5,7,1,8,9
2208,7,1,6,17,0,7,50
107127,3,3,0,0,0,3,12
103126,8,4,4,16,0,8,47
9310306,10,7,3,3,5,5,9
9406237,11,4,7,13,11,0,0
9602305,8,2,6,6,5,3,12
6136,16,11,5,7,1,15,89
108037,13,3,10,13,0,13,98
207051,3,2,1,1,1,2,10
6016,2,1,1,1,0,2,6
9511244,3,2,1,1,2,1,1
9809337,29,7,22,59,3,26,122
9612491,1,1,0,0,0,1,2
9806475,6,2,4,6,0,6,38
9911302,33,9,24,63,1,32,147
9712530,0,0,0,0,0,0,0
1178,5,1,4,5,0,5,27
107234,3,1,2,2,0,3,12
9606217,20,2,18,50,2,18,38
9606454,5,3,2,3,5,0,0
9804244,4,4,0,0,0,4,9
9709420,15,3,12,30,0,15,22
9501250,1,1,0,0,0,1,2
105090,13,2,11,32,0,13,54
9806244,8,3,5,10,1,7,24
9509267,7,4,3,3,2,5,10
9509319,4,3,1,2,2,2,4
9311294,11,1,10,33,11,0,0
2009,5,4,1,2,0,5,19
9609364,12,5,7,18,0,12,46
9507444,13,2,11,27,0,13,21
112241,1,1,0,0,0,1,7
110071,6,5,1,1,0,6,21
9709341,1,1,0,0,0,1,7
3297,4,1,3,5,0,4,8
7066,6,3,3,4,0,6,46
107197,8,2,6,8,1,7,33
9902469,2,2,0,0,0,2,12
8143,19,5,14,52,0,19,173
205216,2,2,0,0,0,2,7
9910307,2,2,0,0,2,0,0
9807440,5,2,3,4,0,5,14
9307329,61,9,52,170,58,3,3
106190,34,4,30,163,1,33,171
9909475,3,3,0,0,1,2,13
9712432,5,1,4,7,0,5,23
9209231,16,4,12,28,16,0,0
10161,4,3,1,1,0,4,23
9603213,10,7,3,3,0,10,31
9302201,17,2,15,46,0,17,17
9302246,10,5,5,7,10,0,0
9702266,13,3,10,31,0,13,55
9812230,9,1,8,15,0,9,14
9901368,6,2,4,7,0,6,35
9803303,0,0,0,0,0,0,0
9912429,2,2,0,0,0,2,10
9602269,9,3,6,9,2,7,16
9307213,5,2,3,7,0,5,10
108272,2,1,1,1,2,0,0
9508290,14,1,13,48,2,12,32
9710223,46,7,39,151,4,42,116
9608434,29,7,22,78,4,25,66
111043,0,0,0,0,0,0,0
107083,6,3,3,4,0,6,42
6076,5,2,3,4,0,5,19
9902240,9,3,6,9,1,8,34
9304308,6,2,4,8,6,0,0
204037,5,1,4,4,0,5,42
9412382,18,3,15,39,15,3,3
6005,18,2,16,71,0,18,43
1110,1,1,0,0,0,1,2
110300,11,2,9,27,1,10,45
8020,12,3,9,17,0,12,49
9606214,6,4,2,3,1,5,11
9606475,10,6,4,5,10,0,0
9903386,5,2,3,3,4,1,2
9510435,2,2,0,0,1,1,1
9810316,0,0,0,0,0,0,0
9709345,4,1,3,4,0,4,18
9905226,26,14,12,17,0,26,226
9612328,18,1,17,44,0,18,53
9611331,7,4,3,3,0,7,18
9208256,5,2,3,6,5,0,0
9702383,5,2,3,6,0,5,9
102317,8,3,5,8,0,8,63
9311249,3,1,2,2,2,1,2
9806253,21,13,8,17,0,21,177
9704310,1,1,0,0,0,1,3
203034,12,3,9,16,2,10,84
9908289,7,0,7,17,0,7,51
9403331,8,2,6,10,1,7,7
9904299,1,1,0,0,1,0,0
9806537,15,2,13,51,0,15,126
9805508,3,2,1,1,0,3,6
9307327,4,1,3,4,4,0,0
210162,0,0,0,0,0,0,0
9906319,42,4,38,308,2,40,58
9503398,9,5,4,8,1,8,8
9302286,3,3,0,0,3,0,0
9704337,8,1,7,10,4,4,4
201287,10,2,8,14,3,7,16
7252,8,2,6,15,0,8,45
206081,2,2,0,0,1,1,2
9905396,1,1,0,0,0,1,2
1202,11,2,9,25,0,11,78
9805452,3,2,1,1,0,3,8
9706537,4,2,2,2,0,4,8
9602301,7,3,4,8,6,1,1
9712524,6,2,4,8,0,6,9
9810520,8,5,3,3,0,8,47
9902244,5,3,2,2,0,5,27
9806390,16,1,15,37,0,16,38
9106,5,1,4,5,0,5,19
3168,23,1,22,68,23,0,0
10151,7,1,6,8,0,7,43
6141,4,3,1,2,0,4,8
9405271,21,3,18,60,0,21,102
9503363,3,1,2,3,3,0,0
9908485,7,2,5,9,3,4,11
9303313,12,5,7,16,12,0,0
9406311,7,4,3,3,1,6,14
9411330,14,1,13,35,1,13,41
7127,2,1,1,1,0,2,7
9612410,2,1,1,1,0,2,6
201104,0,0,0,0,0,0,0
9503275,10,4,6,12,7,3,3
9306301,9,4,5,5,9,0,0
9910393,7,1,6,15,0,7,14
9607386,5,3,2,3,5,0,0
9909406,10,3,7,22,1,9,30
9810425,6,1,5,8,2,4,10
7047,2,2,0,0,0,2,2
2218,7,4,3,5,0,7,21
9905525,2,1,1,1,1,1,6
9604277,4,1,3,4,0,4,11
9612461,16,6,10,21,16,0,0
9509315,2,2,0,0,0,2,8
9709467,2,1,1,1,0,2,8
209216,8,1,7,11,0,8,47
9802319,3,2,1,1,0,3,6
9801333,4,4,0,0,0,4,14
9805321,1,1,0,0,1,0,0
101230,8,4,4,6,0,8,124
8331,0,0,0,0,0,0,0
9404264,1,1,0,0,1,0,0
111471,3,2,1,1,0,3,15
9511352,13,3,10,21,10,3,3
9303210,1,1,0,0,1,0,0
9504321,2,2,0,0,0,2,8
107309,1,1,0,0,0,1,4
9604288,6,3,3,3,6,0,0
9911377,0,0,0,0,0,0,0
9704437,0,0,0,0,0,0,0
210241,1,1,0,0,0,1,6
12369,3,1,2,3,0,3,39
9905208,1,1,0,0,0,1,7
9312,2,2,0,0,0,2,3
9806268,12,5,7,14,3,9,10
9903306,5,3,2,4,0,5,15
9304239,6,2,4,6,6,0,0
9266,3,1,2,3,0,3,23
9908396,4,3,1,1,0,4,26
9812379,0,0,0,0,0,0,0
9903452,2,2,0,0,0,2,3
9801418,5,3,2,3,0,5,11
106160,0,0,0,0,0,0,0
9904351,5,3,2,3,0,5,8
110328,1,1,0,0,0,1,2
9906515,3,2,1,1,1,2,6
5196,0,0,0,0,0,0,0
103025,3,2,1,1,0,3,17
9609375,12,2,10,17,4,8,16
9906484,3,2,1,1,3,0,0
9403271,4,3,1,2,0,4,4
3064,3,2,1,1,1,2,11
7081,11,6,5,6,5,6,6
9908458,21,4,17,58,1,20,161
8121,4,4,0,0,4,0,0
104227,4,3,1,1,1,3,5
108090,11,1,10,21,0,11,35
10232,1,1,0,0,0,1,6
301280,1,1,0,0,0,1,3
9811294,6,6,0,0,0,6,32
2047,4,1,3,6,0,4,5
9303227,6,4,2,2,0,6,9
12230,3,3,0,0,0,3,22
209150,1,1,0,0,0,1,4
9912216,16,6,10,16,4,12,26
9902326,12,2,10,17,1,11,64
9502255,11,1,10,23,0,11,36
9708229,1,1,0,0,0,1,2
9711347,3,2,1,1,1,2,6
9509320,23,3,20,61,6,17,17
206018,1,1,0,0,1,0,0
11191,4,2,2,2,0,4,13
4201,4,1,3,5,0,4,21
9301274,3,2,1,2,3,0,0
5269,5,1,4,4,0,5,7
203204,1,1,0,0,0,1,4
9806359,1,1,0,0,0,1,10
10297,17,5,12,28,3,14,40
9412352,13,7,6,16,8,5,5
9909256,2,2,0,0,0,2,13
210091,6,4,2,3,0,6,60
102081,15,4,11,28,1,14,173
9903333,8,4,4,6,1,7,87
9708438,4,1,3,3,2,2,3
9504272,3,3,0,0,1,2,9
7023,3,1,2,2,0,3,8
207372,0,0,0,0,0,0,0
9312249,9,4,5,12,9,0,0
112356,1,1,0,0,0,1,3
9301228,5,4,1,1,2,3,3
9503304,2,1,1,1,0,2,4
102019,6,2,4,4,0,6,54
9502229,6,1,5,9,6,0,0
9409323,5,1,4,9,5,0,0
9811311,9,3,6,15,4,5,5
9305240,1,1,0,0,1,0,0
9703324,10,5,5,10,1,9,38
9508380,5,3,2,2,5,0,0
108131,4,1,3,5,0,4,43
9810391,2,1,1,1,0,2,3
9705333,15,4,11,44,1,14,51
111472,9,3,6,7,0,9,115
205229,0,0,0,0,0,0,0
9610372,6,5,1,2,0,6,43
212132,3,1,2,2,0,3,38
9502292,4,3,1,1,4,0,0
9610413,1,1,0,0,0,1,6
107222,6,3,3,5,0,6,56
9803221,9,4,5,12,0,9,57
104143,4,4,0,0,0,4,30
102073,0,0,0,0,0,0,0
205111,4,2,2,3,0,4,30
9706400,3,3,0,0,0,3,10
9411329,3,2,1,1,0,3,9
206217,4,3,1,1,4,0,0
9804349,2,2,0,0,0,2,11
9603303,11,5,6,14,2,9,17
9811411,3,3,0,0,0,3,7
9506421,1,1,0,0,0,1,5
9808396,7,4,3,4,3,4,5
9407209,4,2,2,2,1,3,17
9712492,6,2,4,7,0,6,23
5110,4,2,2,2,0,4,6
9707248,2,1,1,1,0,2,5
9705407,3,2,1,1,3,0,0
9906308,6,3,3,7,0,6,9
9711326,3,2,1,1,0,3,22
107248,2,1,1,1,0,2,3
9612473,1,1,0,0,0,1,2
9706296,2,2,0,0,0,2,6
9501279,12,6,6,11,0,12,44
9408212,6,3,3,4,3,3,4
9209246,4,1,3,5,4,0,0
9505394,2,1,1,1,0,2,2
9612201,2,2,0,0,0,2,4
9809503,11,3,8,17,0,11,71
9608335,0,0,0,0,0,0,0
10273,3,1,2,2,0,3,15
9801284,10,1,9,31,9,1,1
9609416,1,1,0,0,0,1,11
9211209,5,3,2,3,5,0,0
301005,0,0,0,0,0,0,0
9509276,2,1,1,1,1,1,1
302060,0,0,0,0,0,0,0
9404234,6,5,1,1,0,6,12
9712399,2,2,0,0,0,2,5
302102,1,1,0,0,0,1,11
106077,7,2,5,10,0,7,67
9912525,12,3,9,15,0,12,57
9607453,0,0,0,0,0,0,0
9407398,8,5,3,3,6,2,2
9502211,3,3,0,0,1,2,9
205027,1,1,0,0,0,1,1
9802285,3,2,1,1,2,1,2
5171,1,1,0,0,0,1,1
9309257,15,4,11,34,11,4,4
10144,2,2,0,0,0,2,10
9211261,7,3,4,9,7,0,0
104168,1,1,0,0,0,1,8
9311245,1,1,0,0,1,0,0
9807556,0,0,0,0,0,0,0
9608255,3,2,1,1,0,3,9
9504343,2,1,1,1,2,0,0
9207203,2,1,1,1,2,0,0
9506449,2,2,0,0,2,0,0
9805487,1,1,0,0,0,1,6
9605337,2,2,0,0,2,0,0
3067,2,2,0,0,0,2,8
205047,1,1,0,0,0,1,8
9706443,1,1,0,0,0,1,5
9902319,8,2,6,10,0,8,19
108213,10,2,8,14,0,10,72
9807474,2,2,0,0,0,2,11
204200,5,4,1,2,0,5,63
9805210,1,1,0,0,0,1,3
9711359,3,2,1,1,0,3,4
9801307,12,2,10,20,0,12,47
9509247,4,1,3,4,4,0,0
9705441,2,2,0,0,0,2,13
9702238,4,3,1,2,4,0,0
301269,1,1,0,0,0,1,8
9412244,6,2,4,5,6,0,0
9807204,2,1,1,1,0,2,4
6156,5,4,1,2,2,3,3
10124,0,0,0,0,0,0,0
9907490,1,1,0,0,1,0,0
9311304,2,2,0,0,1,1,1
11395,1,1,0,0,0,1,4
9406292,2,1,1,1,2,0,0
12331,1,1,0,0,0,1,5
9506464,2,1,1,1,0,2,2
9907280,1,1,0,0,0,1,2
6027,5,4,1,1,0,5,35
9909439,5,3,2,2,1,4,28
9710321,1,1,0,0,0,1,2
9709303,2,1,1,1,1,1,1
109165,0,0,0,0,0,0,0
9605227,7,3,4,8,4,3,6
9810454,10,1,9,25,0,10,26
9908223,11,2,9,30,0,11,38
9136,2,1,1,1,0,2,10
9909234,1,1,0,0,0,1,5
12101,3,2,1,1,0,3,18
109010,2,2,0,0,0,2,21
9708397,5,2,3,5,5,0,0
209224,0,0,0,0,0,0,0
9503216,1,1,0,0,0,1,3
9409336,1,1,0,0,0,1,2
9905270,1,1,0,0,1,0,0
9606257,3,2,1,1,1,2,2
110201,2,2,0,0,1,1,2
110357,1,1,0,0,0,1,4
9209274,2,1,1,1,2,0,0
9906356,4,2,2,3,0,4,9
2301,1,1,0,0,0,1,3
209043,4,2,2,4,0,4,48
9311217,4,3,1,3,4,0,0
108162,1,1,0,0,0,1,2
9704375,6,3,3,4,0,6,12
9712300,12,2,10,19,0,12,57
9907276,2,2,0,0,0,2,8
9709332,3,3,0,0,3,0,0
9908231,8,3,5,9,0,8,69
9305221,3,3,0,0,3,0,0
9906502,9,2,7,20,0,9,49
9812254,4,1,3,4,1,3,6
9612263,0,0,0,0,0,0,0
105065,4,3,1,2,0,4,15
102327,0,0,0,0,0,0,0
9601292,2,2,0,0,0,2,2
9412362,5,4,1,1,5,0,0
9404337,3,2,1,1,3,0,0
9904427,2,2,0,0,0,2,2
9902480,1,1,0,0,0,1,4
9905318,8,5,3,3,2,6,6
8188,12,5,7,15,0,12,45
9909322,3,2,1,1,3,0,0
12120,7,3,4,9,2,5,15
9706246,3,2,1,1,1,2,2
7180,8,5,3,4,0,8,26
9906216,2,1,1,1,0,2,6
3098,1,1,0,0,0,1,9
9501300,2,1,1,1,2,0,0
109108,3,2,1,1,3,0,0
9908398,2,2,0,0,0,2,6
211036,1,1,0,0,0,1,5
9810234,3,2,1,1,0,3,7
11212,2,2,0,0,2,0,0
9811410,11,8,3,3,2,9,36
9710556,6,1,5,5,6,0,0
9811421,1,1,0,0,0,1,1
9612277,0,0,0,0,0,0,0
9601381,1,1,0,0,1,0,0
11109,1,1,0,0,0,1,2
9410270,6,3,3,4,6,0,0
207259,2,2,0,0,0,2,5
107086,6,4,2,2,0,6,34
9510275,3,1,2,2,1,2,2
204085,3,3,0,0,0,3,17
9706398,8,2,6,10,8,0,0
9810341,5,2,3,5,0,5,21
6348,5,1,4,7,0,5,5
10233,1,1,0,0,0,1,2
9508358,0,0,0,0,0,0,0
9808356,15,2,13,44,0,15,183
9607482,0,0,0,0,0,0,0
9608300,1,1,0,0,1,0,0
111362,5,4,1,1,0,5,138
2228,7,2,5,8,6,1,4
204136,5,3,2,2,0,5,31
9407376,1,1,0,0,0,1,1
9808308,1,1,0,0,0,1,2
9901354,3,2,1,1,0,3,31
9401212,3,1,2,2,2,1,1
105063,11,3,8,13,0,11,61
9311212,2,1,1,1,2,0,0
106136,1,1,0,0,0,1,10
9709202,1,1,0,0,0,1,1
9603282,1,1,0,0,0,1,3
9210210,3,1,2,2,3,0,0
103013,3,3,0,0,0,3,9
206015,7,3,4,7,1,6,18
9509252,0,0,0,0,0,0,0
110038,2,1,1,1,2,0,0
204005,2,1,1,1,0,2,6
9609327,0,0,0,0,0,0,0
9601308,10,5,5,13,2,8,9
9911267,1,1,0,0,0,1,1
9908475,5,2,3,9,0,5,20
111025,2,2,0,0,0,2,5
9609523,2,1,1,1,0,2,3
4162,1,1,0,0,0,1,9
9712475,0,0,0,0,0,0,0
9908221,2,2,0,0,0,2,7
202099,0,0,0,0,0,0,0
9312300,0,0,0,0,0,0,0
9712334,1,1,0,0,1,0,0
105052,3,2,1,1,0,3,7
9406355,1,1,0,0,1,0,0
9807551,6,3,3,5,4,2,3
103078,3,1,2,3,0,3,3
9912241,3,1,2,3,0,3,15
9208262,0,0,0,0,0,0,0
111366,0,0,0,0,0,0,0
1311,2,2,0,0,2,0,0
9806374,6,5,1,1,2,4,8
111165,0,0,0,0,0,0,0
206099,12,2,10,21,0,12,65
2288,0,0,0,0,0,0,0
9309331,2,2,0,0,2,0,0
9812274,1,1,0,0,0,1,2
9502386,2,2,0,0,2,0,0
9504389,2,2,0,0,2,0,0
9704252,0,0,0,0,0,0,0
9611314,0,0,0,0,0,0,0
111443,1,1,0,0,1,0,0
9809335,0,0,0,0,0,0,0
9808488,2,1,1,1,0,2,7
208143,3,2,1,1,0,3,16
9505247,0,0,0,0,0,0,0
9706506,0,0,0,0,0,0,0
9807374,4,3,1,1,4,0,0
207133,3,3,0,0,0,3,30
11230,4,1,3,4,0,4,4
1045,2,1,1,1,0,2,6
9707487,4,1,3,4,0,4,12
9607371,1,1,0,0,1,0,0
9610500,0,0,0,0,0,0,0
9906236,0,0,0,0,0,0,0
211215,0,0,0,0,0,0,0
205201,11,6,5,8,0,11,85
9807526,0,0,0,0,0,0,0
3061,3,1,2,3,3,0,0
9092,1,1,0,0,0,1,8
208046,2,1,1,1,0,2,8
9907554,8,3,5,5,8,0,0
9911318,2,2,0,0,0,2,7
206065,1,1,0,0,0,1,15
12365,6,2,4,9,2,4,4
9907442,0,0,0,0,0,0,0
9503261,0,0,0,0,0,0,0
9601222,2,2,0,0,0,2,5
9903551,1,1,0,0,1,0,0
302146,0,0,0,0,0,0,0
9711278,1,1,0,0,0,1,1
9812473,2,1,1,1,0,2,6
9604219,2,2,0,0,2,0,0
205049,0,0,0,0,0,0,0
9411348,0,0,0,0,0,0,0
9507358,4,2,2,2,2,2,2
209199,1,1,0,0,0,1,1
9608303,2,2,0,0,0,2,3
9909528,0,0,0,0,0,0,0
10056,0,0,0,0,0,0,0
203042,4,4,0,0,0,4,9
10292,3,3,0,0,0,3,10
209074,4,2,2,2,0,4,60
101077,1,1,0,0,0,1,3
9803327,3,2,1,2,3,0,0
212063,0,0,0,0,0,0,0
9709495,0,0,0,0,0,0,0
207363,1,1,0,0,0,1,15
7183,1,1,0,0,0,1,2
206008,0,0,0,0,0,0,0
9808347,1,1,0,0,0,1,2
108257,3,3,0,0,0,3,18
104193,3,1,2,3,0,3,11
9508381,1,1,0,0,0,1,1
203184,5,2,3,5,0,5,19
202145,3,2,1,1,0,3,13
208188,1,1,0,0,0,1,11
9709428,3,2,1,1,0,3,3
204128,4,2,2,4,0,4,29
203107,3,1,2,2,1,2,4
9806229,1,1,0,0,0,1,8
9211243,2,2,0,0,2,0,0
9603286,0,0,0,0,0,0,0
110248,3,1,2,2,0,3,15
9811477,2,1,1,1,1,1,1
206131,5,2,3,6,0,5,17
9401318,1,1,0,0,1,0,0
9906429,3,2,1,1,0,3,17
206240,0,0,0,0,0,0,0
9712240,4,3,1,1,4,0,0
9503480,1,1,0,0,1,0,0
101035,0,0,0,0,0,0,0
102296,0,0,0,0,0,0,0
9710303,0,0,0,0,0,0,0
9911493,4,2,2,3,0,4,4
207271,1,1,0,0,1,0,0
9803444,1,1,0,0,0,1,1
208003,0,0,0,0,0,0,0
9912415,7,2,5,8,1,6,14
109020,1,1,0,0,0,1,1
9909210,2,1,1,1,0,2,4
302129,1,1,0,0,0,1,2
8054,0,0,0,0,0,0,0
212085,0,0,0,0,0,0,0
104314,0,0,0,0,0,0,0
9507316,1,1,0,0,1,0,0
2059,2,1,1,1,2,0,0
9806470,1,1,0,0,0,1,1
9905301,1,1,0,0,0,1,3
9309220,3,1,2,3,3,0,0
9508367,0,0,0,0,0,0,0
205195,0,0,0,0,0,0,0
9509431,2,1,1,1,2,0,0
9805227,2,1,1,1,0,2,5
9711500,1,1,0,0,0,1,1
9412399,4,2,2,2,4,0,0
3078,1,1,0,0,1,0,0
9504236,1,1,0,0,1,0,0
5282,2,2,0,0,1,1,3
9510234,1,1,0,0,0,1,1
9912296,0,0,0,0,0,0,0
9608232,0,0,0,0,0,0,0
9508371,0,0,0,0,0,0,0
106197,0,0,0,0,0,0,0
5266,1,1,0,0,0,1,5
211198,1,1,0,0,1,0,0
9906302,0,0,0,0,0,0,0
9602332,0,0,0,0,0,0,0
9505305,1,1,0,0,1,0,0
9912502,0,0,0,0,0,0,0
209046,1,1,0,0,0,1,2
7348,1,1,0,0,0,1,14
111365,0,0,0,0,0,0,0
9906493,0,0,0,0,0,0,0
107312,2,2,0,0,0,2,6
109074,0,0,0,0,0,0,0
9906315,0,0,0,0,0,0,0
9706240,2,2,0,0,0,2,2
9607425,1,1,0,0,1,0,0
9910243,1,1,0,0,0,1,1
9806227,1,1,0,0,0,1,1
9810372,1,1,0,0,1,0,0
5207,0,0,0,0,0,0,0
210165,2,1,1,1,0,2,14
9608448,4,1,3,5,4,0,0
1134,0,0,0,0,0,0,0
111277,0,0,0,0,0,0,0
9805291,3,1,2,3,1,2,10
9810407,0,0,0,0,0,0,0
11218,1,1,0,0,0,1,2
9606436,0,0,0,0,0,0,0
9911288,1,1,0,0,0,1,3
212157,0,0,0,0,0,0,0
9906289,1,1,0,0,0,1,7
111381,1,1,0,0,0,1,1
112238,3,3,0,0,0,3,41
9805412,1,1,0,0,1,0,0
207076,1,1,0,0,0,1,4
9607209,3,2,1,1,3,0,0
204223,1,1,0,0,0,1,3
106069,1,1,0,0,0,1,8
12180,1,1,0,0,0,1,1
9809358,2,2,0,0,0,2,9
9803211,0,0,0,0,0,0,0
209254,0,0,0,0,0,0,0
9907339,1,1,0,0,1,0,0
9509326,1,1,0,0,1,0,0
104248,1,1,0,0,0,1,2
203083,2,2,0,0,0,2,7
9601281,0,0,0,0,0,0,0
201289,2,1,1,1,0,2,10
9704240,1,1,0,0,0,1,2
9803208,0,0,0,0,0,0,0
9902445,0,0,0,0,0,0,0
205348,1,1,0,0,0,1,9
9607445,0,0,0,0,0,0,0
9905484,0,0,0,0,0,0,0
9611464,0,0,0,0,0,0,0
9411373,0,0,0,0,0,0,0
211241,3,2,1,1,1,2,5
9211295,1,1,0,0,1,0,0
207311,1,1,0,0,0,1,2
9506327,2,1,1,1,2,0,0
301186,0,0,0,0,0,0,0
205252,1,1,0,0,0,1,4
207337,1,1,0,0,0,1,4
8174,0,0,0,0,0,0,0
205299,1,1,0,0,0,1,3
11028,0,0,0,0,0,0,0
9607340,2,2,0,0,1,1,1
9810317,0,0,0,0,0,0,0
212350,1,1,0,0,0,1,13
8229,0,0,0,0,0,0,0
207223,0,0,0,0,0,0,0
9507450,0,0,0,0,0,0,0
9022,1,1,0,0,1,0,0
8092,0,0,0,0,0,0,0
104077,0,0,0,0,0,0,0
202038,1,1,0,0,1,0,0
12186,0,0,0,0,0,0,0
9610465,0,0,0,0,0,0,0
9903290,0,0,0,0,0,0,0
9607283,0,0,0,0,0,0,0
9904499,4,3,1,1,4,0,0
9903232,0,0,0,0,0,0,0
9604377,0,0,0,0,0,0,0
301110,0,0,0,0,0,0,0
9406207,2,2,0,0,0,2,2
105223,0,0,0,0,0,0,0
9804373,1,1,0,0,0,1,5
212252,0,0,0,0,0,0,0
104208,2,2,0,0,0,2,3
9709226,0,0,0,0,0,0,0
9808362,1,1,0,0,1,0,0
9906397,0,0,0,0,0,0,0
9906488,1,1,0,0,0,1,6
9909402,0,0,0,0,0,0,0
212060,0,0,0,0,0,0,0
207105,0,0,0,0,0,0,0
202141,1,1,0,0,0,1,2
9612224,1,1,0,0,1,0,0
9510265,0,0,0,0,0,0,0
210358,0,0,0,0,0,0,0
9802343,1,1,0,0,0,1,3
9905496,1,1,0,0,0,1,6
207199,0,0,0,0,0,0,0
108048,0,0,0,0,0,0,0
9609455,0,0,0,0,0,0,0
9807470,0,0,0,0,0,0,0
212169,1,1,0,0,0,1,7
7249,0,0,0,0,0,0,0
9809309,2,1,1,1,0,2,4
9908478,2,1,1,1,2,0,0
9907513,1,1,0,0,0,1,2
104299,0,0,0,0,0,0,0
107267,2,1,1,1,0,2,14
11208,0,0,0,0,0,0,0
211138,0,0,0,0,0,0,0
3166,0,0,0,0,0,0,0
9310339,1,1,0,0,0,1,1
9706290,0,0,0,0,0,0,0
12355,0,0,0,0,0,0,0
11025,2,2,0,0,0,2,15
12027,0,0,0,0,0,0,0
9308326,0,0,0,0,0,0,0
210412,0,0,0,0,0,0,0
101299,0,0,0,0,0,0,0
9607203,0,0,0,0,0,0,0
301243,0,0,0,0,0,0,0
9806492,0,0,0,0,0,0,0
9803471,0,0,0,0,0,0,0
9710306,0,0,0,0,0,0,0
302189,0,0,0,0,0,0,0
9501397,1,1,0,0,0,1,1
9511377,0,0,0,0,0,0,0
5229,1,1,0,0,0,1,3
9509384,0,0,0,0,0,0,0
11284,0,0,0,0,0,0,0
9405275,0,0,0,0,0,0,0
9403260,0,0,0,0,0,0,0
6263,0,0,0,0,0,0,0
212046,0,0,0,0,0,0,0
204045,0,0,0,0,0,0,0
9803414,0,0,0,0,0,0,0
301180,0,0,0,0,0,0,0
210164,0,0,0,0,0,0,0
204094,2,2,0,0,2,0,0
112033,0,0,0,0,0,0,0
9804256,0,0,0,0,0,0,0
9910511,0,0,0,0,0,0,0
212022,0,0,0,0,0,0,0
208198,2,2,0,0,0,2,26
9706451,0,0,0,0,0,0,0
110068,0,0,0,0,0,0,0
211449,0,0,0,0,0,0,0
9808491,0,0,0,0,0,0,0
9706433,0,0,0,0,0,0,0
9401261,1,1,0,0,1,0,0
211417,0,0,0,0,0,0,0
