fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9911284,4,3,1,1,1,3,7
207302,0,0,0,0,0,0,0
9507278,2,2,0,0,2,0,0
211371,0,0,0,0,0,0,0
9310335,0,0,0,0,0,0,0
9811467,2,1,1,1,2,0,0
9801206,4,2,2,3,0,4,9
9811283,4,3,1,2,0,4,8
9812354,9,3,6,18,3,6,10
9705415,0,0,0,0,0,0,0
9811519,3,1,2,2,0,3,12
9509331,8,4,4,5,2,6,6
9910534,0,0,0,0,0,0,0
9706464,3,2,1,2,0,3,10
204028,13,2,11,22,0,13,189
9904296,5,3,2,2,5,0,0
111013,4,2,2,3,2,2,4
104309,3,3,0,0,0,3,23
107176,6,4,2,2,2,4,23
5144,10,3,7,14,0,10,76
211026,0,0,0,0,0,0,0
8094,6,2,4,7,0,6,22
9903409,0,0,0,0,0,0,0
110017,3,1,2,2,0,3,26
102094,0,0,0,0,0,0,0
7296,0,0,0,0,0,0,0
9301250,1,1,0,0,0,1,1
112246,1,1,0,0,0,1,6
101041,2,2,0,0,0,2,6
107250,2,2,0,0,0,2,10
110348,4,3,1,1,0,4,12
9512430,3,1,2,3,0,3,3
9312231,1,1,0,0,1,0,0
108201,3,1,2,3,0,3,4
9902431,6,5,1,3,4,2,2
9911204,1,1,0,0,0,1,4
206172,9,6,3,3,1,8,16
9503301,0,0,0,0,0,0,0
10054,2,1,1,1,0,2,29
9604305,2,1,1,1,2,0,0
9908304,3,3,0,0,0,3,9
9806377,1,1,0,0,1,0,0
9310272,2,2,0,0,1,1,2
12050,3,1,2,3,0,3,13
9508413,2,2,0,0,2,0,0
9509306,0,0,0,0,0,0,0
9804267,3,2,1,1,0,3,8
104236,6,3,3,7,0,6,76
5198,2,2,0,0,0,2,9
9601347,4,1,3,6,4,0,0
9504347,0,0,0,0,0,0,0
9305226,1,1,0,0,1,0,0
9512403,0,0,0,0,0,0,0
9906220,0,0,0,0,0,0,0
207013,6,2,4,9,0,6,43
207104,0,0,0,0,0,0,0
9608219,1,1,0,0,0,1,1
9603355,2,2,0,0,1,1,1
9310325,1,1,0,0,1,0,0
9611271,2,1,1,1,2,0,0
9807413,1,1,0,0,1,0,0
9205246,5,2,3,4,5,0,0
204165,2,2,0,0,0,2,2
9902252,0,0,0,0,0,0,0
212130,0,0,0,0,0,0,0
210109,1,1,0,0,0,1,4
11122,1,1,0,0,0,1,2
9405300,4,2,2,3,4,0,0
9812204,3,2,1,1,3,0,0
211286,1,1,0,0,0,1,3
12253,3,2,1,1,0,3,7
9602243,3,2,1,1,1,2,4
9712380,2,2,0,0,0,2,6
9501327,1,1,0,0,1,0,0
9605346,2,1,1,1,2,0,0
9706533,2,1,1,1,0,2,4
207201,1,1,0,0,1,0,0
207008,2,2,0,0,0,2,6
9701382,0,0,0,0,0,0,0
107120,0,0,0,0,0,0,0
9804463,0,0,0,0,0,0,0
107072,3,1,2,3,0,3,12
3076,2,2,0,0,0,2,5
210122,0,0,0,0,0,0,0
9611396,1,1,0,0,0,1,2
206214,1,1,0,0,0,1,1
9711458,1,1,0,0,1,0,0
9412350,2,2,0,0,0,2,4
9911388,0,0,0,0,0,0,0
9909303,1,1,0,0,0,1,6
111046,4,1,3,5,0,4,7
9702387,2,1,1,1,2,0,0
9901303,0,0,0,0,0,0,0
7063,0,0,0,0,0,0,0
104313,1,1,0,0,1,0,0
9911224,1,1,0,0,0,1,1
9310290,0,0,0,0,0,0,0
106304,0,0,0,0,0,0,0
6151,0,0,0,0,0,0,0
9806495,2,1,1,1,2,0,0
105227,3,2,1,1,0,3,36
302202,0,0,0,0,0,0,0
9508363,0,0,0,0,0,0,0
9512392,0,0,0,0,0,0,0
203045,1,1,0,0,0,1,5
9802229,0,0,0,0,0,0,0
207238,1,1,0,0,0,1,6
12334,3,2,1,1,0,3,13
212348,1,1,0,0,0,1,8
9703222,1,1,0,0,0,1,1
204063,2,2,0,0,0,2,20
9812469,1,1,0,0,1,0,0
208158,0,0,0,0,0,0,0
9712344,4,1,3,6,4,0,0
205141,3,2,1,1,0,3,44
206284,3,1,2,2,0,3,23
204209,0,0,0,0,0,0,0
206221,5,1,4,9,0,5,46
9908498,3,3,0,0,0,3,9
204308,4,2,2,2,0,4,41
208001,0,0,0,0,0,0,0
9908511,0,0,0,0,0,0,0
5127,1,1,0,0,0,1,14
9501368,2,1,1,1,0,2,5
205317,0,0,0,0,0,0,0
205063,0,0,0,0,0,0,0
209180,6,4,2,2,0,6,15
301033,0,0,0,0,0,0,0
9905432,1,1,0,0,0,1,2
9305243,0,0,0,0,0,0,0
9712461,1,1,0,0,1,0,0
9408223,4,3,1,1,0,4,9
3036,1,1,0,0,0,1,3
9412241,0,0,0,0,0,0,0
9708433,0,0,0,0,0,0,0
10323,2,1,1,1,0,2,4
8234,0,0,0,0,0,0,0
9703274,1,1,0,0,0,1,1
9401275,0,0,0,0,0,0,0
111035,3,2,1,2,0,3,3
9510353,1,1,0,0,1,0,0
9908400,2,2,0,0,1,1,1
111308,1,1,0,0,0,1,6
210104,3,2,1,1,0,3,22
211190,1,1,0,0,0,1,5
108044,1,1,0,0,1,0,0
301172,0,0,0,0,0,0,0
4219,2,1,1,1,2,0,0
110296,2,2,0,0,0,2,9
9804207,0,0,0,0,0,0,0
9406377,4,2,2,2,2,2,2
301049,0,0,0,0,0,0,0
3269,4,3,1,2,3,1,1
104069,0,0,0,0,0,0,0
9910276,4,2,2,3,1,3,6
9910272,2,2,0,0,2,0,0
205179,0,0,0,0,0,0,0
9902424,1,1,0,0,0,1,2
9506234,0,0,0,0,0,0,0
9606462,1,1,0,0,0,1,6
9504381,2,1,1,1,2,0,0
9807444,0,0,0,0,0,0,0
9211333,1,1,0,0,1,0,0
1199,0,0,0,0,0,0,0
104003,0,0,0,0,0,0,0
9310299,2,1,1,1,0,2,2
211232,1,1,0,0,0,1,1
9905308,3,2,1,1,0,3,9
9709475,0,0,0,0,0,0,0
105208,1,1,0,0,0,1,4
9909360,0,0,0,0,0,0,0
9506293,2,1,1,1,2,0,0
9910538,1,1,0,0,0,1,8
9906473,1,1,0,0,0,1,7
101195,0,0,0,0,0,0,0
9803271,1,1,0,0,0,1,3
208015,1,1,0,0,0,1,2
9902297,1,1,0,0,0,1,9
107269,0,0,0,0,0,0,0
6061,2,1,1,1,2,0,0
205154,0,0,0,0,0,0,0
9509394,0,0,0,0,0,0,0
9905460,0,0,0,0,0,0,0
9404320,0,0,0,0,0,0,0
210313,1,1,0,0,0,1,15
9510251,2,1,1,1,0,2,2
205056,0,0,0,0,0,0,0
107112,5,3,2,4,0,5,37
9708391,4,3,1,1,0,4,20
9411288,1,1,0,0,0,1,1
110023,4,1,3,4,0,4,41
9909262,1,1,0,0,0,1,1
6109,0,0,0,0,0,0,0
9810327,0,0,0,0,0,0,0
9905280,1,1,0,0,1,0,0
209054,1,1,0,0,0,1,6
201156,3,2,1,1,0,3,33
6052,0,0,0,0,0,0,0
9803280,2,1,1,1,0,2,4
9412388,1,1,0,0,1,0,0
207291,2,2,0,0,0,2,14
212382,0,0,0,0,0,0,0
9911205,0,0,0,0,0,0,0
212017,0,0,0,0,0,0,0
9911450,0,0,0,0,0,0,0
208192,1,1,0,0,0,1,3
9811399,0,0,0,0,0,0,0
209343,0,0,0,0,0,0,0
9812268,2,1,1,1,0,2,4
9708444,0,0,0,0,0,0,0
9410275,1,1,0,0,1,0,0
9305261,0,0,0,0,0,0,0
9606374,1,1,0,0,0,1,3
7140,0,0,0,0,0,0,0
12068,0,0,0,0,0,0,0
209320,0,0,0,0,0,0,0
208213,0,0,0,0,0,0,0
9710483,2,1,1,1,2,0,0
212309,0,0,0,0,0,0,0
109198,2,2,0,0,1,1,2
9907551,1,1,0,0,0,1,6
9706241,0,0,0,0,0,0,0
211020,0,0,0,0,0,0,0
9710474,1,1,0,0,0,1,1
205151,2,2,0,0,0,2,12
8128,0,0,0,0,0,0,0
9810202,0,0,0,0,0,0,0
110198,0,0,0,0,0,0,0
9405319,0,0,0,0,0,0,0
5018,0,0,0,0,0,0,0
10290,0,0,0,0,0,0,0
9610428,0,0,0,0,0,0,0
204246,0,0,0,0,0,0,0
1038,0,0,0,0,0,0,0
203175,2,2,0,0,2,0,0
9703451,0,0,0,0,0,0,0
9711380,0,0,0,0,0,0,0
112350,0,0,0,0,0,0,0
3216,0,0,0,0,0,0,0
9811310,0,0,0,0,0,0,0
9909306,0,0,0,0,0,0,0
108194,1,1,0,0,0,1,3
9603246,1,1,0,0,0,1,1
9293,0,0,0,0,0,0,0
9911417,0,0,0,0,0,0,0
112120,2,2,0,0,1,1,2
9802444,0,0,0,0,0,0,0
206039,0,0,0,0,0,0,0
210420,0,0,0,0,0,0,0
101189,0,0,0,0,0,0,0
202272,0,0,0,0,0,0,0
9807435,0,0,0,0,0,0,0
9707544,0,0,0,0,0,0,0
202046,0,0,0,0,0,0,0
212248,0,0,0,0,0,0,0
1258,1,1,0,0,0,1,6
9909463,1,1,0,0,0,1,6
9307367,0,0,0,0,0,0,0
201162,0,0,0,0,0,0,0
212282,0,0,0,0,0,0,0
9907395,0,0,0,0,0,0,0
106262,1,1,0,0,0,1,4
209023,0,0,0,0,0,0,0
9709304,0,0,0,0,0,0,0
210227,0,0,0,0,0,0,0
111402,1,1,0,0,0,1,1
202116,1,1,0,0,1,0,0
4144,0,0,0,0,0,0,0
204035,0,0,0,0,0,0,0
211279,1,1,0,0,0,1,8
204231,1,1,0,0,0,1,8
6281,1,1,0,0,0,1,3
9604299,1,1,0,0,1,0,0
2197,2,2,0,0,0,2,4
109289,0,0,0,0,0,0,0
9311224,1,1,0,0,0,1,1
206232,1,1,0,0,0,1,8
12010,0,0,0,0,0,0,0
104241,0,0,0,0,0,0,0
112002,0,0,0,0,0,0,0
9811374,0,0,0,0,0,0,0
211389,0,0,0,0,0,0,0
7271,0,0,0,0,0,0,0
9711306,0,0,0,0,0,0,0
207306,1,1,0,0,1,0,0
202173,0,0,0,0,0,0,0
9085,0,0,0,0,0,0,0
9711228,0,0,0,0,0,0,0
9606330,1,1,0,0,1,0,0
9905335,0,0,0,0,0,0,0
9807296,0,0,0,0,0,0,0
301226,0,0,0,0,0,0,0
106310,0,0,0,0,0,0,0
6094,0,0,0,0,0,0,0
9810541,0,0,0,0,0,0,0
106028,0,0,0,0,0,0,0
6132,0,0,0,0,0,0,0
9912235,0,0,0,0,0,0,0
9802269,0,0,0,0,0,0,0
111354,0,0,0,0,0,0,0
106061,0,0,0,0,0,0,0
9402352,0,0,0,0,0,0,0
9812419,0,0,0,0,0,0,0
104188,0,0,0,0,0,0,0
9911335,1,1,0,0,0,1,2
210367,1,1,0,0,0,1,5
209096,0,0,0,0,0,0,0
9911540,0,0,0,0,0,0,0
207308,0,0,0,0,0,0,0
9508328,0,0,0,0,0,0,0
9805236,0,0,0,0,0,0,0
9902265,0,0,0,0,0,0,0
9910370,0,0,0,0,0,0,0
108133,0,0,0,0,0,0,0
110095,1,1,0,0,0,1,2
12349,2,1,1,1,0,2,6
9804218,2,2,0,0,2,0,0
9701319,0,0,0,0,0,0,0
9408355,1,1,0,0,1,0,0
9309226,0,0,0,0,0,0,0
5117,0,0,0,0,0,0,0
210055,4,3,1,1,0,4,25
211132,0,0,0,0,0,0,0
109086,0,0,0,0,0,0,0
9610474,2,2,0,0,2,0,0
105018,0,0,0,0,0,0,0
9211241,1,1,0,0,1,0,0
9611306,0,0,0,0,0,0,0
106016,0,0,0,0,0,0,0
202067,1,1,0,0,0,1,1
2217,0,0,0,0,0,0,0
9305253,1,1,0,0,1,0,0
9603332,0,0,0,0,0,0,0
9610391,0,0,0,0,0,0,0
9908241,0,0,0,0,0,0,0
210279,0,0,0,0,0,0,0
6111,0,0,0,0,0,0,0
112224,0,0,0,0,0,0,0
9508404,0,0,0,0,0,0,0
9911333,0,0,0,0,0,0,0
9802265,1,1,0,0,0,1,2
9809303,0,0,0,0,0,0,0
9611365,0,0,0,0,0,0,0
209102,0,0,0,0,0,0,0
103227,0,0,0,0,0,0,0
9211237,2,1,1,1,2,0,0
201145,0,0,0,0,0,0,0
9612472,1,1,0,0,1,0,0
9712510,0,0,0,0,0,0,0
9605263,0,0,0,0,0,0,0
9507431,1,1,0,0,1,0,0
9802263,0,0,0,0,0,0,0
302090,0,0,0,0,0,0,0
104231,1,1,0,0,1,0,0
9910354,0,0,0,0,0,0,0
212355,0,0,0,0,0,0,0
9812482,0,0,0,0,0,0,0
9606283,1,1,0,0,1,0,0
9806527,0,0,0,0,0,0,0
9802333,0,0,0,0,0,0,0
207155,0,0,0,0,0,0,0
112220,1,1,0,0,0,1,5
207349,0,0,0,0,0,0,0
212145,0,0,0,0,0,0,0
9610442,0,0,0,0,0,0,0
9910486,0,0,0,0,0,0,0
210400,0,0,0,0,0,0,0
9608228,0,0,0,0,0,0,0
302050,0,0,0,0,0,0,0
9812343,0,0,0,0,0,0,0
12316,0,0,0,0,0,0,0
209234,0,0,0,0,0,0,0
101054,1,1,0,0,1,0,0
9503287,0,0,0,0,0,0,0
9905306,0,0,0,0,0,0,0
9501252,1,1,0,0,1,0,0
204114,0,0,0,0,0,0,0
210066,0,0,0,0,0,0,0
9309273,0,0,0,0,0,0,0
9608473,0,0,0,0,0,0,0
212336,0,0,0,0,0,0,0
6191,0,0,0,0,0,0,0
302175,0,0,0,0,0,0,0
9808420,0,0,0,0,0,0,0
12243,0,0,0,0,0,0,0
9807242,0,0,0,0,0,0,0
9509317,0,0,0,0,0,0,0
211031,0,0,0,0,0,0,0
9711271,0,0,0,0,0,0,0
9304215,1,1,0,0,1,0,0
9806201,0,0,0,0,0,0,0
210201,1,1,0,0,0,1,6
9405280,0,0,0,0,0,0,0
9907441,0,0,0,0,0,0,0
9609332,0,0,0,0,0,0,0
112084,1,1,0,0,1,0,0
9902344,0,0,0,0,0,0,0
9606307,0,0,0,0,0,0,0
212407,0,0,0,0,0,0,0
105272,0,0,0,0,0,0,0
9410246,0,0,0,0,0,0,0
9907566,0,0,0,0,0,0,0
110116,0,0,0,0,0,0,0
110373,0,0,0,0,0,0,0
9502366,50,13,37,138,3,47,123
2227,7,1,6,10,0,7,53
103020,10,3,7,15,0,10,24
9704402,31,8,23,59,3,28,122
12215,4,1,3,4,1,3,16
9610208,44,7,37,134,12,32,59
211047,3,1,2,2,0,3,12
9805244,22,4,18,65,2,20,95
9203223,77,16,61,243,77,0,0
8065,4,2,2,3,0,4,21
9510300,12,2,10,27,4,8,10
9704305,16,3,13,34,0,16,67
9811237,23,4,19,55,0,23,177
9905436,12,4,8,16,3,9,11
9308205,16,3,13,33,4,12,12
9612402,11,5,6,12,0,11,61
1169,11,3,8,21,0,11,75
9210242,42,11,31,116,42,0,0
9912459,3,3,0,0,1,2,4
203123,12,3,9,11,1,11,74
9804290,68,5,63,255,2,66,160
9509305,1,1,0,0,0,1,2
9502291,53,13,40,154,4,49,98
9310358,41,3,38,154,14,27,30
9504393,2,1,1,1,1,1,1
9507453,98,12,86,592,37,61,127
2096,8,4,4,6,0,8,103
9805293,28,7,21,49,6,22,52
9708483,85,6,79,468,52,33,65
9305204,47,7,40,130,44,3,3
9306212,65,14,51,206,50,15,18
9808355,52,7,45,280,1,51,450
9906375,54,8,46,198,6,48,62
9808254,17,2,15,78,0,17,19
9708301,11,4,7,11,0,11,28
9511323,6,1,5,9,5,1,1
9602216,47,3,44,199,5,42,179
9809540,8,7,1,1,8,0,0
9711358,4,4,0,0,2,2,11
9601243,69,10,59,258,1,68,385
9511280,3,2,1,1,0,3,4
9605214,30,8,22,76,24,6,6
9712468,17,4,13,28,0,17,102
9605445,17,4,13,29,0,17,45
9910433,6,4,2,2,0,6,36
9311340,55,16,39,105,24,31,56
9709395,72,10,62,222,5,67,264
9602391,5,5,0,0,0,5,36
9901260,29,6,23,74,0,29,184
9612397,47,5,42,196,19,28,57
9806494,9,1,8,11,0,9,44
9705400,9,3,6,9,1,8,9
9510363,49,4,45,167,4,45,299
9503418,13,3,10,17,1,12,27
110194,8,5,3,4,0,8,48
9707521,56,4,52,221,3,53,381
9405345,28,3,25,130,1,27,34
9611443,18,4,14,73,1,17,156
9706275,25,4,21,51,2,23,111
9403266,107,11,96,545,83,24,28
9701347,5,3,2,5,0,5,35
9812392,19,6,13,30,1,18,162
9308246,267,8,259,2093,73,194,267
9412340,26,2,24,129,26,0,0
1253,24,4,20,77,0,24,296
9906290,1,1,0,0,0,1,10
9710335,73,5,68,400,5,68,542
9708305,26,7,19,55,1,25,86
9601384,27,3,24,118,2,25,45
1177,11,4,7,19,0,11,51
9611393,24,6,18,61,2,22,55
9902355,12,4,8,20,0,12,90
9503486,66,14,52,164,34,32,126
9804223,8,2,6,20,8,0,0
9206266,53,7,46,522,53,0,0
9404201,68,5,63,418,5,63,176
9409349,23,3,20,68,4,19,24
9311267,3,1,2,2,3,0,0
9712385,12,3,9,20,0,12,90
9207240,14,2,12,32,14,0,0
9503454,5,4,1,1,1,4,4
9804251,4,2,2,2,0,4,22
9606427,62,3,59,393,9,53,188
9701252,9,2,7,9,0,9,38
9501254,7,4,3,4,7,0,0
9611320,14,2,12,30,10,4,8
9405398,36,8,28,106,36,0,0
9709270,16,3,13,27,2,14,47
9204211,68,16,52,202,68,0,0
9705230,11,7,4,4,1,10,21
9803363,48,1,47,319,4,44,203
9605465,44,11,33,120,1,43,350
9708396,24,7,17,51,13,11,17
9311215,33,3,30,107,4,29,74
9708486,3,1,2,2,0,3,20
2001,18,10,8,18,0,18,120
9701390,80,7,73,339,32,48,70
9403304,10,2,8,15,10,0,0
9601205,50,7,43,159,25,25,76
9804212,39,9,30,110,9,30,102
9204210,21,5,16,52,21,0,0
9401309,18,3,15,49,18,0,0
9902327,50,4,46,266,5,45,211
9408266,13,4,9,18,8,5,5
9911474,14,1,13,36,0,14,70
9709417,17,1,16,79,1,16,104
9807339,49,6,43,176,1,48,129
9710213,9,2,7,20,0,9,21
9912251,43,2,41,381,2,41,101
9706206,25,4,21,103,1,24,114
1104,31,4,27,118,0,31,585
9512365,15,3,12,24,9,6,6
9908310,59,3,56,419,0,59,576
9402340,26,8,18,56,7,19,42
9812305,14,4,10,29,0,14,95
112028,3,2,1,1,0,3,18
207243,7,1,6,15,0,7,39
9802223,1,1,0,0,0,1,1
9411215,1,1,0,0,0,1,1
9908309,24,2,22,41,2,22,85
9611319,4,3,1,1,0,4,7
9504234,37,2,35,156,8,29,77
9707423,45,1,44,311,18,27,38
9602263,10,2,8,16,0,10,36
9801212,25,5,20,71,1,24,112
9305342,19,4,15,39,19,0,0
9608221,18,8,10,18,4,14,32
9308336,76,2,74,857,76,0,0
9511402,50,3,47,221,4,46,128
9908529,27,5,22,75,2,25,50
9309275,2,2,0,0,2,0,0
9905536,31,6,25,59,1,30,382
9704441,13,4,9,18,0,13,50
9907524,11,1,10,18,3,8,8
9902467,110,2,108,912,3,107,516
9411301,41,1,40,143,41,0,0
9504302,15,2,13,22,2,13,24
9707402,5,2,3,4,0,5,5
9912318,5,2,3,3,0,5,13
9509248,20,4,16,62,4,16,16
9401267,15,2,13,36,0,15,42
9604296,15,1,14,39,1,14,49
9801218,6,2,4,7,2,4,6
9504373,23,6,17,47,0,23,30
9903359,4,1,3,3,0,4,24
9804399,7,2,5,8,0,7,33
9065,32,2,30,132,1,31,113
9355,23,4,19,92,1,22,97
9909497,18,1,17,61,0,18,111
9409254,84,14,70,337,84,0,0
9904469,12,3,9,18,0,12,92
9210241,20,5,15,44,20,0,0
9504322,3,2,1,1,2,1,1
9405313,29,15,14,48,10,19,29
9209213,28,8,20,77,28,0,0
12089,9,4,5,12,2,7,16
9508325,67,24,43,80,41,26,34
9608398,6,3,3,4,0,6,10
101133,9,3,6,9,0,9,63
8184,10,3,7,18,0,10,24
9310281,13,2,11,28,7,6,11
9712541,7,1,6,15,1,6,7
4268,1,1,0,0,1,0,0
3035,10,3,7,12,0,10,70
9909558,30,3,27,101,0,30,156
9911262,60,4,56,348,1,59,456
7192,49,11,38,183,3,46,227
9709432,104,4,100,962,0,104,659
212315,0,0,0,0,0,0,0
108273,10,3,7,16,1,9,58
6304,6,4,2,2,0,6,28
103123,13,3,10,18,0,13,91
203154,12,1,11,29,0,12,166
110235,3,1,2,2,0,3,3
9507298,27,2,25,96,20,7,12
9212215,2,1,1,1,2,0,0
106322,2,2,0,0,0,2,22
5055,2,2,0,0,0,2,14
12028,1,1,0,0,1,0,0
3086,28,2,26,78,0,28,250
9703320,13,4,9,20,0,13,90
9902290,10,3,7,9,0,10,96
9901443,16,6,10,25,0,16,217
9809396,8,2,6,11,1,7,49
9606418,3,2,1,1,0,3,15
9804307,5,1,4,6,0,5,28
7244,2,2,0,0,0,2,6
109197,11,4,7,20,0,11,193
9904321,8,3,5,8,1,7,58
9408345,2,1,1,1,0,2,10
9310330,11,2,9,17,11,0,0
9812257,17,3,14,36,1,16,111
9411303,73,4,69,504,20,53,183
9403387,67,3,64,276,45,22,24
9307315,10,3,7,24,3,7,7
108258,2,2,0,0,0,2,6
9603233,8,4,4,5,1,7,18
9302211,6,2,4,7,6,0,0
9506462,3,2,1,1,0,3,5
9602268,1,1,0,0,0,1,5
9909502,12,2,10,27,0,12,20
4262,15,6,9,19,0,15,136
9707395,62,6,56,424,1,61,405
9603417,22,1,21,118,1,21,29
107095,1,1,0,0,1,0,0
9408331,5,3,2,2,5,0,0
9709436,4,3,1,1,1,3,13
9511299,1,1,0,0,1,0,0
9911490,11,2,9,13,0,11,171
11254,21,6,15,44,2,19,172
9407285,2,2,0,0,1,1,2
9506436,16,6,10,27,12,4,4
9409377,7,3,4,4,7,0,0
104117,5,1,4,7,0,5,53
9807251,39,6,33,112,1,38,287
9406212,38,17,21,62,9,29,48
9311285,19,2,17,46,0,19,19
9507434,13,4,9,26,1,12,21
9203219,15,9,6,10,15,0,0
109195,1,1,0,0,0,1,1
9407208,5,4,1,1,2,3,16
9704324,17,3,14,48,2,15,32
9609284,7,4,3,7,0,7,47
9504275,3,3,0,0,0,3,10
9609263,21,11,10,21,4,17,93
9612300,31,4,27,93,0,31,236
9609231,10,4,6,15,0,10,12
9710559,2,2,0,0,1,1,1
9307311,27,5,22,88,27,0,0
4215,19,15,4,4,0,19,95
9503450,1,1,0,0,1,0,0
9711481,14,3,11,30,0,14,72
9301217,3,2,1,1,1,2,2
9411252,10,3,7,15,0,10,59
9706482,27,6,21,63,0,27,180
9512439,29,6,23,47,12,17,25
9805275,5,3,2,3,1,4,15
108073,25,11,14,33,1,24,219
9801309,1,1,0,0,1,0,0
9505340,27,14,13,39,3,24,33
7181,28,7,21,74,0,28,280
9810322,22,1,21,102,17,5,5
9506276,2,1,1,1,0,2,12
9603384,7,3,4,12,1,6,28
9812447,2,2,0,0,0,2,8
9712502,14,6,8,11,10,4,4
9911305,6,1,5,8,4,2,2
6047,17,4,13,35,0,17,87
9404357,62,9,53,225,50,12,19
9708346,23,7,16,67,1,22,93
5186,2,1,1,1,0,2,8
101351,3,2,1,1,0,3,26
9711411,7,2,5,7,4,3,3
5224,4,1,3,5,0,4,16
11160,24,8,16,37,2,22,71
9507242,15,1,14,62,0,15,41
110014,3,2,1,1,0,3,21
9907470,3,3,0,0,0,3,11
9603322,11,6,5,12,5,6,6
9912520,9,1,8,23,5,4,7
9902273,21,2,19,125,0,21,241
9803368,44,7,37,149,5,39,312
9910416,23,2,21,70,23,0,0
9196,3,1,2,2,0,3,19
9506356,10,3,7,15,10,0,0
9510210,3,2,1,1,1,2,4
9503419,3,3,0,0,1,2,2
9706326,6,1,5,8,2,4,4
9706454,9,3,6,12,0,9,113
101066,3,3,0,0,0,3,14
9704336,15,3,12,46,0,15,126
9411392,13,1,12,38,1,12,94
105034,3,2,1,1,0,3,15
101037,4,2,2,3,1,3,3
9911297,7,4,3,4,0,7,37
9702310,8,5,3,4,0,8,141
9508332,6,2,4,4,1,5,7
9908219,5,5,0,0,0,5,26
9705237,1,1,0,0,0,1,4
9206235,6,6,0,0,6,0,0
9808303,12,2,10,14,1,11,28
9611255,4,1,3,5,0,4,75
9810208,5,3,2,3,5,0,0
9806372,3,3,0,0,0,3,12
9703210,26,3,23,82,8,18,18
9401238,8,4,4,7,1,7,7
107291,26,5,21,73,2,24,57
9908439,2,2,0,0,1,1,2
9902375,25,17,8,11,18,7,12
9510289,18,1,17,35,13,5,7
9502341,22,3,19,121,5,17,17
9810477,2,2,0,0,1,1,1
9612291,12,6,6,7,2,10,40
9701354,6,3,3,4,4,2,5
102111,16,5,11,34,0,16,76
103052,12,5,7,11,1,11,42
9701366,8,6,2,2,0,8,13
9609377,13,2,11,19,0,13,26
9909304,26,5,21,51,3,23,69
105129,10,1,9,15,1,9,24
9610504,4,2,2,2,1,3,6
11143,7,2,5,10,0,7,59
108100,19,8,11,25,0,19,86
9911480,1,1,0,0,0,1,2
9604311,3,1,2,3,3,0,0
9508297,16,2,14,67,2,14,21
201148,9,1,8,19,2,7,13
9708431,10,7,3,7,0,10,23
9507244,3,2,1,1,0,3,21
9410307,11,2,9,25,11,0,0
9810275,31,5,26,88,2,29,148
9505285,30,9,21,55,18,12,12
9607439,26,7,19,53,0,26,55
9710341,6,5,1,1,1,5,20
9606310,31,4,27,90,0,31,162
9903257,5,3,2,2,0,5,40
7161,0,0,0,0,0,0,0
9710533,2,2,0,0,0,2,3
9510212,17,6,11,25,3,14,14
9612450,7,4,3,5,0,7,39
9309231,5,2,3,4,0,5,21
9911369,15,2,13,40,1,14,55
9511341,23,3,20,101,1,22,89
9603397,19,6,13,25,8,11,26
1119,17,1,16,56,0,17,101
10080,12,8,4,5,1,11,89
109264,2,2,0,0,0,2,5
9087,1,1,0,0,0,1,5
9906433,6,4,2,3,2,4,14
9243,0,0,0,0,0,0,0
