fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
108021,36,1,35,206,0,36,237
109126,2,1,1,1,0,2,12
105224,6,2,4,9,0,6,50
9804404,9,4,5,10,5,4,4
111133,10,4,6,12,0,10,51
9412372,6,1,5,10,0,6,17
9502272,4,2,2,2,4,0,0
112337,3,2,1,2,0,3,19
9612247,1,1,0,0,1,0,0
9706262,4,3,1,1,0,4,13
9710220,3,2,1,1,3,0,0
9803238,3,3,0,0,2,1,2
9902411,13,5,8,14,0,13,115
9706450,31,1,30,138,2,29,127
9807564,1,1,0,0,0,1,3
9304314,5,2,3,3,4,1,1
3113,11,5,6,19,3,8,22
9910283,10,5,5,12,1,9,113
9612477,0,0,0,0,0,0,0
9901286,1,1,0,0,0,1,9
9405236,13,6,7,14,13,0,0
107162,4,3,1,1,0,4,23
12231,10,1,9,16,0,10,27
9609249,1,1,0,0,0,1,1
9306244,16,7,9,24,1,15,26
4246,5,1,4,6,0,5,16
9502217,7,2,5,7,3,4,4
9609353,5,3,2,2,1,4,7
9910311,2,2,0,0,0,2,3
9910338,49,5,44,420,21,28,41
9403241,3,2,1,2,3,0,0
9508407,7,2,5,7,0,7,23
9801274,1,1,0,0,0,1,2
9703315,15,2,13,40,11,4,7
112150,1,1,0,0,0,1,5
9911529,2,2,0,0,0,2,4
9711352,3,3,0,0,0,3,25
9909388,18,4,14,38,1,17,67
9705390,11,6,5,9,0,11,39
9402252,1,1,0,0,0,1,2
9903508,3,2,1,1,0,3,6
9811302,4,2,2,2,0,4,6
9912325,2,2,0,0,2,0,0
9906304,2,1,1,1,0,2,7
9901315,3,1,2,3,0,3,12
102254,9,4,5,9,0,9,53
6023,10,3,7,24,0,10,18
9612451,29,11,18,72,4,25,47
9910552,2,1,1,1,1,1,2
9604337,13,1,12,28,9,4,25
9511250,7,4,3,3,7,0,0
9412269,8,2,6,13,8,0,0
9211225,3,3,0,0,3,0,0
206003,7,4,3,3,5,2,4
9505222,13,4,9,18,0,13,45
9805306,6,1,5,9,1,5,16
9703263,2,2,0,0,0,2,5
9808465,1,1,0,0,0,1,1
9512418,6,4,2,2,1,5,10
9308355,4,3,1,1,0,4,7
9803201,7,1,6,11,7,0,0
9906490,9,1,8,31,0,9,48
3204,4,1,3,4,0,4,25
9905531,2,2,0,0,0,2,6
9808368,20,8,12,32,2,18,66
9610295,4,1,3,3,1,3,4
9806417,4,2,2,2,2,2,2
9412349,4,2,2,5,4,0,0
9711204,6,2,4,6,0,6,45
9705351,4,1,3,5,4,0,0
9809446,11,6,5,7,0,11,53
211018,5,2,3,3,0,5,48
9407283,9,2,7,9,8,1,1
108034,4,2,2,3,0,4,18
104210,7,2,5,7,0,7,70
110031,10,4,6,12,3,7,10
9903309,1,1,0,0,0,1,3
9603250,6,1,5,6,2,4,11
210318,1,1,0,0,0,1,9
9808431,18,4,14,65,1,17,41
9407288,3,1,2,3,3,0,0
9809272,5,2,3,3,0,5,17
9803387,8,2,6,10,1,7,14
9909393,13,6,7,17,0,13,36
9608385,4,4,0,0,1,3,3
9605442,3,2,1,1,2,1,1
9078,13,4,9,17,1,12,42
105054,3,2,1,1,0,3,24
9912478,5,2,3,6,0,5,38
206068,4,4,0,0,0,4,22
9903390,20,4,16,44,0,20,108
9901314,9,5,4,7,1,8,32
9408291,9,9,0,0,7,2,2
12291,4,2,2,3,0,4,41
9909308,1,1,0,0,0,1,5
9811508,1,1,0,0,0,1,2
9510225,1,1,0,0,1,0,0
9804281,12,3,9,18,1,11,23
9911527,1,1,0,0,0,1,2
5250,10,5,5,6,1,9,26
2007,7,4,3,5,0,7,82
9907573,2,2,0,0,1,1,1
9807230,3,1,2,3,3,0,0
9905439,8,4,4,5,1,7,23
9809461,1,1,0,0,0,1,7
5112,1,1,0,0,0,1,16
106277,4,2,2,3,0,4,33
103307,2,2,0,0,0,2,13
10343,4,4,0,0,0,4,4
9609429,5,1,4,5,4,1,1
201026,4,2,2,2,1,3,5
12381,7,2,5,5,0,7,56
110393,16,4,12,25,1,15,68
3289,8,4,4,6,2,6,11
7223,28,13,15,40,3,25,105
3100,3,2,1,1,0,3,8
112362,1,1,0,0,0,1,4
9401344,1,1,0,0,0,1,4
201134,14,7,7,8,1,13,77
7346,6,4,2,2,1,5,22
9412344,7,3,4,4,4,3,3
9907373,9,3,6,19,4,5,5
9602264,12,4,8,29,1,11,40
9606442,4,2,2,2,4,0,0
107025,0,0,0,0,0,0,0
9412257,21,1,20,65,1,20,20
206226,2,1,1,1,1,1,5
9906448,4,1,3,3,0,4,12
7091,16,2,14,47,0,16,125
9304210,3,2,1,2,3,0,0
9905341,3,2,1,1,0,3,3
108067,4,2,2,3,0,4,12
9809253,8,3,5,10,1,7,15
103275,17,1,16,29,1,16,69
9601247,3,1,2,2,0,3,6
206118,1,1,0,0,0,1,4
208256,4,1,3,3,0,4,28
9808229,2,2,0,0,0,2,5
9603222,3,3,0,0,3,0,0
9907305,2,1,1,1,0,2,7
9508265,19,4,15,31,4,15,30
9412285,8,1,7,19,8,0,0
5193,2,1,1,1,0,2,8
9503258,3,1,2,2,3,0,0
9409459,5,2,3,3,0,5,5
9607335,1,1,0,0,0,1,3
9404275,2,2,0,0,2,0,0
9908347,5,4,1,1,0,5,21
12321,5,2,3,3,0,5,37
107139,5,4,1,1,1,4,15
9810237,1,1,0,0,1,0,0
9911278,1,1,0,0,0,1,3
9806221,2,2,0,0,1,1,1
9507267,11,2,9,24,0,11,11
108247,7,2,5,8,0,7,69
9908471,1,1,0,0,0,1,2
9507270,1,1,0,0,1,0,0
9910460,1,1,0,0,0,1,11
103140,2,2,0,0,0,2,20
9311254,3,2,1,1,3,0,0
211331,4,2,2,3,0,4,49
9609499,1,1,0,0,0,1,1
9211284,16,6,10,24,16,0,0
111382,3,3,0,0,0,3,38
9812388,2,1,1,1,0,2,4
1061,3,2,1,1,0,3,13
207121,0,0,0,0,0,0,0
104263,4,1,3,3,0,4,32
9610213,7,3,4,7,0,7,25
9501366,4,2,2,2,0,4,18
211406,1,1,0,0,0,1,12
9710227,6,3,3,3,0,6,24
9508368,9,5,4,5,0,9,20
9512275,2,2,0,0,0,2,7
109179,3,3,0,0,0,3,37
9602406,3,2,1,1,3,0,0
9611281,2,1,1,1,0,2,6
2133,5,4,1,2,1,4,5
9611411,2,2,0,0,1,1,3
9506348,1,1,0,0,0,1,2
9603371,1,1,0,0,0,1,13
9908411,3,2,1,2,0,3,5
9906444,2,2,0,0,0,2,4
111387,0,0,0,0,0,0,0
9310372,1,1,0,0,1,0,0
207211,2,1,1,1,1,1,9
9402258,4,1,3,3,1,3,8
9706392,1,1,0,0,0,1,9
9608286,4,2,2,4,0,4,6
9509339,2,2,0,0,0,2,3
9401333,1,1,0,0,0,1,1
4133,0,0,0,0,0,0,0
9705450,1,1,0,0,0,1,2
9910379,13,5,8,26,1,12,39
9910423,5,1,4,6,0,5,16
9505286,2,1,1,1,2,0,0
9907493,1,1,0,0,1,0,0
9702302,2,2,0,0,0,2,3
9808300,0,0,0,0,0,0,0
212127,14,3,11,29,2,12,58
9701415,7,6,1,1,1,6,17
7344,2,1,1,1,0,2,13
9912263,1,1,0,0,0,1,13
9808448,0,0,0,0,0,0,0
6104,5,2,3,7,0,5,54
4256,7,3,4,7,0,7,74
9802280,1,1,0,0,0,1,1
9911274,1,1,0,0,0,1,6
204079,15,5,10,20,0,15,153
9909316,0,0,0,0,0,0,0
10036,4,3,1,1,0,4,7
9402221,23,4,19,87,21,2,2
9405291,6,3,3,5,5,1,1
9402238,3,2,1,1,0,3,5
3071,0,0,0,0,0,0,0
9209252,7,4,3,5,7,0,0
9411371,1,1,0,0,0,1,1
204178,0,0,0,0,0,0,0
9611231,4,2,2,2,0,4,4
9406290,1,1,0,0,0,1,1
9301222,4,3,1,1,4,0,0
9907557,2,2,0,0,0,2,14
9808289,11,9,2,3,2,9,21
9712382,7,2,5,7,5,2,2
207171,0,0,0,0,0,0,0
207258,0,0,0,0,0,0,0
9710520,0,0,0,0,0,0,0
206057,22,2,20,38,0,22,97
9902284,1,1,0,0,1,0,0
9407225,1,1,0,0,0,1,3
9809478,1,1,0,0,0,1,8
9508327,3,2,1,1,0,3,12
9611263,1,1,0,0,0,1,4
9607458,3,2,1,1,0,3,3
212019,0,0,0,0,0,0,0
9705223,7,2,5,9,0,7,12
212180,3,1,2,2,0,3,20
9907226,5,5,0,0,0,5,10
9911353,1,1,0,0,0,1,8
9403258,3,1,2,3,3,0,0
110353,4,3,1,1,0,4,31
201061,7,6,1,2,0,7,21
9212220,3,3,0,0,3,0,0
9401231,0,0,0,0,0,0,0
111334,0,0,0,0,0,0,0
9512238,1,1,0,0,0,1,1
9903283,4,2,2,3,0,4,13
9208211,5,2,3,5,5,0,0
5238,3,2,1,1,0,3,24
205061,8,2,6,21,0,8,35
2202,1,1,0,0,1,0,0
9510247,1,1,0,0,0,1,3
10078,1,1,0,0,0,1,2
9608222,13,5,8,12,6,7,21
9904505,24,4,20,82,1,23,135
205180,3,2,1,1,0,3,11
10228,8,3,5,13,1,7,18
207002,2,2,0,0,0,2,16
9402351,3,2,1,1,3,0,0
9909504,5,3,2,2,0,5,47
9706431,3,3,0,0,0,3,8
9910390,1,1,0,0,0,1,7
11205,2,2,0,0,0,2,7
9604414,1,1,0,0,0,1,1
9710502,1,1,0,0,1,0,0
9707374,2,2,0,0,1,1,5
7242,1,1,0,0,0,1,1
9902301,5,2,3,3,1,4,8
9904324,3,1,2,2,0,3,3
9707517,5,2,3,6,0,5,9
2212,7,2,5,11,1,6,24
102168,5,3,2,3,0,5,20
9809575,3,2,1,1,3,0,0
109211,0,0,0,0,0,0,0
9305346,1,1,0,0,1,0,0
9901309,2,2,0,0,0,2,7
202201,3,2,1,1,0,3,8
110050,0,0,0,0,0,0,0
105157,5,2,3,5,0,5,30
9606225,2,1,1,1,0,2,2
9402302,13,5,8,12,13,0,0
9803422,1,1,0,0,0,1,6
4183,6,4,2,3,0,6,25
9802384,8,2,6,16,2,6,7
8139,1,1,0,0,0,1,3
9607353,6,1,5,9,0,6,17
9806479,2,1,1,1,0,2,3
9510338,2,1,1,1,2,0,0
9702202,2,2,0,0,0,2,7
209082,0,0,0,0,0,0,0
11127,2,2,0,0,0,2,6
9706363,9,7,2,3,0,9,30
6080,5,5,0,0,0,5,10
101024,4,1,3,4,0,4,12
6336,3,3,0,0,0,3,4
9905453,14,3,11,34,8,6,6
112319,0,0,0,0,0,0,0
9607252,5,2,3,6,0,5,28
9906330,2,2,0,0,0,2,2
9405349,2,1,1,1,0,2,2
9902432,1,1,0,0,0,1,2
205058,1,1,0,0,0,1,5
202222,1,1,0,0,0,1,9
203167,3,2,1,1,0,3,7
9911219,4,3,1,1,1,3,4
9806397,4,3,1,1,0,4,17
9710542,2,2,0,0,1,1,4
210238,2,2,0,0,0,2,39
9503201,3,3,0,0,3,0,0
9906524,4,2,2,2,0,4,12
4061,1,1,0,0,0,1,6
106037,3,1,2,3,0,3,15
9806306,2,1,1,1,0,2,11
9303235,4,4,0,0,4,0,0
9711279,0,0,0,0,0,0,0
9802320,3,1,2,3,0,3,4
9812422,3,1,2,2,0,3,13
208128,0,0,0,0,0,0,0
9606272,2,1,1,1,0,2,3
9910490,0,0,0,0,0,0,0
9808274,0,0,0,0,0,0,0
203227,0,0,0,0,0,0,0
9404298,1,1,0,0,1,0,0
205037,8,3,5,10,0,8,160
9301257,4,1,3,4,4,0,0
3209,2,1,1,1,0,2,6
9312267,4,3,1,1,4,0,0
204058,3,2,1,1,0,3,23
9127,1,1,0,0,0,1,2
9907465,2,2,0,0,0,2,10
101302,10,1,9,19,0,10,53
201004,5,2,3,4,1,4,9
9902223,6,3,3,5,0,6,44
9704292,3,1,2,3,2,1,2
9807433,1,1,0,0,0,1,1
9409353,0,0,0,0,0,0,0
112203,2,2,0,0,1,1,4
10230,3,1,2,2,1,2,13
5298,1,1,0,0,0,1,3
204242,2,2,0,0,0,2,3
210278,1,1,0,0,0,1,8
301265,0,0,0,0,0,0,0
3056,1,1,0,0,0,1,2
9210265,6,4,2,2,6,0,0
9812352,1,1,0,0,0,1,3
9902320,4,1,3,6,4,0,0
9908420,3,2,1,1,0,3,17
102048,6,1,5,10,0,6,36
203151,1,1,0,0,0,1,5
111173,1,1,0,0,0,1,1
9711495,0,0,0,0,0,0,0
9309317,1,1,0,0,1,0,0
9807539,1,1,0,0,1,0,0
9407265,1,1,0,0,0,1,2
9708399,1,1,0,0,0,1,3
110111,0,0,0,0,0,0,0
112055,2,1,1,1,0,2,4
9911265,4,2,2,3,2,2,2
9607455,3,1,2,3,0,3,13
6261,0,0,0,0,0,0,0
9308206,1,1,0,0,0,1,1
102100,0,0,0,0,0,0,0
9607395,1,1,0,0,0,1,1
207079,9,6,3,5,0,9,96
302049,1,1,0,0,0,1,10
9503311,7,5,2,4,3,4,7
9801202,1,1,0,0,1,0,0
9502344,0,0,0,0,0,0,0
9710326,3,1,2,3,0,3,12
9402305,3,3,0,0,3,0,0
9308345,3,2,1,1,0,3,3
301206,0,0,0,0,0,0,0
9707303,3,2,1,1,3,0,0
2170,1,1,0,0,0,1,1
211434,1,1,0,0,0,1,31
6219,1,1,0,0,0,1,5
1077,1,1,0,0,0,1,2
9707403,1,1,0,0,0,1,1
112134,2,2,0,0,0,2,46
106216,2,1,1,1,0,2,4
9603295,0,0,0,0,0,0,0
9311250,3,1,2,3,0,3,6
9607226,1,1,0,0,0,1,3
9912288,2,2,0,0,1,1,2
9701274,1,1,0,0,0,1,3
7118,0,0,0,0,0,0,0
210078,4,4,0,0,0,4,26
9811510,1,1,0,0,0,1,3
102200,4,2,2,2,3,1,2
110356,1,1,0,0,0,1,1
9909550,3,2,1,1,0,3,6
9910282,4,1,3,4,0,4,18
106305,1,1,0,0,0,1,4
101158,3,1,2,2,0,3,13
9810490,1,1,0,0,0,1,1
9903286,0,0,0,0,0,0,0
9905421,1,1,0,0,0,1,1
9705410,1,1,0,0,0,1,1
9511238,0,0,0,0,0,0,0
204048,3,1,2,2,0,3,8
9808381,0,0,0,0,0,0,0
9811476,1,1,0,0,0,1,1
9908399,3,3,0,0,0,3,21
111214,2,2,0,0,1,1,1
9809502,0,0,0,0,0,0,0
9210274,1,1,0,0,1,0,0
6325,0,0,0,0,0,0,0
205268,0,0,0,0,0,0,0
9809420,1,1,0,0,0,1,1
102223,0,0,0,0,0,0,0
9611245,0,0,0,0,0,0,0
9501371,3,2,1,1,3,0,0
107020,1,1,0,0,0,1,4
8130,0,0,0,0,0,0,0
9408281,1,1,0,0,0,1,1
111247,2,1,1,1,0,2,3
4003,4,2,2,3,0,4,17
211059,2,2,0,0,0,2,16
9410315,2,1,1,1,2,0,0
9205224,0,0,0,0,0,0,0
9812509,2,2,0,0,1,1,1
206144,1,1,0,0,0,1,7
112341,1,1,0,0,0,1,6
204317,2,1,1,1,0,2,2
104252,6,4,2,2,0,6,24
110197,1,1,0,0,0,1,6
207222,4,1,3,5,0,4,48
9906410,2,1,1,1,0,2,4
208189,3,3,0,0,0,3,15
12238,1,1,0,0,1,0,0
9903463,0,0,0,0,0,0,0
9911336,0,0,0,0,0,0,0
9604422,0,0,0,0,0,0,0
9910478,1,1,0,0,1,0,0
9612208,5,3,2,2,1,4,9
211011,2,2,0,0,0,2,15
211145,2,2,0,0,1,1,5
9808442,1,1,0,0,0,1,3
212312,1,1,0,0,0,1,11
9804264,5,4,1,2,3,2,2
9501403,1,1,0,0,0,1,2
9604400,2,2,0,0,0,2,3
2117,1,1,0,0,1,0,0
9404221,1,1,0,0,1,0,0
9905399,4,1,3,3,1,3,11
302148,0,0,0,0,0,0,0
9609479,4,3,1,1,4,0,0
204266,0,0,0,0,0,0,0
210312,0,0,0,0,0,0,0
111199,6,1,5,7,0,6,49
205301,1,1,0,0,0,1,4
2189,1,1,0,0,0,1,4
209038,3,1,2,2,0,3,27
9504315,0,0,0,0,0,0,0
9604274,2,2,0,0,2,0,0
9609426,3,3,0,0,1,2,3
106299,2,1,1,1,1,1,1
102283,2,1,1,1,0,2,6
102016,2,1,1,1,0,2,7
9809382,0,0,0,0,0,0,0
9809316,0,0,0,0,0,0,0
9809370,0,0,0,0,0,0,0
6352,2,1,1,1,0,2,10
9709260,1,1,0,0,0,1,4
9809246,0,0,0,0,0,0,0
11181,0,0,0,0,0,0,0
107065,2,1,1,1,0,2,10
9912247,0,0,0,0,0,0,0
9603275,1,1,0,0,0,1,3
9312271,1,1,0,0,1,0,0
9408280,0,0,0,0,0,0,0
9608204,1,1,0,0,1,0,0
9905501,5,4,1,1,1,4,13
9502241,0,0,0,0,0,0,0
3235,0,0,0,0,0,0,0
210371,2,2,0,0,0,2,27
101198,0,0,0,0,0,0,0
9512256,2,1,1,1,2,0,0
302163,0,0,0,0,0,0,0
9607299,0,0,0,0,0,0,0
101188,1,1,0,0,0,1,4
9605322,0,0,0,0,0,0,0
107322,0,0,0,0,0,0,0
9906535,0,0,0,0,0,0,0
9701221,0,0,0,0,0,0,0
112213,1,1,0,0,0,1,2
9910503,0,0,0,0,0,0,0
101003,1,1,0,0,0,1,26
7123,5,2,3,5,1,4,8
8117,5,3,2,3,0,5,40
110349,0,0,0,0,0,0,0
301051,0,0,0,0,0,0,0
9910472,0,0,0,0,0,0,0
211444,2,1,1,1,0,2,16
9506424,4,2,2,3,4,0,0
9802375,1,1,0,0,1,0,0
208146,1,1,0,0,0,1,1
9602382,0,0,0,0,0,0,0
211177,0,0,0,0,0,0,0
9603432,0,0,0,0,0,0,0
9909257,2,2,0,0,0,2,2
205077,0,0,0,0,0,0,0
212139,0,0,0,0,0,0,0
9905546,1,1,0,0,0,1,2
9605360,1,1,0,0,0,1,1
204251,1,1,0,0,0,1,3
301023,0,0,0,0,0,0,0
9909446,2,1,1,1,0,2,6
9505205,2,2,0,0,2,0,0
9912387,2,2,0,0,0,2,5
109192,1,1,0,0,1,0,0
9607219,0,0,0,0,0,0,0
201265,3,3,0,0,0,3,31
9905285,0,0,0,0,0,0,0
210411,1,1,0,0,1,0,0
9811398,1,1,0,0,1,0,0
206182,2,1,1,1,0,2,13
9905362,1,1,0,0,0,1,2
209359,0,0,0,0,0,0,0
212389,0,0,0,0,0,0,0
212056,0,0,0,0,0,0,0
112336,1,1,0,0,0,1,4
9912244,0,0,0,0,0,0,0
201190,1,1,0,0,0,1,1
105082,1,1,0,0,0,1,5
9903231,0,0,0,0,0,0,0
9902414,1,1,0,0,0,1,4
9603352,3,2,1,1,0,3,4
301268,0,0,0,0,0,0,0
9507338,1,1,0,0,0,1,5
302127,0,0,0,0,0,0,0
106340,2,1,1,1,2,0,0
301030,0,0,0,0,0,0,0
106008,0,0,0,0,0,0,0
9705336,0,0,0,0,0,0,0
9505351,1,1,0,0,1,0,0
212218,0,0,0,0,0,0,0
9711230,0,0,0,0,0,0,0
111451,0,0,0,0,0,0,0
9911374,2,2,0,0,0,2,6
9508240,1,1,0,0,1,0,0
1060,1,1,0,0,1,0,0
9909400,0,0,0,0,0,0,0
9612382,0,0,0,0,0,0,0
9608493,1,1,0,0,1,0,0
9501217,1,1,0,0,1,0,0
9503342,0,0,0,0,0,0,0
9802257,0,0,0,0,0,0,0
9709361,0,0,0,0,0,0,0
210006,0,0,0,0,0,0,0
209104,0,0,0,0,0,0,0
9902249,0,0,0,0,0,0,0
9109,0,0,0,0,0,0,0
9801378,2,2,0,0,2,0,0
9806247,0,0,0,0,0,0,0
9810225,1,1,0,0,0,1,2
10256,0,0,0,0,0,0,0
102026,0,0,0,0,0,0,0
111462,0,0,0,0,0,0,0
9912411,0,0,0,0,0,0,0
9610436,0,0,0,0,0,0,0
9905534,0,0,0,0,0,0,0
9509330,0,0,0,0,0,0,0
9909300,1,1,0,0,0,1,7
6081,1,1,0,0,0,1,2
9610548,0,0,0,0,0,0,0
208236,0,0,0,0,0,0,0
9611339,0,0,0,0,0,0,0
210398,1,1,0,0,0,1,8
202234,0,0,0,0,0,0,0
9706293,0,0,0,0,0,0,0
212058,0,0,0,0,0,0,0
9605415,0,0,0,0,0,0,0
9312242,0,0,0,0,0,0,0
9802355,0,0,0,0,0,0,0
9608381,0,0,0,0,0,0,0
9403372,0,0,0,0,0,0,0
211137,0,0,0,0,0,0,0
9603257,0,0,0,0,0,0,0
209063,1,1,0,0,0,1,13
9503257,0,0,0,0,0,0,0
1068,0,0,0,0,0,0,0
102062,0,0,0,0,0,0,0
9811218,3,2,1,1,3,0,0
9506312,0,0,0,0,0,0,0
9907289,0,0,0,0,0,0,0
9911236,0,0,0,0,0,0,0
9707267,0,0,0,0,0,0,0
301140,0,0,0,0,0,0,0
9408206,1,1,0,0,0,1,1
111459,0,0,0,0,0,0,0
3158,1,1,0,0,0,1,1
9512408,0,0,0,0,0,0,0
11290,0,0,0,0,0,0,0
211234,0,0,0,0,0,0,0
9907404,1,1,0,0,0,1,4
9305316,0,0,0,0,0,0,0
9511475,0,0,0,0,0,0,0
9906464,0,0,0,0,0,0,0
9212269,0,0,0,0,0,0,0
301185,1,1,0,0,0,1,4
9902288,1,1,0,0,0,1,4
9507206,3,1,2,3,1,2,6
9510432,0,0,0,0,0,0,0
209053,1,1,0,0,0,1,2
10034,0,0,0,0,0,0,0
210012,1,1,0,0,0,1,1
1220,0,0,0,0,0,0,0
111238,0,0,0,0,0,0,0
210280,0,0,0,0,0,0,0
9910418,0,0,0,0,0,0,0
9701281,0,0,0,0,0,0,0
103279,0,0,0,0,0,0,0
109251,0,0,0,0,0,0,0
204346,1,1,0,0,0,1,4
209045,0,0,0,0,0,0,0
9901301,1,1,0,0,0,1,3
5289,0,0,0,0,0,0,0
302200,0,0,0,0,0,0,0
9507333,0,0,0,0,0,0,0
205118,0,0,0,0,0,0,0
207209,0,0,0,0,0,0,0
9807437,0,0,0,0,0,0,0
9603399,0,0,0,0,0,0,0
208263,1,1,0,0,0,1,5
302258,0,0,0,0,0,0,0
9706549,0,0,0,0,0,0,0
9912440,0,0,0,0,0,0,0
11042,0,0,0,0,0,0,0
206165,0,0,0,0,0,0,0
9306283,0,0,0,0,0,0,0
209226,2,2,0,0,0,2,8
102115,0,0,0,0,0,0,0
207292,0,0,0,0,0,0,0
9601286,0,0,0,0,0,0,0
209240,1,1,0,0,0,1,2
204177,0,0,0,0,0,0,0
7153,0,0,0,0,0,0,0
9905438,2,1,1,1,1,1,1
204104,0,0,0,0,0,0,0
111126,0,0,0,0,0,0,0
9908282,0,0,0,0,0,0,0
9808208,1,1,0,0,0,1,4
9612350,0,0,0,0,0,0,0
110211,2,1,1,1,2,0,0
3001,2,1,1,1,0,2,5
9806410,0,0,0,0,0,0,0
9406336,0,0,0,0,0,0,0
9803247,0,0,0,0,0,0,0
9705381,0,0,0,0,0,0,0
9601341,1,1,0,0,1,0,0
212409,0,0,0,0,0,0,0
111386,0,0,0,0,0,0,0
101332,1,1,0,0,0,1,22
9309205,1,1,0,0,0,1,7
9904406,0,0,0,0,0,0,0
212013,0,0,0,0,0,0,0
9409228,0,0,0,0,0,0,0
201063,0,0,0,0,0,0,0
210421,0,0,0,0,0,0,0
9611287,0,0,0,0,0,0,0
302008,0,0,0,0,0,0,0
9606322,0,0,0,0,0,0,0
102066,0,0,0,0,0,0,0
9502228,0,0,0,0,0,0,0
211070,0,0,0,0,0,0,0
9807365,0,0,0,0,0,0,0
9607257,2,1,1,1,0,2,2
9609505,0,0,0,0,0,0,0
9912433,0,0,0,0,0,0,0
2025,1,1,0,0,0,1,2
206255,0,0,0,0,0,0,0
9803330,0,0,0,0,0,0,0
110168,0,0,0,0,0,0,0
2296,0,0,0,0,0,0,0
9611269,0,0,0,0,0,0,0
9606479,0,0,0,0,0,0,0
9306312,0,0,0,0,0,0,0
9806464,1,1,0,0,0,1,2
9809536,0,0,0,0,0,0,0
9409462,0,0,0,0,0,0,0
9603280,0,0,0,0,0,0,0
9306215,1,1,0,0,1,0,0
202215,0,0,0,0,0,0,0
301036,0,0,0,0,0,0,0
212237,0,0,0,0,0,0,0
209060,0,0,0,0,0,0,0
9212311,1,1,0,0,1,0,0
9707288,0,0,0,0,0,0,0
9711502,0,0,0,0,0,0,0
9709462,0,0,0,0,0,0,0
302066,0,0,0,0,0,0,0
9902358,0,0,0,0,0,0,0
4022,0,0,0,0,0,0,0
9329,0,0,0,0,0,0,0
9907247,0,0,0,0,0,0,0
210253,0,0,0,0,0,0,0
302113,0,0,0,0,0,0,0
9801367,0,0,0,0,0,0,0
9412262,0,0,0,0,0,0,0
204203,0,0,0,0,0,0,0
9070,0,0,0,0,0,0,0
9809299,0,0,0,0,0,0,0
9506337,0,0,0,0,0,0,0
302229,0,0,0,0,0,0,0
101330,0,0,0,0,0,0,0
302180,0,0,0,0,0,0,0
212338,0,0,0,0,0,0,0
1126,0,0,0,0,0,0,0
9609514,0,0,0,0,0,0,0
106133,0,0,0,0,0,0,0
201269,0,0,0,0,0,0,0
111372,0,0,0,0,0,0,0
9803214,10,1,9,20,1,9,9
3323,31,8,23,113,1,30,362
103211,16,2,14,31,0,16,200
9307318,8,1,7,24,8,0,0
9902256,49,7,42,156,5,44,112
9612433,105,11,94,474,105,0,0
211224,1,1,0,0,0,1,6
9806351,26,3,23,114,2,24,89
9302272,21,9,12,25,21,0,0
104105,3,2,1,1,0,3,6
9511260,26,4,22,53,0,26,54
9705341,20,3,17,45,1,19,70
9811330,4,1,3,3,1,3,17
105325,8,3,5,7,0,8,60
9311320,17,8,9,15,10,7,17
9702265,27,5,22,69,1,26,70
2238,13,4,9,33,0,13,117
9409263,14,4,10,17,12,2,2
9603409,11,3,8,19,0,11,24
9404280,40,6,34,119,20,20,23
9804403,205,5,200,2671,23,182,446
9510310,4,2,2,3,3,1,1
9212285,41,9,32,109,21,20,20
9406404,12,1,11,28,1,11,21
9501222,24,4,20,54,7,17,23
9403364,76,7,69,334,76,0,0
2108,106,6,100,760,14,92,508
9806272,36,3,33,170,3,33,117
9709388,109,8,101,874,43,66,66
9507352,17,9,8,12,7,10,26
9602333,24,5,19,56,5,19,64
9809415,74,4,70,473,4,70,270
9907390,45,4,41,201,0,45,204
9807267,31,5,26,66,17,14,14
9709438,22,3,19,89,3,19,59
9702229,1,1,0,0,0,1,3
9602386,13,6,7,11,3,10,44
9812361,20,2,18,79,17,3,5
9711421,18,6,12,38,4,14,36
9711259,23,2,21,100,13,10,13
9601332,8,3,5,9,0,8,16
9502304,15,5,10,18,4,11,13
9803255,5,1,4,6,1,4,8
9812256,41,6,35,210,3,38,238
9903302,12,3,9,23,0,12,78
9402253,107,24,83,334,21,86,203
9209251,130,7,123,1160,130,0,0
9604251,6,2,4,7,0,6,35
9903465,34,2,32,151,0,34,376
9701253,35,3,32,79,35,0,0
9206238,11,10,1,1,11,0,0
9712398,32,5,27,105,5,27,150
