fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9511462,12,6,6,6,1,11,67
9306259,52,10,42,176,52,0,0
9402363,19,4,15,83,1,18,54
9711246,88,2,86,867,2,86,519
9408384,287,9,278,3253,276,11,11
9612261,13,4,9,17,4,9,46
9706307,19,3,16,43,0,19,174
9412393,27,4,23,60,6,21,27
9703435,1,1,0,0,1,0,0
9902239,35,4,31,99,2,33,127
9312311,131,14,117,654,30,101,211
9510313,16,1,15,53,3,13,26
1266,8,2,6,21,0,8,23
9910297,1,1,0,0,0,1,7
9710336,39,4,35,159,1,38,298
8226,10,1,9,19,0,10,63
9807332,20,2,18,65,0,20,61
9310319,53,4,49,235,53,0,0
9805422,75,9,66,247,31,44,74
9905463,13,4,9,13,0,13,94
9608314,3,1,2,2,0,3,10
9805217,87,3,84,672,9,78,122
9302210,154,24,130,1104,57,97,219
9502321,26,7,19,56,1,25,114
9504349,34,3,31,100,34,0,0
9405232,5,5,0,0,3,2,2
9803267,3,3,0,0,3,0,0
9407401,40,6,34,145,23,17,18
8099,12,5,7,17,0,12,38
9904478,21,6,15,35,5,16,25
9608229,41,1,40,239,24,17,17
9604272,36,12,24,70,15,21,49
9209218,5,3,2,2,5,0,0
9611355,5,3,2,3,2,3,3
9406233,13,6,7,12,13,0,0
9402298,24,4,20,70,21,3,3
9208220,12,4,8,16,12,0,0
102170,0,0,0,0,0,0,0
9803454,45,2,43,232,1,44,260
9610277,4,2,2,2,0,4,7
9804275,13,5,8,29,1,12,175
9311339,72,13,59,397,20,52,114
9203206,13,5,8,11,13,0,0
9403290,146,3,143,1398,85,61,61
9503411,55,3,52,302,18,37,49
106176,6,1,5,8,0,6,34
9604398,31,3,28,102,8,23,91
9804357,15,5,10,18,3,12,42
9206239,13,3,10,34,13,0,0
9401317,21,7,14,54,21,0,0
9902430,40,2,38,172,2,38,149
9411358,5,5,0,0,3,2,2
101251,5,4,1,1,1,4,17
9709443,10,1,9,37,0,10,74
9812289,20,7,13,21,1,19,98
9710255,48,2,46,447,5,43,243
9912329,54,4,50,520,1,53,191
9707263,28,2,26,95,1,27,116
2123,24,1,23,82,0,24,358
9808444,69,2,67,874,0,69,239
9908314,13,1,12,51,0,13,81
9406220,21,2,19,77,5,16,32
9812515,7,2,5,11,0,7,25
112206,15,6,9,27,0,15,123
210415,5,1,4,8,0,5,32
9306214,19,4,15,71,10,9,17
9409358,3,3,0,0,2,1,2
9909334,25,12,13,24,1,24,169
9712255,1,1,0,0,0,1,1
9505245,33,4,29,129,0,33,121
9708226,13,2,11,31,1,12,47
9606241,22,2,20,77,8,14,38
9806213,22,3,19,49,0,22,168
9510287,6,5,1,1,0,6,35
9610544,56,13,43,135,26,30,56
9311316,33,3,30,150,33,0,0
9603410,10,5,5,10,7,3,3
9909266,15,1,14,47,0,15,126
9610545,7,2,5,14,7,0,0
9906281,46,2,44,287,1,45,249
9705391,12,2,10,23,0,12,50
9910315,16,7,9,16,0,16,51
11077,0,0,0,0,0,0,0
9412301,24,5,19,66,3,21,21
9504313,17,3,14,56,3,14,20
9606281,13,5,8,21,8,5,14
9501224,12,2,10,26,12,0,0
9511388,72,3,69,597,9,63,200
9404279,9,2,7,12,9,0,0
9605296,49,8,41,217,0,49,191
9510303,15,5,10,29,2,13,13
9510441,8,2,6,8,0,8,19
9602385,28,5,23,86,23,5,5
9806246,22,8,14,33,2,20,38
9337,59,3,56,429,42,17,17
10194,14,3,11,45,3,11,79
2126,14,10,4,4,1,13,48
9411444,24,4,20,61,2,22,34
9904497,12,2,10,24,1,11,93
9809504,6,4,2,2,0,6,19
107329,5,4,1,1,0,5,59
9406245,45,6,39,185,30,15,18
9210255,10,5,5,8,10,0,0
12168,2,1,1,1,2,0,0
9901256,3,2,1,1,0,3,11
9504335,7,2,5,8,0,7,10
11241,76,4,72,512,0,76,1051
10146,15,3,12,30,5,10,41
9405301,9,5,4,6,3,6,10
9405425,14,3,11,47,14,0,0
5221,7,6,1,1,0,7,52
9702287,28,10,18,34,3,25,101
9910474,35,3,32,153,0,35,235
9911294,40,1,39,234,0,40,230
10315,5,3,2,2,3,2,3
9710539,23,3,20,54,3,20,32
3261,44,3,41,405,0,44,230
109078,32,3,29,158,0,32,410
12129,2,1,1,1,0,2,5
208050,2,1,1,1,0,2,16
204218,11,4,7,12,0,11,155
9904510,26,4,22,132,0,26,502
9510304,28,2,26,109,28,0,0
9304261,6,3,3,7,6,0,0
109258,3,2,1,1,0,3,15
11132,12,8,4,10,0,12,48
103189,1,1,0,0,1,0,0
7320,12,2,10,19,0,12,98
9703321,7,3,4,5,0,7,14
9405342,27,10,17,50,10,17,35
9902423,44,5,39,285,20,24,43
9811215,2,2,0,0,0,2,8
9608313,11,7,4,5,2,9,28
9203213,5,3,2,2,5,0,0
5101,5,4,1,1,0,5,16
109238,25,2,23,77,0,25,187
9905437,22,10,12,26,0,22,276
9203210,4,2,2,3,4,0,0
9505259,18,3,15,41,11,7,9
9609350,3,2,1,2,0,3,11
9601349,54,3,51,207,2,52,366
9508409,53,9,44,130,2,51,162
9502270,39,3,36,143,28,11,11
2135,7,4,3,5,0,7,22
9306321,5,2,3,4,0,5,12
9411246,4,2,2,3,0,4,4
9510207,16,3,13,27,4,12,20
9603356,4,1,3,4,0,4,4
2134,21,5,16,48,1,20,110
9706501,13,4,9,19,0,13,110
9710545,14,2,12,35,0,14,92
9801279,20,2,18,85,0,20,87
8204,22,3,19,77,2,20,65
9408376,15,3,12,28,6,9,12
9712447,5,1,4,7,0,5,23
9603405,1,1,0,0,0,1,1
9912391,34,4,30,107,0,34,173
9912226,23,3,20,106,0,23,246
9502318,9,7,2,2,0,9,42
9602358,6,3,3,4,6,0,0
9707503,2,1,1,1,2,0,0
9901298,2,2,0,0,0,2,6
9807572,2,2,0,0,0,2,7
9406350,23,5,18,60,10,13,14
9312237,21,5,16,33,2,19,32
9509279,29,10,19,47,29,0,0
9302256,11,4,7,14,11,0,0
9710462,4,2,2,3,4,0,0
9507402,2,2,0,0,0,2,5
9706386,3,2,1,1,1,2,2
9701361,10,4,6,8,0,10,62
9507398,33,5,28,69,0,33,145
9610380,8,4,4,11,6,2,3
9612489,3,2,1,1,0,3,12
9609378,11,2,9,19,1,10,27
9711403,21,5,16,46,19,2,3
9207228,20,3,17,42,20,0,0
9406231,13,6,7,20,13,0,0
9506266,4,1,3,5,4,0,0
9712236,13,3,10,15,1,12,109
9301285,7,5,2,4,0,7,15
9411334,29,5,24,64,2,27,98
9606438,10,1,9,20,0,10,129
9601296,2,2,0,0,0,2,2
9605430,5,4,1,1,5,0,0
108147,10,2,8,15,0,10,31
108112,12,5,7,16,2,10,39
9704283,14,3,11,29,6,8,15
203014,0,0,0,0,0,0,0
9810437,16,2,14,56,0,16,20
9507246,39,4,35,197,1,38,197
9608350,13,5,8,17,0,13,94
9708329,14,2,12,18,14,0,0
9807320,11,2,9,16,0,11,17
101160,1,1,0,0,0,1,4
6116,11,3,8,21,0,11,133
9407368,5,4,1,2,0,5,24
9708467,11,5,6,14,0,11,22
9912301,4,3,1,2,0,4,19
108249,2,1,1,1,0,2,2
9801223,13,4,9,29,5,8,9
9132,0,0,0,0,0,0,0
9705354,12,5,7,30,2,10,10
9704330,0,0,0,0,0,0,0
7055,6,2,4,6,0,6,23
209229,0,0,0,0,0,0,0
9603341,13,3,10,15,2,11,11
9603362,1,1,0,0,0,1,7
9904318,8,1,7,26,0,8,37
9312315,18,4,14,40,18,0,0
106245,19,6,13,44,0,19,116
12040,1,1,0,0,0,1,14
9509374,14,1,13,23,6,8,13
9501274,3,2,1,1,3,0,0
9508277,9,3,6,8,0,9,29
9408395,2,1,1,1,0,2,3
9710350,3,3,0,0,0,3,19
104284,15,5,10,23,0,15,106
9704428,23,4,19,116,0,23,278
9508342,2,1,1,1,0,2,10
9404213,5,2,3,9,5,0,0
9607266,9,2,7,16,0,9,14
9405330,3,3,0,0,1,2,3
9703269,1,1,0,0,0,1,13
9352,1,1,0,0,0,1,4
9911257,8,2,6,10,1,7,27
9507323,3,1,2,2,0,3,19
9507381,3,2,1,1,2,1,1
9905366,4,3,1,1,0,4,33
9610549,27,3,24,93,9,18,24
9812455,19,4,15,68,2,17,24
9806476,2,2,0,0,0,2,6
9806499,15,1,14,29,0,15,36
9708432,2,2,0,0,0,2,2
104137,21,3,18,77,5,16,16
9909356,5,2,3,4,0,5,66
9708386,6,5,1,1,0,6,33
9512239,16,8,8,17,2,14,23
9602208,30,1,29,127,5,25,65
9806511,2,1,1,1,2,0,0
9504278,6,1,5,6,5,1,1
9704262,28,8,20,54,5,23,55
105071,42,8,34,124,4,38,187
104266,8,3,5,9,2,6,21
9808322,8,2,6,8,3,5,12
9412305,10,2,8,14,9,1,1
3121,4,3,1,1,0,4,21
106049,2,2,0,0,0,2,11
9808232,28,2,26,123,0,28,190
12289,24,5,19,59,4,20,80
108145,15,3,12,40,0,15,59
9511424,5,3,2,2,2,3,4
9707492,9,4,5,11,2,7,19
9511325,6,3,3,3,1,5,13
202090,11,1,10,20,0,11,52
9710240,2,1,1,1,0,2,10
9605238,6,4,2,2,1,5,18
9603247,30,4,26,116,2,28,68
9908334,15,2,13,31,0,15,57
9612265,10,3,7,15,1,9,19
9709245,8,4,4,5,0,8,27
9604279,20,3,17,39,5,15,40
9407235,4,3,1,1,1,3,3
9903413,13,7,6,9,1,12,58
6090,7,2,5,7,0,7,26
9307325,13,4,9,31,13,0,0
9208244,16,8,8,11,5,11,13
9704359,10,7,3,5,0,10,41
9404312,4,1,3,3,0,4,40
1072,32,5,27,85,0,32,68
9712369,13,3,10,25,1,12,46
9612318,16,5,11,17,1,15,36
1196,15,5,10,31,0,15,61
110036,1,1,0,0,0,1,3
110041,7,5,2,2,2,5,5
10088,7,3,4,7,0,7,45
9907314,15,2,13,31,2,13,42
9912343,25,7,18,44,0,25,119
108139,28,3,25,109,0,28,261
1044,3,1,2,2,0,3,15
107113,11,1,10,34,0,11,37
9602420,1,1,0,0,0,1,1
9702253,5,2,3,4,5,0,0
9503313,5,2,3,3,0,5,34
9509345,2,2,0,0,0,2,6
203223,11,2,9,22,0,11,226
9702374,0,0,0,0,0,0,0
9508225,23,13,10,14,2,21,29
9804322,4,4,0,0,0,4,13
9511253,1,1,0,0,0,1,1
9903536,5,3,2,3,1,4,34
9709348,40,8,32,125,1,39,190
9809425,8,2,6,17,0,8,57
9306305,4,4,0,0,2,2,2
9511441,2,2,0,0,2,0,0
9905571,17,5,12,33,0,17,143
9410318,3,3,0,0,3,0,0
102134,7,5,2,2,0,7,10
9503206,5,2,3,5,5,0,0
110035,12,1,11,27,0,12,115
209187,24,14,10,12,0,24,99
9806207,3,1,2,3,2,1,1
9401291,19,8,11,20,3,16,35
9131,7,2,5,5,2,5,22
9509284,5,2,3,3,1,4,8
9309239,1,1,0,0,0,1,1
9030,3,2,1,1,2,1,1
9912503,35,1,34,309,0,35,99
9409225,16,7,9,27,12,4,4
9312358,7,1,6,8,7,0,0
9610437,8,2,6,15,4,4,4
9809363,28,4,24,108,1,27,149
9905420,2,1,1,1,0,2,6
9801304,14,4,10,13,0,14,52
9808413,3,3,0,0,0,3,20
9601254,5,2,3,4,2,3,3
9706484,4,3,1,1,0,4,14
9506478,2,2,0,0,0,2,2
9601242,9,5,4,7,9,0,0
9902436,5,3,2,2,0,5,19
8290,10,4,6,12,1,9,43
9906324,6,4,2,3,0,6,10
9801388,8,2,6,10,1,7,76
9501344,14,3,11,36,11,3,3
6201,11,2,9,16,0,11,17
9701205,8,2,6,21,0,8,39
9507394,5,3,2,5,5,0,0
9604429,12,1,11,22,2,10,10
9604439,5,4,1,1,5,0,0
9808438,6,1,5,11,3,3,3
9806217,2,2,0,0,0,2,4
9210208,23,4,19,95,23,0,0
9610256,1,1,0,0,0,1,3
9611322,8,3,5,16,0,8,9
9704291,4,3,1,1,0,4,21
9712307,9,4,5,6,0,9,43
9602392,7,6,1,1,5,2,4
9803396,24,6,18,47,8,16,25
9910532,3,3,0,0,1,2,7
9907562,3,3,0,0,3,0,0
7050,3,2,1,1,0,3,19
6292,1,1,0,0,0,1,4
109194,0,0,0,0,0,0,0
102036,0,0,0,0,0,0,0
9508377,2,1,1,1,2,0,0
9501218,2,1,1,1,0,2,2
9711455,7,2,5,7,0,7,22
9802336,3,1,2,2,0,3,3
9607245,26,6,20,55,3,23,36
211069,6,3,3,6,0,6,42
9209273,4,2,2,3,4,0,0
9508305,3,2,1,2,2,1,1
9705364,10,1,9,33,2,8,12
201245,4,1,3,5,0,4,25
9802388,4,3,1,1,1,3,13
9706384,1,1,0,0,0,1,3
205099,2,1,1,1,0,2,27
9803343,14,7,7,13,0,14,66
9408307,2,2,0,0,2,0,0
9705463,9,1,8,21,9,0,0
9512262,5,4,1,2,5,0,0
301003,0,0,0,0,0,0,0
9406342,4,1,3,3,4,0,0
9611410,1,1,0,0,0,1,1
12052,11,4,7,17,0,11,24
105134,2,1,1,1,0,2,8
12279,16,7,9,19,3,13,20
4226,10,2,8,11,0,10,81
9905518,0,0,0,0,0,0,0
9901416,8,3,5,11,3,5,7
107094,1,1,0,0,0,1,12
12317,3,3,0,0,2,1,3
9909408,8,3,5,11,0,8,48
9404224,0,0,0,0,0,0,0
9612482,1,1,0,0,0,1,3
9807395,6,3,3,4,6,0,0
9508246,15,7,8,10,2,13,37
9901267,7,5,2,3,4,3,9
103331,10,2,8,16,0,10,105
9612443,3,2,1,1,0,3,5
109103,3,1,2,2,0,3,24
9909267,6,1,5,5,0,6,18
9811346,7,5,2,3,0,7,28
6300,4,4,0,0,0,4,9
107270,2,1,1,1,0,2,13
9804238,4,4,0,0,1,3,3
11372,8,5,3,5,1,7,12
9612288,2,2,0,0,2,0,0
8286,2,2,0,0,0,2,5
101087,2,2,0,0,0,2,6
111030,8,4,4,6,0,8,53
9908331,1,1,0,0,1,0,0
104097,13,6,7,15,3,10,24
9609351,2,2,0,0,0,2,8
9912431,8,4,4,5,0,8,16
9810443,3,2,1,1,0,3,25
207348,14,4,10,28,0,14,134
208162,1,1,0,0,0,1,23
201129,1,1,0,0,0,1,3
5152,20,2,18,50,15,5,6
9706542,14,6,8,13,1,13,35
9708472,7,2,5,9,1,6,6
9610220,2,2,0,0,1,1,1
9507314,9,1,8,16,0,9,21
207245,1,1,0,0,1,0,0
9701385,3,1,2,3,1,2,3
7129,10,3,7,11,0,10,57
9309314,3,1,2,2,3,0,0
9706336,3,1,2,2,3,0,0
6239,3,3,0,0,3,0,0
9709490,4,3,1,1,3,1,4
103295,12,7,5,7,0,12,63
9606305,6,1,5,9,2,4,14
207006,1,1,0,0,0,1,3
204166,11,1,10,30,0,11,138
9503256,0,0,0,0,0,0,0
9811451,1,1,0,0,0,1,3
9912224,3,3,0,0,0,3,28
9908295,14,6,8,12,0,14,89
9710402,8,3,5,15,8,0,0
10342,1,1,0,0,0,1,2
9403246,9,1,8,18,9,0,0
9205232,3,3,0,0,3,0,0
9610290,1,1,0,0,0,1,4
9412246,1,1,0,0,1,0,0
101039,1,1,0,0,0,1,9
107218,5,2,3,5,0,5,36
9601379,10,2,8,16,6,4,4
9302308,2,1,1,1,2,0,0
6158,5,4,1,1,5,0,0
9903398,0,0,0,0,0,0,0
9702336,0,0,0,0,0,0,0
110164,1,1,0,0,0,1,7
102235,2,2,0,0,1,1,5
9603383,3,1,2,2,3,0,0
9912379,23,3,20,72,0,23,166
6060,4,2,2,2,0,4,32
9803462,21,4,17,29,8,13,20
211366,5,3,2,5,0,5,60
204204,1,1,0,0,0,1,6
9305278,18,9,9,23,18,0,0
111403,3,3,0,0,0,3,15
9904496,4,3,1,1,0,4,38
7347,1,1,0,0,0,1,4
204341,7,3,4,7,0,7,66
204081,2,2,0,0,0,2,10
9805212,7,4,3,3,0,7,16
9503205,4,3,1,1,0,4,13
9808446,3,3,0,0,3,0,0
9710488,2,2,0,0,0,2,13
9608440,1,1,0,0,0,1,2
9208253,11,3,8,12,11,0,0
110202,1,1,0,0,0,1,11
9508335,1,1,0,0,0,1,5
9704234,5,4,1,1,0,5,30
9908526,8,2,6,14,6,2,2
9705327,16,3,13,55,0,16,76
9510227,3,2,1,1,1,2,2
210170,0,0,0,0,0,0,0
9811484,10,3,7,12,0,10,18
9807274,0,0,0,0,0,0,0
9701375,9,2,7,12,0,9,28
9210205,4,3,1,1,4,0,0
103348,2,1,1,1,0,2,2
9312317,6,3,3,3,6,0,0
9905457,0,0,0,0,0,0,0
9611342,0,0,0,0,0,0,0
9411243,4,4,0,0,4,0,0
9603248,10,4,6,11,8,2,2
9810543,13,2,11,27,0,13,109
109111,0,0,0,0,0,0,0
9204219,7,4,3,5,7,0,0
9808253,1,1,0,0,1,0,0
9505297,2,1,1,1,0,2,4
9612312,9,8,1,1,6,3,3
9603357,2,1,1,1,1,1,1
9804240,2,2,0,0,0,2,5
212146,12,3,9,23,0,12,74
102292,2,2,0,0,0,2,16
9712223,4,2,2,4,0,4,32
12364,5,5,0,0,1,4,24
301101,1,1,0,0,0,1,11
110180,2,1,1,1,0,2,47
109217,8,3,5,11,0,8,67
9612324,1,1,0,0,0,1,1
9712484,2,1,1,1,0,2,4
204275,8,5,3,4,0,8,41
9503395,0,0,0,0,0,0,0
9608241,6,3,3,5,0,6,32
9409430,4,2,2,3,1,3,3
2255,4,2,2,2,0,4,14
9403324,7,2,5,9,0,7,18
9606348,5,3,2,2,0,5,9
9901424,0,0,0,0,0,0,0
3090,0,0,0,0,0,0,0
109285,1,1,0,0,0,1,3
9612471,2,2,0,0,0,2,4
9309290,1,1,0,0,1,0,0
9811446,3,3,0,0,2,1,3
9711268,8,5,3,5,2,6,43
9909562,4,4,0,0,0,4,22
9906408,4,2,2,3,0,4,4
202019,0,0,0,0,0,0,0
201170,6,5,1,1,2,4,13
9608363,1,1,0,0,0,1,5
206309,2,2,0,0,0,2,8
9910524,2,1,1,1,0,2,15
9404292,2,2,0,0,1,1,1
9711492,0,0,0,0,0,0,0
9510440,1,1,0,0,0,1,6
9510223,2,1,1,1,0,2,5
9405224,4,4,0,0,4,0,0
107062,2,2,0,0,0,2,9
9709327,5,3,2,3,2,3,3
212397,2,2,0,0,0,2,15
9406280,0,0,0,0,0,0,0
11203,3,3,0,0,0,3,5
9507254,1,1,0,0,1,0,0
210075,1,1,0,0,0,1,2
10063,2,1,1,1,0,2,20
212110,0,0,0,0,0,0,0
9802297,1,1,0,0,1,0,0
1017,1,1,0,0,0,1,7
9505325,1,1,0,0,1,0,0
4067,3,2,1,1,0,3,10
9303259,12,5,7,12,12,0,0
9411390,5,1,4,5,0,5,5
206308,6,1,5,15,0,6,95
9703385,6,4,2,3,0,6,11
9909295,2,1,1,1,0,2,2
11235,1,1,0,0,0,1,4
9411315,0,0,0,0,0,0,0
9910432,8,2,6,10,0,8,29
204027,11,5,6,13,0,11,58
10246,6,1,5,7,1,5,12
205150,5,3,2,3,0,5,40
9210277,8,4,4,6,8,0,0
9707443,0,0,0,0,0,0,0
9602300,2,2,0,0,0,2,3
2166,14,4,10,26,1,13,119
3143,4,1,3,3,0,4,6
9704209,1,1,0,0,0,1,1
9510245,3,2,1,1,0,3,3
9708492,0,0,0,0,0,0,0
9808406,3,3,0,0,0,3,7
9905236,3,3,0,0,1,2,5
9705346,7,2,5,10,7,0,0
9909242,3,1,2,3,0,3,7
11138,0,0,0,0,0,0,0
3053,3,3,0,0,0,3,21
9908226,6,1,5,5,6,0,0
9907381,0,0,0,0,0,0,0
9908521,3,3,0,0,0,3,3
103270,1,1,0,0,0,1,1
6133,2,1,1,1,0,2,2
11376,2,2,0,0,2,0,0
107111,4,3,1,1,0,4,30
9603220,1,1,0,0,1,0,0
9503372,7,2,5,8,7,0,0
9712373,0,0,0,0,0,0,0
101215,7,4,3,6,0,7,57
9810498,2,1,1,1,1,1,1
9305208,5,4,1,1,3,2,2
9611212,3,1,2,2,0,3,5
9807550,1,1,0,0,0,1,3
9707312,1,1,0,0,0,1,4
9801425,2,2,0,0,0,2,18
6262,3,1,2,3,0,3,3
107106,3,2,1,1,0,3,12
208176,2,2,0,0,0,2,6
7274,6,4,2,2,0,6,117
107330,3,2,1,1,0,3,7
9908324,2,2,0,0,0,2,6
9912214,11,2,9,16,1,10,32
9405378,0,0,0,0,0,0,0
6212,4,4,0,0,0,4,10
104179,4,2,2,4,0,4,13
9209260,8,4,4,8,8,0,0
9612487,2,1,1,1,0,2,4
209190,6,2,4,8,0,6,46
9710264,2,2,0,0,0,2,6
209241,1,1,0,0,0,1,5
9908318,5,1,4,6,5,0,0
9802413,0,0,0,0,0,0,0
9143,1,1,0,0,0,1,31
206269,3,1,2,3,0,3,27
9509372,1,1,0,0,1,0,0
9606294,5,3,2,2,4,1,2
9806222,1,1,0,0,0,1,4
9907301,3,3,0,0,0,3,11
9706444,5,1,4,7,0,5,15
9305209,4,4,0,0,4,0,0
9807218,2,2,0,0,0,2,4
9711509,3,2,1,1,0,3,8
9901272,4,1,3,5,0,4,22
102082,1,1,0,0,0,1,5
9801227,0,0,0,0,0,0,0
9902241,1,1,0,0,0,1,2
9711316,5,4,1,1,2,3,7
9909323,1,1,0,0,1,0,0
9508252,5,3,2,3,3,2,2
208007,4,3,1,1,0,4,24
9707332,4,1,3,4,4,0,0
10114,8,3,5,8,2,6,15
9906360,0,0,0,0,0,0,0
211419,0,0,0,0,0,0,0
9802221,3,3,0,0,1,2,15
9608432,1,1,0,0,0,1,4
9910332,1,1,0,0,0,1,1
106350,3,1,2,3,3,0,0
9903202,5,4,1,1,0,5,26
9907571,3,2,1,2,1,2,3
9711241,2,2,0,0,0,2,2
9601250,0,0,0,0,0,0,0
108158,3,1,2,2,0,3,30
9403265,11,6,5,8,11,0,0
12223,3,2,1,1,0,3,14
9504380,2,2,0,0,0,2,2
110358,0,0,0,0,0,0,0
206094,0,0,0,0,0,0,0
201112,1,1,0,0,0,1,2
9902351,6,3,3,4,3,3,3
9807329,1,1,0,0,0,1,6
204162,1,1,0,0,0,1,1
9708414,1,1,0,0,1,0,0
103109,1,1,0,0,0,1,3
111015,4,2,2,2,0,4,16
9712336,0,0,0,0,0,0,0
101013,0,0,0,0,0,0,0
9610228,5,2,3,8,3,2,2
9601238,0,0,0,0,0,0,0
9303243,1,1,0,0,1,0,0
9801213,1,1,0,0,0,1,4
202159,2,1,1,1,0,2,7
202268,2,1,1,1,0,2,4
9806457,3,2,1,1,1,2,2
207293,0,0,0,0,0,0,0
9507276,3,1,2,3,3,0,0
9705214,1,1,0,0,1,0,0
7314,5,3,2,3,0,5,14
9410201,1,1,0,0,0,1,2
208058,4,1,3,5,0,4,18
7302,1,1,0,0,0,1,2
211227,0,0,0,0,0,0,0
9907208,0,0,0,0,0,0,0
9310218,1,1,0,0,0,1,3
9807380,2,1,1,1,0,2,10
9603415,1,1,0,0,1,0,0
103144,1,1,0,0,0,1,6
12193,4,3,1,1,2,2,2
9712416,1,1,0,0,0,1,1
9811232,1,1,0,0,1,0,0
209146,0,0,0,0,0,0,0
212366,0,0,0,0,0,0,0
9711206,6,2,4,8,1,5,9
4051,6,1,5,9,4,2,5
205218,0,0,0,0,0,0,0
1232,1,1,0,0,0,1,2
9804248,4,2,2,4,1,3,5
9206261,1,1,0,0,1,0,0
9405332,8,7,1,1,2,6,6
8173,0,0,0,0,0,0,0
9408241,2,1,1,1,2,0,0
203002,1,1,0,0,0,1,2
210106,2,2,0,0,0,2,25
9508294,3,1,2,3,3,0,0
110313,0,0,0,0,0,0,0
209355,0,0,0,0,0,0,0
6177,1,1,0,0,0,1,10
108198,1,1,0,0,0,1,13
9709224,1,1,0,0,0,1,3
9901448,2,1,1,1,0,2,7
9806323,2,2,0,0,0,2,8
9807428,3,3,0,0,3,0,0
9904216,5,3,2,3,4,1,1
9706500,0,0,0,0,0,0,0
7188,0,0,0,0,0,0,0
206166,2,2,0,0,0,2,7
9306,0,0,0,0,0,0,0
9710519,0,0,0,0,0,0,0
9406313,1,1,0,0,0,1,1
111383,1,1,0,0,1,0,0
9803240,1,1,0,0,0,1,3
9305265,0,0,0,0,0,0,0
8270,2,2,0,0,0,2,11
9708453,1,1,0,0,1,0,0
9810420,3,2,1,1,0,3,4
208181,0,0,0,0,0,0,0
9608439,2,2,0,0,0,2,5
9607406,1,1,0,0,0,1,2
9308297,0,0,0,0,0,0,0
9905218,3,2,1,1,0,3,15
9509402,0,0,0,0,0,0,0
201012,1,1,0,0,0,1,2
9610508,2,1,1,1,2,0,0
212028,5,4,1,1,0,5,42
210024,0,0,0,0,0,0,0
9204213,5,3,2,2,5,0,0
9903537,2,2,0,0,2,0,0
212351,2,2,0,0,0,2,4
9407355,1,1,0,0,1,0,0
202214,1,1,0,0,0,1,2
9409317,2,2,0,0,1,1,2
9807362,5,2,3,4,2,3,15
207276,2,1,1,1,0,2,30
9912309,0,0,0,0,0,0,0
107147,6,2,4,6,0,6,83
9710484,3,3,0,0,2,1,1
9307354,0,0,0,0,0,0,0
207112,0,0,0,0,0,0,0
11361,0,0,0,0,0,0,0
9807355,0,0,0,0,0,0,0
3272,4,4,0,0,0,4,11
5166,0,0,0,0,0,0,0
207290,0,0,0,0,0,0,0
3283,0,0,0,0,0,0,0
5315,2,1,1,1,2,0,0
9805375,2,2,0,0,2,0,0
9705332,0,0,0,0,0,0,0
9707444,0,0,0,0,0,0,0
103204,1,1,0,0,0,1,6
9405404,0,0,0,0,0,0,0
112179,0,0,0,0,0,0,0
204042,2,1,1,1,0,2,31
212150,0,0,0,0,0,0,0
9409405,1,1,0,0,1,0,0
302010,0,0,0,0,0,0,0
9903321,0,0,0,0,0,0,0
110292,1,1,0,0,0,1,12
