fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
208105,0,0,0,0,0,0,0
12360,4,2,2,3,0,4,27
302237,0,0,0,0,0,0,0
9206217,2,2,0,0,2,0,0
9607211,3,1,2,2,3,0,0
110239,1,1,0,0,0,1,2
9707506,0,0,0,0,0,0,0
208018,0,0,0,0,0,0,0
209201,0,0,0,0,0,0,0
9805265,0,0,0,0,0,0,0
9704306,0,0,0,0,0,0,0
11011,1,1,0,0,0,1,4
9902209,0,0,0,0,0,0,0
1153,0,0,0,0,0,0,0
210346,0,0,0,0,0,0,0
11090,0,0,0,0,0,0,0
9911330,0,0,0,0,0,0,0
9310289,0,0,0,0,0,0,0
9908481,3,3,0,0,0,3,11
212061,0,0,0,0,0,0,0
209307,0,0,0,0,0,0,0
7204,0,0,0,0,0,0,0
9353,0,0,0,0,0,0,0
10154,1,1,0,0,0,1,13
106129,0,0,0,0,0,0,0
9809332,0,0,0,0,0,0,0
9610376,1,1,0,0,0,1,3
301160,0,0,0,0,0,0,0
101206,0,0,0,0,0,0,0
9603334,0,0,0,0,0,0,0
9506331,3,3,0,0,3,0,0
203057,1,1,0,0,0,1,1
9911409,0,0,0,0,0,0,0
205181,0,0,0,0,0,0,0
208023,0,0,0,0,0,0,0
212098,0,0,0,0,0,0,0
7116,0,0,0,0,0,0,0
8318,1,1,0,0,0,1,5
9708288,2,1,1,1,0,2,10
9701380,0,0,0,0,0,0,0
205345,4,3,1,1,0,4,27
9511211,1,1,0,0,1,0,0
301216,1,1,0,0,0,1,6
9607302,0,0,0,0,0,0,0
9302300,2,2,0,0,2,0,0
9706401,0,0,0,0,0,0,0
9306227,2,2,0,0,2,0,0
9050,2,1,1,1,1,1,1
9810525,0,0,0,0,0,0,0
9307289,2,2,0,0,2,0,0
9608250,0,0,0,0,0,0,0
110057,1,1,0,0,0,1,4
212392,0,0,0,0,0,0,0
9606265,0,0,0,0,0,0,0
206092,3,3,0,0,2,1,3
204196,1,1,0,0,0,1,9
212191,0,0,0,0,0,0,0
9806341,0,0,0,0,0,0,0
1026,1,1,0,0,0,1,2
9609254,1,1,0,0,1,0,0
12071,0,0,0,0,0,0,0
208160,1,1,0,0,0,1,21
207001,0,0,0,0,0,0,0
211341,0,0,0,0,0,0,0
204315,1,1,0,0,0,1,7
208084,1,1,0,0,0,1,7
9908204,0,0,0,0,0,0,0
302151,0,0,0,0,0,0,0
208031,4,2,2,2,0,4,34
208274,0,0,0,0,0,0,0
109105,1,1,0,0,1,0,0
9912243,1,1,0,0,1,0,0
212081,0,0,0,0,0,0,0
9711511,0,0,0,0,0,0,0
9803410,2,2,0,0,2,0,0
9507249,0,0,0,0,0,0,0
9601221,4,2,2,3,4,0,0
9167,1,1,0,0,0,1,2
9412396,0,0,0,0,0,0,0
107238,1,1,0,0,0,1,4
210090,1,1,0,0,0,1,1
9706204,0,0,0,0,0,0,0
10236,0,0,0,0,0,0,0
9608456,0,0,0,0,0,0,0
9412320,0,0,0,0,0,0,0
207340,0,0,0,0,0,0,0
9703398,2,2,0,0,2,0,0
104119,1,1,0,0,1,0,0
8011,0,0,0,0,0,0,0
9605299,1,1,0,0,0,1,1
9912462,0,0,0,0,0,0,0
9709313,0,0,0,0,0,0,0
9705443,0,0,0,0,0,0,0
9311276,1,1,0,0,1,0,0
9810362,0,0,0,0,0,0,0
209366,2,1,1,1,0,2,18
8218,0,0,0,0,0,0,0
210302,0,0,0,0,0,0,0
112268,1,1,0,0,0,1,7
102114,0,0,0,0,0,0,0
212334,0,0,0,0,0,0,0
9804204,1,1,0,0,1,0,0
101284,0,0,0,0,0,0,0
6320,0,0,0,0,0,0,0
9805348,0,0,0,0,0,0,0
10120,1,1,0,0,1,0,0
11038,0,0,0,0,0,0,0
2140,1,1,0,0,0,1,2
9701386,0,0,0,0,0,0,0
211327,0,0,0,0,0,0,0
202119,0,0,0,0,0,0,0
9703426,0,0,0,0,0,0,0
101174,0,0,0,0,0,0,0
301150,0,0,0,0,0,0,0
9505412,1,1,0,0,1,0,0
9609346,1,1,0,0,0,1,8
105298,1,1,0,0,1,0,0
5213,2,2,0,0,0,2,10
9408362,0,0,0,0,0,0,0
9601331,1,1,0,0,0,1,1
110131,0,0,0,0,0,0,0
9705262,0,0,0,0,0,0,0
208278,1,1,0,0,0,1,2
9803468,0,0,0,0,0,0,0
9509218,0,0,0,0,0,0,0
9506339,0,0,0,0,0,0,0
9812431,0,0,0,0,0,0,0
209236,1,1,0,0,0,1,4
109099,2,1,1,1,1,1,1
9405427,2,2,0,0,2,0,0
209327,0,0,0,0,0,0,0
10329,1,1,0,0,1,0,0
112146,0,0,0,0,0,0,0
212011,0,0,0,0,0,0,0
9810434,1,1,0,0,1,0,0
210444,0,0,0,0,0,0,0
9406253,0,0,0,0,0,0,0
302079,0,0,0,0,0,0,0
9902421,0,0,0,0,0,0,0
107193,0,0,0,0,0,0,0
9310277,0,0,0,0,0,0,0
9709256,0,0,0,0,0,0,0
9810462,0,0,0,0,0,0,0
111102,0,0,0,0,0,0,0
9909520,1,1,0,0,0,1,4
102092,0,0,0,0,0,0,0
9811244,0,0,0,0,0,0,0
105169,0,0,0,0,0,0,0
9903393,0,0,0,0,0,0,0
9406405,0,0,0,0,0,0,0
9407240,0,0,0,0,0,0,0
207163,0,0,0,0,0,0,0
103241,0,0,0,0,0,0,0
1047,0,0,0,0,0,0,0
9187,0,0,0,0,0,0,0
201065,0,0,0,0,0,0,0
3192,0,0,0,0,0,0,0
9807534,1,1,0,0,1,0,0
9803461,1,1,0,0,0,1,3
9408227,1,1,0,0,1,0,0
202183,0,0,0,0,0,0,0
9908312,0,0,0,0,0,0,0
9811416,0,0,0,0,0,0,0
7214,0,0,0,0,0,0,0
101141,1,1,0,0,0,1,2
9505292,0,0,0,0,0,0,0
9812439,0,0,0,0,0,0,0
9911239,1,1,0,0,1,0,0
103310,0,0,0,0,0,0,0
9807516,1,1,0,0,1,0,0
209218,0,0,0,0,0,0,0
9806211,0,0,0,0,0,0,0
9405395,0,0,0,0,0,0,0
209351,0,0,0,0,0,0,0
212386,1,1,0,0,0,1,12
9709272,0,0,0,0,0,0,0
205120,0,0,0,0,0,0,0
9510290,1,1,0,0,1,0,0
302112,0,0,0,0,0,0,0
9801404,0,0,0,0,0,0,0
9901393,0,0,0,0,0,0,0
10169,1,1,0,0,0,1,2
209169,0,0,0,0,0,0,0
9401355,0,0,0,0,0,0,0
10185,0,0,0,0,0,0,0
9904231,2,2,0,0,2,0,0
9506363,0,0,0,0,0,0,0
9606321,0,0,0,0,0,0,0
9706301,1,1,0,0,0,1,1
109176,1,1,0,0,0,1,3
301203,0,0,0,0,0,0,0
12295,0,0,0,0,0,0,0
9405221,1,1,0,0,1,0,0
204214,2,1,1,1,2,0,0
3060,1,1,0,0,0,1,2
9810494,0,0,0,0,0,0,0
5008,0,0,0,0,0,0,0
9807562,0,0,0,0,0,0,0
9604306,1,1,0,0,0,1,3
7229,0,0,0,0,0,0,0
6269,1,1,0,0,1,0,0
9609513,0,0,0,0,0,0,0
208190,0,0,0,0,0,0,0
212405,0,0,0,0,0,0,0
210417,1,1,0,0,0,1,1
209212,1,1,0,0,0,1,3
9807387,0,0,0,0,0,0,0
102208,0,0,0,0,0,0,0
9609363,0,0,0,0,0,0,0
9605427,0,0,0,0,0,0,0
9609391,0,0,0,0,0,0,0
9710360,0,0,0,0,0,0,0
9812315,0,0,0,0,0,0,0
6075,0,0,0,0,0,0,0
9507458,0,0,0,0,0,0,0
211361,0,0,0,0,0,0,0
9705473,1,1,0,0,0,1,2
9405402,0,0,0,0,0,0,0
208169,0,0,0,0,0,0,0
112016,2,1,1,1,0,2,11
206273,1,1,0,0,0,1,2
9705360,0,0,0,0,0,0,0
9810335,0,0,0,0,0,0,0
9504339,0,0,0,0,0,0,0
9811317,0,0,0,0,0,0,0
9709384,1,1,0,0,0,1,2
9409328,0,0,0,0,0,0,0
9703416,2,1,1,1,0,2,2
211465,0,0,0,0,0,0,0
212222,0,0,0,0,0,0,0
104171,0,0,0,0,0,0,0
9903525,0,0,0,0,0,0,0
11390,0,0,0,0,0,0,0
9912381,0,0,0,0,0,0,0
9708479,1,1,0,0,0,1,4
9905449,0,0,0,0,0,0,0
106092,0,0,0,0,0,0,0
9706403,1,1,0,0,1,0,0
12098,0,0,0,0,0,0,0
9507203,0,0,0,0,0,0,0
111460,0,0,0,0,0,0,0
302204,0,0,0,0,0,0,0
9605402,0,0,0,0,0,0,0
301173,0,0,0,0,0,0,0
209163,0,0,0,0,0,0,0
9802261,0,0,0,0,0,0,0
210230,0,0,0,0,0,0,0
9809533,0,0,0,0,0,0,0
211117,0,0,0,0,0,0,0
9809579,0,0,0,0,0,0,0
107240,0,0,0,0,0,0,0
9706471,0,0,0,0,0,0,0
9504386,0,0,0,0,0,0,0
207249,0,0,0,0,0,0,0
105316,0,0,0,0,0,0,0
204074,0,0,0,0,0,0,0
9909272,0,0,0,0,0,0,0
202197,0,0,0,0,0,0,0
111417,0,0,0,0,0,0,0
301084,0,0,0,0,0,0,0
9502294,0,0,0,0,0,0,0
302275,0,0,0,0,0,0,0
9301253,40,4,36,170,40,0,0
4004,113,3,110,871,47,66,153
104018,3,2,1,1,0,3,9
9401204,30,2,28,144,30,0,0
9908202,28,5,23,67,1,27,113
9705356,55,8,47,231,9,46,206
211308,4,3,1,1,0,4,23
9809486,4,1,3,6,1,3,3
9401258,44,15,29,93,44,0,0
105318,3,1,2,2,0,3,18
9511337,22,4,18,65,17,5,5
9705388,10,2,8,31,0,10,10
9811482,12,5,7,13,4,8,19
203056,22,12,10,20,0,22,396
9312303,6,2,4,9,1,5,13
9702381,25,10,15,38,1,24,91
9908236,5,2,3,6,0,5,18
9409458,65,7,58,202,50,15,23
9309248,14,2,12,27,14,0,0
9602415,32,14,18,27,12,20,29
3183,11,8,3,4,9,2,2
9511219,2,2,0,0,0,2,8
9308338,8,4,4,6,3,5,9
9409388,42,2,40,189,26,16,16
9210211,7,3,4,5,7,0,0
9408302,3,3,0,0,1,2,2
2246,18,4,14,34,10,8,10
9806328,87,19,68,427,3,84,730
9802328,12,4,8,11,4,8,16
9507393,11,7,4,5,3,8,29
9604415,11,7,4,6,9,2,4
9809554,42,4,38,218,9,33,91
9907452,9,2,7,17,0,9,27
9311204,50,7,43,278,46,4,4
9709439,27,4,23,73,3,24,71
9702372,12,9,3,4,5,7,31
9305257,14,4,10,19,14,0,0
9812381,16,3,13,53,0,16,132
9712278,10,3,7,13,0,10,30
9810435,30,3,27,83,2,28,61
9801409,8,2,6,12,0,8,18
9509205,15,2,13,28,2,13,24
9804261,8,2,6,12,0,8,52
9508316,7,1,6,13,2,5,5
9903399,35,4,31,92,2,33,61
9402266,24,12,12,30,3,21,65
9309310,85,9,76,582,75,10,10
9209220,31,10,21,60,26,5,5
9905549,29,6,23,100,0,29,487
9701283,35,4,31,108,4,31,90
9204225,53,15,38,141,53,0,0
9806471,51,10,41,131,0,51,480
9604233,49,5,44,207,2,47,320
9401278,14,4,10,18,7,7,7
9407226,8,2,6,11,8,0,0
9809545,7,2,5,12,0,7,89
9410203,24,3,21,74,14,10,14
9612396,5,2,3,5,0,5,14
9706382,8,1,7,13,0,8,118
9707259,55,5,50,169,2,53,194
9704355,14,4,10,16,9,5,5
112089,3,3,0,0,0,3,68
9312359,177,20,157,1035,41,136,235
9706441,13,4,9,27,1,12,47
9244,14,2,12,31,0,14,44
110350,0,0,0,0,0,0,0
9802391,61,8,53,277,2,59,519
111073,0,0,0,0,0,0,0
9901365,3,2,1,1,1,2,2
9405352,73,5,68,489,73,0,0
9807254,26,3,23,67,3,23,120
9307291,118,15,103,711,15,103,227
9609503,14,3,11,19,1,13,37
9805471,77,2,75,684,3,74,149
9303317,75,6,69,810,12,63,124
9504265,17,2,15,44,1,16,120
9509213,29,5,24,69,1,28,71
9405373,4,4,0,0,4,0,0
9804296,9,4,5,8,1,8,21
9410401,14,2,12,29,1,13,14
3028,11,2,9,26,0,11,24
9909495,5,4,1,1,0,5,24
9612235,30,2,28,124,4,26,84
9311290,44,7,37,129,44,0,0
9508386,19,6,13,28,1,18,27
9707467,11,3,8,12,5,6,11
9411332,18,4,14,35,1,17,41
9405257,22,3,19,47,22,0,0
9308353,4,2,2,2,4,0,0
3146,13,4,9,14,0,13,102
9804227,59,1,58,414,4,55,215
9811377,17,6,11,23,2,15,105
9805241,21,7,14,41,1,20,62
9312220,27,1,26,96,3,24,54
9207218,31,4,27,133,31,0,0
9811448,159,11,148,1173,2,157,972
9612202,43,2,41,154,9,34,88
3326,26,5,21,81,1,25,103
9609256,35,9,26,81,4,31,96
9804384,12,4,8,11,3,9,26
9301236,74,6,68,349,74,0,0
9401323,14,5,9,13,3,11,11
9903307,9,7,2,4,2,7,17
9501364,6,4,2,4,1,5,9
9709449,14,4,10,18,1,13,49
9804453,11,1,10,31,0,11,71
9812342,2,1,1,1,0,2,4
9712471,20,1,19,84,12,8,8
9912355,23,5,18,57,2,21,80
9709442,44,2,42,176,2,42,192
2209,53,4,49,273,0,53,831
9810509,61,4,57,600,0,61,242
9909296,17,4,13,44,0,17,117
9406236,7,3,4,5,2,5,7
9903416,7,1,6,18,0,7,52
103269,3,1,2,2,0,3,25
208156,3,3,0,0,1,2,4
9408238,8,4,4,15,4,4,7
9603298,4,2,2,3,0,4,12
9304299,43,3,40,154,43,0,0
9609463,0,0,0,0,0,0,0
9506459,12,4,8,18,4,8,26
9709492,74,4,70,510,8,66,151
9606387,10,2,8,10,5,5,26
9902272,3,1,2,2,0,3,7
9604232,20,4,16,40,7,13,33
9611409,21,6,15,40,1,20,54
9502298,94,4,90,726,70,24,32
9603423,38,10,28,130,1,37,64
9909397,6,1,5,8,0,6,28
9701216,6,2,4,8,1,5,5
9906362,17,4,13,39,0,17,187
9707451,15,2,13,34,0,15,77
9206219,9,8,1,2,9,0,0
9607376,6,2,4,8,6,0,0
9607475,4,3,1,1,0,4,9
9504319,41,11,30,144,15,26,35
9701344,4,3,1,1,2,2,9
6006,3,1,2,3,0,3,17
9607259,54,8,46,215,4,50,195
9310380,8,2,6,15,8,0,0
9609307,10,2,8,16,0,10,42
9712358,4,4,0,0,2,2,4
9511464,15,1,14,41,8,7,7
9612267,13,3,10,30,0,13,17
9808415,35,5,30,92,6,29,125
10003,54,3,51,318,2,52,67
10244,11,2,9,19,2,9,44
6049,34,1,33,236,0,34,214
9504220,27,9,18,67,0,27,50
9909228,29,6,23,105,0,29,105
9902352,8,1,7,14,3,5,11
3180,38,7,31,129,1,37,471
9407273,10,7,3,6,0,10,80
9405228,6,3,3,6,3,3,4
101273,12,3,9,25,1,11,26
9912275,2,2,0,0,0,2,7
9503251,22,2,20,89,22,0,0
105268,17,3,14,53,0,17,193
102227,38,2,36,152,5,33,227
9505225,14,5,9,20,6,8,28
9408373,24,4,20,70,24,0,0
10344,3,2,1,1,0,3,16
9708282,1,1,0,0,0,1,1
9911349,17,3,14,39,0,17,152
9809467,35,2,33,130,0,35,140
10345,6,5,1,1,2,4,9
9807462,96,9,87,775,3,93,334
4013,25,2,23,144,3,22,111
109079,25,2,23,110,0,25,150
104052,19,5,14,22,2,17,64
207167,2,1,1,1,0,2,22
1031,27,2,25,123,0,27,116
9909232,30,5,25,76,0,30,646
9605431,141,3,138,1105,8,133,258
9305280,4,4,0,0,1,3,6
111027,9,7,2,2,0,9,70
9908205,14,1,13,24,0,14,235
107331,26,4,22,109,0,26,131
10037,9,3,6,9,5,4,10
9705206,13,1,12,32,1,12,37
9407229,6,2,4,6,1,5,9
9908369,16,7,9,13,1,15,116
9904298,4,2,2,2,0,4,21
9303324,6,3,3,3,6,0,0
9410259,10,4,6,6,0,10,16
9806509,5,3,2,3,2,3,11
203158,5,2,3,4,0,5,42
9905478,4,2,2,3,1,3,6
9407246,11,3,8,25,9,2,2
9512318,2,1,1,1,1,1,2
9701229,69,5,64,448,0,69,356
9603266,37,1,36,132,0,37,224
9605295,39,7,32,104,3,36,128
9409432,2,2,0,0,1,1,1
101048,4,2,2,2,0,4,13
9304310,4,1,3,3,0,4,14
9706231,4,3,1,1,0,4,22
9510343,3,2,1,1,0,3,13
9505220,6,1,5,6,0,6,14
12260,25,4,21,49,6,19,21
9711280,14,4,10,26,1,13,39
9712213,15,2,13,29,0,15,125
9901252,13,4,9,31,0,13,60
105348,4,4,0,0,0,4,21
9409428,8,4,4,6,5,3,3
9802298,9,5,4,6,0,9,21
9608461,1,1,0,0,1,0,0
110032,11,3,8,18,0,11,128
9902276,10,6,4,9,6,4,7
9810303,1,1,0,0,0,1,2
9607263,6,2,4,7,0,6,11
105324,13,3,10,25,0,13,37
9804337,16,5,11,24,0,16,66
9911286,10,4,6,12,1,9,17
9407204,32,6,26,104,9,23,36
9404277,19,7,12,26,14,5,8
9604331,8,4,4,6,0,8,16
9310350,34,10,24,66,34,0,0
9805445,11,2,9,23,10,1,3
9507291,1,1,0,0,0,1,4
211314,1,1,0,0,0,1,3
9703280,17,4,13,34,0,17,141
9510208,5,2,3,4,0,5,39
9612297,12,2,10,28,0,12,38
9701378,9,3,6,11,0,9,37
9609439,6,2,4,13,0,6,13
9709509,5,2,3,5,1,4,30
9510410,22,6,16,41,18,4,4
9412384,20,6,14,31,3,17,19
9511457,4,2,2,3,0,4,7
9802214,3,2,1,1,1,2,3
9302258,10,1,9,24,1,9,10
9412266,14,2,12,30,0,14,34
9612286,7,6,1,1,1,6,31
9606383,18,6,12,17,0,18,91
9512361,1,1,0,0,1,0,0
108148,7,2,5,7,2,5,9
3084,21,11,10,17,0,21,109
9705227,1,1,0,0,1,0,0
107061,6,2,4,9,0,6,29
9812491,5,3,2,2,0,5,19
9603328,24,2,22,163,12,12,12
9612282,2,2,0,0,0,2,35
9903511,11,1,10,24,0,11,59
9812279,2,2,0,0,1,1,1
2221,5,3,2,3,0,5,18
7073,12,3,9,29,0,12,100
9305207,12,2,10,26,3,9,18
9709349,8,2,6,17,0,8,65
9410326,44,14,30,74,6,38,88
206136,6,2,4,7,0,6,48
9803284,13,1,12,23,1,12,41
1274,19,1,18,80,0,19,89
9812413,13,2,11,26,4,9,32
9303256,5,4,1,1,3,2,2
102014,5,1,4,6,0,5,6
2058,2,1,1,1,1,1,4
9604316,24,6,18,53,3,21,65
9503246,1,1,0,0,0,1,1
9904355,29,3,26,188,0,29,268
9401319,11,5,6,12,11,0,0
104076,9,1,8,18,0,9,28
2172,2,2,0,0,0,2,9
9512338,7,3,4,8,7,0,0
9507436,15,4,11,25,15,0,0
9509222,6,3,3,3,2,4,8
205296,1,1,0,0,0,1,5
9902251,10,5,5,6,1,9,50
110255,3,2,1,1,0,3,17
9705236,23,5,18,81,0,23,282
9608368,10,4,6,21,0,10,55
9607255,3,2,1,2,3,0,0
9611307,9,1,8,18,2,7,25
9801282,21,6,15,58,6,15,40
9410349,1,1,0,0,0,1,1
9610529,11,2,9,15,2,9,33
3018,6,4,2,2,0,6,38
9610341,5,3,2,2,3,2,6
9602289,1,1,0,0,0,1,4
9808376,2,2,0,0,0,2,10
9412343,7,1,6,15,3,4,9
9902471,14,4,10,37,3,11,21
9807490,3,3,0,0,0,3,13
9808294,9,2,7,10,0,9,31
9307261,1,1,0,0,1,0,0
104260,12,2,10,29,1,11,33
207191,0,0,0,0,0,0,0
9801330,12,4,8,12,0,12,36
9512251,7,3,4,6,5,2,3
9604313,43,2,41,233,15,28,143
4179,4,3,1,1,0,4,14
9703414,8,7,1,1,1,7,19
9708363,23,9,14,30,3,20,58
106086,6,2,4,4,0,6,17
109257,8,4,4,10,4,4,4
9508324,7,2,5,15,7,0,0
9703208,18,1,17,73,1,17,33
9808331,5,2,3,6,1,4,5
110200,3,3,0,0,0,3,12
9712249,25,7,18,30,0,25,163
104293,10,4,6,9,0,10,65
108193,12,2,10,35,0,12,76
9708262,6,4,2,3,3,3,6
9402223,15,2,13,27,7,8,8
9605456,59,7,52,274,7,52,97
12352,50,5,45,360,0,50,131
9902217,13,3,10,15,0,13,40
9609486,8,2,6,18,0,8,42
9605316,10,2,8,20,0,10,10
9403263,2,1,1,1,2,0,0
9508362,18,7,11,25,2,16,37
9306264,18,4,14,40,1,17,32
9803251,7,4,3,10,0,7,38
9303234,20,5,15,73,20,0,0
9904417,4,3,1,1,0,4,8
9709266,1,1,0,0,0,1,1
9512211,2,1,1,1,1,1,3
9404329,1,1,0,0,0,1,1
9804441,4,2,2,2,1,3,21
9406362,2,1,1,1,0,2,10
7350,19,8,11,28,1,18,50
9811263,11,5,6,12,0,11,40
9703356,10,4,6,12,1,9,23
2091,13,3,10,24,0,13,106
9910252,11,3,8,14,1,10,56
206245,5,2,3,6,0,5,50
10245,12,5,7,10,0,12,40
9908381,4,2,2,2,0,4,22
6038,0,0,0,0,0,0,0
112230,8,5,3,8,1,7,86
9909378,6,2,4,5,5,1,10
110173,12,3,9,33,0,12,40
203122,2,1,1,1,0,2,9
105140,0,0,0,0,0,0,0
9505384,9,4,5,5,0,9,33
9509380,6,2,4,5,3,3,3
205033,13,1,12,31,0,13,255
9401354,3,1,2,2,3,0,0
9410286,9,2,7,15,1,8,8
9410391,2,2,0,0,0,2,4
9305287,11,4,7,14,9,2,2
7261,11,4,7,10,0,11,89
9904230,11,3,8,27,9,2,2
9905539,11,1,10,25,0,11,43
9308284,25,9,16,47,25,0,0
9510366,2,2,0,0,1,1,1
9809517,3,2,1,1,0,3,15
9502352,11,3,8,14,1,10,38
12261,2,1,1,1,0,2,10
9503207,3,1,2,3,3,0,0
110242,10,3,7,14,0,10,82
9803313,9,2,7,9,1,8,8
9708280,4,3,1,1,4,0,0
9305254,19,8,11,21,7,12,23
10328,9,3,6,12,0,9,109
9609277,8,3,5,7,8,0,0
9209223,6,4,2,4,6,0,0
202171,1,1,0,0,1,0,0
9509216,18,2,16,63,18,0,0
9304288,1,1,0,0,1,0,0
9502290,4,3,1,1,2,2,2
9612399,4,1,3,3,4,0,0
9904411,17,5,12,21,4,13,45
9906311,14,5,9,31,0,14,108
9804431,5,3,2,2,1,4,10
9705395,11,2,9,24,0,11,47
9603339,4,3,1,1,3,1,1
9706539,2,1,1,1,2,0,0
9709318,7,5,2,2,2,5,12
9902372,14,3,11,41,1,13,18
9908449,1,1,0,0,0,1,5
9910201,9,3,6,12,0,9,23
9906495,6,4,2,4,1,5,29
9806267,14,4,10,31,0,14,128
9907228,16,4,12,29,6,10,15
9327,4,1,3,5,0,4,13
9802253,6,2,4,10,0,6,41
9802316,4,2,2,3,4,0,0
9606351,10,4,6,10,0,10,18
9703251,3,2,1,1,1,2,2
9510326,5,1,4,7,2,3,3
9411247,6,4,2,2,1,5,10
9303257,13,3,10,23,1,12,12
201236,1,1,0,0,0,1,3
9707307,9,2,7,18,1,8,18
9708436,4,2,2,2,2,2,5
9807289,2,1,1,1,0,2,5
9610249,4,2,2,2,4,0,0
9709274,14,7,7,13,0,14,30
9511221,23,3,20,78,6,17,18
9908417,7,2,5,7,0,7,40
112276,7,4,3,5,0,7,32
9704295,7,4,3,3,4,3,5
109094,2,2,0,0,0,2,14
11383,2,2,0,0,0,2,13
9909500,6,3,3,3,2,4,11
9503357,2,1,1,1,0,2,2
9807201,8,4,4,5,0,8,47
9803245,7,2,5,8,0,7,24
9610275,14,7,7,21,1,13,47
208202,11,3,8,10,0,11,80
9303231,12,5,7,15,8,4,5
9808424,4,2,2,2,1,3,28
9705334,4,2,2,4,0,4,4
201293,3,1,2,2,0,3,36
9804277,12,6,6,8,0,12,82
9807393,6,1,5,9,0,6,94
207221,1,1,0,0,0,1,10
9803407,9,2,7,12,0,9,84
9411340,6,4,2,2,6,0,0
9711438,6,1,5,9,0,6,6
9810419,4,1,3,3,3,1,2
109102,14,1,13,30,1,13,38
9309282,1,1,0,0,1,0,0
9507391,1,1,0,0,1,0,0
102264,18,8,10,21,1,17,56
109080,2,1,1,1,1,1,10
103272,3,1,2,3,1,2,2
9079,3,1,2,2,3,0,0
9609309,4,2,2,2,0,4,34
9410392,3,1,2,2,3,0,0
11006,2,2,0,0,0,2,20
102125,6,3,3,5,0,6,58
9910444,20,1,19,81,0,20,107
9310266,2,2,0,0,0,2,2
9407392,2,1,1,1,0,2,2
9807453,9,4,5,10,0,9,15
9301262,10,3,7,16,10,0,0
9912551,8,6,2,2,0,8,23
9905412,11,2,9,18,2,9,35
9605355,1,1,0,0,0,1,6
9810278,2,2,0,0,0,2,5
9909434,2,2,0,0,2,0,0
9905217,4,2,2,2,3,1,1
9408325,2,1,1,1,1,1,1
111318,2,1,1,1,0,2,39
9704435,2,2,0,0,0,2,2
101162,6,5,1,1,0,6,17
9810247,0,0,0,0,0,0,0
9501315,6,2,4,5,6,0,0
104120,17,3,14,50,0,17,291
111254,11,6,5,6,0,11,63
9906359,8,4,4,4,1,7,12
9902233,12,3,9,25,2,10,21
7268,9,2,7,19,0,9,63
9706350,6,3,3,3,4,2,2
9810394,3,3,0,0,1,2,4
208193,3,2,1,2,0,3,31
202064,10,4,6,16,0,10,88
8223,2,1,1,1,0,2,16
7182,20,2,18,64,1,19,24
9708310,20,3,17,47,2,18,81
9404237,18,8,10,28,18,0,0
6206,2,1,1,1,0,2,9
9611412,6,2,4,6,0,6,14
209189,2,2,0,0,0,2,5
9508306,2,1,1,1,2,0,0
101260,5,3,2,2,0,5,49
9310231,2,1,1,1,0,2,2
9707373,6,3,3,6,1,5,6
9910208,1,1,0,0,1,0,0
9504432,2,1,1,1,0,2,12
106162,4,1,3,3,0,4,23
9305320,3,1,2,3,3,0,0
210207,1,1,0,0,0,1,8
9607256,6,3,3,4,0,6,12
