fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9309307,2,2,0,0,2,0,0
9805449,2,1,1,1,1,1,2
9609453,4,2,2,4,0,4,8
9805274,7,4,3,5,0,7,33
9810516,9,2,7,24,2,7,11
9608451,3,2,1,1,2,1,2
9907486,4,2,2,3,0,4,4
201088,0,0,0,0,0,0,0
9611227,4,4,0,0,0,4,50
105274,0,0,0,0,0,0,0
11139,1,1,0,0,0,1,4
110049,4,2,2,2,0,4,61
9151,8,2,6,8,2,6,11
9704454,2,1,1,1,2,0,0
107073,4,3,1,1,0,4,14
105168,2,2,0,0,0,2,7
9209224,4,3,1,1,4,0,0
111327,6,2,4,11,0,6,18
9184,0,0,0,0,0,0,0
9604326,4,2,2,2,0,4,30
105197,2,2,0,0,0,2,3
10091,1,1,0,0,0,1,5
9809412,9,2,7,12,4,5,5
103341,1,1,0,0,0,1,5
204089,0,0,0,0,0,0,0
9308223,15,9,6,16,3,12,18
9709259,4,1,3,5,0,4,13
9908393,8,3,5,8,0,8,27
11275,9,4,5,12,0,9,67
105049,1,1,0,0,0,1,4
206096,2,2,0,0,0,2,8
9404271,3,2,1,1,0,3,3
9504325,2,2,0,0,1,1,1
9605260,3,3,0,0,2,1,2
9605362,3,2,1,1,1,2,3
9702205,2,1,1,1,2,0,0
9505427,8,5,3,4,1,7,16
110217,2,2,0,0,0,2,7
9807406,3,1,2,2,0,3,6
9705449,2,1,1,1,0,2,16
9909442,3,2,1,1,0,3,5
9809555,5,1,4,6,0,5,17
9503262,2,2,0,0,0,2,4
106343,2,2,0,0,0,2,7
9904477,9,3,6,13,0,9,74
102225,0,0,0,0,0,0,0
9711238,3,1,2,3,0,3,14
9606301,4,4,0,0,1,3,4
9805361,5,2,3,7,0,5,29
9311226,1,1,0,0,1,0,0
9207242,6,5,1,1,6,0,0
9203208,2,1,1,1,2,0,0
9205218,1,1,0,0,1,0,0
9304212,4,3,1,1,4,0,0
9509386,2,1,1,1,2,0,0
104211,3,2,1,1,3,0,0
9707382,3,2,1,1,0,3,3
9901327,8,2,6,17,1,7,7
12084,0,0,0,0,0,0,0
204126,0,0,0,0,0,0,0
9611276,0,0,0,0,0,0,0
9805351,1,1,0,0,0,1,2
212147,13,2,11,29,1,12,74
8007,5,3,2,3,0,5,51
9305248,9,1,8,31,9,0,0
202101,3,3,0,0,0,3,37
9808469,16,4,12,29,0,16,51
110376,2,1,1,1,0,2,13
111324,6,2,4,4,0,6,40
9604431,2,2,0,0,2,0,0
11364,7,1,6,8,0,7,41
9810529,9,3,6,7,0,9,23
9307302,2,1,1,1,2,0,0
9710238,4,1,3,4,0,4,17
9505267,19,5,14,48,2,17,21
105015,0,0,0,0,0,0,0
9403340,12,5,7,13,12,0,0
9409386,11,3,8,14,10,1,2
9610219,14,6,8,16,11,3,3
9906379,1,1,0,0,1,0,0
202053,2,2,0,0,0,2,8
9807331,2,2,0,0,0,2,6
9708496,6,2,4,9,1,5,5
9905426,4,4,0,0,1,3,18
9312234,1,1,0,0,1,0,0
9409384,11,2,9,25,11,0,0
9909220,1,1,0,0,0,1,1
9704430,1,1,0,0,0,1,1
207141,1,1,0,0,1,0,0
9509265,0,0,0,0,0,0,0
9601255,1,1,0,0,0,1,2
9903395,3,1,2,3,0,3,16
108004,2,2,0,0,1,1,4
9710398,4,3,1,1,2,2,2
9602259,9,3,6,7,9,0,0
9705260,6,2,4,5,0,6,17
205310,0,0,0,0,0,0,0
205030,1,1,0,0,0,1,1
9710298,5,4,1,1,1,4,11
302123,0,0,0,0,0,0,0
9912350,0,0,0,0,0,0,0
101262,3,1,2,3,0,3,15
10014,0,0,0,0,0,0,0
1233,15,8,7,10,1,14,65
9901217,0,0,0,0,0,0,0
205051,1,1,0,0,1,0,0
9802237,3,2,1,1,3,0,0
7177,2,2,0,0,0,2,10
9612305,0,0,0,0,0,0,0
9309241,3,1,2,2,0,3,12
9710534,2,2,0,0,1,1,2
9402349,1,1,0,0,1,0,0
111317,6,3,3,4,3,3,8
9806396,2,2,0,0,0,2,8
9609293,2,2,0,0,1,1,1
9503477,14,4,10,14,11,3,3
9702346,0,0,0,0,0,0,0
7240,10,4,6,16,1,9,30
206304,12,2,10,34,0,12,82
10247,6,2,4,6,0,6,17
202174,5,1,4,7,0,5,14
9707529,0,0,0,0,0,0,0
9611451,2,1,1,1,0,2,14
9505261,2,1,1,1,2,0,0
9712534,7,2,5,14,0,7,23
8063,1,1,0,0,0,1,3
5062,0,0,0,0,0,0,0
211057,0,0,0,0,0,0,0
106104,2,2,0,0,0,2,21
205046,4,2,2,3,0,4,10
9911512,1,1,0,0,0,1,3
9705303,1,1,0,0,0,1,4
9808372,1,1,0,0,1,0,0
12325,1,1,0,0,0,1,1
110327,1,1,0,0,0,1,19
111091,0,0,0,0,0,0,0
9807379,4,2,2,4,1,3,8
3212,2,2,0,0,0,2,22
9409338,2,2,0,0,2,0,0
204244,8,5,3,7,1,7,56
9807368,0,0,0,0,0,0,0
108028,2,1,1,1,0,2,7
9612307,0,0,0,0,0,0,0
302145,0,0,0,0,0,0,0
9812450,2,1,1,1,0,2,2
9312320,9,1,8,17,9,0,0
9908222,5,1,4,8,0,5,5
9512412,0,0,0,0,0,0,0
9603438,1,1,0,0,0,1,5
9812376,2,2,0,0,1,1,1
9512333,3,2,1,1,2,1,1
9602330,3,1,2,3,3,0,0
10147,2,1,1,1,0,2,8
9801392,9,2,7,10,9,0,0
204106,0,0,0,0,0,0,0
8260,11,9,2,4,0,11,56
202157,2,1,1,1,0,2,3
9908426,6,2,4,4,4,2,2
1206,3,3,0,0,1,2,2
9312283,1,1,0,0,1,0,0
212165,0,0,0,0,0,0,0
104243,5,2,3,3,0,5,27
9312238,4,4,0,0,1,3,3
9405260,0,0,0,0,0,0,0
211455,0,0,0,0,0,0,0
9705367,3,2,1,1,3,0,0
209336,1,1,0,0,0,1,4
105141,8,4,4,8,0,8,43
9705448,7,3,4,5,0,7,18
4192,7,4,3,7,0,7,63
207047,8,4,4,6,0,8,65
201226,2,2,0,0,0,2,25
9806321,2,2,0,0,0,2,4
111236,2,2,0,0,0,2,7
202077,1,1,0,0,0,1,4
9708367,7,4,3,4,1,6,13
104307,6,2,4,5,2,4,19
9807545,7,5,2,3,0,7,7
9803248,2,1,1,1,0,2,9
9904306,1,1,0,0,0,1,3
202103,3,2,1,1,1,2,8
9706390,0,0,0,0,0,0,0
9912543,1,1,0,0,0,1,1
302274,0,0,0,0,0,0,0
9910284,5,4,1,1,4,1,1
9608240,2,1,1,1,0,2,3
209269,6,3,3,4,0,6,96
9708323,2,1,1,1,0,2,6
11114,3,2,1,1,0,3,18
9502389,0,0,0,0,0,0,0
207269,2,2,0,0,0,2,14
9804279,2,2,0,0,0,2,6
108128,1,1,0,0,0,1,12
9810532,3,3,0,0,3,0,0
108157,6,1,5,11,6,0,0
9908465,1,1,0,0,0,1,5
9909422,3,2,1,2,1,2,3
9401215,1,1,0,0,1,0,0
9907249,5,1,4,7,1,4,7
206085,3,3,0,0,0,3,7
9801292,5,2,3,6,5,0,0
1109,1,1,0,0,0,1,6
9605417,3,3,0,0,0,3,4
5190,10,7,3,7,1,9,35
9912517,1,1,0,0,0,1,1
9909437,2,2,0,0,1,1,1
9504270,0,0,0,0,0,0,0
9611427,0,0,0,0,0,0,0
5178,0,0,0,0,0,0,0
210357,0,0,0,0,0,0,0
104148,4,2,2,3,0,4,19
9610420,4,4,0,0,2,2,3
10024,1,1,0,0,0,1,1
6213,3,2,1,1,3,0,0
9810484,1,1,0,0,0,1,1
9507406,0,0,0,0,0,0,0
9304229,2,2,0,0,1,1,1
9902227,1,1,0,0,0,1,9
102158,5,2,3,4,1,4,9
9910536,5,2,3,8,2,3,9
9907262,1,1,0,0,0,1,1
9804295,8,2,6,15,0,8,23
9603445,3,1,2,3,0,3,7
9209278,4,3,1,1,4,0,0
10254,5,3,2,2,0,5,18
9404232,3,1,2,2,0,3,3
208153,6,4,2,3,3,3,11
7300,3,1,2,3,2,1,1
9010,5,3,2,2,1,4,13
9804312,0,0,0,0,0,0,0
9902422,1,1,0,0,0,1,2
9902316,2,2,0,0,0,2,17
9805426,1,1,0,0,0,1,1
9406379,3,3,0,0,3,0,0
211277,1,1,0,0,1,0,0
9909327,0,0,0,0,0,0,0
9901289,3,1,2,2,1,2,3
9910292,3,2,1,1,0,3,3
201144,2,1,1,1,0,2,11
9911498,3,1,2,2,0,3,11
9708320,4,1,3,5,0,4,4
212298,2,2,0,0,0,2,11
9601218,0,0,0,0,0,0,0
112291,1,1,0,0,0,1,5
9707301,4,4,0,0,3,1,2
9712292,3,2,1,1,0,3,3
4140,3,3,0,0,0,3,14
9707265,4,2,2,3,2,2,4
203239,1,1,0,0,0,1,2
112124,5,2,3,3,0,5,29
9704227,0,0,0,0,0,0,0
102028,3,1,2,3,0,3,4
7358,3,1,2,2,3,0,0
3103,3,3,0,0,3,0,0
9803455,2,1,1,1,0,2,3
9506418,0,0,0,0,0,0,0
9268,1,1,0,0,0,1,4
6148,0,0,0,0,0,0,0
211409,0,0,0,0,0,0,0
9803215,1,1,0,0,0,1,8
9905510,1,1,0,0,1,0,0
9905331,1,1,0,0,0,1,6
207196,4,3,1,1,0,4,14
9606368,7,6,1,1,4,3,3
9606291,1,1,0,0,1,0,0
9512413,1,1,0,0,1,0,0
109006,1,1,0,0,0,1,4
9606358,2,2,0,0,1,1,1
9407323,0,0,0,0,0,0,0
108207,0,0,0,0,0,0,0
9611325,1,1,0,0,1,0,0
9307359,1,1,0,0,1,0,0
202069,4,1,3,3,0,4,23
9608218,1,1,0,0,0,1,9
9612343,0,0,0,0,0,0,0
9205217,1,1,0,0,1,0,0
9905321,2,2,0,0,0,2,3
9507297,0,0,0,0,0,0,0
9912267,2,2,0,0,0,2,3
211053,0,0,0,0,0,0,0
212035,3,3,0,0,0,3,50
209156,1,1,0,0,0,1,1
302120,0,0,0,0,0,0,0
210205,6,5,1,1,0,6,96
210430,2,1,1,1,0,2,8
9811372,1,1,0,0,0,1,2
212105,0,0,0,0,0,0,0
9906347,2,2,0,0,0,2,7
9212293,1,1,0,0,1,0,0
109092,0,0,0,0,0,0,0
9909552,0,0,0,0,0,0,0
102169,5,1,4,10,0,5,66
109015,0,0,0,0,0,0,0
301177,1,1,0,0,0,1,10
6069,4,4,0,0,4,0,0
9812406,3,3,0,0,0,3,13
9901422,0,0,0,0,0,0,0
9909549,6,2,4,8,1,5,14
9706521,0,0,0,0,0,0,0
111358,2,1,1,1,0,2,3
1022,1,1,0,0,1,0,0
9901360,1,1,0,0,1,0,0
9811494,1,1,0,0,0,1,1
9701315,1,1,0,0,1,0,0
9610516,2,2,0,0,2,0,0
5170,0,0,0,0,0,0,0
9402269,0,0,0,0,0,0,0
7220,5,3,2,2,0,5,28
9178,6,1,5,14,0,6,13
208219,3,3,0,0,0,3,12
9809532,0,0,0,0,0,0,0
212257,1,1,0,0,0,1,5
6088,1,1,0,0,0,1,2
9812281,3,1,2,3,3,0,0
4177,6,1,5,10,0,6,12
106202,6,6,0,0,3,3,6
302248,1,1,0,0,0,1,25
9610476,0,0,0,0,0,0,0
9710429,0,0,0,0,0,0,0
111122,0,0,0,0,0,0,0
9905447,0,0,0,0,0,0,0
105101,3,2,1,1,0,3,13
11267,0,0,0,0,0,0,0
8030,1,1,0,0,0,1,3
111419,0,0,0,0,0,0,0
107167,0,0,0,0,0,0,0
9809225,1,1,0,0,0,1,2
9238,0,0,0,0,0,0,0
2087,0,0,0,0,0,0,0
8240,3,2,1,1,3,0,0
9506468,0,0,0,0,0,0,0
9302294,3,3,0,0,3,0,0
9606363,0,0,0,0,0,0,0
112180,3,1,2,2,0,3,19
205239,1,1,0,0,0,1,14
9608266,3,3,0,0,3,0,0
9811309,2,1,1,1,2,0,0
1234,4,3,1,1,0,4,24
103291,1,1,0,0,0,1,8
207098,0,0,0,0,0,0,0
201234,2,2,0,0,0,2,33
9610248,0,0,0,0,0,0,0
210306,0,0,0,0,0,0,0
9708418,1,1,0,0,0,1,4
9510344,1,1,0,0,1,0,0
9211334,5,2,3,3,5,0,0
9806276,0,0,0,0,0,0,0
204032,1,1,0,0,1,0,0
208040,0,0,0,0,0,0,0
202217,1,1,0,0,0,1,6
9411313,0,0,0,0,0,0,0
9609219,4,1,3,5,2,2,2
9905558,4,1,3,4,0,4,22
9701326,1,1,0,0,1,0,0
208212,1,1,0,0,0,1,1
210250,0,0,0,0,0,0,0
9409411,2,2,0,0,2,0,0
10049,0,0,0,0,0,0,0
9607456,0,0,0,0,0,0,0
111097,0,0,0,0,0,0,0
9404341,1,1,0,0,1,0,0
9052,1,1,0,0,0,1,1
4063,2,2,0,0,0,2,7
10249,0,0,0,0,0,0,0
3109,0,0,0,0,0,0,0
209354,2,2,0,0,2,0,0
109071,0,0,0,0,0,0,0
9712235,0,0,0,0,0,0,0
102011,1,1,0,0,1,0,0
206311,1,1,0,0,0,1,10
208079,3,1,2,3,0,3,10
211016,0,0,0,0,0,0,0
9901390,2,2,0,0,2,0,0
9802428,0,0,0,0,0,0,0
7210,3,2,1,1,1,2,3
205223,3,3,0,0,1,2,3
9703371,0,0,0,0,0,0,0
110232,1,1,0,0,1,0,0
209133,0,0,0,0,0,0,0
9606255,0,0,0,0,0,0,0
205086,0,0,0,0,0,0,0
212213,1,1,0,0,0,1,1
210032,2,2,0,0,0,2,18
211142,0,0,0,0,0,0,0
302178,0,0,0,0,0,0,0
207256,0,0,0,0,0,0,0
9809273,1,1,0,0,0,1,6
9912272,0,0,0,0,0,0,0
9207201,0,0,0,0,0,0,0
9801450,0,0,0,0,0,0,0
212083,1,1,0,0,0,1,3
9911380,0,0,0,0,0,0,0
9806206,0,0,0,0,0,0,0
10293,0,0,0,0,0,0,0
10281,2,2,0,0,2,0,0
302097,0,0,0,0,0,0,0
211395,1,1,0,0,0,1,37
9307264,1,1,0,0,1,0,0
9401205,2,2,0,0,2,0,0
108143,1,1,0,0,0,1,6
9811429,0,0,0,0,0,0,0
212174,0,0,0,0,0,0,0
4042,1,1,0,0,0,1,3
212365,0,0,0,0,0,0,0
2084,0,0,0,0,0,0,0
112173,0,0,0,0,0,0,0
9507302,0,0,0,0,0,0,0
9704233,0,0,0,0,0,0,0
9704254,0,0,0,0,0,0,0
107031,0,0,0,0,0,0,0
9408349,0,0,0,0,0,0,0
104023,0,0,0,0,0,0,0
110212,1,1,0,0,0,1,2
9502242,0,0,0,0,0,0,0
208098,1,1,0,0,0,1,2
9902235,0,0,0,0,0,0,0
101216,1,1,0,0,0,1,2
9908408,1,1,0,0,0,1,10
112253,0,0,0,0,0,0,0
4216,0,0,0,0,0,0,0
208022,0,0,0,0,0,0,0
9807252,3,2,1,2,3,0,0
112314,1,1,0,0,0,1,2
207273,3,3,0,0,0,3,72
9409417,0,0,0,0,0,0,0
211376,0,0,0,0,0,0,0
206108,0,0,0,0,0,0,0
205279,1,1,0,0,0,1,1
101256,0,0,0,0,0,0,0
110182,0,0,0,0,0,0,0
9810279,0,0,0,0,0,0,0
11079,2,2,0,0,1,1,5
6214,0,0,0,0,0,0,0
9510330,0,0,0,0,0,0,0
105286,0,0,0,0,0,0,0
9712396,0,0,0,0,0,0,0
9907459,0,0,0,0,0,0,0
212194,0,0,0,0,0,0,0
9503244,1,1,0,0,0,1,1
9408240,0,0,0,0,0,0,0
203084,0,0,0,0,0,0,0
9907357,0,0,0,0,0,0,0
9801371,3,2,1,1,3,0,0
207050,0,0,0,0,0,0,0
9501412,0,0,0,0,0,0,0
9606243,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0
212299,0,0,0,0,0,0,0
104207,0,0,0,0,0,0,0
103303,1,1,0,0,0,1,7
9402319,1,1,0,0,1,0,0
9506232,1,1,0,0,0,1,2
9801440,0,0,0,0,0,0,0
9905513,1,1,0,0,0,1,3
9910356,1,1,0,0,1,0,0
301104,0,0,0,0,0,0,0
9909493,0,0,0,0,0,0,0
212016,0,0,0,0,0,0,0
208244,0,0,0,0,0,0,0
9506368,0,0,0,0,0,0,0
9308298,0,0,0,0,0,0,0
10047,0,0,0,0,0,0,0
302171,0,0,0,0,0,0,0
206188,0,0,0,0,0,0,0
9501235,0,0,0,0,0,0,0
9305330,0,0,0,0,0,0,0
9705326,0,0,0,0,0,0,0
11329,0,0,0,0,0,0,0
9901311,0,0,0,0,0,0,0
212234,0,0,0,0,0,0,0
9704320,3,1,2,2,0,3,3
208061,2,1,1,1,0,2,9
9809236,0,0,0,0,0,0,0
9608467,0,0,0,0,0,0,0
9703310,1,1,0,0,1,0,0
101222,0,0,0,0,0,0,0
110128,0,0,0,0,0,0,0
9094,0,0,0,0,0,0,0
210035,0,0,0,0,0,0,0
9306304,1,1,0,0,1,0,0
9807416,1,1,0,0,0,1,1
209019,0,0,0,0,0,0,0
207305,0,0,0,0,0,0,0
203100,0,0,0,0,0,0,0
9412386,0,0,0,0,0,0,0
9409226,0,0,0,0,0,0,0
9308312,1,1,0,0,1,0,0
209268,1,1,0,0,0,1,3
301151,1,1,0,0,0,1,9
205107,0,0,0,0,0,0,0
211408,0,0,0,0,0,0,0
210269,0,0,0,0,0,0,0
9411407,0,0,0,0,0,0,0
9250,0,0,0,0,0,0,0
12284,0,0,0,0,0,0,0
3325,1,1,0,0,0,1,5
9510321,0,0,0,0,0,0,0
9609278,1,1,0,0,0,1,5
5271,1,1,0,0,0,1,1
206012,0,0,0,0,0,0,0
9503292,1,1,0,0,1,0,0
9408356,2,2,0,0,2,0,0
210142,0,0,0,0,0,0,0
209064,0,0,0,0,0,0,0
212266,0,0,0,0,0,0,0
101214,0,0,0,0,0,0,0
9505376,0,0,0,0,0,0,0
209283,1,1,0,0,0,1,2
9701417,0,0,0,0,0,0,0
201222,0,0,0,0,0,0,0
11326,0,0,0,0,0,0,0
9908285,0,0,0,0,0,0,0
9608367,0,0,0,0,0,0,0
9502343,0,0,0,0,0,0,0
9909339,1,1,0,0,1,0,0
9511445,0,0,0,0,0,0,0
112269,0,0,0,0,0,0,0
9508266,0,0,0,0,0,0,0
9812330,0,0,0,0,0,0,0
102105,1,1,0,0,0,1,1
9805428,0,0,0,0,0,0,0
9911208,1,1,0,0,1,0,0
110251,0,0,0,0,0,0,0
112258,0,0,0,0,0,0,0
9282,0,0,0,0,0,0,0
206213,0,0,0,0,0,0,0
9711286,1,1,0,0,1,0,0
9907244,0,0,0,0,0,0,0
209310,0,0,0,0,0,0,0
9701395,0,0,0,0,0,0,0
212204,0,0,0,0,0,0,0
9308350,0,0,0,0,0,0,0
9909507,0,0,0,0,0,0,0
9507454,0,0,0,0,0,0,0
211210,0,0,0,0,0,0,0
105329,0,0,0,0,0,0,0
210234,0,0,0,0,0,0,0
5247,0,0,0,0,0,0,0
9906479,0,0,0,0,0,0,0
9611295,2,1,1,1,2,0,0
212158,0,0,0,0,0,0,0
111228,0,0,0,0,0,0,0
211338,1,1,0,0,0,1,1
2037,0,0,0,0,0,0,0
210386,0,0,0,0,0,0,0
9406358,0,0,0,0,0,0,0
212216,0,0,0,0,0,0,0
207355,0,0,0,0,0,0,0
9812480,0,0,0,0,0,0,0
211329,0,0,0,0,0,0,0
9702335,0,0,0,0,0,0,0
9612484,0,0,0,0,0,0,0
8178,0,0,0,0,0,0,0
11265,0,0,0,0,0,0,0
301081,0,0,0,0,0,0,0
209273,0,0,0,0,0,0,0
201124,0,0,0,0,0,0,0
9904294,0,0,0,0,0,0,0
301188,0,0,0,0,0,0,0
111119,0,0,0,0,0,0,0
209282,0,0,0,0,0,0,0
9708340,0,0,0,0,0,0,0
9901435,0,0,0,0,0,0,0
9708235,1,1,0,0,1,0,0
9511303,0,0,0,0,0,0,0
11125,0,0,0,0,0,0,0
9409321,0,0,0,0,0,0,0
9709435,0,0,0,0,0,0,0
9512315,0,0,0,0,0,0,0
9211279,1,1,0,0,1,0,0
9809559,1,1,0,0,1,0,0
207088,0,0,0,0,0,0,0
109132,0,0,0,0,0,0,0
9605274,0,0,0,0,0,0,0
9908452,0,0,0,0,0,0,0
9311333,0,0,0,0,0,0,0
9506257,4,4,0,0,3,1,1
4173,128,5,123,869,1,127,810
9309283,75,6,69,578,75,0,0
9402347,16,3,13,36,4,12,12
9908520,10,3,7,8,3,7,23
9709382,18,5,13,20,10,8,9
9506326,19,2,17,49,19,0,0
9812246,7,2,5,9,1,6,38
9504378,102,12,90,473,21,81,223
9512264,52,5,47,184,18,34,55
9512292,26,4,22,58,1,25,27
9705398,37,8,29,153,4,33,136
9812298,5,3,2,2,0,5,16
203079,12,9,3,3,1,11,90
9312324,47,11,36,129,29,18,23
9704455,24,9,15,43,1,23,112
9804355,28,4,24,116,5,23,29
9504316,139,14,125,1082,40,99,247
9502415,22,7,15,49,1,21,25
9808433,31,8,23,70,6,25,42
9906242,2,2,0,0,0,2,5
9212239,10,4,6,10,10,0,0
9405418,48,3,45,243,15,33,44
9305273,13,11,2,2,2,11,11
9311281,32,6,26,130,12,20,30
9308363,24,3,21,78,6,18,18
3184,50,7,43,253,1,49,500
9806375,14,3,11,33,0,14,89
9806440,48,1,47,373,28,20,26
9906244,18,12,6,8,3,15,32
9611465,12,9,3,4,4,8,24
9809596,84,7,77,577,2,82,820
9907532,47,12,35,151,3,44,320
9611423,43,6,37,145,22,21,34
9712493,83,5,78,429,21,62,162
9707282,12,2,10,17,1,11,38
9711416,4,1,3,4,4,0,0
9903454,58,6,52,285,6,52,304
9803456,4,1,3,5,0,4,33
9810491,30,2,28,151,4,26,187
9807479,10,1,9,21,2,8,24
9706428,3,2,1,1,0,3,6
9304241,29,3,26,159,29,0,0
9609442,5,2,3,4,5,0,0
9907435,12,3,9,28,1,11,63
9411298,17,7,10,15,0,17,29
9403350,34,3,31,156,9,25,32
9211256,49,15,34,161,49,0,0
9906209,49,10,39,111,3,46,200
9701381,24,4,20,45,5,19,41
9205240,21,8,13,26,21,0,0
9811471,30,4,26,91,2,28,119
9604283,78,3,75,466,78,0,0
9405340,43,9,34,116,21,22,27
9409437,29,2,27,149,2,27,118
9810397,19,2,17,52,0,19,216
9503479,15,4,11,21,4,11,33
9612426,45,8,37,207,4,41,215
9706540,49,8,41,174,6,43,178
9903453,62,8,54,171,0,62,414
9705245,16,4,12,30,1,15,56
2161,33,6,27,78,0,33,323
9411296,39,5,34,116,6,33,126
9805337,11,2,9,23,4,7,24
11179,19,8,11,24,1,18,87
12318,5,4,1,1,0,5,32
9803370,11,5,6,11,2,9,54
5323,5,5,0,0,0,5,18
9811234,11,7,4,4,7,4,6
9509413,18,1,17,38,5,13,13
9902208,13,5,8,12,1,12,26
9505392,6,2,4,6,3,3,7
9706247,19,6,13,33,0,19,79
9806292,244,2,242,2618,11,233,745
9305274,70,13,57,440,70,0,0
9504427,29,2,27,139,3,26,135
9710334,20,6,14,24,6,14,14
9408207,21,2,19,72,21,0,0
9305266,30,8,22,67,18,12,12
9504295,15,3,12,36,0,15,22
3277,12,4,8,17,1,11,19
9808351,5,4,1,1,1,4,6
9701303,52,7,45,264,0,52,268
9401266,41,11,30,110,41,0,0
109180,0,0,0,0,0,0,0
9712269,7,3,4,5,0,7,17
9501214,28,6,22,113,21,7,7
9410361,26,5,21,60,5,21,38
9310217,3,1,2,3,1,2,2
6346,11,3,8,17,0,11,70
9804241,75,8,67,519,1,74,391
9410293,23,7,16,65,2,21,89
9805488,15,4,11,23,0,15,90
9408306,62,6,56,302,4,58,312
9306290,35,3,32,195,14,21,21
9903224,50,3,47,192,0,50,420
9804381,1,1,0,0,0,1,7
4060,15,4,11,20,1,14,50
9701410,13,5,8,15,5,8,16
9805271,5,3,2,4,0,5,10
9306219,21,7,14,74,15,6,6
9403335,16,3,13,48,4,12,19
9903389,46,7,39,163,5,41,323
9503328,10,4,6,10,2,8,20
9910344,11,3,8,14,1,10,21
9606463,19,3,16,51,0,19,106
9812476,15,8,7,15,4,11,18
9801442,13,3,10,22,4,9,21
9406315,43,17,26,69,29,14,17
9711223,35,5,30,98,1,34,168
3140,20,2,18,55,1,19,209
9811473,108,4,104,1285,4,104,432
9909419,25,2,23,130,2,23,463
9406295,41,7,34,139,11,30,72
9905465,5,1,4,9,0,5,18
105009,24,4,20,49,0,24,231
108069,9,1,8,12,0,9,47
9408290,54,17,37,166,17,37,102
9607243,9,2,7,15,0,9,43
9512230,38,3,35,174,34,4,4
9404247,42,14,28,83,9,33,35
9811456,9,5,4,9,4,5,9
9711501,13,3,10,23,0,13,69
9606412,17,2,15,31,4,13,33
9506235,0,0,0,0,0,0,0
9604406,21,3,18,53,1,20,85
9612229,5,1,4,4,0,5,39
9503463,46,1,45,334,28,18,21
9607379,29,7,22,81,5,24,28
9911295,6,2,4,10,0,6,48
9703294,5,2,3,4,0,5,5
9906470,41,5,36,171,3,38,196
9804428,13,4,9,14,0,13,48
9206221,10,7,3,6,10,0,0
9603212,47,10,37,193,10,37,82
9607476,4,2,2,3,0,4,11
9505298,25,7,18,62,1,24,84
9503358,15,5,10,16,0,15,65
2049,24,3,21,84,0,24,103
9703220,61,3,58,260,8,53,198
9508303,9,6,3,8,1,8,71
9711348,38,2,36,156,1,37,159
9350,87,19,68,365,28,59,267
9603431,29,5,24,97,13,16,18
9702404,8,2,6,20,0,8,14
9902238,10,2,8,22,0,10,115
102098,62,4,58,374,3,59,418
11359,19,2,17,67,0,19,122
102131,26,1,25,179,19,7,8
9510301,114,11,103,528,15,99,242
9301267,28,2,26,90,28,0,0
9812235,2,2,0,0,1,1,1
8237,24,4,20,85,0,24,299
9409285,30,5,25,81,1,29,64
9212257,8,2,6,15,8,0,0
103318,14,2,12,37,4,10,38
9302249,37,9,28,83,37,0,0
9507388,24,3,21,78,24,0,0
9502289,70,4,66,503,2,68,179
102241,35,9,26,109,1,34,129
9605310,4,3,1,1,2,2,4
9411367,16,3,13,47,16,0,0
9304289,10,2,8,14,10,0,0
9709440,3,2,1,1,1,2,2
9409350,4,2,2,3,3,1,1
9903417,141,8,133,775,17,124,485
101085,12,6,6,8,2,10,28
9808257,48,15,33,98,8,40,113
5328,29,3,26,223,0,29,164
201161,23,4,19,77,0,23,405
105149,2,1,1,1,0,2,2
210009,4,4,0,0,0,4,67
2257,25,4,21,95,0,25,133
