fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
112061,18,1,17,67,0,18,96
9609381,252,4,248,2401,35,217,504
9308269,10,1,9,17,8,2,2
112236,1,1,0,0,0,1,5
9909248,34,7,27,98,23,11,11
109121,3,1,2,2,0,3,10
11200,7,4,3,6,0,7,47
9707425,9,2,7,10,0,9,74
9503455,5,4,1,1,0,5,13
204311,4,3,1,1,0,4,13
4123,5,2,3,5,0,5,11
9304255,18,7,11,31,3,15,18
9906539,23,6,17,45,0,23,171
9411362,0,0,0,0,0,0,0
204029,9,2,7,12,0,9,135
9909236,6,3,3,4,3,3,9
9406374,9,4,5,9,4,5,11
9601289,15,1,14,32,7,8,14
9412363,8,3,5,8,0,8,15
9603400,84,7,77,356,0,84,689
9606410,22,9,13,35,0,22,167
9211268,1,1,0,0,1,0,0
9309287,19,5,14,38,7,12,16
106158,0,0,0,0,0,0,0
9411229,98,4,94,603,52,46,47
9512269,2,1,1,1,0,2,14
202150,0,0,0,0,0,0,0
102117,6,3,3,7,0,6,54
9802202,8,3,5,10,0,8,22
9712535,34,6,28,124,0,34,257
9612425,6,2,4,6,0,6,24
106123,6,2,4,6,1,5,14
9712386,4,2,2,2,1,3,5
9507218,18,6,12,39,18,0,0
9610303,2,2,0,0,1,1,2
103182,45,6,39,197,0,45,547
10334,17,4,13,33,2,15,95
9210266,7,4,3,5,7,0,0
9701355,2,2,0,0,1,1,1
5108,31,4,27,94,1,30,84
109160,4,4,0,0,0,4,24
9511217,18,3,15,38,17,1,1
9407287,41,13,28,89,6,35,89
9409455,10,3,7,11,2,8,15
9607390,8,3,5,9,0,8,19
9912386,0,0,0,0,0,0,0
9311363,4,1,3,4,4,0,0
9808334,4,1,3,6,3,1,1
4176,13,3,10,19,0,13,75
9705446,1,1,0,0,0,1,3
9510457,12,4,8,10,0,12,62
9706330,1,1,0,0,0,1,5
9704333,76,6,70,366,37,39,67
9610334,18,6,12,39,4,14,79
9211254,19,4,15,33,19,0,0
9905310,18,5,13,25,0,18,131
9501345,5,5,0,0,4,1,1
9604410,15,2,13,26,2,13,13
9802218,21,3,18,38,1,20,103
9303282,3,1,2,2,0,3,9
9412270,3,2,1,1,1,2,3
9707497,3,1,2,2,0,3,22
9910262,18,4,14,24,3,15,17
9707211,6,2,4,11,4,2,2
108166,10,3,7,12,2,8,26
104088,10,7,3,3,1,9,31
9711310,2,1,1,1,1,1,1
7355,40,11,29,85,2,38,148
9812495,10,5,5,21,0,10,55
9309202,4,1,3,6,4,0,0
9710373,11,2,9,28,0,11,136
9810524,9,2,7,14,9,0,0
9902313,13,4,9,14,1,12,28
5220,4,2,2,3,1,3,3
8103,4,3,1,1,0,4,24
9305291,17,7,10,20,2,15,34
9710256,7,2,5,13,0,7,34
9808447,4,2,2,3,0,4,18
111209,7,1,6,13,0,7,51
9804206,5,2,3,3,0,5,8
2050,19,4,15,58,1,18,230
9902449,42,4,38,111,3,39,132
9310338,18,6,12,17,14,4,4
103137,4,2,2,2,0,4,18
2066,2,1,1,1,1,1,1
9605312,22,9,13,40,11,11,14
9912377,1,1,0,0,1,0,0
9905227,20,1,19,93,0,20,270
9406421,29,4,25,83,21,8,11
107153,1,1,0,0,1,0,0
4091,13,5,8,12,1,12,50
9601237,17,8,9,15,1,16,45
8288,3,2,1,1,1,2,8
9510280,4,1,3,4,0,4,8
2267,44,12,32,94,24,20,22
9903419,12,4,8,29,1,11,29
9610297,12,3,9,21,0,12,21
106199,1,1,0,0,0,1,3
9610397,7,2,5,7,1,6,26
9706523,5,2,3,4,2,3,3
9701389,20,3,17,36,2,18,59
9609247,9,2,7,11,4,5,5
9409382,7,1,6,13,7,0,0
9705294,7,4,3,4,0,7,15
9912515,10,3,7,16,0,10,24
9701345,12,3,9,22,4,8,9
9901306,16,4,12,56,1,15,165
9610222,4,4,0,0,2,2,27
9601234,24,4,20,64,24,0,0
9508308,7,1,6,10,7,0,0
9905231,2,2,0,0,0,2,3
9903295,0,0,0,0,0,0,0
9610532,4,2,2,4,4,0,0
9912451,29,4,25,97,0,29,389
207183,3,3,0,0,0,3,11
9703455,14,2,12,38,0,14,63
9607261,0,0,0,0,0,0,0
9606275,16,2,14,88,0,16,56
9912320,4,1,3,3,1,3,5
9510305,3,2,1,1,0,3,6
9801266,1,1,0,0,0,1,5
110414,10,4,6,16,1,9,27
5274,12,3,9,20,12,0,0
9705462,7,2,5,7,3,4,4
9703226,13,3,10,14,0,13,30
9810309,15,4,11,20,1,14,132
205158,1,1,0,0,1,0,0
9712321,2,2,0,0,0,2,5
104312,13,2,11,28,0,13,95
111224,9,1,8,20,0,9,91
9804302,2,2,0,0,0,2,5
9504431,11,3,8,16,0,11,51
9606273,4,1,3,5,0,4,7
106166,59,2,57,493,0,59,291
9809538,5,2,3,4,0,5,26
108079,1,1,0,0,0,1,3
9409457,8,4,4,5,3,5,5
9601236,8,2,6,12,7,1,1
9404207,18,4,14,36,18,0,0
3318,2,2,0,0,0,2,24
9504261,3,2,1,1,0,3,3
9507413,15,2,13,47,0,15,50
9907428,12,5,7,15,0,12,33
9605344,2,1,1,1,2,0,0
9606407,1,1,0,0,0,1,2
11059,5,1,4,7,0,5,55
210380,1,1,0,0,0,1,4
9407329,3,3,0,0,0,3,34
107307,4,4,0,0,0,4,33
9903242,7,2,5,11,0,7,27
9410337,18,4,14,38,3,15,26
9808426,50,5,45,188,0,50,163
201195,21,13,8,15,4,17,79
101151,12,2,10,38,0,12,99
101350,12,5,7,10,0,12,135
9507299,20,3,17,47,12,8,8
9909510,2,2,0,0,1,1,1
202136,10,8,2,2,0,10,48
104145,9,1,8,23,0,9,17
203267,9,2,7,17,0,9,62
9510209,4,2,2,5,2,2,2
9512345,4,3,1,1,1,3,6
9810315,8,2,6,17,0,8,12
9404361,7,3,4,6,7,0,0
205284,7,1,6,13,0,7,119
3097,0,0,0,0,0,0,0
9411269,2,1,1,1,2,0,0
9312277,4,2,2,3,2,2,2
9312308,5,3,2,3,2,3,3
101099,8,2,6,11,0,8,96
9905309,36,3,33,101,4,32,150
9905543,15,2,13,29,0,15,78
9308327,8,3,5,14,8,0,0
9409333,4,1,3,5,4,0,0
9704389,12,5,7,15,0,12,70
9601334,4,1,3,6,2,2,4
9701334,3,2,1,1,1,2,2
9510293,6,2,4,5,6,0,0
110309,3,2,1,1,0,3,15
9909537,1,1,0,0,0,1,1
9701343,6,3,3,3,1,5,14
9307320,13,8,5,9,0,13,19
12336,3,2,1,1,0,3,22
9705267,4,4,0,0,0,4,6
112139,0,0,0,0,0,0,0
9802220,3,1,2,2,3,0,0
9711367,2,1,1,1,2,0,0
9302301,4,2,2,2,4,0,0
9511380,12,7,5,8,1,11,17
9704453,4,2,2,2,0,4,4
9912363,2,1,1,1,0,2,10
9209276,18,2,16,54,18,0,0
9808364,4,1,3,4,0,4,23
9707227,9,2,7,12,0,9,188
9272,2,1,1,1,0,2,18
9609522,1,1,0,0,0,1,1
9704450,4,2,2,3,0,4,18
9610304,17,2,15,77,17,0,0
9906480,4,4,0,0,0,4,49
9911392,18,1,17,54,0,18,197
9706249,15,1,14,31,3,12,18
111156,0,0,0,0,0,0,0
9906406,6,3,3,4,2,4,6
101258,4,1,3,4,0,4,19
9811300,1,1,0,0,0,1,4
9809494,2,2,0,0,1,1,1
9607484,4,3,1,1,1,3,33
9501267,9,5,4,7,9,0,0
9703383,4,1,3,5,4,0,0
9411201,8,4,4,5,2,6,7
9304204,5,2,3,6,5,0,0
7152,11,7,4,7,0,11,85
9710445,6,2,4,7,0,6,18
9710229,3,3,0,0,1,2,8
9702295,2,1,1,1,1,1,2
9705378,5,5,0,0,1,4,5
9712230,5,3,2,2,2,3,5
9602326,21,4,17,54,2,19,35
9909477,14,1,13,60,0,14,82
9605348,8,1,7,13,4,4,4
9709363,20,2,18,32,1,19,119
9807487,3,1,2,2,0,3,20
101225,27,3,24,36,0,27,179
9209285,16,11,5,7,11,5,5
9512279,1,1,0,0,1,0,0
9810273,7,2,5,10,0,7,55
9805402,4,4,0,0,0,4,11
9705216,19,8,11,31,3,16,41
9503341,1,1,0,0,0,1,3
9502414,5,2,3,4,0,5,32
9702340,2,2,0,0,2,0,0
9402236,3,2,1,1,3,0,0
202177,5,3,2,2,0,5,46
9607227,0,0,0,0,0,0,0
9807508,5,4,1,1,0,5,39
9210271,3,1,2,2,3,0,0
9702358,11,6,5,11,1,10,30
9407289,10,1,9,24,7,3,4
9712276,15,2,13,40,10,5,9
9711218,5,3,2,3,5,0,0
12143,20,2,18,61,2,18,55
108074,7,4,3,4,0,7,60
9405357,1,1,0,0,0,1,3
103243,5,4,1,1,2,3,4
109154,8,2,6,13,0,8,79
104100,3,2,1,1,0,3,13
9080,3,2,1,2,3,0,0
9806350,16,3,13,46,0,16,102
9308225,0,0,0,0,0,0,0
106060,7,4,3,4,0,7,43
103192,4,4,0,0,0,4,36
9911214,18,1,17,57,0,18,96
9402277,3,3,0,0,0,3,3
9504291,4,2,2,3,4,0,0
9808280,8,3,5,10,0,8,60
9303306,17,3,14,46,17,0,0
9411266,2,2,0,0,0,2,4
9401273,2,1,1,1,0,2,4
9610257,2,2,0,0,0,2,7
9603217,21,7,14,37,5,16,25
3196,7,2,5,9,3,4,4
9905572,4,3,1,1,0,4,30
9506420,4,2,2,2,0,4,15
9710267,5,2,3,6,0,5,21
9404243,9,2,7,15,2,7,10
9610369,9,7,2,3,0,9,27
210244,1,1,0,0,0,1,9
9808317,11,4,7,10,3,8,23
9704264,4,2,2,5,1,3,18
106232,4,3,1,1,0,4,13
9905527,1,1,0,0,0,1,1
9903532,7,5,2,2,1,6,10
9607222,10,1,9,29,0,10,81
205305,4,2,2,2,0,4,19
9707258,1,1,0,0,0,1,1
203238,6,1,5,7,0,6,12
202097,7,3,4,10,1,6,37
107053,3,2,1,1,0,3,19
9307356,13,2,11,34,13,0,0
9711429,12,1,11,28,1,11,67
9210212,5,2,3,6,5,0,0
6216,1,1,0,0,0,1,4
9701323,11,5,6,10,1,10,25
106083,2,1,1,1,0,2,22
9601329,4,2,2,3,4,0,0
9504400,3,3,0,0,3,0,0
9811229,1,1,0,0,0,1,1
6062,1,1,0,0,0,1,3
106266,0,0,0,0,0,0,0
9407234,5,4,1,1,2,3,3
106319,18,3,15,39,1,17,181
9401216,2,2,0,0,1,1,2
5123,11,8,3,11,1,10,33
9510415,9,1,8,21,9,0,0
9401304,2,2,0,0,2,0,0
9406294,4,2,2,3,0,4,4
9610373,8,3,5,13,1,7,21
9907359,3,2,1,1,0,3,5
9902279,11,7,4,9,6,5,5
9612354,1,1,0,0,0,1,1
9803483,7,2,5,12,7,0,0
4237,9,4,5,5,0,9,9
9606377,8,2,6,13,0,8,25
9505355,6,3,3,5,5,1,1
1215,0,0,0,0,0,0,0
9909212,13,7,6,12,0,13,154
9903208,1,1,0,0,1,0,0
9706276,3,3,0,0,2,1,2
102003,4,2,2,2,1,3,5
102138,2,1,1,1,0,2,21
9212209,2,2,0,0,2,0,0
112094,7,4,3,3,0,7,73
3286,1,1,0,0,0,1,1
9611248,3,3,0,0,0,3,26
5043,5,3,2,2,1,4,9
12062,9,2,7,15,0,9,102
9409343,2,2,0,0,2,0,0
210258,2,1,1,1,0,2,8
12314,2,2,0,0,1,1,1
9310264,5,5,0,0,5,0,0
9803225,28,4,24,137,3,25,96
9708488,14,5,9,16,11,3,3
9409231,1,1,0,0,0,1,2
5133,4,1,3,4,0,4,8
6174,4,2,2,3,1,3,6
9602273,6,3,3,3,0,6,25
9504309,1,1,0,0,0,1,1
9304258,2,1,1,1,2,0,0
9307340,2,1,1,1,2,0,0
9705316,1,1,0,0,0,1,4
9509310,2,2,0,0,0,2,4
111149,2,2,0,0,0,2,10
9806286,4,1,3,5,0,4,4
9705272,1,1,0,0,0,1,10
7056,11,5,6,16,0,11,48
9712325,13,1,12,38,1,12,37
9505217,8,2,6,19,8,0,0
210004,4,4,0,0,0,4,15
9906409,5,3,2,4,0,5,48
9909414,2,2,0,0,1,1,1
209377,0,0,0,0,0,0,0
9707228,5,5,0,0,0,5,18
9907358,3,1,2,3,0,3,12
9205245,3,3,0,0,3,0,0
206043,1,1,0,0,0,1,3
9503335,1,1,0,0,0,1,2
9302253,2,2,0,0,2,0,0
6173,2,2,0,0,0,2,27
9511294,3,1,2,2,2,1,1
104247,1,1,0,0,1,0,0
9903312,1,1,0,0,0,1,2
6296,2,1,1,1,2,0,0
9508287,1,1,0,0,1,0,0
9905302,4,2,2,3,0,4,9
9508282,3,2,1,1,0,3,4
9501383,3,2,1,1,3,0,0
212202,11,4,7,12,1,10,68
9810332,4,3,1,1,0,4,18
101239,3,3,0,0,3,0,0
3267,2,1,1,1,2,0,0
9206251,1,1,0,0,1,0,0
204279,4,2,2,5,1,3,17
202129,2,1,1,1,0,2,28
9605455,2,1,1,1,1,1,1
111210,0,0,0,0,0,0,0
204274,0,0,0,0,0,0,0
9502345,1,1,0,0,0,1,1
9802344,2,2,0,0,0,2,11
205113,0,0,0,0,0,0,0
9812251,3,3,0,0,0,3,19
9212265,8,5,3,5,8,0,0
9508395,8,2,6,8,4,4,7
9610439,3,1,2,2,1,2,2
9901366,0,0,0,0,0,0,0
110060,0,0,0,0,0,0,0
9707245,4,3,1,1,0,4,23
9410394,3,1,2,3,3,0,0
10065,1,1,0,0,0,1,2
9902378,1,1,0,0,0,1,1
9508411,11,4,7,9,1,10,20
9710420,2,1,1,1,1,1,1
9510221,3,3,0,0,0,3,3
108010,3,2,1,1,2,1,3
204227,0,0,0,0,0,0,0
9607334,1,1,0,0,0,1,5
9307305,1,1,0,0,1,0,0
9808329,5,2,3,6,0,5,8
9405376,2,2,0,0,2,0,0
9506344,2,1,1,1,0,2,4
108039,4,1,3,4,0,4,10
103178,7,6,1,1,4,3,4
112042,4,4,0,0,0,4,17
206090,1,1,0,0,0,1,1
212059,1,1,0,0,0,1,10
9605358,2,2,0,0,0,2,5
202232,0,0,0,0,0,0,0
9901339,12,5,7,12,8,4,10
11292,3,2,1,2,2,1,3
9703204,3,3,0,0,1,2,4
208248,3,3,0,0,1,2,14
12012,1,1,0,0,0,1,2
105321,2,2,0,0,0,2,3
9410223,1,1,0,0,1,0,0
9408297,0,0,0,0,0,0,0
11036,5,2,3,3,2,3,8
301242,0,0,0,0,0,0,0
4196,1,1,0,0,0,1,3
9808325,2,2,0,0,0,2,2
9508286,4,2,2,2,2,2,6
9812368,10,1,9,17,6,4,7
212293,0,0,0,0,0,0,0
103210,7,5,2,3,0,7,55
207236,8,1,7,16,0,8,71
104001,3,2,1,1,0,3,17
204348,6,1,5,8,0,6,23
9410334,0,0,0,0,0,0,0
9702357,2,1,1,1,0,2,4
9904387,0,0,0,0,0,0,0
9810424,18,5,13,44,0,18,54
9708332,2,1,1,1,0,2,9
211178,0,0,0,0,0,0,0
10160,4,4,0,0,3,1,3
102108,1,1,0,0,0,1,3
9711409,1,1,0,0,0,1,15
11260,6,1,5,13,2,4,9
302238,0,0,0,0,0,0,0
9812300,1,1,0,0,1,0,0
9302299,6,3,3,4,6,0,0
210127,2,2,0,0,0,2,22
101053,3,3,0,0,0,3,5
9903331,3,1,2,3,0,3,12
9803477,6,1,5,10,6,0,0
9809212,1,1,0,0,0,1,1
110225,2,2,0,0,1,1,1
7190,2,2,0,0,0,2,12
108261,2,1,1,1,0,2,6
9803279,2,1,1,1,2,0,0
9410348,6,3,3,4,4,2,2
9806355,5,2,3,6,1,4,8
9609262,5,1,4,7,0,5,5
4232,9,3,6,14,6,3,6
9308290,4,3,1,1,1,3,3
9606262,1,1,0,0,0,1,5
9601327,4,3,1,1,0,4,13
9605433,2,1,1,1,1,1,1
9602416,3,1,2,3,3,0,0
109023,1,1,0,0,0,1,5
9712337,0,0,0,0,0,0,0
101286,6,3,3,6,6,0,0
9809226,0,0,0,0,0,0,0
9610409,9,3,6,12,9,0,0
9903458,3,3,0,0,0,3,3
6359,4,1,3,4,0,4,15
9608252,0,0,0,0,0,0,0
207255,4,4,0,0,0,4,25
110289,3,1,2,2,0,3,8
9612361,1,1,0,0,1,0,0
9604221,0,0,0,0,0,0,0
208234,2,2,0,0,1,1,2
9811457,3,3,0,0,0,3,10
9402248,3,1,2,3,3,0,0
110033,5,2,3,4,0,5,20
204077,1,1,0,0,0,1,4
8279,3,1,2,2,0,3,62
207153,4,3,1,1,0,4,55
207059,2,2,0,0,0,2,7
9801358,1,1,0,0,0,1,1
11091,5,1,4,6,0,5,19
108095,3,2,1,1,0,3,12
211467,1,1,0,0,0,1,22
9909568,2,2,0,0,0,2,12
9707453,0,0,0,0,0,0,0
9706469,4,1,3,5,3,1,1
9907338,9,3,6,13,3,6,10
205306,3,2,1,1,0,3,10
1084,4,3,1,1,2,2,12
9907430,3,3,0,0,0,3,8
109277,7,4,3,4,7,0,0
9805362,1,1,0,0,1,0,0
9905502,1,1,0,0,0,1,6
210332,4,3,1,1,0,4,57
9191,0,0,0,0,0,0,0
104135,7,6,1,3,0,7,29
9302235,3,3,0,0,3,0,0
204186,0,0,0,0,0,0,0
9807347,2,2,0,0,0,2,28
110146,1,1,0,0,0,1,7
9506366,0,0,0,0,0,0,0
109212,4,1,3,4,0,4,8
9709365,2,2,0,0,0,2,4
9505357,9,3,6,11,0,9,10
9809276,0,0,0,0,0,0,0
9505271,4,3,1,1,0,4,17
206207,8,4,4,6,0,8,49
9807260,3,1,2,3,0,3,11
206260,0,0,0,0,0,0,0
211239,1,1,0,0,0,1,3
5251,3,3,0,0,0,3,10
1159,0,0,0,0,0,0,0
9604421,1,1,0,0,0,1,6
110209,0,0,0,0,0,0,0
9603329,1,1,0,0,1,0,0
9410220,2,1,1,1,2,0,0
8189,6,4,2,3,3,3,13
105094,4,1,3,5,0,4,17
105244,1,1,0,0,0,1,8
211211,0,0,0,0,0,0,0
9504271,0,0,0,0,0,0,0
109019,0,0,0,0,0,0,0
9806364,2,2,0,0,2,0,0
9309214,4,4,0,0,0,4,5
9808471,5,4,1,1,1,4,8
110148,4,2,2,2,0,4,8
9905504,4,2,2,3,4,0,0
9901308,2,1,1,1,2,0,0
9707441,1,1,0,0,0,1,3
9607320,2,1,1,1,2,0,0
9211285,2,2,0,0,2,0,0
9912514,2,2,0,0,0,2,5
206212,0,0,0,0,0,0,0
208249,5,5,0,0,0,5,29
7301,2,1,1,1,0,2,2
203183,2,2,0,0,0,2,9
9706527,1,1,0,0,1,0,0
9607361,0,0,0,0,0,0,0
9902419,7,2,5,11,3,4,20
9608326,0,0,0,0,0,0,0
3205,3,3,0,0,0,3,9
9909547,3,1,2,2,3,0,0
9711296,2,2,0,0,0,2,13
9712220,3,1,2,3,3,0,0
9804454,5,2,3,4,5,0,0
211046,1,1,0,0,0,1,7
6093,1,1,0,0,0,1,3
9803412,8,4,4,8,1,7,18
102329,1,1,0,0,0,1,4
9409355,0,0,0,0,0,0,0
211194,1,1,0,0,1,0,0
9209286,2,1,1,1,2,0,0
9707428,1,1,0,0,0,1,1
206247,0,0,0,0,0,0,0
9805255,2,2,0,0,0,2,4
9909487,1,1,0,0,0,1,2
205007,3,3,0,0,0,3,32
206115,1,1,0,0,0,1,5
12072,1,1,0,0,0,1,1
12290,2,2,0,0,0,2,2
9404319,2,2,0,0,1,1,1
9610486,2,1,1,1,0,2,2
9910363,1,1,0,0,0,1,1
9809260,1,1,0,0,0,1,4
211096,1,1,0,0,0,1,5
209325,3,3,0,0,0,3,5
109124,1,1,0,0,0,1,7
206140,3,2,1,1,0,3,56
9806215,3,2,1,1,0,3,3
209281,1,1,0,0,0,1,2
9606369,8,7,1,1,2,6,6
302256,0,0,0,0,0,0,0
9801406,3,3,0,0,0,3,9
9902317,0,0,0,0,0,0,0
11382,0,0,0,0,0,0,0
9809264,0,0,0,0,0,0,0
9408311,1,1,0,0,1,0,0
9704411,0,0,0,0,0,0,0
9408387,7,3,4,7,7,0,0
105107,6,4,2,3,0,6,15
9212223,2,1,1,1,2,0,0
9605243,1,1,0,0,1,0,0
209313,0,0,0,0,0,0,0
201187,0,0,0,0,0,0,0
9505290,1,1,0,0,1,0,0
9812247,1,1,0,0,0,1,6
8305,1,1,0,0,0,1,1
204108,0,0,0,0,0,0,0
9407202,1,1,0,0,1,0,0
112165,1,1,0,0,0,1,2
210034,7,2,5,6,1,6,19
105193,1,1,0,0,0,1,1
9608437,0,0,0,0,0,0,0
208095,1,1,0,0,0,1,6
9411270,3,2,1,1,3,0,0
9808271,1,1,0,0,0,1,1
204179,1,1,0,0,1,0,0
9906260,5,5,0,0,0,5,32
109291,1,1,0,0,0,1,11
9905268,1,1,0,0,0,1,1
112036,4,1,3,4,0,4,13
9708376,0,0,0,0,0,0,0
9206201,4,2,2,2,4,0,0
9702401,3,3,0,0,2,1,2
9503397,0,0,0,0,0,0,0
111279,0,0,0,0,0,0,0
207055,3,3,0,0,0,3,36
1222,1,1,0,0,1,0,0
102072,0,0,0,0,0,0,0
9902259,8,3,5,9,4,4,7
4041,0,0,0,0,0,0,0
210115,1,1,0,0,0,1,4
212232,0,0,0,0,0,0,0
9308321,2,2,0,0,0,2,2
9140,2,1,1,1,0,2,34
102153,3,1,2,3,0,3,44
206192,4,3,1,1,0,4,41
12363,2,1,1,1,1,1,2
212322,1,1,0,0,0,1,2
9209233,1,1,0,0,0,1,1
6285,0,0,0,0,0,0,0
11165,5,2,3,5,0,5,13
9807546,1,1,0,0,1,0,0
204073,0,0,0,0,0,0,0
9501268,2,2,0,0,2,0,0
112361,5,2,3,7,0,5,15
106208,4,3,1,1,0,4,24
9904275,0,0,0,0,0,0,0
204345,1,1,0,0,1,0,0
9412376,0,0,0,0,0,0,0
9505287,2,1,1,1,2,0,0
9609366,1,1,0,0,0,1,2
107027,1,1,0,0,0,1,1
9801258,0,0,0,0,0,0,0
9610472,0,0,0,0,0,0,0
9811246,1,1,0,0,0,1,4
9909498,1,1,0,0,0,1,4
9808461,2,2,0,0,0,2,2
201092,1,1,0,0,0,1,2
9805466,0,0,0,0,0,0,0
203144,2,2,0,0,0,2,11
206037,0,0,0,0,0,0,0
10039,0,0,0,0,0,0,0
9901344,1,1,0,0,0,1,8
1251,4,3,1,1,0,4,27
9609477,1,1,0,0,0,1,4
9304291,1,1,0,0,1,0,0
9808335,0,0,0,0,0,0,0
9504359,0,0,0,0,0,0,0
203170,0,0,0,0,0,0,0
9905483,0,0,0,0,0,0,0
9903297,0,0,0,0,0,0,0
9504266,1,1,0,0,0,1,1
9801405,0,0,0,0,0,0,0
111159,2,2,0,0,0,2,5
9606341,0,0,0,0,0,0,0
9057,0,0,0,0,0,0,0
9308346,2,1,1,1,2,0,0
9905548,0,0,0,0,0,0,0
105256,0,0,0,0,0,0,0
211459,0,0,0,0,0,0,0
9411248,1,1,0,0,1,0,0
202240,0,0,0,0,0,0,0
9307339,2,2,0,0,2,0,0
9803388,0,0,0,0,0,0,0
9510250,1,1,0,0,0,1,2
302040,0,0,0,0,0,0,0
9407346,1,1,0,0,1,0,0
9049,1,1,0,0,0,1,1
204015,0,0,0,0,0,0,0
110361,0,0,0,0,0,0,0
209375,0,0,0,0,0,0,0
9904326,2,2,0,0,1,1,1
9112,0,0,0,0,0,0,0
9211236,0,0,0,0,0,0,0
108146,1,1,0,0,0,1,3
105040,1,1,0,0,0,1,12
210224,2,1,1,1,0,2,8
9212219,3,2,1,1,3,0,0
9507296,1,1,0,0,1,0,0
302243,0,0,0,0,0,0,0
9502253,3,1,2,2,3,0,0
210327,0,0,0,0,0,0,0
9412220,1,1,0,0,0,1,1
8299,0,0,0,0,0,0,0
9409233,0,0,0,0,0,0,0
9404328,2,2,0,0,2,0,0
112288,0,0,0,0,0,0,0
210392,2,1,1,1,0,2,7
108052,0,0,0,0,0,0,0
110343,0,0,0,0,0,0,0
208187,0,0,0,0,0,0,0
9709337,1,1,0,0,1,0,0
9701312,1,1,0,0,1,0,0
9604374,0,0,0,0,0,0,0
9205226,1,1,0,0,1,0,0
207038,0,0,0,0,0,0,0
212317,0,0,0,0,0,0,0
207082,0,0,0,0,0,0,0
9706215,0,0,0,0,0,0,0
204268,0,0,0,0,0,0,0
101079,0,0,0,0,0,0,0
212195,1,1,0,0,0,1,11
210391,0,0,0,0,0,0,0
210124,1,1,0,0,1,0,0
9908374,2,1,1,1,0,2,15
201017,0,0,0,0,0,0,0
9702257,2,2,0,0,1,1,1
9410291,0,0,0,0,0,0,0
12042,0,0,0,0,0,0,0
202168,2,2,0,0,1,1,7
204082,0,0,0,0,0,0,0
108232,0,0,0,0,0,0,0
302190,0,0,0,0,0,0,0
9808494,0,0,0,0,0,0,0
208032,0,0,0,0,0,0,0
105314,1,1,0,0,1,0,0
105177,3,1,2,3,0,3,8
9805258,1,1,0,0,0,1,3
206175,0,0,0,0,0,0,0
207090,0,0,0,0,0,0,0
212088,0,0,0,0,0,0,0
9809526,0,0,0,0,0,0,0
9712420,1,1,0,0,1,0,0
8082,1,1,0,0,0,1,1
9810428,1,1,0,0,0,1,3
9510348,0,0,0,0,0,0,0
9409383,0,0,0,0,0,0,0
9909209,2,2,0,0,1,1,3
9706286,2,1,1,1,1,1,1
111283,0,0,0,0,0,0,0
9410312,0,0,0,0,0,0,0
9606245,0,0,0,0,0,0,0
108082,0,0,0,0,0,0,0
212187,0,0,0,0,0,0,0
9608411,0,0,0,0,0,0,0
9310203,0,0,0,0,0,0,0
9308285,0,0,0,0,0,0,0
205232,2,2,0,0,0,2,8
9508238,0,0,0,0,0,0,0
11022,0,0,0,0,0,0,0
302212,1,1,0,0,1,0,0
9607323,0,0,0,0,0,0,0
9812453,0,0,0,0,0,0,0
111195,1,1,0,0,0,1,1
9406429,0,0,0,0,0,0,0
9804278,0,0,0,0,0,0,0
9511296,0,0,0,0,0,0,0
8249,0,0,0,0,0,0,0
9907464,2,1,1,1,1,1,1
9701349,0,0,0,0,0,0,0
208131,0,0,0,0,0,0,0
212201,0,0,0,0,0,0,0
112257,0,0,0,0,0,0,0
3057,0,0,0,0,0,0,0
9406327,0,0,0,0,0,0,0
9707238,0,0,0,0,0,0,0
9407387,0,0,0,0,0,0,0
203168,0,0,0,0,0,0,0
9305259,0,0,0,0,0,0,0
9712498,0,0,0,0,0,0,0
9811409,0,0,0,0,0,0,0
9911412,0,0,0,0,0,0,0
203202,0,0,0,0,0,0,0
10314,0,0,0,0,0,0,0
111110,2,1,1,1,0,2,2
9709299,0,0,0,0,0,0,0
103249,0,0,0,0,0,0,0
205144,0,0,0,0,0,0,0
3329,0,0,0,0,0,0,0
212246,0,0,0,0,0,0,0
