fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9802360,0,0,0,0,0,0,0
206069,0,0,0,0,0,0,0
209008,0,0,0,0,0,0,0
211128,0,0,0,0,0,0,0
9505367,1,1,0,0,1,0,0
105076,1,1,0,0,0,1,7
9812468,0,0,0,0,0,0,0
9802250,0,0,0,0,0,0,0
105036,0,0,0,0,0,0,0
9310214,0,0,0,0,0,0,0
105310,0,0,0,0,0,0,0
9910374,1,1,0,0,1,0,0
9706458,0,0,0,0,0,0,0
7039,1,1,0,0,0,1,9
207193,0,0,0,0,0,0,0
208074,1,1,0,0,0,1,1
9805453,3,1,2,2,3,0,0
208166,0,0,0,0,0,0,0
210111,1,1,0,0,0,1,2
10179,0,0,0,0,0,0,0
9401286,0,0,0,0,0,0,0
9807205,0,0,0,0,0,0,0
2028,0,0,0,0,0,0,0
9310362,0,0,0,0,0,0,0
9510331,0,0,0,0,0,0,0
201021,0,0,0,0,0,0,0
9708417,0,0,0,0,0,0,0
9611298,1,1,0,0,1,0,0
3175,2,2,0,0,0,2,3
9811408,0,0,0,0,0,0,0
9705461,0,0,0,0,0,0,0
9507345,0,0,0,0,0,0,0
12319,1,1,0,0,0,1,2
9605341,0,0,0,0,0,0,0
12245,0,0,0,0,0,0,0
3245,1,1,0,0,0,1,12
9309250,0,0,0,0,0,0,0
9505363,0,0,0,0,0,0,0
9909346,0,0,0,0,0,0,0
9603299,0,0,0,0,0,0,0
210137,1,1,0,0,0,1,4
9412330,0,0,0,0,0,0,0
9608391,0,0,0,0,0,0,0
210432,0,0,0,0,0,0,0
9912405,1,1,0,0,0,1,1
301129,0,0,0,0,0,0,0
9708277,0,0,0,0,0,0,0
9808435,0,0,0,0,0,0,0
9708322,0,0,0,0,0,0,0
9402339,1,1,0,0,0,1,1
9807468,0,0,0,0,0,0,0
211289,0,0,0,0,0,0,0
9504329,0,0,0,0,0,0,0
9710499,0,0,0,0,0,0,0
207128,0,0,0,0,0,0,0
103298,0,0,0,0,0,0,0
9701403,1,1,0,0,1,0,0
9712472,0,0,0,0,0,0,0
9909299,0,0,0,0,0,0,0
101346,1,1,0,0,1,0,0
9402345,0,0,0,0,0,0,0
9312314,0,0,0,0,0,0,0
4054,0,0,0,0,0,0,0
212055,0,0,0,0,0,0,0
212349,0,0,0,0,0,0,0
9602387,0,0,0,0,0,0,0
111349,0,0,0,0,0,0,0
9907406,0,0,0,0,0,0,0
9207,0,0,0,0,0,0,0
112289,0,0,0,0,0,0,0
9702288,0,0,0,0,0,0,0
301013,0,0,0,0,0,0,0
9701280,0,0,0,0,0,0,0
208211,0,0,0,0,0,0,0
110151,0,0,0,0,0,0,0
11066,0,0,0,0,0,0,0
102109,0,0,0,0,0,0,0
9606446,0,0,0,0,0,0,0
9907288,0,0,0,0,0,0,0
9603394,0,0,0,0,0,0,0
101120,0,0,0,0,0,0,0
201196,0,0,0,0,0,0,0
212385,0,0,0,0,0,0,0
211319,0,0,0,0,0,0,0
9609519,0,0,0,0,0,0,0
2269,0,0,0,0,0,0,0
9411402,0,0,0,0,0,0,0
9702439,0,0,0,0,0,0,0
12302,0,0,0,0,0,0,0
210147,0,0,0,0,0,0,0
9901408,0,0,0,0,0,0,0
2031,0,0,0,0,0,0,0
9409271,0,0,0,0,0,0,0
6221,0,0,0,0,0,0,0
9311275,0,0,0,0,0,0,0
9612392,0,0,0,0,0,0,0
9510444,0,0,0,0,0,0,0
209291,0,0,0,0,0,0,0
9605343,0,0,0,0,0,0,0
9906350,0,0,0,0,0,0,0
211278,0,0,0,0,0,0,0
9309255,0,0,0,0,0,0,0
201221,0,0,0,0,0,0,0
9901234,0,0,0,0,0,0,0
207338,0,0,0,0,0,0,0
302084,0,0,0,0,0,0,0
5137,0,0,0,0,0,0,0
104222,2,2,0,0,2,0,0
9608260,0,0,0,0,0,0,0
211013,0,0,0,0,0,0,0
9902466,1,1,0,0,1,0,0
9410208,0,0,0,0,0,0,0
9311274,66,11,55,251,66,0,0
4213,63,7,56,388,2,61,351
9404282,125,8,117,1121,80,45,70
9403254,15,3,12,51,15,0,0
9909478,30,5,25,59,1,29,281
9804254,32,10,22,111,1,31,124
9507396,26,9,17,50,12,14,14
9812472,106,8,98,610,13,93,622
9608317,41,6,35,136,36,5,5
9606419,40,7,33,83,5,35,60
9512417,14,4,10,27,13,1,1
9706218,7,4,3,4,1,6,21
9812387,10,3,7,9,2,8,40
1056,7,2,5,11,0,7,43
9401236,41,20,21,44,28,13,13
9706267,8,2,6,10,0,8,44
9805373,81,5,76,727,12,69,119
9511344,40,7,33,155,14,26,56
9509316,30,8,22,78,0,30,85
9812275,19,8,11,25,1,18,103
9908480,12,3,9,33,1,11,121
9305234,2,1,1,1,2,0,0
9405423,23,4,19,55,6,17,30
9304303,45,5,40,175,24,21,26
9403338,154,13,141,1145,68,86,126
9412367,51,4,47,195,1,50,80
9207257,39,6,33,99,39,0,0
9807216,199,20,179,1068,78,121,279
9807235,110,6,104,998,27,83,148
9911524,59,5,54,278,0,59,459
3058,63,19,44,132,2,61,596
9810308,30,4,26,113,10,20,24
9908262,2,1,1,1,0,2,6
9612243,25,10,15,41,5,20,29
9801368,58,7,51,273,27,31,84
9709483,13,2,11,31,1,12,35
9712238,6,4,2,2,4,2,2
9904328,14,1,13,40,1,13,34
9804310,11,3,8,13,0,11,48
9812344,32,2,30,165,7,25,82
9808321,2,2,0,0,1,1,4
9811381,4,1,3,5,4,0,0
9305290,22,2,20,87,22,0,0
9802445,42,8,34,109,16,26,43
9612332,31,3,28,144,22,9,12
9501277,72,15,57,164,35,37,53
9412208,63,2,61,346,15,48,81
9211260,44,15,29,125,44,0,0
9907275,6,3,3,4,0,6,63
9702421,30,6,24,112,10,20,33
9502201,11,3,8,12,6,5,10
9901278,15,1,14,23,0,15,37
9610357,35,6,29,136,3,32,203
9407250,9,5,4,7,1,8,13
9411285,50,6,44,229,50,0,0
9810482,33,2,31,116,0,33,426
9504296,9,6,3,6,9,0,0
9612464,37,6,31,89,2,35,289
9706554,26,6,20,61,0,26,179
9905296,25,3,22,95,0,25,240
9711322,9,4,5,5,1,8,30
5124,18,7,11,33,0,18,125
9504235,35,8,27,104,12,23,52
9812444,4,2,2,3,0,4,12
11323,10,2,8,15,0,10,320
9307322,44,2,42,287,18,26,68
9804252,41,5,36,180,2,39,225
9710348,9,3,6,15,9,0,0
9506291,9,4,5,10,9,0,0
9610345,63,5,58,311,6,57,133
9907386,13,9,4,7,5,8,22
9506242,43,8,35,122,10,33,71
9707416,1,1,0,0,0,1,4
9807348,48,2,46,255,0,48,181
9305275,49,11,38,180,7,42,91
9506278,14,1,13,40,0,14,76
9803408,14,6,8,12,6,8,8
9411244,3,3,0,0,2,1,2
9706285,32,3,29,143,1,31,116
9508292,10,5,5,9,0,10,18
4267,15,1,14,45,0,15,76
9607374,2,2,0,0,0,2,2
9704267,28,5,23,73,1,27,66
9407337,14,6,8,13,8,6,6
105230,1,1,0,0,0,1,3
9908342,7,4,3,4,2,5,13
9506203,7,3,4,4,5,2,3
9411321,4,1,3,3,0,4,8
9403291,11,4,7,11,2,9,20
9402288,74,18,56,188,16,58,109
9805270,67,5,62,457,2,65,300
9906475,46,7,39,176,0,46,348
9810427,9,5,4,6,1,8,57
9409391,23,3,20,73,7,16,16
9312235,28,4,24,126,28,0,0
9903239,12,5,7,15,0,12,140
9404248,42,5,37,136,33,9,9
6205,20,3,17,64,8,12,68
9804224,42,9,33,161,17,25,74
9805292,12,2,10,27,0,12,53
9306294,78,12,66,339,36,42,42
9403403,45,6,39,135,10,35,52
9904270,13,4,9,20,0,13,59
9503413,7,2,5,11,7,0,0
9910367,13,7,6,11,3,10,14
9809574,24,4,20,89,0,24,162
9901207,11,4,7,8,0,11,65
9802439,54,6,48,475,11,43,260
9410404,55,19,36,90,28,27,34
9801285,2,2,0,0,0,2,2
4095,44,6,38,183,0,44,131
9812287,144,7,137,1646,4,140,673
9909574,63,3,60,482,1,62,654
9406300,18,6,12,28,3,15,33
9905521,5,1,4,9,0,5,40
9409246,7,1,6,10,7,0,0
109068,7,3,4,4,0,7,16
9508242,2,2,0,0,0,2,7
9607418,13,4,9,22,1,12,70
9607383,76,8,68,412,25,51,82
9512441,6,4,2,2,0,6,26
9211228,28,12,16,53,14,14,18
9711514,62,1,61,403,0,62,191
9608336,13,2,11,17,0,13,52
9211332,5,4,1,1,5,0,0
9609374,14,8,6,14,0,14,68
9612389,22,8,14,28,3,19,89
9505251,42,1,41,250,5,37,75
9607485,52,5,47,182,4,48,137
9911468,1,1,0,0,0,1,6
9705362,3,1,2,3,0,3,7
9906481,52,7,45,193,3,49,371
9903207,11,1,10,15,0,11,39
9207216,19,7,12,33,19,0,0
9710441,21,5,16,38,6,15,24
9608487,16,2,14,37,6,10,17
9507228,8,5,3,12,0,8,20
9507261,12,3,9,17,0,12,54
2183,26,3,23,117,0,26,124
9711308,35,8,27,88,6,29,122
9512341,17,3,14,29,7,10,37
9803320,8,1,7,23,1,7,24
1101,62,4,58,281,4,58,389
9704205,20,4,16,40,2,18,18
9703345,12,2,10,20,0,12,18
9904223,16,6,10,13,3,13,51
102145,99,2,97,1004,7,92,307
12020,35,4,31,86,0,35,246
102176,17,2,15,81,1,16,16
9602236,29,13,16,38,11,18,42
106189,21,1,20,86,0,21,209
9705479,5,3,2,2,1,4,7
9212,18,4,14,44,0,18,176
9411276,7,2,5,10,0,7,47
9307303,6,4,2,2,6,0,0
104095,8,4,4,7,1,7,59
9304208,9,7,2,4,9,0,0
9604243,8,3,5,11,0,8,42
9505320,70,4,66,446,0,70,238
9610541,21,3,18,77,21,0,0
2213,36,9,27,103,0,36,238
9506332,11,1,10,26,0,11,11
9306337,30,6,24,79,30,0,0
9803400,27,5,22,43,1,26,60
9901209,94,3,91,915,0,94,927
3051,2,2,0,0,0,2,15
101221,3,3,0,0,2,1,7
9810206,7,2,5,9,0,7,30
7032,26,1,25,147,0,26,136
202266,9,2,7,13,0,9,137
106052,6,5,1,1,2,4,17
209248,4,2,2,2,0,4,33
11014,61,32,29,56,2,59,77
1285,1,1,0,0,0,1,13
9702379,50,3,47,251,0,50,235
9702436,6,4,2,2,0,6,20
205106,11,8,3,3,0,11,113
9904252,8,1,7,11,0,8,70
111016,10,4,6,9,1,9,45
12031,2,2,0,0,0,2,10
9707436,30,4,26,90,2,28,82
9505242,17,1,16,30,0,17,59
4031,5,3,2,2,2,3,12
2053,9,3,6,20,3,6,15
9207209,18,4,14,33,18,0,0
9907421,32,14,18,32,8,24,82
9404284,11,3,8,18,11,0,0
9706261,23,2,21,90,0,23,124
9909476,17,1,16,66,17,0,0
9411435,9,4,5,12,5,4,4
9609250,8,2,6,11,0,8,17
9509311,60,10,50,172,27,33,43
9604237,52,8,44,147,1,51,162
9608296,7,3,4,10,0,7,49
9308337,13,11,2,2,6,7,7
9403237,10,1,9,27,0,10,22
5052,2,1,1,1,0,2,3
9502300,111,6,105,618,8,103,263
9701305,9,5,4,8,2,7,17
102090,41,6,35,158,0,41,200
105097,9,1,8,24,0,9,68
9410267,19,6,13,26,14,5,5
9801391,39,6,33,227,1,38,338
9311349,6,2,4,10,6,0,0
9902354,23,3,20,87,2,21,38
9811208,6,3,3,4,2,4,7
9211202,17,4,13,37,17,0,0
7341,1,1,0,0,0,1,3
9802373,14,1,13,31,0,14,49
2250,27,3,24,79,0,27,214
5067,2,1,1,1,0,2,3
9807303,5,2,3,4,5,0,0
7036,2,2,0,0,0,2,5
1287,9,2,7,14,0,9,91
9702263,13,4,9,14,1,12,58
9502271,14,5,9,16,6,8,12
9501414,3,3,0,0,1,2,10
9612270,10,4,6,13,1,9,30
9403232,6,4,2,3,6,0,0
9711447,3,1,2,3,3,0,0
9207268,18,2,16,32,18,0,0
102074,11,3,8,23,5,6,6
9706270,37,5,32,86,0,37,186
9601333,4,2,2,2,0,4,38
9712301,15,5,10,37,2,13,49
9705290,42,4,38,157,1,41,210
9612251,18,7,11,22,10,8,21
9706430,34,9,25,58,7,27,84
9502383,3,2,1,1,0,3,7
9603281,4,1,3,5,4,0,0
9610204,18,3,15,41,3,15,27
9506425,39,3,36,179,38,1,1
9307268,13,4,9,21,1,12,24
9501216,7,1,6,12,0,7,17
9602438,21,14,7,8,1,20,57
9912312,11,5,6,8,5,6,12
9211272,19,4,15,49,19,0,0
9601346,12,2,10,21,7,5,5
105261,5,3,2,2,0,5,47
9910508,6,2,4,9,0,6,20
1147,3,2,1,2,0,3,14
9901322,5,2,3,5,0,5,36
9505233,14,3,11,41,13,1,1
9712221,32,5,27,99,0,32,350
9905242,46,7,39,157,6,40,225
9912242,10,4,6,18,0,10,24
10108,3,2,1,1,0,3,14
9909376,13,1,12,50,0,13,118
9307297,14,4,10,21,8,6,6
9802381,43,4,39,241,0,43,329
9808458,6,2,4,7,0,6,19
112251,7,3,4,5,0,7,43
9810301,11,4,7,10,0,11,43
2272,24,6,18,82,1,23,190
12362,10,3,7,20,0,10,37
9207241,6,2,4,7,6,0,0
9606346,27,7,20,61,7,20,36
5309,36,6,30,97,1,35,359
9606429,20,3,17,76,6,14,25
9410377,5,3,2,2,2,3,5
5191,24,2,22,98,18,6,10
9704272,19,3,16,51,2,17,43
2151,9,4,5,15,0,9,44
9910456,10,3,7,12,0,10,32
9610360,24,4,20,57,1,23,91
1231,1,1,0,0,0,1,3
9510460,5,1,4,5,0,5,11
9801293,7,2,5,13,7,0,0
9908319,3,2,1,1,1,2,3
9705219,16,1,15,46,0,16,88
9703316,15,4,11,27,12,3,3
9612254,9,2,7,18,0,9,55
105093,6,3,3,6,6,0,0
9703403,4,3,1,1,1,3,16
9609265,7,6,1,3,0,7,18
9706227,6,2,4,7,2,4,17
9706388,2,1,1,1,0,2,5
9707317,6,2,4,6,0,6,15
9705263,13,2,11,26,2,11,22
9409216,5,1,4,6,1,4,4
9709223,18,5,13,29,0,18,171
9710268,17,3,14,38,0,17,44
9709205,14,3,11,26,2,12,27
9910216,1,1,0,0,0,1,3
9402362,17,2,15,35,17,0,0
9708355,1,1,0,0,1,0,0
9912542,29,9,20,83,1,28,361
9403274,13,3,10,22,6,7,11
108017,3,1,2,2,0,3,16
9507397,2,2,0,0,2,0,0
9606474,13,1,12,64,1,12,76
9712494,11,2,9,11,2,9,40
9404250,1,1,0,0,1,0,0
9906325,3,3,0,0,0,3,6
111172,7,2,5,6,0,7,18
109239,0,0,0,0,0,0,0
9805430,10,4,6,10,5,5,5
9704396,17,4,13,59,0,17,77
9903497,4,2,2,5,0,4,22
9209261,13,3,10,21,13,0,0
9501379,22,3,19,63,1,21,36
111047,13,6,7,12,0,13,106
112103,22,9,13,24,0,22,183
9808201,2,2,0,0,0,2,3
9703319,25,3,22,78,5,20,86
9607384,5,1,4,6,1,4,8
110346,9,4,5,6,0,9,118
9709305,6,3,3,4,0,6,10
104278,4,2,2,2,0,4,117
9411204,4,2,2,2,1,3,17
9711229,23,4,19,67,3,20,38
9411286,27,7,20,48,22,5,5
1059,7,3,4,6,0,7,59
9304264,6,1,5,12,6,0,0
9604333,10,3,7,29,0,10,36
9911345,8,6,2,3,1,7,8
6184,6,2,4,7,1,5,14
9603389,9,4,5,9,4,5,5
10277,3,1,2,3,0,3,27
109066,13,4,9,20,0,13,39
9407381,7,2,5,12,1,6,27
9807350,3,1,2,2,3,0,0
9807503,0,0,0,0,0,0,0
9908466,9,1,8,12,0,9,30
9901442,48,6,42,130,0,48,186
105207,5,2,3,3,0,5,18
101307,21,4,17,53,0,21,51
102236,13,5,8,21,2,11,63
9708216,11,2,9,12,3,8,20
9801429,1,1,0,0,0,1,1
107201,13,4,9,23,0,13,101
110227,3,2,1,2,0,3,6
205332,7,1,6,10,0,7,57
111078,8,2,6,10,0,8,53
9610441,1,1,0,0,0,1,6
9909217,16,4,12,21,0,16,176
6192,10,4,6,19,1,9,22
206055,4,3,1,1,0,4,36
9602335,5,4,1,2,0,5,17
9707369,3,2,1,2,1,2,4
9404220,13,1,12,39,10,3,3
9405421,4,4,0,0,0,4,7
9704342,16,3,13,42,3,13,46
9910438,29,8,21,60,0,29,213
9712259,1,1,0,0,0,1,5
9312219,3,1,2,2,0,3,5
9502258,5,1,4,4,2,3,3
3309,7,4,3,5,0,7,36
9605336,9,7,2,2,1,8,33
2046,1,1,0,0,1,0,0
105250,3,2,1,1,0,3,14
111465,10,3,7,10,0,10,83
9712368,7,4,3,4,7,0,0
9512299,3,3,0,0,1,2,2
9411256,5,5,0,0,5,0,0
103339,5,2,3,3,0,5,11
9801270,6,4,2,3,1,5,38
10332,5,3,2,3,0,5,15
9901204,2,1,1,1,0,2,2
9805250,15,3,12,41,7,8,20
211044,0,0,0,0,0,0,0
8251,0,0,0,0,0,0,0
9712360,8,2,6,9,2,6,8
9701376,1,1,0,0,0,1,5
9612245,22,3,19,79,1,21,72
9811365,7,4,3,5,0,7,19
9707299,9,2,7,9,0,9,36
2065,17,5,12,22,0,17,95
9612406,2,2,0,0,0,2,15
9509430,3,3,0,0,1,2,3
9508398,6,4,2,3,5,1,1
10135,1,1,0,0,0,1,1
9911429,3,3,0,0,0,3,41
9711487,8,1,7,17,0,8,72
102021,5,2,3,4,0,5,18
3030,8,1,7,13,0,8,51
105192,4,2,2,3,0,4,18
9802441,27,6,21,75,1,26,112
110256,3,3,0,0,0,3,17
9609404,10,3,7,10,10,0,0
9701412,9,3,6,9,9,0,0
10013,2,2,0,0,0,2,2
9501361,20,6,14,32,6,14,22
9401218,5,4,1,1,5,0,0
109061,2,2,0,0,0,2,14
9806275,4,2,2,3,0,4,10
9804389,1,1,0,0,0,1,10
9803228,7,3,4,6,0,7,55
9402250,4,1,3,6,4,0,0
9805382,1,1,0,0,0,1,1
9902380,1,1,0,0,0,1,2
9911315,19,3,16,51,3,16,52
107064,7,2,5,7,0,7,20
9907467,3,3,0,0,1,2,8
9709213,8,6,2,3,1,7,25
9912341,1,1,0,0,0,1,5
11236,0,0,0,0,0,0,0
9706504,4,3,1,1,0,4,14
9811280,7,5,2,3,0,7,29
9812302,1,1,0,0,0,1,13
9711503,5,3,2,2,0,5,11
9407309,1,1,0,0,1,0,0
9510216,5,2,3,4,1,4,4
9610447,3,1,2,2,0,3,3
3228,4,1,3,4,1,3,3
208043,2,2,0,0,0,2,37
9306267,14,9,5,8,14,0,0
9808290,7,3,4,5,0,7,49
9806214,5,2,3,4,0,5,10
12085,11,3,8,19,0,11,130
9302206,11,4,7,10,11,0,0
9712436,2,1,1,1,0,2,4
9712338,2,1,1,1,0,2,2
101348,14,2,12,30,1,13,43
9502286,17,6,11,28,0,17,65
9906370,1,1,0,0,0,1,5
105236,7,2,5,6,0,7,45
109214,18,1,17,63,18,0,0
110096,17,4,13,28,0,17,43
9081,6,3,3,6,3,3,3
9601215,7,1,6,14,7,0,0
9211224,3,3,0,0,3,0,0
9404210,1,1,0,0,0,1,2
107263,1,1,0,0,1,0,0
9911366,12,1,11,33,0,12,76
9402286,10,7,3,5,10,0,0
9605309,2,1,1,1,0,2,4
9810426,4,2,2,2,0,4,21
9409289,6,1,5,6,6,0,0
9309263,12,8,4,5,12,0,0
9304202,3,1,2,3,3,0,0
9411263,2,2,0,0,2,0,0
9611206,10,1,9,17,0,10,18
102256,4,3,1,1,0,4,29
9906301,12,5,7,16,2,10,55
9411257,3,3,0,0,0,3,11
9803265,5,1,4,7,0,5,13
9310301,4,2,2,2,4,0,0
9806541,8,1,7,9,0,8,22
4191,8,4,4,7,0,8,31
9901221,21,2,19,80,5,16,21
9810239,2,1,1,1,0,2,22
110089,10,6,4,5,5,5,8
102070,4,2,2,2,0,4,11
9506269,16,5,11,27,4,12,12
9902484,21,4,17,60,1,20,173
7323,19,4,15,41,9,10,10
9404307,2,2,0,0,2,0,0
205038,7,3,4,11,0,7,82
203109,2,2,0,0,0,2,11
107304,2,1,1,1,0,2,5
9806528,24,6,18,62,1,23,66
9711499,8,1,7,13,0,8,50
9210214,5,2,3,6,5,0,0
9412238,4,1,3,3,4,0,0
9703201,22,8,14,36,10,12,23
106250,1,1,0,0,0,1,9
9609324,3,2,1,1,0,3,28
9911393,3,1,2,2,0,3,7
203080,0,0,0,0,0,0,0
12250,4,1,3,6,0,4,25
9903296,1,1,0,0,1,0,0
9707531,2,2,0,0,0,2,14
102087,3,3,0,0,0,3,38
9404294,3,1,2,3,3,0,0
2214,4,2,2,2,0,4,26
9604267,10,2,8,14,2,8,8
9909416,1,1,0,0,0,1,5
9511310,3,1,2,3,0,3,8
9908507,2,2,0,0,0,2,5
9903504,2,1,1,1,0,2,25
9801345,6,3,3,5,6,0,0
9706543,3,2,1,2,1,2,2
9601364,1,1,0,0,0,1,1
11352,6,4,2,2,0,6,42
9306222,9,1,8,21,9,0,0
9604385,4,1,3,5,0,4,5
9402232,0,0,0,0,0,0,0
9911327,8,5,3,5,0,8,73
9905326,4,2,2,2,1,3,3
9401338,3,3,0,0,0,3,3
9703432,12,4,8,15,1,11,40
9712333,4,3,1,1,2,2,2
9307209,2,2,0,0,1,1,1
112132,12,3,9,18,0,12,195
9907481,3,2,1,1,1,2,2
9712330,2,1,1,1,0,2,22
9707504,7,3,4,6,0,7,15
9612210,3,1,2,3,1,2,2
9511203,4,2,2,3,4,0,0
9905278,1,1,0,0,0,1,5
9610412,2,1,1,1,1,1,2
9208245,10,6,4,9,10,0,0
9809593,1,1,0,0,0,1,3
11334,7,3,4,8,0,7,33
302138,0,0,0,0,0,0,0
102165,3,2,1,1,0,3,7
105254,5,2,3,3,1,4,24
9701357,4,2,2,2,0,4,20
9302302,5,4,1,1,4,1,1
9304280,1,1,0,0,1,0,0
9905554,7,2,5,12,1,6,17
9804466,1,1,0,0,0,1,3
10283,6,5,1,1,0,6,17
9810384,4,2,2,2,4,0,0
9612342,1,1,0,0,1,0,0
9607403,3,3,0,0,0,3,11
9511320,4,3,1,1,2,2,6
9804407,11,3,8,26,0,11,27
9511461,8,2,6,19,1,7,15
9502226,0,0,0,0,0,0,0
9703238,13,3,10,19,2,11,43
12177,1,1,0,0,0,1,1
9909349,2,2,0,0,0,2,5
9506301,0,0,0,0,0,0,0
208230,0,0,0,0,0,0,0
9709392,3,3,0,0,0,3,47
107105,5,4,1,2,0,5,15
9605329,1,1,0,0,0,1,3
9701317,0,0,0,0,0,0,0
9911422,2,2,0,0,0,2,45
9601354,4,4,0,0,0,4,6
105237,1,1,0,0,0,1,1
111315,14,4,10,20,0,14,97
9611250,2,1,1,1,2,0,0
9710411,0,0,0,0,0,0,0
9304220,4,2,2,3,4,0,0
9512296,5,3,2,3,1,4,7
9602274,19,4,15,60,19,0,0
211062,4,3,1,1,0,4,47
9506469,3,2,1,1,0,3,8
105061,7,4,3,8,0,7,72
104086,5,1,4,8,0,5,50
9707286,12,2,10,36,12,0,0
205112,2,1,1,1,0,2,2
204100,4,3,1,1,0,4,50
9408301,2,2,0,0,1,1,1
9912539,2,1,1,1,0,2,5
7311,1,1,0,0,0,1,1
9306231,9,4,5,7,9,0,0
9803295,4,3,1,1,0,4,7
105078,2,2,0,0,0,2,3
9812202,6,3,3,6,0,6,84
9308364,6,4,2,3,1,5,7
212021,0,0,0,0,0,0,0
9612285,11,10,1,1,6,5,10
9407242,2,2,0,0,1,1,2
1239,6,1,5,11,0,6,22
9511471,2,2,0,0,1,1,1
9906291,2,2,0,0,0,2,11
9507288,3,2,1,1,3,0,0
9611373,1,1,0,0,0,1,6
9606277,8,3,5,7,0,8,15
9403238,2,2,0,0,2,0,0
9802408,7,3,4,6,0,7,18
8206,2,1,1,1,2,0,0
102192,2,1,1,1,0,2,5
9902314,2,1,1,1,0,2,4
9311310,2,2,0,0,2,0,0
10157,0,0,0,0,0,0,0
9701333,4,3,1,3,4,0,0
9709293,6,1,5,7,1,5,18
9603224,0,0,0,0,0,0,0
9705265,0,0,0,0,0,0,0
111117,1,1,0,0,1,0,0
202078,3,2,1,1,0,3,3
301165,1,1,0,0,0,1,6
102121,1,1,0,0,0,1,11
5012,1,1,0,0,1,0,0
9902404,1,1,0,0,0,1,1
110088,7,6,1,1,1,6,27
9512215,1,1,0,0,0,1,2
210089,2,2,0,0,1,1,5
5051,4,1,3,4,0,4,19
108174,1,1,0,0,0,1,11
205337,0,0,0,0,0,0,0
9502358,1,1,0,0,1,0,0
11324,1,1,0,0,0,1,2
203124,2,2,0,0,0,2,4
4094,2,1,1,1,0,2,2
9904208,3,3,0,0,2,1,1
9305341,3,1,2,2,3,0,0
9812526,9,4,5,8,0,9,14
9907334,2,2,0,0,1,1,1
106175,9,1,8,30,0,9,52
208157,10,3,7,20,1,9,14
105152,1,1,0,0,0,1,4
9601319,5,1,4,5,0,5,10
9312301,2,2,0,0,2,0,0
9303201,12,6,6,13,12,0,0
9605252,6,3,3,4,1,5,9
9909225,9,1,8,29,0,9,56
9407294,2,2,0,0,1,1,1
9406254,1,1,0,0,0,1,4
112275,0,0,0,0,0,0,0
106057,2,1,1,1,0,2,47
9406306,4,2,2,2,0,4,9
7349,4,4,0,0,1,3,8
105110,2,2,0,0,2,0,0
9709251,1,1,0,0,1,0,0
9501319,8,5,3,4,8,0,0
9511309,4,2,2,4,0,4,12
10123,1,1,0,0,0,1,3
9407319,1,1,0,0,0,1,1
9812346,7,1,6,7,2,5,5
11047,1,1,0,0,0,1,7
212265,1,1,0,0,0,1,9
