fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9602275,3,2,1,1,1,2,5
206248,2,1,1,1,0,2,40
9603243,1,1,0,0,0,1,1
9401290,1,1,0,0,0,1,1
7135,0,0,0,0,0,0,0
9803227,22,10,12,39,2,20,103
9807317,0,0,0,0,0,0,0
9302313,7,3,4,10,7,0,0
10062,4,1,3,3,0,4,9
9909438,6,3,3,7,0,6,24
9606286,2,1,1,1,1,1,1
10213,1,1,0,0,0,1,8
201009,1,1,0,0,1,0,0
210154,0,0,0,0,0,0,0
104239,5,2,3,6,0,5,9
205081,0,0,0,0,0,0,0
9605203,0,0,0,0,0,0,0
9904484,2,2,0,0,2,0,0
9407228,1,1,0,0,1,0,0
9707329,1,1,0,0,1,0,0
7173,1,1,0,0,0,1,3
9902417,7,2,5,8,2,5,24
9611254,0,0,0,0,0,0,0
6339,3,3,0,0,1,2,19
9411347,1,1,0,0,0,1,1
110125,0,0,0,0,0,0,0
9803347,7,3,4,6,7,0,0
204088,4,2,2,2,0,4,10
2073,1,1,0,0,0,1,3
9014,3,1,2,2,0,3,30
210150,3,1,2,2,0,3,61
11192,7,5,2,2,0,7,25
9911352,0,0,0,0,0,0,0
210103,0,0,0,0,0,0,0
102280,1,1,0,0,0,1,2
112039,4,2,2,2,0,4,45
9910260,4,4,0,0,0,4,13
9909522,1,1,0,0,0,1,4
9810207,3,2,1,1,1,2,3
9910436,3,1,2,3,0,3,9
206014,2,2,0,0,0,2,11
110149,4,2,2,2,0,4,9
9911536,0,0,0,0,0,0,0
207174,2,1,1,1,0,2,19
9905291,13,5,8,14,0,13,58
9612459,9,3,6,10,0,9,23
9248,5,3,2,2,0,5,17
3151,4,2,2,4,2,2,3
9704282,2,2,0,0,1,1,1
9502331,1,1,0,0,1,0,0
3148,2,2,0,0,0,2,3
9809484,1,1,0,0,0,1,14
10118,0,0,0,0,0,0,0
9408278,1,1,0,0,1,0,0
101014,3,2,1,1,1,2,5
9805411,2,2,0,0,0,2,6
10210,1,1,0,0,0,1,2
9404326,1,1,0,0,1,0,0
9609422,1,1,0,0,0,1,3
9901455,0,0,0,0,0,0,0
7191,4,3,1,2,0,4,41
112195,1,1,0,0,0,1,3
2233,1,1,0,0,1,0,0
2095,3,2,1,1,3,0,0
109026,0,0,0,0,0,0,0
6315,1,1,0,0,0,1,11
107055,1,1,0,0,0,1,4
9910473,0,0,0,0,0,0,0
9604358,2,2,0,0,0,2,3
9403204,1,1,0,0,1,0,0
107183,3,2,1,2,0,3,20
9505418,5,2,3,3,5,0,0
207009,1,1,0,0,0,1,7
9412279,2,2,0,0,1,1,1
201077,3,3,0,0,0,3,69
208239,0,0,0,0,0,0,0
9703458,0,0,0,0,0,0,0
9603288,0,0,0,0,0,0,0
9408334,0,0,0,0,0,0,0
9906235,8,2,6,21,0,8,20
4199,1,1,0,0,0,1,2
301071,0,0,0,0,0,0,0
9708286,1,1,0,0,0,1,1
12005,0,0,0,0,0,0,0
3300,9,2,7,20,0,9,36
9903522,0,0,0,0,0,0,0
205034,7,2,5,7,1,6,16
9608259,2,2,0,0,0,2,11
9806208,0,0,0,0,0,0,0
9602248,4,1,3,3,0,4,8
107023,0,0,0,0,0,0,0
9909246,8,2,6,12,1,7,22
9711205,2,2,0,0,2,0,0
9604257,3,2,1,2,0,3,5
9808318,0,0,0,0,0,0,0
9611288,2,2,0,0,0,2,26
9803482,2,1,1,1,0,2,2
9909269,1,1,0,0,0,1,5
209186,0,0,0,0,0,0,0
2146,0,0,0,0,0,0,0
9807477,1,1,0,0,0,1,1
104031,2,1,1,1,0,2,4
301085,0,0,0,0,0,0,0
211115,0,0,0,0,0,0,0
9412286,3,2,1,1,2,1,3
9704374,0,0,0,0,0,0,0
207229,0,0,0,0,0,0,0
9801401,0,0,0,0,0,0,0
203082,0,0,0,0,0,0,0
206033,3,3,0,0,0,3,25
201229,4,2,2,3,0,4,17
9908325,2,2,0,0,0,2,5
9605292,2,2,0,0,2,0,0
9308236,8,6,2,3,8,0,0
103129,0,0,0,0,0,0,0
302027,0,0,0,0,0,0,0
9602298,1,1,0,0,0,1,3
105174,2,2,0,0,0,2,6
212057,0,0,0,0,0,0,0
9706515,2,2,0,0,0,2,2
9905203,2,2,0,0,0,2,3
9304301,1,1,0,0,1,0,0
2013,0,0,0,0,0,0,0
9911415,3,3,0,0,0,3,6
107232,1,1,0,0,1,0,0
104265,0,0,0,0,0,0,0
301119,0,0,0,0,0,0,0
9805482,4,3,1,1,0,4,16
107011,1,1,0,0,0,1,6
1300,0,0,0,0,0,0,0
9610392,1,1,0,0,0,1,2
9607396,2,1,1,1,0,2,2
9307365,2,1,1,1,2,0,0
9505303,2,1,1,1,2,0,0
6344,1,1,0,0,0,1,9
201286,1,1,0,0,0,1,9
9503212,3,3,0,0,3,0,0
211390,1,1,0,0,0,1,4
4055,0,0,0,0,0,0,0
6028,2,1,1,1,0,2,7
211213,1,1,0,0,0,1,12
102141,3,3,0,0,1,2,4
9807276,0,0,0,0,0,0,0
210041,2,1,1,1,0,2,11
9802325,6,4,2,3,2,4,7
9606394,1,1,0,0,1,0,0
202073,2,2,0,0,0,2,7
211363,1,1,0,0,0,1,25
9712430,0,0,0,0,0,0,0
9805353,1,1,0,0,0,1,2
2175,0,0,0,0,0,0,0
9711441,7,1,6,12,0,7,18
9503469,1,1,0,0,1,0,0
9405293,0,0,0,0,0,0,0
9703421,1,1,0,0,0,1,5
9304203,4,2,2,2,4,0,0
9710243,2,2,0,0,0,2,2
9301292,4,3,1,1,4,0,0
106348,1,1,0,0,1,0,0
9906465,1,1,0,0,0,1,1
205075,0,0,0,0,0,0,0
9508392,0,0,0,0,0,0,0
9904361,1,1,0,0,0,1,12
9905201,1,1,0,0,0,1,1
201106,1,1,0,0,0,1,9
208125,1,1,0,0,0,1,2
302252,0,0,0,0,0,0,0
9705203,3,2,1,1,0,3,7
104030,5,1,4,9,0,5,10
107100,1,1,0,0,0,1,2
9709422,2,2,0,0,1,1,1
9808464,1,1,0,0,0,1,4
101094,0,0,0,0,0,0,0
9907299,2,2,0,0,0,2,8
9910290,6,1,5,12,2,4,4
212402,0,0,0,0,0,0,0
205294,0,0,0,0,0,0,0
9509350,0,0,0,0,0,0,0
4132,0,0,0,0,0,0,0
211182,0,0,0,0,0,0,0
9708238,2,1,1,1,2,0,0
102246,0,0,0,0,0,0,0
9708261,0,0,0,0,0,0,0
106272,0,0,0,0,0,0,0
9901291,0,0,0,0,0,0,0
212323,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0
9905401,0,0,0,0,0,0,0
9503347,1,1,0,0,0,1,1
9806313,0,0,0,0,0,0,0
9804438,4,2,2,4,4,0,0
9612257,2,1,1,1,2,0,0
9511262,3,2,1,1,3,0,0
7122,2,1,1,1,2,0,0
105031,0,0,0,0,0,0,0
9177,1,1,0,0,1,0,0
9801261,0,0,0,0,0,0,0
9606227,1,1,0,0,0,1,5
9289,0,0,0,0,0,0,0
9710338,3,3,0,0,1,2,2
9910446,0,0,0,0,0,0,0
301210,0,0,0,0,0,0,0
9509215,0,0,0,0,0,0,0
212033,1,1,0,0,0,1,5
9612341,1,1,0,0,0,1,2
9307362,3,2,1,1,3,0,0
9908253,0,0,0,0,0,0,0
110337,1,1,0,0,0,1,4
9606355,4,1,3,6,1,3,3
112044,0,0,0,0,0,0,0
9308361,1,1,0,0,0,1,1
9807316,1,1,0,0,0,1,1
103293,1,1,0,0,0,1,3
9801382,1,1,0,0,1,0,0
12265,0,0,0,0,0,0,0
101319,4,2,2,2,1,3,9
9711255,1,1,0,0,0,1,1
9802437,0,0,0,0,0,0,0
212391,0,0,0,0,0,0,0
6267,2,2,0,0,0,2,12
9411322,1,1,0,0,1,0,0
9705288,3,1,2,3,0,3,7
206016,0,0,0,0,0,0,0
9712503,1,1,0,0,1,0,0
111412,0,0,0,0,0,0,0
9608380,0,0,0,0,0,0,0
10272,0,0,0,0,0,0,0
212335,0,0,0,0,0,0,0
9811325,1,1,0,0,1,0,0
202162,0,0,0,0,0,0,0
211136,1,1,0,0,0,1,7
9807338,2,2,0,0,0,2,2
212024,0,0,0,0,0,0,0
111143,0,0,0,0,0,0,0
9907354,2,1,1,1,2,0,0
208011,0,0,0,0,0,0,0
211246,0,0,0,0,0,0,0
208042,0,0,0,0,0,0,0
9610284,0,0,0,0,0,0,0
9404358,1,1,0,0,1,0,0
9811328,2,2,0,0,0,2,9
301270,0,0,0,0,0,0,0
111409,0,0,0,0,0,0,0
211337,0,0,0,0,0,0,0
9507241,0,0,0,0,0,0,0
9412221,0,0,0,0,0,0,0
9907451,2,2,0,0,1,1,1
9910440,0,0,0,0,0,0,0
9310308,0,0,0,0,0,0,0
9512228,1,1,0,0,0,1,6
206186,1,1,0,0,0,1,5
109265,5,3,2,2,0,5,26
9512210,0,0,0,0,0,0,0
109271,1,1,0,0,0,1,1
302032,0,0,0,0,0,0,0
9510337,0,0,0,0,0,0,0
9803205,0,0,0,0,0,0,0
9809383,0,0,0,0,0,0,0
205114,0,0,0,0,0,0,0
12079,0,0,0,0,0,0,0
111429,0,0,0,0,0,0,0
9206226,1,1,0,0,1,0,0
9703344,0,0,0,0,0,0,0
9610263,0,0,0,0,0,0,0
9905476,0,0,0,0,0,0,0
9912553,0,0,0,0,0,0,0
10186,1,1,0,0,1,0,0
204259,0,0,0,0,0,0,0
9912422,1,1,0,0,1,0,0
9812359,3,3,0,0,0,3,8
211170,1,1,0,0,0,1,3
9805243,3,1,2,2,0,3,3
101007,2,1,1,1,2,0,0
112047,0,0,0,0,0,0,0
9802222,0,0,0,0,0,0,0
101015,1,1,0,0,1,0,0
205346,0,0,0,0,0,0,0
3314,0,0,0,0,0,0,0
1182,2,1,1,1,0,2,6
209363,0,0,0,0,0,0,0
9705281,0,0,0,0,0,0,0
12323,1,1,0,0,0,1,1
212319,0,0,0,0,0,0,0
204152,0,0,0,0,0,0,0
9909483,0,0,0,0,0,0,0
4261,0,0,0,0,0,0,0
9801255,1,1,0,0,0,1,1
9709469,0,0,0,0,0,0,0
9707414,0,0,0,0,0,0,0
302109,0,0,0,0,0,0,0
9502288,0,0,0,0,0,0,0
203018,0,0,0,0,0,0,0
106333,4,1,3,4,0,4,40
9808476,0,0,0,0,0,0,0
9712437,0,0,0,0,0,0,0
105171,0,0,0,0,0,0,0
9511222,0,0,0,0,0,0,0
12206,0,0,0,0,0,0,0
211263,0,0,0,0,0,0,0
9510242,1,1,0,0,1,0,0
9604435,1,1,0,0,1,0,0
9711247,0,0,0,0,0,0,0
9612273,1,1,0,0,0,1,1
11045,0,0,0,0,0,0,0
302150,0,0,0,0,0,0,0
301074,0,0,0,0,0,0,0
9905233,1,1,0,0,0,1,5
9905303,1,1,0,0,1,0,0
9912206,0,0,0,0,0,0,0
9808358,0,0,0,0,0,0,0
110162,1,1,0,0,0,1,3
9902287,0,0,0,0,0,0,0
9703461,0,0,0,0,0,0,0
9408243,2,2,0,0,2,0,0
9304221,1,1,0,0,1,0,0
11258,0,0,0,0,0,0,0
9702204,0,0,0,0,0,0,0
301248,0,0,0,0,0,0,0
203145,2,2,0,0,0,2,4
9704303,1,1,0,0,1,0,0
110183,0,0,0,0,0,0,0
9807217,0,0,0,0,0,0,0
12239,0,0,0,0,0,0,0
204233,0,0,0,0,0,0,0
1049,0,0,0,0,0,0,0
10046,0,0,0,0,0,0,0
9908422,0,0,0,0,0,0,0
205225,1,1,0,0,0,1,2
109263,0,0,0,0,0,0,0
9810508,1,1,0,0,0,1,2
9808220,0,0,0,0,0,0,0
112244,0,0,0,0,0,0,0
210311,0,0,0,0,0,0,0
211436,0,0,0,0,0,0,0
9507285,0,0,0,0,0,0,0
110286,0,0,0,0,0,0,0
3147,0,0,0,0,0,0,0
212154,0,0,0,0,0,0,0
208201,1,1,0,0,0,1,11
9810469,0,0,0,0,0,0,0
9806454,1,1,0,0,0,1,3
105303,1,1,0,0,0,1,3
9906228,0,0,0,0,0,0,0
208232,0,0,0,0,0,0,0
9310202,1,1,0,0,1,0,0
109144,0,0,0,0,0,0,0
9511450,0,0,0,0,0,0,0
9503440,0,0,0,0,0,0,0
6353,0,0,0,0,0,0,0
10121,3,2,1,1,2,1,1
9908215,0,0,0,0,0,0,0
102058,0,0,0,0,0,0,0
9806498,0,0,0,0,0,0,0
9401329,1,1,0,0,1,0,0
301192,0,0,0,0,0,0,0
6169,0,0,0,0,0,0,0
9709375,0,0,0,0,0,0,0
112311,0,0,0,0,0,0,0
1198,0,0,0,0,0,0,0
2125,0,0,0,0,0,0,0
9708470,0,0,0,0,0,0,0
111364,0,0,0,0,0,0,0
9909216,1,1,0,0,1,0,0
9707315,1,1,0,0,0,1,4
9903434,0,0,0,0,0,0,0
9910340,0,0,0,0,0,0,0
111371,0,0,0,0,0,0,0
212198,0,0,0,0,0,0,0
206282,0,0,0,0,0,0,0
206301,1,1,0,0,0,1,5
9402359,0,0,0,0,0,0,0
9807403,1,1,0,0,1,0,0
9609464,0,0,0,0,0,0,0
107213,0,0,0,0,0,0,0
210225,0,0,0,0,0,0,0
9608236,0,0,0,0,0,0,0
9710265,0,0,0,0,0,0,0
211302,0,0,0,0,0,0,0
211369,0,0,0,0,0,0,0
204284,0,0,0,0,0,0,0
9611349,0,0,0,0,0,0,0
9701383,0,0,0,0,0,0,0
9906553,0,0,0,0,0,0,0
106157,0,0,0,0,0,0,0
106007,0,0,0,0,0,0,0
9812414,0,0,0,0,0,0,0
9810521,0,0,0,0,0,0,0
201039,0,0,0,0,0,0,0
6118,1,1,0,0,0,1,2
211104,1,1,0,0,0,1,20
105201,0,0,0,0,0,0,0
9701414,0,0,0,0,0,0,0
301136,0,0,0,0,0,0,0
9802349,0,0,0,0,0,0,0
12124,0,0,0,0,0,0,0
7308,0,0,0,0,0,0,0
9408347,0,0,0,0,0,0,0
301212,0,0,0,0,0,0,0
211391,0,0,0,0,0,0,0
2185,0,0,0,0,0,0,0
9310356,0,0,0,0,0,0,0
301193,0,0,0,0,0,0,0
210056,0,0,0,0,0,0,0
9710260,0,0,0,0,0,0,0
111369,0,0,0,0,0,0,0
9802203,0,0,0,0,0,0,0
205175,1,1,0,0,0,1,2
206161,0,0,0,0,0,0,0
108019,0,0,0,0,0,0,0
9604408,0,0,0,0,0,0,0
207058,0,0,0,0,0,0,0
9702440,2,2,0,0,0,2,4
1138,0,0,0,0,0,0,0
9711383,0,0,0,0,0,0,0
209345,0,0,0,0,0,0,0
212197,0,0,0,0,0,0,0
9906380,0,0,0,0,0,0,0
9703323,0,0,0,0,0,0,0
6289,0,0,0,0,0,0,0
9909343,0,0,0,0,0,0,0
302026,0,0,0,0,0,0,0
9706236,0,0,0,0,0,0,0
212066,0,0,0,0,0,0,0
212115,0,0,0,0,0,0,0
105259,1,1,0,0,1,0,0
109136,0,0,0,0,0,0,0
302001,0,0,0,0,0,0,0
301070,0,0,0,0,0,0,0
207316,0,0,0,0,0,0,0
302144,0,0,0,0,0,0,0
9805401,0,0,0,0,0,0,0
302269,0,0,0,0,0,0,0
9906384,0,0,0,0,0,0,0
9711317,0,0,0,0,0,0,0
9304224,0,0,0,0,0,0,0
110271,0,0,0,0,0,0,0
9606210,1,1,0,0,1,0,0
5006,38,2,36,147,0,38,196
9408404,120,9,111,1131,47,73,85
9405259,37,3,34,186,14,23,23
9911263,11,5,6,7,0,11,56
9911321,26,8,18,49,4,22,166
9602234,47,7,40,212,26,21,26
9704288,1,1,0,0,1,0,0
9705337,73,21,52,190,9,64,270
9702305,24,4,20,50,10,14,59
9603333,19,7,12,29,1,18,47
9706379,8,4,4,5,4,4,4
9812518,6,3,3,3,0,6,43
1133,12,8,4,9,0,12,62
9404209,67,12,55,168,19,48,98
9709297,9,3,6,10,3,6,20
9902308,33,1,32,199,0,33,88
9603368,34,5,29,100,11,23,49
9308347,31,6,25,116,31,0,0
9903404,52,10,42,204,3,49,474
9507269,15,3,12,39,3,12,30
9311239,2,1,1,1,2,0,0
9410330,11,8,3,3,1,10,42
9307371,41,7,34,213,30,11,11
9409324,13,3,10,27,5,8,8
9412385,111,3,108,614,9,102,164
9302316,139,12,127,1160,139,0,0
9808367,13,7,6,13,6,7,16
9807283,70,6,64,457,2,68,149
9807325,116,5,111,1065,9,107,315
1306,13,6,7,16,0,13,201
9811252,44,2,42,240,4,40,81
9908294,3,1,2,2,1,2,3
9703240,56,4,52,211,56,0,0
9802201,19,5,14,28,2,17,54
9803244,21,2,19,62,2,19,85
9801276,22,6,16,42,7,15,29
9905320,16,2,14,55,0,16,315
9805305,4,3,1,1,0,4,11
9901320,24,2,22,77,0,24,222
9809537,5,1,4,6,5,0,0
9606260,68,2,66,409,12,56,154
9307279,15,3,12,48,15,0,0
9803397,20,2,18,40,0,20,59
9702361,44,2,42,225,8,36,65
9503214,28,9,19,29,4,24,72
9502385,58,7,51,243,23,35,59
9302234,21,10,11,23,11,10,15
9207221,65,8,57,335,65,0,0
9703255,9,4,5,5,6,3,3
9607363,1,1,0,0,0,1,1
9409244,85,7,78,609,25,60,229
9612446,87,9,78,533,3,84,681
9410304,45,4,41,153,27,18,22
9511465,17,1,16,64,5,12,41
9811335,16,1,15,45,0,16,212
9507378,276,13,263,2778,11,265,569
9612468,22,1,21,91,0,22,111
9707302,13,1,12,27,0,13,94
111376,0,0,0,0,0,0,0
9802352,15,2,13,44,0,15,87
5275,36,4,32,163,8,28,148
9506201,41,4,37,184,1,40,129
9812508,5,2,3,6,0,5,28
105003,27,4,23,111,0,27,211
9505326,36,4,32,146,3,33,194
9804274,18,3,15,56,0,18,113
9807430,6,1,5,8,0,6,6
9602292,6,3,3,4,1,5,5
9711384,32,2,30,96,1,31,187
9908229,28,5,23,63,2,26,158
9506248,46,8,38,125,11,35,109
9711301,1,1,0,0,0,1,3
9811291,251,4,247,3092,4,247,1199
9312215,54,11,43,239,10,44,83
9510271,17,3,14,49,0,17,144
9806435,14,5,9,14,2,12,20
9411307,26,2,24,84,9,17,42
9707309,25,2,23,84,0,25,157
9612334,13,2,11,26,1,12,32
9805424,49,5,44,270,1,48,255
9808233,0,0,0,0,0,0,0
9707390,58,3,55,336,9,49,220
9407359,26,11,15,37,7,19,19
9508391,4,3,1,1,4,0,0
9806317,15,3,12,29,0,15,85
107071,7,2,5,9,1,6,20
9503276,29,3,26,82,4,25,42
9403356,3,1,2,2,0,3,4
9603202,87,8,79,299,4,83,544
9807421,57,6,51,252,1,56,390
9408380,14,1,13,44,14,0,0
9902315,13,3,10,31,1,12,84
9409440,85,8,77,404,3,82,301
9410342,14,3,11,28,0,14,41
9401220,18,10,8,19,8,10,10
9407268,33,6,27,86,19,14,15
7087,6,4,2,4,0,6,14
9308243,9,3,6,8,9,0,0
9807247,8,2,6,8,2,6,9
9306298,28,9,19,69,18,10,15
9404318,10,2,8,22,1,9,9
9905337,50,5,45,232,7,43,226
9505257,2,1,1,1,0,2,9
9702251,6,3,3,5,6,0,0
9903550,5,1,4,8,0,5,38
101032,21,1,20,62,2,19,70
9803475,7,3,4,8,0,7,43
9507428,5,1,4,6,5,0,0
9801375,41,5,36,166,2,39,139
4207,23,1,22,81,0,23,305
9812445,64,1,63,476,1,63,199
9306220,19,3,16,48,19,0,0
9406320,30,10,20,51,7,23,55
9908290,9,1,8,29,0,9,106
4159,5,3,2,3,0,5,16
204222,2,1,1,1,2,0,0
9512363,15,3,12,27,1,14,58
9702300,9,4,5,6,1,8,45
9607394,89,14,75,374,6,83,237
9403240,21,6,15,36,14,7,7
9309281,1,1,0,0,0,1,2
9803380,59,2,57,333,4,55,193
9608359,15,3,12,34,5,10,10
9311335,5,4,1,1,5,0,0
9607414,33,6,27,112,1,32,117
9704457,29,3,26,99,13,16,29
9506256,61,4,57,452,6,55,145
9611397,27,13,14,45,8,19,69
9912463,35,4,31,101,0,35,262
9708359,3,1,2,2,0,3,5
9907400,21,3,18,46,0,21,170
9803333,25,1,24,96,25,0,0
9209207,8,3,5,8,8,0,0
9805447,8,1,7,14,0,8,29
9609339,22,9,13,36,4,18,55
9510325,24,2,22,125,3,21,21
9601303,19,3,16,31,0,19,56
9907218,70,2,68,322,1,69,256
9802241,27,2,25,81,2,25,64
9604336,10,8,2,3,3,7,62
9804283,15,2,13,50,0,15,51
2063,30,1,29,123,1,29,94
9704219,2,2,0,0,0,2,5
9706238,7,2,5,14,0,7,13
9907516,17,7,10,21,0,17,147
102146,112,3,109,1418,39,73,219
101020,12,2,10,19,0,12,60
102180,30,2,28,266,0,30,192
9702281,26,4,22,87,0,26,93
106334,32,6,26,73,0,32,253
9803405,29,8,21,85,1,28,150
12123,9,2,7,20,0,9,108
9501298,24,15,9,17,3,21,76
108191,22,2,20,41,0,22,130
106168,7,1,6,14,0,7,60
9309264,1,1,0,0,1,0,0
9606361,1,1,0,0,1,0,0
9701284,97,5,92,1027,1,96,358
9707448,15,3,12,45,1,14,42
3022,33,7,26,88,0,33,343
9606219,8,2,6,15,0,8,27
9412348,19,2,17,45,7,12,16
9909310,6,3,3,4,0,6,30
9902263,63,2,61,646,0,63,464
9812221,40,4,36,134,0,40,375
102262,2,2,0,0,0,2,2
9901281,121,8,113,977,7,114,823
8287,38,2,36,194,1,37,266
206067,19,3,16,37,0,19,400
106243,7,4,3,5,0,7,34
210135,4,3,1,1,0,4,29
11097,12,2,10,35,0,12,115
1320,10,5,5,6,0,10,98
9703365,2,1,1,1,0,2,3
9402332,13,3,10,23,13,0,0
9912496,13,4,9,26,0,13,81
9904266,40,4,36,262,0,40,702
9909218,16,5,11,21,0,16,371
12096,10,5,5,9,1,9,74
9710453,4,2,2,2,0,4,25
9511324,9,2,7,17,3,6,12
9512415,7,5,2,2,1,6,11
9403257,29,6,23,60,16,13,13
9207269,26,6,20,93,26,0,0
9909231,5,4,1,1,0,5,14
9412215,37,14,23,118,34,3,3
9812209,21,6,15,59,8,13,23
9909479,12,3,9,11,4,8,21
9408218,6,3,3,3,1,5,22
9254,48,13,35,103,0,48,403
9509362,18,8,10,25,18,0,0
9608433,27,10,17,40,0,27,238
9608413,29,9,20,49,0,29,222
9312205,6,4,2,3,6,0,0
9609487,26,4,22,62,1,25,43
103326,1,1,0,0,0,1,2
9505224,63,8,55,215,1,62,191
9411312,12,2,10,24,12,0,0
102301,71,3,68,636,6,65,112
105349,15,7,8,11,0,15,77
9706337,6,4,2,2,2,4,7
9808224,39,6,33,184,1,38,249
9410228,7,3,4,10,2,5,14
5256,13,5,8,24,1,12,37
9504334,19,5,14,36,8,11,14
9310321,6,4,2,2,6,0,0
9907317,3,2,1,1,0,3,10
9803337,12,2,10,13,1,11,29
5066,12,1,11,21,2,10,58
9710529,40,12,28,54,12,28,29
9809385,2,2,0,0,2,0,0
8051,5,2,3,6,0,5,20
3075,7,2,5,8,0,7,43
9501369,78,17,61,265,37,41,79
9502340,47,6,41,199,15,32,64
9502334,18,5,13,30,8,10,14
9709496,5,2,3,5,2,3,8
9412261,4,3,1,1,2,2,2
9805443,2,1,1,1,0,2,4
9804370,1,1,0,0,0,1,3
9707300,1,1,0,0,0,1,1
9708349,20,7,13,37,0,20,154
9409371,29,4,25,97,24,5,5
9405320,66,8,58,299,66,0,0
9705318,23,4,19,77,1,22,66
9612454,30,3,27,69,6,24,76
9907257,4,1,3,5,1,3,3
9503470,8,3,5,9,8,0,0
9603294,5,2,3,4,0,5,5
9610348,5,3,2,4,0,5,13
9403213,2,2,0,0,2,0,0
9308273,15,3,12,34,9,6,6
9501317,15,1,14,49,0,15,57
9607326,2,2,0,0,0,2,17
104246,2,2,0,0,0,2,14
9301265,17,10,7,13,17,0,0
9702395,6,4,2,2,4,2,3
9702315,35,7,28,82,7,28,110
10240,38,3,35,127,6,32,73
1261,5,1,4,9,5,0,0
9902289,1,1,0,0,0,1,5
9601390,7,4,3,6,1,6,26
9801204,8,2,6,10,1,7,44
9802238,39,3,36,142,10,29,127
9801386,18,3,15,33,0,18,50
10276,1,1,0,0,0,1,2
9910481,13,2,11,36,1,12,82
9211282,33,1,32,97,33,0,0
9803342,15,3,12,25,0,15,132
9909251,1,1,0,0,0,1,2
202166,17,7,10,32,0,17,104
9811426,9,3,6,8,1,8,11
3122,16,5,11,34,0,16,170
9705380,14,4,10,22,0,14,48
9504330,18,3,15,24,14,4,4
9709481,5,4,1,1,4,1,1
7062,1,1,0,0,0,1,1
9607317,24,6,18,54,1,23,105
9511300,5,3,2,2,4,1,1
9909567,9,3,6,14,0,9,247
9712364,1,1,0,0,0,1,13
4145,6,2,4,6,0,6,15
103012,18,2,16,74,1,17,219
9701422,20,6,14,43,4,16,26
9909259,4,3,1,1,0,4,14
9511345,13,6,7,12,0,13,67
9806240,7,2,5,6,2,5,5
210145,3,2,1,1,0,3,19
9411278,2,2,0,0,0,2,3
9704280,22,4,18,70,0,22,206
206056,1,1,0,0,0,1,3
9508351,4,3,1,1,2,2,3
9906437,6,2,4,6,0,6,29
9311264,16,9,7,12,16,0,0
108013,1,1,0,0,0,1,4
9504215,14,3,11,25,10,4,9
4024,4,4,0,0,1,3,11
9209215,37,10,27,84,37,0,0
9410331,5,2,3,5,3,2,2
9705396,2,1,1,1,0,2,4
9310337,9,3,6,17,9,0,0
9710280,12,2,10,28,4,8,8
12151,1,1,0,0,0,1,3
9408383,11,5,6,10,1,10,10
9701243,7,3,4,6,4,3,5
209166,0,0,0,0,0,0,0
9704222,22,2,20,62,1,21,87
9029,5,2,3,4,0,5,9
9402268,4,4,0,0,0,4,9
9608343,20,2,18,114,1,19,86
9707459,6,4,2,2,0,6,15
211075,0,0,0,0,0,0,0
108008,1,1,0,0,0,1,2
111342,10,3,7,14,10,0,0
3181,5,2,3,4,5,0,0
9703439,7,1,6,10,1,6,7
9301254,12,3,9,35,12,0,0
2177,20,6,14,41,0,20,163
9709447,7,3,4,6,0,7,15
104164,4,1,3,4,4,0,0
