fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9711424,5,1,4,9,1,4,4
112160,10,5,5,6,0,10,64
9810539,3,2,1,1,2,1,1
9803493,8,3,5,13,1,7,21
9610362,6,3,3,4,1,5,17
108071,42,6,36,228,0,42,422
9507449,20,5,15,27,10,10,10
9801361,2,2,0,0,0,2,7
9307241,78,6,72,617,72,6,16
9802404,8,2,6,8,0,8,21
9504306,26,11,15,37,26,0,0
9509208,12,2,10,29,3,9,11
9406283,7,3,4,8,3,4,4
9608280,12,4,8,16,0,12,71
1175,18,4,14,37,0,18,100
9712345,5,2,3,8,0,5,10
9606340,2,1,1,1,0,2,2
9809506,16,3,13,43,0,16,222
9612320,7,2,5,9,1,6,19
9408274,1,1,0,0,1,0,0
6256,3,3,0,0,0,3,20
9708410,2,2,0,0,1,1,2
1096,1,1,0,0,0,1,2
9906418,8,3,5,6,1,7,43
107262,3,2,1,1,0,3,17
105278,1,1,0,0,0,1,1
104200,19,2,17,52,2,17,125
9807214,3,2,1,1,0,3,15
9903407,10,2,8,17,0,10,91
107266,26,1,25,103,1,25,203
202167,9,1,8,16,0,9,111
207042,7,4,3,5,0,7,55
9806302,0,0,0,0,0,0,0
1073,2,2,0,0,0,2,24
2262,1,1,0,0,0,1,13
1243,14,3,11,32,4,10,22
206060,8,2,6,18,0,8,96
9712445,21,4,17,34,1,20,62
9605234,19,4,15,58,7,12,15
9405299,18,5,13,62,6,12,21
9405212,4,2,2,3,2,2,2
9706373,6,1,5,6,4,2,2
9502243,10,2,8,16,1,9,16
9308352,1,1,0,0,1,0,0
9903248,1,1,0,0,0,1,1
9509322,4,3,1,1,2,2,3
5118,9,5,4,13,0,9,136
9504217,10,3,7,16,0,10,82
9210267,2,1,1,1,2,0,0
8116,5,2,3,4,0,5,14
9908327,12,5,7,10,6,6,19
9805273,3,2,1,1,0,3,6
9610218,8,4,4,12,0,8,23
9308235,2,2,0,0,2,0,0
9809279,5,5,0,0,0,5,38
9609530,14,4,10,22,1,13,42
9909348,13,7,6,6,2,11,33
9905346,18,5,13,19,1,17,52
9810323,4,1,3,4,0,4,8
206191,1,1,0,0,0,1,5
4101,13,3,10,27,0,13,90
9712383,2,1,1,1,2,0,0
9804228,5,2,3,5,0,5,10
9904336,24,6,18,50,1,23,179
9709423,1,1,0,0,0,1,13
9608483,3,1,2,3,0,3,11
9608375,8,1,7,12,0,8,26
9401298,6,5,1,1,1,5,10
9705382,2,2,0,0,2,0,0
9305323,8,4,4,4,8,0,0
4039,0,0,0,0,0,0,0
9705358,8,1,7,15,2,6,17
9703281,2,2,0,0,0,2,24
9294,8,2,6,9,0,8,45
9912410,6,3,3,7,0,6,27
203047,3,2,1,1,0,3,11
9807390,16,5,11,21,1,15,151
11257,11,5,6,8,0,11,67
9612422,3,2,1,1,0,3,22
9307225,2,2,0,0,2,0,0
9411403,1,1,0,0,0,1,5
9905505,9,5,4,7,2,7,15
9401245,8,3,5,8,8,0,0
9812498,17,3,14,31,0,17,67
9508387,8,3,5,8,4,4,5
9604253,6,3,3,3,1,5,9
9708469,8,3,5,10,1,7,28
9512235,1,1,0,0,0,1,2
9408299,54,10,44,195,0,54,158
9710337,24,4,20,77,6,18,18
9911473,2,1,1,1,0,2,3
5258,3,3,0,0,0,3,24
9907569,5,5,0,0,0,5,25
9711382,3,2,1,1,1,2,3
4172,4,3,1,1,0,4,13
9910293,1,1,0,0,1,0,0
9507404,0,0,0,0,0,0,0
9903251,9,4,5,11,0,9,29
9812303,4,2,2,2,0,4,30
9803266,46,5,41,128,5,41,201
9310247,8,5,3,3,3,5,5
9510392,2,1,1,1,0,2,4
9610448,4,1,3,5,4,0,0
9705359,1,1,0,0,0,1,3
201261,2,1,1,1,0,2,15
9307337,13,6,7,12,13,0,0
9810343,5,3,2,3,0,5,22
204243,1,1,0,0,0,1,5
105160,18,4,14,36,0,18,227
9310310,8,3,5,10,5,3,3
9802420,9,1,8,16,2,7,7
9608447,7,2,5,8,7,0,0
9908497,7,2,5,13,2,5,12
9611406,4,1,3,5,0,4,33
9211255,4,1,3,6,4,0,0
107239,3,1,2,2,0,3,30
110002,26,5,21,63,4,22,29
9603416,3,3,0,0,0,3,7
101030,8,6,2,3,2,6,24
9610528,5,1,4,7,3,2,2
9512443,0,0,0,0,0,0,0
9611219,3,2,1,1,0,3,9
111326,2,1,1,1,0,2,20
9912215,21,6,15,60,0,21,176
9303272,2,2,0,0,2,0,0
9605364,2,2,0,0,0,2,2
9901235,5,1,4,5,0,5,22
9501313,12,4,8,14,5,7,19
9509309,2,2,0,0,0,2,4
9305229,5,2,3,4,4,1,1
9305215,8,3,5,11,8,0,0
9602405,26,8,18,32,9,17,24
106292,4,2,2,3,0,4,9
9908213,4,1,3,3,0,4,21
9307223,1,1,0,0,1,0,0
9903299,9,4,5,7,1,8,31
9401349,4,2,2,2,4,0,0
9903388,11,2,9,12,0,11,19
12056,5,4,1,1,1,4,18
9910287,5,2,3,3,0,5,44
9909542,26,3,23,116,0,26,340
111131,6,4,2,5,0,6,45
9708253,7,2,5,6,7,0,0
9712250,6,3,3,5,4,2,4
9904507,9,1,8,22,0,9,73
9090,5,5,0,0,2,3,4
9512405,4,3,1,2,2,2,2
205228,13,4,9,16,0,13,66
204049,4,2,2,4,0,4,20
109162,1,1,0,0,0,1,7
9903450,6,3,3,6,6,0,0
9805229,11,4,7,12,0,11,65
9212296,9,5,4,12,0,9,15
9407236,2,1,1,1,2,0,0
212321,2,2,0,0,0,2,17
111313,1,1,0,0,0,1,2
9404225,12,6,6,12,11,1,1
9911411,2,1,1,1,0,2,8
106098,4,4,0,0,0,4,26
9609321,13,5,8,18,4,9,14
9906428,4,4,0,0,4,0,0
9706357,3,2,1,1,0,3,18
102321,19,3,16,61,0,19,319
9409297,1,1,0,0,0,1,2
9904437,0,0,0,0,0,0,0
111094,7,5,2,2,0,7,45
9510296,6,3,3,5,6,0,0
9609202,13,2,11,25,2,11,15
9907417,5,4,1,1,0,5,17
9710276,4,2,2,2,0,4,10
9811217,2,2,0,0,0,2,2
9712514,5,3,2,3,1,4,7
212151,1,1,0,0,0,1,18
106169,14,5,9,18,2,12,73
9304316,5,3,2,2,5,0,0
9609213,9,2,7,24,5,4,4
9912450,3,3,0,0,0,3,7
106004,3,2,1,1,0,3,39
9311234,4,2,2,2,4,0,0
204120,2,1,1,1,0,2,8
9908479,1,1,0,0,0,1,1
9610266,3,2,1,1,0,3,21
9508269,2,1,1,1,2,0,0
9504210,9,3,6,14,8,1,3
2128,3,3,0,0,0,3,11
9410319,16,3,13,53,2,14,39
9711484,3,2,1,1,0,3,14
9810549,2,1,1,1,0,2,11
10221,2,2,0,0,1,1,2
11370,1,1,0,0,0,1,2
9812347,2,2,0,0,0,2,2
2114,2,1,1,1,0,2,23
9906424,20,2,18,83,1,19,87
9508205,1,1,0,0,1,0,0
103337,5,1,4,7,1,4,5
9409240,8,3,5,9,8,0,0
110040,3,2,1,2,0,3,16
9702349,8,3,5,6,0,8,26
9509296,2,2,0,0,1,1,1
9510406,6,2,4,4,6,0,0
9811206,3,3,0,0,0,3,4
9805261,8,5,3,3,0,8,53
9410344,2,1,1,1,0,2,2
9505218,1,1,0,0,1,0,0
9702330,1,1,0,0,1,0,0
104301,2,1,1,1,0,2,14
9708232,5,2,3,4,1,4,7
9805301,6,1,5,9,1,5,7
9308244,9,6,3,5,7,2,3
9412240,2,2,0,0,2,0,0
1270,8,3,5,6,2,6,6
9405243,3,3,0,0,3,0,0
9908482,5,2,3,3,0,5,19
9503436,4,1,3,5,3,1,1
10090,2,2,0,0,1,1,2
9408312,2,2,0,0,1,1,1
109013,5,3,2,2,0,5,32
9503452,2,1,1,1,0,2,2
9610503,2,2,0,0,0,2,4
9804358,1,1,0,0,0,1,2
9605335,9,4,5,12,2,7,11
9705296,11,5,6,8,0,11,37
204211,7,4,3,4,0,7,54
9910499,4,4,0,0,0,4,31
9512204,8,7,1,1,4,4,8
9809404,1,1,0,0,0,1,2
9610328,3,3,0,0,0,3,6
9804320,3,2,1,1,1,2,2
301042,0,0,0,0,0,0,0
9706355,1,1,0,0,1,0,0
103009,4,2,2,2,0,4,7
104217,10,5,5,10,0,10,109
9711398,12,1,11,29,3,9,11
205273,2,1,1,1,0,2,16
206122,7,4,3,6,0,7,60
9305252,2,1,1,1,2,0,0
12310,1,1,0,0,1,0,0
103011,2,2,0,0,0,2,2
9312289,2,2,0,0,2,0,0
9802270,6,3,3,6,0,6,32
106013,2,2,0,0,2,0,0
9606274,6,1,5,8,0,6,82
302164,1,1,0,0,0,1,1
210044,4,2,2,2,0,4,17
9404289,5,2,3,4,5,0,0
112245,5,2,3,5,0,5,22
3201,9,2,7,17,0,9,31
209080,1,1,0,0,0,1,9
9904332,0,0,0,0,0,0,0
9212273,2,1,1,1,2,0,0
9603239,7,4,3,4,1,6,11
9801349,11,3,8,12,2,9,10
9209219,3,1,2,2,3,0,0
9302213,13,8,5,6,13,0,0
10099,4,3,1,1,4,0,0
202134,1,1,0,0,0,1,4
7272,9,3,6,8,0,9,24
9712397,3,2,1,2,0,3,15
6322,1,1,0,0,0,1,4
9506391,12,3,9,15,4,8,15
9312217,5,3,2,3,5,0,0
9601245,1,1,0,0,0,1,1
3101,1,1,0,0,0,1,4
6279,1,1,0,0,1,0,0
9612241,4,1,3,3,4,0,0
12110,3,2,1,1,1,2,11
9904375,1,1,0,0,0,1,2
102184,8,4,4,4,3,5,18
9907415,1,1,0,0,0,1,1
207205,1,1,0,0,0,1,1
105136,4,1,3,4,0,4,21
211153,1,1,0,0,1,0,0
6057,4,3,1,1,0,4,22
9910235,5,3,2,2,1,4,8
202041,1,1,0,0,0,1,7
9804246,0,0,0,0,0,0,0
9910215,4,4,0,0,0,4,31
8312,4,2,2,2,4,0,0
101341,0,0,0,0,0,0,0
9701320,1,1,0,0,1,0,0
9803217,0,0,0,0,0,0,0
9406312,9,2,7,19,9,0,0
9503300,6,2,4,4,6,0,0
107135,7,2,5,11,0,7,86
209020,9,2,7,17,0,9,52
207264,0,0,0,0,0,0,0
9602240,3,3,0,0,0,3,10
9021,1,1,0,0,1,0,0
9609334,2,1,1,1,0,2,6
9710376,6,3,3,4,1,5,5
9911311,8,1,7,21,0,8,55
9802403,2,2,0,0,0,2,12
11131,0,0,0,0,0,0,0
111093,5,3,2,2,0,5,44
205308,1,1,0,0,0,1,8
9706323,2,2,0,0,0,2,14
9708388,1,1,0,0,1,0,0
9809281,1,1,0,0,0,1,1
9707536,8,1,7,15,0,8,49
9509381,1,1,0,0,0,1,1
9408364,12,4,8,13,4,8,17
9303,1,1,0,0,0,1,1
9309303,6,3,3,6,6,0,0
9907219,4,2,2,2,1,3,6
9801334,0,0,0,0,0,0,0
9903547,2,2,0,0,0,2,6
9702220,4,1,3,4,1,3,3
7280,7,3,4,6,0,7,69
6259,1,1,0,0,0,1,2
9310265,1,1,0,0,1,0,0
9909431,4,2,2,3,0,4,14
9305298,1,1,0,0,1,0,0
9710218,2,2,0,0,0,2,7
9302296,3,1,2,3,3,0,0
9707379,5,2,3,6,3,2,2
9509363,8,1,7,18,8,0,0
208224,1,1,0,0,0,1,4
9605225,5,1,4,5,2,3,3
9811250,6,1,5,12,5,1,2
9907321,1,1,0,0,0,1,1
109204,4,2,2,2,0,4,11
9404263,0,0,0,0,0,0,0
9407312,1,1,0,0,0,1,1
9908338,4,2,2,3,4,0,0
9702262,6,1,5,9,2,4,5
9902311,0,0,0,0,0,0,0
108173,6,4,2,4,0,6,55
9712367,6,2,4,4,1,5,8
9609373,2,1,1,1,2,0,0
7281,9,3,6,12,1,8,36
9604246,1,1,0,0,1,0,0
108262,8,2,6,13,5,3,6
9904290,8,4,4,7,3,5,6
9906247,5,1,4,7,3,2,2
109150,1,1,0,0,0,1,6
9146,3,1,2,2,0,3,47
7014,2,2,0,0,0,2,13
101340,4,3,1,2,0,4,34
211352,3,2,1,1,1,2,6
2051,2,2,0,0,2,0,0
9508374,3,2,1,1,3,0,0
205227,5,4,1,2,0,5,43
9806520,0,0,0,0,0,0,0
9301238,2,2,0,0,2,0,0
9811281,4,4,0,0,2,2,6
9912220,3,1,2,3,0,3,17
101171,6,1,5,11,1,5,10
11100,0,0,0,0,0,0,0
9908335,1,1,0,0,1,0,0
209127,2,2,0,0,0,2,16
9812350,1,1,0,0,0,1,5
9705474,21,8,13,30,5,16,72
106313,3,2,1,1,0,3,28
9710249,2,2,0,0,2,0,0
211127,0,0,0,0,0,0,0
5264,0,0,0,0,0,0,0
3273,1,1,0,0,0,1,1
105119,2,2,0,0,0,2,8
6031,2,1,1,1,0,2,3
101063,1,1,0,0,0,1,1
103226,2,2,0,0,1,1,3
12356,0,0,0,0,0,0,0
9706266,7,2,5,8,7,0,0
9906371,4,4,0,0,2,2,9
9809213,3,1,2,2,3,0,0
9312203,2,1,1,1,2,0,0
9405306,0,0,0,0,0,0,0
9610239,0,0,0,0,0,0,0
202092,1,1,0,0,0,1,2
9904323,4,1,3,4,1,3,3
9199,1,1,0,0,0,1,7
209267,0,0,0,0,0,0,0
9908336,3,2,1,2,0,3,28
9902357,1,1,0,0,1,0,0
9711219,0,0,0,0,0,0,0
9203217,4,3,1,1,4,0,0
9901407,6,1,5,11,1,5,12
9712293,6,4,2,2,1,5,13
105021,8,5,3,3,0,8,39
102149,0,0,0,0,0,0,0
11080,0,0,0,0,0,0,0
9291,4,1,3,4,4,0,0
9810378,0,0,0,0,0,0,0
9906482,0,0,0,0,0,0,0
9306206,2,2,0,0,2,0,0
9908414,8,2,6,13,0,8,28
109161,1,1,0,0,0,1,3
105045,1,1,0,0,0,1,17
9312287,0,0,0,0,0,0,0
209253,0,0,0,0,0,0,0
9905444,6,1,5,10,0,6,17
9708267,0,0,0,0,0,0,0
201216,5,2,3,6,0,5,24
9805441,1,1,0,0,0,1,6
9304268,1,1,0,0,1,0,0
9702250,1,1,0,0,0,1,2
5100,1,1,0,0,1,0,0
101155,1,1,0,0,1,0,0
9909398,1,1,0,0,1,0,0
9708413,2,1,1,1,0,2,6
211351,0,0,0,0,0,0,0
206095,1,1,0,0,0,1,5
9804426,2,2,0,0,2,0,0
201075,3,3,0,0,0,3,22
2278,3,2,1,1,0,3,7
9307290,1,1,0,0,1,0,0
9611414,0,0,0,0,0,0,0
9138,1,1,0,0,0,1,2
212381,0,0,0,0,0,0,0
102325,0,0,0,0,0,0,0
9905424,2,2,0,0,0,2,6
9606409,1,1,0,0,1,0,0
203210,1,1,0,0,0,1,1
9512247,0,0,0,0,0,0,0
9401233,4,4,0,0,4,0,0
106324,5,3,2,2,0,5,20
103145,1,1,0,0,0,1,4
7076,5,3,2,3,3,2,4
9410241,1,1,0,0,1,0,0
106265,0,0,0,0,0,0,0
9612244,3,3,0,0,2,1,1
211228,3,2,1,1,0,3,24
9506299,4,2,2,3,1,3,4
9809561,0,0,0,0,0,0,0
9905290,5,4,1,1,2,3,7
12011,1,1,0,0,0,1,5
9810339,1,1,0,0,0,1,5
206084,0,0,0,0,0,0,0
201068,0,0,0,0,0,0,0
9709409,0,0,0,0,0,0,0
9805322,1,1,0,0,0,1,2
205043,0,0,0,0,0,0,0
210414,2,2,0,0,0,2,15
9606253,1,1,0,0,1,0,0
103056,3,2,1,2,0,3,21
9806465,0,0,0,0,0,0,0
9702215,1,1,0,0,0,1,2
9903318,1,1,0,0,0,1,3
9307366,2,1,1,1,2,0,0
9511268,2,1,1,1,1,1,1
4070,2,1,1,1,0,2,15
109044,2,2,0,0,0,2,5
207284,0,0,0,0,0,0,0
9807571,0,0,0,0,0,0,0
9708217,2,1,1,1,2,0,0
9510316,5,3,2,2,5,0,0
9510215,0,0,0,0,0,0,0
206169,0,0,0,0,0,0,0
9706498,0,0,0,0,0,0,0
203108,5,2,3,4,0,5,106
110236,0,0,0,0,0,0,0
9511406,3,3,0,0,0,3,3
203097,2,2,0,0,0,2,13
208141,5,3,2,3,0,5,90
9512414,1,1,0,0,1,0,0
207226,3,2,1,1,0,3,50
9907277,0,0,0,0,0,0,0
9905363,1,1,0,0,0,1,2
9611289,0,0,0,0,0,0,0
9404316,1,1,0,0,1,0,0
9402296,0,0,0,0,0,0,0
9909375,1,1,0,0,0,1,1
9810478,0,0,0,0,0,0,0
9312330,1,1,0,0,0,1,1
110013,0,0,0,0,0,0,0
212324,0,0,0,0,0,0,0
9805302,0,0,0,0,0,0,0
9506218,0,0,0,0,0,0,0
9908448,1,1,0,0,0,1,1
9907424,1,1,0,0,0,1,1
107125,3,2,1,2,0,3,17
203190,0,0,0,0,0,0,0
9803340,2,2,0,0,1,1,1
9610346,0,0,0,0,0,0,0
109043,5,1,4,9,0,5,26
206197,1,1,0,0,0,1,3
9812373,0,0,0,0,0,0,0
11146,8,4,4,4,2,6,14
9603211,3,1,2,2,2,1,1
103216,1,1,0,0,0,1,3
211284,1,1,0,0,0,1,5
6204,1,1,0,0,0,1,1
111095,0,0,0,0,0,0,0
9510354,0,0,0,0,0,0,0
207077,1,1,0,0,0,1,1
9708273,0,0,0,0,0,0,0
9808311,1,1,0,0,0,1,1
101244,3,3,0,0,3,0,0
9502357,0,0,0,0,0,0,0
204007,0,0,0,0,0,0,0
9808315,1,1,0,0,0,1,2
210334,0,0,0,0,0,0,0
9211289,2,2,0,0,2,0,0
9405222,3,3,0,0,3,0,0
9807388,1,1,0,0,0,1,3
1323,1,1,0,0,0,1,2
9811344,0,0,0,0,0,0,0
9410336,0,0,0,0,0,0,0
9512310,1,1,0,0,0,1,1
302266,0,0,0,0,0,0,0
111155,1,1,0,0,0,1,23
6231,2,2,0,0,1,1,5
9710242,1,1,0,0,1,0,0
9606232,0,0,0,0,0,0,0
9709472,0,0,0,0,0,0,0
12165,0,0,0,0,0,0,0
109063,0,0,0,0,0,0,0
208066,1,1,0,0,0,1,4
9704261,1,1,0,0,1,0,0
9311354,1,1,0,0,1,0,0
9509385,0,0,0,0,0,0,0
9404262,1,1,0,0,0,1,1
9510307,0,0,0,0,0,0,0
104250,1,1,0,0,0,1,9
210153,0,0,0,0,0,0,0
9411325,1,1,0,0,0,1,2
9309222,0,0,0,0,0,0,0
9812434,1,1,0,0,1,0,0
212091,0,0,0,0,0,0,0
101271,0,0,0,0,0,0,0
9504264,2,2,0,0,2,0,0
9804362,0,0,0,0,0,0,0
9503387,1,1,0,0,0,1,1
9904373,1,1,0,0,0,1,5
203032,2,2,0,0,0,2,18
9707507,3,1,2,2,1,2,2
9501271,1,1,0,0,1,0,0
9803283,2,1,1,1,0,2,3
6189,0,0,0,0,0,0,0
9509227,5,3,2,2,5,0,0
104292,1,1,0,0,0,1,6
111433,0,0,0,0,0,0,0
207035,1,1,0,0,0,1,3
11190,1,1,0,0,0,1,1
9710437,0,0,0,0,0,0,0
201243,1,1,0,0,0,1,5
202126,1,1,0,0,0,1,3
4229,0,0,0,0,0,0,0
9710510,1,1,0,0,0,1,3
9188,1,1,0,0,0,1,8
9710221,0,0,0,0,0,0,0
107237,0,0,0,0,0,0,0
9707530,0,0,0,0,0,0,0
204282,3,1,2,3,1,2,22
9908277,0,0,0,0,0,0,0
9711370,0,0,0,0,0,0,0
9409366,0,0,0,0,0,0,0
210301,1,1,0,0,0,1,6
9810305,0,0,0,0,0,0,0
206109,1,1,0,0,0,1,6
12117,0,0,0,0,0,0,0
6117,0,0,0,0,0,0,0
9905519,1,1,0,0,0,1,2
9703300,3,1,2,2,1,2,4
1190,1,1,0,0,0,1,3
203016,1,1,0,0,0,1,5
205297,1,1,0,0,0,1,1
204068,1,1,0,0,0,1,37
207215,0,0,0,0,0,0,0
9611318,1,1,0,0,0,1,1
9712489,0,0,0,0,0,0,0
9602370,0,0,0,0,0,0,0
101196,0,0,0,0,0,0,0
9503435,0,0,0,0,0,0,0
102191,1,1,0,0,0,1,23
9809595,0,0,0,0,0,0,0
106131,1,1,0,0,0,1,17
9905274,0,0,0,0,0,0,0
211294,0,0,0,0,0,0,0
207328,1,1,0,0,1,0,0
9807473,0,0,0,0,0,0,0
9605262,1,1,0,0,1,0,0
9905333,1,1,0,0,1,0,0
9906520,1,1,0,0,1,0,0
9807343,1,1,0,0,1,0,0
105164,0,0,0,0,0,0,0
210261,1,1,0,0,0,1,8
205105,1,1,0,0,0,1,5
105232,1,1,0,0,0,1,1
9260,3,1,2,3,3,0,0
204110,0,0,0,0,0,0,0
9810404,1,1,0,0,1,0,0
9908279,0,0,0,0,0,0,0
211082,0,0,0,0,0,0,0
301046,0,0,0,0,0,0,0
9909264,0,0,0,0,0,0,0
2251,1,1,0,0,0,1,1
9409394,0,0,0,0,0,0,0
302130,0,0,0,0,0,0,0
202084,1,1,0,0,0,1,3
9909379,1,1,0,0,0,1,6
9912256,0,0,0,0,0,0,0
11199,0,0,0,0,0,0,0
9705285,0,0,0,0,0,0,0
9706340,1,1,0,0,0,1,3
104078,0,0,0,0,0,0,0
205166,0,0,0,0,0,0,0
207073,0,0,0,0,0,0,0
108119,0,0,0,0,0,0,0
9410229,1,1,0,0,1,0,0
9701407,2,2,0,0,2,0,0
9609312,0,0,0,0,0,0,0
208272,1,1,0,0,0,1,11
8266,0,0,0,0,0,0,0
9811497,0,0,0,0,0,0,0
9502326,0,0,0,0,0,0,0
112159,0,0,0,0,0,0,0
107191,0,0,0,0,0,0,0
9601315,3,2,1,1,3,0,0
212383,0,0,0,0,0,0,0
101107,1,1,0,0,0,1,2
301065,0,0,0,0,0,0,0
9811354,0,0,0,0,0,0,0
206303,0,0,0,0,0,0,0
202259,0,0,0,0,0,0,0
106293,0,0,0,0,0,0,0
9503493,0,0,0,0,0,0,0
212314,0,0,0,0,0,0,0
9606304,0,0,0,0,0,0,0
301278,0,0,0,0,0,0,0
105112,0,0,0,0,0,0,0
11093,1,1,0,0,0,1,9
302250,0,0,0,0,0,0,0
5195,0,0,0,0,0,0,0
9610366,0,0,0,0,0,0,0
9406234,0,0,0,0,0,0,0
3248,0,0,0,0,0,0,0
9706282,0,0,0,0,0,0,0
302244,0,0,0,0,0,0,0
205142,0,0,0,0,0,0,0
9801315,1,1,0,0,1,0,0
9901274,1,1,0,0,1,0,0
209119,0,0,0,0,0,0,0
205336,0,0,0,0,0,0,0
111132,0,0,0,0,0,0,0
9406353,0,0,0,0,0,0,0
4058,0,0,0,0,0,0,0
9711445,0,0,0,0,0,0,0
9301214,0,0,0,0,0,0,0
9803442,3,3,0,0,0,3,9
9801360,0,0,0,0,0,0,0
11018,0,0,0,0,0,0,0
9903317,1,1,0,0,0,1,4
207034,0,0,0,0,0,0,0
209128,0,0,0,0,0,0,0
9703322,0,0,0,0,0,0,0
9909492,1,1,0,0,0,1,3
110336,0,0,0,0,0,0,0
4036,0,0,0,0,0,0,0
9409292,0,0,0,0,0,0,0
9264,0,0,0,0,0,0,0
12326,0,0,0,0,0,0,0
9910306,0,0,0,0,0,0,0
3308,0,0,0,0,0,0,0
212073,0,0,0,0,0,0,0
9310305,0,0,0,0,0,0,0
9704210,0,0,0,0,0,0,0
9710479,0,0,0,0,0,0,0
209026,1,1,0,0,0,1,9
203216,0,0,0,0,0,0,0
9810481,0,0,0,0,0,0,0
9123,0,0,0,0,0,0,0
9708269,0,0,0,0,0,0,0
5130,0,0,0,0,0,0,0
210188,0,0,0,0,0,0,0
9507408,0,0,0,0,0,0,0
9806261,0,0,0,0,0,0,0
110086,0,0,0,0,0,0,0
103232,0,0,0,0,0,0,0
212090,0,0,0,0,0,0,0
9902224,1,1,0,0,1,0,0
2027,0,0,0,0,0,0,0
210252,1,1,0,0,1,0,0
111170,0,0,0,0,0,0,0
9511312,0,0,0,0,0,0,0
211362,0,0,0,0,0,0,0
9907232,0,0,0,0,0,0,0
9611390,0,0,0,0,0,0,0
211028,0,0,0,0,0,0,0
202117,0,0,0,0,0,0,0
206061,0,0,0,0,0,0,0
112056,0,0,0,0,0,0,0
9912550,0,0,0,0,0,0,0
9345,1,1,0,0,1,0,0
9509434,0,0,0,0,0,0,0
9502367,0,0,0,0,0,0,0
9409305,0,0,0,0,0,0,0
209211,0,0,0,0,0,0,0
9704237,0,0,0,0,0,0,0
9611257,0,0,0,0,0,0,0
302100,0,0,0,0,0,0,0
203245,0,0,0,0,0,0,0
104159,1,1,0,0,0,1,8
201084,0,0,0,0,0,0,0
207325,0,0,0,0,0,0,0
210283,2,1,1,1,0,2,37
9512249,0,0,0,0,0,0,0
9507383,0,0,0,0,0,0,0
12287,0,0,0,0,0,0,0
9608410,1,1,0,0,0,1,5
9801434,0,0,0,0,0,0,0
206256,0,0,0,0,0,0,0
102210,0,0,0,0,0,0,0
302096,0,0,0,0,0,0,0
9805381,0,0,0,0,0,0,0
9305317,0,0,0,0,0,0,0
212070,1,1,0,0,0,1,10
301142,0,0,0,0,0,0,0
9602427,0,0,0,0,0,0,0
9711465,0,0,0,0,0,0,0
204219,0,0,0,0,0,0,0
210001,1,1,0,0,0,1,1
209012,0,0,0,0,0,0,0
5095,0,0,0,0,0,0,0
104045,0,0,0,0,0,0,0
211299,1,1,0,0,0,1,2
9906407,0,0,0,0,0,0,0
9611335,0,0,0,0,0,0,0
9712449,0,0,0,0,0,0,0
9711457,0,0,0,0,0,0,0
110392,1,1,0,0,0,1,1
212119,1,1,0,0,1,0,0
212220,0,0,0,0,0,0,0
9712326,0,0,0,0,0,0,0
9611234,0,0,0,0,0,0,0
9910507,0,0,0,0,0,0,0
212296,0,0,0,0,0,0,0
106043,0,0,0,0,0,0,0
9295,1,1,0,0,0,1,4
212308,0,0,0,0,0,0,0
9706264,0,0,0,0,0,0,0
302083,0,0,0,0,0,0,0
211084,0,0,0,0,0,0,0
9409245,0,0,0,0,0,0,0
2139,0,0,0,0,0,0,0
9801250,0,0,0,0,0,0,0
109087,0,0,0,0,0,0,0
9912346,0,0,0,0,0,0,0
211055,0,0,0,0,0,0,0
9306303,0,0,0,0,0,0,0
9411374,0,0,0,0,0,0,0
106182,0,0,0,0,0,0,0
9903217,17,5,12,33,3,14,27
6001,58,4,54,260,2,56,352
9411308,46,1,45,301,46,0,0
9405368,34,5,29,151,14,20,20
9910236,16,4,12,29,0,16,144
9707293,1,1,0,0,0,1,2
9801317,4,2,2,2,3,1,1
9203216,28,13,15,34,28,0,0
9808468,34,4,30,139,5,29,91
9704312,22,5,17,54,6,16,37
9603435,6,4,2,8,4,2,2
9706412,9,4,5,11,0,9,33
9902202,1,1,0,0,0,1,21
6050,3,3,0,0,0,3,9
9406375,5,4,1,1,2,3,3
9712319,58,7,51,233,12,46,174
9902371,86,8,78,693,0,86,520
9605339,47,5,42,164,21,26,43
9407326,20,5,15,42,9,11,14
9906419,21,3,18,42,4,17,46
9304266,13,3,10,30,13,0,0
9403285,7,3,4,8,2,5,5
9501201,32,5,27,103,0,32,108
9310229,15,10,5,6,15,0,0
9409330,7,2,5,14,0,7,7
9504292,64,5,59,238,0,64,266
9503439,65,7,58,278,65,0,0
