fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9808451,23,4,19,67,0,23,157
9807319,31,4,27,145,1,30,104
9707215,40,7,33,119,15,25,34
2044,14,9,5,7,3,11,61
9811265,30,5,25,99,0,30,137
9909206,6,2,4,4,0,6,35
9703454,45,6,39,127,3,42,154
9803415,39,6,33,139,1,38,90
9803305,13,3,10,32,1,12,27
9804433,8,3,5,9,0,8,29
9906275,28,5,23,98,0,28,476
9805368,6,2,4,7,0,6,58
9902364,5,1,4,4,0,5,104
9301268,24,3,21,62,24,0,0
9408214,118,5,113,876,118,0,0
9408271,6,3,3,7,1,5,10
9805219,20,6,14,20,2,18,18
3301,13,3,10,32,0,13,65
9512268,6,4,2,3,0,6,14
9503263,44,2,42,204,7,37,51
9303280,24,13,11,30,24,0,0
9211204,60,9,51,354,60,0,0
9703299,72,6,66,714,1,71,341
9610431,10,2,8,19,3,7,27
9409290,32,3,29,172,3,29,110
9702353,13,1,12,38,0,13,85
9512219,4,4,0,0,1,3,3
9612394,41,3,38,221,1,40,101
9812278,15,3,12,38,2,13,95
9510219,19,3,16,60,2,17,46
9612490,15,6,9,20,1,14,53
9707386,22,3,19,59,0,22,162
10074,1,1,0,0,1,0,0
9906497,7,2,5,9,5,2,2
6068,12,6,6,14,0,12,139
9507284,66,6,60,264,5,61,463
9901342,11,5,6,7,0,11,68
107320,8,5,3,3,0,8,74
9508346,18,6,12,26,2,16,76
9805303,86,13,73,329,2,84,814
9908353,5,2,3,3,0,5,10
9303309,91,11,80,622,91,0,0
9711258,16,2,14,46,2,14,48
9910221,75,11,64,229,1,74,472
9506264,29,4,25,112,13,16,40
9711362,25,6,19,69,3,22,133
9811337,202,8,194,2289,0,202,874
9312296,71,10,61,751,0,71,356
9512265,3,2,1,1,0,3,22
9811270,14,5,9,20,2,12,40
9411415,19,6,13,58,19,0,0
9707338,16,7,9,15,0,16,49
9601392,7,2,5,14,4,3,3
9901394,35,10,25,95,2,33,92
9310257,26,6,20,39,7,19,19
9711309,18,4,14,44,0,18,89
9708296,2,1,1,1,0,2,3
9708463,12,5,7,12,0,12,47
9805481,5,3,2,4,1,4,37
2258,25,9,16,56,2,23,379
9503280,28,11,17,46,28,0,0
9404239,18,6,12,31,0,18,40
9604225,20,7,13,27,2,18,119
9809423,36,3,33,175,2,34,112
9611388,23,2,21,108,2,21,42
9704325,32,3,29,164,7,25,47
9409453,31,9,22,73,9,22,55
9509256,33,1,32,148,2,31,65
9402218,15,6,9,30,3,12,16
9409376,3,2,1,1,2,1,1
10083,11,3,8,31,0,11,13
9311329,38,3,35,125,38,0,0
9807396,7,2,5,12,0,7,31
9307326,24,3,21,60,24,0,0
9405240,27,7,20,59,10,17,17
9906210,24,4,20,40,0,24,169
9506399,12,2,10,28,6,6,11
9411238,1,1,0,0,1,0,0
9506283,29,7,22,67,9,20,62
5114,12,6,6,17,0,12,97
9805283,2,2,0,0,0,2,6
9511386,27,2,25,53,11,16,21
9801381,1,1,0,0,0,1,5
5094,18,1,17,57,2,16,88
9812510,67,1,66,670,1,66,270
9512385,12,1,11,26,12,0,0
9410280,82,18,64,239,15,67,137
9910295,13,4,9,22,0,13,79
101289,4,3,1,1,0,4,20
206293,4,3,1,2,0,4,16
9603414,25,5,20,44,0,25,160
9612463,24,7,17,58,2,22,58
9607421,36,9,27,134,2,34,46
9905215,57,3,54,364,1,56,196
9310215,8,2,6,13,0,8,19
9804237,30,2,28,117,0,30,175
9703232,22,3,19,59,1,21,76
9409408,16,6,10,19,4,12,14
9508237,10,2,8,17,10,0,0
9304281,16,5,11,22,6,10,23
9507386,75,4,71,717,5,70,180
9701398,30,7,23,65,4,26,114
9912476,8,2,6,19,0,8,93
9708445,2,2,0,0,0,2,9
9902271,7,5,2,2,0,7,17
9804285,38,7,31,176,6,32,56
9212259,9,5,4,9,9,0,0
9805494,25,7,18,40,6,19,49
9610250,5,3,2,2,1,4,16
9511267,5,3,2,2,0,5,8
9603370,2,2,0,0,0,2,23
9907447,121,11,110,653,0,121,395
9802374,22,2,20,45,1,21,63
9606235,1,1,0,0,0,1,10
9805367,30,3,27,103,0,30,155
2147,45,8,37,132,3,42,223
9708446,16,2,14,31,0,16,65
9806409,6,1,5,8,0,6,21
9704358,7,2,5,15,0,7,49
102147,90,3,87,849,11,79,217
102122,120,8,112,1221,24,96,473
102193,34,5,29,282,0,34,201
9704335,35,14,21,47,6,29,46
107151,22,9,13,27,0,22,282
104304,42,3,39,151,0,42,125
101106,23,4,19,40,0,23,177
9503445,12,7,5,8,1,11,61
7155,9,2,7,10,2,7,30
106201,2,2,0,0,0,2,5
9406360,2,1,1,1,2,0,0
105263,3,3,0,0,0,3,19
9706377,94,1,93,966,1,93,372
1001,37,3,34,266,0,37,355
6311,15,3,12,36,3,12,34
9607366,22,5,17,56,10,12,19
9502312,9,8,1,1,5,4,4
9409208,26,5,21,73,26,0,0
9903298,53,6,47,273,0,53,275
9812489,89,3,86,518,2,87,658
102291,16,12,4,6,0,16,60
9903246,41,3,38,166,4,37,331
10075,40,1,39,344,1,39,521
209100,11,2,9,13,2,9,52
108030,13,6,7,15,0,13,38
210369,2,1,1,1,0,2,18
11374,3,2,1,1,0,3,7
2178,46,6,40,162,0,46,327
9703449,70,1,69,478,5,65,182
9501283,5,4,1,1,5,0,0
3089,17,5,12,32,0,17,144
9904433,31,6,25,70,5,26,246
9909294,4,3,1,1,0,4,22
103031,10,2,8,15,0,10,125
9801365,19,3,16,41,2,17,127
9603346,9,3,6,14,2,7,12
9602337,7,4,3,3,0,7,9
9805391,1,1,0,0,0,1,1
9610507,4,1,3,5,3,1,6
9310207,10,6,4,5,10,0,0
9402208,8,2,6,11,8,0,0
9906274,34,8,26,107,4,30,363
9912369,2,2,0,0,0,2,46
9408322,31,3,28,119,0,31,103
3203,39,3,36,236,2,37,128
9511228,31,1,30,86,31,0,0
9611218,81,7,74,382,0,81,443
9609281,6,3,3,3,0,6,29
9403325,2,2,0,0,2,0,0
9704224,17,6,11,24,2,15,34
9612457,24,8,16,25,14,10,16
9509432,28,9,19,55,0,28,125
9412273,11,4,7,12,6,5,6
103151,18,3,15,62,0,18,74
9710313,27,6,21,97,8,19,43
9708214,7,3,4,8,0,7,77
9808292,31,6,25,158,0,31,318
9605226,2,1,1,1,0,2,7
6328,8,4,4,5,3,5,6
9512348,6,4,2,5,0,6,17
9602229,4,3,1,1,3,1,1
9912371,1,1,0,0,0,1,2
8102,25,9,16,44,0,25,271
9145,21,9,12,36,0,21,166
9712352,8,4,4,5,8,0,0
9701275,8,2,6,10,7,1,1
10082,4,4,0,0,0,4,15
5132,5,3,2,3,0,5,7
9510430,2,1,1,1,0,2,2
9512250,7,2,5,5,1,6,16
9505306,5,2,3,3,0,5,12
9801300,19,7,12,24,2,17,71
9510302,2,1,1,1,1,1,1
9603444,1,1,0,0,1,0,0
9507210,10,4,6,11,10,0,0
9603360,5,3,2,3,3,2,2
3142,8,4,4,9,0,8,124
9208201,7,2,5,11,7,0,0
9605367,21,3,18,52,2,19,65
9311376,18,8,10,19,18,0,0
9612469,1,1,0,0,0,1,2
9903519,4,1,3,6,3,1,1
9707438,6,2,4,5,1,5,28
9606335,3,3,0,0,1,2,3
9612351,9,2,7,14,9,0,0
9604247,3,3,0,0,2,1,1
9308310,13,6,7,17,13,0,0
9502313,10,3,7,18,0,10,35
9612376,4,4,0,0,0,4,34
9607289,9,3,6,10,0,9,31
9608306,25,5,20,62,1,24,131
9802424,26,2,24,90,26,0,0
9912492,25,7,18,61,3,22,201
12134,19,5,14,29,1,18,51
3234,5,2,3,9,0,5,28
9903272,1,1,0,0,0,1,3
9402314,6,2,4,6,0,6,24
9801272,40,4,36,218,0,40,496
9802304,25,3,22,75,2,23,79
10115,7,2,5,5,0,7,10
103239,2,2,0,0,0,2,14
9912390,25,3,22,97,0,25,176
9307336,20,8,12,37,20,0,0
9803382,13,4,9,23,0,13,243
9405374,11,5,6,13,1,10,10
9604392,5,1,4,7,0,5,16
9911247,3,3,0,0,0,3,12
6119,22,5,17,60,0,22,298
6254,14,1,13,61,0,14,81
209039,0,0,0,0,0,0,0
9805316,18,6,12,28,3,15,24
9501358,33,3,30,173,33,0,0
9612260,64,14,50,263,7,57,154
9610377,2,2,0,0,0,2,5
9909377,8,1,7,15,0,8,280
9811362,17,3,14,77,0,17,94
7176,35,9,26,94,2,33,185
103064,19,3,16,70,0,19,241
9704212,11,3,8,19,2,9,11
9809489,9,4,5,6,0,9,61
9511401,8,4,4,4,4,4,8
9806241,8,4,4,5,2,6,12
102316,8,2,6,14,1,7,20
9406347,13,6,7,15,13,0,0
9704338,24,5,19,110,24,0,0
2022,11,5,6,6,0,11,34
205210,3,3,0,0,0,3,6
9907469,15,2,13,31,2,13,74
9609466,3,1,2,3,0,3,4
5147,7,6,1,1,0,7,15
9603351,9,6,3,5,0,9,16
109137,6,5,1,1,0,6,54
9503318,16,3,13,38,1,15,15
9503431,5,2,3,3,1,4,6
10171,5,3,2,3,3,2,2
9312239,4,1,3,6,0,4,4
9609239,3,3,0,0,0,3,9
1173,1,1,0,0,1,0,0
9703302,30,6,24,88,0,30,126
201298,2,2,0,0,0,2,5
110115,3,3,0,0,0,3,8
9711327,9,4,5,5,0,9,57
12002,5,1,4,7,1,4,26
9601326,13,3,10,14,1,12,27
9705234,50,2,48,299,4,46,198
9711337,4,1,3,3,0,4,12
109064,20,3,17,50,0,20,89
3172,20,5,15,34,0,20,170
112138,7,4,3,6,0,7,40
101342,7,3,4,9,0,7,23
9712244,8,3,5,10,0,8,77
9304311,11,3,8,32,11,0,0
5267,3,1,2,2,1,2,9
9410347,9,2,7,16,5,4,4
209129,0,0,0,0,0,0,0
207015,0,0,0,0,0,0,0
112310,15,2,13,37,0,15,106
9610387,0,0,0,0,0,0,0
9904304,5,2,3,4,0,5,15
9701384,36,5,31,210,6,30,108
108102,22,4,18,82,0,22,136
9609389,4,4,0,0,3,1,1
106237,1,1,0,0,0,1,2
9307242,62,6,56,482,62,0,0
9804390,2,1,1,1,0,2,3
9909391,5,1,4,7,0,5,11
9603265,10,1,9,20,9,1,2
9703207,4,2,2,3,0,4,8
9504398,9,2,7,14,3,6,9
9711307,12,3,9,16,7,5,23
9902324,13,4,9,18,1,12,50
9508268,8,3,5,11,6,2,3
9905441,21,3,18,69,0,21,250
9605444,13,2,11,38,2,11,30
9605324,11,4,7,9,1,10,14
204119,0,0,0,0,0,0,0
9308211,2,1,1,1,1,1,1
9907350,4,2,2,2,1,3,5
9911207,23,6,17,43,2,21,81
105166,5,2,3,4,0,5,22
107014,17,2,15,60,0,17,108
108020,3,2,1,1,2,1,1
9903428,12,3,9,25,0,12,43
9908391,3,1,2,2,0,3,27
107268,17,3,14,40,0,17,94
207186,7,4,3,3,0,7,60
9508401,9,2,7,17,9,0,0
9805413,1,1,0,0,1,0,0
9905252,12,4,8,16,0,12,57
9812290,5,4,1,1,0,5,38
1244,20,1,19,67,11,9,11
203244,10,5,5,9,0,10,92
9802205,1,1,0,0,0,1,1
9603251,3,2,1,1,1,2,8
9405308,17,5,12,61,16,1,2
9205209,10,7,3,3,10,0,0
9711486,12,5,7,9,1,11,24
9512374,6,2,4,5,1,5,16
9611351,1,1,0,0,0,1,6
9712518,2,2,0,0,2,0,0
9410306,1,1,0,0,1,0,0
103294,13,5,8,26,0,13,148
207332,1,1,0,0,1,0,0
9408372,1,1,0,0,0,1,1
9807456,1,1,0,0,0,1,2
9604390,5,3,2,4,0,5,25
9810531,3,1,2,2,2,1,3
9612470,1,1,0,0,0,1,3
9706524,2,2,0,0,1,1,2
9304305,4,1,3,5,4,0,0
9612262,10,4,6,11,0,10,61
6134,3,1,2,3,0,3,8
9712443,4,2,2,3,4,0,0
9605420,7,2,5,11,7,0,0
9208210,5,1,4,7,5,0,0
4107,16,4,12,48,0,16,92
9411318,4,1,3,3,4,0,0
9809546,1,1,0,0,0,1,5
9906452,22,2,20,121,0,22,87
6249,2,2,0,0,0,2,8
9612385,6,1,5,7,2,4,21
9705319,10,2,8,18,0,10,24
9907270,6,5,1,1,0,6,19
9801377,6,2,4,6,0,6,10
9410335,1,1,0,0,0,1,2
9601375,8,4,4,7,3,5,6
9805307,2,1,1,1,0,2,4
9605241,0,0,0,0,0,0,0
12236,2,2,0,0,0,2,4
3031,3,2,1,2,0,3,12
9911232,4,1,3,5,4,0,0
9812370,7,5,2,3,0,7,32
101142,7,2,5,6,0,7,41
9212226,25,5,20,73,19,6,6
9304282,3,2,1,1,3,0,0
211065,0,0,0,0,0,0,0
9808462,6,4,2,4,1,5,9
9406273,3,2,1,1,3,0,0
9910551,10,5,5,10,0,10,50
9601235,8,4,4,8,4,4,4
9606329,8,2,6,8,2,6,6
9607446,7,1,6,15,0,7,40
9606373,6,3,3,4,6,0,0
9605223,37,5,32,92,0,37,219
1100,2,2,0,0,0,2,10
3072,5,2,3,3,0,5,28
9909298,8,4,4,4,2,6,12
109189,0,0,0,0,0,0,0
9712507,5,2,3,5,2,3,9
106214,1,1,0,0,0,1,2
9511338,3,3,0,0,2,1,1
9312226,10,3,7,12,10,0,0
9906383,12,5,7,16,0,12,100
9904309,2,1,1,1,0,2,4
9805440,3,3,0,0,0,3,15
9212236,12,3,9,18,12,0,0
9910429,0,0,0,0,0,0,0
9611201,2,2,0,0,0,2,4
9807312,4,3,1,1,0,4,16
205084,2,1,1,1,0,2,17
9411394,4,4,0,0,4,0,0
9901218,1,1,0,0,0,1,4
110339,4,3,1,1,0,4,13
105292,17,4,13,29,1,16,80
2055,1,1,0,0,0,1,11
9802436,6,2,4,6,0,6,11
9801342,4,3,1,2,0,4,14
110034,13,6,7,20,0,13,55
9701399,7,4,3,4,4,3,5
9505378,3,1,2,3,0,3,3
109030,13,3,10,24,2,11,62
110072,9,2,7,18,0,9,62
9307239,3,2,1,1,3,0,0
108116,1,1,0,0,0,1,5
9805299,1,1,0,0,0,1,5
9402245,1,1,0,0,1,0,0
9607359,5,3,2,2,0,5,14
112158,2,1,1,1,0,2,15
9308289,3,2,1,1,0,3,3
106105,1,1,0,0,0,1,3
9605378,2,1,1,1,0,2,7
9607428,14,4,10,26,2,12,14
9407330,3,3,0,0,3,0,0
9604360,9,2,7,11,4,5,9
202083,0,0,0,0,0,0,0
9502328,1,1,0,0,0,1,1
9604404,29,7,22,49,11,18,27
108180,1,1,0,0,0,1,6
9402306,7,3,4,5,7,0,0
9309262,3,1,2,2,3,0,0
9704243,18,8,10,13,10,8,19
9311343,0,0,0,0,0,0,0
9904376,10,8,2,2,0,10,18
12350,13,4,9,17,2,11,36
9911541,24,6,18,66,3,21,45
9909554,21,5,16,59,0,21,292
109017,10,3,7,15,0,10,55
9511314,10,5,5,11,10,0,0
9901430,14,3,11,33,4,10,10
9911460,9,1,8,23,0,9,90
10148,23,5,18,56,8,15,29
9704404,8,5,3,3,8,0,0
206292,17,9,8,9,1,16,49
207096,5,4,1,1,2,3,9
9907331,1,1,0,0,0,1,7
9909458,9,3,6,13,9,0,0
9908409,8,5,3,3,0,8,25
9401221,5,3,2,3,0,5,5
9904434,3,2,1,2,1,2,8
209188,3,2,1,1,0,3,8
210112,1,1,0,0,0,1,9
9508317,19,6,13,34,2,17,20
9708423,3,1,2,2,0,3,8
112190,2,2,0,0,0,2,15
103163,15,4,11,29,0,15,60
9801438,0,0,0,0,0,0,0
9706220,5,3,2,2,0,5,30
102337,11,3,8,18,0,11,185
9410320,5,1,4,6,0,5,7
9712304,5,2,3,5,1,4,5
101045,3,2,1,1,0,3,20
9606311,10,4,6,10,1,9,31
9805344,8,2,6,8,0,8,32
9601291,8,3,5,8,8,0,0
9705406,7,4,3,7,3,4,5
9607216,3,1,2,2,0,3,17
9508348,1,1,0,0,1,0,0
204210,2,2,0,0,0,2,12
9911523,13,2,11,23,0,13,89
111321,0,0,0,0,0,0,0
9603235,1,1,0,0,0,1,2
9610330,1,1,0,0,1,0,0
7157,11,3,8,15,0,11,178
9212225,3,1,2,3,3,0,0
9905253,1,1,0,0,0,1,1
12226,3,1,2,3,0,3,5
11397,3,3,0,0,1,2,2
9602212,1,1,0,0,0,1,1
9308339,8,3,5,7,8,0,0
9710443,0,0,0,0,0,0,0
9501392,10,3,7,28,0,10,41
12108,6,3,3,3,0,6,46
9811264,5,3,2,3,0,5,6
209021,0,0,0,0,0,0,0
11161,0,0,0,0,0,0,0
9312209,8,4,4,7,8,0,0
4185,4,2,2,3,1,3,5
9908260,17,4,13,48,1,16,140
9223,4,1,3,5,2,2,9
107136,4,2,2,3,0,4,16
9411258,9,4,5,8,9,0,0
201251,1,1,0,0,0,1,6
9707284,4,3,1,1,0,4,20
9802262,8,3,5,10,1,7,30
9306277,4,4,0,0,4,0,0
9709358,5,2,3,5,5,0,0
9806425,2,1,1,1,0,2,8
9604205,2,1,1,1,2,0,0
109202,4,3,1,1,1,3,13
209306,1,1,0,0,0,1,26
10002,11,2,9,13,0,11,83
9407224,2,2,0,0,0,2,2
9706404,3,1,2,3,0,3,3
9811405,6,1,5,10,0,6,17
106331,2,2,0,0,0,2,11
9911334,1,1,0,0,0,1,1
9504434,12,6,6,8,6,6,7
9812407,0,0,0,0,0,0,0
9907303,0,0,0,0,0,0,0
6073,3,2,1,1,0,3,15
9305233,3,1,2,2,3,0,0
1108,7,2,5,11,0,7,39
9204234,12,6,6,9,12,0,0
9502235,4,2,2,4,4,0,0
9501295,8,2,6,9,4,4,7
9605399,3,1,2,2,1,2,2
3254,2,2,0,0,0,2,12
203030,6,2,4,5,0,6,108
9407271,4,3,1,2,3,1,4
9609361,2,2,0,0,1,1,6
9701314,0,0,0,0,0,0,0
210132,1,1,0,0,0,1,4
9706376,4,2,2,4,4,0,0
102129,1,1,0,0,1,0,0
9609317,0,0,0,0,0,0,0
9709252,6,3,3,4,1,5,8
107255,2,2,0,0,0,2,11
9804221,18,3,15,44,8,10,19
209125,2,1,1,1,0,2,21
9904422,7,1,6,10,0,7,21
9604216,5,4,1,1,0,5,18
111090,2,1,1,1,0,2,16
204014,4,4,0,0,0,4,20
204340,1,1,0,0,0,1,2
9702290,4,4,0,0,0,4,6
110106,1,1,0,0,0,1,1
9611341,6,2,4,6,0,6,53
208215,2,1,1,1,2,0,0
210319,3,3,0,0,0,3,29
9404290,10,5,5,7,10,0,0
112219,1,1,0,0,0,1,3
7340,7,3,4,6,0,7,41
203089,2,2,0,0,0,2,7
9909271,5,3,2,2,0,5,15
9606357,3,3,0,0,0,3,19
9605256,3,2,1,1,0,3,17
9811376,8,5,3,3,0,8,27
12188,0,0,0,0,0,0,0
9702369,0,0,0,0,0,0,0
103101,5,4,1,1,4,1,3
9811364,11,5,6,14,9,2,2
10261,11,6,5,6,0,11,99
9903368,1,1,0,0,0,1,1
12008,1,1,0,0,0,1,3
9712512,4,2,2,3,0,4,9
9903212,0,0,0,0,0,0,0
9609270,2,1,1,1,1,1,1
9812338,1,1,0,0,0,1,5
8233,1,1,0,0,1,0,0
9903201,6,2,4,6,3,3,3
11271,2,1,1,1,2,0,0
9905263,2,2,0,0,0,2,16
4160,1,1,0,0,0,1,6
9607377,9,4,5,7,9,0,0
9810431,1,1,0,0,0,1,2
7017,1,1,0,0,0,1,17
206010,3,2,1,1,0,3,9
9409402,2,1,1,1,2,0,0
11148,1,1,0,0,0,1,5
202042,1,1,0,0,0,1,5
9905516,0,0,0,0,0,0,0
5063,1,1,0,0,0,1,4
104036,2,2,0,0,0,2,6
9804340,6,4,2,5,4,2,2
9905279,1,1,0,0,0,1,6
204097,0,0,0,0,0,0,0
9607249,8,4,4,9,3,5,5
9807210,1,1,0,0,1,0,0
109178,6,3,3,4,0,6,49
209066,3,2,1,1,0,3,8
106244,1,1,0,0,0,1,3
9611256,3,2,1,1,2,1,1
9703355,0,0,0,0,0,0,0
9610356,1,1,0,0,0,1,1
9903381,5,3,2,2,1,4,6
208199,0,0,0,0,0,0,0
9812435,0,0,0,0,0,0,0
9912245,5,2,3,3,5,0,0
9911270,8,2,6,10,1,7,20
3298,3,1,2,3,0,3,13
9310293,0,0,0,0,0,0,0
110191,0,0,0,0,0,0,0
5176,0,0,0,0,0,0,0
9708369,6,3,3,8,0,6,43
9311251,0,0,0,0,0,0,0
9606350,2,1,1,1,1,1,2
9708245,1,1,0,0,0,1,3
12161,1,1,0,0,0,1,1
9910411,8,2,6,8,1,7,18
9611209,2,2,0,0,0,2,2
9907312,1,1,0,0,0,1,4
10132,0,0,0,0,0,0,0
12184,4,2,2,3,1,3,7
9905205,10,2,8,20,5,5,5
9505272,5,1,4,8,1,4,10
9908496,0,0,0,0,0,0,0
9508227,2,1,1,1,1,1,3
212370,0,0,0,0,0,0,0
9312225,3,3,0,0,3,0,0
9802313,6,1,5,8,0,6,12
9705372,13,2,11,37,2,11,23
3293,0,0,0,0,0,0,0
9712335,1,1,0,0,1,0,0
9901346,6,2,4,10,1,5,5
9711210,6,2,4,4,0,6,16
201034,1,1,0,0,0,1,4
9906245,0,0,0,0,0,0,0
9512446,5,5,0,0,2,3,13
112009,0,0,0,0,0,0,0
9805308,4,1,3,4,0,4,6
9705293,4,4,0,0,0,4,9
2284,0,0,0,0,0,0,0
9812536,3,1,2,2,0,3,6
9610410,1,1,0,0,0,1,1
9809556,6,1,5,14,6,0,0
11193,0,0,0,0,0,0,0
9607341,4,3,1,2,0,4,6
9910427,2,2,0,0,0,2,4
11044,1,1,0,0,0,1,1
201258,3,3,0,0,1,2,2
9909211,8,2,6,18,0,8,30
203264,1,1,0,0,0,1,10
7321,2,2,0,0,0,2,11
211080,3,3,0,0,0,3,31
102124,7,3,4,5,0,7,23
9602362,3,2,1,1,3,0,0
206025,2,2,0,0,0,2,5
10129,1,1,0,0,1,0,0
9064,0,0,0,0,0,0,0
6021,3,3,0,0,0,3,12
5212,4,4,0,0,2,2,3
202120,2,2,0,0,0,2,9
11398,2,1,1,1,2,0,0
9912232,3,1,2,2,0,3,8
210043,0,0,0,0,0,0,0
4109,0,0,0,0,0,0,0
9604227,8,2,6,12,0,8,8
203208,4,1,3,5,0,4,48
9810415,5,3,2,4,5,0,0
12115,5,3,2,2,0,5,28
9904269,3,2,1,1,0,3,11
9410372,6,3,3,3,6,0,0
9909443,1,1,0,0,0,1,1
9180,1,1,0,0,0,1,5
11009,2,1,1,1,1,1,1
105055,1,1,0,0,1,0,0
9908267,2,2,0,0,0,2,11
9804326,2,1,1,1,0,2,2
9904226,5,3,2,3,0,5,18
9709209,2,2,0,0,0,2,2
301130,2,2,0,0,0,2,21
9211330,1,1,0,0,1,0,0
9908424,3,3,0,0,0,3,4
205163,1,1,0,0,0,1,1
9905258,2,2,0,0,1,1,1
101245,3,2,1,1,0,3,22
111473,4,2,2,2,0,4,23
9909221,1,1,0,0,0,1,7
9809492,1,1,0,0,1,0,0
9607267,0,0,0,0,0,0,0
204102,0,0,0,0,0,0,0
11309,0,0,0,0,0,0,0
111271,2,1,1,1,1,1,3
209126,0,0,0,0,0,0,0
9912338,9,4,5,13,0,9,87
9811431,0,0,0,0,0,0,0
103051,5,3,2,2,2,3,3
9809314,2,2,0,0,0,2,4
9311231,2,1,1,1,0,2,2
9611275,1,1,0,0,0,1,3
209151,0,0,0,0,0,0,0
10339,0,0,0,0,0,0,0
111152,1,1,0,0,0,1,7
9710523,2,2,0,0,0,2,3
210376,0,0,0,0,0,0,0
9906552,3,1,2,2,0,3,11
9709218,0,0,0,0,0,0,0
204358,4,3,1,1,0,4,22
9803362,0,0,0,0,0,0,0
9510356,0,0,0,0,0,0,0
9612330,0,0,0,0,0,0,0
9802321,1,1,0,0,1,0,0
108254,1,1,0,0,1,0,0
9905435,3,1,2,3,0,3,8
9808409,1,1,0,0,0,1,8
210179,2,2,0,0,0,2,6
101337,1,1,0,0,0,1,8
9812531,4,1,3,3,4,0,0
5139,4,1,3,3,0,4,29
206195,4,4,0,0,0,4,13
9708298,0,0,0,0,0,0,0
9404266,3,3,0,0,3,0,0
207343,2,2,0,0,2,0,0
101267,3,1,2,3,1,2,9
9801296,0,0,0,0,0,0,0
9411386,2,1,1,1,2,0,0
108105,2,2,0,0,2,0,0
9506466,1,1,0,0,0,1,1
9403348,1,1,0,0,1,0,0
8182,0,0,0,0,0,0,0
110150,3,3,0,0,2,1,12
205342,1,1,0,0,0,1,26
12153,2,1,1,1,0,2,13
9703374,0,0,0,0,0,0,0
301026,0,0,0,0,0,0,0
9709479,3,3,0,0,0,3,4
209098,3,3,0,0,1,2,3
9405331,1,1,0,0,1,0,0
9411436,0,0,0,0,0,0,0
9607311,0,0,0,0,0,0,0
2129,2,2,0,0,0,2,22
210381,0,0,0,0,0,0,0
9181,3,2,1,1,0,3,14
9906533,1,1,0,0,1,0,0
101016,0,0,0,0,0,0,0
9409306,0,0,0,0,0,0,0
9906299,5,2,3,5,2,3,3
212113,0,0,0,0,0,0,0
209370,0,0,0,0,0,0,0
107087,0,0,0,0,0,0,0
9709207,3,1,2,3,0,3,12
9709396,0,0,0,0,0,0,0
108063,0,0,0,0,0,0,0
9906445,12,1,11,34,1,11,34
9609304,0,0,0,0,0,0,0
9707321,0,0,0,0,0,0,0
9805352,3,1,2,2,0,3,5
9812327,0,0,0,0,0,0,0
9317,0,0,0,0,0,0,0
9806363,1,1,0,0,0,1,2
9808370,1,1,0,0,0,1,1
9712374,0,0,0,0,0,0,0
2112,2,2,0,0,0,2,4
211257,1,1,0,0,0,1,17
102075,5,3,2,3,0,5,23
9611384,0,0,0,0,0,0,0
9502396,3,2,1,1,1,2,2
9904325,1,1,0,0,0,1,3
