fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
202139,5,4,1,1,0,5,25
9405321,0,0,0,0,0,0,0
106181,2,2,0,0,0,2,22
9705215,1,1,0,0,1,0,0
207339,0,0,0,0,0,0,0
9702269,0,0,0,0,0,0,0
7171,0,0,0,0,0,0,0
9210249,5,3,2,3,5,0,0
9510218,3,2,1,1,3,0,0
9711222,0,0,0,0,0,0,0
9412323,1,1,0,0,1,0,0
102334,2,2,0,0,0,2,4
112352,4,2,2,2,0,4,13
212379,0,0,0,0,0,0,0
9503298,0,0,0,0,0,0,0
9909237,5,3,2,3,0,5,6
9802210,0,0,0,0,0,0,0
9905353,0,0,0,0,0,0,0
104102,1,1,0,0,0,1,1
9707473,1,1,0,0,1,0,0
9501410,1,1,0,0,1,0,0
207370,1,1,0,0,0,1,14
9605353,0,0,0,0,0,0,0
9406326,0,0,0,0,0,0,0
9605278,1,1,0,0,1,0,0
9606309,3,3,0,0,3,0,0
9907251,1,1,0,0,0,1,4
6283,1,1,0,0,0,1,7
101071,1,1,0,0,1,0,0
9706383,0,0,0,0,0,0,0
9332,0,0,0,0,0,0,0
302137,0,0,0,0,0,0,0
6347,0,0,0,0,0,0,0
102198,0,0,0,0,0,0,0
202104,1,1,0,0,0,1,2
204107,0,0,0,0,0,0,0
8317,4,4,0,0,0,4,24
10219,0,0,0,0,0,0,0
107080,2,1,1,1,0,2,13
9711269,0,0,0,0,0,0,0
9410211,3,3,0,0,0,3,3
9806478,1,1,0,0,0,1,2
9611360,1,1,0,0,0,1,1
5305,0,0,0,0,0,0,0
9806254,0,0,0,0,0,0,0
9602237,1,1,0,0,1,0,0
207330,1,1,0,0,0,1,18
111003,0,0,0,0,0,0,0
302075,0,0,0,0,0,0,0
9907260,0,0,0,0,0,0,0
9603225,1,1,0,0,0,1,4
204164,0,0,0,0,0,0,0
9708411,2,1,1,1,0,2,5
9704302,0,0,0,0,0,0,0
103162,3,2,1,2,0,3,10
8036,1,1,0,0,0,1,1
9908249,2,2,0,0,0,2,6
9710203,0,0,0,0,0,0,0
9411440,1,1,0,0,0,1,1
9502402,0,0,0,0,0,0,0
9910302,0,0,0,0,0,0,0
4152,3,2,1,1,2,1,1
204235,0,0,0,0,0,0,0
9307343,1,1,0,0,1,0,0
105220,0,0,0,0,0,0,0
109036,2,2,0,0,0,2,6
9710278,2,1,1,1,0,2,2
105137,0,0,0,0,0,0,0
9407331,0,0,0,0,0,0,0
9710351,0,0,0,0,0,0,0
9808402,0,0,0,0,0,0,0
212047,1,1,0,0,0,1,10
9809576,2,1,1,1,0,2,24
9307360,2,1,1,1,0,2,2
9604241,0,0,0,0,0,0,0
9912529,0,0,0,0,0,0,0
9705434,1,1,0,0,0,1,1
9807357,1,1,0,0,0,1,7
110090,1,1,0,0,0,1,1
208200,0,0,0,0,0,0,0
1024,3,3,0,0,1,2,5
9503355,2,1,1,1,0,2,7
202001,0,0,0,0,0,0,0
9902379,4,4,0,0,0,4,8
111384,0,0,0,0,0,0,0
9909261,0,0,0,0,0,0,0
9609268,0,0,0,0,0,0,0
9906237,0,0,0,0,0,0,0
9809569,0,0,0,0,0,0,0
9502392,1,1,0,0,1,0,0
204287,2,1,1,1,0,2,5
3264,0,0,0,0,0,0,0
9612423,0,0,0,0,0,0,0
9409217,0,0,0,0,0,0,0
12147,0,0,0,0,0,0,0
9309271,0,0,0,0,0,0,0
209141,2,2,0,0,0,2,8
9910443,1,1,0,0,0,1,1
9904506,0,0,0,0,0,0,0
210098,1,1,0,0,0,1,5
11008,0,0,0,0,0,0,0
112020,0,0,0,0,0,0,0
112217,0,0,0,0,0,0,0
9907568,0,0,0,0,0,0,0
9906263,1,1,0,0,1,0,0
102284,1,1,0,0,0,1,1
110238,4,1,3,4,0,4,28
212171,0,0,0,0,0,0,0
201060,0,0,0,0,0,0,0
211454,0,0,0,0,0,0,0
3054,0,0,0,0,0,0,0
6125,0,0,0,0,0,0,0
9711494,0,0,0,0,0,0,0
9909336,1,1,0,0,0,1,4
9710496,0,0,0,0,0,0,0
9806459,1,1,0,0,1,0,0
9505212,0,0,0,0,0,0,0
9407327,1,1,0,0,1,0,0
112066,0,0,0,0,0,0,0
9409397,0,0,0,0,0,0,0
9912468,1,1,0,0,1,0,0
207091,0,0,0,0,0,0,0
302105,0,0,0,0,0,0,0
104002,3,1,2,2,0,3,20
110228,0,0,0,0,0,0,0
9712340,0,0,0,0,0,0,0
108106,3,1,2,2,1,2,2
9809339,0,0,0,0,0,0,0
9706492,0,0,0,0,0,0,0
7092,2,2,0,0,0,2,18
107019,0,0,0,0,0,0,0
9811391,1,1,0,0,1,0,0
11340,1,1,0,0,0,1,3
104234,0,0,0,0,0,0,0
203153,0,0,0,0,0,0,0
9606365,2,2,0,0,1,1,1
9216,0,0,0,0,0,0,0
9709437,0,0,0,0,0,0,0
9604324,0,0,0,0,0,0,0
210068,0,0,0,0,0,0,0
9907242,0,0,0,0,0,0,0
302241,0,0,0,0,0,0,0
9710536,0,0,0,0,0,0,0
11216,0,0,0,0,0,0,0
110042,0,0,0,0,0,0,0
9906202,2,2,0,0,2,0,0
207304,0,0,0,0,0,0,0
209257,0,0,0,0,0,0,0
105240,1,1,0,0,0,1,6
110293,5,3,2,5,1,4,17
108206,0,0,0,0,0,0,0
9805320,0,0,0,0,0,0,0
9906229,0,0,0,0,0,0,0
9910304,1,1,0,0,1,0,0
205021,0,0,0,0,0,0,0
111300,0,0,0,0,0,0,0
211078,1,1,0,0,0,1,1
9502231,0,0,0,0,0,0,0
9903433,0,0,0,0,0,0,0
9802318,0,0,0,0,0,0,0
107172,1,1,0,0,0,1,5
201264,0,0,0,0,0,0,0
9905398,0,0,0,0,0,0,0
8014,0,0,0,0,0,0,0
12264,0,0,0,0,0,0,0
9601389,1,1,0,0,1,0,0
211276,1,1,0,0,0,1,4
9708493,0,0,0,0,0,0,0
106300,1,1,0,0,1,0,0
111380,0,0,0,0,0,0,0
9808395,0,0,0,0,0,0,0
211222,0,0,0,0,0,0,0
9908484,0,0,0,0,0,0,0
205182,0,0,0,0,0,0,0
9304313,1,1,0,0,1,0,0
1063,2,2,0,0,2,0,0
9906355,0,0,0,0,0,0,0
9712324,2,2,0,0,2,0,0
102054,0,0,0,0,0,0,0
106249,0,0,0,0,0,0,0
104009,3,1,2,3,0,3,19
102095,2,2,0,0,0,2,3
9804203,0,0,0,0,0,0,0
212362,1,1,0,0,0,1,2
9606218,1,1,0,0,1,0,0
302082,0,0,0,0,0,0,0
112001,0,0,0,0,0,0,0
9406408,0,0,0,0,0,0,0
9910542,1,1,0,0,1,0,0
105345,0,0,0,0,0,0,0
9908472,0,0,0,0,0,0,0
210005,0,0,0,0,0,0,0
9610416,0,0,0,0,0,0,0
207057,0,0,0,0,0,0,0
5239,0,0,0,0,0,0,0
9712424,0,0,0,0,0,0,0
2201,0,0,0,0,0,0,0
9411364,1,1,0,0,0,1,2
9812226,3,2,1,1,0,3,4
9809353,0,0,0,0,0,0,0
204355,0,0,0,0,0,0,0
9611270,2,2,0,0,1,1,1
9210270,3,3,0,0,3,0,0
9503416,2,2,0,0,2,0,0
210366,0,0,0,0,0,0,0
3243,0,0,0,0,0,0,0
9306202,0,0,0,0,0,0,0
9808363,0,0,0,0,0,0,0
9607483,0,0,0,0,0,0,0
210040,0,0,0,0,0,0,0
210087,0,0,0,0,0,0,0
212032,0,0,0,0,0,0,0
209285,0,0,0,0,0,0,0
9803204,1,1,0,0,1,0,0
9709489,0,0,0,0,0,0,0
3214,1,1,0,0,0,1,5
112171,0,0,0,0,0,0,0
6356,0,0,0,0,0,0,0
9610473,0,0,0,0,0,0,0
9911472,0,0,0,0,0,0,0
109112,1,1,0,0,0,1,2
9906453,0,0,0,0,0,0,0
302231,0,0,0,0,0,0,0
9812485,0,0,0,0,0,0,0
9305318,0,0,0,0,0,0,0
9812391,0,0,0,0,0,0,0
204281,0,0,0,0,0,0,0
9902474,0,0,0,0,0,0,0
9807459,0,0,0,0,0,0,0
9401292,0,0,0,0,0,0,0
211193,1,1,0,0,0,1,4
9302282,0,0,0,0,0,0,0
104029,0,0,0,0,0,0,0
302052,0,0,0,0,0,0,0
9907278,0,0,0,0,0,0,0
9812494,0,0,0,0,0,0,0
9902376,1,1,0,0,0,1,3
208137,1,1,0,0,1,0,0
9801220,0,0,0,0,0,0,0
7074,0,0,0,0,0,0,0
10255,1,1,0,0,1,0,0
110132,0,0,0,0,0,0,0
212018,0,0,0,0,0,0,0
9805276,0,0,0,0,0,0,0
9911483,0,0,0,0,0,0,0
9910413,1,1,0,0,1,0,0
3117,0,0,0,0,0,0,0
105339,0,0,0,0,0,0,0
9609421,1,1,0,0,0,1,4
9510314,0,0,0,0,0,0,0
210220,0,0,0,0,0,0,0
9907374,0,0,0,0,0,0,0
9904340,0,0,0,0,0,0,0
107293,0,0,0,0,0,0,0
107092,0,0,0,0,0,0,0
205193,0,0,0,0,0,0,0
105047,0,0,0,0,0,0,0
9605370,0,0,0,0,0,0,0
212050,0,0,0,0,0,0,0
302262,0,0,0,0,0,0,0
9912316,0,0,0,0,0,0,0
9905207,0,0,0,0,0,0,0
9506365,0,0,0,0,0,0,0
212372,0,0,0,0,0,0,0
207374,0,0,0,0,0,0,0
205004,0,0,0,0,0,0,0
112096,0,0,0,0,0,0,0
9807290,0,0,0,0,0,0,0
7331,0,0,0,0,0,0,0
9506458,0,0,0,0,0,0,0
9802385,0,0,0,0,0,0,0
9512257,0,0,0,0,0,0,0
9612432,0,0,0,0,0,0,0
8213,0,0,0,0,0,0,0
9907313,0,0,0,0,0,0,0
9809542,0,0,0,0,0,0,0
207187,0,0,0,0,0,0,0
12330,0,0,0,0,0,0,0
9710527,0,0,0,0,0,0,0
210128,1,1,0,0,1,0,0
9512394,0,0,0,0,0,0,0
209011,0,0,0,0,0,0,0
4017,0,0,0,0,0,0,0
207111,0,0,0,0,0,0,0
212170,0,0,0,0,0,0,0
210365,1,1,0,0,1,0,0
111036,0,0,0,0,0,0,0
9402216,1,1,0,0,1,0,0
301250,0,0,0,0,0,0,0
9605245,19,1,18,46,3,16,16
6022,45,7,38,125,1,44,259
9509204,106,3,103,996,7,99,460
9410388,51,8,43,279,42,9,13
9310311,40,8,32,150,40,0,0
9209291,41,7,34,103,41,0,0
9903229,41,8,33,134,4,37,173
9301281,28,12,16,37,28,0,0
9902434,21,7,14,35,0,21,84
9706304,32,17,15,36,5,27,95
9603442,11,4,7,17,7,4,4
9706489,14,5,9,25,6,8,42
9903215,14,6,8,14,1,13,97
7020,2,2,0,0,0,2,6
9406401,8,5,3,5,3,5,21
9802368,14,3,11,22,1,13,57
9406205,35,12,23,42,12,23,41
9607388,17,4,13,25,3,14,46
1152,5,3,2,2,1,4,11
9907422,42,8,34,204,1,41,316
9402259,10,4,6,8,10,0,0
9408256,0,0,0,0,0,0,0
9606230,42,9,33,125,3,39,137
9310378,26,12,14,23,22,4,7
9502417,55,5,50,199,14,41,86
9504312,37,3,34,127,2,35,136
9504246,76,7,69,545,9,67,86
9808470,26,8,18,58,10,16,16
9808293,117,6,111,881,17,100,177
9710417,35,6,29,127,19,16,16
2155,24,3,21,42,4,20,66
9811266,13,6,7,18,0,13,115
9909249,15,4,11,20,1,14,267
9706426,9,4,5,5,0,9,17
9804400,40,7,33,156,2,38,111
9804367,9,2,7,15,0,9,18
9403311,20,2,18,60,20,0,0
9406241,33,1,32,136,33,0,0
9806256,5,3,2,2,1,4,17
9902392,23,4,19,76,0,23,325
9807321,4,1,3,3,4,0,0
9511381,27,4,23,84,0,27,68
9605319,90,4,86,650,33,57,96
9807307,5,4,1,1,0,5,16
4075,6,2,4,6,1,5,38
9610374,3,2,1,1,2,1,1
9503264,70,3,67,399,15,55,100
9304277,47,15,32,135,12,35,77
9405245,17,1,16,55,17,0,0
9703332,26,3,23,108,0,26,160
9206218,50,17,33,104,50,0,0
9410406,81,6,75,477,80,1,1
9708222,54,6,48,233,0,54,190
9809329,57,7,50,198,10,47,159
9704249,38,8,30,161,3,35,121
112129,5,2,3,4,0,5,17
9601367,131,4,127,1335,26,105,241
9701244,39,5,34,138,2,37,219
9707537,27,6,21,60,0,27,233
9808453,2,1,1,1,0,2,30
9406262,44,9,35,151,26,18,22
7054,7,3,4,7,0,7,107
9508211,34,6,28,95,6,28,75
9902205,12,2,10,27,0,12,53
110093,2,1,1,1,0,2,14
9610337,4,2,2,2,0,4,7
105073,4,3,1,1,1,3,3
9507303,35,6,29,134,1,34,229
9307201,74,5,69,429,73,1,1
9801453,7,6,1,1,1,6,39
9910501,24,8,16,38,1,23,158
9510404,6,5,1,1,0,6,19
9812272,11,5,6,11,0,11,61
9811353,88,4,84,570,9,79,228
9406288,27,7,20,49,3,24,68
9902476,3,1,2,2,0,3,9
9901341,8,2,6,11,6,2,2
9503232,9,6,3,5,9,0,0
9707349,1,1,0,0,0,1,2
9606364,11,5,6,10,5,6,26
9910488,12,3,9,21,0,12,24
9405237,50,7,43,285,26,24,24
9711427,44,4,40,202,0,44,200
9410411,6,3,3,5,6,0,0
9711303,1,1,0,0,0,1,1
9607393,5,5,0,0,5,0,0
9611374,35,3,32,187,24,11,19
9503344,42,1,41,163,34,8,8
9301288,4,3,1,2,4,0,0
9904398,5,3,2,2,0,5,18
9812205,90,6,84,712,9,81,127
9703404,29,1,28,156,8,21,35
9801397,71,5,66,579,18,53,197
9502338,59,7,52,220,0,59,250
9602349,11,5,6,14,2,9,40
9411375,8,4,4,5,3,5,10
9502348,71,7,64,355,45,26,29
101103,31,13,18,28,3,28,302
9403320,27,5,22,81,27,0,0
9807540,23,7,16,69,0,23,112
9402361,7,2,5,5,0,7,7
9405309,7,4,3,6,2,5,11
9906259,13,2,11,34,0,13,98
9508233,16,7,9,31,15,1,1
9501262,7,5,2,3,7,0,0
9612264,19,4,15,47,3,16,46
8191,12,1,11,35,1,11,22
9805341,12,2,10,34,7,5,5
9512281,15,4,11,32,11,4,4
9802414,17,3,14,59,5,12,19
5225,26,4,22,82,0,26,135
9902335,23,2,21,113,2,21,76
9708256,13,4,9,17,4,9,20
9411210,11,4,7,12,4,7,18
9910541,8,2,6,9,0,8,91
3215,2,2,0,0,0,2,33
9807207,6,1,5,12,6,0,0
9605365,5,1,4,6,0,5,17
9305349,7,3,4,7,7,0,0
9610242,8,1,7,20,8,0,0
9205202,14,5,9,16,14,0,0
9805349,11,4,7,24,0,11,63
9905467,9,6,3,4,0,9,39
9703443,10,3,7,17,0,10,25
9711446,6,2,4,6,0,6,23
9606408,2,1,1,1,0,2,7
9601233,16,8,8,12,3,13,30
9512369,60,6,54,339,0,60,233
9702426,26,9,17,52,0,26,106
9912516,51,9,42,166,7,44,197
9902219,0,0,0,0,0,0,0
9806311,23,6,17,56,2,21,23
9805346,16,2,14,45,0,16,26
9303286,8,2,6,10,3,5,9
9805486,6,3,3,5,0,6,17
9611310,13,6,7,11,13,0,0
9601249,38,6,32,172,8,30,69
9603386,11,3,8,23,8,3,7
9911406,80,8,72,422,0,80,451
9805470,103,7,96,634,22,81,339
9601293,11,1,10,21,1,10,77
9810291,20,2,18,87,0,20,97
2186,25,7,18,32,0,25,126
9710389,4,2,2,2,0,4,7
9806472,10,4,6,9,0,10,28
9208221,41,6,35,186,41,0,0
102157,92,4,88,893,0,92,441
9512396,77,1,76,927,11,66,133
102199,35,3,32,279,0,35,245
9709322,63,10,53,232,1,62,136
107316,20,4,16,40,0,20,285
105267,41,8,33,118,1,40,187
103320,32,8,24,56,2,30,220
9503488,9,5,4,8,1,8,54
10009,26,1,25,85,0,26,141
9909453,17,7,10,28,5,12,19
9410305,2,1,1,1,2,0,0
7201,7,1,6,9,1,6,6
9905214,88,6,82,665,0,88,892
2138,3,2,1,1,0,3,10
7006,30,5,25,84,2,28,321
9710323,10,3,7,14,0,10,45
9506226,19,6,13,32,2,17,30
9505410,15,2,13,27,1,14,23
9904232,38,2,36,273,0,38,684
9904446,1,1,0,0,0,1,6
9508319,9,1,8,11,9,0,0
9903358,152,15,137,779,5,147,453
10212,44,2,42,347,0,44,545
102033,20,3,17,49,1,19,31
108033,8,7,1,1,0,8,45
210171,2,2,0,0,2,0,0
103201,30,8,22,64,0,30,169
2224,26,4,22,118,0,26,146
9705279,17,2,15,52,0,17,107
9511417,18,1,17,39,18,0,0
4200,28,5,23,58,0,28,99
9903475,43,3,40,366,0,43,660
2229,15,3,12,25,0,15,126
9408229,18,2,16,39,18,0,0
9803463,3,3,0,0,0,3,16
9702431,4,2,2,3,0,4,17
9809301,4,3,1,1,1,3,7
9809371,6,1,5,11,1,5,8
9302292,14,4,10,33,14,0,0
9811444,16,7,9,11,16,0,0
201207,0,0,0,0,0,0,0
9909297,28,12,16,52,2,26,270
101089,10,6,4,6,0,10,24
9410284,3,3,0,0,0,3,18
3233,28,8,20,37,1,27,109
9604209,6,1,5,11,0,6,39
9701208,13,9,4,5,0,13,148
9609415,5,1,4,6,1,4,14
111316,1,1,0,0,0,1,5
9706279,8,5,3,4,0,8,27
9709470,5,2,3,5,2,3,3
9510437,10,5,5,13,0,10,16
9412236,14,5,9,17,5,9,9
9902332,9,4,5,7,4,5,5
9807565,25,5,20,67,22,3,3
9711266,18,3,15,52,1,17,27
9808412,26,1,25,122,0,26,222
9611433,179,8,171,1368,20,159,457
9710431,57,7,50,272,50,7,7
9404211,9,2,7,23,9,0,0
9806255,21,7,14,34,2,19,39
9806510,3,3,0,0,1,2,14
101236,3,1,2,2,0,3,16
9904330,23,4,19,89,2,21,147
9806386,15,3,12,21,7,8,24
9511361,7,3,4,5,0,7,34
104198,12,3,9,17,0,12,100
7068,21,5,16,34,0,21,122
9604204,6,3,3,3,0,6,18
9602297,7,3,4,5,5,2,4
9505311,5,4,1,1,1,4,10
9804353,16,3,13,29,2,14,58
9603402,2,2,0,0,1,1,1
9710506,5,3,2,3,0,5,9
211313,1,1,0,0,0,1,4
9711453,18,3,15,45,16,2,2
9906540,1,1,0,0,0,1,1
9805232,18,5,13,80,18,0,0
9401270,20,5,15,36,20,0,0
9409374,2,1,1,1,0,2,4
9701241,10,6,4,12,2,8,71
9408265,19,7,12,44,7,12,22
9710257,14,4,10,24,3,11,52
9701421,35,10,25,69,7,28,72
9606202,5,3,2,3,0,5,8
9711392,9,4,5,9,0,9,38
9309242,6,1,5,9,1,5,5
9502327,2,2,0,0,0,2,17
9705248,7,3,4,8,0,7,28
9805208,29,2,27,138,0,29,64
9610306,4,4,0,0,2,2,2
9809424,7,3,4,8,0,7,24
9607279,16,3,13,28,0,16,45
101231,6,3,3,3,1,5,25
9207260,2,2,0,0,2,0,0
9905324,3,1,2,2,0,3,22
9408367,2,2,0,0,0,2,2
9801448,5,2,3,3,0,5,16
9809453,29,5,24,72,8,21,68
203266,6,2,4,10,0,6,32
9610301,12,2,10,37,12,0,0
7001,4,1,3,6,1,3,3
9306260,16,7,9,29,16,0,0
9608239,2,2,0,0,1,1,2
9405399,20,3,17,45,3,17,46
1086,25,14,11,23,25,0,0
9512290,8,4,4,7,1,7,15
9610354,11,3,8,19,2,9,10
105311,19,3,16,62,0,19,165
10190,1,1,0,0,0,1,1
9812520,11,1,10,25,0,11,41
9602351,52,4,48,249,9,43,141
9612409,17,5,12,23,9,8,28
9702208,5,2,3,4,1,4,4
9804297,2,1,1,1,0,2,7
9812236,39,6,33,126,2,37,116
104189,3,2,1,1,0,3,5
103183,30,3,27,119,0,30,327
9707347,21,3,18,59,2,19,44
4269,8,2,6,18,1,7,54
9512267,4,1,3,4,0,4,28
9905247,29,8,21,55,18,11,12
107048,19,6,13,49,0,19,178
9409201,6,2,4,7,0,6,6
9705399,17,2,15,63,0,17,306
204141,2,2,0,0,0,2,7
7003,5,3,2,2,1,4,33
201174,4,4,0,0,0,4,16
9706487,12,2,10,23,0,12,22
103202,4,3,1,2,0,4,10
9911235,3,3,0,0,0,3,25
112057,4,1,3,4,0,4,15
9710418,5,1,4,10,0,5,13
9605432,4,4,0,0,1,3,6
10238,2,1,1,1,1,1,1
9703313,23,3,20,94,5,18,22
9403281,30,5,25,78,30,0,0
9811371,5,5,0,0,0,5,29
9710244,10,3,7,10,3,7,22
6003,5,2,3,4,0,5,9
206252,2,2,0,0,0,2,7
7082,18,5,13,24,2,16,62
102266,2,1,1,1,0,2,22
9602354,2,2,0,0,0,2,5
9708353,5,1,4,10,0,5,38
9310341,6,2,4,5,6,0,0
111107,16,6,10,25,0,16,71
7219,10,4,6,12,0,10,135
9803212,14,2,12,29,5,9,26
102144,4,1,3,4,0,4,12
9812248,2,2,0,0,0,2,15
9507341,2,1,1,1,0,2,3
5292,14,9,5,6,0,14,87
9507225,12,3,9,21,1,11,14
10312,2,2,0,0,1,1,4
8044,16,2,14,64,0,16,93
201089,8,3,5,7,0,8,25
9506437,7,3,4,5,1,6,23
9905249,12,3,9,22,1,11,92
9608393,10,3,7,13,6,4,8
108161,22,2,20,81,1,21,218
9703271,6,2,4,7,3,3,6
103050,16,1,15,59,1,15,36
9307244,60,4,56,482,56,4,11
9805294,7,3,4,10,0,7,13
9408270,2,2,0,0,1,1,1
9701406,6,1,5,9,0,6,30
102027,2,2,0,0,0,2,7
9604254,3,2,1,1,0,3,4
9803304,7,1,6,14,3,4,5
9806394,12,1,11,27,1,11,25
9604275,1,1,0,0,0,1,1
9912278,13,1,12,40,0,13,186
9903494,2,2,0,0,1,1,2
9908415,8,4,4,7,1,7,14
203069,8,5,3,3,0,8,50
9608233,12,2,10,26,0,12,117
9908349,5,3,2,2,0,5,30
9912311,16,2,14,22,2,14,73
9503362,2,2,0,0,1,1,3
108172,15,2,13,53,0,15,127
108168,23,10,13,29,0,23,264
109156,6,5,1,1,0,6,16
9605204,2,2,0,0,1,1,2
108003,17,2,15,75,0,17,151
8073,3,2,1,1,0,3,25
9511252,17,1,16,52,17,0,0
9312346,2,2,0,0,2,0,0
11150,14,5,9,16,1,13,64
9909281,2,1,1,1,0,2,30
1299,28,6,22,84,3,25,45
205024,7,3,4,6,0,7,151
9807497,18,2,16,46,0,18,111
9403405,2,2,0,0,2,0,0
9403386,4,2,2,2,1,3,6
9605219,14,4,10,34,2,12,23
9801277,3,1,2,3,1,2,3
9602394,2,1,1,1,0,2,4
9704213,20,3,17,35,0,20,81
9806291,5,4,1,1,3,2,25
9509226,3,2,1,1,1,2,3
9809306,11,2,9,26,11,0,0
110247,5,5,0,0,0,5,29
9710277,11,2,9,16,1,10,33
9806331,1,1,0,0,0,1,5
9810288,3,1,2,2,0,3,7
9807452,2,2,0,0,0,2,4
9607207,10,3,7,9,0,10,33
9403326,9,4,5,10,9,0,0
9501338,5,3,2,3,0,5,5
9712253,7,2,5,8,0,7,28
8083,6,4,2,3,1,5,10
9908271,5,4,1,2,0,5,18
9906545,26,1,25,149,3,23,45
9312312,19,7,12,41,0,19,65
4110,12,2,10,33,0,12,50
9610216,1,1,0,0,0,1,2
9901428,1,1,0,0,0,1,13
9907548,25,4,21,84,1,24,138
9712418,6,1,5,8,0,6,13
9703372,11,5,6,7,0,11,59
9806462,32,7,25,69,2,30,116
9803428,13,5,8,17,0,13,151
9610454,1,1,0,0,0,1,1
8064,0,0,0,0,0,0,0
9805493,4,1,3,4,0,4,9
9908268,9,2,7,18,1,8,16
9302226,2,2,0,0,1,1,2
104220,9,2,7,14,9,0,0
12283,8,3,5,9,0,8,60
110043,2,2,0,0,0,2,4
210219,1,1,0,0,0,1,2
101344,2,2,0,0,0,2,29
9308317,8,5,3,4,2,6,9
9502307,7,2,5,7,0,7,16
110129,2,1,1,1,1,1,2
9902412,4,3,1,2,0,4,13
9406340,8,5,3,4,8,0,0
3165,8,4,4,8,0,8,73
9609243,2,2,0,0,1,1,1
101029,0,0,0,0,0,0,0
9611371,3,2,1,2,0,3,24
9305202,3,3,0,0,3,0,0
9606263,19,4,15,34,0,19,151
9706232,8,2,6,10,0,8,35
5125,4,1,3,6,0,4,21
7275,1,1,0,0,0,1,2
9806484,28,4,24,94,0,28,159
111044,9,4,5,10,0,9,37
105155,4,4,0,0,0,4,23
9711473,7,3,4,5,3,4,15
9404216,3,2,1,2,0,3,3
9909302,5,1,4,4,0,5,35
11296,5,2,3,5,0,5,27
9506204,19,3,16,42,7,12,13
9209272,4,1,3,4,4,0,0
9708430,2,2,0,0,0,2,6
103234,6,3,3,4,0,6,18
9905576,5,4,1,1,0,5,32
9901312,5,3,2,3,0,5,49
9211223,3,3,0,0,0,3,7
9903335,4,4,0,0,0,4,23
212343,0,0,0,0,0,0,0
9906221,12,1,11,33,0,12,119
9709366,6,4,2,2,0,6,8
9807277,8,1,7,16,0,8,21
9704266,1,1,0,0,1,0,0
7238,8,2,6,11,0,8,19
9704323,8,2,6,8,0,8,62
9701212,8,3,5,7,8,0,0
205246,5,2,3,4,0,5,67
110073,3,2,1,1,0,3,34
9909511,0,0,0,0,0,0,0
109213,3,2,1,1,0,3,7
9812304,3,1,2,2,0,3,22
9410217,1,1,0,0,1,0,0
104103,13,2,11,28,0,13,61
201107,2,1,1,1,0,2,12
9207266,11,3,8,23,11,0,0
101224,9,7,2,2,0,9,47
103185,1,1,0,0,1,0,0
9810376,6,1,5,10,0,6,12
9612223,11,4,7,12,2,9,18
9607399,6,4,2,3,0,6,18
101176,3,2,1,1,1,2,3
9507231,3,2,1,1,2,1,1
9710208,5,3,2,5,0,5,15
111181,2,1,1,1,0,2,4
9806265,1,1,0,0,0,1,1
9311375,8,4,4,8,6,2,2
4065,7,2,5,8,1,6,11
12345,10,3,7,17,10,0,0
9906423,15,9,6,7,2,13,20
105067,12,2,10,17,1,11,42
9407255,1,1,0,0,0,1,1
