fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9912506,8,1,7,12,8,0,0
203169,4,2,2,2,1,3,18
9241,6,3,3,4,2,4,9
9905387,2,2,0,0,0,2,7
104101,3,3,0,0,0,3,7
12292,11,2,9,13,0,11,54
9809355,4,1,3,3,0,4,6
205131,7,2,5,12,0,7,41
208097,2,2,0,0,2,0,0
7094,1,1,0,0,1,0,0
9311365,1,1,0,0,1,0,0
101232,3,3,0,0,0,3,3
9405393,4,1,3,5,0,4,19
9406284,2,2,0,0,1,1,4
210291,5,5,0,0,0,5,67
7298,19,11,8,14,0,19,148
9804395,0,0,0,0,0,0,0
9809589,4,2,2,2,1,3,14
9202,3,2,1,1,1,2,2
104201,2,1,1,1,0,2,12
9311374,7,2,5,7,7,0,0
107145,1,1,0,0,0,1,4
105205,7,2,5,5,0,7,100
9410321,7,2,5,8,0,7,14
9704269,1,1,0,0,0,1,1
104172,1,1,0,0,0,1,6
9611362,8,4,4,6,0,8,10
9408216,10,3,7,12,10,0,0
9712261,3,2,1,1,1,2,7
9802275,2,1,1,1,0,2,17
9508304,2,2,0,0,0,2,4
9509368,1,1,0,0,1,0,0
207010,9,5,4,5,0,9,50
10227,6,2,4,5,0,6,29
9801264,2,2,0,0,2,0,0
9607347,3,1,2,2,0,3,3
9512397,1,1,0,0,1,0,0
9066,3,1,2,3,0,3,73
9411279,11,2,9,17,11,0,0
9908320,8,3,5,7,0,8,27
101277,4,4,0,0,1,3,21
9809380,1,1,0,0,0,1,3
9606278,3,2,1,1,3,0,0
9308340,8,5,3,4,8,0,0
9503407,1,1,0,0,1,0,0
9505309,5,1,4,7,0,5,10
101279,5,4,1,1,3,2,3
4228,7,3,4,6,0,7,44
206071,12,4,8,22,0,12,72
9810338,7,5,2,4,0,7,22
2237,8,3,5,10,0,8,47
7137,4,3,1,1,0,4,49
9908355,14,3,11,44,0,14,57
9905530,3,3,0,0,0,3,10
108253,2,2,0,0,0,2,12
9511212,2,1,1,1,2,0,0
12103,17,8,9,19,0,17,145
9709225,8,5,3,8,0,8,56
9711254,2,2,0,0,1,1,2
9801454,1,1,0,0,0,1,5
9908483,9,5,4,5,3,6,13
9809477,1,1,0,0,0,1,3
9701260,11,5,6,17,0,11,19
102106,3,2,1,1,0,3,10
201121,5,1,4,7,0,5,24
9906492,4,1,3,5,0,4,11
9809249,18,5,13,55,2,16,58
9909312,4,4,0,0,0,4,11
9810283,3,1,2,2,0,3,21
9408354,17,1,16,65,17,0,0
9909394,1,1,0,0,0,1,1
9801225,2,2,0,0,0,2,4
9710525,2,2,0,0,0,2,7
212037,0,0,0,0,0,0,0
9510285,3,2,1,1,0,3,3
9401302,2,1,1,1,1,1,1
7209,3,2,1,1,3,0,0
9411400,2,2,0,0,0,2,3
9509234,2,2,0,0,0,2,2
9810285,0,0,0,0,0,0,0
9605454,8,2,6,13,1,7,15
9908220,6,1,5,9,0,6,29
9008,8,5,3,3,1,7,11
204344,0,0,0,0,0,0,0
9512244,8,6,2,2,0,8,32
9406310,1,1,0,0,0,1,1
207261,5,3,2,3,0,5,16
9705269,4,1,3,3,0,4,17
211264,2,2,0,0,0,2,13
112185,1,1,0,0,0,1,7
6182,3,1,2,2,0,3,10
108246,3,1,2,2,0,3,24
9805507,4,1,3,6,4,0,0
211021,3,1,2,2,0,3,69
9906312,6,2,4,8,0,6,19
103342,5,2,3,6,0,5,21
107068,3,1,2,3,0,3,9
12024,1,1,0,0,1,0,0
206203,2,2,0,0,0,2,5
2226,4,4,0,0,1,3,5
109151,0,0,0,0,0,0,0
9708218,2,1,1,1,0,2,11
108118,4,2,2,3,0,4,8
111166,4,1,3,4,0,4,29
9812238,2,2,0,0,0,2,7
201015,0,0,0,0,0,0,0
107141,10,3,7,22,0,10,48
205039,3,2,1,1,0,3,33
9807392,2,1,1,1,0,2,6
209058,0,0,0,0,0,0,0
210085,3,3,0,0,0,3,21
9909357,3,1,2,3,3,0,0
12187,1,1,0,0,0,1,2
205125,5,3,2,4,0,5,41
9601344,8,4,4,8,8,0,0
1242,1,1,0,0,0,1,1
11069,1,1,0,0,0,1,13
9905223,0,0,0,0,0,0,0
9608212,4,2,2,3,4,0,0
9401326,3,3,0,0,2,1,1
9911442,10,2,8,15,2,8,30
9305337,6,5,1,1,6,0,0
9709480,0,0,0,0,0,0,0
204338,2,2,0,0,1,1,2
9312260,2,2,0,0,2,0,0
11228,2,2,0,0,0,2,4
9906205,9,4,5,15,0,9,28
9812351,3,3,0,0,1,2,2
9705280,2,1,1,1,2,0,0
9708225,0,0,0,0,0,0,0
8008,1,1,0,0,0,1,1
208093,1,1,0,0,0,1,6
9506412,4,1,3,4,4,0,0
8132,4,3,1,2,0,4,13
204190,1,1,0,0,0,1,5
9904288,6,2,4,5,5,1,1
9711386,3,3,0,0,0,3,32
212156,1,1,0,0,0,1,6
9804341,6,4,2,5,6,0,0
9509349,7,3,4,6,7,0,0
107328,0,0,0,0,0,0,0
9412355,4,1,3,4,4,0,0
9810354,2,1,1,1,1,1,1
110345,2,1,1,1,0,2,7
209160,1,1,0,0,0,1,8
7258,12,5,7,14,0,12,170
9507268,5,1,4,8,2,3,3
9702414,7,2,5,10,0,7,15
9905408,1,1,0,0,1,0,0
9211252,4,2,2,2,4,0,0
9610469,0,0,0,0,0,0,0
9401340,4,3,1,1,1,3,3
9712327,2,2,0,0,0,2,4
9011,2,2,0,0,0,2,11
103130,3,2,1,1,0,3,11
9910308,4,2,2,3,3,1,1
10337,3,2,1,1,1,2,2
4258,1,1,0,0,0,1,1
9508361,0,0,0,0,0,0,0
9506288,4,2,2,2,0,4,13
210305,1,1,0,0,0,1,10
9603358,3,1,2,3,3,0,0
9806258,1,1,0,0,0,1,3
9903348,0,0,0,0,0,0,0
9910256,6,1,5,8,1,5,8
9908228,3,2,1,1,0,3,14
204131,1,1,0,0,0,1,3
102173,3,3,0,0,0,3,10
9806334,3,3,0,0,2,1,1
9507290,4,3,1,1,4,0,0
9603354,0,0,0,0,0,0,0
9801421,2,2,0,0,0,2,2
111063,4,3,1,1,2,2,3
9808393,4,2,2,5,0,4,41
9712310,3,2,1,1,0,3,3
9807261,14,4,10,29,4,10,28
2098,4,3,1,1,0,4,6
9807265,1,1,0,0,0,1,16
9906283,4,2,2,3,0,4,8
10215,1,1,0,0,0,1,4
101241,4,1,3,5,0,4,5
9209284,1,1,0,0,1,0,0
9503348,0,0,0,0,0,0,0
1058,5,2,3,3,0,5,19
9907298,3,2,1,1,0,3,6
9403389,5,1,4,7,5,0,0
9401260,0,0,0,0,0,0,0
9804410,4,3,1,1,1,3,7
9604354,0,0,0,0,0,0,0
6277,4,3,1,1,0,4,12
9304228,1,1,0,0,1,0,0
104161,3,1,2,3,0,3,6
103172,2,1,1,1,0,2,6
9608254,1,1,0,0,0,1,3
9910407,6,4,2,2,0,6,33
9909440,3,2,1,2,0,3,21
9412217,4,2,2,2,3,1,1
9610521,1,1,0,0,0,1,2
205153,5,2,3,5,0,5,19
102203,8,1,7,12,0,8,21
9606240,2,1,1,1,2,0,0
208257,1,1,0,0,0,1,5
9901410,0,0,0,0,0,0,0
6215,2,2,0,0,1,1,5
7058,3,3,0,0,0,3,12
9907348,2,1,1,1,2,0,0
203246,0,0,0,0,0,0,0
111171,0,0,0,0,0,0,0
9911358,4,1,3,4,1,3,7
207084,2,2,0,0,2,0,0
6164,0,0,0,0,0,0,0
9606468,15,4,11,29,1,14,23
203213,4,1,3,3,0,4,52
204127,4,1,3,3,0,4,19
208134,2,2,0,0,0,2,20
104289,9,3,6,9,1,8,20
9608258,1,1,0,0,0,1,1
204347,0,0,0,0,0,0,0
111385,0,0,0,0,0,0,0
9907411,2,1,1,1,2,0,0
9710410,2,2,0,0,0,2,6
201135,0,0,0,0,0,0,0
9910512,2,1,1,1,0,2,3
9608319,6,4,2,2,1,5,6
6072,0,0,0,0,0,0,0
111022,3,1,2,2,1,2,4
209083,2,1,1,1,0,2,8
9912333,0,0,0,0,0,0,0
7339,4,4,0,0,0,4,31
9908291,3,2,1,1,0,3,7
9309297,6,2,4,12,6,0,0
9086,11,7,4,6,0,11,48
9907346,0,0,0,0,0,0,0
9707522,0,0,0,0,0,0,0
9504281,2,2,0,0,2,0,0
12094,2,2,0,0,0,2,11
11043,1,1,0,0,0,1,2
105041,8,5,3,3,2,6,45
9907285,1,1,0,0,0,1,7
9808392,1,1,0,0,0,1,4
9401311,10,4,6,9,10,0,0
9409404,2,2,0,0,2,0,0
204322,0,0,0,0,0,0,0
11187,0,0,0,0,0,0,0
9807257,2,2,0,0,0,2,11
203226,0,0,0,0,0,0,0
10149,2,2,0,0,0,2,15
205271,3,2,1,1,0,3,24
105024,0,0,0,0,0,0,0
205176,2,1,1,1,0,2,12
302006,0,0,0,0,0,0,0
9506316,0,0,0,0,0,0,0
109127,6,3,3,3,1,5,12
9712487,1,1,0,0,0,1,1
9412242,4,3,1,1,1,3,10
9407335,2,2,0,0,2,0,0
9503315,1,1,0,0,1,0,0
210016,0,0,0,0,0,0,0
2176,0,0,0,0,0,0,0
9504395,3,1,2,2,0,3,3
210180,1,1,0,0,1,0,0
110304,5,4,1,1,0,5,19
9904312,2,2,0,0,0,2,2
9811342,4,3,1,1,1,3,3
212205,1,1,0,0,0,1,13
9406305,1,1,0,0,0,1,1
9506239,3,3,0,0,1,2,5
9711253,0,0,0,0,0,0,0
104197,2,1,1,1,0,2,8
9907440,0,0,0,0,0,0,0
9809411,4,2,2,3,0,4,10
203200,0,0,0,0,0,0,0
9704409,0,0,0,0,0,0,0
9911326,0,0,0,0,0,0,0
5045,1,1,0,0,0,1,3
201189,4,1,3,3,0,4,46
205328,1,1,0,0,0,1,3
209073,9,6,3,3,0,9,50
12131,1,1,0,0,0,1,6
9412358,1,1,0,0,0,1,4
9804289,0,0,0,0,0,0,0
211025,0,0,0,0,0,0,0
9411265,1,1,0,0,1,0,0
9409379,1,1,0,0,0,1,2
9607313,2,2,0,0,1,1,1
111467,0,0,0,0,0,0,0
204167,1,1,0,0,1,0,0
9811480,2,2,0,0,0,2,2
9809336,1,1,0,0,1,0,0
9808497,2,1,1,1,0,2,34
109168,0,0,0,0,0,0,0
9611441,3,2,1,1,2,1,3
209059,5,4,1,1,0,5,77
207307,1,1,0,0,0,1,1
9910382,1,1,0,0,0,1,1
9504358,3,3,0,0,0,3,7
9811336,2,1,1,1,0,2,2
212136,0,0,0,0,0,0,0
9706424,0,0,0,0,0,0,0
9708307,0,0,0,0,0,0,0
9309245,2,2,0,0,1,1,1
9911441,0,0,0,0,0,0,0
9906392,1,1,0,0,0,1,17
9912298,0,0,0,0,0,0,0
10173,0,0,0,0,0,0,0
9309225,3,2,1,1,3,0,0
9708206,1,1,0,0,1,0,0
103091,1,1,0,0,0,1,8
104213,3,2,1,1,0,3,35
9712378,1,1,0,0,1,0,0
5184,0,0,0,0,0,0,0
9507421,3,1,2,2,2,1,2
112232,2,2,0,0,0,2,3
108025,1,1,0,0,0,1,2
104297,2,2,0,0,2,0,0
9510276,0,0,0,0,0,0,0
9805501,1,1,0,0,1,0,0
9912487,1,1,0,0,1,0,0
212209,0,0,0,0,0,0,0
9905211,3,3,0,0,0,3,7
9303232,1,1,0,0,0,1,1
111458,0,0,0,0,0,0,0
101345,2,1,1,1,0,2,3
211051,0,0,0,0,0,0,0
3132,3,1,2,2,0,3,3
9611418,3,2,1,1,2,1,1
211071,2,2,0,0,0,2,13
9406322,1,1,0,0,0,1,2
110370,1,1,0,0,0,1,5
9904403,1,1,0,0,1,0,0
1053,0,0,0,0,0,0,0
9610434,1,1,0,0,0,1,1
204220,0,0,0,0,0,0,0
9603411,3,2,1,1,0,3,14
202144,3,1,2,3,0,3,12
9408237,1,1,0,0,1,0,0
212263,2,1,1,1,0,2,29
9902300,3,1,2,3,3,0,0
9609244,2,2,0,0,0,2,2
9088,0,0,0,0,0,0,0
204155,2,1,1,1,0,2,13
9812400,1,1,0,0,1,0,0
9904284,2,2,0,0,0,2,11
9711305,2,2,0,0,0,2,10
212117,2,2,0,0,0,2,6
9707253,0,0,0,0,0,0,0
9311338,0,0,0,0,0,0,0
111080,0,0,0,0,0,0,0
9308301,0,0,0,0,0,0,0
103003,2,2,0,0,0,2,4
9906320,1,1,0,0,1,0,0
9910513,1,1,0,0,0,1,1
9709238,1,1,0,0,0,1,4
9505386,2,2,0,0,2,0,0
9910305,4,1,3,5,3,1,1
9512436,4,3,1,2,4,0,0
1065,0,0,0,0,0,0,0
9905418,0,0,0,0,0,0,0
5036,0,0,0,0,0,0,0
11297,1,1,0,0,1,0,0
111231,0,0,0,0,0,0,0
210271,2,2,0,0,2,0,0
9706463,2,1,1,1,0,2,4
9710320,0,0,0,0,0,0,0
112077,0,0,0,0,0,0,0
9212318,0,0,0,0,0,0,0
1193,3,3,0,0,0,3,3
12078,1,1,0,0,0,1,2
9909347,1,1,0,0,0,1,5
211185,0,0,0,0,0,0,0
9712405,0,0,0,0,0,0,0
9604249,0,0,0,0,0,0,0
301156,0,0,0,0,0,0,0
3009,1,1,0,0,0,1,19
9194,0,0,0,0,0,0,0
108015,1,1,0,0,1,0,0
106270,0,0,0,0,0,0,0
3322,2,2,0,0,1,1,6
301194,0,0,0,0,0,0,0
9807485,1,1,0,0,0,1,2
205097,2,1,1,1,0,2,12
9810318,0,0,0,0,0,0,0
206222,0,0,0,0,0,0,0
211168,0,0,0,0,0,0,0
212143,0,0,0,0,0,0,0
9405370,0,0,0,0,0,0,0
206190,2,2,0,0,0,2,4
205200,0,0,0,0,0,0,0
9802301,1,1,0,0,0,1,2
9807271,0,0,0,0,0,0,0
9312344,2,1,1,1,2,0,0
9509382,2,1,1,1,2,0,0
206219,0,0,0,0,0,0,0
9708312,0,0,0,0,0,0,0
9507350,3,1,2,2,0,3,16
8192,1,1,0,0,0,1,12
9804448,1,1,0,0,0,1,1
11312,0,0,0,0,0,0,0
302002,1,1,0,0,0,1,5
2219,0,0,0,0,0,0,0
204297,0,0,0,0,0,0,0
10059,4,1,3,4,1,3,15
9409268,0,0,0,0,0,0,0
207161,1,1,0,0,0,1,2
101149,0,0,0,0,0,0,0
111454,1,1,0,0,0,1,1
9501353,0,0,0,0,0,0,0
201007,1,1,0,0,0,1,1
301233,0,0,0,0,0,0,0
9507324,0,0,0,0,0,0,0
3162,0,0,0,0,0,0,0
207265,0,0,0,0,0,0,0
12228,0,0,0,0,0,0,0
8329,1,1,0,0,1,0,0
9907311,0,0,0,0,0,0,0
9805328,0,0,0,0,0,0,0
9802435,0,0,0,0,0,0,0
9510397,1,1,0,0,1,0,0
9407306,0,0,0,0,0,0,0
103292,3,2,1,1,0,3,19
209260,1,1,0,0,0,1,4
9911398,2,2,0,0,0,2,5
9810276,0,0,0,0,0,0,0
9611332,0,0,0,0,0,0,0
9906334,0,0,0,0,0,0,0
9806245,0,0,0,0,0,0,0
302136,0,0,0,0,0,0,0
9909359,0,0,0,0,0,0,0
9710471,0,0,0,0,0,0,0
9602388,0,0,0,0,0,0,0
9911303,0,0,0,0,0,0,0
102282,1,1,0,0,1,0,0
211066,0,0,0,0,0,0,0
2200,1,1,0,0,0,1,2
9908368,0,0,0,0,0,0,0
9412233,2,2,0,0,2,0,0
105059,1,1,0,0,0,1,6
205138,2,2,0,0,0,2,4
107042,1,1,0,0,1,0,0
108259,2,2,0,0,0,2,3
104204,2,2,0,0,0,2,8
103288,0,0,0,0,0,0,0
8031,0,0,0,0,0,0,0
9322,2,2,0,0,0,2,6
9907543,1,1,0,0,1,0,0
212313,0,0,0,0,0,0,0
212122,0,0,0,0,0,0,0
9809388,1,1,0,0,0,1,1
9307358,0,0,0,0,0,0,0
10021,1,1,0,0,0,1,3
9309295,1,1,0,0,1,0,0
9402267,0,0,0,0,0,0,0
9809350,0,0,0,0,0,0,0
9605380,0,0,0,0,0,0,0
211382,1,1,0,0,0,1,11
101356,0,0,0,0,0,0,0
3008,0,0,0,0,0,0,0
209242,1,1,0,0,0,1,7
212082,0,0,0,0,0,0,0
203011,1,1,0,0,0,1,1
206253,2,2,0,0,0,2,10
9323,0,0,0,0,0,0,0
111220,2,1,1,1,0,2,16
301120,0,0,0,0,0,0,0
9410277,0,0,0,0,0,0,0
210110,1,1,0,0,0,1,2
9811319,0,0,0,0,0,0,0
210361,0,0,0,0,0,0,0
9909311,1,1,0,0,0,1,3
9902330,0,0,0,0,0,0,0
9307377,2,2,0,0,2,0,0
201271,2,2,0,0,0,2,8
9510360,1,1,0,0,0,1,2
9812420,1,1,0,0,1,0,0
9703342,1,1,0,0,0,1,3
9409389,0,0,0,0,0,0,0
302224,0,0,0,0,0,0,0
211346,0,0,0,0,0,0,0
9707314,0,0,0,0,0,0,0
4090,1,1,0,0,0,1,10
9511368,0,0,0,0,0,0,0
206146,0,0,0,0,0,0,0
111264,1,1,0,0,0,1,8
201027,1,1,0,0,0,1,6
201041,0,0,0,0,0,0,0
9811293,1,1,0,0,0,1,2
9811305,1,1,0,0,0,1,1
211343,1,1,0,0,0,1,1
302011,0,0,0,0,0,0,0
102034,0,0,0,0,0,0,0
9405203,0,0,0,0,0,0,0
9604373,0,0,0,0,0,0,0
105284,1,1,0,0,1,0,0
101096,0,0,0,0,0,0,0
212100,0,0,0,0,0,0,0
9604348,0,0,0,0,0,0,0
111275,3,1,2,2,0,3,3
212067,0,0,0,0,0,0,0
204160,1,1,0,0,0,1,3
9711408,1,1,0,0,1,0,0
110118,0,0,0,0,0,0,0
206236,1,1,0,0,0,1,1
211443,0,0,0,0,0,0,0
9607262,0,0,0,0,0,0,0
111422,0,0,0,0,0,0,0
9907287,0,0,0,0,0,0,0
9810395,0,0,0,0,0,0,0
106187,0,0,0,0,0,0,0
212303,0,0,0,0,0,0,0
202085,0,0,0,0,0,0,0
9908468,2,1,1,1,0,2,6
107235,0,0,0,0,0,0,0
9904391,2,2,0,0,0,2,4
207329,1,1,0,0,1,0,0
9705313,0,0,0,0,0,0,0
209298,0,0,0,0,0,0,0
211398,0,0,0,0,0,0,0
210298,1,1,0,0,0,1,6
107096,0,0,0,0,0,0,0
9305301,1,1,0,0,0,1,2
9404260,1,1,0,0,1,0,0
104286,0,0,0,0,0,0,0
9402290,0,0,0,0,0,0,0
212141,0,0,0,0,0,0,0
106281,0,0,0,0,0,0,0
301027,0,0,0,0,0,0,0
9507399,0,0,0,0,0,0,0
104295,0,0,0,0,0,0,0
9002,0,0,0,0,0,0,0
110190,0,0,0,0,0,0,0
212065,0,0,0,0,0,0,0
9601312,0,0,0,0,0,0,0
9506300,0,0,0,0,0,0,0
205189,0,0,0,0,0,0,0
302063,0,0,0,0,0,0,0
112201,0,0,0,0,0,0,0
9811286,1,1,0,0,0,1,2
9207238,2,2,0,0,2,0,0
1127,1,1,0,0,0,1,5
104298,2,2,0,0,2,0,0
1278,0,0,0,0,0,0,0
201218,0,0,0,0,0,0,0
9806370,0,0,0,0,0,0,0
212206,1,1,0,0,0,1,6
206265,0,0,0,0,0,0,0
9603385,0,0,0,0,0,0,0
9604427,0,0,0,0,0,0,0
9503308,0,0,0,0,0,0,0
103006,0,0,0,0,0,0,0
9801247,0,0,0,0,0,0,0
9810444,0,0,0,0,0,0,0
9407340,0,0,0,0,0,0,0
8264,0,0,0,0,0,0,0
8239,0,0,0,0,0,0,0
9903223,0,0,0,0,0,0,0
9609294,0,0,0,0,0,0,0
9701377,0,0,0,0,0,0,0
212177,0,0,0,0,0,0,0
9504249,0,0,0,0,0,0,0
1099,0,0,0,0,0,0,0
112187,0,0,0,0,0,0,0
1014,0,0,0,0,0,0,0
10076,0,0,0,0,0,0,0
9609461,0,0,0,0,0,0,0
203019,0,0,0,0,0,0,0
210294,0,0,0,0,0,0,0
9903316,0,0,0,0,0,0,0
112327,0,0,0,0,0,0,0
9612370,0,0,0,0,0,0,0
201126,0,0,0,0,0,0,0
9708341,0,0,0,0,0,0,0
301006,0,0,0,0,0,0,0
105342,0,0,0,0,0,0,0
108151,0,0,0,0,0,0,0
9905225,0,0,0,0,0,0,0
301182,0,0,0,0,0,0,0
7322,0,0,0,0,0,0,0
9801310,0,0,0,0,0,0,0
5061,0,0,0,0,0,0,0
108203,0,0,0,0,0,0,0
206013,0,0,0,0,0,0,0
111292,0,0,0,0,0,0,0
105313,0,0,0,0,0,0,0
205291,0,0,0,0,0,0,0
9110,0,0,0,0,0,0,0
9912348,0,0,0,0,0,0,0
9303242,0,0,0,0,0,0,0
209312,0,0,0,0,0,0,0
210344,0,0,0,0,0,0,0
212217,0,0,0,0,0,0,0
205079,0,0,0,0,0,0,0
9805290,0,0,0,0,0,0,0
9502410,0,0,0,0,0,0,0
211448,0,0,0,0,0,0,0
12251,0,0,0,0,0,0,0
301044,0,0,0,0,0,0,0
204320,0,0,0,0,0,0,0
210136,0,0,0,0,0,0,0
6008,0,0,0,0,0,0,0
1277,1,1,0,0,1,0,0
208167,0,0,0,0,0,0,0
210082,0,0,0,0,0,0,0
9610282,9,2,7,17,0,9,16
6124,145,8,137,782,7,138,638
9607447,57,4,53,299,8,49,153
9501389,6,3,3,8,1,5,5
9512356,35,6,29,190,0,35,170
9301212,31,11,20,47,2,29,29
9609437,14,4,10,18,1,13,57
9306256,54,12,42,197,51,3,3
9904287,25,8,17,43,4,21,106
9807209,15,5,10,21,3,12,45
9604223,48,7,41,269,14,34,45
9707229,9,2,7,16,0,9,17
9903394,11,3,8,20,4,7,12
7286,10,7,3,5,0,10,79
9409315,20,2,18,45,8,12,29
9803383,2,1,1,1,0,2,9
9203215,8,3,5,7,8,0,0
9610272,31,11,20,47,13,18,30
3170,7,6,1,1,1,6,9
9910301,22,8,14,32,2,20,35
9403398,25,6,19,49,6,19,50
9209204,8,2,6,10,8,0,0
9609432,1,1,0,0,0,1,4
9312223,12,2,10,28,3,9,14
9207245,28,6,22,81,28,0,0
9507238,15,4,11,27,0,15,80
9504342,85,6,79,657,73,12,14
9809508,12,3,9,15,0,12,20
9808333,54,5,49,326,2,52,225
9710516,50,4,46,215,50,0,0
9507376,10,5,5,7,2,8,17
9811379,48,6,42,174,0,48,259
9909415,12,3,9,15,2,10,40
9711311,9,4,5,6,2,7,42
9805343,28,2,26,73,0,28,43
9804421,45,7,38,189,2,43,389
9406351,15,6,9,18,10,5,5
9708366,30,8,22,71,7,23,40
9807360,30,2,28,123,16,14,19
9903203,12,3,9,29,0,12,117
9311312,25,5,20,73,7,18,38
9603378,139,1,138,1269,50,89,96
9807253,6,3,3,6,0,6,29
9807466,7,5,2,2,0,7,20
4151,5,2,3,4,0,5,21
9610419,5,4,1,2,2,3,6
9504314,76,8,68,372,11,65,127
9307301,42,9,33,107,18,24,45
9410283,27,4,23,91,4,23,46
9703347,14,4,10,30,0,14,78
9207219,21,5,16,41,21,0,0
9504326,78,3,75,514,8,70,251
9708356,18,4,14,27,1,17,88
3238,36,10,26,119,0,36,595
9705244,43,2,41,265,8,35,212
7318,12,2,10,36,12,0,0
9602239,94,3,91,803,2,92,213
9701286,59,4,55,334,0,59,393
9708264,10,3,7,7,1,9,66
9206262,31,12,19,47,31,0,0
9610283,34,2,32,129,1,33,61
8255,51,4,47,202,1,50,135
9510378,29,6,23,57,7,22,55
9902482,34,13,21,49,0,34,427
110301,4,3,1,1,0,4,28
9909260,14,5,9,16,1,13,118
9806423,15,4,11,19,1,14,36
9712531,12,2,10,31,0,12,81
9311366,28,2,26,109,22,6,6
9802277,9,7,2,5,0,9,49
9408382,40,5,35,188,40,0,0
9606444,17,3,14,50,4,13,22
9410253,26,5,21,64,26,0,0
9811378,57,1,56,404,0,57,504
9508379,55,4,51,347,9,46,215
9205247,27,1,26,103,27,0,0
9901382,5,4,1,1,1,4,17
9505250,11,3,8,17,11,0,0
9710333,8,3,5,11,2,6,14
9606415,8,3,5,7,0,8,43
9310208,16,3,13,32,16,0,0
9405338,29,7,22,47,21,8,9
9801322,25,2,23,105,5,20,93
9407399,21,7,14,48,12,9,9
9811478,1,1,0,0,0,1,3
9403394,9,7,2,2,1,8,10
9711244,23,2,21,112,4,19,74
9504204,24,6,18,47,0,24,50
9309324,8,3,5,8,8,0,0
9905351,22,3,19,54,0,22,184
9903355,53,5,48,322,2,51,132
9806429,5,3,2,2,0,5,67
9802379,58,2,56,452,1,57,150
9605406,12,5,7,9,0,12,103
9702415,6,3,3,5,0,6,33
9411411,9,2,7,8,2,7,19
9509312,42,7,35,187,2,40,96
101168,2,1,1,1,0,2,8
9509313,43,12,31,96,7,36,84
9808214,4,1,3,4,2,2,8
9403301,42,8,34,116,17,25,49
9409250,42,9,33,150,42,0,0
9906389,3,2,1,1,0,3,32
9508353,13,4,9,20,13,0,0
9403224,67,14,53,179,47,20,22
9705357,36,7,29,119,0,36,225
11002,17,2,15,44,0,17,62
9809397,2,2,0,0,0,2,14
9603327,10,4,6,9,2,8,13
9907512,6,5,1,1,0,6,17
5228,33,4,29,105,1,32,210
9903502,105,3,102,1116,1,104,633
6106,8,6,2,3,0,8,55
9411370,1,1,0,0,0,1,1
9911223,13,2,11,40,0,13,291
10225,3,2,1,1,0,3,12
9807570,12,4,8,21,7,5,5
9203222,12,3,9,14,7,5,5
9310216,9,3,6,9,9,0,0
9702333,20,2,18,58,0,20,47
9311352,2,2,0,0,0,2,2
9205227,12,2,10,23,12,0,0
9909509,39,1,38,147,0,39,217
9704388,7,3,4,7,2,5,10
9603343,12,2,10,21,1,11,37
9607220,12,1,11,18,0,12,51
9707511,9,5,4,5,3,6,19
9606484,8,3,5,6,1,7,7
9703275,9,2,7,18,4,5,6
9812493,1,1,0,0,0,1,1
9610229,44,3,41,304,4,40,106
9901219,14,3,11,17,1,13,36
9809426,12,2,10,27,0,12,31
9303299,15,6,9,25,6,9,9
9607467,2,2,0,0,1,1,1
9611375,17,5,12,24,3,14,33
9602347,12,4,8,28,1,11,88
9605440,8,1,7,13,0,8,24
9911457,58,12,46,233,0,58,309
9810512,31,5,26,103,2,29,215
9502317,30,1,29,101,2,28,64
9810479,58,8,50,250,2,56,289
3038,12,3,9,13,1,11,40
9712532,6,1,5,13,0,6,37
9609428,30,7,23,82,0,30,49
9208238,22,7,15,72,22,0,0
102181,47,3,44,174,2,45,385
9610233,68,4,64,739,1,67,248
102211,11,3,8,42,0,11,21
9906471,6,4,2,2,5,1,1
112013,2,2,0,0,0,2,38
107069,13,3,10,26,0,13,219
103324,14,5,9,16,0,14,172
9512389,7,5,2,3,1,6,18
11306,21,4,17,39,3,18,64
