fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9911248,26,4,22,73,6,20,62
9412336,8,2,6,12,7,1,1
8086,8,1,7,12,1,7,23
101115,4,2,2,3,0,4,26
9307368,9,1,8,20,9,0,0
9208240,10,1,9,25,10,0,0
9901378,5,4,1,1,1,4,8
9608213,14,2,12,26,0,14,43
9601352,8,3,5,9,1,7,17
9905395,20,3,17,80,0,20,513
9905311,62,5,57,338,0,62,627
9607210,29,5,24,98,4,25,32
9908413,14,2,12,23,2,12,59
11056,22,1,21,77,0,22,228
107173,11,2,9,22,0,11,32
110123,4,3,1,1,0,4,17
9606238,15,5,10,22,1,14,47
107057,10,3,7,20,0,10,77
2279,15,1,14,37,0,15,77
9704207,264,14,250,2162,2,262,1072
9512390,5,1,4,5,0,5,10
6114,9,7,2,4,0,9,44
9903538,28,2,26,250,0,28,323
3306,14,9,5,8,0,14,175
9608251,54,5,49,279,45,9,9
9807411,16,2,14,34,0,16,39
9706494,9,2,7,13,0,9,31
4135,0,0,0,0,0,0,0
1128,4,1,3,4,1,3,8
9405385,7,4,3,5,6,1,2
9901404,23,6,17,27,23,0,0
112034,7,3,4,8,0,7,53
10326,6,5,1,1,0,6,69
108024,8,1,7,11,1,7,40
9505339,7,3,4,6,0,7,9
4059,35,3,32,159,0,35,253
9605327,18,1,17,80,0,18,104
9703370,5,1,4,7,0,5,43
9610364,13,5,8,20,0,13,103
9211262,6,1,5,6,6,0,0
9905406,14,4,10,20,0,14,34
9905479,3,2,1,1,1,2,2
9606392,14,3,11,13,2,12,72
9511392,15,7,8,11,5,10,44
9909326,17,8,9,14,0,17,84
9903211,19,1,18,65,0,19,42
9610333,4,3,1,1,0,4,29
9812463,21,8,13,36,1,20,184
9403361,12,7,5,7,12,0,0
9803500,17,3,14,57,14,3,3
9406206,7,2,5,15,3,4,4
9410239,1,1,0,0,1,0,0
9812266,9,5,4,4,0,9,25
105008,16,3,13,26,0,16,191
9911461,7,3,4,10,1,6,27
9808434,9,4,5,9,6,3,3
9608405,4,2,2,2,2,2,5
9603289,44,10,34,130,21,23,49
7218,21,10,11,26,1,20,109
9604230,3,3,0,0,0,3,13
9605330,36,9,27,65,9,27,49
9604210,3,3,0,0,0,3,32
9811247,7,2,5,8,0,7,24
9708482,2,2,0,0,0,2,2
9507339,3,1,2,3,3,0,0
106306,5,2,3,4,4,1,1
9804234,16,3,13,33,4,12,12
9911384,4,4,0,0,0,4,27
9901214,4,2,2,3,2,2,3
9405290,20,2,18,70,13,7,7
9607291,17,4,13,32,3,14,88
9702223,3,2,1,1,0,3,28
9606323,10,3,7,13,0,10,16
9710392,12,5,7,11,1,11,88
9704318,3,1,2,2,0,3,3
9712311,1,1,0,0,1,0,0
9710401,68,7,61,461,1,67,745
9311296,9,5,4,6,6,3,4
9502387,1,1,0,0,0,1,4
9706287,12,5,7,20,0,12,37
9805315,21,3,18,60,0,21,108
9301259,46,6,40,266,46,0,0
9810468,6,5,1,1,2,4,5
9812307,8,2,6,11,3,5,9
104021,7,2,5,11,3,4,4
9312243,6,3,3,5,6,0,0
9907418,6,2,4,7,0,6,10
9410412,9,3,6,7,1,8,27
9802240,4,1,3,5,1,3,45
9809547,20,4,16,41,0,20,126
8205,5,3,2,3,5,0,0
9709249,7,1,6,13,0,7,7
6312,5,2,3,9,1,4,10
9903236,2,1,1,1,0,2,6
9603380,7,2,5,7,7,0,0
9406397,17,5,12,21,1,16,56
9911510,6,3,3,4,1,5,31
9501266,30,4,26,82,21,9,13
9709320,9,4,5,7,0,9,33
106113,6,1,5,9,0,6,13
9910489,3,2,1,1,1,2,4
9911424,6,3,3,3,0,6,24
9710521,48,4,44,214,1,47,252
9702249,7,4,3,5,1,6,16
9512437,9,6,3,4,2,7,15
9411324,8,3,5,12,5,3,4
9904276,12,2,10,31,0,12,74
9812314,1,1,0,0,0,1,4
103224,8,1,7,22,0,8,198
9710214,16,4,12,41,0,16,105
9209238,13,4,9,36,13,0,0
9601287,8,4,4,8,4,4,4
9504225,1,1,0,0,0,1,2
110121,9,1,8,26,0,9,30
9311288,13,1,12,30,1,12,12
9706252,12,1,11,27,0,12,23
205064,4,3,1,1,0,4,24
9609371,2,2,0,0,0,2,4
104262,4,2,2,3,0,4,10
9505330,5,2,3,3,5,0,0
9903509,10,4,6,13,0,10,10
9503353,3,2,1,1,0,3,3
9909372,4,3,1,1,0,4,28
9311298,9,1,8,23,9,0,0
9612321,13,3,10,21,1,12,98
9704412,53,2,51,319,17,36,46
9709408,29,5,24,104,16,13,29
9602246,27,8,19,43,2,25,63
9811420,4,4,0,0,0,4,24
9804352,25,5,20,53,1,24,112
112235,3,2,1,1,1,2,7
9706303,26,2,24,69,0,26,46
12221,16,6,10,24,0,16,106
9511430,35,3,32,133,5,30,74
9702442,0,0,0,0,0,0,0
9708439,13,1,12,66,0,13,96
9911477,3,1,2,2,0,3,3
111114,6,4,2,5,0,6,35
9093,3,3,0,0,0,3,29
8056,20,4,16,35,6,14,25
108195,2,2,0,0,1,1,4
9503390,10,3,7,16,9,1,1
9402315,6,4,2,3,5,1,2
9903273,7,2,5,9,0,7,62
9610533,6,2,4,6,0,6,17
9809360,15,2,13,27,5,10,20
102052,4,3,1,1,1,3,7
202048,7,1,6,8,0,7,109
9409356,8,1,7,13,0,8,15
9907431,9,3,6,13,0,9,45
9501297,23,4,19,72,23,0,0
108170,23,3,20,80,0,23,305
9703273,2,2,0,0,1,1,3
103069,7,3,4,12,0,7,106
9310365,65,1,64,437,11,54,197
9611364,13,4,9,31,0,13,91
9502238,14,6,8,17,6,8,11
9602220,3,3,0,0,0,3,9
9506428,1,1,0,0,1,0,0
9505270,4,3,1,1,1,3,3
9804306,21,1,20,76,2,19,36
9808340,26,6,20,73,0,26,122
9506318,4,3,1,2,4,0,0
2239,6,1,5,11,1,5,35
201036,1,1,0,0,0,1,5
9408219,18,3,15,50,18,0,0
9207222,10,2,8,12,10,0,0
9410269,7,2,5,12,0,7,47
9909305,15,5,10,25,1,14,67
9611359,33,3,30,98,28,5,5
9702311,1,1,0,0,0,1,1
110001,12,2,10,23,0,12,107
109018,12,3,9,26,0,12,110
201225,24,3,21,88,0,24,47
9504218,5,2,3,3,0,5,9
108094,13,8,5,10,0,13,106
103284,6,4,2,3,0,6,78
9702286,6,1,5,10,0,6,17
207231,0,0,0,0,0,0,0
110366,17,6,11,23,0,17,31
9610389,4,2,2,2,4,0,0
9709344,36,10,26,65,24,12,13
205122,3,1,2,2,0,3,39
9709497,1,1,0,0,0,1,4
9504308,0,0,0,0,0,0,0
9503219,18,4,14,34,7,11,20
9312343,10,4,6,18,10,0,0
9902302,5,5,0,0,1,4,11
9407277,7,4,3,6,7,0,0
9711504,14,6,8,15,0,14,75
9605314,5,2,3,5,5,0,0
9312224,9,6,3,4,1,8,22
9912330,13,1,12,28,0,13,125
112191,2,2,0,0,0,2,10
9806361,16,3,13,20,10,6,16
9705471,2,2,0,0,0,2,11
9801355,4,2,2,3,4,0,0
9708311,30,10,20,53,4,26,59
9608274,3,3,0,0,1,2,2
9606247,9,2,7,14,0,9,48
9602345,3,2,1,1,0,3,18
9709291,13,2,11,29,0,13,134
9612336,4,2,2,3,4,0,0
9903371,5,1,4,9,0,5,22
9910278,22,1,21,140,1,21,60
9906215,3,1,2,2,0,3,14
5080,23,3,20,66,0,23,339
9701263,1,1,0,0,0,1,1
9903350,8,8,0,0,1,7,37
9909465,4,3,1,1,0,4,55
9704353,12,3,9,19,0,12,46
9805472,5,2,3,4,0,5,71
209249,0,0,0,0,0,0,0
9303307,9,4,5,11,1,8,15
9308294,3,3,0,0,3,0,0
9204208,4,4,0,0,4,0,0
9809251,5,2,3,4,0,5,19
9905404,12,9,3,3,0,12,37
101034,6,3,3,7,0,6,62
207179,0,0,0,0,0,0,0
9812521,9,5,4,9,7,2,3
9909407,8,5,3,6,6,2,2
9902394,4,3,1,1,0,4,9
9812316,20,4,16,25,2,18,40
9701291,11,3,8,25,1,10,17
9505358,16,2,14,46,2,14,29
203029,5,1,4,5,0,5,7
9708243,6,3,3,5,2,4,9
9601320,10,3,7,12,5,5,14
9705314,4,2,2,2,0,4,32
9611208,5,4,1,1,2,3,7
9901237,1,1,0,0,0,1,3
9710279,6,3,3,4,2,4,11
9810228,1,1,0,0,0,1,1
9612453,23,4,19,42,0,23,130
9707333,5,3,2,2,0,5,15
9806441,18,3,15,56,0,18,54
5208,19,8,11,24,3,16,39
9912388,23,6,17,52,0,23,183
9710400,3,1,2,3,0,3,6
9812383,4,1,3,5,0,4,27
5142,4,2,2,2,1,3,31
9412204,1,1,0,0,0,1,2
9603258,1,1,0,0,0,1,3
103096,5,3,2,3,0,5,25
9702394,15,3,12,28,2,13,35
9309301,2,2,0,0,0,2,5
9701213,5,4,1,1,1,4,12
6257,13,1,12,23,0,13,51
2232,2,2,0,0,1,1,7
205202,0,0,0,0,0,0,0
9409298,0,0,0,0,0,0,0
9507459,0,0,0,0,0,0,0
206076,2,1,1,1,0,2,16
9911362,0,0,0,0,0,0,0
9801234,3,2,1,1,0,3,16
9501316,1,1,0,0,1,0,0
9610427,4,1,3,4,0,4,13
109146,6,1,5,7,0,6,30
9804458,8,5,3,5,0,8,63
9809254,9,5,4,5,0,9,34
9505438,14,3,11,42,7,7,12
110136,3,1,2,3,0,3,32
9703325,1,1,0,0,0,1,1
9708435,4,4,0,0,1,3,3
9911426,0,0,0,0,0,0,0
9912302,3,3,0,0,0,3,26
2102,7,4,3,3,0,7,47
9211231,6,2,4,11,6,0,0
9210213,6,3,3,6,6,0,0
9602422,3,2,1,2,0,3,9
9803372,6,3,3,3,2,4,5
9808407,3,2,1,1,2,1,1
9805304,1,1,0,0,0,1,3
9608338,6,6,0,0,0,6,24
1034,5,3,2,5,2,3,10
9603226,1,1,0,0,0,1,3
9702362,8,4,4,9,0,8,31
112188,3,2,1,1,0,3,17
9609403,3,3,0,0,0,3,14
9407203,7,4,3,4,0,7,13
4190,11,3,8,16,0,11,48
4096,1,1,0,0,0,1,2
9907214,24,11,13,37,0,24,51
106071,10,5,5,6,0,10,71
9401297,7,4,3,5,4,3,4
5197,13,5,8,20,8,5,14
6127,10,2,8,17,2,8,23
9305322,6,2,4,4,6,0,0
9808258,4,4,0,0,0,4,16
104027,4,3,1,1,0,4,32
103124,9,4,5,11,0,9,41
9301231,8,6,2,3,2,6,6
205293,5,3,2,3,0,5,8
202147,4,3,1,1,0,4,12
106326,6,2,4,8,2,4,4
9211221,9,9,0,0,9,0,0
11243,4,2,2,2,0,4,6
9408394,3,1,2,2,0,3,5
9904410,3,3,0,0,0,3,15
211245,5,4,1,1,0,5,12
208035,2,1,1,1,0,2,9
9402251,9,1,8,14,9,0,0
9409204,8,2,6,17,0,8,10
101046,2,2,0,0,0,2,14
109072,8,2,6,8,0,8,59
9502245,7,5,2,2,3,4,5
9609325,4,1,3,5,0,4,9
106248,7,2,5,8,0,7,143
9412353,4,2,2,2,0,4,9
110155,3,2,1,1,0,3,90
9903267,1,1,0,0,0,1,1
9810528,5,4,1,1,1,4,17
9903322,8,3,5,11,0,8,68
9807369,0,0,0,0,0,0,0
9902396,1,1,0,0,0,1,9
9703381,5,4,1,1,0,5,14
9608301,4,4,0,0,4,0,0
208063,2,2,0,0,1,1,8
9808320,20,6,14,59,0,20,98
9606288,0,0,0,0,0,0,0
9407348,4,2,2,2,4,0,0
9310323,2,1,1,1,1,1,1
206009,4,4,0,0,0,4,24
9412231,10,2,8,15,10,0,0
9911254,9,2,7,18,3,6,6
101300,8,3,5,11,0,8,64
10101,3,3,0,0,0,3,11
9402357,1,1,0,0,1,0,0
204070,0,0,0,0,0,0,0
9510228,1,1,0,0,0,1,2
9602304,3,1,2,3,0,3,16
103119,18,6,12,27,0,18,65
10217,8,3,5,8,0,8,36
9612207,3,2,1,1,1,2,2
9911308,3,3,0,0,1,2,2
9712318,9,3,6,8,4,5,5
9906403,5,3,2,2,0,5,18
2144,2,1,1,1,0,2,8
9911373,2,2,0,0,1,1,1
9811214,4,1,3,5,3,1,1
1151,18,3,15,35,4,14,48
105270,2,2,0,0,0,2,7
9710355,4,2,2,2,0,4,26
9904258,10,2,8,20,4,6,18
12254,2,1,1,1,0,2,11
9511358,5,1,4,6,3,2,3
9311324,3,1,2,3,3,0,0
201179,0,0,0,0,0,0,0
104185,2,1,1,1,0,2,2
204092,14,4,10,28,0,14,289
9911471,4,2,2,3,0,4,8
9811212,12,1,11,47,0,12,101
6295,4,1,3,6,0,4,66
9906269,2,2,0,0,0,2,6
9807445,0,0,0,0,0,0,0
4008,12,4,8,22,0,12,85
110069,5,2,3,4,2,3,6
6120,1,1,0,0,0,1,4
7276,4,2,2,3,0,4,40
9510357,7,4,3,5,1,6,6
9404301,2,2,0,0,0,2,2
101110,4,1,3,4,0,4,26
9411442,1,1,0,0,0,1,1
9812203,1,1,0,0,0,1,19
9511286,2,2,0,0,2,0,0
9612290,7,2,5,10,7,0,0
9912395,2,1,1,1,0,2,9
204156,1,1,0,0,0,1,3
201213,1,1,0,0,1,0,0
9502368,6,2,4,5,6,0,0
7033,1,1,0,0,0,1,4
209165,2,1,1,1,0,2,6
9612462,6,1,5,8,0,6,11
211266,4,4,0,0,0,4,55
6200,15,4,11,20,14,1,2
3316,2,2,0,0,0,2,5
112172,4,4,0,0,0,4,39
9807335,9,2,7,11,0,9,32
9805239,3,1,2,3,0,3,8
203110,2,2,0,0,0,2,23
108049,1,1,0,0,0,1,3
110273,1,1,0,0,0,1,9
5245,16,4,12,26,0,16,58
9810429,0,0,0,0,0,0,0
9904201,5,1,4,7,0,5,38
5015,3,1,2,2,2,1,2
9805323,2,1,1,1,0,2,22
110399,2,2,0,0,0,2,6
210027,3,2,1,1,0,3,37
7149,5,5,0,0,5,0,0
9407303,9,3,6,12,8,1,1
104223,0,0,0,0,0,0,0
201159,0,0,0,0,0,0,0
9609383,2,2,0,0,0,2,2
101150,4,2,2,2,0,4,17
9909484,7,2,5,7,0,7,43
9909399,2,1,1,1,0,2,2
12185,0,0,0,0,0,0,0
9219,3,1,2,3,0,3,17
202186,0,0,0,0,0,0,0
9709487,1,1,0,0,1,0,0
9709476,2,2,0,0,1,1,2
9508415,2,2,0,0,1,1,1
9703396,2,1,1,1,0,2,4
9804411,2,1,1,1,2,0,0
9911479,12,4,8,13,0,12,38
9707366,4,4,0,0,0,4,12
9309247,1,1,0,0,1,0,0
204149,3,3,0,0,0,3,14
9411412,1,1,0,0,1,0,0
9404310,1,1,0,0,1,0,0
9506411,4,2,2,3,0,4,11
9706305,0,0,0,0,0,0,0
9811496,2,1,1,1,1,1,2
9712232,6,4,2,2,0,6,12
8338,2,1,1,1,0,2,3
210123,2,2,0,0,0,2,8
9507343,10,1,9,21,10,0,0
102182,1,1,0,0,0,1,4
9808234,3,3,0,0,0,3,3
202256,1,1,0,0,0,1,1
9308342,7,3,4,4,7,0,0
110056,5,2,3,3,1,4,7
9603255,3,1,2,3,3,0,0
9704418,3,1,2,2,1,2,2
212211,0,0,0,0,0,0,0
9504221,4,3,1,1,2,2,3
208154,0,0,0,0,0,0,0
112114,3,1,2,2,0,3,21
210021,4,1,3,4,0,4,44
101128,5,4,1,1,0,5,26
9601370,3,1,2,2,0,3,11
9304248,7,3,4,7,7,0,0
5288,2,1,1,1,0,2,4
9803425,7,1,6,9,7,0,0
9605403,2,2,0,0,2,0,0
9411353,5,2,3,4,5,0,0
9605253,0,0,0,0,0,0,0
9313,3,1,2,2,0,3,8
107171,5,4,1,1,1,4,16
9903209,7,3,4,6,4,3,3
9306203,3,3,0,0,3,0,0
1148,1,1,0,0,1,0,0
9401296,1,1,0,0,1,0,0
9701356,1,1,0,0,0,1,4
112274,13,5,8,14,0,13,90
9605315,10,2,8,14,2,8,8
9906212,3,2,1,1,0,3,26
9802232,2,2,0,0,0,2,4
9905410,5,1,4,7,2,3,3
101009,4,3,1,1,2,2,6
10172,2,2,0,0,1,1,2
108150,2,1,1,1,0,2,20
9608315,1,1,0,0,0,1,3
9512216,3,1,2,3,0,3,11
103193,0,0,0,0,0,0,0
9803501,3,1,2,3,0,3,6
9904317,3,2,1,1,3,0,0
9311319,5,3,2,6,5,0,0
9911351,0,0,0,0,0,0,0
9605381,1,1,0,0,1,0,0
9210206,7,3,4,6,7,0,0
7037,2,1,1,1,0,2,2
9401227,2,2,0,0,2,0,0
8217,6,3,3,3,3,3,4
9711449,1,1,0,0,1,0,0
9301293,3,2,1,1,3,0,0
9301252,2,1,1,1,0,2,2
10347,1,1,0,0,0,1,2
9910280,1,1,0,0,0,1,4
9609314,8,2,6,12,5,3,3
9808354,1,1,0,0,0,1,4
9711336,0,0,0,0,0,0,0
9308209,1,1,0,0,0,1,3
5167,4,1,3,3,0,4,73
9503331,1,1,0,0,0,1,1
102057,0,0,0,0,0,0,0
10218,1,1,0,0,0,1,1
102142,0,0,0,0,0,0,0
9912465,1,1,0,0,0,1,3
7333,5,3,2,2,0,5,26
9601268,5,4,1,1,4,1,1
10269,0,0,0,0,0,0,0
205233,3,1,2,2,0,3,20
9906285,0,0,0,0,0,0,0
9710261,2,2,0,0,2,0,0
211063,1,1,0,0,0,1,7
9809288,1,1,0,0,0,1,2
8327,1,1,0,0,0,1,6
9504433,3,2,1,1,2,1,1
301128,0,0,0,0,0,0,0
3131,6,1,5,10,0,6,43
9809300,5,1,4,7,1,4,6
206075,0,0,0,0,0,0,0
9812470,1,1,0,0,1,0,0
9704315,0,0,0,0,0,0,0
9607411,9,1,8,19,0,9,9
204361,2,2,0,0,0,2,40
104261,8,2,6,17,1,7,28
9807407,5,4,1,1,1,4,4
8136,4,2,2,3,0,4,6
204185,4,1,3,4,0,4,13
102261,3,2,1,1,3,0,0
7195,1,1,0,0,0,1,2
9403343,2,1,1,1,0,2,2
9501329,3,2,1,1,3,0,0
111100,2,2,0,0,0,2,3
9706295,1,1,0,0,1,0,0
9303250,2,1,1,1,2,0,0
9812430,2,2,0,0,0,2,11
205085,10,4,6,11,0,10,122
11195,5,1,4,4,4,1,1
9708287,4,3,1,1,2,2,5
111337,1,1,0,0,0,1,5
9505294,1,1,0,0,1,0,0
9903287,3,1,2,3,0,3,14
101179,2,2,0,0,0,2,2
204039,1,1,0,0,0,1,2
9702406,2,2,0,0,0,2,5
207007,1,1,0,0,0,1,2
205062,0,0,0,0,0,0,0
9903376,4,1,3,3,0,4,11
9809318,0,0,0,0,0,0,0
9806536,2,2,0,0,0,2,4
9901451,2,2,0,0,0,2,8
9806337,4,3,1,2,1,3,7
9810355,3,3,0,0,3,0,0
1329,2,2,0,0,0,2,3
3135,3,1,2,2,0,3,11
9509214,2,1,1,1,0,2,6
9405416,2,2,0,0,1,1,1
103257,1,1,0,0,0,1,1
9911446,3,2,1,1,0,3,17
9116,4,4,0,0,0,4,15
209252,1,1,0,0,0,1,14
101280,3,3,0,0,2,1,3
9411213,1,1,0,0,0,1,3
205344,2,2,0,0,0,2,6
9811231,0,0,0,0,0,0,0
9712452,3,1,2,2,0,3,15
9303314,2,2,0,0,2,0,0
9405287,5,3,2,2,5,0,0
110323,4,1,3,5,0,4,8
9907376,1,1,0,0,1,0,0
9705412,2,2,0,0,0,2,8
211171,1,1,0,0,1,0,0
204181,5,5,0,0,0,5,30
9609241,1,1,0,0,0,1,3
9910496,2,1,1,1,0,2,17
205329,6,3,3,5,0,6,48
7212,2,1,1,1,0,2,5
106226,0,0,0,0,0,0,0
107294,4,3,1,3,4,0,0
211256,1,1,0,0,0,1,2
4264,1,1,0,0,0,1,8
9812492,1,1,0,0,1,0,0
5295,2,1,1,1,0,2,21
9712509,0,0,0,0,0,0,0
9902397,7,3,4,4,2,5,12
2109,2,2,0,0,0,2,4
9608282,0,0,0,0,0,0,0
109104,0,0,0,0,0,0,0
12211,1,1,0,0,0,1,2
9901340,4,2,2,5,4,0,0
6297,0,0,0,0,0,0,0
107181,2,2,0,0,0,2,4
106070,0,0,0,0,0,0,0
206001,0,0,0,0,0,0,0
211438,2,2,0,0,0,2,5
11157,0,0,0,0,0,0,0
107324,0,0,0,0,0,0,0
9401225,2,2,0,0,2,0,0
9807541,3,1,2,2,3,0,0
9905429,5,4,1,1,5,0,0
9407257,0,0,0,0,0,0,0
6255,2,1,1,1,0,2,4
9705241,4,2,2,3,1,3,6
211101,1,1,0,0,0,1,8
203177,2,1,1,1,0,2,12
9507229,0,0,0,0,0,0,0
111009,0,0,0,0,0,0,0
9610258,0,0,0,0,0,0,0
211461,1,1,0,0,0,1,4
205042,0,0,0,0,0,0,0
9405372,1,1,0,0,1,0,0
9512232,1,1,0,0,0,1,3
110380,0,0,0,0,0,0,0
9812232,8,4,4,5,0,8,35
203096,0,0,0,0,0,0,0
101056,0,0,0,0,0,0,0
9610539,0,0,0,0,0,0,0
9809219,0,0,0,0,0,0,0
103329,1,1,0,0,0,1,9
110398,0,0,0,0,0,0,0
9403211,0,0,0,0,0,0,0
12207,0,0,0,0,0,0,0
9901211,1,1,0,0,0,1,2
205121,2,2,0,0,0,2,5
106022,3,2,1,1,0,3,7
3039,3,2,1,1,3,0,0
9308233,1,1,0,0,0,1,1
112218,1,1,0,0,1,0,0
112100,0,0,0,0,0,0,0
207156,4,2,2,2,0,4,20
9706205,0,0,0,0,0,0,0
9306284,2,2,0,0,0,2,2
9809328,2,1,1,1,0,2,6
102300,1,1,0,0,0,1,2
202017,1,1,0,0,0,1,1
6181,4,3,1,1,0,4,9
9907227,1,1,0,0,0,1,3
105233,7,4,3,3,0,7,91
9409230,1,1,0,0,0,1,1
206220,0,0,0,0,0,0,0
101314,0,0,0,0,0,0,0
9806333,0,0,0,0,0,0,0
109169,0,0,0,0,0,0,0
9409205,0,0,0,0,0,0,0
211288,0,0,0,0,0,0,0
9508222,0,0,0,0,0,0,0
9812401,0,0,0,0,0,0,0
206276,1,1,0,0,0,1,7
9509388,1,1,0,0,1,0,0
9601270,2,1,1,1,2,0,0
9911437,0,0,0,0,0,0,0
209322,1,1,0,0,0,1,1
112237,0,0,0,0,0,0,0
9037,3,1,2,2,0,3,14
9256,0,0,0,0,0,0,0
207022,1,1,0,0,0,1,2
9911376,2,1,1,1,1,1,2
9511293,2,1,1,1,2,0,0
9712536,0,0,0,0,0,0,0
9603252,2,1,1,1,0,2,2
7131,3,3,0,0,1,2,7
9709204,0,0,0,0,0,0,0
9511425,0,0,0,0,0,0,0
9512416,0,0,0,0,0,0,0
108184,0,0,0,0,0,0,0
204055,1,1,0,0,0,1,2
9505444,1,1,0,0,1,0,0
9804210,4,2,2,2,0,4,32
9811425,3,3,0,0,3,0,0
4195,2,2,0,0,0,2,2
106254,0,0,0,0,0,0,0
6074,2,2,0,0,1,1,1
301095,1,1,0,0,0,1,5
207198,0,0,0,0,0,0,0
9506216,1,1,0,0,1,0,0
11220,3,1,2,3,0,3,7
301122,0,0,0,0,0,0,0
108006,0,0,0,0,0,0,0
9507308,1,1,0,0,0,1,1
9509401,2,1,1,1,2,0,0
210321,1,1,0,0,1,0,0
105265,0,0,0,0,0,0,0
9205207,1,1,0,0,1,0,0
203028,4,2,2,5,0,4,16
9808496,2,1,1,1,0,2,26
9905288,1,1,0,0,1,0,0
9609450,0,0,0,0,0,0,0
101137,0,0,0,0,0,0,0
3005,3,2,1,1,1,2,4
101282,0,0,0,0,0,0,0
9910531,2,2,0,0,1,1,2
204283,4,2,2,4,0,4,31
210281,0,0,0,0,0,0,0
9601328,0,0,0,0,0,0,0
203114,1,1,0,0,0,1,44
209262,4,1,3,5,0,4,24
9312286,1,1,0,0,1,0,0
111391,0,0,0,0,0,0,0
3110,2,1,1,1,2,0,0
211386,1,1,0,0,0,1,7
5233,0,0,0,0,0,0,0
9604314,3,2,1,1,3,0,0
9705298,3,2,1,1,1,2,3
205078,1,1,0,0,0,1,2
9504240,0,0,0,0,0,0,0
9510371,0,0,0,0,0,0,0
9503409,0,0,0,0,0,0,0
9812402,1,1,0,0,0,1,1
7022,1,1,0,0,0,1,3
302187,0,0,0,0,0,0,0
9503325,0,0,0,0,0,0,0
210049,0,0,0,0,0,0,0
103245,3,2,1,1,0,3,25
301037,0,0,0,0,0,0,0
207239,1,1,0,0,0,1,1
10167,1,1,0,0,0,1,3
12269,0,0,0,0,0,0,0
212131,1,1,0,0,0,1,5
101159,1,1,0,0,0,1,10
110011,1,1,0,0,0,1,2
9811322,0,0,0,0,0,0,0
1155,0,0,0,0,0,0,0
112331,1,1,0,0,0,1,3
9607420,1,1,0,0,0,1,1
211164,0,0,0,0,0,0,0
9153,0,0,0,0,0,0,0
9903281,0,0,0,0,0,0,0
9710505,1,1,0,0,0,1,2
112229,1,1,0,0,0,1,4
3137,0,0,0,0,0,0,0
103247,0,0,0,0,0,0,0
9709359,0,0,0,0,0,0,0
9809334,0,0,0,0,0,0,0
9901398,0,0,0,0,0,0,0
9705342,0,0,0,0,0,0,0
107195,0,0,0,0,0,0,0
9907367,0,0,0,0,0,0,0
102333,1,1,0,0,1,0,0
109284,0,0,0,0,0,0,0
9803294,0,0,0,0,0,0,0
107177,2,2,0,0,0,2,2
9510459,0,0,0,0,0,0,0
9711389,1,1,0,0,1,0,0
9406333,0,0,0,0,0,0,0
9712448,2,1,1,1,1,1,3
108230,0,0,0,0,0,0,0
9608427,0,0,0,0,0,0,0
9503343,0,0,0,0,0,0,0
9508224,0,0,0,0,0,0,0
302095,0,0,0,0,0,0,0
4126,1,1,0,0,0,1,2
9802322,3,1,2,2,3,0,0
9608455,0,0,0,0,0,0,0
9907535,1,1,0,0,0,1,1
301054,0,0,0,0,0,0,0
210378,0,0,0,0,0,0,0
6149,0,0,0,0,0,0,0
9404314,0,0,0,0,0,0,0
110025,1,1,0,0,0,1,5
9306291,3,3,0,0,3,0,0
210072,0,0,0,0,0,0,0
9407278,1,1,0,0,1,0,0
12315,1,1,0,0,0,1,1
206312,1,1,0,0,0,1,1
9907230,0,0,0,0,0,0,0
211360,1,1,0,0,0,1,11
111301,1,1,0,0,0,1,4
209292,0,0,0,0,0,0,0
207345,3,2,1,1,0,3,17
9607308,0,0,0,0,0,0,0
9709217,0,0,0,0,0,0,0
5111,0,0,0,0,0,0,0
302030,0,0,0,0,0,0,0
208152,3,2,1,1,0,3,21
211345,2,2,0,0,2,0,0
212225,2,1,1,1,0,2,9
101265,1,1,0,0,0,1,4
9811213,1,1,0,0,0,1,4
209079,1,1,0,0,0,1,7
9906382,1,1,0,0,0,1,3
9910326,2,1,1,1,2,0,0
