fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
11001,0,0,0,0,0,0,0
9407361,0,0,0,0,0,0,0
9412316,0,0,0,0,0,0,0
9910337,0,0,0,0,0,0,0
9806422,0,0,0,0,0,0,0
107258,0,0,0,0,0,0,0
207169,1,1,0,0,0,1,6
212120,0,0,0,0,0,0,0
109185,0,0,0,0,0,0,0
9811499,1,1,0,0,0,1,4
10333,0,0,0,0,0,0,0
8118,1,1,0,0,0,1,1
302080,0,0,0,0,0,0,0
9511451,0,0,0,0,0,0,0
101044,1,1,0,0,0,1,3
12064,0,0,0,0,0,0,0
101238,0,0,0,0,0,0,0
204252,0,0,0,0,0,0,0
9910564,0,0,0,0,0,0,0
9811332,1,1,0,0,1,0,0
210350,0,0,0,0,0,0,0
301275,0,0,0,0,0,0,0
9904462,0,0,0,0,0,0,0
301254,0,0,0,0,0,0,0
211086,0,0,0,0,0,0,0
301197,0,0,0,0,0,0,0
112290,1,1,0,0,0,1,2
209335,0,0,0,0,0,0,0
207342,1,1,0,0,0,1,1
9803474,0,0,0,0,0,0,0
301073,1,1,0,0,0,1,13
9503490,0,0,0,0,0,0,0
206244,0,0,0,0,0,0,0
112315,0,0,0,0,0,0,0
110401,0,0,0,0,0,0,0
9503379,0,0,0,0,0,0,0
201181,0,0,0,0,0,0,0
9907212,0,0,0,0,0,0,0
9407305,0,0,0,0,0,0,0
101270,0,0,0,0,0,0,0
9703237,4,1,3,4,4,0,0
9909280,1,1,0,0,0,1,5
302114,0,0,0,0,0,0,0
9909565,0,0,0,0,0,0,0
12322,0,0,0,0,0,0,0
109022,0,0,0,0,0,0,0
9602401,0,0,0,0,0,0,0
302061,0,0,0,0,0,0,0
209113,0,0,0,0,0,0,0
107246,0,0,0,0,0,0,0
202044,0,0,0,0,0,0,0
6258,1,1,0,0,1,0,0
205145,0,0,0,0,0,0,0
107090,0,0,0,0,0,0,0
206147,0,0,0,0,0,0,0
9712375,2,1,1,1,2,0,0
9312354,0,0,0,0,0,0,0
9408327,0,0,0,0,0,0,0
6144,0,0,0,0,0,0,0
9604409,0,0,0,0,0,0,0
210388,1,1,0,0,0,1,2
2015,0,0,0,0,0,0,0
108229,0,0,0,0,0,0,0
9307332,0,0,0,0,0,0,0
9807372,0,0,0,0,0,0,0
302226,0,0,0,0,0,0,0
110048,0,0,0,0,0,0,0
301021,0,0,0,0,0,0,0
209206,0,0,0,0,0,0,0
9608202,0,0,0,0,0,0,0
9802243,0,0,0,0,0,0,0
12139,0,0,0,0,0,0,0
302270,0,0,0,0,0,0,0
208021,0,0,0,0,0,0,0
106224,0,0,0,0,0,0,0
9810413,0,0,0,0,0,0,0
106036,0,0,0,0,0,0,0
9911501,0,0,0,0,0,0,0
9604322,0,0,0,0,0,0,0
9503302,0,0,0,0,0,0,0
301096,0,0,0,0,0,0,0
9708385,0,0,0,0,0,0,0
9708462,0,0,0,0,0,0,0
9908503,0,0,0,0,0,0,0
110006,2,1,1,1,0,2,5
9712206,0,0,0,0,0,0,0
9604428,0,0,0,0,0,0,0
101117,0,0,0,0,0,0,0
9507295,0,0,0,0,0,0,0
302218,0,0,0,0,0,0,0
9707528,1,1,0,0,1,0,0
211102,0,0,0,0,0,0,0
6140,0,0,0,0,0,0,0
12171,0,0,0,0,0,0,0
3288,0,0,0,0,0,0,0
110009,0,0,0,0,0,0,0
9710419,1,1,0,0,0,1,1
212380,0,0,0,0,0,0,0
202165,0,0,0,0,0,0,0
111065,0,0,0,0,0,0,0
204302,0,0,0,0,0,0,0
212029,1,1,0,0,1,0,0
4026,0,0,0,0,0,0,0
12248,0,0,0,0,0,0,0
203020,0,0,0,0,0,0,0
207190,0,0,0,0,0,0,0
9509425,0,0,0,0,0,0,0
9211265,1,1,0,0,1,0,0
9909289,0,0,0,0,0,0,0
112307,0,0,0,0,0,0,0
9910529,0,0,0,0,0,0,0
9401222,0,0,0,0,0,0,0
210315,0,0,0,0,0,0,0
9811324,0,0,0,0,0,0,0
6330,0,0,0,0,0,0,0
201276,0,0,0,0,0,0,0
9702259,0,0,0,0,0,0,0
208028,0,0,0,0,0,0,0
9812295,0,0,0,0,0,0,0
9807436,0,0,0,0,0,0,0
209123,0,0,0,0,0,0,0
109273,0,0,0,0,0,0,0
9309207,0,0,0,0,0,0,0
9906314,0,0,0,0,0,0,0
212285,0,0,0,0,0,0,0
301238,0,0,0,0,0,0,0
208150,0,0,0,0,0,0,0
9908234,0,0,0,0,0,0,0
201312,0,0,0,0,0,0,0
9711420,0,0,0,0,0,0,0
9608484,0,0,0,0,0,0,0
9708236,0,0,0,0,0,0,0
112133,3,3,0,0,0,3,11
6225,13,6,7,13,0,13,78
9703353,93,4,89,660,29,64,228
9507262,42,1,41,209,20,22,28
9604240,6,3,3,7,6,0,0
9304219,3,1,2,2,3,0,0
9304240,87,19,68,260,87,0,0
9401243,2,2,0,0,2,0,0
9906218,25,1,24,96,1,24,104
9906208,2,1,1,1,0,2,4
9605345,29,7,22,94,3,26,55
9708357,20,7,13,35,4,16,27
9906268,13,3,10,30,1,12,50
11112,7,2,5,6,0,7,36
9410233,10,5,5,9,0,10,44
9805254,47,6,41,163,0,47,188
9207258,8,3,5,10,8,0,0
9612362,37,3,34,111,9,28,98
3246,61,10,51,245,0,61,455
9912236,48,3,45,260,2,46,385
9502284,12,2,10,29,5,7,7
9301295,16,3,13,25,9,7,7
9610457,1,1,0,0,1,0,0
9312323,21,10,11,14,21,0,0
9306293,6,2,4,8,3,3,3
9508322,5,2,3,6,0,5,23
9505359,79,8,71,438,70,9,9
9810505,17,5,12,23,0,17,78
9811299,15,5,10,31,9,6,23
9805266,11,3,8,11,4,7,10
9509351,41,3,38,229,6,35,153
9811447,62,5,57,276,9,53,244
9910314,25,5,20,52,0,25,193
9711400,22,4,18,74,4,18,139
9806218,24,6,18,40,1,23,47
9805281,26,5,21,43,5,21,47
9808284,5,2,3,6,2,3,3
9709473,30,9,21,46,8,22,62
9807475,3,2,1,1,1,2,8
9903499,12,2,10,29,0,12,31
9711476,3,2,1,1,2,1,2
9604444,21,2,19,74,0,21,84
9204205,28,3,25,96,28,0,0
9809381,14,2,12,25,0,14,38
12313,17,4,13,32,2,15,73
9704238,4,2,2,3,0,4,7
9506328,49,3,46,172,3,46,123
9908451,6,3,3,5,0,6,65
9502315,16,3,13,24,15,1,1
9703427,52,3,49,308,3,49,267
9308238,4,3,1,1,2,2,2
9504327,122,4,118,1116,7,115,413
9711262,73,3,70,726,3,70,383
9610252,40,3,37,152,15,25,44
9708395,20,7,13,40,4,16,23
8023,20,3,17,75,10,10,10
9603238,90,4,86,690,10,80,102
9701341,40,2,38,188,0,40,413
9708377,19,5,14,40,0,19,299
9301273,13,6,7,13,13,0,0
9803457,57,3,54,226,0,57,444
11124,7,2,5,7,1,6,23
9511454,65,4,61,289,3,62,473
9912372,7,4,3,4,1,6,19
110411,6,5,1,1,0,6,51
102310,4,1,3,6,0,4,46
9908404,12,5,7,11,1,11,49
9809302,1,1,0,0,0,1,20
9401219,110,7,103,1058,68,42,42
9811273,25,7,18,48,0,25,160
9501276,23,4,19,71,23,0,0
9304302,15,3,12,38,15,0,0
9711248,24,7,17,45,1,23,56
9903294,64,3,61,608,0,64,673
9603208,99,6,93,630,11,88,834
9208205,19,3,16,37,4,15,15
9904389,17,7,10,18,1,16,61
9507293,6,4,2,2,6,0,0
9803322,5,2,3,4,0,5,5
9312276,28,3,25,125,9,19,25
9701294,54,4,50,439,23,31,36
9512329,41,11,30,120,17,24,34
9802290,159,11,148,1120,71,88,292
9602363,43,13,30,94,17,26,44
9912292,1,1,0,0,0,1,1
9604347,8,5,3,5,4,4,4
9811492,22,4,18,60,6,16,86
9506208,22,8,14,40,8,14,42
9605334,3,2,1,1,1,2,6
9209268,102,10,92,781,92,10,10
9411323,20,6,14,32,2,18,96
9810259,8,2,6,9,1,7,26
9503209,34,2,32,182,34,0,0
9610471,12,6,6,11,0,12,90
9409412,10,8,2,3,5,5,11
9608206,9,3,6,9,1,8,14
9607404,36,6,30,134,4,32,88
102020,4,1,3,5,1,3,7
9708412,14,1,13,33,5,9,12
9811401,2,2,0,0,0,2,6
9406276,6,5,1,1,2,4,4
9504256,17,6,11,15,9,8,16
9907545,17,4,13,37,0,17,133
9601214,1,1,0,0,0,1,1
9304315,17,4,13,31,17,0,0
9711360,29,7,22,58,2,27,138
9611213,18,3,15,56,14,4,4
9810319,20,1,19,71,0,20,32
9605269,2,1,1,1,0,2,4
9308229,8,2,6,16,5,3,3
6034,22,3,19,91,0,22,264
9903503,81,4,77,812,0,81,406
9912409,44,5,39,176,0,44,561
9502311,4,2,2,3,1,3,17
9912419,5,3,2,3,0,5,27
12013,6,1,5,8,0,6,44
207275,0,0,0,0,0,0,0
9204237,12,2,10,28,12,0,0
9311287,2,2,0,0,0,2,4
9702359,39,6,33,124,0,39,151
9510220,31,5,26,118,23,8,8
9511350,13,6,7,13,1,12,19
9602260,51,7,44,194,13,38,66
9705386,12,3,9,21,8,4,7
9607241,13,3,10,22,1,12,48
9607234,7,2,5,6,0,7,28
9510324,3,2,1,1,1,2,7
9607319,25,3,22,78,0,25,73
9704331,9,1,8,26,9,0,0
1226,4,3,1,1,1,3,14
9706242,33,2,31,188,0,33,95
9901350,46,4,42,175,6,40,205
9209236,18,3,15,57,18,0,0
9308251,2,1,1,1,0,2,4
9811331,1,1,0,0,0,1,1
9701425,12,4,8,12,0,12,26
9603291,6,3,3,7,3,3,5
9405233,32,5,27,47,17,15,16
9511363,62,11,51,220,26,36,49
9902399,18,3,15,81,18,0,0
9505304,21,4,17,46,5,16,16
9904219,26,1,25,123,0,26,87
3163,16,3,13,50,4,12,41
9804213,1,1,0,0,0,1,2
9511335,59,15,44,138,26,33,50
9208248,38,6,32,137,38,0,0
102204,90,5,85,942,1,89,279
9811489,18,2,16,42,3,15,73
102222,19,3,16,101,0,19,137
9907475,21,3,18,47,1,20,101
1309,17,5,12,31,2,15,95
108192,13,4,9,19,0,13,129
9707336,4,1,3,4,1,3,5
9611217,12,5,7,17,2,10,68
102234,60,1,59,319,26,34,48
104085,3,2,1,1,3,0,0
9605379,10,2,8,15,10,0,0
9288,8,3,5,9,1,7,28
1268,53,5,48,333,0,53,184
9403347,17,8,9,20,6,11,13
9302228,9,3,6,14,9,0,0
9908432,6,4,2,2,1,5,37
9610267,15,3,12,27,0,15,58
9605285,6,3,3,5,6,0,0
9809217,69,4,65,577,3,66,137
9905415,44,2,42,218,0,44,418
9704372,5,4,1,1,5,0,0
9908454,9,2,7,9,0,9,76
11094,41,1,40,262,0,41,629
111255,7,1,6,12,0,7,32
111160,7,1,6,11,0,7,125
9808242,13,5,8,20,2,11,59
107287,3,2,1,1,0,3,17
3129,60,7,53,217,1,59,328
9705264,38,3,35,151,0,38,94
9512428,14,1,13,30,14,0,0
10141,4,1,3,6,0,4,15
9906400,15,4,11,44,0,15,322
8158,7,3,4,6,0,7,91
9904283,27,3,24,71,1,26,141
9608441,21,2,19,56,0,21,56
108104,13,5,8,12,2,11,21
9304226,1,1,0,0,1,0,0
4083,9,3,6,11,3,6,20
9408282,5,2,3,5,5,0,0
9903554,36,8,28,98,26,10,19
9904249,14,1,13,34,0,14,96
110278,7,5,2,3,0,7,72
109088,4,3,1,1,0,4,15
8147,6,4,2,2,0,6,24
5209,10,3,7,18,2,8,35
9608261,6,3,3,8,0,6,8
9703429,38,9,29,88,0,38,366
9612408,14,6,8,16,0,14,111
9608294,12,2,10,19,0,12,43
9810235,7,4,3,5,0,7,58
5004,6,3,3,5,2,4,16
9701418,12,3,9,20,0,12,32
9512336,147,10,137,1036,27,120,616
103058,15,2,13,39,0,15,83
6223,6,4,2,3,1,5,35
9711401,6,4,2,3,0,6,19
9903435,31,3,28,114,0,31,186
9410327,5,3,2,2,2,3,3
9912326,12,4,8,31,12,0,0
9409427,7,2,5,12,1,6,12
9503221,10,6,4,8,10,0,0
9501213,32,5,27,134,19,13,25
107209,2,2,0,0,0,2,15
9505442,4,1,3,4,1,3,5
9809456,4,3,1,2,4,0,0
9608374,6,5,1,1,0,6,13
9710270,66,4,62,450,2,64,311
7248,20,3,17,32,4,16,32
9607254,50,15,35,101,5,45,238
9607442,8,2,6,9,1,7,24
9604264,9,2,7,9,2,7,23
9902280,8,4,4,9,0,8,63
9602241,2,1,1,1,2,0,0
9511398,4,2,2,2,4,0,0
202105,19,7,12,24,4,15,67
9808479,16,5,11,19,0,16,81
9501231,48,8,40,210,18,30,48
9208209,6,2,4,6,6,0,0
9410292,4,1,3,4,0,4,7
9608310,13,3,10,19,6,7,49
9703328,3,1,2,2,0,3,14
9706438,37,2,35,128,1,36,195
9711406,11,1,10,32,0,11,88
9707393,22,8,14,46,5,17,37
9602407,13,5,8,11,7,6,6
9605266,49,1,48,353,2,47,184
9311346,13,8,5,7,2,11,21
9503296,24,6,18,62,1,23,66
9406369,11,3,8,28,0,11,57
9806368,29,6,23,84,0,29,164
9604301,28,6,22,91,5,23,92
9901401,4,3,1,3,1,3,12
9905327,1,1,0,0,0,1,3
105204,13,4,9,27,0,13,53
9403252,21,6,15,46,21,0,0
9907515,7,1,6,9,1,6,6
9502296,5,4,1,1,1,4,13
9803357,27,7,20,66,0,27,333
9810361,9,3,6,9,0,9,55
108217,12,2,10,26,12,0,0
9710236,10,2,8,22,1,9,15
7018,4,1,3,6,0,4,14
9211250,13,4,9,22,13,0,0
9604302,10,3,7,10,0,10,35
9805215,13,1,12,29,1,12,25
9912494,5,3,2,4,0,5,47
9501284,8,2,6,12,5,3,3
9805264,15,5,10,17,2,13,88
106195,14,3,11,38,0,14,98
9803268,3,2,1,1,0,3,6
9307238,5,1,4,5,5,0,0
9803306,28,2,26,99,0,28,114
9702441,5,2,3,8,0,5,12
9405298,13,4,9,15,13,0,0
9411333,9,3,6,15,9,0,0
9904448,13,3,10,50,0,13,54
2287,36,4,32,169,0,36,276
102308,13,3,10,25,0,13,69
9805389,51,11,40,179,1,50,263
9301280,11,3,8,24,11,0,0
9601294,10,5,5,8,2,8,21
9508275,34,1,33,217,20,14,14
204225,7,3,4,9,0,7,41
9508397,10,1,9,20,2,8,26
9706436,6,1,5,6,0,6,6
9911281,0,0,0,0,0,0,0
9701353,19,4,15,34,1,18,18
9504333,35,6,29,139,27,8,10
9607378,11,1,10,15,6,5,5
9912380,21,5,16,40,2,19,60
9601224,6,4,2,2,1,5,10
9911521,1,1,0,0,0,1,6
9401332,9,1,8,23,1,8,8
9607273,3,1,2,3,0,3,19
9705251,53,2,51,316,3,50,77
9802448,3,2,1,1,0,3,4
9605356,10,5,5,9,6,4,8
7295,0,0,0,0,0,0,0
9805436,6,1,5,7,0,6,34
9311256,7,2,5,8,6,1,1
9709243,26,7,19,55,1,25,70
9505434,6,3,3,4,6,0,0
9705254,23,5,18,53,2,21,113
9503448,1,1,0,0,1,0,0
9801268,38,2,36,224,4,34,161
9911447,4,3,1,1,1,3,22
204146,7,3,4,5,0,7,43
9808204,6,1,5,14,6,0,0
11387,21,3,18,89,0,21,259
9507375,5,4,1,1,5,0,0
9507280,13,5,8,14,4,9,14
9406208,3,2,1,1,3,0,0
3066,5,3,2,3,2,3,15
9903284,4,1,3,4,0,4,8
6198,2,2,0,0,0,2,12
102265,27,3,24,90,0,27,241
202058,15,6,9,13,0,15,107
9503290,87,6,81,411,25,62,62
9910223,5,2,3,4,0,5,39
9606267,14,3,11,27,7,7,11
106097,8,2,6,10,2,6,19
9708498,4,3,1,2,1,3,6
103072,17,5,12,51,1,16,117
9310379,95,9,86,511,16,79,372
9505321,12,2,10,26,1,11,20
9703335,10,2,8,21,1,9,17
9608488,4,2,2,2,0,4,4
9509270,2,2,0,0,0,2,12
9412356,8,2,6,9,0,8,32
9806279,46,3,43,205,7,39,89
9810286,9,2,7,14,0,9,33
301251,0,0,0,0,0,0,0
2273,3,1,2,3,0,3,48
11222,5,3,2,2,1,4,13
9611284,19,6,13,30,1,18,80
9303225,15,7,8,15,9,6,7
9502233,1,1,0,0,1,0,0
3177,9,2,7,18,1,8,26
9603428,15,3,12,44,15,0,0
9806365,3,2,1,1,0,3,3
201052,10,1,9,22,0,10,54
110249,14,4,10,29,1,13,132
201262,18,3,15,84,0,18,29
9504311,5,3,2,2,2,3,3
108120,23,1,22,86,0,23,255
107325,8,5,3,4,0,8,81
9912403,11,1,10,37,1,10,21
8232,8,3,5,6,1,7,57
203027,7,3,4,7,0,7,32
9511237,2,2,0,0,2,0,0
9311247,39,10,29,134,39,0,0
205168,3,1,2,3,0,3,31
9801303,0,0,0,0,0,0,0
9804391,6,1,5,9,0,6,11
9705465,4,1,3,3,0,4,18
9601206,7,4,3,5,2,5,5
7133,18,2,16,66,0,18,201
9707406,4,2,2,2,0,4,12
9710425,0,0,0,0,0,0,0
9707360,4,2,2,2,0,4,16
9404214,4,2,2,2,0,4,5
4098,6,2,4,10,0,6,165
9511311,6,2,4,5,2,4,5
9606449,7,3,4,7,1,6,15
9712491,0,0,0,0,0,0,0
9801403,7,2,5,11,7,0,0
9710308,2,1,1,1,0,2,3
9609248,10,4,6,17,1,9,25
9606327,3,1,2,3,0,3,9
202106,2,1,1,1,0,2,12
9612327,4,2,2,2,0,4,26
9706525,7,2,5,7,7,0,0
9803274,10,3,7,27,1,9,23
9411268,4,1,3,4,1,3,3
105128,3,1,2,3,0,3,14
5262,18,4,14,30,0,18,138
9302276,1,1,0,0,1,0,0
9709290,4,2,2,2,1,3,3
9910336,4,3,1,1,2,2,11
9608407,16,3,13,36,6,10,31
205129,0,0,0,0,0,0,0
109052,7,5,2,2,0,7,87
4248,4,1,3,3,0,4,14
9812336,9,3,6,11,5,4,5
9501282,7,5,2,3,3,4,9
9912474,3,2,1,1,0,3,11
9910244,1,1,0,0,1,0,0
9808423,5,2,3,5,1,4,7
9801222,10,6,4,6,0,10,29
9808457,2,1,1,1,0,2,9
9803345,6,2,4,4,3,3,3
9909367,0,0,0,0,0,0,0
9901420,14,9,5,6,0,14,38
9401276,10,2,8,27,10,0,0
9608366,17,4,13,22,8,9,18
207158,6,2,4,8,6,0,0
9712273,9,4,5,7,2,7,32
9509407,3,1,2,3,0,3,7
9804263,5,2,3,4,0,5,13
9507292,1,1,0,0,1,0,0
9910269,2,1,1,1,0,2,5
9610460,2,1,1,1,0,2,17
9607360,7,4,3,9,7,0,0
9802303,1,1,0,0,0,1,10
9709292,26,3,23,114,3,23,78
9906354,2,2,0,0,0,2,3
9501391,2,2,0,0,2,0,0
109114,0,0,0,0,0,0,0
109221,4,2,2,2,0,4,34
9910485,3,1,2,3,0,3,15
9707376,4,1,3,4,4,0,0
9503459,1,1,0,0,0,1,2
3284,4,1,3,4,0,4,17
9304312,4,1,3,3,4,0,0
9706367,3,2,1,1,0,3,9
1332,3,2,1,1,0,3,18
9612274,4,2,2,2,0,4,8
10319,6,1,5,8,0,6,37
9803481,7,4,3,5,2,5,9
12304,5,4,1,2,0,5,47
203242,8,6,2,2,1,7,48
9410254,4,2,2,2,4,0,0
208073,3,3,0,0,0,3,32
9605405,2,2,0,0,2,0,0
9804242,5,1,4,4,0,5,28
103190,0,0,0,0,0,0,0
9607329,1,1,0,0,0,1,5
9810546,15,4,11,37,3,12,47
9908455,7,3,4,6,0,7,24
9810515,2,1,1,1,0,2,4
9803498,6,2,4,7,1,5,31
110199,1,1,0,0,0,1,15
11033,0,0,0,0,0,0,0
9911260,3,2,1,1,0,3,8
9810370,11,7,4,6,1,10,20
9703452,1,1,0,0,0,1,4
9154,9,6,3,5,1,8,24
9211307,9,2,7,18,9,0,0
210118,0,0,0,0,0,0,0
9807394,1,1,0,0,0,1,1
9809227,8,2,6,6,3,5,6
9606432,4,2,2,3,4,0,0
9503260,9,3,6,10,0,9,20
9701254,3,2,1,1,1,2,10
9048,1,1,0,0,0,1,1
9612420,1,1,0,0,1,0,0
9801364,2,1,1,1,0,2,7
204334,4,2,2,4,0,4,24
9611391,8,3,5,8,2,6,14
9408308,2,2,0,0,0,2,7
101294,4,2,2,2,0,4,18
9909208,0,0,0,0,0,0,0
9903489,19,7,12,33,0,19,61
112222,2,2,0,0,0,2,8
9904253,0,0,0,0,0,0,0
9809597,1,1,0,0,0,1,4
106139,13,9,4,5,0,13,122
9908230,8,6,2,2,1,7,35
8043,15,2,13,39,0,15,53
9907397,3,2,1,1,0,3,11
104071,8,5,3,3,0,8,44
205147,2,2,0,0,1,1,6
209017,0,0,0,0,0,0,0
206078,9,3,6,12,1,8,42
9227,5,1,4,5,5,0,0
208120,0,0,0,0,0,0,0
11287,4,2,2,2,0,4,12
9809430,3,1,2,3,0,3,5
9612239,14,1,13,59,14,0,0
212071,2,2,0,0,1,1,2
208171,2,2,0,0,0,2,10
9609496,11,4,7,10,3,8,8
9409299,1,1,0,0,0,1,3
9802422,6,3,3,3,0,6,53
9407308,3,3,0,0,3,0,0
9304236,1,1,0,0,1,0,0
9701292,1,1,0,0,1,0,0
107142,13,4,9,36,0,13,186
9504363,8,3,5,7,1,7,8
103315,7,2,5,10,1,6,10
9803202,1,1,0,0,0,1,3
9401242,7,3,4,9,7,0,0
1236,1,1,0,0,0,1,7
9805370,4,2,2,3,1,3,9
9901220,3,2,1,1,0,3,27
9911386,5,3,2,2,0,5,31
9901367,4,4,0,0,4,0,0
9907519,4,3,1,1,1,3,5
9706306,5,3,2,3,5,0,0
9503396,3,1,2,2,0,3,3
9505324,6,4,2,2,0,6,10
9607480,0,0,0,0,0,0,0
9910296,5,3,2,3,0,5,70
203053,2,2,0,0,0,2,15
9807237,1,1,0,0,0,1,1
102015,4,2,2,2,1,3,10
1291,1,1,0,0,0,1,5
9709280,3,1,2,3,0,3,3
202212,2,2,0,0,0,2,6
9611394,2,1,1,1,2,0,0
203276,1,1,0,0,0,1,3
105046,3,2,1,1,0,3,28
9710357,6,1,5,6,0,6,14
204342,22,4,18,58,0,22,74
9706299,0,0,0,0,0,0,0
9609436,13,3,10,21,13,0,0
9909245,11,2,9,18,0,11,60
5172,11,2,9,21,0,11,48
9808202,7,2,5,9,0,7,33
9803379,1,1,0,0,1,0,0
5069,12,5,7,15,1,11,57
9906329,0,0,0,0,0,0,0
9710358,13,3,10,37,0,13,48
9905379,4,2,2,3,0,4,17
11082,4,2,2,3,0,4,24
106120,12,7,5,11,0,12,124
9610202,4,2,2,4,0,4,30
1218,7,5,2,2,0,7,52
9708420,1,1,0,0,0,1,3
205244,7,3,4,10,0,7,59
9706356,2,2,0,0,0,2,8
9905359,19,3,16,67,0,19,159
5019,7,3,4,11,0,7,105
9908474,2,2,0,0,0,2,11
9310327,7,7,0,0,1,6,6
1157,4,2,2,2,0,4,76
9907248,1,1,0,0,0,1,4
9311259,1,1,0,0,0,1,2
102218,9,1,8,19,0,9,145
9510358,3,2,1,1,0,3,4
108182,3,1,2,2,1,2,16
9805433,5,1,4,6,2,3,3
9407260,18,5,13,44,18,0,0
9507265,7,1,6,15,0,7,53
106014,1,1,0,0,0,1,4
9702327,8,2,6,17,0,8,15
9801308,3,2,1,1,2,1,3
9911221,4,4,0,0,0,4,25
201214,2,2,0,0,1,1,2
9406272,0,0,0,0,0,0,0
9804318,3,2,1,1,0,3,5
106221,11,5,6,11,0,11,73
301143,2,1,1,1,0,2,19
211414,2,2,0,0,0,2,9
12102,9,4,5,8,0,9,10
9609472,6,2,4,8,0,6,24
7307,1,1,0,0,0,1,9
9808366,3,1,2,2,0,3,10
9501246,3,2,1,1,0,3,3
101122,2,2,0,0,0,2,5
103086,7,3,4,5,0,7,50
9501204,10,3,7,16,10,0,0
9406211,6,5,1,1,3,3,6
9404303,8,1,7,12,8,0,0
9904444,5,1,4,4,0,5,35
103094,2,2,0,0,0,2,2
9912336,10,1,9,26,0,10,63
9909531,9,1,8,22,9,0,0
202175,1,1,0,0,0,1,4
9804444,3,3,0,0,3,0,0
302254,1,1,0,0,0,1,1
9509223,1,1,0,0,1,0,0
102339,2,2,0,0,0,2,15
9811278,3,3,0,0,0,3,9
106251,4,2,2,2,0,4,15
9711272,6,4,2,2,0,6,21
9710292,0,0,0,0,0,0,0
9507266,1,1,0,0,0,1,2
102332,10,3,7,23,0,10,36
9504229,12,5,7,11,8,4,6
9802378,3,3,0,0,1,2,3
9711368,1,1,0,0,0,1,10
9504299,0,0,0,0,0,0,0
9903338,1,1,0,0,1,0,0
9604287,1,1,0,0,1,0,0
9811430,0,0,0,0,0,0,0
9612345,1,1,0,0,0,1,3
9301279,1,1,0,0,1,0,0
1136,8,6,2,5,0,8,17
9609286,1,1,0,0,0,1,3
9103,0,0,0,0,0,0,0
204121,0,0,0,0,0,0,0
103146,0,0,0,0,0,0,0
9806284,2,1,1,1,0,2,5
211073,0,0,0,0,0,0,0
9073,4,2,2,2,0,4,80
109177,4,3,1,1,1,3,7
9507395,6,2,4,8,0,6,6
103115,1,1,0,0,0,1,4
9708408,0,0,0,0,0,0,0
9711451,2,1,1,1,2,0,0
9406413,3,3,0,0,0,3,6
203211,0,0,0,0,0,0,0
9605363,3,1,2,2,1,2,2
9707419,3,1,2,2,3,0,0
106213,1,1,0,0,0,1,3
9505432,4,3,1,1,1,3,3
9102,24,3,21,52,3,21,103
112346,5,2,3,3,0,5,41
210048,1,1,0,0,0,1,11
102069,6,4,2,3,0,6,37
9308362,6,5,1,1,6,0,0
9504226,2,1,1,1,2,0,0
9904429,4,1,3,4,4,0,0
9808357,3,2,1,1,1,2,6
9606396,1,1,0,0,0,1,3
9501355,1,1,0,0,0,1,5
