fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9707533,2,2,0,0,1,1,2
9811393,7,3,4,5,5,2,2
107230,3,2,1,1,0,3,12
9803323,7,3,4,5,6,1,2
9804334,0,0,0,0,0,0,0
9711422,6,2,4,6,4,2,2
9408401,0,0,0,0,0,0,0
9504356,3,1,2,3,0,3,3
205109,7,4,3,8,0,7,67
9607457,2,1,1,1,0,2,5
9905313,1,1,0,0,0,1,3
9903345,3,3,0,0,0,3,5
110195,3,2,1,2,0,3,27
108129,1,1,0,0,0,1,3
204061,4,3,1,2,0,4,15
207247,2,1,1,1,0,2,30
9602283,0,0,0,0,0,0,0
9606422,5,3,2,5,0,5,17
9308280,1,1,0,0,1,0,0
9901395,1,1,0,0,0,1,3
9606270,0,0,0,0,0,0,0
9802367,6,2,4,10,0,6,58
11237,0,0,0,0,0,0,0
9611300,3,2,1,2,1,2,2
9905427,15,6,9,22,8,7,11
3279,6,3,3,4,0,6,14
9811415,2,2,0,0,0,2,6
9910471,6,4,2,3,6,0,0
101219,3,1,2,2,3,0,0
9511463,1,1,0,0,1,0,0
9401316,1,1,0,0,0,1,3
106127,3,3,0,0,0,3,14
9911296,4,1,3,3,0,4,46
9611237,4,3,1,1,0,4,5
9507300,0,0,0,0,0,0,0
9709257,2,2,0,0,0,2,9
207032,0,0,0,0,0,0,0
9905229,3,3,0,0,2,1,2
9907271,4,2,2,3,0,4,14
101001,2,1,1,1,2,0,0
9904442,5,2,3,4,1,4,9
9710396,1,1,0,0,1,0,0
9804364,5,4,1,3,5,0,0
3194,0,0,0,0,0,0,0
212144,0,0,0,0,0,0,0
4259,3,2,1,1,0,3,3
205235,1,1,0,0,0,1,12
6039,1,1,0,0,0,1,1
9710319,1,1,0,0,1,0,0
212064,1,1,0,0,0,1,4
9910281,0,0,0,0,0,0,0
8180,1,1,0,0,0,1,3
9211205,2,1,1,1,2,0,0
10327,1,1,0,0,0,1,4
12138,5,1,4,5,0,5,39
9501331,8,4,4,7,8,0,0
106257,3,3,0,0,0,3,18
9409422,2,2,0,0,2,0,0
9512324,1,1,0,0,0,1,2
9610336,3,1,2,3,0,3,19
206216,2,1,1,1,0,2,26
110113,7,2,5,13,0,7,35
6306,3,2,1,1,0,3,6
9265,8,4,4,7,0,8,22
104306,5,1,4,7,0,5,13
104296,1,1,0,0,0,1,1
108113,1,1,0,0,0,1,10
212068,0,0,0,0,0,0,0
9705289,0,0,0,0,0,0,0
202002,0,0,0,0,0,0,0
9403277,4,2,2,3,0,4,5
9404218,4,2,2,2,4,0,0
9809331,3,1,2,2,1,2,4
206229,4,1,3,3,0,4,9
204138,0,0,0,0,0,0,0
9801243,1,1,0,0,0,1,2
208055,1,1,0,0,0,1,5
108083,0,0,0,0,0,0,0
9911383,4,2,2,3,0,4,39
105030,1,1,0,0,0,1,1
202123,3,3,0,0,0,3,5
10331,2,1,1,1,0,2,2
9807507,2,2,0,0,0,2,6
9208216,3,2,1,1,3,0,0
9808227,3,3,0,0,0,3,8
9607264,1,1,0,0,1,0,0
202028,1,1,0,0,0,1,1
9905328,1,1,0,0,0,1,11
211243,1,1,0,0,0,1,4
9607477,1,1,0,0,1,0,0
204318,1,1,0,0,0,1,11
9075,2,2,0,0,0,2,10
10072,2,1,1,1,0,2,11
9303301,4,3,1,1,4,0,0
8274,1,1,0,0,0,1,1
9707221,3,2,1,1,0,3,6
9905262,2,2,0,0,0,2,7
109091,1,1,0,0,0,1,5
201150,7,5,2,2,0,7,38
9105,0,0,0,0,0,0,0
9609252,1,1,0,0,1,0,0
205136,1,1,0,0,0,1,5
9501259,4,2,2,3,2,2,2
2088,4,3,1,1,2,2,3
9407354,4,3,1,1,4,0,0
201247,5,3,2,2,0,5,36
102018,0,0,0,0,0,0,0
9507325,1,1,0,0,0,1,1
211328,1,1,0,0,1,0,0
207131,0,0,0,0,0,0,0
212367,1,1,0,0,0,1,2
9912262,3,1,2,2,0,3,11
210053,1,1,0,0,0,1,4
9901353,0,0,0,0,0,0,0
206137,4,2,2,2,0,4,75
9905485,3,1,2,2,0,3,4
9804382,4,2,2,3,0,4,21
1280,0,0,0,0,0,0,0
9810258,1,1,0,0,0,1,3
106053,2,2,0,0,0,2,33
9610332,2,2,0,0,0,2,8
9911325,1,1,0,0,0,1,9
9805203,0,0,0,0,0,0,0
9601231,0,0,0,0,0,0,0
9811413,0,0,0,0,0,0,0
9060,1,1,0,0,0,1,2
9909205,2,1,1,1,0,2,2
9903445,4,2,2,3,0,4,6
9908242,1,1,0,0,0,1,6
104098,1,1,0,0,0,1,11
9807220,0,0,0,0,0,0,0
204075,0,0,0,0,0,0,0
5272,0,0,0,0,0,0,0
103313,2,2,0,0,0,2,2
105190,1,1,0,0,0,1,1
6299,3,1,2,2,0,3,15
205298,0,0,0,0,0,0,0
9504269,0,0,0,0,0,0,0
8311,1,1,0,0,0,1,1
106279,1,1,0,0,0,1,18
9907324,0,0,0,0,0,0,0
108125,1,1,0,0,0,1,3
211403,0,0,0,0,0,0,0
9412354,6,2,4,6,6,0,0
9406384,1,1,0,0,0,1,1
10042,1,1,0,0,0,1,4
201102,1,1,0,0,0,1,1
9509203,1,1,0,0,0,1,1
9502375,0,0,0,0,0,0,0
207113,0,0,0,0,0,0,0
110174,1,1,0,0,0,1,3
9912384,1,1,0,0,1,0,0
9706278,5,2,3,4,4,1,3
9503269,3,2,1,1,2,1,1
1030,1,1,0,0,0,1,7
103344,1,1,0,0,0,1,1
209091,3,3,0,0,0,3,25
9211251,4,4,0,0,4,0,0
7002,1,1,0,0,1,0,0
109134,0,0,0,0,0,0,0
106211,5,3,2,2,1,4,16
9910525,0,0,0,0,0,0,0
211159,0,0,0,0,0,0,0
12246,0,0,0,0,0,0,0
9712241,0,0,0,0,0,0,0
203119,6,4,2,4,0,6,29
209297,1,1,0,0,0,1,6
110077,0,0,0,0,0,0,0
9606302,3,1,2,2,0,3,3
9412326,3,1,2,3,1,2,3
208019,4,2,2,2,0,4,35
8259,1,1,0,0,0,1,5
9409322,0,0,0,0,0,0,0
104270,1,1,0,0,0,1,12
210175,0,0,0,0,0,0,0
209259,1,1,0,0,0,1,3
207359,3,3,0,0,1,2,7
9907253,0,0,0,0,0,0,0
301012,0,0,0,0,0,0,0
9711314,0,0,0,0,0,0,0
9608475,3,1,2,2,0,3,9
210336,1,1,0,0,0,1,1
9906332,0,0,0,0,0,0,0
9905334,0,0,0,0,0,0,0
208136,3,3,0,0,0,3,29
9903342,0,0,0,0,0,0,0
1207,0,0,0,0,0,0,0
9512402,0,0,0,0,0,0,0
208264,2,1,1,1,2,0,0
106194,2,2,0,0,0,2,3
108149,3,1,2,2,0,3,6
9512347,0,0,0,0,0,0,0
101247,2,2,0,0,2,0,0
209207,1,1,0,0,0,1,1
9603367,0,0,0,0,0,0,0
9712408,2,2,0,0,0,2,11
9401353,5,3,2,3,5,0,0
9311244,1,1,0,0,0,1,2
302166,0,0,0,0,0,0,0
9410257,2,2,0,0,2,0,0
9912437,1,1,0,0,0,1,1
9810227,1,1,0,0,0,1,4
202182,0,0,0,0,0,0,0
9705301,0,0,0,0,0,0,0
9904243,1,1,0,0,0,1,5
9912339,0,0,0,0,0,0,0
9508201,1,1,0,0,0,1,1
9802283,0,0,0,0,0,0,0
211033,0,0,0,0,0,0,0
302054,1,1,0,0,0,1,13
9604213,0,0,0,0,0,0,0
9802348,1,1,0,0,1,0,0
9912202,2,1,1,1,0,2,4
9712521,0,0,0,0,0,0,0
112070,1,1,0,0,0,1,2
9906496,0,0,0,0,0,0,0
9706528,1,1,0,0,0,1,1
9307313,0,0,0,0,0,0,0
9612299,0,0,0,0,0,0,0
9501236,2,2,0,0,2,0,0
206246,2,1,1,1,0,2,18
211450,0,0,0,0,0,0,0
9905570,1,1,0,0,1,0,0
301237,0,0,0,0,0,0,0
8296,1,1,0,0,1,0,0
9905289,1,1,0,0,1,0,0
107021,0,0,0,0,0,0,0
201022,0,0,0,0,0,0,0
202021,4,2,2,2,0,4,23
202026,0,0,0,0,0,0,0
5157,0,0,0,0,0,0,0
209061,2,2,0,0,2,0,0
211023,4,2,2,2,0,4,25
301267,0,0,0,0,0,0,0
103236,2,1,1,1,1,1,2
9909491,0,0,0,0,0,0,0
206159,1,1,0,0,0,1,13
201208,0,0,0,0,0,0,0
208216,0,0,0,0,0,0,0
9901364,1,1,0,0,0,1,1
9906239,3,1,2,3,3,0,0
9809495,0,0,0,0,0,0,0
205256,0,0,0,0,0,0,0
110347,1,1,0,0,0,1,2
9805226,0,0,0,0,0,0,0
302149,0,0,0,0,0,0,0
12170,1,1,0,0,0,1,2
211244,0,0,0,0,0,0,0
9606209,1,1,0,0,0,1,2
205231,0,0,0,0,0,0,0
212008,0,0,0,0,0,0,0
206050,0,0,0,0,0,0,0
110297,1,1,0,0,0,1,1
9903344,1,1,0,0,0,1,5
9412318,2,1,1,1,1,1,1
202229,1,1,0,0,0,1,5
6343,2,1,1,1,0,2,2
105249,0,0,0,0,0,0,0
9908401,0,0,0,0,0,0,0
9911253,2,1,1,1,0,2,3
203015,0,0,0,0,0,0,0
106341,1,1,0,0,0,1,1
9510450,0,0,0,0,0,0,0
9706395,2,1,1,1,0,2,2
9511201,0,0,0,0,0,0,0
212244,0,0,0,0,0,0,0
9711338,0,0,0,0,0,0,0
9812386,0,0,0,0,0,0,0
9707219,0,0,0,0,0,0,0
203231,0,0,0,0,0,0,0
301159,0,0,0,0,0,0,0
9604308,1,1,0,0,0,1,2
102118,0,0,0,0,0,0,0
212259,0,0,0,0,0,0,0
9809408,0,0,0,0,0,0,0
1183,0,0,0,0,0,0,0
207295,0,0,0,0,0,0,0
301007,0,0,0,0,0,0,0
12277,0,0,0,0,0,0,0
302107,0,0,0,0,0,0,0
105346,0,0,0,0,0,0,0
9802425,1,1,0,0,0,1,3
201079,0,0,0,0,0,0,0
211311,0,0,0,0,0,0,0
203219,0,0,0,0,0,0,0
9405367,1,1,0,0,1,0,0
301107,0,0,0,0,0,0,0
9707420,0,0,0,0,0,0,0
9902246,0,0,0,0,0,0,0
9710325,0,0,0,0,0,0,0
1118,0,0,0,0,0,0,0
112309,0,0,0,0,0,0,0
105038,0,0,0,0,0,0,0
9912204,1,1,0,0,1,0,0
205094,0,0,0,0,0,0,0
9811445,0,0,0,0,0,0,0
9605450,0,0,0,0,0,0,0
9502303,1,1,0,0,1,0,0
12214,0,0,0,0,0,0,0
9802208,0,0,0,0,0,0,0
302249,0,0,0,0,0,0,0
212138,1,1,0,0,0,1,4
105138,0,0,0,0,0,0,0
109234,1,1,0,0,0,1,4
9504362,1,1,0,0,0,1,2
9905561,1,1,0,0,1,0,0
302016,0,0,0,0,0,0,0
5329,0,0,0,0,0,0,0
9712274,1,1,0,0,0,1,1
9812443,0,0,0,0,0,0,0
102239,1,1,0,0,0,1,4
111083,0,0,0,0,0,0,0
210287,1,1,0,0,0,1,11
9808416,0,0,0,0,0,0,0
11180,0,0,0,0,0,0,0
205304,0,0,0,0,0,0,0
9909317,0,0,0,0,0,0,0
9906430,0,0,0,0,0,0,0
111401,0,0,0,0,0,0,0
204261,2,2,0,0,1,1,8
9807288,0,0,0,0,0,0,0
9810209,1,1,0,0,1,0,0
9610365,0,0,0,0,0,0,0
9903415,1,1,0,0,1,0,0
212200,0,0,0,0,0,0,0
9907304,0,0,0,0,0,0,0
9198,1,1,0,0,0,1,3
9511442,0,0,0,0,0,0,0
109040,0,0,0,0,0,0,0
9903523,1,1,0,0,0,1,1
3190,2,2,0,0,1,1,4
9411414,1,1,0,0,1,0,0
302103,0,0,0,0,0,0,0
106011,0,0,0,0,0,0,0
210047,0,0,0,0,0,0,0
207021,0,0,0,0,0,0,0
9507301,0,0,0,0,0,0,0
109220,1,1,0,0,0,1,3
9905315,0,0,0,0,0,0,0
204226,1,1,0,0,0,1,1
9504303,0,0,0,0,0,0,0
9511291,0,0,0,0,0,0,0
205095,1,1,0,0,0,1,3
9507202,0,0,0,0,0,0,0
103030,0,0,0,0,0,0,0
206233,0,0,0,0,0,0,0
9602398,0,0,0,0,0,0,0
9808374,0,0,0,0,0,0,0
9907361,0,0,0,0,0,0,0
9808237,0,0,0,0,0,0,0
110288,0,0,0,0,0,0,0
9906451,1,1,0,0,0,1,1
9901284,0,0,0,0,0,0,0
9405263,1,1,0,0,1,0,0
9407281,0,0,0,0,0,0,0
9811403,1,1,0,0,0,1,1
9812405,0,0,0,0,0,0,0
9602402,0,0,0,0,0,0,0
9705456,5,1,4,5,5,0,0
8203,0,0,0,0,0,0,0
9912544,1,1,0,0,1,0,0
208207,0,0,0,0,0,0,0
211280,0,0,0,0,0,0,0
9506286,0,0,0,0,0,0,0
210093,0,0,0,0,0,0,0
110322,0,0,0,0,0,0,0
212189,0,0,0,0,0,0,0
211151,0,0,0,0,0,0,0
9904217,0,0,0,0,0,0,0
9702268,0,0,0,0,0,0,0
109152,0,0,0,0,0,0,0
207137,0,0,0,0,0,0,0
9912480,0,0,0,0,0,0,0
9505264,1,1,0,0,1,0,0
9812466,1,1,0,0,1,0,0
10119,0,0,0,0,0,0,0
108183,0,0,0,0,0,0,0
9903430,0,0,0,0,0,0,0
9608390,0,0,0,0,0,0,0
9811462,1,1,0,0,0,1,2
302106,0,0,0,0,0,0,0
8045,0,0,0,0,0,0,0
5240,0,0,0,0,0,0,0
211043,1,1,0,0,0,1,8
9808339,0,0,0,0,0,0,0
208220,1,1,0,0,0,1,4
211188,0,0,0,0,0,0,0
12114,1,1,0,0,0,1,10
212140,0,0,0,0,0,0,0
301178,0,0,0,0,0,0,0
12335,0,0,0,0,0,0,0
202148,0,0,0,0,0,0,0
201241,0,0,0,0,0,0,0
9801389,1,1,0,0,1,0,0
9905433,0,0,0,0,0,0,0
9901449,1,1,0,0,1,0,0
210443,0,0,0,0,0,0,0
9409363,0,0,0,0,0,0,0
207062,0,0,0,0,0,0,0
11101,0,0,0,0,0,0,0
104059,0,0,0,0,0,0,0
5312,0,0,0,0,0,0,0
210290,0,0,0,0,0,0,0
104209,0,0,0,0,0,0,0
9711366,0,0,0,0,0,0,0
9901383,1,1,0,0,1,0,0
206082,0,0,0,0,0,0,0
9501264,0,0,0,0,0,0,0
9803293,0,0,0,0,0,0,0
206102,0,0,0,0,0,0,0
8167,0,0,0,0,0,0,0
12198,0,0,0,0,0,0,0
212328,0,0,0,0,0,0,0
6252,0,0,0,0,0,0,0
9810502,0,0,0,0,0,0,0
206046,0,0,0,0,0,0,0
7147,0,0,0,0,0,0,0
210067,0,0,0,0,0,0,0
9801452,0,0,0,0,0,0,0
9301,0,0,0,0,0,0,0
106325,0,0,0,0,0,0,0
9512273,0,0,0,0,0,0,0
9704289,0,0,0,0,0,0,0
9310220,0,0,0,0,0,0,0
205171,0,0,0,0,0,0,0
9507347,2,2,0,0,2,0,0
9710557,0,0,0,0,0,0,0
2247,0,0,0,0,0,0,0
210262,0,0,0,0,0,0,0
9409331,0,0,0,0,0,0,0
211203,0,0,0,0,0,0,0
205119,0,0,0,0,0,0,0
302135,1,1,0,0,0,1,5
107028,0,0,0,0,0,0,0
302086,0,0,0,0,0,0,0
111242,0,0,0,0,0,0,0
206139,0,0,0,0,0,0,0
108032,0,0,0,0,0,0,0
4057,0,0,0,0,0,0,0
9411216,0,0,0,0,0,0,0
9512209,0,0,0,0,0,0,0
9804292,0,0,0,0,0,0,0
11085,0,0,0,0,0,0,0
9611439,0,0,0,0,0,0,0
211427,0,0,0,0,0,0,0
210309,0,0,0,0,0,0,0
9811343,0,0,0,0,0,0,0
209342,0,0,0,0,0,0,0
204241,0,0,0,0,0,0,0
9506209,1,1,0,0,1,0,0
2171,26,8,18,55,11,15,24
6351,27,2,25,92,0,27,236
9704423,156,4,152,1717,38,118,376
9508272,21,5,16,45,3,18,112
9604330,34,9,25,121,3,31,51
9405274,2,2,0,0,0,2,2
9311370,22,5,17,72,16,6,6
9403283,37,4,33,138,18,19,22
9906395,15,8,7,13,0,15,58
9906252,2,2,0,0,0,2,9
9605369,2,2,0,0,0,2,3
9708358,16,8,8,20,2,14,77
9906462,15,1,14,38,1,14,65
11144,7,5,2,4,1,6,41
9410242,13,7,6,12,0,13,46
9805478,8,2,6,12,1,7,30
9212229,33,14,19,56,33,0,0
9703402,20,2,18,68,1,19,46
5024,13,3,10,15,0,13,68
208036,2,1,1,1,0,2,2
9503228,24,5,19,51,3,21,34
9303311,34,6,28,96,30,4,4
9408228,55,6,49,312,50,5,5
9403230,53,8,45,234,13,40,50
9308292,45,3,42,167,45,0,0
9509410,36,4,32,120,5,31,107
9505425,118,14,104,516,118,0,0
9811352,15,3,12,19,1,14,74
9503430,15,6,9,20,13,2,3
9806387,159,3,156,1665,78,81,130
9511446,40,5,35,132,29,11,16
9811495,38,4,34,134,1,37,133
9910522,23,2,21,57,0,23,160
9705270,16,2,14,26,3,13,43
9806534,27,4,23,74,14,13,22
9805429,29,4,25,88,1,28,237
9810272,28,8,20,73,0,28,208
9502297,56,12,44,193,18,38,45
9808327,22,6,16,36,4,18,35
104091,13,3,10,18,0,13,73
9807341,2,2,0,0,0,2,6
9605246,20,2,18,77,1,19,65
9608256,24,5,19,94,4,20,43
9811479,10,3,7,9,0,10,82
9809587,6,2,4,5,0,6,26
9706280,1,1,0,0,0,1,2
9506354,62,6,56,234,62,0,0
9405253,35,6,29,135,4,31,54
9504337,17,6,11,28,8,9,15
9703433,44,3,41,251,3,41,167
9308335,40,14,26,66,34,6,6
9505369,44,4,40,197,2,42,103
9711469,75,2,73,609,6,69,178
111262,0,0,0,0,0,0,0
9709484,26,3,23,85,5,21,40
12001,20,3,17,74,2,18,48
9604339,17,9,8,22,0,17,76
9701394,21,5,16,63,1,20,82
9709306,15,5,10,22,0,15,143
9303204,27,3,24,130,27,0,0
9809364,21,5,16,31,0,21,167
11266,18,3,15,44,0,18,73
9603261,53,4,49,187,15,38,93
10073,3,3,0,0,1,2,8
9409443,27,9,18,95,16,11,12
9402348,10,2,8,21,10,0,0
9903363,40,2,38,212,40,0,0
201117,1,1,0,0,0,1,4
9409375,99,7,92,789,40,59,91
9608205,86,5,81,529,11,75,315
9512253,26,1,25,74,3,23,60
9305267,51,9,42,234,48,3,3
9811235,21,10,11,20,7,14,29
9903422,138,5,133,1069,0,138,974
9603420,95,3,92,853,7,88,592
9308217,25,4,21,76,1,24,41
9909288,3,3,0,0,0,3,3
9509426,3,3,0,0,1,2,2
9212308,46,2,44,221,46,0,0
9312333,25,5,20,123,5,20,55
9702218,15,6,9,15,1,14,24
9603214,18,3,15,85,0,18,29
9707362,20,3,17,62,0,20,20
9806260,9,4,5,5,0,9,59
11363,34,11,23,66,17,17,39
9811465,2,1,1,1,0,2,24
9812328,14,3,11,38,1,13,15
9507216,83,14,69,380,15,68,119
9303203,4,4,0,0,2,2,2
9307247,202,2,200,1500,70,132,203
9712237,9,1,8,15,4,5,8
9812371,33,4,29,119,2,31,148
9308344,6,2,4,8,6,0,0
9709333,14,6,8,15,4,10,17
9212305,33,7,26,117,31,2,2
9705464,6,2,4,4,1,5,10
9607426,5,3,2,3,2,3,11
103219,7,1,6,16,0,7,16
9712280,13,4,9,19,1,12,21
9904418,2,1,1,1,0,2,15
9406285,41,14,27,119,2,39,107
9508202,35,2,33,213,32,3,3
9909369,16,4,12,20,0,16,101
9602293,2,1,1,1,1,1,1
9307221,29,4,25,105,29,0,0
9811520,8,1,7,12,1,7,40
9803393,28,4,24,121,15,13,14
9810389,37,2,35,312,0,37,213
5025,18,8,10,32,1,17,133
9403236,7,2,5,10,1,6,6
8208,54,5,49,297,2,52,602
9905448,31,2,29,190,0,31,214
9605342,60,12,48,176,7,53,218
9506207,26,7,19,49,1,25,62
9912475,5,4,1,1,0,5,18
12311,5,1,4,4,0,5,37
9411206,8,3,5,8,8,0,0
9207217,29,5,24,92,29,0,0
9405360,4,2,2,2,0,4,4
9707249,26,11,15,55,3,23,135
9803391,31,3,28,122,6,25,40
9705417,32,3,29,167,31,1,1
9704273,39,2,37,250,39,0,0
9706391,10,2,8,16,0,10,42
9611454,15,10,5,8,7,8,12
9601362,59,3,56,396,16,43,43
9503432,12,4,8,19,2,10,12
9608321,19,5,14,56,2,17,90
9707430,40,7,33,205,9,31,67
3221,12,7,5,8,0,12,36
9805259,27,1,26,108,1,26,107
9902267,30,5,25,80,4,26,36
9512364,46,18,28,80,28,18,24
9311356,27,4,23,79,13,14,17
9711293,2,2,0,0,2,0,0
9704434,10,5,5,8,3,7,15
9305206,46,8,38,127,46,0,0
9906300,5,5,0,0,0,5,39
9209289,50,7,43,154,50,0,0
9803453,19,4,15,32,1,18,80
9505308,19,5,14,36,19,0,0
9911370,25,2,23,88,9,16,45
5261,37,3,34,123,0,37,168
9808410,18,2,16,46,0,18,105
9610527,13,1,12,21,0,13,35
9209256,18,4,14,81,18,0,0
102331,83,4,79,602,0,83,1099
9908499,9,2,7,17,0,9,60
102238,25,2,23,176,0,25,224
9912490,13,8,5,11,0,13,55
9210272,24,1,23,77,24,0,0
9312251,13,1,12,24,13,0,0
9806236,68,4,64,661,1,67,177
9712257,10,2,8,14,0,10,59
102288,17,3,14,36,1,16,43
103062,26,5,21,88,17,9,13
9504353,21,3,18,35,21,0,0
103060,6,2,4,6,0,6,22
10041,13,5,8,24,0,13,76
9706213,5,2,3,4,2,3,5
9404244,8,5,3,6,1,7,9
9711203,0,0,0,0,0,0,0
9702242,11,3,8,11,1,10,26
9608379,2,1,1,1,0,2,3
9811501,59,2,57,674,0,59,395
9906238,17,10,7,11,0,17,73
110409,5,4,1,1,0,5,66
9911371,21,9,12,34,0,21,250
12007,17,2,15,59,0,17,155
112081,27,3,24,92,0,27,560
111164,13,1,12,25,0,13,89
9812529,7,3,4,5,3,4,8
109004,8,3,5,8,0,8,49
3328,10,4,6,8,0,10,78
9706410,30,2,28,145,0,30,185
9605250,25,7,18,33,11,14,28
11295,23,6,17,37,0,23,243
9908328,7,1,6,9,0,7,90
9909481,30,3,27,106,0,30,201
9907555,20,3,17,71,0,20,329
9801446,26,6,20,67,0,26,185
4266,5,2,3,4,0,5,14
9909490,0,0,0,0,0,0,0
9405296,39,7,32,115,39,0,0
9602233,10,4,6,13,0,10,31
9911458,14,5,9,41,0,14,53
9907213,0,0,0,0,0,0,0
4010,16,5,11,27,0,16,123
112295,8,3,5,5,1,7,20
9710228,7,4,3,5,7,0,0
6321,29,2,27,142,0,29,202
9802350,40,6,34,114,26,14,18
9706541,5,3,2,3,0,5,45
9701210,14,1,13,24,0,14,51
9706331,8,3,5,6,6,2,3
9708306,23,4,19,80,2,21,42
9309232,11,3,8,28,11,0,0
9703389,20,4,16,36,4,16,31
9602245,14,4,10,24,0,14,37
12125,73,2,71,779,43,30,45
9610421,9,3,6,10,9,0,0
9712464,18,7,11,22,2,16,89
9903474,18,3,15,42,4,14,149
9403243,34,11,23,44,34,0,0
7178,6,5,1,1,0,6,46
9501402,3,2,1,1,0,3,7
9806249,11,6,5,6,2,9,22
9706502,3,2,1,1,3,0,0
9907240,64,6,58,414,1,63,531
9708448,7,3,4,6,0,7,29
9810281,7,6,1,1,4,3,6
9612356,0,0,0,0,0,0,0
9711227,76,7,69,378,1,75,455
11215,44,21,23,46,6,38,189
9304233,5,1,4,8,5,0,0
9611401,9,3,6,11,1,8,16
9611326,7,3,4,5,0,7,23
9905511,3,2,1,1,1,2,2
9604217,14,3,11,38,0,14,79
9512371,2,1,1,1,2,0,0
204221,12,5,7,13,0,12,69
9707254,22,1,21,95,0,22,200
9501307,60,18,42,251,7,53,72
9512370,7,3,4,7,0,7,8
9501289,6,4,2,3,2,4,4
9609237,3,2,1,1,0,3,3
9703417,17,2,15,37,1,16,94
9706476,33,6,27,111,0,33,209
9802248,9,3,6,15,0,9,71
9709246,5,2,3,5,0,5,7
9802416,19,5,14,25,0,19,132
9605283,69,9,60,535,0,69,571
9312221,28,13,15,34,5,23,73
9503350,9,5,4,4,1,8,22
9505221,2,2,0,0,0,2,9
9806482,65,7,58,243,1,64,295
9508357,5,2,3,6,5,0,0
9904257,10,3,7,11,2,8,37
9906378,3,3,0,0,0,3,11
9808498,9,2,7,15,4,5,7
9407350,22,3,19,56,22,0,0
9912452,8,4,4,10,0,8,38
9503248,7,2,5,9,0,7,33
9803479,28,9,19,39,1,27,338
9903406,19,2,17,94,0,19,73
110377,7,2,5,13,0,7,27
9711240,13,3,10,27,6,7,14
9507441,5,0,5,10,5,0,0
9610265,17,3,14,29,7,10,21
9605359,12,6,6,8,0,12,61
9701308,19,7,12,45,12,7,12
9301258,15,8,7,10,8,7,7
9503223,6,3,3,4,3,3,5
9809291,24,7,17,48,6,18,42
9805360,11,2,9,31,3,8,11
9711430,4,4,0,0,0,4,4
9310246,8,2,6,7,8,0,0
9811481,44,3,41,211,2,42,211
9705429,43,7,36,219,19,24,50
9504340,7,3,4,5,1,6,6
9605407,4,2,2,3,0,4,9
9907282,13,2,11,28,13,0,0
3198,15,6,9,21,0,15,77
108111,0,0,0,0,0,0,0
9806303,18,5,13,33,5,13,28
9308270,19,7,12,54,19,0,0
9601350,7,4,3,6,5,2,3
9402241,33,3,30,165,24,9,9
207036,10,2,8,20,0,10,59
9609517,11,4,7,22,0,11,86
9707387,9,4,5,7,0,9,43
9904470,1,1,0,0,0,1,3
9807542,1,1,0,0,1,0,0
9709215,25,7,18,52,3,22,87
9711257,3,2,1,1,0,3,18
6014,17,6,11,15,0,17,138
9903315,10,1,9,22,2,8,8
9707456,2,2,0,0,0,2,4
9409361,9,3,6,21,1,8,8
9510424,5,3,2,3,0,5,13
9706294,41,4,37,179,1,40,112
9803232,11,2,9,32,0,11,48
9410272,15,7,8,10,5,10,15
9912396,9,6,3,5,9,0,0
9806437,24,10,14,33,2,22,123
9710216,10,3,7,11,6,4,5
9801443,18,7,11,18,0,18,47
