fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9607432,31,9,22,55,7,24,86
9801432,7,2,5,10,0,7,34
9608273,1,1,0,0,0,1,2
9903240,4,4,0,0,0,4,18
9710526,12,2,10,22,0,12,65
204343,8,3,5,6,0,8,37
9903542,3,3,0,0,0,3,16
103258,47,3,44,254,0,47,306
11259,0,0,0,0,0,0,0
9510259,22,6,16,43,3,19,31
9204231,6,1,5,7,6,0,0
11058,3,2,1,1,0,3,8
9407254,0,0,0,0,0,0,0
9609323,16,1,15,43,2,14,71
105089,8,5,3,7,0,8,67
202218,12,6,6,9,1,11,45
212345,2,2,0,0,0,2,11
9605386,6,6,0,0,0,6,27
9702352,2,2,0,0,0,2,8
9802260,0,0,0,0,0,0,0
9608347,13,5,8,24,12,1,1
103083,6,1,5,14,0,6,131
9401232,6,2,4,6,6,0,0
9509268,30,3,27,121,15,15,18
9802291,14,6,8,22,3,11,34
9612479,7,4,3,4,2,5,5
9509272,1,1,0,0,1,0,0
9605392,19,4,15,48,0,19,65
9807336,23,2,21,65,6,17,17
9812318,1,1,0,0,0,1,3
101033,2,2,0,0,1,1,1
9806354,44,3,41,212,3,41,343
102128,6,4,2,3,1,5,27
112300,18,7,11,18,1,17,134
9307285,17,6,11,30,17,0,0
11299,5,2,3,3,0,5,19
9601278,4,2,2,2,1,3,18
9711488,34,6,28,106,0,34,94
9601372,0,0,0,0,0,0,0
202030,23,5,18,87,2,21,131
110283,6,1,5,7,0,6,62
201307,15,3,12,58,1,14,50
9505300,1,1,0,0,0,1,1
8069,7,6,1,1,1,6,13
204071,7,2,5,6,2,5,24
1092,5,4,1,1,4,1,1
112287,10,5,5,8,0,10,89
9604242,10,5,5,7,0,10,13
2168,6,5,1,1,1,5,29
9401320,8,4,4,6,8,0,0
205199,5,3,2,3,0,5,123
9807537,2,2,0,0,0,2,7
9710514,4,2,2,3,3,1,1
9712497,16,2,14,36,0,16,83
112140,11,3,8,18,0,11,84
9911289,29,10,19,60,0,29,191
9809455,4,2,2,2,0,4,20
9612436,18,4,14,44,3,15,67
9411245,3,1,2,2,3,0,0
9502248,4,3,1,1,0,4,21
8052,11,1,10,32,0,11,60
9906280,4,3,1,1,0,4,10
9710395,1,1,0,0,0,1,2
9303279,7,3,4,4,7,0,0
9809292,5,2,3,6,0,5,7
9807222,9,4,5,13,1,8,47
9605351,3,2,1,1,1,2,10
9612366,1,1,0,0,0,1,2
1057,4,2,2,3,2,2,4
9712540,1,1,0,0,0,1,2
9802211,5,3,2,2,1,4,5
203254,5,2,3,4,0,5,105
7096,12,2,10,36,0,12,45
9804450,6,5,1,5,0,6,65
101113,9,1,8,16,0,9,86
9604380,3,1,2,2,3,0,0
101091,12,2,10,25,0,12,49
9910442,12,8,4,10,0,12,83
9703357,10,4,6,13,2,8,8
107148,2,1,1,1,2,0,0
112308,1,1,0,0,0,1,6
3159,8,2,6,10,0,8,45
9805245,9,2,7,10,0,9,25
9504377,3,3,0,0,3,0,0
9804351,3,1,2,2,0,3,11
9807505,10,7,3,6,0,10,16
3222,15,3,12,35,0,15,120
9802224,3,3,0,0,0,3,5
9810246,1,1,0,0,0,1,2
10100,5,4,1,2,0,5,18
9503224,2,1,1,1,2,0,0
8161,2,2,0,0,0,2,10
9612266,1,1,0,0,1,0,0
9608480,18,3,15,57,5,13,38
208196,3,3,0,0,0,3,5
9509251,4,4,0,0,1,3,6
9510277,10,1,9,26,1,9,20
9903410,4,2,2,2,0,4,16
9503326,2,2,0,0,2,0,0
9912406,2,2,0,0,0,2,3
9808350,0,0,0,0,0,0,0
9907473,2,1,1,1,0,2,26
9804344,4,4,0,0,3,1,1
9806506,5,4,1,1,5,0,0
9807293,4,2,2,2,0,4,18
9502305,10,2,8,9,5,5,5
12282,7,4,3,4,0,7,15
102071,18,8,10,19,1,17,66
111411,0,0,0,0,0,0,0
9711417,2,2,0,0,0,2,7
9402275,4,2,2,3,0,4,6
7010,8,5,3,3,0,8,64
9902406,1,1,0,0,0,1,6
9606456,24,6,18,53,24,0,0
9910310,12,3,9,15,0,12,96
9408292,2,2,0,0,1,1,2
4116,7,3,4,5,0,7,58
9712354,2,1,1,1,2,0,0
9501223,15,1,14,44,7,8,15
6183,9,3,6,8,0,9,24
9502405,7,4,3,3,7,0,0
203150,4,3,1,1,0,4,41
9303310,2,2,0,0,2,0,0
9903238,12,2,10,26,1,11,35
2154,2,2,0,0,2,0,0
9608470,7,3,4,6,0,7,36
8321,6,1,5,14,2,4,7
9911241,2,2,0,0,0,2,7
9903326,5,2,3,4,0,5,15
203195,4,2,2,4,0,4,26
110395,1,1,0,0,0,1,1
9907340,2,2,0,0,1,1,1
2162,14,3,11,22,0,14,54
9904255,2,2,0,0,0,2,5
9703230,1,1,0,0,1,0,0
12092,4,3,1,1,0,4,27
9302261,3,2,1,1,3,0,0
101086,12,1,11,28,0,12,103
9607385,2,1,1,1,0,2,3
9810452,7,6,1,1,0,7,12
9807384,9,4,5,7,1,8,21
9604208,2,2,0,0,0,2,4
9710384,1,1,0,0,0,1,3
9408254,8,3,5,11,1,7,7
9406275,7,2,5,13,5,2,2
9706273,7,5,2,3,0,7,7
209048,2,1,1,1,0,2,18
9603209,6,3,3,3,0,6,10
9409340,4,4,0,0,0,4,7
105151,4,3,1,1,4,0,0
9706277,7,1,6,8,0,7,30
9907498,11,5,6,7,2,9,20
112249,2,2,0,0,0,2,5
9801385,3,3,0,0,1,2,8
9810352,1,1,0,0,0,1,2
112338,11,4,7,12,1,10,53
9611460,2,2,0,0,1,1,4
3020,16,1,15,51,2,14,42
9909424,1,1,0,0,0,1,6
105229,40,21,19,37,17,23,43
206080,3,3,0,0,1,2,18
112121,2,2,0,0,0,2,3
9612465,0,0,0,0,0,0,0
102164,3,2,1,1,0,3,3
112025,1,1,0,0,1,0,0
12004,8,5,3,4,0,8,28
9610429,7,1,6,16,7,0,0
9803394,17,5,12,48,4,13,13
103121,11,2,9,20,0,11,96
9708209,4,1,3,3,0,4,6
9803416,4,3,1,1,0,4,7
9406367,0,0,0,0,0,0,0
12205,3,3,0,0,0,3,12
7053,4,1,3,3,2,2,2
9407238,4,2,2,3,2,2,2
9702304,2,1,1,1,0,2,6
107256,9,2,7,13,0,9,186
9505328,10,2,8,14,2,8,15
110114,5,1,4,5,0,5,50
9901352,2,1,1,1,1,1,6
9502205,5,1,4,6,5,0,0
9903245,14,2,12,23,1,13,93
9806458,3,3,0,0,2,1,1
9901345,1,1,0,0,0,1,6
9911517,2,2,0,0,0,2,5
9906282,4,4,0,0,1,3,4
211040,3,2,1,2,0,3,6
12299,8,1,7,24,0,8,50
9508344,3,2,1,1,0,3,3
6350,2,1,1,1,0,2,4
9811254,0,0,0,0,0,0,0
101026,0,0,0,0,0,0,0
107318,4,3,1,2,0,4,11
9701288,3,1,2,2,3,0,0
9806220,1,1,0,0,0,1,3
202056,1,1,0,0,0,1,5
301257,0,0,0,0,0,0,0
106054,10,4,6,8,10,0,0
210374,1,1,0,0,0,1,5
106012,58,17,41,105,0,58,669
9806535,13,4,9,25,2,11,11
9806455,14,2,12,29,0,14,49
205314,13,3,10,27,0,13,68
9507274,2,1,1,1,2,0,0
9701218,8,3,5,15,8,0,0
9909366,6,2,4,7,1,5,23
8295,17,5,12,39,0,17,146
103267,5,2,3,4,1,4,21
9206213,3,1,2,3,3,0,0
101201,6,2,4,7,0,6,15
9405206,2,1,1,1,1,1,1
9801294,6,2,4,7,0,6,36
9904350,1,1,0,0,0,1,4
108212,0,0,0,0,0,0,0
4234,7,4,3,4,0,7,37
9612476,1,1,0,0,0,1,1
9211247,14,6,8,11,14,0,0
9902206,2,2,0,0,0,2,4
206143,2,1,1,1,0,2,13
9805279,3,1,2,3,0,3,21
9909337,12,1,11,44,1,11,130
6271,5,1,4,10,0,5,86
9909224,3,3,0,0,0,3,21
9407290,7,5,2,5,1,6,23
9512270,7,1,6,14,7,0,0
9606465,10,2,8,22,10,0,0
1013,4,1,3,3,0,4,16
107040,10,3,7,16,0,10,132
9604411,1,1,0,0,0,1,1
3034,4,4,0,0,2,2,2
9807408,13,5,8,24,7,6,6
9510281,0,0,0,0,0,0,0
9412335,2,1,1,1,0,2,4
9502404,3,2,1,1,3,0,0
9702428,2,1,1,1,0,2,4
9307233,2,1,1,1,2,0,0
9905348,8,4,4,9,0,8,31
11308,3,2,1,1,0,3,30
9905224,0,0,0,0,0,0,0
4113,3,3,0,0,0,3,14
108197,5,4,1,1,0,5,18
102064,7,1,6,12,0,7,47
212227,1,1,0,0,0,1,2
112027,5,4,1,1,0,5,14
9906517,1,1,0,0,0,1,7
4119,2,2,0,0,0,2,4
212291,1,1,0,0,0,1,3
9407400,5,1,4,7,5,0,0
9712427,2,1,1,1,0,2,3
107004,1,1,0,0,0,1,12
9910492,20,11,9,11,1,19,101
5085,8,4,4,4,2,6,19
9407380,6,2,4,7,6,0,0
9906507,3,3,0,0,0,3,21
11099,1,1,0,0,1,0,0
9505387,7,4,3,6,1,6,13
9911533,8,2,6,14,0,8,9
9504262,1,1,0,0,1,0,0
9901423,1,1,0,0,0,1,2
204254,6,3,3,4,0,6,32
9504350,3,3,0,0,3,0,0
209231,0,0,0,0,0,0,0
9510420,2,2,0,0,0,2,3
107159,3,3,0,0,0,3,15
9810300,1,1,0,0,0,1,8
9604231,10,4,6,7,0,10,20
9210237,3,2,1,1,3,0,0
105142,6,2,4,10,0,6,31
9610530,1,1,0,0,0,1,1
9512440,0,0,0,0,0,0,0
9803230,1,1,0,0,0,1,13
9901349,2,1,1,1,0,2,15
6145,10,2,8,14,2,8,19
9406364,1,1,0,0,1,0,0
9804258,4,2,2,3,2,2,8
9506358,7,4,3,4,0,7,12
9805366,2,2,0,0,0,2,6
3200,1,1,0,0,0,1,1
3044,1,1,0,0,1,0,0
9402279,4,2,2,3,0,4,4
11201,4,4,0,0,0,4,27
9611466,1,1,0,0,1,0,0
209302,3,2,1,1,0,3,17
205093,1,1,0,0,1,0,0
9155,2,1,1,1,0,2,23
111289,3,1,2,3,3,0,0
9906401,9,2,7,17,0,9,27
9911499,2,2,0,0,0,2,9
109130,7,3,4,6,0,7,19
102247,7,4,3,4,1,6,18
9301226,3,3,0,0,3,0,0
101338,5,2,3,4,1,4,4
9511443,14,4,10,14,14,0,0
9803376,4,1,3,4,1,3,10
5098,2,1,1,1,0,2,10
9510272,0,0,0,0,0,0,0
204115,17,6,11,21,0,17,136
203025,5,3,2,3,0,5,30
3112,2,2,0,0,2,0,0
111395,1,1,0,0,0,1,2
9710390,1,1,0,0,0,1,1
9507463,18,7,11,21,18,0,0
9805206,6,3,3,4,2,4,14
9306245,6,3,3,6,6,0,0
111128,0,0,0,0,0,0,0
9406218,5,3,2,3,5,0,0
9508248,6,5,1,3,1,5,5
9912248,2,1,1,1,0,2,2
9910352,8,3,5,14,0,8,31
9808207,6,3,3,5,5,1,2
211283,0,0,0,0,0,0,0
9809320,4,4,0,0,1,3,5
9705478,2,2,0,0,2,0,0
9605304,3,2,1,2,0,3,8
205272,4,2,2,3,2,2,5
9604276,2,2,0,0,2,0,0
9805377,2,1,1,1,0,2,2
9806282,3,3,0,0,0,3,12
9811491,1,1,0,0,0,1,2
112320,4,2,2,3,1,3,10
102189,2,1,1,1,0,2,4
9808338,2,2,0,0,1,1,3
9701411,0,0,0,0,0,0,0
9701225,2,1,1,1,0,2,7
9208212,1,1,0,0,1,0,0
9903446,3,2,1,1,0,3,8
9303221,4,3,1,2,4,0,0
9704299,9,3,6,19,0,9,69
7199,0,0,0,0,0,0,0
209148,0,0,0,0,0,0,0
9910372,1,1,0,0,0,1,3
209246,0,0,0,0,0,0,0
9804311,2,2,0,0,2,0,0
111032,8,6,2,2,0,8,55
112227,1,1,0,0,0,1,4
9902473,2,2,0,0,1,1,1
9028,0,0,0,0,0,0,0
111200,1,1,0,0,0,1,4
101047,0,0,0,0,0,0,0
9701293,3,1,2,2,1,2,8
9501206,5,1,4,5,5,0,0
9709413,2,2,0,0,0,2,4
301255,1,1,0,0,0,1,27
9906498,9,1,8,30,0,9,47
9311246,7,4,3,6,7,0,0
101108,3,1,2,3,3,0,0
203155,13,9,4,4,0,13,61
9506439,3,2,1,1,3,0,0
9910402,1,1,0,0,0,1,3
9901249,0,0,0,0,0,0,0
10280,4,4,0,0,0,4,12
9405336,8,4,4,5,8,0,0
207067,1,1,0,0,0,1,10
204161,0,0,0,0,0,0,0
9808309,7,1,6,13,1,6,10
105042,7,3,4,7,1,6,11
9803398,1,1,0,0,1,0,0
1160,1,1,0,0,0,1,2
10243,2,2,0,0,0,2,2
9804460,9,6,3,3,1,8,11
105148,5,3,2,2,0,5,37
9706452,2,1,1,1,0,2,9
201166,5,2,3,6,1,4,16
112252,0,0,0,0,0,0,0
9408368,1,1,0,0,0,1,1
9702309,5,2,3,4,1,4,5
205198,3,2,1,1,1,2,5
111234,4,1,3,5,0,4,36
3217,2,2,0,0,0,2,7
8246,4,2,2,3,0,4,24
9908225,5,1,4,9,3,2,2
9509427,9,3,6,11,9,0,0
9902231,2,2,0,0,0,2,8
208113,8,1,7,15,0,8,41
9509211,3,3,0,0,2,1,1
111127,1,1,0,0,0,1,2
9309261,8,5,3,5,8,0,0
9605332,6,2,4,4,5,1,1
103340,1,1,0,0,0,1,2
206280,2,2,0,0,0,2,11
109183,1,1,0,0,1,0,0
9708352,1,1,0,0,0,1,1
208114,2,2,0,0,1,1,23
9609229,7,5,2,2,7,0,0
9804271,1,1,0,0,0,1,1
107131,0,0,0,0,0,0,0
111123,3,1,2,2,2,1,1
12247,3,1,2,3,3,0,0
111246,1,1,0,0,0,1,1
9304320,2,1,1,1,2,0,0
9810321,1,1,0,0,0,1,4
9606284,4,4,0,0,3,1,1
9312241,2,1,1,1,2,0,0
6332,1,1,0,0,1,0,0
109206,2,1,1,1,0,2,8
9611420,2,2,0,0,2,0,0
5054,2,1,1,1,0,2,9
9230,1,1,0,0,0,1,1
9810513,0,0,0,0,0,0,0
9609376,0,0,0,0,0,0,0
9901437,1,1,0,0,1,0,0
9604413,0,0,0,0,0,0,0
8076,2,2,0,0,0,2,2
109041,4,2,2,2,0,4,64
206042,1,1,0,0,1,0,0
204313,0,0,0,0,0,0,0
1252,0,0,0,0,0,0,0
9710448,1,1,0,0,1,0,0
9511369,2,1,1,1,0,2,2
9405369,2,1,1,1,0,2,2
9605247,1,1,0,0,0,1,1
204350,2,2,0,0,0,2,19
102030,1,1,0,0,0,1,3
9708316,0,0,0,0,0,0,0
5131,4,1,3,3,0,4,6
210183,1,1,0,0,0,1,7
211258,2,1,1,1,0,2,8
112267,0,0,0,0,0,0,0
202258,6,1,5,12,0,6,38
9806525,0,0,0,0,0,0,0
9809387,1,1,0,0,0,1,3
106143,2,1,1,1,2,0,0
9702272,1,1,0,0,0,1,4
9912280,1,1,0,0,1,0,0
106212,0,0,0,0,0,0,0
12156,4,3,1,1,0,4,30
103321,2,2,0,0,0,2,10
9909505,2,2,0,0,0,2,15
9603215,0,0,0,0,0,0,0
3230,0,0,0,0,0,0,0
104087,3,2,1,2,0,3,13
10191,3,1,2,2,0,3,52
9607274,2,1,1,1,0,2,2
9701297,1,1,0,0,1,0,0
7264,0,0,0,0,0,0,0
301231,2,2,0,0,2,0,0
9801335,1,1,0,0,0,1,5
9507447,1,1,0,0,1,0,0
9904453,0,0,0,0,0,0,0
9036,2,2,0,0,0,2,30
109073,0,0,0,0,0,0,0
9805388,0,0,0,0,0,0,0
202208,2,2,0,0,0,2,21
9503272,1,1,0,0,0,1,3
9705385,1,1,0,0,0,1,2
106328,2,2,0,0,0,2,29
9307372,2,2,0,0,2,0,0
9710246,2,2,0,0,0,2,6
102166,1,1,0,0,0,1,3
9611260,3,2,1,1,0,3,4
9912489,0,0,0,0,0,0,0
9321,1,1,0,0,0,1,10
9905383,2,1,1,1,2,0,0
9909282,0,0,0,0,0,0,0
9305231,1,1,0,0,1,0,0
205242,1,1,0,0,0,1,16
6067,2,1,1,1,2,0,0
11119,0,0,0,0,0,0,0
9711482,2,2,0,0,2,0,0
9503270,2,1,1,1,1,1,1
9908278,0,0,0,0,0,0,0
106274,1,1,0,0,0,1,10
9609506,0,0,0,0,0,0,0
9711505,0,0,0,0,0,0,0
9706310,2,2,0,0,0,2,30
105092,4,4,0,0,0,4,16
204339,3,3,0,0,0,3,13
102190,1,1,0,0,0,1,2
10061,0,0,0,0,0,0,0
9911484,0,0,0,0,0,0,0
9509314,5,1,4,6,5,0,0
107098,3,2,1,1,3,0,0
203220,4,1,3,4,0,4,10
104216,2,2,0,0,0,2,4
9507384,1,1,0,0,0,1,6
9303298,1,1,0,0,1,0,0
104068,3,3,0,0,0,3,13
9806225,3,2,1,1,0,3,6
103021,0,0,0,0,0,0,0
107332,2,2,0,0,0,2,15
5216,3,2,1,1,3,0,0
7027,2,2,0,0,0,2,3
207299,1,1,0,0,0,1,9
9510229,0,0,0,0,0,0,0
205072,3,2,1,1,0,3,12
9603283,2,2,0,0,0,2,2
9608339,6,1,5,10,0,6,12
105153,0,0,0,0,0,0,0
9603221,3,3,0,0,2,1,4
9702236,0,0,0,0,0,0,0
211378,3,1,2,3,0,3,115
206299,0,0,0,0,0,0,0
9902253,0,0,0,0,0,0,0
9406216,1,1,0,0,1,0,0
203085,2,2,0,0,0,2,2
105016,3,1,2,2,2,1,1
108256,4,2,2,4,0,4,20
111081,0,0,0,0,0,0,0
3229,0,0,0,0,0,0,0
107298,0,0,0,0,0,0,0
1179,1,1,0,0,1,0,0
9802247,1,1,0,0,0,1,3
301235,0,0,0,0,0,0,0
9308259,2,2,0,0,1,1,1
9807458,0,0,0,0,0,0,0
205146,0,0,0,0,0,0,0
9611345,3,1,2,2,3,0,0
9506255,4,2,2,4,4,0,0
107008,0,0,0,0,0,0,0
9510355,0,0,0,0,0,0,0
9608436,1,1,0,0,0,1,3
9904412,1,1,0,0,0,1,5
9409280,4,3,1,1,4,0,0
9909571,1,1,0,0,0,1,3
9509387,0,0,0,0,0,0,0
212089,1,1,0,0,0,1,12
9606461,2,1,1,1,1,1,5
9610480,2,1,1,1,0,2,4
301264,0,0,0,0,0,0,0
9612375,4,4,0,0,2,2,2
111005,0,0,0,0,0,0,0
9902211,0,0,0,0,0,0,0
9911497,0,0,0,0,0,0,0
7156,0,0,0,0,0,0,0
105300,1,1,0,0,0,1,1
8101,0,0,0,0,0,0,0
206262,2,1,1,1,0,2,20
9326,0,0,0,0,0,0,0
9905574,2,2,0,0,1,1,2
209358,0,0,0,0,0,0,0
9712215,4,1,3,4,0,4,4
212295,1,1,0,0,0,1,4
106018,1,1,0,0,1,0,0
7138,0,0,0,0,0,0,0
9712465,0,0,0,0,0,0,0
209101,0,0,0,0,0,0,0
9809325,1,1,0,0,0,1,1
205224,3,2,1,1,0,3,16
211342,2,2,0,0,0,2,14
111055,0,0,0,0,0,0,0
109055,1,1,0,0,0,1,1
107049,2,1,1,1,1,1,1
9811490,1,1,0,0,0,1,6
103349,1,1,0,0,1,0,0
111118,0,0,0,0,0,0,0
301032,0,0,0,0,0,0,0
210084,0,0,0,0,0,0,0
9507448,0,0,0,0,0,0,0
9810418,1,1,0,0,0,1,1
101125,2,1,1,1,0,2,2
9506349,2,1,1,1,2,0,0
205183,1,1,0,0,0,1,2
9711202,0,0,0,0,0,0,0
211112,1,1,0,0,0,1,1
9901275,0,0,0,0,0,0,0
9610497,0,0,0,0,0,0,0
9606228,0,0,0,0,0,0,0
9905573,2,2,0,0,2,0,0
5169,2,2,0,0,0,2,3
9808414,2,1,1,1,0,2,4
9806538,1,1,0,0,0,1,3
302160,0,0,0,0,0,0,0
9512254,0,0,0,0,0,0,0
9410202,0,0,0,0,0,0,0
9316,0,0,0,0,0,0,0
9709451,0,0,0,0,0,0,0
10263,1,1,0,0,0,1,1
9100,0,0,0,0,0,0,0
9506306,0,0,0,0,0,0,0
9807463,1,1,0,0,0,1,2
9909468,0,0,0,0,0,0,0
207168,1,1,0,0,0,1,3
9904205,0,0,0,0,0,0,0
9308239,0,0,0,0,0,0,0
9407275,1,1,0,0,1,0,0
9903210,0,0,0,0,0,0,0
207189,0,0,0,0,0,0,0
106234,0,0,0,0,0,0,0
10317,0,0,0,0,0,0,0
302051,0,0,0,0,0,0,0
9910447,0,0,0,0,0,0,0
9705376,0,0,0,0,0,0,0
9212228,1,1,0,0,1,0,0
105022,1,1,0,0,0,1,3
5148,0,0,0,0,0,0,0
210335,1,1,0,0,0,1,5
9015,0,0,0,0,0,0,0
210408,1,1,0,0,0,1,10
111261,2,2,0,0,0,2,5
301229,0,0,0,0,0,0,0
9128,1,1,0,0,0,1,6
9905508,0,0,0,0,0,0,0
205318,3,2,1,1,0,3,20
9706445,0,0,0,0,0,0,0
9308219,0,0,0,0,0,0,0
9910469,0,0,0,0,0,0,0
9804346,0,0,0,0,0,0,0
9802389,0,0,0,0,0,0,0
8067,0,0,0,0,0,0,0
206198,2,1,1,1,2,0,0
205204,0,0,0,0,0,0,0
101228,0,0,0,0,0,0,0
10200,0,0,0,0,0,0,0
8293,0,0,0,0,0,0,0
9903485,0,0,0,0,0,0,0
9104,0,0,0,0,0,0,0
211042,1,1,0,0,0,1,7
107285,0,0,0,0,0,0,0
9607221,0,0,0,0,0,0,0
210390,0,0,0,0,0,0,0
106106,0,0,0,0,0,0,0
112167,0,0,0,0,0,0,0
9804220,0,0,0,0,0,0,0
5237,1,1,0,0,1,0,0
9806320,0,0,0,0,0,0,0
106241,0,0,0,0,0,0,0
104214,2,1,1,1,0,2,17
9406240,0,0,0,0,0,0,0
208195,0,0,0,0,0,0,0
7124,0,0,0,0,0,0,0
111274,0,0,0,0,0,0,0
301088,0,0,0,0,0,0,0
106103,0,0,0,0,0,0,0
9609402,0,0,0,0,0,0,0
9712460,0,0,0,0,0,0,0
211120,0,0,0,0,0,0,0
4102,0,0,0,0,0,0,0
9404304,0,0,0,0,0,0,0
9608298,0,0,0,0,0,0,0
9501321,0,0,0,0,0,0,0
111280,0,0,0,0,0,0,0
9905342,1,1,0,0,0,1,12
203043,1,1,0,0,0,1,1
3310,0,0,0,0,0,0,0
108263,1,1,0,0,0,1,10
9608208,1,1,0,0,0,1,1
108045,2,1,1,1,2,0,0
9411284,0,0,0,0,0,0,0
101296,0,0,0,0,0,0,0
210395,0,0,0,0,0,0,0
209075,0,0,0,0,0,0,0
208258,0,0,0,0,0,0,0
9908517,0,0,0,0,0,0,0
9810326,0,0,0,0,0,0,0
10311,0,0,0,0,0,0,0
3126,0,0,0,0,0,0,0
208094,0,0,0,0,0,0,0
9509202,1,1,0,0,1,0,0
9605390,0,0,0,0,0,0,0
9406244,1,1,0,0,1,0,0
9510445,0,0,0,0,0,0,0
210121,0,0,0,0,0,0,0
9806262,0,0,0,0,0,0,0
205324,0,0,0,0,0,0,0
9908392,0,0,0,0,0,0,0
9608312,1,1,0,0,0,1,2
204172,2,1,1,1,0,2,10
112272,0,0,0,0,0,0,0
9812424,1,1,0,0,0,1,2
207202,0,0,0,0,0,0,0
9805462,1,1,0,0,0,1,3
301169,0,0,0,0,0,0,0
9912239,0,0,0,0,0,0,0
204298,0,0,0,0,0,0,0
9804369,5,1,4,7,0,5,11
9909279,0,0,0,0,0,0,0
110372,0,0,0,0,0,0,0
203268,0,0,0,0,0,0,0
207188,0,0,0,0,0,0,0
9608348,0,0,0,0,0,0,0
9207230,0,0,0,0,0,0,0
9610386,0,0,0,0,0,0,0
9911355,0,0,0,0,0,0,0
9402338,0,0,0,0,0,0,0
9804374,0,0,0,0,0,0,0
4163,1,1,0,0,0,1,2
9906364,0,0,0,0,0,0,0
9909457,0,0,0,0,0,0,0
103071,0,0,0,0,0,0,0
301138,0,0,0,0,0,0,0
7164,0,0,0,0,0,0,0
212196,0,0,0,0,0,0,0
9606276,0,0,0,0,0,0,0
9711490,0,0,0,0,0,0,0
9509417,1,1,0,0,1,0,0
9907236,0,0,0,0,0,0,0
9602227,0,0,0,0,0,0,0
9910455,1,1,0,0,0,1,3
9909370,1,1,0,0,1,0,0
212342,1,1,0,0,0,1,11
109196,0,0,0,0,0,0,0
209195,0,0,0,0,0,0,0
10268,0,0,0,0,0,0,0
301258,0,0,0,0,0,0,0
11185,0,0,0,0,0,0,0
9611405,0,0,0,0,0,0,0
203269,0,0,0,0,0,0,0
207283,0,0,0,0,0,0,0
102220,0,0,0,0,0,0,0
9806330,0,0,0,0,0,0,0
8001,0,0,0,0,0,0,0
105070,0,0,0,0,0,0,0
9504401,0,0,0,0,0,0,0
9508410,0,0,0,0,0,0,0
9811385,0,0,0,0,0,0,0
9912349,0,0,0,0,0,0,0
10085,1,1,0,0,1,0,0
206225,0,0,0,0,0,0,0
9912546,0,0,0,0,0,0,0
9403375,1,1,0,0,1,0,0
105106,0,0,0,0,0,0,0
9911439,0,0,0,0,0,0,0
212155,0,0,0,0,0,0,0
9801231,0,0,0,0,0,0,0
103250,0,0,0,0,0,0,0
9910398,0,0,0,0,0,0,0
102024,0,0,0,0,0,0,0
9506297,0,0,0,0,0,0,0
201270,1,1,0,0,1,0,0
207317,0,0,0,0,0,0,0
210029,0,0,0,0,0,0,0
11279,1,1,0,0,1,0,0
212359,0,0,0,0,0,0,0
105068,0,0,0,0,0,0,0
9705431,0,0,0,0,0,0,0
9310,0,0,0,0,0,0,0
9912414,1,1,0,0,1,0,0
9505202,0,0,0,0,0,0,0
9701259,0,0,0,0,0,0,0
110024,0,0,0,0,0,0,0
4088,1,1,0,0,1,0,0
101164,0,0,0,0,0,0,0
9708424,0,0,0,0,0,0,0
9805267,0,0,0,0,0,0,0
212039,0,0,0,0,0,0,0
9606450,0,0,0,0,0,0,0
211202,0,0,0,0,0,0,0
207173,0,0,0,0,0,0,0
9812329,0,0,0,0,0,0,0
9604433,0,0,0,0,0,0,0
301083,0,0,0,0,0,0,0
9325,0,0,0,0,0,0,0
5187,1,1,0,0,1,0,0
11106,0,0,0,0,0,0,0
5201,0,0,0,0,0,0,0
9907396,0,0,0,0,0,0,0
9404351,1,1,0,0,1,0,0
103268,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0
106284,0,0,0,0,0,0,0
301052,0,0,0,0,0,0,0
6220,0,0,0,0,0,0,0
102326,0,0,0,0,0,0,0
9809516,0,0,0,0,0,0,0
9710369,0,0,0,0,0,0,0
302242,0,0,0,0,0,0,0
12308,81,8,73,342,30,51,155
6357,1,1,0,0,0,1,3
9705292,83,13,70,420,41,42,60
9308272,60,7,53,429,60,0,0
9608365,33,7,26,168,0,33,137
9505393,10,6,4,4,1,9,16
9312202,26,8,18,44,16,10,11
9404335,12,1,11,19,3,9,12
9911385,28,4,24,83,1,27,149
9912281,3,2,1,1,2,1,2
9606231,33,4,29,139,2,31,111
9709275,3,1,2,3,0,3,13
9907375,1,1,0,0,0,1,6
12256,3,2,1,1,0,3,21
9411426,161,13,148,1045,72,89,208
9806287,33,9,24,91,0,33,234
