fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9212268,17,3,14,37,17,0,0
9704220,9,3,6,10,9,0,0
8125,8,3,5,8,1,7,36
9406430,39,3,36,146,21,18,48
9211240,6,4,2,2,6,0,0
9309211,16,5,11,29,7,9,11
9410310,29,2,27,89,27,2,2
9410232,26,4,22,84,1,25,115
9308325,52,3,49,229,52,0,0
9512378,41,12,29,89,14,27,84
9509423,67,9,58,264,67,0,0
9811390,113,7,106,1036,19,94,277
9805238,21,1,20,73,4,17,23
9806540,101,5,96,673,1,100,100
9607419,13,2,11,20,1,12,12
9812282,90,7,83,480,18,72,377
9911238,8,4,4,5,1,7,16
9712239,7,2,5,7,0,7,46
9807305,57,5,52,225,4,53,238
9806376,9,6,3,4,0,9,86
9603292,3,3,0,0,0,3,8
9307344,11,4,7,15,6,5,7
9809458,17,4,13,31,1,16,55
2060,20,3,17,59,0,20,76
9907476,1,1,0,0,0,1,1
9610517,12,4,8,17,0,12,58
9706385,14,4,10,37,0,14,42
9307275,2,2,0,0,1,1,1
9811205,8,4,4,5,0,8,30
9803335,4,2,2,2,2,2,12
9510439,89,6,83,561,27,62,116
9408224,81,3,78,831,53,28,28
9511444,16,3,13,44,0,16,67
9703436,52,8,44,167,12,40,155
9311269,63,19,44,126,11,52,177
9607392,22,6,16,46,7,15,44
9712224,87,8,79,614,2,85,562
1088,13,1,12,29,0,13,189
9711402,15,4,11,28,1,14,43
106005,1,1,0,0,0,1,1
9604387,88,15,73,301,21,67,167
9702291,18,5,13,50,0,18,237
9709383,13,3,10,22,0,13,153
9303226,31,6,25,95,19,12,12
9910505,7,4,3,5,0,7,9
11336,44,10,34,192,0,44,152
9603314,93,6,87,479,5,88,669
10181,4,2,2,3,0,4,116
9712372,60,8,52,235,2,58,349
9603244,31,2,29,135,8,23,38
9903544,35,1,34,187,4,31,61
1093,18,5,13,35,5,13,17
9606211,85,6,79,600,17,68,284
9401308,61,6,55,222,9,52,52
9610323,60,9,51,269,4,56,230
9306320,170,29,141,654,97,73,174
9812267,18,3,15,35,0,18,93
9904220,49,4,45,355,0,49,373
9604320,85,1,84,833,5,80,514
9512421,16,5,11,35,0,16,63
9310242,35,11,24,99,28,7,7
9602431,4,3,1,2,4,0,0
9302280,76,11,65,541,76,0,0
9405248,3,1,2,3,0,3,17
9707481,93,2,91,804,33,60,186
9607290,48,8,40,137,15,33,64
9611225,23,1,22,96,23,0,0
9501376,14,1,13,33,14,0,0
8197,2,1,1,1,0,2,4
9302225,87,10,77,509,87,0,0
9903218,16,3,13,28,0,16,112
9507237,35,6,29,102,20,15,32
9404235,7,2,5,9,7,0,0
9308262,105,12,93,480,3,102,216
9712242,9,1,8,17,9,0,0
9903260,47,5,42,285,0,47,446
9309272,24,10,14,31,17,7,17
9803236,3,3,0,0,0,3,12
9211230,4,2,2,2,4,0,0
9808380,0,0,0,0,0,0,0
9611453,24,2,22,83,0,24,95
103314,10,6,4,4,2,8,17
9801430,73,4,69,433,15,58,208
9906257,16,3,13,51,0,16,100
9501229,13,2,11,26,4,9,13
9509333,16,6,10,30,13,3,3
9910299,5,2,3,5,0,5,73
9603290,13,2,11,29,3,10,23
9408233,21,8,13,27,7,14,15
9902274,4,2,2,2,0,4,25
9808474,5,1,4,7,0,5,5
9810409,37,2,35,299,0,37,256
7294,43,2,41,192,4,39,125
9408366,10,5,5,6,10,0,0
9058,21,10,11,24,1,20,274
9905523,63,1,62,533,0,63,448
9204207,34,6,28,112,34,0,0
9811227,30,3,27,153,0,30,134
110285,0,0,0,0,0,0,0
9602375,14,5,9,12,13,1,1
9906513,60,2,58,324,0,60,364
9209269,40,9,31,152,40,0,0
9406359,33,8,25,97,27,6,7
9708364,15,4,11,34,0,15,83
9810457,122,9,113,1261,5,117,438
9803290,42,5,37,193,1,41,208
1122,28,4,24,100,0,28,76
9706408,15,3,12,34,0,15,61
9612268,13,6,7,12,4,9,14
9604338,12,1,11,22,3,9,45
9505252,7,3,4,5,1,6,13
9803484,7,4,3,4,6,1,1
9708455,15,5,10,20,1,14,23
9910449,5,4,1,1,2,3,4
9809315,29,3,26,124,0,29,165
9903261,10,5,5,9,0,10,77
9709399,9,3,6,12,6,3,3
9312329,11,1,10,24,3,8,15
9711330,4,2,2,2,4,0,0
9803470,5,4,1,2,0,5,12
9307222,37,7,30,100,37,0,0
9403370,24,7,17,37,12,12,13
9612293,7,3,4,8,0,7,37
205162,1,1,0,0,1,0,0
9506217,23,4,19,57,1,22,89
9912317,20,5,15,47,0,20,127
7227,18,4,14,30,0,18,109
9310250,1,1,0,0,1,0,0
9401285,21,1,20,55,11,10,10
9209275,9,1,8,22,9,0,0
102344,83,5,78,621,0,83,626
9912460,19,1,18,108,0,19,73
102242,21,1,20,126,0,21,187
7202,11,6,5,10,0,11,39
9307208,54,8,46,260,12,42,72
202076,16,4,12,28,0,16,210
9807501,94,2,92,928,14,80,248
9902409,5,2,3,5,0,5,12
105269,28,4,24,74,3,25,256
8012,13,3,10,14,5,8,35
9510422,10,5,5,9,0,10,11
104269,8,2,6,9,1,7,30
9402335,158,5,153,1709,158,0,0
9708392,5,4,1,2,2,3,6
9602318,4,3,1,1,0,4,20
9309276,1,1,0,0,1,0,0
9706334,19,6,13,23,0,19,84
9702389,25,6,19,48,5,20,51
9902407,44,1,43,296,1,43,120
9907362,63,6,57,252,0,63,553
1080,7,6,1,1,1,6,26
9504355,8,6,2,3,3,5,5
101124,34,8,26,106,0,34,422
201206,29,7,22,79,2,27,129
201127,28,8,20,55,1,27,183
9907471,4,3,1,1,0,4,5
109085,26,2,24,164,0,26,158
4086,12,5,7,13,0,12,71
9711405,11,3,8,21,0,11,40
9606428,28,9,19,53,12,16,27
12100,56,10,46,195,6,50,211
9909392,6,3,3,6,0,6,95
9912265,40,8,32,109,0,40,98
9908326,41,6,35,213,0,41,258
9803259,6,3,3,4,0,6,61
9808255,16,3,13,30,3,13,25
9803257,19,10,9,17,0,19,83
9411432,7,4,3,3,7,0,0
9603201,9,3,6,15,1,8,12
8145,6,2,4,11,6,0,0
9302267,21,3,18,46,9,12,12
4255,12,1,11,30,0,12,82
3321,15,5,10,15,9,6,9
9711450,21,3,18,42,15,6,11
7031,39,2,37,200,0,39,234
9803364,6,1,5,7,0,6,23
9707223,34,6,28,82,0,34,304
9701324,10,2,8,24,2,8,10
9707484,9,5,4,8,0,9,50
9712467,20,3,17,64,0,20,101
9408396,12,2,10,31,5,7,7
9704351,17,6,11,25,1,16,80
9808425,15,2,13,53,1,14,89
209372,0,0,0,0,0,0,0
9610495,17,3,14,33,11,6,6
9612421,16,4,12,31,3,13,88
9906224,53,13,40,114,0,53,477
9503437,13,5,8,11,11,2,2
9701264,2,1,1,1,0,2,9
9503234,6,2,4,9,1,5,16
9810220,7,2,5,5,2,5,19
9707352,14,2,12,40,0,14,28
1312,21,2,19,60,0,21,186
9710451,17,6,11,16,5,12,31
9904501,5,3,2,2,1,4,4
9412381,14,1,13,42,10,4,5
9711371,40,6,34,140,0,40,216
105050,3,1,2,3,0,3,3
9610261,3,2,1,1,0,3,4
9702227,14,7,7,16,0,14,65
9703363,7,2,5,8,1,6,39
9911506,2,2,0,0,0,2,12
9301244,81,13,68,406,81,0,0
9601317,9,6,3,3,2,7,12
9401314,9,4,5,7,9,0,0
9805380,49,4,45,183,7,42,168
9503266,28,10,18,61,16,12,21
9703424,6,3,3,3,4,2,3
9511469,8,5,3,3,3,5,12
9511448,22,4,18,34,8,14,27
9705233,2,2,0,0,0,2,5
9707244,26,11,15,43,1,25,92
9806324,26,5,21,54,2,24,87
9710361,3,2,1,1,3,0,0
9310313,33,3,30,166,31,2,2
9612337,11,1,10,31,0,11,81
9312355,32,2,30,120,4,28,54
9505435,4,3,1,1,0,4,21
9510230,2,2,0,0,0,2,10
9906222,12,5,7,15,0,12,175
9306322,23,2,21,102,10,13,14
9907372,19,2,17,65,5,14,52
103328,7,4,3,4,0,7,13
9809206,8,5,3,4,2,6,22
9412219,15,5,10,21,5,10,10
9712389,15,7,8,15,0,15,94
9503456,4,3,1,2,0,4,23
9804255,47,6,41,201,1,46,391
9807557,6,3,3,5,0,6,31
111086,5,2,3,6,0,5,18
9902427,6,4,2,4,1,5,18
9805314,2,1,1,1,2,0,0
9704378,12,6,6,12,0,12,31
9603347,5,4,1,2,0,5,15
9512442,24,4,20,39,12,12,20
9409342,1,1,0,0,0,1,5
9803367,2,2,0,0,0,2,3
9811438,6,4,2,3,1,5,23
9707351,16,2,14,40,0,16,84
9508295,4,3,1,2,0,4,15
9605209,13,3,10,18,2,11,30
9904472,45,7,38,159,2,43,222
9705430,8,4,4,5,5,3,4
202082,0,0,0,0,0,0,0
9610327,1,1,0,0,1,0,0
9907360,20,4,16,43,1,19,129
9907496,31,2,29,166,1,30,268
1188,9,2,7,9,1,8,20
9901384,51,15,36,123,1,50,218
9402295,21,4,17,58,10,11,19
9602319,1,1,0,0,0,1,3
105344,13,4,9,36,13,0,0
207101,12,6,6,13,0,12,93
9610506,14,2,12,36,1,13,44
9707412,32,8,24,81,3,29,357
107214,0,0,0,0,0,0,0
9911455,1,1,0,0,0,1,2
202200,1,1,0,0,0,1,6
9508412,6,1,5,9,1,5,12
8129,17,4,13,27,1,16,22
9606398,8,1,7,15,4,4,7
6168,5,4,1,1,0,5,14
9504368,1,1,0,0,0,1,3
9610479,13,3,10,15,4,9,26
9707316,38,3,35,123,0,38,199
9906459,8,2,6,14,0,8,47
9410273,18,4,14,20,8,10,18
8160,2,2,0,0,0,2,2
9406382,39,10,29,115,39,0,0
9905277,9,4,5,6,1,8,21
204299,7,5,2,3,0,7,79
9712438,18,3,15,30,1,17,67
9812357,18,8,10,20,1,17,122
9503215,16,4,12,17,2,14,35
9806530,6,2,4,5,0,6,27
9806461,8,4,4,13,0,8,41
208103,2,2,0,0,0,2,18
3068,7,1,6,14,0,7,101
105087,24,8,16,66,1,23,260
9511382,8,3,5,8,2,6,17
9711231,36,2,34,150,7,29,58
9205235,10,5,5,8,10,0,0
11104,7,3,4,6,0,7,39
111020,2,2,0,0,0,2,16
9609395,9,2,7,16,0,9,26
106283,3,3,0,0,0,3,5
202269,6,5,1,1,0,6,63
207135,5,1,4,8,0,5,19
9405329,6,2,4,6,0,6,12
9703411,17,4,13,36,2,15,43
9402337,41,4,37,201,27,14,22
112260,11,7,4,4,0,11,30
103105,11,2,9,33,0,11,122
9405431,31,4,27,135,1,30,208
9603340,21,5,16,50,0,21,63
9901329,7,5,2,2,3,4,7
9703224,12,2,10,23,0,12,22
9509392,1,1,0,0,0,1,1
9606216,6,2,4,9,3,3,13
9810504,9,3,6,18,0,9,9
9812366,49,6,43,193,1,48,236
108176,3,1,2,2,0,3,13
9906411,10,1,9,29,7,3,3
102207,6,3,3,4,0,6,27
103087,21,5,16,45,1,20,139
9310324,16,3,13,42,16,0,0
1130,8,5,3,6,2,6,23
9707269,5,2,3,4,0,5,32
7303,4,2,2,2,0,4,19
9503323,4,2,2,3,0,4,23
202210,11,1,10,26,1,10,41
111215,13,4,9,23,0,13,119
202006,13,4,9,22,0,13,53
9206244,13,4,9,19,13,0,0
104112,14,1,13,45,0,14,72
9909563,2,1,1,1,0,2,2
5311,7,1,6,15,0,7,27
203192,2,2,0,0,0,2,3
111319,3,1,2,2,0,3,26
8177,1,1,0,0,0,1,3
9508206,7,3,4,7,2,5,8
204040,5,2,3,3,0,5,66
9405273,25,3,22,96,8,17,17
9803411,2,2,0,0,0,2,3
9409364,5,3,2,4,2,3,3
101275,29,1,28,141,0,29,418
9512427,34,2,32,88,4,30,85
9709453,24,6,18,59,4,20,73
101306,3,3,0,0,0,3,21
9603284,7,3,4,7,7,0,0
9312353,1,1,0,0,0,1,1
9811289,2,2,0,0,0,2,5
9809550,15,5,10,18,0,15,107
9404355,7,2,5,11,0,7,17
9702371,1,1,0,0,1,0,0
9812215,3,3,0,0,0,3,7
110262,11,4,7,15,3,8,8
9602267,4,3,1,2,0,4,6
9611258,5,3,2,3,0,5,18
110375,3,1,2,3,0,3,21
9804434,10,1,9,11,0,10,28
9404325,8,5,3,3,5,3,3
4056,31,2,29,235,0,31,89
101213,3,2,1,1,0,3,35
9803272,18,4,14,28,7,11,18
101347,12,6,6,9,0,12,95
9302255,7,5,2,2,6,1,1
6015,9,5,4,5,5,4,7
6084,1,1,0,0,0,1,6
5194,6,2,4,11,0,6,22
111287,1,1,0,0,0,1,1
105165,6,3,3,3,0,6,57
9902303,14,3,11,22,4,10,31
9807451,2,2,0,0,1,1,1
9309328,3,1,2,2,3,0,0
9206240,4,2,2,3,4,0,0
9503427,1,1,0,0,1,0,0
4001,6,5,1,1,0,6,60
9802412,8,6,2,4,0,8,37
210399,1,1,0,0,0,1,3
101040,0,0,0,0,0,0,0
9712297,9,5,4,8,4,5,5
9312268,28,6,22,44,22,6,6
104170,0,0,0,0,0,0,0
9610456,13,3,10,26,1,12,87
209200,4,2,2,2,0,4,10
9703308,3,3,0,0,0,3,9
111431,0,0,0,0,0,0,0
9910389,2,1,1,1,0,2,6
1140,0,0,0,0,0,0,0
4092,1,1,0,0,0,1,4
9807481,0,0,0,0,0,0,0
9706338,1,1,0,0,0,1,2
9508354,8,2,6,9,1,7,17
9812283,4,2,2,2,0,4,9
9810400,2,1,1,1,0,2,15
9610326,16,4,12,16,0,16,26
105320,2,2,0,0,0,2,7
106206,6,2,4,8,0,6,35
9298,5,5,0,0,0,5,35
9803319,4,3,1,2,0,4,32
9409316,5,2,3,4,4,1,4
8196,4,3,1,1,0,4,24
9302287,2,1,1,1,0,2,3
9609459,4,1,3,5,3,1,2
9810527,0,0,0,0,0,0,0
203271,2,2,0,0,0,2,12
9811417,9,3,6,9,3,6,27
9512201,1,1,0,0,0,1,1
9902464,2,1,1,1,0,2,9
102270,12,2,10,20,1,11,71
9504421,1,1,0,0,0,1,1
7005,16,4,12,49,0,16,149
9403205,1,1,0,0,1,0,0
9606391,5,2,3,5,1,4,4
9708210,2,2,0,0,2,0,0
9604426,2,1,1,1,0,2,4
9001,13,1,12,50,0,13,27
202128,0,0,0,0,0,0,0
9910342,5,3,2,3,0,5,20
204086,2,1,1,1,0,2,26
111233,7,4,3,6,0,7,35
9807422,9,4,5,10,2,7,9
8181,4,1,3,4,0,4,22
9908519,3,3,0,0,0,3,5
9710439,1,1,0,0,0,1,7
9908305,8,5,3,4,1,7,36
9407395,9,3,6,16,2,7,7
104109,16,6,10,20,4,12,33
9610315,8,3,5,13,1,7,17
9301284,6,1,5,6,6,0,0
9707341,10,3,7,21,0,10,28
2259,10,2,8,16,1,9,18
9806352,21,5,16,62,0,21,83
9209282,1,1,0,0,1,0,0
9606384,3,3,0,0,0,3,16
9303269,3,1,2,2,3,0,0
209353,3,2,1,1,0,3,17
9606287,6,3,3,3,1,5,5
9306236,7,3,4,7,7,0,0
9510359,18,4,14,40,1,17,36
9803458,2,1,1,1,0,2,6
9912364,6,3,3,4,0,6,38
207344,2,2,0,0,0,2,11
9907542,8,3,5,16,0,8,24
9304250,1,1,0,0,1,0,0
203021,2,1,1,1,0,2,15
9807211,14,1,13,54,9,5,8
7088,8,2,6,11,0,8,29
9602331,1,1,0,0,1,0,0
105234,8,2,6,8,8,0,0
207352,5,4,1,1,1,4,15
201105,5,5,0,0,0,5,21
9407336,14,2,12,40,14,0,0
106320,6,1,5,7,0,6,17
201171,5,1,4,4,0,5,20
111070,0,0,0,0,0,0,0
9801414,7,2,5,14,1,6,8
9809583,12,1,11,35,0,12,22
202010,15,6,9,13,2,13,54
206133,1,1,0,0,0,1,7
9406324,6,4,2,3,0,6,10
9204232,4,4,0,0,4,0,0
109272,7,4,3,3,0,7,17
9605457,9,6,3,3,1,8,19
9801338,0,0,0,0,0,0,0
9705328,2,2,0,0,1,1,3
111227,7,2,5,16,0,7,124
9506422,9,2,7,11,9,0,0
108274,1,1,0,0,0,1,6
9907388,1,1,0,0,0,1,5
9607474,0,0,0,0,0,0,0
9903418,14,2,12,39,0,14,229
207044,5,3,2,2,0,5,19
9708315,2,1,1,1,0,2,6
9801428,0,0,0,0,0,0,0
9703272,2,2,0,0,2,0,0
201233,5,2,3,5,5,0,0
6197,12,1,11,52,0,12,27
204132,2,2,0,0,0,2,13
7008,9,4,5,11,0,9,64
9808288,1,1,0,0,0,1,11
111198,2,1,1,1,0,2,35
108065,5,2,3,3,2,3,11
9806389,3,2,1,1,0,3,4
9606347,6,2,4,10,6,0,0
106223,3,3,0,0,0,3,31
210140,2,2,0,0,0,2,8
6029,3,3,0,0,0,3,13
208209,9,9,0,0,0,9,191
111048,1,1,0,0,0,1,5
9909534,3,3,0,0,0,3,29
9807492,4,3,1,1,0,4,9
9805480,1,1,0,0,0,1,4
9809248,3,2,1,1,3,0,0
9912357,5,5,0,0,1,4,9
9809417,3,3,0,0,1,2,3
9297,9,5,4,5,0,9,82
106055,12,5,7,7,1,11,41
9308358,3,1,2,2,0,3,3
107254,5,2,3,5,1,4,28
9704276,9,3,6,12,1,8,68
9802305,1,1,0,0,0,1,4
9904460,4,4,0,0,0,4,70
9702294,2,1,1,1,0,2,5
8301,4,2,2,2,0,4,52
9702403,4,2,2,2,2,2,8
105289,0,0,0,0,0,0,0
111010,0,0,0,0,0,0,0
207277,3,2,1,2,0,3,65
9806526,18,3,15,59,0,18,154
9909423,14,4,10,27,1,13,73
9908321,9,1,8,20,5,4,4
7352,3,1,2,3,0,3,8
9408379,3,2,1,1,1,2,2
1035,1,1,0,0,0,1,4
9611426,4,3,1,1,2,2,7
9607459,12,6,6,8,4,8,14
9801336,0,0,0,0,0,0,0
9406332,6,3,3,4,6,0,0
10206,1,1,0,0,0,1,3
9709339,2,2,0,0,0,2,8
9504243,1,1,0,0,1,0,0
10007,2,1,1,1,0,2,20
9802410,7,1,6,13,4,3,4
9703241,16,4,12,45,0,16,55
9907245,12,5,7,18,1,11,36
9910448,2,1,1,1,0,2,5
7015,4,1,3,4,0,4,27
9608327,5,2,3,5,5,0,0
9905368,3,2,1,1,0,3,14
105173,1,1,0,0,0,1,3
111098,10,4,6,12,0,10,57
106275,12,4,8,11,6,6,42
112151,3,3,0,0,2,1,1
9809269,2,2,0,0,0,2,5
12202,3,3,0,0,2,1,3
7169,7,3,4,9,0,7,36
9707514,3,1,2,3,0,3,7
9611282,5,2,3,5,0,5,13
102001,8,3,5,13,0,8,34
8200,2,2,0,0,1,1,1
9903339,1,1,0,0,0,1,2
9410243,4,3,1,1,4,0,0
9503283,1,1,0,0,0,1,2
104008,3,3,0,0,0,3,4
106174,2,2,0,0,0,2,15
208123,2,2,0,0,0,2,13
9409261,2,1,1,1,2,0,0
106030,1,1,0,0,0,1,1
102276,5,2,3,4,2,3,7
208240,1,1,0,0,0,1,18
207122,1,1,0,0,1,0,0
9910412,1,1,0,0,0,1,4
3253,5,2,3,4,0,5,23
210045,1,1,0,0,0,1,7
9709317,1,1,0,0,0,1,8
9304207,4,2,2,2,4,0,0
202194,10,1,9,25,10,0,0
9803390,5,3,2,2,0,5,6
9504422,6,2,4,6,0,6,9
9805295,2,1,1,1,0,2,11
9502207,3,2,1,1,0,3,16
5106,7,2,5,6,1,6,21
9512302,1,1,0,0,1,0,0
211108,1,1,0,0,0,1,5
9701237,2,1,1,1,0,2,2
9509323,0,0,0,0,0,0,0
9903234,14,4,10,18,2,12,22
9611294,2,2,0,0,2,0,0
9412293,2,2,0,0,2,0,0
9808256,9,5,4,8,0,9,31
9806380,2,2,0,0,1,1,2
203140,2,1,1,1,0,2,13
109075,0,0,0,0,0,0,0
9156,5,3,2,4,0,5,36
207260,3,2,1,1,3,0,0
9909532,3,3,0,0,0,3,9
9910521,4,1,3,5,0,4,4
106095,1,1,0,0,0,1,2
12014,1,1,0,0,0,1,6
3069,0,0,0,0,0,0,0
208030,0,0,0,0,0,0,0
9904445,1,1,0,0,0,1,5
9404352,0,0,0,0,0,0,0
9509412,3,3,0,0,1,2,7
201064,0,0,0,0,0,0,0
206290,5,4,1,1,0,5,48
203172,3,1,2,3,0,3,28
9806202,4,3,1,1,4,0,0
9905507,0,0,0,0,0,0,0
9302266,3,3,0,0,3,0,0
9601297,4,2,2,2,1,3,5
9902481,5,4,1,1,0,5,13
9502266,5,1,4,7,5,0,0
110152,1,1,0,0,1,0,0
9410288,5,2,3,4,1,4,14
9505373,3,3,0,0,2,1,1
104192,0,0,0,0,0,0,0
9804378,3,2,1,1,1,2,5
9403377,0,0,0,0,0,0,0
209303,2,2,0,0,0,2,17
9810306,3,3,0,0,1,2,2
9512445,7,1,6,10,3,4,8
1201,4,3,1,1,0,4,12
209178,4,2,2,3,0,4,53
9906207,1,1,0,0,0,1,1
9607351,5,4,1,1,2,3,6
3073,7,5,2,2,0,7,24
302193,0,0,0,0,0,0,0
3223,2,1,1,1,0,2,4
111075,6,3,3,5,1,5,18
104184,1,1,0,0,0,1,6
4081,1,1,0,0,0,1,2
9703459,1,1,0,0,0,1,4
4221,0,0,0,0,0,0,0
9907225,5,3,2,2,0,5,32
9401341,2,1,1,1,1,1,1
9511414,9,1,8,24,0,9,34
9812395,3,2,1,1,0,3,4
11070,1,1,0,0,0,1,8
9908297,1,1,0,0,0,1,1
8335,1,1,0,0,0,1,3
9809459,1,1,0,0,1,0,0
4040,2,1,1,1,2,0,0
209365,0,0,0,0,0,0,0
1191,3,1,2,3,0,3,13
9608463,4,2,2,2,2,2,3
6115,3,3,0,0,0,3,6
3213,8,6,2,3,8,0,0
9804291,1,1,0,0,0,1,1
211061,0,0,0,0,0,0,0
9605303,3,1,2,3,0,3,13
209194,4,1,3,5,0,4,11
4105,3,2,1,1,0,3,15
9801347,8,1,7,15,5,3,3
101109,2,1,1,1,2,0,0
101235,1,1,0,0,0,1,2
101200,3,3,0,0,3,0,0
9503447,2,2,0,0,1,1,1
9905298,1,1,0,0,1,0,0
101049,8,4,4,5,1,7,23
9605242,0,0,0,0,0,0,0
109062,6,3,3,4,0,6,48
9701203,0,0,0,0,0,0,0
9903325,5,2,3,5,0,5,11
109082,3,2,1,1,0,3,11
9710287,1,1,0,0,1,0,0
9803413,0,0,0,0,0,0,0
203164,0,0,0,0,0,0,0
9512213,3,2,1,1,0,3,31
106096,2,2,0,0,0,2,16
9707424,3,1,2,3,1,2,3
11003,4,2,2,2,0,4,39
107288,2,2,0,0,2,0,0
9305329,4,2,2,3,4,0,0
9704345,7,1,6,9,0,7,29
205319,3,3,0,0,0,3,22
11206,6,2,4,8,3,3,5
9910515,3,2,1,1,0,3,8
205251,1,1,0,0,0,1,1
104022,6,3,3,4,1,5,9
9603309,0,0,0,0,0,0,0
9912505,5,3,2,4,0,5,31
209010,9,1,8,11,0,9,47
9507328,0,0,0,0,0,0,0
107038,3,3,0,0,0,3,15
210325,0,0,0,0,0,0,0
101052,0,0,0,0,0,0,0
11335,3,2,1,1,1,2,3
210195,2,1,1,1,0,2,16
11347,0,0,0,0,0,0,0
9909409,3,1,2,2,0,3,9
205092,0,0,0,0,0,0,0
9608267,2,2,0,0,2,0,0
9702338,1,1,0,0,0,1,2
9802230,9,5,4,6,1,8,35
9209206,1,1,0,0,1,0,0
9809511,0,0,0,0,0,0,0
9804293,6,4,2,2,0,6,15
9506302,1,1,0,0,0,1,1
9610226,1,1,0,0,0,1,2
104025,3,1,2,3,0,3,3
9406226,1,1,0,0,0,1,3
104228,8,1,7,13,0,8,88
9908380,6,5,1,1,0,6,25
110314,0,0,0,0,0,0,0
9907556,5,2,3,4,0,5,31
1154,2,1,1,1,0,2,5
9406209,0,0,0,0,0,0,0
1247,1,1,0,0,0,1,9
9905537,2,1,1,1,2,0,0
9911537,3,3,0,0,0,3,16
9606331,0,0,0,0,0,0,0
101154,5,2,3,4,0,5,28
111343,4,3,1,2,1,3,8
9408403,2,2,0,0,2,0,0
11330,0,0,0,0,0,0,0
9607486,4,1,3,5,0,4,4
9609348,9,4,5,9,0,9,25
9401343,3,2,1,1,3,0,0
9712413,0,0,0,0,0,0,0
7291,6,2,4,7,0,6,53
9810212,0,0,0,0,0,0,0
3024,0,0,0,0,0,0,0
9905560,1,1,0,0,0,1,1
208088,6,2,4,6,0,6,72
211301,1,1,0,0,0,1,4
207214,1,1,0,0,0,1,1
203212,3,2,1,1,0,3,40
9351,0,0,0,0,0,0,0
9809283,0,0,0,0,0,0,0
111344,2,2,0,0,0,2,13
4198,3,2,1,1,3,0,0
301158,0,0,0,0,0,0,0
9609315,1,1,0,0,1,0,0
9912217,4,4,0,0,1,3,8
9709261,0,0,0,0,0,0,0
205010,2,2,0,0,0,2,12
9209263,2,1,1,1,2,0,0
9503429,1,1,0,0,1,0,0
5327,0,0,0,0,0,0,0
9807460,4,3,1,1,2,2,4
9610466,1,1,0,0,0,1,2
9712549,2,2,0,0,1,1,1
9912412,1,1,0,0,1,0,0
110066,2,1,1,1,2,0,0
9912219,0,0,0,0,0,0,0
108236,1,1,0,0,0,1,19
208126,1,1,0,0,0,1,9
9107,2,2,0,0,0,2,32
6288,0,0,0,0,0,0,0
9212233,1,1,0,0,1,0,0
109173,8,2,6,13,0,8,76
105007,0,0,0,0,0,0,0
9812428,3,3,0,0,0,3,6
109223,4,3,1,1,0,4,23
11377,5,2,3,5,2,3,3
9407321,3,3,0,0,3,0,0
201295,0,0,0,0,0,0,0
9407386,0,0,0,0,0,0,0
210382,0,0,0,0,0,0,0
9702241,1,1,0,0,1,0,0
