fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9905307,0,0,0,0,0,0,0
9812220,1,1,0,0,0,1,2
9803441,0,0,0,0,0,0,0
204002,6,6,0,0,0,6,54
7167,2,1,1,1,2,0,0
210394,0,0,0,0,0,0,0
9803209,3,2,1,1,2,1,1
9610435,1,1,0,0,0,1,2
9301208,1,1,0,0,1,0,0
112231,1,1,0,0,0,1,12
301125,0,0,0,0,0,0,0
9701391,0,0,0,0,0,0,0
9607387,1,1,0,0,0,1,5
11116,2,1,1,1,0,2,13
105179,3,2,1,1,0,3,15
9511240,2,2,0,0,0,2,3
2222,4,1,3,3,4,0,0
101321,2,2,0,0,0,2,13
9601290,4,3,1,2,0,4,4
204237,2,1,1,1,0,2,5
12209,2,1,1,1,0,2,5
9601259,1,1,0,0,0,1,2
210223,0,0,0,0,0,0,0
9805256,1,1,0,0,0,1,3
204290,9,5,4,7,0,9,92
111305,2,1,1,1,0,2,6
9501207,2,2,0,0,2,0,0
9806418,1,1,0,0,1,0,0
103114,2,1,1,1,2,0,0
107259,3,2,1,2,0,3,10
208155,2,1,1,1,0,2,11
9612344,1,1,0,0,0,1,1
210216,1,1,0,0,0,1,5
9604319,0,0,0,0,0,0,0
112075,0,0,0,0,0,0,0
9609509,1,1,0,0,1,0,0
9512286,0,0,0,0,0,0,0
9905538,0,0,0,0,0,0,0
211393,3,3,0,0,0,3,5
112157,5,2,3,3,0,5,23
9801301,3,3,0,0,0,3,4
109163,1,1,0,0,0,1,1
9511234,2,2,0,0,0,2,3
9310226,0,0,0,0,0,0,0
205267,0,0,0,0,0,0,0
2203,3,3,0,0,1,2,8
9909518,3,3,0,0,3,0,0
9303302,1,1,0,0,1,0,0
9310288,3,3,0,0,3,0,0
9807301,0,0,0,0,0,0,0
101327,1,1,0,0,1,0,0
9307331,0,0,0,0,0,0,0
9309327,1,1,0,0,1,0,0
2180,0,0,0,0,0,0,0
9710202,1,1,0,0,0,1,1
9709404,2,2,0,0,0,2,2
12022,0,0,0,0,0,0,0
206294,3,1,2,2,3,0,0
9711233,1,1,0,0,0,1,6
9705369,0,0,0,0,0,0,0
9502216,1,1,0,0,1,0,0
9706485,2,2,0,0,0,2,6
9410370,2,2,0,0,1,1,4
207023,1,1,0,0,0,1,2
9312230,2,1,1,1,2,0,0
301148,0,0,0,0,0,0,0
212112,1,1,0,0,0,1,3
9612452,0,0,0,0,0,0,0
9806533,0,0,0,0,0,0,0
301217,0,0,0,0,0,0,0
9410374,0,0,0,0,0,0,0
9706442,0,0,0,0,0,0,0
105251,2,1,1,1,1,1,1
208119,1,1,0,0,0,1,4
209369,1,1,0,0,0,1,8
9607356,0,0,0,0,0,0,0
212009,0,0,0,0,0,0,0
7330,2,1,1,1,0,2,14
9808297,3,2,1,1,0,3,6
211223,0,0,0,0,0,0,0
106231,0,0,0,0,0,0,0
9209265,1,1,0,0,1,0,0
302121,0,0,0,0,0,0,0
204153,1,1,0,0,0,1,6
9805406,0,0,0,0,0,0,0
105002,0,0,0,0,0,0,0
2099,0,0,0,0,0,0,0
9806271,2,2,0,0,2,0,0
103225,1,1,0,0,0,1,5
211355,0,0,0,0,0,0,0
9242,1,1,0,0,1,0,0
6180,1,1,0,0,1,0,0
9907479,1,1,0,0,0,1,3
105083,0,0,0,0,0,0,0
108218,1,1,0,0,0,1,1
8224,4,3,1,1,1,3,9
9707486,1,1,0,0,0,1,3
9811292,0,0,0,0,0,0,0
9701424,1,1,0,0,0,1,1
301208,0,0,0,0,0,0,0
9810445,0,0,0,0,0,0,0
3257,1,1,0,0,1,0,0
112012,1,1,0,0,1,0,0
5243,0,0,0,0,0,0,0
9606376,0,0,0,0,0,0,0
206130,1,1,0,0,0,1,3
9611226,2,2,0,0,2,0,0
5105,4,1,3,5,0,4,73
9909331,0,0,0,0,0,0,0
210418,0,0,0,0,0,0,0
9407201,0,0,0,0,0,0,0
9907444,0,0,0,0,0,0,0
9909426,2,1,1,1,0,2,2
9512283,0,0,0,0,0,0,0
9904293,0,0,0,0,0,0,0
211347,0,0,0,0,0,0,0
5102,0,0,0,0,0,0,0
9608262,1,1,0,0,0,1,4
201073,0,0,0,0,0,0,0
5284,0,0,0,0,0,0,0
202045,1,1,0,0,0,1,1
9604361,0,0,0,0,0,0,0
101175,0,0,0,0,0,0,0
9810342,1,1,0,0,1,0,0
9906521,0,0,0,0,0,0,0
9412369,0,0,0,0,0,0,0
11173,0,0,0,0,0,0,0
105290,0,0,0,0,0,0,0
209116,2,2,0,0,1,1,1
211077,0,0,0,0,0,0,0
9807208,0,0,0,0,0,0,0
9812500,0,0,0,0,0,0,0
9509395,0,0,0,0,0,0,0
9609275,0,0,0,0,0,0,0
210363,0,0,0,0,0,0,0
9810377,0,0,0,0,0,0,0
6236,1,1,0,0,0,1,1
204174,2,1,1,1,0,2,13
6224,2,2,0,0,0,2,6
111116,0,0,0,0,0,0,0
210178,1,1,0,0,0,1,6
9608217,0,0,0,0,0,0,0
201267,0,0,0,0,0,0,0
9810518,0,0,0,0,0,0,0
210070,0,0,0,0,0,0,0
109290,2,2,0,0,0,2,14
9910294,0,0,0,0,0,0,0
9908332,0,0,0,0,0,0,0
210015,0,0,0,0,0,0,0
9208,1,1,0,0,1,0,0
210416,0,0,0,0,0,0,0
9309315,0,0,0,0,0,0,0
211139,0,0,0,0,0,0,0
110222,0,0,0,0,0,0,0
9611379,0,0,0,0,0,0,0
102140,0,0,0,0,0,0,0
9905556,0,0,0,0,0,0,0
208149,1,1,0,0,0,1,5
9808209,0,0,0,0,0,0,0
301256,1,1,0,0,0,1,26
9510320,0,0,0,0,0,0,0
203095,0,0,0,0,0,0,0
9609433,1,1,0,0,0,1,1
103278,0,0,0,0,0,0,0
11354,1,1,0,0,0,1,1
9162,0,0,0,0,0,0,0
9505243,0,0,0,0,0,0,0
210384,0,0,0,0,0,0,0
9811468,0,0,0,0,0,0,0
208106,1,1,0,0,1,0,0
210143,0,0,0,0,0,0,0
9904339,0,0,0,0,0,0,0
302255,0,0,0,0,0,0,0
201083,1,1,0,0,1,0,0
206291,0,0,0,0,0,0,0
212051,0,0,0,0,0,0,0
9501409,1,1,0,0,1,0,0
10313,0,0,0,0,0,0,0
207041,0,0,0,0,0,0,0
9909430,2,2,0,0,0,2,2
9506372,0,0,0,0,0,0,0
208068,0,0,0,0,0,0,0
9706255,1,1,0,0,1,0,0
206089,0,0,0,0,0,0,0
9509301,0,0,0,0,0,0,0
104257,0,0,0,0,0,0,0
211368,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0
9910401,0,0,0,0,0,0,0
111168,1,1,0,0,1,0,0
302056,0,0,0,0,0,0,0
102088,0,0,0,0,0,0,0
210163,0,0,0,0,0,0,0
9707294,0,0,0,0,0,0,0
9710262,0,0,0,0,0,0,0
201260,0,0,0,0,0,0,0
212192,0,0,0,0,0,0,0
9412230,1,1,0,0,1,0,0
9707538,0,0,0,0,0,0,0
9071,0,0,0,0,0,0,0
9911282,0,0,0,0,0,0,0
301075,0,0,0,0,0,0,0
9904222,2,2,0,0,2,0,0
207144,0,0,0,0,0,0,0
5016,0,0,0,0,0,0,0
9710562,0,0,0,0,0,0,0
9702317,0,0,0,0,0,0,0
206171,1,1,0,0,1,0,0
9507456,3,2,1,1,3,0,0
101167,1,1,0,0,0,1,2
9506447,0,0,0,0,0,0,0
211052,0,0,0,0,0,0,0
9901396,4,2,2,3,0,4,10
201016,0,0,0,0,0,0,0
9809515,0,0,0,0,0,0,0
10188,0,0,0,0,0,0,0
206117,1,1,0,0,0,1,2
9604386,0,0,0,0,0,0,0
9706429,0,0,0,0,0,0,0
9907330,0,0,0,0,0,0,0
9705259,0,0,0,0,0,0,0
9402331,1,1,0,0,1,0,0
9406314,0,0,0,0,0,0,0
302022,0,0,0,0,0,0,0
9902457,0,0,0,0,0,0,0
101261,0,0,0,0,0,0,0
9303285,0,0,0,0,0,0,0
112194,0,0,0,0,0,0,0
9908270,0,0,0,0,0,0,0
206261,0,0,0,0,0,0,0
9810380,0,0,0,0,0,0,0
6323,0,0,0,0,0,0,0
106065,0,0,0,0,0,0,0
9906425,1,1,0,0,1,0,0
9812240,0,0,0,0,0,0,0
9504414,2,1,1,1,2,0,0
9511328,0,0,0,0,0,0,0
208250,0,0,0,0,0,0,0
111463,2,2,0,0,0,2,10
202273,0,0,0,0,0,0,0
209090,0,0,0,0,0,0,0
210129,1,1,0,0,1,0,0
110172,0,0,0,0,0,0,0
203249,0,0,0,0,0,0,0
210438,0,0,0,0,0,0,0
201192,1,1,0,0,1,0,0
212167,1,1,0,0,0,1,3
9606242,0,0,0,0,0,0,0
9610253,0,0,0,0,0,0,0
8297,0,0,0,0,0,0,0
9407366,1,1,0,0,1,0,0
206286,0,0,0,0,0,0,0
201020,0,0,0,0,0,0,0
9907215,0,0,0,0,0,0,0
9910385,0,0,0,0,0,0,0
209352,0,0,0,0,0,0,0
7077,0,0,0,0,0,0,0
5231,0,0,0,0,0,0,0
9611370,0,0,0,0,0,0,0
9604350,0,0,0,0,0,0,0
9812507,0,0,0,0,0,0,0
9609328,0,0,0,0,0,0,0
207206,0,0,0,0,0,0,0
3062,0,0,0,0,0,0,0
9411421,3,3,0,0,3,0,0
301034,0,0,0,0,0,0,0
109216,0,0,0,0,0,0,0
103186,0,0,0,0,0,0,0
212333,0,0,0,0,0,0,0
208025,0,0,0,0,0,0,0
110410,0,0,0,0,0,0,0
9607444,0,0,0,0,0,0,0
9704356,0,0,0,0,0,0,0
9907416,0,0,0,0,0,0,0
301152,0,0,0,0,0,0,0
206107,0,0,0,0,0,0,0
10318,0,0,0,0,0,0,0
109143,1,1,0,0,0,1,4
212230,0,0,0,0,0,0,0
301069,1,1,0,0,0,1,8
9707370,0,0,0,0,0,0,0
208059,0,0,0,0,0,0,0
101255,0,0,0,0,0,0,0
9904343,0,0,0,0,0,0,0
207117,0,0,0,0,0,0,0
111148,0,0,0,0,0,0,0
208064,1,1,0,0,0,1,1
9911443,0,0,0,0,0,0,0
212327,1,1,0,0,1,0,0
8142,0,0,0,0,0,0,0
212207,0,0,0,0,0,0,0
9611267,0,0,0,0,0,0,0
9812496,0,0,0,0,0,0,0
210293,0,0,0,0,0,0,0
211205,0,0,0,0,0,0,0
9710535,0,0,0,0,0,0,0
9912233,0,0,0,0,0,0,0
9609492,1,1,0,0,1,0,0
1294,0,0,0,0,0,0,0
9712403,0,0,0,0,0,0,0
10242,0,0,0,0,0,0,0
302208,0,0,0,0,0,0,0
209022,0,0,0,0,0,0,0
212287,0,0,0,0,0,0,0
104062,65,12,53,218,2,63,378
7038,26,6,20,58,0,26,112
9707251,116,8,108,723,18,98,440
7085,29,1,28,153,1,28,180
9701278,14,2,12,43,0,14,87
9502363,26,5,21,126,6,20,65
9405214,39,18,21,43,32,7,7
9406416,14,5,9,12,1,13,21
112313,1,1,0,0,0,1,3
3033,30,11,19,39,0,30,271
9607466,8,3,5,9,5,3,3
9709284,6,2,4,6,1,5,30
9907462,10,2,8,18,1,9,90
12332,9,3,6,7,0,9,67
9503203,57,8,49,309,42,15,15
9806289,8,3,5,6,0,8,29
9304230,19,4,15,32,19,0,0
9803277,120,10,110,967,12,108,417
9271,20,6,14,36,6,14,30
9606317,0,0,0,0,0,0,0
9301286,3,3,0,0,3,0,0
9309268,24,8,16,55,21,3,3
9410311,39,2,37,152,37,2,2
9411260,27,9,18,47,11,16,42
9407247,144,6,138,1344,144,0,0
9310314,31,5,26,90,23,8,12
9510367,63,10,53,221,26,37,109
9812273,28,7,21,47,0,28,198
9807525,36,8,28,77,3,33,53
9807228,81,6,75,513,21,60,125
9705366,32,3,29,145,27,5,5
9812475,88,11,77,422,1,87,762
9911275,14,6,8,11,1,13,58
9210221,15,4,11,23,14,1,1
9807306,3,2,1,1,1,2,3
9806490,1,1,0,0,0,1,7
9606221,1,1,0,0,0,1,3
9505383,9,4,5,5,0,9,20
9809481,8,6,2,2,1,7,44
3208,3,1,2,3,0,3,16
9301220,3,2,1,1,3,0,0
9703361,8,3,5,10,1,7,23
9710314,9,2,7,19,0,9,13
9512388,36,5,31,113,11,25,43
9902312,19,8,11,27,2,17,85
9809464,1,1,0,0,0,1,12
9601387,73,12,61,304,13,60,158
9502237,76,4,72,696,13,63,85
9511473,28,6,22,85,4,24,102
9704214,25,4,21,61,9,16,16
201137,2,2,0,0,1,1,6
9903447,20,6,14,51,0,20,206
9712287,78,6,72,508,1,77,322
2234,45,5,40,221,0,45,545
9801326,35,1,34,190,10,25,78
111144,15,2,13,44,0,15,39
9604452,84,4,80,633,0,84,287
9702299,27,8,19,41,5,22,118
9710217,22,5,17,49,0,22,256
9303294,15,1,14,41,15,0,0
11049,4,3,1,1,1,3,17
102089,13,6,7,19,0,13,93
9603448,47,5,42,197,0,47,298
10229,1,1,0,0,0,1,19
9802409,43,6,37,118,4,39,92
9608231,21,1,20,60,12,9,19
9905464,32,1,31,126,0,32,82
9505240,14,4,10,14,13,1,3
9701392,9,3,6,7,1,8,27
9303281,123,16,107,737,40,83,101
9612480,39,4,35,112,2,37,138
9307364,97,8,89,721,97,0,0
9401226,71,9,62,252,8,63,386
9904234,22,2,20,163,0,22,328
9604440,53,1,52,431,2,51,255
9603388,18,3,15,55,2,16,49
9310276,30,10,20,82,22,8,8
9612331,11,4,7,15,3,8,8
9305239,43,4,39,256,43,0,0
9409265,30,1,29,138,7,23,114
9711292,24,2,22,105,0,24,64
9608203,47,8,39,184,14,33,74
9502308,18,4,14,34,18,0,0
9601201,13,4,9,23,1,12,19
9410244,8,1,7,17,8,0,0
9410258,17,2,15,70,6,11,11
9904348,18,3,15,35,0,18,88
9507277,9,3,6,8,9,0,0
9506430,14,3,11,27,13,1,1
9311325,123,13,110,531,27,96,151
9712346,5,2,3,7,0,5,45
9306201,15,4,11,27,15,0,0
9402326,21,5,16,32,3,18,39
5039,3,2,1,1,0,3,6
9402219,12,3,9,19,12,0,0
9401214,32,1,31,191,32,0,0
9703278,35,1,34,102,4,31,42
105183,3,2,1,1,0,3,31
9808344,9,4,5,9,0,9,60
9906369,1,1,0,0,0,1,8
9502324,30,5,25,72,3,27,100
9509409,15,3,12,25,0,15,59
9910334,9,4,5,9,0,9,35
9607431,14,2,12,21,14,0,0
7043,0,0,0,0,0,0,0
9904315,20,5,15,34,0,20,103
9907231,26,4,22,60,23,3,3
9901201,24,2,22,163,0,24,141
7362,44,4,40,169,0,44,170
9501373,4,2,2,2,3,1,1
9357,13,7,6,12,0,13,168
9906478,82,6,76,720,1,81,750
9206230,30,9,21,74,30,0,0
8207,17,1,16,45,1,16,81
7102,4,1,3,4,2,2,2
9811347,3,2,1,1,0,3,19
9809406,44,4,40,320,0,44,251
9209277,17,5,12,36,5,12,15
9409259,1,1,0,0,1,0,0
9806430,16,3,13,43,0,16,59
9811202,76,4,72,637,3,73,333
9210229,16,3,13,44,16,0,0
2285,33,6,27,122,0,33,211
9706439,14,2,12,22,1,13,38
9703388,6,3,3,5,0,6,39
9707331,14,3,11,28,0,14,82
101331,4,3,1,1,0,4,13
9306324,8,1,7,19,8,0,0
9710447,17,4,13,61,4,13,24
9910357,4,1,3,4,0,4,7
9904404,124,10,114,803,11,113,489
9607433,41,8,33,133,18,23,32
9709485,9,3,6,14,9,0,0
9404323,7,3,4,7,4,3,11
11174,0,0,0,0,0,0,0
8053,0,0,0,0,0,0,0
9401348,8,4,4,8,8,0,0
9405209,12,3,9,26,1,11,11
9704445,8,2,6,14,0,8,24
103088,27,11,16,27,4,23,133
9508338,18,2,16,40,1,17,66
9911272,5,4,1,1,1,4,27
7270,13,5,8,14,0,13,96
9911459,38,8,30,110,0,38,230
9403381,11,2,9,26,1,10,16
9301242,16,1,15,80,16,0,0
103067,84,7,77,476,0,84,902
106084,9,2,7,19,0,9,33
102243,19,1,18,103,1,18,176
12067,6,2,4,7,1,5,5
9408226,12,1,11,18,0,12,20
8336,15,6,9,18,0,15,57
9812229,39,3,36,163,5,34,106
9707546,25,2,23,107,1,24,98
106207,73,3,70,427,41,32,68
11307,23,3,20,62,1,22,76
9604451,12,4,8,9,0,12,17
9805247,27,6,21,54,1,26,39
9807297,37,9,28,78,7,30,42
9903361,3,3,0,0,0,3,20
9602433,10,3,7,12,10,0,0
9503374,3,1,2,2,1,2,2
9712482,16,9,7,11,0,16,49
9702408,15,2,13,22,2,13,35
9903400,49,3,46,303,0,49,363
9908462,7,4,3,5,0,7,31
1120,3,3,0,0,0,3,10
9505396,2,2,0,0,2,0,0
101304,38,2,36,196,0,38,552
207020,6,3,3,3,0,6,110
201146,3,2,1,1,1,2,44
9910224,5,4,1,1,1,4,19
110067,27,8,19,57,0,27,174
4128,8,2,6,13,0,8,35
9802299,28,5,23,50,10,18,22
9701214,5,3,2,2,0,5,5
12378,18,6,12,19,0,18,94
9909454,3,2,1,1,0,3,18
9912266,26,5,21,59,0,26,221
9908443,17,3,14,53,0,17,279
9808401,7,5,2,2,2,5,27
9803258,1,1,0,0,0,1,5
9706468,2,2,0,0,2,0,0
9804354,30,6,24,81,7,23,27
9606452,2,1,1,1,0,2,6
102319,7,3,4,12,2,5,12
9506243,40,3,37,151,5,35,79
10304,1,1,0,0,0,1,4
4120,2,2,0,0,0,2,2
9801433,5,3,2,2,3,2,2
7315,29,1,28,132,0,29,192
9807434,22,4,18,63,0,22,75
9411365,188,15,173,1518,5,183,689
9702385,1,1,0,0,0,1,16
9505313,10,3,7,11,0,10,10
9809230,14,4,10,35,0,14,58
9611311,8,2,6,15,0,8,14
302003,38,10,28,95,38,0,0
9705239,0,0,0,0,0,0,0
106027,17,3,14,35,1,16,164
9612333,16,6,10,19,4,12,24
9701300,20,3,17,42,0,20,67
9906343,23,3,20,71,0,23,237
9507337,3,2,1,1,2,1,2
9707239,10,1,9,21,0,10,134
9510270,1,1,0,0,0,1,3
9312279,35,8,27,112,35,0,0
9703373,8,3,5,11,8,0,0
2075,14,3,11,27,0,14,118
9412272,16,2,14,37,16,0,0
9906398,2,2,0,0,2,0,0
9506355,1,1,0,0,1,0,0
9803316,77,10,67,264,7,70,375
105172,2,1,1,1,0,2,9
9707220,8,5,3,5,1,7,18
9707276,3,2,1,1,0,3,19
9706251,2,1,1,1,1,1,2
4106,6,2,4,6,1,5,20
9409426,17,5,12,56,17,0,0
9605240,17,6,11,13,9,8,8
9705250,13,6,7,14,2,11,16
9709379,54,2,52,327,1,53,313
9504247,16,10,6,11,0,16,25
9802307,5,4,1,1,2,3,3
9706341,0,0,0,0,0,0,0
9608201,4,2,2,2,0,4,15
9706233,2,2,0,0,0,2,4
9801416,19,3,16,44,0,19,104
9807443,83,14,69,237,0,83,742
9804419,10,8,2,2,0,10,30
9408222,82,5,77,795,82,0,0
9612346,34,2,32,226,0,34,241
9401265,18,4,14,38,2,16,38
9506284,34,8,26,82,0,34,138
9506285,9,3,6,13,0,9,31
9911273,20,5,15,36,0,20,242
9509299,26,6,20,120,2,24,99
9907423,46,6,40,192,13,33,60
2282,7,4,3,5,1,6,8
9809234,4,3,1,1,0,4,22
9501411,2,2,0,0,2,0,0
9801376,4,3,1,1,0,4,32
9808377,26,1,25,163,0,26,74
9806519,32,4,28,132,0,32,309
9809304,10,5,5,8,2,8,72
112110,19,3,16,76,8,11,15
9909361,6,2,4,8,0,6,19
9905349,10,6,4,6,0,10,83
9812280,7,5,2,2,1,6,50
9604260,10,2,8,18,0,10,32
9612284,24,9,15,28,24,0,0
107220,4,1,3,6,0,4,107
9708215,7,4,3,5,7,0,0
9802370,17,6,11,22,1,16,67
9901224,11,1,10,43,0,11,67
9511206,6,5,1,1,0,6,22
104176,3,2,1,1,0,3,17
9912261,30,3,27,93,0,30,149
9711439,3,1,2,2,0,3,18
2033,28,4,24,64,3,25,112
9702313,1,1,0,0,1,0,0
9907368,7,4,3,8,0,7,16
9912253,9,4,5,13,0,9,137
1271,4,2,2,2,1,3,4
9902437,30,3,27,107,4,26,129
9507429,25,4,21,81,25,0,0
9603422,7,4,3,3,2,5,10
9703397,5,2,3,3,1,4,4
207241,5,1,4,9,0,5,28
9704322,38,6,32,103,1,37,266
9610408,29,3,26,115,2,27,140
4208,31,7,24,93,0,31,265
9506205,5,2,3,3,2,3,6
108227,6,1,5,6,0,6,50
9702341,6,2,4,4,0,6,53
11357,2,2,0,0,0,2,3
9807417,11,3,8,26,3,8,11
11389,2,2,0,0,0,2,4
9802258,4,3,1,1,2,2,3
9608230,1,1,0,0,0,1,5
9708348,31,7,24,55,0,31,78
9607204,4,1,3,5,0,4,5
9704328,0,0,0,0,0,0,0
9706526,22,6,16,57,4,18,31
9508337,21,6,15,62,8,13,20
9204206,5,4,1,1,5,0,0
8156,10,6,4,7,0,10,136
9902463,4,2,2,4,1,3,3
10175,3,2,1,1,0,3,13
2118,0,0,0,0,0,0,0
9411384,26,2,24,118,1,25,29
9811255,5,2,3,4,0,5,23
9505307,4,3,1,1,0,4,13
6354,7,3,4,9,0,7,107
106210,4,3,1,1,1,3,3
9605376,16,4,12,23,16,0,0
9501221,10,2,8,19,6,4,5
9807221,0,0,0,0,0,0,0
4243,14,6,8,19,0,14,29
107168,2,1,1,1,0,2,17
9707433,3,3,0,0,0,3,5
110166,5,2,3,6,0,5,63
9908357,4,2,2,3,0,4,12
209028,4,1,3,4,4,0,0
9512398,5,1,4,7,0,5,18
106291,15,1,14,37,11,4,4
9409442,14,4,10,16,8,6,7
12145,17,3,14,38,0,17,113
103127,13,3,10,36,2,11,130
9701409,3,2,1,1,1,2,3
9605233,7,4,3,3,0,7,28
9911419,1,1,0,0,0,1,1
9611244,19,3,16,35,8,11,20
9702261,2,2,0,0,0,2,4
9606244,4,3,1,2,0,4,27
9903220,26,6,20,74,2,24,75
9911379,9,1,8,12,0,9,46
203178,3,2,1,1,0,3,8
9907460,16,4,12,40,0,16,269
109246,2,2,0,0,0,2,9
105302,26,2,24,77,0,26,111
9311318,5,2,3,4,1,4,6
2120,23,6,17,39,0,23,109
9712410,6,4,2,4,0,6,36
9805324,6,3,3,5,6,0,0
9308215,8,5,3,6,8,0,0
205349,12,4,8,17,0,12,71
201176,24,7,17,46,0,24,180
209131,2,1,1,1,0,2,14
104316,0,0,0,0,0,0,0
104130,12,1,11,32,0,12,75
9404278,11,5,6,11,11,0,0
7083,7,1,6,11,0,7,26
204021,5,3,2,2,0,5,16
112123,4,4,0,0,0,4,29
9404238,7,4,3,6,5,2,2
9712523,5,3,2,2,2,3,4
204112,3,1,2,2,0,3,36
9501251,21,3,18,66,4,17,27
9805390,16,6,10,22,1,15,27
9401217,9,6,3,4,8,1,1
110325,28,7,21,72,0,28,487
9803497,39,6,33,98,14,25,81
9908261,6,5,1,2,0,6,20
3011,8,3,5,10,1,7,18
9608378,1,1,0,0,0,1,1
9411236,1,1,0,0,1,0,0
9808295,3,1,2,2,1,2,2
9706496,6,1,5,8,0,6,7
9410343,11,3,8,21,2,9,17
2070,0,0,0,0,0,0,0
9206204,2,1,1,1,2,0,0
1146,0,0,0,0,0,0,0
11291,0,0,0,0,0,0,0
9507367,3,1,2,2,0,3,3
201071,11,7,4,5,0,11,179
9507359,5,2,3,3,0,5,24
302087,0,0,0,0,0,0,0
5316,32,2,30,229,0,32,106
103335,16,2,14,74,0,16,195
9707413,1,1,0,0,0,1,10
9804282,33,3,30,158,16,17,50
9609418,9,5,4,4,2,7,16
10077,7,2,5,9,0,7,65
9707505,9,4,5,9,0,9,49
102143,6,2,4,7,6,0,0
9711394,1,1,0,0,0,1,5
107211,3,3,0,0,0,3,16
9412307,1,1,0,0,0,1,4
9708265,5,1,4,6,0,5,9
9402321,14,4,10,24,3,11,11
9708489,2,2,0,0,2,0,0
9410271,2,2,0,0,0,2,2
9809223,12,7,5,7,1,11,50
101023,5,1,4,4,0,5,12
104253,6,1,5,10,5,1,1
9901225,1,1,0,0,1,0,0
9902337,6,4,2,2,0,6,16
9506281,17,6,11,26,0,17,64
2242,10,6,4,5,2,8,38
9610467,13,1,12,35,4,9,22
209316,2,1,1,1,0,2,8
9710309,5,3,2,2,1,4,9
9309,6,2,4,10,1,5,16
8319,3,2,1,1,0,3,21
9612440,9,3,6,11,1,8,21
9310209,2,1,1,1,2,0,0
9804459,5,3,2,2,1,4,11
9607454,16,7,9,23,16,0,0
9709302,6,6,0,0,0,6,10
9904481,6,4,2,2,1,5,8
9812332,3,2,1,1,0,3,29
1123,4,3,1,1,1,3,3
9602379,1,1,0,0,0,1,3
108241,4,1,3,4,0,4,25
9805490,2,1,1,1,1,1,3
9906336,4,4,0,0,0,4,17
9405261,2,1,1,1,0,2,4
10204,3,3,0,0,0,3,14
9804422,2,2,0,0,0,2,10
9711365,9,3,6,11,0,9,78
9805230,2,2,0,0,0,2,6
2048,6,2,4,5,0,6,41
12137,10,2,8,17,1,9,17
9804380,4,4,0,0,1,3,22
9406242,4,4,0,0,4,0,0
105180,9,4,5,8,0,9,73
9403380,3,3,0,0,1,2,2
101323,9,3,6,19,0,9,71
9404249,8,1,7,23,8,0,0
9507420,11,4,7,13,11,0,0
9908445,2,2,0,0,2,0,0
9512272,3,2,1,1,0,3,4
9611232,5,2,3,3,5,0,0
101190,2,1,1,1,0,2,6
9806419,9,8,1,1,1,8,17
201209,4,2,2,3,0,4,43
111348,4,3,1,2,0,4,32
205333,0,0,0,0,0,0,0
108134,2,2,0,0,0,2,7
9410279,13,5,8,13,13,0,0
9811334,14,1,13,29,0,14,55
1219,6,2,4,8,6,0,0
9409202,6,1,5,11,6,0,0
203159,5,1,4,6,0,5,23
9909253,2,1,1,1,1,1,1
9402256,8,2,6,12,5,3,3
9710560,6,5,1,1,0,6,57
9712260,4,2,2,3,1,3,9
