fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9808450,2,2,0,0,0,2,5
9308227,8,1,7,16,8,0,0
9809287,6,5,1,2,1,5,16
9510315,1,1,0,0,1,0,0
211281,1,1,0,0,0,1,5
9611246,2,2,0,0,1,1,5
9307219,4,3,1,1,4,0,0
9702260,7,4,3,5,1,6,19
9809333,1,1,0,0,0,1,4
9506322,5,3,2,2,0,5,6
209130,3,2,1,1,1,2,5
9804247,1,1,0,0,0,1,2
11231,3,2,1,2,3,0,0
1208,5,4,1,2,0,5,27
9812341,2,2,0,0,0,2,4
9801380,11,3,8,20,5,6,9
9512438,1,1,0,0,1,0,0
106017,6,5,1,1,1,5,5
207366,6,2,4,5,0,6,34
204236,4,3,1,1,0,4,22
107227,11,2,9,13,0,11,55
107297,2,2,0,0,1,1,6
203149,7,2,5,5,0,7,15
9610210,7,2,5,8,1,6,17
9610316,4,2,2,3,4,0,0
9811295,6,2,4,8,0,6,24
206045,6,3,3,3,0,6,25
211359,1,1,0,0,0,1,2
9506407,5,5,0,0,2,3,6
9310307,5,1,4,7,5,0,0
106044,10,2,8,23,4,6,8
9609320,12,5,7,9,1,11,34
9701387,3,3,0,0,0,3,11
9708285,0,0,0,0,0,0,0
9503222,5,2,3,5,5,0,0
9506440,2,1,1,1,0,2,3
9711302,0,0,0,0,0,0,0
9903426,9,6,3,4,0,9,42
9703425,0,0,0,0,0,0,0
9903233,2,2,0,0,0,2,3
107118,8,2,6,10,0,8,52
9809366,2,2,0,0,0,2,4
9802296,0,0,0,0,0,0,0
9704432,5,2,3,3,2,3,4
202039,7,5,2,2,1,6,34
10352,11,1,10,40,0,11,42
204001,17,6,11,28,0,17,127
10353,17,1,16,39,0,17,198
9611386,5,3,2,2,0,5,23
207184,7,4,3,4,0,7,49
111258,5,5,0,0,1,4,16
9809218,2,2,0,0,0,2,11
9606433,7,2,5,13,7,0,0
110284,3,1,2,2,0,3,25
210192,6,4,2,2,0,6,48
106125,5,3,2,2,0,5,43
5050,2,2,0,0,0,2,14
112108,29,18,11,26,0,29,306
9905405,1,1,0,0,0,1,1
9401335,3,1,2,3,3,0,0
9305276,38,4,34,198,38,0,0
9712286,2,2,0,0,2,0,0
9804335,7,2,5,6,3,4,4
9908386,3,2,1,1,0,3,6
103136,9,5,4,5,0,9,50
109186,12,8,4,4,0,12,56
3003,2,1,1,1,0,2,11
9807464,20,5,15,27,2,18,40
9704400,2,2,0,0,0,2,5
9809290,5,3,2,4,0,5,42
9906420,4,2,2,2,0,4,35
9702351,1,1,0,0,0,1,3
9279,1,1,0,0,0,1,8
9903285,4,1,3,4,0,4,5
5083,4,2,2,2,0,4,11
9511236,3,2,1,1,0,3,11
208142,4,2,2,3,0,4,91
9808384,1,1,0,0,0,1,7
9912424,16,2,14,50,0,16,141
9912425,11,2,9,18,0,11,124
9911313,4,1,3,6,1,3,13
9804420,6,1,5,7,4,2,4
101253,1,1,0,0,0,1,2
9612203,8,1,7,22,4,4,5
9703218,9,5,4,6,1,8,20
9701235,5,5,0,0,0,5,18
9510282,1,1,0,0,0,1,2
111290,2,2,0,0,0,2,18
9709340,1,1,0,0,0,1,5
9501258,1,1,0,0,0,1,4
9412239,1,1,0,0,0,1,4
4047,6,2,4,5,3,3,3
9706328,3,2,1,1,1,2,9
9902349,0,0,0,0,0,0,0
9603305,1,1,0,0,1,0,0
9605382,31,6,25,91,20,11,11
9704242,2,1,1,1,0,2,2
9612456,7,2,5,11,0,7,7
9909524,2,2,0,0,0,2,7
204076,5,3,2,2,0,5,42
112278,16,2,14,32,0,16,158
9909417,3,2,1,1,3,0,0
9910459,1,1,0,0,0,1,1
101172,3,2,1,1,1,2,10
211432,3,2,1,1,0,3,34
9809544,6,1,5,6,0,6,11
104279,2,2,0,0,0,2,9
9810347,3,2,1,1,3,0,0
9908407,4,1,3,4,0,4,6
9911375,8,5,3,4,2,6,18
9505407,10,3,7,13,4,6,6
9710388,2,2,0,0,0,2,12
110263,4,1,3,4,0,4,23
9055,0,0,0,0,0,0,0
8163,3,3,0,0,0,3,19
9412229,1,1,0,0,0,1,2
12107,2,1,1,1,1,1,2
4249,3,2,1,1,0,3,4
103167,5,2,3,5,0,5,33
9708270,3,1,2,3,1,2,2
9911256,2,2,0,0,0,2,17
9910403,7,1,6,11,0,7,21
107311,2,2,0,0,0,2,4
9508383,5,2,3,3,4,1,1
9410356,12,3,9,32,0,12,32
202195,7,2,5,14,0,7,57
9902346,3,2,1,1,0,3,5
9507251,5,4,1,1,0,5,16
9810262,1,1,0,0,0,1,5
9609352,5,1,4,7,1,4,39
8135,15,6,9,13,4,11,28
9908410,0,0,0,0,0,0,0
111430,1,1,0,0,0,1,2
9606459,3,2,1,1,0,3,5
9402217,3,3,0,0,3,0,0
9908329,2,2,0,0,0,2,6
9305224,2,2,0,0,2,0,0
9702212,2,2,0,0,0,2,10
203252,1,1,0,0,1,0,0
9304209,3,2,1,1,1,2,2
9910355,6,3,3,4,0,6,18
9901290,1,1,0,0,0,1,3
9607312,1,1,0,0,0,1,5
211305,2,2,0,0,0,2,5
9904377,2,1,1,1,0,2,7
5235,5,3,2,2,0,5,38
9710291,1,1,0,0,0,1,4
9601266,1,1,0,0,1,0,0
210410,1,1,0,0,0,1,12
209149,0,0,0,0,0,0,0
9904367,7,1,6,20,1,6,31
9607434,2,2,0,0,0,2,3
9812325,1,1,0,0,0,1,6
9806234,1,1,0,0,1,0,0
112259,6,4,2,2,0,6,72
9506403,2,1,1,1,2,0,0
9507356,0,0,0,0,0,0,0
9806353,6,3,3,6,0,6,10
9601257,1,1,0,0,0,1,3
9212312,1,1,0,0,1,0,0
9307253,4,2,2,3,1,3,3
9708440,3,2,1,2,1,2,3
9510319,8,5,3,4,8,0,0
9312293,0,0,0,0,0,0,0
9403369,2,2,0,0,2,0,0
9807389,1,1,0,0,0,1,1
9806480,2,2,0,0,1,1,3
9512229,5,2,3,3,0,5,23
210125,1,1,0,0,0,1,13
105206,2,2,0,0,2,0,0
9810201,4,3,1,1,0,4,5
9411398,1,1,0,0,1,0,0
210304,3,1,2,3,0,3,17
9612323,5,1,4,7,5,0,0
9706418,2,1,1,1,0,2,3
206306,8,6,2,3,0,8,70
2034,4,2,2,3,0,4,18
109224,6,2,4,5,1,5,9
9906548,5,3,2,2,1,4,4
9907344,2,2,0,0,0,2,9
9404206,4,3,1,1,4,0,0
9706477,1,1,0,0,0,1,1
9509364,2,2,0,0,1,1,1
9501350,3,2,1,1,0,3,3
9403221,3,2,1,1,3,0,0
9611357,8,2,6,15,0,8,57
9709311,1,1,0,0,0,1,1
9905416,2,1,1,1,0,2,10
9407334,4,3,1,1,0,4,5
9710549,4,1,3,6,2,2,4
9908251,1,1,0,0,1,0,0
9023,0,0,0,0,0,0,0
9706374,4,4,0,0,0,4,36
9711234,2,2,0,0,0,2,10
9512266,0,0,0,0,0,0,0
10224,1,1,0,0,0,1,3
9904511,1,1,0,0,1,0,0
9502398,1,1,0,0,0,1,3
12091,4,4,0,0,1,3,10
9612378,3,3,0,0,1,2,6
210433,4,1,3,5,0,4,17
8013,0,0,0,0,0,0,0
9805340,9,3,6,17,2,7,7
102055,2,1,1,1,0,2,2
9711245,2,1,1,1,0,2,3
207037,2,1,1,1,0,2,8
9807566,1,1,0,0,1,0,0
9906278,0,0,0,0,0,0,0
204184,3,3,0,0,0,3,6
203222,5,2,3,6,0,5,64
107059,4,1,3,4,0,4,4
111450,0,0,0,0,0,0,0
9911346,2,1,1,1,0,2,3
205083,4,1,3,4,0,4,15
9803291,0,0,0,0,0,0,0
209296,0,0,0,0,0,0,0
9907398,1,1,0,0,0,1,1
108237,0,0,0,0,0,0,0
9912385,7,2,5,14,1,6,59
9710532,1,1,0,0,0,1,1
105013,1,1,0,0,0,1,7
9025,1,1,0,0,1,0,0
9709298,0,0,0,0,0,0,0
9708425,8,2,6,11,0,8,16
104154,10,4,6,6,2,8,9
207257,0,0,0,0,0,0,0
9910539,4,2,2,2,0,4,22
110091,5,4,1,1,3,2,2
3123,9,3,6,10,0,9,107
9904362,1,1,0,0,0,1,2
9903324,2,1,1,1,0,2,8
209084,8,5,3,3,0,8,50
9409463,3,2,1,1,3,0,0
9707543,9,8,1,1,9,0,0
205156,6,4,2,2,1,5,8
8025,3,2,1,1,2,1,1
9908256,1,1,0,0,0,1,1
210331,4,3,1,1,0,4,20
9410354,2,2,0,0,2,0,0
9603297,0,0,0,0,0,0,0
209245,0,0,0,0,0,0,0
206305,2,1,1,1,1,1,5
9711491,0,0,0,0,0,0,0
9811345,3,3,0,0,0,3,16
9510217,2,2,0,0,2,0,0
9906377,1,1,0,0,0,1,1
301154,0,0,0,0,0,0,0
9404315,0,0,0,0,0,0,0
9901316,2,2,0,0,0,2,26
109249,0,0,0,0,0,0,0
9408303,2,2,0,0,1,1,1
204335,4,2,2,3,0,4,25
9710540,2,2,0,0,0,2,5
6358,2,2,0,0,0,2,6
9709263,0,0,0,0,0,0,0
9809465,7,1,6,13,7,0,0
9901332,10,2,8,25,9,1,1
6042,1,1,0,0,0,1,5
9810495,3,3,0,0,2,1,2
9707295,1,1,0,0,0,1,1
9909358,0,0,0,0,0,0,0
9607212,1,1,0,0,0,1,1
112225,3,2,1,1,1,2,9
9708373,0,0,0,0,0,0,0
8254,0,0,0,0,0,0,0
9603427,0,0,0,0,0,0,0
9710528,4,2,2,2,0,4,19
9909421,0,0,0,0,0,0,0
9706258,7,2,5,12,3,4,5
10301,3,2,1,2,0,3,9
9808391,2,2,0,0,2,0,0
9312250,2,2,0,0,2,0,0
112347,1,1,0,0,0,1,11
209006,4,2,2,2,0,4,83
9304293,7,2,5,6,7,0,0
107194,1,1,0,0,0,1,9
204307,5,1,4,7,0,5,44
9808330,2,2,0,0,1,1,1
9704408,2,2,0,0,2,0,0
202277,5,3,2,3,0,5,15
11202,2,2,0,0,2,0,0
207085,1,1,0,0,0,1,4
210013,0,0,0,0,0,0,0
9901347,0,0,0,0,0,0,0
9701215,6,1,5,8,2,4,10
107290,3,2,1,1,1,2,17
202172,1,1,0,0,0,1,2
9910285,1,1,0,0,1,0,0
9905357,1,1,0,0,1,0,0
9709239,3,2,1,1,0,3,15
11162,1,1,0,0,1,0,0
208231,2,2,0,0,1,1,2
9807441,1,1,0,0,0,1,3
211199,1,1,0,0,0,1,2
302143,0,0,0,0,0,0,0
10113,3,1,2,2,0,3,14
107275,4,3,1,1,0,4,36
9605321,2,1,1,1,2,0,0
9810221,4,1,3,4,0,4,9
9810523,0,0,0,0,0,0,0
109256,10,4,6,8,0,10,74
9412216,1,1,0,0,1,0,0
9812438,0,0,0,0,0,0,0
4236,3,1,2,3,0,3,10
301183,1,1,0,0,0,1,7
9409357,2,2,0,0,2,0,0
105014,5,5,0,0,0,5,95
9305238,1,1,0,0,1,0,0
202235,2,1,1,1,0,2,2
9808405,0,0,0,0,0,0,0
9152,1,1,0,0,0,1,1
9709285,0,0,0,0,0,0,0
9708258,1,1,0,0,0,1,5
204202,3,3,0,0,0,3,26
209373,1,1,0,0,0,1,2
203253,1,1,0,0,0,1,5
9606441,2,2,0,0,2,0,0
9403303,3,3,0,0,3,0,0
9604391,3,3,0,0,3,0,0
205069,1,1,0,0,0,1,5
202236,4,3,1,1,0,4,20
203235,0,0,0,0,0,0,0
210364,0,0,0,0,0,0,0
9503324,1,1,0,0,0,1,1
206250,0,0,0,0,0,0,0
9312340,1,1,0,0,1,0,0
7309,4,4,0,0,1,3,4
3226,2,2,0,0,0,2,2
9602278,1,1,0,0,1,0,0
9603369,1,1,0,0,0,1,2
101295,1,1,0,0,0,1,3
9302310,1,1,0,0,1,0,0
110258,1,1,0,0,0,1,14
9612213,6,4,2,2,4,2,4
209041,0,0,0,0,0,0,0
111208,3,1,2,3,0,3,8
9611279,0,0,0,0,0,0,0
9802369,1,1,0,0,1,0,0
103273,2,1,1,1,0,2,6
9905206,6,3,3,5,1,5,5
9904400,0,0,0,0,0,0,0
9410215,0,0,0,0,0,0,0
9809557,0,0,0,0,0,0,0
9607422,0,0,0,0,0,0,0
4212,2,1,1,1,0,2,4
9711235,2,2,0,0,2,0,0
9512226,1,1,0,0,1,0,0
301224,0,0,0,0,0,0,0
211404,2,1,1,1,0,2,67
201194,1,1,0,0,0,1,5
210237,0,0,0,0,0,0,0
5244,1,1,0,0,0,1,3
9505315,3,1,2,2,3,0,0
9907438,1,1,0,0,0,1,2
2187,1,1,0,0,0,1,3
9503466,1,1,0,0,1,0,0
9703307,0,0,0,0,0,0,0
9705426,0,0,0,0,0,0,0
9403332,3,3,0,0,1,2,5
9702388,3,3,0,0,1,2,2
210046,1,1,0,0,1,0,0
9909314,0,0,0,0,0,0,0
9402346,1,1,0,0,1,0,0
9702224,0,0,0,0,0,0,0
103103,4,4,0,0,0,4,12
302038,0,0,0,0,0,0,0
103198,1,1,0,0,0,1,9
9811394,0,0,0,0,0,0,0
2142,0,0,0,0,0,0,0
112321,0,0,0,0,0,0,0
9507273,1,1,0,0,0,1,2
204072,0,0,0,0,0,0,0
9407384,2,2,0,0,0,2,4
209256,1,1,0,0,0,1,12
9904369,0,0,0,0,0,0,0
201180,0,0,0,0,0,0,0
9903263,1,1,0,0,0,1,1
9411361,0,0,0,0,0,0,0
9712539,0,0,0,0,0,0,0
9803420,1,1,0,0,0,1,1
9906372,0,0,0,0,0,0,0
203205,1,1,0,0,0,1,1
105216,3,2,1,1,3,0,0
9709427,0,0,0,0,0,0,0
201047,3,1,2,3,2,1,3
106288,0,0,0,0,0,0,0
103246,3,2,1,1,0,3,6
9901294,0,0,0,0,0,0,0
9906328,2,2,0,0,0,2,4
210190,1,1,0,0,0,1,5
104181,3,1,2,2,3,0,0
2184,2,1,1,1,1,1,4
302104,2,2,0,0,0,2,14
207086,1,1,0,0,0,1,4
4011,0,0,0,0,0,0,0
212245,1,1,0,0,0,1,4
9910384,1,1,0,0,0,1,9
9501278,1,1,0,0,1,0,0
201223,0,0,0,0,0,0,0
9502239,1,1,0,0,1,0,0
9710552,0,0,0,0,0,0,0
9702232,0,0,0,0,0,0,0
9809317,0,0,0,0,0,0,0
9511304,0,0,0,0,0,0,0
9406225,0,0,0,0,0,0,0
9709276,0,0,0,0,0,0,0
9707422,2,2,0,0,0,2,7
9701207,2,2,0,0,0,2,4
203194,0,0,0,0,0,0,0
111272,0,0,0,0,0,0,0
112153,0,0,0,0,0,0,0
5048,1,1,0,0,0,1,1
9807476,2,2,0,0,2,0,0
111449,0,0,0,0,0,0,0
9810423,0,0,0,0,0,0,0
9608421,0,0,0,0,0,0,0
9705436,0,0,0,0,0,0,0
9510458,0,0,0,0,0,0,0
5230,1,1,0,0,0,1,2
9308247,0,0,0,0,0,0,0
9309259,1,1,0,0,1,0,0
211166,0,0,0,0,0,0,0
201220,0,0,0,0,0,0,0
9812312,0,0,0,0,0,0,0
9510456,0,0,0,0,0,0,0
8050,0,0,0,0,0,0,0
9912269,0,0,0,0,0,0,0
9707212,0,0,0,0,0,0,0
111076,1,1,0,0,0,1,2
9712525,1,1,0,0,0,1,18
210211,0,0,0,0,0,0,0
212279,1,1,0,0,0,1,6
9908359,0,0,0,0,0,0,0
9905378,1,1,0,0,0,1,6
9806443,0,0,0,0,0,0,0
9308307,1,1,0,0,1,0,0
9708297,0,0,0,0,0,0,0
9009,1,1,0,0,0,1,2
8164,1,1,0,0,0,1,1
9504370,0,0,0,0,0,0,0
9808226,0,0,0,0,0,0,0
9912486,0,0,0,0,0,0,0
210099,0,0,0,0,0,0,0
8028,0,0,0,0,0,0,0
111285,1,1,0,0,0,1,7
9508318,0,0,0,0,0,0,0
9812425,0,0,0,0,0,0,0
206181,1,1,0,0,0,1,4
9908491,0,0,0,0,0,0,0
9710435,0,0,0,0,0,0,0
301094,1,1,0,0,0,1,10
108051,2,1,1,1,0,2,14
9609291,0,0,0,0,0,0,0
9209235,2,2,0,0,2,0,0
209040,1,1,0,0,0,1,2
105120,2,2,0,0,0,2,9
9909239,1,1,0,0,0,1,1
9812502,1,1,0,0,0,1,2
212290,0,0,0,0,0,0,0
9811503,0,0,0,0,0,0,0
106001,0,0,0,0,0,0,0
9905547,0,0,0,0,0,0,0
9806343,0,0,0,0,0,0,0
105248,0,0,0,0,0,0,0
9701337,0,0,0,0,0,0,0
9505332,0,0,0,0,0,0,0
9410221,2,2,0,0,2,0,0
9803427,0,0,0,0,0,0,0
9505342,0,0,0,0,0,0,0
211413,0,0,0,0,0,0,0
9904265,1,1,0,0,0,1,2
211014,0,0,0,0,0,0,0
9312328,3,2,1,2,3,0,0
12366,0,0,0,0,0,0,0
212297,0,0,0,0,0,0,0
8303,0,0,0,0,0,0,0
9403202,1,1,0,0,1,0,0
9709326,0,0,0,0,0,0,0
212135,0,0,0,0,0,0,0
210026,1,1,0,0,0,1,12
9907309,0,0,0,0,0,0,0
9509332,0,0,0,0,0,0,0
101058,0,0,0,0,0,0,0
101129,1,1,0,0,0,1,1
9401268,1,1,0,0,1,0,0
104066,2,2,0,0,2,0,0
204047,0,0,0,0,0,0,0
112122,0,0,0,0,0,0,0
106302,0,0,0,0,0,0,0
9902228,3,1,2,2,3,0,0
9901287,0,0,0,0,0,0,0
201182,0,0,0,0,0,0,0
12270,0,0,0,0,0,0,0
9912427,0,0,0,0,0,0,0
9404350,0,0,0,0,0,0,0
104032,1,1,0,0,0,1,4
106200,0,0,0,0,0,0,0
9908206,1,1,0,0,1,0,0
102197,1,1,0,0,0,1,9
12200,0,0,0,0,0,0,0
208010,1,1,0,0,1,0,0
301214,0,0,0,0,0,0,0
9511452,0,0,0,0,0,0,0
9710524,0,0,0,0,0,0,0
209334,0,0,0,0,0,0,0
9506223,0,0,0,0,0,0,0
205187,2,2,0,0,0,2,15
202225,0,0,0,0,0,0,0
9801441,0,0,0,0,0,0,0
9905238,0,0,0,0,0,0,0
206031,0,0,0,0,0,0,0
1195,0,0,0,0,0,0,0
9406297,0,0,0,0,0,0,0
12281,0,0,0,0,0,0,0
9606343,0,0,0,0,0,0,0
9605443,1,1,0,0,1,0,0
205028,0,0,0,0,0,0,0
209112,0,0,0,0,0,0,0
9609412,0,0,0,0,0,0,0
9712435,0,0,0,0,0,0,0
9407217,1,1,0,0,1,0,0
107202,3,3,0,0,0,3,36
9803374,4,2,2,3,0,4,7
105102,1,1,0,0,0,1,1
112196,0,0,0,0,0,0,0
202036,1,1,0,0,1,0,0
102132,0,0,0,0,0,0,0
9512362,0,0,0,0,0,0,0
9801408,0,0,0,0,0,0,0
9809391,1,1,0,0,1,0,0
9909557,0,0,0,0,0,0,0
9211275,0,0,0,0,0,0,0
11341,0,0,0,0,0,0,0
9704341,0,0,0,0,0,0,0
203005,0,0,0,0,0,0,0
9218,0,0,0,0,0,0,0
102126,1,1,0,0,0,1,4
110082,1,1,0,0,0,1,4
211010,0,0,0,0,0,0,0
203157,1,1,0,0,1,0,0
11261,0,0,0,0,0,0,0
9907492,0,0,0,0,0,0,0
9702213,0,0,0,0,0,0,0
9312290,0,0,0,0,0,0,0
210247,0,0,0,0,0,0,0
9810254,0,0,0,0,0,0,0
9506342,0,0,0,0,0,0,0
8278,0,0,0,0,0,0,0
212118,0,0,0,0,0,0,0
9712312,0,0,0,0,0,0,0
9410301,0,0,0,0,0,0,0
9507346,3,2,1,1,3,0,0
9310303,0,0,0,0,0,0,0
9910381,0,0,0,0,0,0,0
9609223,0,0,0,0,0,0,0
210229,0,0,0,0,0,0,0
9810348,0,0,0,0,0,0,0
9411356,0,0,0,0,0,0,0
9907405,0,0,0,0,0,0,0
3037,1,1,0,0,0,1,5
9406435,0,0,0,0,0,0,0
9811329,0,0,0,0,0,0,0
111399,1,1,0,0,0,1,3
9404300,0,0,0,0,0,0,0
203070,0,0,0,0,0,0,0
9709393,0,0,0,0,0,0,0
9710470,1,1,0,0,1,0,0
9511276,0,0,0,0,0,0,0
112105,1,1,0,0,0,1,10
9905526,0,0,0,0,0,0,0
9506252,0,0,0,0,0,0,0
9602376,0,0,0,0,0,0,0
9805444,0,0,0,0,0,0,0
9912314,1,1,0,0,1,0,0
209172,0,0,0,0,0,0,0
9410314,0,0,0,0,0,0,0
110058,0,0,0,0,0,0,0
9411393,0,0,0,0,0,0,0
301244,0,0,0,0,0,0,0
208170,0,0,0,0,0,0,0
2107,0,0,0,0,0,0,0
204133,0,0,0,0,0,0,0
302196,0,0,0,0,0,0,0
210030,0,0,0,0,0,0,0
9605374,0,0,0,0,0,0,0
210341,0,0,0,0,0,0,0
9810519,0,0,0,0,0,0,0
9909328,0,0,0,0,0,0,0
9505223,0,0,0,0,0,0,0
205303,1,1,0,0,0,1,7
9505312,0,0,0,0,0,0,0
2056,1,1,0,0,1,0,0
9705353,0,0,0,0,0,0,0
9806264,0,0,0,0,0,0,0
9407256,0,0,0,0,0,0,0
4112,0,0,0,0,0,0,0
104249,0,0,0,0,0,0,0
9506362,0,0,0,0,0,0,0
204053,0,0,0,0,0,0,0
9909450,0,0,0,0,0,0,0
9411291,0,0,0,0,0,0,0
301017,0,0,0,0,0,0,0
212010,0,0,0,0,0,0,0
210413,0,0,0,0,0,0,0
9909462,0,0,0,0,0,0,0
9608279,1,1,0,0,1,0,0
109218,0,0,0,0,0,0,0
211238,0,0,0,0,0,0,0
9708451,0,0,0,0,0,0,0
9305285,0,0,0,0,0,0,0
1265,1,1,0,0,1,0,0
9311315,0,0,0,0,0,0,0
9911320,0,0,0,0,0,0,0
301164,0,0,0,0,0,0,0
104110,102,19,83,317,2,100,915
7136,6,3,3,4,1,5,19
9712225,111,8,103,898,3,108,504
11184,8,5,3,4,6,2,4
9706260,51,2,49,356,2,49,305
103230,10,6,4,7,8,2,2
9409260,15,4,11,29,1,14,22
9410400,22,4,18,66,2,20,37
1166,51,11,40,107,0,51,380
2305,2,1,1,1,2,0,0
9608460,19,1,18,84,0,19,42
9709493,3,2,1,2,0,3,4
9909222,13,3,10,20,0,13,91
101123,3,3,0,0,0,3,22
9503433,94,9,85,515,2,92,237
9807469,4,3,1,2,0,4,27
9306265,6,4,2,2,6,0,0
9804235,26,6,20,57,9,17,85
10338,71,22,49,179,5,66,656
9606306,1,1,0,0,1,0,0
9301289,16,4,12,31,16,0,0
9209257,20,4,16,40,20,0,0
9505207,42,4,38,153,2,40,61
9506465,13,5,8,23,1,12,28
9407248,37,4,33,100,12,25,44
9311214,88,18,70,287,63,25,32
9604218,13,5,8,10,11,2,2
9812360,89,18,71,265,13,76,443
9404308,23,9,14,18,15,8,8
9503417,34,1,33,114,29,5,5
9709271,5,1,4,9,4,1,1
9812538,60,9,51,190,2,58,309
9911364,20,3,17,36,0,20,122
9411341,23,7,16,43,17,6,6
9809501,11,5,6,12,3,8,28
9807484,1,1,0,0,0,1,9
9805262,73,7,66,365,41,32,72
9702429,16,2,14,49,2,14,35
9810387,11,6,5,11,1,10,39
6331,12,4,8,22,0,12,58
9608420,3,3,0,0,1,2,5
9712446,2,1,1,1,0,2,5
9605377,14,3,11,14,0,14,108
9605224,23,2,21,69,5,18,60
9811296,7,5,2,2,0,7,23
9810398,3,2,1,1,0,3,9
9603363,57,9,48,222,7,50,221
9505248,113,5,108,1097,113,0,0
9602381,73,6,67,486,6,67,174
9704221,60,4,56,399,0,60,588
1290,23,7,16,36,11,12,24
12155,27,3,24,98,8,19,39
9802361,41,5,36,120,0,41,147
2235,18,4,14,34,0,18,167
9802405,62,7,55,428,7,55,362
111406,1,1,0,0,1,0,0
9605222,25,3,22,79,1,24,77
9702307,24,5,19,51,1,23,176
9711216,12,2,10,28,0,12,192
9310243,6,2,4,9,6,0,0
9503277,4,2,2,3,1,3,10
104280,9,3,6,14,0,9,40
9609341,30,5,25,81,1,29,158
102289,7,4,3,4,1,6,20
9806266,12,8,4,5,0,12,93
9611347,8,1,7,17,0,8,15
9906374,38,3,35,152,0,38,139
9707213,16,7,9,14,6,10,42
9703391,9,7,2,3,1,8,28
9508378,41,3,38,206,2,39,77
9701238,31,8,23,55,3,28,102
9308264,27,6,21,44,27,0,0
9403376,16,2,14,21,3,13,88
9904267,99,6,93,546,0,99,641
9203201,68,14,54,359,68,0,0
9207227,20,5,15,64,20,0,0
9407405,14,5,9,26,14,0,0
9701379,10,1,9,16,0,10,10
9306240,57,9,48,273,11,46,64
9503236,32,4,28,151,0,32,216
9711391,69,7,62,554,12,57,153
9702373,28,5,23,69,3,25,82
9609365,12,3,9,26,1,11,29
9602320,39,8,31,77,21,18,39
9806531,8,1,7,11,8,0,0
9703305,26,1,25,104,5,21,51
9904491,13,7,6,16,0,13,64
9509341,21,6,15,40,1,20,92
9310244,7,3,4,7,7,0,0
9402225,42,13,29,79,7,35,59
9803485,9,2,7,17,9,0,0
9310285,34,6,28,116,3,31,79
9402364,71,8,63,381,9,62,140
5278,3,1,2,3,0,3,13
9307217,8,2,6,9,8,0,0
9605317,65,4,61,402,32,33,34
9703284,29,6,23,47,1,28,56
105242,8,7,1,1,1,7,38
9903478,40,2,38,142,1,39,264
9906373,4,1,3,4,1,3,22
9504408,21,8,13,28,6,15,48
9512263,37,6,31,131,34,3,3
9911463,6,2,4,5,0,6,63
9608299,9,4,5,11,0,9,21
3141,6,4,2,3,1,5,53
9909353,24,2,22,89,0,24,243
9912439,22,3,19,86,13,9,9
9902483,26,4,22,81,7,19,61
9912484,4,2,2,3,1,3,3
9505343,6,2,4,4,1,5,17
10321,22,1,21,60,1,21,194
9906512,100,3,97,1066,1,99,633
9206241,43,11,32,107,43,0,0
12039,35,4,31,132,0,35,291
12294,5,4,1,1,2,3,3
110107,1,1,0,0,0,1,8
9810320,36,3,33,165,0,36,182
9211216,14,4,10,29,14,0,0
9504429,1,1,0,0,1,0,0
9810411,23,4,19,65,0,23,97
9903425,21,4,17,76,0,21,49
9412332,11,5,6,18,5,6,17
9908316,15,2,13,42,0,15,104
9707201,18,5,13,42,2,16,69
9708443,3,3,0,0,0,3,17
9410262,15,1,14,45,15,0,0
5151,5,3,2,2,3,2,4
9504300,5,2,3,3,5,0,0
9802294,27,3,24,99,5,22,47
9906251,7,6,1,1,7,0,0
9309289,239,5,234,3120,239,0,0
9903303,8,5,3,7,0,8,36
9802382,11,1,10,25,11,0,0
9404362,10,2,8,20,10,0,0
1004,1,1,0,0,1,0,0
1158,2,2,0,0,0,2,5
9404346,9,1,8,19,9,0,0
9503208,25,5,20,58,3,22,101
9707217,12,4,8,12,0,12,106
203049,4,4,0,0,1,3,21
9509424,11,2,9,25,4,7,7
9511218,12,5,7,13,0,12,35
