fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9041,30,8,22,55,6,24,74
9904295,5,2,3,5,0,5,17
9509337,15,3,12,21,2,13,40
9303207,20,4,16,93,1,19,65
103280,65,12,53,247,0,65,896
9708227,64,10,54,379,1,63,390
102255,29,3,26,179,2,27,270
105004,16,4,12,27,0,16,185
9409301,38,7,31,125,15,23,45
10203,32,10,22,66,0,32,229
9812337,25,4,21,75,1,24,84
9403316,4,1,3,6,4,0,0
106247,87,6,81,405,8,79,238
9910387,19,5,14,43,2,17,86
9808399,4,2,2,3,1,3,3
9907332,10,4,6,11,0,10,13
9908245,23,4,19,63,0,23,140
9905386,6,1,5,6,0,6,6
9711472,17,2,15,37,1,16,61
9612233,2,2,0,0,0,2,3
9910250,21,4,17,32,0,21,150
9512246,11,2,9,23,1,10,19
9903451,56,3,53,340,14,42,65
9908505,20,5,15,37,0,20,206
4014,58,6,52,340,0,58,731
101076,2,2,0,0,0,2,7
102201,38,8,30,179,0,38,657
207043,10,5,5,6,0,10,102
202271,6,3,3,6,0,6,113
9807378,7,3,4,6,6,1,1
110163,34,2,32,223,0,34,256
5286,20,2,18,80,0,20,135
9807358,98,10,88,401,3,95,667
9701311,7,1,6,9,0,7,17
101131,18,4,14,21,0,18,58
9911231,4,3,1,1,0,4,91
9912464,13,9,4,6,0,13,57
9909480,39,2,37,135,1,38,301
9903423,2,1,1,1,0,2,15
9906296,45,5,40,232,0,45,160
9609525,10,3,7,12,3,7,7
9807264,48,13,35,93,30,18,27
9608215,3,1,2,2,0,3,8
4068,7,3,4,10,0,7,38
9507416,35,6,29,103,3,32,76
11064,4,3,1,1,0,4,24
107066,3,3,0,0,0,3,8
9805438,18,3,15,42,13,5,5
8214,17,3,14,50,0,17,135
9808215,7,3,4,8,0,7,22
9503465,12,6,6,12,3,9,22
9301204,9,3,6,17,9,0,0
9507289,12,6,6,12,0,12,43
9702331,16,1,15,53,7,9,17
9902458,6,2,4,9,0,6,18
9411331,7,2,5,8,5,2,2
9208236,25,3,22,82,25,0,0
203121,9,6,3,6,1,8,65
103041,0,0,0,0,0,0,0
9801269,22,11,11,17,1,21,125
9907499,44,4,40,157,4,40,254
9305228,42,5,37,116,42,0,0
9709431,1,1,0,0,0,1,7
8089,0,0,0,0,0,0,0
9510232,22,4,18,48,19,3,3
9905294,5,2,3,3,1,4,4
5020,4,3,1,1,0,4,43
9505416,13,2,11,20,1,12,12
9212210,18,6,12,27,4,14,19
9509258,18,6,12,46,6,12,12
9804284,29,3,26,108,0,29,216
106100,1,1,0,0,0,1,6
9708335,29,8,21,82,2,27,118
9712473,10,2,8,20,0,10,82
9706522,7,2,5,7,0,7,23
9701413,12,1,11,36,0,12,62
9410302,10,1,9,20,4,6,6
9610406,5,2,3,4,1,4,6
5044,16,2,14,23,1,15,57
9801252,20,4,16,61,0,20,177
9504336,30,11,19,66,3,27,53
9508309,2,2,0,0,2,0,0
9412345,12,6,6,8,5,7,16
9505317,21,3,18,44,8,13,30
9706269,2,2,0,0,0,2,15
9803210,12,5,7,21,0,12,78
9809500,8,3,5,7,0,8,65
9805228,16,3,13,42,16,0,0
9411211,90,3,87,853,63,27,27
9612364,65,5,60,518,1,64,495
9401352,32,4,28,123,10,22,34
9506475,31,6,25,101,4,27,93
9304254,14,11,3,4,1,13,26
9908218,24,5,19,51,16,8,8
9606356,20,3,17,75,0,20,90
9910270,4,2,2,3,1,3,4
3013,5,2,3,7,1,4,7
9908489,2,2,0,0,0,2,10
9503238,23,6,17,55,6,17,22
9802446,3,2,1,2,0,3,13
9805474,4,1,3,6,4,0,0
9807454,14,6,8,11,0,14,120
9901337,5,4,1,3,0,5,18
112233,15,2,13,48,1,14,56
9912545,1,1,0,0,0,1,4
8110,4,1,3,6,0,4,9
9903221,3,1,2,3,0,3,9
9604266,17,3,14,50,0,17,45
9612287,23,8,15,29,23,0,0
3251,23,6,17,35,2,21,123
9708427,14,5,9,25,9,5,5
9403269,3,3,0,0,0,3,3
9502251,24,5,19,102,5,19,29
9501212,3,2,1,1,1,2,2
9710561,29,5,24,72,1,28,75
6307,37,10,27,80,1,36,277
9805327,12,1,11,19,4,8,45
2253,8,1,7,12,1,7,39
9803324,4,2,2,4,1,3,9
9907425,20,4,16,77,0,20,84
9708416,7,7,0,0,1,6,9
2193,15,5,10,13,0,15,99
9907264,17,2,15,46,2,15,77
9708303,18,2,16,48,7,11,27
9607223,2,1,1,1,0,2,8
9609216,5,1,4,6,5,0,0
207242,5,1,4,8,0,5,22
9709235,1,1,0,0,0,1,10
9712245,14,7,7,13,0,14,116
8155,7,5,2,3,1,6,24
9302203,28,5,23,70,28,0,0
110141,2,1,1,1,0,2,5
9706311,13,6,7,14,0,13,83
11366,7,4,3,4,1,6,18
9811434,4,3,1,1,0,4,26
9509281,3,3,0,0,1,2,4
9803480,0,0,0,0,0,0,0
9607450,4,3,1,2,0,4,16
9512280,14,3,11,24,11,3,3
9608403,4,1,3,6,4,0,0
9505377,3,2,1,1,1,2,4
9311341,29,3,26,86,29,0,0
9601351,4,2,2,3,0,4,9
1028,11,3,8,12,1,10,70
10130,9,5,4,4,1,8,11
9907539,7,5,2,2,0,7,60
9312325,8,4,4,4,6,2,2
9501340,1,1,0,0,0,1,1
10267,16,3,13,51,0,16,173
9901302,2,1,1,1,0,2,4
9511208,1,1,0,0,0,1,12
9910214,8,3,5,12,0,8,135
107274,4,3,1,1,0,4,14
9611350,8,8,0,0,3,5,13
9601213,3,2,1,1,0,3,3
9802376,2,2,0,0,2,0,0
9504420,6,4,2,2,0,6,13
9811469,10,7,3,4,10,0,0
9712501,2,1,1,1,0,2,9
9903517,7,4,3,5,1,6,27
1273,5,2,3,4,3,2,13
209136,5,1,4,7,0,5,20
9604236,11,5,6,6,2,9,24
9603372,12,4,8,18,0,12,54
9707399,0,0,0,0,0,0,0
110098,4,1,3,3,0,4,29
103223,12,3,9,33,0,12,187
9407223,8,3,5,8,8,0,0
9605349,20,3,17,45,2,18,38
9511329,10,6,4,6,10,0,0
9709355,6,3,3,6,5,1,4
9703206,1,1,0,0,0,1,5
9410332,2,2,0,0,0,2,9
9910445,2,1,1,1,0,2,17
9903436,32,9,23,83,2,30,159
205082,2,2,0,0,0,2,7
9910535,5,2,3,4,0,5,35
9612236,2,2,0,0,0,2,11
112126,7,4,3,5,0,7,53
9403235,5,4,1,2,5,0,0
2268,21,9,12,28,1,20,117
9908490,3,2,1,1,0,3,8
9907265,3,1,2,3,1,2,11
9502246,3,2,1,1,0,3,6
206174,16,2,14,54,1,15,119
201291,28,3,25,88,1,27,221
110307,15,4,11,33,0,15,103
3189,0,0,0,0,0,0,0
105113,10,3,7,13,0,10,63
9411378,1,1,0,0,0,1,5
7359,17,3,14,50,3,14,21
204360,11,6,5,9,0,11,53
201224,20,2,18,85,16,4,6
9706352,6,3,3,5,2,4,4
9911237,24,2,22,94,2,22,62
1225,2,2,0,0,0,2,8
9503279,5,1,4,9,5,0,0
9804309,19,2,17,34,3,16,32
9205237,29,6,23,69,29,0,0
9812311,26,4,22,58,0,26,120
9806298,18,3,15,53,5,13,46
9910537,27,5,22,77,3,24,112
8035,1,1,0,0,0,1,11
9712256,4,4,0,0,0,4,29
9412314,1,1,0,0,1,0,0
9809435,5,2,3,6,5,0,0
9708212,6,2,4,6,0,6,22
9507451,5,2,3,4,0,5,19
9904335,7,3,4,6,0,7,56
9311336,23,6,17,40,23,0,0
9604446,6,3,3,5,0,6,8
9503235,9,9,0,0,7,2,2
9908216,1,1,0,0,0,1,3
10116,5,2,3,3,5,0,0
9508208,3,3,0,0,0,3,8
4182,1,1,0,0,1,0,0
6077,28,2,26,176,0,28,135
2101,2,1,1,1,0,2,9
9712315,2,2,0,0,1,1,4
9912238,17,2,15,67,0,17,72
9308203,11,5,6,13,11,0,0
12044,1,1,0,0,0,1,1
9809548,3,1,2,2,0,3,15
201054,3,3,0,0,0,3,15
111288,1,1,0,0,0,1,4
203088,0,0,0,0,0,0,0
9601208,3,3,0,0,0,3,40
9708208,5,4,1,1,4,1,2
9605291,4,3,1,1,4,0,0
8285,3,2,1,1,0,3,17
2204,11,4,7,11,2,9,19
9902201,6,2,4,5,0,6,40
6345,9,3,6,8,0,9,50
105273,5,1,4,5,0,5,10
9602400,3,2,1,1,3,0,0
9908243,7,6,1,1,3,4,6
9712469,30,11,19,38,3,27,159
103147,3,3,0,0,0,3,17
9610531,2,1,1,1,0,2,4
210193,3,3,0,0,0,3,16
9710345,1,1,0,0,0,1,4
9311,4,1,3,5,0,4,11
101297,15,6,9,18,0,15,79
9311265,6,4,2,5,4,2,2
9312274,9,3,6,10,9,0,0
9609370,9,5,4,4,0,9,23
9806420,1,1,0,0,0,1,4
9704334,13,4,9,12,0,13,20
9905212,7,5,2,3,0,7,18
9901317,6,1,5,10,0,6,59
9703257,14,8,6,13,0,14,26
9606254,20,6,14,29,0,20,77
9612278,4,2,2,2,2,2,2
9608486,6,2,4,6,6,0,0
9904233,12,6,6,7,1,11,65
101170,7,3,4,7,1,6,60
9308275,17,2,15,37,1,16,26
9805407,6,4,2,2,0,6,28
9801297,15,4,11,21,1,14,57
9901283,6,3,3,4,0,6,26
102022,6,3,3,5,0,6,21
6129,11,2,9,23,4,7,12
9807373,6,4,2,2,0,6,27
9910348,6,3,3,6,0,6,39
9403282,8,4,4,8,1,7,11
9511241,1,1,0,0,0,1,3
102343,13,4,9,21,0,13,96
9503438,1,1,0,0,1,0,0
9706478,9,6,3,5,0,9,33
9409450,0,0,0,0,0,0,0
111436,1,1,0,0,0,1,1
107280,1,1,0,0,0,1,2
102219,1,1,0,0,0,1,13
9706394,13,7,6,12,13,0,0
3312,12,4,8,27,0,12,59
202209,1,1,0,0,0,1,10
9709338,2,2,0,0,2,0,0
9903375,15,6,9,19,0,15,68
9807527,8,6,2,3,0,8,39
9403297,7,2,5,14,1,6,14
211307,0,0,0,0,0,0,0
9503295,10,4,6,13,8,2,2
207364,4,2,2,2,0,4,49
9712351,19,4,15,28,1,18,57
9712377,2,1,1,1,0,2,4
9711361,13,7,6,9,13,0,0
9810277,14,4,10,34,0,14,31
9808475,1,1,0,0,0,1,7
105158,1,1,0,0,0,1,1
9706508,1,1,0,0,0,1,3
9602232,18,1,17,49,18,0,0
9210227,15,5,10,20,15,0,0
9604407,5,3,2,3,0,5,5
9405356,3,2,1,1,0,3,11
9707483,1,1,0,0,0,1,2
9403319,3,3,0,0,0,3,3
9508274,7,3,4,6,0,7,13
9211257,10,3,7,11,10,0,0
9602430,1,1,0,0,1,0,0
9810249,5,1,4,6,1,4,10
3299,7,3,4,6,0,7,13
9812398,8,2,6,19,0,8,13
9903364,17,1,16,71,3,14,26
9411280,4,4,0,0,0,4,12
110269,7,5,2,2,0,7,35
208266,5,4,1,1,0,5,26
112359,7,3,4,4,0,7,45
3136,13,2,11,37,0,13,39
9508349,2,2,0,0,1,1,5
204215,1,1,0,0,0,1,3
9701279,4,4,0,0,4,0,0
9806325,2,2,0,0,0,2,4
9904409,10,3,7,18,1,9,33
207228,9,5,4,6,1,8,28
201305,3,2,1,1,0,3,9
9610299,7,2,5,16,1,6,9
9311307,4,2,2,3,0,4,5
105280,3,2,1,2,3,0,0
9811437,7,2,5,7,0,7,41
9612358,5,2,3,5,0,5,11
9609313,2,2,0,0,0,2,3
9508414,3,1,2,2,3,0,0
9507256,6,3,3,3,0,6,6
9606417,10,5,5,8,1,9,29
9504255,0,0,0,0,0,0,0
9305283,6,5,1,3,6,0,0
9601275,6,3,3,5,0,6,7
107200,13,2,11,21,0,13,24
9166,0,0,0,0,0,0,0
9510274,2,2,0,0,2,0,0
9704440,5,2,3,3,2,3,4
211039,2,1,1,1,0,2,5
9810223,12,1,11,52,0,12,27
11229,12,4,8,15,1,11,72
101068,2,2,0,0,0,2,21
9411212,0,0,0,0,0,0,0
210339,0,0,0,0,0,0,0
202203,1,1,0,0,0,1,7
9901446,4,2,2,2,0,4,16
9607280,15,7,8,10,5,10,11
106354,6,2,4,6,0,6,45
211300,4,4,0,0,0,4,39
9502395,9,4,5,7,0,9,24
12030,17,3,14,44,1,16,118
9912289,5,2,3,5,0,5,11
9611383,4,2,2,3,1,3,3
9710408,0,0,0,0,0,0,0
9501263,27,4,23,98,27,0,0
9612441,1,1,0,0,0,1,2
9906415,6,2,4,5,2,4,16
9907307,7,1,6,15,0,7,60
110324,6,5,1,2,0,6,73
9909235,3,3,0,0,0,3,8
9909529,5,4,1,1,0,5,31
112312,0,0,0,0,0,0,0
9806360,2,2,0,0,1,1,4
9811219,4,2,2,2,1,3,8
210296,2,2,0,0,0,2,26
9610520,2,1,1,1,0,2,4
12244,4,2,2,2,0,4,33
9806226,14,5,9,17,3,11,38
7356,3,2,1,1,2,1,1
106217,1,1,0,0,1,0,0
201244,2,2,0,0,1,1,5
9812363,13,2,11,28,2,11,26
9901323,14,3,11,45,1,13,26
9707427,0,0,0,0,0,0,0
9905267,1,1,0,0,1,0,0
9906421,5,3,2,2,0,5,11
5306,3,2,1,1,0,3,8
9711333,11,3,8,25,3,8,14
9912512,8,2,6,15,0,8,48
9701250,3,3,0,0,0,3,19
9611340,4,2,2,3,4,0,0
9909355,6,1,5,11,1,5,13
4006,0,0,0,0,0,0,0
109042,0,0,0,0,0,0,0
9503485,1,1,0,0,0,1,9
8068,4,3,1,1,0,4,6
9707268,6,1,5,9,0,6,12
9502406,3,3,0,0,3,0,0
9701247,6,3,3,5,6,0,0
9609401,11,5,6,15,3,8,27
9807524,3,2,1,1,1,2,3
9810470,2,1,1,1,0,2,4
105215,1,1,0,0,0,1,2
208085,1,1,0,0,0,1,11
204187,3,3,0,0,0,3,7
105104,8,5,3,4,2,6,29
9712466,11,4,7,11,9,2,3
9512307,4,2,2,2,2,2,5
210323,5,4,1,2,0,5,190
9809485,7,4,3,4,4,3,5
4223,11,5,6,8,0,11,67
9907382,12,3,9,27,2,10,43
212378,0,0,0,0,0,0,0
9806248,5,2,3,5,1,4,8
9708263,6,1,5,7,0,6,6
9708249,1,1,0,0,0,1,1
8079,9,1,8,22,9,0,0
1180,1,1,0,0,0,1,8
104005,2,1,1,1,0,2,11
9805218,0,0,0,0,0,0,0
3285,7,5,2,4,4,3,3
212270,8,5,3,4,1,7,53
111012,4,2,2,4,0,4,19
9601371,2,2,0,0,2,0,0
9905545,1,1,0,0,0,1,5
9812484,3,2,1,1,0,3,6
9905287,8,4,4,5,0,8,41
211158,1,1,0,0,0,1,2
9405294,2,1,1,1,2,0,0
202202,7,2,5,9,0,7,51
1227,4,2,2,2,2,2,3
9709222,0,0,0,0,0,0,0
9901216,5,2,3,4,0,5,32
9701358,6,3,3,5,0,6,37
9905241,5,4,1,2,1,4,7
9304243,4,4,0,0,4,0,0
111466,2,1,1,1,0,2,7
9609414,1,1,0,0,0,1,2
9408211,3,3,0,0,0,3,3
10145,0,0,0,0,0,0,0
9604203,0,0,0,0,0,0,0
107034,0,0,0,0,0,0,0
112202,1,1,0,0,0,1,5
9204202,6,4,2,5,6,0,0
9805421,10,1,9,20,10,0,0
9507230,24,2,22,114,7,17,17
1293,0,0,0,0,0,0,0
4077,5,4,1,2,2,3,13
9905540,1,1,0,0,0,1,5
103112,0,0,0,0,0,0,0
4111,3,2,1,1,0,3,23
9908346,0,0,0,0,0,0,0
207056,9,7,2,4,0,9,70
207130,0,0,0,0,0,0,0
9704439,3,2,1,1,1,2,3
7072,1,1,0,0,1,0,0
9806487,4,3,1,1,1,3,5
9705205,2,1,1,1,2,0,0
104044,5,2,3,3,0,5,43
9912284,12,4,8,20,1,11,57
9412282,9,4,5,6,2,7,14
301260,0,0,0,0,0,0,0
9509292,2,1,1,1,2,0,0
9411336,4,3,1,1,0,4,5
212001,0,0,0,0,0,0,0
9708441,4,2,2,3,0,4,7
9603232,4,3,1,1,4,0,0
9904415,0,0,0,0,0,0,0
9501348,3,2,1,1,2,1,1
2100,2,1,1,1,0,2,2
9808326,6,1,5,10,4,2,4
9408319,1,1,0,0,1,0,0
9708254,2,2,0,0,0,2,11
9611315,5,2,3,4,5,0,0
9409236,1,1,0,0,1,0,0
9806239,5,2,3,3,0,5,20
110208,9,4,5,8,0,9,65
9710322,4,2,2,3,0,4,7
1279,1,1,0,0,0,1,6
205208,20,4,16,35,0,20,118
9507374,1,1,0,0,0,1,1
204198,0,0,0,0,0,0,0
210435,0,0,0,0,0,0,0
9910483,9,5,4,8,0,9,38
9502214,2,1,1,1,2,0,0
9809399,1,1,0,0,0,1,6
9812393,5,3,2,2,0,5,9
9903204,4,2,2,3,0,4,4
9406410,1,1,0,0,1,0,0
9512224,1,1,0,0,0,1,6
9810296,5,1,4,4,4,1,1
9602303,1,1,0,0,0,1,3
9207276,1,1,0,0,1,0,0
204123,5,3,2,2,1,4,16
206231,0,0,0,0,0,0,0
9910245,3,1,2,3,2,1,1
9706486,3,2,1,1,0,3,21
109188,3,2,1,1,0,3,9
9412325,1,1,0,0,1,0,0
9912499,3,3,0,0,0,3,19
9411314,6,5,1,1,1,5,17
9502259,2,1,1,1,0,2,6
209027,2,2,0,0,0,2,2
110007,2,2,0,0,1,1,1
211282,4,3,1,2,0,4,23
5285,4,3,1,1,0,4,4
9904386,5,1,4,7,1,4,14
102056,1,1,0,0,0,1,4
107036,2,2,0,0,0,2,10
3019,5,4,1,1,0,5,23
9502353,1,1,0,0,0,1,4
9904244,6,3,3,3,1,5,18
207208,1,1,0,0,0,1,1
203188,6,3,3,7,0,6,37
9910206,6,2,4,6,0,6,9
112250,1,1,0,0,0,1,1
110079,0,0,0,0,0,0,0
212048,1,1,0,0,0,1,5
9910526,2,2,0,0,0,2,3
205057,1,1,0,0,0,1,7
9703214,6,2,4,5,3,3,3
9346,2,2,0,0,0,2,6
9711201,19,4,15,60,0,19,76
105218,0,0,0,0,0,0,0
9808349,4,2,2,3,0,4,15
9906443,1,1,0,0,0,1,6
9802259,0,0,0,0,0,0,0
9710397,2,2,0,0,0,2,15
210139,5,3,2,2,0,5,27
9512424,1,1,0,0,1,0,0
209062,0,0,0,0,0,0,0
9905356,5,5,0,0,5,0,0
6089,2,1,1,1,0,2,2
9709374,3,2,1,1,3,0,0
9809340,1,1,0,0,0,1,6
211041,1,1,0,0,0,1,7
9409311,0,0,0,0,0,0,0
11149,1,1,0,0,1,0,0
207217,1,1,0,0,0,1,1
9306238,2,1,1,1,2,0,0
9902439,2,2,0,0,0,2,2
212283,2,1,1,1,0,2,12
104310,0,0,0,0,0,0,0
9810506,1,1,0,0,0,1,5
9809208,0,0,0,0,0,0,0
9502236,0,0,0,0,0,0,0
9710407,3,3,0,0,0,3,10
209049,0,0,0,0,0,0,0
205243,0,0,0,0,0,0,0
9405315,0,0,0,0,0,0,0
112022,3,2,1,2,0,3,35
9811287,0,0,0,0,0,0,0
9806442,3,1,2,2,0,3,31
108167,2,2,0,0,0,2,16
9904360,5,3,2,2,1,4,15
9910480,0,0,0,0,0,0,0
9710327,5,4,1,1,0,5,40
9707494,0,0,0,0,0,0,0
9212256,5,1,4,7,5,0,0
9812527,7,1,6,9,1,6,6
9612372,0,0,0,0,0,0,0
103053,5,4,1,1,0,5,57
4084,3,3,0,0,1,2,3
9603447,3,2,1,1,1,2,4
9406222,3,2,1,1,3,0,0
9606393,2,2,0,0,0,2,13
206204,0,0,0,0,0,0,0
110250,0,0,0,0,0,0,0
9902365,1,1,0,0,0,1,1
9711285,1,1,0,0,1,0,0
9502249,2,2,0,0,1,1,1
9807547,2,2,0,0,0,2,11
9905564,0,0,0,0,0,0,0
110144,2,2,0,0,0,2,10
9911347,1,1,0,0,0,1,3
9703223,0,0,0,0,0,0,0
102177,4,2,2,3,0,4,9
208034,2,1,1,1,0,2,12
9503230,5,5,0,0,1,4,5
112004,2,1,1,1,0,2,11
208102,2,2,0,0,0,2,6
9710511,0,0,0,0,0,0,0
12257,2,1,1,1,0,2,5
203059,3,1,2,2,0,3,24
101211,3,1,2,2,2,1,1
8282,3,2,1,1,0,3,3
7049,1,1,0,0,0,1,1
9510339,0,0,0,0,0,0,0
9810287,0,0,0,0,0,0,0
4124,6,3,3,5,0,6,52
112330,0,0,0,0,0,0,0
9910533,0,0,0,0,0,0,0
6230,1,1,0,0,0,1,5
9712341,0,0,0,0,0,0,0
9809560,1,1,0,0,0,1,2
9912334,0,0,0,0,0,0,0
9808369,1,1,0,0,0,1,6
202063,6,3,3,5,0,6,25
203040,2,2,0,0,0,2,3
102156,2,1,1,1,0,2,29
110379,0,0,0,0,0,0,0
108027,1,1,0,0,0,1,16
9811222,2,2,0,0,0,2,5
212347,0,0,0,0,0,0,0
204064,3,2,1,1,0,3,36
9808408,2,2,0,0,0,2,16
9711493,0,0,0,0,0,0,0
9310298,7,3,4,7,7,0,0
9610286,1,1,0,0,1,0,0
9509209,2,2,0,0,2,0,0
209122,0,0,0,0,0,0,0
202185,1,1,0,0,0,1,1
206155,1,1,0,0,0,1,2
9512295,2,1,1,1,2,0,0
9803249,0,0,0,0,0,0,0
9906506,0,0,0,0,0,0,0
9605268,2,2,0,0,0,2,20
207118,1,1,0,0,0,1,2
210373,0,0,0,0,0,0,0
4147,2,2,0,0,2,0,0
11349,0,0,0,0,0,0,0
9809395,0,0,0,0,0,0,0
212076,1,1,0,0,0,1,12
9605275,2,1,1,1,1,1,1
9511269,0,0,0,0,0,0,0
107093,1,1,0,0,0,1,1
205126,1,1,0,0,1,0,0
9612430,0,0,0,0,0,0,0
210299,0,0,0,0,0,0,0
9405387,2,1,1,1,2,0,0
9909471,5,2,3,3,5,0,0
9506241,3,1,2,2,0,3,3
9602348,0,0,0,0,0,0,0
9303209,2,1,1,1,2,0,0
102233,2,1,1,1,0,2,6
9711407,0,0,0,0,0,0,0
106252,1,1,0,0,0,1,1
9704391,0,0,0,0,0,0,0
111031,0,0,0,0,0,0,0
9803252,3,1,2,3,3,0,0
9405213,1,1,0,0,1,0,0
110153,4,1,3,3,1,3,13
108215,3,1,2,2,1,2,8
9608362,0,0,0,0,0,0,0
9611346,1,1,0,0,0,1,1
201290,1,1,0,0,0,1,3
9511373,0,0,0,0,0,0,0
1029,0,0,0,0,0,0,0
111355,1,1,0,0,0,1,5
9909330,1,1,0,0,1,0,0
9807239,1,1,0,0,1,0,0
9505236,1,1,0,0,1,0,0
207373,3,2,1,1,0,3,26
204271,1,1,0,0,0,1,16
9409234,0,0,0,0,0,0,0
9812390,1,1,0,0,1,0,0
6064,2,1,1,1,1,1,1
110396,0,0,0,0,0,0,0
9811321,4,2,2,3,0,4,34
9904242,3,2,1,1,0,3,8
9801221,0,0,0,0,0,0,0
207159,0,0,0,0,0,0,0
210407,0,0,0,0,0,0,0
9808314,1,1,0,0,1,0,0
301137,1,1,0,0,1,0,0
204216,2,2,0,0,0,2,7
9609264,1,1,0,0,1,0,0
9302321,2,2,0,0,2,0,0
112065,0,0,0,0,0,0,0
212175,2,2,0,0,0,2,11
9803472,1,1,0,0,0,1,3
9706461,0,0,0,0,0,0,0
9907235,3,2,1,1,3,0,0
111014,1,1,0,0,0,1,9
204016,0,0,0,0,0,0,0
6228,1,1,0,0,1,0,0
9708402,2,1,1,1,0,2,23
102080,2,2,0,0,1,1,7
9709201,0,0,0,0,0,0,0
110055,0,0,0,0,0,0,0
9806329,2,1,1,1,1,1,2
9710440,0,0,0,0,0,0,0
9804287,0,0,0,0,0,0,0
11178,2,1,1,1,0,2,4
110351,0,0,0,0,0,0,0
108097,0,0,0,0,0,0,0
109107,0,0,0,0,0,0,0
9711468,0,0,0,0,0,0,0
110311,1,1,0,0,0,1,7
10220,0,0,0,0,0,0,0
104255,5,4,1,1,0,5,16
9711375,0,0,0,0,0,0,0
212390,0,0,0,0,0,0,0
11117,0,0,0,0,0,0,0
9907538,1,1,0,0,1,0,0
9909363,2,2,0,0,0,2,6
9601340,0,0,0,0,0,0,0
201014,1,1,0,0,0,1,16
9905317,1,1,0,0,1,0,0
9811432,0,0,0,0,0,0,0
9411418,0,0,0,0,0,0,0
9610554,0,0,0,0,0,0,0
201212,1,1,0,0,0,1,2
9404297,0,0,0,0,0,0,0
9803224,0,0,0,0,0,0,0
207078,1,1,0,0,0,1,1
9709323,1,1,0,0,0,1,2
9206202,1,1,0,0,1,0,0
302159,0,0,0,0,0,0,0
211048,0,0,0,0,0,0,0
9807493,3,3,0,0,0,3,5
9704407,1,1,0,0,0,1,1
206189,1,1,0,0,0,1,2
9602434,1,1,0,0,0,1,2
210310,1,1,0,0,0,1,10
10055,1,1,0,0,0,1,4
208107,0,0,0,0,0,0,0
105343,0,0,0,0,0,0,0
9806269,1,1,0,0,0,1,2
210347,0,0,0,0,0,0,0
9512349,2,2,0,0,0,2,2
9504214,0,0,0,0,0,0,0
204301,1,1,0,0,0,1,5
9901257,0,0,0,0,0,0,0
9912286,0,0,0,0,0,0,0
102345,1,1,0,0,1,0,0
212354,0,0,0,0,0,0,0
9802295,0,0,0,0,0,0,0
9612240,0,0,0,0,0,0,0
9908444,0,0,0,0,0,0,0
9221,0,0,0,0,0,0,0
9705335,1,1,0,0,0,1,2
4230,2,2,0,0,0,2,4
9707461,2,1,1,1,0,2,5
9605410,0,0,0,0,0,0,0
212307,3,2,1,2,0,3,21
301118,0,0,0,0,0,0,0
9811400,1,1,0,0,0,1,4
201252,0,0,0,0,0,0,0
301004,0,0,0,0,0,0,0
207148,0,0,0,0,0,0,0
211415,0,0,0,0,0,0,0
9902225,0,0,0,0,0,0,0
9401240,2,2,0,0,2,0,0
302230,0,0,0,0,0,0,0
302172,0,0,0,0,0,0,0
103135,0,0,0,0,0,0,0
9408324,0,0,0,0,0,0,0
208182,0,0,0,0,0,0,0
211143,0,0,0,0,0,0,0
9805400,0,0,0,0,0,0,0
112282,1,1,0,0,1,0,0
207368,0,0,0,0,0,0,0
204041,0,0,0,0,0,0,0
105319,0,0,0,0,0,0,0
9505208,0,0,0,0,0,0,0
9502314,1,1,0,0,1,0,0
9812324,0,0,0,0,0,0,0
9802337,0,0,0,0,0,0,0
6082,0,0,0,0,0,0,0
302265,0,0,0,0,0,0,0
9805415,0,0,0,0,0,0,0
12267,3,1,2,3,0,3,9
206239,0,0,0,0,0,0,0
9904401,0,0,0,0,0,0,0
9809369,0,0,0,0,0,0,0
212137,0,0,0,0,0,0,0
