fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
105035,0,0,0,0,0,0,0
11110,0,0,0,0,0,0,0
9707440,1,1,0,0,0,1,2
8300,0,0,0,0,0,0,0
9801396,1,1,0,0,1,0,0
9408201,2,2,0,0,2,0,0
201168,2,1,1,1,0,2,6
9704362,0,0,0,0,0,0,0
205286,2,1,1,1,0,2,14
9510240,0,0,0,0,0,0,0
11197,3,3,0,0,0,3,9
207237,4,4,0,0,0,4,11
9910504,0,0,0,0,0,0,0
209299,0,0,0,0,0,0,0
9612309,2,2,0,0,2,0,0
9200,0,0,0,0,0,0,0
9906556,1,1,0,0,1,0,0
9411443,1,1,0,0,0,1,3
9409415,1,1,0,0,1,0,0
206228,0,0,0,0,0,0,0
7342,1,1,0,0,0,1,5
9401293,1,1,0,0,1,0,0
9808398,0,0,0,0,0,0,0
9806456,0,0,0,0,0,0,0
11369,0,0,0,0,0,0,0
105060,0,0,0,0,0,0,0
3023,0,0,0,0,0,0,0
9711239,0,0,0,0,0,0,0
107236,2,2,0,0,0,2,8
9310205,0,0,0,0,0,0,0
211269,0,0,0,0,0,0,0
9212247,1,1,0,0,1,0,0
9901269,0,0,0,0,0,0,0
111250,0,0,0,0,0,0,0
9912533,2,2,0,0,2,0,0
9904273,2,2,0,0,0,2,4
12173,1,1,0,0,1,0,0
301127,1,1,0,0,1,0,0
9908406,0,0,0,0,0,0,0
212274,1,1,0,0,0,1,1
9808222,1,1,0,0,0,1,6
202005,0,0,0,0,0,0,0
9602257,0,0,0,0,0,0,0
301181,0,0,0,0,0,0,0
104305,0,0,0,0,0,0,0
108209,0,0,0,0,0,0,0
9702347,1,1,0,0,0,1,1
9708308,0,0,0,0,0,0,0
9076,0,0,0,0,0,0,0
9505269,1,1,0,0,0,1,13
9257,0,0,0,0,0,0,0
9504289,0,0,0,0,0,0,0
9706245,0,0,0,0,0,0,0
111407,0,0,0,0,0,0,0
104065,0,0,0,0,0,0,0
9810447,0,0,0,0,0,0,0
10109,0,0,0,0,0,0,0
112323,0,0,0,0,0,0,0
209315,0,0,0,0,0,0,0
11367,0,0,0,0,0,0,0
5268,0,0,0,0,0,0,0
2298,1,1,0,0,1,0,0
204189,1,1,0,0,0,1,3
11057,3,2,1,1,1,2,6
9902329,1,1,0,0,0,1,7
9706327,0,0,0,0,0,0,0
9804424,0,0,0,0,0,0,0
9168,0,0,0,0,0,0,0
9907308,0,0,0,0,0,0,0
302210,0,0,0,0,0,0,0
210254,0,0,0,0,0,0,0
105337,0,0,0,0,0,0,0
9808418,0,0,0,0,0,0,0
208183,0,0,0,0,0,0,0
9711443,0,0,0,0,0,0,0
9157,0,0,0,0,0,0,0
204295,1,1,0,0,1,0,0
9805330,0,0,0,0,0,0,0
212357,1,1,0,0,0,1,6
9706475,0,0,0,0,0,0,0
9212234,1,1,0,0,1,0,0
104212,0,0,0,0,0,0,0
9809359,0,0,0,0,0,0,0
9809305,0,0,0,0,0,0,0
9512245,0,0,0,0,0,0,0
9809432,0,0,0,0,0,0,0
12132,0,0,0,0,0,0,0
212054,0,0,0,0,0,0,0
9905402,1,1,0,0,0,1,1
105032,0,0,0,0,0,0,0
9907558,0,0,0,0,0,0,0
11204,0,0,0,0,0,0,0
209331,1,1,0,0,0,1,20
9804286,1,1,0,0,0,1,1
103276,0,0,0,0,0,0,0
9810263,0,0,0,0,0,0,0
210246,0,0,0,0,0,0,0
9209230,3,3,0,0,3,0,0
9709378,0,0,0,0,0,0,0
104046,0,0,0,0,0,0,0
9811233,0,0,0,0,0,0,0
202263,0,0,0,0,0,0,0
9803429,0,0,0,0,0,0,0
9810356,1,1,0,0,1,0,0
9712272,0,0,0,0,0,0,0
9808221,2,1,1,1,0,2,4
9707340,0,0,0,0,0,0,0
9501393,0,0,0,0,0,0,0
9508218,0,0,0,0,0,0,0
112240,0,0,0,0,0,0,0
203017,0,0,0,0,0,0,0
7089,0,0,0,0,0,0,0
9808267,0,0,0,0,0,0,0
9509397,0,0,0,0,0,0,0
9901232,0,0,0,0,0,0,0
203196,0,0,0,0,0,0,0
9405219,0,0,0,0,0,0,0
103152,1,1,0,0,0,1,12
9809216,0,0,0,0,0,0,0
212152,0,0,0,0,0,0,0
9611252,0,0,0,0,0,0,0
9901325,0,0,0,0,0,0,0
9802398,0,0,0,0,0,0,0
104219,0,0,0,0,0,0,0
106117,0,0,0,0,0,0,0
301271,0,0,0,0,0,0,0
9905297,0,0,0,0,0,0,0
9904359,0,0,0,0,0,0,0
9807314,0,0,0,0,0,0,0
9502208,0,0,0,0,0,0,0
205055,0,0,0,0,0,0,0
103073,0,0,0,0,0,0,0
9904381,0,0,0,0,0,0,0
302140,0,0,0,0,0,0,0
211295,0,0,0,0,0,0,0
9907534,0,0,0,0,0,0,0
111410,0,0,0,0,0,0,0
211383,0,0,0,0,0,0,0
107273,0,0,0,0,0,0,0
211100,0,0,0,0,0,0,0
210008,0,0,0,0,0,0,0
11207,0,0,0,0,0,0,0
207089,0,0,0,0,0,0,0
9805359,0,0,0,0,0,0,0
302024,0,0,0,0,0,0,0
9608454,0,0,0,0,0,0,0
9402355,0,0,0,0,0,0,0
10216,0,0,0,0,0,0,0
9608353,0,0,0,0,0,0,0
9907433,1,1,0,0,1,0,0
211373,0,0,0,0,0,0,0
112008,1,1,0,0,0,1,3
7256,33,14,19,67,0,33,138
9712306,36,3,33,117,15,21,41
11269,7,4,3,5,6,1,1
9802300,63,3,60,508,7,56,266
9206236,43,5,38,187,43,0,0
9501362,17,4,13,53,3,14,27
9502225,9,1,8,16,6,3,5
11311,78,8,70,396,8,70,341
9301283,5,1,4,7,5,0,0
9609246,6,5,1,1,0,6,9
9710372,30,6,24,103,3,27,133
9909352,18,3,15,36,0,18,96
103159,4,2,2,2,1,3,5
9504399,6,2,4,6,0,6,25
9809470,53,7,46,167,0,53,139
9306306,15,3,12,32,15,0,0
9807275,19,7,12,35,5,14,30
101165,23,7,16,33,4,19,85
9504417,1,1,0,0,0,1,1
9301290,22,3,19,69,4,18,18
9302217,33,5,28,108,33,0,0
9505350,31,4,27,81,2,29,88
9511261,9,2,7,11,0,9,28
9503367,1,1,0,0,0,1,4
9311306,50,13,37,146,22,28,36
9606411,100,10,90,650,10,90,384
9901388,48,3,45,196,2,46,458
9902460,2,2,0,0,1,1,4
9504222,34,4,30,116,5,29,44
9712488,43,3,40,214,22,21,28
9901228,58,4,54,321,1,57,602
9911465,7,2,5,5,1,6,28
9502306,20,9,11,26,11,9,13
9810542,3,3,0,0,0,3,15
9809368,14,2,12,25,0,14,163
9904302,1,1,0,0,0,1,1
9710565,46,7,39,206,19,27,48
9810493,2,2,0,0,0,2,22
9338,3,1,2,3,0,3,19
9612400,2,1,1,1,0,2,4
9204215,27,3,24,74,27,0,0
9611293,17,7,10,20,2,15,82
9609342,15,2,13,35,1,14,43
9706546,11,3,8,20,1,10,38
9811463,13,3,10,34,1,12,40
9704275,47,6,41,229,5,42,384
9506416,86,5,81,595,48,38,80
9602389,17,3,14,24,3,14,34
9704257,26,1,25,118,5,21,148
11337,12,7,5,5,1,11,88
102159,8,6,2,3,0,8,59
9804319,57,5,52,355,0,57,481
4247,36,3,33,155,0,36,241
9804462,22,2,20,107,2,20,69
6146,27,2,25,91,0,27,164
9605398,100,8,92,717,4,96,528
9702410,11,1,10,16,1,10,35
9711220,9,1,8,17,0,9,101
9402358,17,5,12,35,0,17,37
9602366,45,8,37,131,16,29,57
105066,9,4,5,10,0,9,52
9703213,20,3,17,28,2,18,39
9507439,22,6,16,60,1,21,57
9812375,30,6,24,93,12,18,20
9704287,50,8,42,185,9,41,101
9907572,20,6,14,38,0,20,84
9806515,10,4,6,11,7,3,9
7353,0,0,0,0,0,0,0
9601377,12,2,10,27,0,12,20
9707222,8,4,4,12,0,8,20
9311357,53,11,42,174,6,47,47
9507213,10,4,6,6,0,10,39
9211309,98,2,96,755,98,0,0
9203203,174,32,142,1222,174,0,0
9308234,4,3,1,1,1,3,14
9503349,6,2,4,6,6,0,0
9702235,12,4,8,15,12,0,0
9405386,53,8,45,326,5,48,65
9511336,20,2,18,68,0,20,149
9802365,36,3,33,222,0,36,195
9703314,15,7,8,10,2,13,58
9612338,4,1,3,6,0,4,10
9608401,41,2,39,178,36,5,5
9809451,28,5,23,94,4,24,33
9703358,26,3,23,89,1,25,73
9905443,34,4,30,171,0,34,227
9812415,17,5,12,24,0,17,42
9406395,5,4,1,1,1,4,13
9403313,14,4,10,26,2,12,22
9804416,10,3,7,15,0,10,62
9312306,33,11,22,54,5,28,50
9407394,42,6,36,163,4,38,199
9805404,8,4,4,8,1,7,10
9308222,33,9,24,72,33,0,0
9710364,17,2,15,49,1,16,32
9706467,29,6,23,67,2,27,171
106141,6,1,5,10,0,6,27
9905239,36,6,30,100,0,36,256
9906536,13,1,12,32,1,12,56
9607303,50,13,37,129,6,44,201
9609369,7,2,5,5,4,3,6
9912305,11,2,9,23,0,11,134
9611328,1,1,0,0,1,0,0
9610477,78,3,75,478,1,77,350
9712506,13,5,8,24,0,13,79
9801444,19,3,16,45,7,12,21
9903515,39,3,36,272,4,35,185
101051,23,4,19,52,0,23,87
9601385,4,3,1,1,0,4,14
11333,102,15,87,452,2,100,1093
9908227,62,1,61,506,0,62,646
9209239,57,14,43,166,44,13,13
12274,15,4,11,39,0,15,71
9506309,5,2,3,4,4,1,1
9401310,39,4,35,92,39,0,0
9812296,28,3,25,69,5,23,39
9211222,14,4,10,29,14,0,0
9602372,12,2,10,42,12,0,0
9810500,28,3,25,93,2,26,252
9812397,43,6,37,138,1,42,454
9210280,18,5,13,45,11,7,9
9603324,19,7,12,34,0,19,72
9707273,22,3,19,56,0,22,82
9303316,6,3,3,5,6,0,0
9608275,16,3,13,27,0,16,120
9201,5,3,2,2,0,5,23
9601310,44,4,40,238,4,40,138
9806315,41,11,30,105,6,35,147
9906381,19,5,14,58,2,17,50
9311205,181,3,178,2210,181,0,0
9903329,20,3,17,32,5,15,40
9206206,13,5,8,14,13,0,0
9411237,18,5,13,39,7,11,11
4220,2,2,0,0,0,2,2
9701222,17,5,12,38,17,0,0
9503356,50,8,42,123,30,20,59
9512334,12,5,7,11,1,11,33
209056,0,0,0,0,0,0,0
9602429,29,4,25,88,1,28,77
9510372,33,5,28,81,6,27,100
9604445,25,4,21,77,4,21,58
9408275,17,11,6,10,16,1,1
9810328,25,6,19,66,1,24,73
9603234,7,2,5,7,1,6,24
9310309,9,2,7,22,2,7,14
104028,12,2,10,18,6,6,11
9609212,8,6,2,2,0,8,45
102259,22,3,19,115,0,22,219
105056,30,6,24,72,1,29,168
9701219,34,5,29,100,0,34,110
102163,14,3,11,27,3,11,21
9812369,23,2,21,59,0,23,119
9803384,20,4,16,57,1,19,90
106258,88,19,69,330,14,74,210
8019,44,5,39,173,2,42,239
9903277,6,6,0,0,1,5,16
9907352,12,3,9,27,0,12,19
2163,8,3,5,9,0,8,36
9910545,9,3,6,14,1,8,19
9807262,7,1,6,12,1,6,24
9603330,9,4,5,6,2,7,7
9503484,41,5,36,158,3,38,71
9708452,8,2,6,11,0,8,34
9903479,48,6,42,255,0,48,694
9908515,13,5,8,18,0,13,100
4044,54,6,48,373,0,54,562
1161,7,3,4,7,0,7,17
104178,9,3,6,13,0,9,189
12191,8,2,6,14,1,7,7
203064,5,2,3,3,0,5,15
9406202,8,3,5,9,2,6,8
110382,26,1,25,171,0,26,262
9904236,29,6,23,74,4,25,86
9903520,26,7,19,42,2,24,87
9701420,16,9,7,14,6,10,29
103235,10,3,7,20,1,9,38
7226,29,13,16,24,0,29,311
9909494,3,1,2,3,0,3,15
9510342,22,2,20,65,6,16,20
9906341,10,8,2,2,0,10,147
9306226,25,10,15,37,9,16,29
9511422,19,4,15,35,19,0,0
9912240,6,4,2,2,0,6,10
9610319,5,3,2,2,3,2,2
8127,12,3,9,21,0,12,171
9603210,9,5,4,6,1,8,29
12154,7,2,5,10,1,6,16
110365,5,4,1,1,0,5,56
9807245,2,2,0,0,2,0,0
9255,68,8,60,257,1,67,563
9307248,14,3,11,20,11,3,3
9505329,166,10,156,1154,5,161,509
9411372,38,7,31,135,23,15,29
9606382,3,1,2,2,2,1,1
9209266,3,1,2,2,3,0,0
9510256,3,3,0,0,3,0,0
9412265,58,2,56,215,8,50,87
9304223,25,3,22,82,25,0,0
204292,2,2,0,0,0,2,8
8029,2,1,1,1,0,2,21
9912308,6,2,4,6,0,6,40
9908286,17,4,13,46,0,17,336
9407227,9,4,5,6,0,9,15
9709511,10,1,9,22,0,10,139
9210239,7,4,3,5,7,0,0
9609226,18,5,13,37,1,17,50
9908425,12,3,9,15,1,11,53
9810496,23,1,22,100,1,22,119
9609419,33,4,29,146,9,24,45
9310345,1,1,0,0,0,1,1
9609490,8,2,6,8,8,0,0
9805342,76,7,69,331,2,74,466
9401328,53,18,35,146,45,8,8
1046,39,5,34,88,4,35,224
9801281,8,4,4,6,0,8,19
9707478,8,2,6,8,3,5,19
9903411,9,4,5,10,0,9,81
9507319,112,4,108,769,20,92,194
9611249,1,1,0,0,0,1,7
5129,24,2,22,63,0,24,150
9611207,23,1,22,61,1,22,38
9507307,40,10,30,132,1,39,80
9609448,27,8,19,47,9,18,29
9506233,30,6,24,96,0,30,113
9601356,46,4,42,246,3,43,172
9706314,2,2,0,0,1,1,3
9811257,7,3,4,9,2,5,17
9811351,14,5,9,19,8,6,11
9806493,12,3,9,15,1,11,26
9504219,106,4,102,801,28,78,174
9702409,77,5,72,518,0,77,855
9402204,21,3,18,58,21,0,0
9508352,7,1,6,9,2,5,18
9211219,18,9,9,28,15,3,3
9409346,1,1,0,0,1,0,0
9605318,6,5,1,1,0,6,11
108137,0,0,0,0,0,0,0
9907408,20,2,18,48,20,0,0
9611301,2,2,0,0,0,2,2
9506314,11,5,6,13,9,2,2
7134,6,2,4,12,1,5,6
9904203,13,3,10,24,0,13,60
9809529,3,3,0,0,0,3,43
9607253,13,3,10,25,10,3,7
112279,11,4,7,22,0,11,31
9806450,5,3,2,4,0,5,10
9404349,8,2,6,10,2,6,6
9601386,0,0,0,0,0,0,0
9604298,15,6,9,14,1,14,83
4189,1,1,0,0,0,1,2
5093,6,5,1,1,0,6,68
9712429,19,4,15,74,3,16,33
103311,2,2,0,0,0,2,2
9607314,25,4,21,110,10,15,16
9407311,19,6,13,28,5,14,28
6025,2,1,1,1,0,2,13
108114,2,2,0,0,0,2,9
9805355,3,2,1,1,0,3,15
4181,6,3,3,5,0,6,21
107276,0,0,0,0,0,0,0
9907474,21,6,15,39,0,21,139
109125,15,3,12,27,0,15,153
3118,9,5,4,8,0,9,49
9907333,29,7,22,60,1,28,144
9710234,26,3,23,68,6,20,52
9607336,10,4,6,22,1,9,9
9710391,1,1,0,0,0,1,2
208159,5,1,4,6,0,5,25
9709315,3,1,2,2,0,3,14
9906385,5,2,3,6,0,5,16
11375,7,2,5,11,0,7,37
9306224,8,1,7,11,8,0,0
111158,2,2,0,0,0,2,10
9502377,4,1,3,4,2,2,4
12195,3,2,1,1,2,1,1
5074,1,1,0,0,0,1,7
9312269,4,1,3,5,4,0,0
9711232,3,3,0,0,1,2,2
9805240,1,1,0,0,0,1,2
9706214,7,2,5,5,1,6,6
9806336,27,4,23,79,0,27,95
9507332,11,4,7,12,1,10,19
9412289,3,2,1,1,3,0,0
9605297,25,1,24,97,5,20,28
9810358,3,1,2,3,2,1,2
12053,6,5,1,1,1,5,10
9909284,17,10,7,9,0,17,82
9811303,10,3,7,9,4,6,8
9307284,3,2,1,1,1,2,2
104162,13,2,11,30,0,13,185
9908350,4,2,2,3,0,4,19
1230,8,2,6,12,1,7,18
9910441,12,2,10,31,0,12,139
108109,5,4,1,1,1,4,22
9807529,11,5,6,8,10,1,1
9706316,23,2,21,89,1,22,33
9712347,5,5,0,0,4,1,1
9606297,12,2,10,34,12,0,0
9306210,6,5,1,1,6,0,0
9812501,4,2,2,3,0,4,16
207031,1,1,0,0,0,1,4
9502330,9,5,4,7,2,7,17
209258,3,0,3,3,0,3,8
9806513,17,6,11,23,2,15,37
9702430,11,2,9,18,0,11,37
9507418,32,9,23,79,6,26,57
9812225,6,1,5,10,6,0,0
103317,4,1,3,3,0,4,43
9410266,18,7,11,24,1,17,60
9607332,18,5,13,20,4,14,72
9810552,4,1,3,3,1,3,7
9307298,18,2,16,50,18,0,0
9703285,18,4,14,55,17,1,2
301232,0,0,0,0,0,0,0
9905403,9,5,4,6,0,9,54
9707237,1,1,0,0,0,1,2
212142,3,2,1,1,0,3,3
1087,13,4,9,18,0,13,235
9810489,6,2,4,6,1,5,16
9910220,35,6,29,114,2,33,197
9407342,5,4,1,2,0,5,5
9701330,34,3,31,103,0,34,105
9412310,33,4,29,143,32,1,1
9801341,10,5,5,8,1,9,45
210276,5,4,1,1,0,5,13
210007,3,3,0,0,0,3,16
202074,10,3,7,20,2,8,44
112060,22,8,14,40,1,21,130
9901433,9,3,6,9,0,9,28
106021,6,3,3,4,0,6,40
9412281,5,1,4,5,1,4,13
11393,19,3,16,66,1,18,70
206258,4,3,1,1,0,4,60
9606467,13,3,10,22,1,12,44
9812389,3,3,0,0,1,2,3
9912428,5,3,2,3,5,0,0
9307,2,2,0,0,0,2,9
9503332,16,3,13,38,2,14,39
9707404,2,2,0,0,2,0,0
102050,0,0,0,0,0,0,0
9904420,21,3,18,70,0,21,162
9808454,39,3,36,124,0,39,202
9411382,9,1,8,17,9,0,0
9902456,6,1,5,10,0,6,6
9802449,2,1,1,1,0,2,4
9406400,1,1,0,0,1,0,0
11055,14,3,11,25,0,14,259
9905391,10,4,6,10,2,8,21
9508291,14,5,9,24,2,12,28
9803253,10,3,7,19,0,10,19
9412275,11,8,3,5,3,8,14
9708459,6,3,3,5,0,6,20
9604432,5,3,2,2,0,5,7
9605389,31,11,20,45,3,28,74
9302214,7,3,4,9,7,0,0
9508293,6,5,1,1,0,6,54
205237,3,2,1,1,1,2,2
7224,20,2,18,90,1,19,70
9605313,9,1,8,19,0,9,9
9512337,7,3,4,5,3,4,8
9810536,35,6,29,136,3,32,269
9404333,11,2,9,16,11,0,0
12075,45,6,39,154,1,44,60
9910359,3,1,2,2,0,3,14
202132,2,2,0,0,0,2,6
108080,3,3,0,0,0,3,8
9712350,5,1,4,5,0,5,11
9604417,18,2,16,91,0,18,64
9312229,6,2,4,5,5,1,1
9812322,14,3,11,14,3,11,42
9810381,6,3,3,4,0,6,27
9612326,25,5,20,88,25,0,0
9906233,18,5,13,20,3,15,68
202018,6,3,3,8,0,6,56
205255,4,3,1,1,0,4,11
9312255,3,2,1,1,3,0,0
9908274,1,1,0,0,0,1,6
105277,11,2,9,19,4,7,18
9909207,9,1,8,19,0,9,42
9704436,14,2,12,32,2,12,30
202152,3,2,1,2,0,3,3
9710367,2,2,0,0,0,2,4
103080,4,2,2,2,0,4,20
103164,8,5,3,3,3,5,14
9407367,1,1,0,0,0,1,2
9909243,7,3,4,4,2,5,18
9912441,0,0,0,0,0,0,0
9608469,0,0,0,0,0,0,0
9602357,5,4,1,1,1,4,4
9905446,5,3,2,2,0,5,13
9903249,6,2,4,7,0,6,30
9807504,15,8,7,19,4,11,18
9703236,4,2,2,2,2,2,6
9710381,4,2,2,2,2,2,5
9708458,1,1,0,0,0,1,1
9708490,5,2,3,7,0,5,14
10079,9,2,7,23,0,9,109
9810282,4,1,3,5,0,4,28
106063,0,0,0,0,0,0,0
9607436,9,1,8,17,7,2,2
9906261,3,2,1,1,0,3,12
104033,2,2,0,0,0,2,18
6147,8,2,6,14,2,6,7
9809493,6,3,3,3,0,6,16
103142,0,0,0,0,0,0,0
9405325,26,8,18,82,26,0,0
9308241,13,7,6,7,13,0,0
103217,19,3,16,52,0,19,219
9504318,2,1,1,1,1,1,1
9803222,1,1,0,0,0,1,3
9904333,1,1,0,0,0,1,3
5310,13,4,9,17,0,13,45
9909387,11,4,7,15,1,10,43
9710503,1,1,0,0,0,1,1
9709325,6,2,4,11,0,6,15
102174,6,3,3,6,0,6,73
202211,1,1,0,0,0,1,6
7069,22,7,15,27,14,8,8
9908247,18,10,8,11,1,17,39
9812382,2,2,0,0,0,2,25
9508212,5,1,4,8,5,0,0
202122,6,5,1,1,0,6,59
9507306,6,2,4,8,1,5,5
1254,1,1,0,0,0,1,12
9701248,24,4,20,75,1,23,27
9212206,8,2,6,11,8,0,0
9601321,11,5,6,17,2,9,16
9704380,14,3,11,36,1,13,142
9809344,10,5,5,6,2,8,19
9605384,1,1,0,0,0,1,2
9307259,14,7,7,19,12,2,2
302055,0,0,0,0,0,0,0
9903291,5,3,2,2,1,4,11
9601348,0,0,0,0,0,0,0
6327,5,1,4,5,0,5,28
9708228,11,2,9,14,0,11,48
9305251,21,7,14,28,21,0,0
2240,6,4,2,2,0,6,20
9812228,3,2,1,1,2,1,1
9704417,7,3,4,7,7,0,0
9902348,6,5,1,3,1,5,17
12158,2,1,1,1,2,0,0
107060,5,2,3,3,0,5,27
9910204,15,1,14,57,1,14,34
9312360,5,3,2,5,5,0,0
204180,3,2,1,1,0,3,20
209035,5,3,2,3,0,5,17
206087,6,3,3,5,0,6,33
104256,8,3,5,13,0,8,40
212125,0,0,0,0,0,0,0
206104,2,2,0,0,1,1,1
9711213,4,1,3,3,0,4,16
9603325,5,1,4,7,5,0,0
9807523,4,1,3,6,0,4,8
207324,1,1,0,0,0,1,22
206058,3,2,1,1,0,3,6
9504382,1,1,0,0,0,1,2
9401274,2,1,1,1,0,2,4
105323,9,3,6,21,4,5,20
108264,13,6,7,12,9,4,6
9303258,8,4,4,10,0,8,8
9509273,2,2,0,0,0,2,3
9812446,7,1,6,7,1,6,24
9507318,3,1,2,2,2,1,2
9704215,5,4,1,2,0,5,21
9602271,13,7,6,14,4,9,14
9402214,18,13,5,8,7,11,19
9702345,9,2,7,12,7,2,2
111193,10,5,5,10,0,10,25
9607206,1,1,0,0,0,1,2
9712426,1,1,0,0,0,1,4
9708314,3,2,1,1,1,2,2
109096,2,1,1,1,0,2,14
9704203,3,3,0,0,0,3,3
110267,7,3,4,6,1,6,15
111125,1,1,0,0,0,1,10
9210264,4,2,2,3,4,0,0
208112,3,3,0,0,0,3,32
202275,5,5,0,0,0,5,117
9707432,5,3,2,2,0,5,14
9609289,5,2,3,3,0,5,9
9810451,4,1,3,6,0,4,10
212129,11,3,8,18,1,10,50
9611369,11,3,8,12,1,10,13
103018,3,2,1,1,0,3,18
12160,1,1,0,0,0,1,3
9708279,2,1,1,1,2,0,0
9507353,12,8,4,8,0,12,84
9510213,12,5,7,18,1,11,21
9401345,4,3,1,1,2,2,3
9408249,2,2,0,0,1,1,1
9910263,4,2,2,3,0,4,44
102269,2,2,0,0,0,2,10
9204212,17,9,8,18,17,0,0
9906546,7,4,3,4,0,7,39
101138,3,2,1,1,1,2,2
9311257,12,5,7,17,7,5,8
9904228,1,1,0,0,0,1,3
205068,5,2,3,3,0,5,84
109254,0,0,0,0,0,0,0
12296,3,2,1,1,0,3,21
9506375,21,5,16,50,21,0,0
101144,1,1,0,0,0,1,1
9704387,2,1,1,1,2,0,0
208226,7,2,5,6,0,7,39
8108,0,0,0,0,0,0,0
9703336,3,1,2,2,1,2,4
9706283,3,3,0,0,0,3,3
102130,2,2,0,0,0,2,10
9912436,5,3,2,3,2,3,10
9047,1,1,0,0,0,1,2
9805384,7,2,5,11,0,7,20
9904452,9,3,6,10,0,9,52
9608457,1,1,0,0,0,1,4
9804219,5,3,2,2,2,3,5
5068,2,2,0,0,0,2,6
9911504,7,7,0,0,0,7,43
108126,1,1,0,0,1,0,0
10208,9,4,5,10,1,8,59
103174,9,2,7,21,0,9,45
9710284,3,1,2,2,1,2,3
9510205,1,1,0,0,1,0,0
9608481,6,1,5,7,6,0,0
9705204,6,2,4,9,0,6,28
9905243,2,2,0,0,1,1,2
9812503,3,2,1,2,3,0,0
9203,1,1,0,0,0,1,7
210284,4,1,3,4,0,4,20
205325,3,3,0,0,0,3,34
9901415,10,1,9,21,6,4,5
9410313,4,2,2,3,4,0,0
9610417,4,3,1,1,1,3,3
10174,5,3,2,2,0,5,36
9609217,3,1,2,3,3,0,0
9805318,15,5,10,26,3,12,118
1115,10,5,5,5,0,10,98
103149,6,4,2,3,3,3,7
9411439,6,4,2,2,2,4,8
9708460,5,3,2,2,0,5,17
9710467,1,1,0,0,0,1,3
107110,9,1,8,24,2,7,7
9802278,3,2,1,1,0,3,9
107243,2,1,1,1,0,2,4
204240,1,1,0,0,0,1,6
9605280,2,1,1,1,2,0,0
212212,7,2,5,7,0,7,77
112210,3,3,0,0,0,3,26
203131,7,5,2,2,0,7,63
9910360,1,1,0,0,0,1,1
9912228,2,2,0,0,0,2,5
212280,0,0,0,0,0,0,0
110374,4,1,3,5,4,0,0
9506370,11,2,9,24,11,0,0
106031,6,3,3,3,0,6,25
106026,3,2,1,1,0,3,5
9606425,4,2,2,2,2,2,2
9902384,1,1,0,0,0,1,4
9712440,4,3,1,1,0,4,20
9905260,4,3,1,1,0,4,11
9811313,2,2,0,0,0,2,13
201282,2,1,1,1,0,2,7
9910239,2,1,1,1,0,2,18
11289,3,2,1,1,0,3,24
9607462,4,3,1,1,4,0,0
9708347,0,0,0,0,0,0,0
7332,6,2,4,6,0,6,27
9211234,3,1,2,3,3,0,0
9027,2,1,1,1,0,2,5
9906442,8,1,7,12,1,7,14
