fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9811298,6,2,4,8,0,6,33
9406424,4,3,1,1,4,0,0
103170,8,3,5,11,2,6,14
9608490,5,3,2,4,5,0,0
9905293,2,2,0,0,0,2,11
9305250,9,5,4,9,9,0,0
9401299,9,5,4,8,4,5,5
5099,2,1,1,1,0,2,6
204326,1,1,0,0,1,0,0
9711516,10,2,8,28,0,10,58
202221,1,1,0,0,1,0,0
10105,1,1,0,0,0,1,1
9705375,1,1,0,0,0,1,1
112050,4,1,3,4,4,0,0
4029,10,1,9,18,0,10,71
9408323,3,3,0,0,0,3,3
3157,2,2,0,0,1,1,2
9710507,0,0,0,0,0,0,0
9901266,6,2,4,7,0,6,30
9610206,1,1,0,0,1,0,0
9709279,0,0,0,0,0,0,0
9904435,0,0,0,0,0,0,0
9707439,2,1,1,1,0,2,17
9403261,5,4,1,1,5,0,0
9709421,1,1,0,0,0,1,5
9808336,2,1,1,1,1,1,2
9212211,2,2,0,0,2,0,0
7206,5,1,4,7,0,5,15
9709230,6,2,4,4,3,3,3
9412254,9,2,7,7,9,0,0
9806373,6,4,2,4,0,6,22
112322,9,1,8,26,0,9,81
9802427,1,1,0,0,0,1,3
1281,3,1,2,2,3,0,0
107149,1,1,0,0,0,1,1
9601248,7,6,1,2,0,7,16
1121,0,0,0,0,0,0,0
202254,1,1,0,0,0,1,2
9311359,0,0,0,0,0,0,0
9906416,2,2,0,0,0,2,5
9810375,1,1,0,0,0,1,3
9604289,5,1,4,5,5,0,0
9611223,6,2,4,10,3,3,5
9501400,2,1,1,1,1,1,1
8306,4,2,2,3,0,4,11
9709329,4,2,2,2,0,4,20
9802371,2,2,0,0,0,2,13
1185,1,1,0,0,0,1,9
110108,7,1,6,10,0,7,11
9405201,2,1,1,1,0,2,2
1248,0,0,0,0,0,0,0
9612222,3,3,0,0,1,2,2
5026,7,3,4,8,0,7,21
9602311,0,0,0,0,0,0,0
6247,0,0,0,0,0,0,0
9609206,1,1,0,0,0,1,5
9347,0,0,0,0,0,0,0
12016,2,2,0,0,0,2,2
106153,3,2,1,1,3,0,0
9809285,0,0,0,0,0,0,0
10341,1,1,0,0,0,1,17
9906432,5,1,4,7,0,5,19
9704232,4,2,2,4,0,4,17
110087,1,1,0,0,0,1,14
207012,3,3,0,0,0,3,17
3085,3,2,1,1,0,3,8
9604206,0,0,0,0,0,0,0
9604211,1,1,0,0,1,0,0
204144,6,3,3,7,0,6,11
9906544,1,1,0,0,1,0,0
203072,2,2,0,0,0,2,8
9602408,2,2,0,0,2,0,0
208205,2,2,0,0,0,2,8
9607270,1,1,0,0,1,0,0
110117,3,2,1,2,0,3,12
9710305,4,2,2,3,2,2,3
9310333,0,0,0,0,0,0,0
9807334,22,1,21,78,0,22,234
205264,0,0,0,0,0,0,0
9909474,1,1,0,0,0,1,2
209274,0,0,0,0,0,0,0
211247,0,0,0,0,0,0,0
9710282,0,0,0,0,0,0,0
9709459,1,1,0,0,0,1,3
9502274,1,1,0,0,1,0,0
204135,3,1,2,2,0,3,11
103209,1,1,0,0,1,0,0
6098,4,2,2,3,0,4,68
9811514,4,3,1,1,3,1,1
9607337,0,0,0,0,0,0,0
105304,12,2,10,29,1,11,80
9904390,1,1,0,0,0,1,3
202094,0,0,0,0,0,0,0
9801219,5,3,2,2,5,0,0
9403267,1,1,0,0,0,1,1
9512431,1,1,0,0,1,0,0
301057,2,1,1,1,0,2,20
102162,1,1,0,0,0,1,9
9206255,4,2,2,2,2,2,2
9911391,1,1,0,0,0,1,3
110196,1,1,0,0,0,1,7
109065,0,0,0,0,0,0,0
102068,5,1,4,6,0,5,14
201186,1,1,0,0,0,1,1
207320,0,0,0,0,0,0,0
210028,1,1,0,0,0,1,15
4211,0,0,0,0,0,0,0
302017,0,0,0,0,0,0,0
101316,2,1,1,1,0,2,12
106294,1,1,0,0,0,1,13
9711321,4,4,0,0,4,0,0
9612206,0,0,0,0,0,0,0
205177,1,1,0,0,0,1,9
9308261,4,1,3,6,1,3,3
9903429,3,1,2,3,0,3,8
9609411,3,2,1,1,0,3,11
110308,1,1,0,0,0,1,7
9608386,1,1,0,0,1,0,0
9606326,1,1,0,0,0,1,1
9710461,1,1,0,0,0,1,1
9609283,4,2,2,2,2,2,7
111453,0,0,0,0,0,0,0
9306287,2,1,1,1,2,0,0
9901356,1,1,0,0,0,1,1
9910345,1,1,0,0,0,1,4
1200,0,0,0,0,0,0,0
9812517,2,2,0,0,1,1,1
9906386,5,2,3,4,5,0,0
9403406,2,1,1,1,2,0,0
9710377,0,0,0,0,0,0,0
9707283,0,0,0,0,0,0,0
108224,7,2,5,15,0,7,76
9907378,1,1,0,0,0,1,1
9912472,2,2,0,0,0,2,6
106020,1,1,0,0,0,1,5
209009,1,1,0,0,0,1,12
207360,0,0,0,0,0,0,0
3152,2,1,1,1,0,2,4
201217,5,3,2,4,0,5,16
101293,2,2,0,0,1,1,1
112298,0,0,0,0,0,0,0
9708454,2,2,0,0,2,0,0
211091,0,0,0,0,0,0,0
9501326,0,0,0,0,0,0,0
208222,0,0,0,0,0,0,0
9804333,0,0,0,0,0,0,0
9811433,4,3,1,1,0,4,16
9811348,0,0,0,0,0,0,0
9311202,4,2,2,2,4,0,0
9907454,1,1,0,0,0,1,4
302118,0,0,0,0,0,0,0
9905304,2,1,1,1,0,2,10
202068,6,3,3,5,0,6,41
9506401,0,0,0,0,0,0,0
102196,2,2,0,0,0,2,12
9707290,0,0,0,0,0,0,0
211030,0,0,0,0,0,0,0
9703366,1,1,0,0,1,0,0
2283,3,3,0,0,0,3,9
103099,7,4,3,6,0,7,49
9607271,6,2,4,6,6,0,0
211150,0,0,0,0,0,0,0
9510231,4,1,3,6,4,0,0
9609531,0,0,0,0,0,0,0
105124,0,0,0,0,0,0,0
208117,1,1,0,0,0,1,5
9611457,0,0,0,0,0,0,0
9504267,1,1,0,0,1,0,0
9808240,1,1,0,0,0,1,1
9705420,0,0,0,0,0,0,0
9307361,0,0,0,0,0,0,0
9702328,0,0,0,0,0,0,0
206288,5,3,2,3,0,5,33
5283,1,1,0,0,0,1,1
112040,0,0,0,0,0,0,0
202149,1,1,0,0,0,1,3
9601368,0,0,0,0,0,0,0
201188,2,1,1,1,0,2,12
9606453,2,2,0,0,0,2,3
9509245,1,1,0,0,0,1,3
108078,1,1,0,0,0,1,2
9805277,0,0,0,0,0,0,0
9510266,2,2,0,0,2,0,0
109029,1,1,0,0,0,1,2
9509354,1,1,0,0,0,1,3
7231,2,2,0,0,0,2,4
11194,0,0,0,0,0,0,0
9605216,3,3,0,0,1,2,4
9402242,1,1,0,0,1,0,0
302260,0,0,0,0,0,0,0
105296,1,1,0,0,1,0,0
11353,4,4,0,0,0,4,10
9309265,3,1,2,2,3,0,0
107032,1,1,0,0,0,1,3
9904227,3,1,2,3,3,0,0
9910222,0,0,0,0,0,0,0
9901282,0,0,0,0,0,0,0
206157,3,3,0,0,0,3,4
9802309,0,0,0,0,0,0,0
9708494,0,0,0,0,0,0,0
9803375,1,1,0,0,0,1,2
9510263,2,2,0,0,0,2,3
9812299,0,0,0,0,0,0,0
209036,0,0,0,0,0,0,0
9707391,0,0,0,0,0,0,0
9710201,1,1,0,0,1,0,0
9703306,0,0,0,0,0,0,0
102215,2,2,0,0,0,2,11
11318,1,1,0,0,1,0,0
9304292,1,1,0,0,1,0,0
5079,0,0,0,0,0,0,0
9912404,2,1,1,1,1,1,1
9603418,0,0,0,0,0,0,0
9912273,1,1,0,0,0,1,1
202220,0,0,0,0,0,0,0
9301275,2,1,1,1,2,0,0
205260,2,2,0,0,0,2,2
9611203,1,1,0,0,0,1,3
9512411,0,0,0,0,0,0,0
9807255,4,4,0,0,4,0,0
111335,5,1,4,8,0,5,7
9803494,0,0,0,0,0,0,0
9506415,1,1,0,0,1,0,0
106068,2,2,0,0,0,2,3
212331,2,2,0,0,0,2,17
205217,0,0,0,0,0,0,0
9706291,0,0,0,0,0,0,0
12086,0,0,0,0,0,0,0
9707455,0,0,0,0,0,0,0
9312208,0,0,0,0,0,0,0
106196,1,1,0,0,1,0,0
209154,0,0,0,0,0,0,0
208276,1,1,0,0,0,1,6
302185,0,0,0,0,0,0,0
103336,2,1,1,1,1,1,1
11385,3,1,2,2,0,3,15
8002,0,0,0,0,0,0,0
9712480,0,0,0,0,0,0,0
9808273,1,1,0,0,0,1,7
102127,0,0,0,0,0,0,0
9504257,1,1,0,0,1,0,0
12074,1,1,0,0,1,0,0
9406331,2,1,1,1,1,1,1
109187,0,0,0,0,0,0,0
9812294,1,1,0,0,0,1,2
203081,1,1,0,0,0,1,4
9704426,2,2,0,0,0,2,2
211229,1,1,0,0,0,1,1
302207,0,0,0,0,0,0,0
9503265,0,0,0,0,0,0,0
9510328,0,0,0,0,0,0,0
9509356,1,1,0,0,1,0,0
105115,2,1,1,1,0,2,9
9704427,1,1,0,0,1,0,0
9712308,1,1,0,0,1,0,0
9809482,0,0,0,0,0,0,0
5022,0,0,0,0,0,0,0
9808427,0,0,0,0,0,0,0
301031,0,0,0,0,0,0,0
204356,0,0,0,0,0,0,0
201122,0,0,0,0,0,0,0
203125,0,0,0,0,0,0,0
207119,0,0,0,0,0,0,0
302013,0,0,0,0,0,0,0
9307333,1,1,0,0,1,0,0
9711214,3,1,2,3,0,3,5
9504253,2,1,1,1,2,0,0
9910509,5,4,1,3,0,5,14
210100,0,0,0,0,0,0,0
208237,1,1,0,0,0,1,15
10264,1,1,0,0,0,1,3
206289,1,1,0,0,0,1,1
9609214,1,1,0,0,0,1,5
11249,0,0,0,0,0,0,0
9503426,0,0,0,0,0,0,0
201109,0,0,0,0,0,0,0
9504203,1,1,0,0,1,0,0
302036,0,0,0,0,0,0,0
12252,1,1,0,0,1,0,0
9601299,2,1,1,1,0,2,4
207170,1,1,0,0,1,0,0
9220,0,0,0,0,0,0,0
9312247,2,1,1,1,2,0,0
211297,0,0,0,0,0,0,0
9707324,1,1,0,0,0,1,1
3319,0,0,0,0,0,0,0
9512339,2,1,1,1,2,0,0
9907565,0,0,0,0,0,0,0
9710555,0,0,0,0,0,0,0
201203,0,0,0,0,0,0,0
11142,0,0,0,0,0,0,0
206158,2,2,0,0,0,2,22
10044,0,0,0,0,0,0,0
9604449,0,0,0,0,0,0,0
9610519,0,0,0,0,0,0,0
9705480,0,0,0,0,0,0,0
9809221,0,0,0,0,0,0,0
201288,0,0,0,0,0,0,0
9409223,2,2,0,0,2,0,0
9610382,1,1,0,0,0,1,3
204310,1,1,0,0,1,0,0
9908506,0,0,0,0,0,0,0
9809231,0,0,0,0,0,0,0
212371,0,0,0,0,0,0,0
9805312,0,0,0,0,0,0,0
112254,0,0,0,0,0,0,0
202248,2,1,1,1,0,2,30
209321,0,0,0,0,0,0,0
9801267,0,0,0,0,0,0,0
6260,0,0,0,0,0,0,0
111388,1,1,0,0,0,1,2
9906317,1,1,0,0,0,1,5
206164,0,0,0,0,0,0,0
111074,0,0,0,0,0,0,0
9708466,1,1,0,0,0,1,3
302181,1,1,0,0,0,1,1
5150,0,0,0,0,0,0,0
110019,2,1,1,1,0,2,22
212404,1,1,0,0,0,1,12
1221,0,0,0,0,0,0,0
9506219,0,0,0,0,0,0,0
9310354,0,0,0,0,0,0,0
206134,0,0,0,0,0,0,0
302199,0,0,0,0,0,0,0
212346,0,0,0,0,0,0,0
109237,0,0,0,0,0,0,0
204078,1,1,0,0,1,0,0
9408205,0,0,0,0,0,0,0
206154,1,1,0,0,0,1,5
9710387,0,0,0,0,0,0,0
207204,1,1,0,0,0,1,5
208100,0,0,0,0,0,0,0
209367,0,0,0,0,0,0,0
110139,1,1,0,0,0,1,2
9612228,0,0,0,0,0,0,0
207024,1,1,0,0,0,1,6
210273,0,0,0,0,0,0,0
9505439,0,0,0,0,0,0,0
207331,0,0,0,0,0,0,0
9712247,0,0,0,0,0,0,0
111204,0,0,0,0,0,0,0
301035,0,0,0,0,0,0,0
9607339,0,0,0,0,0,0,0
9810487,0,0,0,0,0,0,0
9412211,0,0,0,0,0,0,0
9805504,1,1,0,0,0,1,7
9609508,0,0,0,0,0,0,0
9909405,5,4,1,2,0,5,12
111470,0,0,0,0,0,0,0
5092,0,0,0,0,0,0,0
104165,3,1,2,2,3,0,0
9275,1,1,0,0,0,1,6
109123,0,0,0,0,0,0,0
9507351,0,0,0,0,0,0,0
9402334,0,0,0,0,0,0,0
110076,1,1,0,0,1,0,0
107179,0,0,0,0,0,0,0
9710383,0,0,0,0,0,0,0
9805350,0,0,0,0,0,0,0
206091,0,0,0,0,0,0,0
301106,0,0,0,0,0,0,0
301024,0,0,0,0,0,0,0
301170,0,0,0,0,0,0,0
203024,0,0,0,0,0,0,0
9509307,1,1,0,0,1,0,0
104017,0,0,0,0,0,0,0
9502354,0,0,0,0,0,0,0
9901305,1,1,0,0,1,0,0
7324,0,0,0,0,0,0,0
210409,0,0,0,0,0,0,0
9124,0,0,0,0,0,0,0
9912203,0,0,0,0,0,0,0
6002,0,0,0,0,0,0,0
302139,0,0,0,0,0,0,0
208172,0,0,0,0,0,0,0
204323,1,1,0,0,0,1,1
210424,0,0,0,0,0,0,0
201149,1,1,0,0,0,1,3
9912375,1,1,0,0,0,1,2
9410247,0,0,0,0,0,0,0
11084,0,0,0,0,0,0,0
9186,1,1,0,0,0,1,2
9311334,0,0,0,0,0,0,0
9503305,0,0,0,0,0,0,0
9608323,0,0,0,0,0,0,0
9712422,1,1,0,0,1,0,0
209250,1,1,0,0,0,1,22
104004,0,0,0,0,0,0,0
9805409,0,0,0,0,0,0,0
11219,0,0,0,0,0,0,0
207029,0,0,0,0,0,0,0
9601223,0,0,0,0,0,0,0
112335,0,0,0,0,0,0,0
9705472,0,0,0,0,0,0,0
103302,0,0,0,0,0,0,0
9911402,0,0,0,0,0,0,0
203112,0,0,0,0,0,0,0
210360,1,1,0,0,0,1,5
9710207,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0
107170,0,0,0,0,0,0,0
208008,0,0,0,0,0,0,0
205258,0,0,0,0,0,0,0
10340,1,1,0,0,1,0,0
104194,0,0,0,0,0,0,0
109129,0,0,0,0,0,0,0
9501352,0,0,0,0,0,0,0
9806399,0,0,0,0,0,0,0
9706460,0,0,0,0,0,0,0
2029,1,1,0,0,1,0,0
209328,0,0,0,0,0,0,0
1007,1,1,0,0,1,0,0
9611230,0,0,0,0,0,0,0
9907508,0,0,0,0,0,0,0
107169,0,0,0,0,0,0,0
104093,0,0,0,0,0,0,0
103035,1,1,0,0,1,0,0
9712265,0,0,0,0,0,0,0
301133,0,0,0,0,0,0,0
9706499,0,0,0,0,0,0,0
9504290,0,0,0,0,0,0,0
302115,0,0,0,0,0,0,0
9811435,0,0,0,0,0,0,0
210340,0,0,0,0,0,0,0
9803317,1,1,0,0,0,1,3
9812285,1,1,0,0,1,0,0
9908477,0,0,0,0,0,0,0
205016,0,0,0,0,0,0,0
5143,0,0,0,0,0,0,0
9503218,0,0,0,0,0,0,0
9505255,1,1,0,0,1,0,0
9046,0,0,0,0,0,0,0
204065,0,0,0,0,0,0,0
9809389,0,0,0,0,0,0,0
9612218,0,0,0,0,0,0,0
9206265,1,1,0,0,1,0,0
9711471,0,0,0,0,0,0,0
208179,0,0,0,0,0,0,0
210208,0,0,0,0,0,0,0
206227,0,0,0,0,0,0,0
210217,0,0,0,0,0,0,0
9607375,1,1,0,0,0,1,1
9511418,0,0,0,0,0,0,0
301207,0,0,0,0,0,0,0
106009,0,0,0,0,0,0,0
102302,0,0,0,0,0,0,0
106078,0,0,0,0,0,0,0
2080,0,0,0,0,0,0,0
104118,0,0,0,0,0,0,0
9705371,0,0,0,0,0,0,0
9811466,0,0,0,0,0,0,0
9605372,0,0,0,0,0,0,0
210086,0,0,0,0,0,0,0
1331,0,0,0,0,0,0,0
106032,0,0,0,0,0,0,0
207166,0,0,0,0,0,0,0
105198,0,0,0,0,0,0,0
9906519,1,1,0,0,1,0,0
9912401,0,0,0,0,0,0,0
111121,0,0,0,0,0,0,0
212128,0,0,0,0,0,0,0
9311201,0,0,0,0,0,0,0
9906294,0,0,0,0,0,0,0
9239,0,0,0,0,0,0,0
301174,0,0,0,0,0,0,0
1139,0,0,0,0,0,0,0
9801275,0,0,0,0,0,0,0
111320,0,0,0,0,0,0,0
9608316,0,0,0,0,0,0,0
106003,0,0,0,0,0,0,0
203156,0,0,0,0,0,0,0
302215,0,0,0,0,0,0,0
9910430,0,0,0,0,0,0,0
9403384,81,7,74,637,51,30,35
7360,23,2,21,92,1,22,108
9802394,65,8,57,333,65,0,0
11392,8,5,3,6,1,7,99
9811472,49,2,47,322,3,46,297
9306323,23,6,17,68,23,0,0
9502376,18,4,14,45,0,18,45
9503359,5,2,3,3,0,5,14
104199,7,3,4,5,0,7,44
9302291,14,7,7,21,14,0,0
9609279,49,8,41,128,9,40,115
9712394,12,1,11,22,4,8,18
9911407,3,2,1,1,0,3,10
107117,2,2,0,0,0,2,14
9505256,1,1,0,0,0,1,3
9809472,13,4,9,13,0,13,51
9308343,2,2,0,0,2,0,0
9807423,82,3,79,624,1,81,490
102023,10,3,7,9,3,7,19
9410322,6,3,3,6,6,0,0
9307295,18,7,11,46,2,16,38
9301276,44,4,40,200,44,0,0
9507424,14,4,10,27,5,9,14
9505366,1,1,0,0,0,1,3
9212245,12,4,8,23,12,0,0
9403345,14,8,6,13,7,7,7
9607372,121,14,107,754,18,103,665
9902215,17,1,16,40,7,10,10
9505275,78,10,68,521,2,76,173
9504405,45,3,42,231,40,5,5
9802314,86,4,82,498,15,71,144
9901243,36,5,31,86,2,34,239
9912205,17,6,11,13,9,8,9
9310363,32,4,28,82,32,0,0
9508247,46,3,43,283,5,41,79
9811407,2,2,0,0,0,2,6
9906469,113,11,102,533,30,83,208
9712390,7,5,2,2,0,7,17
9811267,16,4,12,19,7,9,28
102306,6,1,5,10,6,0,0
9801321,7,2,5,18,2,5,5
9205234,43,5,38,208,43,0,0
9612442,13,1,12,22,0,13,86
9706497,4,3,1,1,1,3,15
9805386,16,6,10,20,4,12,34
9506222,22,3,19,32,4,18,59
9707435,130,19,111,667,15,115,691
9511288,133,7,126,1400,45,88,104
9603219,20,5,15,34,4,16,28
9704363,12,5,7,14,0,12,104
12099,11,5,6,9,0,11,38
103040,6,5,1,2,3,3,8
9804330,4,3,1,1,0,4,7
5156,15,5,10,35,0,15,148
9805335,22,2,20,87,2,20,67
7196,21,7,14,49,1,20,142
9605408,94,9,85,740,1,93,437
9703211,45,10,35,144,0,45,605
9711264,20,6,14,35,0,20,202
9408316,9,3,6,14,0,9,29
9810488,3,2,1,1,1,2,2
105217,7,2,5,13,0,7,44
9703277,27,2,25,78,3,24,41
9605220,55,4,51,272,1,54,290
9912201,2,2,0,0,0,2,3
9806308,47,7,40,162,1,46,403
9908255,23,1,22,80,0,23,82
9907549,7,5,2,2,2,5,10
9712294,3,2,1,1,3,0,0
9603317,14,5,9,17,0,14,53
9708299,16,4,12,36,1,15,37
9312262,6,4,2,2,6,0,0
9604378,6,2,4,6,1,5,6
9602350,23,2,21,78,23,0,0
9204228,46,9,37,213,46,0,0
9302202,35,9,26,160,12,23,23
9511321,18,3,15,37,6,12,23
9704424,24,4,20,65,12,12,21
9409393,61,7,54,426,1,60,227
9601359,18,2,16,57,0,18,110
9809341,21,2,19,43,3,18,31
9705278,9,2,7,15,1,8,13
9801352,12,4,8,21,6,6,9
9610260,29,3,26,119,2,27,27
9906412,1,1,0,0,1,0,0
9703359,17,1,16,68,1,16,48
9906230,27,3,24,101,1,26,220
9905495,4,3,1,1,0,4,28
9703446,6,3,3,3,0,6,28
9407344,54,7,47,207,8,46,132
9805297,12,3,9,20,1,11,36
9503404,30,6,24,101,2,28,167
9407407,32,5,27,111,0,32,214
9903258,11,5,6,14,0,11,52
9511376,22,1,21,89,3,19,30
9801224,9,3,6,8,0,9,11
9710302,36,5,31,100,0,36,168
9408273,18,8,10,24,18,0,0
9906485,22,7,15,39,0,22,257
9907267,15,3,12,32,1,14,111
9706397,28,8,20,69,2,26,100
9609481,64,2,62,428,32,32,32
9912306,14,4,10,25,0,14,106
9612448,3,2,1,2,0,3,9
9704452,151,10,141,939,25,126,564
9701304,14,5,9,16,2,12,60
9501230,36,6,30,168,36,0,0
9903516,44,4,40,298,2,42,381
9303255,37,11,26,71,37,0,0
9603304,10,3,7,21,1,9,10
11379,25,6,19,47,4,21,114
9910254,40,3,37,188,0,40,504
9209241,53,14,39,162,53,0,0
9910225,46,5,41,213,0,46,629
9705438,3,3,0,0,1,2,2
105150,34,3,31,109,0,34,323
9812365,16,3,13,28,4,12,12
9908362,31,7,24,114,31,0,0
9604349,9,3,6,10,1,8,9
9811386,8,4,4,8,0,8,39
9707434,7,2,5,6,7,0,0
9302227,29,10,19,56,29,0,0
9801280,3,1,2,3,0,3,19
9707330,4,2,2,3,2,2,4
9304206,16,9,7,11,16,0,0
9609524,31,3,28,76,9,22,115
101208,9,5,4,9,1,8,57
9607268,3,1,2,2,0,3,3
9807349,34,3,31,101,1,33,154
9908450,11,7,4,6,11,0,0
9605446,108,1,107,990,2,106,314
9903464,17,5,12,24,1,16,52
9501244,12,6,6,12,12,0,0
9411326,1,1,0,0,1,0,0
9909204,4,1,3,3,4,0,0
9710450,13,1,12,26,2,11,18
9303205,116,12,104,1060,96,20,20
9602324,20,4,16,44,0,20,120
8262,20,3,17,60,4,16,25
9709242,3,3,0,0,0,3,9
9512288,29,5,24,58,1,28,126
9609458,9,3,6,9,0,9,24
9304218,7,6,1,2,7,0,0
9903506,2,2,0,0,2,0,0
9806216,3,2,1,1,0,3,13
9401209,11,2,9,38,0,11,60
106204,20,8,12,23,0,20,262
9610470,10,4,6,8,0,10,57
102297,28,4,24,151,1,27,128
9312248,16,1,15,31,16,0,0
9903468,17,7,10,30,0,17,56
104258,15,5,10,25,0,15,221
9903402,53,3,50,322,2,51,254
9803451,8,2,6,10,0,8,56
106264,69,10,59,259,1,68,216
11054,42,11,31,121,4,38,138
9907320,3,1,2,2,1,2,2
9504379,19,5,14,31,19,0,0
2190,5,4,1,1,0,5,25
9412342,3,2,1,1,0,3,6
9807424,16,4,12,25,2,14,39
9705221,39,11,28,57,9,30,39
9511396,3,2,1,1,0,3,7
9504285,3,2,1,1,2,1,2
9904504,36,5,31,131,0,36,454
9908530,12,4,8,17,0,12,79
6233,22,9,13,32,0,22,226
10104,6,2,4,5,0,6,37
201274,16,3,13,44,0,16,386
110083,14,2,12,31,0,14,183
9205205,18,5,13,44,18,0,0
9405318,1,1,0,0,0,1,1
111052,13,1,12,40,0,13,66
9906266,52,4,48,254,0,52,501
4238,0,0,0,0,0,0,0
9305308,11,4,7,12,11,0,0
103312,2,2,0,0,0,2,30
9908358,15,5,10,27,0,15,277
5146,12,6,6,10,0,12,99
9607362,23,6,17,68,1,22,72
9906508,9,5,4,7,0,9,60
9506206,1,1,0,0,0,1,6
9501323,8,4,4,5,4,4,4
9912417,5,2,3,6,0,5,9
9601269,5,3,2,2,1,4,22
11360,3,1,2,2,0,3,14
2150,59,14,45,173,3,56,410
12162,4,4,0,0,1,3,16
1321,3,2,1,1,0,3,7
9807500,16,1,15,26,1,15,27
10296,29,4,25,96,0,29,214
9501314,13,6,7,15,5,8,8
9511315,166,7,159,1159,3,163,576
9503346,17,7,10,22,0,17,65
9703428,3,1,2,2,1,2,3
9501303,8,1,7,15,8,0,0
9610426,6,4,2,2,1,5,13
9501240,39,4,35,135,35,4,4
9505201,24,5,19,73,3,21,46
9302,7,1,6,12,7,0,0
8071,11,3,8,12,1,10,109
9903270,0,0,0,0,0,0,0
9909429,32,6,26,105,0,32,385
9402280,2,2,0,0,1,1,2
11156,1,1,0,0,0,1,1
9507465,24,2,22,79,18,6,6
9405303,6,4,2,2,6,0,0
112328,1,1,0,0,0,1,22
9904278,32,3,29,113,0,32,380
9610313,27,4,23,86,2,25,83
9711324,7,5,2,2,0,7,12
9601336,18,7,11,28,16,2,2
9807212,5,3,2,3,1,4,11
9405250,22,6,16,41,22,0,0
4251,5,1,4,9,0,5,55
9803237,44,10,34,112,3,41,219
9311255,36,4,32,108,15,21,21
9906321,4,1,3,3,0,4,12
9510254,12,2,10,33,1,11,28
9501305,1,1,0,0,0,1,4
102230,9,6,3,5,0,9,42
9704406,30,3,27,119,1,29,138
9511263,18,6,12,29,7,11,56
9604437,11,4,7,13,4,7,14
9506357,21,3,18,73,0,21,78
9802366,4,1,3,5,0,4,4
9706371,2,1,1,1,0,2,25
9810294,3,2,1,1,3,0,0
9812348,8,2,6,13,0,8,52
9808481,5,2,3,5,1,4,7
9504248,77,2,75,541,4,73,160
9702423,17,1,16,73,0,17,149
9403215,23,8,15,44,7,16,22
9508405,5,1,4,4,0,5,13
9206227,16,10,6,10,16,0,0
9812429,1,1,0,0,0,1,1
101263,0,0,0,0,0,0,0
4171,13,6,7,10,0,13,136
9907450,7,2,5,5,0,7,7
9905246,7,6,1,1,0,7,66
9508323,6,5,1,1,4,2,2
9907393,7,2,5,17,5,2,2
9812349,22,2,20,73,1,21,112
9810261,10,6,4,7,0,10,71
9811470,13,2,11,31,6,7,7
9606486,28,4,24,83,28,0,0
9283,2,1,1,1,0,2,10
9806412,8,6,2,2,3,5,5
9310359,2,1,1,1,2,0,0
9602380,0,0,0,0,0,0,0
9707474,6,3,3,3,1,5,16
7145,4,3,1,1,1,3,15
9707489,7,5,2,2,0,7,38
9407241,5,2,3,4,5,0,0
9710339,19,4,15,95,3,16,48
9409460,7,3,4,5,2,5,9
9905489,4,2,2,2,0,4,19
104150,2,1,1,1,0,2,15
9807465,13,3,10,23,4,9,21
7222,15,5,10,17,0,15,80
9907446,35,6,29,193,0,35,410
9908311,19,3,16,67,0,19,204
104146,12,6,6,11,0,12,117
3258,39,8,31,116,2,37,206
9909292,34,2,32,125,10,24,41
9905358,10,2,8,20,0,10,44
9704313,1,1,0,0,0,1,2
9511371,14,7,7,11,3,11,12
210031,4,2,2,2,0,4,27
9703346,28,2,26,171,0,28,151
9903250,1,1,0,0,1,0,0
103122,1,1,0,0,0,1,8
