fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9308351,9,2,7,15,9,0,0
9707523,20,4,16,53,3,17,46
9307245,39,5,34,209,35,4,4
9906335,2,2,0,0,0,2,12
6309,5,3,2,2,0,5,35
9506265,3,1,2,2,0,3,3
9801410,5,3,2,3,0,5,23
9407382,12,2,10,24,0,12,12
9612401,7,3,4,4,3,4,4
9211239,14,5,9,21,14,0,0
9510346,8,4,4,5,8,0,0
9505203,8,3,5,11,2,6,6
9608438,15,1,14,46,0,15,45
9701277,10,3,7,15,1,9,83
102253,3,1,2,2,0,3,20
9309260,3,1,2,2,3,0,0
9911206,8,7,1,1,1,7,45
9608272,13,2,11,27,1,12,71
9801350,25,1,24,134,2,23,195
9910437,11,4,7,14,0,11,49
10177,13,3,10,28,1,12,54
9912510,4,1,3,6,0,4,14
111130,6,3,3,4,0,6,41
9902356,5,4,1,1,0,5,10
9712478,9,3,6,13,1,8,67
9411220,5,5,0,0,5,0,0
9906366,18,3,15,41,1,17,70
9912208,4,2,2,3,2,2,4
9905216,4,2,2,2,0,4,18
10198,11,5,6,13,1,10,154
9612439,5,2,3,4,0,5,26
211318,1,1,0,0,0,1,5
9302232,53,5,48,310,53,0,0
9905275,5,1,4,9,0,5,47
9611253,39,7,32,125,4,35,83
106023,6,3,3,6,0,6,36
104056,10,2,8,22,0,10,171
9507336,12,7,5,9,1,11,40
9608297,16,2,14,42,1,15,57
9903343,2,2,0,0,0,2,8
9310286,30,7,23,77,19,11,13
9604335,19,5,14,33,4,15,20
5236,10,7,3,5,0,10,56
9610235,4,3,1,1,0,4,30
9506453,1,1,0,0,0,1,3
103242,12,2,10,24,1,11,34
9810267,6,2,4,11,0,6,40
9905276,8,6,2,2,0,8,46
9911348,8,1,7,15,0,8,49
9408390,19,3,16,42,5,14,17
9710465,15,6,9,14,0,15,94
9605439,35,2,33,129,11,24,24
9905524,4,4,0,0,1,3,9
110119,1,1,0,0,0,1,2
8314,2,1,1,1,1,1,1
202086,11,4,7,11,0,11,114
202095,5,3,2,2,0,5,12
9905388,8,4,4,5,0,8,31
106072,7,2,5,8,0,7,54
9504239,10,6,4,5,1,9,47
103007,4,1,3,5,0,4,38
9911314,2,2,0,0,0,2,11
7266,13,6,7,17,0,13,61
10068,3,2,1,2,0,3,5
9611361,9,1,8,18,9,0,0
102010,21,3,18,57,3,18,57
9601309,17,5,12,37,0,17,77
9502393,2,2,0,0,0,2,3
2158,11,3,8,12,5,6,9
9907281,14,3,11,24,0,14,127
9903265,10,4,6,6,1,9,27
9610217,24,3,21,108,16,8,8
9906240,1,1,0,0,1,0,0
9308295,20,7,13,28,20,0,0
9409401,4,1,3,4,1,3,4
3111,5,2,3,4,0,5,88
101088,3,2,1,1,0,3,18
9605463,14,2,12,40,0,14,57
207123,3,1,2,2,0,3,7
9512358,8,4,4,9,1,7,9
9907297,3,3,0,0,0,3,9
9512325,5,2,3,5,5,0,0
9710547,18,6,12,14,4,14,69
9310369,63,1,62,433,12,51,132
9601358,8,5,3,5,1,7,19
210402,2,1,1,1,0,2,5
7329,33,2,31,224,0,33,199
9609520,8,2,6,10,0,8,15
9803459,22,9,13,30,1,21,74
9909318,15,4,11,18,1,14,101
9405390,3,3,0,0,1,2,2
9704314,3,2,1,1,3,0,0
9809466,7,4,3,3,0,7,114
103306,3,2,1,1,0,3,14
201131,7,3,4,6,0,7,61
9705447,5,3,2,3,0,5,11
9607343,2,2,0,0,0,2,14
9805287,0,0,0,0,0,0,0
9702216,36,6,30,70,6,30,48
9908340,3,2,1,1,0,3,70
9706365,9,3,6,14,3,6,24
9907505,13,8,5,8,1,12,53
102013,27,2,25,122,0,27,148
201210,4,1,3,4,3,1,3
9006,18,10,8,12,0,18,57
9411302,20,6,14,22,8,12,12
9707485,22,2,20,99,0,22,189
9912491,8,3,5,7,0,8,27
9706462,7,3,4,6,0,7,44
209109,4,2,2,3,0,4,4
9710501,1,1,0,0,0,1,7
108061,4,2,2,2,0,4,17
107052,3,2,1,1,0,3,12
9512311,6,4,2,2,3,3,3
9910324,0,0,0,0,0,0,0
9911432,3,1,2,3,0,3,24
9808306,4,1,3,4,0,4,7
9608422,5,2,3,3,5,0,0
9412234,1,1,0,0,1,0,0
9709389,4,1,3,4,0,4,4
111377,2,1,1,1,0,2,14
9410250,5,1,4,9,4,1,1
9711373,8,2,6,11,0,8,23
10163,5,2,3,3,1,4,15
9712550,5,2,3,4,0,5,19
9912210,12,3,9,23,2,10,87
9902448,4,1,3,6,0,4,6
4064,1,1,0,0,0,1,1
9512234,17,4,13,29,2,15,20
9909445,4,1,3,3,0,4,23
108009,7,1,6,14,1,6,16
7187,1,1,0,0,0,1,2
9903471,3,3,0,0,0,3,24
9308368,1,1,0,0,1,0,0
9411363,1,1,0,0,0,1,5
9404240,4,3,1,1,4,0,0
110213,9,2,7,10,0,9,119
9605423,13,3,10,43,0,13,24
9303239,6,3,3,6,6,0,0
9806335,9,4,5,10,2,7,7
6123,9,6,3,7,1,8,21
9909517,1,1,0,0,0,1,5
9705404,7,2,5,8,0,7,29
9709372,9,4,5,9,1,8,27
103215,9,1,8,20,0,9,68
203062,5,2,3,6,0,5,63
9911408,10,10,0,0,7,3,4
9811366,12,4,8,14,1,11,41
9810441,6,3,3,7,0,6,53
9608245,5,2,3,6,3,2,2
203180,7,6,1,1,0,7,12
9507427,9,2,7,17,9,0,0
203031,7,4,3,3,0,7,99
9701266,15,4,11,34,1,14,14
9410329,4,4,0,0,0,4,6
9601369,16,4,12,25,5,11,17
9704241,3,1,2,2,0,3,14
9809374,1,1,0,0,0,1,9
9806503,0,0,0,0,0,0,0
9310340,7,3,4,10,7,0,0
110220,1,1,0,0,0,1,6
209255,1,1,0,0,0,1,1
9205242,2,1,1,1,2,0,0
9703456,4,1,3,6,0,4,4
9804368,2,2,0,0,2,0,0
9712404,0,0,0,0,0,0,0
9705224,3,2,1,1,0,3,7
9902222,2,1,1,1,2,0,0
9709501,2,1,1,1,0,2,3
9512301,4,1,3,5,0,4,10
111432,16,4,12,29,1,15,60
9811261,6,3,3,3,3,3,3
9609269,3,2,1,2,3,0,0
9409227,6,2,4,4,4,2,2
9411438,14,2,12,37,14,0,0
209294,3,3,0,0,0,3,14
207110,7,4,3,4,0,7,68
9610371,3,1,2,3,0,3,4
8048,1,1,0,0,1,0,0
9804432,7,2,5,6,2,5,5
9711477,6,2,4,4,0,6,18
9606426,6,2,4,4,0,6,15
9809409,9,3,6,11,2,7,23
207327,9,5,4,5,0,9,56
211271,3,2,1,1,0,3,11
9309309,0,0,0,0,0,0,0
9403315,1,1,0,0,0,1,3
4072,2,2,0,0,0,2,7
105291,11,4,7,24,1,10,26
9306237,13,2,11,36,1,12,12
9411352,0,0,0,0,0,0,0
9904277,19,9,10,12,0,19,44
9508299,2,1,1,1,0,2,11
9706406,3,2,1,1,0,3,13
9507335,8,1,7,18,2,6,6
9402285,9,4,5,8,9,0,0
9811493,2,2,0,0,2,0,0
9803300,2,2,0,0,0,2,9
9812477,0,0,0,0,0,0,0
9801370,3,1,2,2,0,3,5
9709461,3,2,1,1,2,1,1
112086,0,0,0,0,0,0,0
9711291,5,3,2,2,1,4,5
202098,5,2,3,6,0,5,16
10069,6,3,3,6,0,6,15
202115,1,1,0,0,0,1,2
108122,18,4,14,36,2,16,220
106311,11,6,5,15,0,11,115
9803371,10,3,7,15,0,10,37
9705226,11,6,5,8,9,2,2
102217,2,1,1,1,1,1,2
209094,2,1,1,1,0,2,18
101334,5,3,2,3,0,5,53
111307,7,2,5,6,2,5,9
9808305,8,7,1,1,0,8,38
9803378,4,3,1,1,2,2,5
9707449,4,2,2,2,0,4,36
9609476,5,1,4,7,0,5,5
9510448,2,1,1,1,0,2,3
9305227,4,3,1,1,4,0,0
9910415,4,2,2,2,0,4,41
102171,4,3,1,1,4,0,0
9707491,4,2,2,3,0,4,5
9711236,15,2,13,22,1,14,69
105005,10,3,7,13,0,10,88
9409224,8,2,6,12,8,0,0
9910543,2,2,0,0,0,2,12
207254,1,1,0,0,0,1,6
5200,1,1,0,0,0,1,6
9409286,6,5,1,1,0,6,6
9705409,11,3,8,24,2,9,22
9511423,4,2,2,2,4,0,0
9903387,0,0,0,0,0,0,0
9807400,9,6,3,4,4,5,6
9711507,1,1,0,0,0,1,2
2038,7,3,4,10,1,6,21
103036,3,3,0,0,0,3,23
9111,2,1,1,1,0,2,14
6234,1,1,0,0,0,1,3
9709316,3,2,1,2,0,3,5
9901258,4,2,2,3,0,4,16
9906489,6,1,5,7,0,6,34
9610505,1,1,0,0,0,1,5
9901334,8,6,2,2,0,8,38
11141,3,2,1,1,1,2,9
9611435,1,1,0,0,1,0,0
9311358,2,2,0,0,2,0,0
8062,1,1,0,0,0,1,2
104237,4,1,3,4,4,0,0
9710289,16,1,15,60,1,15,83
9607409,2,2,0,0,2,0,0
9505230,2,1,1,1,0,2,3
9807233,3,2,1,1,0,3,6
9403392,1,1,0,0,1,0,0
9902472,1,1,0,0,0,1,16
9906246,0,0,0,0,0,0,0
11365,9,5,4,7,0,9,37
209309,3,3,0,0,0,3,9
6085,6,3,3,3,4,2,5
9709233,1,1,0,0,1,0,0
9906342,0,0,0,0,0,0,0
209265,2,1,1,1,0,2,11
9709429,1,1,0,0,1,0,0
9249,0,0,0,0,0,0,0
9807402,3,2,1,1,0,3,5
106066,11,8,3,4,1,10,23
10265,2,2,0,0,0,2,15
9803239,4,3,1,1,1,3,16
9712538,1,1,0,0,0,1,3
108068,8,2,6,16,0,8,14
9908315,1,1,0,0,1,0,0
108186,4,1,3,4,0,4,12
106082,1,1,0,0,0,1,16
9610405,4,1,3,3,4,0,0
7237,8,2,6,21,0,8,20
204122,2,2,0,0,0,2,9
202009,12,3,9,21,0,12,74
9910371,5,3,2,3,0,5,20
9807446,3,1,2,2,0,3,6
8238,3,2,1,1,0,3,6
206027,2,1,1,1,0,2,6
9607247,2,1,1,1,0,2,5
4141,2,2,0,0,0,2,11
109278,0,0,0,0,0,0,0
9901351,2,2,0,0,1,1,6
9907356,2,2,0,0,0,2,23
9903469,1,1,0,0,0,1,1
9905261,3,3,0,0,0,3,3
9709211,9,3,6,16,0,9,60
204354,1,1,0,0,0,1,2
9708389,2,2,0,0,0,2,4
9503457,2,1,1,1,1,1,1
9810299,3,1,2,3,0,3,4
9701224,1,1,0,0,1,0,0
9061,3,3,0,0,0,3,3
9303277,7,3,4,8,7,0,0
9607424,5,2,3,4,1,4,4
9908459,1,1,0,0,1,0,0
9602336,18,3,15,73,0,18,43
9902478,3,1,2,3,1,2,4
203181,6,1,5,10,1,5,15
3191,2,1,1,1,0,2,7
10010,2,2,0,0,0,2,15
9908456,2,2,0,0,0,2,7
9512330,2,1,1,1,0,2,7
211255,0,0,0,0,0,0,0
110214,1,1,0,0,0,1,2
9712343,9,2,7,20,0,9,32
6226,2,2,0,0,2,0,0
8324,1,1,0,0,0,1,2
106316,3,2,1,1,0,3,16
9707480,8,1,7,17,0,8,40
9808455,7,3,4,4,0,7,15
9307232,10,8,2,4,10,0,0
202140,3,1,2,2,3,0,0
9501342,1,1,0,0,1,0,0
9608223,11,2,9,30,0,11,27
9901202,3,2,1,1,0,3,17
9510224,4,3,1,1,2,2,17
9710478,2,1,1,1,2,0,0
9801295,5,3,2,2,2,3,8
9803311,2,1,1,1,0,2,7
212007,1,1,0,0,0,1,4
9207244,3,2,1,1,3,0,0
9404347,2,2,0,0,2,0,0
103161,4,2,2,3,0,4,29
9803402,2,1,1,1,2,0,0
9809228,2,1,1,1,2,0,0
9904319,6,3,3,8,0,6,30
201030,11,1,10,33,0,11,88
9805385,2,2,0,0,0,2,4
6302,1,1,0,0,0,1,3
204337,7,1,6,18,0,7,74
201183,0,0,0,0,0,0,0
4239,0,0,0,0,0,0,0
201253,8,4,4,5,0,8,84
201029,0,0,0,0,0,0,0
9712543,9,4,5,6,0,9,49
9408330,3,2,1,1,2,1,1
9710544,6,1,5,7,6,0,0
106154,0,0,0,0,0,0,0
9601345,1,1,0,0,0,1,3
7232,4,3,1,1,0,4,43
9503314,1,1,0,0,0,1,5
9806516,2,2,0,0,0,2,12
9806438,5,1,4,10,0,5,31
201201,6,3,3,4,0,6,10
9811245,6,3,3,4,1,5,9
9410226,1,1,0,0,0,1,2
4271,9,3,6,16,4,5,5
10302,3,1,2,3,0,3,6
106296,0,0,0,0,0,0,0
110387,0,0,0,0,0,0,0
9606234,3,3,0,0,0,3,16
6270,0,0,0,0,0,0,0
9610245,0,0,0,0,0,0,0
9805298,1,1,0,0,1,0,0
9805423,5,4,1,1,1,4,18
4020,2,1,1,1,0,2,12
9406383,7,1,6,11,7,0,0
9709505,2,1,1,1,2,0,0
104111,3,3,0,0,0,3,13
9163,12,1,11,30,0,12,48
105191,0,0,0,0,0,0,0
9409344,4,2,2,3,0,4,20
6066,2,2,0,0,1,1,1
102136,10,1,9,31,0,10,71
9912321,0,0,0,0,0,0,0
4007,2,2,0,0,1,1,1
9605255,0,0,0,0,0,0,0
207213,1,1,0,0,0,1,43
9702402,2,2,0,0,2,0,0
203033,3,2,1,1,0,3,19
9710404,2,1,1,1,0,2,4
9211331,2,2,0,0,2,0,0
9812440,18,4,14,43,0,18,207
9510390,1,1,0,0,0,1,1
9608464,1,1,0,0,0,1,2
9801455,0,0,0,0,0,0,0
202011,3,1,2,2,0,3,4
9710393,0,0,0,0,0,0,0
209341,0,0,0,0,0,0,0
9809256,1,1,0,0,0,1,1
209111,1,1,0,0,0,1,6
9809268,1,1,0,0,1,0,0
9811367,11,2,9,25,1,10,36
9812442,4,2,2,2,4,0,0
9026,0,0,0,0,0,0,0
111314,2,2,0,0,0,2,18
9706318,2,1,1,1,0,2,3
104300,15,2,13,27,0,15,245
9810446,10,2,8,11,5,5,6
6019,2,1,1,1,2,0,0
9606249,3,1,2,2,3,0,0
301093,1,1,0,0,0,1,2
7287,1,1,0,0,0,1,7
9309334,1,1,0,0,0,1,1
5226,0,0,0,0,0,0,0
207177,0,0,0,0,0,0,0
9034,3,3,0,0,0,3,4
207165,2,2,0,0,0,2,12
9203207,6,2,4,10,6,0,0
2093,1,1,0,0,0,1,1
209164,2,2,0,0,1,1,5
9704211,0,0,0,0,0,0,0
301061,2,2,0,0,0,2,7
108029,1,1,0,0,0,1,14
104153,5,4,1,1,0,5,24
9406409,0,0,0,0,0,0,0
9511332,2,2,0,0,2,0,0
202226,1,1,0,0,0,1,6
9407318,2,1,1,1,0,2,3
9905499,8,3,5,9,1,7,13
9509400,1,1,0,0,0,1,2
107084,0,0,0,0,0,0,0
9609354,1,1,0,0,0,1,2
9511468,0,0,0,0,0,0,0
9704248,3,3,0,0,3,0,0
9609271,1,1,0,0,1,0,0
9804408,3,2,1,1,0,3,3
9810507,1,1,0,0,0,1,5
9908211,1,1,0,0,0,1,2
207070,0,0,0,0,0,0,0
9506330,1,1,0,0,1,0,0
9905491,2,2,0,0,1,1,4
11298,0,0,0,0,0,0,0
9412368,3,1,2,3,3,0,0
9610443,1,1,0,0,0,1,1
9812461,3,1,2,2,0,3,9
9302257,5,2,3,5,5,0,0
112182,1,1,0,0,0,1,5
9311351,0,0,0,0,0,0,0
9901402,2,2,0,0,0,2,8
9806310,2,2,0,0,0,2,3
107229,0,0,0,0,0,0,0
101019,3,2,1,1,0,3,17
104019,5,4,1,2,0,5,12
203023,2,1,1,1,0,2,2
209324,0,0,0,0,0,0,0
9911310,2,1,1,1,0,2,15
2121,0,0,0,0,0,0,0
102025,2,2,0,0,2,0,0
11068,1,1,0,0,0,1,1
9802244,1,1,0,0,1,0,0
207097,0,0,0,0,0,0,0
205212,1,1,0,0,0,1,4
9311203,1,1,0,0,1,0,0
103176,1,1,0,0,1,0,0
4121,0,0,0,0,0,0,0
9910350,1,1,0,0,0,1,4
205014,4,4,0,0,0,4,21
9410376,2,2,0,0,2,0,0
9901292,2,2,0,0,0,2,6
209095,0,0,0,0,0,0,0
104303,2,2,0,0,2,0,0
9804371,1,1,0,0,0,1,8
207225,0,0,0,0,0,0,0
112144,2,1,1,1,0,2,26
9705220,3,1,2,3,3,0,0
111270,0,0,0,0,0,0,0
210243,0,0,0,0,0,0,0
9016,1,1,0,0,0,1,6
111375,0,0,0,0,0,0,0
208076,6,4,2,2,0,6,20
9701270,1,1,0,0,0,1,1
9506237,1,1,0,0,0,1,1
208129,1,1,0,0,0,1,12
9309329,0,0,0,0,0,0,0
9206249,3,3,0,0,3,0,0
9503421,1,1,0,0,0,1,1
9910565,3,2,1,1,0,3,13
207018,0,0,0,0,0,0,0
5057,0,0,0,0,0,0,0
9510394,0,0,0,0,0,0,0
9605366,0,0,0,0,0,0,0
9805387,1,1,0,0,1,0,0
9706292,2,1,1,1,0,2,11
9411205,2,1,1,1,0,2,4
111256,0,0,0,0,0,0,0
202251,2,2,0,0,0,2,9
9208229,1,1,0,0,1,0,0
203065,2,2,0,0,0,2,11
9503460,1,1,0,0,0,1,2
9910203,7,2,5,7,6,1,1
9612246,0,0,0,0,0,0,0
9706481,0,0,0,0,0,0,0
9410362,1,1,0,0,1,0,0
209230,1,1,0,0,0,1,4
107158,0,0,0,0,0,0,0
9508231,1,1,0,0,0,1,2
9708331,0,0,0,0,0,0,0
9906537,0,0,0,0,0,0,0
209015,1,1,0,0,0,1,3
9902278,0,0,0,0,0,0,0
9805503,0,0,0,0,0,0,0
9165,2,2,0,0,1,1,1
9812253,3,1,2,3,0,3,3
107041,0,0,0,0,0,0,0
9608416,5,2,3,4,0,5,7
9808388,0,0,0,0,0,0,0
9912456,0,0,0,0,0,0,0
12213,5,1,4,5,0,5,37
9605248,1,1,0,0,0,1,1
9806296,0,0,0,0,0,0,0
9511224,1,1,0,0,0,1,4
9710307,1,1,0,0,0,1,7
103097,0,0,0,0,0,0,0
105039,0,0,0,0,0,0,0
9504346,0,0,0,0,0,0,0
9807548,0,0,0,0,0,0,0
9411306,1,1,0,0,0,1,1
9801244,5,3,2,3,0,5,39
9608431,0,0,0,0,0,0,0
9605249,1,1,0,0,0,1,1
9707526,0,0,0,0,0,0,0
9508232,3,1,2,3,2,1,1
9912538,0,0,0,0,0,0,0
9811318,1,1,0,0,0,1,1
112118,5,1,4,6,0,5,9
9505216,1,1,0,0,1,0,0
110178,0,0,0,0,0,0,0
108140,0,0,0,0,0,0,0
301014,2,2,0,0,0,2,34
9609208,0,0,0,0,0,0,0
9508251,1,1,0,0,1,0,0
9707469,1,1,0,0,0,1,2
9511259,0,0,0,0,0,0,0
9612280,0,0,0,0,0,0,0
9902442,1,1,0,0,1,0,0
111363,0,0,0,0,0,0,0
107216,2,2,0,0,0,2,13
206017,1,1,0,0,0,1,17
3247,1,1,0,0,0,1,4
109118,3,3,0,0,0,3,19
9402350,0,0,0,0,0,0,0
211225,0,0,0,0,0,0,0
9909412,0,0,0,0,0,0,0
111175,1,1,0,0,0,1,3
302188,0,0,0,0,0,0,0
9405251,0,0,0,0,0,0,0
212258,0,0,0,0,0,0,0
9911423,2,1,1,1,0,2,2
9805379,0,0,0,0,0,0,0
301047,0,0,0,0,0,0,0
11040,2,1,1,1,0,2,6
9712513,1,1,0,0,0,1,3
9903216,3,2,1,1,0,3,3
12276,1,1,0,0,0,1,5
9608278,0,0,0,0,0,0,0
9501306,0,0,0,0,0,0,0
102049,1,1,0,0,0,1,6
208277,0,0,0,0,0,0,0
9708339,0,0,0,0,0,0,0
210119,0,0,0,0,0,0,0
9512444,1,1,0,0,1,0,0
101274,0,0,0,0,0,0,0
109024,1,1,0,0,0,1,2
209247,0,0,0,0,0,0,0
9811512,1,1,0,0,1,0,0
203048,0,0,0,0,0,0,0
9911515,1,1,0,0,1,0,0
212108,1,1,0,0,1,0,0
9411262,1,1,0,0,0,1,2
9803270,2,1,1,1,0,2,5
212053,0,0,0,0,0,0,0
9712485,1,1,0,0,0,1,2
9510233,0,0,0,0,0,0,0
9608246,1,1,0,0,0,1,1
1246,0,0,0,0,0,0,0
107223,2,2,0,0,0,2,7
207030,1,1,0,0,0,1,9
9910502,2,2,0,0,0,2,6
9303222,1,1,0,0,1,0,0
9411416,1,1,0,0,0,1,1
9706414,0,0,0,0,0,0,0
301038,0,0,0,0,0,0,0
9801426,1,1,0,0,1,0,0
9904289,0,0,0,0,0,0,0
212226,0,0,0,0,0,0,0
9802400,0,0,0,0,0,0,0
9712454,1,1,0,0,0,1,1
9906426,1,1,0,0,1,0,0
9505424,6,3,3,5,0,6,14
302025,1,1,0,0,0,1,7
9605416,2,1,1,1,2,0,0
9804427,0,0,0,0,0,0,0
9911359,0,0,0,0,0,0,0
104229,0,0,0,0,0,0,0
109131,0,0,0,0,0,0,0
109201,2,2,0,0,0,2,24
107130,0,0,0,0,0,0,0
9403228,1,1,0,0,0,1,1
9507369,2,2,0,0,0,2,5
209371,0,0,0,0,0,0,0
11256,0,0,0,0,0,0,0
3232,1,1,0,0,0,1,13
2104,0,0,0,0,0,0,0
201098,0,0,0,0,0,0,0
208053,0,0,0,0,0,0,0
9611436,0,0,0,0,0,0,0
211274,0,0,0,0,0,0,0
204182,1,1,0,0,0,1,2
9504207,0,0,0,0,0,0,0
206224,0,0,0,0,0,0,0
112029,1,1,0,0,0,1,12
102008,2,2,0,0,0,2,2
210161,3,2,1,1,0,3,37
9910383,0,0,0,0,0,0,0
111189,1,1,0,0,0,1,2
9712295,0,0,0,0,0,0,0
6317,0,0,0,0,0,0,0
202278,0,0,0,0,0,0,0
9911462,1,1,0,0,1,0,0
302201,1,1,0,0,0,1,2
201175,0,0,0,0,0,0,0
212286,1,1,0,0,0,1,14
9907302,0,0,0,0,0,0,0
9712227,0,0,0,0,0,0,0
302041,0,0,0,0,0,0,0
9712527,0,0,0,0,0,0,0
9912535,0,0,0,0,0,0,0
9708400,0,0,0,0,0,0,0
9803278,0,0,0,0,0,0,0
205139,0,0,0,0,0,0,0
205257,1,1,0,0,0,1,4
208246,0,0,0,0,0,0,0
205316,0,0,0,0,0,0,0
9712263,0,0,0,0,0,0,0
9302304,2,1,1,1,2,0,0
301016,0,0,0,0,0,0,0
9712208,0,0,0,0,0,0,0
101246,0,0,0,0,0,0,0
1052,0,0,0,0,0,0,0
9905514,0,0,0,0,0,0,0
209228,0,0,0,0,0,0,0
101310,1,1,0,0,1,0,0
1082,0,0,0,0,0,0,0
9609305,0,0,0,0,0,0,0
9320,0,0,0,0,0,0,0
211367,1,1,0,0,0,1,3
202091,0,0,0,0,0,0,0
203146,0,0,0,0,0,0,0
9611377,0,0,0,0,0,0,0
9801302,1,1,0,0,0,1,2
9311240,0,0,0,0,0,0,0
9707202,5,1,4,9,3,2,2
9907323,2,2,0,0,2,0,0
9807202,0,0,0,0,0,0,0
9704431,0,0,0,0,0,0,0
9707495,3,2,1,1,0,3,10
9810401,0,0,0,0,0,0,0
10189,0,0,0,0,0,0,0
106142,0,0,0,0,0,0,0
9907284,0,0,0,0,0,0,0
210168,0,0,0,0,0,0,0
9512294,1,1,0,0,0,1,10
9912549,0,0,0,0,0,0,0
9607468,0,0,0,0,0,0,0
208178,2,2,0,0,0,2,23
212358,0,0,0,0,0,0,0
9609440,0,0,0,0,0,0,0
7060,2,2,0,0,0,2,2
110418,0,0,0,0,0,0,0
108086,1,1,0,0,0,1,2
9407219,0,0,0,0,0,0,0
9810324,0,0,0,0,0,0,0
9907413,0,0,0,0,0,0,0
209300,2,2,0,0,0,2,8
209030,1,1,0,0,0,1,2
210419,0,0,0,0,0,0,0
9908272,0,0,0,0,0,0,0
9610343,0,0,0,0,0,0,0
205096,0,0,0,0,0,0,0
209266,0,0,0,0,0,0,0
9605371,0,0,0,0,0,0,0
9907283,2,1,1,1,2,0,0
9907463,0,0,0,0,0,0,0
105125,0,0,0,0,0,0,0
101062,1,1,0,0,0,1,1
9407360,0,0,0,0,0,0,0
9402246,0,0,0,0,0,0,0
103281,1,1,0,0,0,1,3
207175,0,0,0,0,0,0,0
11371,0,0,0,0,0,0,0
205135,0,0,0,0,0,0,0
9902213,0,0,0,0,0,0,0
12159,0,0,0,0,0,0,0
211429,0,0,0,0,0,0,0
8154,0,0,0,0,0,0,0
209202,0,0,0,0,0,0,0
206257,1,1,0,0,0,1,6
210404,0,0,0,0,0,0,0
9812533,0,0,0,0,0,0,0
9609336,0,0,0,0,0,0,0
211242,0,0,0,0,0,0,0
9709464,0,0,0,0,0,0,0
209114,1,1,0,0,0,1,7
201096,0,0,0,0,0,0,0
11232,0,0,0,0,0,0,0
9506435,0,0,0,0,0,0,0
110229,0,0,0,0,0,0,0
301196,0,0,0,0,0,0,0
9906449,0,0,0,0,0,0,0
210059,0,0,0,0,0,0,0
109089,0,0,0,0,0,0,0
9609435,0,0,0,0,0,0,0
9611205,1,1,0,0,0,1,1
202260,0,0,0,0,0,0,0
211401,0,0,0,0,0,0,0
9707343,0,0,0,0,0,0,0
9810256,0,0,0,0,0,0,0
9901238,1,1,0,0,0,1,6
4154,0,0,0,0,0,0,0
11343,0,0,0,0,0,0,0
103196,0,0,0,0,0,0,0
9608356,0,0,0,0,0,0,0
210307,0,0,0,0,0,0,0
9511429,1,1,0,0,1,0,0
9408263,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0
3182,0,0,0,0,0,0,0
302213,0,0,0,0,0,0,0
9912442,0,0,0,0,0,0,0
9808252,0,0,0,0,0,0,0
212182,0,0,0,0,0,0,0
11171,0,0,0,0,0,0,0
9610462,0,0,0,0,0,0,0
9604346,0,0,0,0,0,0,0
9604318,0,0,0,0,0,0,0
9912541,0,0,0,0,0,0,0
212330,0,0,0,0,0,0,0
9901259,0,0,0,0,0,0,0
301162,0,0,0,0,0,0,0
9606334,0,0,0,0,0,0,0
9509302,0,0,0,0,0,0,0
201239,0,0,0,0,0,0,0
203191,0,0,0,0,0,0,0
9810483,0,0,0,0,0,0,0
9907402,0,0,0,0,0,0,0
9711343,0,0,0,0,0,0,0
9406371,0,0,0,0,0,0,0
201050,2,1,1,1,2,0,0
9508350,0,0,0,0,0,0,0
9709287,0,0,0,0,0,0,0
9511390,0,0,0,0,0,0,0
105210,0,0,0,0,0,0,0
5145,0,0,0,0,0,0,0
301276,0,0,0,0,0,0,0
301155,0,0,0,0,0,0,0
104206,0,0,0,0,0,0,0
9804457,0,0,0,0,0,0,0
301236,0,0,0,0,0,0,0
203026,0,0,0,0,0,0,0
5002,0,0,0,0,0,0,0
208051,0,0,0,0,0,0,0
109270,0,0,0,0,0,0,0
301010,0,0,0,0,0,0,0
102035,0,0,0,0,0,0,0
110294,0,0,0,0,0,0,0
4025,0,0,0,0,0,0,0
9812271,1,1,0,0,0,1,7
9505436,0,0,0,0,0,0,0
210036,0,0,0,0,0,0,0
302043,0,0,0,0,0,0,0
9907546,0,0,0,0,0,0,0
111072,0,0,0,0,0,0,0
203007,0,0,0,0,0,0,0
9911234,0,0,0,0,0,0,0
9309233,0,0,0,0,0,0,0
9911519,0,0,0,0,0,0,0
111444,0,0,0,0,0,0,0
