fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9908355,14,3,11,44,0,14,57
10199,2,2,0,0,0,2,10
9711486,8,3,5,12,1,7,16
107182,4,3,1,2,0,4,22
9705446,2,1,1,1,2,0,0
9310245,14,2,12,18,1,13,13
9508322,4,3,1,1,0,4,16
8301,3,2,1,1,0,3,43
9212230,4,3,1,2,1,3,3
9609478,1,1,0,0,0,1,3
9509207,7,2,5,13,7,0,0
203255,0,0,0,0,0,0,0
9711290,2,1,1,1,0,2,21
9703336,5,2,3,3,4,1,2
9908321,8,1,7,19,4,4,4
9505217,8,2,6,19,8,0,0
9404222,0,0,0,0,0,0,0
9906518,3,3,0,0,0,3,5
9810474,3,1,2,2,0,3,18
9805384,7,2,5,11,0,7,22
9903548,1,1,0,0,1,0,0
9607462,4,1,3,4,1,3,4
211163,0,0,0,0,0,0,0
9406332,4,1,3,4,4,0,0
204236,0,0,0,0,0,0,0
9807408,11,3,8,20,7,4,4
9412237,2,2,0,0,0,2,7
9303286,3,1,2,2,2,1,1
11132,9,5,4,10,1,8,13
103174,10,2,8,23,0,10,46
9810329,6,1,5,11,0,6,20
9802236,5,4,1,1,5,0,0
9609274,1,1,0,0,0,1,4
9605382,25,5,20,75,15,10,10
9308256,3,2,1,2,1,2,2
9902472,1,1,0,0,0,1,16
9707271,1,1,0,0,0,1,6
107017,10,6,4,11,0,10,84
111021,0,0,0,0,0,0,0
6200,12,2,10,19,11,1,2
103009,3,1,2,2,0,3,6
202101,2,2,0,0,0,2,26
9904363,7,2,5,11,0,7,37
5113,3,1,2,3,3,0,0
9810416,7,2,5,15,0,7,26
9703255,8,4,4,4,6,2,2
203148,2,1,1,1,0,2,2
9609261,2,2,0,0,2,0,0
9212259,6,5,1,2,6,0,0
9802344,0,0,0,0,0,0,0
109151,0,0,0,0,0,0,0
105015,0,0,0,0,0,0,0
9804222,4,2,2,2,1,3,3
104005,2,1,1,1,0,2,11
9512429,6,1,5,10,6,0,0
9811482,2,1,1,1,1,1,8
212270,5,2,3,4,0,5,39
109285,1,1,0,0,0,1,2
9504343,2,1,1,1,2,0,0
11130,5,1,4,7,0,5,28
9910252,8,1,7,11,0,8,50
9308362,9,6,3,3,9,0,0
9311309,5,1,4,8,5,0,0
9808289,10,8,2,2,1,9,21
3067,2,2,0,0,0,2,8
106101,6,1,5,7,0,6,16
202202,7,2,5,9,0,7,51
207141,0,0,0,0,0,0,0
9709222,0,0,0,0,0,0,0
110324,6,4,2,3,0,6,65
8181,3,1,2,2,0,3,12
6276,2,2,0,0,2,0,0
9907443,1,1,0,0,0,1,1
9503400,0,0,0,0,0,0,0
9810485,0,0,0,0,0,0,0
9501249,3,3,0,0,1,2,2
103178,2,2,0,0,0,2,5
212019,0,0,0,0,0,0,0
9411412,1,1,0,0,1,0,0
212180,2,1,1,1,0,2,9
5163,2,1,1,1,0,2,13
3179,8,2,6,17,0,8,68
9703400,5,2,3,4,5,0,0
9906500,4,2,2,3,0,4,4
9611398,10,2,8,20,0,10,28
9902478,3,1,2,3,1,2,3
205035,4,3,1,1,0,4,15
9811243,0,0,0,0,0,0,0
9808488,3,3,0,0,0,3,13
9606272,3,1,2,3,2,1,1
9606248,0,0,0,0,0,0,0
9407267,9,1,8,24,9,0,0
9608482,4,3,1,2,4,0,0
9811204,4,1,3,4,4,0,0
9711516,12,2,10,31,2,10,47
106320,5,3,2,2,0,5,15
4031,2,1,1,1,0,2,6
9406312,9,2,7,19,9,0,0
212293,0,0,0,0,0,0,0
203025,6,3,3,4,0,6,37
9607301,4,4,0,0,3,1,2
9810370,3,1,2,3,1,2,5
9509292,2,1,1,1,2,0,0
9802308,16,3,13,34,0,16,68
9506240,1,1,0,0,1,0,0
9903381,0,0,0,0,0,0,0
9610469,0,0,0,0,0,0,0
9405327,2,1,1,1,1,1,1
9501373,1,1,0,0,1,0,0
211057,0,0,0,0,0,0,0
9603232,4,3,1,1,4,0,0
9610205,2,1,1,1,0,2,8
9807356,0,0,0,0,0,0,0
104258,7,3,4,7,0,7,91
9909340,1,1,0,0,0,1,2
9809228,2,1,1,1,2,0,0
9511327,6,1,5,5,1,5,25
201030,11,1,10,33,0,11,88
9706349,0,0,0,0,0,0,0
1256,3,1,2,2,0,3,21
204337,7,1,6,18,0,7,74
9905410,5,1,4,8,2,3,3
6133,1,1,0,0,0,1,1
9807368,0,0,0,0,0,0,0
204014,0,0,0,0,0,0,0
9305221,3,3,0,0,3,0,0
205076,2,2,0,0,0,2,8
203173,0,0,0,0,0,0,0
11283,4,3,1,1,1,3,8
9607360,2,2,0,0,2,0,0
9403221,2,1,1,1,2,0,0
9704299,9,3,6,19,0,9,69
9803450,3,2,1,2,0,3,3
9203213,2,1,1,1,2,0,0
9909438,6,3,3,7,0,6,24
9607359,5,2,3,3,0,5,5
109231,7,3,4,10,0,7,80
9710549,4,1,3,6,2,2,4
9506341,1,1,0,0,1,0,0
211131,0,0,0,0,0,0,0
9906276,4,2,2,3,0,4,14
9511463,1,1,0,0,1,0,0
9503348,1,1,0,0,0,1,1
9407308,1,1,0,0,1,0,0
9802206,9,4,5,9,0,9,61
102229,10,1,9,20,0,10,34
9306216,4,3,1,2,4,0,0
9812459,6,3,3,7,0,6,20
203094,1,1,0,0,1,0,0
9506418,1,1,0,0,0,1,1
9505364,3,2,1,1,0,3,3
11271,4,2,2,2,0,4,18
9406383,7,1,6,11,7,0,0
108262,6,2,4,6,4,2,5
9402248,3,1,2,3,3,0,0
9908318,5,1,4,6,5,0,0
2073,0,0,0,0,0,0,0
9603422,3,3,0,0,3,0,0
209217,1,1,0,0,0,1,9
9503483,2,2,0,0,0,2,5
202064,4,2,2,3,0,4,19
207067,2,2,0,0,0,2,9
9310206,2,1,1,1,2,0,0
9609255,0,0,0,0,0,0,0
201045,1,1,0,0,0,1,10
9910281,0,0,0,0,0,0,0
209296,0,0,0,0,0,0,0
9811219,3,3,0,0,1,2,6
9810341,5,2,3,5,0,5,21
9099,0,0,0,0,0,0,0
9805457,1,1,0,0,0,1,13
8334,1,1,0,0,0,1,14
9804304,18,1,17,77,1,17,140
104039,3,3,0,0,0,3,16
201275,2,2,0,0,1,1,2
6210,3,2,1,1,3,0,0
11065,0,0,0,0,0,0,0
8146,1,1,0,0,0,1,1
9702284,4,2,2,2,1,3,8
9209290,7,6,1,2,7,0,0
101297,8,2,6,15,1,7,34
9406269,1,1,0,0,1,0,0
9223,0,0,0,0,0,0,0
10050,0,0,0,0,0,0,0
9311212,1,1,0,0,0,1,1
9607280,11,6,5,5,3,8,9
9907293,4,1,3,6,0,4,16
205173,0,0,0,0,0,0,0
9303250,2,1,1,1,2,0,0
6072,0,0,0,0,0,0,0
206207,7,3,4,6,1,6,33
9405306,0,0,0,0,0,0,0
107250,1,1,0,0,0,1,1
202092,0,0,0,0,0,0,0
9502236,0,0,0,0,0,0,0
11317,2,2,0,0,0,2,15
106080,1,1,0,0,0,1,1
9808204,0,0,0,0,0,0,0
9206252,4,1,3,6,0,4,4
209277,2,1,1,1,0,2,2
104240,0,0,0,0,0,0,0
9910251,6,4,2,5,3,3,3
302017,0,0,0,0,0,0,0
207221,0,0,0,0,0,0,0
9702236,1,1,0,0,1,0,0
9910259,8,2,6,14,2,6,12
12192,0,0,0,0,0,0,0
9605305,0,0,0,0,0,0,0
9907377,2,2,0,0,0,2,4
1329,1,1,0,0,0,1,2
9709505,1,1,0,0,1,0,0
110111,0,0,0,0,0,0,0
9601277,5,3,2,2,1,4,9
203201,3,2,1,1,0,3,15
207106,0,0,0,0,0,0,0
9511468,0,0,0,0,0,0,0
9606331,0,0,0,0,0,0,0
7272,5,2,3,4,5,0,0
302006,0,0,0,0,0,0,0
9506316,0,0,0,0,0,0,0
208249,3,3,0,0,0,3,24
107174,1,1,0,0,0,1,2
9409332,3,3,0,0,3,0,0
9506330,1,1,0,0,1,0,0
9602248,3,1,2,2,0,3,4
9406366,1,1,0,0,1,0,0
2153,1,1,0,0,0,1,5
9810424,10,2,8,24,1,9,17
3205,3,3,0,0,0,3,9
112242,5,2,3,4,0,5,18
11272,1,1,0,0,0,1,17
9805249,1,1,0,0,1,0,0
202003,2,1,1,1,0,2,39
208251,3,2,1,1,0,3,16
301230,0,0,0,0,0,0,0
9805332,5,1,4,9,0,5,10
9708298,0,0,0,0,0,0,0
9611414,0,0,0,0,0,0,0
9712481,0,0,0,0,0,0,0
9909256,1,1,0,0,0,1,5
9601301,0,0,0,0,0,0,0
209324,0,0,0,0,0,0,0
9810258,0,0,0,0,0,0,0
5295,2,1,1,1,0,2,20
110238,5,2,3,6,0,5,32
9701274,1,1,0,0,0,1,3
9309242,2,1,1,1,2,0,0
204095,3,2,1,1,0,3,15
9910533,0,0,0,0,0,0,0
9806502,1,1,0,0,0,1,2
9512334,4,4,0,0,4,0,0
9709415,4,1,3,3,4,0,0
9901242,5,2,3,4,0,5,13
1016,4,1,3,4,0,4,15
206070,5,3,2,2,0,5,20
206268,2,2,0,0,0,2,8
206230,1,1,0,0,0,1,2
102196,0,0,0,0,0,0,0
209095,0,0,0,0,0,0,0
211030,0,0,0,0,0,0,0
1107,1,1,0,0,0,1,2
206084,0,0,0,0,0,0,0
111046,4,1,3,5,0,4,7
210073,0,0,0,0,0,0,0
9412216,1,1,0,0,1,0,0
8311,1,1,0,0,0,1,1
202255,0,0,0,0,0,0,0
212113,0,0,0,0,0,0,0
12347,0,0,0,0,0,0,0
9214,2,2,0,0,0,2,5
101202,0,0,0,0,0,0,0
212229,1,1,0,0,0,1,6
9506440,1,1,0,0,1,0,0
212136,0,0,0,0,0,0,0
202069,2,1,1,1,0,2,6
203042,2,2,0,0,0,2,5
9812288,1,1,0,0,0,1,2
9401230,1,1,0,0,1,0,0
207118,1,1,0,0,0,1,1
9804279,0,0,0,0,0,0,0
9610311,3,3,0,0,2,1,1
9901271,0,0,0,0,0,0,0
9504380,1,1,0,0,1,0,0
9809395,0,0,0,0,0,0,0
206121,2,2,0,0,0,2,10
101333,5,1,4,5,0,5,42
9511269,0,0,0,0,0,0,0
203235,0,0,0,0,0,0,0
7002,0,0,0,0,0,0,0
9604323,0,0,0,0,0,0,0
205141,3,2,1,1,0,3,41
207287,5,2,3,4,0,5,63
211160,1,1,0,0,0,1,10
2222,4,1,3,3,4,0,0
12246,0,0,0,0,0,0,0
112218,0,0,0,0,0,0,0
9905363,0,0,0,0,0,0,0
212209,0,0,0,0,0,0,0
110077,1,1,0,0,0,1,5
9911336,0,0,0,0,0,0,0
9604422,0,0,0,0,0,0,0
106144,0,0,0,0,0,0,0
9908419,0,0,0,0,0,0,0
105333,0,0,0,0,0,0,0
9910222,0,0,0,0,0,0,0
11123,0,0,0,0,0,0,0
103273,2,1,1,1,0,2,6
7027,2,2,0,0,0,2,3
9609324,0,0,0,0,0,0,0
201290,0,0,0,0,0,0,0
210216,1,1,0,0,0,1,5
5170,0,0,0,0,0,0,0
9503432,3,1,2,2,1,2,3
202065,0,0,0,0,0,0,0
104043,0,0,0,0,0,0,0
9801255,3,3,0,0,0,3,5
9810447,1,1,0,0,0,1,1
208136,2,2,0,0,0,2,18
9903342,2,1,1,1,2,0,0
9902206,1,1,0,0,1,0,0
9903470,1,1,0,0,0,1,10
9910290,6,1,5,12,2,4,4
209038,3,1,2,2,0,3,27
107247,0,0,0,0,0,0,0
206141,0,0,0,0,0,0,0
11021,0,0,0,0,0,0,0
202179,0,0,0,0,0,0,0
111066,0,0,0,0,0,0,0
9603367,0,0,0,0,0,0,0
12317,2,2,0,0,2,0,0
9806504,0,0,0,0,0,0,0
9504411,1,1,0,0,0,1,1
102309,1,1,0,0,1,0,0
9410294,2,1,1,1,2,0,0
2180,0,0,0,0,0,0,0
9512416,0,0,0,0,0,0,0
9905401,0,0,0,0,0,0,0
9503347,1,1,0,0,0,1,1
8240,3,2,1,1,3,0,0
9709422,1,1,0,0,0,1,1
9910312,0,0,0,0,0,0,0
101301,1,1,0,0,0,1,2
108155,0,0,0,0,0,0,0
203055,0,0,0,0,0,0,0
111003,0,0,0,0,0,0,0
9808235,0,0,0,0,0,0,0
9512351,0,0,0,0,0,0,0
204294,0,0,0,0,0,0,0
9910510,2,2,0,0,0,2,2
9707468,1,1,0,0,1,0,0
9710440,0,0,0,0,0,0,0
9806533,0,0,0,0,0,0,0
6195,0,0,0,0,0,0,0
9909360,0,0,0,0,0,0,0
9506293,1,1,0,0,1,0,0
9209221,2,1,1,1,2,0,0
101139,0,0,0,0,0,0,0
5241,1,1,0,0,0,1,3
9901400,0,0,0,0,0,0,0
9706406,1,1,0,0,0,1,2
207362,0,0,0,0,0,0,0
9503391,0,0,0,0,0,0,0
2274,0,0,0,0,0,0,0
11117,0,0,0,0,0,0,0
109036,1,1,0,0,1,0,0
110349,0,0,0,0,0,0,0
9709377,0,0,0,0,0,0,0
9704420,7,3,4,4,2,5,5
9709426,0,0,0,0,0,0,0
12150,3,2,1,1,0,3,16
9706402,1,1,0,0,1,0,0
2099,0,0,0,0,0,0,0
6267,1,1,0,0,0,1,10
206190,0,0,0,0,0,0,0
9609416,0,0,0,0,0,0,0
9802301,0,0,0,0,0,0,0
110361,0,0,0,0,0,0,0
205077,0,0,0,0,0,0,0
9509382,2,1,1,1,2,0,0
10272,0,0,0,0,0,0,0
9605360,1,1,0,0,0,1,1
109288,2,2,0,0,2,0,0
9905522,0,0,0,0,0,0,0
212053,0,0,0,0,0,0,0
112209,1,1,0,0,0,1,6
9802234,0,0,0,0,0,0,0
9909261,0,0,0,0,0,0,0
109192,1,1,0,0,1,0,0
9510297,0,0,0,0,0,0,0
201265,3,3,0,0,0,3,31
201146,3,2,1,1,0,3,31
206022,3,3,0,0,0,3,17
9609409,0,0,0,0,0,0,0
9705238,0,0,0,0,0,0,0
205110,0,0,0,0,0,0,0
9902281,0,0,0,0,0,0,0
9812362,0,0,0,0,0,0,0
9904289,0,0,0,0,0,0,0
9511411,1,1,0,0,1,0,0
112336,0,0,0,0,0,0,0
9408379,1,1,0,0,1,0,0
7163,3,2,1,1,0,3,34
9908518,0,0,0,0,0,0,0
108039,4,2,2,2,0,4,9
9902450,0,0,0,0,0,0,0
9705335,1,1,0,0,0,1,1
5055,0,0,0,0,0,0,0
9906263,0,0,0,0,0,0,0
9507338,2,2,0,0,0,2,3
207252,0,0,0,0,0,0,0
7098,3,2,1,1,0,3,10
301118,0,0,0,0,0,0,0
9911398,2,2,0,0,0,2,5
211454,0,0,0,0,0,0,0
9705336,0,0,0,0,0,0,0
111177,1,1,0,0,1,0,0
9508216,0,0,0,0,0,0,0
3259,0,0,0,0,0,0,0
9702344,0,0,0,0,0,0,0
302197,0,0,0,0,0,0,0
11331,0,0,0,0,0,0,0
302172,0,0,0,0,0,0,0
103135,0,0,0,0,0,0,0
9408324,0,0,0,0,0,0,0
9015,0,0,0,0,0,0,0
9906517,0,0,0,0,0,0,0
206224,0,0,0,0,0,0,0
206181,1,1,0,0,0,1,4
9503343,0,0,0,0,0,0,0
205105,1,1,0,0,0,1,6
206175,0,0,0,0,0,0,0
9604276,2,2,0,0,2,0,0
9710288,0,0,0,0,0,0,0
210285,0,0,0,0,0,0,0
9808323,0,0,0,0,0,0,0
207142,1,1,0,0,0,1,14
9709268,0,0,0,0,0,0,0
302191,0,0,0,0,0,0,0
9606224,1,1,0,0,0,1,1
205204,0,0,0,0,0,0,0
9612278,1,1,0,0,1,0,0
9912411,0,0,0,0,0,0,0
9610436,0,0,0,0,0,0,0
9707544,0,0,0,0,0,0,0
9703426,0,0,0,0,0,0,0
212248,0,0,0,0,0,0,0
1258,1,1,0,0,0,1,6
9610548,0,0,0,0,0,0,0
9711408,1,1,0,0,0,1,1
11320,3,2,1,1,0,3,14
110030,0,0,0,0,0,0,0
2299,1,1,0,0,0,1,2
211196,0,0,0,0,0,0,0
9708317,0,0,0,0,0,0,0
112265,0,0,0,0,0,0,0
209367,0,0,0,0,0,0,0
104233,0,0,0,0,0,0,0
112019,0,0,0,0,0,0,0
208195,0,0,0,0,0,0,0
9808416,0,0,0,0,0,0,0
9511296,0,0,0,0,0,0,0
8249,0,0,0,0,0,0,0
9612273,1,1,0,0,0,1,1
9405427,2,2,0,0,2,0,0
1068,0,0,0,0,0,0,0
102062,0,0,0,0,0,0,0
207172,0,0,0,0,0,0,0
9901391,1,1,0,0,0,1,2
106170,0,0,0,0,0,0,0
9509243,1,1,0,0,0,1,1
110188,1,1,0,0,0,1,14
211119,0,0,0,0,0,0,0
9605333,0,0,0,0,0,0,0
112357,0,0,0,0,0,0,0
211345,1,1,0,0,1,0,0
111056,0,0,0,0,0,0,0
109164,0,0,0,0,0,0,0
11099,0,0,0,0,0,0,0
104032,0,0,0,0,0,0,0
302103,0,0,0,0,0,0,0
9811293,1,1,0,0,0,1,2
103249,0,0,0,0,0,0,0
10047,1,1,0,0,0,1,2
102045,0,0,0,0,0,0,0
11087,0,0,0,0,0,0,0
111468,1,1,0,0,1,0,0
109243,0,0,0,0,0,0,0
9608237,0,0,0,0,0,0,0
6209,0,0,0,0,0,0,0
9801256,0,0,0,0,0,0,0
9906309,0,0,0,0,0,0,0
9603405,0,0,0,0,0,0,0
9810324,0,0,0,0,0,0,0
7324,0,0,0,0,0,0,0
12121,0,0,0,0,0,0,0
209030,0,0,0,0,0,0,0
9904222,2,2,0,0,2,0,0
9810458,0,0,0,0,0,0,0
9504289,0,0,0,0,0,0,0
112272,1,1,0,0,0,1,2
204323,1,1,0,0,0,1,1
210202,1,1,0,0,0,1,21
211022,0,0,0,0,0,0,0
11315,0,0,0,0,0,0,0
9912239,0,0,0,0,0,0,0
211052,0,0,0,0,0,0,0
9705456,5,1,4,5,5,0,0
201016,0,0,0,0,0,0,0
302114,0,0,0,0,0,0,0
207175,0,0,0,0,0,0,0
12182,0,0,0,0,0,0,0
112239,0,0,0,0,0,0,0
111424,1,1,0,0,1,0,0
9909252,2,1,1,1,0,2,8
9712323,0,0,0,0,0,0,0
6166,1,1,0,0,1,0,0
209202,0,0,0,0,0,0,0
112335,0,0,0,0,0,0,0
9902457,0,0,0,0,0,0,0
103302,0,0,0,0,0,0,0
9912480,0,0,0,0,0,0,0
110082,1,1,0,0,1,0,0
9709391,1,1,0,0,1,0,0
9906279,0,0,0,0,0,0,0
9810380,0,0,0,0,0,0,0
9907492,0,0,0,0,0,0,0
212065,0,0,0,0,0,0,0
9601312,0,0,0,0,0,0,0
9309323,2,2,0,0,2,0,0
210279,0,0,0,0,0,0,0
6111,0,0,0,0,0,0,0
110352,0,0,0,0,0,0,0
112097,0,0,0,0,0,0,0
108087,1,1,0,0,1,0,0
209088,0,0,0,0,0,0,0
207354,0,0,0,0,0,0,0
9904392,0,0,0,0,0,0,0
109229,0,0,0,0,0,0,0
3101,0,0,0,0,0,0,0
11204,0,0,0,0,0,0,0
107169,0,0,0,0,0,0,0
104093,0,0,0,0,0,0,0
9806330,0,0,0,0,0,0,0
9907405,0,0,0,0,0,0,0
210246,0,0,0,0,0,0,0
205311,0,0,0,0,0,0,0
204333,0,0,0,0,0,0,0
206294,3,1,2,2,3,0,0
5070,0,0,0,0,0,0,0
11039,0,0,0,0,0,0,0
9308357,0,0,0,0,0,0,0
9808252,0,0,0,0,0,0,0
212182,0,0,0,0,0,0,0
112105,1,1,0,0,0,1,11
9410305,1,1,0,0,1,0,0
212155,0,0,0,0,0,0,0
302218,0,0,0,0,0,0,0
9603356,1,1,0,0,1,0,0
107253,0,0,0,0,0,0,0
9610442,0,0,0,0,0,0,0
9910486,0,0,0,0,0,0,0
9701211,0,0,0,0,0,0,0
9711497,0,0,0,0,0,0,0
9508235,1,1,0,0,1,0,0
209110,0,0,0,0,0,0,0
211338,0,0,0,0,0,0,0
2037,0,0,0,0,0,0,0
101054,1,1,0,0,1,0,0
9503287,0,0,0,0,0,0,0
209293,0,0,0,0,0,0,0
207355,0,0,0,0,0,0,0
9609519,0,0,0,0,0,0,0
9604408,0,0,0,0,0,0,0
9906407,0,0,0,0,0,0,0
9702439,0,0,0,0,0,0,0
201169,0,0,0,0,0,0,0
9607346,0,0,0,0,0,0,0
104206,0,0,0,0,0,0,0
9409360,0,0,0,0,0,0,0
212027,1,1,0,0,0,1,10
9904381,0,0,0,0,0,0,0
104249,0,0,0,0,0,0,0
107028,0,0,0,0,0,0,0
9702259,0,0,0,0,0,0,0
9325,0,0,0,0,0,0,0
206139,0,0,0,0,0,0,0
11106,0,0,0,0,0,0,0
9812496,0,0,0,0,0,0,0
210370,0,0,0,0,0,0,0
9509219,0,0,0,0,0,0,0
2119,0,0,0,0,0,0,0
204009,0,0,0,0,0,0,0
302062,0,0,0,0,0,0,0
5291,0,0,0,0,0,0,0
9709362,1,1,0,0,1,0,0
212030,0,0,0,0,0,0,0
9404286,0,0,0,0,0,0,0
9706208,0,0,0,0,0,0,0
9912461,0,0,0,0,0,0,0
9505235,20,4,16,48,20,0,0
4004,75,1,74,638,20,55,142
7085,18,1,17,57,1,17,37
9206236,24,3,21,119,24,0,0
9603205,17,2,15,54,17,0,0
9902434,10,2,8,15,0,10,20
9702305,18,3,15,44,8,10,21
1056,7,2,5,11,0,7,37
9704455,19,4,15,43,0,19,101
9906419,11,3,8,13,3,8,23
9504241,13,4,9,23,0,13,33
9504417,1,1,0,0,1,0,0
9403353,6,4,2,2,4,2,6
9205238,44,5,39,252,44,0,0
9403230,35,4,31,176,8,27,36
9212245,8,2,6,17,8,0,0
9803449,2,1,1,1,0,2,2
9906297,34,7,27,98,0,34,232
9712537,30,2,28,127,0,30,300
9909425,39,2,37,252,0,39,215
9905470,13,2,11,19,0,13,133
9901208,14,5,9,20,1,13,91
9306212,23,8,15,58,12,11,14
9804262,20,2,18,91,4,16,17
9711339,14,1,13,41,6,8,16
9511381,18,2,16,70,0,18,46
9606416,24,2,22,83,0,24,88
9811282,2,1,1,1,0,2,4
9711421,8,3,5,11,0,8,20
9403306,23,9,14,39,1,22,87
9609443,49,4,45,260,5,44,77
9611277,9,2,7,13,0,9,43
9703353,50,2,48,364,8,42,159
9708356,10,3,7,12,0,10,55
12155,7,1,6,12,0,7,15
9911233,46,2,44,275,0,46,533
9309299,13,3,10,43,6,7,7
9701286,53,4,49,318,0,53,362
9710217,17,3,14,39,0,17,222
9909478,17,5,12,25,0,17,206
9902239,16,2,14,43,1,15,31
9706441,10,4,6,22,2,8,21
9604438,13,4,9,15,2,11,12
9702318,34,2,32,171,0,34,135
9605441,17,3,14,48,1,16,16
9807332,18,2,16,54,0,18,55
9802286,3,3,0,0,1,2,2
9710428,3,2,1,1,0,3,12
9311357,30,3,27,119,5,25,25
9609497,1,1,0,0,0,1,2
9404302,42,5,37,281,2,40,104
9511321,16,1,15,36,6,10,20
9503354,6,2,4,6,6,0,0
9305239,31,2,29,207,31,0,0
9709387,16,2,14,37,15,1,1
9310252,28,3,25,122,28,0,0
9708296,2,1,1,1,0,2,3
9302311,17,2,15,82,17,0,0
107071,10,2,8,18,0,10,12
9509341,17,3,14,35,0,17,80
9702339,19,4,15,67,1,18,48
9903226,14,6,8,17,0,14,86
9401246,26,6,20,75,0,26,139
9204229,29,7,22,149,29,0,0
9207236,48,6,42,263,48,0,0
9511391,17,2,15,52,0,17,64
9402218,14,5,9,30,2,12,16
9403346,4,2,2,2,4,0,0
9410360,62,1,61,519,62,0,0
9612286,9,7,2,3,1,8,19
9401211,23,4,19,64,9,14,32
9911463,5,1,4,5,0,5,61
9709343,6,1,5,7,1,5,8
9808404,40,1,39,272,0,40,232
9805211,8,4,4,5,0,8,44
9401294,19,2,17,92,9,10,10
9609400,6,3,3,5,6,0,0
2123,21,1,20,72,0,21,338
9812445,50,1,49,441,1,49,150
9912409,41,5,36,172,0,41,547
9906346,32,5,27,140,3,29,142
6105,12,3,9,24,0,12,155
211124,7,1,6,16,0,7,39
9310216,5,2,3,3,1,4,8
9409419,19,1,18,89,19,0,0
9504415,12,1,11,26,12,0,0
9311222,41,13,28,124,12,29,63
5103,7,1,6,8,0,7,41
9801212,24,4,20,71,0,24,109
9305342,12,3,9,28,12,0,0
5151,1,1,0,0,1,0,0
9510365,55,1,54,555,0,55,109
9907458,1,1,0,0,0,1,17
9802304,22,1,21,74,0,22,22
9704317,26,4,22,106,0,26,117
9607475,4,3,1,1,0,4,9
9504302,11,1,10,18,1,10,13
6135,9,5,4,8,0,9,20
103199,26,4,22,88,0,26,130
9610252,14,2,12,37,0,14,27
9507379,28,2,26,160,6,22,22
9608311,14,3,11,27,2,12,14
9806472,6,3,3,3,0,6,21
9301242,16,1,15,80,16,0,0
9207234,80,4,76,726,80,0,0
9208251,55,3,52,407,55,0,0
7120,9,7,2,4,0,9,48
9904469,8,1,7,15,0,8,68
9810512,18,1,17,70,3,15,60
103320,19,5,14,37,0,19,190
9210255,6,3,3,6,6,0,0
104095,5,2,3,6,0,5,46
9504353,16,2,14,29,16,0,0
9710447,13,3,10,37,1,12,19
9905214,79,4,75,647,0,79,787
9711328,7,2,5,9,0,7,38
9705240,12,2,10,25,2,10,19
9702443,22,8,14,42,0,22,69
2077,15,3,12,35,2,13,24
9309335,8,5,3,9,8,0,0
9809217,55,4,51,512,1,54,115
9912455,4,3,1,1,0,4,43
9709432,89,2,87,894,0,89,577
11056,22,1,21,77,0,22,228
110315,4,2,2,2,0,4,19
210135,2,2,0,0,0,2,18
110067,13,2,11,51,3,10,10
9604317,84,1,83,846,12,72,72
9305308,7,2,5,10,7,0,0
9904252,8,1,7,11,0,8,70
9909494,2,1,1,1,0,2,6
9712542,23,1,22,89,0,23,86
9808255,12,2,10,29,12,0,0
9410405,6,2,4,5,6,0,0
9512364,24,7,17,52,18,6,6
9207269,28,5,23,108,28,0,0
8145,7,2,5,13,7,0,0
9702359,14,6,8,12,0,14,95
9706261,18,2,16,65,0,18,98
9512227,6,2,4,5,0,6,37
9502360,9,3,6,14,5,4,4
9812257,14,2,12,32,0,14,97
9511315,135,3,132,1044,0,135,514
9602223,68,2,66,322,0,68,267
9611362,15,3,12,30,3,12,24
9306321,3,2,1,1,0,3,8
9511258,7,3,4,10,7,0,0
103058,10,1,9,23,0,10,10
102117,6,3,3,7,0,6,53
9303280,20,9,11,27,20,0,0
9808292,33,7,26,168,0,33,364
9311237,24,3,21,63,5,19,19
