fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9709511,7,1,6,18,0,7,124
9510270,1,1,0,0,0,1,3
9609226,18,5,13,48,0,18,52
9910424,5,5,0,0,0,5,62
11254,15,3,12,39,0,15,161
9906398,2,2,0,0,2,0,0
9306253,15,3,12,43,15,0,0
5209,2,1,1,1,2,0,0
9510430,2,1,1,1,0,2,2
9504277,20,4,16,52,3,17,38
9706435,1,1,0,0,1,0,0
9403390,36,4,32,204,22,14,17
9606323,10,1,9,19,1,9,14
105062,3,2,1,1,0,3,4
9701361,8,3,5,7,0,8,58
9605326,12,6,6,15,2,10,24
9504336,31,14,17,62,3,28,51
9607232,2,2,0,0,0,2,10
9801446,17,3,14,40,0,17,41
9307311,15,3,12,38,15,0,0
9904455,9,5,4,4,0,9,9
9506317,59,1,58,475,7,52,107
9704347,10,4,6,19,0,10,218
9703276,83,2,81,1045,14,69,143
9512439,11,1,10,14,2,9,14
9407404,15,5,10,44,0,15,32
9909540,21,3,18,67,0,21,234
9906450,4,2,2,4,0,4,16
9610229,52,4,48,382,1,51,146
107150,6,2,4,9,0,6,69
4100,3,2,1,1,0,3,8
9506417,35,2,33,215,5,30,100
9510393,16,4,12,47,0,16,82
9611465,9,2,7,15,9,0,0
203266,6,2,4,10,0,6,30
10108,2,2,0,0,0,2,10
9608291,10,5,5,12,10,0,0
9805484,6,5,1,1,0,6,107
9410326,20,8,12,34,5,15,31
104254,6,1,5,8,0,6,55
9802423,2,2,0,0,1,1,1
5224,4,1,3,5,0,4,13
9508383,5,3,2,2,5,0,0
9503258,5,1,4,8,5,0,0
9911424,8,4,4,5,0,8,20
9811481,41,4,37,195,2,39,187
9907436,27,2,25,105,0,27,134
9909567,9,3,6,14,0,9,247
9211260,39,7,32,165,39,0,0
9907496,28,2,26,159,0,28,257
103063,9,1,8,9,0,9,59
1231,1,1,0,0,0,1,2
9607223,2,1,1,1,0,2,8
9207204,6,1,5,7,6,0,0
207242,3,1,2,3,0,3,22
9411278,2,2,0,0,0,2,3
9704428,23,4,19,116,0,23,273
9607423,3,2,1,1,3,0,0
9204214,40,3,37,169,40,0,0
9607266,8,2,6,15,0,8,13
9905264,13,4,9,18,0,13,63
9612349,3,1,2,2,0,3,84
5074,1,1,0,0,0,1,7
9509323,2,1,1,1,0,2,2
9605238,9,3,6,21,0,9,22
9210228,16,1,15,48,16,0,0
9711217,9,2,7,16,0,9,59
9310337,8,2,6,21,8,0,0
9605356,8,3,5,9,8,0,0
9811371,4,4,0,0,0,4,28
9703210,22,2,20,73,6,16,16
9610532,5,2,3,5,5,0,0
209166,0,0,0,0,0,0,0
4189,5,2,3,3,5,0,0
9911206,3,2,1,1,0,3,30
9406374,5,2,3,7,1,4,10
9912488,16,1,15,74,0,16,70
9403394,7,5,2,2,0,7,9
9804317,3,2,1,1,3,0,0
9802378,8,2,6,21,8,0,0
103258,39,2,37,222,0,39,242
9805338,7,3,4,5,7,0,0
9706316,22,2,20,85,1,21,32
9608462,2,1,1,1,2,0,0
9610335,3,3,0,0,0,3,14
9407254,0,0,0,0,0,0,0
9607309,6,1,5,12,0,6,14
9605354,3,3,0,0,0,3,13
212345,2,2,0,0,0,2,7
9907431,5,3,2,4,0,5,29
9702430,11,4,7,13,0,11,40
9611253,27,7,20,73,3,24,60
9703271,4,1,3,6,3,1,2
103105,10,2,8,31,0,10,120
9307242,58,4,54,470,58,0,0
9505321,10,1,9,21,2,8,8
9404207,11,2,9,27,11,0,0
9603265,10,1,9,20,8,2,2
9303233,27,4,23,158,27,0,0
9911479,6,3,3,5,1,5,12
9905500,12,3,9,29,0,12,325
9803303,0,0,0,0,0,0,0
9912429,1,1,0,0,0,1,9
9805264,11,3,8,15,0,11,73
9303322,7,4,3,8,2,5,5
9908237,6,2,4,6,1,5,10
11299,1,1,0,0,0,1,12
9605286,13,4,9,19,1,12,12
7303,3,2,1,1,0,3,6
9809232,1,1,0,0,0,1,3
205349,13,5,8,19,0,13,82
9806523,4,2,2,2,0,4,14
207326,8,3,5,7,0,8,68
107266,19,1,18,82,0,19,151
8073,3,2,1,1,0,3,25
5311,6,1,5,12,0,6,27
9907521,7,2,5,9,0,7,29
202262,7,2,5,8,0,7,61
9710328,2,2,0,0,0,2,5
205033,15,2,13,38,0,15,262
9506287,6,3,3,3,3,3,4
9604375,5,1,4,6,0,5,24
9209255,16,3,13,17,16,0,0
204060,3,3,0,0,0,3,15
106112,17,2,15,52,0,17,271
9906437,3,1,2,2,0,3,13
9609393,1,1,0,0,0,1,6
9712256,2,2,0,0,0,2,15
9611440,0,0,0,0,0,0,0
12077,3,1,2,2,0,3,19
9811361,3,3,0,0,0,3,27
9808213,6,5,1,1,1,5,12
101342,2,2,0,0,0,2,8
9412275,5,3,2,4,5,0,0
204134,5,1,4,4,1,4,10
9610218,5,2,3,7,0,5,17
9306244,15,6,9,24,0,15,26
9908432,2,1,1,1,0,2,16
9509284,6,2,4,5,2,4,8
5222,4,3,1,1,0,4,16
6077,28,2,26,176,0,28,135
6009,6,1,5,11,0,6,27
9404236,7,2,5,14,3,4,4
9911511,4,2,2,3,0,4,38
9809363,25,4,21,102,1,24,146
9905420,1,1,0,0,1,0,0
9810448,1,1,0,0,1,0,0
106052,1,1,0,0,0,1,1
9609267,6,2,4,8,0,6,11
8294,10,1,9,17,0,10,134
9704445,9,2,7,19,4,5,5
9705382,2,2,0,0,1,1,2
9902372,14,3,11,41,1,13,18
9911250,1,1,0,0,1,0,0
9503328,5,4,1,1,0,5,9
9808423,0,0,0,0,0,0,0
9905232,1,1,0,0,0,1,2
104253,4,1,3,5,4,0,0
9902232,10,2,8,22,0,10,19
9908499,0,0,0,0,0,0,0
9507394,5,2,3,6,1,4,4
9612422,3,2,1,1,0,3,22
9608480,16,3,13,51,3,13,38
206124,5,2,3,5,0,5,17
9808230,4,2,2,3,4,0,0
9408326,22,6,16,66,5,17,17
109172,12,2,10,21,0,12,90
9612304,2,2,0,0,0,2,8
201104,0,0,0,0,0,0,0
9506275,2,2,0,0,0,2,11
9510375,2,1,1,1,0,2,4
9302292,10,4,6,19,10,0,0
9704285,2,2,0,0,2,0,0
9709389,4,1,3,4,0,4,4
110367,1,1,0,0,0,1,2
111218,2,1,1,1,0,2,14
111054,0,0,0,0,0,0,0
9806383,8,2,6,13,0,8,15
9604224,1,1,0,0,0,1,3
9411406,22,7,15,39,0,22,62
6040,8,2,6,9,0,8,107
9610275,9,5,4,8,0,9,39
211018,4,1,3,3,0,4,29
9802319,2,1,1,1,0,2,4
9411304,4,2,2,2,2,2,2
9809539,1,1,0,0,0,1,4
9903471,2,2,0,0,0,2,11
9308368,1,1,0,0,1,0,0
6183,5,1,4,5,0,5,14
9504421,0,0,0,0,0,0,0
102343,11,2,9,19,0,11,93
9911362,1,1,0,0,1,0,0
9507420,10,3,7,16,10,0,0
9904333,1,1,0,0,0,1,3
9801342,3,2,1,2,0,3,10
105235,2,1,1,1,0,2,8
105028,2,1,1,1,0,2,18
2004,4,3,1,1,0,4,16
109080,1,1,0,0,0,1,10
9812516,2,2,0,0,2,0,0
9901289,5,2,3,7,2,3,4
9307298,18,3,15,51,18,0,0
9703452,0,0,0,0,0,0,0
9404210,1,1,0,0,0,1,2
109035,3,2,1,1,2,1,4
9712486,4,2,2,3,2,2,8
9509242,6,1,5,9,6,0,0
9808280,7,3,4,8,0,7,48
9301262,9,2,7,15,9,0,0
9706479,2,2,0,0,0,2,17
111249,1,1,0,0,1,0,0
9811251,7,2,5,10,0,7,52
9502328,1,1,0,0,0,1,1
9906298,5,2,3,3,1,4,14
104121,2,1,1,1,0,2,8
9602405,10,5,5,8,0,10,14
9711289,1,1,0,0,0,1,3
207087,1,1,0,0,0,1,21
9811237,17,3,14,31,0,17,122
9310227,19,4,15,39,19,0,0
9909489,18,2,16,45,0,18,139
9811268,6,2,4,7,0,6,11
4005,0,0,0,0,0,0,0
204171,7,2,5,10,0,7,66
9708253,9,3,6,8,9,0,0
9902233,8,3,5,12,1,7,26
3100,2,1,1,1,0,2,6
112362,1,1,0,0,0,1,2
9404307,2,2,0,0,2,0,0
209333,0,0,0,0,0,0,0
206078,2,2,0,0,0,2,4
9907331,1,1,0,0,0,1,7
7182,22,2,20,70,0,22,48
9505343,3,1,2,2,0,3,6
9801414,7,2,5,14,1,6,8
9612239,15,1,14,62,6,9,9
211245,1,1,0,0,0,1,3
9412228,1,1,0,0,0,1,3
3291,2,2,0,0,0,2,3
9207235,6,6,0,0,6,0,0
4210,4,3,1,1,1,3,3
9306306,10,2,8,20,10,0,0
9709506,8,1,7,17,1,7,28
9909238,0,0,0,0,0,0,0
9706262,3,3,0,0,0,3,9
9803263,2,1,1,1,0,2,6
9904437,0,0,0,0,0,0,0
9404325,4,1,3,3,3,1,1
9607474,0,0,0,0,0,0,0
9609202,9,1,8,19,1,8,12
207044,3,3,0,0,0,3,7
9166,0,0,0,0,0,0,0
9801419,3,3,0,0,3,0,0
9802215,0,0,0,0,0,0,0
9901231,2,1,1,1,0,2,6
9604443,15,3,12,43,1,14,29
9511383,0,0,0,0,0,0,0
7350,6,3,3,7,6,0,0
9811254,0,0,0,0,0,0,0
112163,3,1,2,2,0,3,36
108250,4,1,3,5,0,4,96
9901233,2,1,1,1,2,0,0
4217,10,5,5,6,0,10,36
9511460,2,1,1,1,0,2,2
9610389,2,1,1,1,2,0,0
3212,3,2,1,1,0,3,27
12063,0,0,0,0,0,0,0
106124,11,2,9,19,0,11,132
105147,12,3,9,29,0,12,31
9501376,17,2,15,47,17,0,0
8003,1,1,0,0,0,1,3
9912511,0,0,0,0,0,0,0
9312323,6,6,0,0,6,0,0
9810271,1,1,0,0,1,0,0
9512379,7,1,6,17,2,5,5
205323,6,3,3,4,0,6,39
9509303,15,3,12,44,15,0,0
107279,3,2,1,1,0,3,31
9206217,2,2,0,0,2,0,0
9403300,13,7,6,12,5,8,8
9510424,1,1,0,0,1,0,0
9279,1,1,0,0,0,1,5
9406300,12,1,11,27,1,11,11
9606236,1,1,0,0,0,1,1
9510269,9,1,8,18,0,9,56
9805336,0,0,0,0,0,0,0
9810425,8,1,7,7,6,2,3
2038,7,3,4,10,2,5,8
9912425,11,2,9,18,0,11,114
9511461,8,2,6,19,1,7,15
9303271,5,5,0,0,5,0,0
9912547,5,1,4,5,0,5,15
9901324,3,3,0,0,0,3,15
9901258,4,2,2,3,0,4,18
9812407,0,0,0,0,0,0,0
9704212,4,2,2,3,0,4,6
7021,5,1,4,7,0,5,8
9506269,8,4,4,5,5,3,3
9909355,6,1,5,11,1,5,13
9910305,5,2,3,6,5,0,0
9501258,1,1,0,0,0,1,4
9701317,0,0,0,0,0,0,0
1083,10,2,8,17,10,0,0
104237,4,1,3,4,4,0,0
103131,0,0,0,0,0,0,0
9703216,3,1,2,2,0,3,9
9905348,5,4,1,1,0,5,18
9608206,8,3,5,8,0,8,8
9403337,1,1,0,0,0,1,1
9410330,4,3,1,1,1,3,11
9606404,3,1,2,2,0,3,8
10225,0,0,0,0,0,0,0
108220,6,4,2,3,0,6,22
12102,9,4,5,8,0,9,10
9709252,3,2,1,1,0,3,7
12103,13,5,8,18,0,13,95
205287,1,1,0,0,0,1,4
9910233,7,1,6,12,3,4,4
9702228,1,1,0,0,0,1,2
9711282,1,1,0,0,0,1,14
9903259,0,0,0,0,0,0,0
9909316,0,0,0,0,0,0,0
9303299,9,6,3,6,3,6,6
9704232,6,4,2,4,0,6,21
106013,0,0,0,0,0,0,0
9812251,1,1,0,0,0,1,11
9712202,0,0,0,0,0,0,0
107243,2,1,1,1,0,2,4
9705202,4,1,3,4,0,4,9
9507222,10,2,8,14,0,10,10
12357,8,2,6,19,0,8,54
110060,0,0,0,0,0,0,0
9610494,4,1,3,4,2,2,2
103229,4,2,2,4,0,4,27
9811340,0,0,0,0,0,0,0
5123,8,3,5,11,1,7,15
9707507,4,3,1,1,0,4,4
9903275,3,2,1,1,0,3,14
9706516,13,6,7,27,10,3,3
202113,1,1,0,0,0,1,3
106031,5,3,2,2,0,5,17
1227,2,1,1,1,1,1,1
108130,0,0,0,0,0,0,0
201076,2,2,0,0,1,1,5
109213,1,1,0,0,0,1,1
102173,3,3,0,0,2,1,1
9902429,3,3,0,0,0,3,9
9912452,8,4,4,8,0,8,38
211108,1,1,0,0,0,1,6
9401324,3,2,1,2,0,3,5
9705265,0,0,0,0,0,0,0
107062,1,1,0,0,0,1,1
9702431,0,0,0,0,0,0,0
212397,1,1,0,0,0,1,6
9705226,8,4,4,7,4,4,7
106308,6,1,5,10,0,6,37
7217,3,3,0,0,1,2,2
9907273,4,3,1,1,4,0,0
9612205,7,3,4,12,0,7,39
103086,1,1,0,0,0,1,10
205220,3,3,0,0,1,2,6
9809452,1,1,0,0,0,1,3
6202,3,1,2,2,0,3,9
9607384,5,1,4,8,1,4,6
9407304,1,1,0,0,1,0,0
103102,9,3,6,12,0,9,47
9812323,0,0,0,0,0,0,0
9903444,3,2,1,1,0,3,4
9712343,9,2,7,20,0,9,31
9804380,0,0,0,0,0,0,0
103165,1,1,0,0,0,1,2
9607249,7,4,3,8,2,5,5
9907334,2,2,0,0,1,1,1
203172,3,1,2,3,0,3,22
206063,2,2,0,0,0,2,3
9711291,3,2,1,1,0,3,4
9710507,0,0,0,0,0,0,0
9809393,3,1,2,3,0,3,16
9610206,1,1,0,0,1,0,0
9211252,4,2,2,2,4,0,0
9607467,0,0,0,0,0,0,0
9507257,0,0,0,0,0,0,0
9503322,1,1,0,0,0,1,1
9011,5,1,4,9,4,1,1
9603236,1,1,0,0,1,0,0
9611326,1,1,0,0,0,1,5
9211264,1,1,0,0,1,0,0
106089,6,3,3,4,0,6,64
9810403,2,2,0,0,0,2,2
9904476,0,0,0,0,0,0,0
9701356,0,0,0,0,0,0,0
205315,3,1,2,3,0,3,49
9611337,2,2,0,0,2,0,0
9912335,1,1,0,0,0,1,4
106192,8,2,6,14,0,8,56
9508285,0,0,0,0,0,0,0
8068,3,2,1,1,0,3,4
9405375,2,2,0,0,2,0,0
9801372,2,1,1,1,2,0,0
9612226,1,1,0,0,1,0,0
210019,1,1,0,0,0,1,3
107102,2,2,0,0,0,2,4
109170,1,1,0,0,0,1,6
9609453,1,1,0,0,0,1,2
9406410,1,1,0,0,1,0,0
9511414,9,1,8,24,0,9,35
9707483,2,1,1,1,2,0,0
9905208,0,0,0,0,0,0,0
9407336,15,1,14,48,15,0,0
9404278,6,1,5,8,6,0,0
9809203,5,3,2,2,2,3,9
204123,4,3,1,1,0,4,18
202188,0,0,0,0,0,0,0
11089,6,2,4,5,0,6,26
9803448,0,0,0,0,0,0,0
9902473,3,3,0,0,0,3,6
9209219,2,2,0,0,2,0,0
9907406,1,1,0,0,1,0,0
9512233,0,0,0,0,0,0,0
107178,6,3,3,5,0,6,25
9502398,1,1,0,0,0,1,3
9706448,1,1,0,0,1,0,0
203270,9,2,7,16,0,9,50
9809435,0,0,0,0,0,0,0
9505371,3,2,1,1,3,0,0
9907206,4,2,2,2,0,4,6
9508279,7,2,5,8,1,6,6
9607341,4,3,1,2,0,4,6
9803347,6,3,3,5,6,0,0
105141,8,4,4,8,0,8,43
9907478,6,5,1,1,0,6,30
9207274,1,1,0,0,1,0,0
9507376,1,1,0,0,0,1,7
9505440,4,3,1,1,1,3,3
203188,6,3,3,7,0,6,35
109062,4,2,2,3,0,4,25
210103,0,0,0,0,0,0,0
9511298,2,2,0,0,1,1,1
205238,0,0,0,0,0,0,0
9803398,1,1,0,0,1,0,0
205057,0,0,0,0,0,0,0
7058,2,2,0,0,0,2,6
9811283,3,2,1,2,0,3,7
3079,1,1,0,0,0,1,3
9402327,0,0,0,0,0,0,0
9903323,1,1,0,0,1,0,0
9807334,20,1,19,73,0,20,225
106015,1,1,0,0,0,1,1
9311378,0,0,0,0,0,0,0
211439,0,0,0,0,0,0,0
9905355,4,2,2,3,0,4,26
9711453,14,3,11,32,14,0,0
9702326,5,3,2,2,3,2,5
9303201,8,5,3,4,8,0,0
9908225,5,1,4,9,4,1,1
9802390,0,0,0,0,0,0,0
108128,1,1,0,0,0,1,7
9711243,2,2,0,0,2,0,0
9212289,2,1,1,1,2,0,0
9306278,1,1,0,0,0,1,1
102342,1,1,0,0,1,0,0
110142,5,3,2,2,0,5,28
9605332,3,1,2,2,3,0,0
9812430,2,2,0,0,0,2,11
9901455,0,0,0,0,0,0,0
9211330,1,1,0,0,1,0,0
12223,3,2,1,1,0,3,4
9401298,3,3,0,0,3,0,0
110196,1,1,0,0,0,1,7
109026,0,0,0,0,0,0,0
9801316,3,3,0,0,1,2,2
9903374,4,1,3,4,0,4,17
103084,4,1,3,3,0,4,36
206035,2,2,0,0,1,1,4
9812356,0,0,0,0,0,0,0
9904277,4,3,1,1,3,1,1
301061,2,2,0,0,0,2,7
6114,4,2,2,3,4,0,0
202028,0,0,0,0,0,0,0
202099,0,0,0,0,0,0,0
302264,0,0,0,0,0,0,0
9508277,6,3,3,5,5,1,1
9612481,0,0,0,0,0,0,0
204318,1,1,0,0,0,1,10
9708399,0,0,0,0,0,0,0
202159,2,1,1,1,0,2,4
9509300,1,1,0,0,0,1,1
204150,1,1,0,0,0,1,4
210159,0,0,0,0,0,0,0
9911444,0,0,0,0,0,0,0
9909358,0,0,0,0,0,0,0
210376,1,1,0,0,0,1,3
201150,6,4,2,2,0,6,34
9411213,1,1,0,0,0,1,3
205143,7,4,3,3,0,7,73
101343,2,1,1,1,0,2,3
9910345,1,1,0,0,0,1,4
101272,0,0,0,0,0,0,0
9702250,1,1,0,0,0,1,2
7247,1,1,0,0,0,1,2
9710326,3,1,2,3,0,3,12
9905435,3,1,2,3,0,3,8
9708413,2,1,1,1,0,2,5
302195,1,1,0,0,0,1,2
9705394,0,0,0,0,0,0,0
112182,1,1,0,0,0,1,5
212367,0,0,0,0,0,0,0
9910292,3,2,1,1,0,3,3
9503231,4,3,1,1,4,0,0
9907370,4,1,3,5,0,4,12
9307278,5,3,2,2,5,0,0
9404266,3,3,0,0,3,0,0
9507255,0,0,0,0,0,0,0
9402294,0,0,0,0,0,0,0
208197,0,0,0,0,0,0,0
4165,2,2,0,0,0,2,3
106212,0,0,0,0,0,0,0
106053,2,2,0,0,0,2,30
9909466,0,0,0,0,0,0,0
9707265,1,1,0,0,0,1,3
9501216,1,1,0,0,0,1,2
9805255,2,2,0,0,1,1,1
9811433,3,2,1,1,0,3,8
205212,1,1,0,0,0,1,4
105089,3,2,1,1,0,3,5
9504369,1,1,0,0,0,1,7
9804276,0,0,0,0,0,0,0
12163,0,0,0,0,0,0,0
9905271,8,4,4,8,0,8,23
201018,3,1,2,2,3,0,0
202059,0,0,0,0,0,0,0
106177,0,0,0,0,0,0,0
9310225,2,2,0,0,2,0,0
104303,2,2,0,0,2,0,0
9904461,4,1,3,3,4,0,0
9181,2,2,0,0,0,2,2
204048,3,1,2,2,0,3,8
110040,0,0,0,0,0,0,0
9808408,2,2,0,0,0,2,14
9812428,3,3,0,0,0,3,6
106279,1,1,0,0,0,1,18
209059,2,2,0,0,0,2,37
9411348,0,0,0,0,0,0,0
9805253,0,0,0,0,0,0,0
212264,0,0,0,0,0,0,0
9707502,2,2,0,0,0,2,9
9912489,0,0,0,0,0,0,0
211461,0,0,0,0,0,0,0
106108,3,1,2,3,0,3,4
302202,0,0,0,0,0,0,0
9712425,4,3,1,1,3,1,1
111154,0,0,0,0,0,0,0
206288,5,3,2,3,0,5,21
9602270,2,1,1,1,2,0,0
9908488,0,0,0,0,0,0,0
9810349,5,2,3,5,0,5,9
9506447,1,1,0,0,1,0,0
9605366,0,0,0,0,0,0,0
1030,1,1,0,0,0,1,6
9901238,2,2,0,0,0,2,16
9411205,3,1,2,2,0,3,5
107093,0,0,0,0,0,0,0
9810531,3,2,1,1,3,0,0
9511406,3,3,0,0,0,3,3
204317,0,0,0,0,0,0,0
202012,8,2,6,17,0,8,96
9608264,0,0,0,0,0,0,0
7309,2,2,0,0,1,1,2
9911484,0,0,0,0,0,0,0
9712241,0,0,0,0,0,0,0
9607378,6,3,3,5,6,0,0
207156,4,2,2,2,0,4,17
104216,2,2,0,0,0,2,4
9910339,0,0,0,0,0,0,0
9511264,0,0,0,0,0,0,0
8026,2,2,0,0,2,0,0
9307211,0,0,0,0,0,0,0
9911343,0,0,0,0,0,0,0
9902278,0,0,0,0,0,0,0
106285,0,0,0,0,0,0,0
108215,3,1,2,2,1,2,8
107259,3,2,1,2,0,3,10
9708494,0,0,0,0,0,0,0
9803375,3,2,1,1,2,1,1
9809557,0,0,0,0,0,0,0
212232,0,0,0,0,0,0,0
9505252,1,1,0,0,0,1,2
10322,7,1,6,7,3,4,6
104042,1,1,0,0,0,1,1
9503451,0,0,0,0,0,0,0
9905334,0,0,0,0,0,0,0
211378,3,1,2,3,0,3,94
9605278,0,0,0,0,0,0,0
9409433,4,3,1,1,4,0,0
9907299,2,2,0,0,0,2,7
211284,1,1,0,0,1,0,0
12360,4,2,2,3,0,4,27
212085,0,0,0,0,0,0,0
201299,4,4,0,0,1,3,13
6178,0,0,0,0,0,0,0
103107,2,2,0,0,2,0,0
9081,1,1,0,0,1,0,0
9308264,2,2,0,0,2,0,0
101244,1,1,0,0,1,0,0
210232,0,0,0,0,0,0,0
9212299,1,1,0,0,1,0,0
209031,0,0,0,0,0,0,0
9803494,0,0,0,0,0,0,0
9702224,0,0,0,0,0,0,0
9812479,7,1,6,19,7,0,0
9405222,2,2,0,0,2,0,0
9807388,1,1,0,0,0,1,3
9911384,3,3,0,0,0,3,24
9504236,1,1,0,0,1,0,0
9906201,0,0,0,0,0,0,0
212148,0,0,0,0,0,0,0
302126,0,0,0,0,0,0,0
12095,1,1,0,0,1,0,0
111231,0,0,0,0,0,0,0
9809284,0,0,0,0,0,0,0
9704373,0,0,0,0,0,0,0
9511232,1,1,0,0,0,1,4
9607410,1,1,0,0,0,1,3
9605424,0,0,0,0,0,0,0
9707525,0,0,0,0,0,0,0
9712539,0,0,0,0,0,0,0
9610248,0,0,0,0,0,0,0
9607299,0,0,0,0,0,0,0
101247,0,0,0,0,0,0,0
9811341,1,1,0,0,1,0,0
108255,0,0,0,0,0,0,0
9708260,1,1,0,0,1,0,0
9705464,4,1,3,3,0,4,8
211207,0,0,0,0,0,0,0
9811502,0,0,0,0,0,0,0
101153,0,0,0,0,0,0,0
9910360,0,0,0,0,0,0,0
302207,0,0,0,0,0,0,0
301194,0,0,0,0,0,0,0
109118,2,2,0,0,0,2,10
9810379,0,0,0,0,0,0,0
9805234,3,3,0,0,0,3,3
111286,1,1,0,0,1,0,0
203078,1,1,0,0,0,1,5
9708381,0,0,0,0,0,0,0
9910384,1,1,0,0,0,1,9
9809576,2,1,1,1,0,2,22
111391,1,1,0,0,0,1,5
9608378,0,0,0,0,0,0,0
9509222,2,2,0,0,2,0,0
9705434,1,1,0,0,0,1,1
9608250,0,0,0,0,0,0,0
9705298,3,2,1,1,1,2,2
207035,1,1,0,0,0,1,5
9606265,1,1,0,0,0,1,1
202027,2,1,1,1,0,2,7
9602319,0,0,0,0,0,0,0
206267,0,0,0,0,0,0,0
9709385,0,0,0,0,0,0,0
1285,0,0,0,0,0,0,0
302002,1,1,0,0,0,1,3
9609254,1,1,0,0,1,0,0
9607219,0,0,0,0,0,0,0
208160,1,1,0,0,0,1,21
10184,1,1,0,0,0,1,1
9905265,0,0,0,0,0,0,0
9811398,1,1,0,0,1,0,0
9509326,1,1,0,0,1,0,0
9812268,1,1,0,0,0,1,3
9505403,0,0,0,0,0,0,0
9502393,1,1,0,0,1,0,0
9909274,0,0,0,0,0,0,0
9406394,1,1,0,0,1,0,0
302178,0,0,0,0,0,0,0
9908487,0,0,0,0,0,0,0
1292,3,2,1,1,0,3,4
9910265,1,1,0,0,0,1,5
103055,1,1,0,0,0,1,4
104251,0,0,0,0,0,0,0
9512339,3,2,1,1,3,0,0
201073,1,1,0,0,1,0,0
9510397,1,1,0,0,1,0,0
9412396,0,0,0,0,0,0,0
209144,1,1,0,0,0,1,1
110417,1,1,0,0,0,1,9
206158,1,1,0,0,0,1,8
103341,1,1,0,0,0,1,3
9810276,0,0,0,0,0,0,0
9608456,0,0,0,0,0,0,0
104136,1,1,0,0,1,0,0
1321,0,0,0,0,0,0,0
210288,1,1,0,0,0,1,10
109116,0,0,0,0,0,0,0
301274,1,1,0,0,1,0,0
9610361,1,1,0,0,0,1,1
204310,1,1,0,0,1,0,0
9702324,0,0,0,0,0,0,0
9405432,1,1,0,0,1,0,0
210363,0,0,0,0,0,0,0
9508318,0,0,0,0,0,0,0
9807295,0,0,0,0,0,0,0
112282,1,1,0,0,1,0,0
203219,0,0,0,0,0,0,0
110228,0,0,0,0,0,0,0
101007,2,1,1,1,2,0,0
108194,1,1,0,0,0,1,3
9905563,0,0,0,0,0,0,0
112090,0,0,0,0,0,0,0
108266,0,0,0,0,0,0,0
208056,0,0,0,0,0,0,0
112162,1,1,0,0,0,1,20
207180,0,0,0,0,0,0,0
9812462,0,0,0,0,0,0,0
210015,0,0,0,0,0,0,0
9809388,1,1,0,0,0,1,1
9701386,0,0,0,0,0,0,0
9306334,1,1,0,0,1,0,0
9905534,0,0,0,0,0,0,0
211376,0,0,0,0,0,0,0
101174,1,1,0,0,0,1,6
6081,1,1,0,0,1,0,0
9505412,1,1,0,0,1,0,0
9909402,0,0,0,0,0,0,0
111139,1,1,0,0,0,1,4
110290,1,1,0,0,0,1,1
9906251,2,1,1,1,2,0,0
9804259,0,0,0,0,0,0,0
212254,0,0,0,0,0,0,0
106161,1,1,0,0,0,1,8
9712208,0,0,0,0,0,0,0
7177,1,1,0,0,1,0,0
11362,3,3,0,0,0,3,5
9710483,0,0,0,0,0,0,0
7124,0,0,0,0,0,0,0
9912497,0,0,0,0,0,0,0
9711247,0,0,0,0,0,0,0
9601315,3,2,1,1,3,0,0
207050,0,0,0,0,0,0,0
9501412,0,0,0,0,0,0,0
10329,1,1,0,0,1,0,0
108099,0,0,0,0,0,0,0
202080,0,0,0,0,0,0,0
209004,0,0,0,0,0,0,0
9902398,0,0,0,0,0,0,0
106222,3,2,1,1,0,3,3
3166,0,0,0,0,0,0,0
9404262,0,0,0,0,0,0,0
301245,0,0,0,0,0,0,0
9407215,0,0,0,0,0,0,0
110397,0,0,0,0,0,0,0
208099,0,0,0,0,0,0,0
112325,0,0,0,0,0,0,0
9901269,0,0,0,0,0,0,0
101296,0,0,0,0,0,0,0
9905411,0,0,0,0,0,0,0
