fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
110183,0,0,0,0,0,0,0
9702425,1,1,0,0,1,0,0
9806492,0,0,0,0,0,0,0
9803471,0,0,0,0,0,0,0
9710490,1,1,0,0,1,0,0
9908437,0,0,0,0,0,0,0
6030,0,0,0,0,0,0,0
9711209,0,0,0,0,0,0,0
9912258,0,0,0,0,0,0,0
203127,0,0,0,0,0,0,0
9509335,1,1,0,0,0,1,1
9312331,0,0,0,0,0,0,0
9907413,0,0,0,0,0,0,0
9707479,1,1,0,0,0,1,1
109059,1,1,0,0,0,1,7
9406297,0,0,0,0,0,0,0
9908272,0,0,0,0,0,0,0
9512371,0,0,0,0,0,0,0
9710562,0,0,0,0,0,0,0
209266,0,0,0,0,0,0,0
12375,2,1,1,1,0,2,8
9402222,0,0,0,0,0,0,0
9510292,0,0,0,0,0,0,0
112323,0,0,0,0,0,0,0
107202,2,2,0,0,0,2,35
9804369,5,1,4,7,0,5,11
105102,1,1,0,0,0,1,1
9912544,1,1,0,0,1,0,0
204256,1,1,0,0,0,1,5
112083,0,0,0,0,0,0,0
103222,1,1,0,0,0,1,1
9810544,0,0,0,0,0,0,0
208161,0,0,0,0,0,0,0
9610241,0,0,0,0,0,0,0
6176,1,1,0,0,1,0,0
102328,0,0,0,0,0,0,0
206257,1,1,0,0,0,1,4
203005,0,0,0,0,0,0,0
9812533,0,0,0,0,0,0,0
103071,0,0,0,0,0,0,0
203112,0,0,0,0,0,0,0
205152,0,0,0,0,0,0,0
111011,0,0,0,0,0,0,0
11261,0,0,0,0,0,0,0
212357,0,0,0,0,0,0,0
210388,1,1,0,0,0,1,2
9908313,1,1,0,0,0,1,2
11149,0,0,0,0,0,0,0
110211,2,1,1,1,2,0,0
3001,2,1,1,1,0,2,5
105074,0,0,0,0,0,0,0
101116,0,0,0,0,0,0,0
9505400,0,0,0,0,0,0,0
301135,0,0,0,0,0,0,0
104006,0,0,0,0,0,0,0
11073,0,0,0,0,0,0,0
202057,0,0,0,0,0,0,0
302023,0,0,0,0,0,0,0
9907508,0,0,0,0,0,0,0
4154,0,0,0,0,0,0,0
11343,0,0,0,0,0,0,0
9606242,0,0,0,0,0,0,0
9810263,0,0,0,0,0,0,0
301133,0,0,0,0,0,0,0
9705385,0,0,0,0,0,0,0
9608268,0,0,0,0,0,0,0
9904402,0,0,0,0,0,0,0
10064,0,0,0,0,0,0,0
9611404,0,0,0,0,0,0,0
103220,0,0,0,0,0,0,0
9412303,1,1,0,0,1,0,0
210151,1,1,0,0,0,1,1
9808221,2,1,1,1,0,2,4
9901383,1,1,0,0,1,0,0
9812507,0,0,0,0,0,0,0
108181,1,1,0,0,1,0,0
12124,0,0,0,0,0,0,0
7308,0,0,0,0,0,0,0
9411376,1,1,0,0,1,0,0
9712365,0,0,0,0,0,0,0
210400,0,0,0,0,0,0,0
9907563,0,0,0,0,0,0,0
211323,0,0,0,0,0,0,0
301211,0,0,0,0,0,0,0
9907288,0,0,0,0,0,0,0
9603394,0,0,0,0,0,0,0
9911462,1,1,0,0,1,0,0
9306215,1,1,0,0,1,0,0
202215,0,0,0,0,0,0,0
211319,0,0,0,0,0,0,0
108019,0,0,0,0,0,0,0
211299,0,0,0,0,0,0,0
212372,0,0,0,0,0,0,0
9702440,1,1,0,0,0,1,1
6058,0,0,0,0,0,0,0
109002,1,1,0,0,0,1,1
104157,0,0,0,0,0,0,0
9302314,1,1,0,0,1,0,0
9212231,0,0,0,0,0,0,0
106032,0,0,0,0,0,0,0
302140,0,0,0,0,0,0,0
9604433,0,0,0,0,0,0,0
301083,0,0,0,0,0,0,0
8142,0,0,0,0,0,0,0
5187,1,1,0,0,1,0,0
9611267,0,0,0,0,0,0,0
212010,0,0,0,0,0,0,0
205197,0,0,0,0,0,0,0
9904264,0,0,0,0,0,0,0
204336,0,0,0,0,0,0,0
206048,0,0,0,0,0,0,0
9609406,0,0,0,0,0,0,0
9806393,1,1,0,0,1,0,0
110135,0,0,0,0,0,0,0
210341,1,1,0,0,1,0,0
9305246,1,1,0,0,1,0,0
9702231,0,0,0,0,0,0,0
9405397,0,0,0,0,0,0,0
9606402,15,2,13,32,3,12,12
4173,85,4,81,654,0,85,430
8273,20,7,13,38,1,19,109
9409255,19,2,17,97,9,10,10
9805244,11,2,9,19,1,10,19
9906218,24,1,23,89,0,24,90
9703463,9,4,5,8,0,9,28
1133,9,5,4,9,0,9,53
9706267,8,2,6,10,0,8,40
9406205,10,5,5,8,6,4,4
9511340,6,2,4,7,0,6,6
9606306,1,1,0,0,1,0,0
9502276,4,1,3,3,2,2,2
9502291,30,9,21,79,1,29,61
9405423,15,4,11,33,4,11,23
9306242,14,2,12,31,14,0,0
6235,1,1,0,0,0,1,13
9703351,60,1,59,551,16,44,94
9806328,52,9,43,283,2,50,457
9909469,51,3,48,398,2,49,328
9906368,10,4,6,14,0,10,94
9902261,1,1,0,0,0,1,3
9404308,13,7,6,7,7,6,6
3184,36,4,32,199,1,35,325
9501361,10,3,7,17,4,6,15
9603378,94,1,93,891,21,73,79
9812256,48,6,42,266,3,45,293
9401337,5,1,4,8,5,0,0
9801276,12,5,7,13,10,2,2
9709395,26,5,21,42,4,22,121
9612447,68,3,65,544,9,59,99
9610431,5,1,4,7,0,5,22
9704376,27,3,24,101,0,27,319
9711262,61,2,59,616,1,60,330
104238,6,2,4,7,0,6,54
9911309,33,1,32,184,15,18,18
9405345,23,2,21,122,1,22,28
9701341,36,1,35,178,0,36,386
9711216,11,1,10,28,0,11,183
111376,0,0,0,0,0,0,0
112089,1,1,0,0,0,1,27
9805337,12,1,11,29,6,6,20
9809282,6,5,1,1,3,3,3
9702322,42,2,40,269,0,42,257
9612269,40,6,34,215,5,35,106
9810432,16,2,14,38,0,16,64
6246,1,1,0,0,0,1,5
9505352,29,3,26,99,2,27,27
9610323,27,3,24,95,2,25,92
9507426,9,5,4,9,1,8,16
9406289,41,6,35,235,3,38,105
9703348,18,2,16,31,5,13,24
9609460,26,1,25,147,26,0,0
9312333,19,3,16,107,6,13,13
9809341,14,1,13,22,2,12,18
9601211,23,2,21,106,14,9,10
9410411,6,3,3,5,6,0,0
9309234,16,2,14,50,16,0,0
1086,9,5,4,8,9,0,0
9707474,2,1,1,1,1,1,1
9705230,4,1,3,5,0,4,14
9905550,33,2,31,158,0,33,261
9403249,36,4,32,117,1,35,53
9402360,72,11,61,480,9,63,194
9306320,66,10,56,285,29,37,68
9302224,43,5,38,258,21,22,22
9411375,4,1,3,4,0,4,9
9411235,1,1,0,0,0,1,2
9501375,31,1,30,132,3,28,85
9704416,15,5,10,15,3,12,20
9401309,14,1,13,42,14,0,0
9912305,10,1,9,23,0,10,116
9806391,5,2,3,6,0,5,19
9809490,35,2,33,198,1,34,155
9703354,15,2,13,46,0,15,102
9504378,37,1,36,218,37,0,0
9808371,4,2,2,3,2,2,2
2209,52,4,48,269,0,52,817
9812510,63,1,62,650,0,63,261
9605342,24,3,21,74,0,24,122
9908235,24,2,22,120,0,24,164
7034,11,5,6,14,0,11,90
211218,6,1,5,10,0,6,33
9211226,7,1,6,10,0,7,7
9412322,20,4,16,81,5,15,15
9510220,30,4,26,117,24,6,6
9904378,35,2,33,250,0,35,109
9712212,35,2,33,148,0,35,116
9806213,21,3,18,47,0,21,127
9306204,16,3,13,37,16,0,0
9712271,19,2,17,68,9,10,38
9607449,55,2,53,508,1,54,161
9810471,27,4,23,122,0,27,97
9803333,23,4,19,73,3,20,35
9705414,25,4,21,58,0,25,376
9607476,4,2,2,3,0,4,11
9504313,14,2,12,47,7,7,7
9501224,6,1,5,9,6,0,0
104267,12,1,11,26,1,11,36
9607383,32,2,30,167,32,0,0
9510309,74,3,71,555,6,68,192
9702343,23,3,20,94,14,9,12
9609428,24,5,19,77,0,24,40
9303207,20,4,16,93,1,19,65
9409270,19,2,17,50,19,0,0
9302318,44,2,42,315,44,0,0
9343,4,4,0,0,0,4,25
9904497,9,2,7,15,1,8,67
9210241,18,5,13,42,18,0,0
103324,8,3,5,8,0,8,134
9405228,6,3,3,6,3,3,4
106168,7,1,6,14,0,7,48
9510422,7,2,5,8,0,7,8
9503251,16,2,14,61,16,0,0
101115,3,1,2,3,0,3,3
9801229,8,1,7,23,1,7,7
2213,29,6,23,91,0,29,214
9706518,4,2,2,3,0,4,4
4263,11,2,9,20,1,10,18
10117,14,5,9,14,0,14,97
9811501,56,2,54,660,0,56,382
9903417,44,2,42,176,2,42,239
9807462,76,6,70,691,0,76,272
11094,38,1,37,251,0,38,538
201114,10,4,6,13,0,10,71
210369,2,1,1,1,0,2,17
110163,29,1,28,207,0,29,166
9605431,84,1,83,814,8,76,132
9312204,4,1,3,5,4,0,0
9904266,34,3,31,249,0,34,664
9812365,8,2,6,10,1,7,7
9802267,18,2,16,70,0,18,96
9911323,19,2,17,80,0,19,25
9302307,51,5,46,350,41,10,10
9804354,23,3,20,69,4,19,22
9610507,4,3,1,1,0,4,21
102319,7,2,5,14,2,5,5
9609279,34,4,30,92,6,28,92
9903447,17,4,13,45,0,17,192
9308277,9,5,4,5,9,0,0
9505420,4,1,3,4,4,0,0
9906322,49,5,44,226,0,49,193
9512320,24,1,23,104,0,24,53
9610401,13,5,8,15,0,13,55
9704224,15,3,12,29,4,11,26
9304310,4,1,3,3,0,4,12
9701418,7,1,6,13,0,7,15
204292,4,4,0,0,0,4,12
105097,9,1,8,24,0,9,59
9307249,31,9,22,74,7,24,47
9808412,26,1,25,126,0,26,211
9305225,25,4,21,100,25,0,0
9902354,23,1,22,103,1,22,33
8089,0,0,0,0,0,0,0
9602213,9,2,7,12,7,2,2
9911414,35,4,31,155,0,35,480
9406287,16,2,14,53,16,0,0
9806386,8,1,7,12,3,5,17
9407206,12,3,9,30,12,0,0
8051,2,1,1,1,1,1,1
9604204,4,1,3,3,2,2,3
9510449,55,10,45,263,3,52,199
9710379,9,2,7,12,0,9,59
9408346,39,4,35,206,13,26,38
9404217,10,5,5,6,0,10,50
106347,10,4,6,12,0,10,80
9703280,15,2,13,39,0,15,142
9501339,16,6,10,22,1,15,60
9506357,17,4,13,42,1,16,63
9609378,5,2,3,5,1,4,17
9803210,10,4,6,19,0,10,59
9510410,16,3,13,41,1,15,29
9905477,10,1,9,18,10,0,0
9506452,64,3,61,516,1,63,291
9705201,27,5,22,118,0,27,252
9703279,68,2,66,828,5,63,156
9511317,4,3,1,1,0,4,23
9308208,18,3,15,69,10,8,8
10006,1,1,0,0,0,1,5
9206228,7,4,3,4,7,0,0
9612245,20,2,18,77,0,20,86
104218,11,3,8,16,0,11,126
9903552,1,1,0,0,0,1,2
9305321,8,1,7,21,8,0,0
9605385,23,5,18,80,0,23,145
9905242,25,2,23,94,0,25,137
108217,12,2,10,26,12,0,0
9912545,0,0,0,0,0,0,0
9804465,2,1,1,1,0,2,3
9506425,27,2,25,135,27,0,0
9808447,2,1,1,1,0,2,2
104317,13,6,7,18,0,13,177
9803367,4,2,2,3,1,3,5
9132,2,2,0,0,0,2,13
9705248,5,3,2,3,0,5,25
209039,0,0,0,0,0,0,0
9310246,3,1,2,2,3,0,0
9904472,29,3,26,97,2,27,127
9908486,17,5,12,40,0,17,85
9906266,38,4,34,158,0,38,387
9804355,22,2,20,103,1,21,31
9912253,8,4,4,11,0,8,133
103088,11,5,6,10,0,11,76
9809547,8,4,4,5,0,8,46
9602282,2,2,0,0,0,2,5
9504225,1,1,0,0,0,1,2
208159,4,3,1,1,0,4,37
9406347,12,5,7,15,12,0,0
9705236,23,5,18,81,0,23,282
9608415,6,5,1,2,1,5,12
9305232,31,3,28,97,1,30,30
9611307,7,1,6,12,2,5,9
9909559,4,2,2,2,0,4,11
9702310,5,3,2,3,0,5,116
6309,4,2,2,2,0,4,24
9511426,3,2,1,1,0,3,7
9802258,3,3,0,0,0,3,8
3317,7,4,3,5,0,7,43
102186,1,1,0,0,0,1,2
9312239,4,1,3,6,0,4,4
9603285,20,4,16,30,0,20,46
9811420,4,4,0,0,0,4,24
9806499,14,1,13,28,0,14,34
9708355,1,1,0,0,1,0,0
10175,7,1,6,9,0,7,49
5139,6,2,4,4,0,6,34
9510404,1,1,0,0,0,1,3
9610224,5,4,1,1,0,5,43
110004,2,2,0,0,0,2,10
9608344,5,1,4,5,0,5,9
9511358,4,1,3,4,2,2,2
108008,1,1,0,0,0,1,2
105087,21,7,14,61,0,21,237
9809577,1,1,0,0,0,1,2
9712372,42,7,35,150,0,42,285
9508284,1,1,0,0,1,0,0
9904428,5,1,4,8,0,5,25
111020,2,2,0,0,0,2,16
9212308,18,2,16,58,18,0,0
9612227,9,5,4,9,1,8,27
207135,5,1,4,8,5,0,0
9910223,2,1,1,1,0,2,18
9811299,5,2,3,3,0,5,27
9704415,25,5,20,77,4,21,64
9703273,1,1,0,0,0,1,2
103126,7,3,4,13,0,7,46
9307243,42,3,39,282,42,0,0
9506398,13,2,11,24,0,13,33
9408270,2,2,0,0,1,1,1
9701406,6,1,5,9,0,6,30
9405394,34,2,32,186,9,25,37
2115,0,0,0,0,0,0,0
7161,0,0,0,0,0,0,0
9409302,1,1,0,0,1,0,0
9604258,0,0,0,0,0,0,0
9802276,12,3,9,30,0,12,42
9305219,11,3,8,27,0,11,19
9911369,15,2,13,40,2,13,53
2120,18,5,13,32,0,18,99
9508386,21,2,19,72,21,0,0
9406274,12,2,10,21,12,0,0
9702311,1,1,0,0,0,1,1
206174,16,2,14,57,0,16,144
9807234,5,1,4,4,0,5,21
208026,10,3,7,12,0,10,73
107268,10,2,8,26,0,10,84
103284,5,3,2,3,0,5,66
7083,6,1,5,9,0,6,25
8269,5,3,2,2,0,5,24
202264,4,2,2,5,0,4,6
9402289,3,1,2,2,0,3,6
205284,7,1,6,13,0,7,100
9702374,0,0,0,0,0,0,0
9508225,13,6,7,11,2,11,14
9305258,33,13,20,55,17,16,35
103113,7,2,5,8,0,7,29
106240,14,2,12,28,0,14,209
103157,10,4,6,10,0,10,81
9612436,12,1,11,38,0,12,58
9308295,14,3,11,23,14,0,0
9609290,2,2,0,0,0,2,3
9908246,12,3,9,26,0,12,91
9901286,1,1,0,0,0,1,8
9403270,8,3,5,7,8,0,0
2022,5,1,4,7,0,5,5
9512358,4,1,3,4,2,2,2
110262,11,3,8,18,2,9,9
9405252,2,1,1,1,2,0,0
9309246,8,5,3,6,1,7,15
202106,1,1,0,0,0,1,3
9705267,7,2,5,11,4,3,5
210402,2,1,1,1,0,2,4
7224,20,2,18,90,1,19,65
104127,14,4,10,31,0,14,125
9602394,1,1,0,0,1,0,0
5262,11,3,8,13,0,11,89
9903542,2,2,0,0,0,2,6
9507337,1,1,0,0,0,1,1
9712278,2,2,0,0,0,2,5
9512344,4,1,3,5,4,0,0
9612254,6,2,4,6,0,6,30
9909388,13,4,9,22,0,13,57
9705363,0,0,0,0,0,0,0
9604264,5,3,2,3,4,1,1
9610304,16,2,14,75,16,0,0
9904480,3,3,0,0,1,2,3
9408266,9,2,7,9,5,4,4
9609413,4,1,3,4,0,4,12
9906376,6,4,2,3,2,4,4
105273,5,3,2,2,2,3,3
9903414,7,2,5,7,0,7,22
9601368,1,1,0,0,0,1,15
110256,1,1,0,0,0,1,9
9701291,12,4,8,25,2,10,17
9704436,11,1,10,27,2,9,12
9707381,4,1,3,4,4,0,0
9402323,1,1,0,0,1,0,0
9308374,21,1,20,86,21,0,0
201147,0,0,0,0,0,0,0
9612384,4,1,3,3,1,3,8
9602365,1,1,0,0,1,0,0
9712262,0,0,0,0,0,0,0
9803396,16,4,12,23,1,15,23
9512321,10,1,9,16,1,9,19
107281,1,1,0,0,0,1,6
9812270,0,0,0,0,0,0,0
111267,5,2,3,4,0,5,33
108077,7,3,4,6,0,7,57
1259,19,4,15,65,0,19,156
9808211,4,1,3,4,0,4,11
9412349,4,2,2,5,4,0,0
9603440,13,4,9,25,0,13,50
9401272,11,3,8,20,0,11,34
9705216,13,5,8,20,0,13,34
211069,5,3,2,3,0,5,29
9209253,3,1,2,3,3,0,0
9612347,2,2,0,0,0,2,5
9808432,3,2,1,1,0,3,8
9807312,0,0,0,0,0,0,0
9712322,0,0,0,0,0,0,0
102270,6,1,5,9,0,6,43
9403380,2,2,0,0,0,2,2
103217,18,2,16,52,0,18,204
9605405,2,2,0,0,2,0,0
9706478,7,4,3,4,0,7,26
9806335,7,2,5,9,2,5,5
9704266,1,1,0,0,1,0,0
9911436,29,9,20,71,0,29,220
109001,4,3,1,3,0,4,37
12057,5,3,2,3,0,5,12
109154,7,2,5,9,0,7,60
205333,0,0,0,0,0,0,0
9904379,1,1,0,0,0,1,4
9507445,19,2,17,56,0,19,62
9811334,8,1,7,18,0,8,27
9611219,3,2,1,1,0,3,11
9910335,1,1,0,0,1,0,0
9411310,4,2,2,5,4,0,0
9809207,6,1,5,11,0,6,14
9810426,2,1,1,1,0,2,12
9303306,16,2,14,45,16,0,0
9903370,3,3,0,0,0,3,18
206242,3,3,0,0,0,3,11
9903385,9,2,7,22,0,9,104
9507231,1,1,0,0,0,1,1
9603305,3,1,2,3,3,0,0
106292,2,1,1,1,0,2,7
9609375,12,1,11,18,3,9,18
207140,0,0,0,0,0,0,0
106277,4,2,2,3,0,4,34
9904365,2,1,1,1,1,1,5
9807212,0,0,0,0,0,0,0
10343,3,3,0,0,2,1,1
9505417,18,2,16,61,13,5,5
9707379,1,1,0,0,0,1,3
204352,12,2,10,32,0,12,84
9710342,5,3,2,3,3,2,2
9903532,3,2,1,1,0,3,10
9609351,2,2,0,0,0,2,7
205305,3,1,2,2,0,3,14
9512405,3,2,1,2,2,1,1
10026,6,2,4,5,1,5,13
107227,9,1,8,11,0,9,28
107304,1,1,0,0,0,1,1
9806528,24,6,18,62,0,24,81
9506420,3,1,2,2,0,3,8
9610316,4,2,2,3,4,0,0
9803394,19,6,13,54,0,19,32
208204,1,1,0,0,0,1,3
209225,0,0,0,0,0,0,0
3292,2,1,1,1,2,0,0
9308308,10,9,1,1,1,9,9
105280,2,1,1,1,2,0,0
9908254,6,2,4,4,0,6,15
203204,1,1,0,0,0,1,4
9806505,7,3,4,10,0,7,46
9803431,7,2,5,8,0,7,23
107044,1,1,0,0,0,1,3
9903464,2,2,0,0,0,2,6
9208206,9,4,5,8,9,0,0
9601220,5,1,4,5,0,5,19
9805344,6,1,5,7,0,6,27
107200,9,1,8,13,4,5,7
9501329,3,3,0,0,3,0,0
9406250,5,2,3,5,0,5,9
9406407,5,2,3,5,5,0,0
9801254,1,1,0,0,0,1,3
9606250,3,1,2,2,3,0,0
9204236,8,4,4,8,8,0,0
11095,3,1,2,2,0,3,6
9808288,1,1,0,0,0,1,8
203251,3,1,2,2,0,3,43
110341,5,2,3,3,0,5,112
9901315,2,1,1,1,1,1,1
8186,16,4,12,21,0,16,92
9512241,1,1,0,0,0,1,2
9710279,3,1,2,3,3,0,0
9909268,2,2,0,0,0,2,11
3073,6,2,4,6,0,6,25
106228,2,1,1,1,0,2,14
203092,8,1,7,14,0,8,48
9508319,7,1,6,13,7,0,0
11209,3,1,2,2,1,2,5
9508365,5,4,1,1,0,5,11
9401338,2,2,0,0,2,0,0
9909245,10,1,9,18,0,10,52
2144,2,1,1,1,0,2,8
207108,6,4,2,4,0,6,131
1260,2,2,0,0,0,2,18
110157,1,1,0,0,0,1,7
9405217,2,2,0,0,2,0,0
9405244,3,3,0,0,0,3,11
9205227,5,5,0,0,5,0,0
12244,4,2,2,2,0,4,33
9409364,3,2,1,2,1,2,2
9506421,2,1,1,1,1,1,2
9602436,5,2,3,5,0,5,40
9703320,5,2,3,7,0,5,34
9711323,2,1,1,1,2,0,0
9503273,12,2,10,25,12,0,0
9707427,0,0,0,0,0,0,0
9508255,7,2,5,8,0,7,10
9411383,5,2,3,4,1,4,11
9906308,4,2,2,5,1,3,6
9808202,4,3,1,1,0,4,21
9611426,2,1,1,1,0,2,7
9312264,4,1,3,3,0,4,4
9708232,3,2,1,1,0,3,6
103045,4,1,3,3,0,4,13
9510282,1,1,0,0,0,1,2
11141,2,2,0,0,1,1,6
109013,2,2,0,0,0,2,18
109042,0,0,0,0,0,0,0
9610503,2,2,0,0,0,2,5
1143,4,2,2,3,4,0,0
105146,3,3,0,0,0,3,16
5126,2,1,1,1,0,2,6
9603331,4,2,2,5,0,4,4
9808223,3,1,2,2,1,2,2
9609401,8,2,6,15,0,8,27
9403352,2,1,1,1,1,1,2
9508351,2,1,1,1,2,0,0
9612262,1,1,0,0,0,1,13
9603234,4,4,0,0,0,4,11
5218,6,1,5,9,0,6,27
112027,4,3,1,1,0,4,9
9609472,6,2,4,8,0,6,24
104086,5,1,4,8,0,5,48
3188,9,2,7,17,0,9,75
9509430,0,0,0,0,0,0,0
9603320,3,1,2,3,3,0,0
9803358,2,1,1,1,1,1,5
9708444,1,1,0,0,0,1,2
9503395,0,0,0,0,0,0,0
9312329,3,1,2,3,1,2,4
9709262,3,3,0,0,0,3,23
5015,3,2,1,1,3,0,0
9606274,6,1,5,8,0,6,80
9401347,9,1,8,13,9,0,0
108186,4,1,3,4,0,4,12
9811442,4,2,2,2,0,4,28
9601313,10,3,7,15,2,8,17
3055,15,2,13,63,2,13,22
1239,6,1,5,11,0,6,26
9611231,3,2,1,1,0,3,4
9501275,2,1,1,1,2,0,0
9807392,1,1,0,0,0,1,3
9810361,9,2,7,10,0,9,31
9805487,1,1,0,0,0,1,6
10122,2,1,1,1,0,2,9
9712382,5,2,3,4,5,0,0
202276,2,2,0,0,0,2,6
4141,1,1,0,0,0,1,5
106026,2,2,0,0,0,2,2
106054,5,5,0,0,5,0,0
206057,21,2,19,34,0,21,98
105043,5,3,2,4,1,4,4
209137,1,1,0,0,0,1,5
9512381,7,1,6,12,7,0,0
9512338,6,1,5,11,6,0,0
111430,2,1,1,1,0,2,4
9212317,1,1,0,0,1,0,0
5249,0,0,0,0,0,0,0
7338,5,4,1,1,2,3,6
3044,0,0,0,0,0,0,0
302123,0,0,0,0,0,0,0
9412244,6,1,5,9,6,0,0
108222,7,2,5,12,0,7,87
105252,3,3,0,0,1,2,2
9904213,1,1,0,0,0,1,1
9409352,1,1,0,0,0,1,1
105287,0,0,0,0,0,0,0
201099,5,2,3,4,0,5,35
9502409,1,1,0,0,1,0,0
9902466,0,0,0,0,0,0,0
9610362,5,1,4,5,1,4,8
9304314,3,2,1,1,3,0,0
105335,6,3,3,4,0,6,35
6027,3,2,1,1,0,3,23
9904486,0,0,0,0,0,0,0
9801329,11,4,7,23,0,11,35
9601300,0,0,0,0,0,0,0
9907256,2,1,1,1,2,0,0
9812368,7,1,6,11,3,4,7
9503300,6,2,4,4,6,0,0
4029,10,1,9,18,0,10,66
9212243,3,2,1,2,3,0,0
9806353,5,2,3,6,0,5,9
9605284,0,0,0,0,0,0,0
9811259,7,1,6,14,0,7,36
9901202,3,2,1,1,0,3,17
9605252,4,2,2,3,0,4,6
9512299,4,4,0,0,4,0,0
9606290,0,0,0,0,0,0,0
107294,3,2,1,1,1,2,2
10160,6,3,3,5,1,5,7
9909381,5,2,3,5,1,4,7
204296,0,0,0,0,0,0,0
9806349,0,0,0,0,0,0,0
106275,3,2,1,1,0,3,29
9710405,1,1,0,0,1,0,0
9707206,2,2,0,0,2,0,0
9408261,4,2,2,2,4,0,0
208275,3,2,1,1,0,3,14
9501225,2,1,1,1,2,0,0
208235,2,1,1,1,0,2,11
106115,10,1,9,25,0,10,108
9410376,3,3,0,0,3,0,0
110225,2,2,0,0,1,1,1
7190,2,2,0,0,0,2,12
9512352,3,2,1,1,3,0,0
9701368,1,1,0,0,0,1,2
112115,3,2,1,1,0,3,17
9312352,1,1,0,0,1,0,0
109137,4,3,1,1,0,4,39
101260,3,2,1,1,0,3,39
9501400,2,1,1,1,1,1,1
9611357,8,2,6,15,0,8,57
9709265,1,1,0,0,0,1,1
9803498,4,2,2,3,0,4,29
9509363,8,1,7,18,8,0,0
9410206,1,1,0,0,1,0,0
9802354,0,0,0,0,0,0,0
110108,6,1,5,9,0,6,15
9606424,0,0,0,0,0,0,0
110332,3,1,2,3,0,3,3
9701365,4,3,1,1,0,4,24
1191,3,1,2,3,0,3,13
9211262,4,4,0,0,4,0,0
9706250,1,1,0,0,0,1,2
9705300,2,2,0,0,0,2,27
6153,7,1,6,18,1,6,11
9502259,2,1,1,1,0,2,5
3098,1,1,0,0,0,1,5
209210,2,1,1,1,0,2,19
9809293,2,2,0,0,2,0,0
9510249,3,1,2,2,2,1,2
9902247,0,0,0,0,0,0,0
9805296,4,2,2,3,0,4,19
104161,2,1,1,1,0,2,4
9904290,7,3,4,7,3,4,5
110033,5,2,3,4,0,5,17
9912465,1,1,0,0,0,1,5
9143,1,1,0,0,0,1,27
9505383,2,2,0,0,0,2,7
9510241,0,0,0,0,0,0,0
204144,6,3,3,7,0,6,11
9906544,1,1,0,0,1,0,0
102124,7,3,4,5,0,7,23
9511204,0,0,0,0,0,0,0
105285,2,1,1,1,0,2,3
9311327,1,1,0,0,1,0,0
110117,2,2,0,0,0,2,5
9504433,4,3,1,1,3,1,1
9812422,3,1,2,2,0,3,13
4041,2,1,1,1,0,2,2
9707287,0,0,0,0,0,0,0
3252,0,0,0,0,0,0,0
9808356,15,2,13,44,0,15,183
9904457,9,2,7,19,0,9,19
9302279,3,3,0,0,3,0,0
102053,4,3,1,1,1,3,21
8195,7,2,5,9,0,7,8
9804234,13,4,9,23,3,10,10
9801402,2,2,0,0,0,2,2
9901414,1,1,0,0,1,0,0
104022,7,3,4,8,1,6,10
