fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9709274,9,6,3,7,0,9,24
9602233,8,4,4,5,0,8,21
8105,10,5,5,10,0,10,42
9711337,0,0,0,0,0,0,0
9901244,3,1,2,3,0,3,10
101192,5,2,3,3,0,5,46
2081,10,2,8,15,0,10,65
9808246,4,2,2,3,0,4,6
9501218,2,1,1,1,0,2,2
9605230,17,5,12,32,0,17,73
9509315,2,2,0,0,0,2,8
9709453,17,3,14,48,3,14,54
9503341,1,1,0,0,0,1,3
9407283,7,2,5,7,6,1,1
9604367,1,1,0,0,0,1,2
9809444,3,3,0,0,0,3,16
9802251,8,3,5,10,0,8,32
9503215,6,2,4,4,0,6,11
105180,6,3,3,5,0,6,50
9511241,1,1,0,0,0,1,3
106278,12,2,10,23,0,12,192
9404249,8,1,7,23,8,0,0
9803222,4,3,1,1,0,4,8
9806403,19,5,14,32,0,19,31
9610427,3,1,2,2,0,3,13
9909517,1,1,0,0,0,1,5
106159,13,3,10,27,0,13,59
107212,5,5,0,0,0,5,9
110072,8,2,6,16,0,8,60
7069,13,4,9,15,5,8,8
9912445,0,0,0,0,0,0,0
9511256,17,3,14,45,0,17,58
9608245,5,2,3,6,3,2,2
104103,8,1,7,16,0,8,32
7065,5,3,2,2,3,2,4
9508209,8,4,4,5,3,5,9
9903428,8,4,4,11,2,6,9
9901235,3,1,2,2,0,3,13
9407330,1,1,0,0,1,0,0
9904282,9,1,8,16,0,9,57
2216,14,1,13,31,0,14,47
9410253,6,4,2,3,2,4,5
9603226,2,1,1,1,0,2,4
12021,2,1,1,1,0,2,4
204334,3,1,2,3,0,3,18
9706530,20,5,15,27,0,20,110
107261,1,1,0,0,0,1,2
107270,2,1,1,1,0,2,13
9905407,7,3,4,6,0,7,46
9305228,31,4,27,85,31,0,0
3213,7,3,4,6,7,0,0
9806428,16,3,13,46,0,16,26
9712270,2,2,0,0,0,2,4
205295,6,3,3,10,0,6,88
9607349,4,2,2,2,4,0,0
9905387,6,2,4,8,0,6,18
7268,12,2,10,32,0,12,82
7323,16,4,12,37,6,10,11
9704404,4,3,1,1,4,0,0
205066,3,3,0,0,0,3,7
2241,7,3,4,9,0,7,11
106326,3,2,1,1,1,2,2
208120,0,0,0,0,0,0,0
9601385,2,2,0,0,0,2,6
9806325,2,2,0,0,0,2,4
9809583,13,1,12,36,0,13,31
9606273,5,1,4,10,4,1,1
108188,6,3,3,4,0,6,31
203256,3,3,0,0,0,3,13
9308371,11,10,1,1,2,9,9
9808345,1,1,0,0,1,0,0
9903315,7,1,6,10,2,5,8
6239,5,3,2,3,5,0,0
9802407,8,2,6,14,0,8,94
9911438,5,4,1,3,0,5,18
9903441,4,3,1,1,1,3,15
9904225,3,3,0,0,0,3,10
9602271,9,3,6,14,0,9,14
9605302,14,7,7,12,0,14,43
9903322,7,3,4,10,0,7,40
111193,8,5,3,5,0,8,13
9607206,2,2,0,0,0,2,5
9306295,4,3,1,1,0,4,4
9707496,8,3,5,5,0,8,52
207010,4,1,3,3,0,4,40
9709334,6,1,5,14,0,6,16
9401284,3,1,2,3,0,3,3
11188,2,1,1,1,2,0,0
9505324,5,4,1,1,0,5,8
208012,6,2,4,6,0,6,64
107327,3,3,0,0,0,3,14
9906261,1,1,0,0,0,1,2
9907504,14,5,9,22,0,14,44
9511458,1,1,0,0,0,1,1
108131,4,1,3,5,0,4,35
106335,2,2,0,0,1,1,1
10326,4,3,1,1,0,4,37
106319,13,2,11,33,0,13,166
205013,9,1,8,16,0,9,36
9601201,14,3,11,26,2,12,18
9610270,6,1,5,11,5,1,2
9909454,1,1,0,0,0,1,1
9309217,3,3,0,0,3,0,0
9907307,7,1,6,15,0,7,65
5172,11,2,9,21,0,11,48
104050,1,1,0,0,0,1,22
3070,2,1,1,1,0,2,27
110383,4,2,2,2,0,4,76
9701246,4,3,1,1,3,1,2
9407252,21,9,12,20,0,21,89
108212,0,0,0,0,0,0,0
12296,1,1,0,0,0,1,14
9207217,12,4,8,16,12,0,0
9508260,1,1,0,0,0,1,2
9604344,3,1,2,2,3,0,0
9707425,3,1,2,3,0,3,21
9806333,3,1,2,3,3,0,0
9809262,7,3,4,9,0,7,12
9706283,3,3,0,0,0,3,3
9208207,9,2,7,18,9,0,0
9502395,5,1,4,6,0,5,8
9907221,2,1,1,1,0,2,8
9301233,8,7,1,1,8,0,0
9403342,11,2,9,22,11,0,0
6120,1,1,0,0,0,1,5
9807395,1,1,0,0,1,0,0
105001,3,3,0,0,0,3,9
9510285,2,2,0,0,0,2,2
12089,5,2,3,6,0,5,12
9709339,2,2,0,0,0,2,8
108126,1,1,0,0,1,0,0
9609389,1,1,0,0,0,1,1
4214,8,3,5,9,3,5,5
9408239,5,3,2,3,0,5,13
9812506,5,5,0,0,0,5,16
9611430,3,1,2,3,0,3,5
9909313,0,0,0,0,0,0,0
9705204,6,2,4,9,0,6,28
9410350,1,1,0,0,1,0,0
9211327,1,1,0,0,1,0,0
9606324,2,2,0,0,0,2,32
9806216,1,1,0,0,0,1,1
103119,13,4,9,18,0,13,42
9909417,3,2,1,1,3,0,0
1254,0,0,0,0,0,0,0
104217,10,5,5,10,0,10,108
9133,13,3,10,16,0,13,90
9311352,2,2,0,0,2,0,0
9701397,2,1,1,1,0,2,2
9411445,6,3,3,5,0,6,10
205215,0,0,0,0,0,0,0
9307302,3,2,1,1,3,0,0
9404323,3,1,2,3,1,2,4
8320,0,0,0,0,0,0,0
103094,1,1,0,0,0,1,1
9611341,5,1,4,6,0,5,52
9406391,8,1,7,12,8,0,0
203129,2,1,1,1,0,2,13
202100,1,1,0,0,0,1,1
9706444,8,1,7,13,0,8,30
3219,23,4,19,106,0,23,231
3201,10,2,8,21,0,10,33
9612471,2,2,0,0,1,1,3
9904502,5,1,4,9,0,5,8
9906422,0,0,0,0,0,0,0
3034,0,0,0,0,0,0,0
9911448,2,1,1,1,1,1,1
101097,1,1,0,0,0,1,4
9906408,4,2,2,3,0,4,4
9902447,10,1,9,28,10,0,0
9608471,1,1,0,0,0,1,1
9302300,2,2,0,0,2,0,0
9901351,2,2,0,0,0,2,12
10261,10,5,5,6,0,10,88
9910524,2,1,1,1,0,2,11
202032,3,2,1,1,0,3,25
9805210,1,1,0,0,0,1,4
9710206,13,2,11,42,2,11,49
111466,2,1,1,1,0,2,5
9707366,0,0,0,0,0,0,0
9812338,2,2,0,0,0,2,7
101098,6,3,3,5,1,5,10
9611294,1,1,0,0,1,0,0
212059,1,1,0,0,0,1,4
9412394,4,1,3,5,4,0,0
9908458,13,1,12,44,1,12,96
105213,4,2,2,2,4,0,0
302268,0,0,0,0,0,0,0
9910391,2,2,0,0,0,2,28
104199,1,1,0,0,0,1,11
110187,3,1,2,3,0,3,3
9312205,4,2,2,3,4,0,0
205090,0,0,0,0,0,0,0
9902384,0,0,0,0,0,0,0
202154,2,1,1,1,0,2,25
9710534,0,0,0,0,0,0,0
3278,5,1,4,8,0,5,23
9303276,4,2,2,2,0,4,4
9805282,5,1,4,9,0,5,30
9510320,1,1,0,0,1,0,0
107328,0,0,0,0,0,0,0
9412355,5,2,3,4,5,0,0
9807210,1,1,0,0,1,0,0
9312221,6,5,1,1,1,5,5
9305250,5,2,3,6,5,0,0
301260,0,0,0,0,0,0,0
211122,0,0,0,0,0,0,0
9608351,1,1,0,0,0,1,3
9809509,4,2,2,3,4,0,0
9808357,3,2,1,1,1,2,8
9606408,1,1,0,0,1,0,0
11205,2,2,0,0,0,2,8
9707346,1,1,0,0,1,0,0
104192,2,1,1,1,0,2,7
9809417,2,2,0,0,0,2,3
105347,3,3,0,0,0,3,20
9712282,1,1,0,0,0,1,6
9709284,3,1,2,2,0,3,12
10125,0,0,0,0,0,0,0
9610287,0,0,0,0,0,0,0
9504356,2,1,1,1,0,2,2
204321,1,1,0,0,0,1,9
9511432,1,1,0,0,0,1,1
210240,1,1,0,0,0,1,5
112353,0,0,0,0,0,0,0
112042,1,1,0,0,0,1,1
212265,0,0,0,0,0,0,0
9602275,3,2,1,1,0,3,3
109222,3,1,2,3,0,3,3
9604303,3,1,2,3,3,0,0
203041,2,1,1,1,0,2,12
9812254,4,1,3,4,3,1,1
9312298,1,1,0,0,1,0,0
11373,3,1,2,2,0,3,11
9601345,1,1,0,0,0,1,3
9512224,1,1,0,0,0,1,6
9802313,4,1,3,5,2,2,4
9609442,1,1,0,0,0,1,1
9605315,7,1,6,11,1,6,6
9708242,0,0,0,0,0,0,0
9308284,15,3,12,25,15,0,0
201201,6,3,3,4,0,6,15
9409239,1,1,0,0,1,0,0
210314,3,3,0,0,0,3,33
9711260,1,1,0,0,0,1,6
9910483,3,2,1,1,1,2,8
9301252,3,2,1,1,0,3,3
9410313,3,1,2,3,3,0,0
11210,1,1,0,0,0,1,1
10305,6,1,5,13,0,6,18
9347,0,0,0,0,0,0,0
9709418,1,1,0,0,0,1,3
103095,0,0,0,0,0,0,0
9810486,0,0,0,0,0,0,0
9511403,2,2,0,0,0,2,5
101043,2,2,0,0,0,2,13
9810236,0,0,0,0,0,0,0
11176,1,1,0,0,0,1,4
9910427,2,2,0,0,0,2,4
204088,4,2,2,2,0,4,10
9804364,6,3,3,7,6,0,0
8279,2,1,1,1,0,2,39
9610526,1,1,0,0,0,1,2
9312225,3,3,0,0,3,0,0
205022,4,1,3,5,0,4,61
9502413,3,3,0,0,3,0,0
102203,8,1,7,12,0,8,21
9510324,1,1,0,0,0,1,6
204017,3,2,1,1,0,3,6
9803291,0,0,0,0,0,0,0
203033,1,1,0,0,0,1,6
9211205,2,1,1,1,2,0,0
9901272,4,1,3,5,0,4,22
9902342,3,1,2,3,3,0,0
9912459,0,0,0,0,0,0,0
9410341,2,2,0,0,0,2,4
9812440,16,3,13,41,0,16,196
9905377,9,2,7,15,0,9,22
302098,0,0,0,0,0,0,0
107185,4,3,1,1,1,3,13
12015,13,2,11,25,1,12,40
9907567,8,2,6,12,0,8,15
9803486,5,5,0,0,5,0,0
9805317,0,0,0,0,0,0,0
102067,6,1,5,11,0,6,7
9806273,1,1,0,0,0,1,17
10118,1,1,0,0,0,1,5
8094,6,2,4,7,0,6,22
106350,3,1,2,3,3,0,0
201055,4,2,2,3,0,4,28
102094,0,0,0,0,0,0,0
9906499,1,1,0,0,0,1,3
8025,3,3,0,0,3,0,0
103340,1,1,0,0,0,1,2
205085,10,4,6,11,0,10,118
203233,2,1,1,1,0,2,4
1109,1,1,0,0,0,1,3
7339,3,3,0,0,0,3,27
201244,1,1,0,0,0,1,4
101245,3,2,1,1,0,3,18
9405417,0,0,0,0,0,0,0
9708205,6,1,5,13,1,5,11
9501248,1,1,0,0,1,0,0
206249,0,0,0,0,0,0,0
9804322,3,2,1,1,1,2,3
9507275,6,6,0,0,5,1,2
9610378,0,0,0,0,0,0,0
108029,1,1,0,0,0,1,2
111167,1,1,0,0,0,1,1
9711495,0,0,0,0,0,0,0
9912365,3,1,2,2,3,0,0
9406218,3,2,1,1,3,0,0
9601217,1,1,0,0,0,1,1
9907556,5,2,3,4,0,5,25
9603288,0,0,0,0,0,0,0
110148,4,2,2,2,0,4,8
103078,2,1,1,1,0,2,2
103164,1,1,0,0,0,1,5
9601347,4,1,3,6,4,0,0
9509391,1,1,0,0,1,0,0
9710461,1,1,0,0,0,1,1
109091,0,0,0,0,0,0,0
101280,1,1,0,0,1,0,0
9408403,2,2,0,0,2,0,0
204358,3,2,1,1,0,3,21
9601327,1,1,0,0,0,1,4
206297,2,2,0,0,0,2,2
9910323,1,1,0,0,0,1,10
9612330,0,0,0,0,0,0,0
9902422,0,0,0,0,0,0,0
9902316,1,1,0,0,0,1,17
9711464,0,0,0,0,0,0,0
9705412,2,2,0,0,0,2,10
301112,1,1,0,0,0,1,2
9506446,0,0,0,0,0,0,0
9903214,1,1,0,0,0,1,6
211301,1,1,0,0,0,1,3
6053,1,1,0,0,0,1,7
9611387,4,1,3,4,0,4,12
9907455,3,3,0,0,0,3,9
7212,2,1,1,1,0,2,4
106226,0,0,0,0,0,0,0
211406,0,0,0,0,0,0,0
10020,0,0,0,0,0,0,0
3019,0,0,0,0,0,0,0
104308,1,1,0,0,0,1,8
9609315,1,1,0,0,1,0,0
9811342,1,1,0,0,0,1,1
9712509,0,0,0,0,0,0,0
9708414,1,1,0,0,1,0,0
211215,0,0,0,0,0,0,0
9408241,1,1,0,0,1,0,0
205313,1,1,0,0,1,0,0
9908421,1,1,0,0,0,1,3
7281,5,1,4,6,5,0,0
9092,1,1,0,0,0,1,5
101203,0,0,0,0,0,0,0
10110,0,0,0,0,0,0,0
9811437,7,1,6,7,0,7,24
6265,0,0,0,0,0,0,0
112250,1,1,0,0,1,0,0
9808347,1,1,0,0,1,0,0
109025,1,1,0,0,0,1,1
205192,0,0,0,0,0,0,0
9811222,2,2,0,0,0,2,5
9807541,3,1,2,2,3,0,0
209281,0,0,0,0,0,0,0
9607386,2,2,0,0,2,0,0
9804348,8,3,5,9,3,5,21
9711493,0,0,0,0,0,0,0
9510231,3,1,2,3,3,0,0
9510273,0,0,0,0,0,0,0
11385,1,1,0,0,0,1,14
9905344,0,0,0,0,0,0,0
9503472,1,1,0,0,1,0,0
112198,0,0,0,0,0,0,0
202235,2,1,1,1,0,2,3
9808329,0,0,0,0,0,0,0
9307366,2,1,1,1,2,0,0
9611245,0,0,0,0,0,0,0
9501396,1,1,0,0,1,0,0
9301270,1,1,0,0,1,0,0
9901338,1,1,0,0,0,1,4
9808477,1,1,0,0,0,1,1
102041,0,0,0,0,0,0,0
9712226,0,0,0,0,0,0,0
102214,0,0,0,0,0,0,0
9208241,3,1,2,2,3,0,0
9301208,1,1,0,0,1,0,0
103175,1,1,0,0,0,1,1
9509245,0,0,0,0,0,0,0
111256,0,0,0,0,0,0,0
6322,0,0,0,0,0,0,0
9507421,3,1,2,2,2,1,2
212105,0,0,0,0,0,0,0
211287,4,3,1,1,0,4,60
9808243,1,1,0,0,0,1,5
7231,2,2,0,0,0,2,4
3226,2,2,0,0,0,2,2
9601290,4,3,1,2,0,4,4
207339,0,0,0,0,0,0,0
203220,5,2,3,4,0,5,13
9407356,1,1,0,0,1,0,0
207112,0,0,0,0,0,0,0
9610203,0,0,0,0,0,0,0
9909570,1,1,0,0,0,1,6
211103,1,1,0,0,0,1,16
9908262,0,0,0,0,0,0,0
109244,1,1,0,0,0,1,2
9912475,0,0,0,0,0,0,0
111135,2,1,1,1,2,0,0
9608362,0,0,0,0,0,0,0
104084,3,3,0,0,3,0,0
208262,1,1,0,0,0,1,8
9310325,2,2,0,0,2,0,0
203190,0,0,0,0,0,0,0
9405404,0,0,0,0,0,0,0
9705408,7,1,6,12,7,0,0
9903539,3,2,1,1,2,1,2
1050,0,0,0,0,0,0,0
9208227,2,1,1,1,2,0,0
207373,2,1,1,1,0,2,21
9409390,0,0,0,0,0,0,0
9903321,0,0,0,0,0,0,0
9907251,1,1,0,0,0,1,3
209322,2,2,0,0,0,2,2
9807546,1,1,0,0,0,1,1
9210215,1,1,0,0,1,0,0
210442,3,1,2,2,0,3,16
11391,0,0,0,0,0,0,0
111136,1,1,0,0,1,0,0
9506295,2,1,1,1,2,0,0
9310288,3,3,0,0,3,0,0
111080,0,0,0,0,0,0,0
9305338,4,2,2,2,4,0,0
9311241,0,0,0,0,0,0,0
112214,2,1,1,1,0,2,9
9509224,1,1,0,0,1,0,0
9506415,0,0,0,0,0,0,0
9903467,0,0,0,0,0,0,0
9410211,2,2,0,0,0,2,2
204055,1,1,0,0,0,1,2
11004,0,0,0,0,0,0,0
9506234,0,0,0,0,0,0,0
208052,0,0,0,0,0,0,0
212109,1,1,0,0,0,1,5
107166,1,1,0,0,0,1,4
106196,0,0,0,0,0,0,0
6074,2,2,0,0,0,2,3
9601209,2,1,1,1,2,0,0
3273,1,1,0,0,1,0,0
9708404,1,1,0,0,1,0,0
9705299,1,1,0,0,0,1,1
9905471,0,0,0,0,0,0,0
107132,3,1,2,3,0,3,20
9712480,0,0,0,0,0,0,0
301210,0,0,0,0,0,0,0
9909397,0,0,0,0,0,0,0
209046,0,0,0,0,0,0,0
101193,1,1,0,0,0,1,2
9711267,0,0,0,0,0,0,0
203181,2,1,1,1,0,2,4
2143,4,4,0,0,0,4,13
9606299,0,0,0,0,0,0,0
109235,0,0,0,0,0,0,0
9710210,0,0,0,0,0,0,0
9907280,1,1,0,0,1,0,0
209284,0,0,0,0,0,0,0
101282,0,0,0,0,0,0,0
9701380,0,0,0,0,0,0,0
9905460,0,0,0,0,0,0,0
5207,0,0,0,0,0,0,0
211463,0,0,0,0,0,0,0
111291,2,2,0,0,0,2,13
103091,0,0,0,0,0,0,0
9809482,0,0,0,0,0,0,0
9312286,1,1,0,0,1,0,0
103225,1,1,0,0,0,1,2
211355,0,0,0,0,0,0,0
206159,1,1,0,0,0,1,4
9803377,2,2,0,0,0,2,2
3109,1,1,0,0,0,1,2
4120,0,0,0,0,0,0,0
206219,0,0,0,0,0,0,0
9712235,0,0,0,0,0,0,0
108062,4,1,3,6,0,4,9
107133,1,1,0,0,0,1,13
204056,3,3,0,0,0,3,16
210437,0,0,0,0,0,0,0
9609522,0,0,0,0,0,0,0
9507322,0,0,0,0,0,0,0
302243,0,0,0,0,0,0,0
12071,1,1,0,0,1,0,0
9501328,0,0,0,0,0,0,0
9803211,0,0,0,0,0,0,0
209254,0,0,0,0,0,0,0
9710215,0,0,0,0,0,0,0
208084,1,1,0,0,0,1,2
9908204,0,0,0,0,0,0,0
9809297,0,0,0,0,0,0,0
9412271,4,1,3,4,4,0,0
211416,0,0,0,0,0,0,0
105249,0,0,0,0,0,0,0
12117,0,0,0,0,0,0,0
7140,0,0,0,0,0,0,0
2233,0,0,0,0,0,0,0
205348,1,1,0,0,0,1,9
204124,2,2,0,0,0,2,6
9511472,0,0,0,0,0,0,0
9910368,0,0,0,0,0,0,0
9907565,0,0,0,0,0,0,0
212244,0,0,0,0,0,0,0
9208208,2,2,0,0,2,0,0
9806248,0,0,0,0,0,0,0
9902275,1,1,0,0,0,1,2
109201,2,2,0,0,0,2,23
9903210,0,0,0,0,0,0,0
301159,0,0,0,0,0,0,0
210124,0,0,0,0,0,0,0
11098,0,0,0,0,0,0,0
208206,0,0,0,0,0,0,0
205161,2,2,0,0,0,2,15
105012,0,0,0,0,0,0,0
9407220,1,1,0,0,1,0,0
9901250,1,1,0,0,0,1,1
9808216,2,2,0,0,2,0,0
9611436,0,0,0,0,0,0,0
211274,0,0,0,0,0,0,0
208182,0,0,0,0,0,0,0
9805312,0,0,0,0,0,0,0
109208,1,1,0,0,1,0,0
112029,1,1,0,0,0,1,12
10035,0,0,0,0,0,0,0
9508224,0,0,0,0,0,0,0
9712340,0,0,0,0,0,0,0
101319,3,2,1,1,1,2,5
9803418,1,1,0,0,1,0,0
208122,1,1,0,0,0,1,5
9910303,2,2,0,0,0,2,2
9806425,1,1,0,0,0,1,5
9410379,0,0,0,0,0,0,0
102267,1,1,0,0,0,1,1
106136,0,0,0,0,0,0,0
212290,0,0,0,0,0,0,0
110025,1,1,0,0,0,1,2
9706286,0,0,0,0,0,0,0
211327,0,0,0,0,0,0,0
9410312,0,0,0,0,0,0,0
9807391,2,2,0,0,2,0,0
9712456,1,1,0,0,1,0,0
205279,0,0,0,0,0,0,0
9608411,0,0,0,0,0,0,0
208236,0,0,0,0,0,0,0
9605383,0,0,0,0,0,0,0
9407300,0,0,0,0,0,0,0
9912537,0,0,0,0,0,0,0
211303,1,1,0,0,0,1,6
9612266,0,0,0,0,0,0,0
109054,2,1,1,1,2,0,0
9906454,0,0,0,0,0,0,0
9602217,0,0,0,0,0,0,0
9604347,4,1,3,5,4,0,0
9403202,1,1,0,0,1,0,0
9709326,0,0,0,0,0,0,0
112159,0,0,0,0,0,0,0
205021,0,0,0,0,0,0,0
9909311,1,1,0,0,0,1,3
9910414,0,0,0,0,0,0,0
101107,1,1,0,0,0,1,2
9407327,1,1,0,0,1,0,0
9712321,0,0,0,0,0,0,0
9311224,1,1,0,0,0,1,1
9077,3,1,2,3,0,3,21
11208,0,0,0,0,0,0,0
9412238,1,1,0,0,1,0,0
301140,0,0,0,0,0,0,0
9310339,1,1,0,0,0,1,1
9602228,0,0,0,0,0,0,0
212123,1,1,0,0,0,1,27
109205,0,0,0,0,0,0,0
208033,1,1,0,0,0,1,1
9510395,0,0,0,0,0,0,0
9904487,0,0,0,0,0,0,0
106200,0,0,0,0,0,0,0
106011,0,0,0,0,0,0,0
205182,0,0,0,0,0,0,0
9807217,0,0,0,0,0,0,0
302171,0,0,0,0,0,0,0
9908379,0,0,0,0,0,0,0
9707350,0,0,0,0,0,0,0
9606205,0,0,0,0,0,0,0
211420,0,0,0,0,0,0,0
101177,1,1,0,0,0,1,2
302217,0,0,0,0,0,0,0
1167,0,0,0,0,0,0,0
111251,1,1,0,0,1,0,0
9905532,0,0,0,0,0,0,0
11046,0,0,0,0,0,0,0
102043,0,0,0,0,0,0,0
103033,1,1,0,0,0,1,3
9912203,0,0,0,0,0,0,0
9512297,1,1,0,0,1,0,0
4168,0,0,0,0,0,0,0
9706245,0,0,0,0,0,0,0
210259,0,0,0,0,0,0,0
107143,2,2,0,0,0,2,12
9511251,0,0,0,0,0,0,0
9208261,1,1,0,0,1,0,0
105125,0,0,0,0,0,0,0
101062,1,1,0,0,0,1,1
9803374,4,2,2,3,0,4,7
5268,0,0,0,0,0,0,0
9809515,0,0,0,0,0,0,0
9505246,2,2,0,0,2,0,0
103139,0,0,0,0,0,0,0
1186,1,1,0,0,1,0,0
2256,0,0,0,0,0,0,0
9906451,1,1,0,0,1,0,0
9510278,0,0,0,0,0,0,0
105270,0,0,0,0,0,0,0
212268,0,0,0,0,0,0,0
9706222,0,0,0,0,0,0,0
9509295,0,0,0,0,0,0,0
106183,0,0,0,0,0,0,0
102126,1,1,0,0,0,1,4
210255,0,0,0,0,0,0,0
302141,0,0,0,0,0,0,0
109038,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0
11232,0,0,0,0,0,0,0
9509417,1,1,0,0,1,0,0
9811462,1,1,0,0,0,1,3
9506300,0,0,0,0,0,0,0
210432,0,0,0,0,0,0,0
206282,0,0,0,0,0,0,0
1094,0,0,0,0,0,0,0
103019,1,1,0,0,0,1,3
201035,0,0,0,0,0,0,0
9808472,0,0,0,0,0,0,0
9809303,0,0,0,0,0,0,0
9311369,1,1,0,0,1,0,0
9605396,0,0,0,0,0,0,0
9708251,1,1,0,0,0,1,1
7311,0,0,0,0,0,0,0
9711381,0,0,0,0,0,0,0
202164,0,0,0,0,0,0,0
103276,0,0,0,0,0,0,0
9608356,0,0,0,0,0,0,0
209155,0,0,0,0,0,0,0
9709512,0,0,0,0,0,0,0
206142,0,0,0,0,0,0,0
205275,0,0,0,0,0,0,0
207250,0,0,0,0,0,0,0
302019,0,0,0,0,0,0,0
9309279,0,0,0,0,0,0,0
9808210,0,0,0,0,0,0,0
9811521,0,0,0,0,0,0,0
9503361,0,0,0,0,0,0,0
112170,0,0,0,0,0,0,0
9501393,0,0,0,0,0,0,0
209240,1,1,0,0,1,0,0
105339,0,0,0,0,0,0,0
9609421,1,1,0,0,0,1,4
9810335,0,0,0,0,0,0,0
9504339,0,0,0,0,0,0,0
9811317,0,0,0,0,0,0,0
111232,0,0,0,0,0,0,0
9912389,0,0,0,0,0,0,0
9812343,0,0,0,0,0,0,0
9602427,0,0,0,0,0,0,0
9411350,0,0,0,0,0,0,0
9603280,0,0,0,0,0,0,0
9406358,0,0,0,0,0,0,0
11390,0,0,0,0,0,0,0
5095,0,0,0,0,0,0,0
104045,0,0,0,0,0,0,0
9310220,0,0,0,0,0,0,0
9707252,0,0,0,0,0,0,0
207374,0,0,0,0,0,0,0
9607406,1,1,0,0,1,0,0
9310249,0,0,0,0,0,0,0
9711513,0,0,0,0,0,0,0
9606352,0,0,0,0,0,0,0
9710378,0,0,0,0,0,0,0
301175,0,0,0,0,0,0,0
110217,1,1,0,0,1,0,0
9506362,0,0,0,0,0,0,0
204053,0,0,0,0,0,0,0
111410,0,0,0,0,0,0,0
9411291,0,0,0,0,0,0,0
107273,0,0,0,0,0,0,0
301249,0,0,0,0,0,0,0
211254,0,0,0,0,0,0,0
9806362,0,0,0,0,0,0,0
112053,0,0,0,0,0,0,0
9708318,0,0,0,0,0,0,0
106010,0,0,0,0,0,0,0
203013,0,0,0,0,0,0,0
9712268,0,0,0,0,0,0,0
9512317,0,0,0,0,0,0,0
9512289,0,0,0,0,0,0,0
110373,0,0,0,0,0,0,0
9611297,14,3,11,18,2,12,21
5006,29,1,28,114,0,29,99
102274,1,1,0,0,0,1,4
9502335,30,4,26,167,8,22,31
9809486,3,1,2,3,3,0,0
112313,1,1,0,0,0,1,2
9704259,8,2,6,11,2,6,6
7286,6,4,2,4,0,6,46
9802368,13,3,10,21,0,13,57
9308343,1,1,0,0,1,0,0
9603227,25,7,18,34,0,25,74
9405265,1,1,0,0,1,0,0
9410365,9,2,7,19,6,3,3
9609432,1,1,0,0,0,1,4
9410232,20,3,17,72,0,20,68
9504307,12,1,11,21,6,6,7
9509389,64,1,63,445,64,0,0
9605413,25,1,24,160,18,7,7
9909301,7,2,5,9,0,7,101
9911440,1,1,0,0,0,1,12
9907532,37,8,29,130,0,37,320
9809252,10,2,8,21,0,10,18
9310307,7,1,6,11,7,0,0
9910546,13,0,13,31,4,9,11
9801409,8,2,6,13,0,8,20
9605246,17,2,15,68,0,17,54
9802445,25,4,21,67,3,22,37
9807502,4,1,3,4,1,3,17
9805386,8,5,3,4,1,7,13
9403350,24,1,23,93,6,18,24
9712392,35,1,34,207,35,0,0
9501277,29,5,24,68,10,19,31
5133,7,1,6,12,0,7,12
9712224,60,2,58,459,1,59,405
111262,0,0,0,0,0,0,0
9912264,30,3,27,145,2,28,98
9410203,16,1,15,57,12,4,4
9702291,16,4,12,49,0,16,198
9711264,11,4,7,18,0,11,155
9808453,2,1,1,1,0,2,10
6068,6,2,4,10,0,6,86
9902205,12,2,10,27,0,12,45
9244,12,1,11,28,0,12,48
9703349,64,4,60,428,0,64,515
9704402,12,3,9,16,0,12,51
9703402,17,2,15,48,1,16,43
9310319,27,2,25,80,27,0,0
9608361,26,7,19,63,3,23,47
9706247,13,4,9,22,0,13,43
9604343,8,4,4,4,1,7,31
9405215,5,5,0,0,0,5,10
9709283,5,4,1,1,0,5,11
9705218,11,1,10,29,0,11,22
9405386,39,5,34,264,1,38,54
9608491,35,2,33,279,35,0,0
9604250,23,2,21,100,14,9,9
9407399,14,3,11,36,14,0,0
9404338,8,5,3,6,8,0,0
9812433,1,1,0,0,0,1,12
9312357,7,1,6,20,5,2,2
