fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9711319,10,4,6,12,0,10,40
9702276,23,3,20,114,3,20,49
9409287,56,8,48,278,5,51,141
9503492,47,8,39,159,1,46,303
9311339,39,7,32,226,4,35,82
9402278,17,3,14,35,2,15,41
9808380,0,0,0,0,0,0,0
9403304,6,2,4,10,6,0,0
9604327,12,2,10,22,5,7,7
7175,3,1,2,3,3,0,0
9403403,25,1,24,99,6,19,30
9912307,6,1,5,7,0,6,39
9901385,3,1,2,3,0,3,14
9906287,22,1,21,102,0,22,92
9801306,21,4,17,35,0,21,93
9512328,34,2,32,184,6,28,88
9411214,4,1,3,5,4,0,0
4095,41,6,35,173,0,41,127
9903502,86,1,85,1046,0,86,570
9206230,25,7,18,57,25,0,0
9908480,10,1,9,33,0,10,120
9172,2,2,0,0,0,2,30
202089,15,1,14,71,0,15,18
9304309,2,2,0,0,0,2,4
9609463,3,3,0,0,0,3,9
9810457,103,7,96,1153,3,100,421
108171,2,2,0,0,0,2,17
9807278,20,11,9,13,0,20,125
9211332,5,4,1,1,5,0,0
9307347,31,6,25,155,31,0,0
9908378,13,2,11,25,1,12,63
9703464,71,3,68,543,12,59,257
9904395,53,5,48,392,1,52,427
9805473,20,5,15,42,1,19,51
9708419,8,5,3,3,0,8,134
9609339,18,5,13,35,1,17,51
9505298,21,4,17,60,1,20,53
9808385,21,4,17,43,1,20,29
107154,14,2,12,29,0,14,103
9608441,9,2,7,16,0,9,9
9605296,50,7,43,239,0,50,196
9912231,33,2,31,155,2,31,79
9610527,10,1,9,16,0,10,31
9310309,8,2,6,21,1,7,14
9508321,57,5,52,401,2,55,109
9509260,31,3,28,142,2,29,94
104283,21,7,14,25,0,21,197
9301267,20,2,18,69,20,0,0
9812235,0,0,0,0,0,0,0
9807501,80,1,79,862,8,72,235
9307303,3,2,1,1,3,0,0
9911248,18,1,17,63,8,10,25
9808399,4,2,2,3,1,3,3
9604243,7,2,5,11,0,7,40
9602296,3,1,2,3,3,0,0
9807349,12,2,10,17,1,11,45
7006,21,3,18,71,0,21,301
9412366,6,1,5,9,6,0,0
8302,8,2,6,12,0,8,17
4130,9,1,8,24,0,9,18
9902467,82,1,81,649,0,82,426
9904425,26,1,25,150,0,26,501
9901281,93,4,89,878,5,88,663
101124,29,6,23,100,0,29,392
207004,19,4,15,33,0,19,106
9205221,17,3,14,42,17,0,0
111052,11,1,10,36,0,11,32
9702379,41,2,39,223,0,41,183
9211293,7,3,4,9,7,0,0
9912496,1,1,0,0,0,1,10
9401313,0,0,0,0,0,0,0
9809250,11,5,6,11,0,11,60
9405233,16,1,15,26,6,10,10
6092,3,3,0,0,0,3,3
9912240,6,1,5,7,0,6,13
9301231,10,6,4,6,2,8,8
4068,6,2,4,6,0,6,24
9302267,17,2,15,43,6,11,11
9908202,13,4,9,14,1,12,31
9506251,11,5,6,13,0,11,11
9412315,8,5,3,8,8,0,0
9610423,3,3,0,0,0,3,6
9601298,53,3,50,268,0,53,164
9706369,10,2,8,18,0,10,114
9810235,6,3,3,5,0,6,52
5052,2,1,1,1,0,2,3
9406373,9,1,8,24,9,0,0
203121,7,4,3,6,0,7,56
9710313,18,1,17,73,10,8,11
9310212,18,6,12,18,0,18,49
9903435,30,3,27,113,0,30,161
9402280,1,1,0,0,0,1,1
9702319,19,6,13,54,6,13,46
9507465,25,2,23,84,18,7,7
9506233,24,6,18,77,0,24,92
4087,10,2,8,20,0,10,78
10334,8,2,6,14,0,8,67
9310345,1,1,0,0,0,1,1
9306230,34,6,28,107,34,0,0
1287,7,2,5,10,0,7,75
9607254,18,4,14,46,1,17,119
9601280,9,2,7,17,1,8,33
9409416,10,2,8,20,4,6,14
9302217,14,4,10,24,14,0,0
9403212,11,4,7,19,2,9,11
9707345,8,4,4,9,0,8,17
9708349,18,6,12,43,0,18,153
9403389,10,5,5,13,0,10,13
9507307,25,8,17,52,0,25,56
9701241,10,6,4,15,2,8,62
9810411,14,1,13,39,0,14,19
9707438,5,1,4,6,0,5,23
9910226,10,3,7,8,0,10,34
9512336,91,4,87,747,5,86,486
9708393,47,3,44,338,3,44,217
9703311,57,6,51,499,3,54,222
9908218,21,5,16,49,14,7,7
9406245,16,2,14,82,9,7,7
9902340,2,1,1,1,2,0,0
9801309,1,1,0,0,1,0,0
9706242,37,4,33,217,0,37,116
9806400,9,6,3,5,0,9,101
10335,1,1,0,0,0,1,3
9403378,23,1,22,100,1,22,22
9901362,9,3,6,10,0,9,151
9903406,20,2,18,96,0,20,83
111086,5,2,3,6,0,5,18
9906272,2,2,0,0,1,1,3
9708380,0,0,0,0,0,0,0
9604388,39,1,38,213,1,38,140
9204225,21,4,17,56,21,0,0
108249,2,1,1,1,0,2,2
9805502,1,1,0,0,0,1,1
9710543,13,6,7,11,0,13,83
4159,3,3,0,0,1,2,6
9910489,3,1,2,2,2,1,2
9710561,25,3,22,66,1,24,61
7062,0,0,0,0,0,0,0
9912377,0,0,0,0,0,0,0
9909377,8,1,7,15,0,8,276
9904276,12,2,10,31,0,12,74
9408313,8,1,7,13,8,0,0
106034,6,3,3,3,0,6,48
9209238,13,3,10,38,13,0,0
9410235,15,5,10,13,1,14,33
9508275,37,2,35,236,19,18,18
9511250,6,1,5,15,6,0,0
9311288,10,2,8,17,2,8,8
106302,1,1,0,0,1,0,0
206148,5,3,2,4,0,5,33
4209,4,2,2,5,1,3,8
9703403,3,2,1,1,0,3,13
11096,6,4,2,2,0,6,16
9706311,10,4,6,11,0,10,64
11159,10,2,8,18,0,10,40
9511266,4,2,2,4,0,4,7
9702334,15,8,7,13,0,15,38
9712506,10,3,7,19,0,10,31
9903477,3,1,2,3,3,0,0
9709408,26,4,22,99,13,13,23
9403281,20,3,17,53,20,0,0
9303313,12,3,9,19,12,0,0
9903295,0,0,0,0,0,0,0
9604352,10,2,8,20,10,0,0
108205,3,2,1,1,0,3,22
9403274,14,2,12,29,14,0,0
207183,2,2,0,0,0,2,6
2118,0,0,0,0,0,0,0
9606312,5,2,3,6,1,4,8
4233,1,1,0,0,0,1,7
9605270,3,2,1,1,0,3,3
7219,9,3,6,12,0,9,123
111130,6,3,3,4,0,6,41
9204222,6,1,5,12,6,0,0
9802409,30,5,25,82,0,30,77
9409211,7,1,6,17,7,0,0
9911302,17,2,15,27,1,16,36
9710370,6,2,4,10,1,5,28
9605429,2,1,1,1,2,0,0
9703215,5,2,3,5,0,5,12
209136,5,1,4,7,1,4,4
9405329,5,2,3,5,0,5,5
9911275,5,4,1,1,0,5,37
12268,2,1,1,1,0,2,6
112260,2,1,1,1,2,0,0
103223,10,3,7,28,0,10,134
9307245,36,3,33,203,36,0,0
9603340,19,3,16,47,0,19,52
9802291,10,3,7,21,0,10,33
9608488,4,1,3,3,4,0,0
9412311,23,2,21,71,7,16,29
9702426,14,4,10,26,1,13,50
9905475,9,1,8,14,0,9,18
9602263,5,3,2,3,0,5,17
9702400,2,2,0,0,1,1,4
9608358,11,2,9,24,0,11,62
9308278,6,3,3,7,0,6,18
8143,15,4,11,42,0,15,120
9701330,31,3,28,94,0,31,101
9908490,3,2,1,1,0,3,8
9603302,6,3,3,3,2,4,8
9601372,3,1,2,2,0,3,15
8314,2,1,1,1,0,2,5
9908381,3,1,2,2,1,2,9
105199,2,2,0,0,0,2,18
108094,7,4,3,7,1,6,69
204071,3,2,1,1,0,3,21
11393,18,2,16,64,1,17,67
108005,17,3,14,40,0,17,69
203192,0,0,0,0,0,0,0
9912494,4,2,2,4,0,4,22
206060,9,2,7,23,0,9,88
3097,0,0,0,0,0,0,0
9411269,2,1,1,1,2,0,0
9307337,12,6,6,11,12,0,0
10262,1,1,0,0,0,1,3
108239,8,3,5,9,0,8,85
9411382,9,1,8,17,9,0,0
3011,5,2,3,5,0,5,11
9603284,5,3,2,3,5,0,0
9402240,2,1,1,1,2,0,0
9606292,2,2,0,0,0,2,18
2046,0,0,0,0,0,0,0
9503206,5,2,3,5,5,0,0
3249,1,1,0,0,0,1,3
9610375,1,1,0,0,0,1,1
9604446,7,4,3,6,0,7,9
9607207,8,4,4,6,0,8,28
9305254,18,7,11,21,6,12,23
9310369,52,1,51,380,3,49,128
9801270,5,3,2,3,0,5,28
9811375,18,2,16,42,4,14,14
10201,29,2,27,174,0,29,264
12196,4,3,1,1,0,4,32
9502243,9,2,7,14,4,5,6
9809234,3,2,1,1,0,3,27
9809453,18,5,13,32,4,14,30
9906311,15,5,10,37,0,15,122
210083,2,1,1,1,0,2,4
9806215,4,1,3,3,1,3,3
9701285,4,1,3,6,0,4,7
9272,2,1,1,1,0,2,10
9612369,1,1,0,0,1,0,0
9812336,9,3,6,11,5,4,5
9305323,5,2,3,3,5,0,0
9803236,1,1,0,0,1,0,0
9710409,3,1,2,2,0,3,8
9608340,5,3,2,3,0,5,14
102013,29,2,27,131,0,29,177
5317,1,1,0,0,0,1,1
10100,7,5,2,3,0,7,29
9804242,6,1,5,8,0,6,17
11257,3,2,1,1,0,3,22
104170,0,0,0,0,0,0,0
9802429,5,3,2,3,0,5,19
203029,1,1,0,0,0,1,5
9711466,0,0,0,0,0,0,0
9602419,20,1,19,58,20,0,0
112355,0,0,0,0,0,0,0
9703263,2,2,0,0,0,2,4
9808465,0,0,0,0,0,0,0
9402250,4,1,3,6,4,0,0
9712230,5,3,2,2,2,3,5
9603201,7,3,4,7,1,6,7
9503481,14,1,13,41,9,5,5
9706480,3,1,2,2,0,3,7
9807560,3,3,0,0,1,2,8
102281,1,1,0,0,1,0,0
107157,8,4,4,5,0,8,56
9809418,3,2,1,1,0,3,10
9503357,2,1,1,1,0,2,2
9612461,16,6,10,21,16,0,0
9609358,9,5,4,11,0,9,55
9711503,2,1,1,1,0,2,4
9407309,1,1,0,0,1,0,0
9209273,4,2,2,3,4,0,0
112037,2,1,1,1,0,2,12
9710296,2,1,1,1,0,2,2
9406330,1,1,0,0,0,1,1
9512389,1,1,0,0,0,1,2
9709292,18,3,15,86,1,17,53
9404240,3,2,1,1,3,0,0
110213,8,1,7,10,0,8,114
9605423,14,3,11,49,0,14,23
9412245,2,1,1,1,0,2,2
9901413,2,2,0,0,0,2,2
9608470,8,4,4,6,1,7,31
9610276,11,4,7,20,3,8,9
107165,28,2,26,106,0,28,310
210241,1,1,0,0,0,1,2
110073,2,2,0,0,0,2,14
9911408,5,5,0,0,3,2,2
9901397,20,1,19,60,0,20,174
9705245,11,3,8,22,0,11,51
9206255,3,1,2,3,3,0,0
211307,0,0,0,0,0,0,0
9308289,4,3,1,1,2,2,2
9612329,4,1,3,4,4,0,0
9911418,4,1,3,3,2,2,5
9903375,6,1,5,10,0,6,34
9805304,1,1,0,0,0,1,1
9907505,7,6,1,2,0,7,49
106203,4,4,0,0,0,4,11
9404271,3,2,1,1,0,3,3
9410219,5,1,4,6,5,0,0
9807230,3,1,2,3,1,2,4
209048,2,1,1,1,0,2,15
9809461,1,1,0,0,0,1,7
103208,9,3,6,11,0,9,14
111318,2,1,1,1,0,2,37
9906461,4,1,3,5,0,4,20
9406260,7,6,1,1,7,0,0
9708237,7,1,6,6,7,0,0
209047,0,0,0,0,0,0,0
9507239,1,1,0,0,0,1,2
206034,14,1,13,31,0,14,154
9812341,1,1,0,0,0,1,3
9908293,1,1,0,0,0,1,4
9607222,10,1,9,29,0,10,84
9090,2,2,0,0,0,2,3
9809355,3,1,2,2,0,3,5
9808241,6,3,3,3,1,5,7
3136,12,1,11,37,1,11,17
9227,4,2,2,2,4,0,0
112025,1,1,0,0,1,0,0
9511396,1,1,0,0,1,0,0
9204231,5,1,4,6,5,0,0
9811295,6,2,4,8,0,6,27
9505361,4,1,3,4,4,0,0
110254,2,1,1,1,0,2,3
103014,6,1,5,7,0,6,16
112189,6,1,5,9,1,5,14
4072,2,1,1,1,0,2,10
9907235,4,1,3,5,4,0,0
12127,3,1,2,3,3,0,0
9806359,1,1,0,0,0,1,8
212161,1,1,0,0,0,1,11
9609388,4,1,3,4,0,4,17
9903303,4,3,1,2,0,4,10
9507335,8,1,7,18,2,6,6
9703425,0,0,0,0,0,0,0
1236,1,1,0,0,0,1,7
9807351,7,3,4,9,4,3,4
9812477,0,0,0,0,0,0,0
9306208,6,1,5,6,6,0,0
9712426,0,0,0,0,0,0,0
112356,1,1,0,0,0,1,5
9712363,6,1,5,14,0,6,20
9411293,2,1,1,1,0,2,4
12306,2,2,0,0,0,2,6
9611386,5,3,2,2,0,5,18
208067,4,2,2,2,0,4,52
7278,4,1,3,3,2,2,2
9508309,1,1,0,0,1,0,0
9603377,27,3,24,101,6,21,32
9404340,5,3,2,2,5,0,0
108238,1,1,0,0,0,1,16
9911212,2,2,0,0,0,2,22
9807515,8,2,6,13,1,7,16
106329,6,2,4,7,0,6,93
205274,4,1,3,4,0,4,31
9604437,10,4,6,14,2,8,13
9709444,5,2,3,6,0,5,6
9309249,3,2,1,1,0,3,3
9908214,2,1,1,1,0,2,14
9910263,4,2,2,3,0,4,46
8295,16,6,10,36,0,16,132
9803425,7,1,6,9,2,5,8
9811312,1,1,0,0,0,1,11
111004,1,1,0,0,0,1,32
9405220,11,4,7,18,5,6,6
9411328,5,3,2,2,0,5,15
9702294,2,1,1,1,0,2,5
9701249,3,3,0,0,0,3,25
9409423,1,1,0,0,1,0,0
9508267,1,1,0,0,1,0,0
9604271,1,1,0,0,1,0,0
9710453,2,1,1,1,0,2,12
9905497,1,1,0,0,0,1,1
8017,2,1,1,1,0,2,4
9504231,5,2,3,3,4,1,1
9301278,3,1,2,3,3,0,0
9603371,1,1,0,0,0,1,9
9908411,2,1,1,1,0,2,2
9505276,1,1,0,0,0,1,2
9407266,18,2,16,40,18,0,0
9611343,8,3,5,14,0,8,15
9612420,2,2,0,0,2,0,0
209093,0,0,0,0,0,0,0
9510358,0,0,0,0,0,0,0
111137,7,1,6,15,0,7,18
9709340,1,1,0,0,0,1,5
9311358,1,1,0,0,1,0,0
9502235,4,2,2,4,4,0,0
104274,1,1,0,0,0,1,3
9503340,4,1,3,6,4,0,0
107298,1,1,0,0,0,1,5
9606379,4,2,2,4,0,4,6
4170,0,0,0,0,0,0,0
9901370,3,1,2,2,0,3,4
9607363,1,1,0,0,0,1,4
9406294,1,1,0,0,1,0,0
9701388,3,2,1,1,0,3,16
210284,0,0,0,0,0,0,0
107295,5,2,3,3,0,5,25
105229,12,6,6,7,1,11,24
9809269,2,2,0,0,0,2,5
107255,2,2,0,0,0,2,11
101066,2,2,0,0,0,2,6
9512354,0,0,0,0,0,0,0
9807449,1,1,0,0,0,1,4
1033,5,2,3,6,0,5,86
204353,1,1,0,0,1,0,0
9404337,6,4,2,2,6,0,0
9411326,1,1,0,0,0,1,2
4109,2,2,0,0,2,0,0
110263,4,1,3,4,0,4,21
9708218,2,1,1,1,0,2,13
9409229,7,1,6,10,7,0,0
204328,3,1,2,2,0,3,29
110282,1,1,0,0,0,1,3
9708367,9,4,5,8,1,8,19
7237,8,2,6,21,0,8,20
7340,8,3,5,9,0,8,51
9807331,3,3,0,0,0,3,7
5021,2,2,0,0,0,2,4
9807262,1,1,0,0,0,1,1
9605350,1,1,0,0,1,0,0
9703344,2,2,0,0,1,1,1
105006,4,4,0,0,0,4,9
9909220,1,1,0,0,0,1,1
9910476,9,2,7,19,0,9,9
107282,4,2,2,2,0,4,20
9601219,2,2,0,0,2,0,0
9808281,2,1,1,1,1,1,3
11069,1,1,0,0,0,1,12
9707228,3,3,0,0,0,3,3
204200,5,4,1,2,0,5,59
9808417,1,1,0,0,0,1,3
9809245,10,1,9,25,0,10,47
201282,3,2,1,2,1,2,7
9612345,0,0,0,0,0,0,0
1037,1,1,0,0,0,1,3
205030,0,0,0,0,0,0,0
9604203,1,1,0,0,0,1,2
12110,2,1,1,1,0,2,9
9406280,0,0,0,0,0,0,0
9905339,13,5,8,19,0,13,113
9711412,0,0,0,0,0,0,0
1327,6,4,2,5,5,1,1
9811417,1,1,0,0,0,1,1
9509346,3,2,1,1,3,0,0
12080,12,3,9,29,3,9,12
112104,4,2,2,3,0,4,11
108057,3,2,1,1,0,3,18
9505325,0,0,0,0,0,0,0
9903283,4,2,2,3,0,4,12
11036,4,2,2,2,1,3,8
9803261,7,3,4,11,7,0,0
9205235,7,3,4,6,7,0,0
9910484,1,1,0,0,0,1,2
9510369,1,1,0,0,0,1,2
212211,0,0,0,0,0,0,0
9504221,3,2,1,1,1,2,3
9810354,2,1,1,1,1,1,1
9403388,3,3,0,0,2,1,1
212099,1,1,0,0,0,1,17
3157,1,1,0,0,0,1,2
210320,4,2,2,2,0,4,54
9806497,0,0,0,0,0,0,0
9902462,2,2,0,0,0,2,2
9306245,6,3,3,6,6,0,0
9606396,1,1,0,0,0,1,3
3143,4,1,3,3,0,4,6
9607377,5,2,3,5,5,0,0
112275,1,1,0,0,0,1,7
9803491,3,1,2,2,2,1,3
205100,0,0,0,0,0,0,0
4125,0,0,0,0,0,0,0
9410413,0,0,0,0,0,0,0
5038,5,4,1,2,0,5,31
9504285,4,3,1,1,4,0,0
9605304,2,2,0,0,0,2,5
3026,1,1,0,0,0,1,2
9708415,1,1,0,0,0,1,10
206264,1,1,0,0,1,0,0
103005,1,1,0,0,0,1,1
9811491,1,1,0,0,0,1,1
105236,0,0,0,0,0,0,0
204131,0,0,0,0,0,0,0
4062,4,1,3,6,4,0,0
9606225,2,1,1,1,0,2,2
9906502,5,1,4,6,0,5,20
9507357,2,1,1,1,2,0,0
9803223,0,0,0,0,0,0,0
103038,0,0,0,0,0,0,0
9210224,2,2,0,0,2,0,0
8306,4,2,2,3,0,4,13
9712310,3,2,1,1,0,3,3
9406379,2,1,1,1,2,0,0
9705372,15,2,13,44,1,14,30
9612275,2,2,0,0,2,0,0
9403314,10,5,5,17,10,0,0
8231,3,2,1,1,0,3,11
9411442,1,1,0,0,1,0,0
11005,2,2,0,0,0,2,6
9607221,1,1,0,0,0,1,4
9711234,0,0,0,0,0,0,0
9401316,3,2,1,2,1,2,4
9606283,1,1,0,0,1,0,0
8215,2,1,1,1,2,0,0
106188,3,1,2,3,0,3,13
6270,0,0,0,0,0,0,0
9502313,2,2,0,0,0,2,2
101354,3,1,2,3,0,3,11
9612352,1,1,0,0,0,1,4
9803383,0,0,0,0,0,0,0
105186,1,1,0,0,0,1,7
9804251,1,1,0,0,1,0,0
102057,0,0,0,0,0,0,0
203167,3,2,1,2,0,3,8
9906247,5,1,4,7,3,2,2
9911365,2,1,1,1,0,2,10
9014,3,1,2,2,0,3,28
9510407,8,2,6,15,0,8,32
9508208,1,1,0,0,0,1,4
102136,9,1,8,27,0,9,63
9709351,2,1,1,1,0,2,9
9906285,2,1,1,1,2,0,0
9303316,1,1,0,0,1,0,0
9205202,5,3,2,3,5,0,0
9910526,2,2,0,0,0,2,3
108072,1,1,0,0,0,1,7
10243,2,2,0,0,0,2,2
9907338,7,2,5,11,1,6,10
6348,5,1,4,7,0,5,5
9904268,3,2,1,1,0,3,7
9905354,1,1,0,0,0,1,1
9704392,1,1,0,0,0,1,1
9610281,2,2,0,0,0,2,2
9912234,3,2,1,1,0,3,15
210189,1,1,0,0,0,1,2
4138,6,1,5,13,4,2,2
9911322,2,1,1,1,0,2,6
9703409,3,3,0,0,3,0,0
207303,1,1,0,0,0,1,2
9408317,12,6,6,18,12,0,0
9807347,2,2,0,0,0,2,27
6031,2,1,1,1,0,2,8
101302,10,1,9,19,0,10,50
108157,6,1,5,11,6,0,0
9706313,3,2,1,1,0,3,3
9704292,3,1,2,3,2,1,2
107078,2,2,0,0,0,2,7
9306238,4,2,2,4,4,0,0
11335,3,2,1,1,1,2,3
206229,4,1,3,3,0,4,9
203027,3,1,2,3,0,3,3
9908347,4,3,1,1,0,4,11
111337,0,0,0,0,0,0,0
201253,6,2,4,5,0,6,55
9309297,6,2,4,12,6,0,0
9601308,11,5,6,14,2,9,10
9805339,5,1,4,8,0,5,12
102305,0,0,0,0,0,0,0
9711413,1,1,0,0,0,1,2
9711393,3,2,1,1,0,3,4
9311282,5,1,4,6,3,2,2
202213,1,1,0,0,0,1,1
9912372,2,1,1,1,0,2,3
9312241,2,1,1,1,2,0,0
103252,0,0,0,0,0,0,0
9312300,0,0,0,0,0,0,0
9405317,1,1,0,0,1,0,0
9506426,1,1,0,0,0,1,1
9707452,0,0,0,0,0,0,0
9405250,8,8,0,0,8,0,0
9408334,0,0,0,0,0,0,0
112055,1,1,0,0,0,1,1
9912241,3,1,2,3,0,3,9
9607455,3,1,2,3,0,3,13
9704352,3,2,1,1,0,3,3
9704248,2,2,0,0,2,0,0
101154,3,2,1,1,0,3,16
112225,2,1,1,1,0,2,9
203136,1,1,0,0,0,1,3
207079,8,5,3,4,0,8,91
9511349,3,3,0,0,0,3,7
302162,0,0,0,0,0,0,0
9809253,0,0,0,0,0,0,0
9407335,2,2,0,0,2,0,0
9607361,0,0,0,0,0,0,0
9902419,6,1,5,11,2,4,24
2176,0,0,0,0,0,0,0
9604257,2,1,1,1,2,0,0
209364,0,0,0,0,0,0,0
9403363,3,3,0,0,3,0,0
7174,1,1,0,0,0,1,1
9912472,2,2,0,0,0,2,4
104053,3,3,0,0,0,3,11
9807419,0,0,0,0,0,0,0
9210,0,0,0,0,0,0,0
9901353,0,0,0,0,0,0,0
206137,3,1,2,2,0,3,49
207133,2,2,0,0,0,2,18
9711430,3,3,0,0,3,0,0
9805290,1,1,0,0,1,0,0
9901369,4,4,0,0,0,4,25
210013,0,0,0,0,0,0,0
2121,0,0,0,0,0,0,0
9610332,2,2,0,0,0,2,8
9512247,0,0,0,0,0,0,0
207201,1,1,0,0,1,0,0
9710343,1,1,0,0,0,1,1
9603387,3,2,1,1,2,1,1
9901313,1,1,0,0,0,1,6
7283,2,1,1,1,0,2,4
11375,5,1,4,10,0,5,16
208046,2,1,1,1,0,2,9
5115,4,4,0,0,0,4,10
8033,4,1,3,4,4,0,0
9808212,0,0,0,0,0,0,0
112197,2,2,0,0,0,2,6
9811264,2,2,0,0,2,0,0
212062,0,0,0,0,0,0,0
9402212,0,0,0,0,0,0,0
8225,0,0,0,0,0,0,0
6299,3,1,2,2,0,3,15
207196,2,2,0,0,0,2,9
211019,2,1,1,1,0,2,4
9605227,4,1,3,6,1,3,6
211150,0,0,0,0,0,0,0
206199,0,0,0,0,0,0,0
9505354,1,1,0,0,1,0,0
9809502,0,0,0,0,0,0,0
9611431,0,0,0,0,0,0,0
209199,0,0,0,0,0,0,0
102185,1,1,0,0,0,1,1
206155,1,1,0,0,0,1,2
3110,0,0,0,0,0,0,0
105107,4,3,1,1,0,4,11
9411318,3,1,2,2,3,0,0
9611421,0,0,0,0,0,0,0
105275,0,0,0,0,0,0,0
111146,2,1,1,1,0,2,3
9906392,1,1,0,0,0,1,17
3053,1,1,0,0,0,1,8
5010,0,0,0,0,0,0,0
202204,4,2,2,2,0,4,37
9307218,1,1,0,0,1,0,0
212076,1,1,0,0,0,1,12
7325,6,1,5,10,0,6,32
9406344,1,1,0,0,0,1,2
9808484,0,0,0,0,0,0,0
9706310,2,2,0,0,0,2,27
9210245,5,3,2,2,5,0,0
9401233,2,2,0,0,2,0,0
108243,6,2,4,13,1,5,9
9211244,1,1,0,0,1,0,0
9611330,0,0,0,0,0,0,0
9506241,3,1,2,2,3,0,0
9602278,1,1,0,0,1,0,0
9912487,0,0,0,0,0,0,0
12209,3,2,1,2,1,2,2
205347,0,0,0,0,0,0,0
9504223,0,0,0,0,0,0,0
9812406,1,1,0,0,0,1,3
110389,0,0,0,0,0,0,0
109232,1,1,0,0,0,1,4
9706361,0,0,0,0,0,0,0
9603293,0,0,0,0,0,0,0
9812515,0,0,0,0,0,0,0
9803435,2,1,1,1,2,0,0
9802309,0,0,0,0,0,0,0
205186,0,0,0,0,0,0,0
106179,1,1,0,0,0,1,9
9510263,2,2,0,0,2,0,0
104102,1,1,0,0,0,1,1
9402269,0,0,0,0,0,0,0
9911493,4,2,2,3,0,4,4
9803355,1,1,0,0,0,1,3
9910329,1,1,0,0,0,1,3
9803444,0,0,0,0,0,0,0
206276,0,0,0,0,0,0,0
206299,0,0,0,0,0,0,0
6088,1,1,0,0,0,1,2
9801228,0,0,0,0,0,0,0
210057,1,1,0,0,1,0,0
212402,0,0,0,0,0,0,0
9211319,1,1,0,0,1,0,0
8149,0,0,0,0,0,0,0
9912528,0,0,0,0,0,0,0
111260,1,1,0,0,1,0,0
209278,0,0,0,0,0,0,0
9403332,2,2,0,0,0,2,5
9712536,0,0,0,0,0,0,0
9505280,1,1,0,0,0,1,2
6305,0,0,0,0,0,0,0
205029,2,1,1,1,0,2,4
205124,0,0,0,0,0,0,0
9807520,2,1,1,1,2,0,0
9812210,1,1,0,0,1,0,0
108184,0,0,0,0,0,0,0
202182,0,0,0,0,0,0,0
1323,1,1,0,0,0,1,1
9502394,1,1,0,0,1,0,0
206185,1,1,0,0,1,0,0
201311,1,1,0,0,0,1,4
9206209,4,3,1,1,4,0,0
6264,1,1,0,0,0,1,3
3267,0,0,0,0,0,0,0
9610305,2,1,1,1,2,0,0
9506257,1,1,0,0,1,0,0
9805322,1,1,0,0,1,0,0
211402,0,0,0,0,0,0,0
9610511,0,0,0,0,0,0,0
9905360,1,1,0,0,0,1,2
211225,0,0,0,0,0,0,0
208066,1,1,0,0,0,1,4
210306,0,0,0,0,0,0,0
1147,2,1,1,1,0,2,7
9910264,0,0,0,0,0,0,0
9810346,0,0,0,0,0,0,0
204111,2,2,0,0,0,2,7
9810460,0,0,0,0,0,0,0
202096,0,0,0,0,0,0,0
9910397,1,1,0,0,0,1,1
9912291,0,0,0,0,0,0,0
9906541,0,0,0,0,0,0,0
208247,1,1,0,0,0,1,2
107021,0,0,0,0,0,0,0
9701326,1,1,0,0,1,0,0
301051,0,0,0,0,0,0,0
9907573,2,2,0,0,2,0,0
201033,1,1,0,0,0,1,6
9607460,0,0,0,0,0,0,0
206118,0,0,0,0,0,0,0
301077,0,0,0,0,0,0,0
301267,0,0,0,0,0,0,0
201223,0,0,0,0,0,0,0
9404297,0,0,0,0,0,0,0
