fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
111343,1,1,0,0,0,1,3
9802274,1,1,0,0,0,1,1
209375,0,0,0,0,0,0,0
301032,0,0,0,0,0,0,0
205078,1,1,0,0,0,1,2
9510438,2,2,0,0,2,0,0
111322,3,1,2,3,0,3,9
9601339,2,2,0,0,0,2,6
9602345,0,0,0,0,0,0,0
105209,1,1,0,0,0,1,2
9602434,1,1,0,0,0,1,1
9506216,1,1,0,0,1,0,0
111143,0,0,0,0,0,0,0
7210,3,2,1,1,1,2,3
9701362,0,0,0,0,0,0,0
9408375,3,3,0,0,3,0,0
208192,1,1,0,0,0,1,3
209133,0,0,0,0,0,0,0
206182,0,0,0,0,0,0,0
9810238,1,1,0,0,0,1,1
203083,2,2,0,0,0,2,6
9805324,3,2,1,2,0,3,3
203240,2,2,0,0,0,2,7
9410202,0,0,0,0,0,0,0
9910443,1,1,0,0,1,0,0
9912244,0,0,0,0,0,0,0
4055,2,1,1,1,2,0,0
209320,0,0,0,0,0,0,0
9410348,2,1,1,1,2,0,0
9802434,0,0,0,0,0,0,0
102250,1,1,0,0,0,1,4
9804427,0,0,0,0,0,0,0
207168,1,1,0,0,0,1,1
9506308,0,0,0,0,0,0,0
9602346,1,1,0,0,0,1,1
9903493,2,2,0,0,0,2,9
208013,0,0,0,0,0,0,0
7149,2,2,0,0,2,0,0
207189,0,0,0,0,0,0,0
9809383,0,0,0,0,0,0,0
212311,0,0,0,0,0,0,0
109203,1,1,0,0,1,0,0
9405319,0,0,0,0,0,0,0
108053,1,1,0,0,1,0,0
7205,2,2,0,0,1,1,2
9705317,0,0,0,0,0,0,0
7146,0,0,0,0,0,0,0
9512221,1,1,0,0,1,0,0
9503471,1,1,0,0,0,1,1
212371,0,0,0,0,0,0,0
9504207,0,0,0,0,0,0,0
9810251,2,2,0,0,2,0,0
9610234,0,0,0,0,0,0,0
9908491,0,0,0,0,0,0,0
9405367,1,1,0,0,1,0,0
103141,0,0,0,0,0,0,0
209104,0,0,0,0,0,0,0
9812307,2,1,1,1,2,0,0
10045,0,0,0,0,0,0,0
9505256,0,0,0,0,0,0,0
9501401,0,0,0,0,0,0,0
101218,0,0,0,0,0,0,0
9611395,0,0,0,0,0,0,0
9703462,0,0,0,0,0,0,0
12267,3,1,2,3,0,3,9
10059,3,1,2,3,1,2,5
212319,0,0,0,0,0,0,0
207273,3,3,0,0,0,3,73
9909483,0,0,0,0,0,0,0
9912256,0,0,0,0,0,0,0
9705291,1,1,0,0,1,0,0
212187,0,0,0,0,0,0,0
9707414,0,0,0,0,0,0,0
9609346,1,1,0,0,0,1,8
3027,0,0,0,0,0,0,0
9312224,2,2,0,0,2,0,0
204197,0,0,0,0,0,0,0
9708202,0,0,0,0,0,0,0
102148,0,0,0,0,0,0,0
9601202,0,0,0,0,0,0,0
9809457,1,1,0,0,1,0,0
9605254,0,0,0,0,0,0,0
9406380,1,1,0,0,0,1,1
209299,0,0,0,0,0,0,0
210273,0,0,0,0,0,0,0
9811319,0,0,0,0,0,0,0
210361,0,0,0,0,0,0,0
9906382,1,1,0,0,0,1,1
212383,0,0,0,0,0,0,0
9502231,0,0,0,0,0,0,0
212201,0,0,0,0,0,0,0
210213,1,1,0,0,0,1,6
9506312,0,0,0,0,0,0,0
107267,2,1,1,1,0,2,16
12010,0,0,0,0,0,0,0
104241,0,0,0,0,0,0,0
302079,0,0,0,0,0,0,0
9811374,0,0,0,0,0,0,0
9305210,0,0,0,0,0,0,0
206279,3,2,1,1,0,3,85
106145,0,0,0,0,0,0,0
203257,2,2,0,0,0,2,3
9501207,1,1,0,0,1,0,0
9508333,0,0,0,0,0,0,0
111250,0,0,0,0,0,0,0
210395,0,0,0,0,0,0,0
9811305,1,1,0,0,0,1,1
9706282,0,0,0,0,0,0,0
3329,0,0,0,0,0,0,0
301226,0,0,0,0,0,0,0
9611240,0,0,0,0,0,0,0
9910378,0,0,0,0,0,0,0
9307229,0,0,0,0,0,0,0
4164,0,0,0,0,0,0,0
9508388,1,1,0,0,1,0,0
9407272,2,2,0,0,2,0,0
201138,1,1,0,0,0,1,1
302046,0,0,0,0,0,0,0
9511230,0,0,0,0,0,0,0
9089,0,0,0,0,0,0,0
9804447,0,0,0,0,0,0,0
210419,0,0,0,0,0,0,0
9905234,0,0,0,0,0,0,0
204116,0,0,0,0,0,0,0
208172,0,0,0,0,0,0,0
9907541,0,0,0,0,0,0,0
10052,0,0,0,0,0,0,0
9607391,1,1,0,0,1,0,0
206277,1,1,0,0,0,1,7
111352,0,0,0,0,0,0,0
12126,2,1,1,1,2,0,0
11367,0,0,0,0,0,0,0
9311334,0,0,0,0,0,0,0
112196,0,0,0,0,0,0,0
9507290,2,2,0,0,2,0,0
11079,0,0,0,0,0,0,0
112183,0,0,0,0,0,0,0
211106,0,0,0,0,0,0,0
9910549,0,0,0,0,0,0,0
212114,0,0,0,0,0,0,0
9701239,0,0,0,0,0,0,0
110298,0,0,0,0,0,0,0
211249,0,0,0,0,0,0,0
9707306,0,0,0,0,0,0,0
9402312,0,0,0,0,0,0,0
208183,0,0,0,0,0,0,0
9602231,0,0,0,0,0,0,0
211089,0,0,0,0,0,0,0
211099,0,0,0,0,0,0,0
201096,0,0,0,0,0,0,0
3244,1,1,0,0,0,1,11
9702213,0,0,0,0,0,0,0
9907236,0,0,0,0,0,0,0
9405365,1,1,0,0,1,0,0
212198,0,0,0,0,0,0,0
9402357,1,1,0,0,1,0,0
112224,0,0,0,0,0,0,0
6048,0,0,0,0,0,0,0
210148,0,0,0,0,0,0,0
212034,0,0,0,0,0,0,0
9601341,1,1,0,0,1,0,0
9509338,1,1,0,0,1,0,0
211317,0,0,0,0,0,0,0
301273,0,0,0,0,0,0,0
9407377,0,0,0,0,0,0,0
9711341,1,1,0,0,0,1,2
209170,0,0,0,0,0,0,0
103035,1,1,0,0,1,0,0
110054,0,0,0,0,0,0,0
110234,0,0,0,0,0,0,0
7029,0,0,0,0,0,0,0
202267,0,0,0,0,0,0,0
9507272,0,0,0,0,0,0,0
9302218,0,0,0,0,0,0,0
11010,1,1,0,0,1,0,0
9344,0,0,0,0,0,0,0
9612474,1,1,0,0,0,1,1
9311362,0,0,0,0,0,0,0
11171,0,0,0,0,0,0,0
9604350,0,0,0,0,0,0,0
9604346,0,0,0,0,0,0,0
9604415,1,1,0,0,1,0,0
110130,0,0,0,0,0,0,0
1014,0,0,0,0,0,0,0
9802337,1,1,0,0,1,0,0
9603407,0,0,0,0,0,0,0
2111,0,0,0,0,0,0,0
9608228,0,0,0,0,0,0,0
302050,0,0,0,0,0,0,0
9806464,1,1,0,0,0,1,2
205193,0,0,0,0,0,0,0
9711465,0,0,0,0,0,0,0
104171,0,0,0,0,0,0,0
201196,0,0,0,0,0,0,0
212216,0,0,0,0,0,0,0
9912316,0,0,0,0,0,0,0
9905207,0,0,0,0,0,0,0
110024,0,0,0,0,0,0,0
9509425,0,0,0,0,0,0,0
9801310,0,0,0,0,0,0,0
9709253,0,0,0,0,0,0,0
107323,0,0,0,0,0,0,0
9611447,0,0,0,0,0,0,0
301215,0,0,0,0,0,0,0
9408335,0,0,0,0,0,0,0
2244,0,0,0,0,0,0,0
5002,0,0,0,0,0,0,0
211295,0,0,0,0,0,0,0
9907534,0,0,0,0,0,0,0
9912401,0,0,0,0,0,0,0
211383,0,0,0,0,0,0,0
212128,0,0,0,0,0,0,0
9510379,0,0,0,0,0,0,0
212247,0,0,0,0,0,0,0
9801421,1,1,0,0,1,0,0
211456,0,0,0,0,0,0,0
109070,0,0,0,0,0,0,0
9802233,0,0,0,0,0,0,0
9412306,1,1,0,0,1,0,0
9403247,0,0,0,0,0,0,0
9207248,1,1,0,0,1,0,0
9611408,0,0,0,0,0,0,0
111372,0,0,0,0,0,0,0
9704296,6,5,1,1,1,5,14
6001,38,2,36,186,0,38,236
103197,4,2,2,3,0,4,7
9405274,2,2,0,0,1,1,1
9812246,3,2,1,1,0,3,10
103338,2,1,1,1,2,0,0
9705388,10,2,8,31,0,10,11
11112,6,1,5,6,0,6,34
9805254,43,5,38,160,0,43,174
9309322,1,1,0,0,1,0,0
9705340,3,2,1,1,0,3,10
102263,0,0,0,0,0,0,0
9502370,4,2,2,3,4,0,0
9610457,0,0,0,0,0,0,0
9411260,11,3,8,22,0,11,25
9311326,13,3,10,29,13,0,0
9708483,63,1,62,420,37,26,50
9607437,52,2,50,456,27,25,31
9910516,4,1,3,3,0,4,41
9912457,42,3,39,218,0,42,259
9909249,12,3,9,17,0,12,214
9903308,56,5,51,359,47,9,9
9311307,6,2,4,5,0,6,7
9306333,58,3,55,446,58,0,0
9807479,12,1,11,32,3,9,26
9805427,23,4,19,79,0,23,142
9805219,10,3,7,11,1,9,9
9302212,9,1,8,16,9,0,0
9703261,5,2,3,5,0,5,7
9412208,42,2,40,179,7,35,61
9802292,3,2,1,1,0,3,22
9311340,17,4,13,28,1,16,31
12197,7,1,6,10,2,5,11
9712225,71,2,69,647,1,70,329
1088,13,1,12,34,0,13,211
9912513,19,4,15,50,0,19,61
9507378,141,6,135,1774,2,139,282
9702299,17,5,12,26,0,17,100
9712499,14,2,12,39,0,14,208
9206262,23,5,18,75,23,0,0
7054,5,1,4,7,0,5,80
10073,2,2,0,0,0,2,8
10024,2,2,0,0,0,2,4
9703442,6,1,5,5,1,5,27
9709288,25,2,23,100,0,25,93
9903507,9,3,6,15,0,9,46
9405352,52,3,49,339,52,0,0
9804456,4,1,3,4,0,4,15
9707416,1,1,0,0,0,1,4
9606447,3,3,0,0,0,3,14
9404201,36,1,35,247,4,32,64
9710334,11,3,8,12,1,10,10
9706297,21,3,18,60,1,20,47
9409265,22,1,21,114,5,17,41
9610209,83,1,82,935,83,0,0
9605357,51,1,50,388,31,20,20
9602363,20,5,15,51,10,10,10
9409291,10,7,3,6,10,0,0
9703360,6,3,3,7,0,6,17
9206246,10,1,9,22,10,0,0
9802426,14,6,8,26,0,14,32
9711287,66,5,61,608,14,52,109
9505397,22,5,17,46,0,22,199
9610425,19,3,16,61,0,19,130
9401226,40,4,36,135,3,37,252
9210242,20,4,16,54,20,0,0
9401214,26,3,23,101,14,12,12
106176,6,2,4,8,0,6,18
9605213,23,3,20,55,7,16,26
9407313,1,1,0,0,1,0,0
9405240,14,4,10,28,5,9,9
101168,0,0,0,0,0,0,0
9902268,7,2,5,8,1,6,17
9909482,17,6,11,47,0,17,100
9805485,6,1,5,8,3,3,4
9605323,46,9,37,264,6,40,153
9511386,14,2,12,28,8,6,6
4207,23,1,22,81,0,23,303
9903503,74,3,71,794,0,74,383
9206241,28,6,22,80,28,0,0
106110,3,2,1,1,0,3,18
9173,13,4,9,14,0,13,230
204193,11,1,10,40,1,10,26
9608277,17,2,15,40,9,8,8
9712234,14,1,13,49,2,12,35
9811202,72,3,69,634,2,70,331
5031,13,4,9,21,0,13,64
9207245,15,2,13,42,15,0,0
9311335,4,3,1,1,4,0,0
9311248,16,5,11,29,8,8,8
9612460,0,0,0,0,0,0,0
9707364,59,3,56,428,1,58,288
9905220,34,7,27,88,12,22,30
9809426,11,3,8,19,0,11,41
9708437,9,4,5,7,0,9,107
9610250,5,3,2,2,1,4,16
9507228,8,5,3,12,1,7,14
9906300,1,1,0,0,0,1,9
111058,37,1,36,173,1,36,202
9205233,13,3,10,27,13,0,0
9609307,10,1,9,16,0,10,42
2141,13,4,9,30,0,13,82
1043,0,0,0,0,0,0,0
9401209,11,2,9,38,0,11,60
9706509,44,5,39,201,1,43,177
9607292,17,1,16,59,17,0,0
110252,5,3,2,2,0,5,36
106189,21,1,20,86,0,21,88
9608275,12,2,10,21,0,12,90
9812229,40,2,38,177,5,35,107
108191,13,2,11,17,0,13,80
8012,6,2,4,6,1,5,21
9903277,5,5,0,0,0,5,15
9606361,1,1,0,0,1,0,0
9707363,6,2,4,5,0,6,8
9809552,5,1,4,5,1,4,12
9709450,5,3,2,4,0,5,27
9410304,16,2,14,38,6,10,10
9412327,21,3,18,71,21,0,0
6122,5,2,3,4,0,5,23
9903400,41,2,39,264,0,41,323
9904432,8,2,6,11,0,8,140
9903246,36,5,31,143,2,34,289
101304,33,2,31,182,0,33,477
208096,7,1,6,11,0,7,37
9301241,4,1,3,3,4,0,0
111069,19,1,18,101,0,19,136
9703449,58,1,57,448,5,53,122
9301211,12,3,9,14,12,0,0
9903475,41,2,39,365,0,41,651
9302220,2,2,0,0,1,1,3
9411241,14,3,11,25,4,10,22
9501395,13,2,11,27,3,10,15
5104,19,6,13,35,3,16,86
9912417,6,2,4,11,0,6,11
9307252,7,4,3,3,7,0,0
11360,3,1,2,2,0,3,14
9303241,33,2,31,142,20,13,13
9909297,18,7,11,45,0,18,206
9211286,12,7,5,15,10,2,2
9806358,18,11,7,10,0,18,38
9402283,48,4,44,210,48,0,0
9403401,41,2,39,230,3,38,71
9505379,50,4,46,217,0,50,278
9708306,18,2,16,76,5,13,13
103326,1,1,0,0,0,1,2
9406399,4,1,3,5,4,0,0
3178,8,3,5,10,0,8,89
9903211,16,1,15,56,0,16,24
9403397,14,5,9,15,0,14,68
9903474,15,1,14,44,0,15,153
9802256,1,1,0,0,0,1,3
9709289,10,1,9,28,10,0,0
9508243,5,1,4,8,5,0,0
9910464,10,3,7,14,0,10,53
9907509,21,3,18,54,0,21,164
2250,17,2,15,47,0,17,152
9711324,7,5,2,2,0,7,12
9401312,28,5,23,81,19,9,9
7068,13,2,11,19,0,13,82
9708335,23,7,16,64,0,23,98
9608399,4,1,3,5,0,4,21
9806345,9,4,5,9,1,8,32
9402318,13,4,9,24,5,8,11
9407208,3,3,0,0,0,3,16
9403347,9,3,6,10,9,0,0
9503266,15,3,12,49,15,0,0
9303268,8,1,7,17,8,0,0
9507321,10,3,7,20,0,10,61
9702223,2,2,0,0,0,2,20
9810500,14,3,11,34,0,14,122
9809500,5,2,3,4,0,5,24
9709246,2,2,0,0,0,2,4
9512407,18,2,16,58,18,0,0
9709286,15,1,14,60,0,15,273
9703433,35,2,33,213,0,35,153
104246,1,1,0,0,0,1,10
9605430,4,4,0,0,4,0,0
9904450,6,1,5,9,0,6,20
3038,3,3,0,0,0,3,8
9709483,8,1,7,16,0,8,30
9708301,1,1,0,0,1,0,0
3139,4,3,1,1,0,4,19
9406258,31,1,30,187,5,26,26
9612282,2,2,0,0,0,2,23
9807557,5,2,3,5,0,5,31
112110,19,3,16,76,8,11,15
9195,10,2,8,18,0,10,106
9210253,66,3,63,311,66,0,0
9605229,24,2,22,101,0,24,143
9205240,13,8,5,11,13,0,0
110203,2,1,1,1,0,2,8
9810301,3,3,0,0,0,3,11
9910348,7,4,3,6,0,7,45
4039,2,1,1,1,0,2,3
9412336,6,2,4,6,6,0,0
6025,2,1,1,1,0,2,4
9807565,8,5,3,4,4,4,8
9511300,4,3,1,2,4,0,0
9804297,6,4,2,2,0,6,20
9904448,13,3,10,50,0,13,54
9610272,5,4,1,1,1,4,10
9501318,24,2,22,102,9,15,19
9301280,10,2,8,24,10,0,0
9503217,5,2,3,4,0,5,7
9703397,4,2,2,2,0,4,4
9807350,14,1,13,40,14,0,0
9508397,7,2,5,8,1,6,13
112228,2,2,0,0,2,0,0
206310,4,2,2,2,0,4,26
6016,2,1,1,1,0,2,5
9907469,14,2,12,29,3,11,49
9707347,13,2,11,35,0,13,18
108013,0,0,0,0,0,0,0
11160,12,3,9,18,0,12,45
9601261,2,2,0,0,0,2,3
9802219,3,1,2,2,0,3,5
9603337,0,0,0,0,0,0,0
9906396,3,2,1,1,1,2,3
9908252,6,3,3,3,3,3,6
9602246,18,5,13,25,1,17,54
9409202,3,1,2,3,1,2,2
9402362,13,1,12,27,13,0,0
9607272,8,4,4,6,0,8,8
110115,4,3,1,1,0,4,15
9409444,7,3,4,10,7,0,0
9505262,22,1,21,84,6,16,25
9603335,12,5,7,12,0,12,48
9705234,42,1,41,296,3,39,191
2229,12,3,9,21,1,11,42
9609337,2,1,1,1,0,2,10
9093,3,3,0,0,0,3,29
4208,22,4,18,71,0,22,195
9506347,13,1,12,26,8,5,5
9803356,17,4,13,37,0,17,59
9905478,2,1,1,1,2,0,0
9908333,8,1,7,16,0,8,27
9807299,2,1,1,1,0,2,5
9612413,13,3,10,31,1,12,20
9812525,12,3,9,16,4,8,24
209258,3,0,3,3,0,3,5
9512398,5,1,4,7,1,4,9
9906435,3,2,1,1,0,3,34
103322,5,2,3,3,0,5,19
9812225,1,1,0,0,1,0,0
103235,14,5,9,38,0,14,32
9310365,57,1,56,397,4,53,196
9605233,3,1,2,2,0,3,13
9911419,1,1,0,0,0,1,1
9612479,2,1,1,1,2,0,0
9507240,29,5,24,135,0,29,93
9710286,11,1,10,22,0,11,65
1194,3,2,1,1,0,3,5
9511361,1,1,0,0,0,1,3
9507352,3,3,0,0,0,3,10
9704359,9,6,3,5,0,9,27
9309231,5,2,3,4,0,5,21
10195,13,3,10,25,0,13,103
9710465,9,3,6,9,0,9,37
1130,5,3,2,3,0,5,24
9804323,2,1,1,1,0,2,2
9503455,1,1,0,0,0,1,1
105188,8,2,6,14,3,5,5
9708216,7,1,6,7,1,6,6
102091,2,2,0,0,0,2,12
108120,24,1,23,94,0,24,264
9411378,1,1,0,0,0,1,5
103007,4,1,3,5,0,4,39
12046,3,1,2,3,0,3,12
103251,8,2,6,10,1,7,28
9608402,1,1,0,0,0,1,3
203244,8,3,5,9,0,8,51
9712445,8,1,7,11,0,8,32
9707253,1,1,0,0,0,1,1
9603391,1,1,0,0,0,1,2
9610310,9,1,8,14,1,8,12
110158,11,1,10,22,0,11,214
9610217,22,3,19,100,14,8,8
8035,1,1,0,0,0,1,6
302124,0,0,0,0,0,0,0
111245,10,1,9,22,0,10,138
9612237,16,2,14,43,0,16,119
9712269,6,2,4,5,0,6,6
9503207,3,1,2,3,3,0,0
9805446,4,1,3,5,2,2,4
9908433,16,5,11,24,6,10,70
9707226,2,2,0,0,0,2,5
9605351,2,2,0,0,0,2,12
9307320,12,7,5,9,0,12,18
212043,0,0,0,0,0,0,0
9712253,6,2,4,7,0,6,20
9811509,13,1,12,29,13,0,0
10205,19,1,18,111,0,19,130
9403241,3,2,1,2,3,0,0
9504261,1,1,0,0,1,0,0
9803334,4,1,3,3,0,4,4
9809489,6,4,2,3,0,6,25
9209276,14,1,13,49,14,0,0
5324,2,2,0,0,0,2,5
9907298,2,2,0,0,0,2,5
9610397,3,1,2,3,0,3,11
9812202,9,3,6,18,0,9,88
9805452,3,2,1,1,0,3,8
9805245,9,2,7,10,0,9,25
9310306,5,3,2,2,3,2,2
9805508,2,1,1,1,2,0,0
2204,5,2,3,6,2,3,3
9606237,13,3,10,49,1,12,12
109181,9,2,7,15,0,9,37
201210,3,1,2,2,2,1,1
101040,1,1,0,0,0,1,1
9804451,17,3,14,50,0,17,64
101344,2,2,0,0,0,2,26
2242,4,2,2,2,0,4,12
112223,0,0,0,0,0,0,0
106082,2,2,0,0,0,2,14
9705255,2,2,0,0,1,1,1
9609233,13,4,9,21,0,13,24
7127,2,1,1,1,0,2,7
9704291,3,2,1,1,0,3,13
9807289,1,1,0,0,0,1,2
9512235,1,1,0,0,0,1,2
9805382,0,0,0,0,0,0,0
1090,5,2,3,8,0,5,19
9908257,10,2,8,14,0,10,25
9712313,0,0,0,0,0,0,0
110355,0,0,0,0,0,0,0
9802362,15,1,14,45,4,11,11
110029,3,2,1,1,0,3,23
9905380,1,1,0,0,0,1,3
9512279,1,1,0,0,1,0,0
9707298,5,4,1,1,0,5,21
9803245,6,2,4,6,0,6,23
9803266,21,4,17,36,0,21,122
9309301,2,2,0,0,0,2,5
9410267,12,3,9,19,12,0,0
108009,6,1,5,10,2,4,4
208139,1,1,0,0,0,1,3
9708283,4,2,2,2,0,4,15
9712516,5,1,4,6,0,5,23
9411363,1,1,0,0,0,1,3
9407341,3,2,1,1,3,0,0
111157,7,3,4,5,0,7,109
9703334,2,2,0,0,2,0,0
1145,3,3,0,0,0,3,5
9606316,1,1,0,0,0,1,5
111436,1,1,0,0,0,1,1
8091,7,3,4,6,0,7,41
107206,16,5,11,41,0,16,155
208268,2,1,1,1,0,2,28
110136,3,1,2,3,0,3,28
9903353,0,0,0,0,0,0,0
9907409,16,5,11,20,0,16,98
9802352,13,1,12,39,0,13,79
9711417,0,0,0,0,0,0,0
203180,2,2,0,0,1,1,1
9207266,7,3,4,6,7,0,0
9812379,1,1,0,0,0,1,2
9412390,4,1,3,5,4,0,0
9607428,11,4,7,16,1,10,12
9407303,8,2,6,17,8,0,0
6284,0,0,0,0,0,0,0
110328,1,1,0,0,0,1,2
9406306,3,2,1,1,1,2,3
9902244,1,1,0,0,0,1,8
109103,3,1,2,2,0,3,20
9903291,5,3,2,2,1,4,9
9811346,6,4,2,3,0,6,27
9906484,1,1,0,0,0,1,2
9611244,10,1,9,17,1,9,16
101017,1,1,0,0,0,1,5
9508403,19,2,17,30,19,0,0
9811224,12,2,10,21,1,11,15
7157,10,2,8,15,0,10,175
9710317,17,7,10,18,0,17,62
206038,11,1,10,22,0,11,74
107060,5,2,3,3,0,5,39
9708448,6,1,5,9,3,3,5
9904507,9,1,8,22,0,9,73
10148,20,2,18,58,7,13,16
209017,1,1,0,0,0,1,3
202247,5,3,2,3,0,5,28
104256,4,2,2,5,0,4,27
102164,2,1,1,1,1,1,1
206104,1,1,0,0,1,0,0
9609369,4,1,3,3,4,0,0
9603325,5,1,4,7,5,0,0
9904409,10,3,7,18,0,10,41
9511325,2,2,0,0,0,2,2
111309,1,1,0,0,0,1,5
108252,4,2,2,2,0,4,17
5197,9,1,8,27,9,0,0
6143,1,1,0,0,0,1,3
103163,12,2,10,27,0,12,48
106266,2,1,1,1,0,2,2
9808379,12,2,10,46,0,12,38
4206,4,2,2,3,0,4,23
108018,3,2,1,1,2,1,1
110155,3,2,1,1,0,3,90
9905498,4,4,0,0,1,3,3
9305283,6,5,1,3,6,0,0
9903245,8,1,7,15,0,8,83
9503222,3,1,2,3,3,0,0
9604448,2,1,1,1,2,0,0
9809259,0,0,0,0,0,0,0
9406411,0,0,0,0,0,0,0
201219,8,4,4,7,1,7,67
9801387,4,1,3,5,0,4,29
9503304,2,1,1,1,0,2,4
12141,0,0,0,0,0,0,0
9411212,0,0,0,0,0,0,0
208078,7,5,2,2,0,7,60
10130,5,2,3,3,0,5,8
9909428,2,2,0,0,0,2,3
9606320,4,1,3,4,1,3,3
9509297,3,2,1,2,1,2,2
110164,1,1,0,0,0,1,7
101181,1,1,0,0,0,1,5
9607454,7,1,6,14,7,0,0
109139,3,3,0,0,0,3,23
207219,2,1,1,1,0,2,11
9809524,14,3,11,40,1,13,27
9303262,2,1,1,1,2,0,0
9506471,3,1,2,2,1,2,6
9801447,4,2,2,2,0,4,15
9910415,4,2,2,2,0,4,42
9809480,7,1,6,17,7,0,0
9609302,2,1,1,1,0,2,2
9712443,2,2,0,0,0,2,4
9906202,2,1,1,1,0,2,4
9511225,2,1,1,1,2,0,0
9411329,3,2,1,1,0,3,9
9702351,1,1,0,0,0,1,3
6293,1,1,0,0,0,1,16
9311264,7,5,2,4,7,0,0
9511459,2,2,0,0,0,2,2
9805489,1,1,0,0,0,1,2
9802331,1,1,0,0,0,1,8
9902418,3,2,1,1,3,0,0
9504229,14,5,9,17,10,4,4
9409358,2,1,1,1,2,0,0
9308244,2,1,1,1,2,0,0
9903340,8,3,5,8,0,8,56
9901426,2,2,0,0,0,2,11
9606389,4,2,2,2,0,4,17
9504423,4,1,3,3,0,4,8
9705411,6,3,3,4,1,5,12
9510338,2,1,1,1,2,0,0
112069,1,1,0,0,0,1,1
9804219,3,3,0,0,1,2,3
111138,6,2,4,9,0,6,21
4006,0,0,0,0,0,0,0
9902269,1,1,0,0,1,0,0
9509234,2,2,0,0,0,2,2
9707434,2,1,1,1,2,0,0
9605404,3,1,2,3,0,3,4
9905388,2,1,1,1,0,2,7
206241,8,6,2,3,0,8,140
9904443,0,0,0,0,0,0,0
9910560,8,2,6,7,0,8,12
9605400,2,1,1,1,0,2,3
9411417,1,1,0,0,1,0,0
9610333,1,1,0,0,0,1,11
112106,1,1,0,0,0,1,4
9901378,0,0,0,0,0,0,0
105104,6,4,2,3,1,5,27
2172,1,1,0,0,1,0,0
112172,3,3,0,0,0,3,35
103039,8,7,1,1,0,8,49
206110,5,2,3,6,0,5,58
9807568,0,0,0,0,0,0,0
9502211,2,2,0,0,0,2,9
205027,0,0,0,0,0,0,0
9502345,1,1,0,0,0,1,2
9401319,8,4,4,6,8,0,0
9904444,6,2,4,8,0,6,29
8079,9,1,8,22,9,0,0
9805323,2,1,1,1,0,2,22
9502293,9,2,7,12,1,8,21
204330,2,1,1,1,0,2,15
105281,2,1,1,1,0,2,8
9801346,4,2,2,3,2,2,2
8044,13,1,12,56,0,13,83
9602274,16,3,13,56,16,0,0
9702403,5,1,4,4,0,5,7
8183,0,0,0,0,0,0,0
9811278,2,2,0,0,0,2,6
9811446,1,1,0,0,1,0,0
9907557,2,2,0,0,0,2,6
9702278,6,4,2,2,0,6,12
9710420,2,1,1,1,2,0,0
103015,3,1,2,3,0,3,6
104048,3,2,1,1,0,3,20
201170,4,3,1,1,0,4,13
9503430,6,2,4,8,6,0,0
9803230,1,1,0,0,0,1,13
9307305,1,1,0,0,1,0,0
206086,1,1,0,0,0,1,4
9809478,1,1,0,0,0,1,6
9812495,9,5,4,16,0,9,51
204354,1,1,0,0,0,1,2
9412236,4,4,0,0,4,0,0
9907205,3,2,1,1,0,3,14
111117,1,1,0,0,1,0,0
9408216,7,3,4,5,7,0,0
11228,2,2,0,0,2,0,0
9912350,0,0,0,0,0,0,0
9911353,1,1,0,0,0,1,8
9512219,1,1,0,0,1,0,0
10134,3,1,2,2,1,2,2
9610365,2,1,1,1,2,0,0
9809298,0,0,0,0,0,0,0
