fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
5029,7,1,6,15,7,0,0
109174,6,2,4,5,0,6,54
201086,5,4,1,1,5,0,0
9709476,1,1,0,0,0,1,2
4067,3,2,1,1,0,3,9
4136,8,3,5,13,0,8,8
5238,2,1,1,1,0,2,11
208223,1,1,0,0,0,1,3
9304283,10,3,7,20,10,0,0
9601225,1,1,0,0,0,1,1
4153,4,2,2,2,4,0,0
9505432,4,3,1,1,1,3,3
208154,0,0,0,0,0,0,0
106152,0,0,0,0,0,0,0
12241,12,3,9,26,0,12,52
9509343,6,5,1,1,6,0,0
205269,4,3,1,1,0,4,36
9609379,3,3,0,0,0,3,8
8070,2,2,0,0,0,2,24
9502266,5,1,4,7,5,0,0
9605403,0,0,0,0,0,0,0
8063,1,1,0,0,0,1,3
211178,0,0,0,0,0,0,0
11398,2,1,1,1,0,2,4
9707374,2,2,0,0,1,1,5
7242,1,1,0,0,0,1,1
105330,3,1,2,2,0,3,6
9307224,1,1,0,0,1,0,0
9802419,14,6,8,21,0,14,126
205172,2,1,1,1,1,1,2
9806239,5,2,3,3,0,5,19
9909312,0,0,0,0,0,0,0
301176,0,0,0,0,0,0,0
9905394,1,1,0,0,0,1,3
11274,3,1,2,2,1,2,3
10209,1,1,0,0,0,1,2
9908228,3,2,1,1,0,3,12
8326,2,2,0,0,0,2,2
210425,0,0,0,0,0,0,0
9409357,2,2,0,0,2,0,0
9507221,1,1,0,0,1,0,0
9503282,8,1,7,14,0,8,26
9304306,1,1,0,0,1,0,0
111331,0,0,0,0,0,0,0
9211213,2,2,0,0,2,0,0
7232,3,2,1,1,0,3,31
9712407,2,2,0,0,2,0,0
9707405,0,0,0,0,0,0,0
9807261,13,4,9,27,2,11,30
9511367,1,1,0,0,0,1,4
9505328,8,4,4,6,3,5,5
8201,3,1,2,2,0,3,12
9311249,1,1,0,0,0,1,2
112149,1,1,0,0,0,1,6
9708234,1,1,0,0,0,1,3
109188,2,2,0,0,0,2,4
9028,0,0,0,0,0,0,0
9706246,3,2,1,1,1,2,2
9207210,1,1,0,0,1,0,0
9908473,9,2,7,29,2,7,15
2289,1,1,0,0,1,0,0
9510230,0,0,0,0,0,0,0
205312,2,1,1,1,0,2,13
9510362,0,0,0,0,0,0,0
9606315,2,2,0,0,0,2,5
9908493,1,1,0,0,0,1,6
10060,3,2,1,1,0,3,7
101001,2,1,1,1,2,0,0
209241,1,1,0,0,0,1,4
9608254,1,1,0,0,0,1,3
1160,2,1,1,1,0,2,6
9146,2,1,1,1,0,2,26
9611353,7,3,4,6,2,5,5
101082,0,0,0,0,0,0,0
102265,14,1,13,53,0,14,157
9712285,2,1,1,1,0,2,7
9811217,1,1,0,0,0,1,1
9712331,2,2,0,0,0,2,2
9509293,1,1,0,0,0,1,1
9607270,1,1,0,0,1,0,0
9810433,0,0,0,0,0,0,0
203164,1,1,0,0,0,1,3
9910436,3,1,2,3,0,3,9
9812354,8,2,6,18,2,6,8
301179,0,0,0,0,0,0,0
9907310,0,0,0,0,0,0,0
9509331,4,2,2,2,4,0,0
9509373,8,5,3,4,8,0,0
101024,2,2,0,0,0,2,5
9806431,2,1,1,1,0,2,5
11023,1,1,0,0,0,1,6
9911476,4,1,3,4,0,4,10
9606475,5,2,3,4,5,0,0
205048,3,2,1,2,1,2,2
3123,5,2,3,6,0,5,56
9809484,1,1,0,0,0,1,14
9180,1,1,0,0,0,1,4
9506366,0,0,0,0,0,0,0
109067,2,1,1,1,2,0,0
9807256,5,1,4,7,0,5,25
9907571,3,2,1,2,1,2,2
12238,2,1,1,1,2,0,0
9403267,2,2,0,0,0,2,2
9908256,1,1,0,0,0,1,1
206280,1,1,0,0,0,1,8
103170,5,2,3,4,0,5,16
206260,0,0,0,0,0,0,0
208114,1,1,0,0,0,1,23
8072,1,1,0,0,0,1,7
9903287,3,1,2,3,0,3,12
9707403,2,1,1,1,0,2,3
301056,0,0,0,0,0,0,0
6087,4,1,3,5,0,4,12
9502384,3,1,2,3,0,3,3
9310342,2,2,0,0,2,0,0
9408389,4,3,1,2,0,4,4
6150,1,1,0,0,0,1,8
207224,3,1,2,2,0,3,20
9406226,1,1,0,0,0,1,2
101013,0,0,0,0,0,0,0
9310272,1,1,0,0,0,1,2
212288,0,0,0,0,0,0,0
9083,0,0,0,0,0,0,0
9303302,1,1,0,0,1,0,0
9906482,0,0,0,0,0,0,0
9306206,1,1,0,0,1,0,0
202268,1,1,0,0,0,1,2
5198,2,2,0,0,0,2,6
9402273,0,0,0,0,0,0,0
9506385,5,2,3,5,5,0,0
9609282,2,2,0,0,2,0,0
209252,0,0,0,0,0,0,0
206204,0,0,0,0,0,0,0
9708373,0,0,0,0,0,0,0
205280,0,0,0,0,0,0,0
9403215,13,7,6,8,13,0,0
8325,0,0,0,0,0,0,0
108261,0,0,0,0,0,0,0
2088,3,2,1,1,2,1,2
107023,0,0,0,0,0,0,0
9904357,2,2,0,0,0,2,22
9301238,2,1,1,1,2,0,0
9504395,1,1,0,0,1,0,0
111427,4,2,2,2,4,0,0
9507381,1,1,0,0,0,1,1
209105,1,1,0,0,0,1,7
9503230,1,1,0,0,1,0,0
106221,9,6,3,4,0,9,45
9608395,1,1,0,0,1,0,0
9709201,3,1,2,2,3,0,0
9805300,1,1,0,0,0,1,4
9812444,0,0,0,0,0,0,0
205325,2,2,0,0,0,2,20
107076,1,1,0,0,0,1,2
12383,1,1,0,0,0,1,1
9709414,0,0,0,0,0,0,0
9911310,2,1,1,1,0,2,17
9801340,0,0,0,0,0,0,0
103321,1,1,0,0,0,1,1
9403348,1,1,0,0,1,0,0
6256,2,2,0,0,1,1,1
9801286,0,0,0,0,0,0,0
9411428,2,1,1,1,1,1,1
9611340,2,2,0,0,1,1,1
9805305,0,0,0,0,0,0,0
9804463,1,1,0,0,0,1,3
107072,3,1,2,3,0,3,13
9907554,6,1,5,5,6,0,0
9709277,3,1,2,2,0,3,5
106056,0,0,0,0,0,0,0
103057,7,1,6,7,1,6,10
9703333,0,0,0,0,0,0,0
204325,1,1,0,0,0,1,3
9309245,2,2,0,0,2,0,0
9908428,2,2,0,0,1,1,1
9805388,0,0,0,0,0,0,0
2013,0,0,0,0,0,0,0
206026,6,4,2,3,0,6,21
9607271,6,2,4,6,6,0,0
111270,0,0,0,0,0,0,0
209106,0,0,0,0,0,0,0
9302286,3,3,0,0,3,0,0
9803240,1,1,0,0,0,1,1
9504382,1,1,0,0,1,0,0
6325,0,0,0,0,0,0,0
206062,0,0,0,0,0,0,0
9506237,1,1,0,0,0,1,1
9702241,0,0,0,0,0,0,0
9706424,0,0,0,0,0,0,0
9607453,1,1,0,0,1,0,0
9605391,1,1,0,0,1,0,0
112152,1,1,0,0,0,1,8
107029,2,1,1,1,2,0,0
9908219,0,0,0,0,0,0,0
104203,3,2,1,1,1,2,2
210267,0,0,0,0,0,0,0
207288,2,2,0,0,0,2,21
9406348,1,1,0,0,1,0,0
201188,2,1,1,1,0,2,12
6036,6,1,5,13,0,6,30
109158,4,3,1,1,0,4,13
9905425,2,1,1,1,0,2,7
210364,0,0,0,0,0,0,0
9901211,0,0,0,0,0,0,0
208095,0,0,0,0,0,0,0
202125,2,1,1,1,0,2,22
9309321,1,1,0,0,1,0,0
9511316,1,1,0,0,1,0,0
11194,0,0,0,0,0,0,0
9602348,0,0,0,0,0,0,0
112100,0,0,0,0,0,0,0
101295,1,1,0,0,0,1,2
105296,3,2,1,1,0,3,3
9708376,0,0,0,0,0,0,0
9206201,3,2,1,1,3,0,0
5032,2,1,1,1,2,0,0
108110,2,2,0,0,2,0,0
6099,0,0,0,0,0,0,0
9409262,1,1,0,0,0,1,1
9610353,2,2,0,0,0,2,12
103158,0,0,0,0,0,0,0
9812253,4,1,3,5,0,4,4
9710556,4,1,3,3,4,0,0
205283,1,1,0,0,0,1,9
9501270,1,1,0,0,1,0,0
9808219,0,0,0,0,0,0,0
302252,0,0,0,0,0,0,0
10323,2,1,1,1,0,2,4
9702221,1,1,0,0,0,1,2
9610300,0,0,0,0,0,0,0
9606282,1,1,0,0,0,1,1
6332,2,2,0,0,2,0,0
103097,1,1,0,0,0,1,6
9407367,0,0,0,0,0,0,0
9088,0,0,0,0,0,0,0
203085,2,2,0,0,0,2,2
9812400,0,0,0,0,0,0,0
9309236,2,2,0,0,2,0,0
104314,0,0,0,0,0,0,0
301172,0,0,0,0,0,0,0
104175,1,1,0,0,0,1,4
9903367,3,2,1,1,0,3,16
211306,0,0,0,0,0,0,0
9712408,1,1,0,0,0,1,6
9309220,3,1,2,3,3,0,0
9507209,0,0,0,0,0,0,0
204351,0,0,0,0,0,0,0
4002,0,0,0,0,0,0,0
9506464,3,2,1,1,2,1,1
9710295,2,2,0,0,2,0,0
9810227,1,1,0,0,0,1,4
107008,0,0,0,0,0,0,0
9611360,1,1,0,0,0,1,1
9912247,0,0,0,0,0,0,0
207046,1,1,0,0,1,0,0
209161,3,2,1,1,1,2,6
9712414,3,1,2,3,3,0,0
107221,1,1,0,0,1,0,0
211033,0,0,0,0,0,0,0
9709328,2,1,1,1,2,0,0
106197,0,0,0,0,0,0,0
9806285,1,1,0,0,1,0,0
3156,1,1,0,0,0,1,1
9810264,0,0,0,0,0,0,0
101128,1,1,0,0,0,1,6
103016,1,1,0,0,1,0,0
103162,3,2,1,2,0,3,10
203170,0,0,0,0,0,0,0
101188,1,1,0,0,0,1,3
7348,1,1,0,0,0,1,14
111365,0,0,0,0,0,0,0
9906493,0,0,0,0,0,0,0
9702203,1,1,0,0,0,1,1
209349,0,0,0,0,0,0,0
109178,2,1,1,1,0,2,23
210321,0,0,0,0,0,0,0
9706216,0,0,0,0,0,0,0
11034,0,0,0,0,0,0,0
106018,1,1,0,0,1,0,0
211459,0,0,0,0,0,0,0
208212,1,1,0,0,1,0,0
9404320,0,0,0,0,0,0,0
9808490,0,0,0,0,0,0,0
9603269,1,1,0,0,0,1,1
10004,1,1,0,0,0,1,1
11088,5,1,4,7,5,0,0
111055,0,0,0,0,0,0,0
201212,1,1,0,0,1,0,0
9611411,1,1,0,0,0,1,1
9811490,1,1,0,0,0,1,6
5233,0,0,0,0,0,0,0
104292,1,1,0,0,0,1,6
9207208,0,0,0,0,0,0,0
9906239,3,1,2,3,3,0,0
212335,0,0,0,0,0,0,0
9807530,0,0,0,0,0,0,0
202219,1,1,0,0,0,1,9
9409389,1,1,0,0,1,0,0
6010,3,2,1,1,3,0,0
9505284,2,1,1,1,2,0,0
302187,0,0,0,0,0,0,0
9188,1,1,0,0,0,1,8
9502253,3,1,2,2,3,0,0
210327,0,0,0,0,0,0,0
9911450,0,0,0,0,0,0,0
212240,0,0,0,0,0,0,0
9409233,0,0,0,0,0,0,0
9606255,0,0,0,0,0,0,0
9905362,1,1,0,0,1,0,0
209359,0,0,0,0,0,0,0
9606380,4,1,3,5,4,0,0
209077,4,4,0,0,0,4,29
9907444,1,1,0,0,0,1,4
9804466,0,0,0,0,0,0,0
9912243,1,1,0,0,1,0,0
9907451,1,1,0,0,0,1,1
8224,2,1,1,1,0,2,6
9504254,1,1,0,0,0,1,1
9510416,1,1,0,0,1,0,0
9810311,2,2,0,0,0,2,6
8104,0,0,0,0,0,0,0
9712525,1,1,0,0,0,1,15
9806206,0,0,0,0,0,0,0
111029,0,0,0,0,0,0,0
9601210,2,2,0,0,2,0,0
8199,1,1,0,0,1,0,0
9810342,1,1,0,0,1,0,0
9906521,0,0,0,0,0,0,0
9503435,0,0,0,0,0,0,0
207337,1,1,0,0,0,1,4
9901355,0,0,0,0,0,0,0
9711230,0,0,0,0,0,0,0
1240,2,2,0,0,2,0,0
3120,0,0,0,0,0,0,0
205036,0,0,0,0,0,0,0
5206,1,1,0,0,0,1,3
9609387,0,0,0,0,0,0,0
208047,0,0,0,0,0,0,0
204182,1,1,0,0,0,1,2
9402257,1,1,0,0,1,0,0
302167,0,0,0,0,0,0,0
9609398,0,0,0,0,0,0,0
207368,0,0,0,0,0,0,0
9905508,1,1,0,0,1,0,0
7356,3,3,0,0,2,1,1
102114,1,1,0,0,0,1,2
104054,0,0,0,0,0,0,0
9911269,0,0,0,0,0,0,0
10258,0,0,0,0,0,0,0
9806463,0,0,0,0,0,0,0
108101,1,1,0,0,0,1,5
211208,0,0,0,0,0,0,0
108038,0,0,0,0,0,0,0
101324,3,1,2,3,0,3,6
103245,2,1,1,1,0,2,6
302130,0,0,0,0,0,0,0
111283,0,0,0,0,0,0,0
9909379,1,1,0,0,0,1,6
9604324,0,0,0,0,0,0,0
206108,0,0,0,0,0,0,0
9709469,0,0,0,0,0,0,0
9706340,1,1,0,0,0,1,5
110182,0,0,0,0,0,0,0
8324,0,0,0,0,0,0,0
9312257,2,2,0,0,2,0,0
9907395,0,0,0,0,0,0,0
9612224,1,1,0,0,1,0,0
11384,0,0,0,0,0,0,0
210297,0,0,0,0,0,0,0
301009,0,0,0,0,0,0,0
9906466,1,1,0,0,1,0,0
9301230,1,1,0,0,1,0,0
207024,1,1,0,0,0,1,6
9910382,0,0,0,0,0,0,0
9811213,1,1,0,0,0,1,4
209079,1,1,0,0,0,1,7
9909317,0,0,0,0,0,0,0
9902330,0,0,0,0,0,0,0
9307377,3,3,0,0,3,0,0
301074,0,0,0,0,0,0,0
106118,0,0,0,0,0,0,0
212011,0,0,0,0,0,0,0
206232,1,1,0,0,0,1,9
9911236,0,0,0,0,0,0,0
9608424,2,2,0,0,2,0,0
9506232,1,1,0,0,0,1,2
9408206,2,2,0,0,0,2,2
9706290,0,0,0,0,0,0,0
210236,3,3,0,0,0,3,78
211235,0,0,0,0,0,0,0
9701310,0,0,0,0,0,0,0
9511393,0,0,0,0,0,0,0
11120,0,0,0,0,0,0,0
101204,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0
101238,0,0,0,0,0,0,0
9304313,1,1,0,0,1,0,0
12239,0,0,0,0,0,0,0
301185,1,1,0,0,0,1,4
9710306,0,0,0,0,0,0,0
9608207,0,0,0,0,0,0,0
9610340,0,0,0,0,0,0,0
9911382,1,1,0,0,1,0,0
212079,0,0,0,0,0,0,0
201202,1,1,0,0,0,1,1
9606336,2,1,1,1,2,0,0
9912432,0,0,0,0,0,0,0
11007,0,0,0,0,0,0,0
9504317,0,0,0,0,0,0,0
9710361,1,1,0,0,1,0,0
9307257,0,0,0,0,0,0,0
210077,0,0,0,0,0,0,0
212160,0,0,0,0,0,0,0
205096,0,0,0,0,0,0,0
111201,0,0,0,0,0,0,0
9702405,0,0,0,0,0,0,0
9701306,1,1,0,0,1,0,0
3065,0,0,0,0,0,0,0
9701302,0,0,0,0,0,0,0
9510299,0,0,0,0,0,0,0
9186,1,1,0,0,0,1,3
9909545,0,0,0,0,0,0,0
2298,1,1,0,0,1,0,0
9704316,2,2,0,0,0,2,2
9605338,0,0,0,0,0,0,0
9607415,0,0,0,0,0,0,0
108269,1,1,0,0,1,0,0
105257,0,0,0,0,0,0,0
9807270,0,0,0,0,0,0,0
9412317,0,0,0,0,0,0,0
3002,0,0,0,0,0,0,0
111281,0,0,0,0,0,0,0
9809522,0,0,0,0,0,0,0
9204,0,0,0,0,0,0,0
9911402,0,0,0,0,0,0,0
212318,0,0,0,0,0,0,0
9402228,0,0,0,0,0,0,0
110027,0,0,0,0,0,0,0
203139,0,0,0,0,0,0,0
9710469,0,0,0,0,0,0,0
9706475,0,0,0,0,0,0,0
9906377,1,1,0,0,1,0,0
108229,0,0,0,0,0,0,0
109112,0,0,0,0,0,0,0
9511312,0,0,0,0,0,0,0
9806410,0,0,0,0,0,0,0
9506343,0,0,0,0,0,0,0
9809514,1,1,0,0,0,1,2
9706514,0,0,0,0,0,0,0
7229,0,0,0,0,0,0,0
4265,0,0,0,0,0,0,0
3265,0,0,0,0,0,0,0
7079,1,1,0,0,1,0,0
104287,0,0,0,0,0,0,0
301239,0,0,0,0,0,0,0
204013,2,1,1,1,2,0,0
103196,0,0,0,0,0,0,0
9401334,0,0,0,0,0,0,0
10288,1,1,0,0,1,0,0
212106,0,0,0,0,0,0,0
210268,0,0,0,0,0,0,0
204130,0,0,0,0,0,0,0
211304,0,0,0,0,0,0,0
9704397,1,1,0,0,1,0,0
9502240,0,0,0,0,0,0,0
101339,0,0,0,0,0,0,0
9804260,1,1,0,0,1,0,0
302233,0,0,0,0,0,0,0
9905526,0,0,0,0,0,0,0
9808441,0,0,0,0,0,0,0
9501264,0,0,0,0,0,0,0
112187,0,0,0,0,0,0,0
9904403,1,1,0,0,1,0,0
210234,0,0,0,0,0,0,0
9802217,0,0,0,0,0,0,0
9906479,0,0,0,0,0,0,0
9606479,0,0,0,0,0,0,0
9306312,0,0,0,0,0,0,0
9703416,2,1,1,1,0,2,2
202165,0,0,0,0,0,0,0
105047,0,0,0,0,0,0,0
210386,0,0,0,0,0,0,0
9802203,0,0,0,0,0,0,0
212385,0,0,0,0,0,0,0
108151,0,0,0,0,0,0,0
9905225,0,0,0,0,0,0,0
109143,1,1,0,0,0,1,5
205171,0,0,0,0,0,0,0
101164,0,0,0,0,0,0,0
209213,0,0,0,0,0,0,0
212387,0,0,0,0,0,0,0
9610201,0,0,0,0,0,0,0
107210,0,0,0,0,0,0,0
207017,0,0,0,0,0,0,0
6013,0,0,0,0,0,0,0
9904424,0,0,0,0,0,0,0
105198,0,0,0,0,0,0,0
9906519,1,1,0,0,1,0,0
301010,0,0,0,0,0,0,0
111121,0,0,0,0,0,0,0
110294,0,0,0,0,0,0,0
102244,0,0,0,0,0,0,0
9808316,0,0,0,0,0,0,0
9806242,1,1,0,0,1,0,0
9609259,0,0,0,0,0,0,0
9707397,0,0,0,0,0,0,0
9807533,0,0,0,0,0,0,0
105272,0,0,0,0,0,0,0
9305249,1,1,0,0,1,0,0
9401329,1,1,0,0,1,0,0
9511203,1,1,0,0,1,0,0
302275,0,0,0,0,0,0,0
9611296,4,2,2,2,1,3,3
6022,27,3,24,78,0,27,108
9807238,4,1,3,5,4,0,0
9304219,2,1,1,1,2,0,0
9704288,0,0,0,0,0,0,0
111307,2,1,1,1,1,1,1
9705398,31,6,25,132,2,29,144
11144,5,4,1,2,0,5,38
9805478,10,2,8,17,2,8,30
9602414,25,3,22,133,3,22,75
9809275,4,2,2,3,0,4,14
3183,5,5,0,0,5,0,0
9503268,4,1,3,3,0,4,7
9502298,61,4,57,424,44,17,22
9501201,15,2,13,39,0,15,48
9503259,7,1,6,11,1,6,6
9709388,78,3,75,744,28,50,50
9612444,25,1,24,145,0,25,49
9402229,19,5,14,73,3,16,31
1306,10,4,6,16,0,10,196
9910314,16,5,11,26,1,15,86
9802201,24,5,19,98,24,0,0
9711416,2,1,1,1,2,0,0
9309223,65,3,62,531,65,0,0
9808321,2,1,1,1,0,2,8
9411366,69,2,67,499,45,24,42
9809381,21,2,19,61,0,21,67
9310297,19,1,18,59,19,0,0
9509399,10,5,5,9,2,8,23
9503263,26,1,25,82,4,22,32
9807327,56,2,54,504,1,55,202
9206218,23,5,18,49,23,0,0
102165,6,2,4,6,0,6,15
9712287,56,4,52,402,0,56,203
2234,42,3,39,236,0,42,587
9812396,47,6,41,234,0,47,568
9510219,16,2,14,51,1,15,40
9702307,23,5,18,50,0,23,178
110037,1,1,0,0,1,0,0
9301273,6,3,3,3,6,0,0
105217,3,1,2,3,0,3,30
10181,5,3,2,4,0,5,151
11179,13,4,9,20,0,13,56
9705253,55,3,52,339,0,55,381
8226,11,2,9,16,0,11,46
9905413,6,1,5,11,6,0,0
9509413,17,2,15,33,5,12,12
9707371,6,2,4,7,0,6,16
9711301,1,1,0,0,0,1,2
9605235,62,1,61,586,1,61,384
9502321,18,5,13,44,1,17,78
9711212,14,5,9,14,0,14,47
9706325,5,2,3,4,5,0,0
9409393,46,5,41,355,0,46,137
9610534,25,1,24,195,25,0,0
9606427,45,2,43,300,15,30,72
9806260,4,2,2,2,0,4,24
9605225,2,1,1,1,0,2,4
9811464,2,1,1,1,0,2,19
9902230,8,2,6,16,1,7,13
9811518,9,5,4,5,1,8,25
9801356,36,1,35,237,4,32,53
9311243,30,6,24,90,1,29,47
9610543,9,4,5,12,0,9,72
9408306,32,4,28,146,1,31,221
9302202,35,5,30,182,13,22,22
9602214,8,2,6,13,2,6,6
10083,11,2,9,33,9,2,2
9607440,42,3,39,234,14,28,42
105183,0,0,0,0,0,0,0
9406285,26,4,22,104,2,24,63
4016,2,1,1,1,0,2,8
9907342,7,1,6,13,1,6,23
9912473,14,2,12,41,0,14,71
9601377,10,1,9,23,0,10,16
9610498,15,4,11,45,0,15,60
9912484,2,1,1,1,0,2,3
5094,15,1,14,52,0,15,86
9905448,31,2,29,190,0,31,214
9209239,33,12,21,82,33,0,0
11273,2,1,1,1,0,2,13
10274,11,1,10,27,0,11,77
201148,4,1,3,6,0,4,4
9602242,12,2,10,30,3,9,9
9801353,13,1,12,34,0,13,37
9902371,74,4,70,654,0,74,479
6128,16,4,12,23,0,16,104
9405389,36,3,33,163,25,11,14
9409408,7,5,2,2,1,6,8
9403307,15,5,10,29,7,8,8
9311316,27,3,24,112,27,0,0
9809521,54,1,53,324,0,54,279
9905381,55,2,53,396,0,55,437
9804285,24,2,22,100,10,14,19
9710353,6,4,2,2,0,6,107
9611375,16,4,12,23,2,14,33
9510325,21,2,19,97,1,20,20
9503208,20,5,15,48,1,19,101
112102,28,4,24,78,0,28,107
9602211,13,2,11,24,6,7,7
9711348,41,2,39,208,1,40,166
2208,6,1,5,13,0,6,58
9907540,2,2,0,0,2,0,0
9402205,13,2,11,52,0,13,53
9810360,51,2,49,361,10,41,149
9704361,47,4,43,289,1,46,149
9208213,122,3,119,1041,122,0,0
106334,25,3,22,62,0,25,198
9609524,16,2,14,23,0,16,92
9812337,23,3,20,72,1,22,85
7155,6,1,5,6,2,4,13
11307,14,1,13,39,0,14,41
9907320,3,1,2,2,1,2,2
105263,3,3,0,0,0,3,19
105331,0,0,0,0,0,0,0
9707224,22,1,21,126,3,19,45
9711472,7,2,5,12,0,7,37
9511270,10,3,7,14,9,1,1
9506338,16,1,15,51,16,0,0
6278,29,3,26,110,0,29,141
9903451,40,2,38,232,10,30,49
9905244,5,3,2,2,0,5,61
9903358,65,4,61,436,0,65,195
102201,33,5,28,171,0,33,558
208115,6,2,4,5,0,6,23
204228,9,2,7,22,0,9,141
111230,13,2,11,43,0,13,51
9705279,16,2,14,53,0,16,96
9301239,12,4,8,19,11,1,1
9903538,27,2,25,245,0,27,317
9206216,5,2,3,4,5,0,0
9705206,8,1,7,15,2,6,14
9505242,8,1,7,10,0,8,12
5135,3,2,1,1,0,3,7
1069,4,0,4,5,0,4,8
9405385,6,3,3,4,6,0,0
9503489,12,2,10,34,7,5,5
9303249,41,2,39,197,28,13,13
9909560,11,2,9,37,0,11,75
9207219,13,3,10,28,13,0,0
9505226,8,1,7,8,7,1,1
9509311,27,7,20,55,3,24,35
9509375,53,3,50,261,0,53,336
9607236,11,3,8,14,0,11,86
9712467,18,3,15,60,0,18,94
9709470,4,1,3,5,4,0,0
9512269,2,1,1,1,0,2,4
7336,14,2,12,26,0,14,87
112334,1,1,0,0,0,1,7
9406389,19,10,9,18,0,19,74
9906224,19,4,15,39,0,19,186
9506387,7,1,6,7,4,3,3
9710415,12,1,11,36,0,12,44
9601388,13,5,8,17,8,5,5
9805509,13,1,12,33,13,0,0
9911434,23,2,21,77,0,23,217
5066,10,1,9,16,0,10,55
9711346,7,3,4,8,0,7,7
9402209,23,7,16,48,13,10,10
7218,12,5,7,16,0,12,61
1046,20,3,17,45,0,20,174
9609515,7,2,5,9,0,7,41
9912345,2,2,0,0,0,2,12
9411253,11,2,9,27,3,8,16
9808334,4,1,3,6,3,1,1
9412342,2,2,0,0,0,2,4
9911276,5,3,2,3,0,5,55
9306292,4,2,2,3,2,2,2
9605395,5,3,2,3,0,5,10
9702282,6,3,3,5,0,6,22
9810294,2,1,1,1,2,0,0
9811351,8,2,6,9,8,0,0
9509249,22,1,21,70,22,0,0
9512433,13,3,10,25,0,13,80
9311367,20,4,16,95,7,13,20
9705287,33,4,29,124,0,33,366
9805208,28,2,26,136,0,28,54
9512361,1,1,0,0,1,0,0
9909243,7,3,4,6,0,7,24
9901219,7,5,2,2,1,6,9
9910270,0,0,0,0,0,0,0
9612243,3,3,0,0,2,1,1
5179,1,1,0,0,0,1,6
9412319,31,4,27,170,1,30,153
9710373,9,2,7,25,0,9,125
9809304,7,4,3,6,0,7,65
112233,15,2,13,48,1,14,52
1249,19,2,17,83,1,18,93
9310228,59,8,51,255,5,54,54
9608394,27,2,25,92,0,27,189
9209250,19,4,15,39,11,8,8
9712257,3,2,1,1,0,3,7
9811426,7,3,4,5,0,7,14
9709449,9,3,6,11,0,9,46
9204216,11,4,7,16,11,0,0
9803268,3,2,1,1,0,3,3
9411245,4,1,3,5,4,0,0
108114,2,2,0,0,0,2,9
9610377,1,1,0,0,0,1,1
9606311,15,4,11,29,1,14,31
9907282,13,2,11,28,13,0,0
109125,13,2,11,25,0,13,156
9501357,21,7,14,39,3,18,35
9308270,14,3,11,53,14,0,0
9507201,2,1,1,1,0,2,3
9609216,5,1,4,6,5,0,0
9909476,27,2,25,149,14,13,13
9609517,7,3,4,10,0,7,58
9405253,14,3,11,44,1,13,13
207006,3,2,1,1,0,3,15
6018,2,1,1,1,0,2,6
201174,4,4,0,0,0,4,17
9801305,6,2,4,8,0,6,11
5147,6,3,3,3,1,5,10
12142,12,7,5,15,0,12,58
9703321,3,1,2,2,1,2,2
9803480,0,0,0,0,0,0,0
9206227,6,4,2,3,6,0,0
9710275,2,2,0,0,0,2,4
9712457,11,3,8,16,11,0,0
9410272,10,3,7,9,3,7,12
9507306,2,1,1,1,0,2,3
9408383,12,5,7,12,2,10,10
201298,1,1,0,0,0,1,3
206252,2,2,0,0,0,2,14
9511430,31,2,29,134,6,25,54
9704222,20,2,18,58,0,20,83
9709350,6,2,4,7,0,6,20
9801268,36,2,34,229,3,33,169
3207,2,2,0,0,0,2,8
9711263,2,1,1,1,0,2,6
3068,7,1,6,14,0,7,97
5134,13,3,10,26,0,13,90
9509238,13,4,9,16,0,13,25
9805451,9,3,6,10,0,9,30
9905222,10,4,6,15,0,10,90
