fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9911257,6,1,5,8,0,6,26
9705452,14,2,12,29,0,14,32
209129,0,0,0,0,0,0,0
108193,9,2,7,21,0,9,43
211318,1,1,0,0,0,1,3
9604236,7,3,4,4,1,6,8
9292,11,1,10,34,5,6,28
102042,3,1,2,2,0,3,3
110098,2,2,0,0,0,2,16
103317,4,1,3,3,0,4,40
9310379,67,6,61,425,2,65,321
9605349,18,2,16,46,0,18,36
9409421,8,6,2,3,4,4,4
9509274,12,3,9,32,4,8,13
9606310,22,2,20,78,0,22,124
9802329,15,2,13,34,1,14,40
9906395,7,4,3,5,0,7,25
9708427,9,1,8,24,5,4,4
9602333,3,2,1,1,0,3,16
9809291,16,3,13,44,3,13,31
9404312,4,1,3,3,0,4,40
11143,6,2,4,8,0,6,52
9711485,76,8,68,363,1,75,316
9412310,27,2,25,122,27,0,0
9907265,3,1,2,3,1,2,5
9308215,3,2,1,1,3,0,0
107011,4,2,2,4,0,4,4
9807214,3,2,1,1,0,3,12
9312201,21,3,18,98,21,0,0
108001,0,0,0,0,0,0,0
9412281,3,1,2,3,0,3,12
104230,6,1,5,10,0,6,34
103265,3,2,1,1,0,3,50
105136,6,3,3,4,0,6,26
9408210,8,1,7,12,8,0,0
205024,7,3,4,6,0,7,137
9810466,31,6,25,114,0,31,234
9602338,2,2,0,0,0,2,2
9410391,1,1,0,0,0,1,3
9610331,22,4,18,49,4,18,31
110169,11,4,7,17,0,11,137
9801215,16,2,14,48,2,14,16
9804223,7,1,6,16,7,0,0
8220,6,2,4,10,4,2,2
12370,1,1,0,0,0,1,11
9710380,14,2,12,29,0,14,73
9908342,1,1,0,0,0,1,4
9510293,6,2,4,5,6,0,0
9905281,7,2,5,12,4,3,3
2054,4,1,3,3,0,4,52
9708459,6,3,3,5,0,6,21
9602267,3,2,1,1,0,3,7
9411256,9,6,3,6,9,0,0
9504354,9,1,8,12,9,0,0
9709291,11,1,10,27,0,11,122
9902292,12,1,11,26,0,12,29
12157,25,6,19,133,0,25,199
211044,0,0,0,0,0,0,0
9506406,5,2,3,4,0,5,12
9704337,8,1,7,10,5,3,3
9809546,1,1,0,0,0,1,3
9707282,14,1,13,46,2,12,33
102271,1,1,0,0,0,1,1
201054,3,3,0,0,0,3,18
9808413,2,2,0,0,0,2,15
9912303,3,1,2,3,0,3,6
9904449,0,0,0,0,0,0,0
9807451,1,1,0,0,0,1,1
9410335,1,1,0,0,0,1,2
6091,3,1,2,3,0,3,13
9706365,7,3,4,7,2,5,20
9607403,4,2,2,3,0,4,12
9805468,1,1,0,0,0,1,6
204043,4,3,1,3,2,2,2
9602400,2,1,1,1,2,0,0
9903238,11,2,9,27,1,10,30
102291,10,7,3,4,1,9,25
103147,2,2,0,0,0,2,8
9095,5,1,4,5,0,5,15
9907318,3,2,1,2,0,3,12
9708396,14,4,10,19,9,5,7
9311258,0,0,0,0,0,0,0
110005,1,1,0,0,0,1,2
9708436,3,2,1,1,1,2,4
9602209,2,1,1,1,2,0,0
9705378,0,0,0,0,0,0,0
9408299,52,9,43,198,0,52,159
9811301,10,1,9,34,4,6,6
105344,8,2,6,16,8,0,0
9504293,7,1,6,9,1,6,10
6292,1,1,0,0,0,1,4
9802406,13,2,11,28,0,13,24
9810517,18,2,16,72,0,18,128
9905525,1,1,0,0,0,1,6
9706504,5,3,2,2,0,5,18
9711204,6,2,4,6,0,6,45
9805402,4,4,0,0,0,4,9
9805440,3,3,0,0,0,3,15
1332,1,1,0,0,0,1,1
9510216,3,1,2,2,0,3,3
108026,5,2,3,5,0,5,5
104210,8,2,6,9,0,8,68
9607324,7,2,5,13,0,7,7
9703235,3,3,0,0,0,3,17
209069,0,0,0,0,0,0,0
112200,0,0,0,0,0,0,0
112156,2,1,1,1,0,2,18
9712266,7,1,6,15,0,7,19
9704332,2,2,0,0,2,0,0
9602357,3,2,1,1,1,2,2
6123,9,5,4,8,0,9,32
4203,2,1,1,1,0,2,21
9704437,0,0,0,0,0,0,0
12052,9,1,8,17,0,9,21
110199,1,1,0,0,0,1,15
9512367,17,3,14,50,0,17,33
9903397,5,2,3,4,1,4,8
9506430,8,2,6,17,8,0,0
9612389,9,5,4,8,0,9,47
202122,4,3,1,1,0,4,35
210118,0,0,0,0,0,0,0
9809527,5,2,3,4,3,2,2
9811339,1,1,0,0,0,1,5
9810376,6,1,5,10,0,6,12
9407388,17,3,14,61,9,8,8
5250,7,5,2,2,0,7,26
9408370,9,2,7,19,9,0,0
9603318,4,2,2,2,0,4,7
9807494,5,1,4,5,0,5,37
9810278,2,2,0,0,0,2,4
9910344,7,2,5,10,0,7,11
9905572,3,3,0,0,0,3,22
2011,7,6,1,1,0,7,62
9612211,11,1,10,28,11,0,0
3064,2,2,0,0,0,2,9
9704379,20,6,14,18,3,17,17
9509279,9,3,6,13,9,0,0
11248,15,5,10,23,0,15,227
9503373,0,0,0,0,0,0,0
207080,13,5,8,16,0,13,108
9906267,6,1,5,7,0,6,51
9808258,4,1,3,3,0,4,11
9911460,11,1,10,33,0,11,100
12292,11,2,9,14,0,11,47
210342,1,1,0,0,0,1,3
210359,0,0,0,0,0,0,0
9610371,3,1,2,3,3,0,0
108098,13,4,9,22,0,13,56
9804432,7,2,5,6,2,5,5
9610210,6,1,5,8,0,6,17
9606426,6,2,4,4,0,6,14
9807523,4,1,3,6,0,4,8
209188,0,0,0,0,0,0,0
9812258,9,5,4,5,5,4,8
9712209,11,2,9,25,1,10,46
10178,15,1,14,51,15,0,0
9905466,1,1,0,0,0,1,9
104201,2,1,1,1,0,2,12
108067,2,1,1,1,0,2,2
9711437,0,0,0,0,0,0,0
11281,2,1,1,1,0,2,2
9712462,2,2,0,0,1,1,1
103315,7,2,5,10,1,6,10
9807420,0,0,0,0,0,0,0
9507469,5,2,3,3,5,0,0
9903418,14,2,12,39,0,14,213
9510417,6,1,5,5,4,2,2
9801283,5,2,3,6,4,1,1
9411286,10,2,8,20,5,5,5
9302295,10,2,8,14,10,0,0
206205,1,1,0,0,0,1,2
9704346,4,1,3,5,0,4,8
9411249,6,3,3,5,0,6,6
7351,2,2,0,0,0,2,30
9210264,4,2,2,3,4,0,0
203069,12,3,9,23,1,11,38
10131,6,3,3,3,1,5,12
9802438,4,2,2,2,1,3,10
9612256,5,1,4,9,0,5,15
9508380,1,1,0,0,1,0,0
111327,5,2,3,6,0,5,12
4137,10,2,8,17,5,5,14
9705333,12,1,11,36,6,6,6
110062,9,2,7,15,0,9,109
205229,0,0,0,0,0,0,0
9507344,8,2,6,16,8,0,0
9403218,5,4,1,1,5,0,0
205060,0,0,0,0,0,0,0
9807398,5,3,2,2,0,5,18
9906403,4,2,2,2,0,4,17
103136,7,4,3,4,0,7,37
9805223,3,2,1,1,0,3,23
12073,13,4,9,15,0,13,110
205111,3,1,2,3,0,3,28
210263,8,1,7,25,8,0,0
9501210,5,4,1,2,0,5,14
9610520,2,1,1,1,0,2,4
9511348,10,3,7,15,0,10,25
9212205,0,0,0,0,0,0,0
9503453,0,0,0,0,0,0,0
9406424,7,1,6,11,7,0,0
9604239,2,1,1,1,0,2,5
9801341,5,3,2,2,0,5,24
9803390,6,3,3,3,0,6,6
104080,5,2,3,5,0,5,16
9502411,2,1,1,1,0,2,2
9906271,2,1,1,1,0,2,13
9703238,12,3,9,15,2,10,41
9703395,2,2,0,0,0,2,11
9511434,12,4,8,15,1,11,19
9311259,1,1,0,0,0,1,1
9506301,0,0,0,0,0,0,0
2236,2,1,1,1,0,2,6
9901334,10,7,3,3,0,10,44
201134,7,3,4,6,0,7,22
9911504,6,6,0,0,0,6,34
9705232,1,1,0,0,1,0,0
9604395,3,2,1,1,1,2,2
9710212,2,2,0,0,0,2,12
9811418,0,0,0,0,0,0,0
201087,2,2,0,0,0,2,3
111092,3,2,1,1,0,3,37
9811314,2,2,0,0,0,2,4
9912356,6,3,3,6,0,6,14
9702377,0,0,0,0,0,0,0
6218,0,0,0,0,0,0,0
9810546,2,2,0,0,0,2,11
11154,2,2,0,0,1,1,1
9705324,3,3,0,0,0,3,8
9901415,10,1,9,21,6,4,4
9907380,2,2,0,0,2,0,0
7307,1,1,0,0,0,1,8
103261,6,5,1,1,0,6,39
4256,7,3,4,7,0,7,74
9903482,0,0,0,0,0,0,0
9710233,2,2,0,0,0,2,18
105079,7,1,6,8,0,7,49
9408209,1,1,0,0,1,0,0
9206219,7,7,0,0,7,0,0
9812283,7,1,6,17,0,7,23
107110,9,1,8,24,2,7,7
9708386,4,3,1,1,0,4,27
9606217,7,3,4,5,0,7,10
9503473,12,1,11,31,12,0,0
202178,6,1,5,8,0,6,55
9806306,4,2,2,2,0,4,23
10077,6,3,3,6,0,6,57
202053,1,1,0,0,0,1,4
9707245,2,2,0,0,0,2,16
9407209,2,1,1,1,0,2,12
9809397,1,1,0,0,0,1,1
9606357,4,3,1,1,0,4,20
9711268,5,2,3,5,0,5,8
9909562,4,4,0,0,0,4,22
9403238,2,2,0,0,2,0,0
112304,2,2,0,0,0,2,7
104142,2,1,1,1,0,2,12
4156,1,1,0,0,0,1,1
9602307,11,3,8,18,11,0,0
9901216,5,2,3,4,0,5,32
9903395,2,1,1,1,0,2,3
9904260,4,3,1,1,0,4,19
9711492,0,0,0,0,0,0,0
9907515,7,1,6,9,0,7,11
210212,1,1,0,0,0,1,1
9701237,2,1,1,1,2,0,0
9709480,0,0,0,0,0,0,0
6279,1,1,0,0,1,0,0
9602276,2,1,1,1,0,2,2
9404310,1,1,0,0,1,0,0
9605358,2,2,0,0,0,2,5
101262,1,1,0,0,0,1,4
7030,0,0,0,0,0,0,0
205019,2,2,0,0,0,2,4
9701402,0,0,0,0,0,0,0
9910394,1,1,0,0,0,1,3
9603398,3,1,2,2,3,0,0
9911509,0,0,0,0,0,0,0
9609392,0,0,0,0,0,0,0
9702252,3,2,1,2,1,2,3
9309241,4,1,3,3,0,4,16
11324,1,1,0,0,0,1,2
9411390,0,0,0,0,0,0,0
111317,1,1,0,0,0,1,2
9705439,7,3,4,8,2,5,5
9706362,4,4,0,0,0,4,44
10105,2,2,0,0,0,2,4
9510272,0,0,0,0,0,0,0
204115,10,4,6,7,0,10,61
9707415,2,1,1,1,0,2,17
109032,8,2,6,13,0,8,45
9509344,11,6,5,7,11,0,0
201303,8,3,5,8,0,8,33
204156,0,0,0,0,0,0,0
9909536,3,2,1,2,0,3,16
9601203,5,2,3,5,5,0,0
9302253,1,1,0,0,1,0,0
9708332,1,1,0,0,0,1,7
11131,0,0,0,0,0,0,0
110149,5,3,2,2,0,5,13
9708492,0,0,0,0,0,0,0
205046,1,1,0,0,0,1,2
110326,1,1,0,0,0,1,13
9407255,1,1,0,0,1,0,0
9405291,0,0,0,0,0,0,0
101197,1,1,0,0,1,0,0
1201,0,0,0,0,0,0,0
206295,2,2,0,0,0,2,5
9612438,4,3,1,1,0,4,7
5078,1,1,0,0,0,1,1
9902405,5,1,4,6,5,0,0
110195,2,1,1,1,0,2,16
205246,4,2,2,2,0,4,16
102189,2,1,1,1,0,2,4
2220,2,2,0,0,0,2,2
9603220,0,0,0,0,0,0,0
9402302,11,4,7,10,11,0,0
9803422,1,1,0,0,0,1,5
9802311,1,1,0,0,0,1,2
9273,5,1,4,6,1,4,6
12258,0,0,0,0,0,0,0
9510418,2,1,1,1,0,2,7
9704290,1,1,0,0,0,1,4
9904371,0,0,0,0,0,0,0
9401310,17,4,13,56,17,0,0
9707312,1,1,0,0,0,1,4
9703373,6,2,4,10,6,0,0
9906253,10,2,8,21,4,6,19
208071,1,1,0,0,0,1,3
9601296,1,1,0,0,1,0,0
208218,1,1,0,0,0,1,2
5026,6,2,4,8,3,3,3
9608463,2,1,1,1,2,0,0
10284,0,0,0,0,0,0,0
109279,2,2,0,0,0,2,6
9910379,8,1,7,21,1,7,19
9410278,1,1,0,0,1,0,0
9307268,5,1,4,4,5,0,0
206135,5,2,3,7,0,5,21
208057,0,0,0,0,0,0,0
6157,6,4,2,4,2,4,8
9609427,5,2,3,4,0,5,19
9412232,1,1,0,0,0,1,1
101108,3,1,2,3,3,0,0
203155,5,4,1,1,0,5,34
102142,0,0,0,0,0,0,0
9811333,2,1,1,1,0,2,4
9909440,3,2,1,2,0,3,18
9702372,4,3,1,1,2,2,5
9910331,1,1,0,0,0,1,2
110166,4,1,3,6,0,4,45
9412300,1,1,0,0,1,0,0
6039,1,1,0,0,0,1,1
9710444,2,1,1,1,1,1,1
9812319,3,1,2,3,1,2,2
9705349,2,2,0,0,2,0,0
9502334,11,3,8,13,11,0,0
9907398,1,1,0,0,0,1,1
9912220,3,1,2,3,0,3,13
208128,0,0,0,0,0,0,0
110363,3,3,0,0,0,3,43
9711225,1,1,0,0,1,0,0
9808274,0,0,0,0,0,0,0
9809357,2,2,0,0,0,2,3
9803292,1,1,0,0,1,0,0
1325,2,2,0,0,0,2,12
9801424,0,0,0,0,0,0,0
9912361,2,1,1,1,0,2,9
210039,0,0,0,0,0,0,0
3021,6,1,5,11,0,6,55
6089,2,1,1,1,0,2,2
105119,2,2,0,0,0,2,7
106199,0,0,0,0,0,0,0
101063,1,1,0,0,0,1,1
109212,4,1,3,4,0,4,6
9909258,2,1,1,1,0,2,6
9909422,3,2,1,2,1,2,2
110390,0,0,0,0,0,0,0
9406422,2,2,0,0,0,2,2
9902439,1,1,0,0,0,1,1
210195,2,1,1,1,0,2,16
4077,3,2,1,1,0,3,7
112195,1,1,0,0,0,1,3
205092,0,0,0,0,0,0,0
203147,2,2,0,0,0,2,8
9906459,7,1,6,14,0,7,21
108201,3,1,2,3,0,3,4
208256,1,1,0,0,0,1,4
9903304,7,1,6,18,0,7,13
5096,2,1,1,1,0,2,29
9406416,4,1,3,4,1,3,3
9304269,3,1,2,2,3,0,0
9801357,5,1,4,7,0,5,15
102221,10,2,8,15,0,10,35
9408303,1,1,0,0,0,1,1
6213,3,2,1,1,3,0,0
9309317,1,1,0,0,1,0,0
203022,2,2,0,0,1,1,3
6274,1,1,0,0,0,1,1
9602229,3,3,0,0,3,0,0
11187,0,0,0,0,0,0,0
9611275,1,1,0,0,0,1,3
9910536,4,2,2,4,4,0,0
9907262,1,1,0,0,0,1,1
9505344,0,0,0,0,0,0,0
9806295,0,0,0,0,0,0,0
9609292,0,0,0,0,0,0,0
9608258,0,0,0,0,0,0,0
9505311,3,3,0,0,0,3,6
110250,0,0,0,0,0,0,0
109127,3,3,0,0,0,3,7
104160,1,1,0,0,0,1,2
9907560,1,1,0,0,0,1,2
9912204,2,1,1,1,0,2,4
9405369,2,1,1,1,1,1,1
9403405,1,1,0,0,1,0,0
9909246,7,1,6,12,1,6,23
9807276,2,1,1,1,1,1,2
9909563,0,0,0,0,0,0,0
111443,1,1,0,0,1,0,0
9901375,0,0,0,0,0,0,0
9905541,0,0,0,0,0,0,0
9211223,3,2,1,1,0,3,5
9909269,1,1,0,0,0,1,5
9610484,1,1,0,0,1,0,0
9911534,2,2,0,0,0,2,2
9410327,1,1,0,0,0,1,1
12257,2,1,1,1,1,1,2
211286,1,1,0,0,0,1,3
2252,9,2,7,14,9,0,0
9701232,0,0,0,0,0,0,0
209357,2,2,0,0,0,2,7
9404233,1,1,0,0,0,1,1
9510340,0,0,0,0,0,0,0
9709261,0,0,0,0,0,0,0
9411424,1,1,0,0,1,0,0
9207223,1,1,0,0,0,1,1
9405285,1,1,0,0,1,0,0
9602266,2,1,1,1,1,1,1
9701340,2,1,1,1,0,2,2
9604242,2,1,1,1,2,0,0
110356,0,0,0,0,0,0,0
9903227,6,2,4,6,0,6,11
3076,3,3,0,0,0,3,13
9911318,1,1,0,0,0,1,1
209168,1,1,0,0,0,1,6
106342,5,3,2,3,0,5,16
9305328,1,1,0,0,1,0,0
9909451,3,2,1,1,0,3,8
7312,6,1,5,8,0,6,46
210256,0,0,0,0,0,0,0
9212233,1,1,0,0,1,0,0
201068,0,0,0,0,0,0,0
203275,6,3,3,9,0,6,16
9705220,3,1,2,3,3,0,0
106178,3,3,0,0,0,3,9
9308296,3,1,2,3,3,0,0
9307372,2,2,0,0,2,0,0
9606358,1,1,0,0,0,1,1
107137,0,0,0,0,0,0,0
2190,4,3,1,1,0,4,20
10116,3,1,2,2,1,2,2
9404309,1,1,0,0,0,1,1
9607264,0,0,0,0,0,0,0
205042,0,0,0,0,0,0,0
9608439,2,2,0,0,0,2,5
111360,0,0,0,0,0,0,0
212284,0,0,0,0,0,0,0
107091,1,1,0,0,0,1,1
9812232,5,5,0,0,0,5,19
208045,3,1,2,2,3,0,0
101285,0,0,0,0,0,0,0
201049,1,1,0,0,0,1,5
302005,0,0,0,0,0,0,0
112007,1,1,0,0,0,1,4
9904306,0,0,0,0,0,0,0
105276,0,0,0,0,0,0,0
8111,0,0,0,0,0,0,0
9805277,0,0,0,0,0,0,0
109134,0,0,0,0,0,0,0
202073,2,2,0,0,0,2,6
203184,4,1,3,5,0,4,4
9406251,2,1,1,1,2,0,0
9812297,0,0,0,0,0,0,0
9612246,0,0,0,0,0,0,0
9501331,4,2,2,3,4,0,0
203119,6,4,2,4,0,6,28
101299,1,1,0,0,0,1,1
105197,5,2,3,4,5,0,0
9402296,0,0,0,0,0,0,0
9304203,3,2,1,1,3,0,0
102311,1,1,0,0,0,1,1
204263,0,0,0,0,0,0,0
9612386,0,0,0,0,0,0,0
9311280,1,1,0,0,1,0,0
9912519,4,1,3,5,1,3,10
9605435,1,1,0,0,0,1,1
9712296,0,0,0,0,0,0,0
9612339,0,0,0,0,0,0,0
110257,2,1,1,1,0,2,6
9808388,0,0,0,0,0,0,0
9610434,1,1,0,0,1,0,0
9803340,2,2,0,0,1,1,1
112179,0,0,0,0,0,0,0
9410396,0,0,0,0,0,0,0
12162,1,1,0,0,0,1,2
9905538,0,0,0,0,0,0,0
211393,1,1,0,0,0,1,2
201194,0,0,0,0,0,0,0
101094,0,0,0,0,0,0,0
9911437,0,0,0,0,0,0,0
6283,0,0,0,0,0,0,0
112237,0,0,0,0,0,0,0
302237,0,0,0,0,0,0,0
108044,0,0,0,0,0,0,0
208036,0,0,0,0,0,0,0
111040,1,1,0,0,1,0,0
110015,1,1,0,0,0,1,2
9711358,3,3,0,0,3,0,0
9802247,2,2,0,0,0,2,4
9406377,2,1,1,1,0,2,2
9901425,0,0,0,0,0,0,0
9809419,0,0,0,0,0,0,0
2295,2,2,0,0,0,2,2
9408343,2,1,1,1,2,0,0
9912437,1,1,0,0,0,1,1
9506255,4,2,2,4,4,0,0
9607385,0,0,0,0,0,0,0
9512436,4,3,1,2,4,0,0
9911330,0,0,0,0,0,0,0
9606462,1,1,0,0,0,1,6
9510234,1,1,0,0,0,1,1
9306228,1,1,0,0,1,0,0
109227,0,0,0,0,0,0,0
9512265,1,1,0,0,0,1,2
2248,0,0,0,0,0,0,0
104003,0,0,0,0,0,0,0
9806314,1,1,0,0,1,0,0
208208,1,1,0,0,0,1,1
102107,0,0,0,0,0,0,0
9912217,3,3,0,0,1,2,3
9710511,1,1,0,0,1,0,0
12078,0,0,0,0,0,0,0
9507457,1,1,0,0,1,0,0
9804385,5,2,3,4,0,5,19
9910538,1,1,0,0,0,1,8
9505257,1,1,0,0,0,1,3
101195,0,0,0,0,0,0,0
201119,0,0,0,0,0,0,0
112243,0,0,0,0,0,0,0
9309292,1,1,0,0,1,0,0
9604365,0,0,0,0,0,0,0
9710367,1,1,0,0,1,0,0
9710254,0,0,0,0,0,0,0
106231,0,0,0,0,0,0,0
9801382,1,1,0,0,1,0,0
207278,1,1,0,0,1,0,0
9910472,0,0,0,0,0,0,0
1181,0,0,0,0,0,0,0
206002,1,1,0,0,0,1,1
109048,2,2,0,0,0,2,10
204175,3,2,1,2,0,3,8
9806271,1,1,0,0,1,0,0
9808427,0,0,0,0,0,0,0
301031,0,0,0,0,0,0,0
9242,1,1,0,0,1,0,0
201208,0,0,0,0,0,0,0
9807357,1,1,0,0,0,1,5
105083,0,0,0,0,0,0,0
210084,0,0,0,0,0,0,0
11190,2,1,1,1,1,1,1
9512409,0,0,0,0,0,0,0
9611428,0,0,0,0,0,0,0
9806322,0,0,0,0,0,0,0
9912245,3,2,1,1,3,0,0
210100,0,0,0,0,0,0,0
12170,2,2,0,0,0,2,4
9609268,0,0,0,0,0,0,0
9907354,2,1,1,1,2,0,0
208011,0,0,0,0,0,0,0
9905285,0,0,0,0,0,0,0
211341,0,0,0,0,0,0,0
9610284,0,0,0,0,0,0,0
9404328,2,2,0,0,2,0,0
205086,0,0,0,0,0,0,0
9902284,0,0,0,0,0,0,0
202161,0,0,0,0,0,0,0
206223,3,1,2,2,0,3,19
211166,0,0,0,0,0,0,0
3162,0,0,0,0,0,0,0
9904351,3,2,1,1,0,3,6
9905519,1,1,0,0,0,1,2
105082,1,1,0,0,0,1,5
9607445,0,0,0,0,0,0,0
211183,0,0,0,0,0,0,0
103120,0,0,0,0,0,0,0
9811320,0,0,0,0,0,0,0
9707461,0,0,0,0,0,0,0
4124,3,3,0,0,0,3,36
103056,1,1,0,0,0,1,5
9710235,2,2,0,0,2,0,0
9169,1,1,0,0,0,1,1
9905378,1,1,0,0,0,1,5
9806443,0,0,0,0,0,0,0
3054,0,0,0,0,0,0,0
9810202,0,0,0,0,0,0,0
9308314,0,0,0,0,0,0,0
9703398,3,3,0,0,3,0,0
102171,2,2,0,0,2,0,0
9911374,1,1,0,0,0,1,2
202169,1,1,0,0,0,1,2
10287,1,1,0,0,0,1,1
9604391,0,0,0,0,0,0,0
9806452,0,0,0,0,0,0,0
301131,0,0,0,0,0,0,0
210108,1,1,0,0,0,1,11
211015,1,1,0,0,0,1,1
9512360,0,0,0,0,0,0,0
209321,0,0,0,0,0,0,0
111116,0,0,0,0,0,0,0
9605228,1,1,0,0,1,0,0
9808331,0,0,0,0,0,0,0
203052,0,0,0,0,0,0,0
207207,0,0,0,0,0,0,0
9706345,0,0,0,0,0,0,0
9512430,1,1,0,0,0,1,1
207146,0,0,0,0,0,0,0
106282,1,1,0,0,0,1,4
9701282,0,0,0,0,0,0,0
110019,2,1,1,1,0,2,22
9811445,0,0,0,0,0,0,0
9606365,1,1,0,0,1,0,0
204152,0,0,0,0,0,0,0
9709437,0,0,0,0,0,0,0
9404326,1,1,0,0,1,0,0
108082,0,0,0,0,0,0,0
9705285,0,0,0,0,0,0,0
9807441,0,0,0,0,0,0,0
9310203,0,0,0,0,0,0,0
9705325,0,0,0,0,0,0,0
207105,0,0,0,0,0,0,0
202234,0,0,0,0,0,0,0
106262,1,1,0,0,0,1,4
201185,0,0,0,0,0,0,0
204159,1,1,0,0,1,0,0
210343,0,0,0,0,0,0,0
9605251,1,1,0,0,1,0,0
9308306,2,1,1,1,2,0,0
9612467,0,0,0,0,0,0,0
209228,0,0,0,0,0,0,0
11180,0,0,0,0,0,0,0
205304,0,0,0,0,0,0,0
106103,0,0,0,0,0,0,0
9910326,2,1,1,1,2,0,0
9512293,0,0,0,0,0,0,0
301065,0,0,0,0,0,0,0
9908266,0,0,0,0,0,0,0
212299,0,0,0,0,0,0,0
9907289,1,1,0,0,1,0,0
210444,0,0,0,0,0,0,0
9406253,0,0,0,0,0,0,0
203168,0,0,0,0,0,0,0
9902421,0,0,0,0,0,0,0
211389,0,0,0,0,0,0,0
211324,0,0,0,0,0,0,0
9711237,0,0,0,0,0,0,0
210397,0,0,0,0,0,0,0
9910266,0,0,0,0,0,0,0
203162,0,0,0,0,0,0,0
101011,2,1,1,1,2,0,0
9908206,0,0,0,0,0,0,0
210047,0,0,0,0,0,0,0
103329,0,0,0,0,0,0,0
302244,0,0,0,0,0,0,0
9406405,0,0,0,0,0,0,0
106310,0,0,0,0,0,0,0
110018,0,0,0,0,0,0,0
9703376,0,0,0,0,0,0,0
1135,0,0,0,0,0,0,0
207353,1,1,0,0,0,1,9
9705316,0,0,0,0,0,0,0
9812243,2,2,0,0,2,0,0
104082,1,1,0,0,0,1,3
8015,0,0,0,0,0,0,0
206173,0,0,0,0,0,0,0
9904482,0,0,0,0,0,0,0
9401289,0,0,0,0,0,0,0
9906474,0,0,0,0,0,0,0
205069,0,0,0,0,0,0,0
106146,1,1,0,0,0,1,9
9905325,1,1,0,0,1,0,0
302182,0,0,0,0,0,0,0
9407364,0,0,0,0,0,0,0
207218,0,0,0,0,0,0,0
212133,0,0,0,0,0,0,0
9502310,0,0,0,0,0,0,0
9407360,0,0,0,0,0,0,0
9912347,0,0,0,0,0,0,0
201100,0,0,0,0,0,0,0
9710299,0,0,0,0,0,0,0
9402343,0,0,0,0,0,0,0
212179,0,0,0,0,0,0,0
209162,0,0,0,0,0,0,0
107013,0,0,0,0,0,0,0
9407310,2,2,0,0,2,0,0
9407385,0,0,0,0,0,0,0
9807506,0,0,0,0,0,0,0
9804350,0,0,0,0,0,0,0
210101,0,0,0,0,0,0,0
108154,0,0,0,0,0,0,0
106020,0,0,0,0,0,0,0
106242,0,0,0,0,0,0,0
9302266,2,2,0,0,2,0,0
4149,1,1,0,0,0,1,3
103323,1,1,0,0,0,1,1
9902254,0,0,0,0,0,0,0
208008,0,0,0,0,0,0,0
9906425,1,1,0,0,1,0,0
7060,1,1,0,0,1,0,0
8045,0,0,0,0,0,0,0
9908500,0,0,0,0,0,0,0
201222,0,0,0,0,0,0,0
211125,0,0,0,0,0,0,0
210248,0,0,0,0,0,0,0
111330,0,0,0,0,0,0,0
4146,0,0,0,0,0,0,0
9908405,0,0,0,0,0,0,0
106235,0,0,0,0,0,0,0
211107,0,0,0,0,0,0,0
9706495,0,0,0,0,0,0,0
111400,0,0,0,0,0,0,0
205025,1,1,0,0,0,1,1
9807404,0,0,0,0,0,0,0
9701339,0,0,0,0,0,0,0
9410402,0,0,0,0,0,0,0
9708333,0,0,0,0,0,0,0
9809488,0,0,0,0,0,0,0
9401248,0,0,0,0,0,0,0
207369,0,0,0,0,0,0,0
9602371,0,0,0,0,0,0,0
9902477,0,0,0,0,0,0,0
210107,0,0,0,0,0,0,0
9806414,0,0,0,0,0,0,0
102143,1,1,0,0,1,0,0
5143,0,0,0,0,0,0,0
9711397,1,1,0,0,1,0,0
9801231,0,0,0,0,0,0,0
9803293,0,0,0,0,0,0,0
211102,0,0,0,0,0,0,0
9701280,0,0,0,0,0,0,0
208211,0,0,0,0,0,0,0
9809551,1,1,0,0,1,0,0
9709384,1,1,0,0,0,1,1
9409328,0,0,0,0,0,0,0
111228,0,0,0,0,0,0,0
7147,0,0,0,0,0,0,0
201126,0,0,0,0,0,0,0
210252,1,1,0,0,1,0,0
210001,0,0,0,0,0,0,0
205175,1,1,0,0,0,1,2
9811452,0,0,0,0,0,0,0
9701259,0,0,0,0,0,0,0
9909328,0,0,0,0,0,0,0
4088,1,1,0,0,1,0,0
301069,1,1,0,0,0,1,8
212185,0,0,0,0,0,0,0
