fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
301043,0,0,0,0,0,0,0
209317,0,0,0,0,0,0,0
209318,0,0,0,0,0,0,0
9806237,0,0,0,0,0,0,0
6126,0,0,0,0,0,0,0
9701265,1,1,0,0,1,0,0
208051,0,0,0,0,0,0,0
109270,0,0,0,0,0,0,0
210065,0,0,0,0,0,0,0
102035,0,0,0,0,0,0,0
9812452,0,0,0,0,0,0,0
301157,0,0,0,0,0,0,0
3106,0,0,0,0,0,0,0
9607231,0,0,0,0,0,0,0
207060,0,0,0,0,0,0,0
9907292,0,0,0,0,0,0,0
9710243,1,1,0,0,1,0,0
1284,1,1,0,0,1,0,0
9603375,0,0,0,0,0,0,0
9403373,1,1,0,0,1,0,0
211212,0,0,0,0,0,0,0
9311333,0,0,0,0,0,0,0
9612258,1,1,0,0,0,1,1
6124,74,3,71,451,1,73,157
9903535,28,3,25,132,19,9,14
301097,0,0,0,0,0,0,0
9304240,27,6,21,83,27,0,0
9703203,2,1,1,1,2,0,0
9706412,9,5,4,12,0,9,41
12256,3,2,1,1,0,3,20
9806287,32,7,25,92,0,32,192
9504418,8,1,7,16,8,0,0
9904295,2,1,1,1,0,2,8
8047,3,3,0,0,0,3,3
9509305,1,1,0,0,0,1,2
9503463,39,1,38,259,22,17,17
9511261,9,2,7,11,0,9,25
9503375,15,3,12,32,2,13,18
9712488,30,2,28,146,30,0,0
9505402,28,1,27,178,15,13,22
9402333,33,2,31,204,33,0,0
9509351,32,1,31,202,11,21,32
9910522,15,3,12,27,0,15,119
9810309,11,3,8,17,0,11,135
9712238,1,1,0,0,1,0,0
9711259,22,1,21,102,12,10,10
9811355,9,1,8,19,0,9,17
9604229,61,1,60,499,43,18,18
9810308,26,3,23,95,0,26,117
9910433,3,2,1,1,0,3,12
9510461,12,3,9,19,9,3,3
9503264,37,3,34,141,3,34,63
9808265,55,4,51,357,1,54,461
9308335,23,11,12,29,23,0,0
104063,1,1,0,0,0,1,2
9712306,19,1,18,62,2,17,34
2235,19,4,15,43,0,19,194
9404282,89,1,88,897,54,35,56
9601367,89,1,88,1019,12,77,162
9702410,7,1,6,10,0,7,28
106093,1,1,0,0,1,0,0
9303226,22,3,19,64,22,0,0
107074,5,4,1,1,0,5,72
10229,1,1,0,0,0,1,19
105003,29,4,25,118,0,29,256
9707482,27,6,21,104,0,27,272
111073,0,0,0,0,0,0,0
1093,14,3,11,24,7,7,10
9610345,48,3,45,239,7,41,51
9708447,3,1,2,3,0,3,9
9812272,8,4,4,8,0,8,36
9206266,45,4,41,503,45,0,0
9504265,16,2,14,43,1,15,115
9711460,19,5,14,28,0,19,96
9707323,11,3,8,19,4,7,27
9503236,26,2,24,139,0,26,135
9701294,40,2,38,361,19,21,21
9608229,38,1,37,230,22,16,16
9608401,31,1,30,146,31,0,0
9611432,1,1,0,0,0,1,2
9603270,3,1,2,2,0,3,3
9312228,10,1,9,20,10,0,0
9505219,20,3,17,79,20,0,0
9803363,41,1,40,291,2,39,196
9405207,58,9,49,284,4,54,166
9704245,17,1,16,52,0,17,159
9409391,18,3,15,47,5,13,13
9503255,4,2,2,2,0,4,32
9605317,45,4,41,218,20,25,33
102020,6,1,5,9,2,4,4
9608322,54,4,50,294,7,47,86
9203211,19,4,15,54,19,0,0
9409250,27,5,22,102,27,0,0
5003,35,2,33,120,0,35,303
9907502,11,1,10,26,1,10,23
9507414,37,3,34,214,1,36,67
9608341,2,1,1,1,0,2,21
9611272,26,2,24,127,3,23,23
101051,18,3,15,41,0,18,79
5225,24,2,22,82,0,24,130
9905523,58,1,57,513,0,58,425
9209241,35,13,22,93,35,0,0
101308,5,2,3,4,0,5,17
11027,3,1,2,2,0,3,71
202093,9,1,8,24,0,9,9
9211216,9,2,7,25,9,0,0
9801449,7,3,4,10,0,7,11
9903425,22,4,18,77,0,22,59
8058,22,3,19,61,0,22,61
9506283,8,3,5,11,0,8,20
9308210,14,3,11,19,9,5,5
9404212,20,5,15,54,8,12,12
9606484,8,3,5,6,1,7,7
9809543,54,4,50,293,0,54,365
9905536,28,4,24,58,0,28,378
9209236,13,2,11,36,13,0,0
102085,1,1,0,0,1,0,0
9701425,12,4,8,12,0,12,26
9511267,5,3,2,2,0,5,8
9602324,15,3,12,33,0,15,106
112255,24,5,19,47,0,24,140
9305348,49,2,47,266,49,0,0
9803320,7,1,6,19,1,6,21
7328,4,1,3,5,0,4,38
9804273,25,5,20,56,1,24,115
9402310,15,4,11,41,0,15,39
9905481,72,8,64,535,4,68,257
9704403,29,5,24,80,0,29,171
9305309,31,2,29,115,31,0,0
107151,20,7,13,26,0,20,135
9611437,14,11,3,4,0,14,85
9812369,24,2,22,65,0,24,123
11306,16,2,14,32,3,13,40
9910387,14,3,11,38,1,13,37
9805242,4,2,2,3,0,4,9
7201,7,1,6,9,1,6,6
5025,6,1,5,11,0,6,72
1192,9,3,6,21,7,2,2
9808287,16,2,14,57,0,16,43
9802299,23,2,21,79,23,0,0
9602320,10,2,8,22,2,8,11
8049,32,4,28,132,0,32,112
9903479,43,5,38,233,0,43,652
9907223,1,1,0,0,0,1,13
9911371,18,8,10,32,0,18,236
104178,8,2,6,13,0,8,149
9905237,22,1,21,121,22,0,0
106219,67,1,66,884,59,8,8
112186,20,2,18,82,0,20,171
2071,14,3,11,27,0,14,44
9301247,10,3,7,9,10,0,0
9906400,14,4,10,43,0,14,316
9211215,3,1,2,3,3,0,0
9707436,15,2,13,44,1,14,40
9506206,1,1,0,0,0,1,3
9904248,13,10,3,6,0,13,93
2152,6,0,6,10,4,2,4
9408282,6,3,3,4,6,0,0
9912373,7,1,6,12,5,2,2
9506243,39,3,36,149,5,34,80
101336,5,4,1,1,0,5,132
9501222,11,1,10,27,0,11,18
9506456,17,2,15,37,17,0,0
9511228,30,2,28,102,2,28,28
9602374,61,11,50,226,0,61,681
9610294,15,7,8,14,0,15,207
9702331,13,1,12,41,4,9,14
9905479,2,1,1,1,0,2,2
9405218,27,4,23,113,10,17,25
8308,15,6,9,24,0,15,91
6223,3,2,1,1,0,3,5
9903270,0,0,0,0,0,0,0
9906343,22,3,19,75,0,22,235
9704398,9,2,7,8,1,8,10
9803438,7,4,3,8,0,7,26
9604393,26,2,24,55,8,18,18
9809398,8,1,7,15,8,0,0
9911490,10,2,8,12,0,10,162
9145,11,6,5,12,0,11,95
9711349,16,5,11,43,16,0,0
9405355,28,7,21,75,6,22,40
7248,13,2,11,20,2,11,21
4251,5,1,4,9,0,5,55
9610214,4,1,3,5,0,4,22
9910388,12,3,9,30,0,12,57
9509217,7,2,5,10,0,7,11
9207268,12,1,11,19,12,0,0
9611450,10,3,7,16,2,8,8
9707365,14,5,9,15,0,14,105
9401311,7,2,5,8,5,2,2
9706330,0,0,0,0,0,0,0
9703417,3,2,1,1,0,3,20
9809568,1,1,0,0,0,1,5
9812348,5,2,3,3,0,5,21
9704319,10,3,7,11,0,10,20
9601356,35,2,33,215,0,35,120
9410225,9,2,7,18,0,9,51
9705416,31,7,24,130,0,31,386
9805315,18,2,16,56,0,18,43
9707211,2,1,1,1,2,0,0
110189,0,0,0,0,0,0,0
108112,1,1,0,0,0,1,4
9905254,1,1,0,0,1,0,0
108073,7,2,5,10,0,7,99
9904297,9,1,8,14,1,8,16
9503377,21,3,18,80,1,20,125
9712221,25,4,21,89,0,25,322
9901337,5,4,1,4,0,5,21
112279,11,4,7,22,0,11,31
3081,24,4,20,104,0,24,176
9312349,56,6,50,216,5,51,51
9612300,19,2,17,61,0,19,178
9501349,3,2,1,1,0,3,11
207126,0,0,0,0,0,0,0
9911247,3,3,0,0,0,3,10
9802370,5,3,2,2,2,3,8
9603217,3,3,0,0,1,2,3
9403358,5,1,4,8,0,5,6
9905489,3,1,2,2,0,3,7
104150,2,1,1,1,0,2,14
9701359,1,1,0,0,0,1,1
9610327,4,1,3,3,4,0,0
9907360,10,2,8,19,0,10,79
104146,8,4,4,7,0,8,110
9509374,9,1,8,11,4,5,7
9402295,19,4,15,55,9,10,18
9208231,16,5,11,19,16,0,0
9304249,3,2,1,1,0,3,3
9204226,9,2,7,17,9,0,0
9610506,8,1,7,12,1,7,20
9703316,14,3,11,26,14,0,0
207051,2,2,0,0,0,2,10
105034,3,2,1,1,0,3,15
104262,5,2,3,5,0,5,16
9305332,10,3,7,11,10,0,0
11357,4,2,2,2,0,4,9
103231,3,1,2,3,0,3,17
9306268,4,2,2,3,4,0,0
9612279,13,2,11,15,4,9,18
9211211,18,7,11,25,18,0,0
9504360,9,1,8,14,9,0,0
9802447,9,4,5,10,9,0,0
9410273,10,2,8,13,2,8,16
7295,0,0,0,0,0,0,0
9710244,6,5,1,1,0,6,21
6003,1,1,0,0,0,1,3
9712451,9,2,7,15,0,9,22
9606230,34,5,29,120,1,33,90
9708221,0,0,0,0,0,0,0
9804307,4,1,3,3,0,4,23
9803241,34,3,31,180,0,34,207
3328,7,3,4,6,0,7,25
9504256,11,2,9,18,11,0,0
6354,5,1,4,8,0,5,87
9141,13,1,12,32,1,12,116
9604359,4,2,2,2,0,4,16
9610280,12,8,4,4,3,9,13
9907503,5,1,4,6,0,5,36
4243,7,2,5,12,4,3,3
9903486,1,1,0,0,0,1,18
9707243,8,1,7,17,0,8,24
111224,6,1,5,12,0,6,51
203010,0,0,0,0,0,0,0
9405245,2,2,0,0,0,2,7
11121,2,1,1,1,0,2,11
103286,6,2,4,5,0,6,16
12145,12,2,10,25,0,12,97
104056,8,1,7,19,0,8,150
9405431,26,3,23,122,0,26,190
9607332,21,5,16,29,1,20,115
9511329,4,1,3,5,4,0,0
9703224,12,2,10,26,0,12,23
9407235,3,2,1,1,0,3,3
9804208,8,2,6,14,3,5,11
9709266,1,1,0,0,0,1,1
9307325,11,2,9,30,11,0,0
9404329,1,1,0,0,0,1,1
210380,1,1,0,0,0,1,4
9406362,2,1,1,1,0,2,10
104293,6,2,4,7,0,6,43
9812522,24,4,20,48,1,23,80
9605439,32,2,30,123,10,22,24
9905524,2,2,0,0,0,2,8
9502246,2,2,0,0,0,2,3
110291,7,3,4,7,0,7,26
112120,1,1,0,0,0,1,3
9907482,13,3,10,22,0,13,56
104112,11,1,10,35,0,11,27
9508253,7,3,4,4,0,7,64
105145,10,3,7,20,0,10,57
105212,16,3,13,30,0,16,42
9509201,15,1,14,55,2,13,13
9501280,8,3,5,8,1,7,11
205122,3,1,2,2,0,3,39
9807497,17,2,15,45,0,17,107
9504215,6,3,3,5,2,4,4
9906290,0,0,0,0,0,0,0
9707387,9,3,6,10,0,9,18
9706411,13,2,11,27,0,13,13
9804201,17,2,15,67,1,16,36
9902456,6,1,5,10,0,6,6
103287,6,1,5,7,2,4,4
110138,7,4,3,10,0,7,95
9612477,0,0,0,0,0,0,0
9404355,7,2,5,11,0,7,17
9512300,13,3,10,24,6,7,13
10310,0,0,0,0,0,0,0
9408365,6,4,2,7,0,6,20
9907297,3,3,0,0,0,3,7
9603336,3,1,2,2,0,3,18
9308235,2,2,0,0,2,0,0
9512259,7,4,3,3,1,6,6
9807280,0,0,0,0,0,0,0
9907528,6,4,2,2,0,6,25
102097,13,1,12,42,0,13,105
105128,2,1,1,1,2,0,0
9512374,3,3,0,0,0,3,11
9712384,5,3,2,3,0,5,14
9901428,1,1,0,0,0,1,5
9805259,26,1,25,111,0,26,117
106243,4,2,2,2,0,4,9
103306,2,1,1,1,0,2,8
9805472,4,2,2,3,0,4,51
9912336,13,1,12,32,0,13,69
9610455,3,2,1,1,0,3,32
9708265,5,1,4,6,0,5,9
9309328,1,1,0,0,1,0,0
7061,3,1,2,3,0,3,21
9908463,4,1,3,6,3,1,1
9607465,12,3,9,32,0,12,31
9802224,2,2,0,0,0,2,7
9505299,2,1,1,1,2,0,0
9901225,1,1,0,0,1,0,0
210219,0,0,0,0,0,0,0
8161,1,1,0,0,0,1,9
9909207,7,1,6,11,0,7,18
102039,2,2,0,0,0,2,6
1204,5,3,2,3,0,5,33
9204206,4,2,2,2,4,0,0
9702207,2,2,0,0,0,2,6
9805306,6,1,5,9,1,5,16
9710229,2,2,0,0,1,1,3
9702295,2,1,1,1,2,0,0
9406350,13,3,10,21,13,0,0
9605223,35,3,32,90,0,35,216
9908224,6,1,5,14,0,6,8
9209285,5,3,2,3,0,5,5
9508259,34,2,32,104,0,34,63
8289,1,1,0,0,0,1,6
9804397,11,5,6,10,0,11,36
9907224,28,3,25,124,0,28,199
1288,2,2,0,0,0,2,5
9708258,3,1,2,3,1,2,3
9711455,7,2,5,7,0,7,22
9812302,1,1,0,0,0,1,12
9506204,14,3,11,28,4,10,11
9806390,6,3,3,4,6,0,0
9510392,1,1,0,0,0,1,1
9808424,3,1,2,2,0,3,28
11211,3,1,2,2,0,3,9
9603315,0,0,0,0,0,0,0
9412218,1,1,0,0,1,0,0
101018,3,3,0,0,3,0,0
302232,0,0,0,0,0,0,0
201019,7,3,4,8,0,7,74
9712463,8,2,6,20,0,8,44
9907340,4,2,2,2,4,0,0
1051,0,0,0,0,0,0,0
106337,2,1,1,1,0,2,6
9801328,4,1,3,4,0,4,16
9506225,2,1,1,1,2,0,0
109030,11,1,10,20,0,11,40
111233,5,3,2,4,0,5,25
9605401,9,2,7,16,0,9,21
9605428,5,2,3,4,5,0,0
9302315,11,1,10,28,11,0,0
9704349,4,2,2,2,0,4,27
2002,1,1,0,0,0,1,5
101086,8,3,5,9,0,8,47
9811508,2,1,1,1,0,2,3
9703413,1,1,0,0,0,1,3
9811366,7,2,5,10,0,7,29
9607407,0,0,0,0,0,0,0
9701366,6,4,2,2,0,6,8
6175,9,3,6,13,0,9,26
9310332,18,5,13,42,18,0,0
9809287,4,3,1,1,0,4,12
9611206,11,1,10,19,1,10,15
9405309,2,2,0,0,0,2,4
9906301,11,6,5,11,0,11,62
5112,1,1,0,0,0,1,14
9702350,26,1,25,93,8,18,40
12305,5,2,3,3,0,5,37
9705413,14,6,8,9,14,0,0
9510304,18,2,16,66,12,6,6
104040,4,2,2,2,0,4,87
9411355,3,3,0,0,3,0,0
202218,5,2,3,3,0,5,26
9903483,1,1,0,0,0,1,1
9809450,2,1,1,1,0,2,4
104088,3,1,2,2,0,3,4
103124,10,4,6,12,0,10,40
7011,9,2,7,12,1,8,42
210155,2,1,1,1,0,2,24
9806379,3,2,1,1,2,1,1
9053,10,1,9,27,2,8,16
209153,1,1,0,0,1,0,0
9711213,4,1,3,3,0,4,16
9711221,2,2,0,0,0,2,5
9809409,7,1,6,11,0,7,28
202010,3,3,0,0,0,3,14
103173,1,1,0,0,0,1,1
9903328,9,2,7,14,0,9,59
108199,14,1,13,47,1,13,20
106097,5,1,4,7,1,4,12
109072,8,2,6,8,0,8,56
9910208,1,1,0,0,1,0,0
9707492,8,4,4,8,1,7,19
207210,3,2,1,1,0,3,16
209177,2,1,1,1,0,2,46
110114,5,1,4,5,0,5,50
9802268,1,1,0,0,1,0,0
9604342,0,0,0,0,0,0,0
9903233,2,2,0,0,0,2,2
7070,5,1,4,8,0,5,5
107175,3,1,2,3,0,3,13
9212253,11,5,6,14,11,0,0
9312249,12,1,11,19,12,0,0
208063,1,1,0,0,0,1,5
9702254,0,0,0,0,0,0,0
9406249,10,2,8,17,10,0,0
9906501,10,2,8,17,0,10,129
202115,1,1,0,0,0,1,1
205259,7,2,5,8,0,7,13
9801384,5,4,1,1,1,4,8
9709312,5,1,4,7,0,5,9
9703432,7,1,6,13,0,7,29
9305289,4,4,0,0,1,3,3
112094,6,3,3,3,0,6,63
11062,9,3,6,8,1,8,10
9706225,13,4,9,31,4,9,9
110075,17,2,15,39,0,17,82
9708394,1,1,0,0,1,0,0
9805311,6,1,5,10,3,3,4
9404332,4,3,1,1,4,0,0
7198,12,8,4,4,12,0,0
9711434,1,1,0,0,0,1,4
5039,1,1,0,0,0,1,1
102269,1,1,0,0,0,1,7
9809564,1,1,0,0,0,1,2
9904235,1,1,0,0,1,0,0
104263,2,1,1,1,0,2,24
9411425,11,3,8,32,11,0,0
9501366,4,2,2,2,0,4,18
9903543,4,2,2,2,0,4,62
9604284,12,2,10,28,0,12,24
210092,0,0,0,0,0,0,0
9209216,1,1,0,0,1,0,0
9808396,4,2,2,3,0,4,5
9512258,7,3,4,5,0,7,7
9712395,8,1,7,14,0,8,35
9902346,5,3,2,4,0,5,8
12154,3,1,2,2,0,3,8
9811405,6,1,5,10,0,6,17
210170,0,0,0,0,0,0,0
9705288,8,2,6,15,0,8,19
9703411,5,2,3,8,0,5,9
9609399,3,1,2,3,0,3,8
9308201,4,3,1,1,1,3,13
9208243,5,3,2,4,5,0,0
9908350,3,2,1,1,0,3,8
9510357,6,2,4,4,0,6,7
302072,0,0,0,0,0,0,0
9306279,0,0,0,0,0,0,0
9212264,1,1,0,0,1,0,0
9604405,1,1,0,0,1,0,0
9801412,2,2,0,0,0,2,11
110237,3,2,1,1,0,3,40
111254,5,4,1,1,0,5,29
203137,21,5,16,42,0,21,384
9811315,4,4,0,0,0,4,9
9705302,5,3,2,2,1,4,4
9301287,2,1,1,1,2,0,0
9607413,0,0,0,0,0,0,0
9506322,2,2,0,0,0,2,2
7297,2,2,0,0,2,0,0
9810402,0,0,0,0,0,0,0
6085,3,1,2,2,1,2,4
9409457,4,1,3,4,0,4,4
9906342,0,0,0,0,0,0,0
9912525,9,2,7,12,0,9,37
109217,7,3,4,9,0,7,65
9703289,5,5,0,0,0,5,15
9809319,2,1,1,1,0,2,5
204079,15,5,10,20,0,15,151
204340,1,1,0,0,0,1,2
9206221,5,5,0,0,5,0,0
9904201,7,1,6,14,1,6,28
9612223,7,3,4,8,0,7,10
9405314,0,0,0,0,0,0,0
9705453,5,5,0,0,1,4,21
9711478,5,3,2,5,0,5,9
202191,11,4,7,10,0,11,179
4178,1,1,0,0,0,1,1
110310,4,4,0,0,0,4,8
107141,9,3,6,19,0,9,42
9304284,2,2,0,0,2,0,0
9603370,1,1,0,0,0,1,9
9805283,0,0,0,0,0,0,0
209058,0,0,0,0,0,0,0
9906420,3,1,2,2,0,3,9
9407260,16,4,12,43,16,0,0
12188,0,0,0,0,0,0,0
9509415,3,1,2,2,3,0,0
105338,3,2,1,1,1,2,2
3311,2,1,1,1,2,0,0
9602384,1,1,0,0,0,1,1
9907356,2,2,0,0,0,2,22
9502229,7,1,6,13,7,0,0
9407225,1,1,0,0,0,1,3
9712427,0,0,0,0,0,0,0
9506445,12,4,8,17,7,5,5
210372,2,1,1,1,2,0,0
9502314,2,2,0,0,1,1,1
9907216,2,1,1,1,0,2,8
8233,1,1,0,0,1,0,0
9708347,0,0,0,0,0,0,0
9103,0,0,0,0,0,0,0
102121,1,1,0,0,0,1,11
9703387,1,1,0,0,0,1,2
6156,3,3,0,0,3,0,0
103037,1,1,0,0,0,1,1
9609319,1,1,0,0,1,0,0
204303,0,0,0,0,0,0,0
9807427,5,1,4,10,5,0,0
9506292,2,2,0,0,0,2,2
6355,1,1,0,0,0,1,1
9705249,3,1,2,2,2,1,2
9505356,3,3,0,0,0,3,7
5060,4,2,2,2,0,4,10
9402349,1,1,0,0,1,0,0
204008,2,1,1,1,1,1,1
11111,2,1,1,1,0,2,10
108163,1,1,0,0,0,1,6
9812325,3,1,2,2,3,0,0
201064,0,0,0,0,0,0,0
112259,6,4,2,2,0,6,87
9907392,0,0,0,0,0,0,0
207300,6,4,2,5,0,6,56
204289,1,1,0,0,0,1,1
203006,6,1,5,7,0,6,20
12367,7,2,5,11,0,7,54
301240,0,0,0,0,0,0,0
9708440,3,2,1,2,1,2,2
9402305,3,3,0,0,3,0,0
9501355,1,1,0,0,0,1,5
10315,3,3,0,0,3,0,0
2100,3,2,1,2,1,2,2
106104,1,1,0,0,0,1,19
9809566,5,1,4,9,4,1,1
201006,3,1,2,2,0,3,6
9608357,0,0,0,0,0,0,0
9506410,0,0,0,0,0,0,0
110319,0,0,0,0,0,0,0
9807573,2,1,1,1,0,2,2
5318,6,2,4,4,0,6,33
9911399,0,0,0,0,0,0,0
9707389,8,1,7,15,8,0,0
9907561,2,1,1,1,0,2,2
302193,0,0,0,0,0,0,0
108129,1,1,0,0,0,1,2
8083,5,3,2,3,1,4,8
207248,1,1,0,0,0,1,6
9401306,2,2,0,0,2,0,0
9503372,7,2,5,8,7,0,0
9712373,0,0,0,0,0,0,0
1102,4,1,3,4,1,3,3
102086,5,2,3,4,0,5,21
104115,1,1,0,0,0,1,4
9603338,2,2,0,0,0,2,5
9911351,0,0,0,0,0,0,0
9812234,2,2,0,0,0,2,11
9611300,3,2,1,2,0,3,5
9607331,3,3,0,0,2,1,3
9706531,5,2,3,5,0,5,9
2024,10,6,4,5,0,10,22
110280,2,1,1,1,0,2,6
110059,0,0,0,0,0,0,0
9803275,1,1,0,0,0,1,1
10302,3,1,2,3,0,3,5
9905511,1,1,0,0,0,1,1
9908324,2,2,0,0,0,2,6
7180,4,3,1,2,0,4,15
9906216,2,1,1,1,0,2,6
9811477,1,1,0,0,1,0,0
9512393,6,1,5,11,0,6,20
206206,2,1,1,1,0,2,7
7284,2,2,0,0,2,0,0
9903517,5,2,3,5,1,4,11
9702206,3,2,1,1,0,3,14
9302254,3,2,1,1,3,0,0
101109,2,1,1,1,2,0,0
11212,0,0,0,0,0,0,0
9710396,1,1,0,0,1,0,0
102063,1,1,0,0,0,1,2
9904330,5,4,1,1,0,5,24
9312247,3,1,2,3,3,0,0
102101,2,1,1,1,0,2,2
110287,8,2,6,21,0,8,65
9405242,4,3,1,1,4,0,0
9701203,0,0,0,0,0,0,0
9710466,1,1,0,0,0,1,2
9807422,7,2,5,10,7,0,0
9710553,3,3,0,0,3,0,0
9804461,3,3,0,0,0,3,21
9703214,6,2,4,5,5,1,1
5212,1,1,0,0,0,1,1
102082,1,1,0,0,0,1,4
106351,0,0,0,0,0,0,0
9708233,1,1,0,0,1,0,0
302274,0,0,0,0,0,0,0
9703231,0,0,0,0,0,0,0
9904439,3,2,1,1,3,0,0
3255,0,0,0,0,0,0,0
9191,0,0,0,0,0,0,0
109210,1,1,0,0,0,1,1
202227,3,2,1,2,3,0,0
4176,12,2,10,19,0,12,73
6098,3,1,2,3,0,3,36
204347,0,0,0,0,0,0,0
202152,2,1,1,1,0,2,2
11009,2,1,1,1,1,1,1
9802324,2,2,0,0,0,2,3
110017,2,1,1,1,0,2,12
9312213,2,2,0,0,1,1,1
102023,2,2,0,0,0,2,10
6019,1,1,0,0,1,0,0
9512431,1,1,0,0,1,0,0
210331,4,3,1,1,0,4,20
204138,0,0,0,0,0,0,0
9610239,0,0,0,0,0,0,0
209245,0,0,0,0,0,0,0
201152,5,2,3,3,0,5,13
9909366,5,1,4,7,0,5,19
201112,1,1,0,0,0,1,2
212162,1,1,0,0,0,1,4
9906468,5,1,4,8,0,5,10
212101,0,0,0,0,0,0,0
9407294,1,1,0,0,0,1,1
102175,0,0,0,0,0,0,0
9804345,7,2,5,14,0,7,7
110181,7,1,6,16,0,7,10
2243,1,1,0,0,0,1,1
9504271,0,0,0,0,0,0,0
9610228,5,2,3,8,3,2,2
108132,2,1,1,1,0,2,4
9912443,0,0,0,0,0,0,0
9802320,0,0,0,0,0,0,0
3135,4,1,3,4,0,4,15
9807257,1,1,0,0,0,1,6
9905504,3,1,2,3,0,3,3
9901308,2,1,1,1,2,0,0
9304259,1,1,0,0,1,0,0
9712261,1,1,0,0,0,1,1
9506434,3,2,1,1,3,0,0
9606393,2,2,0,0,0,2,13
111453,0,0,0,0,0,0,0
10309,0,0,0,0,0,0,0
205344,1,1,0,0,0,1,1
9805455,2,1,1,1,2,0,0
9902363,0,0,0,0,0,0,0
9307373,1,1,0,0,1,0,0
9401343,3,2,1,1,3,0,0
9503315,2,2,0,0,2,0,0
9912474,2,1,1,1,0,2,8
9907376,1,1,0,0,0,1,1
9507325,1,1,0,0,0,1,3
204165,2,2,0,0,0,2,2
110388,0,0,0,0,0,0,0
9902382,1,1,0,0,0,1,3
9306265,3,3,0,0,2,1,2
201075,2,2,0,0,0,2,22
9506227,3,1,2,2,0,3,3
9709331,0,0,0,0,0,0,0
9351,0,0,0,0,0,0,0
3152,2,1,1,1,2,0,0
112134,2,2,0,0,0,2,25
11230,4,1,3,4,0,4,4
9812222,1,1,0,0,1,0,0
9909298,1,1,0,0,1,0,0
212134,0,0,0,0,0,0,0
9408314,0,0,0,0,0,0,0
9810287,0,0,0,0,0,0,0
9911326,0,0,0,0,0,0,0
7118,0,0,0,0,0,0,0
9504425,0,0,0,0,0,0,0
9405287,2,1,1,1,2,0,0
9806269,2,2,0,0,0,2,3
9711340,1,1,0,0,0,1,2
209355,0,0,0,0,0,0,0
9909550,2,1,1,1,0,2,6
9906321,6,1,5,11,6,0,0
210122,0,0,0,0,0,0,0
208121,3,2,1,1,0,3,27
9901268,0,0,0,0,0,0,0
9809327,0,0,0,0,0,0,0
9811453,4,2,2,3,4,0,0
9512391,0,0,0,0,0,0,0
9610264,0,0,0,0,0,0,0
9804327,1,1,0,0,0,1,2
9906533,2,2,0,0,2,0,0
205266,2,2,0,0,0,2,5
9901427,0,0,0,0,0,0,0
9705404,0,0,0,0,0,0,0
207247,0,0,0,0,0,0,0
11377,0,0,0,0,0,0,0
9905229,1,1,0,0,0,1,1
9806209,1,1,0,0,0,1,2
108207,1,1,0,0,1,0,0
101061,2,2,0,0,0,2,2
9503371,0,0,0,0,0,0,0
9808405,0,0,0,0,0,0,0
201102,1,1,0,0,0,1,1
9608218,1,1,0,0,0,1,8
10292,3,3,0,0,0,3,10
207335,2,1,1,1,2,0,0
107208,1,1,0,0,0,1,1
7347,1,1,0,0,1,0,0
9311234,2,2,0,0,2,0,0
9906255,3,1,2,2,3,0,0
