fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
211333,0,0,0,0,0,0,0
106038,3,1,2,2,1,2,3
105109,3,2,1,1,0,3,9
9807382,6,5,1,1,1,5,9
210403,1,1,0,0,0,1,1
302245,0,0,0,0,0,0,0
202251,1,1,0,0,0,1,15
105092,3,3,0,0,0,3,8
203097,1,1,0,0,0,1,10
206284,3,1,2,2,0,3,20
9406284,2,1,1,1,2,0,0
210333,0,0,0,0,0,0,0
9412321,2,2,0,0,2,0,0
9605216,2,2,0,0,0,2,4
204237,1,1,0,0,0,1,1
102233,2,1,1,1,0,2,2
107158,1,1,0,0,0,1,2
9210249,5,3,2,3,5,0,0
9307212,1,1,0,0,1,0,0
110248,3,1,2,2,0,3,10
209191,0,0,0,0,0,0,0
302234,0,0,0,0,0,0,0
208270,0,0,0,0,0,0,0
9905230,1,1,0,0,1,0,0
9404345,3,2,1,1,3,0,0
9509203,0,0,0,0,0,0,0
109171,1,1,0,0,0,1,4
207182,2,1,1,1,0,2,5
2029,1,1,0,0,0,1,1
109169,0,0,0,0,0,0,0
9610312,2,2,0,0,2,0,0
9705203,3,2,1,1,0,3,8
9307231,2,1,1,1,2,0,0
11184,2,1,1,1,2,0,0
301224,0,0,0,0,0,0,0
9710307,1,1,0,0,0,1,7
112157,3,1,2,2,0,3,20
9603211,3,1,2,2,2,1,1
9512402,0,0,0,0,0,0,0
204155,0,0,0,0,0,0,0
106194,2,2,0,0,0,2,14
205294,2,1,1,1,0,2,2
9604274,2,2,0,0,2,0,0
7200,1,1,0,0,1,0,0
108257,1,1,0,0,0,1,2
102179,2,1,1,1,0,2,4
9512285,2,2,0,0,2,0,0
9807301,0,0,0,0,0,0,0
9809382,0,0,0,0,0,0,0
9902454,0,0,0,0,0,0,0
111006,1,1,0,0,0,1,6
9903293,4,2,2,2,4,0,0
9309206,1,1,0,0,0,1,1
9611345,4,2,2,2,4,0,0
9709404,2,2,0,0,0,2,2
112063,0,0,0,0,0,0,0
9505444,1,1,0,0,1,0,0
9410284,1,1,0,0,0,1,9
9603275,0,0,0,0,0,0,0
9504381,2,1,1,1,2,0,0
9307216,1,1,0,0,1,0,0
101216,2,1,1,1,2,0,0
9502387,0,0,0,0,0,0,0
9508371,0,0,0,0,0,0,0
9502241,1,1,0,0,1,0,0
9805492,0,0,0,0,0,0,0
210434,0,0,0,0,0,0,0
12233,0,0,0,0,0,0,0
7220,2,2,0,0,0,2,8
9507385,0,0,0,0,0,0,0
9507308,1,1,0,0,0,1,1
9509215,0,0,0,0,0,0,0
9603334,0,0,0,0,0,0,0
9605322,0,0,0,0,0,0,0
9903213,0,0,0,0,0,0,0
9409230,0,0,0,0,0,0,0
110080,2,2,0,0,0,2,14
102004,0,0,0,0,0,0,0
111038,0,0,0,0,0,0,0
9606480,0,0,0,0,0,0,0
9808260,1,1,0,0,0,1,4
110274,0,0,0,0,0,0,0
104181,3,1,2,2,3,0,0
101271,0,0,0,0,0,0,0
9411248,0,0,0,0,0,0,0
9708282,0,0,0,0,0,0,0
302007,0,0,0,0,0,0,0
9608448,3,1,2,2,3,0,0
9902333,0,0,0,0,0,0,0
210303,2,1,1,1,0,2,4
9501278,1,1,0,0,1,0,0
9310268,1,1,0,0,1,0,0
101027,2,2,0,0,2,0,0
9503496,3,3,0,0,3,0,0
103349,1,1,0,0,1,0,0
208216,0,0,0,0,0,0,0
9511304,0,0,0,0,0,0,0
108218,1,1,0,0,0,1,1
9404341,2,1,1,1,2,0,0
103344,0,0,0,0,0,0,0
6155,0,0,0,0,0,0,0
9709258,0,0,0,0,0,0,0
208055,0,0,0,0,0,0,0
9510233,0,0,0,0,0,0,0
9904296,5,3,2,3,5,0,0
2219,0,0,0,0,0,0,0
9710221,0,0,0,0,0,0,0
9710285,0,0,0,0,0,0,0
207001,0,0,0,0,0,0,0
208042,0,0,0,0,0,0,0
9908277,0,0,0,0,0,0,0
9404358,1,1,0,0,1,0,0
112288,0,0,0,0,0,0,0
9808407,1,1,0,0,1,0,0
201155,2,1,1,1,0,2,7
201235,0,0,0,0,0,0,0
102345,1,1,0,0,1,0,0
1155,0,0,0,0,0,0,0
207256,0,0,0,0,0,0,0
210098,1,1,0,0,0,1,5
9911486,0,0,0,0,0,0,0
9506390,0,0,0,0,0,0,0
211129,1,1,0,0,1,0,0
302057,0,0,0,0,0,0,0
9310370,1,1,0,0,1,0,0
9710555,0,0,0,0,0,0,0
9706215,0,0,0,0,0,0,0
9706432,0,0,0,0,0,0,0
9903405,3,2,1,2,3,0,0
6065,2,1,1,1,2,0,0
9811400,1,1,0,0,0,1,4
9611355,1,1,0,0,1,0,0
9611332,0,0,0,0,0,0,0
9505351,1,1,0,0,1,0,0
8174,0,0,0,0,0,0,0
9811429,0,0,0,0,0,0,0
9505236,0,0,0,0,0,0,0
8011,0,0,0,0,0,0,0
9810317,0,0,0,0,0,0,0
9807536,0,0,0,0,0,0,0
9504328,0,0,0,0,0,0,0
212271,0,0,0,0,0,0,0
9183,1,1,0,0,0,1,3
9905269,1,1,0,0,0,1,5
209270,0,0,0,0,0,0,0
209261,0,0,0,0,0,0,0
102008,1,1,0,0,0,1,1
9710435,0,0,0,0,0,0,0
302095,0,0,0,0,0,0,0
9502242,0,0,0,0,0,0,0
207350,1,1,0,0,0,1,14
9607283,0,0,0,0,0,0,0
9911417,0,0,0,0,0,0,0
9512243,2,1,1,1,2,0,0
9901223,0,0,0,0,0,0,0
107314,0,0,0,0,0,0,0
9602416,2,1,1,1,2,0,0
212286,1,1,0,0,0,1,14
9801285,1,1,0,0,1,0,0
9307358,0,0,0,0,0,0,0
102191,0,0,0,0,0,0,0
12214,0,0,0,0,0,0,0
9402267,0,0,0,0,0,0,0
12158,0,0,0,0,0,0,0
9907242,0,0,0,0,0,0,0
302241,0,0,0,0,0,0,0
9704365,0,0,0,0,0,0,0
212060,0,0,0,0,0,0,0
212282,0,0,0,0,0,0,0
202141,0,0,0,0,0,0,0
9706293,0,0,0,0,0,0,0
9603260,0,0,0,0,0,0,0
9406282,1,1,0,0,1,0,0
9504367,1,1,0,0,1,0,0
9811461,0,0,0,0,0,0,0
302219,0,0,0,0,0,0,0
9610317,0,0,0,0,0,0,0
209024,1,1,0,0,0,1,5
111274,0,0,0,0,0,0,0
301088,0,0,0,0,0,0,0
9907309,0,0,0,0,0,0,0
9906430,0,0,0,0,0,0,0
11001,0,0,0,0,0,0,0
9903433,0,0,0,0,0,0,0
201165,0,0,0,0,0,0,0
3057,0,0,0,0,0,0,0
9810434,1,1,0,0,1,0,0
103303,1,1,0,0,0,1,5
9407387,0,0,0,0,0,0,0
4166,1,1,0,0,1,0,0
9804213,0,0,0,0,0,0,0
9912400,1,1,0,0,1,0,0
12355,0,0,0,0,0,0,0
9305339,0,0,0,0,0,0,0
12027,0,0,0,0,0,0,0
9909503,0,0,0,0,0,0,0
212045,0,0,0,0,0,0,0
102161,1,1,0,0,0,1,1
104184,0,0,0,0,0,0,0
9811228,1,1,0,0,1,0,0
211343,0,0,0,0,0,0,0
9207271,1,1,0,0,1,0,0
206188,0,0,0,0,0,0,0
9902288,1,1,0,0,0,1,4
9712529,0,0,0,0,0,0,0
209150,0,0,0,0,0,0,0
9911416,1,1,0,0,1,0,0
9705419,0,0,0,0,0,0,0
211226,0,0,0,0,0,0,0
9507360,1,1,0,0,1,0,0
210448,1,1,0,0,0,1,11
5304,0,0,0,0,0,0,0
9605205,1,1,0,0,0,1,1
9805491,0,0,0,0,0,0,0
9501261,0,0,0,0,0,0,0
9503201,1,1,0,0,1,0,0
103098,0,0,0,0,0,0,0
105185,0,0,0,0,0,0,0
208276,0,0,0,0,0,0,0
9905322,0,0,0,0,0,0,0
9302275,1,1,0,0,1,0,0
202052,0,0,0,0,0,0,0
205328,0,0,0,0,0,0,0
9405333,1,1,0,0,1,0,0
9603254,0,0,0,0,0,0,0
203086,0,0,0,0,0,0,0
301048,0,0,0,0,0,0,0
9702329,0,0,0,0,0,0,0
9203221,1,1,0,0,1,0,0
8027,0,0,0,0,0,0,0
211417,0,0,0,0,0,0,0
9909533,0,0,0,0,0,0,0
9702233,1,1,0,0,0,1,1
9403296,1,1,0,0,1,0,0
8250,0,0,0,0,0,0,0
301171,1,1,0,0,0,1,6
108156,1,1,0,0,1,0,0
9307308,0,0,0,0,0,0,0
9609336,0,0,0,0,0,0,0
7150,1,1,0,0,0,1,1
105017,0,0,0,0,0,0,0
9912507,3,2,1,1,3,0,0
208090,0,0,0,0,0,0,0
9406308,1,1,0,0,1,0,0
9506435,0,0,0,0,0,0,0
9312290,0,0,0,0,0,0,0
302106,0,0,0,0,0,0,0
9910455,1,1,0,0,0,1,1
9905564,1,1,0,0,1,0,0
301129,0,0,0,0,0,0,0
302183,0,0,0,0,0,0,0
301058,1,1,0,0,0,1,4
111248,0,0,0,0,0,0,0
3016,1,1,0,0,1,0,0
9602244,0,0,0,0,0,0,0
106209,0,0,0,0,0,0,0
111195,0,0,0,0,0,0,0
9411385,0,0,0,0,0,0,0
9810274,0,0,0,0,0,0,0
206056,1,1,0,0,1,0,0
201057,0,0,0,0,0,0,0
9403214,1,1,0,0,0,1,1
9912477,0,0,0,0,0,0,0
109209,0,0,0,0,0,0,0
9409365,0,0,0,0,0,0,0
9301251,2,2,0,0,2,0,0
9808473,0,0,0,0,0,0,0
211133,0,0,0,0,0,0,0
6337,0,0,0,0,0,0,0
4089,0,0,0,0,0,0,0
9604379,0,0,0,0,0,0,0
9304,0,0,0,0,0,0,0
9610462,0,0,0,0,0,0,0
4224,0,0,0,0,0,0,0
9609328,0,0,0,0,0,0,0
103250,0,0,0,0,0,0,0
206102,0,0,0,0,0,0,0
9408347,0,0,0,0,0,0,0
301212,0,0,0,0,0,0,0
110151,0,0,0,0,0,0,0
9611295,2,1,1,1,2,0,0
212158,0,0,0,0,0,0,0
301193,0,0,0,0,0,0,0
212359,0,0,0,0,0,0,0
111065,0,0,0,0,0,0,0
101120,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0
209012,0,0,0,0,0,0,0
12248,0,0,0,0,0,0,0
10318,0,0,0,0,0,0,0
106117,0,0,0,0,0,0,0
212230,0,0,0,0,0,0,0
205303,1,1,0,0,0,1,4
9610459,0,0,0,0,0,0,0
9801393,0,0,0,0,0,0,0
9812374,0,0,0,0,0,0,0
301225,0,0,0,0,0,0,0
9809581,0,0,0,0,0,0,0
9907364,0,0,0,0,0,0,0
9608372,0,0,0,0,0,0,0
9084,0,0,0,0,0,0,0
1187,0,0,0,0,0,0,0
112136,0,0,0,0,0,0,0
210275,0,0,0,0,0,0,0
210169,0,0,0,0,0,0,0
9706321,0,0,0,0,0,0,0
209362,0,0,0,0,0,0,0
301241,0,0,0,0,0,0,0
205300,0,0,0,0,0,0,0
210176,0,0,0,0,0,0,0
212407,0,0,0,0,0,0,0
12149,1,1,0,0,1,0,0
9408405,0,0,0,0,0,0,0
11224,0,0,0,0,0,0,0
9811269,0,0,0,0,0,0,0
110271,0,0,0,0,0,0,0
9702314,25,1,24,108,13,12,22
6351,27,2,25,101,0,27,197
9907243,13,4,9,35,1,12,19
111276,3,1,2,2,0,3,8
9306256,34,4,30,158,34,0,0
106344,1,1,0,0,0,1,6
9708357,8,3,5,14,0,8,13
12332,7,3,4,4,0,7,58
9806289,8,3,5,6,0,8,28
9506386,6,1,5,7,1,5,5
9603409,11,3,8,19,0,11,22
9810383,5,2,3,3,5,0,0
9511219,2,2,0,0,0,2,8
9505251,34,1,33,185,3,31,66
9505366,1,1,0,0,0,1,3
9502418,15,1,14,35,0,15,47
9806387,123,3,120,1538,56,67,105
9807235,91,4,87,957,15,76,145
9403201,20,3,17,67,20,0,0
9511446,22,3,19,67,22,0,0
9911224,6,3,3,3,0,6,24
9508247,41,3,38,255,4,37,65
9801320,1,1,0,0,0,1,2
9810435,20,2,18,52,1,19,45
9301268,24,3,21,68,24,0,0
9607310,49,3,46,291,1,48,114
9811479,10,3,7,9,0,10,79
9803415,8,2,6,10,8,0,0
9409367,11,2,9,21,1,10,18
9504314,47,6,41,154,5,42,87
9808304,33,2,31,138,0,33,216
9311269,31,11,20,57,3,28,95
105049,3,2,1,1,0,3,11
9802361,25,3,22,72,0,25,95
4247,33,2,31,155,0,33,257
9707521,30,1,29,136,1,29,170
9602239,69,2,67,650,0,69,162
9703211,31,6,25,105,0,31,529
9609357,12,5,7,17,4,8,28
9303294,15,1,14,46,15,0,0
110253,6,4,2,3,0,6,22
9903456,45,8,37,201,0,45,509
107320,8,5,3,3,0,8,74
9710312,18,2,16,51,2,16,77
5323,3,3,0,0,0,3,9
9506291,10,1,9,14,10,0,0
9711384,26,5,21,76,1,25,69
9902355,9,2,7,14,0,9,28
9811235,9,5,4,6,5,4,4
9302210,76,6,70,771,15,61,150
9504427,25,2,23,131,3,22,127
9803399,5,2,3,5,0,5,22
9712385,12,2,10,25,0,12,56
9511336,14,1,13,54,0,14,90
9702245,58,4,54,510,12,46,47
9612235,24,1,23,103,3,21,53
9610260,23,2,21,96,0,23,23
9705389,1,1,0,0,0,1,3
9609468,4,3,1,2,2,2,4
9812378,9,2,7,22,3,6,6
9512206,16,2,14,62,16,0,0
9803454,38,2,36,213,0,38,250
9605465,26,7,19,54,0,26,296
9708372,13,2,11,28,0,13,68
9409440,52,5,47,247,0,52,229
9211249,22,3,19,94,22,0,0
9609301,7,1,6,10,0,7,14
103219,9,3,6,17,0,9,12
9612431,9,2,7,20,2,7,7
9204210,12,4,8,21,12,0,0
9508202,36,2,34,258,36,0,0
6205,9,2,7,12,0,9,53
9908269,9,1,8,16,2,7,15
9604340,31,3,28,193,0,31,87
9704399,10,2,8,19,0,10,67
9706545,11,2,9,27,0,11,39
6148,2,1,1,1,0,2,6
5228,28,2,26,97,0,28,200
9906478,74,4,70,686,0,74,702
9209247,6,2,4,6,6,0,0
9405262,30,2,28,149,30,0,0
107003,4,1,3,4,0,4,29
206023,7,2,5,12,0,7,39
9211222,9,2,7,25,9,0,0
9808275,11,2,9,24,0,11,62
9812397,33,5,28,112,0,33,392
106119,17,7,10,24,0,17,143
9605445,11,2,9,23,0,11,30
9403295,25,8,17,45,14,11,14
9404342,15,6,9,21,5,10,10
9608321,7,6,1,1,0,7,43
9809572,50,11,39,258,0,50,386
9906281,41,2,39,260,0,41,237
9802382,9,1,8,19,9,0,0
10153,3,3,0,0,3,0,0
9704434,10,5,5,8,3,7,12
9601249,29,5,24,124,4,25,61
9604202,15,4,11,26,0,15,121
205102,8,2,6,11,0,8,94
9309272,12,1,11,26,12,0,0
9804283,15,2,13,48,1,14,47
9504373,15,2,13,42,2,13,13
9403264,37,3,34,163,37,0,0
9407214,12,3,9,49,0,12,74
9907261,45,2,43,273,0,45,219
9705444,17,2,15,52,0,17,54
9307235,18,2,16,46,2,16,16
107316,18,3,15,35,0,18,188
104304,31,2,29,119,1,30,73
9903402,49,2,47,306,1,48,247
102234,43,1,42,235,20,23,34
105269,9,3,6,14,0,9,149
9612294,9,3,6,15,0,9,46
8086,8,1,7,12,1,7,23
7142,31,2,29,170,0,31,240
7099,6,1,5,9,0,6,19
9902443,15,1,14,60,1,14,37
9603444,3,2,1,1,1,2,2
9907507,10,3,7,22,2,8,15
8144,24,1,23,87,0,24,131
9904220,45,5,40,332,0,45,352
9907328,6,1,5,8,0,6,69
9504355,7,4,3,4,2,5,5
201274,16,3,13,44,0,16,374
9610499,9,4,5,9,0,9,32
106295,67,2,65,825,2,65,65
2041,11,2,9,36,11,0,0
9704207,161,6,155,1650,2,159,657
9410389,5,3,2,3,0,5,9
9908328,7,1,6,9,0,7,90
9212286,2,1,1,1,0,2,4
9801365,18,4,14,41,1,17,98
9803463,2,2,0,0,0,2,7
9211214,26,2,24,117,26,0,0
4191,8,1,7,13,0,8,28
9410259,6,3,3,4,1,5,20
9912467,4,2,2,2,0,4,12
9507416,32,5,27,96,3,29,71
1293,1,1,0,0,0,1,11
9305310,9,2,7,16,9,0,0
9705477,25,4,21,62,10,15,20
9604209,6,1,5,11,0,6,37
9605462,7,4,3,5,0,7,69
9609285,10,5,5,13,0,10,113
9702218,6,2,4,5,0,6,10
5004,5,3,2,4,1,4,16
9502300,45,1,44,336,11,34,34
10253,6,2,4,8,0,6,107
9610421,5,3,2,3,5,0,0
9603233,8,2,6,7,0,8,41
9907499,37,3,34,144,0,37,252
9607431,12,3,9,16,12,0,0
9809410,4,1,3,5,4,0,0
9609498,8,2,6,14,7,1,1
9809443,31,6,25,79,1,30,145
9912391,31,5,26,101,0,31,168
9911461,6,3,3,9,0,6,27
9711350,4,1,3,6,4,0,0
9506355,2,2,0,0,1,1,1
11215,20,9,11,22,0,20,149
5120,3,2,1,2,3,0,0
9610238,7,1,6,13,0,7,46
9806433,2,2,0,0,0,2,6
9401206,32,5,27,175,15,17,23
9804370,1,1,0,0,0,1,3
9704324,10,3,7,20,10,0,0
9709376,24,7,17,59,0,24,253
9811396,3,1,2,2,0,3,5
9511375,4,3,1,1,0,4,10
9706233,3,2,1,1,0,3,6
9705323,12,2,10,28,0,12,56
9712546,19,2,17,49,0,19,77
9707393,11,5,6,11,1,10,26
9609368,6,3,3,4,0,6,48
9612225,17,4,13,46,0,17,63
9706298,16,3,13,37,0,16,242
9806368,24,4,20,78,0,24,121
9512264,20,1,19,61,12,8,9
108147,9,2,7,12,0,9,21
2044,4,2,2,2,0,4,25
9906539,13,4,9,24,0,13,42
9505340,18,10,8,29,1,17,23
203014,0,0,0,0,0,0,0
9812454,4,1,3,5,0,4,19
9801204,7,2,5,9,1,6,35
9811470,9,1,8,21,5,4,4
9606486,20,2,18,77,20,0,0
3187,14,2,12,40,0,14,111
9402274,32,7,25,85,0,32,55
9612353,17,1,16,50,0,17,102
9405313,9,5,4,10,9,0,0
9604232,8,3,5,5,3,5,17
9512290,8,4,4,7,1,7,15
9403269,2,2,0,0,0,2,2
9804351,7,2,5,6,1,6,14
9508295,3,2,1,2,0,3,10
9812380,2,1,1,1,0,2,4
9206242,93,7,86,720,93,0,0
9702208,3,1,2,3,0,3,3
107276,0,0,0,0,0,0,0
9907425,15,3,12,64,0,15,53
108275,5,1,4,7,0,5,26
9601237,11,6,5,6,0,11,33
9507429,18,3,15,61,18,0,0
9211219,15,6,9,26,15,0,0
9205205,18,6,12,25,18,0,0
9303238,27,3,24,131,27,0,0
9709315,3,1,2,2,0,3,8
9704214,20,3,17,51,5,15,15
9911281,0,0,0,0,0,0,0
9404213,5,2,3,9,5,0,0
108135,2,1,1,1,0,2,9
6045,5,3,2,2,0,5,24
103202,4,3,1,1,0,4,7
109230,6,3,3,4,0,6,47
9707457,0,0,0,0,0,0,0
9801243,2,2,0,0,0,2,4
9304254,5,5,0,0,0,5,7
9610525,6,4,2,4,0,6,6
9903457,4,1,3,4,4,0,0
9704328,0,0,0,0,0,0,0
9706526,12,2,10,24,5,7,7
9703302,24,5,19,68,0,24,100
9311256,2,1,1,1,2,0,0
9907495,10,2,8,20,0,10,35
9609411,3,1,2,2,0,3,9
9702442,1,1,0,0,0,1,11
9601311,12,4,8,14,4,8,17
9806530,7,2,5,8,0,7,30
4086,8,3,5,9,1,7,22
9702255,4,1,3,3,4,0,0
9910214,8,3,5,12,0,8,135
11247,22,5,17,58,0,22,167
9610342,1,1,0,0,0,1,3
9402203,12,4,8,11,12,0,0
9811234,2,2,0,0,2,0,0
206052,0,0,0,0,0,0,0
9909364,5,3,2,2,0,5,27
6198,3,2,1,1,0,3,15
112310,6,2,4,8,0,6,45
7179,4,4,0,0,4,0,0
9806513,8,1,7,17,1,7,19
10192,17,4,13,28,0,17,80
9905506,2,2,0,0,0,2,5
106023,6,3,3,6,0,6,45
104106,8,5,3,3,0,8,19
9701409,0,0,0,0,0,0,0
9608297,12,2,10,31,0,12,32
9808411,3,1,2,3,3,0,0
9709355,1,1,0,0,0,1,4
9609447,13,3,10,38,0,13,90
9804265,14,2,12,28,8,6,10
9605344,2,1,1,1,2,0,0
9512211,0,0,0,0,0,0,0
9408386,5,2,3,3,0,5,5
6311,9,2,7,22,9,0,0
9407329,3,3,0,0,0,3,34
107307,2,2,0,0,0,2,11
9902250,11,5,6,10,5,6,6
9609207,20,6,14,44,0,20,57
9908281,0,0,0,0,0,0,0
210276,3,3,0,0,0,3,8
207107,4,4,0,0,0,4,10
202034,13,5,8,37,0,13,67
9611374,26,2,24,139,17,9,9
104130,10,1,9,25,0,10,30
9512335,1,1,0,0,0,1,9
9701419,17,4,13,59,1,16,30
110303,6,2,4,5,0,6,71
8020,10,3,7,15,0,10,48
9508323,7,2,5,6,7,0,0
205168,4,1,3,5,0,4,33
9905343,0,0,0,0,0,0,0
9303236,8,4,4,5,8,0,0
9406262,11,7,4,10,5,6,7
9709307,6,1,5,10,0,6,10
9806434,4,1,3,6,0,4,22
9805356,23,4,19,85,0,23,49
9905417,8,1,7,16,4,4,4
103289,5,3,2,2,2,3,3
9812535,0,0,0,0,0,0,0
9410318,8,4,4,10,8,0,0
9410343,10,3,7,20,1,9,17
105250,1,1,0,0,0,1,2
9606222,5,5,0,0,5,0,0
9506382,10,1,9,20,0,10,24
9908280,2,2,0,0,0,2,4
11291,0,0,0,0,0,0,0
9706524,0,0,0,0,0,0,0
9606471,2,2,0,0,0,2,4
9612327,3,2,1,1,0,3,22
9810553,20,1,19,57,20,0,0
104205,11,1,10,34,0,11,177
206191,1,1,0,0,0,1,1
9609467,13,2,11,23,1,12,37
9801274,0,0,0,0,0,0,0
6015,6,1,5,10,3,3,3
9809315,26,1,25,121,0,26,168
201306,1,1,0,0,0,1,2
9707421,6,3,3,7,0,6,10
205129,0,0,0,0,0,0,0
9912338,11,4,7,16,0,11,93
9907468,8,2,6,14,0,8,16
9409355,3,2,1,1,2,1,1
9504407,8,3,5,10,8,0,0
9801386,13,2,11,31,0,13,39
9911456,6,1,5,9,0,6,43
7148,3,2,1,1,0,3,4
9609436,13,1,12,30,4,9,9
9607438,1,1,0,0,0,1,1
9312255,1,1,0,0,1,0,0
9301256,1,1,0,0,1,0,0
9312268,13,2,11,24,13,0,0
9912491,3,1,2,2,0,3,7
9809312,9,4,5,10,3,6,6
9510207,10,1,9,18,1,9,10
9707218,3,1,2,2,2,1,1
9510294,2,1,1,1,0,2,4
9604280,13,1,12,34,13,0,0
9604253,6,3,3,3,2,4,8
9803228,6,3,3,5,0,6,50
9407204,13,4,9,19,13,0,0
9606263,20,4,16,36,0,20,154
9910393,8,1,7,20,0,8,16
2021,2,1,1,1,0,2,15
9512427,23,2,21,53,0,23,64
9603204,23,3,20,50,23,0,0
9906471,3,3,0,0,3,0,0
111240,0,0,0,0,0,0,0
9401221,3,3,0,0,0,3,3
9507404,0,0,0,0,0,0,0
9807201,8,4,4,5,0,8,47
9812303,4,2,2,2,0,4,27
9702394,11,2,9,19,1,10,24
9810527,0,0,0,0,0,0,0
9910429,0,0,0,0,0,0,0
9702340,0,0,0,0,0,0,0
9803232,9,2,7,24,0,9,23
9304276,13,6,7,14,13,0,0
9708304,2,1,1,1,0,2,2
9408269,0,0,0,0,0,0,0
212300,1,1,0,0,0,1,7
9902341,25,2,23,108,0,25,192
9802393,5,1,4,6,0,5,32
9801394,5,2,3,5,0,5,7
9712505,0,0,0,0,0,0,0
9502268,4,2,2,4,4,0,0
9803424,7,1,6,12,0,7,74
9605442,3,2,1,1,2,1,1
111089,8,1,7,11,0,8,32
111348,4,3,1,2,0,4,32
9705319,5,1,4,8,0,5,8
9802316,3,1,2,3,2,1,1
9310286,24,6,18,56,14,10,10
9707450,3,2,1,1,0,3,25
2086,4,2,2,3,0,4,41
207364,0,0,0,0,0,0,0
9411340,4,2,2,2,4,0,0
9304218,2,2,0,0,2,0,0
9805357,2,2,0,0,0,2,6
9303220,3,3,0,0,3,0,0
9702216,38,7,31,73,2,36,93
9406421,13,2,11,32,13,0,0
9312315,17,5,12,35,17,0,0
9706508,1,1,0,0,0,1,3
9604404,15,3,12,34,15,0,0
9602232,5,3,2,2,0,5,29
9908213,4,1,3,3,0,4,20
9411257,3,3,0,0,0,3,10
9704244,23,2,21,66,7,16,30
103307,2,2,0,0,0,2,12
102051,3,2,1,1,0,3,24
9601289,9,3,6,12,2,7,10
207334,6,4,2,3,0,6,61
9301264,1,1,0,0,1,0,0
108090,8,1,7,16,0,8,18
9411331,3,1,2,2,3,0,0
9811294,2,2,0,0,0,2,9
104027,0,0,0,0,0,0,0
104071,6,3,3,3,0,6,34
209117,2,1,1,1,0,2,14
204335,5,2,3,4,0,5,31
9807211,13,1,12,51,9,4,4
9503285,5,4,1,1,5,0,0
9906520,2,2,0,0,2,0,0
9711477,6,2,4,4,0,6,18
9905400,0,0,0,0,0,0,0
207064,0,0,0,0,0,0,0
212015,0,0,0,0,0,0,0
9905250,1,1,0,0,1,0,0
9912501,6,1,5,11,0,6,13
201211,6,2,4,8,0,6,25
8277,0,0,0,0,0,0,0
12250,2,1,1,1,0,2,17
9801438,0,0,0,0,0,0,0
9709490,2,2,0,0,1,1,4
9402324,10,5,5,10,9,1,1
9708423,3,2,1,1,1,2,2
108274,1,1,0,0,0,1,6
9802266,0,0,0,0,0,0,0
9405323,3,3,0,0,3,0,0
9702345,9,2,7,14,9,0,0
107118,4,2,2,2,0,4,42
7101,8,3,5,10,0,8,26
9704272,12,2,10,29,3,9,20
9402326,20,6,14,29,6,14,19
9304308,4,1,3,6,4,0,0
9611227,4,4,0,0,0,4,50
9311303,6,3,3,5,6,0,0
8042,5,2,3,5,0,5,16
2164,3,2,1,1,2,1,1
201121,3,1,2,3,0,3,22
301117,0,0,0,0,0,0,0
9710211,1,1,0,0,0,1,2
9701338,13,4,9,31,1,12,22
9406401,5,3,2,3,2,3,10
112132,12,3,9,18,0,12,205
11168,2,1,1,1,0,2,7
9604326,3,1,2,2,0,3,26
