fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
111037,1,1,0,0,0,1,16
103140,1,1,0,0,0,1,14
9407301,2,1,1,1,1,1,2
9807225,2,2,0,0,0,2,5
102194,2,2,0,0,0,2,2
9604281,8,2,6,8,0,8,17
4246,2,1,1,1,1,1,1
9212218,4,2,2,2,4,0,0
9605425,0,0,0,0,0,0,0
9807287,0,0,0,0,0,0,0
206096,1,1,0,0,1,0,0
9911516,13,3,10,29,0,13,42
9503205,4,3,1,1,0,4,13
9905366,1,1,0,0,0,1,14
9701360,11,2,9,13,0,11,69
10043,2,1,1,1,0,2,4
9308216,3,2,1,1,3,0,0
9602340,5,1,4,7,4,1,2
9609218,9,6,3,5,2,7,12
9902258,7,7,0,0,0,7,8
9804458,7,4,3,5,0,7,43
12222,8,3,5,11,0,8,24
9810283,3,1,2,2,0,3,21
210004,2,2,0,0,0,2,4
1270,7,3,4,5,2,5,5
9704320,4,2,2,4,1,3,3
202102,3,2,1,1,0,3,6
9310282,1,1,0,0,1,0,0
9212267,6,3,3,6,6,0,0
9906365,2,1,1,1,0,2,4
9709231,12,5,7,17,4,8,21
302067,1,1,0,0,1,0,0
9207205,2,2,0,0,2,0,0
10237,2,1,1,1,0,2,8
9812203,1,1,0,0,0,1,19
9811263,9,5,4,10,0,9,34
9211,2,2,0,0,0,2,16
107245,0,0,0,0,0,0,0
204277,6,2,4,6,0,6,83
9801354,0,0,0,0,0,0,0
9506433,4,2,2,2,4,0,0
9312254,2,1,1,1,1,1,1
9711399,1,1,0,0,0,1,7
9809454,2,1,1,1,1,1,1
9708336,7,2,5,6,7,0,0
9607284,2,2,0,0,2,0,0
9910300,3,2,1,1,1,2,2
9910459,1,1,0,0,0,1,1
210038,2,1,1,1,0,2,12
5056,4,1,3,4,0,4,15
111324,5,2,3,3,0,5,33
9705449,1,1,0,0,0,1,5
9911274,1,1,0,0,0,1,6
204275,6,4,2,3,0,6,37
206203,1,1,0,0,0,1,3
9207216,11,5,6,8,11,0,0
5041,1,1,0,0,1,0,0
9811249,0,0,0,0,0,0,0
9309260,3,3,0,0,3,0,0
9511455,12,2,10,29,3,9,15
9903396,9,2,7,16,1,8,35
12255,0,0,0,0,0,0,0
9711463,5,2,3,3,4,1,1
204254,5,2,3,4,0,5,31
9509223,1,1,0,0,1,0,0
9311324,1,1,0,0,0,1,1
9304247,6,3,3,8,6,0,0
9403231,4,2,2,3,4,0,0
101150,4,2,2,2,0,4,12
9906504,2,1,1,1,2,0,0
9409384,11,2,9,25,11,0,0
6152,1,1,0,0,0,1,1
9212300,1,1,0,0,1,0,0
208109,0,0,0,0,0,0,0
9712391,0,0,0,0,0,0,0
9606295,10,3,7,16,1,9,11
9805410,1,1,0,0,0,1,3
9505260,5,1,4,7,1,4,4
9310327,7,7,0,0,0,7,7
9807203,0,0,0,0,0,0,0
9603264,1,1,0,0,0,1,3
211076,1,1,0,0,0,1,2
9606459,2,1,1,1,0,2,2
9309247,1,1,0,0,1,0,0
204338,1,1,0,0,0,1,2
9701224,0,0,0,0,0,0,0
9304319,11,4,7,17,11,0,0
10161,3,2,1,1,0,3,16
9707447,9,4,5,16,5,4,4
9802273,4,1,3,5,0,4,14
111084,3,2,1,1,2,1,1
9607234,0,0,0,0,0,0,0
203135,10,6,4,5,0,10,53
202112,4,1,3,5,0,4,14
9709491,0,0,0,0,0,0,0
3303,2,2,0,0,1,1,1
9612305,0,0,0,0,0,0,0
9411408,1,1,0,0,1,0,0
9910215,2,2,0,0,0,2,11
301242,0,0,0,0,0,0,0
204118,2,1,1,1,1,1,1
11032,2,1,1,1,0,2,13
104276,1,1,0,0,0,1,6
5098,2,1,1,1,0,2,10
9705205,2,1,1,1,2,0,0
104044,5,2,3,3,0,5,54
9705466,2,2,0,0,0,2,3
210209,1,1,0,0,0,1,12
202140,2,1,1,1,2,0,0
204142,8,2,6,12,0,8,38
103011,0,0,0,0,0,0,0
9508396,0,0,0,0,0,0,0
9708441,4,2,2,3,0,4,10
111128,0,0,0,0,0,0,0
9401357,3,2,1,1,0,3,3
9605253,0,0,0,0,0,0,0
9313,3,1,2,2,0,3,8
106057,2,1,1,1,0,2,47
9610501,2,1,1,1,2,0,0
110156,3,1,2,2,0,3,5
9806235,0,0,0,0,0,0,0
9302293,4,3,1,1,4,0,0
206036,1,1,0,0,0,1,2
9906252,1,1,0,0,0,1,2
106191,1,1,0,0,0,1,7
9605361,4,2,2,3,0,4,20
9902479,9,3,6,12,2,7,7
9911464,4,2,2,2,1,3,4
2034,4,2,2,3,0,4,18
203118,7,3,4,9,3,4,11
9409343,1,1,0,0,1,0,0
9908231,4,1,3,3,0,4,29
9406257,2,2,0,0,2,0,0
302145,0,0,0,0,0,0,0
9812450,2,1,1,1,0,2,2
9811411,4,1,3,4,4,0,0
105328,3,2,1,1,0,3,8
9705479,0,0,0,0,0,0,0
9601244,2,1,1,1,0,2,4
9811229,1,1,0,0,1,0,0
9402252,0,0,0,0,0,0,0
209148,0,0,0,0,0,0,0
9512333,2,1,1,1,1,1,1
9709221,6,2,4,8,1,5,17
3077,3,2,1,1,0,3,3
208233,0,0,0,0,0,0,0
1136,6,5,1,2,3,3,6
9809402,6,3,3,3,0,6,15
108223,2,1,1,1,0,2,5
9410222,0,0,0,0,0,0,0
9908426,5,2,3,3,3,2,2
9905452,6,3,3,5,6,0,0
11282,0,0,0,0,0,0,0
9911244,0,0,0,0,0,0,0
9607252,5,2,3,6,0,5,28
206208,3,1,2,3,0,3,25
109108,3,2,1,1,3,0,0
9906540,0,0,0,0,0,0,0
9502255,6,1,5,9,0,6,21
9206233,3,3,0,0,3,0,0
102055,2,1,1,1,0,2,2
9403286,4,1,3,3,4,0,0
9506439,3,2,1,1,3,0,0
9910402,0,0,0,0,0,0,0
9809211,3,2,1,2,1,2,4
9511323,3,1,2,3,3,0,0
9312217,3,1,2,3,3,0,0
111203,5,1,4,10,0,5,55
9801440,1,1,0,0,0,1,6
111450,0,0,0,0,0,0,0
9909543,3,3,0,0,0,3,5
206163,0,0,0,0,0,0,0
9802310,4,2,2,3,3,1,2
9709468,6,2,4,6,0,6,23
9710305,3,1,2,3,2,1,2
9907348,2,1,1,1,2,0,0
8210,3,2,1,1,0,3,13
9511415,4,2,2,2,0,4,24
9508358,0,0,0,0,0,0,0
207174,2,1,1,1,0,2,19
9602318,1,1,0,0,1,0,0
9904405,0,0,0,0,0,0,0
212236,0,0,0,0,0,0,0
3151,3,2,1,2,2,1,1
111067,3,3,0,0,0,3,10
206093,1,1,0,0,0,1,1
9907544,1,1,0,0,1,0,0
9711406,8,1,7,21,0,8,55
104296,1,1,0,0,1,0,0
9904445,0,0,0,0,0,0,0
9907411,2,1,1,1,2,0,0
9710410,2,2,0,0,0,2,5
105260,2,2,0,0,0,2,27
9301204,4,2,2,3,4,0,0
3091,6,4,2,2,2,4,17
204278,0,0,0,0,0,0,0
9606249,2,1,1,1,2,0,0
212283,2,1,1,1,0,2,10
109183,2,2,0,0,2,0,0
101277,3,3,0,0,0,3,18
203206,1,1,0,0,1,0,0
106047,1,1,0,0,1,0,0
9911383,4,2,2,3,0,4,29
3056,0,0,0,0,0,0,0
206105,1,1,0,0,0,1,5
9907274,5,2,3,6,1,4,4
107219,9,4,5,8,0,9,28
9703380,3,1,2,2,2,1,1
9909546,1,1,0,0,0,1,2
9804413,3,2,1,1,0,3,10
111185,3,1,2,3,2,1,1
9204217,2,2,0,0,2,0,0
9412279,2,2,0,0,1,1,1
109019,0,0,0,0,0,0,0
9306231,3,1,2,3,3,0,0
9810314,0,0,0,0,0,0,0
9709263,0,0,0,0,0,0,0
9075,3,2,1,1,0,3,15
9612331,7,2,5,10,2,5,5
9906235,8,2,6,21,0,8,20
4199,1,1,0,0,0,1,2
107176,3,3,0,0,0,3,15
106327,2,1,1,1,0,2,21
9509309,0,0,0,0,0,0,0
9609271,0,0,0,0,0,0,0
101142,0,0,0,0,0,0,0
10140,2,2,0,0,2,0,0
202257,3,3,0,0,0,3,31
9807343,2,2,0,0,2,0,0
9906494,0,0,0,0,0,0,0
9601281,1,1,0,0,0,1,1
9909421,0,0,0,0,0,0,0
9802321,1,1,0,0,1,0,0
210016,0,0,0,0,0,0,0
102018,0,0,0,0,0,0,0
9708316,0,0,0,0,0,0,0
207031,1,1,0,0,1,0,0
9706550,0,0,0,0,0,0,0
10098,0,0,0,0,0,0,0
9311351,0,0,0,0,0,0,0
9910496,2,1,1,1,0,2,8
9509396,2,2,0,0,0,2,2
9501381,0,0,0,0,0,0,0
9808330,1,1,0,0,0,1,1
9709290,2,1,1,1,2,0,0
205218,0,0,0,0,0,0,0
12253,3,2,1,1,0,3,6
110179,0,0,0,0,0,0,0
9910505,2,2,0,0,2,0,0
101095,1,1,0,0,0,1,3
302039,0,0,0,0,0,0,0
9501326,0,0,0,0,0,0,0
9902397,2,1,1,1,0,2,4
9409283,0,0,0,0,0,0,0
9503336,1,1,0,0,1,0,0
9805465,0,0,0,0,0,0,0
3130,3,2,1,1,3,0,0
9612209,0,0,0,0,0,0,0
7358,3,1,2,2,3,0,0
9902282,3,3,0,0,0,3,5
9910282,5,1,4,6,0,5,26
106305,1,1,0,0,0,1,4
206065,1,1,0,0,0,1,15
204300,0,0,0,0,0,0,0
3049,1,1,0,0,0,1,2
9603429,3,2,1,1,0,3,4
9409373,0,0,0,0,0,0,0
9805449,0,0,0,0,0,0,0
9810523,0,0,0,0,0,0,0
9809336,1,1,0,0,1,0,0
9703206,0,0,0,0,0,0,0
9604334,1,1,0,0,0,1,2
9312338,2,2,0,0,2,0,0
108150,0,0,0,0,0,0,0
301183,0,0,0,0,0,0,0
11382,0,0,0,0,0,0,0
9307296,2,1,1,1,2,0,0
7051,2,2,0,0,1,1,1
9602314,0,0,0,0,0,0,0
3047,1,1,0,0,0,1,4
9512295,2,1,1,1,2,0,0
9905383,2,1,1,1,2,0,0
9212223,2,1,1,1,2,0,0
9508363,0,0,0,0,0,0,0
208265,1,1,0,0,0,1,1
211072,0,0,0,0,0,0,0
1061,1,1,0,0,0,1,1
9405267,1,1,0,0,0,1,1
9912485,2,2,0,0,0,2,4
9812457,0,0,0,0,0,0,0
109142,3,2,1,1,0,3,6
9906387,7,7,0,0,0,7,7
9809202,0,0,0,0,0,0,0
3304,10,6,4,6,1,9,9
112178,2,2,0,0,0,2,3
9812408,0,0,0,0,0,0,0
11116,1,1,0,0,0,1,3
9908291,2,2,0,0,0,2,5
9603229,3,1,2,2,3,0,0
9504429,2,1,1,1,1,1,2
9330,2,1,1,1,0,2,2
9606455,0,0,0,0,0,0,0
9810357,6,1,5,13,0,6,10
9603369,1,1,0,0,0,1,1
9807329,0,0,0,0,0,0,0
9711245,2,2,0,0,0,2,2
9303232,1,1,0,0,0,1,1
9707499,0,0,0,0,0,0,0
205317,0,0,0,0,0,0,0
202238,0,0,0,0,0,0,0
212199,3,2,1,1,0,3,49
9508340,0,0,0,0,0,0,0
203193,0,0,0,0,0,0,0
302091,0,0,0,0,0,0,0
202137,0,0,0,0,0,0,0
7253,2,2,0,0,0,2,9
205023,1,1,0,0,0,1,4
110084,1,1,0,0,0,1,1
9711314,0,0,0,0,0,0,0
9707473,1,1,0,0,1,0,0
6181,3,3,0,0,0,3,5
9403275,2,2,0,0,1,1,1
9805414,0,0,0,0,0,0,0
9710346,0,0,0,0,0,0,0
209139,0,0,0,0,0,0,0
112018,1,1,0,0,1,0,0
9609244,2,2,0,0,0,2,2
9406216,1,1,0,0,1,0,0
103216,0,0,0,0,0,0,0
105016,3,1,2,2,0,3,15
302248,1,1,0,0,0,1,25
9610476,0,0,0,0,0,0,0
12166,1,1,0,0,1,0,0
9902229,1,1,0,0,0,1,3
5246,2,1,1,1,0,2,4
9611203,1,1,0,0,0,1,2
9702388,3,3,0,0,1,2,2
209201,0,0,0,0,0,0,0
9901307,2,2,0,0,2,0,0
9908287,3,2,1,1,0,3,9
9905533,0,0,0,0,0,0,0
9810306,2,2,0,0,0,2,2
9710202,1,1,0,0,0,1,1
302038,0,0,0,0,0,0,0
12022,0,0,0,0,0,0,0
9904331,1,1,0,0,1,0,0
9506468,0,0,0,0,0,0,0
5282,1,1,0,0,0,1,3
9908481,3,3,0,0,0,3,11
106268,0,0,0,0,0,0,0
101284,1,1,0,0,0,1,1
9206235,2,2,0,0,2,0,0
1199,0,0,0,0,0,0,0
9353,0,0,0,0,0,0,0
9805310,0,0,0,0,0,0,0
211198,0,0,0,0,0,0,0
107016,0,0,0,0,0,0,0
12156,0,0,0,0,0,0,0
9205208,1,1,0,0,1,0,0
9902211,0,0,0,0,0,0,0
9704261,1,1,0,0,0,1,1
9708418,1,1,0,0,0,1,4
9506331,3,3,0,0,3,0,0
9906473,1,1,0,0,0,1,6
9906535,1,1,0,0,0,1,1
9806439,0,0,0,0,0,0,0
9912294,1,1,0,0,1,0,0
9905213,0,0,0,0,0,0,0
9309313,1,1,0,0,1,0,0
206049,0,0,0,0,0,0,0
11253,1,1,0,0,0,1,2
9907538,1,1,0,0,1,0,0
9710278,2,1,1,1,0,2,2
9506466,0,0,0,0,0,0,0
9902359,0,0,0,0,0,0,0
202279,3,1,2,3,0,3,18
9510251,2,1,1,1,0,2,2
110233,0,0,0,0,0,0,0
211336,1,1,0,0,0,1,2
9610554,0,0,0,0,0,0,0
101274,0,0,0,0,0,0,0
109024,1,1,0,0,0,1,1
9507320,0,0,0,0,0,0,0
6180,1,1,0,0,1,0,0
111118,0,0,0,0,0,0,0
9206202,1,1,0,0,1,0,0
9406225,0,0,0,0,0,0,0
204051,0,0,0,0,0,0,0
9903487,0,0,0,0,0,0,0
111124,1,1,0,0,0,1,4
9812505,0,0,0,0,0,0,0
205009,2,1,1,1,1,1,1
9710498,0,0,0,0,0,0,0
7014,0,0,0,0,0,0,0
9503325,0,0,0,0,0,0,0
9906237,0,0,0,0,0,0,0
107237,0,0,0,0,0,0,0
103297,1,1,0,0,1,0,0
204282,1,1,0,0,0,1,19
101149,0,0,0,0,0,0,0
9711370,0,0,0,0,0,0,0
12175,1,1,0,0,0,1,3
302151,0,0,0,0,0,0,0
9801232,3,1,2,3,3,0,0
9704270,0,0,0,0,0,0,0
207170,1,1,0,0,1,0,0
9908401,0,0,0,0,0,0,0
9709337,1,1,0,0,1,0,0
12228,0,0,0,0,0,0,0
9711511,0,0,0,0,0,0,0
208213,1,1,0,0,0,1,2
9608235,0,0,0,0,0,0,0
112067,1,1,0,0,0,1,6
9903296,0,0,0,0,0,0,0
9911359,0,0,0,0,0,0,0
9512210,0,0,0,0,0,0,0
9712522,1,1,0,0,0,1,3
107079,0,0,0,0,0,0,0
110305,0,0,0,0,0,0,0
107130,0,0,0,0,0,0,0
201252,0,0,0,0,0,0,0
9609383,0,0,0,0,0,0,0
9412320,0,0,0,0,0,0,0
110198,0,0,0,0,0,0,0
9702257,2,2,0,0,1,1,1
111451,0,0,0,0,0,0,0
12042,0,0,0,0,0,0,0
9902480,0,0,0,0,0,0,0
9903530,1,1,0,0,0,1,5
111096,0,0,0,0,0,0,0
203082,1,1,0,0,1,0,0
11163,0,0,0,0,0,0,0
301189,1,1,0,0,0,1,7
105211,0,0,0,0,0,0,0
9709403,0,0,0,0,0,0,0
7321,2,1,1,1,0,2,2
204041,0,0,0,0,0,0,0
301107,0,0,0,0,0,0,0
112047,0,0,0,0,0,0,0
9903290,0,0,0,0,0,0,0
9293,0,0,0,0,0,0,0
9801378,2,2,0,0,2,0,0
204005,0,0,0,0,0,0,0
5091,1,1,0,0,0,1,4
9508375,0,0,0,0,0,0,0
9608349,1,1,0,0,0,1,3
9905251,3,1,2,3,0,3,19
101228,0,0,0,0,0,0,0
9605450,0,0,0,0,0,0,0
210072,0,0,0,0,0,0,0
9903485,0,0,0,0,0,0,0
12315,1,1,0,0,0,1,2
11199,0,0,0,0,0,0,0
9907230,0,0,0,0,0,0,0
211382,0,0,0,0,0,0,0
302109,0,0,0,0,0,0,0
201162,0,0,0,0,0,0,0
210398,1,1,0,0,0,1,7
6214,0,0,0,0,0,0,0
9601331,0,0,0,0,0,0,0
9510265,0,0,0,0,0,0,0
9901434,0,0,0,0,0,0,0
9409387,0,0,0,0,0,0,0
212262,0,0,0,0,0,0,0
9404251,1,1,0,0,1,0,0
10226,0,0,0,0,0,0,0
204187,1,1,0,0,0,1,3
9811468,0,0,0,0,0,0,0
210026,1,1,0,0,0,1,12
9903347,0,0,0,0,0,0,0
9609402,0,0,0,0,0,0,0
111401,0,0,0,0,0,0,0
201271,1,1,0,0,0,1,5
109289,0,0,0,0,0,0,0
9905303,0,0,0,0,0,0,0
104132,0,0,0,0,0,0,0
9707238,0,0,0,0,0,0,0
110162,0,0,0,0,0,0,0
9902287,0,0,0,0,0,0,0
9909234,0,0,0,0,0,0,0
111459,0,0,0,0,0,0,0
7271,0,0,0,0,0,0,0
209215,0,0,0,0,0,0,0
11290,0,0,0,0,0,0,0
9247,0,0,0,0,0,0,0
111241,0,0,0,0,0,0,0
9907284,0,0,0,0,0,0,0
107179,0,0,0,0,0,0,0
209075,0,0,0,0,0,0,0
204252,0,0,0,0,0,0,0
103189,0,0,0,0,0,0,0
212246,0,0,0,0,0,0,0
9501235,0,0,0,0,0,0,0
302189,0,0,0,0,0,0,0
9708375,0,0,0,0,0,0,0
102258,0,0,0,0,0,0,0
9406215,1,1,0,0,1,0,0
212052,0,0,0,0,0,0,0
9511249,1,1,0,0,1,0,0
9709434,0,0,0,0,0,0,0
102154,0,0,0,0,0,0,0
202055,0,0,0,0,0,0,0
302259,0,0,0,0,0,0,0
6294,0,0,0,0,0,0,0
9912341,1,1,0,0,0,1,1
9612414,0,0,0,0,0,0,0
212276,0,0,0,0,0,0,0
204026,0,0,0,0,0,0,0
9809570,1,1,0,0,1,0,0
210204,0,0,0,0,0,0,0
201072,0,0,0,0,0,0,0
301228,0,0,0,0,0,0,0
203241,0,0,0,0,0,0,0
9804405,0,0,0,0,0,0,0
112165,1,1,0,0,1,0,0
9909227,0,0,0,0,0,0,0
9911356,0,0,0,0,0,0,0
9808266,0,0,0,0,0,0,0
9810459,0,0,0,0,0,0,0
11042,1,1,0,0,0,1,3
9909396,1,1,0,0,1,0,0
9412399,2,1,1,1,2,0,0
211458,0,0,0,0,0,0,0
206132,0,0,0,0,0,0,0
9608248,1,1,0,0,1,0,0
202130,0,0,0,0,0,0,0
9225,0,0,0,0,0,0,0
9611214,0,0,0,0,0,0,0
9608302,0,0,0,0,0,0,0
9810455,0,0,0,0,0,0,0
208267,0,0,0,0,0,0,0
1213,0,0,0,0,0,0,0
210249,0,0,0,0,0,0,0
9606328,0,0,0,0,0,0,0
205258,0,0,0,0,0,0,0
9602227,0,0,0,0,0,0,0
9504414,2,1,1,1,2,0,0
9907269,1,1,0,0,1,0,0
206301,1,1,0,0,0,1,5
301277,0,0,0,0,0,0,0
9711376,0,0,0,0,0,0,0
3128,0,0,0,0,0,0,0
11037,0,0,0,0,0,0,0
9611365,0,0,0,0,0,0,0
302065,0,0,0,0,0,0,0
211167,0,0,0,0,0,0,0
210274,0,0,0,0,0,0,0
10168,0,0,0,0,0,0,0
9908367,0,0,0,0,0,0,0
9505375,0,0,0,0,0,0,0
6282,0,0,0,0,0,0,0
9809378,0,0,0,0,0,0,0
105151,1,1,0,0,1,0,0
212267,0,0,0,0,0,0,0
210270,0,0,0,0,0,0,0
8162,1,1,0,0,0,1,1
9903320,1,1,0,0,1,0,0
9811487,1,1,0,0,1,0,0
209279,0,0,0,0,0,0,0
101254,0,0,0,0,0,0,0
106111,0,0,0,0,0,0,0
9505401,0,0,0,0,0,0,0
206097,1,1,0,0,0,1,1
9609299,1,1,0,0,1,0,0
207206,0,0,0,0,0,0,0
9910398,0,0,0,0,0,0,0
102210,0,0,0,0,0,0,0
302096,0,0,0,0,0,0,0
4230,0,0,0,0,0,0,0
11066,0,0,0,0,0,0,0
102109,0,0,0,0,0,0,0
301142,0,0,0,0,0,0,0
110410,0,0,0,0,0,0,0
210067,0,0,0,0,0,0,0
111369,0,0,0,0,0,0,0
212050,0,0,0,0,0,0,0
302262,0,0,0,0,0,0,0
9512273,0,0,0,0,0,0,0
9810519,0,0,0,0,0,0,0
106078,0,0,0,0,0,0,0
9505223,0,0,0,0,0,0,0
9905297,0,0,0,0,0,0,0
9226,0,0,0,0,0,0,0
9801259,0,0,0,0,0,0,0
9806500,0,0,0,0,0,0,0
9803499,0,0,0,0,0,0,0
210079,0,0,0,0,0,0,0
12146,0,0,0,0,0,0,0
9308207,0,0,0,0,0,0,0
210228,0,0,0,0,0,0,0
9803495,0,0,0,0,0,0,0
9707255,0,0,0,0,0,0,0
9607338,0,0,0,0,0,0,0
111350,0,0,0,0,0,0,0
9605293,1,1,0,0,1,0,0
10320,1,1,0,0,0,1,7
9706532,0,0,0,0,0,0,0
201116,0,0,0,0,0,0,0
11151,0,0,0,0,0,0,0
9911246,1,1,0,0,1,0,0
9503378,1,1,0,0,1,0,0
9410246,0,0,0,0,0,0,0
9907566,0,0,0,0,0,0,0
112208,0,0,0,0,0,0,0
9309318,0,0,0,0,0,0,0
9302247,15,1,14,52,5,10,10
7038,16,3,13,37,0,16,66
9907300,5,2,3,6,2,3,5
207280,1,1,0,0,0,1,2
9403283,21,1,20,83,10,11,11
1304,7,2,5,9,2,5,23
9709493,3,2,1,2,0,3,3
101123,3,3,0,0,0,3,21
9809470,40,3,37,145,0,40,117
9506409,9,2,7,18,9,0,0
9502415,14,2,12,46,1,13,13
9806219,15,3,12,28,0,15,61
9212239,7,1,6,10,7,0,0
9505405,36,1,35,176,22,14,14
9302288,12,4,8,15,2,10,10
9303303,13,1,12,39,13,0,0
9806440,45,1,44,381,31,14,14
9808205,42,3,39,229,2,40,141
9610481,36,7,29,212,17,19,19
9802314,55,3,52,350,12,43,67
9911364,12,2,10,16,1,11,85
9807517,18,2,16,77,0,18,114
9810272,23,6,17,62,0,23,205
9810491,30,2,28,153,2,28,212
9807321,5,1,4,6,5,0,0
9608308,63,5,58,418,3,60,170
9509205,8,4,4,7,0,8,10
9805262,20,4,16,64,8,12,37
9703209,26,4,22,76,2,24,72
9506328,34,3,31,92,1,33,99
9810371,36,3,33,163,0,36,434
201137,0,0,0,0,0,0,0
9503204,21,6,15,48,15,6,6
9802433,59,1,58,476,0,59,486
5189,40,5,35,167,0,40,589
9711246,76,2,74,800,0,76,484
9603238,62,3,59,526,3,59,81
9703246,21,2,19,52,0,21,190
9407406,13,2,11,22,13,0,0
9306270,25,4,21,73,12,13,13
111392,4,2,2,2,0,4,17
9507439,23,6,17,67,1,22,58
110093,2,1,1,1,0,2,12
9710335,57,3,54,373,1,56,519
9710348,9,3,6,15,9,0,0
9602292,8,5,3,5,0,8,8
9711258,16,2,14,44,2,14,26
9905463,7,2,5,7,0,7,36
9910221,21,7,14,39,0,21,122
9303317,68,1,67,801,12,56,109
9506278,14,1,13,40,0,14,76
9805476,4,1,3,3,0,4,18
9803267,3,3,0,0,3,0,0
9601359,14,1,13,48,0,14,72
9703298,33,1,32,245,5,28,47
9701303,38,2,36,227,2,36,127
9706427,30,2,28,97,3,27,48
9609235,3,1,2,2,2,1,1
9511308,2,2,0,0,0,2,4
9812411,3,1,2,3,3,0,0
9507326,20,4,16,51,5,15,15
9804227,58,1,57,405,4,54,212
9811377,9,4,5,9,0,9,67
9804275,5,1,4,9,0,5,110
9409453,26,5,21,77,6,20,46
9308309,42,2,40,211,2,40,130
9710364,15,4,11,24,0,15,45
106141,6,1,5,11,0,6,13
9701227,15,3,12,21,0,15,58
9206239,10,2,8,23,10,0,0
9512263,24,4,20,89,24,0,0
10234,7,1,6,7,0,7,63
9508406,27,1,26,118,1,26,111
9606431,4,1,3,5,0,4,26
9707516,11,4,7,16,0,11,30
9710213,9,2,7,20,0,9,21
9803445,25,1,24,115,0,25,95
6034,21,2,19,91,0,21,254
9906512,91,2,89,1024,1,90,603
9209262,16,8,8,33,8,8,8
9412257,22,1,21,81,0,22,22
112028,3,2,1,1,0,3,18
207164,1,1,0,0,0,1,6
9311232,25,4,21,89,0,25,60
9810374,11,2,9,15,2,9,44
9807415,36,2,34,205,0,36,182
9707423,45,1,44,311,18,27,38
9606387,8,2,6,8,3,5,15
9406202,12,7,5,8,5,7,7
9406248,24,6,18,93,7,17,17
2258,6,3,3,5,0,6,96
9810269,39,5,34,204,0,39,317
9906362,12,3,9,26,0,12,131
9206206,11,2,9,19,11,0,0
11077,0,0,0,0,0,0,0
9803470,5,4,1,2,0,5,12
9602347,10,3,7,24,0,10,77
9702375,8,5,3,4,0,8,75
207310,7,1,6,8,0,7,18
9402270,12,1,11,32,1,11,11
9805367,32,3,29,116,1,31,164
9911459,41,6,35,161,0,41,252
9501417,17,2,15,71,9,8,8
9412302,16,1,15,49,0,16,105
9911307,1,1,0,0,0,1,6
9801445,24,2,22,104,3,21,51
9409254,41,10,31,109,41,0,0
112013,2,2,0,0,0,2,20
105267,18,1,17,53,0,18,108
9904393,38,4,34,192,4,34,193
102288,13,3,10,29,0,13,36
1101,14,3,11,44,0,14,169
9211281,4,1,3,4,4,0,0
9288,8,3,5,9,1,7,28
7289,25,2,23,103,7,18,50
6154,14,3,11,40,1,13,67
9907494,12,2,10,44,2,10,10
9602315,5,1,4,4,4,1,1
9910210,6,3,3,4,2,4,7
8209,8,2,6,9,0,8,26
9904504,31,4,27,116,0,31,405
9907347,13,2,11,28,0,13,359
101076,2,2,0,0,0,2,7
204316,10,2,8,12,0,10,179
111160,7,1,6,11,0,7,125
107119,43,1,42,466,0,43,86
103043,9,1,8,18,9,0,0
9705264,31,3,28,127,0,31,81
9411299,10,5,5,16,3,7,16
9909373,4,3,1,1,0,4,46
211180,0,0,0,0,0,0,0
9807411,13,1,12,29,0,13,36
9501394,8,1,7,14,8,0,0
9211328,18,2,16,73,18,0,0
5310,11,3,8,16,0,11,37
9601269,6,3,3,3,1,5,24
9708485,4,1,3,3,1,3,5
9603210,8,4,4,6,1,7,27
5227,2,1,1,1,0,2,22
9412346,2,2,0,0,0,2,13
9310330,8,3,5,11,8,0,0
9605327,18,1,17,80,0,18,104
9610381,35,4,31,125,0,35,230
9502270,22,2,20,71,12,10,10
9501303,9,1,8,17,7,2,2
9309232,9,1,8,27,9,0,0
9411229,38,1,37,251,38,0,0
105053,8,2,6,13,1,7,22
9610495,7,1,6,11,7,0,0
9705383,4,3,1,1,0,4,8
