fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9908286,17,4,13,47,0,17,335
9607459,3,1,2,2,3,0,0
106123,5,1,4,6,0,5,19
9702367,22,7,15,32,0,22,55
9809487,10,1,9,19,0,10,44
110032,9,2,7,14,0,9,104
9710451,13,6,7,14,1,12,31
9611400,2,2,0,0,0,2,2
9406255,7,5,2,2,7,0,0
9401328,22,5,17,77,16,6,6
9412255,8,2,6,11,2,6,7
9403383,24,6,18,55,5,19,28
9810230,8,4,4,8,0,8,35
9509304,10,2,8,21,0,10,17
9705432,17,7,10,30,3,14,16
9706386,2,2,0,0,0,2,2
9808360,12,6,6,20,0,12,130
9509236,7,2,5,7,1,6,12
9512223,2,1,1,1,0,2,2
9706269,3,2,1,1,0,3,21
9707291,56,6,50,286,0,56,325
9612251,12,3,9,18,12,0,0
9412384,9,7,2,3,0,9,9
9610492,6,3,3,5,0,6,43
9212224,14,3,11,29,11,3,3
9706387,12,2,10,33,0,12,162
9806482,49,6,43,179,0,49,264
9512292,17,3,14,38,0,17,18
108148,7,2,5,6,5,2,2
9702315,20,3,17,50,0,20,102
9703267,17,2,15,65,17,0,0
9704283,12,2,10,28,4,8,15
107061,6,2,4,9,0,6,29
9306332,12,1,11,37,12,0,0
9801272,39,4,35,217,0,39,493
9502283,7,4,3,3,0,7,36
9809549,15,2,13,41,0,15,15
4127,14,1,13,42,0,14,124
9404357,54,8,46,220,41,13,20
9701309,26,2,24,88,0,26,304
9501298,10,5,5,7,2,8,16
9712464,9,2,7,12,0,9,42
9501266,18,3,15,42,10,8,12
9809334,1,1,0,0,0,1,1
9912274,4,2,2,2,4,0,0
9511206,7,5,2,2,1,6,21
12179,1,1,0,0,0,1,2
9212284,50,7,43,208,0,50,50
9412268,8,2,6,19,8,0,0
9907446,36,7,29,196,0,36,421
9907474,12,5,7,14,0,12,116
9603328,21,2,19,147,21,0,0
9701422,18,4,14,43,2,16,26
9708303,16,2,14,50,7,9,17
9505341,8,3,5,5,1,7,14
9710391,1,1,0,0,0,1,2
9306229,24,4,20,86,4,20,20
9706454,8,3,5,11,0,8,101
9704280,21,3,18,69,0,21,205
9904470,2,2,0,0,0,2,4
9706401,2,1,1,1,2,0,0
110194,5,2,3,4,0,5,41
8034,7,2,5,6,1,6,12
104226,12,5,7,16,0,12,22
202031,2,1,1,1,0,2,14
9304205,16,3,13,37,16,0,0
9801407,2,2,0,0,0,2,5
9305222,7,4,3,4,0,7,8
9702289,2,1,1,1,2,0,0
9207222,9,3,6,15,9,0,0
9507347,3,3,0,0,3,0,0
9809367,6,1,5,8,0,6,9
9406382,23,6,17,65,23,0,0
9312262,3,2,1,1,3,0,0
9406263,14,2,12,28,14,0,0
9705254,24,3,21,63,0,24,103
9406417,10,2,8,14,2,8,15
9501340,1,1,0,0,0,1,1
9902484,20,2,18,75,0,20,178
9909496,6,5,1,3,1,5,11
9504278,4,1,3,3,4,0,0
9910441,12,2,10,31,0,12,139
9912435,18,6,12,51,2,16,32
9510462,2,1,1,1,0,2,5
9502408,10,4,6,10,10,0,0
9810328,19,2,17,58,1,18,52
205126,4,4,0,0,4,0,0
9904473,1,1,0,0,0,1,2
9506359,19,3,16,59,0,19,110
202048,5,1,4,6,0,5,59
204234,1,1,0,0,1,0,0
9302232,38,2,36,266,38,0,0
9912524,8,3,5,19,0,8,109
9612365,1,1,0,0,0,1,1
9707281,14,1,13,38,0,14,75
104141,7,3,4,6,0,7,160
9506391,14,5,9,17,3,11,21
9609503,4,2,2,4,1,3,15
9810552,4,1,3,3,1,3,5
9508278,7,3,4,11,3,4,4
9303234,18,3,15,73,18,0,0
9806299,13,5,8,20,0,13,90
9507283,3,1,2,2,2,1,1
9606407,1,1,0,0,0,1,2
11059,5,1,4,7,0,5,55
107081,12,3,9,15,3,9,12
9407381,7,2,5,12,1,6,27
204119,0,0,0,0,0,0,0
9908412,13,4,9,30,0,13,28
9611452,8,3,5,8,1,7,9
9605434,15,2,13,33,11,4,4
9303275,4,1,3,3,4,0,0
207266,3,1,2,2,0,3,11
201225,22,3,19,70,0,22,41
9243,0,0,0,0,0,0,0
105113,6,2,4,9,0,6,22
111057,0,0,0,0,0,0,0
9705258,20,4,16,85,5,15,26
9811463,1,1,0,0,0,1,2
9412372,6,1,5,10,0,6,10
9606214,6,4,2,3,1,5,13
205199,6,3,3,5,0,6,139
9709497,0,0,0,0,0,0,0
9603251,2,1,1,1,0,2,8
9409443,13,9,4,7,4,9,12
107064,2,1,1,1,0,2,12
9909203,50,2,48,338,0,50,539
9805371,4,2,2,3,0,4,6
9906238,7,2,5,7,1,6,6
103290,5,3,2,2,0,5,8
102317,8,3,5,8,0,8,63
9601334,6,3,3,6,6,0,0
9507451,5,2,3,4,0,5,19
9062,4,2,2,2,0,4,8
6324,7,2,5,7,2,5,5
9507401,3,1,2,2,0,3,8
9804211,16,1,15,53,6,10,25
9503235,5,5,0,0,5,0,0
9611258,5,3,2,3,0,5,13
9710458,0,0,0,0,0,0,0
9811381,0,0,0,0,0,0,0
5037,4,2,2,2,0,4,14
104232,19,5,14,55,0,19,213
9603349,11,5,6,13,3,8,14
9302246,2,1,1,1,2,0,0
9610437,7,1,6,12,4,3,3
9910316,10,2,8,17,1,9,34
9901404,7,2,5,11,1,6,11
209219,4,3,1,2,0,4,13
9907418,3,1,2,3,0,3,6
107148,3,2,1,2,3,0,0
209249,0,0,0,0,0,0,0
9303307,5,4,1,1,1,4,6
9405347,5,2,3,4,5,0,0
9605291,3,1,2,2,1,2,2
9902395,7,4,3,5,0,7,51
9611438,21,2,19,91,9,12,17
9902309,5,2,3,5,0,5,9
9702384,12,1,11,28,3,9,9
9701371,3,3,0,0,2,1,3
9006,3,3,0,0,0,3,15
9909367,0,0,0,0,0,0,0
9506281,14,3,11,26,0,14,59
10097,1,1,0,0,0,1,1
9908485,8,3,5,10,3,5,11
201143,4,1,3,3,4,0,0
9501386,2,1,1,1,2,0,0
9506248,15,2,13,29,8,7,17
9611322,8,3,5,16,0,8,9
9606329,8,2,6,8,2,6,6
9409285,9,2,7,26,9,0,0
9507271,27,3,24,64,19,8,16
9612453,22,4,18,41,0,22,132
9910425,8,2,6,15,0,8,17
4227,12,1,11,44,0,12,72
9605389,33,12,21,59,1,32,88
9709363,18,2,16,29,1,17,57
109194,0,0,0,0,0,0,0
102036,1,1,0,0,0,1,1
9502230,1,1,0,0,0,1,1
9404216,4,2,2,3,4,0,0
9810273,7,2,5,10,0,7,55
11296,5,2,3,5,0,5,27
9706367,3,2,1,1,0,3,6
9910310,6,2,4,6,0,6,58
9708430,2,2,0,0,0,2,5
9610447,3,1,2,2,0,3,3
9306323,9,2,7,25,9,0,0
9310298,10,5,5,12,10,0,0
9712359,16,2,14,29,0,16,90
9607289,5,1,4,5,0,5,21
102278,7,4,3,4,0,7,49
9911316,13,4,9,33,0,13,130
9805395,5,1,4,6,0,5,17
9705405,4,2,2,3,0,4,18
9603361,2,2,0,0,0,2,2
9805419,4,3,1,1,1,3,6
9902338,5,1,4,6,0,5,49
9611410,1,1,0,0,0,1,1
202239,17,4,13,37,1,16,145
203062,5,2,3,6,0,5,62
9402276,3,2,1,1,0,3,3
9803286,7,1,6,11,5,2,2
9505239,7,1,6,9,1,6,17
9708250,1,1,0,0,0,1,3
4032,1,1,0,0,0,1,18
205281,5,4,1,1,1,4,14
9703295,2,2,0,0,2,0,0
9612482,1,1,0,0,0,1,3
9607436,2,2,0,0,1,1,2
9510203,1,1,0,0,1,0,0
9807324,4,4,0,0,0,4,9
9905412,8,2,6,8,2,6,8
9611304,4,3,1,1,0,4,17
9406228,4,2,2,2,0,4,11
9710208,6,3,3,6,0,6,16
9212206,9,3,6,20,9,0,0
9804239,7,7,0,0,0,7,28
9311375,8,4,4,8,8,0,0
9704305,13,3,10,25,0,13,52
9804238,2,2,0,0,0,2,2
2156,7,7,0,0,7,0,0
9512318,1,1,0,0,0,1,1
9909212,12,6,6,13,0,12,154
104227,0,0,0,0,0,0,0
110393,6,2,4,9,0,6,29
9811275,15,2,13,35,0,15,36
8043,14,1,13,33,0,14,52
9812239,5,3,2,2,0,5,14
110269,7,5,2,2,0,7,27
12088,6,2,4,7,1,5,26
206304,14,3,11,40,0,14,105
9908245,19,3,16,56,4,15,50
9412222,1,1,0,0,1,0,0
101166,1,1,0,0,0,1,5
9810393,2,2,0,0,2,0,0
9503333,5,2,3,3,1,4,4
109268,7,7,0,0,1,6,11
201142,1,1,0,0,1,0,0
3125,4,2,2,2,2,2,2
9806402,10,2,8,20,1,9,11
112103,4,2,2,2,0,4,53
9803276,1,1,0,0,1,0,0
7335,4,3,1,1,0,4,17
9308310,6,2,4,7,6,0,0
9504432,2,1,1,1,0,2,10
9511384,2,1,1,1,0,2,2
9912421,2,1,1,1,0,2,5
9711302,0,0,0,0,0,0,0
9305322,4,1,3,3,4,0,0
9212250,14,2,12,23,14,0,0
9606296,1,1,0,0,0,1,1
105214,6,1,5,9,0,6,82
105132,3,1,2,3,0,3,11
9507315,0,0,0,0,0,0,0
9403246,9,2,7,10,9,0,0
2035,5,5,0,0,0,5,23
9606377,8,2,6,13,0,8,25
9604385,4,1,3,5,0,4,5
9245,6,2,4,7,0,6,48
211310,1,1,0,0,0,1,9
201297,14,7,7,14,0,14,94
203133,1,1,0,0,1,0,0
9710272,5,2,3,3,0,5,14
9702356,6,2,4,7,0,6,28
9503202,2,2,0,0,1,1,7
9504210,9,3,6,14,8,1,3
9607278,7,4,3,7,7,0,0
9611248,2,2,0,0,0,2,22
111472,8,2,6,7,0,8,105
3142,7,3,4,6,0,7,112
9610372,6,5,1,2,0,6,43
9908501,2,1,1,1,0,2,4
9906428,3,3,0,0,3,0,0
9607336,6,2,4,11,0,6,11
9709333,7,3,4,7,3,4,4
9301229,27,4,23,125,27,0,0
9508414,2,2,0,0,2,0,0
9501409,3,3,0,0,3,0,0
6174,3,3,0,0,2,1,1
9504232,3,1,2,3,1,2,2
9311350,3,3,0,0,3,0,0
109254,0,0,0,0,0,0,0
9703422,10,5,5,7,0,10,66
203199,1,1,0,0,0,1,4
9409354,1,1,0,0,0,1,1
9602406,2,1,1,1,2,0,0
9511419,5,2,3,4,3,2,2
9905531,0,0,0,0,0,0,0
9704323,7,2,5,7,0,7,47
9708220,3,2,1,1,0,3,3
9510383,0,0,0,0,0,0,0
9502226,3,1,2,3,3,0,0
9911334,1,1,0,0,0,1,1
9710247,7,3,4,5,0,7,22
11221,5,1,4,6,4,1,1
1013,4,1,3,3,4,0,0
9301291,5,3,2,3,5,0,0
202160,5,3,2,2,0,5,20
9712388,8,4,4,7,2,6,12
204250,3,1,2,2,0,3,20
203236,1,1,0,0,0,1,1
4007,1,1,0,0,0,1,3
9507265,7,1,6,15,0,7,53
9605239,5,3,2,2,4,1,1
9909332,10,3,7,15,0,10,60
9810312,2,2,0,0,1,1,1
205167,11,5,6,13,0,11,141
203012,0,0,0,0,0,0,0
9503408,3,2,1,1,1,2,2
9701351,3,3,0,0,1,2,3
9708204,1,1,0,0,0,1,10
9811380,4,2,2,3,4,0,0
9807292,2,2,0,0,0,2,3
9405235,3,3,0,0,0,3,7
1027,1,1,0,0,0,1,3
9712466,9,2,7,11,9,0,0
106267,8,2,6,11,0,8,112
6104,5,2,3,7,0,5,46
202129,2,1,1,1,0,2,28
9804236,1,1,0,0,0,1,1
11364,4,2,2,3,0,4,20
204274,0,0,0,0,0,0,0
9810429,0,0,0,0,0,0,0
9308251,0,0,0,0,0,0,0
9710477,2,1,1,1,0,2,3
9707304,1,1,0,0,0,1,3
9312222,1,1,0,0,1,0,0
9209248,10,1,9,30,10,0,0
9910321,2,1,1,1,0,2,2
201130,0,0,0,0,0,0,0
9807302,5,3,2,2,1,4,6
202189,3,1,2,3,0,3,3
9504350,3,3,0,0,3,0,0
9508305,2,1,1,1,1,1,1
9905450,3,1,2,2,0,3,21
9602356,3,2,1,1,1,2,2
106251,4,2,2,2,0,4,9
9312234,1,1,0,0,1,0,0
9508411,9,3,6,8,0,9,19
12185,1,1,0,0,1,0,0
9410245,1,1,0,0,1,0,0
201051,2,2,0,0,2,0,0
9703223,1,1,0,0,1,0,0
9606353,3,1,2,3,1,2,2
9902314,0,0,0,0,0,0,0
9609410,5,1,4,4,0,5,8
108004,1,1,0,0,0,1,2
9805510,2,2,0,0,2,0,0
9611242,2,2,0,0,0,2,5
211105,2,1,1,1,0,2,8
9609414,1,1,0,0,0,1,2
9301279,1,1,0,0,1,0,0
204149,2,2,0,0,0,2,9
9401315,3,1,2,2,3,0,0
9402279,4,3,1,1,0,4,4
9905263,2,2,0,0,0,2,16
9601363,7,2,5,12,7,0,0
9403258,3,1,2,3,3,0,0
9306266,2,1,1,1,2,0,0
9706214,0,0,0,0,0,0,0
9809356,2,2,0,0,0,2,4
12189,7,2,5,8,2,5,5
9502339,1,1,0,0,0,1,1
9910349,1,1,0,0,1,0,0
9410223,3,3,0,0,3,0,0
9905529,2,2,0,0,0,2,6
7316,1,1,0,0,0,1,1
203124,2,2,0,0,0,2,4
12230,1,1,0,0,0,1,6
9708271,4,1,3,5,0,4,4
5279,0,0,0,0,0,0,0
106213,0,0,0,0,0,0,0
9705375,1,1,0,0,0,1,1
9707480,8,1,7,20,0,8,43
206209,0,0,0,0,0,0,0
212026,2,1,1,1,0,2,22
210042,0,0,0,0,0,0,0
204258,9,3,6,11,0,9,39
203074,0,0,0,0,0,0,0
9412248,6,6,0,0,6,0,0
9709279,0,0,0,0,0,0,0
110152,1,1,0,0,1,0,0
9410288,4,2,2,3,0,4,14
9707533,2,2,0,0,1,1,1
9811393,5,2,3,4,5,0,0
9303215,6,2,4,9,6,0,0
9711409,1,1,0,0,0,1,12
110357,1,1,0,0,0,1,4
9705321,1,1,0,0,1,0,0
9907246,0,0,0,0,0,0,0
9812476,5,4,1,1,3,2,2
9912281,0,0,0,0,0,0,0
212210,0,0,0,0,0,0,0
9609311,5,2,3,3,0,5,17
9801278,1,1,0,0,0,1,5
108267,0,0,0,0,0,0,0
9507374,1,1,0,0,0,1,1
112320,5,2,3,5,1,4,13
204061,3,2,1,1,0,3,13
105157,4,2,2,3,0,4,27
9803279,0,0,0,0,0,0,0
9401290,2,2,0,0,1,1,1
9806355,6,3,3,6,3,3,3
9712314,2,2,0,0,0,2,4
9612435,8,4,4,5,1,7,14
12288,0,0,0,0,0,0,0
8248,0,0,0,0,0,0,0
11237,1,1,0,0,0,1,10
9208202,3,3,0,0,3,0,0
11070,1,1,0,0,0,1,8
9605433,2,1,1,1,1,1,1
9504363,7,5,2,2,6,1,1
3160,9,3,6,14,1,8,31
4225,6,3,3,4,1,5,6
5164,5,4,1,1,0,5,14
211237,0,0,0,0,0,0,0
9803467,4,1,3,6,4,0,0
9512266,0,0,0,0,0,0,0
9904484,2,2,0,0,2,0,0
9905453,14,3,11,34,8,6,6
1237,1,1,0,0,1,0,0
111428,0,0,0,0,0,0,0
6212,4,4,0,0,0,4,10
8190,0,0,0,0,0,0,0
9405349,2,1,1,1,0,2,2
9903439,6,4,2,2,0,6,33
9502309,8,4,4,7,0,8,39
9208247,3,3,0,0,3,0,0
102056,1,1,0,0,0,1,4
9703368,2,2,0,0,0,2,2
207037,2,1,1,1,0,2,8
9502353,1,1,0,0,0,1,4
9809263,6,1,5,7,1,5,28
9606445,2,1,1,1,2,0,0
7189,2,2,0,0,0,2,15
111269,7,2,5,16,0,7,79
9509259,2,1,1,1,2,0,0
203072,2,2,0,0,0,2,7
9710301,7,1,6,9,7,0,0
9608215,1,1,0,0,0,1,2
9805365,4,3,1,1,2,2,2
9910234,1,1,0,0,0,1,1
9710404,2,1,1,1,0,2,4
301128,0,0,0,0,0,0,0
202103,2,2,0,0,0,2,5
9705415,0,0,0,0,0,0,0
9906402,5,2,3,4,0,5,5
209127,2,2,0,0,0,2,15
9602341,3,3,0,0,2,1,2
9805309,1,1,0,0,0,1,7
201097,0,0,0,0,0,0,0
9710249,1,1,0,0,1,0,0
10257,5,2,3,5,0,5,14
207318,1,1,0,0,0,1,3
211110,2,2,0,0,0,2,15
9711487,7,1,6,14,0,7,50
102261,1,1,0,0,1,0,0
108113,1,1,0,0,0,1,8
212068,0,0,0,0,0,0,0
9705289,0,0,0,0,0,0,0
9908465,2,1,1,1,1,1,1
9510434,0,0,0,0,0,0,0
110340,1,1,0,0,0,1,4
209347,1,1,0,0,1,0,0
3010,1,1,0,0,1,0,0
301057,2,1,1,1,0,2,20
11347,0,0,0,0,0,0,0
9912333,0,0,0,0,0,0,0
9809208,0,0,0,0,0,0,0
9712316,2,2,0,0,2,0,0
9804271,0,0,0,0,0,0,0
9604421,1,1,0,0,0,1,6
208202,3,1,2,2,0,3,21
9908284,7,1,6,18,1,6,6
111025,2,2,0,0,0,2,5
9504209,2,1,1,1,1,1,1
110064,4,1,3,4,0,4,20
9712475,0,0,0,0,0,0,0
201294,6,3,3,5,0,6,35
9904360,5,2,3,4,1,4,9
102149,0,0,0,0,0,0,0
9808406,1,1,0,0,0,1,1
9711297,5,3,2,3,2,3,3
9710394,4,3,1,1,4,0,0
9407318,0,0,0,0,0,0,0
1154,2,1,1,1,0,2,5
9505250,8,3,5,12,8,0,0
9908414,8,2,6,13,0,8,31
9509276,1,1,0,0,1,0,0
9308304,4,1,3,3,4,0,0
9809306,5,1,4,4,1,4,4
9809563,2,2,0,0,0,2,2
206126,1,1,0,0,0,1,3
9804408,3,2,1,1,0,3,3
9806316,5,3,2,4,0,5,12
1252,0,0,0,0,0,0,0
9811485,2,1,1,1,2,0,0
9809323,1,1,0,0,0,1,3
9403356,0,0,0,0,0,0,0
9710327,3,3,0,0,0,3,29
9312289,1,1,0,0,1,0,0
110323,4,1,3,5,0,4,8
102030,1,1,0,0,1,0,0
9712255,0,0,0,0,0,0,0
301206,0,0,0,0,0,0,0
9912522,0,0,0,0,0,0,0
9812429,0,0,0,0,0,0,0
9206254,4,4,0,0,4,0,0
9912262,3,1,2,2,0,3,11
9505247,0,0,0,0,0,0,0
9609288,0,0,0,0,0,0,0
207360,0,0,0,0,0,0,0
9406281,2,2,0,0,0,2,3
212298,1,1,0,0,0,1,4
106216,2,1,1,1,0,2,4
9804338,2,1,1,1,0,2,10
1106,0,0,0,0,0,0,0
103332,3,3,0,0,0,3,27
211054,0,0,0,0,0,0,0
9605466,3,1,2,3,0,3,9
9911325,1,1,0,0,0,1,3
203002,1,1,0,0,0,1,1
9912221,2,2,0,0,0,2,4
9310264,2,2,0,0,2,0,0
9809308,2,2,0,0,2,0,0
9306282,1,1,0,0,1,0,0
12290,2,2,0,0,0,2,2
6177,1,1,0,0,0,1,9
108198,1,1,0,0,0,1,8
9512308,0,0,0,0,0,0,0
9611396,1,1,0,0,0,1,2
302085,0,0,0,0,0,0,0
1296,1,1,0,0,0,1,10
9609322,1,1,0,0,0,1,3
9352,0,0,0,0,0,0,0
9401224,0,0,0,0,0,0,0
9207233,2,2,0,0,2,0,0
9409304,1,1,0,0,0,1,1
9409276,0,0,0,0,0,0,0
9508234,2,1,1,1,0,2,6
12045,0,0,0,0,0,0,0
109177,0,0,0,0,0,0,0
9501378,0,0,0,0,0,0,0
9805482,3,3,0,0,0,3,14
9310290,0,0,0,0,0,0,0
12067,2,2,0,0,2,0,0
1156,0,0,0,0,0,0,0
208173,0,0,0,0,0,0,0
9808240,1,1,0,0,0,1,1
9905307,0,0,0,0,0,0,0
9607328,0,0,0,0,0,0,0
9503288,1,1,0,0,0,1,1
203258,11,7,4,5,0,11,24
8088,4,2,2,2,0,4,6
110174,1,1,0,0,0,1,2
9503385,2,2,0,0,1,1,1
9702275,5,3,2,2,1,4,4
9808373,1,1,0,0,0,1,5
111162,1,1,0,0,0,1,2
9907226,5,5,0,0,5,0,0
9308245,2,2,0,0,2,0,0
2228,10,1,9,14,10,0,0
9504419,3,3,0,0,0,3,3
302047,0,0,0,0,0,0,0
9607380,0,0,0,0,0,0,0
9904323,3,1,2,2,1,2,2
9506403,0,0,0,0,0,0,0
7093,3,3,0,0,0,3,5
210316,1,1,0,0,0,1,6
9704263,0,0,0,0,0,0,0
9706481,0,0,0,0,0,0,0
9303209,2,1,1,1,2,0,0
302260,0,0,0,0,0,0,0
9905573,3,3,0,0,3,0,0
9306284,2,2,0,0,0,2,2
9909375,1,1,0,0,0,1,1
1219,5,2,3,6,5,0,0
201285,1,1,0,0,0,1,17
201227,0,0,0,0,0,0,0
9811327,0,0,0,0,0,0,0
101055,0,0,0,0,0,0,0
107252,0,0,0,0,0,0,0
101065,2,1,1,1,2,0,0
3240,2,1,1,1,0,2,9
9609415,0,0,0,0,0,0,0
101114,3,2,1,1,1,2,6
9603283,3,3,0,0,0,3,3
204220,0,0,0,0,0,0,0
3132,0,0,0,0,0,0,0
211440,1,1,0,0,0,1,1
111050,1,1,0,0,1,0,0
9207252,1,1,0,0,1,0,0
9274,1,1,0,0,0,1,5
7206,1,1,0,0,0,1,7
9601270,2,1,1,1,2,0,0
109163,0,0,0,0,0,0,0
9511234,2,2,0,0,0,2,3
9310226,0,0,0,0,0,0,0
101148,0,0,0,0,0,0,0
9803206,0,0,0,0,0,0,0
9707446,1,1,0,0,1,0,0
209350,0,0,0,0,0,0,0
9904237,1,1,0,0,0,1,10
9707424,1,1,0,0,0,1,2
9301221,1,1,0,0,1,0,0
11267,0,0,0,0,0,0,0
210095,1,1,0,0,1,0,0
204162,0,0,0,0,0,0,0
9702279,1,1,0,0,0,1,2
204319,0,0,0,0,0,0,0
9502209,0,0,0,0,0,0,0
212175,1,1,0,0,0,1,6
9501345,3,3,0,0,3,0,0
9812351,1,1,0,0,1,0,0
9808461,2,2,0,0,0,2,2
6302,0,0,0,0,0,0,0
9606363,0,0,0,0,0,0,0
9912296,0,0,0,0,0,0,0
9702283,2,1,1,1,2,0,0
9209233,1,1,0,0,1,0,0
7204,0,0,0,0,0,0,0
9811309,2,1,1,1,2,0,0
9805325,1,1,0,0,0,1,9
210371,2,2,0,0,0,2,27
9906293,2,2,0,0,0,2,2
9140,1,1,0,0,0,1,13
9409267,1,1,0,0,1,0,0
9312301,2,2,0,0,2,0,0
8036,0,0,0,0,0,0,0
9811276,1,1,0,0,0,1,2
9510344,1,1,0,0,1,0,0
107322,0,0,0,0,0,0,0
9501406,1,1,0,0,1,0,0
9803271,0,0,0,0,0,0,0
12172,1,1,0,0,1,0,0
9908366,2,1,1,1,0,2,2
9312232,1,1,0,0,1,0,0
111339,1,1,0,0,1,0,0
9910500,1,1,0,0,0,1,5
9503265,0,0,0,0,0,0,0
9807485,1,1,0,0,0,1,2
12265,0,0,0,0,0,0,0
210250,0,0,0,0,0,0,0
206215,2,1,1,1,0,2,12
9506424,4,2,2,3,4,0,0
102160,0,0,0,0,0,0,0
301028,1,1,0,0,0,1,3
5022,0,0,0,0,0,0,0
109098,0,0,0,0,0,0,0
201003,0,0,0,0,0,0,0
9710552,0,0,0,0,0,0,0
9702232,0,0,0,0,0,0,0
9809317,0,0,0,0,0,0,0
207119,0,0,0,0,0,0,0
9404347,1,1,0,0,1,0,0
1024,1,1,0,0,0,1,4
9510316,3,2,1,1,3,0,0
10018,1,1,0,0,1,0,0
9911261,0,0,0,0,0,0,0
208054,1,1,0,0,0,1,2
9710330,0,0,0,0,0,0,0
9611434,5,1,4,5,2,3,3
211112,0,0,0,0,0,0,0
204297,1,1,0,0,0,1,6
9809569,0,0,0,0,0,0,0
9703371,0,0,0,0,0,0,0
206050,0,0,0,0,0,0,0
10167,1,1,0,0,0,1,3
12269,0,0,0,0,0,0,0
9811328,2,2,0,0,0,2,7
1026,1,1,0,0,1,0,0
9904261,4,2,2,3,0,4,9
301146,0,0,0,0,0,0,0
9601222,0,0,0,0,0,0,0
9316,0,0,0,0,0,0,0
9412221,0,0,0,0,0,0,0
9607420,2,2,0,0,2,0,0
9912272,0,0,0,0,0,0,0
9903231,0,0,0,0,0,0,0
9904364,0,0,0,0,0,0,0
201200,0,0,0,0,0,0,0
9505231,1,1,0,0,0,1,1
205157,1,1,0,0,0,1,10
9606452,1,1,0,0,0,1,3
9411391,0,0,0,0,0,0,0
1242,0,0,0,0,0,0,0
9709503,0,0,0,0,0,0,0
9509403,1,1,0,0,1,0,0
9604449,0,0,0,0,0,0,0
9705342,0,0,0,0,0,0,0
9401205,2,2,0,0,2,0,0
212218,0,0,0,0,0,0,0
106131,1,1,0,0,0,1,13
9701204,0,0,0,0,0,0,0
211294,0,0,0,0,0,0,0
9610428,0,0,0,0,0,0,0
9606448,2,1,1,1,1,1,1
101012,0,0,0,0,0,0,0
205128,1,1,0,0,0,1,1
3295,1,1,0,0,0,1,1
210330,2,1,1,1,0,2,4
301126,0,0,0,0,0,0,0
9910353,0,0,0,0,0,0,0
101185,1,1,0,0,0,1,3
9043,0,0,0,0,0,0,0
210178,1,1,0,0,0,1,6
9260,3,1,2,3,3,0,0
9708292,0,0,0,0,0,0,0
9109,0,0,0,0,0,0,0
9712420,1,1,0,0,1,0,0
9903232,0,0,0,0,0,0,0
9604377,0,0,0,0,0,0,0
211428,1,1,0,0,0,1,7
9809240,0,0,0,0,0,0,0
9907537,2,1,1,1,0,2,6
9811503,0,0,0,0,0,0,0
10200,0,0,0,0,0,0,0
8293,0,0,0,0,0,0,0
211139,0,0,0,0,0,0,0
9802208,0,0,0,0,0,0,0
210068,0,0,0,0,0,0,0
212138,1,1,0,0,0,1,4
211360,1,1,0,0,0,1,11
104078,0,0,0,0,0,0,0
9611339,0,0,0,0,0,0,0
9808376,0,0,0,0,0,0,0
9608440,0,0,0,0,0,0,0
9510330,0,0,0,0,0,0,0
209023,0,0,0,0,0,0,0
211191,0,0,0,0,0,0,0
211060,0,0,0,0,0,0,0
111239,0,0,0,0,0,0,0
9705410,0,0,0,0,0,0,0
9506367,0,0,0,0,0,0,0
201046,1,1,0,0,0,1,2
212135,0,0,0,0,0,0,0
207331,0,0,0,0,0,0,0
104172,0,0,0,0,0,0,0
9904339,0,0,0,0,0,0,0
9712460,0,0,0,0,0,0,0
9407361,0,0,0,0,0,0,0
9811218,3,2,1,1,3,0,0
206303,0,0,0,0,0,0,0
104207,0,0,0,0,0,0,0
9808358,0,0,0,0,0,0,0
9503493,0,0,0,0,0,0,0
212314,0,0,0,0,0,0,0
9305259,0,0,0,0,0,0,0
107193,0,0,0,0,0,0,0
3158,1,1,0,0,1,0,0
9605300,1,1,0,0,1,0,0
9810462,0,0,0,0,0,0,0
9605262,1,1,0,0,1,0,0
11093,0,0,0,0,0,0,0
