fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
108164,0,0,0,0,0,0,0
103319,0,0,0,0,0,0,0
9910401,0,0,0,0,0,0,0
207021,0,0,0,0,0,0,0
1063,1,1,0,0,1,0,0
204233,0,0,0,0,0,0,0
9705403,0,0,0,0,0,0,0
9507206,3,1,2,3,1,2,6
9501397,1,1,0,0,0,1,1
212153,0,0,0,0,0,0,0
9409247,0,0,0,0,0,0,0
9505418,1,1,0,0,1,0,0
9904466,0,0,0,0,0,0,0
210010,0,0,0,0,0,0,0
111018,0,0,0,0,0,0,0
207033,0,0,0,0,0,0,0
9068,0,0,0,0,0,0,0
210439,0,0,0,0,0,0,0
302247,0,0,0,0,0,0,0
111207,3,2,1,1,0,3,3
9501288,0,0,0,0,0,0,0
10279,0,0,0,0,0,0,0
212176,0,0,0,0,0,0,0
9912530,0,0,0,0,0,0,0
9905462,1,1,0,0,1,0,0
212377,0,0,0,0,0,0,0
9709338,1,1,0,0,1,0,0
209204,0,0,0,0,0,0,0
302261,0,0,0,0,0,0,0
9612455,0,0,0,0,0,0,0
302042,0,0,0,0,0,0,0
9803231,1,1,0,0,1,0,0
9707236,0,0,0,0,0,0,0
9510290,1,1,0,0,1,0,0
209140,1,1,0,0,0,1,3
11378,0,0,0,0,0,0,0
210379,0,0,0,0,0,0,0
112294,0,0,0,0,0,0,0
208111,1,1,0,0,0,1,4
9912374,0,0,0,0,0,0,0
9508329,0,0,0,0,0,0,0
203174,0,0,0,0,0,0,0
210081,0,0,0,0,0,0,0
111438,0,0,0,0,0,0,0
111235,0,0,0,0,0,0,0
9901371,0,0,0,0,0,0,0
209323,1,1,0,0,0,1,3
9905454,0,0,0,0,0,0,0
110229,0,0,0,0,0,0,0
9512373,1,1,0,0,1,0,0
9810254,0,0,0,0,0,0,0
9906453,0,0,0,0,0,0,0
211362,0,0,0,0,0,0,0
12104,0,0,0,0,0,0,0
111104,0,0,0,0,0,0,0
9802265,1,1,0,0,0,1,3
9502343,0,0,0,0,0,0,0
212409,0,0,0,0,0,0,0
209102,0,0,0,0,0,0,0
107321,1,1,0,0,0,1,2
9812264,0,0,0,0,0,0,0
9911259,1,1,0,0,1,0,0
9807471,0,0,0,0,0,0,0
9710558,0,0,0,0,0,0,0
9354,0,0,0,0,0,0,0
8100,0,0,0,0,0,0,0
9702371,1,1,0,0,1,0,0
9909535,0,0,0,0,0,0,0
9907448,0,0,0,0,0,0,0
9505370,0,0,0,0,0,0,0
210426,0,0,0,0,0,0,0
111111,0,0,0,0,0,0,0
9609390,0,0,0,0,0,0,0
101240,0,0,0,0,0,0,0
206160,0,0,0,0,0,0,0
9505374,1,1,0,0,1,0,0
9910218,0,0,0,0,0,0,0
9602376,0,0,0,0,0,0,0
9805444,0,0,0,0,0,0,0
3062,0,0,0,0,0,0,0
9510314,0,0,0,0,0,0,0
210220,0,0,0,0,0,0,0
211391,0,0,0,0,0,0,0
2185,0,0,0,0,0,0,0
9310356,0,0,0,0,0,0,0
107092,0,0,0,0,0,0,0
2107,0,0,0,0,0,0,0
105068,0,0,0,0,0,0,0
204219,0,0,0,0,0,0,0
301006,0,0,0,0,0,0,0
105342,0,0,0,0,0,0,0
9505202,0,0,0,0,0,0,0
9807410,0,0,0,0,0,0,0
9511390,0,0,0,0,0,0,0
301271,0,0,0,0,0,0,0
5145,0,0,0,0,0,0,0
101073,0,0,0,0,0,0,0
207019,0,0,0,0,0,0,0
9707394,2,2,0,0,2,0,0
9308305,0,0,0,0,0,0,0
9608284,0,0,0,0,0,0,0
9305,0,0,0,0,0,0,0
9809271,0,0,0,0,0,0,0
209237,0,0,0,0,0,0,0
101135,0,0,0,0,0,0,0
112348,0,0,0,0,0,0,0
9502265,0,0,0,0,0,0,0
211201,0,0,0,0,0,0,0
1210,0,0,0,0,0,0,0
9705365,0,0,0,0,0,0,0
9807328,0,0,0,0,0,0,0
212084,0,0,0,0,0,0,0
9908512,0,0,0,0,0,0,0
212338,0,0,0,0,0,0,0
9907312,1,1,0,0,1,0,0
9609514,0,0,0,0,0,0,0
106133,0,0,0,0,0,0,0
110116,0,0,0,0,0,0,0
106182,0,0,0,0,0,0,0
9502366,24,3,21,75,10,14,14
7256,16,5,11,34,0,16,51
12215,2,1,1,1,0,2,4
211047,2,2,0,0,0,2,6
9404335,11,1,10,18,2,9,12
2006,17,1,16,40,0,17,70
9710372,25,5,20,85,2,23,111
105323,2,1,1,1,0,2,20
9809472,12,4,8,12,0,12,50
9507294,26,1,25,156,21,5,5
9509316,16,2,14,53,1,15,15
9711395,172,1,171,2909,172,0,0
9305234,2,1,1,1,2,0,0
9506256,43,2,41,250,0,43,119
9610383,2,1,1,1,1,1,1
9310320,43,4,39,135,6,37,48
9806540,82,3,79,680,0,82,82
9811352,6,2,4,4,0,6,17
9806272,28,2,26,149,0,28,105
9802334,46,4,42,245,35,11,11
9911465,6,2,4,4,0,6,35
9809307,19,4,15,32,16,3,3
9909501,13,2,11,36,6,7,7
9901320,24,2,22,80,0,24,242
9311312,27,6,21,86,8,19,40
9611425,22,2,20,93,0,22,112
9307275,1,1,0,0,1,0,0
9903302,7,2,5,9,0,7,23
9406319,45,4,41,247,45,0,0
9506354,28,3,25,80,28,0,0
9811498,23,2,21,74,0,23,215
104090,12,7,5,7,0,12,36
9504387,10,2,8,22,10,0,0
9804319,50,3,47,308,0,50,402
6056,19,1,18,55,0,19,229
9809311,72,2,70,530,0,72,653
9604452,64,2,62,514,0,64,211
9703250,22,3,19,54,0,22,219
9501287,55,5,50,367,44,11,11
9310243,5,2,3,5,5,0,0
9207214,152,11,141,1804,152,0,0
9605220,41,5,36,211,1,40,232
110301,2,1,1,1,0,2,14
9710336,37,4,33,151,0,37,289
9807430,6,1,5,8,0,6,6
9704410,5,2,3,3,5,0,0
9802277,9,6,3,6,0,9,38
9611393,15,2,13,39,0,15,26
9709507,9,1,8,13,0,9,105
9305274,41,5,36,358,41,0,0
9510271,15,1,14,46,0,15,130
9809530,8,6,2,2,0,8,24
9804296,8,3,5,6,0,8,23
9602277,28,2,26,150,9,19,35
9707313,25,1,24,169,1,24,101
9704267,18,3,15,54,0,18,37
9709390,7,5,2,2,0,7,21
9711518,4,2,2,2,0,4,21
9904274,3,1,2,2,1,2,7
9404344,4,2,2,4,0,4,4
9603276,23,3,20,75,7,16,25
9804241,71,6,65,507,0,71,384
9307291,81,11,70,558,5,76,160
9805488,9,5,4,8,0,9,72
9502338,36,4,32,125,0,36,193
9406303,18,2,16,58,0,18,29
9801224,7,2,5,7,1,6,6
9607355,45,1,44,280,20,25,25
9704255,39,6,33,202,2,37,149
9306219,19,6,13,64,13,6,6
9609481,55,2,53,418,23,32,32
10294,6,5,1,1,0,6,64
9702376,43,4,39,254,2,41,107
9610400,55,2,53,438,0,55,174
9709267,7,2,5,12,0,7,27
9710255,43,2,41,421,4,39,169
9310233,40,2,38,306,40,0,0
8208,50,3,47,289,1,49,593
9908227,59,1,58,484,0,59,627
9211248,14,4,10,28,8,6,6
9501304,24,4,20,76,4,20,36
112206,12,4,8,26,0,12,111
207243,7,1,6,15,0,7,39
9403407,14,4,10,31,0,14,120
9908309,12,2,10,23,4,8,57
9807522,22,2,20,80,0,22,122
9709492,67,4,63,487,5,62,144
9606412,9,2,7,11,2,7,21
9711446,6,2,4,6,0,6,23
9410283,17,7,10,30,5,12,21
9306309,44,6,38,241,44,0,0
9812418,17,1,16,44,0,17,48
9906470,38,2,36,170,0,38,208
9501244,9,3,6,12,9,0,0
9607376,3,3,0,0,3,0,0
8053,2,1,1,1,0,2,6
9404346,7,1,6,12,7,0,0
9704260,6,1,5,11,0,6,61
9703220,34,2,32,125,3,31,119
9404279,9,1,8,15,9,0,0
9810291,24,2,22,118,0,24,96
9510441,8,2,6,8,0,8,19
9511205,27,8,19,74,27,0,0
9501356,8,4,4,15,0,8,79
9911496,34,2,32,179,0,34,160
9909497,15,1,14,41,0,15,90
9411444,17,4,13,49,0,17,27
1309,11,2,9,24,0,11,81
108192,6,2,4,5,0,6,82
9906206,62,6,56,406,1,61,395
106207,37,2,35,215,21,16,38
6319,11,1,10,32,0,11,141
9603353,11,4,7,10,1,10,19
103060,6,2,4,6,0,6,22
8152,13,4,9,32,0,13,63
9705337,9,4,5,7,0,9,63
12140,24,4,20,92,0,24,133
9602316,3,2,1,2,2,1,1
9311260,25,3,22,87,25,0,0
10051,3,2,1,2,0,3,16
9905423,22,3,19,86,0,22,499
9907355,36,2,34,105,0,36,317
1161,6,2,4,7,0,6,11
205184,1,1,0,0,0,1,16
111164,11,1,10,22,0,11,70
108060,42,2,40,405,0,42,117
111298,2,1,1,1,0,2,12
9706410,27,2,25,138,0,27,160
9512390,1,1,0,0,0,1,3
9909392,6,3,3,6,0,6,95
6251,13,2,11,43,5,8,45
9911293,22,1,21,134,15,7,7
9507368,8,4,4,7,1,7,7
9405239,21,4,17,71,6,15,26
9410384,11,3,8,30,11,0,0
9211258,10,3,7,11,0,10,10
9902428,3,3,0,0,0,3,13
2263,1,1,0,0,0,1,2
6240,12,1,11,30,0,12,56
9209220,13,6,7,28,13,0,0
9254,24,7,17,52,0,24,228
9807434,19,3,16,58,0,19,71
9609504,12,2,10,24,0,12,98
9409432,1,1,0,0,1,0,0
9512327,12,2,10,22,5,7,7
9408396,12,2,10,31,5,7,7
9606392,4,3,1,1,0,4,9
107271,4,1,3,5,0,4,33
9612333,7,3,4,6,1,6,6
9807377,3,2,1,1,0,3,32
9909429,30,5,25,94,0,30,377
9409326,31,4,27,104,31,0,0
101091,17,2,15,56,0,17,58
9804288,15,2,13,29,8,7,7
9909432,8,2,6,16,0,8,15
103182,39,5,34,176,0,39,481
9308222,11,3,8,16,11,0,0
9409308,1,1,0,0,1,0,0
103111,1,1,0,0,0,1,1
9502261,14,9,5,6,8,6,8
9501369,32,3,29,162,16,16,36
106100,0,0,0,0,0,0,0
9810453,9,4,5,10,0,9,24
109195,1,1,0,0,0,1,2
211313,1,1,0,0,0,1,1
211314,1,1,0,0,0,1,1
9810364,12,4,8,12,0,12,73
9807249,14,2,12,76,2,12,56
9609425,2,1,1,1,2,0,0
9706371,3,2,1,2,0,3,26
9802338,6,3,3,5,0,6,38
9412243,2,2,0,0,1,1,1
9302249,17,6,11,16,17,0,0
9701378,4,2,2,2,0,4,22
9401265,12,3,9,23,0,12,28
9706482,9,2,7,16,0,9,80
9906222,9,3,6,11,0,9,106
9512417,12,4,8,22,11,1,1
108166,7,3,4,7,0,7,22
9910392,6,1,5,8,0,6,40
9706309,9,1,8,28,4,5,5
9711310,2,1,1,1,1,1,1
9407291,14,3,11,41,14,0,0
9612428,5,2,3,6,5,0,0
9802240,3,1,2,3,0,3,45
207197,2,1,1,1,0,2,8
112059,11,3,8,27,11,0,0
5211,2,2,0,0,0,2,3
9407368,4,3,1,2,0,4,20
9704297,22,5,17,44,1,21,198
9805215,13,1,12,29,1,12,25
9809223,11,7,4,6,0,11,47
9501284,8,2,6,12,5,3,3
9506215,1,1,0,0,0,1,1
9901224,11,1,10,43,0,11,49
9409460,4,1,3,4,0,4,8
6232,10,3,7,16,0,10,28
9302271,12,2,10,26,12,0,0
9405298,9,3,6,9,9,0,0
5303,7,3,4,6,0,7,66
9908311,19,3,16,67,0,19,212
9910557,20,1,19,83,0,20,239
9710214,15,3,12,41,1,14,86
9710234,28,2,26,86,8,20,43
9506419,3,3,0,0,0,3,10
9511371,14,7,7,11,3,11,12
9307324,24,4,20,85,2,22,22
9309310,38,4,34,283,38,0,0
9704322,22,4,18,74,0,22,215
107214,1,1,0,0,0,1,2
9706523,5,2,3,4,2,3,3
9411285,37,2,35,172,37,0,0
9809337,19,4,15,36,0,19,94
9903509,7,4,3,6,7,0,0
208228,1,1,0,0,0,1,14
9503318,10,2,8,19,0,10,10
9801410,4,3,1,2,0,4,7
9901306,15,3,12,56,0,15,165
108096,4,1,3,6,0,4,4
9303225,12,5,7,15,6,6,6
201031,0,0,0,0,0,0,0
9902234,5,2,3,3,0,5,12
9508337,11,3,8,27,3,8,12
9710216,4,1,3,6,4,0,0
9601234,19,1,18,76,19,0,0
9711327,10,3,7,8,0,10,61
9406346,7,2,5,8,0,7,33
9501317,5,2,3,5,2,3,4
9903240,5,4,1,1,0,5,22
9912552,7,3,4,7,1,6,27
9609364,10,3,7,18,0,10,39
9912510,4,1,3,6,0,4,14
105029,14,5,9,15,1,13,83
9709341,1,1,0,0,0,1,4
9409296,8,3,5,14,6,2,2
9902465,2,1,1,1,0,2,22
110215,14,2,12,27,6,8,15
9612442,10,3,7,10,0,10,70
9609323,14,1,13,37,1,13,52
202269,3,2,1,1,0,3,40
210387,1,1,0,0,0,1,3
9711387,29,4,25,149,1,28,108
3059,0,0,0,0,0,0,0
9609359,2,1,1,1,1,1,4
9604445,17,2,15,50,4,13,34
104151,16,2,14,33,0,16,261
9502273,5,2,3,4,2,3,3
9505229,0,0,0,0,0,0,0
9903343,2,2,0,0,0,2,5
9412250,5,4,1,1,2,3,3
9507413,15,2,13,47,0,15,53
9812230,9,1,8,17,1,8,9
9508304,2,2,0,0,0,2,2
9603389,9,4,5,7,5,4,4
1274,18,1,17,76,0,18,80
107101,9,1,8,12,1,8,13
9605324,9,4,5,12,0,9,12
9307285,15,4,11,29,15,0,0
9408257,17,1,16,45,17,0,0
9702354,14,3,11,34,0,14,52
9709394,3,3,0,0,0,3,7
9310331,4,1,3,3,4,0,0
9402277,9,5,4,7,0,9,9
201226,9,1,8,24,0,9,15
6038,1,1,0,0,1,0,0
106021,3,1,2,3,0,3,15
5260,3,2,1,1,0,3,24
9902294,14,5,9,34,2,12,34
105140,0,0,0,0,0,0,0
9909217,11,2,9,14,0,11,165
9402213,5,2,3,6,1,4,4
204040,5,2,3,3,0,5,53
9707349,0,0,0,0,0,0,0
9805201,0,0,0,0,0,0,0
9501221,5,2,3,6,3,2,3
9511253,1,1,0,0,0,1,1
9804418,1,1,0,0,0,1,8
9510396,5,1,4,6,0,5,6
9912276,6,2,4,5,1,5,14
9604355,11,3,8,13,0,11,17
102318,2,2,0,0,0,2,18
9502352,7,2,5,9,0,7,33
9508291,13,5,8,23,1,12,28
11014,7,3,4,6,1,6,10
102144,4,1,3,4,1,3,3
9601224,9,1,8,25,0,9,24
9506329,9,2,7,21,1,8,16
9604432,4,2,2,2,0,4,9
9602353,5,3,2,3,1,4,4
9509237,10,2,8,17,10,0,0
9507299,9,2,7,14,9,0,0
4182,0,0,0,0,0,0,0
104245,12,2,10,25,0,12,156
9208210,5,1,4,7,5,0,0
9503253,6,2,4,10,3,3,3
9612399,4,1,3,3,4,0,0
107161,2,1,1,1,0,2,5
9904336,18,3,15,41,1,17,144
9911342,13,5,8,16,0,13,44
202237,0,0,0,0,0,0,0
110102,5,2,3,4,5,0,0
109052,7,5,2,2,0,7,87
4248,4,1,3,3,0,4,12
9606354,8,5,3,4,3,5,10
9707266,5,3,2,5,2,3,3
9904313,5,1,4,6,0,5,53
9704228,14,3,11,33,14,0,0
4012,1,1,0,0,0,1,10
9705223,8,2,6,13,0,8,21
9405426,4,2,2,3,4,0,0
4094,4,3,1,1,0,4,9
9503224,2,1,1,1,2,0,0
9605231,10,1,9,15,0,10,48
9912205,8,4,4,4,8,0,0
9412269,9,2,7,15,9,0,0
302003,13,3,10,34,13,0,0
9504250,10,2,8,26,1,9,20
9408373,9,1,8,23,9,0,0
9612302,7,1,6,17,2,5,10
101029,1,1,0,0,1,0,0
9506261,3,2,1,2,3,0,0
9610249,1,1,0,0,0,1,3
9802303,1,1,0,0,0,1,10
9803201,8,1,7,15,8,0,0
9903300,8,1,7,24,0,8,21
9701209,5,3,2,2,0,5,22
9902440,14,8,6,10,1,13,46
109094,2,2,0,0,0,2,18
9712507,3,2,1,1,2,1,1
9508377,2,1,1,1,0,2,2
9412204,1,1,0,0,0,1,1
9811280,7,5,2,3,0,7,29
103096,5,3,2,3,0,5,25
9606456,19,5,14,38,19,0,0
9901283,2,2,0,0,0,2,15
9612274,2,1,1,1,2,0,0
9610448,4,1,3,5,4,0,0
9401305,7,3,4,10,7,0,0
9401244,1,1,0,0,0,1,1
9810315,7,2,5,14,0,7,21
9505388,4,1,3,6,0,4,16
201296,30,1,29,99,4,26,38
9310313,28,3,25,163,28,0,0
9810449,3,2,1,2,0,3,19
9709366,1,1,0,0,0,1,8
9608355,3,1,2,2,3,0,0
9017,3,2,1,1,0,3,7
9911332,6,2,4,8,0,6,43
9507391,1,1,0,0,1,0,0
9505438,9,1,8,20,0,9,10
203179,1,1,0,0,0,1,8
9207228,10,7,3,4,10,0,0
9806268,13,5,8,19,3,10,11
9609418,6,3,3,3,0,6,12
9607388,8,2,6,11,7,1,1
6103,6,3,3,4,0,6,30
9208240,10,3,7,19,10,0,0
9404224,0,0,0,0,0,0,0
9407392,2,1,1,1,0,2,2
9207278,11,5,6,8,11,0,0
9503260,15,4,11,21,0,15,22
9901420,11,7,4,5,0,11,36
9502286,10,3,7,18,0,10,34
9401331,1,1,0,0,0,1,1
9406395,4,3,1,1,0,4,13
9702362,6,3,3,4,0,6,24
209255,0,0,0,0,0,0,0
9405396,20,1,19,66,20,0,0
9407203,7,4,3,4,0,7,12
9707229,8,2,6,11,0,8,13
9704435,3,3,0,0,0,3,3
6310,3,3,0,0,0,3,6
2065,6,4,2,5,0,6,27
108204,5,2,3,4,0,5,11
5280,2,2,0,0,0,2,29
111030,5,1,4,5,0,5,39
9906358,5,3,2,3,0,5,13
3020,15,1,14,46,1,14,42
9812384,7,2,5,5,7,0,0
204180,3,2,1,1,0,3,14
208193,3,2,1,2,0,3,23
207053,7,2,5,12,0,7,92
9410317,7,1,6,12,4,3,3
9508349,2,2,0,0,1,1,5
3218,3,2,1,1,0,3,13
9309225,1,1,0,0,1,0,0
9412334,10,3,7,15,10,0,0
104173,0,0,0,0,0,0,0
209116,1,1,0,0,1,0,0
9902400,4,2,2,3,4,0,0
105093,3,1,2,3,3,0,0
101005,7,4,3,6,0,7,20
9909241,1,1,0,0,1,0,0
9605457,7,5,2,2,0,7,18
9311374,8,3,5,8,8,0,0
9502257,2,1,1,1,0,2,4
111244,12,3,9,20,0,12,177
9801427,0,0,0,0,0,0,0
9606417,9,4,5,8,0,9,28
9504286,1,1,0,0,0,1,2
9302268,6,1,5,6,6,0,0
9411311,4,3,1,1,2,2,2
106045,4,1,3,4,0,4,57
9808218,5,3,2,4,0,5,14
9307226,2,2,0,0,2,0,0
9503461,5,2,3,5,0,5,13
9812488,9,3,6,9,0,9,22
9306222,9,1,8,21,9,0,0
9507236,5,2,3,6,1,4,6
12043,9,3,6,23,0,9,41
111332,7,1,6,10,0,7,108
203243,3,2,1,1,0,3,23
210349,1,1,0,0,1,0,0
9703228,7,1,6,8,4,3,3
9703324,6,2,4,6,0,6,29
9507267,11,2,9,24,0,11,11
9308339,7,2,5,7,7,0,0
9707205,1,1,0,0,0,1,1
9612409,9,6,3,6,3,6,22
9903488,5,4,1,1,0,5,32
6060,4,2,2,2,0,4,32
9407297,0,0,0,0,0,0,0
212132,2,1,1,1,0,2,33
9710241,2,1,1,1,2,0,0
9610315,4,2,2,4,0,4,11
9805241,12,7,5,8,1,11,17
9503241,12,2,10,17,2,10,18
9601212,1,1,0,0,1,0,0
9511360,2,2,0,0,2,0,0
9701292,2,1,1,1,2,0,0
9706399,7,6,1,1,0,7,29
9504309,1,1,0,0,0,1,1
5200,1,1,0,0,0,1,6
9712434,16,8,8,9,0,16,89
9701260,16,5,11,33,2,14,14
112054,1,1,0,0,0,1,7
9508335,1,1,0,0,0,1,1
9512435,9,1,8,12,0,9,20
8140,1,1,0,0,0,1,5
9908203,2,1,1,1,0,2,10
9705358,4,1,3,4,4,0,0
9510323,1,1,0,0,1,0,0
106331,2,2,0,0,0,2,7
4008,4,3,1,2,0,4,48
9711326,2,1,1,1,0,2,10
110047,4,1,3,4,1,3,3
5253,4,1,3,3,0,4,16
9507393,2,2,0,0,0,2,8
205101,0,0,0,0,0,0,0
9806233,3,2,1,1,0,3,6
205334,3,3,0,0,0,3,31
109016,1,1,0,0,0,1,2
111142,0,0,0,0,0,0,0
9909251,0,0,0,0,0,0,0
9602393,2,1,1,1,2,0,0
9506271,21,2,19,108,21,0,0
101002,4,1,3,6,0,4,4
8280,6,2,4,6,0,6,105
105327,3,3,0,0,0,3,10
9807233,1,1,0,0,0,1,7
9507215,6,1,5,14,6,0,0
9612335,2,2,0,0,0,2,13
9608293,1,1,0,0,0,1,1
9609277,5,2,3,3,5,0,0
9512306,1,1,0,0,0,1,3
9911394,3,3,0,0,0,3,11
9709233,1,1,0,0,1,0,0
10081,2,2,0,0,0,2,19
110180,2,1,1,1,0,2,43
204100,4,3,1,1,0,4,51
9407398,6,4,2,2,4,2,2
111210,0,0,0,0,0,0,0
101269,6,3,3,4,0,6,25
9404303,8,1,7,12,8,0,0
207234,0,0,0,0,0,0,0
101182,0,0,0,0,0,0,0
9504428,1,1,0,0,0,1,2
9403207,1,1,0,0,1,0,0
9808238,0,0,0,0,0,0,0
9911500,0,0,0,0,0,0,0
9406426,3,3,0,0,1,2,2
9708435,4,2,2,2,2,2,2
9603359,2,1,1,1,2,0,0
208240,1,1,0,0,0,1,17
9511471,1,1,0,0,0,1,1
9906397,2,1,1,1,1,1,1
9708334,1,1,0,0,0,1,2
107159,4,4,0,0,1,3,12
9906505,1,1,0,0,1,0,0
9606277,8,3,5,7,0,8,15
12187,1,1,0,0,1,0,0
9412251,3,3,0,0,3,0,0
108058,1,1,0,0,1,0,0
9707368,1,1,0,0,0,1,1
9707542,5,2,3,5,0,5,12
12225,3,3,0,0,0,3,17
9811203,3,3,0,0,0,3,8
101089,4,2,2,3,4,0,0
9710398,5,3,2,3,1,4,7
9702411,3,2,1,1,0,3,6
109182,2,2,0,0,0,2,4
9910239,2,1,1,1,0,2,17
9805366,2,2,0,0,0,2,2
9903234,9,3,6,9,1,8,16
9502374,3,3,0,0,2,1,1
9410249,5,3,2,2,0,5,5
9904383,5,2,3,3,0,5,9
202232,0,0,0,0,0,0,0
9705207,5,3,2,2,0,5,11
12118,0,0,0,0,0,0,0
9401256,6,6,0,0,6,0,0
9708407,0,0,0,0,0,0,0
202004,4,1,3,6,0,4,5
9510373,3,3,0,0,3,0,0
1303,0,0,0,0,0,0,0
205337,0,0,0,0,0,0,0
9905516,0,0,0,0,0,0,0
5063,2,2,0,0,0,2,5
8312,4,2,2,2,4,0,0
9909439,3,2,1,1,0,3,14
9810284,1,1,0,0,0,1,3
9901352,1,1,0,0,0,1,5
6042,1,1,0,0,1,0,0
106316,3,2,1,1,0,3,9
9803447,7,1,6,13,0,7,36
108034,2,1,1,1,0,2,8
110109,0,0,0,0,0,0,0
201278,1,1,0,0,0,1,3
209134,1,1,0,0,0,1,4
11060,1,1,0,0,1,0,0
204183,0,0,0,0,0,0,0
9703421,1,1,0,0,1,0,0
9911373,0,0,0,0,0,0,0
9312293,0,0,0,0,0,0,0
9508248,5,4,1,3,1,4,4
9912248,2,1,1,1,0,2,2
9407271,0,0,0,0,0,0,0
9706323,1,1,0,0,0,1,9
112205,4,3,1,1,2,2,2
9801423,1,1,0,0,1,0,0
9910358,0,0,0,0,0,0,0
103346,0,0,0,0,0,0,0
9510255,1,1,0,0,0,1,1
3274,2,2,0,0,1,1,1
109253,1,1,0,0,0,1,15
1305,0,0,0,0,0,0,0
108244,4,2,2,3,0,4,39
201183,0,0,0,0,0,0,0
109224,6,2,4,5,1,5,9
111075,5,2,3,5,0,5,16
107111,2,1,1,1,0,2,9
9603243,1,1,0,0,0,1,1
9310265,1,1,0,0,1,0,0
9510305,0,0,0,0,0,0,0
9702364,5,1,4,7,2,3,3
9804361,5,3,2,2,1,4,6
1257,1,1,0,0,0,1,6
9402354,0,0,0,0,0,0,0
9902201,3,1,2,2,0,3,19
9711283,0,0,0,0,0,0,0
9905416,2,1,1,1,0,2,10
9606286,2,1,1,1,1,1,1
9506422,8,4,4,4,8,0,0
9903253,4,1,3,3,2,2,2
103010,4,3,1,1,4,0,0
8188,11,5,6,14,0,11,26
7111,6,3,3,4,0,6,7
9706271,6,2,4,7,0,6,32
9412325,2,2,0,0,2,0,0
9908338,4,2,2,3,4,0,0
9912214,10,3,7,14,0,10,30
2278,3,3,0,0,1,2,2
107149,3,2,1,1,0,3,3
207255,3,3,0,0,0,3,21
9604381,2,1,1,1,0,2,2
9209260,8,4,4,8,8,0,0
9711364,0,0,0,0,0,0,0
9608371,1,1,0,0,0,1,4
210242,0,0,0,0,0,0,0
9904441,2,1,1,1,1,1,1
107036,1,1,0,0,0,1,4
207012,3,3,0,0,0,3,23
9912405,1,1,0,0,0,1,4
9809351,3,1,2,3,3,0,0
9612277,0,0,0,0,0,0,0
102029,2,2,0,0,0,2,12
203214,5,1,4,9,0,5,68
9503424,1,1,0,0,1,0,0
107308,1,1,0,0,0,1,4
9903254,4,2,2,3,0,4,4
9711249,2,1,1,1,2,0,0
9906526,3,1,2,2,2,1,1
111192,0,0,0,0,0,0,0
9804230,3,2,1,2,1,2,4
10327,1,1,0,0,0,1,3
101171,5,1,4,8,2,3,3
9801227,0,0,0,0,0,0,0
9803387,6,1,5,9,6,0,0
210043,0,0,0,0,0,0,0
9710564,0,0,0,0,0,0,0
9803490,2,2,0,0,0,2,3
212316,0,0,0,0,0,0,0
9810415,2,1,1,1,1,1,1
9912351,8,2,6,14,0,8,14
9512284,2,1,1,1,2,0,0
206235,3,2,1,1,0,3,19
9802248,6,1,5,8,0,6,43
9509427,9,3,6,11,9,0,0
9902231,2,2,0,0,0,2,7
208113,6,1,5,10,0,6,31
9208256,4,2,2,2,4,0,0
