fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9902271,1,1,0,0,0,1,7
9505357,7,3,4,5,0,7,7
112332,0,0,0,0,0,0,0
9905509,7,2,5,6,0,7,22
10187,2,1,1,1,0,2,3
10028,2,1,1,1,0,2,8
104310,0,0,0,0,0,0,0
9708352,0,0,0,0,0,0,0
9711316,5,4,1,1,2,3,8
9911514,6,1,5,14,0,6,20
9512256,3,1,2,2,3,0,0
101045,0,0,0,0,0,0,0
103154,3,1,2,3,0,3,25
9908475,5,2,3,9,0,5,25
206172,4,3,1,1,0,4,10
9609523,2,1,1,1,0,2,3
109119,9,2,7,14,0,9,98
9709477,2,2,0,0,2,0,0
202231,7,2,5,10,0,7,36
9512280,3,1,2,3,3,0,0
9901451,2,2,0,0,0,2,8
201077,3,3,0,0,0,3,70
212273,0,0,0,0,0,0,0
206296,0,0,0,0,0,0,0
9407390,0,0,0,0,0,0,0
9809465,7,1,6,13,7,0,0
9509214,2,1,1,1,0,2,6
203226,0,0,0,0,0,0,0
10339,0,0,0,0,0,0,0
9511424,5,2,3,6,5,0,0
302272,0,0,0,0,0,0,0
9805398,3,1,2,2,3,0,0
9403368,9,3,6,7,9,0,0
9703453,5,2,3,4,5,0,0
9810507,1,1,0,0,0,1,4
9909437,1,1,0,0,1,0,0
2288,0,0,0,0,0,0,0
9806421,1,1,0,0,0,1,1
9310217,1,1,0,0,1,0,0
9807547,2,2,0,0,0,2,9
5100,0,0,0,0,0,0,0
201247,4,2,2,2,0,4,31
9810212,0,0,0,0,0,0,0
201292,1,1,0,0,1,0,0
211277,1,1,0,0,1,0,0
111461,0,0,0,0,0,0,0
9608428,0,0,0,0,0,0,0
9806319,0,0,0,0,0,0,0
112267,0,0,0,0,0,0,0
11122,0,0,0,0,0,0,0
9304208,4,4,0,0,4,0,0
107229,0,0,0,0,0,0,0
9304293,4,3,1,1,4,0,0
102329,1,1,0,0,0,1,3
5281,0,0,0,0,0,0,0
9909372,1,1,0,0,0,1,8
9906313,2,2,0,0,0,2,6
9803338,2,2,0,0,0,2,8
209103,1,1,0,0,0,1,7
9710454,2,1,1,1,0,2,14
205010,1,1,0,0,0,1,3
203239,1,1,0,0,0,1,1
9605218,1,1,0,0,0,1,3
9512271,3,1,2,2,0,3,3
9809575,2,2,0,0,2,0,0
9610321,1,1,0,0,1,0,0
9605292,1,1,0,0,1,0,0
9404319,2,2,0,0,1,1,1
9610486,0,0,0,0,0,0,0
9312266,2,2,0,0,2,0,0
101158,3,1,2,2,0,3,12
12365,6,2,4,9,2,4,4
104272,0,0,0,0,0,0,0
9610547,3,1,2,2,3,0,0
111340,1,1,0,0,0,1,5
9612296,0,0,0,0,0,0,0
9302304,1,1,0,0,1,0,0
205298,0,0,0,0,0,0,0
207138,0,0,0,0,0,0,0
9507305,3,1,2,3,0,3,4
9312363,2,2,0,0,0,2,2
102078,1,1,0,0,1,0,0
9609531,0,0,0,0,0,0,0
9606253,1,1,0,0,1,0,0
9210274,1,1,0,0,1,0,0
9907295,1,1,0,0,1,0,0
9812321,2,2,0,0,0,2,2
9411312,3,3,0,0,3,0,0
208129,0,0,0,0,0,0,0
9152,1,1,0,0,0,1,1
9505303,2,1,1,1,2,0,0
9505296,0,0,0,0,0,0,0
209074,3,2,1,1,0,3,48
9704408,2,2,0,0,2,0,0
7167,2,1,1,1,2,0,0
11280,0,0,0,0,0,0,0
9909415,4,1,3,3,1,3,17
107127,0,0,0,0,0,0,0
9503420,6,3,3,4,6,0,0
12060,0,0,0,0,0,0,0
9405232,4,4,0,0,3,1,1
206167,0,0,0,0,0,0,0
9405305,0,0,0,0,0,0,0
9911268,1,1,0,0,0,1,2
9503324,1,1,0,0,0,1,1
9904325,2,1,1,1,0,2,2
9409317,0,0,0,0,0,0,0
9406242,3,1,2,2,3,0,0
9910452,2,1,1,1,0,2,4
208070,4,3,1,3,0,4,19
212184,0,0,0,0,0,0,0
9402242,1,1,0,0,1,0,0
209230,1,1,0,0,0,1,2
9909253,1,1,0,0,1,0,0
9507384,1,1,0,0,0,1,1
9507358,3,1,2,2,3,0,0
9910478,1,1,0,0,1,0,0
8098,0,0,0,0,0,0,0
209214,2,1,1,1,0,2,16
9812301,1,1,0,0,0,1,1
9411265,1,1,0,0,1,0,0
203141,1,1,0,0,0,1,2
301263,0,0,0,0,0,0,0
9911251,1,1,0,0,0,1,4
9511226,0,0,0,0,0,0,0
7097,2,1,1,1,0,2,4
9701316,1,1,0,0,0,1,9
9409205,0,0,0,0,0,0,0
9610346,0,0,0,0,0,0,0
207271,2,1,1,1,2,0,0
9809473,1,1,0,0,1,0,0
9703306,0,0,0,0,0,0,0
9705309,0,0,0,0,0,0,0
204271,0,0,0,0,0,0,0
1207,0,0,0,0,0,0,0
5079,1,1,0,0,0,1,1
9505315,3,1,2,2,3,0,0
9907438,1,1,0,0,0,1,4
204073,0,0,0,0,0,0,0
9511301,8,6,2,4,8,0,0
9609426,2,2,0,0,0,2,3
2059,2,1,1,1,2,0,0
9806473,0,0,0,0,0,0,0
9508232,3,1,2,3,2,1,1
9703236,0,0,0,0,0,0,0
9412376,0,0,0,0,0,0,0
109252,1,1,0,0,1,0,0
202163,1,1,0,0,1,0,0
9610341,2,1,1,1,2,0,0
8120,0,0,0,0,0,0,0
112169,0,0,0,0,0,0,0
212331,2,2,0,0,0,2,18
103198,1,1,0,0,0,1,8
110364,0,0,0,0,0,0,0
9804438,4,2,2,4,4,0,0
9310289,0,0,0,0,0,0,0
9805466,0,0,0,0,0,0,0
9807444,0,0,0,0,0,0,0
9808390,1,1,0,0,0,1,2
9412270,0,0,0,0,0,0,0
9608266,3,3,0,0,3,0,0
9901344,3,3,0,0,0,3,9
9704372,0,0,0,0,0,0,0
211155,1,1,0,0,0,1,5
9810296,3,1,2,2,2,1,1
9801248,3,2,1,1,0,3,6
9910260,0,0,0,0,0,0,0
301217,0,0,0,0,0,0,0
9909347,1,1,0,0,0,1,5
9612242,0,0,0,0,0,0,0
9903297,0,0,0,0,0,0,0
9711512,0,0,0,0,0,0,0
9911409,0,0,0,0,0,0,0
9701221,0,0,0,0,0,0,0
109074,0,0,0,0,0,0,0
9803350,2,2,0,0,0,2,7
9905399,2,1,1,1,0,2,8
9608414,0,0,0,0,0,0,0
201141,0,0,0,0,0,0,0
12276,1,1,0,0,0,1,5
201022,0,0,0,0,0,0,0
9504264,2,2,0,0,2,0,0
110088,4,3,1,1,1,3,13
210165,1,1,0,0,0,1,12
9607302,0,0,0,0,0,0,0
9809404,2,2,0,0,0,2,4
9505345,2,1,1,1,2,0,0
9512444,1,1,0,0,1,0,0
106236,0,0,0,0,0,0,0
106301,3,2,1,1,0,3,13
9803224,0,0,0,0,0,0,0
12090,1,1,0,0,0,1,2
9709323,1,1,0,0,0,1,2
9812265,0,0,0,0,0,0,0
302159,0,0,0,0,0,0,0
9807558,1,1,0,0,0,1,3
106220,1,1,0,0,1,0,0
12340,2,2,0,0,0,2,11
210134,1,1,0,0,0,1,4
5018,2,1,1,1,2,0,0
9805313,0,0,0,0,0,0,0
112153,0,0,0,0,0,0,0
10055,1,1,0,0,0,1,4
110153,3,1,2,2,0,3,12
204034,1,1,0,0,0,1,1
9412220,1,1,0,0,0,1,2
206130,0,0,0,0,0,0,0
110297,2,2,0,0,0,2,5
9903344,1,1,0,0,0,1,5
9602289,0,0,0,0,0,0,0
212213,0,0,0,0,0,0,0
9711284,0,0,0,0,0,0,0
109280,1,1,0,0,0,1,13
9510334,1,1,0,0,0,1,7
9909426,2,1,1,1,0,2,2
6117,0,0,0,0,0,0,0
203015,0,0,0,0,0,0,0
9604374,0,0,0,0,0,0,0
9207201,0,0,0,0,0,0,0
203115,0,0,0,0,0,0,0
11342,1,1,0,0,1,0,0
9412274,2,1,1,1,2,0,0
9179,0,0,0,0,0,0,0
207215,0,0,0,0,0,0,0
9211295,1,1,0,0,1,0,0
210062,1,1,0,0,0,1,2
111182,1,1,0,0,0,1,1
9710219,2,1,1,1,0,2,2
9410324,0,0,0,0,0,0,0
9604308,1,1,0,0,0,1,2
9908374,2,1,1,1,0,2,12
201017,1,1,0,0,0,1,1
9909336,0,0,0,0,0,0,0
9508244,0,0,0,0,0,0,0
9509240,0,0,0,0,0,0,0
9501383,2,2,0,0,2,0,0
204137,1,1,0,0,0,1,8
9706342,0,0,0,0,0,0,0
212241,0,0,0,0,0,0,0
9406420,0,0,0,0,0,0,0
212261,2,1,1,1,0,2,4
10298,0,0,0,0,0,0,0
9809214,1,1,0,0,0,1,5
9303240,0,0,0,0,0,0,0
210161,2,2,0,0,0,2,29
301094,1,1,0,0,0,1,9
108106,3,1,2,2,1,2,2
9603246,1,1,0,0,0,1,1
9804204,2,2,0,0,2,0,0
9806490,0,0,0,0,0,0,0
9806247,0,0,0,0,0,0,0
10025,0,0,0,0,0,0,0
211335,0,0,0,0,0,0,0
9404295,1,1,0,0,1,0,0
9909273,1,1,0,0,0,1,5
206239,1,1,0,0,0,1,1
9912479,0,0,0,0,0,0,0
9309315,0,0,0,0,0,0,0
212137,0,0,0,0,0,0,0
9104,0,0,0,0,0,0,0
9809350,0,0,0,0,0,0,0
107285,0,0,0,0,0,0,0
9905556,0,0,0,0,0,0,0
9710536,0,0,0,0,0,0,0
105298,0,0,0,0,0,0,0
9607352,1,1,0,0,1,0,0
108119,0,0,0,0,0,0,0
11022,0,0,0,0,0,0,0
212058,0,0,0,0,0,0,0
210358,0,0,0,0,0,0,0
9411430,2,2,0,0,0,2,6
105044,0,0,0,0,0,0,0
9601378,0,0,0,0,0,0,0
9907484,0,0,0,0,0,0,0
10158,0,0,0,0,0,0,0
9200,1,1,0,0,0,1,1
1082,0,0,0,0,0,0,0
9609305,1,1,0,0,0,1,4
9509332,1,1,0,0,1,0,0
9606441,1,1,0,0,1,0,0
204261,1,1,0,0,1,0,0
1105,0,0,0,0,0,0,0
107172,1,1,0,0,0,1,4
104075,0,0,0,0,0,0,0
106293,0,0,0,0,0,0,0
8014,0,0,0,0,0,0,0
12264,0,0,0,0,0,0,0
9703461,0,0,0,0,0,0,0
101235,0,0,0,0,0,0,0
211037,0,0,0,0,0,0,0
11140,0,0,0,0,0,0,0
9909493,0,0,0,0,0,0,0
9903505,0,0,0,0,0,0,0
7104,0,0,0,0,0,0,0
211090,0,0,0,0,0,0,0
210168,0,0,0,0,0,0,0
208035,1,1,0,0,0,1,5
208258,0,0,0,0,0,0,0
302011,0,0,0,0,0,0,0
205142,0,0,0,0,0,0,0
9801315,1,1,0,0,1,0,0
205232,0,0,0,0,0,0,0
9810541,0,0,0,0,0,0,0
9511377,0,0,0,0,0,0,0
5229,1,1,0,0,0,1,3
2069,0,0,0,0,0,0,0
207203,0,0,0,0,0,0,0
302209,0,0,0,0,0,0,0
12164,1,1,0,0,0,1,2
204245,1,1,0,0,0,1,1
2124,0,0,0,0,0,0,0
11152,0,0,0,0,0,0,0
302088,0,0,0,0,0,0,0
110214,1,1,0,0,1,0,0
103075,0,0,0,0,0,0,0
9501413,0,0,0,0,0,0,0
207045,0,0,0,0,0,0,0
9908375,0,0,0,0,0,0,0
9511437,2,1,1,1,0,2,6
9609349,0,0,0,0,0,0,0
211056,0,0,0,0,0,0,0
105322,1,1,0,0,0,1,3
9903545,0,0,0,0,0,0,0
12144,0,0,0,0,0,0,0
111129,1,1,0,0,0,1,8
9805483,1,1,0,0,0,1,1
9709482,0,0,0,0,0,0,0
210269,0,0,0,0,0,0,0
9701312,0,0,0,0,0,0,0
211357,0,0,0,0,0,0,0
302071,0,0,0,0,0,0,0
209003,0,0,0,0,0,0,0
5192,0,0,0,0,0,0,0
9812227,0,0,0,0,0,0,0
212159,0,0,0,0,0,0,0
9903271,0,0,0,0,0,0,0
9609489,0,0,0,0,0,0,0
109266,0,0,0,0,0,0,0
102217,1,1,0,0,1,0,0
9510380,1,1,0,0,1,0,0
209209,0,0,0,0,0,0,0
9904215,0,0,0,0,0,0,0
9805374,1,1,0,0,0,1,11
9812240,0,0,0,0,0,0,0
9809359,0,0,0,0,0,0,0
302063,0,0,0,0,0,0,0
302231,0,0,0,0,0,0,0
202022,0,0,0,0,0,0,0
9905570,0,0,0,0,0,0,0
9705381,0,0,0,0,0,0,0
9402339,1,1,0,0,1,0,0
6269,1,1,0,0,1,0,0
9812434,0,0,0,0,0,0,0
9705421,1,1,0,0,1,0,0
11344,0,0,0,0,0,0,0
208062,0,0,0,0,0,0,0
111378,0,0,0,0,0,0,0
112262,0,0,0,0,0,0,0
106041,0,0,0,0,0,0,0
210018,0,0,0,0,0,0,0
12234,0,0,0,0,0,0,0
9606367,0,0,0,0,0,0,0
207268,0,0,0,0,0,0,0
210356,0,0,0,0,0,0,0
9902248,0,0,0,0,0,0,0
9906472,0,0,0,0,0,0,0
212002,0,0,0,0,0,0,0
302093,0,0,0,0,0,0,0
212119,1,1,0,0,0,1,1
302152,0,0,0,0,0,0,0
9603403,0,0,0,0,0,0,0
9508218,0,0,0,0,0,0,0
112240,0,0,0,0,0,0,0
9912314,1,1,0,0,1,0,0
10076,0,0,0,0,0,0,0
9609461,0,0,0,0,0,0,0
203019,0,0,0,0,0,0,0
9305317,0,0,0,0,0,0,0
212070,1,1,0,0,0,1,8
212380,0,0,0,0,0,0,0
204346,0,0,0,0,0,0,0
9607444,0,0,0,0,0,0,0
9605370,0,0,0,0,0,0,0
212029,1,1,0,0,1,0,0
106325,0,0,0,0,0,0,0
9802398,0,0,0,0,0,0,0
104219,0,0,0,0,0,0,0
9405210,0,0,0,0,0,0,0
2080,0,0,0,0,0,0,0
5097,0,0,0,0,0,0,0
6137,0,0,0,0,0,0,0
9610291,0,0,0,0,0,0,0
212044,0,0,0,0,0,0,0
9290,0,0,0,0,0,0,0
9501309,0,0,0,0,0,0,0
8032,1,1,0,0,1,0,0
9909488,0,0,0,0,0,0,0
211365,0,0,0,0,0,0,0
9501239,0,0,0,0,0,0,0
9809201,0,0,0,0,0,0,0
9312310,0,0,0,0,0,0,0
9805399,0,0,0,0,0,0,0
9510211,2,2,0,0,2,0,0
108088,0,0,0,0,0,0,0
9906414,0,0,0,0,0,0,0
101330,0,0,0,0,0,0,0
302180,0,0,0,0,0,0,0
9909272,0,0,0,0,0,0,0
202197,0,0,0,0,0,0,0
111417,0,0,0,0,0,0,0
301084,0,0,0,0,0,0,0
201269,0,0,0,0,0,0,0
301250,0,0,0,0,0,0,0
9803214,10,1,9,20,1,9,9
8159,16,2,14,44,0,16,117
9910236,15,3,12,38,0,15,153
9506326,12,1,11,31,12,0,0
9410400,21,4,17,69,2,19,27
3294,5,3,2,3,0,5,8
9804343,7,2,5,9,0,7,21
108041,2,2,0,0,0,2,27
9809523,4,3,1,2,0,4,17
9509275,4,1,3,3,1,3,6
9308347,23,4,19,97,23,0,0
9711396,168,1,167,2793,168,0,0
9311239,2,1,1,1,2,0,0
9509378,13,4,9,20,13,0,0
9304299,45,5,40,251,45,0,0
9403338,73,6,67,453,30,43,61
9807216,84,5,79,639,71,13,13
9708403,8,3,5,14,8,0,0
9606360,32,2,30,108,32,0,0
9806294,33,2,31,213,5,28,59
9706228,4,2,2,2,4,0,0
9810505,11,2,9,16,0,11,38
9910428,26,2,24,108,0,26,190
9902364,5,1,4,4,0,5,88
9711476,2,2,0,0,1,1,2
9704231,45,2,43,288,2,43,179
9502219,7,2,5,13,7,0,0
9903399,11,2,9,19,0,11,25
9506325,13,2,11,44,1,12,12
9510439,41,5,36,175,8,33,66
9901254,47,3,44,273,0,47,159
108103,7,6,1,1,0,7,20
9703410,9,2,7,13,9,0,0
9806348,51,6,45,333,0,51,614
6172,13,2,11,29,0,13,58
9809384,18,2,16,40,1,17,145
9605222,21,2,19,69,1,20,65
9703312,22,3,19,88,0,22,130
9507329,26,5,21,73,2,24,93
9402358,18,4,14,43,1,17,40
9304225,151,17,134,1633,151,0,0
9605221,31,1,30,151,3,28,57
110411,4,4,0,0,0,4,28
9802391,48,5,43,263,1,47,463
9908353,5,2,3,3,0,5,10
9807275,6,2,4,4,4,2,2
9811273,19,4,15,35,0,19,81
9505392,4,1,3,5,4,0,0
9801456,19,1,18,68,0,19,102
9305275,31,2,29,156,2,29,76
9902476,4,2,2,2,0,4,10
9810492,1,1,0,0,0,1,7
9509282,7,2,5,10,7,0,0
9602280,33,1,32,202,0,33,209
9707481,69,2,67,648,18,51,171
9707390,50,2,48,309,7,43,184
9710500,5,3,2,2,0,5,14
9808430,3,3,0,0,0,3,11
9912292,0,0,0,0,0,0,0
9405359,2,2,0,0,0,2,5
9611333,16,4,12,44,1,15,46
9805270,58,4,54,418,2,56,278
9410293,19,5,14,58,0,19,89
9810427,5,3,2,2,0,5,32
9605406,8,3,5,7,0,8,80
9412247,3,1,2,3,0,3,9
9803439,3,1,2,2,0,3,3
9411409,37,4,33,209,37,0,0
9803473,29,4,25,95,2,27,106
9306298,13,4,9,28,5,8,12
9610259,30,1,29,169,1,29,69
9510408,56,8,48,327,0,56,242
9708426,23,2,21,90,2,21,84
9701423,30,2,28,122,0,30,155
9804429,15,2,13,30,0,15,88
9802439,45,2,43,445,7,38,236
9503213,7,2,5,12,4,3,3
9058,13,6,7,19,0,13,234
9910254,36,2,34,177,0,36,481
9211267,12,5,7,15,4,8,8
9507314,12,1,11,28,0,12,28
103269,3,1,2,2,0,3,25
210415,5,1,4,8,0,5,32
9408290,28,5,23,105,3,25,62
9909334,11,4,7,15,0,11,49
9809406,38,2,36,293,0,38,228
9711514,61,1,60,399,0,61,179
9608336,8,3,5,6,0,8,28
9603343,12,2,10,21,1,11,34
9503271,27,2,25,100,6,21,66
9511292,26,1,25,143,26,0,0
9901358,36,5,31,185,0,36,85
9906481,38,4,34,169,0,38,319
9804228,7,1,6,11,0,7,21
9807213,4,4,0,0,3,1,1
1158,3,2,1,1,0,3,7
9503356,36,4,32,98,20,16,44
9709386,12,3,9,21,0,12,91
9711308,16,4,12,28,1,15,77
9508303,8,5,3,8,0,8,68
9810479,56,5,51,310,0,56,294
9511464,10,1,9,30,3,7,7
9610325,60,8,52,213,28,32,32
9503307,15,4,11,36,0,15,87
102344,55,4,51,437,0,55,328
102331,55,3,52,402,0,55,625
9504220,22,6,16,54,0,22,40
9307208,32,3,29,185,8,24,41
9337,20,3,17,58,0,20,209
9909325,22,2,20,77,0,22,169
106247,45,2,43,200,2,43,160
8019,19,2,17,73,0,19,140
9305230,13,1,12,34,13,0,0
104269,8,2,6,9,0,8,35
102227,26,2,24,105,1,25,125
9302281,16,4,12,31,16,0,0
9802204,11,2,9,19,1,10,31
9602317,2,1,1,1,2,0,0
9505419,21,4,17,54,6,15,23
9901299,39,1,38,225,39,0,0
9906234,67,6,61,360,0,67,1140
205194,0,0,0,0,0,0,0
10104,6,2,4,5,0,6,28
210130,6,4,2,5,0,6,62
201127,12,2,10,31,1,11,81
109106,52,2,50,557,1,51,209
102065,13,4,9,34,2,11,23
9711405,9,2,7,18,0,9,32
9402332,8,4,4,8,8,0,0
9909555,10,5,5,8,0,10,63
11147,3,1,2,2,3,0,0
9909248,17,2,15,77,17,0,0
9707401,7,3,4,5,7,0,0
9410353,31,1,30,124,13,18,18
9703265,5,1,4,7,0,5,5
9306209,19,4,15,47,2,17,21
5313,3,3,0,0,1,2,3
6138,2,1,1,1,0,2,8
9073,5,2,3,4,0,5,114
9210280,10,4,6,16,8,2,2
3203,33,1,32,220,0,33,123
9804217,14,2,12,44,0,14,95
9612301,9,4,5,10,0,9,55
9211268,1,1,0,0,1,0,0
9702225,4,3,1,1,0,4,27
9611311,8,2,6,15,0,8,14
9505408,3,1,2,3,3,0,0
110020,7,2,5,11,1,6,73
9910301,10,6,4,5,1,9,14
9608449,6,4,2,4,0,6,29
9910320,26,4,22,82,0,26,296
9502380,0,0,0,0,0,0,0
105336,10,3,7,19,0,10,46
9809243,7,3,4,5,0,7,24
9909541,20,4,16,35,0,20,82
106352,6,2,4,13,0,6,27
9412272,14,1,13,33,14,0,0
9507365,6,3,3,3,5,1,1
5128,1,1,0,0,0,1,1
9508347,78,3,75,501,27,51,137
9807405,13,6,7,16,0,13,59
9311255,21,2,19,62,6,15,15
9908446,10,3,7,16,0,10,59
9710462,3,1,2,3,2,1,1
106306,5,2,3,4,4,1,1
102074,9,1,8,20,3,6,10
9907497,7,2,5,10,0,7,38
9405290,25,2,23,130,25,0,0
9610268,3,1,2,2,0,3,9
9706459,1,1,0,0,0,1,3
9605436,10,3,7,19,0,10,30
9304274,3,3,0,0,3,0,0
9408300,4,4,0,0,4,0,0
9702270,5,2,3,3,0,5,36
9401352,25,2,23,104,6,19,31
9707275,8,5,3,7,0,8,91
9911273,17,4,13,27,0,17,171
9603333,13,5,8,20,0,13,29
108137,0,0,0,0,0,0,0
9912482,7,5,2,3,0,7,38
9707398,20,2,18,84,6,14,15
9910508,6,2,4,9,0,6,20
9609325,9,2,7,15,2,7,15
9803397,10,1,9,25,1,9,31
9803357,24,5,19,65,0,24,315
110278,2,2,0,0,0,2,23
9411272,11,1,10,32,11,0,0
6047,14,2,12,31,0,14,63
9305207,10,2,8,22,2,8,16
9708346,22,6,16,65,0,22,93
9503488,4,4,0,0,0,4,21
206136,6,2,4,7,0,6,52
9503223,5,2,3,6,2,3,5
3105,16,1,15,75,1,15,30
9502251,20,2,18,101,5,15,23
9305223,12,3,9,34,12,0,0
9003,5,4,1,4,0,5,20
9401228,28,7,21,83,0,28,118
9504340,5,3,2,2,0,5,5
9707209,5,2,3,4,0,5,18
9908390,16,1,15,55,0,16,48
9196,2,1,1,1,0,2,15
9805389,31,3,28,125,0,31,183
9905358,10,2,8,20,0,10,37
9311278,17,1,16,52,10,7,7
9607250,18,3,15,38,13,5,5
9208242,28,3,25,120,28,0,0
9703346,28,2,26,171,0,28,151
9704338,20,3,17,94,20,0,0
8064,3,3,0,0,3,0,0
9511469,2,1,1,1,1,1,1
9504333,24,1,23,107,24,0,0
9909556,4,3,1,2,0,4,22
9906375,23,1,22,60,14,9,9
9902420,7,1,6,14,0,7,21
9511239,12,3,9,24,2,10,17
9406328,9,2,7,14,0,9,12
9409216,2,1,1,1,2,0,0
108068,9,2,7,20,1,8,14
9407402,5,1,4,9,1,4,4
108177,33,7,26,86,0,33,227
9305220,2,1,1,1,2,0,0
9511405,12,2,10,29,12,0,0
9711248,4,1,3,5,1,3,3
204299,3,3,0,0,0,3,62
1297,15,5,10,22,0,15,93
9705306,0,0,0,0,0,0,0
9312355,11,7,4,6,9,2,2
9911256,3,3,0,0,0,3,18
9912266,20,4,16,47,0,20,62
9612291,3,2,1,1,0,3,16
8113,4,1,3,4,0,4,38
4085,28,4,24,110,0,28,234
9610430,7,2,5,10,0,7,15
9211305,7,3,4,8,7,0,0
9301222,6,3,3,4,6,0,0
106075,3,2,1,1,0,3,13
9711517,4,4,0,0,0,4,19
9908351,6,2,4,8,0,6,37
9908357,3,1,2,3,0,3,5
9610502,0,0,0,0,0,0,0
9802432,17,1,16,65,0,17,40
9912323,1,1,0,0,1,0,0
9501336,16,2,14,37,2,14,27
9609458,6,2,4,5,0,6,14
104174,9,2,7,16,0,9,108
9407244,6,3,3,5,5,1,1
9912399,0,0,0,0,0,0,0
9807496,7,2,5,7,7,0,0
9301283,4,1,3,4,4,0,0
9604333,9,2,7,29,0,9,31
9903257,6,3,3,3,0,6,44
6184,5,1,4,7,1,4,9
9606340,2,1,1,1,0,2,2
2050,17,3,14,55,0,17,224
109066,9,6,3,4,0,9,31
9710333,0,0,0,0,0,0,0
9310324,16,3,13,42,16,0,0
9412283,32,1,31,141,8,24,36
9805225,14,2,12,51,3,11,11
9902345,1,1,0,0,0,1,3
9904286,15,3,12,27,2,13,54
9402286,19,4,15,34,19,0,0
201231,35,10,25,158,23,12,22
9801429,2,2,0,0,2,0,0
106072,5,2,3,4,0,5,22
7009,1,1,0,0,0,1,4
9910405,7,2,5,12,0,7,18
9405428,15,1,14,46,15,0,0
2286,3,1,2,3,0,3,18
9502272,3,1,2,2,3,0,0
204112,4,1,3,5,0,4,41
9801303,0,0,0,0,0,0,0
9605422,0,0,0,0,0,0,0
9503219,6,3,3,7,1,5,9
9312308,6,3,3,6,3,3,3
9902411,10,2,8,14,0,10,92
9706244,3,1,2,3,1,2,2
9602350,8,2,6,14,8,0,0
9508264,10,1,9,22,2,8,8
9910283,10,4,6,15,0,10,127
9605336,4,4,0,0,0,4,26
9605463,15,2,13,44,0,15,60
9708329,4,2,2,3,4,0,0
105069,2,2,0,0,0,2,3
9608366,9,1,8,18,9,0,0
9807413,4,2,2,2,4,0,0
9512325,4,1,3,5,4,0,0
9612421,4,2,2,4,1,3,7
9602422,8,3,5,8,0,8,8
9608477,7,3,4,7,0,7,7
9606372,5,3,2,3,5,0,0
106298,18,5,13,54,0,18,163
9412309,5,1,4,6,5,0,0
9508407,3,1,2,2,0,3,8
9712360,8,2,6,9,2,6,8
211008,1,1,0,0,0,1,2
9906452,21,2,19,119,0,21,89
9911475,1,1,0,0,0,1,1
101180,5,2,3,3,0,5,24
111287,2,2,0,0,0,2,4
112308,0,0,0,0,0,0,0
3159,5,2,3,4,0,5,28
9409221,6,3,3,7,1,5,11
9707320,4,2,2,4,4,0,0
9908340,2,1,1,1,0,2,84
9706409,18,2,16,75,0,18,45
9902318,11,2,9,21,0,11,48
9908363,13,4,9,50,13,0,0
9605411,3,1,2,3,1,2,2
9509337,6,6,0,0,1,5,14
9712297,5,3,2,4,5,0,0
9712469,21,8,13,26,0,21,122
3066,4,3,1,1,1,3,11
9911449,0,0,0,0,0,0,0
9503470,6,2,4,7,6,0,0
206003,2,2,0,0,0,2,4
9411330,9,1,8,21,0,9,13
9707307,10,2,8,19,1,9,19
4092,2,2,0,0,1,1,4
9611371,3,2,1,2,0,3,9
9611208,2,2,0,0,0,2,2
9704334,10,3,7,10,0,10,14
9910532,1,1,0,0,0,1,2
9906490,9,1,8,31,0,9,51
9605298,22,9,13,31,0,22,74
