fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9907569,3,3,0,0,0,3,12
9507434,8,2,6,11,8,0,0
111186,1,1,0,0,1,0,0
9509383,4,2,2,2,0,4,4
9503459,2,2,0,0,0,2,2
9903251,8,3,5,11,0,8,28
9902406,1,1,0,0,0,1,5
9607432,16,6,10,21,1,15,46
9909445,2,1,1,1,0,2,13
203271,0,0,0,0,0,0,0
9611201,2,2,0,0,0,2,4
9705334,6,2,4,9,6,0,0
9308337,9,9,0,0,1,8,8
9710434,2,1,1,1,0,2,38
9512366,13,6,7,15,0,13,70
204004,29,5,24,65,0,29,127
9407293,15,2,13,67,3,12,12
9810550,6,3,3,6,0,6,32
4235,10,2,8,25,2,8,25
9709255,1,1,0,0,0,1,7
9806408,3,2,1,1,0,3,11
9224,5,4,1,2,0,5,17
9405357,2,2,0,0,0,2,8
206272,2,2,0,0,0,2,17
205044,5,1,4,4,0,5,71
3176,1,1,0,0,0,1,1
9806228,21,2,19,78,0,21,81
1110,0,0,0,0,0,0,0
9701398,15,3,12,28,1,14,52
7185,8,1,7,17,0,8,80
9301237,16,5,11,42,11,5,5
9310266,2,2,0,0,0,2,2
9504291,4,2,2,3,4,0,0
9606432,2,1,1,1,0,2,2
9602201,5,2,3,5,0,5,17
9912551,5,4,1,1,0,5,19
9712346,3,1,2,3,0,3,33
9212234,3,2,1,1,3,0,0
9407231,1,1,0,0,0,1,4
9801364,2,1,1,1,0,2,7
9910332,2,2,0,0,0,2,4
9407249,15,2,13,46,15,0,0
9408308,1,1,0,0,0,1,5
9710267,4,1,3,6,0,4,18
9308263,19,3,16,35,0,19,19
7081,7,4,3,4,7,0,0
9701321,3,1,2,3,0,3,8
203265,2,1,1,1,1,1,1
12381,7,2,5,5,0,7,56
101231,2,1,1,1,0,2,19
5155,2,1,1,1,0,2,7
7088,8,2,6,11,0,8,29
9602331,2,2,0,0,0,2,3
9411438,17,3,14,46,17,0,0
207352,2,2,0,0,0,2,13
208157,8,1,7,18,0,8,11
9608338,4,4,0,0,0,4,13
9509270,1,1,0,0,0,1,6
9307251,0,0,0,0,0,0,0
9608476,1,1,0,0,1,0,0
9701328,4,1,3,6,0,4,30
12324,1,1,0,0,0,1,2
209181,1,1,0,0,1,0,0
11191,4,2,2,2,0,4,13
9606216,3,1,2,3,3,0,0
110243,4,1,3,4,0,4,46
9710281,7,4,3,6,0,7,11
9607317,18,5,13,33,0,18,90
9502245,7,6,1,1,3,4,7
9407234,3,3,0,0,2,1,1
204191,7,5,2,2,0,7,32
9609287,7,2,5,6,1,6,16
9704215,5,4,1,2,0,5,21
9408292,1,1,0,0,0,1,2
9903301,0,0,0,0,0,0,0
9903427,4,1,3,5,0,4,4
9801344,9,2,7,11,0,9,30
9902446,3,1,2,3,0,3,8
9610230,4,1,3,5,0,4,32
9403302,2,2,0,0,0,2,4
9409459,5,2,3,3,0,5,5
9504410,6,1,5,8,4,2,2
9609213,8,2,6,20,4,4,6
103187,3,1,2,2,0,3,23
203182,3,2,1,1,0,3,27
211293,0,0,0,0,0,0,0
105332,0,0,0,0,0,0,0
9710205,0,0,0,0,0,0,0
111304,0,0,0,0,0,0,0
9702336,0,0,0,0,0,0,0
9308340,6,3,3,4,6,0,0
9707234,1,1,0,0,0,1,3
9712330,2,1,1,1,0,2,30
9910460,1,1,0,0,0,1,10
7003,3,2,1,1,0,3,28
9311254,2,2,0,0,2,0,0
207314,4,1,3,4,0,4,31
9407263,1,1,0,0,1,0,0
9710309,3,2,1,2,0,3,6
3087,5,3,2,2,1,4,6
9509393,25,2,23,95,1,24,48
9706425,1,1,0,0,1,0,0
9609210,0,0,0,0,0,0,0
201251,0,0,0,0,0,0,0
9706400,3,3,0,0,0,3,10
9802262,5,3,2,2,1,4,19
12037,1,1,0,0,0,1,3
9905374,3,2,1,1,0,3,33
9804281,10,4,6,11,1,9,14
108234,2,2,0,0,0,2,31
9807406,4,2,2,2,0,4,8
9606434,1,1,0,0,0,1,5
9709402,1,1,0,0,0,1,2
9511285,1,1,0,0,0,1,1
103036,3,3,0,0,0,3,21
9906269,0,0,0,0,0,0,0
9902393,6,2,4,9,1,5,7
1157,4,2,2,2,0,4,57
9802425,2,1,1,1,0,2,4
9908361,2,1,1,1,2,0,0
9912512,7,2,5,14,3,4,16
9802328,0,0,0,0,0,0,0
9908396,1,1,0,0,0,1,5
9808225,10,2,8,13,0,10,34
302070,1,1,0,0,1,0,0
9812252,3,3,0,0,0,3,32
9302213,9,7,2,3,9,0,0
9404349,2,2,0,0,2,0,0
9603300,1,1,0,0,1,0,0
9706378,11,3,8,26,0,11,30
9702219,3,2,1,1,0,3,16
9204219,7,3,4,7,7,0,0
9903332,8,2,6,16,0,8,13
9702360,7,2,5,8,0,7,7
9507467,4,3,1,1,2,2,2
6303,0,0,0,0,0,0,0
9503399,1,1,0,0,1,0,0
9803381,2,2,0,0,0,2,4
9404234,6,5,1,1,0,6,12
9803321,1,1,0,0,0,1,4
9709466,0,0,0,0,0,0,0
301111,0,0,0,0,0,0,0
204279,4,2,2,5,1,3,17
206122,5,2,3,6,0,5,60
9212208,5,3,2,3,5,0,0
8200,3,1,2,2,1,2,2
112036,5,2,3,4,0,5,21
9407380,6,2,4,7,6,0,0
206009,1,1,0,0,0,1,7
9503403,4,4,0,0,4,0,0
201010,2,2,0,0,0,2,10
9505232,9,2,7,18,5,4,7
9706223,5,3,2,3,0,5,15
9610349,3,1,2,3,3,0,0
9311245,1,1,0,0,1,0,0
205185,1,1,0,0,0,1,7
9511435,1,1,0,0,1,0,0
103167,4,1,3,5,0,4,24
209080,1,1,0,0,0,1,9
111229,4,3,1,1,0,4,21
9910371,5,3,2,3,0,5,23
111471,2,2,0,0,2,0,0
9506298,3,2,1,1,1,2,2
9801349,11,3,8,12,2,9,9
9810208,3,2,1,1,3,0,0
205047,0,0,0,0,0,0,0
9905428,1,1,0,0,1,0,0
9709280,1,1,0,0,0,1,1
9712304,2,1,1,1,0,2,3
108179,6,3,3,4,1,5,26
9712397,3,2,1,2,0,3,14
103020,4,3,1,1,2,2,2
9405376,2,2,0,0,2,0,0
9711359,3,2,1,1,0,3,4
12205,0,0,0,0,0,0,0
9809431,2,2,0,0,0,2,11
9603323,2,1,1,1,2,0,0
9908329,2,2,0,0,0,2,5
9406388,0,0,0,0,0,0,0
9410297,4,2,2,2,0,4,4
9903524,6,1,5,7,4,2,2
5012,2,2,0,0,2,0,0
9802353,1,1,0,0,0,1,1
10124,1,1,0,0,1,0,0
9405344,3,3,0,0,3,0,0
9507316,2,2,0,0,1,1,1
202109,8,2,6,13,0,8,21
9406292,2,1,1,1,2,0,0
9912446,1,1,0,0,0,1,1
202041,1,1,0,0,0,1,5
202256,1,1,0,0,0,1,1
9704278,3,1,2,2,3,0,0
104036,2,2,0,0,0,2,6
207348,6,2,4,10,0,6,57
9506212,2,1,1,1,2,0,0
9601335,3,3,0,0,0,3,3
106287,1,1,0,0,1,0,0
102336,4,2,2,2,0,4,21
3082,2,1,1,1,0,2,12
111113,1,1,0,0,0,1,4
9703256,8,3,5,7,8,0,0
9812335,2,1,1,1,0,2,4
205206,1,1,0,0,0,1,2
107015,1,1,0,0,1,0,0
108144,6,3,3,5,0,6,19
9510224,1,1,0,0,0,1,6
9904435,0,0,0,0,0,0,0
9206243,1,1,0,0,1,0,0
9505373,3,3,0,0,2,1,1
102245,4,1,3,4,0,4,10
205308,1,1,0,0,0,1,8
9710355,2,1,1,1,0,2,16
9902301,4,2,2,2,0,4,6
9803478,2,2,0,0,2,0,0
9910227,2,2,0,0,0,2,2
8139,3,1,2,2,0,3,10
212373,0,0,0,0,0,0,0
9911513,3,3,0,0,3,0,0
5330,0,0,0,0,0,0,0
9704375,3,2,1,1,0,3,3
4108,1,1,0,0,0,1,9
9811475,2,2,0,0,0,2,16
1121,0,0,0,0,0,0,0
10172,1,1,0,0,0,1,1
206248,2,1,1,1,0,2,30
9905205,9,2,7,18,4,5,5
9901329,2,2,0,0,0,2,4
9505307,2,2,0,0,0,2,4
9309251,5,2,3,4,5,0,0
9903384,3,1,2,2,1,2,2
9804423,0,0,0,0,0,0,0
6168,2,2,0,0,0,2,7
9307368,1,1,0,0,1,0,0
9311368,6,3,3,5,6,0,0
9602303,1,1,0,0,0,1,3
9608279,0,0,0,0,0,0,0
9609222,1,1,0,0,0,1,2
102005,3,1,2,3,0,3,6
203260,1,1,0,0,1,0,0
9706363,9,7,2,3,0,9,30
202216,3,2,1,1,0,3,10
9910558,2,2,0,0,0,2,14
9602311,0,0,0,0,0,0,0
6336,2,2,0,0,0,2,3
9811245,2,1,1,1,0,2,4
112319,0,0,0,0,0,0,0
9912493,0,0,0,0,0,0,0
108173,4,2,2,3,0,4,41
104179,3,1,2,3,0,3,12
9307232,8,7,1,3,8,0,0
9508312,3,1,2,2,3,0,0
302165,0,0,0,0,0,0,0
9501302,0,0,0,0,0,0,0
9402255,0,0,0,0,0,0,0
5315,2,1,1,1,0,2,3
109034,6,1,5,8,0,6,38
9807337,0,0,0,0,0,0,0
9812417,4,2,2,5,4,0,0
212238,0,0,0,0,0,0,0
12202,0,0,0,0,0,0,0
206125,0,0,0,0,0,0,0
204090,1,1,0,0,0,1,1
9407354,2,2,0,0,1,1,1
9812528,0,0,0,0,0,0,0
9712284,2,1,1,1,0,2,8
9402293,5,2,3,4,5,0,0
4033,4,4,0,0,0,4,35
206156,0,0,0,0,0,0,0
9804460,7,5,2,3,0,7,16
101201,3,1,2,3,0,3,6
9706390,0,0,0,0,0,0,0
9811519,2,1,1,1,0,2,10
207084,2,2,0,0,2,0,0
9910534,0,0,0,0,0,0,0
9909513,0,0,0,0,0,0,0
111357,9,2,7,15,0,9,113
9808284,3,1,2,3,0,3,3
9803260,0,0,0,0,0,0,0
9903280,2,1,1,1,2,0,0
206259,11,4,7,9,0,11,48
9811367,11,2,9,25,2,9,22
9603309,0,0,0,0,0,0,0
9912505,2,1,1,1,0,2,15
209010,5,1,4,5,0,5,31
9507328,1,1,0,0,0,1,1
12356,0,0,0,0,0,0,0
9312280,0,0,0,0,0,0,0
9903450,5,3,2,3,5,0,0
103200,0,0,0,0,0,0,0
209135,0,0,0,0,0,0,0
206196,2,2,0,0,0,2,13
102162,1,1,0,0,0,1,9
9211331,2,2,0,0,2,0,0
301279,0,0,0,0,0,0,0
107139,2,1,1,1,0,2,13
9610376,2,2,0,0,0,2,2
6315,1,1,0,0,0,1,6
9911267,1,1,0,0,0,1,1
9911204,1,1,0,0,0,1,4
9902320,4,1,3,6,4,0,0
9503301,0,0,0,0,0,0,0
12272,1,1,0,0,0,1,6
9604305,4,2,2,2,1,3,3
206270,3,1,2,2,0,3,19
106294,1,1,0,0,0,1,4
9905328,1,1,0,0,0,1,11
11080,0,0,0,0,0,0,0
9712334,0,0,0,0,0,0,0
203060,1,1,0,0,0,1,2
9211243,4,3,1,1,4,0,0
9812527,7,1,6,9,1,6,6
102059,0,0,0,0,0,0,0
9901380,0,0,0,0,0,0,0
10149,2,2,0,0,0,2,12
110227,0,0,0,0,0,0,0
211024,1,1,0,0,0,1,10
6161,4,2,2,2,4,0,0
9812231,2,1,1,1,2,0,0
9507430,6,3,3,3,6,0,0
9712205,0,0,0,0,0,0,0
9801266,0,0,0,0,0,0,0
9812536,0,0,0,0,0,0,0
9182,0,0,0,0,0,0,0
108042,0,0,0,0,0,0,0
9812517,2,2,0,0,1,1,1
9605247,1,1,0,0,0,1,1
204350,2,2,0,0,0,2,19
9808391,2,2,0,0,2,0,0
3024,1,1,0,0,1,0,0
101221,1,1,0,0,0,1,3
101161,1,1,0,0,0,1,5
9510264,2,2,0,0,0,2,4
9902360,0,0,0,0,0,0,0
110331,1,1,0,0,0,1,9
9812213,0,0,0,0,0,0,0
9122,0,0,0,0,0,0,0
209179,1,1,0,0,0,1,5
9312317,4,2,2,2,4,0,0
104031,4,1,3,4,2,2,2
1232,1,1,0,0,0,1,2
9903547,0,0,0,0,0,0,0
9805439,1,1,0,0,0,1,2
9906248,1,1,0,0,0,1,2
201038,1,1,0,0,0,1,2
9805460,4,1,3,3,0,4,15
107290,2,1,1,1,0,2,8
9909487,1,1,0,0,0,1,2
9505415,0,0,0,0,0,0,0
9704202,4,1,3,3,0,4,25
9502290,1,1,0,0,1,0,0
209073,8,5,3,3,0,8,49
9410241,1,1,0,0,1,0,0
9308236,7,6,1,1,7,0,0
9403374,5,4,1,1,5,0,0
9703243,0,0,0,0,0,0,0
9901448,2,1,1,1,0,2,7
206214,1,1,0,0,1,0,0
9907442,0,0,0,0,0,0,0
9807342,3,3,0,0,1,2,2
105221,2,2,0,0,0,2,4
9902367,0,0,0,0,0,0,0
212347,0,0,0,0,0,0,0
202208,2,2,0,0,0,2,21
9711278,0,0,0,0,0,0,0
9802305,0,0,0,0,0,0,0
9307345,4,2,2,4,4,0,0
9604286,1,1,0,0,1,0,0
9310260,2,1,1,1,2,0,0
209370,0,0,0,0,0,0,0
9305265,0,0,0,0,0,0,0
9908307,2,1,1,1,2,0,0
9310240,1,1,0,0,1,0,0
9405249,1,1,0,0,1,0,0
104158,0,0,0,0,0,0,0
4019,2,2,0,0,0,2,2
9511268,2,1,1,1,1,1,1
9505249,1,1,0,0,1,0,0
9512392,0,0,0,0,0,0,0
9602291,3,1,2,3,3,0,0
6067,0,0,0,0,0,0,0
9907301,1,1,0,0,0,1,2
5267,0,0,0,0,0,0,0
9259,1,1,0,0,0,1,3
9701255,2,1,1,1,2,0,0
9309308,1,1,0,0,1,0,0
9803331,1,1,0,0,0,1,4
110145,1,1,0,0,0,1,7
9301235,1,1,0,0,1,0,0
7349,0,0,0,0,0,0,0
9612430,0,0,0,0,0,0,0
205121,1,1,0,0,0,1,1
9403313,2,2,0,0,2,0,0
9907268,6,3,3,5,3,3,4
9910454,2,1,1,1,0,2,4
204148,0,0,0,0,0,0,0
203134,4,2,2,3,0,4,15
105144,0,0,0,0,0,0,0
212304,1,1,0,0,0,1,18
5043,2,2,0,0,0,2,7
210223,0,0,0,0,0,0,0
9510218,3,2,1,1,3,0,0
5173,4,4,0,0,1,3,5
9304214,4,2,2,2,4,0,0
1301,4,1,3,6,4,0,0
9901270,0,0,0,0,0,0,0
9507288,2,1,1,1,2,0,0
110240,2,1,1,1,0,2,2
212178,1,1,0,0,0,1,8
205127,0,0,0,0,0,0,0
9404202,3,2,1,1,3,0,0
101078,2,2,0,0,0,2,4
9607422,0,0,0,0,0,0,0
9608475,3,1,2,2,0,3,6
9501410,1,1,0,0,1,0,0
8234,0,0,0,0,0,0,0
2188,1,1,0,0,0,1,1
9511224,1,1,0,0,0,1,3
9802211,1,1,0,0,0,1,2
9401207,0,0,0,0,0,0,0
9511212,0,0,0,0,0,0,0
9812390,1,1,0,0,1,0,0
6064,2,1,1,1,1,1,1
110396,0,0,0,0,0,0,0
111095,0,0,0,0,0,0,0
9509350,0,0,0,0,0,0,0
9607211,3,1,2,2,3,0,0
4219,2,1,1,1,2,0,0
9806470,1,1,0,0,0,1,1
9609296,2,1,1,1,0,2,2
9808314,2,1,1,1,2,0,0
9708261,0,0,0,0,0,0,0
9508367,0,0,0,0,0,0,0
9910548,0,0,0,0,0,0,0
9611394,2,1,1,1,2,0,0
103301,0,0,0,0,0,0,0
112065,0,0,0,0,0,0,0
301014,2,2,0,0,0,2,33
9803472,0,0,0,0,0,0,0
110338,1,1,0,0,0,1,2
9811344,0,0,0,0,0,0,0
9302294,3,3,0,0,3,0,0
9511262,2,1,1,1,2,0,0
9805278,0,0,0,0,0,0,0
6228,0,0,0,0,0,0,0
9411427,0,0,0,0,0,0,0
10039,0,0,0,0,0,0,0
9801385,2,2,0,0,0,2,8
9607434,0,0,0,0,0,0,0
211050,0,0,0,0,0,0,0
208106,0,0,0,0,0,0,0
8270,0,0,0,0,0,0,0
9606301,1,1,0,0,1,0,0
9605355,0,0,0,0,0,0,0
9707400,0,0,0,0,0,0,0
9905483,0,0,0,0,0,0,0
9612341,1,1,0,0,0,1,2
9706505,2,1,1,1,2,0,0
9806276,0,0,0,0,0,0,0
205181,0,0,0,0,0,0,0
208015,0,0,0,0,0,0,0
9906315,0,0,0,0,0,0,0
9903219,0,0,0,0,0,0,0
212193,0,0,0,0,0,0,0
201093,0,0,0,0,0,0,0
7236,1,1,0,0,0,1,3
7138,0,0,0,0,0,0,0
105137,0,0,0,0,0,0,0
202240,0,0,0,0,0,0,0
210313,1,1,0,0,0,1,15
10049,0,0,0,0,0,0,0
12081,2,2,0,0,0,2,4
104154,3,1,2,3,3,0,0
103207,2,1,1,1,1,1,1
206210,0,0,0,0,0,0,0
108124,1,1,0,0,0,1,5
204356,0,0,0,0,0,0,0
207078,1,1,0,0,0,1,1
203125,0,0,0,0,0,0,0
3015,0,0,0,0,0,0,0
302013,0,0,0,0,0,0,0
9412307,0,0,0,0,0,0,0
9810401,1,1,0,0,1,0,0
103309,3,1,2,2,0,3,11
110394,0,0,0,0,0,0,0
9709508,4,2,2,3,0,4,4
105099,0,0,0,0,0,0,0
210310,1,1,0,0,0,1,11
10264,1,1,0,0,0,1,3
9803262,0,0,0,0,0,0,0
205231,0,0,0,0,0,0,0
211246,0,0,0,0,0,0,0
204287,0,0,0,0,0,0,0
5169,1,1,0,0,0,1,4
9302301,2,1,1,1,2,0,0
9409366,0,0,0,0,0,0,0
210392,2,1,1,1,0,2,4
9706224,2,2,0,0,1,1,3
302117,0,0,0,0,0,0,0
212226,0,0,0,0,0,0,0
9410256,5,3,2,3,5,0,0
9802443,1,1,0,0,1,0,0
10263,0,0,0,0,0,0,0
9809477,0,0,0,0,0,0,0
9205226,1,1,0,0,1,0,0
9902414,2,1,1,1,2,0,0
9903466,2,2,0,0,2,0,0
9911201,0,0,0,0,0,0,0
301050,0,0,0,0,0,0,0
102284,0,0,0,0,0,0,0
9706241,0,0,0,0,0,0,0
212364,0,0,0,0,0,0,0
9808365,0,0,0,0,0,0,0
212339,1,1,0,0,0,1,1
9311287,2,2,0,0,0,2,5
106234,0,0,0,0,0,0,0
6125,0,0,0,0,0,0,0
207340,0,0,0,0,0,0,0
302136,0,0,0,0,0,0,0
9410291,0,0,0,0,0,0,0
9806459,1,1,0,0,1,0,0
9508240,1,1,0,0,1,0,0
1184,2,1,1,1,0,2,8
7168,0,0,0,0,0,0,0
201115,0,0,0,0,0,0,0
211348,2,2,0,0,0,2,14
212004,0,0,0,0,0,0,0
9031,0,0,0,0,0,0,0
9708276,1,1,0,0,0,1,5
9312263,0,0,0,0,0,0,0
9612255,0,0,0,0,0,0,0
205318,1,1,0,0,0,1,6
108259,2,2,0,0,0,2,3
9902249,0,0,0,0,0,0,0
9902235,0,0,0,0,0,0,0
205346,0,0,0,0,0,0,0
6320,0,0,0,0,0,0,0
9712412,1,1,0,0,1,0,0
205064,3,3,0,0,0,3,20
105118,0,0,0,0,0,0,0
9610531,0,0,0,0,0,0,0
212404,1,1,0,0,0,1,11
210416,1,1,0,0,0,1,2
9905547,0,0,0,0,0,0,0
9310354,0,0,0,0,0,0,0
110222,0,0,0,0,0,0,0
302249,0,0,0,0,0,0,0
9505332,0,0,0,0,0,0,0
9410221,2,2,0,0,2,0,0
101356,0,0,0,0,0,0,0
9810279,0,0,0,0,0,0,0
9904463,0,0,0,0,0,0,0
212082,0,0,0,0,0,0,0
9808476,0,0,0,0,0,0,0
9309281,0,0,0,0,0,0,0
9709304,0,0,0,0,0,0,0
101111,0,0,0,0,0,0,0
9905496,0,0,0,0,0,0,0
101140,1,1,0,0,0,1,2
9812291,1,1,0,0,1,0,0
9901328,0,0,0,0,0,0,0
9809256,2,1,1,1,2,0,0
10019,2,2,0,0,1,1,2
9712247,0,0,0,0,0,0,0
9409415,1,1,0,0,1,0,0
302255,0,0,0,0,0,0,0
9607471,0,0,0,0,0,0,0
112257,0,0,0,0,0,0,0
9910337,0,0,0,0,0,0,0
201132,0,0,0,0,0,0,0
9905398,0,0,0,0,0,0,0
302224,0,0,0,0,0,0,0
211346,0,0,0,0,0,0,0
9606304,0,0,0,0,0,0,0
9905513,1,1,0,0,0,1,4
102280,0,0,0,0,0,0,0
11024,1,1,0,0,0,1,6
203202,0,0,0,0,0,0,0
11301,1,1,0,0,0,1,1
9604450,1,1,0,0,0,1,2
9511213,0,0,0,0,0,0,0
9706346,0,0,0,0,0,0,0
102197,1,1,0,0,0,1,10
111168,1,1,0,0,1,0,0
9910564,0,0,0,0,0,0,0
9906355,0,0,0,0,0,0,0
9712324,2,2,0,0,2,0,0
207163,0,0,0,0,0,0,0
9510432,1,1,0,0,1,0,0
106028,0,0,0,0,0,0,0
6132,0,0,0,0,0,0,0
1250,1,1,0,0,1,0,0
212255,0,0,0,0,0,0,0
301163,1,1,0,0,0,1,3
9308341,1,1,0,0,1,0,0
201178,0,0,0,0,0,0,0
9908344,1,1,0,0,1,0,0
9905492,1,1,0,0,0,1,8
9117,1,1,0,0,0,1,3
9902277,0,0,0,0,0,0,0
212075,0,0,0,0,0,0,0
301202,0,0,0,0,0,0,0
9809326,0,0,0,0,0,0,0
9803353,0,0,0,0,0,0,0
211157,0,0,0,0,0,0,0
9910380,0,0,0,0,0,0,0
9811458,0,0,0,0,0,0,0
204125,1,1,0,0,0,1,4
106259,0,0,0,0,0,0,0
9905370,0,0,0,0,0,0,0
11338,0,0,0,0,0,0,0
9802249,0,0,0,0,0,0,0
201279,0,0,0,0,0,0,0
9611298,1,1,0,0,1,0,0
5117,0,0,0,0,0,0,0
211064,0,0,0,0,0,0,0
9603401,0,0,0,0,0,0,0
9812424,0,0,0,0,0,0,0
5307,0,0,0,0,0,0,0
9808382,2,1,1,1,0,2,4
9908383,0,0,0,0,0,0,0
110074,0,0,0,0,0,0,0
212041,0,0,0,0,0,0,0
112192,0,0,0,0,0,0,0
203039,0,0,0,0,0,0,0
107296,0,0,0,0,0,0,0
9703419,0,0,0,0,0,0,0
208135,0,0,0,0,0,0,0
9603231,0,0,0,0,0,0,0
210247,0,0,0,0,0,0,0
9803421,1,1,0,0,1,0,0
9807372,0,0,0,0,0,0,0
112201,0,0,0,0,0,0,0
212014,0,0,0,0,0,0,0
9905546,0,0,0,0,0,0,0
9604306,1,1,0,0,0,1,2
9311226,1,1,0,0,1,0,0
9909339,1,1,0,0,1,0,0
111386,0,0,0,0,0,0,0
9507247,0,0,0,0,0,0,0
9911495,0,0,0,0,0,0,0
301195,0,0,0,0,0,0,0
103255,0,0,0,0,0,0,0
108007,0,0,0,0,0,0,0
9511438,0,0,0,0,0,0,0
9609485,0,0,0,0,0,0,0
9607364,0,0,0,0,0,0,0
106303,0,0,0,0,0,0,0
7195,0,0,0,0,0,0,0
202108,0,0,0,0,0,0,0
9407276,0,0,0,0,0,0,0
9510352,1,1,0,0,1,0,0
9510239,0,0,0,0,0,0,0
211354,1,1,0,0,0,1,4
203207,0,0,0,0,0,0,0
212275,1,1,0,0,0,1,1
9608397,0,0,0,0,0,0,0
9604318,0,0,0,0,0,0,0
9046,0,0,0,0,0,0,0
203017,0,0,0,0,0,0,0
4163,1,1,0,0,1,0,0
12171,0,0,0,0,0,0,0
3288,0,0,0,0,0,0,0
210294,0,0,0,0,0,0,0
107293,0,0,0,0,0,0,0
206046,0,0,0,0,0,0,0
103152,1,1,0,0,0,1,11
9408268,0,0,0,0,0,0,0
9708341,0,0,0,0,0,0,0
9301,0,0,0,0,0,0,0
301152,0,0,0,0,0,0,0
106009,0,0,0,0,0,0,0
9709287,0,0,0,0,0,0,0
9806448,0,0,0,0,0,0,0
9905257,1,1,0,0,1,0,0
212036,0,0,0,0,0,0,0
9608238,0,0,0,0,0,0,0
9511413,0,0,0,0,0,0,0
208124,0,0,0,0,0,0,0
9806338,0,0,0,0,0,0,0
201238,0,0,0,0,0,0,0
204019,0,0,0,0,0,0,0
9307246,1,1,0,0,1,0,0
205174,1,1,0,0,0,1,2
203142,0,0,0,0,0,0,0
9502362,0,0,0,0,0,0,0
11381,0,0,0,0,0,0,0
105243,0,0,0,0,0,0,0
9906353,0,0,0,0,0,0,0
9806529,0,0,0,0,0,0,0
9309288,0,0,0,0,0,0,0
105316,0,0,0,0,0,0,0
204074,0,0,0,0,0,0,0
9809559,1,1,0,0,1,0,0
207088,0,0,0,0,0,0,0
109132,0,0,0,0,0,0,0
9605274,0,0,0,0,0,0,0
9908452,0,0,0,0,0,0,0
210082,0,0,0,0,0,0,0
9301253,26,2,24,103,26,0,0
8216,7,3,4,5,0,7,27
9512356,35,4,31,211,0,35,161
9507396,11,3,8,18,2,9,9
9503359,5,2,3,3,0,5,11
6032,12,3,9,13,0,12,50
9806332,19,2,17,58,1,18,122
111297,1,1,0,0,0,1,10
9810252,4,3,1,1,0,4,22
9510308,16,1,15,94,3,13,13
203229,0,0,0,0,0,0,0
9804233,79,2,77,922,2,77,151
9403285,7,3,4,8,2,5,5
9511388,48,2,46,328,4,44,157
9304307,44,4,40,267,44,0,0
9408315,8,1,7,16,0,8,19
9807228,57,2,55,415,22,35,37
9805238,9,1,8,13,5,4,4
2246,14,3,11,35,0,14,14
9807386,35,5,30,162,0,35,148
9805272,20,2,18,79,20,0,0
9502263,11,3,8,22,0,11,22
9911258,17,1,16,64,0,17,121
9902392,22,4,18,69,0,22,312
9807341,2,2,0,0,0,2,6
9707235,46,3,43,226,1,45,206
9502304,4,1,3,3,4,0,0
9903424,7,2,5,7,0,7,23
9509365,10,2,8,21,2,8,8
9601387,39,8,31,111,2,37,87
9901260,25,3,22,70,0,25,146
108141,12,6,6,14,0,12,118
9708209,7,1,6,12,0,7,16
109259,0,0,0,0,0,0,0
7208,32,7,25,89,0,32,707
9809545,6,1,5,10,0,6,87
9605398,66,3,63,531,0,66,394
9703390,9,2,7,19,0,9,111
9807514,1,1,0,0,1,0,0
9404280,21,5,16,35,1,20,32
9305304,16,5,11,22,5,11,18
9705440,7,4,3,6,0,7,46
9812375,27,4,23,90,7,20,29
9803370,7,2,5,9,0,7,40
9507303,32,3,29,134,0,32,216
9907549,2,2,0,0,0,2,7
9401308,52,5,47,213,4,48,48
9506264,20,3,17,75,12,8,16
9803314,19,4,15,62,1,18,160
9312215,38,5,33,215,4,34,70
9205247,21,1,20,60,21,0,0
9904389,3,1,2,3,0,3,14
9706285,22,3,19,78,1,21,39
9606378,5,1,4,7,0,5,27
9711292,20,2,18,85,0,20,56
9711309,16,2,14,43,0,16,70
9804332,45,3,42,236,1,44,44
9809429,5,3,2,2,0,5,32
9508391,6,6,0,0,6,0,0
9301226,4,4,0,0,4,0,0
9607215,15,3,12,32,4,11,11
9807421,45,5,40,210,0,45,355
9602262,30,3,27,99,0,30,251
9704325,24,1,23,143,5,19,36
9610471,8,5,3,6,0,8,75
9502206,33,2,31,149,1,32,103
9803446,3,3,0,0,0,3,16
