fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9408344,37,4,33,195,30,7,7
9804212,31,5,26,102,5,26,97
9403301,18,4,14,29,7,11,16
9610415,23,3,20,81,4,19,43
9708219,19,2,17,70,0,19,91
105242,3,2,1,1,0,3,19
9703327,29,3,26,104,0,29,156
9806205,22,1,21,51,0,22,99
9805341,12,2,10,34,1,11,15
9505404,11,2,9,34,11,0,0
9357,11,5,6,12,0,11,161
9910491,73,2,71,589,1,72,563
9212295,12,5,7,11,2,10,26
9701288,4,1,3,3,4,0,0
105009,20,3,17,43,0,20,217
208156,3,2,1,1,2,1,2
9411323,6,3,3,3,0,6,41
9611204,12,2,10,40,0,12,27
9809582,43,1,42,232,0,43,228
9803380,56,1,55,325,3,53,181
9703443,9,2,7,17,0,9,28
9607241,13,3,10,22,1,12,42
9504234,26,1,25,117,3,23,77
9511385,19,1,18,77,0,19,19
9906262,33,1,32,197,0,33,35
9907400,21,3,18,46,0,21,172
9611320,11,3,8,18,11,0,0
9603212,40,3,37,177,10,30,59
9701222,15,2,13,43,15,0,0
9303205,87,6,81,916,71,16,16
9710512,4,1,3,3,0,4,22
9805470,38,5,33,162,2,36,172
9509329,13,5,8,23,0,13,135
9904219,30,1,29,172,0,30,101
9603431,20,2,18,84,9,11,13
9705437,35,9,26,94,2,33,113
9509398,4,1,3,6,0,4,30
1229,18,2,16,60,0,18,70
6049,32,1,31,217,1,31,143
9510301,84,3,81,469,7,77,197
9408226,9,1,8,14,0,9,17
7078,2,1,1,1,0,2,18
9909485,29,3,26,114,0,29,332
106258,42,4,38,151,1,41,124
9299,11,1,10,33,0,11,77
9408244,8,2,6,15,0,8,8
9607239,31,6,25,121,31,0,0
102241,25,7,18,81,0,25,106
9305335,20,5,15,43,20,0,0
9306259,16,3,13,58,16,0,0
105126,0,0,0,0,0,0,0
9510253,3,2,1,1,0,3,3
9904211,51,3,48,360,16,35,35
9906327,24,3,21,91,0,24,254
9604262,3,3,0,0,1,2,2
9807236,13,3,10,32,7,6,7
210157,5,4,1,1,0,5,93
202271,6,3,3,6,0,6,112
109242,46,1,45,455,0,46,263
109184,6,2,4,7,0,6,23
9807358,65,5,60,310,0,65,502
9404299,5,3,2,3,5,0,0
9910255,7,6,1,1,0,7,127
103028,12,1,11,38,0,12,74
9507366,10,3,7,16,3,7,11
9707402,6,3,3,4,6,0,0
9505353,22,3,19,63,8,14,24
9806392,4,1,3,3,0,4,12
9309216,12,8,4,5,1,11,11
9212312,5,4,1,1,5,0,0
9409377,2,1,1,1,0,2,2
9156,6,3,3,7,0,6,50
9211228,16,10,6,26,7,9,9
4059,34,2,32,156,0,34,255
9701236,13,3,10,32,13,0,0
9702230,10,2,8,18,0,10,40
111316,1,1,0,0,0,1,4
9809230,5,1,4,7,0,5,9
9902458,6,2,4,9,0,6,17
9511392,6,3,3,5,1,5,5
112045,9,2,7,12,3,6,10
109166,0,0,0,0,0,0,0
9905300,1,1,0,0,0,1,6
9911317,13,2,11,31,0,13,95
9304278,2,2,0,0,2,0,0
9807282,19,1,18,69,19,0,0
9905409,4,3,1,1,0,4,31
9610303,2,2,0,0,1,1,2
9802373,13,1,12,29,0,13,44
9505416,10,3,7,15,0,10,10
9608304,1,1,0,0,1,0,0
9812404,7,2,5,5,6,1,1
9509406,17,2,15,48,17,0,0
9808262,9,4,5,14,2,7,38
9405326,14,2,12,25,11,3,3
9811412,16,5,11,27,0,16,81
9710506,3,2,1,1,1,2,2
9802350,22,1,21,58,7,15,41
9807297,16,5,11,24,0,16,36
9504242,11,4,7,17,0,11,59
9504357,7,1,6,19,7,0,0
9610380,4,2,2,3,3,1,2
9707420,1,1,0,0,0,1,6
9707305,8,3,5,11,0,8,41
9410212,2,1,1,1,2,0,0
9403245,1,1,0,0,1,0,0
9704298,42,5,37,178,0,42,267
9405234,18,4,14,49,6,12,30
9707355,17,4,13,31,0,17,135
9601336,11,2,9,23,11,0,0
9610306,2,2,0,0,2,0,0
4171,8,6,2,3,0,8,108
9802424,22,1,21,75,22,0,0
9801368,9,2,7,21,9,0,0
9904257,4,1,3,4,1,3,3
7355,19,4,15,57,1,18,71
9807466,2,1,1,1,0,2,3
9803479,13,3,10,21,0,13,227
112285,1,1,0,0,0,1,3
8205,1,1,0,0,1,0,0
6116,11,3,8,21,0,11,120
9305291,13,3,10,18,1,12,28
9708467,11,5,6,14,0,11,22
107097,5,2,3,6,0,5,19
111209,7,1,6,13,0,7,52
9708215,7,2,5,9,4,3,3
9907533,10,3,7,21,1,9,18
9607314,25,4,21,110,10,15,15
9310312,6,2,4,12,6,0,0
9348,2,2,0,0,0,2,15
9609487,20,7,13,33,1,19,25
202082,0,0,0,0,0,0,0
9404311,6,4,2,5,2,4,4
9908397,13,3,10,33,0,13,175
12040,1,1,0,0,0,1,14
9806303,16,4,12,35,4,12,21
9906241,6,2,4,8,0,6,44
9210227,8,1,7,22,8,0,0
9706212,15,5,10,24,1,14,17
9404321,12,7,5,19,2,10,10
9703375,38,3,35,249,0,38,251
9704363,11,5,6,12,0,11,94
8155,4,2,2,2,4,0,0
9412273,9,4,5,5,9,0,0
9602366,35,5,30,119,3,32,78
9911297,6,3,3,4,0,6,31
9912380,9,3,6,9,0,9,9
9902449,14,5,9,28,0,14,64
9306269,4,2,2,2,4,0,0
9209215,19,3,16,44,19,0,0
9210205,5,3,2,2,5,0,0
9601265,4,1,3,3,4,0,0
9607204,4,1,3,5,2,2,2
107186,20,2,18,48,0,20,122
9412289,2,1,1,1,2,0,0
9601317,3,2,1,1,0,3,7
9810358,2,1,1,1,2,0,0
8156,10,6,4,7,0,10,129
9903421,11,3,8,21,0,11,46
9411276,4,4,0,0,3,1,2
9406268,7,3,4,7,6,1,1
9310279,16,1,15,64,16,0,0
9912453,5,1,4,8,5,0,0
9703414,4,4,0,0,0,4,13
8328,3,2,1,1,0,3,42
7181,18,2,16,61,0,18,198
9808322,4,2,2,2,0,4,10
9406252,13,2,11,35,13,0,0
1310,27,5,22,92,0,27,172
9807424,3,1,2,2,0,3,9
9903423,1,1,0,0,0,1,1
9910461,8,4,4,7,0,8,48
10193,5,3,2,2,0,5,6
9512343,5,1,4,4,5,0,0
9710224,5,2,3,3,0,5,15
9402320,6,1,5,13,6,0,0
9503366,13,4,9,22,0,13,27
9611422,7,2,5,9,0,7,27
104225,7,3,4,7,0,7,170
9404209,25,5,20,49,1,24,74
9903541,11,4,7,10,0,11,17
9807364,3,2,1,1,0,3,7
9510455,5,2,3,5,0,5,5
9608280,12,4,8,16,0,12,71
9903413,6,4,2,2,0,6,35
9902324,1,1,0,0,0,1,12
9508268,5,1,4,5,5,0,0
3122,14,4,10,33,0,14,155
201036,2,2,0,0,0,2,4
9803475,6,4,2,3,0,6,14
9311318,5,2,3,4,1,4,6
9501202,22,2,20,59,0,22,64
9902375,12,1,11,33,1,11,19
206202,0,0,0,0,0,0,0
9909304,13,1,12,30,4,9,25
9711369,4,1,3,4,2,2,2
201262,18,3,15,84,2,16,16
9908391,2,1,1,1,0,2,10
107201,5,1,4,5,0,5,27
9803218,12,2,10,40,1,11,83
10303,3,1,2,3,3,0,0
9512345,5,2,3,5,0,5,16
2262,1,1,0,0,0,1,7
9509345,2,2,0,0,0,2,6
112337,1,1,0,0,0,1,3
9807537,2,2,0,0,0,2,7
9504308,0,0,0,0,0,0,0
9705465,3,1,2,2,0,3,13
9405421,5,3,2,2,0,5,10
9903536,4,2,2,3,0,4,34
9904230,1,1,0,0,1,0,0
9906240,0,0,0,0,0,0,0
9601206,4,2,2,2,4,0,0
9905571,16,5,11,29,0,16,152
9504217,10,3,7,16,0,10,88
9612377,8,2,6,16,0,8,44
8116,3,1,2,3,1,2,3
9911535,11,4,7,16,4,7,18
9611463,11,1,10,25,1,10,30
203224,2,1,1,1,0,2,15
9601279,5,1,4,6,2,3,3
9403326,5,1,4,7,5,0,0
9702363,27,5,22,73,1,26,40
9802340,1,1,0,0,0,1,2
9809286,2,1,1,1,0,2,2
108221,12,2,10,24,0,12,150
9602390,9,1,8,16,5,4,4
9511380,10,6,4,7,3,7,11
9712383,2,1,1,1,2,0,0
109167,2,2,0,0,0,2,7
9907548,24,3,21,90,1,23,140
11368,1,1,0,0,0,1,6
8097,0,0,0,0,0,0,0
111288,2,2,0,0,0,2,3
10101,2,2,0,0,0,2,12
9902303,14,3,11,22,4,10,30
9409309,6,2,4,6,1,5,13
9707466,4,1,3,6,3,1,1
9908343,4,3,1,1,0,4,75
9708480,14,3,11,28,0,14,29
9902410,14,4,10,23,0,14,73
6241,5,1,4,8,0,5,5
9606390,2,1,1,1,2,0,0
9410372,3,3,0,0,1,2,4
9908243,4,4,0,0,2,2,2
106307,9,2,7,12,1,8,16
9711294,3,1,2,3,0,3,6
9901374,5,5,0,0,5,0,0
10171,0,0,0,0,0,0,0
9210208,23,3,20,106,23,0,0
9503376,5,1,4,6,3,2,2
9710445,6,2,4,7,0,6,18
9910449,0,0,0,0,0,0,0
9708469,5,1,4,8,0,5,6
9611233,1,1,0,0,0,1,1
9608422,2,1,1,1,2,0,0
9205230,17,2,15,46,17,0,0
9908417,6,1,5,7,0,6,35
9501314,6,2,4,4,0,6,6
109189,0,0,0,0,0,0,0
9607202,8,4,4,6,0,8,25
1021,7,5,2,2,0,7,31
11236,0,0,0,0,0,0,0
9501293,0,0,0,0,0,0,0
9906383,12,5,7,16,0,12,99
9804422,2,2,0,0,0,2,10
9709354,10,2,8,20,0,10,34
9708345,3,3,0,0,3,0,0
2048,5,1,4,5,0,5,40
9405208,2,2,0,0,0,2,3
9705364,10,1,9,33,3,7,7
9211311,14,5,9,27,14,0,0
9706288,8,4,4,11,0,8,139
9603301,3,1,2,3,0,3,12
208038,15,9,6,9,0,15,92
9411294,11,2,9,43,2,9,9
9603240,11,2,9,24,11,0,0
9907387,7,2,5,10,1,6,11
9608375,5,1,4,7,0,5,18
9811221,7,3,4,10,0,7,13
110407,5,2,3,4,0,5,52
9906370,0,0,0,0,0,0,0
11134,10,4,6,17,0,10,104
205302,1,1,0,0,0,1,14
9807272,2,1,1,1,1,1,1
9903390,17,4,13,37,0,17,96
9605281,18,2,16,30,2,16,18
9508283,5,3,2,3,5,0,0
7186,7,2,5,7,0,7,24
9402341,14,2,12,37,14,0,0
106105,0,0,0,0,0,0,0
9605309,2,1,1,1,0,2,4
9707341,10,3,7,21,0,10,25
9604208,2,2,0,0,1,1,3
9411266,0,0,0,0,0,0,0
9401273,3,1,2,2,0,3,4
12034,0,0,0,0,0,0,0
9407362,2,2,0,0,1,1,4
9706273,6,5,1,2,0,6,6
108242,1,1,0,0,0,1,3
9410415,12,5,7,25,0,12,12
9409340,2,2,0,0,1,1,2
9803265,5,1,4,7,0,5,12
9405294,4,2,2,2,4,0,0
11372,6,4,2,3,0,6,10
9701272,6,4,2,3,1,5,6
8121,3,3,0,0,0,3,3
101087,2,2,0,0,0,2,6
111131,6,4,2,5,0,6,45
12297,2,1,1,1,0,2,12
9801380,11,2,9,24,5,6,6
9502416,7,5,2,4,7,0,0
9705329,16,3,13,38,16,0,0
106291,12,1,11,29,12,0,0
209020,8,3,5,14,0,8,58
9707463,17,3,14,34,1,16,30
9210231,10,6,4,7,10,0,0
9211296,3,3,0,0,3,0,0
9805252,1,1,0,0,1,0,0
9602329,9,6,3,4,0,9,92
1202,8,2,6,13,1,7,17
208243,0,0,0,0,0,0,0
102338,6,3,3,4,0,6,22
9805224,10,1,9,24,7,3,4
110272,2,1,1,1,0,2,19
9912434,13,5,8,14,2,11,15
9609320,9,6,3,4,0,9,30
9508405,2,2,0,0,0,2,3
9707531,1,1,0,0,0,1,13
9038,10,1,9,23,0,10,11
9706348,5,4,1,1,0,5,11
9806385,2,1,1,1,0,2,7
9503419,1,1,0,0,1,0,0
9504345,4,3,1,1,0,4,27
9208204,1,1,0,0,1,0,0
201308,11,4,7,18,0,11,73
12128,1,1,0,0,0,1,6
207372,0,0,0,0,0,0,0
9411395,14,4,10,19,5,9,14
201088,0,0,0,0,0,0,0
9304316,7,4,3,4,7,0,0
9406329,3,1,2,3,3,0,0
103248,0,0,0,0,0,0,0
206030,3,2,1,1,0,3,31
210014,2,1,1,1,0,2,5
9809390,2,2,0,0,0,2,6
201085,0,0,0,0,0,0,0
105168,2,2,0,0,0,2,4
9209224,4,3,1,1,4,0,0
204070,0,0,0,0,0,0,0
9810388,6,3,3,4,2,4,12
9505309,5,1,4,7,0,5,15
9707504,6,3,3,3,0,6,11
7292,14,5,9,27,0,14,114
9809412,8,2,6,11,8,0,0
211331,3,2,1,1,0,3,40
9609499,1,1,0,0,0,1,1
9711224,3,3,0,0,0,3,10
9807461,7,4,3,5,0,7,55
9512319,19,4,15,44,4,15,40
9701226,2,2,0,0,1,1,1
302128,0,0,0,0,0,0,0
11376,3,1,2,3,3,0,0
9906441,8,3,5,10,0,8,30
9509296,1,1,0,0,1,0,0
107063,1,1,0,0,1,0,0
9612475,2,2,0,0,0,2,5
9807453,5,2,3,6,1,4,4
108235,3,3,0,0,0,3,39
9408272,5,1,4,9,5,0,0
9611280,2,1,1,1,0,2,4
9903285,2,1,1,1,2,0,0
9302206,7,4,3,4,7,0,0
102150,3,1,2,2,1,2,15
9704407,1,1,0,0,1,0,0
9807445,0,0,0,0,0,0,0
1080,1,1,0,0,0,1,3
9804302,2,2,0,0,1,1,2
9909436,9,2,7,15,0,9,16
9910537,16,3,13,44,0,16,88
9412278,6,4,2,3,6,0,0
9706296,2,2,0,0,0,2,6
9703262,1,1,0,0,0,1,2
203128,3,3,0,0,0,3,20
9810292,4,3,1,1,0,4,96
107211,1,1,0,0,0,1,8
2155,9,4,5,9,9,0,0
9308320,2,1,1,1,2,0,0
9709494,17,1,16,75,0,17,46
9608290,0,0,0,0,0,0,0
9605260,2,1,1,1,2,0,0
9910406,4,2,2,2,0,4,16
9711313,5,3,2,3,0,5,13
9211209,4,2,2,3,4,0,0
9712442,0,0,0,0,0,0,0
9308294,2,2,0,0,2,0,0
9804437,2,2,0,0,0,2,3
102292,1,1,0,0,0,1,11
9708330,2,1,1,1,0,2,62
9707358,1,1,0,0,1,0,0
204031,0,0,0,0,0,0,0
205112,2,1,1,1,0,2,2
9904422,8,2,6,10,1,7,21
9802280,1,1,0,0,0,1,1
106246,8,4,4,6,0,8,26
12024,0,0,0,0,0,0,0
9410243,4,3,1,1,4,0,0
102113,3,2,1,1,0,3,16
9908389,0,0,0,0,0,0,0
6326,3,1,2,2,0,3,8
9510428,6,2,4,8,3,3,5
9503390,5,2,3,7,5,0,0
209072,1,1,0,0,0,1,5
9307277,1,1,0,0,0,1,1
110276,6,1,5,7,0,6,42
1163,2,1,1,1,0,2,7
111012,4,2,2,4,0,4,18
203089,0,0,0,0,0,0,0
9708284,0,0,0,0,0,0,0
4194,1,1,0,0,0,1,1
3253,5,2,3,4,0,5,14
9902378,1,1,0,0,0,1,1
9811376,7,4,3,3,0,7,23
109283,0,0,0,0,0,0,0
102099,3,1,2,3,0,3,6
9305255,1,1,0,0,1,0,0
9609280,1,1,0,0,0,1,6
9712390,1,1,0,0,0,1,4
1214,9,4,5,6,0,9,29
9803259,1,1,0,0,0,1,3
10157,1,1,0,0,0,1,1
9701333,4,3,1,3,4,0,0
9608305,3,1,2,2,0,3,3
8061,3,2,1,1,0,3,25
9904479,0,0,0,0,0,0,0
9609509,1,1,0,0,1,0,0
10145,0,0,0,0,0,0,0
9801314,2,1,1,1,0,2,10
9702212,2,2,0,0,0,2,8
9807482,5,3,2,3,5,0,0
102184,3,1,2,2,0,3,11
9712523,3,2,1,1,2,1,1
9409266,1,1,0,0,1,0,0
9907490,1,1,0,0,1,0,0
12262,1,1,0,0,0,1,7
11395,0,0,0,0,0,0,0
9504365,1,1,0,0,0,1,1
9612325,4,1,3,5,0,4,13
202042,1,1,0,0,0,1,4
103237,2,1,1,1,2,0,0
9705209,1,1,0,0,0,1,4
212156,2,1,1,1,0,2,13
111418,10,1,9,40,1,9,45
9702256,9,3,6,14,2,7,9
9506381,6,2,4,6,2,4,4
9801333,2,2,0,0,0,2,6
111024,0,0,0,0,0,0,0
9606457,3,2,1,1,3,0,0
1164,3,2,1,1,1,2,3
9901226,5,5,0,0,0,5,5
203103,0,0,0,0,0,0,0
203126,3,1,2,3,0,3,38
9908519,2,2,0,0,2,0,0
6110,5,3,2,3,0,5,17
9605258,0,0,0,0,0,0,0
9710478,2,1,1,1,0,2,2
9304256,2,2,0,0,2,0,0
9403369,1,1,0,0,1,0,0
101318,3,1,2,3,0,3,4
3298,3,1,2,3,0,3,13
109149,0,0,0,0,0,0,0
9911512,1,1,0,0,0,1,3
9909434,0,0,0,0,0,0,0
9906356,0,0,0,0,0,0,0
101009,4,3,1,1,0,4,15
112127,2,1,1,1,0,2,22
9912532,4,3,1,1,4,0,0
3052,1,1,0,0,0,1,3
9602379,0,0,0,0,0,0,0
101237,0,0,0,0,0,0,0
106269,1,1,0,0,0,1,1
4239,0,0,0,0,0,0,0
9906548,3,1,2,2,3,0,0
7280,3,3,0,0,0,3,20
9806334,0,0,0,0,0,0,0
9505272,5,1,4,8,1,4,10
9908496,0,0,0,0,0,0,0
9610393,1,1,0,0,1,0,0
9912352,0,0,0,0,0,0,0
9712453,2,1,1,1,0,2,3
9606241,14,1,13,40,14,0,0
1152,1,1,0,0,1,0,0
9503364,1,1,0,0,1,0,0
9802371,2,2,0,0,0,2,13
9602330,3,2,1,1,3,0,0
9507256,5,5,0,0,5,0,0
9705211,1,1,0,0,1,0,0
111405,0,0,0,0,0,0,0
9904223,6,1,5,6,1,5,15
205276,2,2,0,0,0,2,9
9904454,2,1,1,1,0,2,18
9401210,7,5,2,3,7,0,0
112009,0,0,0,0,0,0,0
6359,4,1,3,4,0,4,15
111342,1,1,0,0,1,0,0
9909362,2,2,0,0,0,2,11
2284,2,2,0,0,0,2,3
104243,3,1,2,2,0,3,13
9312238,2,2,0,0,0,2,2
1241,0,0,0,0,0,0,0
209353,1,1,0,0,0,1,5
9409299,2,2,0,0,2,0,0
9307217,2,2,0,0,2,0,0
12193,3,2,1,1,0,3,5
111120,5,2,3,3,0,5,34
9711300,1,1,0,0,0,1,2
7333,5,3,2,2,0,5,26
210238,2,2,0,0,0,2,39
9404356,7,2,5,15,7,0,0
8084,3,1,2,2,0,3,7
5255,2,1,1,1,2,0,0
110201,0,0,0,0,0,0,0
9810382,3,1,2,2,1,2,3
9809598,1,1,0,0,0,1,4
9506396,2,1,1,1,0,2,2
10273,0,0,0,0,0,0,0
109250,0,0,0,0,0,0,0
9610344,1,1,0,0,0,1,1
106193,4,2,2,3,1,3,6
9911270,1,1,0,0,0,1,1
9910490,0,0,0,0,0,0,0
9902417,3,2,1,2,0,3,15
203227,0,0,0,0,0,0,0
9610292,4,2,2,3,0,4,4
111362,5,4,1,1,0,5,131
204127,4,1,3,3,0,4,19
204136,4,2,2,2,0,4,31
9707470,0,0,0,0,0,0,0
209085,3,2,1,1,0,3,25
112358,0,0,0,0,0,0,0
9904362,1,1,0,0,0,1,2
9903324,2,1,1,1,0,2,8
209084,4,3,1,1,0,4,26
9312219,1,1,0,0,0,1,1
9908267,2,2,0,0,0,2,10
9207256,4,2,2,2,4,0,0
102137,0,0,0,0,0,0,0
9812228,0,0,0,0,0,0,0
208238,1,1,0,0,0,1,10
111022,0,0,0,0,0,0,0
7287,1,1,0,0,0,1,7
9708287,0,0,0,0,0,0,0
111082,8,2,6,15,0,8,56
7250,4,1,3,4,0,4,11
9709475,1,1,0,0,0,1,2
9503467,3,3,0,0,2,1,1
9902431,5,4,1,3,5,0,0
9812352,1,1,0,0,0,1,3
5178,0,0,0,0,0,0,0
9908420,1,1,0,0,0,1,8
9222,4,1,3,4,0,4,12
203151,2,2,0,0,0,2,11
9904280,14,3,11,36,1,13,39
104153,4,3,1,1,0,4,15
104228,8,1,7,13,0,8,85
9910206,4,4,0,0,0,4,7
12050,3,1,2,3,0,3,9
8112,0,0,0,0,0,0,0
9212256,2,1,1,1,2,0,0
9903429,3,1,2,3,0,3,8
10072,0,0,0,0,0,0,0
9610409,5,2,3,4,5,0,0
103257,1,1,0,0,0,1,1
207293,0,0,0,0,0,0,0
1149,2,2,0,0,0,2,2
9910328,1,1,0,0,1,0,0
9602286,0,0,0,0,0,0,0
9806251,1,1,0,0,0,1,3
9710484,2,2,0,0,1,1,1
9308257,5,3,2,3,5,0,0
9711202,3,3,0,0,0,3,6
5040,1,1,0,0,1,0,0
9812497,1,1,0,0,0,1,1
9809439,2,2,0,0,0,2,4
9712413,0,0,0,0,0,0,0
110144,2,2,0,0,0,2,8
9911347,0,0,0,0,0,0,0
9811330,1,1,0,0,0,1,5
9808318,0,0,0,0,0,0,0
102275,2,2,0,0,0,2,6
9903391,0,0,0,0,0,0,0
9809460,1,1,0,0,0,1,4
107194,1,1,0,0,0,1,5
9804268,1,1,0,0,0,1,4
9610552,0,0,0,0,0,0,0
9704256,1,1,0,0,0,1,1
101019,4,2,2,2,0,4,12
207343,3,2,1,1,0,3,3
9601218,0,0,0,0,0,0,0
3266,4,2,2,2,0,4,4
9911466,0,0,0,0,0,0,0
9308323,0,0,0,0,0,0,0
7084,2,1,1,1,2,0,0
9506383,1,1,0,0,0,1,2
208222,0,0,0,0,0,0,0
9601380,0,0,0,0,0,0,0
9401234,1,1,0,0,1,0,0
9804372,4,4,0,0,0,4,25
9312277,3,2,1,1,3,0,0
12211,0,0,0,0,0,0,0
9610524,0,0,0,0,0,0,0
106265,0,0,0,0,0,0,0
103129,0,0,0,0,0,0,0
9709224,1,1,0,0,0,1,3
9268,0,0,0,0,0,0,0
4232,5,1,4,10,5,0,0
9711458,3,3,0,0,3,0,0
9808264,4,3,1,1,2,2,2
6242,0,0,0,0,0,0,0
9603277,2,2,0,0,0,2,2
112277,1,1,0,0,0,1,3
109173,7,1,6,12,0,7,71
9702387,1,1,0,0,1,0,0
9910228,0,0,0,0,0,0,0
9812310,1,1,0,0,0,1,2
9604288,4,2,2,2,4,0,0
9506229,1,1,0,0,1,0,0
207307,0,0,0,0,0,0,0
9407323,0,0,0,0,0,0,0
110137,0,0,0,0,0,0,0
9401257,2,2,0,0,2,0,0
111370,0,0,0,0,0,0,0
9704368,2,2,0,0,1,1,1
9803249,0,0,0,0,0,0,0
9609304,0,0,0,0,0,0,0
9605243,2,1,1,1,2,0,0
107020,0,0,0,0,0,0,0
9604268,2,1,1,1,0,2,2
209373,0,0,0,0,0,0,0
9803327,0,0,0,0,0,0,0
9705418,0,0,0,0,0,0,0
12273,1,1,0,0,0,1,4
9404264,1,1,0,0,1,0,0
9230,0,0,0,0,0,0,0
102314,0,0,0,0,0,0,0
102072,2,2,0,0,0,2,15
8261,0,0,0,0,0,0,0
9901330,1,1,0,0,0,1,8
9510266,2,2,0,0,2,0,0
106211,4,2,2,2,0,4,15
9906347,2,2,0,0,0,2,7
9811364,9,4,5,13,9,0,0
103150,2,1,1,1,0,2,3
203073,1,1,0,0,0,1,2
206238,2,1,1,1,0,2,14
9405284,0,0,0,0,0,0,0
111389,1,1,0,0,0,1,15
9311302,0,0,0,0,0,0,0
9804411,2,2,0,0,2,0,0
111458,0,0,0,0,0,0,0
9312211,0,0,0,0,0,0,0
9903225,0,0,0,0,0,0,0
3312,6,1,5,15,6,0,0
9801257,1,1,0,0,0,1,1
9702422,1,1,0,0,0,1,1
11319,0,0,0,0,0,0,0
112211,2,2,0,0,0,2,5
108190,1,1,0,0,0,1,8
9604372,0,0,0,0,0,0,0
8337,1,1,0,0,0,1,2
1029,0,0,0,0,0,0,0
9608339,6,1,5,10,0,6,6
9603411,2,2,0,0,0,2,7
302148,0,0,0,0,0,0,0
9903235,4,2,2,3,4,0,0
111328,2,2,0,0,0,2,14
9801332,2,2,0,0,0,2,10
302031,0,0,0,0,0,0,0
9902253,0,0,0,0,0,0,0
5244,0,0,0,0,0,0,0
9912404,2,1,1,1,1,1,1
9605208,0,0,0,0,0,0,0
9706383,0,0,0,0,0,0,0
9711305,2,2,0,0,0,2,10
9710429,0,0,0,0,0,0,0
106299,2,1,1,1,1,1,1
3048,0,0,0,0,0,0,0
9604403,6,3,3,4,6,0,0
9512411,0,0,0,0,0,0,0
9508381,1,1,0,0,1,0,0
301049,0,0,0,0,0,0,0
9811486,1,1,0,0,1,0,0
9906333,0,0,0,0,0,0,0
107278,3,3,0,0,0,3,21
106068,2,2,0,0,0,2,3
210257,3,1,2,3,0,3,14
205217,0,0,0,0,0,0,0
9705301,0,0,0,0,0,0,0
5305,0,0,0,0,0,0,0
201092,0,0,0,0,0,0,0
9512310,1,1,0,0,0,1,1
9408280,0,0,0,0,0,0,0
9711235,1,1,0,0,1,0,0
9406270,2,2,0,0,2,0,0
9177,0,0,0,0,0,0,0
9801261,0,0,0,0,0,0,0
5266,0,0,0,0,0,0,0
211232,0,0,0,0,0,0,0
9610475,0,0,0,0,0,0,0
9308260,0,0,0,0,0,0,0
9908377,1,1,0,0,1,0,0
11178,2,1,1,1,0,2,2
9706528,1,1,0,0,1,0,0
212033,0,0,0,0,0,0,0
208014,1,1,0,0,0,1,5
9710499,1,1,0,0,0,1,1
9908253,0,0,0,0,0,0,0
108195,2,2,0,0,2,0,0
112213,1,1,0,0,0,1,2
9902297,1,1,0,0,0,1,5
9812537,1,1,0,0,1,0,0
9409413,4,3,1,1,4,0,0
9709260,0,0,0,0,0,0,0
210447,1,1,0,0,0,1,9
7072,2,2,0,0,2,0,0
205097,2,1,1,1,0,2,12
11292,1,1,0,0,0,1,2
211444,1,1,0,0,0,1,13
9803388,0,0,0,0,0,0,0
110099,0,0,0,0,0,0,0
111221,4,1,3,3,1,3,5
102322,0,0,0,0,0,0,0
302205,0,0,0,0,0,0,0
9801343,0,0,0,0,0,0,0
209247,0,0,0,0,0,0,0
201122,0,0,0,0,0,0,0
203048,0,0,0,0,0,0,0
107043,0,0,0,0,0,0,0
212108,1,1,0,0,1,0,0
9708312,0,0,0,0,0,0,0
9904467,0,0,0,0,0,0,0
9801373,1,1,0,0,0,1,1
9906455,0,0,0,0,0,0,0
