fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
104281,1,1,0,0,0,1,2
101252,0,0,0,0,0,0,0
208237,2,1,1,1,0,2,23
9509401,0,0,0,0,0,0,0
9312233,1,1,0,0,1,0,0
5243,0,0,0,0,0,0,0
9707530,0,0,0,0,0,0,0
207239,0,0,0,0,0,0,0
9705436,0,0,0,0,0,0,0
9808414,2,1,1,1,0,2,4
9307225,1,1,0,0,1,0,0
212005,1,1,0,0,0,1,4
104138,0,0,0,0,0,0,0
110413,1,1,0,0,0,1,2
9812493,0,0,0,0,0,0,0
201220,0,0,0,0,0,0,0
9904506,0,0,0,0,0,0,0
9908251,0,0,0,0,0,0,0
9910440,0,0,0,0,0,0,0
9310308,0,0,0,0,0,0,0
9905484,1,1,0,0,0,1,1
9906367,1,1,0,0,1,0,0
9612317,0,0,0,0,0,0,0
10299,2,2,0,0,2,0,0
9706416,0,0,0,0,0,0,0
302127,0,0,0,0,0,0,0
9709228,0,0,0,0,0,0,0
201157,0,0,0,0,0,0,0
206123,0,0,0,0,0,0,0
9403228,2,2,0,0,0,2,2
9412369,0,0,0,0,0,0,0
9906334,0,0,0,0,0,0,0
108143,1,1,0,0,0,1,6
102333,1,1,0,0,1,0,0
9206226,1,1,0,0,1,0,0
9710471,0,0,0,0,0,0,0
9605299,1,1,0,0,0,1,1
11129,0,0,0,0,0,0,0
9904451,0,0,0,0,0,0,0
9811274,0,0,0,0,0,0,0
101075,0,0,0,0,0,0,0
301223,0,0,0,0,0,0,0
9908509,0,0,0,0,0,0,0
9612417,0,0,0,0,0,0,0
1117,0,0,0,0,0,0,0
208203,2,2,0,0,0,2,23
105319,0,0,0,0,0,0,0
105337,1,1,0,0,1,0,0
212334,0,0,0,0,0,0,0
9810404,0,0,0,0,0,0,0
9908279,0,0,0,0,0,0,0
9908408,1,1,0,0,0,1,10
9810225,1,1,0,0,0,1,2
211375,0,0,0,0,0,0,0
9608225,0,0,0,0,0,0,0
9604254,1,1,0,0,1,0,0
9907302,0,0,0,0,0,0,0
106001,0,0,0,0,0,0,0
9809369,0,0,0,0,0,0,0
9712527,0,0,0,0,0,0,0
105248,0,0,0,0,0,0,0
211042,1,1,0,0,0,1,1
9905545,0,0,0,0,0,0,0
8300,1,1,0,0,0,1,3
111301,1,1,0,0,0,1,3
9308285,0,0,0,0,0,0,0
9609484,0,0,0,0,0,0,0
9607308,0,0,0,0,0,0,0
9410229,1,1,0,0,1,0,0
110131,0,0,0,0,0,0,0
9605415,0,0,0,0,0,0,0
10202,0,0,0,0,0,0,0
9812416,0,0,0,0,0,0,0
9806466,0,0,0,0,0,0,0
9907369,0,0,0,0,0,0,0
9710344,0,0,0,0,0,0,0
9505439,0,0,0,0,0,0,0
207232,0,0,0,0,0,0,0
301123,0,0,0,0,0,0,0
111204,0,0,0,0,0,0,0
101058,0,0,0,0,0,0,0
9604240,2,2,0,0,2,0,0
9907513,0,0,0,0,0,0,0
102166,0,0,0,0,0,0,0
202259,0,0,0,0,0,0,0
111108,0,0,0,0,0,0,0
207169,1,1,0,0,0,1,6
212120,0,0,0,0,0,0,0
9601389,1,1,0,0,0,1,2
9712498,0,0,0,0,0,0,0
9508374,1,1,0,0,1,0,0
11025,2,2,0,0,0,2,15
9702204,0,0,0,0,0,0,0
9612309,1,1,0,0,1,0,0
9710297,0,0,0,0,0,0,0
211431,1,1,0,0,0,1,2
9911209,0,0,0,0,0,0,0
9904273,2,2,0,0,0,2,4
12200,0,0,0,0,0,0,0
9507301,0,0,0,0,0,0,0
102034,0,0,0,0,0,0,0
9405203,0,0,0,0,0,0,0
9305330,0,0,0,0,0,0,0
5308,0,0,0,0,0,0,0
9708278,0,0,0,0,0,0,0
9187,0,0,0,0,0,0,0
9909290,1,1,0,0,1,0,0
208020,0,0,0,0,0,0,0
9905280,0,0,0,0,0,0,0
203077,0,0,0,0,0,0,0
209220,0,0,0,0,0,0,0
1165,0,0,0,0,0,0,0
9509386,0,0,0,0,0,0,0
5252,0,0,0,0,0,0,0
9707289,1,1,0,0,1,0,0
210406,0,0,0,0,0,0,0
3094,0,0,0,0,0,0,0
112033,0,0,0,0,0,0,0
104012,0,0,0,0,0,0,0
6318,0,0,0,0,0,0,0
9905408,1,1,0,0,1,0,0
205155,0,0,0,0,0,0,0
9709237,0,0,0,0,0,0,0
207285,0,0,0,0,0,0,0
9504318,2,2,0,0,1,1,1
207220,0,0,0,0,0,0,0
9611268,0,0,0,0,0,0,0
9401261,1,1,0,0,1,0,0
102058,0,0,0,0,0,0,0
206165,0,0,0,0,0,0,0
12009,0,0,0,0,0,0,0
302194,0,0,0,0,0,0,0
9611372,0,0,0,0,0,0,0
9807227,1,1,0,0,0,1,13
9808383,1,1,0,0,0,1,2
9904251,1,1,0,0,0,1,3
107196,1,1,0,0,0,1,3
9905382,0,0,0,0,0,0,0
9809373,0,0,0,0,0,0,0
9702271,0,0,0,0,0,0,0
9712490,0,0,0,0,0,0,0
11170,0,0,0,0,0,0,0
301039,0,0,0,0,0,0,0
9604285,0,0,0,0,0,0,0
209354,1,1,0,0,1,0,0
104194,0,0,0,0,0,0,0
202198,0,0,0,0,0,0,0
9808359,0,0,0,0,0,0,0
9410264,0,0,0,0,0,0,0
9911333,0,0,0,0,0,0,0
9708322,0,0,0,0,0,0,0
204281,0,0,0,0,0,0,0
9606309,2,2,0,0,2,0,0
9609513,0,0,0,0,0,0,0
302169,0,0,0,0,0,0,0
9708383,0,0,0,0,0,0,0
9507286,0,0,0,0,0,0,0
201082,0,0,0,0,0,0,0
107207,0,0,0,0,0,0,0
205236,0,0,0,0,0,0,0
302099,0,0,0,0,0,0,0
10011,1,1,0,0,0,1,13
302090,0,0,0,0,0,0,0
12048,0,0,0,0,0,0,0
10183,0,0,0,0,0,0,0
212355,0,0,0,0,0,0,0
9505349,0,0,0,0,0,0,0
9410410,1,1,0,0,1,0,0
8176,0,0,0,0,0,0,0
9333,0,0,0,0,0,0,0
212320,1,1,0,0,0,1,1
302235,0,0,0,0,0,0,0
110241,0,0,0,0,0,0,0
9912541,0,0,0,0,0,0,0
204065,0,0,0,0,0,0,0
6140,0,0,0,0,0,0,0
12198,0,0,0,0,0,0,0
212328,0,0,0,0,0,0,0
110009,1,1,0,0,0,1,4
9903316,0,0,0,0,0,0,0
11279,1,1,0,0,1,0,0
206227,0,0,0,0,0,0,0
204133,0,0,0,0,0,0,0
204302,0,0,0,0,0,0,0
9310,0,0,0,0,0,0,0
9605374,0,0,0,0,0,0,0
9508350,0,0,0,0,0,0,0
9808422,0,0,0,0,0,0,0
211422,0,0,0,0,0,0,0
105210,0,0,0,0,0,0,0
211410,0,0,0,0,0,0,0
9511439,1,1,0,0,1,0,0
9808310,0,0,0,0,0,0,0
108200,0,0,0,0,0,0,0
9807285,0,0,0,0,0,0,0
9404231,0,0,0,0,0,0,0
9604447,0,0,0,0,0,0,0
9211227,1,1,0,0,1,0,0
9908348,1,1,0,0,0,1,7
9910487,0,0,0,0,0,0,0
9067,0,0,0,0,0,0,0
302033,0,0,0,0,0,0,0
101060,0,0,0,0,0,0,0
9405269,0,0,0,0,0,0,0
9609332,0,0,0,0,0,0,0
112087,0,0,0,0,0,0,0
9512315,0,0,0,0,0,0,0
302084,0,0,0,0,0,0,0
5137,0,0,0,0,0,0,0
104222,2,2,0,0,2,0,0
9608260,0,0,0,0,0,0,0
211013,0,0,0,0,0,0,0
9411374,0,0,0,0,0,0,0
9708236,0,0,0,0,0,0,0
9903217,17,5,12,33,3,14,27
8255,27,3,24,100,2,25,63
9604330,28,5,23,147,1,27,66
9602234,17,3,14,56,17,0,0
9504426,33,3,30,111,3,30,50
8065,4,2,2,3,0,4,10
9806401,4,4,0,0,0,4,36
9204204,37,3,34,257,37,0,0
9810367,16,3,13,38,0,16,61
9512401,20,1,19,130,1,19,31
3246,52,7,45,222,0,52,415
9804290,30,2,28,125,2,28,77
9408256,0,0,0,0,0,0,0
9512369,41,6,35,150,0,41,141
9508296,36,5,31,117,0,36,106
9409369,13,2,11,25,0,13,27
9807267,19,1,18,54,4,15,21
9805293,4,1,3,4,1,3,4
9912358,25,3,22,78,3,22,77
9807552,26,1,25,88,0,26,144
9903481,22,1,21,99,22,0,0
9804421,35,5,30,165,0,35,335
9911524,39,3,36,195,0,39,294
9903203,10,1,9,28,0,10,94
9608420,3,3,0,0,1,2,6
9710460,66,4,62,338,0,66,328
9504406,3,1,2,3,3,0,0
9907435,4,1,3,4,0,4,13
9606342,43,1,42,211,6,37,84
9603363,28,8,20,90,1,27,141
9903465,31,1,30,143,0,31,348
110022,7,5,2,2,0,7,49
9709369,7,2,5,9,1,6,20
12212,8,5,3,4,0,8,63
7313,16,4,12,30,0,16,281
9810260,61,3,58,427,1,60,790
9605408,76,3,73,674,0,76,374
9704206,12,3,9,20,1,11,43
9305271,3,3,0,0,3,0,0
9408316,10,3,7,17,0,10,39
9308246,128,5,123,1106,16,112,169
9710331,27,4,23,111,0,27,225
110350,0,0,0,0,0,0,0
9804252,35,3,32,172,1,34,209
9701396,45,6,39,266,0,45,227
9701342,4,1,3,4,3,1,2
9303281,94,11,83,667,27,67,86
9606444,15,2,13,45,7,8,12
9804294,17,5,12,35,0,17,125
9312296,66,7,59,742,0,66,340
9208205,21,4,17,37,5,16,16
9408207,21,2,19,72,21,0,0
9707309,18,5,13,40,0,18,60
9610370,22,3,19,83,4,18,128
9711391,57,4,53,516,10,47,135
9711427,39,3,36,190,0,39,173
9707375,2,1,1,1,0,2,4
9805481,4,2,2,4,0,4,23
9607393,2,2,0,0,2,0,0
9302284,8,3,5,10,8,0,0
9511210,77,8,69,310,32,45,45
9809423,36,3,33,175,2,34,112
9906475,37,5,32,148,0,37,322
9801397,62,4,58,536,11,51,187
9405346,20,3,17,64,0,20,103
9607400,3,2,1,1,1,2,9
9302208,18,2,16,51,18,0,0
9210262,14,2,12,38,14,0,0
9804357,9,3,6,8,0,9,33
9406276,5,5,0,0,5,0,0
9611292,31,1,30,163,0,31,82
9708257,23,1,22,99,0,23,58
11250,17,5,12,31,0,17,121
9709273,13,2,11,39,0,13,52
9807339,21,5,16,32,0,21,74
9810319,16,1,15,53,4,12,24
9507363,30,2,28,181,0,30,58
10321,20,1,19,58,1,19,182
9910550,42,2,40,315,0,42,745
9212315,7,4,3,6,7,0,0
9701323,13,4,9,19,1,12,32
108185,1,1,0,0,0,1,4
9807207,5,1,4,6,5,0,0
9412265,23,6,17,49,0,23,163
9710473,8,1,7,17,0,8,25
9810280,46,1,45,247,0,46,125
9804237,29,1,28,114,0,29,173
9704388,5,2,3,4,0,5,10
9611454,6,2,4,7,6,0,0
9505245,27,4,23,105,0,27,107
9511402,30,4,26,152,2,28,68
9711506,1,1,0,0,1,0,0
9906381,16,3,13,48,2,14,33
9405223,12,4,8,14,1,11,39
9703317,26,3,23,75,1,25,94
9710450,13,1,12,29,1,12,19
9405241,69,1,68,614,22,47,93
9805222,8,3,5,8,0,8,84
9902399,17,3,14,79,11,6,6
9604336,8,6,2,2,1,7,62
9909265,16,2,14,43,1,15,126
9704205,16,2,14,36,2,14,14
9711483,10,3,7,22,0,10,45
9510268,5,1,4,9,0,5,58
10194,12,3,9,40,4,8,45
102131,25,1,24,176,18,7,8
9602236,14,6,8,17,3,11,28
9409301,22,3,19,73,4,18,37
7259,11,2,9,28,0,11,176
9910465,17,2,15,35,0,17,50
106264,35,4,31,123,0,35,130
10009,10,1,9,28,0,10,62
9507348,14,4,10,17,6,8,14
9805247,18,3,15,43,1,17,17
9610541,15,1,14,54,15,0,0
9310281,12,3,9,21,3,9,15
9411338,18,2,16,61,9,9,9
9304289,9,2,7,14,9,0,0
103330,0,0,0,0,0,0,0
9907272,23,2,21,87,0,23,40
9906431,20,3,17,48,0,20,459
109047,1,1,0,0,0,1,2
9809403,12,3,9,23,12,0,0
211141,4,4,0,0,1,3,19
109028,2,2,0,0,0,2,11
109287,42,3,39,346,0,42,263
9319,3,1,2,3,0,3,8
9903520,17,6,11,21,0,17,58
9509254,5,3,2,3,1,4,6
9911231,3,3,0,0,0,3,84
107030,9,1,8,19,0,9,50
9606386,15,4,11,33,0,15,90
9707462,2,1,1,1,0,2,8
9511220,7,2,5,8,2,5,9
9901403,4,1,3,4,0,4,8
9312278,11,7,4,5,0,11,32
9906467,5,2,3,4,0,5,25
9302299,6,4,2,3,5,1,1
9284,1,1,0,0,0,1,24
9304216,8,3,5,11,1,7,16
6321,25,2,23,134,0,25,178
9504287,12,3,9,23,10,2,2
9506378,29,2,27,99,0,29,137
9608294,9,1,8,17,0,9,20
9606344,19,1,18,54,6,13,13
9612457,10,2,8,20,3,7,16
9808425,14,1,13,48,1,13,81
112109,3,2,1,1,0,3,12
103090,2,2,0,0,0,2,5
9402227,29,3,26,137,29,0,0
9809377,3,3,0,0,0,3,29
9502379,2,2,0,0,2,0,0
9902383,12,3,9,30,1,11,20
9912370,1,1,0,0,0,1,9
7341,1,1,0,0,0,1,3
9803337,10,2,8,10,1,9,25
9610490,16,3,13,35,4,12,25
9808394,2,2,0,0,1,1,1
9707503,2,1,1,1,2,0,0
9512406,81,13,68,449,26,55,122
9810270,18,4,14,31,0,18,108
9604423,14,6,8,23,0,14,34
9901453,4,2,2,3,0,4,29
9805445,1,1,0,0,1,0,0
9402321,15,3,12,37,4,11,11
9803359,3,2,1,1,0,3,18
9401249,16,3,13,35,1,15,26
9512410,12,1,11,54,6,6,6
9612297,4,2,2,2,0,4,20
9707488,5,3,2,3,0,5,28
9709406,4,2,2,2,0,4,17
9410268,1,1,0,0,1,0,0
9708241,3,3,0,0,0,3,9
9705290,11,2,9,25,0,11,95
9406345,29,6,23,134,2,27,80
9606438,10,1,9,20,0,10,129
9907319,26,4,22,140,0,26,150
9610368,7,1,6,8,0,7,20
6229,19,5,14,34,0,19,125
9806311,18,5,13,41,0,18,18
9809531,21,1,20,72,7,14,30
9902267,8,1,7,16,8,0,0
9506314,6,1,5,12,6,0,0
9606381,17,1,16,54,3,14,79
9804255,42,4,38,192,1,41,367
11183,4,2,2,3,0,4,27
3287,3,3,0,0,0,3,4
7073,11,2,9,29,0,11,93
9307297,14,3,11,24,9,5,5
9709349,8,2,6,17,0,8,52
9510327,7,4,3,5,0,7,14
112251,4,2,2,2,0,4,35
9803284,7,1,6,8,1,6,14
9411342,13,9,4,6,9,4,5
9710339,17,3,14,92,3,14,43
9505322,8,4,4,10,8,0,0
11083,2,2,0,0,0,2,21
9711281,10,3,7,9,5,5,5
2033,20,1,19,57,1,19,82
9408275,9,5,4,5,9,0,0
9908516,21,1,20,97,0,21,151
1335,12,5,7,9,0,12,99
9902437,25,2,23,95,2,23,124
9908524,2,1,1,1,0,2,6
9211303,18,6,12,29,18,0,0
9311321,11,2,9,21,11,0,0
9406235,15,7,8,34,0,15,61
9703444,14,1,13,32,6,8,13
9705229,7,3,4,4,0,7,25
103122,1,1,0,0,0,1,1
9502383,1,1,0,0,0,1,2
9709215,15,7,8,28,1,14,58
9801282,14,3,11,45,3,11,29
9403311,10,1,9,18,10,0,0
3025,4,3,1,1,0,4,15
9409381,8,1,7,14,8,0,0
9301258,7,2,5,9,7,0,0
9304280,1,1,0,0,1,0,0
9803328,2,1,1,1,2,0,0
9806336,24,2,22,73,0,24,83
108228,0,0,0,0,0,0,0
9505203,2,1,1,1,2,0,0
9601351,4,2,2,3,0,4,9
9905277,3,1,2,2,0,3,7
102253,1,1,0,0,0,1,9
9904490,8,3,5,10,8,0,0
9411397,11,5,6,20,1,10,26
9411334,11,3,8,17,4,7,7
9311294,9,1,8,30,9,0,0
9810477,2,2,0,0,1,1,1
9509352,5,2,3,6,2,3,7
111001,0,0,0,0,0,0,0
103024,3,1,2,3,0,3,29
9508324,6,2,4,12,6,0,0
9508221,7,4,3,6,0,7,29
4197,10,5,5,11,0,10,94
9309294,20,3,17,30,20,0,0
9608313,7,7,0,0,0,7,23
9911435,2,2,0,0,0,2,5
1273,5,2,3,4,3,2,9
9602373,5,4,1,1,1,4,4
9703343,10,4,6,12,2,8,18
9512298,5,1,4,6,2,3,4
9512426,3,2,1,2,0,3,11
9703434,23,2,21,86,2,21,45
104242,11,3,8,18,0,11,176
9302312,18,2,16,37,0,18,18
9406392,26,2,24,138,26,0,0
9610522,12,5,7,13,12,0,0
9808421,12,3,9,29,0,12,56
9611449,6,1,5,8,0,6,14
9904417,4,3,1,1,0,4,8
9702418,5,1,4,5,1,4,17
9604275,1,1,0,0,0,1,1
6119,20,3,17,60,0,20,281
102128,10,2,8,17,3,7,8
9606287,8,2,6,11,2,6,6
9408390,16,2,14,40,4,12,12
9511420,16,1,15,30,0,16,50
9903512,10,2,8,20,0,10,42
10289,9,5,4,5,1,8,23
9406241,24,2,22,86,24,0,0
9712203,6,1,5,10,6,0,0
201277,8,1,7,18,1,7,7
9605204,1,1,0,0,1,0,0
107233,6,5,1,1,0,6,31
9810266,10,1,9,25,0,10,101
9804404,7,3,4,8,7,0,0
9610441,1,1,0,0,0,1,5
9909281,2,1,1,1,0,2,21
9509380,6,2,4,5,3,3,6
1072,13,2,11,22,11,2,2
9405273,23,3,20,94,7,16,16
9804391,6,1,5,9,0,6,11
9806270,2,2,0,0,0,2,10
9404362,4,3,1,1,1,3,3
7261,8,2,6,8,0,8,66
9411423,2,2,0,0,2,0,0
9211301,18,1,17,66,18,0,0
9609308,3,3,0,0,3,0,0
9809517,3,2,1,1,0,3,13
207332,0,0,0,0,0,0,0
9702301,6,1,5,10,0,6,32
9807456,0,0,0,0,0,0,0
112302,8,3,5,11,6,2,2
9709208,7,3,4,8,0,7,20
103001,4,1,3,6,0,4,22
9603327,5,2,3,5,5,0,0
9403382,3,1,2,3,3,0,0
9504375,7,2,5,14,0,7,53
9807549,2,2,0,0,0,2,8
9911324,2,2,0,0,1,1,2
112030,11,4,7,20,0,11,143
9312312,19,7,12,41,0,19,65
9502371,5,2,3,3,5,0,0
9609220,2,2,0,0,0,2,4
204025,4,3,1,1,0,4,18
9909465,2,1,1,1,0,2,39
9801304,12,3,9,12,0,12,42
9803348,2,2,0,0,2,0,0
9711394,3,2,1,1,3,0,0
203088,0,0,0,0,0,0,0
3154,1,1,0,0,0,1,8
9409417,1,1,0,0,0,1,1
9904272,5,2,3,3,0,5,44
9909564,3,2,1,1,0,3,22
9710316,20,6,14,74,0,20,53
9902451,49,5,44,246,0,49,369
9906529,6,1,5,13,6,0,0
9608393,2,1,1,1,0,2,3
4052,4,2,2,4,0,4,4
9908274,1,1,0,0,0,1,2
105277,10,2,8,19,2,8,24
9912366,6,1,5,6,0,6,19
9610384,5,1,4,6,5,0,0
9404359,1,1,0,0,1,0,0
9303257,14,3,11,30,1,13,13
9505222,6,2,4,8,0,6,14
9806275,4,2,2,3,0,4,10
9910269,1,1,0,0,0,1,1
9610460,1,1,0,0,0,1,9
9510402,2,1,1,1,1,1,2
9801448,3,3,0,0,1,2,5
9301213,3,1,2,3,1,2,3
9909477,14,1,13,60,0,14,84
9506245,4,3,1,1,2,2,2
9806484,25,2,23,87,0,25,145
9807487,4,1,3,4,0,4,24
1330,5,5,0,0,0,5,9
9910293,1,1,0,0,1,0,0
9402275,2,2,0,0,2,0,0
9909302,5,1,4,4,0,5,35
9805407,6,4,2,2,0,6,28
9711365,7,2,5,10,0,7,63
9803298,7,3,4,9,0,7,22
7109,14,4,10,20,0,14,103
9405263,2,2,0,0,2,0,0
9608347,9,2,7,20,8,1,1
9411289,10,3,7,15,7,3,3
9707328,3,3,0,0,1,2,6
9511275,13,2,11,28,0,13,69
212025,1,1,0,0,0,1,20
9604234,11,2,9,30,0,11,62
9703441,7,1,6,10,2,5,6
102076,0,0,0,0,0,0,0
9609215,7,1,6,9,0,7,48
9801362,4,1,3,5,1,3,3
9911377,0,0,0,0,0,0,0
9701212,7,2,5,7,7,0,0
203195,4,2,2,4,0,4,26
206066,4,4,0,0,0,4,50
9809270,0,0,0,0,0,0,0
9905518,0,0,0,0,0,0,0
9812423,11,6,5,9,0,11,30
9604439,1,1,0,0,0,1,1
8245,14,4,10,24,0,14,120
9403297,4,1,3,6,0,4,12
9807394,1,1,0,0,1,0,0
9605364,2,2,0,0,0,2,2
9710560,5,4,1,1,0,5,44
2259,10,2,8,16,4,6,6
9309263,4,4,0,0,4,0,0
9304202,5,2,3,5,5,0,0
9300,1,1,0,0,0,1,6
9407393,3,1,2,2,0,3,11
9303269,1,1,0,0,0,1,1
105283,1,1,0,0,0,1,4
9704262,12,3,9,29,0,12,27
9307219,4,3,1,1,4,0,0
9805498,18,4,14,40,2,16,67
9707317,4,1,3,4,0,4,11
101162,6,5,1,1,0,6,17
9609429,5,1,4,5,4,1,1
110245,1,1,0,0,0,1,1
104120,16,3,13,49,0,16,288
109017,9,3,6,13,0,9,48
9901239,13,4,9,30,0,13,93
9810322,17,1,16,84,12,5,5
9505441,8,5,3,3,8,0,0
9905515,19,2,17,66,13,6,6
203238,8,1,7,9,0,8,16
201008,4,2,2,3,1,3,3
9511333,10,3,7,8,0,10,17
9506428,0,0,0,0,0,0,0
209007,0,0,0,0,0,0,0
9312281,4,3,1,1,4,0,0
9611264,6,2,4,7,0,6,28
9704281,6,2,4,11,2,4,4
202192,1,1,0,0,1,0,0
9906448,4,1,3,3,0,4,12
9903412,7,3,4,6,0,7,14
112226,5,1,4,9,0,5,13
9311344,14,2,12,40,14,0,0
9706201,1,1,0,0,0,1,8
9304236,1,1,0,0,1,0,0
9706357,3,2,1,1,0,3,18
10297,14,2,12,29,2,12,28
9412352,11,2,9,23,8,3,3
9903403,5,1,4,9,0,5,17
9712275,0,0,0,0,0,0,0
9811505,3,3,0,0,0,3,13
9811493,0,0,0,0,0,0,0
9401356,5,1,4,8,5,0,0
1162,7,1,6,14,0,7,23
1011,3,2,1,1,2,1,2
9907486,3,1,2,3,0,3,3
4237,4,3,1,1,0,4,4
111321,0,0,0,0,0,0,0
9410362,3,1,2,2,1,2,2
9910437,6,4,2,3,0,6,17
208009,2,2,0,0,0,2,11
211290,2,1,1,1,0,2,5
9907506,7,1,6,16,0,7,18
10345,2,2,0,0,1,1,1
102138,2,1,1,1,0,2,9
9212209,2,2,0,0,2,0,0
108020,0,0,0,0,0,0,0
9810391,2,1,1,1,0,2,3
9602304,3,1,2,3,0,3,17
9711484,3,2,1,1,0,3,13
12062,8,2,6,14,0,8,94
209021,1,1,0,0,0,1,2
211366,5,3,2,5,0,5,63
204204,1,1,0,0,0,1,3
9606332,8,3,5,10,0,8,12
9810478,1,1,0,0,0,1,2
9512326,7,1,6,17,0,7,19
9806512,2,2,0,0,0,2,6
9403244,10,1,9,15,10,0,0
105254,3,2,1,1,0,3,7
9610213,6,3,3,6,0,6,24
9905379,4,2,2,3,0,4,13
9901333,1,1,0,0,0,1,8
9703258,11,7,4,7,0,11,88
9911542,5,2,3,3,0,5,17
109179,3,3,0,0,0,3,29
9505240,4,2,2,3,4,0,0
9611281,2,1,1,1,0,2,6
9602251,7,4,3,7,0,7,7
9911241,1,1,0,0,0,1,3
9602411,10,4,6,16,0,10,32
9909224,3,3,0,0,0,3,21
6234,0,0,0,0,0,0,0
1035,1,1,0,0,0,1,4
9712410,3,3,0,0,0,3,13
9904240,10,1,9,26,0,10,25
9904452,6,1,5,9,0,6,39
9503436,3,1,2,3,3,0,0
9904411,7,2,5,8,0,7,25
9610440,5,2,3,4,5,0,0
205165,4,3,1,1,0,4,36
9711211,7,1,6,7,0,7,26
110104,2,2,0,0,0,2,12
9805266,1,1,0,0,1,0,0
9401333,1,1,0,0,0,1,1
9807442,19,5,14,50,0,19,85
9608335,0,0,0,0,0,0,0
9707382,5,4,1,2,1,4,4
3096,5,1,4,5,0,5,19
9510420,3,2,1,1,2,1,1
9045,1,1,0,0,1,0,0
301005,0,0,0,0,0,0,0
9407299,1,1,0,0,1,0,0
9610296,2,1,1,1,0,2,5
8007,5,3,2,3,0,5,51
9711315,6,1,5,13,0,6,6
9607461,5,3,2,4,5,0,0
9808448,0,0,0,0,0,0,0
205273,2,1,1,1,0,2,14
9906312,6,2,4,8,0,6,19
9612324,0,0,0,0,0,0,0
9912539,2,1,1,1,0,2,9
5245,13,4,9,20,0,13,51
9505407,8,4,4,10,2,6,6
205205,2,1,1,1,0,2,13
9505399,2,1,1,1,2,0,0
105195,6,1,5,9,0,6,35
9602309,13,2,11,21,1,12,22
9612276,2,1,1,1,0,2,4
104168,1,1,0,0,0,1,8
9209252,6,3,3,4,6,0,0
111205,6,1,5,7,0,6,37
9806469,0,0,0,0,0,0,0
112210,3,3,0,0,0,3,17
110375,1,1,0,0,0,1,12
9503292,3,3,0,0,3,0,0
9708464,1,1,0,0,0,1,2
9910403,7,1,6,11,7,0,0
9611373,0,0,0,0,0,0,0
9909357,3,1,2,3,3,0,0
9301205,1,1,0,0,1,0,0
9807385,3,1,2,3,0,3,3
301218,0,0,0,0,0,0,0
9703394,1,1,0,0,1,0,0
9712455,2,1,1,1,0,2,5
104099,2,2,0,0,0,2,6
9902242,0,0,0,0,0,0,0
12008,1,1,0,0,0,1,3
9712512,4,2,2,3,0,4,7
9812491,4,3,1,1,0,4,14
9911375,2,2,0,0,1,1,1
9806244,7,3,4,5,3,4,5
9503312,1,1,0,0,1,0,0
9810299,3,1,2,3,0,3,4
112340,2,1,1,1,1,1,1
9706343,4,2,2,2,0,4,14
9601305,0,0,0,0,0,0,0
4160,1,1,0,0,0,1,6
6069,4,4,0,0,1,3,3
210328,0,0,0,0,0,0,0
211326,0,0,0,0,0,0,0
9507311,4,2,2,2,1,3,6
9807403,2,2,0,0,2,0,0
111334,0,0,0,0,0,0,0
9603373,1,1,0,0,0,1,4
204190,1,1,0,0,0,1,4
