fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
102247,12,2,10,15,0,12,35
9406413,2,2,0,0,0,2,4
110056,5,2,3,5,0,5,9
112101,9,1,8,31,0,9,42
9710321,1,1,0,0,0,1,2
9510247,1,1,0,0,0,1,1
9612319,3,2,1,2,0,3,26
12337,0,0,0,0,0,0,0
9610497,1,1,0,0,0,1,2
9606442,2,1,1,1,2,0,0
9909338,4,4,0,0,0,4,15
104290,3,1,2,2,0,3,8
210146,5,3,2,5,0,5,81
9707443,0,0,0,0,0,0,0
9301286,2,1,1,1,2,0,0
105130,0,0,0,0,0,0,0
9509319,2,1,1,1,2,0,0
9707439,2,1,1,1,0,2,17
9501348,3,2,1,1,3,0,0
101338,2,1,1,1,0,2,2
103130,3,2,1,1,0,3,11
112303,3,1,2,2,3,0,0
11260,6,1,5,13,5,1,1
9507444,3,2,1,1,0,3,9
9707517,2,2,0,0,0,2,4
9209208,2,2,0,0,1,1,1
112174,5,2,3,5,0,5,37
8242,6,2,4,4,0,6,14
9906361,2,1,1,1,0,2,5
9501282,3,3,0,0,3,0,0
9712300,12,2,10,21,0,12,58
102038,2,1,1,1,2,0,0
9705406,5,3,2,2,0,5,23
9911420,1,1,0,0,0,1,1
9708490,4,1,3,5,0,4,4
9601284,1,1,0,0,0,1,6
9512216,3,1,2,3,0,3,8
9811296,0,0,0,0,0,0,0
110133,0,0,0,0,0,0,0
9905245,2,2,0,0,0,2,4
9602359,13,2,11,29,13,0,0
9703232,13,2,11,28,1,12,12
9506462,0,0,0,0,0,0,0
9603312,5,5,0,0,3,2,2
9806516,2,2,0,0,0,2,12
208224,1,1,0,0,0,1,2
9509366,2,2,0,0,0,2,2
209271,1,1,0,0,0,1,1
11127,2,2,0,0,0,2,5
9910540,8,3,5,6,3,5,5
9909470,3,1,2,3,0,3,17
209223,0,0,0,0,0,0,0
9401323,8,6,2,3,8,0,0
10347,0,0,0,0,0,0,0
9911296,4,1,3,3,0,4,50
9509359,0,0,0,0,0,0,0
9707384,8,2,6,13,8,0,0
10238,0,0,0,0,0,0,0
9712367,6,2,4,4,2,4,6
9612361,0,0,0,0,0,0,0
9907437,4,2,2,2,0,4,10
211036,1,1,0,0,0,1,5
9904385,0,0,0,0,0,0,0
9810255,0,0,0,0,0,0,0
9809264,3,1,2,3,3,0,0
301067,0,0,0,0,0,0,0
9809235,0,0,0,0,0,0,0
4192,1,1,0,0,0,1,5
206269,3,1,2,3,0,3,27
9710503,0,0,0,0,0,0,0
204147,2,2,0,0,0,2,5
210389,0,0,0,0,0,0,0
9809592,1,1,0,0,1,0,0
9305292,1,1,0,0,1,0,0
204091,4,3,1,1,0,4,34
9702402,1,1,0,0,1,0,0
9307214,0,0,0,0,0,0,0
103308,6,1,5,10,0,6,59
9510343,1,1,0,0,0,1,1
206014,0,0,0,0,0,0,0
111093,4,2,2,2,1,3,16
9902241,1,1,0,0,0,1,2
9410398,2,2,0,0,0,2,3
9909323,1,1,0,0,1,0,0
9708468,2,1,1,1,1,1,3
204028,12,2,10,21,0,12,184
104261,9,2,7,19,1,8,32
111013,4,2,2,3,3,1,1
9906360,0,0,0,0,0,0,0
9905336,1,1,0,0,0,1,5
9905330,3,3,0,0,0,3,37
9709374,3,2,1,1,3,0,0
9809340,1,1,0,0,0,1,6
211041,1,1,0,0,0,1,7
9509211,3,3,0,0,1,2,4
111100,2,1,1,1,0,2,2
10210,1,1,0,0,0,1,2
1269,3,3,0,0,0,3,8
9609355,2,1,1,1,0,2,4
9603263,5,1,4,5,0,5,41
110070,2,2,0,0,0,2,6
9904509,0,0,0,0,0,0,0
9909409,3,1,2,2,0,3,8
205108,5,1,4,8,0,5,48
8131,3,2,1,1,0,3,27
9404353,1,1,0,0,1,0,0
209267,0,0,0,0,0,0,0
9603382,2,2,0,0,1,1,1
206226,1,1,0,0,0,1,1
9411258,5,3,2,3,5,0,0
210357,0,0,0,0,0,0,0
10092,2,2,0,0,0,2,5
111015,4,2,2,2,0,4,14
9912423,14,2,12,26,1,13,42
101279,0,0,0,0,0,0,0
101102,1,1,0,0,0,1,11
9302214,4,2,2,2,4,0,0
9601238,0,0,0,0,0,0,0
4104,2,1,1,1,2,0,0
9308261,1,1,0,0,0,1,2
9905499,6,1,5,9,0,6,12
9303324,2,1,1,1,2,0,0
9804412,4,1,3,3,1,3,3
8274,2,2,0,0,1,1,1
9707441,1,1,0,0,0,1,4
111366,0,0,0,0,0,0,0
302009,0,0,0,0,0,0,0
9409456,4,4,0,0,1,3,3
9908301,3,1,2,2,0,3,9
9605201,3,3,0,0,0,3,34
9701354,1,1,0,0,0,1,1
9911361,1,1,0,0,0,1,5
110092,0,0,0,0,0,0,0
9507304,4,1,3,4,4,0,0
9905491,0,0,0,0,0,0,0
9706258,7,2,5,12,3,4,4
9403406,2,1,1,1,2,0,0
9912277,0,0,0,0,0,0,0
9512231,3,2,1,1,3,0,0
9709407,0,0,0,0,0,0,0
2275,1,1,0,0,1,0,0
9804366,2,1,1,1,1,1,1
9708389,1,1,0,0,0,1,3
112004,2,1,1,1,0,2,11
6219,1,1,0,0,0,1,5
9506224,1,1,0,0,1,0,0
112280,1,1,0,0,0,1,1
9904499,4,2,2,3,4,0,0
9138,1,1,0,0,0,1,2
301085,0,0,0,0,0,0,0
1045,5,1,4,6,5,0,0
9506395,1,1,0,0,1,0,0
9206203,7,6,1,1,7,0,0
7203,1,1,0,0,1,0,0
9710421,1,1,0,0,0,1,7
11068,1,1,0,0,0,1,1
8182,0,0,0,0,0,0,0
9506239,1,1,0,0,0,1,1
9807526,0,0,0,0,0,0,0
9806378,0,0,0,0,0,0,0
9060,3,3,0,0,1,2,3
12131,1,1,0,0,0,1,5
9904214,3,2,1,1,3,0,0
9612244,2,2,0,0,2,0,0
9910363,1,1,0,0,0,1,1
9809260,1,1,0,0,0,1,3
9810490,1,1,0,0,0,1,1
9707388,1,1,0,0,1,0,0
9911405,1,1,0,0,0,1,4
9810298,0,0,0,0,0,0,0
9312322,4,4,0,0,3,1,1
207225,0,0,0,0,0,0,0
109256,9,3,6,8,0,9,69
9808381,0,0,0,0,0,0,0
9902347,0,0,0,0,0,0,0
9411226,5,4,1,2,5,0,0
206127,0,0,0,0,0,0,0
9511238,2,2,0,0,2,0,0
203177,2,1,1,1,0,2,8
9507229,0,0,0,0,0,0,0
9502275,1,1,0,0,1,0,0
9708323,0,0,0,0,0,0,0
107272,1,1,0,0,1,0,0
9712549,0,0,0,0,0,0,0
9309329,0,0,0,0,0,0,0
9708307,0,0,0,0,0,0,0
9612343,1,1,0,0,0,1,1
9308297,0,0,0,0,0,0,0
9605409,1,1,0,0,0,1,2
9810325,0,0,0,0,0,0,0
9802229,0,0,0,0,0,0,0
212063,0,0,0,0,0,0,0
1314,0,0,0,0,0,0,0
302155,0,0,0,0,0,0,0
9412296,0,0,0,0,0,0,0
5073,2,2,0,0,0,2,2
9511429,0,0,0,0,0,0,0
110175,0,0,0,0,0,0,0
101147,0,0,0,0,0,0,0
211039,0,0,0,0,0,0,0
204339,3,3,0,0,0,3,12
9411270,2,1,1,1,2,0,0
9906391,3,2,1,2,0,3,3
103108,7,5,2,3,4,3,3
112092,2,2,0,0,0,2,2
212121,1,1,0,0,0,1,4
9710218,1,1,0,0,0,1,6
208088,4,1,3,5,0,4,53
9308238,1,1,0,0,1,0,0
110258,1,1,0,0,0,1,13
9809328,1,1,0,0,0,1,4
9807355,0,0,0,0,0,0,0
9809479,0,0,0,0,0,0,0
7269,8,1,7,26,8,0,0
4118,0,0,0,0,0,0,0
104092,0,0,0,0,0,0,0
9909526,1,1,0,0,0,1,1
9608295,1,1,0,0,0,1,1
110143,1,1,0,0,0,1,1
9208211,3,1,2,3,3,0,0
207075,0,0,0,0,0,0,0
9412227,1,1,0,0,1,0,0
112075,0,0,0,0,0,0,0
211288,0,0,0,0,0,0,0
204042,2,1,1,1,0,2,19
9909573,1,1,0,0,0,1,1
204312,0,0,0,0,0,0,0
9912222,1,1,0,0,0,1,1
204140,0,0,0,0,0,0,0
9801301,3,3,0,0,0,3,4
9409385,0,0,0,0,0,0,0
301068,0,0,0,0,0,0,0
9612271,0,0,0,0,0,0,0
9605217,1,1,0,0,1,0,0
9256,0,0,0,0,0,0,0
9312209,2,2,0,0,1,1,1
110239,1,1,0,0,0,1,2
205180,1,1,0,0,0,1,2
9503369,1,1,0,0,1,0,0
9912538,0,0,0,0,0,0,0
9502357,0,0,0,0,0,0,0
9809316,0,0,0,0,0,0,0
9402263,2,2,0,0,2,0,0
9903360,0,0,0,0,0,0,0
9608220,0,0,0,0,0,0,0
108140,0,0,0,0,0,0,0
212166,2,1,1,1,0,2,29
9609208,0,0,0,0,0,0,0
9510355,0,0,0,0,0,0,0
1065,0,0,0,0,0,0,0
9410336,0,0,0,0,0,0,0
9602237,1,1,0,0,1,0,0
212061,0,0,0,0,0,0,0
9701355,1,1,0,0,1,0,0
9509387,0,0,0,0,0,0,0
9510222,1,1,0,0,1,0,0
9710242,1,1,0,0,1,0,0
10154,1,1,0,0,0,1,11
106129,0,0,0,0,0,0,0
6227,0,0,0,0,0,0,0
104215,0,0,0,0,0,0,0
103254,1,1,0,0,1,0,0
9808273,1,1,0,0,0,1,6
9410374,0,0,0,0,0,0,0
211185,1,1,0,0,0,1,3
9711441,2,1,1,1,0,2,2
203057,0,0,0,0,0,0,0
9510307,0,0,0,0,0,0,0
204032,0,0,0,0,0,0,0
208023,0,0,0,0,0,0,0
9910503,0,0,0,0,0,0,0
9712422,1,1,0,0,0,1,1
9901247,1,1,0,0,1,0,0
9406341,0,0,0,0,0,0,0
9508341,0,0,0,0,0,0,0
9209265,1,1,0,0,1,0,0
204283,4,2,2,4,0,4,28
9905217,0,0,0,0,0,0,0
9409411,2,2,0,0,2,0,0
9802437,0,0,0,0,0,0,0
9908441,1,1,0,0,1,0,0
9912312,4,1,3,5,4,0,0
9905503,1,1,0,0,0,1,3
9610227,1,1,0,0,1,0,0
105271,0,0,0,0,0,0,0
8185,2,1,1,1,2,0,0
9811512,1,1,0,0,1,0,0
101322,1,1,0,0,0,1,4
211006,0,0,0,0,0,0,0
9306258,0,0,0,0,0,0,0
9607343,1,1,0,0,0,1,6
9911455,0,0,0,0,0,0,0
2206,2,2,0,0,0,2,2
207076,0,0,0,0,0,0,0
1042,2,1,1,1,0,2,2
1319,2,2,0,0,2,0,0
203068,0,0,0,0,0,0,0
9908400,0,0,0,0,0,0,0
9606209,0,0,0,0,0,0,0
111449,0,0,0,0,0,0,0
9502392,1,1,0,0,1,0,0
9608421,0,0,0,0,0,0,0
201109,0,0,0,0,0,0,0
5105,4,1,3,5,0,4,72
9409217,0,0,0,0,0,0,0
301270,0,0,0,0,0,0,0
9910333,4,3,1,1,4,0,0
201289,2,1,1,1,0,2,9
9803484,2,2,0,0,2,0,0
9710546,3,3,0,0,3,0,0
207265,0,0,0,0,0,0,0
9811415,1,1,0,0,0,1,3
11008,0,0,0,0,0,0,0
9307327,1,1,0,0,1,0,0
9911538,1,1,0,0,1,0,0
208175,1,1,0,0,0,1,4
9401287,4,1,3,3,4,0,0
9906543,2,2,0,0,0,2,10
3137,0,0,0,0,0,0,0
107238,1,1,0,0,0,1,4
9903202,1,1,0,0,0,1,9
203228,0,0,0,0,0,0,0
9502212,0,0,0,0,0,0,0
9409277,1,1,0,0,1,0,0
9308307,1,1,0,0,1,0,0
107195,0,0,0,0,0,0,0
12079,0,0,0,0,0,0,0
9809408,0,0,0,0,0,0,0
9905274,0,0,0,0,0,0,0
9803294,0,0,0,0,0,0,0
212365,0,0,0,0,0,0,0
9901367,2,2,0,0,2,0,0
9812244,0,0,0,0,0,0,0
9906249,0,0,0,0,0,0,0
9710366,1,1,0,0,1,0,0
9308377,0,0,0,0,0,0,0
8092,0,0,0,0,0,0,0
9701327,0,0,0,0,0,0,0
211149,0,0,0,0,0,0,0
207099,0,0,0,0,0,0,0
6260,0,0,0,0,0,0,0
4126,1,1,0,0,0,1,2
208098,1,1,0,0,1,0,0
103288,0,0,0,0,0,0,0
7092,2,2,0,0,0,2,18
8082,1,1,0,0,0,1,1
9805348,0,0,0,0,0,0,0
301110,0,0,0,0,0,0,0
9308254,1,1,0,0,1,0,0
210368,0,0,0,0,0,0,0
9304244,0,0,0,0,0,0,0
9904401,1,1,0,0,1,0,0
9506219,0,0,0,0,0,0,0
9312332,0,0,0,0,0,0,0
105035,0,0,0,0,0,0,0
9611379,0,0,0,0,0,0,0
212346,0,0,0,0,0,0,0
109237,0,0,0,0,0,0,0
109234,1,1,0,0,0,1,3
205166,0,0,0,0,0,0,0
207073,0,0,0,0,0,0,0
302016,0,0,0,0,0,0,0
207304,0,0,0,0,0,0,0
105286,0,0,0,0,0,0,0
9705262,0,0,0,0,0,0,0
208144,0,0,0,0,0,0,0
111402,1,1,0,0,0,1,1
9711419,0,0,0,0,0,0,0
9511353,0,0,0,0,0,0,0
9602367,0,0,0,0,0,0,0
101310,1,1,0,0,1,0,0
106239,1,1,0,0,1,0,0
9503267,0,0,0,0,0,0,0
110139,0,0,0,0,0,0,0
206228,0,0,0,0,0,0,0
211120,0,0,0,0,0,0,0
9905233,1,1,0,0,0,1,4
9404304,0,0,0,0,0,0,0
201264,0,0,0,0,0,0,0
107258,0,0,0,0,0,0,0
212200,0,0,0,0,0,0,0
109124,0,0,0,0,0,0,0
9707314,0,0,0,0,0,0,0
9511235,0,0,0,0,0,0,0
9602362,1,1,0,0,1,0,0
9512408,0,0,0,0,0,0,0
302250,0,0,0,0,0,0,0
5017,0,0,0,0,0,0,0
206234,0,0,0,0,0,0,0
209197,2,1,1,1,0,2,2
9911278,0,0,0,0,0,0,0
9512294,1,1,0,0,0,1,10
12173,1,1,0,0,1,0,0
9908517,0,0,0,0,0,0,0
9811332,1,1,0,0,1,0,0
210350,0,0,0,0,0,0,0
9511354,0,0,0,0,0,0,0
103241,0,0,0,0,0,0,0
209053,1,1,0,0,0,1,2
9901311,0,0,0,0,0,0,0
9509384,0,0,0,0,0,0,0
112048,1,1,0,0,0,1,5
9235,1,1,0,0,0,1,2
3173,1,1,0,0,0,1,2
5325,0,0,0,0,0,0,0
212006,0,0,0,0,0,0,0
9710345,0,0,0,0,0,0,0
9607295,0,0,0,0,0,0,0
7042,0,0,0,0,0,0,0
9611211,0,0,0,0,0,0,0
9911279,1,1,0,0,0,1,2
207308,0,0,0,0,0,0,0
9804256,0,0,0,0,0,0,0
9305313,0,0,0,0,0,0,0
2159,0,0,0,0,0,0,0
9808439,0,0,0,0,0,0,0
209050,1,1,0,0,0,1,15
9604293,0,0,0,0,0,0,0
206004,0,0,0,0,0,0,0
9601318,0,0,0,0,0,0,0
101242,0,0,0,0,0,0,0
9408355,1,1,0,0,1,0,0
9710479,0,0,0,0,0,0,0
302112,0,0,0,0,0,0,0
9506460,0,0,0,0,0,0,0
302184,1,1,0,0,0,1,10
9503382,0,0,0,0,0,0,0
301191,0,0,0,0,0,0,0
11128,0,0,0,0,0,0,0
211332,0,0,0,0,0,0,0
101126,0,0,0,0,0,0,0
9603274,1,1,0,0,1,0,0
208002,0,0,0,0,0,0,0
9904508,0,0,0,0,0,0,0
109031,0,0,0,0,0,0,0
8013,1,1,0,0,1,0,0
211179,0,0,0,0,0,0,0
204249,0,0,0,0,0,0,0
9903491,0,0,0,0,0,0,0
9906449,0,0,0,0,0,0,0
5240,0,0,0,0,0,0,0
302226,0,0,0,0,0,0,0
9508404,0,0,0,0,0,0,0
9803247,0,0,0,0,0,0,0
9307284,1,1,0,0,1,0,0
104298,2,2,0,0,2,0,0
9807468,0,0,0,0,0,0,0
9511445,1,1,0,0,1,0,0
210277,1,1,0,0,0,1,4
9301217,1,1,0,0,1,0,0
9905419,0,0,0,0,0,0,0
7057,1,1,0,0,1,0,0
112099,0,0,0,0,0,0,0
105299,0,0,0,0,0,0,0
9907252,0,0,0,0,0,0,0
9802263,0,0,0,0,0,0,0
302008,0,0,0,0,0,0,0
205091,0,0,0,0,0,0,0
9910354,0,0,0,0,0,0,0
9308252,0,0,0,0,0,0,0
301144,0,0,0,0,0,0,0
111049,0,0,0,0,0,0,0
112271,0,0,0,0,0,0,0
9410299,0,0,0,0,0,0,0
210338,0,0,0,0,0,0,0
112256,0,0,0,0,0,0,0
102272,0,0,0,0,0,0,0
3046,0,0,0,0,0,0,0
212330,0,0,0,0,0,0,0
8167,0,0,0,0,0,0,0
9506297,0,0,0,0,0,0,0
201270,1,1,0,0,1,0,0
6252,0,0,0,0,0,0,0
9710419,1,1,0,0,1,0,0
208025,0,0,0,0,0,0,0
201101,0,0,0,0,0,0,0
9809216,0,0,0,0,0,0,0
9801452,0,0,0,0,0,0,0
9907416,0,0,0,0,0,0,0
9901325,0,0,0,0,0,0,0
9508226,1,1,0,0,0,1,1
210144,0,0,0,0,0,0,0
205137,0,0,0,0,0,0,0
9707247,0,0,0,0,0,0,0
9511257,0,0,0,0,0,0,0
9601304,1,1,0,0,1,0,0
9206234,1,1,0,0,1,0,0
112215,0,0,0,0,0,0,0
12243,0,0,0,0,0,0,0
105020,0,0,0,0,0,0,0
211309,0,0,0,0,0,0,0
208060,0,0,0,0,0,0,0
9803392,0,0,0,0,0,0,0
203259,0,0,0,0,0,0,0
301222,0,0,0,0,0,0,0
9408259,0,0,0,0,0,0,0
209311,0,0,0,0,0,0,0
9804406,0,0,0,0,0,0,0
9609214,1,1,0,0,1,0,0
112084,1,1,0,0,1,0,0
207338,0,0,0,0,0,0,0
302144,0,0,0,0,0,0,0
9805401,0,0,0,0,0,0,0
302269,0,0,0,0,0,0,0
9906384,0,0,0,0,0,0,0
9711317,0,0,0,0,0,0,0
9402216,1,1,0,0,1,0,0
9506209,1,1,0,0,1,0,0
9605245,16,1,15,40,3,13,13
11238,18,1,17,47,0,18,92
9608365,31,4,27,186,0,31,150
9903229,13,3,10,23,1,12,47
9507204,5,3,2,2,5,0,0
104105,3,2,1,1,0,3,6
9807340,25,5,20,68,0,25,181
9210233,33,1,32,176,0,33,33
9811216,4,2,2,2,0,4,22
9601357,16,1,15,79,0,16,32
5024,10,6,4,7,0,10,41
9804403,153,3,150,2376,14,139,329
9209204,3,2,1,1,3,0,0
9601310,37,4,33,163,3,34,129
9512399,13,6,7,14,0,13,73
9507453,59,3,56,458,38,21,21
9807283,66,4,62,511,2,64,171
9807525,10,4,6,8,2,8,8
9710417,20,3,17,74,9,11,11
9808261,19,3,16,62,2,17,71
9808451,22,4,18,65,0,22,136
9805281,16,4,12,27,0,16,28
9907234,38,5,33,179,0,38,479
9903252,5,2,3,5,0,5,70
9607446,13,4,9,18,7,6,8
9712468,19,4,15,35,0,19,111
9205234,38,4,34,177,38,0,0
9612332,13,1,12,41,13,0,0
9606423,41,2,39,167,2,39,101
9705270,7,2,5,7,0,7,32
9905549,28,6,22,97,0,28,468
9503418,9,2,7,17,2,7,10
9908296,5,2,3,5,0,5,17
105246,2,2,0,0,0,2,15
7319,14,3,11,24,0,14,205
9810397,11,1,10,26,0,11,152
9606203,35,4,31,190,0,35,116
9704225,17,2,15,71,0,17,206
107121,4,1,3,5,1,3,13
9409396,10,3,7,14,0,10,39
9312311,65,10,55,278,3,62,147
9801363,22,1,21,123,2,20,34
10312,3,1,2,2,0,3,8
9804274,18,3,15,56,0,18,113
9712531,11,2,9,27,0,11,72
9902362,6,4,2,5,0,6,21
9610396,15,4,11,25,1,14,32
9304302,12,1,11,37,12,0,0
9810240,3,2,1,1,0,3,37
9406288,18,3,15,40,3,15,44
9308217,17,4,13,24,0,17,29
9409327,14,2,12,36,14,0,0
9803322,3,2,1,1,0,3,3
9610553,19,5,14,65,1,18,109
9802365,27,1,26,181,0,27,168
9801322,20,2,18,88,1,19,91
9606375,6,3,3,5,6,0,0
9708463,11,4,7,12,0,11,44
9912250,1,1,0,0,1,0,0
9307259,15,8,7,19,15,0,0
9504372,54,2,52,258,28,26,26
9812205,82,3,79,684,8,74,107
9408380,14,1,13,44,14,0,0
9802379,53,1,52,425,1,52,128
9407353,9,2,7,17,0,9,22
111061,0,0,0,0,0,0,0
9506451,73,2,71,390,41,32,36
9911367,18,2,16,62,3,15,37
9804384,6,3,3,3,0,6,23
9408262,11,5,6,11,2,9,23
9701393,31,2,29,150,0,31,126
9710463,28,2,26,127,6,22,44
9809379,9,2,7,21,1,8,17
9709417,16,1,15,77,0,16,102
9812289,11,6,5,9,0,11,49
9810389,34,2,32,298,0,34,203
9603326,34,2,32,196,3,31,112
11333,76,8,68,374,0,76,990
9912531,39,2,37,231,0,39,239
9302265,11,4,7,15,0,11,16
9803371,13,3,10,25,0,13,46
107223,3,3,0,0,0,3,10
9807570,9,5,4,8,5,4,4
9505289,13,4,9,18,0,13,121
9811386,6,3,3,7,0,6,36
9810320,25,2,23,93,0,25,145
9909509,37,1,36,141,0,37,208
9705386,8,3,5,12,5,3,3
9612268,9,2,7,11,1,8,8
9506459,8,2,6,14,1,7,26
9603423,15,2,13,63,8,7,7
9610545,7,2,5,14,7,0,0
9906244,1,1,0,0,0,1,6
9806293,6,2,4,6,3,3,4
9707451,12,2,10,24,0,12,62
9712387,9,3,6,15,1,8,21
9405407,78,4,74,671,4,74,154
9912318,5,2,3,3,0,5,10
9812399,0,0,0,0,0,0,0
9606235,1,1,0,0,0,1,9
9911370,27,2,25,119,7,20,50
9708446,17,2,15,36,0,17,71
9712231,12,5,7,23,3,9,10
9607412,4,2,2,5,0,4,60
102122,78,5,73,971,27,51,232
102145,78,2,76,848,5,73,225
9702281,24,3,21,86,0,24,84
9701219,22,1,21,80,1,21,53
9512252,58,2,56,532,0,58,181
9910553,32,4,28,131,0,32,552
107310,12,2,10,30,1,11,23
11054,19,5,14,54,3,16,67
9209292,11,1,10,26,11,0,0
9907332,10,4,6,11,0,10,14
9707448,15,3,12,45,0,15,47
9405301,4,3,1,2,0,4,8
9511272,12,4,8,25,12,0,0
9306337,22,4,18,61,22,0,0
2169,2,2,0,0,2,0,0
9909558,24,1,23,88,3,21,21
9906514,14,3,11,24,0,14,248
9503275,12,4,8,16,9,3,3
111390,6,3,3,6,0,6,61
211144,2,2,0,0,1,1,7
9506432,23,1,22,85,23,0,0
110127,33,0,33,212,0,33,162
9909255,35,3,32,166,0,35,81
4238,0,0,0,0,0,0,0
212269,3,3,0,0,0,3,5
109004,1,1,0,0,0,1,14
202023,8,1,7,11,0,8,56
5009,4,1,3,4,1,3,6
9805378,5,2,3,5,0,5,15
9512220,33,4,29,102,6,27,64
9901450,3,1,2,2,0,3,10
9312347,13,4,9,14,1,12,27
9703301,4,2,2,3,2,2,6
9206247,3,2,1,2,3,0,0
10042,2,2,0,0,0,2,19
9306226,9,4,5,14,5,4,11
7031,33,2,31,173,0,33,212
9211320,7,2,5,10,7,0,0
9403387,48,2,46,208,27,21,21
9707484,6,3,3,7,0,6,29
9809229,5,1,4,9,0,5,7
9206248,2,1,1,1,2,0,0
9705239,0,0,0,0,0,0,0
9311372,35,3,32,208,35,0,0
103041,0,0,0,0,0,0,0
9410406,31,3,28,147,31,0,0
9809468,6,3,3,5,0,6,95
9308271,39,6,33,179,14,25,29
105348,3,3,0,0,0,3,20
9804436,27,3,24,75,1,26,101
9907317,2,2,0,0,0,2,9
8102,19,8,11,32,0,19,245
9611232,4,1,3,3,0,4,11
9810281,0,0,0,0,0,0,0
105324,13,3,10,25,0,13,34
9701289,53,9,44,275,1,52,254
5132,0,0,0,0,0,0,0
9305293,12,1,11,17,4,8,8
9403229,22,5,17,60,16,6,6
9311363,4,2,2,2,4,0,0
9501313,11,3,8,21,3,8,20
9234,3,1,2,2,3,0,0
9507398,26,4,22,64,0,26,131
9605207,11,3,8,43,0,11,16
9607472,6,2,4,6,0,6,16
9708302,3,3,0,0,0,3,8
9602421,15,1,14,54,0,15,46
9411433,2,1,1,1,0,2,4
9608346,8,1,7,16,6,2,2
9705460,3,1,2,2,0,3,7
9408339,32,3,29,119,13,19,49
9707497,4,1,3,3,0,4,26
9905390,38,1,37,265,0,38,120
9706304,11,5,6,10,1,10,40
11217,3,1,2,3,0,3,19
9809424,5,2,3,4,0,5,9
9901350,15,3,12,56,2,13,22
106149,16,3,13,38,0,16,70
9604430,11,2,9,34,11,0,0
9311284,24,1,23,127,24,0,0
9806519,30,3,27,127,0,30,299
9509428,27,3,24,77,0,27,200
9807376,1,1,0,0,1,0,0
8103,3,2,1,1,0,3,13
9211282,32,1,31,96,32,0,0
9710256,7,2,5,13,0,7,28
9701308,14,6,8,26,13,1,2
202166,14,5,9,30,0,14,98
9705243,12,2,10,23,1,11,15
9211206,3,2,1,1,3,0,0
9807354,15,4,11,70,0,15,38
9604434,5,2,3,5,5,0,0
9503384,47,4,43,217,38,9,9
9810534,9,3,6,9,0,9,32
2253,9,2,7,15,1,8,43
9408322,22,2,20,90,0,22,88
9909315,21,3,18,81,0,21,206
4091,3,3,0,0,0,3,28
9907264,17,2,15,48,1,16,78
9909259,0,0,0,0,0,0,0
9304234,9,2,7,14,9,0,0
9504294,10,2,8,12,8,2,2
9407317,21,7,14,57,1,20,58
9704275,29,6,23,165,0,29,347
9705399,16,2,14,53,0,16,303
9909518,4,3,1,1,4,0,0
205210,1,1,0,0,0,1,1
202200,0,0,0,0,0,0,0
9806539,1,1,0,0,0,1,2
8129,9,2,7,12,9,0,0
110003,1,1,0,0,0,1,1
9502201,7,2,5,10,7,0,0
9306297,2,1,1,1,0,2,2
9309306,3,3,0,0,1,2,2
9610222,2,2,0,0,0,2,24
9211239,10,1,9,21,10,0,0
9401342,4,2,2,2,4,0,0
9704239,8,1,7,16,7,1,3
9605297,24,1,23,90,5,19,24
11336,28,1,27,163,7,21,31
103259,2,2,0,0,0,2,28
112085,3,2,1,1,0,3,6
9607405,4,2,2,2,0,4,15
9406307,1,1,0,0,0,1,1
9409446,12,1,11,37,0,12,20
9806511,2,1,1,1,2,0,0
9508352,2,1,1,1,2,0,0
11264,5,3,2,3,5,0,0
103300,21,4,17,77,0,21,52
9705462,5,1,4,6,1,4,4
9404305,2,1,1,1,2,0,0
5064,11,4,7,21,0,11,88
