fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9404244,6,4,2,2,1,5,5
9803432,12,5,7,12,0,12,72
207319,0,0,0,0,0,0,0
9502330,5,4,1,1,1,4,14
9512281,9,2,7,17,4,5,6
9706420,19,1,18,55,10,9,13
9705231,2,2,0,0,0,2,3
7299,1,1,0,0,0,1,1
9707256,23,1,22,57,1,22,100
9901411,2,2,0,0,2,0,0
9407311,11,5,6,16,0,11,28
9705217,0,0,0,0,0,0,0
9612265,7,1,6,10,1,6,10
9901381,14,4,10,22,14,0,0
9504398,8,1,7,14,3,5,5
9907428,6,3,3,6,0,6,25
9808340,26,6,20,73,0,26,118
9506318,4,3,1,2,4,0,0
10277,3,1,2,3,0,3,27
9812415,10,2,8,18,8,2,2
9704447,12,2,10,20,4,8,12
9504288,8,2,6,9,2,6,7
9610407,11,1,10,30,0,11,27
9907420,10,1,9,18,0,10,47
105121,7,3,4,6,1,6,14
9502297,31,4,27,111,13,18,18
9901377,6,2,4,7,1,5,5
201307,13,2,11,50,0,13,36
9505300,1,1,0,0,1,0,0
102307,10,2,8,20,7,3,3
9909448,6,3,3,6,0,6,62
203122,2,1,1,1,0,2,9
9905202,2,2,0,0,0,2,10
9911264,0,0,0,0,0,0,0
9404361,8,3,5,7,8,0,0
1225,2,2,0,0,0,2,4
9501251,22,1,21,81,5,17,27
9805390,11,3,8,20,1,10,18
9408215,8,3,5,7,8,0,0
9405212,5,2,3,6,3,2,2
101099,6,2,4,8,0,6,77
12023,5,1,4,5,0,5,24
9603396,23,1,22,100,7,16,16
9501405,26,5,21,58,6,20,31
9704389,10,4,6,14,0,10,62
110247,4,4,0,0,0,4,23
9703318,7,2,5,9,0,7,24
9606414,1,1,0,0,1,0,0
111385,3,1,2,3,3,0,0
9709229,8,4,4,10,1,7,24
106094,3,1,2,3,0,3,18
9507397,7,1,6,10,0,7,7
9606247,5,1,4,10,1,4,8
9807510,0,0,0,0,0,0,0
9503358,8,4,4,4,0,8,44
302014,0,0,0,0,0,0,0
112273,9,3,6,12,0,9,153
9410322,6,2,4,7,6,0,0
8251,0,0,0,0,0,0,0
9410265,8,6,2,4,8,0,0
9802231,3,2,1,1,0,3,7
9910336,1,1,0,0,0,1,8
9804431,4,2,2,2,1,3,9
9811271,3,3,0,0,3,0,0
108081,1,1,0,0,1,0,0
9812263,3,3,0,0,0,3,10
9601208,1,1,0,0,0,1,18
9411422,4,2,2,3,0,4,8
9905219,5,2,3,6,0,5,61
9808400,16,2,14,47,2,14,21
9711251,18,3,15,56,0,18,66
9903327,10,3,7,8,0,10,68
9511362,4,4,0,0,0,4,14
9607427,1,1,0,0,0,1,1
9909516,7,2,5,10,7,0,0
9902337,3,2,1,1,0,3,12
9707485,19,2,17,91,0,19,179
9711306,3,2,1,2,3,0,0
9808438,6,1,5,11,3,3,3
9211225,3,3,0,0,3,0,0
9401218,5,3,2,2,5,0,0
9610256,1,1,0,0,0,1,3
9910375,2,1,1,1,0,2,10
4069,0,0,0,0,0,0,0
9808350,0,0,0,0,0,0,0
9409212,17,6,11,19,0,17,55
9409281,13,7,6,6,13,0,0
9511221,18,1,17,57,0,18,24
9911315,19,3,16,54,0,19,74
103194,6,1,5,9,0,6,17
9908387,2,2,0,0,0,2,14
9711353,0,0,0,0,0,0,0
2218,7,4,3,5,0,7,21
9511338,1,1,0,0,1,0,0
9409316,4,1,3,4,0,4,6
9603258,1,1,0,0,0,1,3
106063,0,0,0,0,0,0,0
9801297,7,1,6,6,0,7,36
9607244,6,1,5,10,6,0,0
7159,19,6,13,34,0,19,223
103234,4,3,1,1,0,4,14
9402236,2,1,1,1,2,0,0
9407352,0,0,0,0,0,0,0
9707334,10,1,9,13,0,10,35
9402304,2,2,0,0,2,0,0
9907488,6,2,4,11,0,6,37
211426,0,0,0,0,0,0,0
103061,0,0,0,0,0,0,0
3063,1,1,0,0,0,1,4
9610212,5,2,3,3,0,5,48
9805221,5,1,4,5,1,4,6
9608385,5,5,0,0,2,3,3
9809254,6,4,2,2,0,6,23
204086,2,1,1,1,0,2,24
9902416,3,2,1,2,0,3,10
9602210,4,4,0,0,4,0,0
9609309,3,2,1,1,0,3,28
9908464,7,4,3,5,5,2,3
9501377,2,1,1,1,2,0,0
8258,9,1,8,16,0,9,61
9503216,3,1,2,3,3,0,0
101224,1,1,0,0,0,1,8
9605378,2,1,1,1,0,2,7
9908470,0,0,0,0,0,0,0
9505434,2,1,1,1,2,0,0
9905226,2,2,0,0,0,2,2
9305229,2,1,1,1,2,0,0
9604259,7,1,6,13,7,0,0
9409263,5,4,1,2,0,5,5
9509334,1,1,0,0,1,0,0
8078,6,5,1,1,1,5,23
9708363,10,1,9,12,0,10,33
9405356,2,2,0,0,0,2,10
9806486,18,3,15,46,0,18,97
9310301,2,1,1,1,2,0,0
9610369,7,6,1,1,7,0,0
9612288,2,2,0,0,2,0,0
201026,4,2,2,2,1,3,8
9704264,4,2,2,5,1,3,18
203169,4,2,2,2,1,3,18
9712369,11,3,8,22,1,10,48
9810437,11,1,10,45,0,11,15
9601295,1,1,0,0,1,0,0
107126,0,0,0,0,0,0,0
205228,9,2,7,11,0,9,53
110300,8,2,6,10,1,7,19
9303259,14,2,12,27,14,0,0
212125,0,0,0,0,0,0,0
101232,4,4,0,0,0,4,4
9403409,1,1,0,0,1,0,0
9702420,0,0,0,0,0,0,0
9903527,6,3,3,6,6,0,0
209001,1,1,0,0,1,0,0
9701385,3,1,2,3,0,3,5
3115,2,2,0,0,0,2,10
201080,11,3,8,25,0,11,29
9911291,11,2,9,24,4,7,12
108264,6,2,4,5,2,4,7
9407238,2,1,1,1,0,2,4
9706220,5,3,2,2,0,5,30
103184,5,2,3,3,0,5,19
9504244,5,2,3,8,0,5,5
9805364,0,0,0,0,0,0,0
9703372,8,4,4,4,0,8,37
9902270,5,1,4,8,0,5,14
9507458,1,1,0,0,0,1,1
9510237,0,0,0,0,0,0,0
2003,5,3,2,5,0,5,22
5193,2,1,1,1,1,1,5
9803483,6,2,4,11,6,0,0
9911523,13,2,11,23,0,13,71
9801264,2,2,0,0,2,0,0
9607347,4,1,3,5,1,3,3
12259,12,1,11,29,0,12,205
210182,2,1,1,1,0,2,37
211292,1,1,0,0,0,1,4
9508301,4,1,3,6,4,0,0
10015,1,1,0,0,0,1,5
9712333,4,3,1,1,2,2,2
9307209,2,2,0,0,1,1,1
104035,8,3,5,12,0,8,8
9905445,1,1,0,0,0,1,4
203276,0,0,0,0,0,0,0
12108,3,1,2,2,0,3,28
4228,8,3,5,7,0,8,50
206071,12,3,9,29,0,12,40
2039,8,4,4,7,0,8,78
204089,3,1,2,2,0,3,6
9404287,5,1,4,6,5,0,0
12358,1,1,0,0,1,0,0
9610402,12,2,10,24,0,12,43
104143,2,2,0,0,0,2,9
9511318,8,5,3,6,0,8,8
110178,1,1,0,0,0,1,3
9805212,3,2,1,1,3,0,0
9904460,3,3,0,0,0,3,59
9905555,2,1,1,1,0,2,13
9309235,13,5,8,20,4,9,15
9803312,5,2,3,4,3,2,2
109202,1,1,0,0,0,1,5
9806286,5,1,4,6,1,4,6
9705272,1,1,0,0,0,1,10
9505427,4,2,2,2,0,4,7
9908455,8,4,4,6,1,7,18
9904471,5,3,2,4,0,5,21
7352,3,1,2,3,0,3,8
6101,2,2,0,0,2,0,0
9806212,7,2,5,13,7,0,0
9808201,0,0,0,0,0,0,0
9802341,4,3,1,1,4,0,0
9906489,5,1,4,6,0,5,32
9611369,3,2,1,1,1,2,4
9907552,4,1,3,3,0,4,30
9612238,3,2,1,1,0,3,3
6237,7,3,4,7,0,7,28
9612412,2,1,1,1,0,2,9
3302,2,1,1,1,0,2,12
9902315,4,2,2,2,0,4,10
9607357,0,0,0,0,0,0,0
9809503,11,3,8,17,0,11,71
9812216,1,1,0,0,1,0,0
9710338,1,1,0,0,0,1,3
9801226,7,2,5,11,5,2,2
12084,0,0,0,0,0,0,0
9907493,1,1,0,0,1,0,0
9601252,6,1,5,8,5,1,1
9810548,2,2,0,0,2,0,0
9804446,0,0,0,0,0,0,0
12183,0,0,0,0,0,0,0
9612357,11,3,8,33,11,0,0
302174,0,0,0,0,0,0,0
9703381,0,0,0,0,0,0,0
209125,2,1,1,1,0,2,21
203110,3,3,0,0,0,3,42
9604431,2,2,0,0,2,0,0
111090,3,1,2,2,0,3,10
5085,4,2,2,2,0,4,11
9506436,13,4,9,25,9,4,4
9608241,4,1,3,4,0,4,17
9707353,1,1,0,0,0,1,1
110221,7,3,4,4,0,7,51
106174,2,2,0,0,0,2,13
1129,0,0,0,0,0,0,0
9409386,9,1,8,14,9,0,0
9901424,0,0,0,0,0,0,0
202050,6,5,1,2,0,6,45
2132,5,3,2,2,0,5,26
204122,2,2,0,0,0,2,9
205039,2,1,1,1,0,2,31
9609370,4,3,1,1,1,3,3
9711496,1,1,0,0,0,1,3
2101,0,0,0,0,0,0,0
9312229,3,3,0,0,3,0,0
9909399,2,1,1,1,0,2,2
9506369,4,4,0,0,4,0,0
9707392,5,2,3,7,5,0,0
211085,5,1,4,6,5,0,0
6245,0,0,0,0,0,0,0
9611368,4,2,2,2,0,4,5
12226,2,1,1,1,0,2,3
9901365,0,0,0,0,0,0,0
9311301,4,2,2,2,4,0,0
11388,3,3,0,0,0,3,22
9306299,2,1,1,1,2,0,0
9211250,9,5,4,7,9,0,0
9708476,0,0,0,0,0,0,0
204023,0,0,0,0,0,0,0
9811474,6,2,4,5,1,5,9
9905455,1,1,0,0,0,1,1
107034,0,0,0,0,0,0,0
9506411,3,2,1,1,0,3,22
103146,0,0,0,0,0,0,0
9905375,1,1,0,0,0,1,2
110353,3,2,1,1,0,3,11
201061,4,4,0,0,0,4,15
9311304,3,2,1,1,3,0,0
9911329,0,0,0,0,0,0,0
11177,1,1,0,0,0,1,9
9509426,2,2,0,0,1,1,1
9903534,6,3,3,3,0,6,21
12014,4,2,2,4,0,4,9
3069,0,0,0,0,0,0,0
206088,2,1,1,1,0,2,8
204265,6,1,5,15,6,0,0
9711354,6,4,2,3,1,5,11
3195,0,0,0,0,0,0,0
9608369,3,1,2,3,0,3,10
101183,1,1,0,0,0,1,6
9712309,5,1,4,10,0,5,12
302092,0,0,0,0,0,0,0
204224,8,3,5,11,0,8,41
111196,2,2,0,0,0,2,6
201198,4,1,3,4,0,4,4
9611451,2,1,1,1,0,2,12
9405416,7,3,4,7,7,0,0
9909294,0,0,0,0,0,0,0
9705420,3,1,2,3,2,1,1
9406325,0,0,0,0,0,0,0
9803311,2,1,1,1,0,2,7
9805495,6,2,4,11,1,5,8
107171,5,4,1,1,1,4,16
9910308,3,1,2,3,2,1,1
9604310,2,2,0,0,2,0,0
9410309,4,1,3,4,4,0,0
9909242,3,1,2,3,0,3,7
9905212,7,1,6,9,1,6,13
203003,4,3,1,1,0,4,38
9311217,4,3,1,3,4,0,0
101309,0,0,0,0,0,0,0
3103,1,1,0,0,1,0,0
9812427,11,4,7,12,0,11,56
12025,0,0,0,0,0,0,0
9904388,3,3,0,0,0,3,49
210435,0,0,0,0,0,0,0
9909499,6,2,4,12,6,0,0
9303293,3,1,2,3,3,0,0
9606422,3,2,1,2,0,3,8
9811407,1,1,0,0,0,1,1
4183,2,2,0,0,0,2,8
105065,4,3,1,2,0,4,15
9710232,11,2,9,25,2,9,9
9809310,11,2,9,20,0,11,20
7199,0,0,0,0,0,0,0
9603322,6,5,1,1,3,3,3
101080,0,0,0,0,0,0,0
9702435,0,0,0,0,0,0,0
9401239,2,1,1,1,0,2,2
5084,0,0,0,0,0,0,0
107106,3,2,1,1,0,3,10
208176,2,2,0,0,0,2,6
9711299,3,2,1,1,3,0,0
208081,2,1,1,1,1,1,10
106296,0,0,0,0,0,0,0
10224,1,1,0,0,1,0,0
101047,0,0,0,0,0,0,0
9405378,2,2,0,0,2,0,0
9904239,1,1,0,0,0,1,5
8021,2,2,0,0,2,0,0
9804410,4,3,1,1,1,3,7
9604354,1,1,0,0,1,0,0
9908398,2,2,0,0,0,2,6
205058,1,1,0,0,0,1,6
9704360,2,2,0,0,0,2,2
9801413,1,1,0,0,0,1,1
9901360,4,2,2,5,2,2,2
101006,1,1,0,0,0,1,1
9509273,0,0,0,0,0,0,0
9909211,2,1,1,1,0,2,3
207047,7,3,4,6,0,7,57
9406393,2,1,1,1,2,0,0
5014,2,1,1,1,0,2,2
107215,1,1,0,0,0,1,1
9707284,1,1,0,0,0,1,7
302004,0,0,0,0,0,0,0
205131,0,0,0,0,0,0,0
9606298,1,1,0,0,1,0,0
9203206,10,10,0,0,10,0,0
106077,6,2,4,8,0,6,51
9510437,2,2,0,0,2,0,0
12003,3,1,2,2,1,2,2
111171,0,0,0,0,0,0,0
9609217,2,2,0,0,2,0,0
9401232,3,1,2,2,3,0,0
9910284,5,4,1,1,2,3,5
9608300,1,1,0,0,1,0,0
205037,8,3,5,10,0,8,159
110113,7,2,5,13,0,7,35
3209,2,1,1,1,0,2,6
9403252,14,4,10,34,14,0,0
9404322,4,4,0,0,0,4,4
9903500,2,1,1,1,2,0,0
9811514,4,3,1,1,4,0,0
11268,0,0,0,0,0,0,0
105304,6,1,5,14,0,6,36
9409463,5,3,2,3,1,4,5
202002,0,0,0,0,0,0,0
9706266,7,2,5,8,7,0,0
9712229,3,2,1,1,1,2,10
9803487,1,1,0,0,0,1,2
9709400,1,1,0,0,0,1,6
211088,3,2,1,1,0,3,13
9902370,1,1,0,0,1,0,0
9704276,7,2,5,11,0,7,64
209174,4,2,2,3,0,4,66
10034,3,2,1,2,0,3,17
9911331,0,0,0,0,0,0,0
111473,2,2,0,0,0,2,4
9211257,7,6,1,2,7,0,0
9603329,0,0,0,0,0,0,0
9604358,2,2,0,0,0,2,2
204102,1,1,0,0,1,0,0
4162,1,1,0,0,0,1,9
111271,5,3,2,3,1,4,4
7067,3,2,1,1,0,3,9
9267,0,0,0,0,0,0,0
9910480,0,0,0,0,0,0,0
9811431,0,0,0,0,0,0,0
9507406,0,0,0,0,0,0,0
6020,1,1,0,0,0,1,2
9504412,0,0,0,0,0,0,0
9810472,1,1,0,0,1,0,0
9406209,0,0,0,0,0,0,0
9901409,0,0,0,0,0,0,0
9901437,1,1,0,0,1,0,0
9701335,0,0,0,0,0,0,0
9504347,0,0,0,0,0,0,0
212352,1,1,0,0,1,0,0
9809474,3,3,0,0,0,3,21
9610398,0,0,0,0,0,0,0
9711386,2,2,0,0,0,2,22
9708434,1,1,0,0,1,0,0
9907434,3,2,1,1,0,3,6
9608219,1,1,0,0,0,1,1
9511273,3,2,1,1,1,2,2
9712470,1,1,0,0,0,1,9
9608418,0,0,0,0,0,0,0
9412368,3,1,2,3,3,0,0
9506231,0,0,0,0,0,0,0
9312250,2,1,1,1,2,0,0
211351,0,0,0,0,0,0,0
9809335,0,0,0,0,0,0,0
9804464,1,1,0,0,0,1,1
103156,0,0,0,0,0,0,0
9901402,1,1,0,0,0,1,3
212366,0,0,0,0,0,0,0
9704309,1,1,0,0,0,1,2
211174,0,0,0,0,0,0,0
9504322,2,2,0,0,2,0,0
9711253,0,0,0,0,0,0,0
212381,0,0,0,0,0,0,0
101121,0,0,0,0,0,0,0
9607435,1,1,0,0,1,0,0
9206238,3,3,0,0,3,0,0
9709254,3,2,1,1,3,0,0
9710253,2,1,1,1,0,2,8
9506262,5,3,2,4,5,0,0
5045,1,1,0,0,0,1,2
9410377,1,1,0,0,0,1,2
9701382,0,0,0,0,0,0,0
9404317,0,0,0,0,0,0,0
10191,2,1,1,1,0,2,26
9810249,4,1,3,4,1,3,5
301026,0,0,0,0,0,0,0
9709479,3,3,0,0,0,3,4
302027,0,0,0,0,0,0,0
9602298,1,1,0,0,0,1,3
9806323,2,2,0,0,0,2,8
9903286,0,0,0,0,0,0,0
9506358,3,2,1,1,0,3,4
110008,0,0,0,0,0,0,0
110330,0,0,0,0,0,0,0
107292,1,1,0,0,0,1,2
204064,3,2,1,1,0,3,36
9306,0,0,0,0,0,0,0
9204201,1,1,0,0,1,0,0
106121,2,1,1,1,2,0,0
201205,0,0,0,0,0,0,0
9609221,2,2,0,0,1,1,1
108125,1,1,0,0,0,1,2
105163,1,1,0,0,0,1,2
9408311,1,1,0,0,1,0,0
9301257,2,1,1,1,2,0,0
9506353,0,0,0,0,0,0,0
8037,0,0,0,0,0,0,0
9305333,3,3,0,0,3,0,0
9909282,0,0,0,0,0,0,0
9909443,0,0,0,0,0,0,0
9205217,1,1,0,0,1,0,0
9603347,0,0,0,0,0,0,0
210373,0,0,0,0,0,0,0
9408281,1,1,0,0,0,1,1
9405248,0,0,0,0,0,0,0
9510406,2,1,1,1,2,0,0
211213,2,2,0,0,0,2,21
9407379,2,2,0,0,0,2,2
205054,0,0,0,0,0,0,0
211154,0,0,0,0,0,0,0
9509262,0,0,0,0,0,0,0
9806524,1,1,0,0,0,1,4
9708286,0,0,0,0,0,0,0
105179,2,1,1,1,0,2,8
211363,1,1,0,0,0,1,25
9705297,0,0,0,0,0,0,0
9910203,6,2,4,5,6,0,0
9309336,3,3,0,0,3,0,0
9503329,2,1,1,1,0,2,6
9908434,0,0,0,0,0,0,0
209006,3,1,2,2,0,3,65
9611446,3,1,2,2,0,3,3
201105,1,1,0,0,0,1,10
9412326,2,1,1,1,0,2,3
9901422,1,1,0,0,0,1,1
109175,0,0,0,0,0,0,0
8087,7,1,6,19,0,7,7
301033,0,0,0,0,0,0,0
9903452,1,1,0,0,0,1,2
1267,0,0,0,0,0,0,0
9712240,4,3,1,1,4,0,0
201111,0,0,0,0,0,0,0
9510409,1,1,0,0,0,1,2
205221,0,0,0,0,0,0,0
9812299,0,0,0,0,0,0,0
4212,2,1,1,1,0,2,2
210336,1,1,0,0,1,0,0
9178,6,1,5,14,0,6,17
9602398,3,1,2,3,3,0,0
9190,0,0,0,0,0,0,0
9807559,4,2,2,3,1,3,5
104020,3,2,1,1,0,3,13
210237,0,0,0,0,0,0,0
2051,4,1,3,3,2,2,2
9506247,0,0,0,0,0,0,0
9603418,0,0,0,0,0,0,0
9904284,1,1,0,0,0,1,8
9512347,0,0,0,0,0,0,0
112361,5,2,3,7,0,5,15
9902305,0,0,0,0,0,0,0
110296,2,2,0,0,0,2,9
301205,0,0,0,0,0,0,0
9410381,0,0,0,0,0,0,0
204107,0,0,0,0,0,0,0
9805265,0,0,0,0,0,0,0
6287,0,0,0,0,0,0,0
9805237,2,1,1,1,0,2,7
9703297,0,0,0,0,0,0,0
9905314,1,1,0,0,0,1,1
2294,0,0,0,0,0,0,0
9607305,1,1,0,0,1,0,0
9706217,1,1,0,0,0,1,3
9804210,4,2,2,2,0,4,32
9806254,0,0,0,0,0,0,0
5036,0,0,0,0,0,0,0
112180,3,1,2,2,0,3,18
2271,3,1,2,2,0,3,7
9504389,0,0,0,0,0,0,0
6231,1,1,0,0,0,1,5
9907260,1,1,0,0,0,1,3
1251,3,2,1,1,0,3,23
103291,1,1,0,0,0,1,8
205059,0,0,0,0,0,0,0
9208,2,2,0,0,2,0,0
103253,2,2,0,0,2,0,0
9909412,1,1,0,0,1,0,0
9906372,0,0,0,0,0,0,0
9311354,0,0,0,0,0,0,0
9911295,3,1,2,3,0,3,12
9504266,0,0,0,0,0,0,0
9503272,0,0,0,0,0,0,0
111159,2,2,0,0,0,2,5
208040,0,0,0,0,0,0,0
212098,0,0,0,0,0,0,0
105162,2,2,0,0,0,2,6
9710472,1,1,0,0,0,1,2
9811306,0,0,0,0,0,0,0
9407298,2,2,0,0,2,0,0
2184,1,1,0,0,0,1,3
202021,4,2,2,2,0,4,22
9804362,0,0,0,0,0,0,0
9307339,2,2,0,0,2,0,0
9410274,3,3,0,0,3,0,0
9902388,0,0,0,0,0,0,0
111448,0,0,0,0,0,0,0
9805363,3,2,1,1,0,3,12
9806449,0,0,0,0,0,0,0
302133,0,0,0,0,0,0,0
201108,1,1,0,0,0,1,1
9809434,1,1,0,0,1,0,0
111034,0,0,0,0,0,0,0
9601330,0,0,0,0,0,0,0
9205201,4,3,1,1,4,0,0
9701350,3,2,1,1,0,3,5
208072,0,0,0,0,0,0,0
9307206,3,1,2,2,3,0,0
9803280,1,1,0,0,0,1,1
9709428,3,1,2,3,3,0,0
7165,0,0,0,0,0,0,0
112232,2,2,0,0,2,0,0
9312260,2,2,0,0,2,0,0
9901275,0,0,0,0,0,0,0
105343,0,0,0,0,0,0,0
301037,0,0,0,0,0,0,0
210347,0,0,0,0,0,0,0
9411416,1,1,0,0,0,1,1
9510458,0,0,0,0,0,0,0
9501353,0,0,0,0,0,0,0
210301,1,1,0,0,0,1,6
9910471,4,3,1,1,4,0,0
110400,2,1,1,1,1,1,1
9708442,0,0,0,0,0,0,0
9711404,1,1,0,0,1,0,0
112331,1,1,0,0,0,1,3
9904293,0,0,0,0,0,0,0
8329,1,1,0,0,1,0,0
1190,1,1,0,0,0,1,3
9612486,1,1,0,0,0,1,1
9703382,1,1,0,0,0,1,2
9405268,3,3,0,0,0,3,3
9908275,0,0,0,0,0,0,0
9711338,0,0,0,0,0,0,0
10293,0,0,0,0,0,0,0
9502218,0,0,0,0,0,0,0
9909380,0,0,0,0,0,0,0
9704390,0,0,0,0,0,0,0
302179,0,0,0,0,0,0,0
301004,0,0,0,0,0,0,0
102118,0,0,0,0,0,0,0
9809595,0,0,0,0,0,0,0
9910447,0,0,0,0,0,0,0
9909359,0,0,0,0,0,0,0
207295,0,0,0,0,0,0,0
202168,1,1,0,0,0,1,4
9608446,0,0,0,0,0,0,0
104026,0,0,0,0,0,0,0
9205215,1,1,0,0,1,0,0
8096,0,0,0,0,0,0,0
212398,0,0,0,0,0,0,0
112346,1,1,0,0,0,1,15
104163,0,0,0,0,0,0,0
9908209,1,1,0,0,1,0,0
109282,0,0,0,0,0,0,0
9301228,2,1,1,1,2,0,0
9608217,0,0,0,0,0,0,0
212088,0,0,0,0,0,0,0
9608455,0,0,0,0,0,0,0
8031,0,0,0,0,0,0,0
3314,0,0,0,0,0,0,0
112253,0,0,0,0,0,0,0
206039,0,0,0,0,0,0,0
209289,0,0,0,0,0,0,0
9711331,0,0,0,0,0,0,0
201062,0,0,0,0,0,0,0
1221,0,0,0,0,0,0,0
302041,0,0,0,0,0,0,0
1076,0,0,0,0,0,0,0
9912535,0,0,0,0,0,0,0
11110,0,0,0,0,0,0,0
9803278,0,0,0,0,0,0,0
205139,0,0,0,0,0,0,0
9712370,3,1,2,2,3,0,0
11216,0,0,0,0,0,0,0
110042,0,0,0,0,0,0,0
206092,2,2,0,0,2,0,0
203011,1,1,0,0,0,1,1
302212,0,0,0,0,0,0,0
5048,0,0,0,0,0,0,0
208147,0,0,0,0,0,0,0
9802355,0,0,0,0,0,0,0
212102,1,1,0,0,0,1,3
9504201,1,1,0,0,1,0,0
9308321,0,0,0,0,0,0,0
204096,0,0,0,0,0,0,0
3197,1,1,0,0,1,0,0
208254,1,1,0,0,0,1,1
9320,0,0,0,0,0,0,0
301035,0,0,0,0,0,0,0
101129,1,1,0,0,0,1,1
9402271,0,0,0,0,0,0,0
212051,0,0,0,0,0,0,0
9703342,1,1,0,0,0,1,3
9903415,1,1,0,0,1,0,0
111280,0,0,0,0,0,0,0
9907304,0,0,0,0,0,0,0
9612257,1,1,0,0,1,0,0
301278,0,0,0,0,0,0,0
9910356,1,1,0,0,1,0,0
301104,0,0,0,0,0,0,0
111380,0,0,0,0,0,0,0
9609224,0,0,0,0,0,0,0
8219,1,1,0,0,1,0,0
109141,1,1,0,0,0,1,2
9604356,0,0,0,0,0,0,0
9706226,0,0,0,0,0,0,0
9911539,0,0,0,0,0,0,0
9503314,0,0,0,0,0,0,0
9810326,0,0,0,0,0,0,0
9905315,0,0,0,0,0,0,0
206069,0,0,0,0,0,0,0
209008,0,0,0,0,0,0,0
1047,0,0,0,0,0,0,0
9505367,1,1,0,0,1,0,0
9912235,0,0,0,0,0,0,0
211445,0,0,0,0,0,0,0
9609272,0,0,0,0,0,0,0
9912418,0,0,0,0,0,0,0
107059,1,1,0,0,0,1,1
9802449,0,0,0,0,0,0,0
9411275,0,0,0,0,0,0,0
301247,0,0,0,0,0,0,0
9705455,0,0,0,0,0,0,0
9504409,1,1,0,0,1,0,0
9608334,0,0,0,0,0,0,0
5289,0,0,0,0,0,0,0
9508328,0,0,0,0,0,0,0
9910511,0,0,0,0,0,0,0
208229,0,0,0,0,0,0,0
9803404,0,0,0,0,0,0,0
9810422,0,0,0,0,0,0,0
6187,0,0,0,0,0,0,0
201158,0,0,0,0,0,0,0
10271,0,0,0,0,0,0,0
9706433,0,0,0,0,0,0,0
9912440,0,0,0,0,0,0,0
210366,0,0,0,0,0,0,0
202214,0,0,0,0,0,0,0
9803436,0,0,0,0,0,0,0
4245,0,0,0,0,0,0,0
106273,0,0,0,0,0,0,0
6033,1,1,0,0,0,1,9
5001,0,0,0,0,0,0,0
212361,1,1,0,0,0,1,1
9909342,0,0,0,0,0,0,0
9113,0,0,0,0,0,0,0
202067,0,0,0,0,0,0,0
9905288,0,0,0,0,0,0,0
3237,1,1,0,0,1,0,0
9903506,1,1,0,0,1,0,0
111134,2,2,0,0,1,1,1
206278,0,0,0,0,0,0,0
104212,0,0,0,0,0,0,0
9902210,1,1,0,0,1,0,0
9511328,0,0,0,0,0,0,0
211043,1,1,0,0,0,1,6
5008,0,0,0,0,0,0,0
9807562,0,0,0,0,0,0,0
9708309,1,1,0,0,1,0,0
9608202,0,0,0,0,0,0,0
210225,0,0,0,0,0,0,0
211289,0,0,0,0,0,0,0
111017,0,0,0,0,0,0,0
9710274,0,0,0,0,0,0,0
107155,0,0,0,0,0,0,0
106271,0,0,0,0,0,0,0
211009,0,0,0,0,0,0,0
9804225,0,0,0,0,0,0,0
9809400,1,1,0,0,1,0,0
9611287,0,0,0,0,0,0,0
9609391,0,0,0,0,0,0,0
104231,1,1,0,0,1,0,0
102066,0,0,0,0,0,0,0
9502228,0,0,0,0,0,0,0
9707339,0,0,0,0,0,0,0
209198,0,0,0,0,0,0,0
211189,0,0,0,0,0,0,0
9807232,0,0,0,0,0,0,0
9902331,0,0,0,0,0,0,0
9253,0,0,0,0,0,0,0
8172,0,0,0,0,0,0,0
101050,0,0,0,0,0,0,0
11050,0,0,0,0,0,0,0
102024,0,0,0,0,0,0,0
301034,0,0,0,0,0,0,0
109216,0,0,0,0,0,0,0
9809528,0,0,0,0,0,0,0
9810502,0,0,0,0,0,0,0
208170,0,0,0,0,0,0,0
9605421,0,0,0,0,0,0,0
210217,0,0,0,0,0,0,0
9705431,0,0,0,0,0,0,0
210030,0,0,0,0,0,0,0
301207,0,0,0,0,0,0,0
205203,0,0,0,0,0,0,0
110259,0,0,0,0,0,0,0
301098,0,0,0,0,0,0,0
9809345,0,0,0,0,0,0,0
9303300,1,1,0,0,1,0,0
9503389,0,0,0,0,0,0,0
302175,0,0,0,0,0,0,0
9607235,0,0,0,0,0,0,0
4022,0,0,0,0,0,0,0
210184,0,0,0,0,0,0,0
