fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
212235,0,0,0,0,0,0,0
9811424,0,0,0,0,0,0,0
112093,0,0,0,0,0,0,0
9905389,0,0,0,0,0,0,0
110204,0,0,0,0,0,0,0
211192,0,0,0,0,0,0,0
9905535,0,0,0,0,0,0,0
211126,0,0,0,0,0,0,0
9506337,0,0,0,0,0,0,0
302229,0,0,0,0,0,0,0
207316,0,0,0,0,0,0,0
9801250,0,0,0,0,0,0,0
109087,0,0,0,0,0,0,0
9912346,0,0,0,0,0,0,0
9901335,1,1,0,0,1,0,0
9306303,0,0,0,0,0,0,0
208167,0,0,0,0,0,0,0
302242,0,0,0,0,0,0,0
9610282,9,2,7,17,0,9,16
12152,22,4,18,73,0,22,115
9701278,14,1,13,49,0,14,98
9609437,12,2,10,18,0,12,60
9604309,15,3,12,38,0,15,57
105318,2,1,1,1,0,2,16
9903215,9,4,5,10,0,9,89
9211292,32,1,31,171,0,32,32
9811357,22,5,17,40,0,22,115
106315,22,8,14,41,0,22,113
10338,27,8,19,44,0,27,390
9906242,1,1,0,0,1,0,0
9309211,5,2,3,5,3,2,2
9607259,37,8,29,93,2,35,153
9602364,9,4,5,8,0,9,46
9503303,23,1,22,103,23,0,0
9807310,76,5,71,588,59,17,17
9808470,8,2,6,10,8,0,0
9710516,24,4,20,87,24,0,0
9808269,21,1,20,65,1,20,41
9505385,53,3,50,271,45,8,8
9805429,22,2,20,76,0,22,194
9609343,21,1,20,98,2,19,33
104091,13,2,11,18,0,13,72
9612400,2,1,1,1,0,2,6
9803255,5,1,4,6,1,4,8
9303320,29,1,28,123,29,0,0
9702361,17,1,16,58,6,11,11
9609431,12,4,8,18,0,12,55
9611293,14,7,7,15,1,13,84
9907275,6,3,3,4,0,6,59
9901288,18,6,12,28,0,18,78
9806468,31,7,24,119,1,30,356
9704357,62,1,61,436,49,13,13
10008,12,3,9,19,0,12,210
9810482,28,2,26,108,0,28,380
9607225,50,2,48,369,0,50,274
9704246,9,2,7,18,0,9,9
9603379,9,2,7,21,9,0,0
9504424,5,3,2,2,0,5,25
9312359,96,13,83,522,7,89,169
9804253,17,4,13,70,1,16,88
12318,4,4,0,0,0,4,23
9805303,51,8,43,222,1,50,488
9809302,1,1,0,0,0,1,18
9707213,5,2,3,3,0,5,22
9709232,18,4,14,31,1,17,29
9505314,5,2,3,4,1,4,5
9812267,11,3,8,21,0,11,33
9508379,35,4,31,248,3,32,127
9512421,9,6,3,6,0,9,20
9409349,21,3,18,63,2,19,24
9708342,9,2,7,17,0,9,41
9702424,20,3,17,88,0,20,151
9904478,11,2,9,22,5,6,6
9802290,98,4,94,855,22,76,270
9503386,8,1,7,18,0,8,16
9811478,0,0,0,0,0,0,0
9506203,3,2,1,1,0,3,7
9308330,15,8,7,19,15,0,0
102170,0,0,0,0,0,0,0
9903355,43,2,41,264,0,43,122
9611388,22,2,20,106,2,20,25
9503209,32,1,31,179,32,0,0
9505288,11,3,8,21,0,11,51
9909350,1,1,0,0,1,0,0
9302240,12,3,9,24,12,0,0
9406214,10,3,7,24,10,0,0
9805271,4,2,2,4,0,4,8
9408273,8,4,4,6,8,0,0
9703266,22,5,17,79,0,22,118
9902327,41,2,39,238,1,40,183
9911474,14,1,13,36,0,14,70
9709443,10,1,9,37,0,10,74
9901207,6,2,4,5,0,6,55
9810409,35,2,33,289,0,35,233
9604351,45,5,40,259,2,43,188
11379,23,6,17,44,3,20,109
1318,17,2,15,42,0,17,122
9306310,9,3,6,12,1,8,13
9905253,4,2,2,3,0,4,13
9704394,14,3,11,26,0,14,58
207275,0,0,0,0,0,0,0
9510377,12,3,9,22,0,12,149
9402253,44,4,40,245,44,0,0
9810410,47,2,45,345,0,47,292
9704273,38,1,37,250,38,0,0
9706391,10,1,9,17,0,10,43
9703388,5,2,3,5,0,5,32
9512383,26,5,21,72,1,25,81
9711244,15,1,14,64,2,13,27
9701216,6,2,4,8,1,5,5
9501269,33,1,32,160,33,0,0
9607237,7,1,6,11,1,6,16
9710441,18,4,14,36,3,15,24
9902203,5,1,4,7,2,3,4
9408352,21,3,18,64,3,18,29
9603244,10,1,9,24,10,0,0
9403385,5,3,2,2,5,0,0
9601293,12,2,10,24,0,12,92
9912317,24,5,19,83,0,24,152
9712532,6,1,5,13,0,6,36
9712479,15,4,11,24,0,15,59
9703219,2,1,1,1,0,2,28
102146,90,3,87,1181,34,56,186
102147,66,2,64,669,4,62,161
9704335,16,5,11,26,5,11,22
9903468,12,4,8,28,0,12,42
9904413,24,5,19,61,0,24,269
9911337,24,7,17,51,0,24,170
108108,11,3,8,15,2,9,24
102252,12,1,11,33,0,12,117
9301240,6,1,5,10,6,0,0
9907352,11,2,9,26,0,11,17
1001,33,2,31,256,0,33,321
9405308,16,3,13,67,16,0,0
9605264,24,5,19,61,6,18,42
9412348,19,2,17,48,6,13,18
4268,2,1,1,1,2,0,0
9910474,29,2,27,133,2,27,72
6340,6,2,4,6,0,6,22
9504268,8,1,7,9,1,7,9
10029,8,3,5,6,0,8,82
211156,1,1,0,0,0,1,16
9806357,10,2,8,14,0,10,35
111042,45,4,41,359,0,45,405
9908530,8,1,7,12,0,8,21
1302,7,6,1,2,0,7,25
7100,9,1,8,16,9,0,0
7226,18,7,11,15,0,18,266
205071,7,4,3,4,0,7,47
5185,9,3,6,15,0,9,46
4175,5,1,4,5,0,5,36
9612391,2,2,0,0,0,2,9
9909393,12,5,7,18,0,12,34
9407328,10,6,4,6,0,10,43
9507372,4,2,2,2,0,4,4
205134,0,0,0,0,0,0,0
10107,1,1,0,0,0,1,13
9401325,6,3,3,5,0,6,20
7315,24,1,23,113,0,24,165
9801240,1,1,0,0,0,1,6
9508409,41,4,37,130,0,41,144
9505313,8,2,6,10,0,8,8
9703259,21,5,16,62,8,13,22
9404277,8,2,6,20,8,0,0
9208236,21,1,20,78,21,0,0
9412209,18,2,16,73,18,0,0
8029,2,1,1,1,0,2,19
9707251,50,5,45,282,1,49,194
9711401,1,1,0,0,0,1,3
9302227,11,1,10,25,11,0,0
7158,11,2,9,29,0,11,41
9604295,24,3,21,134,4,20,20
9806510,2,2,0,0,0,2,14
101236,3,1,2,2,0,3,16
9605412,25,3,22,98,7,18,35
9504338,3,3,0,0,0,3,3
5108,24,2,22,79,2,22,41
9705344,37,8,29,139,0,37,182
9710414,3,2,1,1,3,0,0
9306241,23,1,22,63,23,0,0
9310350,15,6,9,24,15,0,0
9711447,2,1,1,1,2,0,0
9503291,17,2,15,48,17,0,0
104060,1,1,0,0,0,1,1
9510208,3,1,2,3,0,3,29
9605367,26,1,25,105,1,25,44
9609345,6,1,5,10,0,6,27
9710252,1,1,0,0,0,1,5
9602429,18,1,17,70,1,17,45
9308226,6,5,1,1,0,6,10
9608479,7,2,5,9,0,7,8
9706457,5,3,2,2,0,5,45
9410281,35,4,31,131,4,31,125
9607326,1,1,0,0,0,1,11
9906270,9,2,7,18,0,9,27
9606419,14,3,11,23,8,6,6
11263,8,3,5,5,0,8,80
9903554,12,3,9,18,3,9,17
9709438,5,1,4,5,0,5,9
10240,17,2,15,78,0,17,36
9705242,28,2,26,144,18,10,13
9406204,34,2,32,155,15,19,19
9807454,8,5,3,4,0,8,89
9606207,22,5,17,41,1,21,21
9911305,4,1,3,3,2,2,2
9909376,13,1,12,50,0,13,100
9307336,21,7,14,45,21,0,0
9710392,7,2,5,9,0,7,68
9612284,9,5,4,8,9,0,0
9902352,1,1,0,0,0,1,3
9712429,18,3,15,74,3,15,32
9310262,2,1,1,1,2,0,0
9807375,15,4,11,56,1,14,34
9506351,6,1,5,8,1,5,9
9601282,38,2,36,155,0,38,59
9903432,7,1,6,12,0,7,13
3272,3,1,2,3,0,3,9
9411429,9,2,7,15,0,9,25
9909333,19,3,16,70,0,19,184
7178,4,3,1,1,0,4,33
9907333,26,5,21,56,0,26,142
9601254,5,2,3,4,1,4,4
9304245,13,4,9,22,13,0,0
301079,0,0,0,0,0,0,0
9407324,1,1,0,0,0,1,2
9511341,23,2,21,113,1,22,89
9706252,10,1,9,16,0,10,20
9310361,2,1,1,1,0,2,2
9609371,3,2,1,2,3,0,0
3165,13,2,11,34,0,13,67
9609247,7,2,5,8,4,3,5
9907449,2,2,0,0,1,1,1
3018,2,2,0,0,0,2,15
9712530,0,0,0,0,0,0,0
9310371,1,1,0,0,0,1,1
9612321,11,2,9,19,0,11,94
9709223,10,2,8,15,0,10,86
9508359,33,4,29,158,33,0,0
3017,1,1,0,0,0,1,3
9311341,15,3,12,32,15,0,0
9608438,15,1,14,46,0,15,45
5275,22,1,21,131,22,0,0
106135,12,3,9,23,0,12,178
7279,2,2,0,0,0,2,5
9501325,13,3,10,21,0,13,47
9306296,5,3,2,2,5,0,0
9502341,21,3,18,120,5,16,24
4179,2,1,1,1,0,2,8
211075,0,0,0,0,0,0,0
5168,1,1,0,0,1,0,0
8016,10,4,6,13,0,10,61
9805430,8,3,5,7,4,4,4
9307307,1,1,0,0,1,0,0
7066,5,3,2,2,0,5,38
9404247,17,11,6,10,1,16,16
9808244,7,4,3,3,0,7,33
109245,3,1,2,2,0,3,14
9612439,4,2,2,3,0,4,15
9207232,14,1,13,37,14,0,0
9706511,20,2,18,40,2,18,38
202107,10,2,8,9,0,10,30
9706472,4,4,0,0,4,0,0
9504371,5,1,4,6,0,5,18
9802392,2,2,0,0,2,0,0
9602310,5,2,3,6,0,5,17
9606472,3,2,1,1,0,3,20
9709382,9,5,4,6,4,5,5
9710341,5,4,1,1,0,5,20
9512442,8,1,7,13,8,0,0
9911345,3,3,0,0,0,3,4
9812366,43,5,38,174,0,43,214
301251,0,0,0,0,0,0,0
9809506,14,1,13,39,0,14,198
11222,5,1,4,7,2,3,3
9705305,9,3,6,14,1,8,14
9603345,5,3,2,5,0,5,10
9703303,12,2,10,31,0,12,30
9909539,9,2,7,11,0,9,50
9707464,9,2,7,21,9,0,0
9707215,25,1,24,80,6,19,19
9903288,10,3,7,17,7,3,3
202006,11,3,8,18,0,11,38
9309287,10,2,8,17,0,10,13
204062,1,1,0,0,0,1,4
11092,12,4,8,19,2,10,11
9510209,4,2,2,5,3,1,1
1073,2,2,0,0,0,2,16
9808489,1,1,0,0,0,1,2
9503238,15,5,10,30,1,14,14
9307,2,2,0,0,2,0,0
9503279,5,1,4,9,5,0,0
9607253,11,1,10,25,11,0,0
9503414,1,1,0,0,0,1,1
9605219,12,2,10,34,0,12,23
7133,17,1,16,66,0,17,191
9411232,7,5,2,3,4,3,3
9805477,8,1,7,17,1,7,7
9507407,6,4,2,4,1,5,10
3309,6,3,3,5,0,6,32
112191,2,2,0,0,0,2,7
9707467,6,2,4,6,5,1,2
9512441,2,1,1,1,0,2,2
203034,8,1,7,14,0,8,51
9712228,9,2,7,20,3,6,7
202131,9,2,7,17,0,9,55
9504337,8,1,7,17,8,0,0
9606327,4,1,3,6,0,4,8
9206232,1,1,0,0,1,0,0
9507359,4,2,2,2,0,4,18
1333,1,1,0,0,0,1,3
9503442,16,1,15,76,16,0,0
9906527,1,1,0,0,0,1,3
4107,12,2,10,30,2,10,20
9604380,3,1,2,2,3,0,0
9901348,1,1,0,0,0,1,2
9905246,4,3,1,1,0,4,50
206081,0,0,0,0,0,0,0
9610464,6,3,3,5,0,6,39
201300,3,3,0,0,0,3,46
9712350,5,1,4,5,0,5,11
9808466,1,1,0,0,0,1,7
9501257,4,2,2,3,0,4,10
9907401,3,1,2,2,0,3,37
9911321,5,4,1,1,0,5,46
9802282,7,3,4,7,0,7,29
9905376,21,6,15,36,0,21,192
9312258,8,5,3,5,0,8,8
9903354,30,11,19,44,0,30,179
9611308,3,1,2,2,0,3,9
9411302,12,6,6,8,2,10,10
9405272,27,2,25,155,1,26,150
9911238,2,1,1,1,1,1,1
9510326,5,1,4,7,2,3,3
9207212,8,2,6,8,8,0,0
9503330,6,2,4,10,6,0,0
201236,0,0,0,0,0,0,0
9812331,0,0,0,0,0,0,0
9610258,2,2,0,0,1,1,1
9504320,6,2,4,9,1,5,5
9502323,14,6,8,11,0,14,51
9412266,9,5,4,4,4,5,6
9602326,17,4,13,38,0,17,30
9912471,1,1,0,0,0,1,9
7162,7,1,6,15,0,7,34
9912388,25,5,20,67,0,25,196
9709213,4,4,0,0,0,4,5
5081,2,2,0,0,0,2,24
9711473,0,0,0,0,0,0,0
9306201,6,3,3,5,6,0,0
3284,4,1,3,4,0,4,17
4064,1,1,0,0,1,0,0
9512234,14,3,11,24,2,12,17
9707335,3,1,2,3,0,3,5
104033,2,2,0,0,0,2,17
6129,11,1,10,29,3,8,14
3228,1,1,0,0,1,0,0
9205213,7,4,3,4,7,0,0
9511456,2,1,1,1,0,2,2
9312337,1,1,0,0,1,0,0
211374,0,0,0,0,0,0,0
110147,0,0,0,0,0,0,0
9039,6,3,3,3,0,6,25
101291,0,0,0,0,0,0,0
9609266,9,3,6,10,1,8,32
104275,2,2,0,0,0,2,7
9406342,4,1,3,3,4,0,0
9903326,5,2,3,4,0,5,14
204270,2,1,1,1,0,2,11
9912478,3,1,2,3,0,3,19
211433,0,0,0,0,0,0,0
9806350,16,3,13,46,0,16,98
9703225,5,1,4,6,2,3,3
9801317,3,1,2,2,3,0,0
8263,4,2,2,5,0,4,38
9507461,13,1,12,32,1,12,31
8005,4,4,0,0,0,4,53
103185,0,0,0,0,0,0,0
9803269,3,1,2,2,0,3,26
9712260,0,0,0,0,0,0,0
9604360,4,1,3,4,1,3,3
101176,2,2,0,0,0,2,2
9702370,5,2,3,6,0,5,9
9601355,5,1,4,5,3,2,2
302055,0,0,0,0,0,0,0
9803313,7,2,5,5,1,6,6
9801399,7,2,5,5,0,7,40
9307223,0,0,0,0,0,0,0
9903299,4,2,2,3,0,4,22
9401349,2,1,1,1,2,0,0
9801330,7,2,5,6,1,6,6
9810247,0,0,0,0,0,0,0
8286,1,1,0,0,0,1,3
9810239,2,1,1,1,0,2,22
6127,9,2,7,16,2,7,19
9711361,10,4,6,9,10,0,0
9903364,17,1,16,71,3,14,26
9509392,1,1,0,0,0,1,8
9607297,9,1,8,18,9,0,0
206292,12,8,4,4,0,12,41
210260,1,1,0,0,0,1,4
9408260,11,3,8,16,1,10,10
9311365,2,2,0,0,2,0,0
9910519,1,1,0,0,1,0,0
9706453,0,0,0,0,0,0,0
9402325,2,2,0,0,2,0,0
9707396,0,0,0,0,0,0,0
209045,1,1,0,0,1,0,0
9403351,6,4,2,3,6,0,0
9904304,3,1,2,3,0,3,7
106002,1,1,0,0,0,1,4
209330,1,1,0,0,0,1,15
105291,12,4,8,26,1,11,28
9801338,0,0,0,0,0,0,0
107189,4,2,2,4,0,4,35
103275,17,1,16,31,2,15,42
9601247,3,1,2,2,0,3,6
9707520,1,1,0,0,0,1,2
9705370,2,2,0,0,0,2,10
9301225,11,5,6,9,11,0,0
9711304,2,2,0,0,1,1,1
9304262,2,2,0,0,2,0,0
5302,2,1,1,1,0,2,7
10342,1,1,0,0,0,1,1
9601364,1,1,0,0,0,1,1
106169,8,2,6,15,0,8,58
9606288,0,0,0,0,0,0,0
9412230,1,1,0,0,1,0,0
102019,6,2,4,4,0,6,51
202054,2,2,0,0,0,2,24
9409323,5,1,4,9,5,0,0
9811311,6,1,5,14,2,4,4
9712216,12,2,10,18,1,11,48
9707380,8,3,5,9,8,0,0
9508269,2,1,1,1,2,0,0
9607419,8,1,7,21,8,0,0
9908471,1,1,0,0,0,1,2
111048,1,1,0,0,0,1,1
101225,17,1,16,22,0,17,130
9810549,1,1,0,0,0,1,2
12379,6,2,4,8,6,0,0
210258,2,1,1,1,0,2,9
9712318,12,3,9,20,6,6,16
9609231,4,3,1,1,0,4,7
9911485,2,2,0,0,2,0,0
9610445,16,3,13,39,4,12,27
11275,7,3,4,9,0,7,52
102073,0,0,0,0,0,0,0
9303296,6,2,4,6,6,0,0
9502373,2,2,0,0,0,2,4
210296,2,2,0,0,0,2,20
106229,2,1,1,1,0,2,2
9604300,4,1,3,3,0,4,12
9512275,1,1,0,0,0,1,1
102106,2,2,0,0,0,2,8
9612342,1,1,0,0,1,0,0
9709250,3,2,1,1,0,3,7
2133,2,2,0,0,0,2,3
3133,0,0,0,0,0,0,0
9407342,5,5,0,0,0,5,9
9911313,4,1,3,6,1,3,13
6102,1,1,0,0,1,0,0
9605376,9,1,8,19,9,0,0
9912500,5,4,1,1,0,5,19
112264,0,0,0,0,0,0,0
9803281,0,0,0,0,0,0,0
9706535,1,1,0,0,0,1,3
9908300,3,3,0,0,0,3,16
9609465,0,0,0,0,0,0,0
201005,4,3,1,2,0,4,8
9612429,1,1,0,0,0,1,9
10259,1,1,0,0,0,1,10
9805404,5,4,1,1,0,5,7
9612201,1,1,0,0,0,1,1
9904291,8,2,6,14,0,8,32
109111,0,0,0,0,0,0,0
9903312,1,1,0,0,0,1,2
9801284,10,1,9,31,9,1,1
9508287,1,1,0,0,1,0,0
204126,0,0,0,0,0,0,0
9610328,5,3,2,3,0,5,8
9806458,1,1,0,0,1,0,0
9404360,1,1,0,0,0,1,4
9308369,3,1,2,2,0,3,3
9803253,9,1,8,23,2,7,12
2191,2,1,1,1,0,2,35
9808469,18,5,13,31,0,18,57
211021,3,1,2,2,0,3,60
101122,1,1,0,0,0,1,4
9605455,1,1,0,0,0,1,1
107068,5,2,3,5,0,5,16
9903339,1,1,0,0,0,1,1
9607263,5,1,4,7,0,5,10
9710238,4,1,3,4,0,4,18
9801219,5,4,1,1,5,0,0
9305238,4,1,3,5,4,0,0
9902460,0,0,0,0,0,0,0
9612458,6,1,5,6,0,6,19
9508395,8,2,6,12,8,0,0
9610219,13,5,8,16,10,3,3
110266,3,1,2,3,0,3,13
9912283,4,4,0,0,1,3,10
205103,1,1,0,0,0,1,9
102339,2,2,0,0,0,2,15
9412213,5,2,3,3,5,0,0
9708487,2,1,1,1,0,2,3
9812484,3,2,1,1,0,3,6
9505337,2,2,0,0,2,0,0
9710292,0,0,0,0,0,0,0
9402233,0,0,0,0,0,0,0
9610491,1,1,0,0,1,0,0
211181,4,2,2,2,0,4,6
9706507,20,4,16,30,20,0,0
9708224,1,1,0,0,0,1,3
9611460,2,1,1,1,0,2,5
9905223,0,0,0,0,0,0,0
9608212,4,2,2,3,4,0,0
103040,3,2,1,2,3,0,0
9601353,16,6,10,23,0,16,20
9403209,4,2,2,3,4,0,0
9410236,0,0,0,0,0,0,0
11289,4,1,3,5,0,4,43
9902260,10,6,4,6,0,10,38
9408338,1,1,0,0,0,1,1
7332,6,2,4,6,0,6,27
204121,0,0,0,0,0,0,0
9611466,1,1,0,0,1,0,0
9507254,1,1,0,0,1,0,0
210075,1,1,0,0,0,1,2
201091,4,4,0,0,0,4,20
9403325,4,2,2,2,4,0,0
9401231,0,0,0,0,0,0,0
12092,1,1,0,0,0,1,6
9411336,6,4,2,2,1,5,5
9808234,3,3,0,0,0,3,3
9912308,1,1,0,0,0,1,1
9811488,1,1,0,0,1,0,0
203211,0,0,0,0,0,0,0
205061,8,1,7,23,0,8,16
9403253,4,2,2,3,4,0,0
2057,2,2,0,0,0,2,14
9604269,2,1,1,1,0,2,9
7091,12,2,10,35,0,12,98
9903377,4,1,3,6,0,4,11
206300,11,1,10,25,0,11,114
207052,4,2,2,3,0,4,30
101031,0,0,0,0,0,0,0
9203219,6,5,1,1,6,0,0
9702357,2,1,1,1,0,2,3
9603436,3,1,2,3,0,3,3
9406265,0,0,0,0,0,0,0
9512251,7,2,5,6,7,0,0
9801295,3,1,2,2,0,3,8
9706259,3,2,1,1,2,1,2
9809283,2,2,0,0,2,0,0
107230,3,2,1,1,0,3,12
9903209,4,3,1,2,2,2,2
9905236,2,1,1,1,2,0,0
112145,0,0,0,0,0,0,0
9707536,8,1,7,15,0,8,43
6130,0,0,0,0,0,0,0
210206,2,2,0,0,0,2,29
111091,0,0,0,0,0,0,0
12047,1,1,0,0,0,1,7
9912362,0,0,0,0,0,0,0
9901309,2,2,0,0,0,2,7
6259,2,2,0,0,0,2,4
207005,4,3,1,1,0,4,39
107257,3,2,1,1,2,1,1
9311359,0,0,0,0,0,0,0
9309277,3,1,2,3,3,0,0
9703459,1,1,0,0,0,1,3
9603354,0,0,0,0,0,0,0
101215,3,2,1,1,0,3,22
11167,2,1,1,1,0,2,8
9603273,2,2,0,0,1,1,2
9809562,10,4,6,7,0,10,27
9807400,6,2,4,4,6,0,0
9805248,1,1,0,0,0,1,5
8168,2,2,0,0,0,2,5
3293,0,0,0,0,0,0,0
9702416,1,1,0,0,0,1,2
9909335,0,0,0,0,0,0,0
9905318,5,3,2,2,0,5,5
204106,0,0,0,0,0,0,0
9812333,5,2,3,8,0,5,15
208271,1,1,0,0,0,1,1
105116,1,1,0,0,0,1,4
106127,2,2,0,0,0,2,2
9904511,1,1,0,0,1,0,0
9312283,1,1,0,0,1,0,0
9607316,0,0,0,0,0,0,0
9808354,1,1,0,0,0,1,1
9408318,2,2,0,0,2,0,0
9611254,0,0,0,0,0,0,0
9707513,5,3,2,2,0,5,11
211321,4,1,3,4,0,4,20
9511395,0,0,0,0,0,0,0
9805420,2,2,0,0,0,2,6
9909547,4,1,3,4,4,0,0
9703423,3,2,1,1,3,0,0
204212,0,0,0,0,0,0,0
3194,0,0,0,0,0,0,0
207153,4,3,1,1,0,4,55
9702313,0,0,0,0,0,0,0
7059,2,1,1,1,0,2,6
106107,0,0,0,0,0,0,0
9903531,5,4,1,1,0,5,55
211371,0,0,0,0,0,0,0
107274,1,1,0,0,1,0,0
11286,1,1,0,0,1,0,0
6203,1,1,0,0,0,1,6
201043,1,1,0,0,0,1,4
9410240,8,1,7,14,8,0,0
205306,1,1,0,0,0,1,1
9907286,3,3,0,0,1,2,2
9907430,3,3,0,0,0,3,6
9812470,1,1,0,0,1,0,0
9805362,1,1,0,0,1,0,0
9704432,3,1,2,2,0,3,4
208007,4,3,1,1,0,4,24
111234,4,1,3,5,0,4,35
10114,6,2,4,7,0,6,15
9502389,0,0,0,0,0,0,0
9403361,8,4,4,5,8,0,0
9609318,1,1,0,0,1,0,0
9812442,4,2,2,2,4,0,0
9607337,0,0,0,0,0,0,0
111314,1,1,0,0,0,1,13
12236,1,1,0,0,0,1,2
111127,1,1,0,0,0,1,2
9804326,2,1,1,1,0,2,2
9712233,0,0,0,0,0,0,0
9704286,0,0,0,0,0,0,0
9501209,0,0,0,0,0,0,0
301093,0,0,0,0,0,0,0
9407239,2,2,0,0,2,0,0
9603297,0,0,0,0,0,0,0
212374,1,1,0,0,0,1,17
12224,1,1,0,0,0,1,8
9711491,0,0,0,0,0,0,0
9086,6,5,1,1,0,6,28
9504270,0,0,0,0,0,0,0
9910473,0,0,0,0,0,0,0
9711219,0,0,0,0,0,0,0
205062,1,1,0,0,0,1,2
10054,2,1,1,1,0,2,27
9610420,3,3,0,0,2,1,1
9809567,13,4,9,15,1,12,27
9508326,4,4,0,0,0,4,4
9711321,4,4,0,0,4,0,0
211243,2,2,0,0,1,1,2
9806364,1,1,0,0,1,0,0
202156,1,1,0,0,0,1,1
9811223,0,0,0,0,0,0,0
9810363,7,1,6,14,7,0,0
9901332,11,2,9,27,10,1,1
201125,0,0,0,0,0,0,0
9905537,2,1,1,1,2,0,0
301071,0,0,0,0,0,0,0
9304207,3,1,2,2,3,0,0
212203,0,0,0,0,0,0,0
9709371,7,4,3,5,1,6,15
9602321,1,1,0,0,1,0,0
9707318,1,1,0,0,0,1,4
9611305,2,2,0,0,1,1,2
207104,0,0,0,0,0,0,0
9503311,6,4,2,4,3,3,5
9701267,1,1,0,0,0,1,2
9905469,1,1,0,0,0,1,1
9910544,0,0,0,0,0,0,0
301253,0,0,0,0,0,0,0
9405403,1,1,0,0,0,1,2
9409241,2,2,0,0,1,1,1
210179,3,3,0,0,1,2,4
9902252,0,0,0,0,0,0,0
9704444,2,1,1,1,0,2,7
11339,1,1,0,0,0,1,2
203064,0,0,0,0,0,0,0
9004,3,1,2,3,3,0,0
9710395,0,0,0,0,0,0,0
106185,3,3,0,0,3,0,0
11108,1,1,0,0,1,0,0
103047,3,1,2,2,2,1,3
101267,2,1,1,1,0,2,11
9602243,0,0,0,0,0,0,0
9902353,2,2,0,0,2,0,0
9710248,2,2,0,0,1,1,1
9606349,1,1,0,0,1,0,0
9710530,0,0,0,0,0,0,0
9604341,2,1,1,1,2,0,0
2109,1,1,0,0,0,1,2
9503246,1,1,0,0,1,0,0
9811510,1,1,0,0,0,1,2
8177,0,0,0,0,0,0,0
9712223,2,1,1,1,0,2,14
9901340,4,2,2,5,4,0,0
9408394,1,1,0,0,0,1,1
9804289,0,0,0,0,0,0,0
211228,2,1,1,1,0,2,21
9501319,4,2,2,3,4,0,0
211096,0,0,0,0,0,0,0
9807428,3,3,0,0,3,0,0
1066,1,1,0,0,1,0,0
9408237,1,1,0,0,1,0,0
202193,0,0,0,0,0,0,0
9901212,0,0,0,0,0,0,0
103099,5,2,3,6,0,5,41
9606368,7,6,1,1,4,3,3
9910543,1,1,0,0,0,1,2
9912416,4,2,2,2,4,0,0
111434,0,0,0,0,0,0,0
9304264,3,1,2,2,3,0,0
9710246,1,1,0,0,0,1,2
201295,0,0,0,0,0,0,0
9806465,0,0,0,0,0,0,0
9308317,5,3,2,3,5,0,0
9706434,0,0,0,0,0,0,0
11196,0,0,0,0,0,0,0
9709488,1,1,0,0,0,1,3
9812220,1,1,0,0,1,0,0
6344,1,1,0,0,0,1,9
209313,0,0,0,0,0,0,0
9405292,1,1,0,0,1,0,0
101311,5,3,2,3,1,4,4
9509402,0,0,0,0,0,0,0
207238,0,0,0,0,0,0,0
9805354,1,1,0,0,0,1,1
301064,0,0,0,0,0,0,0
106134,0,0,0,0,0,0,0
206008,0,0,0,0,0,0,0
5161,2,1,1,1,0,2,4
